('https://image1.ljcdn.com/120000-inspection/64cbcb52-b5e1-4376-aa10-f65440029c83.jpg.296x216.jpg', '祈年大厦  西南两居 交通方便 视野开阔！', '祈年大厦  | 2室1厅 | 76.04平米 | 南 | 精装 | 有电梯', '低楼层(共32层)塔楼  -  劝业场', '468万', '单价61547元/平米')
('https://image1.ljcdn.com/120000-inspection/fb9e7c50-f410-44f8-9a54-ff8cce0dd4bd.jpg.296x216.jpg', '庆泰里 2室1厅 344万', '庆泰里  | 2室1厅 | 86.12平米 | 东 西 | 其他', '高楼层(共7层)板楼  -  劝业场', '344万', '单价39945元/平米')
('https://image1.ljcdn.com/120000-inspection/fe57aaf5-9976-4b48-85d0-b8c5a3c50d45.jpg.296x216.jpg', '怀远里的一所好的适宜居住的住宅', '怀远里  | 1室1厅 | 33.13平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南市', '259万', '单价78177元/平米')
('https://image1.ljcdn.com/120000-inspection/2573a14c-d2cc-4471-9f68-135c27a1651d.jpg.296x216.jpg', '天兴里一层独厨 卧室朝南 公产 楼层好', '天兴里  | 1室0厅 | 18.24平米 | 南 | 简装 | 无电梯', '低楼层(共5层)板楼  -  南营门街', '202万', '单价110746元/平米')
('https://image1.ljcdn.com/120000-inspection/b852705f-bcfa-45c3-8b4b-0a14c9737e58.jpg.296x216.jpg', '金伦公寓 私产过两年 中间楼层 采光充足 看房方便', '金伦公寓  | 3室2厅 | 148.16平米 | 东 西 北 | 精装 | 有电梯', '中楼层(共8层)板楼  -  南市', '570万', '单价38472元/平米')
('https://image1.ljcdn.com/120000-inspection/8abe3580-c7cc-4fc9-b11d-0b35d926f5c4.jpg.296x216.jpg', '私产房  过两年  交通便利  配套齐全', '华荫东里  | 1室1厅 | 39.32平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  体育馆街', '425万', '单价108088元/平米')
('https://image1.ljcdn.com/120000-inspection/9a7a0ca1-b74b-4a37-937b-e4168858d447.jpg.296x216.jpg', '新世界花园 经典复式 花园洋房 诚意出售', '新世界花园  | 4室2厅 | 266.84平米 | 南 北 | 精装 | 有电梯', '高楼层(共9层)板楼  -  南市', '1400万', '单价52466元/平米')
('https://image1.ljcdn.com/120000-inspection/465ebf64-6466-4e79-8502-90d5cd1d8fe5.jpg.296x216.jpg', '四平东道 出行方便 户型方正 小两室', '四平东道  | 2室1厅 | 26.5平米 | 东 西南 | 其他', '中楼层(共4层)板楼  -  劝业场', '248万', '单价93585元/平米')
('https://image1.ljcdn.com/120000-inspection/cc302fba-fc24-4293-87a7-30d3c970fd75.jpg.296x216.jpg', '三乐里 户型方正 采光充足 交通便利 配套齐全', '三乐里  | 3室1厅 | 155平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)板楼  -  新兴街', '500万', '单价32259元/平米')
('https://image1.ljcdn.com/120000-inspection/d9804469-8771-4d5c-a694-1d4845423625.jpg.296x216.jpg', '何兴里 企业产 房型正 采光好 交通便利', '何兴里  | 2室0厅 | 31.86平米 | 东 西 | 其他 | 无电梯', '低楼层(共5层)板楼  -  新兴街', '180万', '单价56498元/平米')
('https://image1.ljcdn.com/120000-inspection/70198c61-3427-4af1-ae41-b9b79fdcf448.jpg.296x216.jpg', '低楼层 适合老人居住 无遮挡 采光好 正对小区花园', '金融街融御-融景华庭  | 2室1厅 | 108.74平米 | 东南 | 精装 | 有电梯', '低楼层(共59层)塔楼  -  小白楼', '608万', '单价55914元/平米')
('https://image1.ljcdn.com/120000-inspection/0fe41b8b-6362-48d9-b3d5-3946f2f777cb.jpg.296x216.jpg', '汤臣津湾一品 可观海河 高楼层 业主诚意出售', '湯臣津湾一品  | 1室2厅 | 110.91平米 | 北 | 其他 | 有电梯', '中楼层(共57层)塔楼  -  小白楼', '465万', '单价41926元/平米')
('https://image1.ljcdn.com/120000-inspection/12a8b9fe-c7b9-4fc7-86cb-9b317d50bda6.jpg.296x216.jpg', '此房楼层好 视野开阔 采光充足 设施齐全 精装修', '惠嘉公寓  | 2室1厅 | 104.7平米 | 东南 | 其他', '高楼层(共24层)塔楼  -  新兴街', '430万', '单价41070元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc3aeab65-e497-437a-8859-a4ab1c2f6fb8.jpg.296x216.jpg', '和平大一室，电梯房，格局方正。', '观云里  | 1室1厅 | 49.59平米 | 西北 | 其他 | 有电梯', '中楼层(共28层)板楼  -  南营门街', '210万', '单价42348元/平米')
('https://image1.ljcdn.com/120000-inspection/edd0b226-9de7-4c58-8ffa-fdf1074c1681.jpg.296x216.jpg', '三友里 私产房 楼层高 采光视野好 看房很方便', '三友里  | 1室1厅 | 39.26平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '200万', '单价50943元/平米')
('https://image1.ljcdn.com/120000-inspection/b755496e-8486-4b7d-a51d-d3580599255e.jpg.296x216.jpg', '卫华里   公产房   大两居', '卫华里  | 2室1厅 | 75平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '218万', '单价29067元/平米')
('https://image1.ljcdn.com/120000-inspection/e7b715e5-b5ff-4dcc-a1fd-84aad603e48e.jpg.296x216.jpg', '新津里 1室1厅 275万', '新津里  | 1室1厅 | 34.16平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  劝业场', '275万', '单价80504元/平米')
('https://image1.ljcdn.com/120000-inspection/cf231ca8-c1a3-4edd-87d8-bd872ad4b54b.jpg.296x216.jpg', '忠厚里 偏独 公产房 二楼 配套齐全', '忠厚里  | 1室1厅 | 38.54平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  体育馆街', '430万', '单价111573元/平米')
('https://image1.ljcdn.com/120000-inspection/689950df-2fcb-4f32-b372-d16e64ab48e3.jpg.296x216.jpg', '树德里  交通便利 小区环境干净舒适 适合居住', '树德楼  | 1室0厅 | 23.97平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南营门街', '165万', '单价68837元/平米')
('https://image1.ljcdn.com/120000-inspection/cb7a862c-d81a-425c-8c99-3648980fffce.jpg.296x216.jpg', '和畅园 2室1厅 450万', '和畅园  | 2室1厅 | 86.48平米 | 东北 | 其他 | 有电梯', '中楼层(共29层)板楼  -  南营门街', '450万', '单价52036元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc5dbbd3f-e45d-4722-a5f3-ea446eff235a.jpg.296x216.jpg', '诚基经贸中心 1室1厅 215万', '诚基经贸中心  | 1室1厅 | 60.02平米 | 北 | 其他 | 有电梯', '中楼层(共50层)塔楼  -  体育馆街', '215万', '单价35822元/平米')
('https://image1.ljcdn.com/120000-inspection/299174e7-8054-4c30-a687-89292a9f2cfb.jpg.296x216.jpg', '房主卖房变现 诚意出售 看房方便 房子产权清晰', '湯臣津湾一品  | 2室1厅 | 174.89平米 | 南 | 其他 | 有电梯', '中楼层(共57层)塔楼  -  小白楼', '650万', '单价37167元/平米')
('https://image1.ljcdn.com/120000-inspection/a09e5379-6f81-49ce-92ca-daed0e46e509.jpg.296x216.jpg', '精装修 直门独户型 卫生间2.04㎡ 看方方便', '金泉里  | 1室1厅 | 23.48平米 | 东 | 精装 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '235万', '单价100086元/平米')
('https://image1.ljcdn.com/120000-inspection/e0eaf481-4fa2-4b72-9c52-ada2a32d3222.jpg.296x216.jpg', '新兴路，气象西里，3/7楼，楼层好，采光好，交通便利', '气象西里  | 2室1厅 | 58.92平米 | 西 | 简装 | 无电梯', '中楼层(共7层)板楼  -  南营门街', '275万', '单价46674元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6f8f0ae7-f2d2-4b85-8a56-4e0acf2f19da.jpg.296x216.jpg', '怀远里 私产过两年 看房方便 采光好', '怀远里  | 1室1厅 | 33.7平米 | 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  南市', '275万', '单价81603元/平米')
('https://image1.ljcdn.com/120000-inspection/126406f4-59b4-4464-94d2-ccbe0fbe439a.jpg.296x216.jpg', '汤臣津湾一品 70年纯住宅 可观海河 高楼层 出租中', '湯臣津湾一品  | 1室1厅 | 110.91平米 | 西北 | 其他 | 有电梯', '中楼层(共57层)塔楼  -  小白楼', '425万', '单价38320元/平米')
('https://image1.ljcdn.com/120000-inspection/6dbf5e3c-dab4-4f09-a8a9-533e2c96cc42.jpg.296x216.jpg', '建津里低楼采光充足户型方正空间大', '建津里  | 2室1厅 | 41.18平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南营门街', '180万', '单价43711元/平米')
('https://image1.ljcdn.com/120000-inspection/455e8eb6-ca62-4985-80e5-536492b7f574.jpg.296x216.jpg', '庆有西里 1室1厅 350万', '庆有西里  | 1室1厅 | 52.17平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  南市', '350万', '单价67089元/平米')
('https://image1.ljcdn.com/120000-inspection/1e51046a-37f2-4cdd-bf4e-4836eaa756fe.jpg.296x216.jpg', '新春巷 2室1厅 275万', '新春巷  | 2室1厅 | 47.03平米 | 南 | 其他 | 无电梯', '低楼层(共5层)板楼  -  新兴街', '275万', '单价58474元/平米')
('https://image1.ljcdn.com/120000-inspection/ca8546c1-2aa5-4cdd-8ba2-c92d988c0c66.jpg.296x216.jpg', '南京路精装两室 交通便利 小区环境干净适合居住', '南京路  | 2室1厅 | 46.56平米 | 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  小白楼', '260万', '单价55842元/平米')
('https://image1.ljcdn.com/120000-inspection/75d4c90f-02ac-4133-9bfb-e47acabfc510.jpg.296x216.jpg', '和平三片 南北通透 精装大两室 好楼层 可贷款', '睦和里  | 2室1厅 | 51.08平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  新兴街', '208万', '单价40721元/平米')
('https://image1.ljcdn.com/120000-inspection/5aa2d5fd-c271-478e-a1b0-872409038be5.jpg.296x216.jpg', '岳阳道有铭额，五大道文明小区，闹中取静，二楼无遮挡', '友好里  | 2室1厅 | 84平米 | 东南 | 其他', '低楼层(共3层)暂无数据  -  体育馆街', '550万', '单价65477元/平米')
('https://image1.ljcdn.com/120000-inspection/05f3c2fe-a65d-452b-9cac-e895089a33ac.jpg.296x216.jpg', '中间楼层 南北朝向 采光好 通透好', '河沿里  | 2室1厅 | 35.86平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新兴街', '330万', '单价92025元/平米')
('https://image1.ljcdn.com/120000-inspection/635c717a-d15a-40f4-bc23-012609cc13c3.jpg.296x216.jpg', '一楼带小院，简单装修，私产满两年', '河南路  | 2室1厅 | 51.45平米 | 东 东南 | 简装', '低楼层(共4层)板楼  -  劝业场', '365万', '单价70943元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadda9dd91a-5a75-44fd-bee6-a525cd5a8cb7.jpg.296x216.jpg', '出行方便，户型方正，居住方便舒适', '新津里  | 2室1厅 | 56.03平米 | 东 西 | 其他 | 无电梯', '中楼层(共5层)板楼  -  劝业场', '378万', '单价67464元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload84b4d0b4-86b0-4ae8-b28a-79360d0b96e5.jpg.296x216.jpg', '新津里 两室一厅 中间楼层 视野开阔', '新津里  | 2室1厅 | 56.03平米 | 东 西 | 其他 | 无电梯', '高楼层(共5层)板楼  -  劝业场', '480万', '单价85669元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadff66bc24-74c2-464d-9d5a-80f815cadc13.jpg.296x216.jpg', '益寿里 两室一厅 私产房 环境优越', '益寿里  | 2室1厅 | 60.03平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  体育馆街', '568万', '单价94620元/平米')
('https://image1.ljcdn.com/120000-inspection/cfe12a08-01a3-4128-8ad0-6986fa594dff.jpg.296x216.jpg', '中间楼层    采光好   出行方便', '香榭里  | 1室1厅 | 38.21平米 | 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  南营门街', '280万', '单价73280元/平米')
('https://image1.ljcdn.com/120000-inspection/0768b074-aa16-4f85-8d78-775836717f94.jpg.296x216.jpg', '交通便利，配套齐全，繁华位置，全新社区', '和平时光  | 1室1厅 | 66.56平米 | 东 | 其他 | 有电梯', '低楼层(共31层)板楼  -  劝业场', '405万', '单价60848元/平米')
('https://image1.ljcdn.com/120000-inspection/8a195ba7-4360-479a-a7f4-1f60872eb81d.jpg.296x216.jpg', '诚基经贸中心 1室1厅 220万', '诚基经贸中心  | 1室1厅 | 59.91平米 | 东 | 其他 | 有电梯', '低楼层(共50层)塔楼  -  体育馆街', '220万', '单价36722元/平米')
('https://image1.ljcdn.com/120000-inspection/6a4ed574-8cf0-4a37-8da9-b4c020d11ca0.jpg.296x216.jpg', '普通装修 户型通透 采光好 视野开阔 交通便利', '锦江里(和平区)  | 2室1厅 | 37.87平米 | 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '166万', '单价43835元/平米')
('https://image1.ljcdn.com/120000-inspection/1eaeeb97-92f5-4a4d-aae9-6808c139aeb4.jpg.296x216.jpg', '房子精装修，楼层低，业主诚心卖，看房方便', '卫华里  | 2室1厅 | 72.2平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  新兴街', '280万', '单价38782元/平米')
('https://image1.ljcdn.com/120000-inspection/33eb1107-ac03-4caf-bfc5-4e48499e90b5.jpg.296x216.jpg', '康乐里两室一厅一厨一卫，户型方正规整。', '康乐里  | 2室1厅 | 58.56平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  劝业场', '365万', '单价62330元/平米')
('https://image1.ljcdn.com/120000-inspection/f8c4e2b3-88c8-4993-aa3a-5eec3fcdd48a.jpg.296x216.jpg', '山西路 2室1厅 400万', '山西路  | 2室1厅 | 57.8平米 | 西南 | 简装 | 无电梯', '中楼层(共7层)板楼  -  体育馆街', '400万', '单价69205元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6abfcc0c-c446-46b3-9f6a-892ebf41bca0.jpg.296x216.jpg', '益寿里 1室0厅 385万', '益寿里  | 1室0厅 | 25.89平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  体育馆街', '385万', '单价148707元/平米')
('https://image1.ljcdn.com/120000-inspection/f5bbcdbb-8415-45f5-a536-f468883f25ab.jpg.296x216.jpg', '光华巷 1室1厅 275万', '光华巷  | 1室1厅 | 40.81平米 | 西南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  劝业场', '275万', '单价67386元/平米')
('https://image1.ljcdn.com/120000-inspection/e2aa423d-8880-47c2-90cc-efd6787011fd.jpg.296x216.jpg', '海光新邨 1室1厅 312万', '海光新邨  | 1室1厅 | 45.85平米 | 南 | 其他', '中楼层(共11层)暂无数据  -  劝业场', '312万', '单价68048元/平米')
('https://image1.ljcdn.com/120000-inspection/8f345bc6-be81-46fa-802d-41a337cd077b.jpg.296x216.jpg', '私产满两年 精装修两室 通透户型 采光好 视野好', '众诚里  | 2室1厅 | 53.36平米 | 西南 东北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  南营门街', '410万', '单价76837元/平米')
('https://image1.ljcdn.com/120000-inspection/65e121f2-d07c-4fb4-935a-eedbd13e9219.jpg.296x216.jpg', '银行里小区 公产房 低楼层 可以买产权', '银行里  | 1室1厅 | 27.07平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  南营门街', '200万', '单价73883元/平米')
('https://image1.ljcdn.com/120000-inspection/98cc8367-702a-409e-9811-677ad1c50a23.jpg.296x216.jpg', '庆有西里 1室1厅 265万', '庆有西里  | 1室1厅 | 45.24平米 | 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  南市', '265万', '单价58577元/平米')
('https://image1.ljcdn.com/120000-inspection/fd8662a8-13e7-40a6-beec-793d4a027c41.jpg.296x216.jpg', '建津里 房龄新 小区 环境 不错', '建津里  | 1室1厅 | 75.95平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南营门街', '330万', '单价43450元/平米')
('https://image1.ljcdn.com/120000-inspection/daaf7e01-77dd-4609-a5f8-93a76111aa11.jpg.296x216.jpg', '房子私产能贷款，不到顶，价位合适', '天新里  | 1室1厅 | 41.16平米 | 西北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  南营门街', '180万', '单价43732元/平米')
('https://image1.ljcdn.com/120000-inspection/64778c2a-089e-4c59-ab8c-9f7f74fd3355.jpg.296x216.jpg', '世升花园 2室2厅 530万', '世升花园  | 2室2厅 | 83.65平米 | 东 西 | 其他 | 有电梯', '高楼层(共16层)板楼  -  体育馆街', '530万', '单价63360元/平米')
('https://image1.ljcdn.com/120000-inspection/69471491-898e-41d6-8d76-76d5c8d29050.jpg.296x216.jpg', '都会轩 2室1厅 860万', '都会轩  | 2室1厅 | 116.45平米 | 东南 | 其他 | 有电梯', '低楼层(共49层)塔楼  -  体育馆街', '860万', '单价73852元/平米')
('https://image1.ljcdn.com/120000-inspection/591df706-c724-4b54-8a90-4e54686f608f.jpg.296x216.jpg', '建设路 2室2厅 420万', '建设路  | 2室2厅 | 85.04平米 | 东 西 | 其他 | 无电梯', '低楼层(共7层)板楼  -  小白楼', '420万', '单价49389元/平米')
('https://image1.ljcdn.com/120000-inspection/fbc0bf97-3a9e-4192-97a3-8538601ca074.jpg.296x216.jpg', '明筑轩的一所很适宜居住的房子。', '河北路(和平区)  | 2室1厅 | 55.42平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  劝业场', '280万', '单价50524元/平米')
('https://image1.ljcdn.com/120000-inspection/5f0d4f36-202e-4024-aebf-9ab732c25db6.jpg.296x216.jpg', '和平区品质住宅 房源过两年 距离天津站500米 智能家居', '湯臣津湾一品  | 1室1厅 | 95.45平米 | 西南 | 其他 | 有电梯', '中楼层(共57层)塔楼  -  小白楼', '398万', '单价41698元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload31df5bc3-d6a7-4346-8ca7-6925c4b540ab.jpg.296x216.jpg', '吉利花园 交通便利 配套齐全 中楼层', '吉利花园  | 1室1厅 | 52.36平米 | 东 | 其他 | 有电梯', '中楼层(共32层)塔楼  -  南营门街', '380万', '单价72575元/平米')
('https://image1.ljcdn.com/120000-inspection/bbe71490-5442-43a0-a2a5-b4bd0ac7ab59.jpg.296x216.jpg', '链家  再登 房源 真实 可靠 有效', '电台道  | 1室1厅 | 40.85平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南营门街', '175万', '单价42840元/平米')
('https://image1.ljcdn.com/120000-inspection/a21576fc-116a-47b3-bc9a-4738ad685f95.jpg.296x216.jpg', '楼层合适，适合居住，看房随时可看', '万全里  | 2室1厅 | 39.91平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  南营门街', '300万', '单价75170元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd52735cb-5a69-49de-8f66-ae2a3af32a3f.jpg.296x216.jpg', '兴隆南里 楼层好，视野开阔，配套设施齐全', '兴隆南里  | 2室1厅 | 34.57平米 | 东 | 其他 | 无电梯', '中楼层(共5层)板楼  -  劝业场', '280万', '单价80996元/平米')
('https://image1.ljcdn.com/120000-inspection/23f1f2e0-a52b-4afb-8a7b-42456f81f3ef.jpg.296x216.jpg', '和平时光 采光好 无遮挡  保持好', '和平时光  | 1室1厅 | 56.94平米 | 东 | 其他 | 有电梯', '中楼层(共31层)板楼  -  劝业场', '365万', '单价64103元/平米')
('https://image1.ljcdn.com/120000-inspection/2eee96bf-fe00-4f0f-9288-a002dfd5e62a.jpg.296x216.jpg', '佳怡公寓 精装修 带电梯 面积大', '佳怡公寓  | 1室1厅 | 76.75平米 | 西 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  南营门街', '248万', '单价32313元/平米')
('https://image1.ljcdn.com/120000-inspection/ef140cf5-76f3-4634-b3af-1b9459d96bdf.jpg.296x216.jpg', '屋内干净整洁，私产房 看房方便，业主诚意卖房', '东亚里  | 3室1厅 | 79.87平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '335万', '单价41944元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadbe237e5f-d207-46fd-9985-258549f99aa9.jpg.296x216.jpg', '高楼层 采光好 精装修 双地铁', '三乐里  | 2室1厅 | 70.5平米 | 东南 | 其他 | 有电梯', '高楼层(共24层)板楼  -  新兴街', '270万', '单价38298元/平米')
('https://image1.ljcdn.com/120000-inspection/61059545-e2a5-4e96-9df1-a1c48ab0838d.jpg.296x216.jpg', '同方花园 和平南市  采光视野好', '同方花园  | 2室2厅 | 107.33平米 | 南 | 精装 | 有电梯', '低楼层(共26层)板楼  -  南市', '620万', '单价57766元/平米')
('https://image1.ljcdn.com/120000-inspection/b05c2534-912a-4aaa-bb51-77524281efab.jpg.296x216.jpg', '新安庆里 2室1厅 450万', '新安庆里  | 2室1厅 | 40.88平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  体育馆街', '450万', '单价110079元/平米')
('https://image1.ljcdn.com/120000-inspection/5a1c78de-ca66-447e-bbf1-e6f886275288.jpg.296x216.jpg', '怀远里 采光充足 户型好 看房方便 交通便利', '怀远里  | 1室1厅 | 46.17平米 | 东 | 简装 | 无电梯', '高楼层(共6层)板楼  -  南市', '298万', '单价64545元/平米')
('https://image1.ljcdn.com/120000-inspection/22fc18d4-e049-49fc-9a15-3118dc025048.jpg.296x216.jpg', '吉利花 园 商品房 两室 采光充足', '吉利花园  | 2室1厅 | 74.31平米 | 西 | 其他 | 有电梯', '低楼层(共32层)板楼  -  南营门街', '520万', '单价69978元/平米')
('https://image1.ljcdn.com/120000-inspection/e9919264-0b3c-4421-a552-ac887218645a.jpg.296x216.jpg', '兴河里    公产房   一室', '兴河里  | 1室1厅 | 32.5平米 | 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '155万', '单价47693元/平米')
('https://image1.ljcdn.com/120000-inspection/c9f9625f-0714-4c60-8bc8-58f452149d9e.jpg.296x216.jpg', '气象西里一楼 私产 不临街 居住安静', '气象西里  | 1室1厅 | 41.59平米 | 东 西 | 其他 | 无电梯', '低楼层(共7层)板楼  -  南营门街', '220万', '单价52898元/平米')
('https://image1.ljcdn.com/120000-inspection/35c6d72d-e273-4cc8-a353-f7220ae026da.jpg.296x216.jpg', '楼层适宜 南北通透采光好 小区房龄新', '庆有西里  | 2室1厅 | 64.37平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  南市', '400万', '单价62141元/平米')
('https://image1.ljcdn.com/120000-inspection/5c475300-8eab-4a77-903c-13e671e10e81.jpg.296x216.jpg', '双地铁 精装修 低楼层 私产过2 税费低 产权清晰', '都会轩  | 1室1厅 | 65.86平米 | 东南 | 其他 | 有电梯', '低楼层(共49层)塔楼  -  体育馆街', '570万', '单价86548元/平米')
('https://image1.ljcdn.com/120000-inspection/bab794ba-a5a9-4e59-8871-921c31d134ea.jpg.296x216.jpg', '新欣里 2室1厅 310万', '新欣里  | 2室1厅 | 60.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  南营门街', '310万', '单价51530元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/427099ff-c692-470a-a476-2ee1dcf0eccf.jpg.296x216.jpg', '精装修 视野无遮挡 地理位置好 适合陪读', '天津中心  | 2室1厅 | 128.86平米 | 西北 | 其他 | 有电梯', '中楼层(共41层)塔楼  -  南营门街', '190万', '单价14745元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload300db877-651c-4dd9-a954-5301e2cbd27d.jpg.296x216.jpg', '承德道 海河边 低密度小区 景色秀丽', '承德道  | 3室1厅 | 50.76平米 | 南 | 其他', '高楼层(共8层)板楼  -  劝业场', '240万', '单价47282元/平米')
('https://image1.ljcdn.com/120000-inspection/26f1e707-5fd8-40d0-a245-82b6247e4533.jpg.296x216.jpg', '企业产 无抵押, 房本是房主本人的 产权清晰', '众诚里  | 2室1厅 | 53.23平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  南营门街', '330万', '单价61996元/平米')
('https://image1.ljcdn.com/120000-inspection/8bf937d6-df3d-4c61-be6d-776a62a669af.jpg.296x216.jpg', '复元里  两室南北朝向  户型方正  采光不错', '复元里  | 2室1厅 | 54.87平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南营门街', '390万', '单价71078元/平米')
('https://image1.ljcdn.com/120000-inspection/ed407b92-37c6-49f7-a372-dd58d0cf6233.jpg.296x216.jpg', '和平 公产 地铁1.3线  精装修 税费 配套齐全 交通便利', '华荫东里  | 2室1厅 | 50.08平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  体育馆街', '500万', '单价99841元/平米')
('https://image1.ljcdn.com/120000-inspection/5d40079d-3ed1-46f2-848d-144defa62002.jpg.296x216.jpg', '和平区 私产房 可贷款 视野好 随时看房', '同发里(和平区)  | 1室1厅 | 37.2平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  新兴街', '155万', '单价41667元/平米')
('https://image1.ljcdn.com/120000-inspection/9fe1e6e1-c197-4c34-9217-8c5903745193.jpg.296x216.jpg', '万全阳面一室，容芳里，私产过两年，业主诚意出售', '蓉芳里  | 1室1厅 | 62.82平米 | 西南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  南市', '300万', '单价47756元/平米')
('https://image1.ljcdn.com/120000-inspection/34bb9afb-9362-4164-8aff-dd8fd4245d85.jpg.296x216.jpg', '诚基经贸中心 1室1厅 230万', '诚基经贸中心  | 1室1厅 | 59.3平米 | 北 | 其他 | 有电梯', '中楼层(共50层)塔楼  -  体育馆街', '230万', '单价38786元/平米')
('https://image1.ljcdn.com/120000-inspection/f29c18b8-8d4b-4d8a-a2af-f5dbae3e5d62.jpg.296x216.jpg', '南京路电梯房两室交通便利配套齐全', '南京路  | 2室1厅 | 42.64平米 | 北 | 其他 | 有电梯', '高楼层(共16层)板楼  -  小白楼', '238万', '单价55817元/平米')
('https://image1.ljcdn.com/120000-inspection/9e6c9169-6428-4d35-9e58-f28f97dd4029.jpg.296x216.jpg', '气象西里 阳面中独 计租24.07 6平米阳台', '气象西里  | 1室1厅 | 24.07平米 | 南 | 精装 | 无电梯', '中楼层(共8层)板楼  -  南营门街', '205万', '单价85169元/平米')
('https://image1.ljcdn.com/120000-inspection/86affb96-b166-4a9f-97f1-d1361bdb022d.jpg.296x216.jpg', '祈年大厦 1室1厅 330万', '祈年大厦  | 1室1厅 | 52.28平米 | 北 | 其他 | 有电梯', '中楼层(共32层)板楼  -  劝业场', '330万', '单价63122元/平米')
('https://image1.ljcdn.com/120000-inspection/49c2db0a-7b22-4e0b-84e7-3ed02ca610d5.jpg.296x216.jpg', '新兴里  两室精装修  南北通透  采光好 无遮挡', '新兴里  | 2室1厅 | 55.54平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '263万', '单价47354元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/4100cfbd-089f-486f-8dfb-dae0b2412fe4.jpg.296x216.jpg', '13年社区，有小区环境，精装修，价格能谈。', '保利金香槟  | 1室1厅 | 41.74平米 | 西北 | 精装 | 有电梯', '中楼层(共24层)板楼  -  南市', '153万', '单价36656元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd3a75e06-c11f-4bdd-ad1c-e3e332aec6b1.jpg.296x216.jpg', '此房东南朝向，视野开阔朝向好，交通便利，配套齐全', '观云里  | 2室1厅 | 78平米 | 东南 | 其他', '高楼层(共24层)板楼  -  南营门街', '359万', '单价46026元/平米')
