('https://image1.ljcdn.com/350200-inspection/477253d4-1ea4-4c9c-bfd4-917099b22259.jpg.296x216.jpg', '莲岳里小区东区 3室2厅 398万', '莲岳里小区东区  | 3室2厅 | 78.28平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1995年建板楼  -  松柏', '398万', '单价50844元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload0a54526a-a221-4d0f-bb5d-26a4147e7ecd.jpg.296x216.jpg', '文化大厦 3室2厅 650万', '文化大厦  | 3室2厅 | 86.67平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2005年建塔楼  -  莲坂', '650万', '单价74998元/平米')
('https://image1.ljcdn.com/350200-inspection/1827e7f3-fcb8-4ac0-b1e1-534f60ef9c80.jpg.296x216.jpg', '优质房源！难得一见的精装小户型总价低 朝向好！', '万寿北路  | 2室1厅 | 62.94平米 | 南 北 | 精装', '中楼层(共7层)1991年建板楼  -  文园路', '285万', '单价45282元/平米')
('https://image1.ljcdn.com/350200-inspection/e817a2f5-1b25-4fbf-bda3-887d52f13e8b.jpg.296x216.jpg', '降价40万宝华花园可改两房难得好房出售，', '宝华花园  | 1室1厅 | 56.3平米 | 南 | 简装 | 有电梯', '中楼层(共16层)2010年建板楼  -  松柏', '290万', '单价51510元/平米')
('https://image1.ljcdn.com/350200-inspection/aba8ed85-ef6d-436e-bc51-23e163d40926.jpg.296x216.jpg', '岭兜佳园 标准两房 朝南 全明格局', '岭兜佳园  | 2室1厅 | 79.48平米 | 南 | 简装', '低楼层(共18层)板楼  -  软件园', '556.4万', '单价70000元/平米')
('https://image1.ljcdn.com/350200-inspection/9ba16d24-4228-490d-a30d-e2db5770f9d7.jpg.296x216.jpg', '信和广场  15年小区  电梯高层  户型方正  正规两房', '信和中央广场  | 2室2厅 | 77.18平米 | 北 | 其他 | 有电梯', '高楼层(共19层)2013年建板楼  -  莲花一村', '530万', '单价68671元/平米')
('https://image1.ljcdn.com/350200-inspection/f82977fc-f463-480c-a636-237dd16a82fd.jpg.296x216.jpg', '国贸汇景 电梯三房 厅带阳台朝南', '国贸汇景  | 3室2厅 | 97.9平米 | 南 北 | 简装 | 有电梯', '低楼层(共24层)2003年建板塔结合  -  前埔', '530万', '单价54137元/平米')
('https://image1.ljcdn.com/350200-inspection/534defac-6d5c-4a70-9001-ba22310023f4.jpg.296x216.jpg', '凯旋广场 3室2厅 450万', '凯旋广场  | 3室2厅 | 101.37平米 | 东 南 西 | 简装 | 有电梯', '低楼层(共32层)1999年建塔楼  -  火车站', '450万', '单价44392元/平米')
('https://image1.ljcdn.com/350200-inspection/e74a65f6-4648-4d1e-bd9c-5160d1777dce.jpg.296x216.jpg', '吕厝地 贴站 南北 精装修 鹭江 莲花.忠 停车方便 宜居', '蓉芳里  | 2室1厅 | 63.85平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  莲花一村', '308万', '单价48239元/平米')
('https://image1.ljcdn.com/350200-inspection/839ff275-7d95-401a-8af8-839cf15c4e74.jpg.296x216.jpg', '观音山 鑫塔水尚 厅带阳台朝东 主卧阳台看海 诚意出售', '鑫塔水尚  | 4室3厅 | 154.67平米 | 东 | 精装 | 有电梯', '高楼层(共24层)2014年建塔楼  -  观音山', '1330万', '单价85990元/平米')
('https://image1.ljcdn.com/350200-inspection/b38ceb4b-63ed-4c74-9dd8-31c2e07a0bd1.jpg.296x216.jpg', '龙盛里 2室1厅 299万', '龙盛里  | 2室1厅 | 72.12平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  莲花', '299万', '单价41459元/平米')
('https://image1.ljcdn.com/350200-inspection/f3d28946-5fe0-4314-ac2a-a3adc4211977.jpg.296x216.jpg', '前埔南小区一区 3室2厅 530万', '前埔南小区一区  | 3室2厅 | 119.64平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  前埔', '530万', '单价44300元/平米')
('https://image1.ljcdn.com/350200-inspection/973af1aa-aa59-4e72-a597-26f424a7483f.jpg.296x216.jpg', '思北路口 厦禾路 读省优大同 南北朝向两房 高层视野好', '厦禾路  | 2室2厅 | 58.44平米 | 南 西 北 | 简装 | 无电梯', '高楼层(共7层)1994年建板楼  -  禾祥西路', '300万', '单价51335元/平米')
('https://image1.ljcdn.com/350200-inspection/32d2dd46-e9cc-4165-895d-0c8fc8305243.jpg.296x216.jpg', '厦大成熟老市区，厦港片区，不见天，小户型', '不见天  | 1室1厅 | 46.74平米 | 北 | 其他', '中楼层(共7层)板楼  -  厦大', '205万', '单价43860元/平米')
('https://image1.ljcdn.com/350200-inspection/610c7621-f243-47a5-b42b-1954d092744b.jpg.296x216.jpg', '滨北 体育路 博士新村 精装修三居 满五年', '博士新村  | 3室2厅 | 131.98平米 | 东 南 北 | 精装', '中楼层(共7层)2000年建板塔结合  -  七星路', '720万', '单价54554元/平米')
('https://image1.ljcdn.com/350200-inspection/081c572e-aa94-410d-be80-7a1db56528cd.jpg.296x216.jpg', '南湖明珠 南北通透三面采光 中高层视野好全公园湖景房', '南湖明珠  | 5室1厅 | 239.58平米 | 南 西 北 | 简装 | 有电梯', '中楼层(共33层)2004年建塔楼  -  滨东', '2100万', '单价87654元/平米')
('https://image1.ljcdn.com/350200-inspection/9dece13f-5103-438e-b1eb-d42d3d703979.jpg.296x216.jpg', '岳阳小区 南北通透两房 采光好 满两年 生活方便总价低', '岳阳西里  | 2室2厅 | 70.98平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1996年建塔楼  -  岳阳社区', '278万', '单价39166元/平米')
('https://image1.ljcdn.com/350200-inspection/f9102624-51f2-474e-ab0b-08d0a7daa43e.jpg.296x216.jpg', '东浦路 3室2厅 355万', '东浦路  | 3室2厅 | 91.75平米 | 南 北 | 简装', '高楼层(共7层)板楼  -  火车站', '355万', '单价38693元/平米')
('https://image1.ljcdn.com/350200-inspection/13a564f0-c8c4-4835-a03d-93674bb5f977.jpg.296x216.jpg', '瑞景 加州 洪文BRT 瑞景双座 电梯单身公寓 低总价', '瑞景双座思明  | 1室0厅 | 34.08平米 | 北 | 简装 | 有电梯', '高楼层(共8层)2007年建塔楼  -  瑞景', '92万', '单价26996元/平米')
('https://image1.ljcdn.com/350200-inspection/e54f9bbf-55d3-495a-b809-a6556bbd1f36.jpg.296x216.jpg', '读槟榔大4房，满两年，中等楼层', '海晟棕蓝海  | 4室2厅 | 159.16平米 | 东 西 | 简装 | 有电梯', '中楼层(共16层)2005年建板楼  -  槟榔', '1080万', '单价67857元/平米')
('https://image1.ljcdn.com/350200-inspection/e2ee62a1-418e-44f2-aae0-dea6e46aedfd.jpg.296x216.jpg', '电梯三房，高楼层视野好，采光好', '侨旺大厦  | 3室2厅 | 137平米 | 西南 | 其他 | 有电梯', '高楼层(共28层)2000年建板楼  -  莲坂', '580万', '单价42336元/平米')
('https://image1.ljcdn.com/350200-inspection/a851d9a5-6bf1-4c4b-b2d9-9f13ae2c93ce.jpg.296x216.jpg', '装修很好，南北通透格局，楼层佳，视野开阔，采光好', '惠祥公馆  | 3室2厅 | 120平米 | 南 北 | 精装', '中楼层(共9层)板楼  -  仙岳社区', '598万', '单价49834元/平米')
('https://image1.ljcdn.com/350200-inspection/38df3c5a-a6fd-4cc0-bdda-bbb0e884ffd7.jpg.296x216.jpg', '松柏 98年电梯三房  全明户型 客厅带阳台高层看仙岳山', '嘉怡园  | 3室2厅 | 105.27平米 | 东 西北 | 精装', '中楼层(共28层)1998年建板楼  -  松柏', '550万', '单价52247元/平米')
('https://image1.ljcdn.com/350200-inspection/15c0c900-da82-484f-8685-5821e15ba736.jpg.296x216.jpg', '万寿路，2房，南北通透，带小区，可以停车！', '文园公寓一期  | 2室1厅 | 90.57平米 | 南 北 | 其他 | 有电梯', '中楼层(共9层)1998年建板楼  -  文园路', '470万', '单价51894元/平米')
('https://image1.ljcdn.com/350200-inspection/cdda2a55-5b3a-4bb4-b530-53f2fcc70743.jpg.296x216.jpg', '15年电梯小区 大开发商 高楼层 小户型价格合适', '信和中央广场  | 1室1厅 | 52.47平米 | 东南 | 其他 | 有电梯', '中楼层(共19层)2013年建板楼  -  莲花一村', '410万', '单价78140元/平米')
('https://image1.ljcdn.com/350200-inspection/e344543e-be15-4fba-90b8-19d8a78dec5d.jpg.296x216.jpg', '槟榔东里单号区 2室1厅 299万', '槟榔东里单号区  | 2室1厅 | 52.09平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1988年建板楼  -  槟榔', '299万', '单价57401元/平米')
('https://image1.ljcdn.com/350200-inspection/2695e744-0140-43b6-9d4a-b013b4032ed2.jpg.296x216.jpg', '天鹭大厦 3室2厅 1198万', '天鹭大厦  | 3室2厅 | 140.98平米 | 西南 | 其他 | 有电梯', '中楼层(共33层)2000年建板楼  -  轮渡', '1198万', '单价84977元/平米')
('https://image1.ljcdn.com/350200-inspection/01d0a23e-cdac-4622-98eb-9529bcfd6a58.jpg.296x216.jpg', '莲坂 槟榔 南北通透 户型方正 楼层也好 采光好', '槟榔东里单号区  | 3室1厅 | 87.1平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1988年建板楼  -  槟榔', '450万', '单价51665元/平米')
('https://image1.ljcdn.com/350200-inspection/613d586a-9335-403f-a19f-e926f291e5ea.jpg.296x216.jpg', '莲坂思明 复兴世纪 复式精装三房 高层 品牌卫浴可拎包', '复兴世纪  | 3室2厅 | 101.78平米 | 北 | 精装 | 有电梯', '中楼层(共32层)2008年建板楼  -  莲坂', '680万', '单价66811元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload42958fc9-e19c-4970-82b1-a30c4d774b71.jpg.296x216.jpg', '火车站  假日花园  电梯住宅  拎包入住  看房方便', '假日花园  | 1室1厅 | 50.92平米 | 南 | 简装 | 有电梯', '中楼层(共16层)2002年建板楼  -  火车站', '255万', '单价50079元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadb14832ad-d59b-4a54-9b30-4062855b4b5d.jpg.296x216.jpg', '浦南新村 3室2厅 348万', '浦南新村  | 3室2厅 | 93.22平米 | 南 | 精装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  火车站', '348万', '单价37332元/平米')
('https://image1.ljcdn.com/350200-inspection/07f1441c-39cc-4efa-bf50-6a304cb496e4.jpg.296x216.jpg', '禾祥西 南北朝向两房 中间楼层 视野采光好', '湖滨南路12号  | 2室2厅 | 59.12平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1984年建板楼  -  思北', '270万', '单价45670元/平米')
('https://image1.ljcdn.com/350200-inspection/776ddc01-451a-4e96-be33-01c80e300ced.jpg.296x216.jpg', '三层楼中楼 四代同堂 封闭式小区', '东方明珠广场  | 5室3厅 | 255.95平米 | 南 北 | 精装 | 有电梯', '低楼层(共15层)2006年建板楼  -  莲坂', '1720万', '单价67201元/平米')
('https://image1.ljcdn.com/350200-inspection/ab6d9c7f-f563-487d-9f22-de44eb507129.jpg.296x216.jpg', '莲坂 骏景园 正规一房 干净整洁 安静温馨 拎包入住', '骏景园  | 1室0厅 | 54.08平米 | 北 | 简装 | 有电梯', '低楼层(共12层)2002年建板楼  -  富山', '350万', '单价64719元/平米')
('https://image1.ljcdn.com/350200-inspection/fe2001a6-02ed-4286-b1b6-bd1ed0a1a38d.jpg.296x216.jpg', '此房满两年免增值税，07年次新小区', '莲坂新村（三区）  | 3室2厅 | 115.36平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  莲坂', '650万', '单价56346元/平米')
('https://image1.ljcdn.com/350200-inspection/d48b9336-4439-457c-be4e-99c08e8c2fef.jpg.296x216.jpg', '满两年 地铁口 莲坂外图 国际文化大厦 电梯房', '文化大厦  | 2室1厅 | 50.92平米 | 北 | 毛坯 | 有电梯', '高楼层(共31层)2005年建板楼  -  莲坂', '330万', '单价64808元/平米')
('https://image1.ljcdn.com/350200-inspection/11aa7363-d258-4c71-a9ed-4ef75406bf2d.jpg.296x216.jpg', '海峡二期 大两房可改3房 南北通透', '海峡国际社区二期  | 2室2厅 | 155.79平米 | 西南 北 | 其他 | 有电梯', '中楼层(共24层)2009年建塔楼  -  会展中心', '930万', '单价59696元/平米')
('https://image1.ljcdn.com/350200-inspection/9374f4aa-7744-4940-bc6a-0bd100adaead.jpg.296x216.jpg', '思明  带小区  商品房  朝南  通风好', '麦仔埕巷  | 1室1厅 | 25.81平米 | 西 | 简装', '低楼层(共6层)1995年建板楼  -  轮渡', '186万', '单价72066元/平米')
('https://image1.ljcdn.com/350200-inspection/38b51e5c-3fa7-4ab8-9fc8-c15acf7b1284.jpg.296x216.jpg', '05年小区，人车分流，南北通透，厅带阳台，居家装修', '华林东盛花园一期  | 3室2厅 | 117.28平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  前埔', '500万', '单价42634元/平米')
('https://image1.ljcdn.com/350200-inspection/197a6ef1-8302-450d-a12b-6eda6dd9136f.jpg.296x216.jpg', '厦门千禧园 1室1厅 328万', '厦门千禧园  | 1室1厅 | 55.49平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2000年建板楼  -  火车站', '328万', '单价59110元/平米')
('https://image1.ljcdn.com/350200-inspection/837c18d5-fd22-4f54-8ad6-11d1b4e889fc.jpg.296x216.jpg', '350平大露台 电梯4房 看房方便 05年小区', '明发园二期  | 4室2厅 | 126.18平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2005年建板塔结合  -  前埔', '508万', '单价40260元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadcb683075-d4c3-4bca-857b-845f3e5db039.jpg.296x216.jpg', '云顶志尊耀世大盘5房4卫2厅看山看海南北通透采光超棒', '云顶至尊  | 5室2厅 | 314.2平米 | 南 北 | 其他 | 有电梯', '中楼层(共26层)2011年建塔楼  -  瑞景', '2300万', '单价73202元/平米')
('https://image1.ljcdn.com/350200-inspection/997cfdb8-758d-4046-bdda-7aaee162d385.jpg.296x216.jpg', '夏新花园 精装两房 仙岳隧道湖滨东路 楼层好', '夏新花园  | 2室1厅 | 77.18平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建板楼  -  七星路', '400万', '单价51827元/平米')
('https://image1.ljcdn.com/350200-inspection/a6016e33-f510-45a0-a8eb-61fb8a433bb7.jpg.296x216.jpg', '源昌广场184平1200万交通便利，', '源昌广场  | 4室2厅 | 184平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共6层)2001年建板楼  -  火车站', '1170万', '单价63587元/平米')
('https://image1.ljcdn.com/350200-inspection/d501a5b7-a5c5-4c4d-801f-2cf20ca15ae7.jpg.296x216.jpg', '中山路   南中广场  2008年电梯房  单身公寓  民立', '南中广场  | 1室0厅 | 55.95平米 | 北 | 精装', '中楼层(共5层)板楼  -  轮渡', '300万', '单价53620元/平米')
('https://image1.ljcdn.com/350200-inspection/04bedfc5-fb2e-4f3c-bbec-9a07736b3efd.jpg.296x216.jpg', '信和上筑 3室2厅 630万', '信和上筑  | 3室2厅 | 98平米 | 南 北 | 其他', '低楼层(共25层)暂无数据  -  莲坂', '630万', '单价64286元/平米')
('https://image1.ljcdn.com/350200-inspection/bdc1584d-d7fa-4646-9fd2-cf1dee12a6fb.jpg.296x216.jpg', '四川大厦 1室1厅 225万', '四川大厦  | 1室1厅 | 47.57平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2005年建板楼  -  松柏', '225万', '单价47299元/平米')
('https://image1.ljcdn.com/350200-inspection/ff5f4e07-5249-4676-ba0e-8b7d8fc87f0c.jpg.296x216.jpg', '优质单身公寓，舒适品质型小区，带装修即刻入住', '天玺世茂海峡大厦  | 1室0厅 | 53.95平米 | 西南 | 其他 | 有电梯', '低楼层(共62层)2015年建板楼  -  厦大', '230万', '单价42633元/平米')
('https://image1.ljcdn.com/350200-inspection/51366d4c-55ad-4e23-8ff5-3de485749c30.jpg.296x216.jpg', '万禾花园2002年 南北两房 业主诚售', '万禾花园  | 2室1厅 | 68平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2002年建板楼  -  禾祥西路', '430万', '单价63236元/平米')
('https://image1.ljcdn.com/350200-inspection/test-2cf979fa-97e3-461c-b614-ac2805521565.png.296x216.jpg', '2005年 亿力瑟园  两梯两户 满五 一手业主', '亿力瑟园  | 3室2厅 | 124.53平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2005年建板楼  -  公园小学及周边', '898万', '单价72112元/平米')
('https://image1.ljcdn.com/350200-inspection/49d659da-3695-45a5-82a4-46241cdf836a.jpg.296x216.jpg', '厦港刚需两房，楼层好，通风采光好。', '蜂巢山社区  | 2室1厅 | 48.91平米 | 南 北 | 简装', '中楼层(共7层)板楼  -  厦大', '310万', '单价63382元/平米')
('https://image1.ljcdn.com/350200-inspection/3748d838-ea01-4579-9322-e16561a15f1f.jpg.296x216.jpg', '观音山鑫塔水尚 次顶层 朝东看海 五房 拎包入住', '鑫塔水尚  | 5室2厅 | 151.48平米 | 东 西 | 精装 | 有电梯', '高楼层(共24层)2014年建塔楼  -  观音山', '1200万', '单价79219元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload2ac11758-a574-447a-9efc-451fcdbed816.jpg.296x216.jpg', '电梯高层复式楼中楼 仙岳大厦 南北通透居高望远', '仙岳大厦  | 3室2厅 | 167.81平米 | 南 北 | 简装 | 有电梯', '高楼层(共30层)2000年建塔楼  -  岳阳社区', '850万', '单价50653元/平米')
('https://image1.ljcdn.com/350200-inspection/d1167adf-94c1-43d4-be57-5f512cc47ee1.jpg.296x216.jpg', '云顶花园，正规大三房出售，户型方正，欢迎来电看', '云顶花园  | 3室2厅 | 122平米 | 南 北 | 简装 | 无电梯', '高楼层(共8层)2000年建塔楼  -  金鸡亭', '480万', '单价39345元/平米')
('https://image1.ljcdn.com/350200-inspection/b43473e6-78a2-4715-92bd-416d42d07052.jpg.296x216.jpg', '松柏公园湖景  越三层楼中楼 一梯两户 南北通透', '阳光花园  | 5室2厅 | 194平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  松柏', '776万', '单价40000元/平米')
('https://image1.ljcdn.com/350200-inspection/142a16e9-4ef2-4415-a335-34ca2052c98f.jpg.296x216.jpg', '瑞景公寓楼 电梯高层 视野开拓', '瑞景商业广场公寓楼  | 1室1厅 | 46.15平米 | 北 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  瑞景', '262万', '单价56772元/平米')
('https://image1.ljcdn.com/350200-inspection/0c74b0c9-19da-4728-b738-0b53557fa960.jpg.296x216.jpg', '屿后西社区 3室2厅 400万', '屿后西社区  | 3室2厅 | 77.85平米 | 东南 西 | 其他 | 无电梯', '低楼层(共7层)1993年建板楼  -  松柏', '400万', '单价51381元/平米')
('https://image1.ljcdn.com/350200-inspection/c0dd49e2-0cd7-43c5-a6b0-a77a8ecce0c2.jpg.296x216.jpg', '05年花园小区 汇丰家园 建发楼盘 精装一房 满两年', '汇丰家园  | 1室1厅 | 49.12平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2005年建板楼  -  文灶', '318万', '单价64740元/平米')
('https://image1.ljcdn.com/350200-inspection/cf69279c-cce1-4377-81f9-789b7bc6deee.jpg.296x216.jpg', '观远里思明 2室1厅 345万', '观远里思明  | 2室1厅 | 84.45平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1993年建板楼  -  莲花一村', '345万', '单价40853元/平米')
('https://image1.ljcdn.com/350200-inspection/8e595b97-f7db-47e3-85f3-d11e94894e15.jpg.296x216.jpg', '香秀里 2室2厅 360万', '香秀里  | 2室2厅 | 90平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1993年建板楼  -  莲花一村', '360万', '单价40000元/平米')
('https://image1.ljcdn.com/350200-inspection/666c98bc-125a-47d7-ab3f-47d18db7a245.jpg.296x216.jpg', '太湖新城 6室2厅 1180万', '太湖新城  | 6室2厅 | 272平米 | 东 西南 | 精装 | 有电梯', '低楼层(共9层)1995年建板楼  -  禾祥西路', '1180万', '单价43383元/平米')
('https://image1.ljcdn.com/350200-inspection/805562b0-e940-43c2-a0cb-7900d7a8b5e4.jpg.296x216.jpg', '思北 标准单身公寓  交通便利  RBT', '源通中心  | 1室0厅 | 38.09平米 | 东 | 简装 | 有电梯', '低楼层(共31层)2004年建塔楼  -  轮渡', '200万', '单价52508元/平米')
('https://image1.ljcdn.com/350200-inspection/0e79ed5f-069e-4ac8-8a9b-f763758d220a.jpg.296x216.jpg', '松柏潇湘大厦 精装修两房 朝南 阳台很大', '潇湘大厦  | 2室1厅 | 61.5平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2003年建塔楼  -  松柏', '310万', '单价50407元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadecf48062-51ba-4391-bb71-5232da950c54.jpg.296x216.jpg', '君临宝邸 4室2厅 1088万', '君临宝邸  | 4室2厅 | 174.24平米 | 西南 | 其他 | 有电梯', '中楼层(共35层)2008年建板楼  -  禾祥西路', '1088万', '单价62443元/平米')
('https://image1.ljcdn.com/350200-inspection/bdb1d20a-1413-4040-bbd1-23addb145256.jpg.296x216.jpg', '火车站禾祥东路 精装南北3房 楼下有地铁BRT 交通便利', '禾祥东路  | 3室2厅 | 79.89平米 | 南 北 | 其他', '高楼层(共6层)1986年建板楼  -  富山', '360万', '单价45062元/平米')
('https://image1.ljcdn.com/350200-inspection/b49c01d3-a8d2-4ebf-98d1-44ee27c1463e.jpg.296x216.jpg', '汇禾新城 南北通透，跃三层，精装修，带露台带阳光房', '汇禾新城  | 5室3厅 | 196.1平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  禾祥西路', '1280万', '单价65273元/平米')
('https://image1.ljcdn.com/350200-inspection/569775c2-6a77-4009-ab6c-f0ce16d3802a.jpg.296x216.jpg', '瑞景商业广场公寓楼 1室0厅 188万', '瑞景商业广场公寓楼  | 1室0厅 | 33.8平米 | 东 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  瑞景', '188万', '单价55622元/平米')
('https://image1.ljcdn.com/350200-inspection/49ca0a23-0217-4cc8-9868-cf1a930cfe1d.JPG.296x216.jpg', '前埔BRT沿线 国贸新城 不沿街 南北双阳台双卫 中楼层', '国贸新城  | 3室2厅 | 133.94平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2000年建板楼  -  前埔', '640万', '单价47783元/平米')
('https://image1.ljcdn.com/350200-inspection/82fc0dec-ac1f-4f3f-ab77-e7137e17239d.jpg.296x216.jpg', '火车站地段 英才商厦 朝南单身公寓', '英才商厦  | 1室1厅 | 48平米 | 南 | 简装 | 有电梯', '低楼层(共22层)2004年建塔楼  -  火车站', '230万', '单价47917元/平米')
('https://image1.ljcdn.com/350200-inspection/2e5e06e3-3c53-4bca-acaa-19b4f8f66ea0.jpg.296x216.jpg', '滨东居家两房 湖滨四里 低总价 户型好 配套全', '湖滨四里社区  | 2室1厅 | 66.14平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  滨东', '300万', '单价45359元/平米')
('https://image1.ljcdn.com/350200-inspection/ae4d82c8-6ca7-4be4-b364-ad5e0b0167e0.jpg.296x216.jpg', '云顶花园精装大两房 满五年业主家仅有此房', '云顶花园  | 2室2厅 | 99.83平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2002年建板楼  -  金鸡亭', '450万', '单价45077元/平米')
('https://image1.ljcdn.com/350200-inspection/37ace72b-590e-421c-a0e2-6f6b9cc5a89e.jpg.296x216.jpg', '莲前红星宿舍 刚需两房 通透户型 明厨明卫 看房方便', '红星宿舍  | 2室1厅 | 77.79平米 | 南 | 简装 | 无电梯', '高楼层(共8层)板楼  -  火车站', '260万', '单价33424元/平米')
('https://image1.ljcdn.com/350200-inspection/d2132175-dae9-410c-b0ea-b6311adc6ff3.jpg.296x216.jpg', '思明区 火车站 禹州世贸电梯房 满两年', '禹洲世贸商城思明  | 1室1厅 | 51.11平米 | 西 | 简装 | 有电梯', '低楼层(共40层)2008年建塔楼  -  火车站', '290万', '单价56741元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload5c1a2351-1c08-48dd-ab10-84ff8eb943d8.jpg.296x216.jpg', '有电梯复式楼中楼精典温馨两房出售', '华林紫微小区  | 2室1厅 | 36.1平米 | 东 西北 | 其他 | 有电梯', '高楼层(共7层)2006年建板塔结合  -  瑞景', '360万', '单价99723元/平米')
('https://image1.ljcdn.com/350200-inspection/22f00a45-7898-4b70-a964-32b90e473fb1.jpg.296x216.jpg', '厦禾裕景 5室2厅 2900万', '厦禾裕景  | 5室2厅 | 320平米 | 南 西 北 | 其他 | 有电梯', '高楼层(共46层)2015年建板楼  -  禾祥西路', '2900万', '单价90625元/平米')
('https://image1.ljcdn.com/350200-inspection/89c86196-f0d0-4605-ad8b-41d6da7af90a.jpg.296x216.jpg', '莲花广场 楼下就是商场 离地铁站近 电梯房 低税费', '莲花广场  | 3室2厅 | 122.57平米 | 东南 | 简装 | 有电梯', '中楼层(共35层)2000年建板楼  -  莲花一村', '568万', '单价46341元/平米')
('https://image1.ljcdn.com/350200-inspection/4d3bb965-a59c-4fd2-a22c-eb963b18739b.jpg.296x216.jpg', '筼筜湖 双拼别墅 东南北撒三面采光  满五年 看房方便', '华新苑   | 双拼别墅 | 9室2厅 | 342.73平米 | 南 北 | 简装', '4层板楼  -  市政府', '2800万', '单价81697元/平米')
('https://image1.ljcdn.com/350200-inspection/769460f6-0ec0-4b3e-a60c-8ea07e22cd6f.jpg.296x216.jpg', '洪文BRT 瑞景低总价电梯单身公寓 70年产权 配套齐全', '瑞景商业广场公寓楼  | 1室0厅 | 24.53平米 | 北 | 精装 | 有电梯', '中楼层(共17层)2010年建板楼  -  瑞景', '144万', '单价58704元/平米')
('https://image1.ljcdn.com/350200-inspection/5b36909a-80ba-43e3-b10e-5834cd21890b.JPG.296x216.jpg', '思明区 联丰新城 BRT沿线 朝南大两房 业主诚意出售', '联丰新城  | 2室2厅 | 86.75平米 | 南 西 | 简装 | 有电梯', '低楼层(共18层)2008年建板塔结合  -  瑞景', '480万', '单价55332元/平米')
('https://image1.ljcdn.com/350200-inspection/f26d8966-dced-4015-8fc4-f38763a97afc.jpg.296x216.jpg', '湖滨南 正规南北 2房 滨东 单价不到5万 看房方便', '湖滨南路  | 2室1厅 | 71.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)暂无数据  -  禾祥西路', '356万', '单价49777元/平米')
('https://image1.ljcdn.com/350200-inspection/0b6d1eb6-2cbd-4d6b-8f40-d009ccc2e99c.jpg.296x216.jpg', '侨福城三期电梯四房 10年小区 满二', '侨福城侨洪里  | 1室0厅 | 165.95平米 | 南 | 精装 | 有电梯', '低楼层(共13层)2005年建塔楼  -  瑞景', '699万', '单价42122元/平米')
('https://image1.ljcdn.com/350200-inspection/7095fe9d-0189-4720-a806-d254c05fafd6.jpg.296x216.jpg', '松柏 交通方便  正规一房 高层景观好', '四川大厦  | 1室1厅 | 47.57平米 | 西南 | 简装 | 有电梯', '高楼层(共28层)2005年建板楼  -  松柏', '228万', '单价47930元/平米')
('https://image1.ljcdn.com/350200-inspection/137ffa3b-2839-4883-a0e6-30a6b9ecc8a6.jpg.296x216.jpg', '电梯房 2009年社区 带双阳台 封闭式管理', '华天花园  | 2室2厅 | 104.85平米 | 东南 | 简装 | 有电梯', '高楼层(共31层)2006年建板塔结合  -  莲坂', '595万', '单价56748元/平米')
