('https://image1.ljcdn.com/131000-inspection/94a8d990-f5ce-4723-aa98-1e22e411f673.jpg.296x216.jpg', '上上城三季婚房装修东南两居室  看房随时', '福城上上城三季  | 2室1厅 | 92.54平米 | 东南 | 其他 | 有电梯', '中楼层(共23层)2010年建板塔结合  -  燕顺路东', '145万', '单价15669元/平米')
('https://image1.ljcdn.com/131000-inspection/68d43b7f-2024-4750-9c6b-4b19b5a65577.jpg.296x216.jpg', '业主自住南向两居，中间楼层，价格合适', '福城上上城五期  | 2室1厅 | 76.86平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2009年建板楼  -  福成五期公交总站', '120万', '单价15613元/平米')
('https://image1.ljcdn.com/110000-inspection/8be6d438-ee31-4787-a75b-801b4fb62f03.JPG.296x216.jpg', '新锐时代 3室1厅 215万', '新锐时代  | 3室1厅 | 136.35平米 | 西北 | 其他 | 有电梯', '中楼层(共31层)2010年建塔楼  -  福成五期公交总站', '215万', '单价15769元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload246a719c-f208-4f44-aa08-258569363f8a.JPG.296x216.jpg', '青年社区二期 精装修 南北朝向 中间楼层 诚意出售', '青年社区二期  | 2室1厅 | 85.82平米 | 南 北 | 精装', '中楼层(共24层)2014年建暂无数据  -  福成五期公交总站', '145万', '单价16896元/平米')
('https://image1.ljcdn.com/110000-inspection/4da4a4bb-6145-4b46-9dcd-a99f18a48e39.JPG.296x216.jpg', '雷捷时代广场 1室1厅 107万', '雷捷时代广场  | 1室1厅 | 74.68平米 | 西北 | 其他 | 有电梯', '顶层(共27层)2012年建塔楼  -  福成五期公交总站', '107万', '单价14328元/平米')
('https://image1.ljcdn.com/110000-inspection/bf8b4416-5d1d-4017-a8ad-34bd0e859d55.jpg.296x216.jpg', '福泽御园 西向开间 精装修 高层非顶层', '福泽御园  | 1室0厅 | 55.44平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2007年建板塔结合  -  福成四期', '100万', '单价18038元/平米')
('https://image1.ljcdn.com/110000-inspection/e14f331f-6c4d-4a24-8df9-2a02362750fd.JPG.296x216.jpg', '福城五期。南北两居 业主诚心出售 满两年', '福城上上城五期  | 2室1厅 | 86.29平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2009年建板楼  -  福成五期公交总站', '135万', '单价15645元/平米')
('https://image1.ljcdn.com/131000-inspection/0f6da5f4-ffb9-41cd-a196-c326fb3a60ec.jpg.296x216.jpg', '美林湾两居室，中间楼层，满二自单价总价低，诚心出售', '美林湾  | 2室1厅 | 88.55平米 | 东北 | 精装 | 有电梯', '中楼层(共34层)2009年建板塔结合  -  燕顺路西', '169万', '单价19086元/平米')
('https://image1.ljcdn.com/131000-inspection/7d9fe514-a47a-4c1e-8ae0-0d4d34017ce2.jpg.296x216.jpg', '东贸国际 南向 三居室 看房随时 业主诚售', '东贸国际  | 3室1厅 | 120.88平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  燕顺路国道', '255万', '单价21096元/平米')
('https://image1.ljcdn.com/110000-inspection/3ab81f98-15a2-4838-868a-5c98ccf36ac2.jpg.296x216.jpg', '房子是东北向两居 精装修 采光好 视野好 现在房子空闲', '黄金花园  | 2室1厅 | 70.67平米 | 东北 | 其他 | 有电梯', '高楼层(共33层)2012年建塔楼  -  福成四期', '134万', '单价18962元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload51c6a324-2bad-42f5-a551-faa4bd0acc70.jpg.296x216.jpg', '户型方正，业主诚心出售，随时签约', '纳丹堡  | 3室1厅 | 98.31平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)2009年建板楼  -  燕顺路西', '190万', '单价19327元/平米')
('https://image1.ljcdn.com/131000-inspection/e6509b67-09dc-47b2-9a73-5e7d444f0b4a.jpg.296x216.jpg', '首尔 林荫大道 精装南向两居 拎包入住', '首尔甜城一期  | 2室1厅 | 85.95平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  首尔甜城', '190万', '单价22106元/平米')
('https://image1.ljcdn.com/131000-inspection/83f308b1-3e23-4eb3-afb0-9a9475a232f5.jpg.296x216.jpg', '南向小两居室 东西带窗 业主诚心出售', '潮白人家  | 2室1厅 | 80.67平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2010年建板塔结合  -  燕顺路国道', '172万', '单价21322元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploada50150c3-9639-47ff-9055-685283426988.jpg.296x216.jpg', '九里稥堤   经典小三居   南北双通透  有钥匙', '九里香堤  | 3室1厅 | 88.53平米 | 南 北 | 毛坯', '低楼层(共29层)2015年建暂无数据  -  首尔甜城', '215万', '单价24286元/平米')
('https://image1.ljcdn.com/110000-inspection/1a9b6c89-ce6e-4596-bfa4-4fbd915d921f.jpg.296x216.jpg', '夏威夷北岸 东南三居室  看房方便', '东方夏威夷北岸  | 3室1厅 | 124.93平米 | 东南 | 其他 | 有电梯', '低楼层(共21层)2009年建板塔结合  -  燕顺路东', '210万', '单价16810元/平米')
('https://image1.ljcdn.com/131000-inspection/9024c9da-9419-4f2d-b6e0-f2d4c6368b2e.jpg.296x216.jpg', '上上城第三季   南北通透两居室 满两年 随时看房', '福城上上城三季  | 2室1厅 | 77.67平米 | 南 北 | 简装 | 有电梯', '底层(共18层)2010年建板塔结合  -  燕顺路东', '118万', '单价15193元/平米')
('https://image1.ljcdn.com/131000-inspection/bc079768-45a6-40ee-9a70-1884b7eb2189.jpg.296x216.jpg', '悦榕湾精装修全南向 户型方正 居住舒适', '汇福悦榕湾  | 2室1厅 | 72.3平米 | 南 | 其他', '低楼层(共27层)暂无数据  -  燕顺路国道', '107万', '单价14800元/平米')
('https://image1.ljcdn.com/131000-inspection/701597da-5cc5-4e1d-a69c-4bc9c19b6c02.jpg.296x216.jpg', '首尔甜城南北通透大两居，满两年，自住精装修', '首尔甜城一期  | 2室1厅 | 89.39平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2015年建塔楼  -  首尔甜城', '195万', '单价21815元/平米')
('https://image1.ljcdn.com/110000-inspection/a862644d-07bb-431d-bba9-8efca347679c.JPG.296x216.jpg', '维多利亚西北向两居室靠谱出售随时看房', '维多利亚  | 2室1厅 | 90.32平米 | 西北 | 其他 | 有电梯', '顶层(共34层)2009年建塔楼  -  燕京航城', '146万', '单价16165元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload89bf644d-d8ca-4bcf-87ba-85078ccbdc53.jpg.296x216.jpg', '首尔甜城洋房，一梯两户，南北通透。', '九里香堤  | 3室1厅 | 96.13平米 | 南 北 | 其他 | 有电梯', '顶层(共11层)2015年建板楼  -  首尔甜城', '220万', '单价22886元/平米')
('https://image1.ljcdn.com/131000-inspection/1d4cc76a-bce5-4ae5-8126-1f3373645487.JPG.296x216.jpg', '香格里拉南向一居，自住标准欢迎咨询', '香格里拉公寓  | 1室1厅 | 64.68平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  燕京航城', '99万', '单价15307元/平米')
('https://image1.ljcdn.com/110000-inspection/4fb5e291-75c8-49b7-ae50-d709de336125.JPG.296x216.jpg', '新坐标 2室1厅 115万', '新坐标  | 2室1厅 | 79.94平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  福成五期公交总站', '115万', '单价14386元/平米')
('https://image1.ljcdn.com/110000-inspection/150ff740-5b1a-4697-a21a-820f3ee6a11c.jpg.296x216.jpg', '二季南北通透两居室，精装修，中间层业主诚售', '福城上上城二季  | 2室1厅 | 91.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共23层)2010年建板塔结合  -  燕顺路国道', '165万', '单价17990元/平米')
('https://image1.ljcdn.com/131000-inspection/542b09dc-aceb-4c58-8dfd-b1895983e251.JPG.296x216.jpg', '雷捷时代广场 2室1厅 105万', '雷捷时代广场  | 2室1厅 | 84.08平米 | 北 | 其他 | 有电梯', '顶层(共34层)2012年建塔楼  -  福成五期公交总站', '105万', '单价12489元/平米')
('https://image1.ljcdn.com/131000-inspection/f8d753ac-2ea6-4c3b-b2aa-590f9dde2970.JPG.296x216.jpg', '南北通透 全明两居 位置好     适合居住', '中交一局五公司家属楼  | 2室1厅 | 84.91平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  福成四期', '150万', '单价17666元/平米')
('https://image1.ljcdn.com/110000-inspection/784091cd-5694-489a-8468-41855a645037.JPG.296x216.jpg', '燕郊火车站口，铁三局小区，精装两居', '铁三局小区  | 2室1厅 | 66.1平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1995年建板楼  -  福成四期', '140万', '单价21181元/平米')
('https://image1.ljcdn.com/110000-inspection/142226df-a78c-4358-90b6-309bcb61e998.JPG.296x216.jpg', '鑫岭家园 南向 采光好 无遮挡 公摊小', '鑫岭家园  | 1室1厅 | 71.71平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2009年建板楼  -  福成五期公交总站', '105万', '单价14643元/平米')
('https://image1.ljcdn.com/131000-inspection/0c696aef-cf58-416b-bda9-c865d1c8253f.jpg.296x216.jpg', '青年新城，南北小三居，精装30万，业主诚售', '青年新城  | 3室2厅 | 98.86平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2015年建板楼  -  燕顺路西', '187万', '单价18916元/平米')
('https://image1.ljcdn.com/131000-inspection/75db0afe-ab13-4695-bb9e-bdae78ab6b3e.jpg.296x216.jpg', '首尔甜城满二精装小两居西北向。', '首尔甜城一期  | 2室1厅 | 73.72平米 | 西北 | 精装 | 有电梯', '中楼层(共33层)2015年建塔楼  -  首尔甜城', '170万', '单价23061元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload807ec031-32ce-4f04-aa5a-c2226a26b73a.jpg.296x216.jpg', '嘉都全南向两居室 中高楼层 采光视野好', '嘉都  | 2室1厅 | 86.99平米 | 南 | 毛坯', '中楼层(共27层)2016年建板楼  -  燕顺路东', '135万', '单价15520元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadf9948abd-db0b-4524-8708-fdcd46d06f32.jpg.296x216.jpg', '潮白人家 南向两居 高楼层 业主城售', '潮白人家  | 2室1厅 | 92.18平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建板塔结合  -  燕顺路国道', '200万', '单价21697元/平米')
('https://image1.ljcdn.com/110000-inspection/ac626663-c1db-4376-ab10-6d15b8326013.jpg.296x216.jpg', '福成一期低楼层四居室 采光无遮挡 满五年 随时看房', '福成公寓A  | 4室1厅 | 153.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2004年建板楼  -  福成五期公交总站', '290万', '单价18877元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload7da1c36b-4401-4a66-b8cc-7a30e8e83906.jpg.296x216.jpg', '首尔公寓高楼层开间！视野好，采光棒，业主诚心出售！', '首尔甜城MOBO公寓  | 1室0厅 | 39.5平米 | 西 | 毛坯 | 有电梯', '高楼层(共26层)2014年建塔楼  -  首尔甜城', '57万', '单价14431元/平米')
('https://image1.ljcdn.com/131000-inspection/f0e2aea6-7b77-47c0-bfe6-b55dd20aa4b1.jpg.296x216.jpg', '天洋城4代北区 1室1厅 80万', '天洋城4代北区  | 1室1厅 | 57.13平米 | 东北 | 其他 | 有电梯', '高楼层(共9层)2014年建板塔结合  -  天洋城4代', '80万', '单价14004元/平米')
('https://image1.ljcdn.com/110000-inspection/3e29427b-e55f-4a95-ba93-46cdda02b386.JPG.296x216.jpg', '南向两居室精装修高楼层视野采光无遮挡', '新锐时代  | 2室1厅 | 84.69平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2011年建板塔结合  -  福成五期公交总站', '150万', '单价17712元/平米')
('https://image1.ljcdn.com/110000-inspection/e0138cf7-15aa-48d0-86b0-79a6c6233361.jpg.296x216.jpg', '悦榕湾南向两居室，毛坯房，高楼层，视野好', '汇福悦榕湾  | 2室1厅 | 76.07平米 | 南 | 其他', '34层2015年建板楼  -  燕顺路国道', '172万', '单价22611元/平米')
('https://image1.ljcdn.com/110000-inspection/3371ec1c-852f-452e-ae83-a407215aec41.jpg.296x216.jpg', '为你而选为你为家 潮白人家 1室1厅 63.32平 诚意出售', '潮白人家  | 1室1厅 | 63.32平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2010年建板塔结合  -  燕顺路国道', '133万', '单价21005元/平米')
('https://image1.ljcdn.com/110000-inspection/432155dc-8b48-49a6-9eff-8ed39c11922a.jpg.296x216.jpg', '潮白人家北向一居，业主诚意出售。', '潮白人家  | 1室1厅 | 63.13平米 | 北 | 其他 | 有电梯', '高楼层(共26层)2011年建板楼  -  燕顺路国道', '135万', '单价21385元/平米')
('https://image1.ljcdn.com/110000-inspection/f92cc4d7-772d-437b-b1c5-897b2596d3b3.JPG.296x216.jpg', '福城上上城五期 2室1厅 136万', '福城上上城五期  | 2室1厅 | 81.95平米 | 东 西北 | 简装 | 有电梯', '中楼层(共28层)2009年建板楼  -  福成五期公交总站', '136万', '单价16596元/平米')
('https://image1.ljcdn.com/131000-inspection/2c8abd45-0099-49b6-aa68-132d624ffa15.jpg.296x216.jpg', '福城上上城五期 2室1厅 166万', '福城上上城五期  | 2室1厅 | 98.91平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2009年建板楼  -  福成五期公交总站', '166万', '单价16783元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadb94792a7-9bb0-4db3-896f-dc76f7af27b4.jpg.296x216.jpg', '满五且业主唯独一套 南北通透两居  无尾款 产权清晰', '福泽御园  | 2室1厅 | 86.14平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2007年建板塔结合  -  福成四期', '148万', '单价17182元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadcdee562e-e9ac-40ca-a332-6b147784b20e.JPG.296x216.jpg', '南北两居室，满五年税少，中高楼层，采光好，视野佳', '福城上上城五期  | 2室1厅 | 79.82平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2009年建板楼  -  福成五期公交总站', '135万', '单价16914元/平米')
('https://image1.ljcdn.com/110000-inspection/45bbd3fe-3c85-4edc-8025-3159222678a2.jpg.296x216.jpg', '福城上上城二季 正规一居室  业主诚售', '福城上上城二季  | 1室1厅 | 48.94平米 | 西北 | 简装 | 有电梯', '低楼层(共18层)2009年建板塔结合  -  燕顺路国道', '85万', '单价17369元/平米')
('https://image1.ljcdn.com/131000-inspection/946c0722-a4a6-483b-826c-5795902bbc2f.jpg.296x216.jpg', '天洋城全明两居室，明厨明卫，自住装修，随时看房', '天洋城  | 2室1厅 | 84.51平米 | 西南 北 | 精装 | 有电梯', '底层(共24层)2010年建板塔结合  -  天洋城', '160万', '单价18933元/平米')
('https://image1.ljcdn.com/131000-inspection/ac0595a3-d68f-45a6-9636-4be3ab73522b.JPG.296x216.jpg', '新锐时代 2室1厅 140万', '新锐时代  | 2室1厅 | 84.5平米 | 东 | 其他 | 有电梯', '低楼层(共31层)2010年建板塔结合  -  福成五期公交总站', '140万', '单价16569元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload3797e00a-f7cf-4d57-917a-89146977b375.jpg.296x216.jpg', '九里香提11层花园洋房 南北两室两厅 可改三居诚意出售', '九里香堤  | 3室1厅 | 96.92平米 | 南 北 | 其他', '中楼层(共7层)2016年建暂无数据  -  首尔甜城', '235万', '单价24247元/平米')
('https://image1.ljcdn.com/110000-inspection/801fba71-4aba-4218-b107-6f5fb4f8b47d.jpg.296x216.jpg', '房子是南北通透两居室 总高六层板楼 此房是低楼层', '45所2区  | 2室1厅 | 76.18平米 | 东 南 北 | 其他 | 无电梯', '底层(共6层)2000年建板楼  -  燕京航城', '159万', '单价20872元/平米')
('https://image1.ljcdn.com/131000-inspection/9c6f5696-d9b5-46f4-b4d8-8e897be70bcb.jpg.296x216.jpg', '星河185 西北向 两居室 高楼层 视野好 采光好', '星河185  | 2室1厅 | 76.89平米 | 西北 | 精装 | 有电梯', '高楼层(共19层)2011年建塔楼  -  燕顺路西', '145万', '单价18859元/平米')
('https://image1.ljcdn.com/110000-inspection/dea08bb7-6e7d-44e1-b255-4f2cf029abaf.jpg.296x216.jpg', '首尔甜城MOBO公寓 东向正规两居室 业主急售 看房方便', '首尔甜城MOBO公寓  | 2室1厅 | 81.1平米 | 东 | 毛坯 | 有电梯', '高楼层(共33层)2014年建塔楼  -  首尔甜城', '118万', '单价14550元/平米')
('https://image1.ljcdn.com/110000-inspection/b6efcde5-060e-4189-9092-a647a4605738.jpg.296x216.jpg', '首尔甜城MOBO公寓 送17万精装修 西南三居室', '首尔甜城MOBO公寓  | 3室1厅 | 98.32平米 | 西南 | 精装 | 有电梯', '中楼层(共26层)2014年建塔楼  -  首尔甜城', '150万', '单价15257元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploaddcc33ee8-d701-4d15-89e3-88ad488c2c87.JPG.296x216.jpg', '福城五期 南北两居室 满五唯一 业主诚心出售', '福城上上城五期  | 2室1厅 | 79.48平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2009年建板楼  -  福成五期公交总站', '130万', '单价16357元/平米')
('https://image1.ljcdn.com/110000-inspection/6fccb4ab-c247-47c2-bf7c-c554eab8fa26.jpg.296x216.jpg', '南北通透三居 户型方正 楼层高采光好业主诚心出售', '首尔甜城二期  | 3室1厅 | 109.34平米 | 东 南 北 | 毛坯 | 有电梯', '高楼层(共29层)2015年建板楼  -  首尔甜城', '242万', '单价22133元/平米')
('https://image1.ljcdn.com/110000-inspection/9ff823fa-4374-4871-a621-39aa9b0ba276.jpg.296x216.jpg', '纳丹堡正规南向的开间，全天采光，户型方正', '纳丹堡  | 1室0厅 | 56.94平米 | 南 | 简装 | 有电梯', '低楼层(共29层)2009年建板楼  -  燕顺路西', '95万', '单价16685元/平米')
('https://image1.ljcdn.com/110000-inspection/1c7f581f-2e78-4702-9974-2463fad841f2.jpg.296x216.jpg', '潮白人家北向一居室中间楼层户型方正无浪费面积', '潮白人家  | 1室1厅 | 56.63平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2009年建板楼  -  燕顺路国道', '116万', '单价20484元/平米')
('https://image1.ljcdn.com/131000-inspection/c84f0f40-71b3-4534-acf4-865e5f3127ec.JPG.296x216.jpg', '普罗旺斯 两梯三户 中间层观花园 拎包可入住', '普罗旺斯  | 1室1厅 | 69.2平米 | 南 | 简装 | 有电梯', '中楼层(共22层)2008年建板楼  -  福成五期公交总站', '145万', '单价20954元/平米')
('https://image1.ljcdn.com/131000-inspection/1e2960e6-8db2-4f98-baa7-9c1267bf1019.jpg.296x216.jpg', '首尔甜城 精装两居 南北通透 高楼层 视野采光好', '首尔甜城一期  | 2室1厅 | 81.8平米 | 南 北 | 精装 | 有电梯', '顶层(共33层)2015年建塔楼  -  首尔甜城', '180万', '单价22005元/平米')
('https://image1.ljcdn.com/110000-inspection/a0a29f95-27ac-4d95-bc8e-cece75157576.JPG.296x216.jpg', '雷捷时代全南两居室采光视野好，看房方便', '雷捷时代广场  | 2室1厅 | 76.79平米 | 南 | 其他 | 有电梯', '顶层(共27层)2012年建塔楼  -  福成五期公交总站', '130万', '单价16930元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadb8ac4440-2f7e-49da-b7b7-072233ad0f2e.jpg.296x216.jpg', '福成四期南向大一居室，精装修，自住标准装修', '福泽御园  | 1室1厅 | 69.92平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2007年建板塔结合  -  福成四期', '130万', '单价18593元/平米')
('https://image1.ljcdn.com/131000-inspection/1473e31c-6a81-4ce5-9b55-047192396141.jpg.296x216.jpg', '美林湾 一居室 自住装修 拎包入住', '美林湾  | 2室1厅 | 52.26平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2010年建板塔结合  -  燕顺路西', '110万', '单价21049元/平米')
('https://image1.ljcdn.com/131000-inspection/0819a284-f3c3-4dfa-98c7-573f216d4309.jpg.296x216.jpg', '潮白星光公馆南向两居室 户型好', '潮白星光公馆  | 2室1厅 | 82.77平米 | 南 | 简装 | 有电梯', '底层(共24层)2012年建板楼  -  燕顺路国道', '160万', '单价19331元/平米')
('https://image1.ljcdn.com/110000-inspection/3aec079f-88e9-4ebc-85d4-3e04c6bc3c60.jpg.296x216.jpg', '纳丹堡 南北通透大两居 精装修', '纳丹堡  | 2室1厅 | 96.74平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2009年建板楼  -  燕顺路西', '200万', '单价20674元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload8d6cacf6-a52f-4c3e-9943-60542382bb8a.jpg.296x216.jpg', '嘉都 南北通透两居室 自住精装修', '嘉都  | 2室1厅 | 92.11平米 | 南 北 | 精装', '中楼层(共14层)2015年建板楼  -  燕顺路东', '155万', '单价16828元/平米')
('https://image1.ljcdn.com/131000-inspection/1488531c-31d7-4e1f-a84c-f5272424b2bd.JPG.296x216.jpg', '百花家园 精装板楼 两居室拎包入住', '百花家园  | 2室1厅 | 94.26平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  燕京航城', '210万', '单价22279元/平米')
('https://image1.ljcdn.com/110000-inspection/87e2f2e4-1ea0-478d-a681-3f798b00ae75.jpg.296x216.jpg', '燕顺路 首尔甜城二期东南北三居 毛坯新房 看房方便', '首尔甜城二期  | 3室1厅 | 124.78平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共29层)2015年建板楼  -  首尔甜城', '265万', '单价21238元/平米')
('https://image1.ljcdn.com/110000-inspection/608a11f6-780b-490b-b84e-0083ce413382.jpg.296x216.jpg', '精装修南北三居室，业主诚心出售', '天佑爱上岛  | 3室1厅 | 84.12平米 | 南 北 | 精装', '高楼层(共25层)2015年建板楼  -  首尔甜城', '198万', '单价23538元/平米')
('https://image1.ljcdn.com/110000-inspection/d0e147b0-9df2-47a7-9b1b-2213def14d50.jpg.296x216.jpg', '东方夏威夷南岸二期 小三居户型 总价低 精装修', '东方夏威夷南岸二期  | 3室1厅 | 104.76平米 | 南 北 | 其他 | 有电梯', '顶层(共24层)2012年建板塔结合  -  燕顺路国道', '220万', '单价21001元/平米')
('https://image1.ljcdn.com/110000-inspection/d90ed14c-56df-4b70-b902-f23a940999b6.jpg.296x216.jpg', '九里香堤 花园洋房 一梯两户 南北通透', '九里香堤  | 3室2厅 | 96.2平米 | 南 北 | 毛坯', '10层2016年建板塔结合  -  首尔甜城', '240万', '单价24949元/平米')
('https://image1.ljcdn.com/110000-inspection/c1ae4be4-cb57-4036-a49d-8c79e7522fea.jpg.296x216.jpg', '燕郊燕顺路 东方夏威夷北岸 北向开间满两年 随时看房', '东方夏威夷北岸  | 1室0厅 | 43.08平米 | 北 | 其他 | 有电梯', '低楼层(共21层)2009年建板塔结合  -  燕顺路东', '73万', '单价16946元/平米')
('https://image1.ljcdn.com/110000-inspection/a7495178-59ff-4d96-bfec-0ebea0bbc991.JPG.296x216.jpg', '福成二期 南北通透两居室  精装修  满两年', '福成公寓B  | 2室1厅 | 101.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2008年建板塔结合  -  福成五期公交总站', '185万', '单价18145元/平米')
('https://image1.ljcdn.com/131000-inspection/19d12f5a-bc0b-4eff-acc3-e9b6202dbd89.jpg.296x216.jpg', '东方夏威夷北岸 精装修三居室 业主急售', '东方夏威夷北岸  | 3室2厅 | 123.87平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  燕顺路东', '210万', '单价16954元/平米')
('https://image1.ljcdn.com/131000-inspection/f1d5360f-cf5f-4dc9-a07d-20317538e64a.jpg.296x216.jpg', '纳丹堡 3室2厅 262万', '纳丹堡  | 3室2厅 | 119.37平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2009年建板楼  -  燕顺路西', '262万', '单价21949元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadfeff52bf-5924-4cc4-86e4-a39d23e0fb6c.JPG.296x216.jpg', '燕郊 燕园公寓 精装三居室 东南北三向 大阳台 低价格', '燕园公寓  | 3室1厅 | 120.44平米 | 南 北 | 其他 | 无电梯', '顶层(共6层)2002年建板楼  -  福成四期', '220万', '单价18267元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload7dcd073e-3676-47a0-958b-21b83ce34fd6.jpg.296x216.jpg', '东贸国际 1室0厅 96万', '东贸国际  | 1室0厅 | 44.51平米 | 北 | 简装 | 有电梯', '中楼层(共27层)2009年建塔楼  -  燕顺路国道', '96万', '单价21569元/平米')
('https://image1.ljcdn.com/131000-inspection/0487fef2-d40c-470a-a511-e2aa3c2b004b.jpg.296x216.jpg', '底楼层大三居，业主诚意出售，看房方便有钥匙', '福城上上城五期  | 3室1厅 | 121.31平米 | 南 北 | 其他 | 有电梯', '底层(共28层)2009年建板楼  -  福成五期公交总站', '200万', '单价16487元/平米')
('https://image1.ljcdn.com/131000-inspection/55a4e064-8ff4-45cc-a141-4185039d31b7.JPG.296x216.jpg', '忆江南，南向两居室，居室舒适，看房方便', '忆江南  | 2室1厅 | 90.18平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2008年建板塔结合  -  福成五期公交总站', '180万', '单价19961元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload331957ea-311c-4fae-8f67-8f047caa0354.JPG.296x216.jpg', '满五年 自住装修  板楼住宅  小区环境优雅', '燕园公寓  | 2室1厅 | 69.92平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  福成四期', '145万', '单价20738元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload0baaa878-8189-46f8-8c5d-2b1b6b722e2c.jpg.296x216.jpg', '天洋城 南北通透三居 有钥匙  看房随时', '天洋城  | 3室1厅 | 118.89平米 | 南 北 | 简装 | 有电梯', '低楼层(共33层)2012年建板塔结合  -  天洋城', '245万', '单价20608元/平米')
('https://image1.ljcdn.com/110000-inspection/d7a07ef1-4df9-41c3-aaf9-2eac78ec7284.JPG.296x216.jpg', '雷捷时代 精装两居 满两年 诚意出售', '雷捷时代广场  | 2室1厅 | 74.68平米 | 东北 | 其他 | 有电梯', '高楼层(共27层)2012年建板楼  -  福成五期公交总站', '112万', '单价14998元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadc6a05533-902f-4c68-a042-e28d602d5913.JPG.296x216.jpg', '青年社区二期 南向两居 业主诚售', '青年社区二期  | 2室1厅 | 80.39平米 | 东南 | 毛坯', '低楼层(共24层)2014年建塔楼  -  福成五期公交总站', '135万', '单价16794元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload5e14dcd6-af6f-47b2-9ac4-fb3cb5f2c213.jpg.296x216.jpg', '天佑爱上岛 3室1厅 290万', '天佑爱上岛  | 3室1厅 | 122.75平米 | 南 北 | 毛坯', '中楼层(共29层)2015年建板楼  -  首尔甜城', '290万', '单价23626元/平米')
('https://image1.ljcdn.com/110000-inspection/3187d8ca-938b-4656-8a03-d1f1178feb37.jpg.296x216.jpg', '星光公馆  纯南两居  自住装修', '潮白星光公馆  | 2室1厅 | 87.55平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2013年建板塔结合  -  燕顺路国道', '170万', '单价19418元/平米')
('https://image1.ljcdn.com/131000-inspection/46511c00-54b9-4bdd-afce-eb9a2e45e2d1.jpg.296x216.jpg', '燕顺路西南向两居室，高楼层采光视野好', '湾仔城  | 2室1厅 | 91.57平米 | 西南 | 其他 | 有电梯', '高楼层(共24层)2015年建塔楼  -  燕顺路国道', '195万', '单价21296元/平米')
