('https://image1.ljcdn.com/500000-inspection/bff80a73-2cf7-48ce-bd22-bce54024fd57.jpg.296x216.jpg', '南坪+六公里轻轨站旁+渝能国际+板式小高层+3房', '渝能国际  | 3室2厅 | 128.31平米 | 西 | 精装 | 有电梯', '低楼层(共11层)2007年建板楼  -  六公里', '159万', '单价12392元/平米')
('https://image1.ljcdn.com/500000-inspection/6c4dfe72-bdd8-44e0-bfa0-77e9b5037f1f.JPG.296x216.jpg', '金辉城耀江府 一楼洋房 带前后花园带地下室 诚心出售', '金辉城耀江府  | 4室2厅 | 273.59平米 | 西 | 其他', '低楼层(共8层)板楼  -  融侨半岛', '485万', '单价17728元/平米')
('https://image1.ljcdn.com/500000-inspection/b73fe169-9b04-4a0b-b1ee-a237396f0648.jpg.296x216.jpg', '茶园新区 电梯三居室有装修 生活成本低 近重庆东站', '凤华康城A区  | 3室2厅 | 95平米 | 东南 | 其他', '高楼层(共18层)暂无数据  -  茶园新区', '108万', '单价11369元/平米')
('https://image1.ljcdn.com/500000-inspection/3b573499-94e2-4811-af82-5892935e76b5.jpg.296x216.jpg', '住家装修，正规两房，拎包入住，看中庭', '金科世界城高层区  | 2室1厅 | 66平米 | 北 | 精装', '高楼层(共25层)暂无数据  -  茶园新区', '115万', '单价17425元/平米')
('https://image1.ljcdn.com/500000-inspection/5ef73f5c-74aa-483f-a6fa-1ebf51adce27.jpg.296x216.jpg', '南坪商圈龙湖观山水精装两房+轨道交通海峡路站将通车', '龙湖观山水  | 2室1厅 | 71平米 | 东 | 精装 | 有电梯', '低楼层(共29层)2007年建塔楼  -  融侨半岛', '119万', '单价16761元/平米')
('https://image1.ljcdn.com/500000-inspection/682925c5-c043-44fb-b8ae-f4001c774f86.jpg.296x216.jpg', '金科中央御院二期 2室2厅 97万', '金科中央御院二期  | 2室2厅 | 70.7平米 | 东南 | 其他', '低楼层(共16层)2016年建板塔结合  -  茶园新区', '97万', '单价13720元/平米')
('https://image1.ljcdn.com/500000-inspection/37519e2f-5a68-4265-b755-a5ead5d47166.jpg.296x216.jpg', '龙湖精装三房+朝中庭保养好+家具家电齐全+住家安静', '龙湖观山水  | 3室2厅 | 98平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2007年建塔楼  -  融侨半岛', '160万', '单价16327元/平米')
('https://image1.ljcdn.com/500000-inspection/cd4b65ec-6623-49ed-8175-22aceebd9109.JPG.296x216.jpg', '南滨特区 4室2厅 540万', '南滨特区  | 4室2厅 | 227.07平米 | 西北 | 其他 | 有电梯', '高楼层(共30层)2018年建塔楼  -  南滨路', '540万', '单价23782元/平米')
('https://image1.ljcdn.com/500000-inspection/6ca60b1c-97c8-47e5-8e2b-7fca82819279.JPG.296x216.jpg', '和泓南山道 看中庭两房 出入方便', '和泓南山道三期  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2011年建塔楼  -  南滨路', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/500000-inspection/fbc3e373-9a30-473c-ab7c-fd41678c3cbc.JPG.296x216.jpg', '南坪四公里+中冶林荫大道+正规三房两卫+跃层赠送大', '中冶林荫大道  | 3室2厅 | 78.29平米 | 南 | 精装', '中楼层(共30层)2009年建塔楼  -  四公里', '145万', '单价18521元/平米')
('https://image1.ljcdn.com/500000-inspection/795c0916-9db3-4d00-be70-11dc72e580bc.JPG.296x216.jpg', '南滨路装修两房，可直接拎包入住。业主安心卖', '阳光100国际新城  | 2室1厅 | 89平米 | 北 | 精装 | 有电梯', '低楼层(共28层)2007年建塔楼  -  南滨路', '145万', '单价16293元/平米')
('https://image1.ljcdn.com/500000-inspection/test-84523816-e020-4514-9cd0-7881c9d901c7.png.296x216.jpg', '万科精装两房+交通便利+采光好视野佳', '万科金域学府  | 2室1厅 | 57平米 | 东南 | 其他 | 有电梯', '高楼层(共34层)2018年建板塔结合  -  七公里', '90万', '单价15790元/平米')
('https://image1.ljcdn.com/500000-inspection/f725a60e-e61c-41c8-8c7a-551daa9e55e8.JPG.296x216.jpg', '南岸弹子石金港尚城 精装4房 交通便利', '金港尚城  | 4室1厅 | 114.69平米 | 东南 | 精装 | 有电梯', '高楼层(共28层)2007年建塔楼  -  弹子石', '160万', '单价13951元/平米')
('https://image1.ljcdn.com/500000-inspection/c1d04810-49a3-4457-9555-138a80e0fb68.jpg.296x216.jpg', '南坪 五小区 楼梯房 诚心出售', '扬子江花园  | 5室2厅 | 190.13平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1999年建板楼  -  南坪', '150万', '单价7890元/平米')
('https://image1.ljcdn.com/500000-inspection/dd8bffc9-3479-429e-a354-6452c4dacdc0.jpg.296x216.jpg', '云满庭C区 居家四房 错层户型 朝中庭', '云满庭C区  | 4室2厅 | 170平米 | 西南 | 其他 | 有电梯', '低楼层(共33层)2008年建塔楼  -  南坪', '230万', '单价13530元/平米')
('https://image1.ljcdn.com/500000-inspection/95f94856-948a-47d3-b5c5-0f47a3e0e573.jpg.296x216.jpg', '融侨城花漫庭 正规三房两卫 户型方正 视野朝中庭', '融侨城花漫庭  | 3室2厅 | 114平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  融侨半岛', '195万', '单价17106元/平米')
('https://image1.ljcdn.com/500000-inspection/105aa941-abc6-474f-9194-e32aab4aa5ef.png.296x216.jpg', '南岸区山千院东苑精装修带大露台', '山千院东苑  | 3室2厅 | 137.26平米 | 东 | 精装 | 有电梯', '低楼层(共7层)2013年建板楼  -  六公里', '228万', '单价16611元/平米')
('https://image1.ljcdn.com/500000-inspection/1a54b93a-86b4-4ae8-ab8b-537f4e482869.jpg.296x216.jpg', '正规的三房，厨房超大，采光很好，有外阳台，商圈近', '融创欧麓花园城剑桥郡二期  | 3室2厅 | 88平米 | 东南 | 毛坯 | 有电梯', '高楼层(共33层)2018年建塔楼  -  茶园新区', '122万', '单价13864元/平米')
('https://image1.ljcdn.com/500000-inspection/1acf040a-8a95-48a6-9dde-66196ac1fef4.jpg.296x216.jpg', '端头户型的清水房，带前后花园加地下双车位。', '南滨上院  | 5室2厅 | 275.61平米 | 西南 | 毛坯 | 有电梯', '低楼层(共7层)2014年建板楼  -  丹龙路', '350万', '单价12700元/平米')
('https://image1.ljcdn.com/500000-inspection/2945aff0-5a00-4c84-9f99-e0aef09d1e33.jpg.296x216.jpg', '南岸 六公里 山千院西苑 大平层 五房改三房 居家舒适', '山千院西苑  | 3室2厅 | 107平米 | 西南 | 其他 | 有电梯', '高楼层(共33层)2012年建塔楼  -  六公里', '168万', '单价15701元/平米')
('https://image1.ljcdn.com/500000-inspection/d201095c-e7ff-48ae-b69b-3b69b591d8fb.JPG.296x216.jpg', '正规大三房 超大阳台 业主诚心出售 户型方正', '浦辉海棠晓月C区  | 3室2厅 | 152.54平米 | 北 东北 | 毛坯 | 有电梯', '高楼层(共33层)2008年建塔楼  -  南滨路', '250万', '单价16390元/平米')
('https://image1.ljcdn.com/500000-inspection/54b3b348-44de-42c1-ad4a-499441bbc92d.JPG.296x216.jpg', '实力奥园开发商，19万方商圈就在楼下，小区自带游泳池', '奥园城市天地B区  | 3室2厅 | 82.78平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2015年建板楼  -  茶园新区', '135万', '单价16309元/平米')
('https://image1.ljcdn.com/500000-inspection/b82cdc35-4b8e-4e65-ac13-6ce100466b5d.JPG.296x216.jpg', '蓝光精装三房，可拎包入住。因业主想换房，诚心出售！', '蓝光COCO时代一期  | 3室1厅 | 51平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  弹子石', '110万', '单价21569元/平米')
('https://image1.ljcdn.com/500000-inspection/27ebae28-6b3e-4ac8-8b07-7d9554e76ced.JPG.296x216.jpg', '东海星洲 3室2厅 148万', '东海星洲  | 3室2厅 | 60平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2008年建塔楼  -  弹子石', '148万', '单价24667元/平米')
('https://image1.ljcdn.com/500000-inspection/75c4b329-d48e-4fcc-a585-4142bd4bf810.jpg.296x216.jpg', '天景美梦 近轻轨3号线4站达南坪 小区背后南山大环境', '学府大道69号美梦城真  | 2室2厅 | 104.75平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  七公里', '142万', '单价13557元/平米')
('https://image1.ljcdn.com/500000-inspection/972048f3-b540-4b24-9f82-1b5e51e12d92.jpg.296x216.jpg', '正规跃层四房，精装修，领包入住，交通便利', '云天锦绣前程  | 4室2厅 | 108.6平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)2010年建塔楼  -  南坪', '153万', '单价14089元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload2f4630c7-9cb7-4889-b23f-258f1ff93cfa.jpg.296x216.jpg', '精装优质的标准两房。业主很诚心卖！', '城市江山  | 2室1厅 | 89平米 | 西 | 精装 | 有电梯', '中楼层(共17层)2005年建塔楼  -  丹龙路', '115万', '单价12922元/平米')
('https://image1.ljcdn.com/500000-inspection/dc2b12d0-5f97-4b31-bcaa-10566b81c79f.jpg.296x216.jpg', '蔚蓝时光近轻轨三房 交通便利 配套齐全', '蔚蓝时光  | 3室1厅 | 113平米 | 东北 | 简装 | 有电梯', '低楼层(共27层)2006年建塔楼  -  八公里', '128万', '单价11328元/平米')
('https://image1.ljcdn.com/500000-inspection/79399988-51e7-4030-a5af-91a0a6454c8f.jpg.296x216.jpg', '康德国会山 住家装修两房 欢迎随时看房', '康德国会山  | 2室1厅 | 71.74平米 | 东 | 其他 | 有电梯', '低楼层(共30层)2008年建塔楼  -  南坪', '118万', '单价16449元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadc98341fd-1725-48f3-af3b-15ee9cddcb0c.jpg.296x216.jpg', '南坪商圈 近轻轨 出行方便 世纪阳光精装三房 业主诚售', '世纪阳光小区  | 3室2厅 | 149平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  南坪', '172万', '单价11544元/平米')
('https://image1.ljcdn.com/500000-inspection/cf0248f3-78c1-45e4-9466-346c42ba7479.JPG.296x216.jpg', '弹子石商圈  莫比时代 住家装修平层2房 看中庭', '莫比时代  | 2室2厅 | 77.53平米 | 西南 | 精装 | 有电梯', '中楼层(共34层)2009年建塔楼  -  弹子石', '126万', '单价16252元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploade4476863-f6b0-4fa1-8aa2-1cba5c260ed6.JPG.296x216.jpg', '南滨路珊瑚水岸 看江装修四居室 带家具家电诚意出售', '和记黄埔珊瑚水岸一期  | 4室2厅 | 163.46平米 | 西北 | 精装 | 有电梯', '低楼层(共18层)2010年建板塔结合  -  南滨路', '315万', '单价19271元/平米')
('https://image1.ljcdn.com/500000-inspection/f5476d9b-2fff-4903-a330-34d31a9954d4.jpg.296x216.jpg', '山水天下洋房 顶跃 住家装修 带家电家具带花园', '山水天下  | 5室2厅 | 146平米 | 南 | 精装', '高楼层(共6层)板楼  -  茶园新区', '245万', '单价16781元/平米')
('https://image1.ljcdn.com/500000-inspection/87e42bdd-2d35-48eb-bf52-812204a55276.jpg.296x216.jpg', '桃园新居带大花园标准三房，业主诚心出售。', '桃园新居  | 3室2厅 | 117.5平米 | 东南 | 其他', '低楼层(共17层)暂无数据  -  南坪', '140万', '单价11915元/平米')
('https://image1.ljcdn.com/500000-inspection/bb3b8dd0-cfde-4d8a-93a2-3385465d49af.jpg.296x216.jpg', '双子星座 一改二户型 朝中庭 住家安静', '双子星座  | 2室1厅 | 60.48平米 | 东南 | 简装 | 有电梯', '高楼层(共41层)2008年建塔楼  -  融侨半岛', '90万', '单价14881元/平米')
('https://image1.ljcdn.com/500000-inspection/b5eea0cf-cb1c-4bbb-9d37-5f3aaee2ee96.jpg.296x216.jpg', '南岸区  骏逸蓝山  住家三房  诚心出售', '骏逸蓝山  | 3室1厅 | 103平米 | 东 北 | 精装 | 有电梯', '中楼层(共32层)2008年建塔楼  -  四公里', '159万', '单价15437元/平米')
('https://image1.ljcdn.com/500000-inspection/79be7970-7369-4f8a-ac9f-f8afbd902847.jpg.296x216.jpg', '鲁能领秀城骏峰 3室2厅 120万', '鲁能领秀城骏峰  | 3室2厅 | 76.8平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)2017年建板楼  -  茶园新区', '120万', '单价15625元/平米')
('https://image1.ljcdn.com/500000-inspection/4a05a436-6b44-4075-8ae6-62b41b3c23ee.jpg.296x216.jpg', '骏逸蓝山的花园洋房带家具家电一起出售可以拧包入住', '骏逸蓝山  | 3室2厅 | 119.17平米 | 东 | 精装 | 有电梯', '中楼层(共8层)2008年建板楼  -  四公里', '185万', '单价15525元/平米')
('https://image1.ljcdn.com/500000-inspection/1aa324f0-72b7-4fe4-b068-c8fec857b4a7.jpg.296x216.jpg', '清水大四房，小区环境优雅，等有缘的您~', '同景国际城G区  | 车位 | 147平米 | 南', '板楼  -  茶园新区', '159万', '单价10817元/平米')
('https://image1.ljcdn.com/500000-inspection/41b12d95-922b-4608-b4ef-da531855f0fd.JPG.296x216.jpg', '南坪东路低于1万单价的楼梯房，采光好', '云天小苑  | 2室2厅 | 94平米 | 南 北 | 简装 | 无电梯', '高楼层(共9层)1999年建塔楼  -  南滨路', '78万', '单价8298元/平米')
('https://image1.ljcdn.com/500000-inspection/f1428005-33ac-428a-b3bf-2b54cc8cb5e1.jpg.296x216.jpg', '万科金域学府精两房+拎包入住+品质家电+业主急售', '万科金域学府  | 2室2厅 | 65平米 | 西南 | 精装 | 有电梯', '高楼层(共34层)2017年建板塔结合  -  七公里', '123万', '单价18924元/平米')
('https://image1.ljcdn.com/500000-inspection/181399c1-7791-4504-b9cc-367ea361bdd9.jpg.296x216.jpg', '南岸 雅居乐国际花园 装修小三房 看江无遮挡 证在手', '雅居乐国际花园  | 3室2厅 | 106.11平米 | 西 | 精装 | 有电梯', '高楼层(共33层)2013年建塔楼  -  六公里', '195万', '单价18378元/平米')
('https://image1.ljcdn.com/500000-inspection/136c6004-ae58-42ff-8aeb-b2c6a67f79a3.jpg.296x216.jpg', '茶园新区，出行购物方便，装修两房 拎包入住', '时代都汇D组团  | 2室1厅 | 61平米 | 西 | 其他', '低楼层(共22层)暂无数据  -  茶园新区', '99万', '单价16230元/平米')
('https://image1.ljcdn.com/500000-inspection/a96bce6c-6bfc-4369-ad9f-3b1b161a1ed3.jpg.296x216.jpg', '恒基精装修两房 业主安心出售 保持新 住家安静', '恒基翔龙江畔  | 2室2厅 | 85.22平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2013年建塔楼  -  丹龙路', '140万', '单价16429元/平米')
('https://image1.ljcdn.com/500000-inspection/ddf36f90-bbca-4d2b-a16c-a0b75a1c2f26.JPG.296x216.jpg', '聚丰江山里装修三房加书房，保持很好。', '聚丰江山里  | 4室2厅 | 139平米 | 东 | 精装 | 有电梯', '高楼层(共28层)2008年建塔楼  -  南滨路', '185万', '单价13310元/平米')
('https://image1.ljcdn.com/500000-inspection/10f8020a-373f-4f45-bae4-9f7b2ef57df0.jpg.296x216.jpg', '南坪四公里溯源阁正规三房出售简单装修', '溯源阁  | 4室2厅 | 128平米 | 东南 | 简装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  四公里', '188万', '单价14688元/平米')
('https://image1.ljcdn.com/500000-inspection/5ac71d67-c2ce-46d5-9371-3e9240dbd121.jpg.296x216.jpg', '南坪 康德国会山 装修两房带露台 看小区中庭 采光好', '康德国会山  | 2室1厅 | 62平米 | 西南 | 其他 | 有电梯', '低楼层(共30层)2010年建塔楼  -  南坪', '130万', '单价20968元/平米')
('https://image1.ljcdn.com/500000-inspection/4d208f77-ea4e-4f1b-afdc-aa49eeb9a314.JPG.296x216.jpg', '南坪弹子石正规三房住家装修业主诚心出售', '紫光学苑  | 3室2厅 | 101.49平米 | 东南 | 精装', '高楼层(共26层)2005年建塔楼  -  弹子石', '138万', '单价13598元/平米')
('https://image1.ljcdn.com/500000-inspection/b0708f88-6ee1-4329-91f0-a1dc534e7899.jpg.296x216.jpg', '户型方正+交通出行方便+配套完善+满两年', '骏逸蓝山  | 3室2厅 | 112平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2006年建塔楼  -  四公里', '168万', '单价15000元/平米')
('https://image1.ljcdn.com/500000-inspection/b0469131-ec26-4cd0-8f5e-26139b251811.jpg.296x216.jpg', '金辉城江城上 3室2厅 230万', '金辉城江城上  | 3室2厅 | 132平米 | 东 | 其他 | 有电梯', '高楼层(共31层)2017年建塔楼  -  融侨半岛', '230万', '单价17425元/平米')
('https://image1.ljcdn.com/500000-inspection/b0084202-ac77-4c7a-a175-bf2a97dc8aa5.jpg.296x216.jpg', '金辉城江城上看江大五房一线江景无遮挡', '金辉城江城上  | 5室2厅 | 183.55平米 | 西北 | 其他 | 有电梯', '高楼层(共31层)2017年建塔楼  -  融侨半岛', '310万', '单价16890元/平米')
('https://image1.ljcdn.com/500000-inspection/4556139d-a68a-438c-beb2-6e75d1c6e8fc.jpg.296x216.jpg', '奥创卡门时光 3室2厅 135万', '奥创卡门时光  | 3室2厅 | 92.3平米 | 东南 | 其他', '低楼层(共31层)塔楼  -  南坪', '135万', '单价14627元/平米')
('https://image1.ljcdn.com/500000-inspection/e92dd7ed-5492-4134-87c5-bf63e55a7f29.jpg.296x216.jpg', '恒基翔龙江畔 3室2厅 225万', '恒基翔龙江畔  | 3室2厅 | 158平米 | 西北 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  丹龙路', '225万', '单价14241元/平米')
('https://image1.ljcdn.com/500000-inspection/bcd089ac-ba13-4f14-8541-e3c45962453e.JPG.296x216.jpg', '南岸区 弹子石国际社区精装小户型 采光好 出行方便', '锦江华府  | 1室1厅 | 35.79平米 | 东南 | 精装 | 有电梯', '高楼层(共25层)2015年建塔楼  -  弹子石', '62万', '单价17324元/平米')
('https://image1.ljcdn.com/500000-inspection/8bf44268-4270-498e-af7c-8f2503f7c11b.jpg.296x216.jpg', '此房户型方正，无遮挡视野好，满2年，全款证在手', '南滨六号  | 2室1厅 | 78平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2012年建塔楼  -  六公里', '126万', '单价16154元/平米')
('https://image1.ljcdn.com/500000-inspection/ab441e00-9add-4c23-9dff-2ff9f13188aa.jpg.296x216.jpg', '和黄御峰  正规一室一厅  中间楼层采光好  通气', '和记黄埔御峰  | 1室1厅 | 60.45平米 | 东南 | 毛坯 | 有电梯', '中楼层(共19层)2018年建塔楼  -  南坪', '100万', '单价16543元/平米')
('https://image1.ljcdn.com/500000-inspection/95f61a1e-3325-4809-820c-b9737e0605b4.jpg.296x216.jpg', '铜元局轻轨+城投装修两房+看江看桥+满两年', '诚投天邻水岸  | 2室1厅 | 67.07平米 | 北 | 精装 | 有电梯', '低楼层(共22层)2012年建板塔结合  -  融侨半岛', '105万', '单价15656元/平米')
('https://image1.ljcdn.com/500000-inspection/3935b187-dd98-4f18-9bba-73d065b9e44a.jpg.296x216.jpg', '渝能国际+住家装修+近轻轨+小区配套成熟+满两年', '渝能国际  | 2室2厅 | 70平米 | 北 | 精装 | 有电梯', '中楼层(共18层)2007年建塔楼  -  六公里', '160万', '单价22858元/平米')
('https://image1.ljcdn.com/500000-inspection/202fe9aa-3814-48a0-80d4-5248b46632d5.jpg.296x216.jpg', '南坪四小区花园路派出所门口，居家工作学习都很方便', '金山支路  | 3室2厅 | 89.5平米 | 南 | 其他', '高楼层(共8层)塔楼  -  南坪', '72万', '单价8045元/平米')
('https://image1.ljcdn.com/500000-inspection/bb2f8a72-4a25-4bfb-b9b2-8505c9d57584.JPG.296x216.jpg', '南岸区 阳光华庭两房，交通出行方便，适合住家。', '阳光华庭  | 2室2厅 | 95平米 | 北 | 精装 | 有电梯', '中楼层(共32层)2004年建板塔结合  -  南滨路', '140万', '单价14737元/平米')
('https://image1.ljcdn.com/500000-inspection/2cf9e1cc-2967-41bb-a65f-5849f8193c1d.jpg.296x216.jpg', '同景国际城W组团 装修两房户型采光好', '同景国际城W组团  | 2室1厅 | 42.22平米 | 东南 | 简装', '中楼层(共14层)暂无数据  -  茶园新区', '72万', '单价17054元/平米')
('https://image1.ljcdn.com/500000-inspection/869ae769-c85e-4b35-abc6-7657633b5fc6.jpg.296x216.jpg', '协信城 正规3房1卫精装修 低楼层 出入方便', '协信城  | 3室1厅 | 85平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2012年建塔楼  -  南坪', '160万', '单价18824元/平米')
('https://image1.ljcdn.com/500000-inspection/2c396880-7a2f-4a09-90ed-df103621f6e9.jpg.296x216.jpg', '南坪万达商圈 裕佳花园  正规三房房 业主诚心出售', '裕佳花园  | 3室2厅 | 117平米 | 南 | 其他', '中楼层(共22层)塔楼  -  南坪', '115万', '单价9830元/平米')
('https://image1.ljcdn.com/500000-inspection/23288cd9-41cd-42b2-8d50-651c9d721764.JPG.296x216.jpg', '保利观塘 4室2厅 220万', '保利观塘  | 4室2厅 | 119平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2018年建塔楼  -  七公里', '220万', '单价18488元/平米')
('https://image1.ljcdn.com/500000-inspection/1ada3a04-0f33-4b2a-bfec-f3a600f1874d.jpg.296x216.jpg', '溯源居精装顶跃+带4个阳台和露台基础装修不错配套完善', '溯源居  | 3室2厅 | 192.06平米 | 西南 | 简装 | 无电梯', '高楼层(共4层)2004年建板楼  -  四公里', '320万', '单价16662元/平米')
('https://image1.ljcdn.com/500000-inspection/b34b73d3-6b6d-4edc-b9f3-f1918b49f396.jpg.296x216.jpg', '江南丽景 正规三居室 带大阳台 带大阳台 居家安静', '明发江南丽景  | 3室2厅 | 101.94平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)2008年建塔楼  -  南坪', '155万', '单价15206元/平米')
('https://image1.ljcdn.com/500000-inspection/6434ba1e-14b2-4574-9930-8249e1ecabe4.jpg.296x216.jpg', '满二，无大笔增值税，业主诚心出售，端头联排别墅，', '融创欧麓花园城爱丽舍庄园   | 叠拼别墅 | 5室2厅 | 190.28平米 | 东 | 其他', '下叠(共3层)暂无数据  -  茶园新区', '280万', '单价14716元/平米')
('https://image1.ljcdn.com/500000-inspection/babb6f00-83fe-4d45-84e4-f318b5ce8c45.JPG.296x216.jpg', '南滨路 南滨特区 毛坯三房 住家安静', '南滨特区  | 3室2厅 | 133平米 | 南 | 毛坯 | 有电梯', '中楼层(共29层)2017年建塔楼  -  南滨路', '275万', '单价20677元/平米')
('https://image1.ljcdn.com/500000-inspection/5c96dc5c-8f20-48fe-92f4-db52b2eb1565.jpg.296x216.jpg', '正规一室一厅，通天然气，轻轨就在门口', '和记黄埔御峰  | 1室1厅 | 63.48平米 | 东南 | 毛坯 | 有电梯', '低楼层(共19层)2018年建塔楼  -  南坪', '96万', '单价15123元/平米')
('https://image1.ljcdn.com/500000-inspection/2e0d5855-ad9c-433d-ab5c-3473c25d7223.jpg.296x216.jpg', '新起点 标准两房 房东诚心出售', '新起点  | 2室1厅 | 69平米 | 西南 | 精装 | 有电梯', '中楼层(共30层)2013年建塔楼  -  丹龙路', '110万', '单价15943元/平米')
('https://image1.ljcdn.com/500000-inspection/5909c083-d931-4ebb-a7ae-ab85951cef60.jpg.296x216.jpg', '南坪枢纽站旁边三房户型 住家装修 保持很好', '星宇花园  | 3室1厅 | 99.9平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2002年建塔楼  -  南坪', '130万', '单价13014元/平米')
('https://image1.ljcdn.com/500000-inspection/181968ed-cc88-40c9-bc43-1963f16ed812.jpg.296x216.jpg', '南岸区 一米阳光 正规一室一厅 住家装修', '一米阳光  | 1室1厅 | 39.06平米 | 西南 | 其他 | 有电梯', '低楼层(共34层)2008年建塔楼  -  南坪', '61万', '单价15617元/平米')
('https://image1.ljcdn.com/500000-inspection/4f36e132-4c14-41ae-88ce-b5275c7d4a26.jpg.296x216.jpg', '标准三房，户型方正，采光好，视野开阔，业主诚心售', '康德国会山  | 3室2厅 | 98平米 | 东南 | 毛坯 | 有电梯', '中楼层(共32层)2010年建塔楼  -  南坪', '165万', '单价16837元/平米')
('https://image1.ljcdn.com/500000-inspection/476012c7-c0d1-45ce-abce-4df3c21a6836.JPG.296x216.jpg', '南滨路 珊瑚水岸一期 清水四房 户型方正 可览渝中夜景', '和记黄埔珊瑚水岸一期  | 4室2厅 | 163平米 | 北 | 毛坯 | 有电梯', '高楼层(共18层)2010年建板塔结合  -  南滨路', '326万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/0a7002eb-e8ae-43e0-a426-9ad044531103.jpg.296x216.jpg', '法蓝西莊邸蓝铂湾 3室2厅 185万', '法蓝西莊邸蓝铂湾   | 叠拼别墅 | 3室2厅 | 123.45平米 | 西南 | 其他', '下叠(共5层)暂无数据  -  茶园新区', '185万', '单价14986元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadd50ee92c-27a9-46d3-9680-e58954aabca6.jpg.296x216.jpg', '南坪 一米阳光 正规一室一厅 户型方正 包入住', '一米阳光  | 1室1厅 | 39平米 | 东南 | 简装 | 有电梯', '低楼层(共34层)2008年建塔楼  -  南坪', '65万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/618fd943-5aca-4171-8b6c-3a7a77b9e0e9.jpg.296x216.jpg', '同景国际城I组团洋房，带采光地下室和花园', '同景国际城I组团  | 5室3厅 | 112.71平米 | 东 | 其他', '低楼层(共6层)板楼  -  茶园新区', '210万', '单价18632元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploade60fdac2-7742-47c2-ad7c-be6ad140bd6f.JPG.296x216.jpg', '装修大两房 居家安静 非顶楼视野好 可看江 业主诚心卖', '国际社区官邸三组团  | 2室2厅 | 82.61平米 | 西北 | 精装 | 有电梯', '高楼层(共33层)2012年建塔楼  -  弹子石', '140万', '单价16948元/平米')
('https://image1.ljcdn.com/500000-inspection/87c8280e-8a19-41f4-8431-25dbce79dd9b.JPG.296x216.jpg', '弹子石 美心南滨雅苑 正规一室一厅 全新装修 视野开阔', '美心南滨雅苑  | 1室1厅 | 65.2平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2011年建塔楼  -  弹子石', '105万', '单价16105元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload23b13eae-98f2-4bad-bfc6-d3e75b39b257.png.296x216.jpg', '南坪 3号线轻轨旁 六公里 七季城A区 装修 三改四', '万友七季城A区  | 4室1厅 | 125平米 | 西南 | 简装 | 有电梯', '低楼层(共31层)2014年建塔楼  -  六公里', '170万', '单价13600元/平米')
('https://image1.ljcdn.com/500000-inspection/62987c7f-a132-4aa8-ba04-110471827edd.JPG.296x216.jpg', '南滨路珊瑚水岸装修三房，可拎包入住，看江视野开阔', '和记黄埔珊瑚水岸二期  | 3室2厅 | 136平米 | 西北 | 其他 | 有电梯', '高楼层(共44层)2013年建板塔结合  -  南滨路', '295万', '单价21692元/平米')
('https://image1.ljcdn.com/500000-inspection/5575c3b1-63ce-44ee-87bc-9909f7089b61.jpg.296x216.jpg', '此房正规大四房 住家简单装修 房子布局合理', '正扬大厦  | 4室2厅 | 174平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2000年建塔楼  -  南坪', '140万', '单价8046元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload5cb10c46-aec3-47cb-88a4-5314626bdc73.jpg.296x216.jpg', '金辉城耀江府 4室2厅 250万', '金辉城耀江府  | 4室2厅 | 138平米 | 南 | 毛坯', '中楼层(共8层)2017年建板楼  -  融侨半岛', '250万', '单价18116元/平米')
