('https://image1.ljcdn.com/420100-inspection/test-381500cf-1576-4f7f-8435-78a8fd75005c.png.296x216.jpg', '万科魅力南区精装修两居室 满五唯一税费低 中高楼层', '万科魅力之城南区  | 2室2厅 | 59.74平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2010年建板楼  -  金融港', '150万', '单价25109元/平米')
('https://image1.ljcdn.com/420100-inspection/cb37288c-b4eb-469c-82af-96623d487a52.jpg.296x216.jpg', '金融港 南北通透双阳台 自住精装三房两卫 即将满两年', '佛奥俊贤雅居  | 3室2厅 | 107.89平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)2013年建板楼  -  金融港', '225万', '单价20855元/平米')
('https://image1.ljcdn.com/420100-inspection/f1df97a9-a638-4615-9e42-a8cf1ab88138.jpg.296x216.jpg', '联投花山郡 电梯洋房 户型方正 南北通透', '联投花山郡住宅  | 3室2厅 | 142平米 | 南 北 | 毛坯', '中楼层(共6层)2014年建板楼  -  光谷东', '206万', '单价14508元/平米')
('https://image1.ljcdn.com/420100-inspection/809e4001-d3d0-407c-8569-34e5e75fe968.jpg.296x216.jpg', '华科大 现代森林花园 精装两房 看房方便，诚心出售', '现代森林花园  | 2室2厅 | 98平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2006年建板塔结合  -  华科大', '210万', '单价21429元/平米')
('https://image1.ljcdn.com/420100-inspection/007afee9-de1e-4925-bd2c-c601c750c743.jpg.296x216.jpg', '光谷双塘小区精装两房 中间楼层两证满两年。', '双塘小区  | 2室2厅 | 99.23平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1998年建塔楼  -  光谷广场', '200万', '单价20156元/平米')
('https://image1.ljcdn.com/420100-inspection/a1c22087-5e2b-4547-a386-97339707cc6c.jpg.296x216.jpg', '碧桂园生态城 精装修自住三房 采光好 无遮挡', '碧桂园生态城山湖间二期  | 3室2厅 | 108平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  光谷东', '184万', '单价17038元/平米')
('https://image1.ljcdn.com/420100-inspection/b6bd6233-804d-4a48-8cec-91a8f19a49df.jpg.296x216.jpg', '精装修，南北通透，无遮挡采光好，采光好', '光谷新世界汇贤邸  | 3室2厅 | 127.99平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2014年建板楼  -  关山大道', '450万', '单价35159元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8723ddfc-8b0e-4971-ba00-1644f8ef27a8.png.296x216.jpg', '光谷自由城 2室2厅 138万', '光谷自由城  | 2室2厅 | 63.61平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2014年建板楼  -  民族大道', '138万', '单价21695元/平米')
('https://image1.ljcdn.com/420100-inspection/cc8fb864-91ce-4dcf-9a93-7c2a0129c9ae.jpg.296x216.jpg', '光谷剑桥春天 70年产权LOFT 37.91平米', '卧龙剑桥春天  | 1室1厅 | 37.91平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2004年建板楼  -  关山大道', '100万', '单价26379元/平米')
('https://image1.ljcdn.com/420100-inspection/f89587e0-16e8-45f7-9ebd-8f6ac324a5bd.jpg.296x216.jpg', '花山碧桂园生态城左岸 毛坯 朝南三房 采光好', '碧桂园生态城左岸  | 3室2厅 | 104平米 | 南 | 精装', '低楼层(共32层)2016年建板楼  -  光谷东', '150万', '单价14424元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0098d37f-4f93-45bb-a41d-6848a6615769.jpg.296x216.jpg', '城市之光 清水毛坯 顶楼复式 采光好 无贷款', '城市之光  | 3室2厅 | 134.95平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共6层)2012年建板楼  -  光谷东', '200万', '单价14821元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ecb31170-2dc4-4ed9-ad2b-09cdbb053a91.png.296x216.jpg', '统建天成美雅 满两年无贷款 南北透透 毛坯大三房急卖', '天成美雅  | 3室2厅 | 132.82平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  光谷东', '298万', '单价22437元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb6a81d5f-d360-4e1b-b583-8434a01c2428.jpg.296x216.jpg', '此房两证满两年 小区中间 中高楼层采光好 交通便利', '紫菘枫林上城  | 4室2厅 | 167.16平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)2007年建塔楼  -  民族大道', '360万', '单价21537元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload1f223c02-795e-41ab-9d24-1e5cbbde2b26.jpg.296x216.jpg', '中建康城 南北通透 三房 中高楼层 户型方正 诚心出售', '中建康城  | 3室2厅 | 118.28平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  民族大道', '235万', '单价19869元/平米')
('https://image1.ljcdn.com/420100-inspection/7cf23ae7-2008-41cc-be47-fdfb23e59163.jpg.296x216.jpg', '精装两房 业主自住 中高楼层 采光好', '万科魅力之城南区  | 2室2厅 | 60.43平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  金融港', '145万', '单价23995元/平米')
('https://image1.ljcdn.com/420100-inspection/ca55022d-ebce-4a2d-80be-daa4370aa58d.jpg.296x216.jpg', '中建康城 两证满二 居家装修 诚心出售', '中建康城  | 3室2厅 | 121.84平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建塔楼  -  民族大道', '245万', '单价20109元/平米')
('https://image1.ljcdn.com/420100-inspection/7ada4c32-74d4-44ec-9996-1736a166b543.jpg.296x216.jpg', '此房中间楼层，采光通风好，户型房正，交通便利。', '万科魅力之城南区  | 3室1厅 | 81平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  金融港', '220万', '单价27161元/平米')
('https://image1.ljcdn.com/420100-inspection/82838459-8b4f-41fc-8b73-db413beb5b6e.jpg.296x216.jpg', '旭辉御府 精装两房 户型方正 采光好', '旭辉御府  | 2室1厅 | 77.19平米 | 南 | 其他', '高楼层(共30层)2015年建暂无数据  -  金融港', '135万', '单价17490元/平米')
('https://image1.ljcdn.com/420100-inspection/test-aec65840-128b-4368-9b31-ce0c0afbbcc4.png.296x216.jpg', 'SBI创业街，朝南户型，带阳台，自住装修，采光充足。', 'SBI创业街  | 1室1厅 | 48.74平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2009年建塔楼  -  关山大道', '82万', '单价16824元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cfd342af-fd19-4023-8d70-b549575750d8.png.296x216.jpg', '居家装修 看房方便 业主诚心出售', '金地雄楚一号  | 2室2厅 | 92平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2013年建板塔结合  -  关西长职', '205万', '单价22283元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadba844b26-b558-488e-b648-5dac9fc98235.jpg.296x216.jpg', '当代国际花园三期 2室2厅 220万', '当代国际花园三期  | 2室2厅 | 95.77平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2007年建板楼  -  金融港', '220万', '单价22972元/平米')
('https://image1.ljcdn.com/420100-inspection/819de717-b426-469b-a3dd-28b76dbb176b.jpg.296x216.jpg', '江城雅居  毛坯3房 小区中间  产证在手 随时过户', '联想江城雅居  | 3室2厅 | 125.28平米 | 南 | 其他', '低楼层(共29层)板楼  -  关山大道', '290万', '单价23149元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8057924a-62b2-4097-8368-3ffea709b575.png.296x216.jpg', '光谷华科大 巴黎豪庭四房 产权清晰精装修 无贷款', '南益巴黎豪庭  | 4室2厅 | 148.89平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  华科大', '400万', '单价26866元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadd3eea9b8-cd40-4bdf-bab3-89e98c63603c.jpg.296x216.jpg', '金地阳光城两房 自住精装修 业主诚心出售 看房方便', '金地阳光城小区  | 2室1厅 | 90.91平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2006年建板楼  -  民族大道', '195万', '单价21450元/平米')
('https://image1.ljcdn.com/420100-inspection/a85881a0-3759-48c3-93d3-f15788dcc69e.jpg.296x216.jpg', '保利时代95平南北通透三房，小区中间位置，不临街。', '保利时代  | 3室1厅 | 95平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2015年建板楼  -  民族大道', '265万', '单价27895元/平米')
('https://image1.ljcdn.com/420100-inspection/50c07b91-1384-4da5-9556-38a2ec932473.jpg.296x216.jpg', '光谷南金融港当代国际城 精装朝南两房 采光相当好', '当代国际城  | 2室2厅 | 84平米 | 南 | 其他', '高楼层(共30层)2017年建板楼  -  金融港', '169万', '单价20120元/平米')
('https://image1.ljcdn.com/420100-inspection/b6a20362-81b4-4794-ab64-67c12d854aea.jpg.296x216.jpg', '现代森林小镇自住精装两房，南北朝向，小区安静位置', '现代森林小镇  | 2室1厅 | 79.8平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2013年建塔楼  -  金融港', '196万', '单价24562元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadaf3231a3-abd7-49b1-90d5-8d90919715d9.jpg.296x216.jpg', '金地雄楚寓，中间楼层   小户型，诚心出售', '金地雄楚寓  | 1室1厅 | 38.21平米 | 北 | 精装', '高楼层(共19层)2014年建塔楼  -  关西长职', '66万', '单价17273元/平米')
('https://image1.ljcdn.com/420100-inspection/3d35600a-cb84-4de6-977a-f1af63b670f8.jpg.296x216.jpg', '光谷创业街70年产权住宅小户型，满两年中高楼层视野好', 'SBI创业街  | 1室0厅 | 39.49平米 | 北 | 其他 | 有电梯', '高楼层(共22层)2002年建塔楼  -  关山大道', '70万', '单价17727元/平米')
('https://image1.ljcdn.com/420100-inspection/a73ae013-a6ab-4a2b-b5e2-c50e78581be3.jpg.296x216.jpg', '北大资源南北通透双阳台三房出售 视野好 业主诚心出售', '北大资源山水年华二期  | 3室2厅 | 98.62平米 | 南 北 | 其他', '低楼层(共33层)2017年建板楼  -  光谷东', '179万', '单价18151元/平米')
('https://image1.ljcdn.com/420100-inspection/245be8ce-da4b-4329-a787-df0ff41f00b6.jpg.296x216.jpg', '诚心出售/看房方便/中间楼层采光无遮挡/', '碧桂园生态城观澜  | 3室2厅 | 124平米 | 南 北 | 其他', '低楼层(共30层)2016年建板楼  -  光谷东', '182万', '单价14678元/平米')
('https://image1.ljcdn.com/420100-inspection/d600a023-9757-4427-aa7c-7e4aec6485a5.jpg.296x216.jpg', '北辰优+国际青年互动特区二期 3室2厅 266万', '北辰优+国际青年互动特区二期  | 3室2厅 | 124平米 | 西南 | 其他', '中楼层(共5层)暂无数据  -  光谷东', '266万', '单价21452元/平米')
('https://image1.ljcdn.com/420100-inspection/8ccf2983-424c-4dca-b3dc-d541e81b7bfc.jpg.296x216.jpg', '长城坐标城九期 简装小三房  诚心急售！', '长城坐标城九期  | 3室2厅 | 95.27平米 | 南 | 其他', '低楼层(共33层)2015年建塔楼  -  关山大道', '208万', '单价21833元/平米')
('https://image1.ljcdn.com/420100-inspection/5a14ca51-3100-44e8-ab75-f0bb893738c0.jpg.296x216.jpg', '蓝光时代 精装小3房 户型好 采光好', '蓝光COCO时代  | 3室2厅 | 85.39平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2016年建板楼  -  华科大', '190万', '单价22251元/平米')
('https://image1.ljcdn.com/420100-inspection/fab5bb23-6445-4957-84ac-b0b64730a6a5.jpg.296x216.jpg', '保利时代经典三局 自住精装修 诚心出售', '保利时代  | 3室2厅 | 91.53平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2015年建板楼  -  民族大道', '265万', '单价28953元/平米')
('https://image1.ljcdn.com/420100-inspection/3d0215ff-8a5d-427a-8fb8-8376f92a6fd1.jpg.296x216.jpg', '经典户型，精装一房，超低单价，地段繁华，诚意出售', '谷方  | 1室0厅 | 40.29平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  光谷东', '35万', '单价8688元/平米')
('https://image1.ljcdn.com/420100-inspection/ec13bbe8-c2c2-4e88-8a5f-0d291d8616d8.jpg.296x216.jpg', '软件园江南家园中装居家三房一卫，绿化好，满二年', '江南家园  | 3室2厅 | 118.86平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2002年建板楼  -  民族大道', '230万', '单价19351元/平米')
('https://image1.ljcdn.com/420100-inspection/0c382073-5cc4-442f-a12d-4dc9671e763b.jpg.296x216.jpg', '光谷珞喻东 关东康居园 正规一房一厅 产证在手满五年', '关东康居园  | 1室1厅 | 40平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2000年建塔楼  -  华科大', '85万', '单价21250元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d43fdfc5-e170-490c-8c81-16998c4a5f9a.png.296x216.jpg', '保利时代毛坯三居室   小区中间位置  中间楼层', '保利时代  | 3室2厅 | 90.67平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2015年建板楼  -  民族大道', '265万', '单价29227元/平米')
('https://image1.ljcdn.com/420100-inspection/68f41aba-f9e4-4c39-b891-39fa78152476.jpg.296x216.jpg', '雄楚大道 中间楼层自住精装三房', '金地中心城  | 4室2厅 | 128.94平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  关西长职', '320万', '单价24818元/平米')
('https://image1.ljcdn.com/420100-inspection/35c6e47b-460c-4d45-9f4f-6c413a8dd1df.jpg.296x216.jpg', '中 心城精装四房 中间楼层 满两年 诚心出售', '金地中心城  | 4室2厅 | 156.26平米 | 南 北 | 精装 | 有电梯', '中楼层(共32层)2010年建塔楼  -  关西长职', '350万', '单价22399元/平米')
('https://image1.ljcdn.com/420100-inspection/cb3c7d06-6e3a-453c-b9a4-f9dd745b6a6d.jpg.296x216.jpg', '卡梅尔多层小洋房，不临街，中间楼层采光好，南北通透', '当代卡梅尔小镇  | 3室2厅 | 120.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2013年建板楼  -  光谷南', '200万', '单价16645元/平米')
('https://image1.ljcdn.com/420100-inspection/2ccd49e0-47f5-46fb-8827-d66692f0581b.jpg.296x216.jpg', '锦绣龙城 精装三房 产证满二 自住居家装修', '锦绣龙城  | 3室2厅 | 118平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2009年建板楼  -  民族大道', '240万', '单价20339元/平米')
('https://image1.ljcdn.com/420100-inspection/38f10197-043d-49f6-b94d-eb1672c1a8ba.jpg.296x216.jpg', '葛洲坝世纪花园 小区当中正规四房 看房方便诚意急售', '葛洲坝华庄  | 4室2厅 | 140.55平米 | 南 北 | 其他 | 有电梯', '高楼层(共29层)2016年建板楼  -  华科大', '290万', '单价20634元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload429b4c36-689a-41e5-9e83-63197d162b68.jpg.296x216.jpg', '宇峰家园 户型方正顶楼复式 看房方便', '宇峰家园  | 4室2厅 | 81.35平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2003年建板楼  -  光谷东', '145万', '单价17825元/平米')
('https://image1.ljcdn.com/420100-inspection/61976e40-ef6a-4519-b69f-575189603198.jpg.296x216.jpg', '金地天悦，三居室，前面是小区花园，采光好。', '金地天悦  | 3室2厅 | 131平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2017年建板楼  -  关西长职', '300万', '单价22901元/平米')
('https://image1.ljcdn.com/420100-inspection/0886114c-cc90-43d0-b1b1-80ee7e7aa425.jpg.296x216.jpg', '水晶郦都 南北通透三房两卫 产证满两年', '水晶郦都  | 3室2厅 | 133平米 | 南 北 | 简装 | 有电梯', '中楼层(共28层)2015年建板楼  -  光谷南', '222万', '单价16692元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b646043b-9f39-4bdf-84a3-597d0a9c8a48.png.296x216.jpg', '房子是老证，满五，后期税费少，朝南大三房，自住装修', '关西小区  | 3室2厅 | 138.42平米 | 南 北 | 精装', '中楼层(共7层)2002年建板楼  -  关西长职', '260万', '单价18784元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a86db1de-9883-45f6-9894-fa24b43964ea.png.296x216.jpg', '金地格林东郡 三房 南北双阳台 中间楼层 钥匙房', '金地格林东郡  | 3室2厅 | 112.23平米 | 南 北 | 简装 | 有电梯', '中楼层(共34层)2018年建板塔结合  -  民族大道', '287万', '单价25573元/平米')
('https://image1.ljcdn.com/420100-inspection/decabde4-b0b5-4ac4-b171-95c1c74a00ac.jpg.296x216.jpg', '保利时代 居家装修 通透3房 中建楼层 中间楼栋', '保利时代  | 3室2厅 | 107平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2015年建板楼  -  民族大道', '288万', '单价26916元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload86686364-0e11-41a5-9569-70ef0a836e4b.jpg.296x216.jpg', '满庭春，自住精装3房，中间楼层采光通透，拎包即住', 'MOMA焕城  | 3室2厅 | 105.23平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  光谷东', '192万', '单价18246元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddcac8311-9323-44c4-99d2-4e589c4cff7a.jpg.296x216.jpg', '统建天成美景毛坯三房 双地铁口 火车站 诚心出售', '统建天成美景  | 3室1厅 | 91.55平米 | 南 | 其他', '高楼层(共31层)2017年建板楼  -  光谷东', '210万', '单价22939元/平米')
('https://image1.ljcdn.com/420100-inspection/4cf7bffd-aada-4f4d-8ab4-186e3e887900.jpg.296x216.jpg', '东林外庐 3室2厅 230万', '东林外庐  | 3室2厅 | 129.85平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  民族大道', '230万', '单价17713元/平米')
('https://image1.ljcdn.com/420100-inspection/47d84002-46d3-4035-bf86-c8f2fe2db691.jpg.296x216.jpg', '光谷 龙安港汇城写字楼 可注册', '龙安港汇城  | 1室1厅 | 47.09平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2011年建板楼  -  光谷广场', '70万', '单价14866元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload3f6edd0e-aab0-45ba-baac-b440ab418429.jpg.296x216.jpg', '清水源 满两年 户型方正 南北通透 精装三房', '清水源一期  | 3室2厅 | 120平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  民族大道', '190万', '单价15834元/平米')
('https://image1.ljcdn.com/420100-inspection/33f64403-7f0e-4ec9-aeb8-374093752500.jpg.296x216.jpg', '金地艺境   纯毛坯两房  证满两年  随时看房', '金地艺境  | 2室2厅 | 87.51平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2015年建板楼  -  金融港', '190万', '单价21712元/平米')
('https://image1.ljcdn.com/420100-inspection/0ca8c799-3153-4b90-9b1a-0e939e7d759f.jpg.296x216.jpg', '保利花园新上2房+业主诚意出售+高区楼层满2年', '保利花园  | 2室2厅 | 82.5平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2006年建塔楼  -  关山大道', '180万', '单价21819元/平米')
('https://image1.ljcdn.com/420100-inspection/88402b77-86b9-42b6-b44c-98d38e41b463.jpg.296x216.jpg', '一楼带花园，自住精装修，满两年看房方便！', '万科城市花园  | 2室2厅 | 82平米 | 西南 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  关山大道', '225万', '单价27440元/平米')
('https://image1.ljcdn.com/420100-inspection/eeefa3ba-47a3-4a55-92a1-bb61740828ed.jpg.296x216.jpg', '世界城尚都 1室1厅 110万', '世界城尚都  | 1室1厅 | 56.63平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2006年建塔楼  -  光谷广场', '110万', '单价19425元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0f4567fa-eea2-4083-9615-729d721b91e8.png.296x216.jpg', '碧桂园生态城左岸 精装 3个房间朝南 采光好充裕150万', '碧桂园生态城左岸  | 3室2厅 | 104.57平米 | 南 | 精装', '中楼层(共32层)2016年建板楼  -  光谷东', '150万', '单价14345元/平米')
('https://image1.ljcdn.com/420100-inspection/2c62486e-3065-4691-bbfc-af7f68fc95d8.jpg.296x216.jpg', '光谷地大旁，居家装修温馨小两房，中高楼层视野好', '大业花苑  | 2室1厅 | 64.43平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1997年建塔楼  -  华科大', '132万', '单价20488元/平米')
('https://image1.ljcdn.com/420100-inspection/8f37a7ed-53c6-43a4-bdd7-5bdc8c1c620a.jpg.296x216.jpg', '朗诗里程 毛坯大2房 采光超好 诚心出售随时可看房', '朗诗里程  | 2室1厅 | 78.5平米 | 南 | 毛坯', '低楼层(共18层)2015年建板楼  -  光谷东', '145万', '单价18472元/平米')
('https://image1.ljcdn.com/420100-inspection/1471d635-61b4-4b43-8ac2-c055aa8743e1.jpg.296x216.jpg', '光谷东  moma焕城  有轨电车旁 中装两房 诚意出售', 'MOMA焕城  | 3室2厅 | 87.17平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2016年建板楼  -  光谷东', '156万', '单价17897元/平米')
('https://image1.ljcdn.com/420100-inspection/db6720e1-2caf-40b2-8a7f-a359a620683e.jpg.296x216.jpg', '万科红郡 通透洋房 满五年少税 换房诚售 位置安静', '万科红郡  | 3室1厅 | 83.9平米 | 东 西 | 精装 | 无电梯', '低楼层(共6层)2011年建板楼  -  金融港', '260万', '单价30990元/平米')
('https://image1.ljcdn.com/420100-inspection/8e7c6b20-e37b-48c9-9b0d-351976318aa8.jpg.296x216.jpg', '新上架南北通透大三房，精装修拎包入住，品牌家具家电', '光谷自由城  | 3室2厅 | 120.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2015年建板楼  -  民族大道', '248万', '单价20592元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c43ca8bb-0be7-4853-b88f-4a7fe4d45648.png.296x216.jpg', '洪福添美城市广场  单价不到2万  两证满两年  有钥匙', '洪福添美城市广场  | 2室2厅 | 94.89平米 | 东 | 简装', '低楼层(共27层)板楼  -  民族大道', '185万', '单价19497元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload5517d2d0-1385-4644-88b3-2a97a0c62b7c.jpg.296x216.jpg', '简装洋房小三房+中间楼层+视野采光好', '当代卡梅尔小镇  | 3室2厅 | 90.73平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2013年建板楼  -  光谷南', '167万', '单价18407元/平米')
('https://image1.ljcdn.com/420100-inspection/aa493d27-d97e-4f65-ae17-ab90efcde656.jpg.296x216.jpg', '通透小三房，业主诚心出售，看房很方便，楼层好', '光谷麦郡  | 3室2厅 | 88.89平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2015年建板楼  -  三环南', '146万', '单价16425元/平米')
('https://image1.ljcdn.com/420100-inspection/f57aef59-25e6-4fc6-8694-3854740a5ec3.jpg.296x216.jpg', '朗诗里程一楼毛坯南北通透三房业主换房', '朗诗里程  | 3室2厅 | 89平米 | 南 北 | 其他', '低楼层(共15层)暂无数据  -  光谷东', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/420100-inspection/d1927263-1fa0-4712-96a2-84d8284e6407.jpg.296x216.jpg', '宝业光谷丽都 精装两房 户型方正 朝南采光好', '宝业光谷丽都  | 2室2厅 | 88.65平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2015年建板楼  -  民族大道', '175万', '单价19741元/平米')
('https://image1.ljcdn.com/420100-inspection/c3c790ef-27ea-49bd-b5d3-edb9772ffebc.jpg.296x216.jpg', '光谷 剑桥春天 精装1房  58.62平米', '卧龙剑桥春天  | 1室0厅 | 58.62平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2006年建塔楼  -  关山大道', '69.6万', '单价11874元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0414d7fd-9d87-4ceb-a31d-580707ff7ed7.png.296x216.jpg', '名湖豪庭 南北通透大三房 满两年 看房随时', '名湖豪庭  | 3室2厅 | 114平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2015年建板楼  -  三环南', '242万', '单价21229元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b6c5b5a2-83fd-42f3-a6be-b063e62aee6a.png.280x210.jpg', '长城坐标城 南北 通透 产证在手 中高楼层 有钥匙', '长城坐标城  | 3室1厅 | 133.76平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2005年建塔楼  -  关山大道', '288万', '单价21532元/平米')
('https://image1.ljcdn.com/420100-inspection/d70da8b9-4bbe-41dd-90de-86c4d1e8615a.jpg.296x216.jpg', '中谷苑南北朝向 满两年  精装修 中间楼层 视野', '中谷苑  | 4室2厅 | 141.5平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  民族大道', '310万', '单价21909元/平米')
('https://image1.ljcdn.com/420100-inspection/a5259d1a-4b01-474f-ba7c-33507c9b0c54.jpg.296x216.jpg', '中冶创业苑 朝南两房 居家精装 两证满二 换房诚售', '中冶创业苑  | 2室2厅 | 85.07平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  光谷南', '150万', '单价17633元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload792b0c4c-d742-4f24-b56f-e94d89a107d0.jpg.296x216.jpg', '万科精装三房 采光好 自住保养好 南北通透', '万科魅力之城南区  | 3室1厅 | 81.35平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)2010年建板楼  -  金融港', '180万', '单价22127元/平米')
('https://image1.ljcdn.com/420100-inspection/39b38eef-a3d2-46ac-b92a-b9c213a87972.jpg.296x216.jpg', '金地艺境 电梯洋房 南北通透 小区中间位置 方便看房', '金地艺境  | 3室2厅 | 107平米 | 南 | 其他 | 有电梯', '高楼层(共6层)2015年建板楼  -  金融港', '310万', '单价28972元/平米')
('https://image1.ljcdn.com/420100-inspection/610c55dc-eb41-400e-885e-9fba88cb1d51.jpg.296x216.jpg', '通透两房业主全新精装修品牌家电中高楼层视野好采光好', '清江山水  | 2室1厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2016年建板楼  -  民族大道', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/420100-inspection/249f470c-4ef3-42b5-8315-c0070b596df9.jpg.296x216.jpg', '融科天域 中间一梯3户 户型方正 前后无遮挡 中高楼层', '融科天域  | 4室2厅 | 175平米 | 南 北 | 其他 | 有电梯', '高楼层(共39层)暂无数据  -  关山大道', '440万', '单价25143元/平米')
('https://image1.ljcdn.com/420100-inspection/0a9d9881-09eb-4dc0-8e7c-1f9ac6004876.jpg.296x216.jpg', '碧桂园生态城桃花源双拼别墅，双拼两套可以一起卖', '碧桂园生态城桃花源   | 双拼别墅 | 4室2厅 | 230平米 | 南 | 其他', '3层2015年建暂无数据  -  光谷东', '500万', '单价21740元/平米')
('https://image1.ljcdn.com/420100-inspection/5e2797cb-0102-4cf6-9ca3-46b9a5ae8fbe.jpg.296x216.jpg', '光谷华科大/光谷8号/楼层很好/采光充足/新小区。', '光谷8号  | 2室2厅 | 81平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2014年建板楼  -  关山大道', '203万', '单价25062元/平米')
('https://image1.ljcdn.com/420100-inspection/6583a68f-3b11-4b01-8346-3016aa363bed.jpg.296x216.jpg', '光谷朝南精装两房，中间楼层满两年随时看房。', '健龙尚谷杰座二期  | 2室1厅 | 72.13平米 | 东南 | 精装 | 有电梯', '中楼层(共32层)2012年建板楼  -  光谷广场', '180万', '单价24955元/平米')
('https://image1.ljcdn.com/420100-inspection/b4f9ec46-d973-4265-a083-a10613706c89.jpg.296x216.jpg', '光谷陆景苑 居家装修 看房方便 非诚勿扰', '光谷陆景苑  | 3室2厅 | 128平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板塔结合  -  光谷东', '210万', '单价16407元/平米')
