('https://image1.ljcdn.com/441300-inspection/30947a83-65d6-4e76-a1c2-8a0e6d1896d1.jpg.296x216.jpg', '满五唯一 户型方正 中间楼层 南北通透 诚心出售', '东岸丽都花园  ', '低楼层(共24层)暂无数据  -  大亚湾中心区', '90万', '单价11201元/平米')
('https://image1.ljcdn.com/441300-inspection/3a5cb59a-f4e9-4ed8-96cc-83d2c0b0f6cc.jpg.296x216.jpg', '龙光城精品小两房，户型方正，赠送率高', '龙光城南三期  ', '高楼层(共29层)暂无数据  -  大亚湾区', '58万', '单价14147元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload3aad76e3-ffd9-42ed-89e6-79befe0166a0.jpg.296x216.jpg', '高铁南站-不限-购规划14号线-满两年-红本在手无欠款', '长汀花园  ', '中楼层(共18层)板塔结合  -  大亚湾西区', '66.8万', '单价11000元/平米')
('https://image1.ljcdn.com/441300-inspection/cc22b67b-6903-4893-90fa-71947dbb40c9.jpg.296x216.jpg', '海粤名庭 橡墅 错层结构 高楼层，带装修满两年', '海粤名庭  ', '高楼层(共17层)暂无数据  -  大亚湾中心区', '150万', '单价11013元/平米')
('https://image1.ljcdn.com/441300-inspection/40d9471d-e148-4273-8b5d-1473b1f23145.JPG.296x216.jpg', '精装修，业主还没住过，买来随时拎包入住', '太东时尚岛  ', '低楼层(共31层)暂无数据  -  大亚湾区', '103万', '单价11196元/平米')
('https://image1.ljcdn.com/441300-inspection/21eae5fa-8da2-4cc4-ad1f-0e27dd1e4fdc.jpg.296x216.jpg', '临深片区，朝南，视野开阔，安静舒适。', '海上五月花  ', '中楼层(共17层)暂无数据  -  大亚湾西区', '120万', '单价13637元/平米')
('https://image1.ljcdn.com/441300-inspection/6f703402-137f-47a2-8a6f-3059a13f14bb.jpg.296x216.jpg', '业主再次减价 带2百万豪.华 送全家私电器 满2年有心卖', '龙光城  ', '低楼层(共3层)暂无数据  -  大亚湾区', '580万', '单价25987元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadd76bb44c-7005-4bd4-bad7-4ba5d36206d1.jpg.296x216.jpg', '东南向看花园大三房，精装修景观好，高铁直达深圳上班', '星河丹堤F区  ', '中楼层(共27层)板塔结合  -  大亚湾西区', '185万', '单价17443元/平米')
('https://image1.ljcdn.com/441300-inspection/63e54361-8418-44b4-b994-7c2ab75a270c.jpg.296x216.jpg', '此房视野宽阔，采光充足，交通便利，教育配套齐全', '京华中央御园  ', '中楼层(共26层)板塔结合  -  大亚湾区', '115万', '单价11671元/平米')
('https://image1.ljcdn.com/441300-inspection/066e9534-7667-424a-9891-741075a45d4b.jpg.296x216.jpg', '中萃花城湾   万达商区  高绿化小区', '中萃花城湾  ', '中楼层(共27层)板塔结合  -  大亚湾西区', '172万', '单价12444元/平米')
('https://image1.ljcdn.com/441300-inspection/b4e2b5aa-8f5e-47ce-bb13-7e46667638f4.jpg.296x216.jpg', '大亚湾西临深片区高品质楼盘。万科物业。', '锦绣壹号  ', '低楼层(共33层)板塔结合  -  大亚湾区', '145万', '单价17059元/平米')
('https://image1.ljcdn.com/441300-inspection/6897d411-9cba-4fd3-a5f6-221f30a4e9af.jpg.296x216.jpg', '万达旁品质大盘，朝南舒适三房复式', '美泰天韵  ', '低楼层(共27层)暂无数据  -  大亚湾西区', '92.9万', '单价11527元/平米')
('https://image1.ljcdn.com/441300-inspection/849a8294-dd84-4548-a3e4-777611786226.jpg.296x216.jpg', '德丰五月花 100米到深圳 三房两卫 户型方正 随时看房', '海上五月花  ', '高楼层(共17层)暂无数据  -  大亚湾西区', '115万', '单价12005元/平米')
('https://image1.ljcdn.com/441300-inspection/2066787e-2f18-4a4e-a59d-f689f0ca827a.jpg.296x216.jpg', '新天名城3+1房 大亚湾中.心区 配套齐全满五唯一', '新天名城  ', '高楼层(共27层)暂无数据  -  大亚湾中心区', '120万', '单价9375元/平米')
('https://image1.ljcdn.com/441300-inspection/524d1c03-144e-4061-adb1-975ebd58b57e.jpg.296x216.jpg', '惠州南站   3公里 长汀花园', '长汀花园  ', '中楼层(共9层)板塔结合  -  大亚湾西区', '80万', '单价11454元/平米')
('https://image1.ljcdn.com/441300-inspection/6d20bb9e-43a3-4073-b502-5e224dc4f06f.jpg.296x216.jpg', '沃尔玛旁精装修三房/业主急售/花香四季雅苑', '花香四季雅苑  ', '高楼层(共22层)暂无数据  -  大亚湾区', '80万', '单价10354元/平米')
('https://image1.ljcdn.com/441300-inspection/ffc9b07d-8389-4122-bcd6-a6802b39d4af.jpg.296x216.jpg', '皇庭玛丽城堡 满五唯一  精装修 高楼层 惠亚医院相邻', '皇庭.玛丽的城堡  ', '高楼层(共30层)暂无数据  -  大亚湾中心区', '100万', '单价11182元/平米')
('https://image1.ljcdn.com/441300-inspection/66f2e07a-4e8c-4cf8-9f9e-00b4967ca777.jpg.296x216.jpg', '红树林公园旁 离海近  随时看房', '阳基春风里  ', '高楼层(共30层)暂无数据  -  大亚湾中心区', '43万', '单价7819元/平米')
('https://image1.ljcdn.com/441300-inspection/0b4bbed0-c397-4bad-8c58-72dac2535b86.jpg.296x216.jpg', '满两年税费少。业主急卖，楼层好户型好，南北通', '卓越蔚蓝海岸三期  ', '低楼层(共33层)板塔结合  -  大亚湾西区', '95万', '单价12180元/平米')
('https://image1.ljcdn.com/441300-inspection/c818af22-6c46-4d29-b1fa-59ebe4c7b6f8.jpg.296x216.jpg', '晶地顺苑，精装一房一厅，业主诚心出售。', '晶地顺苑  ', '低楼层(共30层)暂无数据  -  大亚湾西区', '35万', '单价9077元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload12363de4-f824-4bc6-9f49-6903f87900cf.jpg.296x216.jpg', '103.22平米，精装品牌家私电器，星河丹堤F区，', '星河丹堤F区  ', '低楼层(共34层)板塔结合  -  大亚湾西区', '175万', '单价16955元/平米')
('https://image1.ljcdn.com/441300-inspection/3d568175-8b46-4a6e-a769-d15a1c36a208.jpg.296x216.jpg', '红本在手，满两年，看房方便，房源优质', '百惠园  ', '高楼层(共18层)板塔结合  -  大亚湾区', '79万', '单价10006元/平米')
('https://image1.ljcdn.com/441300-inspection/2b60fe91-d9e4-4aa1-a94e-929c67c0519c.jpg.296x216.jpg', '南站高铁 星河丹堤 一线湖景看山房 12米超长大阳台', '星河丹堤F区  ', '低楼层(共27层)板塔结合  -  大亚湾西区', '231万', '单价16500元/平米')
('https://image1.ljcdn.com/441300-inspection/cfcbac4c-3598-494c-a22f-8f743d5cbe88.jpg.296x216.jpg', '龙光城临深0距离 看花园 税少', '龙光城(南)二期  ', '中楼层(共34层)暂无数据  -  大亚湾区', '150万', '单价12606元/平米')
('https://image1.ljcdn.com/441300-inspection/22ead3c4-3e38-494f-bbfe-901b12dc72be.jpg.296x216.jpg', '临 近地铁口 中兴佳苑 户型方正 视野好 满二税费少', '中兴佳苑  ', '中楼层(共26层)暂无数据  -  大亚湾中心区', '85万', '单价7798元/平米')
('https://image1.ljcdn.com/441300-inspection/9562622b-2407-4a11-8238-18bc51149e1b.jpg.296x216.jpg', '万达商圈 .秋谷阳光里 ，有钥匙看房方便', '秋谷阳光里  ', '中楼层(共9层)暂无数据  -  大亚湾西区', '90万', '单价9184元/平米')
('https://image1.ljcdn.com/441300-inspection/ed72cae0-a176-469b-9a80-3ea0afeb0a17.jpg.296x216.jpg', '锦地繁花 朝南两房 满两年 业主急售', '锦地繁花骏园  ', '低楼层(共22层)塔楼  -  大亚湾区', '84万', '单价10910元/平米')
('https://image1.ljcdn.com/441300-inspection/02f83f5b-39d0-472c-bace-dc6f6e1aa18e.jpg.296x216.jpg', '临深地铁口凯峰雅园满五精装三房超高赠送看花园', '凯锋雅园  ', '高楼层(共30层)暂无数据  -  大亚湾西区', '96万', '单价12800元/平米')
('https://image1.ljcdn.com/441300-inspection/6ef51a6f-295d-4c1d-8c30-f3b70e4a0ac0.jpg.296x216.jpg', '海悦湾丽景东方酒店公寓，一线观海，无遮挡，带精装！', '海悦湾二期  ', '高楼层(共27层)板塔结合  -  大亚湾中心区', '77万', '单价16517元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload3a880a1b-ee71-46e1-9a26-44d03a2cf21a.jpg.296x216.jpg', '中楼层，通风采光好户 型南北通透 万达旁', '明华花园  ', '中楼层(共16层)暂无数据  -  大亚湾西区', '165万', '单价8811元/平米')
('https://image1.ljcdn.com/441300-inspection/1659a2fe-1ae7-4dd3-9a70-7284522c45d3.jpg.296x216.jpg', '地铁口物业  税费少  检察院旁  生活便利', '新华联广场  ', '中楼层(共32层)塔楼  -  大亚湾中心区', '95万', '单价9500元/平米')
('https://image1.ljcdn.com/441300-inspection/59d354fc-9d01-4314-8b3e-4c060a13bdf6.jpg.296x216.jpg', '个税少，东南朝向高楼层视野无遮挡。', '碧海庭  ', '中楼层(共16层)暂无数据  -  大亚湾区', '52万', '单价7879元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload2c8adbd0-fd55-4ec8-b347-23972545047c.JPG.296x216.jpg', '此房交通方便，石化大道边上，公园环 绕，诚心卖', '花样年花郡  ', '低楼层(共34层)暂无数据  -  大亚湾区', '27万', '单价7702元/平米')
('https://image1.ljcdn.com/441300-inspection/4526efde-5138-4ff2-9295-f1dfa138f31f.jpg.296x216.jpg', '海景城 满二税费少 高楼层  随时可看 一线海景房', '海景城  ', '高楼层(共33层)板塔结合  -  大亚湾区', '80万', '单价9304元/平米')
('https://image1.ljcdn.com/441300-inspection/a023389b-97a3-4f52-a89a-5b8092ff2107.jpg.296x216.jpg', '三甲医院旁 东岸丽都花园（中 央公园）满二税少', '东岸丽都花园  ', '低楼层(共24层)暂无数据  -  大亚湾中心区', '81万', '单价11240元/平米')
('https://image1.ljcdn.com/441300-inspection/d93c5e81-c7b7-46ce-aae2-b482bbd1a755.jpg.296x216.jpg', '此房满两年，朝南户型，采光通风好，有钥匙随时可看', '爱琴海  ', '低楼层(共33层)暂无数据  -  大亚湾西区', '66万', '单价11000元/平米')
('https://image1.ljcdn.com/441300-inspection/90d97cd3-9f0c-4717-8f57-35419ecd6966.jpg.296x216.jpg', '龙光城南四期 高楼层 户型方正 业主诚心出售', '龙光城南四期  ', '高楼层(共34层)板塔结合  -  大亚湾区', '105万', '单价14682元/平米')
('https://image1.ljcdn.com/441300-inspection/1c9e8d1f-4c99-4fd3-80de-83a4540f53b9.jpg.296x216.jpg', '金沙世纪城 绿化40% 地段好交通便利 自带商 业', '金沙世纪花园  ', '低楼层(共32层)暂无数据  -  大亚湾区', '105万', '单价11175元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload910301f8-d8ec-49c3-b2be-af0f8907664d.jpg.296x216.jpg', '龙光城稀 缺真空复式五房，真正的地铁口物业，诚心卖', '龙光城一期  ', '高楼层(共27层)暂无数据  -  大亚湾区', '168万', '单价14359元/平米')
('https://image1.ljcdn.com/441300-inspection/d4626166-1628-41a9-b912-756d301cfcce.jpg.296x216.jpg', '东岸丽都3+1房.地铁物业满五唯一.赠送45平方.随时看房', '东岸丽都花园  ', '低楼层(共24层)暂无数据  -  大亚湾中心区', '95万', '单价11310元/平米')
('https://image1.ljcdn.com/441300-inspection/6196eb40-908b-48ef-b3be-699298887e44.JPG.296x216.jpg', '超大赠送，采光通风好，满两年，毛坯', '太阳湾  ', '低楼层(共31层)暂无数据  -  大亚湾西区', '100万', '单价11799元/平米')
('https://image1.ljcdn.com/441300-inspection/00af09ee-a92f-47d3-b641-ab4404d91e1c.jpg.296x216.jpg', '卓.越两房 南向 可按揭 看房方便北师大学.区房', '卓越蔚蓝海岸三期  ', '高楼层(共33层)板塔结合  -  大亚湾西区', '86万', '单价11169元/平米')
('https://image1.ljcdn.com/441300-inspection/7742df46-61ab-41dd-bf2d-09c2f88a4642.jpg.296x216.jpg', '了解一下  龙光城 3房 满两年 赠送面积大 随时可约', '龙光城南三期  ', '低楼层(共25层)暂无数据  -  大亚湾区', '120万', '单价12372元/平米')
('https://image1.ljcdn.com/441300-inspection/61147ca5-e753-453b-ab47-8970da3005e0.jpg.296x216.jpg', '澳头二 小 学 区房带装修大一房一厅25万', '听涛雅苑  ', '高楼层(共6层)暂无数据  -  大亚湾中心区', '25.5万', '单价7163元/平米')
('https://image1.ljcdn.com/441300-inspection/3f12653d-9bbf-4297-96c0-3d43e492548d.jpg.296x216.jpg', '大亚湾西区 五月花 临 近深圳200米带装修 标准2房可谈', '海上五月花  ', '高楼层(共8层)暂无数据  -  大亚湾西区', '82.5万', '单价11000元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadc0097a69-2c3d-4c3a-bcb6-e3904c4694e6.jpg.296x216.jpg', '满五不唯一税 费低，红本在手无欠款，户型方正采光足', '晶地顺苑  ', '中楼层(共30层)暂无数据  -  大亚湾西区', '36万', '单价8844元/平米')
('https://image1.ljcdn.com/441300-inspection/5f63bb86-05ce-47f3-bbe5-ba8da7a0bd67.jpg.296x216.jpg', '离深200米，精装东南向两房，业主急售', '德洲城三、四期  ', '高楼层(共22层)暂无数据  -  大亚湾西区', '105万', '单价13255元/平米')
('https://image1.ljcdn.com/441300-inspection/cf62a76e-2ec4-4f83-97e7-0be0569975a6.jpg.296x216.jpg', '此房在小区中间位置，前后看花园，户型很好，', '新华联广场  ', '低楼层(共28层)塔楼  -  大亚湾中心区', '96万', '单价8633元/平米')
('https://image1.ljcdn.com/441300-inspection/31d29de5-82ae-458c-ad82-6ddf13d38921.jpg.296x216.jpg', '临深片区，紧凑小三房，阳台看花园，满两年', '卓越蔚蓝海岸三期  ', '中楼层(共28层)板塔结合  -  大亚湾西区', '103万', '单价12118元/平米')
('https://image1.ljcdn.com/441300-inspection/0c308ea2-67e0-4828-90d5-6494eab671d1.jpg.296x216.jpg', '临深地铁口   500万大盘 业主急售', '龙光城北二期  ', '高楼层(共32层)板塔结合  -  大亚湾区', '150万', '单价13391元/平米')
('https://image1.ljcdn.com/441300-inspection/8c55530c-3273-49ee-8b9c-b0135d18d502.jpg.296x216.jpg', '临深片区，精装二房户型，正南看公园，小区旁大润发', '公园道花园  ', '中楼层(共17层)暂无数据  -  大亚湾区', '65万', '单价8940元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload584d81e5-4acc-4563-bdf9-c4962df16dc6.jpg.296x216.jpg', '临深片区 八百亿万达文化旅游城围绕 五大商场配套齐全', '京华中央御园  ', '低楼层(共26层)暂无数据  -  大亚湾区', '110万', '单价10477元/平米')
('https://image1.ljcdn.com/441300-inspection/4d5af43f-747d-4cc8-a15d-00aa2f61578e.jpg.296x216.jpg', '澳头高速出口300米 急卖 随时看房', '二月天花园  ', '高楼层(共33层)暂无数据  -  大亚湾区', '86万', '单价9348元/平米')
('https://image1.ljcdn.com/441300-inspection/1fc0d096-9707-402c-998b-e5eb85fe04fa.jpg.296x216.jpg', '临深，满2年，毛坯，户型方正，百变户型', '畔山名居特区青年  ', '高楼层(共33层)板塔结合  -  大亚湾区', '90万', '单价10290元/平米')
('https://image1.ljcdn.com/441300-inspection/7d76863f-bd05-4f6a-a4fd-9387563cbd56.jpg.296x216.jpg', '星河丹堤 景观三房 惠州南站 高铁物业 朝南 百万大盘', '星河丹堤G区  ', '高楼层(共34层)暂无数据  -  大亚湾西区', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/441300-inspection/b19c9f4d-5280-4728-bfa8-2922df87949b.jpg.296x216.jpg', '菩提园 满两年税费少 户型方正 万达商圈', '菩提园  ', '高楼层(共31层)板塔结合  -  大亚湾西区', '327万', '单价10988元/平米')
('https://image1.ljcdn.com/441300-inspection/d59f61e6-ec1d-47e8-a833-06689be384bd.jpg.296x216.jpg', '离深圳东最近的纯天然沙滩海景房，', '海悦长滩花园  ', '中楼层(共24层)板楼  -  大亚湾中心区', '154万', '单价19828元/平米')
('https://image1.ljcdn.com/441300-inspection/4b1922f8-919f-4799-9910-cd77d64d9d96.jpg.296x216.jpg', '红本在手，看房方便，有钥匙，无欠款', '华南国际  ', '中楼层(共5层)暂无数据  -  大亚湾西区', '98万', '单价7008元/平米')
('https://image1.ljcdn.com/441300-inspection/cdb2de66-984d-437b-8824-2a221f9e04d9.jpg.296x216.jpg', '地铁口一号线，环境优美，精装四房，紧靠牧马湖。', '御玺山大峡谷一期  ', '高楼层(共33层)暂无数据  -  大亚湾区', '120万', '单价10562元/平米')
('https://image1.ljcdn.com/441300-inspection/ce9b4bcf-f415-4175-8781-5900e8df2796.jpg.296x216.jpg', '沙田地铁口 惠洲第/一/站 距离深圳400米 朝南正两房', '德洲城五期  ', '低楼层(共26层)暂无数据  -  大亚湾西区', '93万', '单价11836元/平米')
('https://image1.ljcdn.com/441300-inspection/b4afac61-219a-4fb5-b551-008a00a4ec0c.jpg.296x216.jpg', '深圳东 惠州高铁南站 万达广场旁 福德居  精装大三房', '龙城天悦  ', '高楼层(共17层)暂无数据  -  大亚湾西区', '105万', '单价9777元/平米')
('https://image1.ljcdn.com/441300-inspection/c56dbda4-dc5d-4d1f-abcd-93cffd84621e.jpg.296x216.jpg', '此房满两年，中间楼层，朝南户型，采光通风好', '爱琴海  ', '低楼层(共33层)暂无数据  -  大亚湾西区', '110万', '单价11034元/平米')
('https://image1.ljcdn.com/441300-inspection/c04f1dbb-6871-4cc5-95cc-50687998f7b3.jpg.296x216.jpg', '龙光城联排别墅花园后带小河靠水靠山，环境优美。', '龙光城  ', '低楼层(共3层)暂无数据  -  大亚湾区', '350万', '单价15524元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload7efc1c49-3f7d-41b6-a358-e454799d47dd.jpg.296x216.jpg', '海景一线\u3000楼层适中\u3000可观海\u3000满两年随时可看房', '合生滨海城  ', '高楼层(共31层)塔楼  -  大亚湾区', '158万', '单价11450元/平米')
('https://image1.ljcdn.com/441300-inspection/f0841f2e-673f-4fe5-af06-f8c2f4002416.jpg.296x216.jpg', '天麓花园 满两年 诚心出售 随时看房 配套全', '德丰.天麓  ', '低楼层(共30层)暂无数据  -  大亚湾区', '85万', '单价9682元/平米')
('https://image1.ljcdn.com/441300-inspection/94b4f977-ee2b-4d22-a929-5888e8081de0.jpg.296x216.jpg', '临深，满2年，毛坯，户型方正，百变户型', '畔山名居特区青年  ', '低楼层(共33层)暂无数据  -  大亚湾区', '72万', '单价9590元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload34434e06-0e36-4d3a-8a60-ca0225a128b2.jpg.296x216.jpg', '1号地 铁口物业+依山傍水+百万社区', '金沙世纪花园  ', '高楼层(共32层)暂无数据  -  大亚湾区', '100万', '单价11747元/平米')
('https://image1.ljcdn.com/441300-inspection/0f797f8e-7a37-4e07-8752-7012e73b49ba.jpg.296x216.jpg', '红本在手 满两年 税费少  面积大赠送高 空间感十足', '秋谷康城  ', '高楼层(共21层)塔楼  -  大亚湾区', '238万', '单价16821元/平米')
('https://image1.ljcdn.com/441300-inspection/1ceb05d0-f922-4d15-aa53-587dc23be898.jpg.296x216.jpg', '星河B区 霸气七房 四层 南北向 近水临山 看房提前预约', '星河丹堤B区  ', '1层暂无数据  -  大亚湾西区', '860万', '单价22607元/平米')
('https://image1.ljcdn.com/441300-inspection/eee0040a-7ebe-45cf-bbea-e64cd4acdaf2.jpg.296x216.jpg', '万达旁，实用三房，交通方便，配套齐全', '天顺俊园  ', '低楼层(共30层)塔楼  -  大亚湾西区', '100万', '单价11905元/平米')
('https://image1.ljcdn.com/441300-inspection/afca6fdd-34fc-4341-9f36-210521819141.jpg.296x216.jpg', '新园华府一房一厅，满五年，业主在深圳随时签约。', '新园华府一期  ', '中楼层(共30层)暂无数据  -  大亚湾区', '50万', '单价9451元/平米')
('https://image1.ljcdn.com/441300-inspection/c19718b8-f9fe-4518-a891-55fa5c8a9e86.jpg.296x216.jpg', '爱琴海 顾名思义 爱情的家乡 南北复式满五年 诚心出售', '爱琴海  ', '低楼层(共32层)暂无数据  -  大亚湾西区', '190万', '单价11453元/平米')
('https://image1.ljcdn.com/441300-inspection/93618541-b6c5-491b-8c60-04e0d2a92f55.jpg.296x216.jpg', '邻深片区 大亚湾石化大道主干道', '观山悦二期  ', '低楼层(共9层)暂无数据  -  大亚湾西区', '72万', '单价7742元/平米')
('https://image1.ljcdn.com/441300-inspection/e854145b-408d-43fe-b129-537a8d262af0.jpg.296x216.jpg', '凯旋城北区，88平米南北通透，业主急售，', '德丰凯旋城北区  ', '低楼层(共26层)暂无数据  -  大亚湾中心区', '85万', '单价9671元/平米')
('https://image1.ljcdn.com/441300-inspection/18df619a-817e-48ca-9f7e-54974be3bd73.jpg.296x216.jpg', '临深片区高入住率，毛胚3+1房，交通方便。', '爱琴海  ', '高楼层(共32层)暂无数据  -  大亚湾西区', '110万', '单价12088元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload014e2007-c8d8-4740-95dc-36dd4b64cb05.jpg.296x216.jpg', '超级笋盘大峡谷，业主急售，双公园原生态美景', '御玺山大峡谷一期  ', '高楼层(共33层)暂无数据  -  大亚湾区', '95万', '单价8306元/平米')
('https://image1.ljcdn.com/441300-inspection/caf48433-c7b9-4196-8030-740529f83c6e.jpg.296x216.jpg', '毛坯，满五唯一，配套齐全，交通便利，市政中 心旁', '新天名城  ', '中楼层(共28层)暂无数据  -  大亚湾中心区', '133万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/a219f2d9-dac7-4a71-b833-a01d9345ccaa.jpg.296x216.jpg', '环境优美，两层小复式，安静舒适，适宜居住', '美林雅苑  ', '中楼层(共9层)暂无数据  -  大亚湾区', '70万', '单价12303元/平米')
('https://image1.ljcdn.com/441300-inspection/88ecc936-b86e-4e5e-baa6-256b8d308f7f.jpg.296x216.jpg', '四个房间-适合你的大户型！带装修-赠送家私-轻轨旁！', '花香四季雅苑  ', '低楼层(共22层)暂无数据  -  大亚湾区', '105万', '单价11033元/平米')
('https://image1.ljcdn.com/441300-inspection/acf7a3f8-31d4-4cbd-b7fd-460ed38aac77.jpg.296x216.jpg', '惠州高铁南站，碧桂园龙海壹号，红本在手，南北通透', '龙海壹号  ', '低楼层(共4层)暂无数据  -  大亚湾西区', '700万', '单价17327元/平米')
('https://image1.ljcdn.com/441300-inspection/6c1b2d5f-7ae0-4ccc-8d96-2095f6e42cf0.jpg.296x216.jpg', '中萃花城湾万达商圈铁口旁物业交通便利配套齐全', '中萃花城湾  ', '高楼层(共16层)板塔结合  -  大亚湾西区', '125万', '单价12627元/平米')
('https://image1.ljcdn.com/441300-inspection/203c5e87-8fa8-4c44-8b0c-c94af81a039f.jpg.296x216.jpg', '海豚湾花园毛坯4房2厅1厨2卫户型，南北通透，采光充足', 'DADA的草地  ', '中楼层(共32层)暂无数据  -  大亚湾中心区', '95万', '单价9036元/平米')
('https://image1.ljcdn.com/441300-inspection/c76f3aaf-8ae6-47e0-bae3-028b51a8b4b1.jpg.296x216.jpg', '澳头优质社区，规划地铁口，沃尔玛旁', '海伦堡爱Me城市  ', '低楼层(共30层)板塔结合  -  大亚湾区', '98万', '单价9617元/平米')
('https://image1.ljcdn.com/441300-inspection/ef6832b3-0602-42f5-8ed3-7d06bfd28094.jpg.296x216.jpg', '临深100米，精装小户型两房，业主诚心出售', '爱琴海  ', '中楼层(共33层)暂无数据  -  大亚湾西区', '73万', '单价12255元/平米')
('https://image1.ljcdn.com/441300-inspection/92be0ab2-3e32-46fc-b268-50a8d1bac524.jpg.296x216.jpg', '《亲水湾》近万达  配套齐  南北通透 户型佳', '亲水湾  ', '低楼层(共26层)暂无数据  -  大亚湾西区', '105万', '单价11531元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadce194973-21fc-48e0-967a-2544504c7d27.jpg.296x216.jpg', '满五年 红本在手 精装修 保养好 赠送高 看房随时方便', '中萃花城湾  ', '中楼层(共29层)板楼  -  大亚湾西区', '153万', '单价12750元/平米')
('https://image1.ljcdn.com/441300-inspection/57da68f3-782d-459c-8ffb-bc158be86421.jpg.296x216.jpg', '南北通透 满两年 业主诚心出售', '德洲城五期  ', '中楼层(共25层)暂无数据  -  大亚湾西区', '140万', '单价14253元/平米')
('https://image1.ljcdn.com/441300-inspection/7935cfa4-de78-4c28-ad47-2e40b6cfd18e.jpg.296x216.jpg', '未来地铁口旁，全新毛坯，满两年税费少双阳台南北通透', '新园华府一期  ', '高楼层(共24层)暂无数据  -  大亚湾区', '78万', '单价10241元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadbfe11970-f0fc-4832-9636-c41449c3e808.jpg.296x216.jpg', '德州城 满五年唯一免12万个人所得税 看房方便诚心出售', '德洲城三、四期  ', '低楼层(共24层)暂无数据  -  大亚湾西区', '150万', '单价12912元/平米')
('https://image1.ljcdn.com/441300-inspection/6ca33e3b-6c54-4e14-956c-3a044e26731b.jpg.296x216.jpg', '深圳一路之隔 鹏惠花园 舒适三房', '鹏惠花园  ', '低楼层(共32层)暂无数据  -  大亚湾西区', '135万', '单价12751元/平米')
('https://image1.ljcdn.com/441300-inspection/22f40f73-c171-426d-9356-c1224b27b413.jpg.296x216.jpg', '大亚湾红树林公园对 面毛坯两房56万', '德丰湾畔福邸  ', '低楼层(共30层)暂无数据  -  大亚湾中心区', '56万', '单价7273元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload9dda01b3-dcf0-4c23-91cb-e0a383d1b6f8.jpg.296x216.jpg', '花千树精装三房 满五唯一业主诚心出售', '花千树六期  ', '低楼层(共22层)暂无数据  -  大亚湾西区', '100万', '单价11071元/平米')
('https://image1.ljcdn.com/441300-inspection/9fc05932-cd3d-4272-a3c1-491cf981ef6b.jpg.296x216.jpg', '满2年税费少，精品复式房，高楼层视野佳', '美泰天韵  ', '高楼层(共27层)暂无数据  -  大亚湾西区', '60万', '单价11211元/平米')
('https://image1.ljcdn.com/441300-inspection/71eb9d64-104f-4a71-b275-15e15e04385c.jpg.296x216.jpg', '星河丹堤G区两房  满两年  税费少', '星河丹堤G区  ', '低楼层(共34层)暂无数据  -  大亚湾西区', '116万', '单价14872元/平米')
('https://image1.ljcdn.com/441300-inspection/deb8a1bb-68fc-4bff-87a5-1998b4bf0820.jpg.296x216.jpg', '交通 教育 配套 小区完善 环境优美秀丽', '卓越蔚蓝海岸四期  ', '低楼层(共26层)暂无数据  -  大亚湾西区', '95万', '单价10801元/平米')
('https://image1.ljcdn.com/441300-inspection/7153419d-4e79-40e9-8454-5739c9a0ff1b.jpg.296x216.jpg', '临深片区 白云坑 四室两厅 户型方正 业主诚心出售', '凯南莱弗城  ', '中楼层(共33层)板塔结合  -  大亚湾西区', '139万', '单价11141元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadfb64aeb6-8273-4b46-83b7-6889fbce8a32.jpg.296x216.jpg', '听涛雅苑复式楼，满五唯一，业主诚心出售', '听涛雅苑  ', '高楼层(共8层)暂无数据  -  大亚湾中心区', '29.1万', '单价12992元/平米')
('https://image1.ljcdn.com/441300-inspection/39c206e6-d2a8-4851-b16a-467d98f7a432.jpg.296x216.jpg', '业主诚心出售 大爱城大三房朝南 超大阳台 有钥匙看房', '三远大爱城  ', '低楼层(共32层)暂无数据  -  大亚湾西区', '113万', '单价12996元/平米')
('https://image1.ljcdn.com/441300-inspection/1bcfd16c-f0d5-4b7d-be33-311c048e6879.jpg.296x216.jpg', '满五唯一，无个税。业主好说话，买房送车库、、、', '听涛雅苑  ', '中楼层(共7层)暂无数据  -  大亚湾中心区', '46万', '单价12907元/平米')
