('https://image1.ljcdn.com/440100-inspection/663b0607-8a3a-4b2e-9d3e-d994fb023eda.jpg.296x216.jpg', '丽景湾 精装大两房 保养好 望江单位', '丽景湾  | 2室2厅 | 146.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2002年建塔楼  -  滨江东', '880万', '单价59962元/平米')
('https://image1.ljcdn.com/440100-inspection/8ce15fc4-fe6a-4e43-acf5-fe553bc422d6.JPG.296x216.jpg', '祈乐苑 南向大两房 诚心放售 双阳台', '祈乐苑  | 2室1厅 | 81平米 | 东南 南 | 简装 | 无电梯', '中楼层(共9层)1999年建塔楼  -  新港西', '310万', '单价38272元/平米')
('https://image1.ljcdn.com/440100-inspection/29963291-3db6-41fc-aecd-f1363f51cd46.jpg.296x216.jpg', '南华花园  舒适实用三房', '南华花园  | 3室1厅 | 103平米 | 南 北 | 简装 | 有电梯', '低楼层(共23层)1998年建塔楼  -  新港西', '420万', '单价40777元/平米')
('https://image1.ljcdn.com/440100-inspection/c14bc7cd-a943-4822-9396-fe01d831ccb9.jpg.296x216.jpg', '第三金碧花园 南北对流 装修保养好 安静舒适 格局方正', '金碧花园第三金碧  | 2室2厅 | 65.17平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2005年建塔楼  -  金碧', '292万', '单价44806元/平米')
('https://image1.ljcdn.com/440100-inspection/d31d2ad0-6bf6-4adf-bb18-27d405b496f8.jpg.296x216.jpg', '珠江新岸公寓 东向单位 保养好', '珠江新岸公寓  | 1室0厅 | 47.84平米 | 东 | 精装 | 有电梯', '中楼层(共32层)2009年建塔楼  -  滨江东', '250万', '单价52258元/平米')
('https://image1.ljcdn.com/440100-inspection/b1eb9b0f-4e88-4f32-a0fb-f912e0968ee9.jpg.296x216.jpg', '南洲花苑 两房两厅 诚意出售', '南洲花苑C区  | 2室2厅 | 63.62平米 | 南 | 简装 | 无电梯', '低楼层(共9层)1993年建塔楼  -  金碧', '220万', '单价34581元/平米')
('https://image1.ljcdn.com/440100-inspection/5ab63ed4-9820-4908-af23-bc1144cc7b7c.jpg.296x216.jpg', '金玫瑰园 封闭式小区 东南望花园', '嘉鸿花园金玫瑰园  | 1室1厅 | 44.78平米 | 东南 | 简装 | 有电梯', '高楼层(共27层)1999年建塔楼  -  金碧', '205万', '单价45780元/平米')
('https://image1.ljcdn.com/440100-inspection/ab465409-31ed-4455-a5a7-1def41dae0b5.jpg.296x216.jpg', '工业大道北 电梯高层 三房 装修好', '工业大道北  | 3室2厅 | 90.45平米 | 西南 | 精装 | 有电梯', '中楼层(共22层)塔楼  -  工业大道北', '355万', '单价39249元/平米')
('https://image1.ljcdn.com/440100-inspection/bc62bf5d-027b-4ae3-a93a-27d4b4f8c965.JPG.296x216.jpg', '雅景苑 实用一房一厅 户型方正 业主诚意出售', '雅景苑  | 1室1厅 | 40.45平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)2002年建塔楼  -  新港西', '158万', '单价39061元/平米')
('https://image1.ljcdn.com/440100-inspection/1a002aec-d0cb-4d55-9980-3a08c85aadbd.JPG.296x216.jpg', '光大花园 和榕风景 三房 高层单位 诚意放售', '光大花园和榕风景  | 3室1厅 | 98.04平米 | 北 | 精装 | 有电梯', '高楼层(共15层)2006年建塔楼  -  工业大道北', '580万', '单价59160元/平米')
('https://image1.ljcdn.com/440100-inspection/31e532fb-0228-42b5-a3ae-6064cabc6979.jpg.296x216.jpg', '实用舒适单位 配套完善', '弘基广场  | 3室2厅 | 95.45平米 | 西 | 其他 | 有电梯', '低楼层(共26层)2002年建塔楼  -  工业大道北', '370万', '单价38764元/平米')
('', '万华花园 电梯中层 景园两房', '万华花园  | 2室1厅 | 64.2平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2005年建塔楼  -  金碧', '276万', '单价42991元/平米')
('https://image1.ljcdn.com/440100-inspection/e6b4262b-b213-4beb-9e10-5a5733df8a29.jpg.296x216.jpg', '蓝色康园 复式单位', '蓝色康园  | 4室2厅 | 76.44平米 | 东北 | 精装 | 有电梯', '高楼层(共19层)2005年建塔楼  -  滨江东', '666万', '单价87128元/平米')
('https://image1.ljcdn.com/440100-inspection/10c1f431-06fc-479d-8d98-347f45a6f727.jpg.296x216.jpg', '实用温馨单位 配套完善', '工业大道北  | 2室1厅 | 110.55平米 | 南 | 简装 | 无电梯', '中楼层(共8层)板楼  -  工业大道北', '280万', '单价25328元/平米')
('https://image1.ljcdn.com/440100-inspection/3e2f691e-20e5-4adc-960b-12e9b946c591.jpg.296x216.jpg', '实用温馨单位 配套完善', '海外花园  | 3室2厅 | 128平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2003年建塔楼  -  昌岗', '580万', '单价45313元/平米')
('https://image1.ljcdn.com/440100-inspection/3e154444-5734-4efc-80be-513bcc454c63.jpg.296x216.jpg', '宝岗大道 高层三房', '宝岗大道马涌直街  | 3室2厅 | 111.2平米 | 东南 | 简装 | 无电梯', '高楼层(共9层)1989年建塔楼  -  宝岗', '285万', '单价25630元/平米')
('https://image1.ljcdn.com/440100-inspection/b05106bc-89eb-4dad-b3b3-3e77cad52c0a.JPG.296x216.jpg', '宝岗大厦 中层南向两房 格式实用方正 地铁沿线', '宝岗大厦  | 2室1厅 | 86.76平米 | 东南 | 简装 | 有电梯', '中楼层(共31层)1999年建塔楼  -  宝岗', '360万', '单价41494元/平米')
('https://image1.ljcdn.com/440100-inspection/ba96107f-25c7-47ad-8907-6a1f9f72b619.jpg.296x216.jpg', '罗马家园 楼龄新 保养好 户型方正', '罗马家园  | 3室2厅 | 92平米 | 东 | 简装 | 有电梯', '中楼层(共25层)2007年建塔楼  -  南洲', '420万', '单价45653元/平米')
('https://image1.ljcdn.com/440100-inspection/4efe6844-8e16-4c6e-9df7-9dfb4241cd04.jpg.296x216.jpg', '穗发花园 低层实用三房 随时看房', '穗发花园  | 3室1厅 | 70平米 | 北 | 精装 | 无电梯', '中楼层(共8层)1999年建塔楼  -  新港西', '280万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/ca27caf3-3cdc-4b5d-9ec2-e8c425a2aa8c.jpg.296x216.jpg', '南轩阁 户型方正 南北对流', '南轩阁  | 3室1厅 | 116.45平米 | 东 西 | 简装 | 有电梯', '中楼层(共22层)1999年建塔楼  -  江南西', '498万', '单价42766元/平米')
('https://image1.ljcdn.com/440100-inspection/b3992296-2791-4d5a-8276-461b542180d1.jpg.296x216.jpg', '保利红棉花园 低层三房', '保利红棉花园  | 3室2厅 | 80.17平米 | 东 西 | 精装 | 无电梯', '中楼层(共9层)1997年建塔楼  -  江燕路', '300万', '单价37421元/平米')
('https://image1.ljcdn.com/440100-inspection/f780cb7d-5132-4968-babd-e86114e6f2c5.jpg.296x216.jpg', '电梯两房 配套完善', '富力顺意花园  | 2室1厅 | 79平米 | 北 | 其他 | 有电梯', '低楼层(共23层)2005年建塔楼  -  江燕路', '400万', '单价50633元/平米')
('https://image1.ljcdn.com/440100-inspection/3f8218ae-6d63-456c-b459-81b6b1536783.jpg.296x216.jpg', '民泰阁 1998年楼龄 南向两房 带天台花园', '民泰阁  | 2室1厅 | 65.32平米 | 南 | 简装', '高楼层(共9层)1998年建塔楼  -  昌岗', '180万', '单价27557元/平米')
('https://image1.ljcdn.com/440100-inspection/2805cfdd-699c-43e6-8e1d-3dde93cb1302.jpg.296x216.jpg', '沙园社区 交通便利 大院管理', '沙园沙园七街  | 3室1厅 | 55.61平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  工业大道北', '170万', '单价30571元/平米')
('https://image1.ljcdn.com/440100-inspection/907ecbbd-cc20-4621-ac88-5c6e848fbca4.JPG.296x216.jpg', '佳大银湾一房出售', '佳大银湾  | 1室1厅 | 49.81平米 | 西北 | 其他 | 有电梯', '低楼层(共24层)2008年建塔楼  -  东晓路', '315万', '单价63241元/平米')
('https://image1.ljcdn.com/440100-inspection/0f98841a-39cd-4a2b-96c4-716ea4e4bb4f.JPG.296x216.jpg', '富景花园 方正大两房 温馨舒适', '富景花园  | 2室2厅 | 81.37平米 | 东北 | 简装 | 有电梯', '低楼层(共32层)2003年建塔楼  -  新港西', '365万', '单价44857元/平米')
('https://image1.ljcdn.com/440100-inspection/3464ee8a-8a60-49e7-8782-005e18a5d038.jpg.296x216.jpg', '翠馨华庭 大阳台两房 安静望园区', '翠馨华庭  | 2室1厅 | 42.05平米 | 北 | 简装 | 有电梯', '低楼层(共24层)2003年建塔楼  -  广州大道南', '182万', '单价43282元/平米')
('https://image1.ljcdn.com/440100-inspection/2d09e614-369e-4673-b1f1-876f3f76b640.jpg.296x216.jpg', '宏宇广场 东向望花园 方正三房一厅', '宏宇广场  | 3室1厅 | 96平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2000年建塔楼  -  宝岗', '400万', '单价41667元/平米')
('https://image1.ljcdn.com/440100-inspection/83ff17b6-ad04-4b72-80bd-3591d4e45c3e.jpg.296x216.jpg', '业主诚意出售', '万华花园  | 3室2厅 | 89平米 | 东 | 精装 | 无电梯', '低楼层(共9层)2005年建塔楼  -  金碧', '410万', '单价46068元/平米')
('https://image1.ljcdn.com/440100-inspection/31162ad9-9e25-41d9-9aed-65326075aced.jpg.296x216.jpg', '叠彩园 北向两房 间隔方正 采光良好', '叠彩园  | 2室2厅 | 76平米 | 北 | 简装 | 有电梯', '低楼层(共12层)2002年建塔楼  -  广州大道南', '320万', '单价42106元/平米')
('https://image1.ljcdn.com/440100-inspection/302903c4-f674-46a2-98bc-6d4b382c2bb5.jpg.296x216.jpg', '江南大道中 中层一房 可改两房', '江南大道中  | 1室1厅 | 43.36平米 | 东南 | 简装 | 无电梯', '中楼层(共8层)塔楼  -  昌岗', '128万', '单价29521元/平米')
('https://image1.ljcdn.com/440100-inspection/d1784430-91e9-43d9-8d4e-a903f829ff74.jpg.296x216.jpg', '鸿福大厦 南向三房 住家装修 安静舒适', '鸿福大厦  | 3室2厅 | 101.5平米 | 南 | 精装 | 有电梯', '中楼层(共22层)1998年建塔楼  -  昌岗', '345万', '单价33991元/平米')
('https://image1.ljcdn.com/440100-inspection/6735a068-1589-4781-b435-70cc3ea098cf.jpg.296x216.jpg', '金碧一期 大两房 带平台', '金碧花园第一金碧  | 2室2厅 | 70平米 | 西南 | 其他 | 有电梯', '低楼层(共22层)2000年建塔楼  -  金碧', '283万', '单价40429元/平米')
('https://image1.ljcdn.com/440100-inspection/1e045ecf-cc77-45f6-9ca9-b78238339e8a.jpg.296x216.jpg', '保利花园 2室1厅 415万', '保利花园  | 2室1厅 | 81平米 | 北 | 其他 | 无电梯', '中楼层(共6层)2000年建塔楼  -  工业大道中', '415万', '单价51235元/平米')
('https://image1.ljcdn.com/440100-inspection/9d6a92bc-8c01-432e-b6ff-753bc0c483f2.jpg.296x216.jpg', '英豪花园 馨润尚寓 电梯高层两房两厅', '英豪花园馨润尚寓  | 2室1厅 | 74.74平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2005年建塔楼  -  金碧', '340万', '单价45492元/平米')
('https://image1.ljcdn.com/440100-inspection/5863b449-4377-459c-837d-5e0abf33ee40.jpg.296x216.jpg', '晓南花园电梯房 格局方正 通风采光好', '晓南二街海运局宿舍  | 2室1厅 | 79.76平米 | 西南 | 简装 | 有电梯', '高楼层(共23层)塔楼  -  新港西', '272万', '单价34103元/平米')
('https://image1.ljcdn.com/440100-inspection/848b0f0b-b5da-43f3-b257-6bb8ce1e0bba.jpg.296x216.jpg', '佳大银湾 住家装修 北向四房 环境舒适', '佳大银湾  | 4室2厅 | 130平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2008年建塔楼  -  东晓路', '880万', '单价67693元/平米')
('', '海琴湾 精装修 望江户型', '海琴湾  | 4室2厅 | 157平米 | 西北 | 简装 | 有电梯', '低楼层(共32层)2002年建塔楼  -  滨江东', '1020万', '单价64969元/平米')
('https://image1.ljcdn.com/440100-inspection/7d621b2b-c765-4740-a15f-c70e8b10e25b.jpg.296x216.jpg', '富景花园 带主套三房中层 满五年', '富景花园  | 3室2厅 | 113平米 | 北 | 简装 | 有电梯', '中楼层(共32层)2003年建塔楼  -  新港西', '460万', '单价40708元/平米')
('https://image1.ljcdn.com/440100-inspection/a074265f-7ffe-4d9b-b0c0-edb0b5720812.jpg.296x216.jpg', '嘉鸿花园 金玫瑰园  温馨舒适 电梯两房', '嘉鸿花园金玫瑰园  | 2室1厅 | 72.07平米 | 东南 | 简装 | 有电梯', '低楼层(共19层)1999年建塔楼  -  金碧', '288万', '单价39962元/平米')
('https://image1.ljcdn.com/440100-inspection/c5101d9c-ee1b-42f5-913d-8bc8ab083cbe.jpg.296x216.jpg', '晓燕湾 正规一房', '晓燕湾  | 1室1厅 | 41.89平米 | 北 | 简装 | 无电梯', '中楼层(共10层)1999年建塔楼  -  江燕路', '151万', '单价36047元/平米')
('https://image1.ljcdn.com/440100-inspection/6b02bdc2-c3bb-4021-a634-a620d6135dab.jpg.296x216.jpg', '石岗路 2室1厅 120万', '石岗路  | 2室1厅 | 41.04平米 | 西北 | 简装 | 无电梯', '中楼层(共8层)塔楼  -  工业大道南', '120万', '单价29240元/平米')
('https://image1.ljcdn.com/440100-inspection/fbd43097-6e23-436c-9d24-85ad37a30324.JPG.296x216.jpg', '滨江中路 实用一房一厅 单边位 厅出阳台南向采光好', '滨江中路  | 1室1厅 | 35.15平米 | 南 | 简装', '中楼层(共8层)塔楼  -  滨江中', '140万', '单价39830元/平米')
('https://image1.ljcdn.com/440100-inspection/2df63f23-2f4b-43d7-b570-56f35800bac2.jpg.296x216.jpg', '青凤大街 两房两厅 格局实用', '江南西路青凤大街  | 2室1厅 | 51平米 | 东南 | 简装 | 无电梯', '中楼层(共8层)板楼  -  江南西', '220万', '单价43138元/平米')
('https://image1.ljcdn.com/440100-inspection/a137ce32-775e-436a-b4e1-2d6558d884e8.jpg.296x216.jpg', '南珠广场 高层三房 交通方便 生活便利', '南珠广场  | 3室1厅 | 91.3平米 | 东北 | 精装 | 有电梯', '高楼层(共18层)1998年建塔楼  -  江燕路', '430万', '单价47098元/平米')
('https://image1.ljcdn.com/440100-inspection/471cd2bd-f62a-463f-b757-fa25dbb862b7.jpg.296x216.jpg', '鸣翠花园 步梯中楼层正规三房 侧出阳台', '鸣翠花园  | 3室2厅 | 86.86平米 | 北 | 简装 | 无电梯', '中楼层(共6层)2002年建塔楼  -  工业大道南', '325万', '单价37417元/平米')
('https://image1.ljcdn.com/440100-inspection/9c8d1bec-c305-4aed-9fab-4cf82b39d067.jpg.296x216.jpg', '赤岗地铁 华怡花园 中层3房 一梯两户 双阳台 证够五年', '华怡花园  | 3室1厅 | 83.38平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1997年建塔楼  -  赤岗', '275万', '单价32982元/平米')
('https://image1.ljcdn.com/440100-inspection/6351fd8b-8a09-445a-9497-3d2929817eaf.jpg.296x216.jpg', '南洲花苑 4房1厅 270万元', '南洲花苑A区  | 4室1厅 | 88.55平米 | 北 | 简装 | 无电梯', '中楼层(共9层)1993年建塔楼  -  金碧', '270万', '单价30492元/平米')
('https://image1.ljcdn.com/440100-inspection/c90906db-a3f5-4605-9746-4cde982ef0fc.jpg.296x216.jpg', '星群药业 标准三房', '星群药业宿舍  | 3室2厅 | 73.84平米 | 南 | 精装 | 有电梯', '低楼层(共9层)1998年建塔楼  -  工业大道南', '288万', '单价39004元/平米')
('https://image1.ljcdn.com/440100-inspection/de006dd3-231e-4340-9586-3b737199316f.jpg.296x216.jpg', '金碧花园第三金碧 2室2厅 370万', '金碧花园第三金碧  | 2室2厅 | 81.44平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2005年建塔楼  -  金碧', '370万', '单价45433元/平米')
('https://image1.ljcdn.com/440100-inspection/9f47c3e1-c873-4b7c-a9eb-1165e1681927.jpg.296x216.jpg', '富力顺意花园 户型舒适 中层单位', '富力顺意花园  | 3室2厅 | 116平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2005年建塔楼  -  江燕路', '530万', '单价45690元/平米')
('https://image1.ljcdn.com/440100-inspection/09e808b7-6841-4691-b140-0d9ee9a59b10.jpg.296x216.jpg', '荟翠苑 2房 南向两房', '荟翠苑  | 2室1厅 | 86平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1998年建塔楼  -  新港西', '220万', '单价25582元/平米')
('https://image1.ljcdn.com/440100-inspection/4a6d65d7-4bb1-4736-9d69-9e4e8a5d7ddc.jpg.296x216.jpg', '祈乐苑 中大教师楼 中层三房带主套', '祈乐苑  | 3室1厅 | 121.33平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2004年建塔楼  -  新港西', '720万', '单价59343元/平米')
('https://image1.ljcdn.com/440100-inspection/d0e7568b-9f28-40f3-b442-851cc58babc2.jpg.296x216.jpg', '琴海居 复式 北向望江 双阳台 户型方正', '琴海居  | 3室2厅 | 106.89平米 | 北 | 精装 | 有电梯', '高楼层(共12层)2004年建塔楼  -  滨江东', '620万', '单价58004元/平米')
('https://image1.ljcdn.com/440100-inspection/b7934c1f-bd36-4a1c-84b3-0158fcd3d3e1.jpg.296x216.jpg', '一线江景实用舒适单位', '聚雅苑  | 3室2厅 | 127平米 | 北 | 简装 | 有电梯', '中楼层(共21层)2007年建塔楼  -  滨江东', '700万', '单价55119元/平米')
('https://image1.ljcdn.com/440100-inspection/5becab49-05ef-44d2-a735-3d2d8ef74a4e.jpg.296x216.jpg', '金碧三期 南向望花园 安静舒适', '金碧花园第三金碧  | 2室2厅 | 83平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2005年建塔楼  -  金碧', '340万', '单价40964元/平米')
('https://image1.ljcdn.com/440100-inspection/45f7a7f5-0955-46c8-9f05-02f718b0b5d7.jpg.296x216.jpg', '凤安花园 高层东南向 采光好。', '凤安花园  | 2室2厅 | 60平米 | 东南 | 简装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  工业大道北', '190万', '单价31667元/平米')
('https://image1.ljcdn.com/440100-inspection/f5b1587a-ad27-4bcc-8b2d-6ddc362b9ce2.jpg.296x216.jpg', '革新路 富泽园 电梯三房', '富泽园  | 3室1厅 | 113.4平米 | 西南 | 精装 | 有电梯', '高楼层(共22层)2001年建塔楼  -  工业大道北', '485万', '单价42769元/平米')
('https://image1.ljcdn.com/440100-inspection/3a95e767-a992-4539-9a17-21074af7edc5.jpg.296x216.jpg', '晓港湾 靓格局一房一厅 近地铁', '晓港湾美华苑  | 1室1厅 | 32.75平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1999年建塔楼  -  金碧', '115万', '单价35115元/平米')
('https://image1.ljcdn.com/440100-inspection/4212feaa-25df-4ad2-b7d8-ae20ec1d4563.JPG.296x216.jpg', '南景园 2室1厅 300万', '南景园  | 2室1厅 | 65.17平米 | 西南 | 精装 | 有电梯', '高楼层(共18层)2001年建塔楼  -  江燕路', '300万', '单价46034元/平米')
('https://image1.ljcdn.com/440100-inspection/8acb8070-cda0-4fb5-8c88-1a1e534634c9.jpg.296x216.jpg', '实用舒适单位 配套完善', '领江壹号  | 2室2厅 | 93.89平米 | 北 | 精装', '高楼层(共16层)塔楼  -  赤岗', '600万', '单价63905元/平米')
('https://image1.ljcdn.com/440100-inspection/8884e87d-656d-4b4a-9c97-af578dc40045.jpg.296x216.jpg', '保利丰花园 北向鸟语花香 实用一房', '保利丰花园  | 1室1厅 | 24.73平米 | 北 | 其他 | 有电梯', '高楼层(共32层)1997年建塔楼  -  宝岗', '95万', '单价38415元/平米')
('https://image1.ljcdn.com/440100-inspection/dcf85e0f-4a6b-41be-a590-19ffc76e8f17.jpg.296x216.jpg', '英豪花园 两房一厅 保养好', '英豪花园阳光320  | 2室1厅 | 72.28平米 | 北 | 其他 | 有电梯', '高楼层(共28层)2005年建塔楼  -  金碧', '310万', '单价42889元/平米')
('https://image1.ljcdn.com/440100-inspection/718a5bd6-e465-4c7f-a55d-9964aaab5190.jpg.296x216.jpg', '和平家园 园景单位 精美三房', '和平家园  | 3室2厅 | 92.56平米 | 北 | 精装 | 有电梯', '低楼层(共12层)2007年建塔楼  -  广州大道南', '465万', '单价50238元/平米')
('https://image1.ljcdn.com/440100-inspection/08eff079-0774-4e07-b903-204c305f8e9d.jpg.296x216.jpg', '名粤广场 生活配套成熟，衣食住行十分方便', '名粤广场  | 2室1厅 | 74平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2000年建塔楼  -  广州大道南', '210万', '单价28379元/平米')
('https://image1.ljcdn.com/440100-inspection/122da6b8-ee67-43c0-ad27-710736305668.jpg.296x216.jpg', '嘉鸿花园金玫瑰园 1室1厅 208万', '嘉鸿花园金玫瑰园  | 1室1厅 | 44.6平米 | 东北 | 简装 | 有电梯', '中楼层(共27层)1999年建塔楼  -  金碧', '208万', '单价46637元/平米')
('https://image1.ljcdn.com/440100-inspection/2100ebf1-98e4-457a-84fa-dbbb2c4a0c9c.jpg.296x216.jpg', '东翠花园，三房单位，采光好', '东翠花园  | 3室2厅 | 102.76平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2003年建塔楼  -  东晓路', '410万', '单价39899元/平米')
('https://image1.ljcdn.com/440100-inspection/ded4a445-7267-41f5-8832-a0c01345ee72.jpg.296x216.jpg', '群星苑 东南向低层精致小户型 可改二房', '群星苑  | 1室1厅 | 45.7平米 | 东南 | 简装 | 无电梯', '中楼层(共9层)1997年建塔楼  -  新港西', '133万', '单价29103元/平米')
('https://image1.ljcdn.com/440100-inspection/8e255149-baac-438c-b338-c648d10d23fb.jpg.296x216.jpg', '实用温馨单位 配套设施完善', '富力现代广场  | 5室2厅 | 153平米 | 西北 | 简装 | 有电梯', '低楼层(共24层)2005年建塔楼  -  工业大道北', '765万', '单价50000元/平米')
('https://image1.ljcdn.com/440100-inspection/2aaa05c0-454a-4090-817a-8cdf6bc7e9a0.jpg.296x216.jpg', '翠城花园 格局方正 配套完善', '翠城花园  | 2室1厅 | 68平米 | 东北 | 简装 | 有电梯', '低楼层(共33层)2009年建塔楼  -  江燕路', '315万', '单价46324元/平米')
('https://image1.ljcdn.com/440100-inspection/b8b4dea3-349f-46a7-b144-fa4a661e398b.jpg.296x216.jpg', '江南美景花园 温馨三房 安静舒适', '江南美景花园  | 3室2厅 | 98平米 | 西南 | 简装 | 有电梯', '低楼层(共19层)1999年建塔楼  -  新港西', '385万', '单价39286元/平米')
('https://image1.ljcdn.com/440100-inspection/8b237e02-b529-43c0-9189-f578503e293f.jpg.296x216.jpg', '光大花园 榕城尚品 精品公寓', '光大花园榕城尚品公寓  | 1室1厅 | 29平米 | 东 | 简装 | 无电梯', '低楼层(共2层)2006年建塔楼  -  工业大道北', '95万', '单价32759元/平米')
('https://image1.ljcdn.com/440100-inspection/3a2c9936-6281-48d2-8b8b-52f473ceb002.jpg.296x216.jpg', '侨诚花园 冬日苑 正规两房两厅', '侨诚花园冬日苑  | 2室1厅 | 61.63平米 | 南 | 简装 | 有电梯', '中楼层(共15层)2000年建塔楼  -  金碧', '235万', '单价38131元/平米')
('https://image1.ljcdn.com/440100-inspection/1a021bfd-69ed-4b22-9111-817d8f34eaaf.jpg.296x216.jpg', '南洲花苑 楼梯低层 南向三房', '南洲花苑公安宿舍  | 3室2厅 | 105.42平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1993年建塔楼  -  金碧', '310万', '单价29407元/平米')
('https://image1.ljcdn.com/440100-inspection/ef8024e1-cb49-4255-adb5-32e2a3e1dd5b.jpg.296x216.jpg', '英豪花园馨润尚寓 1室1厅 210万', '英豪花园馨润尚寓  | 1室1厅 | 45.86平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2005年建塔楼  -  金碧', '210万', '单价45792元/平米')
('https://image1.ljcdn.com/440100-inspection/7b049bd1-c538-4b22-94a8-1476b30ed5ee.jpg.296x216.jpg', '电梯大两房 杏园小区 低层东南向', '杏园小区  | 2室2厅 | 71平米 | 东南 | 精装 | 无电梯', '中楼层(共8层)1990年建塔楼  -  宝岗', '330万', '单价46479元/平米')
('', '晓港雅筑 安静温馨两房 无遮挡 视野好', '晓港雅筑  | 2室1厅 | 58.5平米 | 南 | 简装 | 有电梯', '高楼层(共25层)2006年建塔楼  -  昌岗', '290万', '单价49573元/平米')
('https://image1.ljcdn.com/440100-inspection/b5abde8c-1c5a-428f-8f1a-4212c0bc5a2c.jpg.296x216.jpg', '英豪花园，采光好单位', '英豪花园馨润尚寓  | 2室2厅 | 75平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2005年建塔楼  -  金碧', '335万', '单价44667元/平米')
('https://image1.ljcdn.com/440100-inspection/6eaffe32-de2c-4c62-a7a2-e52d7239640a.jpg.296x216.jpg', '晓港湾 保养新净 中层两房', '晓港湾明华苑  | 2室1厅 | 48平米 | 西南 | 简装 | 无电梯', '中楼层(共9层)1999年建塔楼  -  金碧', '178万', '单价37084元/平米')
('https://image1.ljcdn.com/440100-inspection/223fb223-1bc3-406b-b404-ff64955f1f36.jpg.296x216.jpg', '康榕街 实用温馨复式单位 小区配套完善', '光大花园  | 3室1厅 | 142.9平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建塔楼  -  工业大道北', '613万', '单价42898元/平米')
('https://image1.ljcdn.com/440100-inspection/e35f2d6b-18aa-4d3e-b161-843386b5f755.jpg.296x216.jpg', '加怡花园 南向两房 厅直出阳台 保养新净', '加怡花园  | 2室2厅 | 74.8平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2007年建塔楼  -  金碧', '340万', '单价45455元/平米')
('https://image1.ljcdn.com/440100-inspection/079bc895-203d-48e3-8254-601aec0972be.jpg.296x216.jpg', '革新路逸蓝华庭 方正两房 厅出阳台', '逸蓝华庭  | 2室1厅 | 77平米 | 北 | 简装 | 有电梯', '中楼层(共28层)2004年建塔楼  -  工业大道北', '365万', '单价47403元/平米')
('https://image1.ljcdn.com/440100-inspection/fd0b779f-230b-4e24-b67b-b1378a314cbd.jpg.296x216.jpg', '南昌大街 东南向 保养好 交通便利', '江南大道中南昌大街  | 3室1厅 | 78.9平米 | 东南 | 简装 | 无电梯', '高楼层(共4层)板楼  -  昌岗', '238万', '单价30165元/平米')
('https://image1.ljcdn.com/440100-inspection/e6f68815-1dfa-4808-a4c3-31462e8c238a.jpg.296x216.jpg', '南洲花园 交通方便 格局好', '南洲花苑A区  | 3室2厅 | 86.89平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1993年建塔楼  -  金碧', '228万', '单价26241元/平米')
('https://image1.ljcdn.com/440100-inspection/caef324c-6104-4e1d-a0fa-9caba02dcb4e.jpg.296x216.jpg', '丽景湾 三房带主套 南北通风 新装修漂亮', '丽景湾  | 3室2厅 | 105平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2002年建塔楼  -  滨江东', '640万', '单价60953元/平米')
('https://image1.ljcdn.com/440100-inspection/c870e11a-db73-4fae-9f18-495ce43505e6.jpg.296x216.jpg', '沙溪二街 低层两房 南北通透', '泰沙路沙溪新二街  | 2室1厅 | 54平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)塔楼  -  江燕路', '130万', '单价24075元/平米')
('https://image1.ljcdn.com/440100-inspection/5fd9f718-0afb-4f50-8ca4-9eb0a5bf3c61.jpg.296x216.jpg', '保利花园 电梯2房', '保利花园  | 2室1厅 | 78平米 | 南 | 精装 | 有电梯', '低楼层(共23层)2000年建塔楼  -  工业大道中', '340万', '单价43590元/平米')
('https://image1.ljcdn.com/440100-inspection/43f5d56e-3a01-43da-8d93-3d62abea26ed.jpg.296x216.jpg', '第三金碧 温馨两房 电梯高层 证过五年', '金碧花园第三金碧  | 2室2厅 | 66.26平米 | 南 北 | 精装', '高楼层(共32层)2005年建塔楼  -  金碧', '300万', '单价45277元/平米')
