('https://image1.ljcdn.com/310000-inspection/test-18529faf-13af-40cf-a201-927adab8a6a8.png.296x216.jpg', '满五年唯一，地铁口，全天采光，业主诚意出售，随时看', '静安阳光华庭  | 2室2厅 | 96.33平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2005年建板楼  -  曹家渡', '900万', '单价93429元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload51ec0f75-4bd8-46f4-9b8a-0cfcd7e86480.jpg.296x216.jpg', '胶州教师公寓 3室1厅 798万', '胶州教师公寓  | 3室1厅 | 108.74平米 | 南 | 精装 | 有电梯', '高楼层(共28层)1997年建塔楼  -  江宁路', '798万', '单价73387元/平米')
('https://image1.ljcdn.com/310000-inspection/91db0842-71a6-4e50-ace9-e6dd692fef59.jpg.296x216.jpg', '南北通三房+精装修全明户型+两房朝南+到价签字随时看', '鸿力公寓  | 3室2厅 | 128.97平米 | 南 | 简装 | 有电梯', '高楼层(共21层)2001年建板楼  -  曹家渡', '1045万', '单价81027元/平米')
('https://image1.ljcdn.com/shfdfs-image/20141029/3c5f7fc4-822d-44f6-91ac-f72504928c3b.jpg.296x216.jpg', '静安紫苑 1室2厅 630万', '静安紫苑  | 1室2厅 | 76.49平米 | 东南 | 精装 | 有电梯', '中楼层(共27层)塔楼  -  南京西路', '630万', '单价82364元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c9c85bb1-3af5-4c6a-a2c2-9727ed213e4b.png.280x210.jpg', '中行小区 1室0厅 330万', '中行小区  | 1室0厅 | 23.24平米 | 北 | 简装 | 无电梯', '中楼层(共4层)1997年建板楼  -  曹家渡', '330万', '单价141997元/平米')
('https://image1.ljcdn.com/310000-inspection/test-70fffd2c-3232-4aba-aa6f-2da61024408c.png.296x216.jpg', '满五年，高层视野好，南北通风好，边套全明', '高荣小区  | 2室1厅 | 61.92平米 | 南 | 精装 | 有电梯', '高楼层(共6层)1987年建板楼  -  曹家渡', '530万', '单价85595元/平米')
('https://image1.ljcdn.com/310000-inspection/test-398ff522-1d8b-4e00-a0f7-1b850e00df99.png.296x216.jpg', '静安寺街道，售后公房，满五唯一没有税。', '镇宁路404弄  | 1室1厅 | 36.09平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1990年建板楼  -  静安寺', '280万', '单价77584元/平米')
('https://image1.ljcdn.com/310000-inspection/d9ca0663-6be3-4d39-9a8d-c97bbe8fdb10.jpg.296x216.jpg', '四和花园  精装修朝南一房  满两年税少 诚意出售', '四和花园  | 1室1厅 | 32.94平米 | 南 | 精装 | 有电梯', '中楼层(共8层)1990年建板楼  -  曹家渡', '500万', '单价151792元/平米')
('https://image1.ljcdn.com/310000-inspection/3ae70014-dc5e-4d66-8cf0-be6fe5041dcc.jpg.296x216.jpg', '良友高层 1室1厅 430万', '良友高层  | 1室1厅 | 50.07平米 | 南 西南 | 精装 | 有电梯', '中楼层(共19层)1995年建塔楼  -  南京西路', '430万', '单价85880元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/004ce3e4-0619-41bf-a0d2-1a0252c06a5d.png.280x210.jpg', '华纺小区 2室0厅 330万', '华纺小区  | 2室0厅 | 45.9平米 | 西南 | 简装 | 无电梯', '中楼层(共7层)1997年建板楼  -  曹家渡', '330万', '单价71896元/平米')
('https://image1.ljcdn.com/310000-inspection/71d40d2c-48dc-4527-8aa5-6aefb8397fc9.jpg.296x216.jpg', '静安新格公寓 2室1厅 618万', '静安新格公寓  | 2室1厅 | 48.81平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2004年建塔楼  -  江宁路', '618万', '单价126614元/平米')
('https://image1.ljcdn.com/310000-inspection/test-498b75d1-1cf1-41a6-bf21-046f5858e5b5.png.296x216.jpg', '老静安新公房，低总价一房，全南全明，急售，看房随时', '句容小区  | 1室1厅 | 29.93平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1996年建板楼  -  江宁路', '300万', '单价100234元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161006/f41fb794-16aa-4e8a-9dc5-317c377b53c5.jpg.296x216.jpg', '总高8楼带电梯+满五得房率高+中区大两房+业主诚意出售', '伯龙公寓  | 2室1厅 | 72.35平米 | 西南 | 简装', '中楼层(共8层)1997年建板楼  -  江宁路', '635万', '单价87768元/平米')
('https://image1.ljcdn.com/310000-inspection/8ab9fd71-a66f-4969-b2d9-ca607c179c29.jpg.296x216.jpg', '南京西路板块整幢产权新里，全屋地暖，新风系统', '威海别墅  | 5室2厅 | 223平米 | 南 | 精装 | 无电梯', '低楼层(共1层)板楼  -  南京西路', '3800万', '单价170404元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload52b76855-c439-4ce2-ac85-051f75d78c8a.jpg.296x216.jpg', '售后公房满五唯一，南北通采光好，视野好看房方便', '万春小区  | 2室1厅 | 53.47平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1985年建板楼  -  曹家渡', '580万', '单价108473元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8f8f40d1-61c9-44c6-9786-e2a70212bc8b.png.296x216.jpg', '2楼采光无挡 全明户型 房子空关无人居住 随时能看', '海关二村  | 1室1厅 | 36.45平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1986年建板楼  -  南京西路', '325万', '单价89164元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload252d9dbc-69ce-4926-bf96-fb1fd8ff08dd.jpg.296x216.jpg', '新都城公寓两房朝南，周 边社区成熟，业主诚意出售', '新都城公寓  | 2室2厅 | 125.9平米 | 南 | 精装 | 有电梯', '中楼层(共23层)2002年建塔楼  -  曹家渡', '960万', '单价76251元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/559d0dd4-ec05-44b9-9b2d-59d9ac38189a.png.280x210.jpg', '顺德苑次新高区电梯大三房，南北通双阳台，俯瞰苏州河', '顺德苑  | 3室2厅 | 149.98平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2003年建板楼  -  南京西路', '1250万', '单价83345元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7fbefd43-cd73-4d7a-92d9-4d6aa50daf3a.png.296x216.jpg', '静安国际广场 2室2厅 970万', '静安国际广场  | 2室2厅 | 113.9平米 | 东北 | 精装 | 有电梯', '低楼层(共30层)2006年建板楼  -  江宁路', '970万', '单价85163元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160408/07bcaca5-21ff-48a3-9fb7-8cd825e58539.jpg.296x216.jpg', '14年次新房  二期刷卡到户   百万装修  正看小区花园', '静安豪景苑  | 2室2厅 | 116.4平米 | 南 | 精装 | 有电梯', '中楼层(共39层)板楼  -  江宁路', '1580万', '单价135739元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload7112170d-d73a-446a-872d-2448892bf494.jpg.296x216.jpg', '南京西路步行街、满五唯一、装修好', '华业小区  | 1室1厅 | 44.85平米 | 南 | 精装', '高楼层(共4层)暂无数据  -  南京西路', '500万', '单价111483元/平米')
('https://image1.ljcdn.com/310000-inspection/test-18ecbce2-e5df-48c3-88ac-532cbc0eeac9.png.296x216.jpg', '巨鹿路蓝宝石老公寓，本月刚降18万，单价仅7万多', '蓝宝石公寓  | 1室0厅 | 32.78平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  静安寺', '250万', '单价76267元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1dfad0d5-116e-4ab6-8dff-81f063e7f88c.png.296x216.jpg', '欣安大厦 4室2厅 1280万', '欣安大厦  | 4室2厅 | 190.58平米 | 南 | 简装 | 有电梯', '高楼层(共28层)1996年建板楼  -  静安寺', '1280万', '单价67164元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170225/fb769e22-99d5-44f7-ad04-e1af7693ca47.jpg.296x216.jpg', '此房全明，采光好精装修，楼层好，设备齐全', '高荣小区  | 2室1厅 | 77.78平米 | 西南 | 精装 | 有电梯', '中楼层(共24层)1992年建塔楼  -  曹家渡', '595万', '单价76498元/平米')
('https://image1.ljcdn.com/310000-inspection/test-608e236e-de0c-4c90-ae74-aecd88d669ef.png.296x216.jpg', '，满五唯一，装修好，单价低，居住适宜。', '静安城  | 2室2厅 | 113.33平米 | 南 | 精装 | 有电梯', '低楼层(共27层)1998年建塔楼  -  曹家渡', '930万', '单价82062元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170704/b212e480-3eb8-47a6-b59e-0495fdbab22e.jpg.296x216.jpg', '静安四季三房，配套成熟，出行便捷，看房方便', '静安四季公寓  | 3室2厅 | 110.04平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2000年建板楼  -  曹家渡', '800万', '单价72701元/平米')
('https://image1.ljcdn.com/310000-inspection/4cd7fb9b-c1f0-459e-866f-5e6232870573.jpg.296x216.jpg', '境外业主处理国内资产，满五唯一，税费少，4楼好楼层', '三乐新村  | 1室1厅 | 33.08平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1982年建板楼  -  江宁路', '280万', '单价84644元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8a2d1b71-f255-4c10-851d-b226c57a813d.png.296x216.jpg', '高区朝南一室一厅，看房方便，诚意出售，价格有空间', '蓝朝部落  | 1室1厅 | 53.05平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2002年建塔楼  -  曹家渡', '470万', '单价88596元/平米')
('https://image1.ljcdn.com/310000-inspection/e3625a44-7e08-497a-9fbb-0ddb27adc6f0.jpg.296x216.jpg', '高荣小区，厨卫全明，全新装修，诚意出售', '高荣小区  | 1室1厅 | 56.29平米 | 东 | 精装 | 有电梯', '中楼层(共24层)1991年建塔楼  -  曹家渡', '485万', '单价86161元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9fff2fe7-3ed5-4d37-ac4f-196d95958ddf.png.280x210.jpg', '静安区姚西小区精致一房，楼层好，成熟配套', '姚西小区  | 1室1厅 | 29.66平米 | 南 | 精装 | 有电梯', '中楼层(共7层)1990年建塔楼  -  曹家渡', '320万', '单价107890元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f9f1c342-4be7-4faa-a771-14bfc4018422.png.296x216.jpg', '全南朝向，户型方正，精装修大两房', '东海园  | 2室2厅 | 121.36平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2004年建板楼  -  江宁路', '1300万', '单价107120元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload489cc5cd-488d-40d2-a2b0-f57b35a60f56.jpg.296x216.jpg', '泰府高区南北通大三房，朝北可看苏州河全景，可看房！', '泰府名邸  | 3室2厅 | 157.63平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2009年建板楼  -  南京西路', '1680万', '单价106579元/平米')
('https://image1.ljcdn.com/310000-inspection/test-02a01a96-d9b0-4ebc-af20-e2bd8b2a9e17.png.296x216.jpg', '丽都三期三房朝南，厅南北通，高区景观房，保姆房独用', '国际丽都城  | 3室2厅 | 178.51平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2006年建板楼  -  南京西路', '2400万', '单价134447元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7fc23ca3-836a-4ff3-a3b0-c9cd290d38c3.png.280x210.jpg', '小区高区正气两房 业主自住保养甚好 诚意出售价难得！', '新江大楼  | 2室1厅 | 73.38平米 | 东南 | 精装 | 有电梯', '高楼层(共16层)1992年建塔楼  -  南京西路', '615万', '单价83811元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadd2fe9445-f520-4ed9-b1a5-4ae5afa92515.jpg.296x216.jpg', '武宁路地铁口+两房朝南+高区视野好看房方便+有钥匙', '申达大厦  | 2室2厅 | 109.9平米 | 南 | 简装 | 有电梯', '高楼层(共26层)1998年建塔楼  -  曹家渡', '860万', '单价78253元/平米')
('https://image1.ljcdn.com/310000-inspection/test-debddc3b-58e2-4d5d-8546-49e1723305d8.png.296x216.jpg', '均泰丽轩高品质楼盘，业主自住精装大两房', '静安均泰丽轩  | 2室2厅 | 115.94平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2011年建板楼  -  曹家渡', '1200万', '单价103502元/平米')
('https://image1.ljcdn.com/310000-inspection/test-76c6c7a6-8452-48bd-8d30-12a95366d8a6.png.296x216.jpg', '益民公寓 中高区全明户型，精装修 诚意出售 看房方便', '益民公寓  | 3室2厅 | 138.09平米 | 西南 | 精装 | 有电梯', '中楼层(共25层)1997年建板楼  -  曹家渡', '1020万', '单价73865元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload68ea8bda-db70-4cf0-a869-810aa6cde94b.jpg.296x216.jpg', '此房满五年，小高层总高12层，前后无遮挡，带露台', '静安河滨花园  | 4室2厅 | 198.15平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2001年建板楼  -  江宁路', '1550万', '单价78224元/平米')
('https://image1.ljcdn.com/310000-inspection/test-093894c5-975f-4a7f-9037-6190ccb42458.png.296x216.jpg', '闹中取静，三房两卫，楼层好，全明户型，满二年', '静安城  | 3室2厅 | 114.81平米 | 南 | 精装 | 有电梯', '中楼层(共27层)1998年建塔楼  -  曹家渡', '890万', '单价77520元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7b8ef619-e6e2-4dbe-ac87-9cc57415cc67.png.280x210.jpg', '户型方正无缺角！高区采光视野好，房东诚意出售！', '蓝朝部落  | 1室0厅 | 45.25平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2002年建塔楼  -  曹家渡', '425万', '单价93923元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f2ad76e9-42dc-4989-932e-e1fe9c8242a3.png.280x210.jpg', '满五唯一售后公房+南北通风采光视野好+出国急售', '延平路200弄  | 2室1厅 | 50.44平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1985年建板楼  -  曹家渡', '520万', '单价103093元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151023/e74234cd-a6d4-4d98-b00c-b6516c5b8f60.jpg.296x216.jpg', '又一村+满五唯一，拎包入住 +双南双阳台', '又一村(静安)  | 2室2厅 | 59.9平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1992年建板楼  -  江宁路', '700万', '单价116862元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload25f5ea96-5169-4331-adb2-d8d529d2c0d4.jpg.296x216.jpg', '售后公房免增值税  高区三房朝南  老公房的单价都不到', '康定大楼(公寓)  | 3室2厅 | 123.4平米 | 南 | 简装 | 有电梯', '高楼层(共19层)1996年建板楼  -  江宁路', '870万', '单价70503元/平米')
('https://image1.ljcdn.com/310000-inspection/a12215ed-deab-467d-9cc0-5b5780014c0f.jpg.296x216.jpg', '静安寺地铁 两房朝南 急卖 价格可刀 富民路延安中路', '富民公寓  | 2室1厅 | 116.51平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2001年建板楼  -  静安寺', '1100万', '单价94413元/平米')
('https://image1.ljcdn.com/310000-inspection/test-be136bec-f018-41cd-aa45-ce3296736294.png.296x216.jpg', '益民公寓朝南两房户型方正采光好阳光入户+看房随时', '益民公寓  | 2室1厅 | 78.52平米 | 西南 | 精装 | 有电梯', '高楼层(共25层)1998年建塔楼  -  曹家渡', '780万', '单价99338元/平米')
('https://image1.ljcdn.com/310000-inspection/b5cde35f-895f-4f42-97d9-9edeb293fdae.jpg.296x216.jpg', '地铁口精装修全明户型看房方便税费少', '胶州教师公寓  | 2室2厅 | 96.16平米 | 南 | 精装 | 有电梯', '高楼层(共28层)1997年建塔楼  -  江宁路', '645万', '单价67076元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d7763c53-7719-4ccd-ae59-1b21e72078d2.png.296x216.jpg', '姚西南北两房，有钥匙随时可看，产权清晰，满五唯一', '姚西小区  | 2室0厅 | 37.41平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  曹家渡', '281万', '单价75114元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170110/4cd9ac2c-2c1c-42f7-81fb-d48b3fc7a76e.jpg.296x216.jpg', '70年住宅产权公寓 满五年 唯一 全明设计房型 高区楼层', '骏豪国际  | 2室1厅 | 117.35平米 | 西北 | 精装 | 有电梯', '高楼层(共29层)2004年建塔楼  -  南京西路', '780万', '单价66468元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160405/4a2aeef3-4e34-4624-842b-bc26d624150a.jpg.296x216.jpg', '园林社区，闹中取静，全南户型，视野很开阔的', '国际丽都城  | 2室2厅 | 98.61平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2003年建板楼  -  南京西路', '1240万', '单价125748元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180112/ce285cc3-a277-4251-b6e7-e4e486623730.jpg.296x216.jpg', '全南全明户型 采光视野好 诚意出售 送地下产权车位', '达安锦园  | 2室2厅 | 94.32平米 | 南 | 精装 | 有电梯', '中楼层(共15层)2005年建板楼  -  江宁路', '1080万', '单价114504元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4f7bc23f-dd19-4aa3-9d2a-7bbb6fadf621.png.296x216.jpg', '百年巨鹿路 视野千米无挡 静安寺地铁口 品质小区', '四方新城  | 2室2厅 | 112.82平米 | 西南 西 | 精装 | 有电梯', '中楼层(共21层)1998年建塔楼  -  静安寺', '1170万', '单价103706元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170318/8ee790fa-8b43-42d0-8af0-ee324c615f74.jpg.296x216.jpg', '南京西路七十年产权住宅，电梯房，满五少税，采光好！', '和一大厦  | 2室2厅 | 131.13平米 | 南 | 简装 | 有电梯', '低楼层(共31层)塔楼  -  南京西路', '750万', '单价57196元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/914c4717-59b3-498d-966b-3ea34f368185.png.280x210.jpg', '位于中间楼层不是顶楼 诚意出售，满五唯一税费少', '南长小区  | 2室0厅 | 54.88平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1995年建板楼  -  曹家渡', '470万', '单价85642元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload61b4e41e-feb4-4d0a-ad85-1d808cf2d1b7.jpg.296x216.jpg', '益民公寓正规三居室户型正气精装修拎包住+阳光入户', '益民公寓  | 3室2厅 | 149.12平米 | 东 | 精装 | 有电梯', '低楼层(共25层)1997年建板楼  -  曹家渡', '1350万', '单价90532元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161229/176fc6ba-e735-4a0f-a18c-2f7aa40912ed.jpg.296x216.jpg', '满五唯一，精装修拎包入住，业主诚意卖', '高荣小区  | 3室1厅 | 95.91平米 | 西 | 精装 | 有电梯', '低楼层(共24层)1992年建塔楼  -  曹家渡', '650万', '单价67772元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171115/e3d1636c-644a-4916-ab18-bd8cf82490ae.jpg.296x216.jpg', '艾格美国际公寓+中凯3期+看小区湖景花园+全南两房', '艾格美国际公寓  | 2室2厅 | 123.65平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2006年建板楼  -  南京西路', '1320万', '单价106753元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3774b245-db02-4b12-9ef1-6f3aea01342a.png.280x210.jpg', '精装双南大两房，全屋地暖，电梯房，满五唯一少个税', '四和花园  | 2室1厅 | 70.34平米 | 南 | 精装 | 有电梯', '低楼层(共31层)1995年建塔楼  -  曹家渡', '772万', '单价109753元/平米')
('', '朝南户型，距离地铁870米，南西幼儿园、万小！！！', '蓝朝部落  | 1室0厅 | 45.25平米 | 南 | 简装 | 有电梯', '低楼层(共31层)2002年建塔楼  -  曹家渡', '425万', '单价93923元/平米')
('https://image1.ljcdn.com/310000-inspection/test-046672ec-1569-40d2-85f6-c3110b8d18e7.png.296x216.jpg', '静安寺精装大三房，境外业主诚意出售看房随时。', '皇家公寓(公寓)  | 3室2厅 | 148.56平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)板楼  -  静安寺', '1250万', '单价84142元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb1b211da-a37e-46b2-82bb-e89af88c07ca.jpg.296x216.jpg', '常德路958弄 1室1厅 450万', '常德路958弄  | 1室1厅 | 48.51平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1983年建板楼  -  江宁路', '450万', '单价92765元/平米')
('https://image1.ljcdn.com/310000-inspection/bdca8713-994c-45e9-ac56-9ac3752ad1a5.jpg.296x216.jpg', '地铁口旁，电梯小两房，看房方便', '锦延大楼  | 2室1厅 | 69.82平米 | 南 | 简装 | 有电梯', '高楼层(共25层)1989年建塔楼  -  静安寺', '650万', '单价93097元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1344bbdb-da93-4252-9e0a-a369f66727eb.jpg.296x216.jpg', '售后公房  免增值税  黄.金3楼  边套三面采光', '康定路389号  | 2室2厅 | 60.9平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1996年建板楼  -  江宁路', '535万', '单价87849元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload4dee3b94-ce73-40a9-b745-9a70f436cb3d.jpg.296x216.jpg', '静安区次新房，小区花园位置 采光全天 带大阳台和车位', '静安阳光名都  | 2室2厅 | 97.53平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2004年建板楼  -  曹家渡', '950万', '单价97406元/平米')
('https://image1.ljcdn.com/310000-inspection/14f2f744-924e-4f7d-a937-d36898962cb6.jpg.296x216.jpg', '满五唯一，精装修，可以拎包入住，采光极好', '高荣小区  | 2室0厅 | 68平米 | 南 | 精装 | 有电梯', '低楼层(共24层)1990年建塔楼  -  曹家渡', '520万', '单价76471元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload82e84e2e-4d7a-4eb1-8918-4797eea037cf.jpg.296x216.jpg', '长乐路靠常熟路，朝南一房带阳台和北阳台，精装修。', '长乐路930弄  | 1室1厅 | 40.26平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1983年建板楼  -  静安寺', '450万', '单价111774元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload811db819-c00a-4c3a-91e0-6252b461a62d.jpg.296x216.jpg', '业主目前自己住，看房提前约时间很方便。', '延安西路421弄  | 2室0厅 | 39.96平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1983年建板楼  -  静安寺', '405万', '单价101352元/平米')
('https://image1.ljcdn.com/310000-inspection/f7638252-48a1-40e3-b6ee-bb5fb4d2bf68.jpg.296x216.jpg', '华山路803弄 经典双南户型  南北通  精装修保养很好', '华山路803弄  | 2室1厅 | 54平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1984年建板楼  -  静安寺', '535万', '单价99075元/平米')
('https://image1.ljcdn.com/310000-inspection/de064669-d78a-4c0e-ad99-9971545ef8df.jpg.296x216.jpg', '两房全朝南 一梯三户，双阳台，楼层中区，阳光无遮挡', '光明小区  | 2室0厅 | 54.74平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1985年建板楼  -  南京西路', '490万', '单价89515元/平米')
('https://image1.ljcdn.com/310000-inspection/5989ec7a-27da-41d4-b3c4-04261310942f.jpg.296x216.jpg', '静安区朝南户型楼层好采光充足婚房装修品牌家电', '新丰小区  | 1室1厅 | 40.11平米 | 南 | 精装 | 有电梯', '中楼层(共7层)1995年建板楼  -  江宁路', '400万', '单价99726元/平米')
('https://image1.ljcdn.com/310000-inspection/3bb9b180-70fa-40a6-8dfe-cdab28cd323d.jpg.296x216.jpg', '老静安区地铁口诚意售看房方便精装修小户型', '新丰小区  | 1室1厅 | 40.04平米 | 南 | 简装 | 有电梯', '低楼层(共7层)1990年建板楼  -  江宁路', '340万', '单价84916元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8d8e424a-c681-428f-b827-810adb64ff6e.png.280x210.jpg', '静安寺，高区采光好无遮挡，业主急售', '万航渡路174-190号(双)  | 1室1厅 | 36.35平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  静安寺', '350万', '单价96287元/平米')
('https://image1.ljcdn.com/310000-inspection/97ed0f18-969e-4db6-96d2-bf20ca1827c3.jpg.296x216.jpg', '三鑫南北通送露台 位置安静采光好满五年人车分流', '三鑫花苑  | 1室2厅 | 146.47平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2000年建板楼  -  曹家渡', '1350万', '单价92170元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c29b46ac-2da3-4594-ad9a-f79a49c66ea8.png.280x210.jpg', '静安区静安寺神盘，钥匙房，诚意出售后公房税费低', '三义坊  | 2室1厅 | 37.1平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1989年建板楼  -  静安寺', '450万', '单价121294元/平米')
('https://image1.ljcdn.com/310000-inspection/53213bc2-b8b5-4f39-98be-ea235df03559.jpg.296x216.jpg', '老静安+配套成熟+老居民社区+近地铁+双南+楼层适中！', '延平路462弄  | 2室0厅 | 48.94平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1976年建板楼  -  曹家渡', '420万', '单价85820元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f7329d09-9f82-4003-83b0-b4f9419b9d6a.png.280x210.jpg', '历史保护建筑 12号线地铁口 小两房 业主诚意出售', '太阳公寓(静安)  | 2室1厅 | 57.9平米 | 北 | 精装 | 无电梯', '高楼层(共6层)1926年建板楼  -  南京西路', '670万', '单价115717元/平米')
('https://image1.ljcdn.com/310000-inspection/7c3f6931-fcdb-4457-93b8-fb65fc60823d.jpg.296x216.jpg', '三楼精装小两房，小面积，总价低，业主诚意出售', '三乐新村  | 2室1厅 | 42.94平米 | 南 | 其他 | 有电梯', '中楼层(共7层)1985年建板楼  -  江宁路', '340万', '单价79181元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8b2aa6ed-912f-4857-987b-879437ee754f.png.280x210.jpg', '华山路748号 2室1厅 488万', '华山路748号  | 2室1厅 | 55.63平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  静安寺', '488万', '单价87723元/平米')
('https://image1.ljcdn.com/310000-inspection/32f7693d-c310-4bec-9e96-77e7f65d8196.jpg.296x216.jpg', '老静安区地铁口售后公房 诚意出售 采光视野好', '胶州教师公寓  | 2室2厅 | 87.87平米 | 西南 | 简装 | 有电梯', '低楼层(共28层)1997年建塔楼  -  江宁路', '630万', '单价71697元/平米')
('https://image1.ljcdn.com/310000-inspection/98198914-6311-4322-97fa-02d0d6f1fccd.jpg.296x216.jpg', '老静安 近地铁 大两房 朝南 高区采光好', '康海大楼  | 2室2厅 | 97.3平米 | 南 | 精装 | 有电梯', '中楼层(共24层)1999年建塔楼  -  江宁路', '900万', '单价92498元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ff4c77c5-419a-4bb7-b9b6-4dfef378871f.png.280x210.jpg', '地铁2/11/13号线，邻近悦达88', '高荣小区  | 2室1厅 | 68.19平米 | 南 | 毛坯 | 有电梯', '低楼层(共24层)1991年建塔楼  -  曹家渡', '580万', '单价85057元/平米')
('https://image1.ljcdn.com/310000-inspection/8598fad3-45ba-4637-995c-829774d5dab3.jpg.296x216.jpg', '广电大楼 2室2厅 1129万', '广电大楼  | 2室2厅 | 112.87平米 | 南 | 精装 | 有电梯', '高楼层(共13层)1989年建塔楼  -  静安寺', '1129万', '单价100027元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5c0f77a1-1de2-43ff-9366-c435c98c247c.png.280x210.jpg', '延平路237弄 2室1厅 618万', '延平路237弄  | 2室1厅 | 57.81平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1995年建板楼  -  曹家渡', '618万', '单价106902元/平米')
