('https://image1.ljcdn.com/610100-inspection/a902211c-7f13-44c8-9142-b579e466a61e.jpg.296x216.jpg', '房龄比价新，南北通透；楼栋前面就有花园，精装修', '华远海蓝城三期  ', '中楼层(共33层)暂无数据  -  浐灞', '170万', '单价19199元/平米')
('https://image1.ljcdn.com/610100-inspection/dd0e6832-7bc5-44f5-97a2-5f1700e0d111.jpg.296x216.jpg', '首创国际城两室精装，房本在手，满五满二，随时可签', '首创国际城  ', '中楼层(共34层)板塔结合  -  经开', '175万', '单价19549元/平米')
('https://image1.ljcdn.com/610100-inspection/1561a92b-c3e2-4154-aed4-55ded7cc0e5a.jpg.296x216.jpg', '锦园君逸精装一房一厅 房本在手 可按揭 业主诚心出售', '锦园君逸东区  ', '高楼层(共6层)板塔结合  -  经开', '108万', '单价16603元/平米')
('https://image1.ljcdn.com/610100-inspection/c497f2d0-b85e-4240-ab06-f7751aa80226.jpg.296x216.jpg', '浐灞半岛 紫陌佳域 精装复式 业主诚售', '浐灞半岛A5区  ', '高楼层(共11层)板楼  -  浐灞', '450万', '单价19288元/平米')
('https://image1.ljcdn.com/610100-inspection/504d51c8-83c2-4d47-948c-980e2cd2dac5.jpg.296x216.jpg', '漫香郡精装两室  诚心出售 交通便利', '首创漫香郡  ', '中楼层(共32层)暂无数据  -  经开', '160万', '单价18259元/平米')
('https://image1.ljcdn.com/610100-inspection/test-bc366165-1f38-4dc7-bd66-25a075f2a5d0.png.296x216.jpg', '精装修改两居室 纯南户型 不影响采光 11年的房子', '金桥太阳岛  ', '低楼层(共11层)板楼  -  城北', '91万', '单价13428元/平米')
('https://image1.ljcdn.com/610100-inspection/608c997c-e80f-4322-aac5-07cc7a0533bd.jpg.296x216.jpg', '华远君城，位于一楼的两居室，业主自住', '华远君城  ', '低楼层(共32层)板塔结合  -  城北', '138万', '单价16066元/平米')
('https://image1.ljcdn.com/610100-inspection/4b3a27e0-923c-45a1-9e49-7892efa1baba.jpg.296x216.jpg', '海荣名城 精装三室  交通便利 配套齐全 业主诚意出售', '海荣名城  ', '中楼层(共33层)塔楼  -  经开', '185万', '单价15090元/平米')
('https://image1.ljcdn.com/610100-inspection/test-da544f85-c963-44c4-9dfb-451e7d994f12.png.296x216.jpg', '凤城二路 大三居  全明户型   主卧大阳台 次卧2窗户', '君苑  ', '低楼层(共24层)暂无数据  -  经开', '172万', '单价10641元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7c1a3e03-e3ec-4a08-a2f3-a09f42ce6875.png.296x216.jpg', '板式小高层 南北通透 全明格局 居家装修 业主靠谱', 'EE康城西区  ', '中楼层(共11层)板塔结合  -  经开', '190万', '单价15967元/平米')
('https://image1.ljcdn.com/610100-inspection/8ed22c8e-9f70-4432-b931-dbd98ad7b2cd.jpg.296x216.jpg', '满五满二 视野辽阔 出行便利 双地铁 居住舒适', '西岸国际花园北苑  ', '高楼层(共18层)板楼  -  浐灞', '265万', '单价13764元/平米')
('https://image1.ljcdn.com/610100-inspection/test-164660a0-2a50-4895-b0a5-40fe51e62996.png.296x216.jpg', '北城国际小区 2室2厅 180万', '北城国际小区  ', '中楼层(共24层)板塔结合  -  城北', '180万', '单价18024元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7fcf6061-afbf-4323-8a50-940d911c0344.png.296x216.jpg', '开元壹号，毛坯，南北通透，户型方正，视野开阔', '中海开元壹号  ', '中楼层(共33层)板楼  -  城北', '160万', '单价18605元/平米')
('https://image1.ljcdn.com/610100-inspection/e7ad5164-3951-4f22-a120-451fe7a7638d.JPG.296x216.jpg', '复式 北二环 锦尚4室2卫 新装修没住过 证在手 满二年', '锦尚  ', '中楼层(共13层)塔楼  -  经开', '180万', '单价16692元/平米')
('https://image1.ljcdn.com/610100-inspection/17623d2b-1e44-4e67-af01-3e5ad7057e3f.jpg.296x216.jpg', '魏玛公馆大三居   城北品质小区  满三满二  靠谱出售', '魏玛公馆  ', '高楼层(共24层)板塔结合  -  经开', '315万', '单价21477元/平米')
('https://image1.ljcdn.com/610100-inspection/fc321693-f06e-49b4-8573-5e0eb14cfd67.jpg.296x216.jpg', '大明宫万达北边 四号线地铁站旁 繁华地段', '百花园  ', '低楼层(共11层)板楼  -  经开', '135万', '单价9648元/平米')
('https://image1.ljcdn.com/610100-inspection/1c73bea1-3266-4fba-9882-f122335a304d.jpg.296x216.jpg', '辛家庙地铁口  花园洋房  南北通透', '华远海蓝城一期  ', '低楼层(共8层)板楼  -  浐灞', '295万', '单价20982元/平米')
('https://image1.ljcdn.com/610100-inspection/31b1f182-592f-4b24-976b-21e329e96857.jpg.296x216.jpg', '成熟小区 华远君城 小两室 业主急售！！', '华远君城  ', '高楼层(共32层)板塔结合  -  城北', '111万', '单价14051元/平米')
('https://image1.ljcdn.com/610100-inspection/eeefa4fc-32fb-45f4-8c95-5c7ad8bacc68.jpg.296x216.jpg', '从浐灞半岛A5简装两居94.59平136万', '浐灞半岛A5区  ', '低楼层(共11层)板楼  -  浐灞', '136万', '单价14378元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6b76fc71-1a5f-4fff-ba6e-ce0b349f29ac.png.296x216.jpg', '雅庭花园精装三居室，业主诚心出售，随时可看', '海荣雅庭花园  ', '中楼层(共23层)塔楼  -  经开', '160万', '单价15687元/平米')
('https://image1.ljcdn.com/610100-inspection/52620253-2905-4a1d-ab2d-483d26036326.jpg.296x216.jpg', '长安易居大三居，户型方正采光好', '长安易居  ', '高楼层(共6层)板楼  -  城北', '150万', '单价12010元/平米')
('https://image1.ljcdn.com/610100-inspection/469a66dd-415c-4f03-81c8-55e96d94c7a8.jpg.296x216.jpg', '精致三房 时尚的装修风格 婚房优选 可按揭', '首创漫香郡  ', '低楼层(共32层)暂无数据  -  经开', '330万', '单价23908元/平米')
('https://image1.ljcdn.com/610100-inspection/ce1f8bae-59c4-4985-9f4f-9085df28819c.jpg.296x216.jpg', '经典复试两居室  业主诚意出售', '白桦林居小区  ', '高楼层(共26层)板塔结合  -  经开', '135万', '单价14966元/平米')
('https://image1.ljcdn.com/610100-inspection/test-dcc17814-124b-4c27-bdaa-7c75e555f38e.png.296x216.jpg', '北二环大明宫万达  交通便利 生活方便 4号线地铁沿线', '锦园君逸东区  ', '低楼层(共27层)板塔结合  -  经开', '99万', '单价17345元/平米')
('https://image1.ljcdn.com/610100-inspection/23d08c1d-6734-4b72-9b50-5d4d98c6fe3d.jpg.296x216.jpg', '凤城八路 白桦林居 精装三居室 诚心出售', '白桦林居小区  ', '低楼层(共11层)塔楼  -  经开', '316万', '单价22992元/平米')
('https://image1.ljcdn.com/610100-inspection/4dc8bb04-ddcd-4f28-b962-42829ced2433.jpg.296x216.jpg', '户型方正 格局合理 大三居 小区环境优质 中海开元壹号', '中海开元壹号  ', '低楼层(共34层)板塔结合  -  城北', '235万', '单价18516元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e2eaab50-66b5-432b-8467-8da54e0de15f.png.296x216.jpg', '满五满二  户型方正 品质小区 产证在手 靠谱签约', '锦园君逸西区  ', '中楼层(共28层)板塔结合  -  经开', '160万', '单价17454元/平米')
('https://image1.ljcdn.com/610100-inspection/test-acd7d5f6-3f83-47f4-9c60-9a34066b95bd.png.296x216.jpg', '精装一居 户型方正 产证满二 无抵押 业主诚售', '紫薇风尚  ', '高楼层(共32层)板塔结合  -  经开', '80万', '单价19357元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6450c8d3-adfc-483d-97d6-3dcea9a774c0.png.296x216.jpg', '白桦林居 满三满二 户型方正 采光好 产证在手 急售', '白桦林居小区  ', '中楼层(共27层)板塔结合  -  经开', '183万', '单价20204元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1fbc35b5-0cfa-49b8-9099-f599acfc35b8.png.296x216.jpg', '满五满二，一楼特殊户型两卫，精装修', '中海开元壹号  ', '低楼层(共34层)板楼  -  城北', '230万', '单价20211元/平米')
('https://image1.ljcdn.com/610100-inspection/d90f821e-d33c-4863-9eb9-44273a6a6c69.jpg.296x216.jpg', '蔚蓝人家 矿山路 4室顶楼带露台 精装急售 小区绿化高', '蔚蓝人家(东二环北段)  ', '高楼层(共6层)板楼  -  浐灞', '200万', '单价12779元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f2ec8d53-933a-466e-980e-6f37ec3c359d.png.296x216.jpg', '天朗御湖 花园式的社区 物业管理严格 交通便利', '天朗御湖  ', '高楼层(共33层)板塔结合  -  经开', '155万', '单价17891元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3b369385-a7c4-4277-93c2-ab05e2d505d7.png.296x216.jpg', '满三满二，产证在手，看房方便，随时可签', '紫薇希望城东区  ', '低楼层(共25层)塔楼  -  经开', '71万', '单价16281元/平米')
('https://image1.ljcdn.com/610100-inspection/f66daab8-0646-4aa5-aaec-7dbe0d8db6ab.jpg.296x216.jpg', '精装两室两卫 布局合理温馨 业主诚心出售', '海荣名城  ', '低楼层(共24层)塔楼  -  经开', '140万', '单价15601元/平米')
('https://image1.ljcdn.com/610100-inspection/test-623f3539-57d7-43d1-aadf-4b10d3673b7b.png.296x216.jpg', '保利拉菲公馆，简装2居，产权清晰，随时可看', '保利拉菲公馆北区  ', '高楼层(共24层)板塔结合  -  经开', '178万', '单价21341元/平米')
('https://image1.ljcdn.com/610100-inspection/32f4e830-3e55-44c2-a052-83b23e37d55e.JPG.296x216.jpg', '雅荷智能家园 环境优美 园林设计   三室欢迎看房', '雅荷智能家园  ', '高楼层(共20层)塔楼  -  经开', '195万', '单价13457元/平米')
('https://image1.ljcdn.com/610100-inspection/318ee53d-fe2a-43cb-b03f-90ad5eb52b6a.jpg.296x216.jpg', '海荣名城丨运动公园丨交通便利丨地铁沿线丨可按揭丨', '海荣名城  ', '高楼层(共33层)塔楼  -  经开', '170万', '单价13758元/平米')
('https://image1.ljcdn.com/610100-inspection/test-2e80f5b0-13e1-4275-8a31-42f951177d31.png.296x216.jpg', '开元壹号，精装3室，大明宫，地铁口', '中海开元壹号  ', '低楼层(共34层)板塔结合  -  城北', '245万', '单价17754元/平米')
('https://image1.ljcdn.com/610100-inspection/8b904d8d-6fc5-49bb-9f7b-369098dfb7c4.jpg.296x216.jpg', '菁华名 门 145平大三居， 满五满二 房本在售 靠谱在卖', '菁华名门  ', '低楼层(共26层)塔楼  -  经开', '190万', '单价13019元/平米')
('https://image1.ljcdn.com/610100-inspection/fabf309b-2724-427c-ac18-ffe123703501.jpg.296x216.jpg', '中海开元壹号  简单装修 满三满二 四室大空间', '中海开元壹号  ', '高楼层(共33层)板塔结合  -  城北', '290万', '单价21134元/平米')
('https://image1.ljcdn.com/610100-inspection/4546052e-d149-4558-917c-fa687854fe47.jpg.296x216.jpg', '经开区，2号线，北苑毛坯，两居，自行装修，看房方便', '首创国际城  ', '中楼层(共34层)板塔结合  -  经开', '148万', '单价17091元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4c16e8c9-9ce8-4e3f-9b8c-5bd3678db9a3.png.296x216.jpg', '凤城一路一室出售 交通便利  配套齐全', '鼎新公寓  ', '中楼层(共24层)板塔结合  -  经开', '62万', '单价12654元/平米')
('https://image1.ljcdn.com/610100-inspection/26b8db31-c162-4893-af8e-207d6648b0cd.jpg.296x216.jpg', '满五满二诚心卖，中高层，南北通透视野开阔，精装修', '西岸国际花园北苑  ', '中楼层(共33层)板塔结合  -  浐灞', '189万', '单价14350元/平米')
('https://image1.ljcdn.com/610100-inspection/25aabb85-354c-435e-80c6-4c72309de6ed.jpg.296x216.jpg', '城北经济开发区品质小区航天常青苑中装两室满五满二', '航天常青苑  ', '中楼层(共19层)板塔结合  -  经开', '138万', '单价14591元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f6c2f3ca-954a-4369-b77e-a10dec6d43a0.png.296x216.jpg', '海荣名城 凤城九路 城市运动公园旁 一室诚心出售', '海荣名城  ', '低楼层(共28层)塔楼  -  经开', '102万', '单价15657元/平米')
('https://image1.ljcdn.com/610100-inspection/c638921a-b555-434d-8564-8f4614951fdd.jpg.296x216.jpg', '未央区 大明宫 地铁口 南北通透 五室 毛坯 底跃', '中海开元壹号  ', '低楼层(共17层)板楼  -  城北', '680万', '单价21726元/平米')
('https://image1.ljcdn.com/610100-inspection/8669a1ff-cdc1-4a54-a50c-ae444e189aa9.jpg.296x216.jpg', '房子满五满二，南北双阳台，业主靠谱出售', '青都新界  ', '高楼层(共30层)板塔结合  -  经开', '210万', '单价15043元/平米')
('https://image1.ljcdn.com/610100-inspection/3bf5e9c4-79ed-4421-a52b-d0ed6d0862fb.jpg.296x216.jpg', '西二环 阳光台365 精装两室 中高楼层 采光好 家电全送', '阳光台365  ', '高楼层(共34层)板塔结合  -  城西', '132万', '单价14604元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4e98a320-23c2-402d-9e15-ef18ebbfce41.png.296x216.jpg', '地铁口两居室，两梯四户，纯南户型，满五满二，精装修', '西岸国际花园西苑  ', '低楼层(共18层)板塔结合  -  浐灞', '128万', '单价15502元/平米')
('https://image1.ljcdn.com/610100-inspection/5f013768-ea11-41ff-964d-4987fbd18e62.jpg.296x216.jpg', '凤城九路 运动公园  精装三室可按揭', '海荣名城  ', '高楼层(共24层)塔楼  -  经开', '160万', '单价16791元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8f46d863-3929-4dda-b90f-d5c31167bb83.png.296x216.jpg', '新一代北城国际 龙首原地铁口 文景路 老三届 盛龙广场', '北城国际小区  ', '低楼层(共24层)板塔结合  -  城北', '168万', '单价17625元/平米')
('https://image1.ljcdn.com/610100-inspection/test-bb419e3c-ac1f-4ddd-9645-231b4353ffd7.png.296x216.jpg', '亚冠大厦，交通便利，配套完善。', '亚冠大厦  ', '中楼层(共16层)暂无数据  -  经开', '80万', '单价13741元/平米')
('https://image1.ljcdn.com/610100-inspection/7ff73d05-5d0a-4a33-a966-87171ba2158c.jpg.296x216.jpg', '白桦林居小区 3室2厅 128平 南北通透 全明户型', '白桦林居小区  ', '高楼层(共26层)塔楼  -  经开', '290万', '单价22657元/平米')
('https://image1.ljcdn.com/610100-inspection/dc4dd207-bbc6-48e6-9e47-432ce2c8874b.jpg.296x216.jpg', '此房满五满二，没有高额的增值税，业主诚心出售', '高山流水幸福快车东区  ', '低楼层(共24层)板塔结合  -  经开', '160万', '单价18444元/平米')
('https://image1.ljcdn.com/610100-inspection/2a78a855-e297-46a0-b48f-9a397514da51.jpg.296x216.jpg', '大明宫遗址公园四号线地铁口  啤酒厂家属院  满五满二', '汉斯啤酒厂家属院  ', '高楼层(共6层)板塔结合  -  城北', '50万', '单价9662元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload29493b81-c4a6-425d-8729-ce1ab6c8d057.jpg.296x216.jpg', '锦园新世纪三居室 一楼南北朝向 采光充足', '锦园新世纪  ', '低楼层(共11层)板楼  -  城北', '260万', '单价17550元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e0fecc1c-1705-4f7e-81db-db9c94a52413.png.296x216.jpg', '未央湖畔  朝南两室  毛坯可按揭', '辰宫双河湾  ', '中楼层(共32层)板塔结合  -  经开', '90万', '单价8854元/平米')
('https://image1.ljcdn.com/610100-inspection/934b683b-6a06-4d56-8974-444096d4d20f.jpg.296x216.jpg', '凤城一路    高品质小区，纯南向  婚房装修', '香樟园  ', '中楼层(共26层)板塔结合  -  经开', '160万', '单价16705元/平米')
('https://image1.ljcdn.com/610100-inspection/test-95b20566-8ec0-4eb3-bc1e-f72f66823892.png.296x216.jpg', '锦园君逸 俩室 采光充足 简装  满五满二 房本在手', '锦园君逸东区  ', '低楼层(共27层)板塔结合  -  经开', '155万', '单价17043元/平米')
('https://image1.ljcdn.com/610100-inspection/d43f1f3b-d5e4-41d3-9683-f29c6e21aa9c.jpg.296x216.jpg', '中海3居室，精装修，带品牌家具家电', '中海开元壹号  ', '低楼层(共34层)板楼  -  城北', '200万', '单价21506元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9b0db028-6932-4e08-ae0d-0442a0d827d9.png.296x216.jpg', '河滨浐灞半岛A4花园洋房细致精装满二证在手赠阳光房。', '浐灞半岛A4区  ', '低楼层(共6层)板楼  -  浐灞', '290万', '单价20009元/平米')
('https://image1.ljcdn.com/610100-inspection/test-832d791a-d56a-432b-b283-5f837a1fa0b9.png.296x216.jpg', '朝南两居室，满三满二，无增值税', '福宝园  ', '低楼层(共19层)塔楼  -  经开', '160万', '单价15395元/平米')
('https://image1.ljcdn.com/610100-inspection/2924a182-e068-446f-ab6a-53e0faf37737.jpg.296x216.jpg', '交通便利，生活配套，一应俱全距离市图书馆280米', '赛高国际  ', '低楼层(共29层)塔楼  -  经开', '155万', '单价13964元/平米')
('https://image1.ljcdn.com/610100-inspection/d86eaf4b-5c3d-453b-8a4a-1812bc701bae.jpg.296x216.jpg', '文景苑小区 处与凤城三路文景路旁边 隔壁是长安医院', '文景苑小区  ', '中楼层(共4层)暂无数据  -  经开', '210万', '单价7824元/平米')
('https://image1.ljcdn.com/610100-inspection/test-85afc91b-54f4-4f41-8955-2fc9cbbffafd.png.296x216.jpg', '市图书馆地铁口 赛高国际2室2卫 中装 证在手 靠谱签约', '赛高国际  ', '高楼层(共23层)暂无数据  -  经开', '130万', '单价12945元/平米')
('https://image1.ljcdn.com/610100-inspection/test-df35e21f-eda7-4579-bb75-f654f9b82ef7.png.296x216.jpg', '华远君城温馨两室，满三满二，花园社区，一级物业', '华远君城  ', '中楼层(共32层)板塔结合  -  城北', '122万', '单价15642元/平米')
('https://image1.ljcdn.com/610100-inspection/test-cabb11a4-f198-4014-9f69-022b2c0b31ca.png.296x216.jpg', '鼎新花园、配套齐全、交通便利。', '鼎新花园  ', '低楼层(共19层)板塔结合  -  经开', '169万', '单价13050元/平米')
('https://image1.ljcdn.com/610100-inspection/test-afffcb8d-99a9-4949-aa18-714fec85619d.png.296x216.jpg', '天心苑 正规3居室。价格便宜。业主诚心出售。看房方便', '天心苑  ', '低楼层(共24层)塔楼  -  经开', '140万', '单价10901元/平米')
('https://image1.ljcdn.com/610100-inspection/b4575fa8-2200-4230-98cc-3efffec00dae.jpg.296x216.jpg', '中海纯南不临街两居室，中间楼层户型方正采光充足！', '中海开元壹号  ', '中楼层(共33层)板楼  -  城北', '140万', '单价18919元/平米')
('https://image1.ljcdn.com/610100-inspection/dbd73732-95be-4724-8988-641f0c2ce06b.jpg.296x216.jpg', '长庆未央湖花园、满五满二、业主低价出售、中间楼层', '未央湖花园  ', '中楼层(共6层)板楼  -  经开', '117万', '单价10151元/平米')
('https://image1.ljcdn.com/610100-inspection/3881f9d2-7427-45cd-bafa-f9dca730380c.jpg.296x216.jpg', '经开五龙汤花园，自带幼儿园，东南朝向精装出售', '五龙汤花园  ', '低楼层(共27层)塔楼  -  经开', '111.5万', '单价12081元/平米')
('https://image1.ljcdn.com/610100-inspection/a79f1f08-2f2c-4428-b568-ecd8a05426c4.jpg.296x216.jpg', '北苑2号线，首创漫香郡，精装修，东南朝向，业主诚售', '首创漫香郡  ', '低楼层(共32层)板塔结合  -  经开', '165万', '单价18377元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a43fa111-f28f-46f2-bd0c-f86c9d7ba3c2.png.296x216.jpg', '首创国际城 3室2厅 165万', '首创国际城  ', '高楼层(共34层)板塔结合  -  经开', '165万', '单价17733元/平米')
('https://image1.ljcdn.com/610100-inspection/test-bb531488-38c1-4ffb-b8e2-5a06fb15aa0a.png.296x216.jpg', '锦园君逸东区 精装一居室 小高层带电梯 业主城心出售', '锦园君逸东区  ', '低楼层(共6层)板塔结合  -  经开', '110万', '单价16911元/平米')
('https://image1.ljcdn.com/610100-inspection/184dfc02-1aa4-4cb6-b43d-dd7a431bb124.jpg.296x216.jpg', '经开品质小区，环境优雅，配套齐全，交通便利舒适两居', '航天常青苑  ', '高楼层(共19层)板塔结合  -  经开', '130万', '单价13266元/平米')
('https://image1.ljcdn.com/610100-inspection/test-38c3a446-bfb0-4c4b-b9fc-f90235815622.png.296x216.jpg', '朱宏路 馨鑫嘉园  大两居  业主诚心出售', '馨鑫嘉园  ', '中楼层(共26层)塔楼  -  城北', '130万', '单价11543元/平米')
('https://image1.ljcdn.com/610100-inspection/test-cdff1fcf-4db6-4689-bd2f-1251e9332c96.png.296x216.jpg', '浐灞半岛洋房区 南北通透户型方正 满三满二房本在手', '浐灞半岛A4区  ', '中楼层(共11层)板塔结合  -  浐灞', '215万', '单价17774元/平米')
('https://image1.ljcdn.com/610100-inspection/test-98c4a04f-44bb-433b-9351-3122c16b9a71.png.296x216.jpg', '荣华北经城，精装三居，南北通透，带一个车位。', '荣华北经城南区  ', '中楼层(共33层)板塔结合  -  经开', '255万', '单价19808元/平米')
('https://image1.ljcdn.com/610100-inspection/10f5a24e-5071-41d4-883d-6e38b2fd28fb.jpg.296x216.jpg', '雅荷智能家居 精装三室   有证可按揭', '雅荷智能家园  ', '高楼层(共6层)板楼  -  经开', '165万', '单价10497元/平米')
('https://image1.ljcdn.com/610100-inspection/test-df69f3cf-3851-4ae2-a4e8-c4952240551a.png.296x216.jpg', '北二环 汉城湖 金仕华城精致两居 诚心出售', '金仕华城  ', '高楼层(共32层)塔楼  -  城北', '102万', '单价14432元/平米')
('https://image1.ljcdn.com/610100-inspection/2bcbf05b-3e2a-4690-98b2-6abb5ea2a335.JPG.296x216.jpg', '凤城三路南北通透大四居带10平米地下室 随时可看', '凤苑新居  ', '高楼层(共6层)板楼  -  经开', '240万', '单价14036元/平米')
('https://image1.ljcdn.com/610100-inspection/test-abd8d9ae-64bf-430f-a471-18798019d908.png.296x216.jpg', '大明宫旁 华远君城 三室两厅  南北通透  134平', '华远君城  ', '低楼层(共32层)板塔结合  -  城北', '197万', '单价14702元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7a02bd28-8016-4569-a34b-89fe727fdc87.png.296x216.jpg', '温馨一室 精装修 业主诚意出售', '台北湾  ', '高楼层(共33层)塔楼  -  经开', '68万', '单价11433元/平米')
('https://image1.ljcdn.com/610100-inspection/bf551dc4-f710-48e0-9876-ea3b03045c6e.jpg.296x216.jpg', '户型方正，产证在手，满五满二，南北通透', '凤城明珠  ', '低楼层(共33层)板塔结合  -  经开', '195万', '单价11551元/平米')
('https://image1.ljcdn.com/610100-inspection/4f92b45e-ed27-4a24-9a0b-6441a358dcdd.jpg.296x216.jpg', '海蓝城  人车分流  绿化高 满三满二 纯南朝向  采光好', '华远海蓝城六期  ', '低楼层(共33层)板塔结合  -  浐灞', '150万', '单价18750元/平米')
('https://image1.ljcdn.com/610100-inspection/test-88ef10cf-d4c8-44c5-b819-458a6643c113.png.296x216.jpg', '品质小区满五满二税费少 诚心出售 实木家具品牌家电', '华远君城  ', '高楼层(共32层)板塔结合  -  城北', '136万', '单价17474元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0edc20bd-8ca7-4265-9aa7-2cf2cdf5e6f4.png.296x216.jpg', '西铁大明宫小区 2室1厅 78万', '西铁大明宫小区  ', '中楼层(共7层)板楼  -  经开', '78万', '单价11740元/平米')
('https://image1.ljcdn.com/610100-inspection/c9cf5302-8fba-4687-a9a0-5435e0f0ff3d.jpg.296x216.jpg', '白桦林居 急售复式 产权清晰 诚心出售 采光好 可按揭', '白桦林居小区  ', '高楼层(共26层)板塔结合  -  经开', '152万', '单价17534元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5d1df03d-bee2-44ab-a117-ecd9fa052a38.png.296x216.jpg', '满三满二 小高层 精装修 全明户型  带家电家具装修', '金桥太阳岛  ', '高楼层(共11层)板塔结合  -  城北', '155.4万', '单价14007元/平米')
('https://image1.ljcdn.com/610100-inspection/cbba5658-728f-4594-bccc-c2f2d33f7165.jpg.296x216.jpg', '大明宫逸居，环境优美，适合居住。', '大明宫逸居  ', '低楼层(共26层)板塔结合  -  经开', '103万', '单价14885元/平米')
('https://image1.ljcdn.com/610100-inspection/62de82e2-4417-4c7f-9113-2df7c660b857.jpg.296x216.jpg', '满五满二两室  税费少  视野开阔 采光充足', '宏林名筑  ', '高楼层(共30层)塔楼  -  城北', '113万', '单价13189元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1c1bf6b5-9862-4041-8e14-0bffa573bcea.png.296x216.jpg', '明光路与龙首北路 天竹大厦 精装三室 市镇供暖 带车位', '天竹综合大厦  ', '高楼层(共29层)塔楼  -  城北', '160万', '单价12699元/平米')
('https://image1.ljcdn.com/610100-inspection/test-098f8007-e33b-405c-9cdc-c053677be9b6.png.296x216.jpg', '满五满二 业主诚心，良心房价，值得购买', '中登家园  ', '中楼层(共29层)塔楼  -  经开', '135万', '单价11539元/平米')
('https://image1.ljcdn.com/610100-inspection/c5edcd88-c5c0-4947-b453-7d35b020ae64.jpg.296x216.jpg', '满三满二 精装修 二环里 临公园 双地铁 带学 位', '华远君城  ', '低楼层(共32层)板塔结合  -  城北', '143万', '单价15213元/平米')
('https://image1.ljcdn.com/610100-inspection/test-958ee7f8-79f1-4757-9be8-487d6cdf8e00.png.296x216.jpg', '精装修，采光好，家具家电齐全，拎包即可入住', '锦园君逸西区  ', '高楼层(共28层)板塔结合  -  经开', '155万', '单价19038元/平米')
('https://image1.ljcdn.com/610100-inspection/2c1e7795-de7c-49a9-99ef-d7caf963f45e.jpg.296x216.jpg', '城北二环边，三室精装修，自住标准，可按揭', '凤城明珠  ', '高楼层(共33层)塔楼  -  经开', '175万', '单价12125元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1c590853-dd34-4272-a7d6-0cfe78cddede.png.296x216.jpg', '紫薇希望城西区两室，精装，南向，靠谱出售', '紫薇希望城西区  ', '高楼层(共27层)板塔结合  -  经开', '145万', '单价17517元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7c5def08-35ef-4b06-9373-20cb03f131cf.png.296x216.jpg', '万达旁 地铁口 精装3室 明厨明卫 南北通透', '华远锦悦  ', '高楼层(共33层)板楼  -  经开', '290万', '单价21018元/平米')
('https://image1.ljcdn.com/610100-inspection/debf1f41-4132-46cb-86e3-aefc4daa31f5.jpg.296x216.jpg', '天朗御湖  经典一居室  纯南户型  业主诚心出售', '天朗御湖  ', '高楼层(共33层)板塔结合  -  经开', '80万', '单价13938元/平米')
('https://image1.ljcdn.com/610100-inspection/6834d904-24e0-4d80-a516-f243c3a392cb.jpg.296x216.jpg', '南北通透视野开阔，精装修，纯板楼，花园式小区', '西岸国际花园3期  ', '高楼层(共18层)暂无数据  -  浐灞', '145万', '单价12620元/平米')
('https://image1.ljcdn.com/610100-inspection/e07cf933-6ca6-43b0-bab7-050da5f38b36.jpg.296x216.jpg', '靠谱出售，配套齐全，环境优美，交通便利', '海荣名城  ', '低楼层(共30层)塔楼  -  经开', '145万', '单价13962元/平米')
('https://image1.ljcdn.com/610100-inspection/9a46b1c3-2274-463e-9b6b-33936e32aea7.jpg.296x216.jpg', '凤城二路 海璟国际 地铁口 诚心出售 配套齐全', '海璟国际  ', '低楼层(共30层)塔楼  -  经开', '160万', '单价12765元/平米')
('https://image1.ljcdn.com/610100-inspection/966ed74f-22e3-4ab5-a0ac-d14ff7d01e7d.jpg.296x216.jpg', '两室一厅纯南户型，采光好大两居，西岸国际西苑', '西岸国际花园北苑  ', '中楼层(共18层)板塔结合  -  浐灞', '135万', '单价15671元/平米')
('https://image1.ljcdn.com/610100-inspection/a0f4f126-a506-44f0-a3cb-ac0bc1e60218.jpg.296x216.jpg', '地铁房 户型方正 南北通透 三居室', '西安专用肥厂家属院  ', '高楼层(共6层)暂无数据  -  城北', '130万', '单价11112元/平米')
