('https://image1.ljcdn.com/320200-inspection/449f5ef2-f37c-48fa-bf06-d6c0f8dfa270.JPG.296x216.jpg', '扬名花园 3室2厅 99.8万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '99.8万', '单价10732元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploada94ba523-fcdf-4f0c-9441-ea2e44fde8d4.jpg.296x216.jpg', '【链家真房源】九龙仓碧玺B区 三室两厅 户型正气', '九龙仓碧玺B区  ', '低楼层(共32层)板楼  -  扬名', '200万', '单价20203元/平米')
('', '五爱家园 2室2厅 148万', '五爱家园  ', '低楼层(共22层)暂无数据  -  五爱广场', '148万', '单价15665元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload8e2eeb6f-9ea7-49ba-9893-39c132eee052.JPG.296x216.jpg', '苏豪国际大厦 1室1厅 75万', '苏豪国际大厦  ', '低楼层(共22层)板塔结合  -  中桥', '75万', '单价11140元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3bb492da-67ea-46f9-b9f8-7b7f40e218d9.png.280x210.jpg', '芦庄六区 1室1厅 45万', '芦庄六区  ', '中楼层(共7层)板楼  -  扬名', '45万', '单价10000元/平米')
('https://image1.ljcdn.com/320200-inspection/dc79dddd-910d-47d6-8294-f5210dbbd512.JPG.296x216.jpg', '【链家真房源】塘泾新村 中间楼层 精装修 交通方便', '塘泾新村  ', '中楼层(共4层)暂无数据  -  清名桥', '49.8万', '单价11858元/平米')
('', '银仁御墅138-140 3室2厅 168万', '银仁御墅138-140  ', '高楼层(共33层)暂无数据  -  上马墩', '168万', '单价14000元/平米')
('https://image1.ljcdn.com/320200-inspection/78dfef64-a67b-4b9a-abe8-596985d397f8.JPG.296x216.jpg', '【链家真房源】盛新里 二室一厅 简装 首付44万起', '盛新里  ', '中楼层(共7层)暂无数据  -  中桥', '110万', '单价15943元/平米')
('https://image1.ljcdn.com/320200-inspection/edd52463-c908-4730-bbd0-b2453a0060f9.JPG.296x216.jpg', '【链*家*真*房*源】九龙仓碧玺 3室2厅 三开间朝南', '九龙仓碧玺B区  ', '高楼层(共32层)板楼  -  扬名', '228万', '单价23031元/平米')
('', '盛岸一村 2室2厅 92万', '盛岸一村  ', '高楼层(共7层)暂无数据  -  山北', '92万', '单价10862元/平米')
('https://image1.ljcdn.com/320200-inspection/70bf08b0-bb37-46f6-8bd9-c16b6c8d2e8c.JPG.296x216.jpg', '主城区中装大两房 诚心出售 双南户型', '锡星苑  ', '中楼层(共6层)暂无数据  -  中桥', '110万', '单价11100元/平米')
('', '五爱人家 4室2厅 280万', '五爱人家  ', '高楼层(共11层)暂无数据  -  五爱广场', '280万', '单价20000元/平米')
('https://image1.ljcdn.com/320200-inspection/b511ad3f-4e95-4694-8f98-85643900624c.JPG.296x216.jpg', '链 家 真 房 源  五星家园 3室2厅 精装带车位  141万', '五星家园  ', '低楼层(共18层)板楼  -  扬名', '137万', '单价14197元/平米')
('', '上马墩三村 1室1厅 31万', '上马墩三村  ', '中楼层(共5层)暂无数据  -  上马墩', '31万', '单价9634元/平米')
('https://image1.ljcdn.com/320200-inspection/c98f0e71-09c8-417d-8a5f-1e403d069b51.jpg.296x216.jpg', '链家真房源 古运五爱苑大三房 三开间朝南 南北通透', '古运五爱苑A区  ', '低楼层(共18层)暂无数据  -  扬名', '149万', '单价11343元/平米')
('', '颐和湾公寓 3室2厅 240万', '颐和湾公寓  ', '中楼层(共17层)暂无数据  -  北大街', '240万', '单价18873元/平米')
('https://image1.ljcdn.com/320200-inspection/2e3cf765-7e3b-4c1f-80f3-84ed350aed68.JPG.296x216.jpg', '沁园新村 1室1厅 45万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '45万', '单价10117元/平米')
('', '广益佳苑二期 2室2厅 100万', '广益佳苑二期  ', '中楼层(共6层)暂无数据  -  广益', '100万', '单价11368元/平米')
('https://image1.ljcdn.com/320200-inspection/53fb6ea4-32f2-4bb8-afef-6e9ea6405bf8.JPG.296x216.jpg', '链 家 真 房 源  4室3厅', '五星家园  ', '高楼层(共6层)暂无数据  -  扬名', '190万', '单价10045元/平米')
('https://image1.ljcdn.com/320200-inspection/f7c25e13-54c1-424d-b17b-12c69a744574.jpg.296x216.jpg', '曹张新村 1室1厅 68.8万', '曹张新村  ', '高楼层(共6层)板楼  -  清名桥', '68.8万', '单价14409元/平米')
('https://image1.ljcdn.com/320200-inspection/3ce29874-866a-4c30-b342-272e22e67734.JPG.296x216.jpg', '兴盛大厦 3室2厅 288万', '兴盛大厦  ', '高楼层(共21层)暂无数据  -  三阳广场', '288万', '单价18688元/平米')
('', '仁和英伦皇家花园 3室2厅 170万', '仁和英伦皇家花园  ', '中楼层(共8层)暂无数据  -  山北', '170万', '单价13546元/平米')
('https://image1.ljcdn.com/320200-inspection/a88e2f51-7399-446c-9b6e-6d3ae10eca47.JPG.296x216.jpg', '【链*家*真*房*源】水仙里 3室2厅 三开间朝南 精装', '水仙里小区  ', '低楼层(共6层)暂无数据  -  清名桥', '185万', '单价12938元/平米')
('', '吉品名人苑 3室2厅 180万', '吉品名人苑  ', '低楼层(共11层)暂无数据  -  五爱广场', '180万', '单价15385元/平米')
('https://image1.ljcdn.com/320200-inspection/84ca2efc-10b0-43fa-8e56-1da61660bd00.JPG.296x216.jpg', '瑞星家园 3室2厅 128万', '瑞星家园  ', '低楼层(共11层)板楼  -  扬名', '128万', '单价11429元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload4a306dd5-9ce1-4911-ae69-4dc709990e6c.jpg.296x216.jpg', '南扬新村 2室1厅 50.8万', '南扬新村  ', '5层板楼  -  清名桥', '50.8万', '单价9997元/平米')
('https://image1.ljcdn.com/320200-inspection/d2dd43f1-ce92-434c-b92f-c21512a15e29.JPG.296x216.jpg', '【链家真房源】 满五唯一 精装修', '新世纪花园北区  ', '高楼层(共11层)板楼  -  迎龙桥', '278万', '单价19578元/平米')
('', '金科世界城E区 2室2厅 185万', '金科世界城E区  ', '高楼层(共33层)板塔结合  -  中桥', '185万', '单价20567元/平米')
('https://image1.ljcdn.com/320200-inspection/83e7bc98-6f12-4a0f-8b72-eab1b005709a.JPG.296x216.jpg', '【链家真房源】清扬御庭 一室一厅 精装修', '清扬御庭  ', '高楼层(共26层)板楼  -  清名桥', '102万', '单价17895元/平米')
('', '康诗丹郡 3室2厅 178万', '康诗丹郡  ', '未知(共0层)板楼  -  上马墩', '178万', '单价15959元/平米')
('https://image1.ljcdn.com/320200-inspection/01f0c786-83b6-4b1a-9558-74a3428a65ba.JPG.296x216.jpg', '金科世界城小高层，视野开阔！阳光充足！送入户花园！', '金科世界城D区  ', '高楼层(共11层)板楼  -  中桥', '320万', '单价23189元/平米')
('https://image1.ljcdn.com/320200-inspection/48912c41-a6b5-46f6-8b37-093ef4abd155.JPG.296x216.jpg', '朗诗未来之家A区 3室2厅 312万', '朗诗未来之家A区  ', '低楼层(共15层)板塔结合  -  中桥', '312万', '单价22774元/平米')
('https://image1.ljcdn.com/320200-inspection/1f325d74-b8a3-4ce8-b1c7-3ac7545289d2.jpg.296x216.jpg', '金阳大厦 3室2厅 230万', '金阳大厦  ', '低楼层(共26层)暂无数据  -  清名桥', '230万', '单价16547元/平米')
('', '惠泉花园 4室2厅 193万', '惠泉花园  ', '高楼层(共6层)暂无数据  -  山北', '193万', '单价10000元/平米')
('https://image1.ljcdn.com/320200-inspection/cf545bee-53aa-46b2-a7a4-e58489ef51a1.JPG.296x216.jpg', '链 家真 房源 金科世界城 精装两房 包括车位', '金科世界城B区  ', '高楼层(共35层)板楼  -  中桥', '192万', '单价21169元/平米')
('', '西水东溯园 4室2厅 420万', '西水东溯园  ', '高楼层(共46层)板楼  -  迎龙桥', '420万', '单价23205元/平米')
('https://image1.ljcdn.com/320200-inspection/874bb6a7-8e0e-4845-9e5a-8d007423746f.jpg.296x216.jpg', '链家真房源 塔影二村 精装修 1室1厅1厨1卫', '塔影二村  ', '高楼层(共6层)板楼  -  上马墩', '38万', '单价8559元/平米')
('https://image1.ljcdn.com/320100-inspection/4db7dd22-b542-4fc6-a644-e851913791b9.jpg.296x216.jpg', '【链家真房源】曹张新村 两室一厅 中间层 位置佳', '曹张新村  ', '中楼层(共6层)板楼  -  清名桥', '81万', '单价15883元/平米')
('https://image1.ljcdn.com/320200-inspection/097282ce-7eff-48e7-8bd1-3b6b4b533551.jpg.296x216.jpg', '金匮苑 3室2厅 179万', '金匮苑  ', '低楼层(共18层)板楼  -  扬名', '179万', '单价14409元/平米')
('', '世茂首府 2室2厅 170万', '世茂首府  ', '中楼层(共32层)暂无数据  -  北大街', '170万', '单价19398元/平米')
('https://image1.ljcdn.com/320200-inspection/86eae6d2-eac4-4285-8b8b-13774051dfc9.JPG.296x216.jpg', '次顶楼，旁边附送30平做2个房间，满五唯一，诚心出售', '水曲巷小区  ', '高楼层(共6层)暂无数据  -  三阳广场', '153万', '单价29099元/平米')
('', '金科东方水榭 2室2厅 172万', '金科东方水榭  ', '低楼层(共35层)暂无数据  -  广益', '172万', '单价18902元/平米')
('https://image1.ljcdn.com/320200-inspection/1b6be70b-75f5-4f48-a8a8-2f2dfdb11604.JPG.296x216.jpg', '扬名花园 2室2厅 113万', '扬名花园  ', '低楼层(共34层)板楼  -  扬名', '113万', '单价12500元/平米')
('https://image1.ljcdn.com/320200-inspection/6178247c-9a30-4975-bff8-a7c586475a12.jpg.296x216.jpg', '小天鹅南苑 2室2厅 154万', '小天鹅南苑  ', '高楼层(共34层)暂无数据  -  山北', '154万', '单价17524元/平米')
('https://image1.ljcdn.com/320200-inspection/8938260a-9dca-4169-a24f-29b82c78fd95.JPG.296x216.jpg', '中北新村 4室2厅 260万', '中北新村  ', '低楼层(共3层)暂无数据  -  中桥', '260万', '单价19203元/平米')
('', '盛岸花园三期72-108 2室2厅 120万', '盛岸花园三期72-108  ', '中楼层(共5层)暂无数据  -  山北', '120万', '单价13334元/平米')
('https://image1.ljcdn.com/320200-inspection/2188fd49-1b8b-40cd-9856-1009561379d9.jpg.296x216.jpg', '水仙里小区 3室1厅 92万', '水仙里小区  ', '高楼层(共7层)暂无数据  -  清名桥', '92万', '单价10575元/平米')
('', '日晖巷 3室2厅 250万', '日晖巷  ', '中楼层(共7层)暂无数据  -  三阳广场', '250万', '单价23840元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f3860ee1-6663-4c71-ad7a-d85452732348.png.280x210.jpg', '【链家真房源】清扬康臣2室2厅 精装修采光好', '清扬康臣  ', '高楼层(共33层)板楼  -  扬名', '175万', '单价19887元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadc26fe37f-6263-4faf-8ee7-819e40e2a51d.JPG.296x216.jpg', '清二邵巷小区 1室1厅 85万', '清二邵巷小区  ', '高楼层(共15层)暂无数据  -  清名桥', '85万', '单价11185元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d7b1320e-7a7d-4516-a5cf-7a149a5e0c71.png.280x210.jpg', '银城京梁合 2室2厅 260万', '银城京梁合  ', '低楼层(共33层)暂无数据  -  迎龙桥', '260万', '单价27826元/平米')
('https://image1.ljcdn.com/320200-inspection/4f48c6b4-bc60-415d-9d63-a6eee0c37e17.JPG.296x216.jpg', '阳光城市花园D区 4室2厅 375万', '阳光城市花园D区  ', '低楼层(共24层)塔楼  -  中桥', '375万', '单价24383元/平米')
('', '广益景苑2室1厅1卫 电梯房楼层好视野开阔采光好总价低', '广益景苑  ', '高楼层(共28层)暂无数据  -  广瑞/广丰', '95万', '单价10000元/平米')
('https://image1.ljcdn.com/320200-inspection/75bbc10f-e988-4ad4-9d7b-e73953f2c622.jpg.296x216.jpg', '中联新村 2室1厅 70万', '中联新村  ', '低楼层(共6层)板楼  -  中桥', '70万', '单价12963元/平米')
('https://image1.ljcdn.com/320200-inspection/cc6a2f2c-5a45-4b2b-835a-79367a8ba679.JPG.296x216.jpg', '金科世界城C区 3室2厅 202万', '金科世界城C区  ', '低楼层(共33层)板楼  -  中桥', '202万', '单价21082元/平米')
('https://image1.ljcdn.com/320100-inspection/b5b2b3f7-d85a-4f1f-ba8d-cb94c1b941e6.jpg.296x216.jpg', '古运五爱苑C区 2室2厅 110万', '古运五爱苑C区  ', '高楼层(共18层)板楼  -  扬名', '110万', '单价13531元/平米')
('', '听松坊小区 3室2厅 155万', '听松坊小区  ', '中楼层(共6层)暂无数据  -  山北', '155万', '单价11072元/平米')
('https://image1.ljcdn.com/320200-inspection/ffebf89f-cc45-40d1-84ef-6ffa9f52d76f.JPG.296x216.jpg', '扬名花园 3室2厅 140万', '扬名花园  ', '高楼层(共34层)板楼  -  扬名', '140万', '单价11112元/平米')
('', '沁园新村 2室1厅 85万', '沁园新村  ', '中楼层(共6层)板楼  -  清名桥', '85万', '单价12879元/平米')
('https://image1.ljcdn.com/320100-inspection/22eedf72-68c2-4995-9716-a77f95254e54.jpg.296x216.jpg', '【链家真房源】复地悦城 两室两厅 满两年 精装采光好', '复地悦诚花园  ', '中楼层(共33层)板楼  -  扬名', '168万', '单价19461元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload1b53a3e6-9fba-4e81-b010-b7d6a145f1a6.JPG.296x216.jpg', '【链家真房源】清扬御庭 1室1厅精装 满两年随时交房', '清扬御庭  ', '高楼层(共26层)板楼  -  清名桥', '96万', '单价16162元/平米')
('', '水仙里小区 3室2厅 168万', '水仙里小区  ', '中楼层(共7层)暂无数据  -  清名桥', '168万', '单价12705元/平米')
('https://image1.ljcdn.com/320200-inspection/3a4fe26a-690b-4064-9fc5-281c7e344107.JPG.296x216.jpg', '中桥三村 4室2厅 158万', '中桥三村  ', '高楼层(共7层)暂无数据  -  中桥', '158万', '单价12311元/平米')
('', '广益佳苑二期 2室2厅 115万', '广益佳苑二期  ', '低楼层(共6层)暂无数据  -  广益', '115万', '单价13219元/平米')
('https://image1.ljcdn.com/320200-inspection/8e4b3ac3-e0f8-400d-b75a-207df3acf673.jpg.296x216.jpg', '蓉湖山水 2室2厅 130万', '蓉湖山水  ', '中楼层(共32层)板楼  -  山北', '130万', '单价13912元/平米')
('https://image1.ljcdn.com/320200-inspection/d4ab88b2-2b20-4e51-8b6d-d7285d9ee99d.JPG.296x216.jpg', '扬名花园 4室2厅 150万', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '150万', '单价10538元/平米')
('https://image1.ljcdn.com/320200-inspection/0f452599-8eb2-4495-b38f-8b1ef4cd6456.JPG.296x216.jpg', '翠云新村 1号线清名桥站 清扬路茂业 精装修 满两年', '翠云新村  ', '7层板楼  -  清名桥', '93万', '单价11967元/平米')
('', '五河新村 1室1厅 40万', '五河新村  ', '中楼层(共7层)暂无数据  -  黄巷', '40万', '单价8889元/平米')
('https://image1.ljcdn.com/320200-inspection/4fe56f3d-3ef3-4dcc-9eed-57ee436d8651.JPG.296x216.jpg', '曹张新村 3室2厅 165万', '曹张新村  ', '高楼层(共7层)板楼  -  清名桥', '165万', '单价15715元/平米')
('', '九龙仓时代上城C区 3室2厅 210万', '九龙仓时代上城C区  ', '低楼层(共34层)板楼  -  中桥', '210万', '单价17214元/平米')
('https://image1.ljcdn.com/320200-inspection/358def33-4c14-4565-93bf-bfbcceaf393b.JPG.296x216.jpg', '永泰二村简单装修小两房满五唯一', '永泰二村  ', '高楼层(共5层)暂无数据  -  清名桥', '55万', '单价10785元/平米')
('', '芦庄四区 1室1厅 48万', '芦庄四区  ', '低楼层(共6层)板楼  -  中桥', '48万', '单价10870元/平米')
('https://image1.ljcdn.com/320200-inspection/220206d8-8c90-4c2d-9219-013fe95b2ada.JPG.296x216.jpg', '香榭花园北区 3室2厅 288万', '香榭花园北区  ', '高楼层(共27层)暂无数据  -  五爱广场', '288万', '单价18275元/平米')
('', '银仁御墅 2室2厅 115万', '银仁御墅  ', '高楼层(共33层)暂无数据  -  上马墩', '115万', '单价12106元/平米')
('https://image1.ljcdn.com/320200-inspection/96ddff93-7488-4188-b059-1157aaeae271.jpg.296x216.jpg', '链家真房源 妙光苑 精装两房 中间楼层 南北通透', '妙光苑  ', '中楼层(共7层)暂无数据  -  三阳广场', '155万', '单价17638元/平米')
('https://image1.ljcdn.com/320200-inspection/bf7da536-65c3-42ad-9312-befa734f0155.jpg.296x216.jpg', '金科世界城E区 2室2厅 171万', '金科世界城E区  ', '中楼层(共33层)板塔结合  -  中桥', '171万', '单价19022元/平米')
('https://image1.ljcdn.com/320200-inspection/1cb6dd7c-3c37-46d3-8e11-a060399bc99a.JPG.296x216.jpg', '九龙仓玺园C区 2室2厅 185万', '九龙仓玺园C区  ', '中楼层(共28层)板楼  -  扬名', '185万', '单价20822元/平米')
('', '新惠家园 2室1厅 66万', '新惠家园  ', '中楼层(共11层)暂无数据  -  山北', '66万', '单价9706元/平米')
('https://image1.ljcdn.com/320200-inspection/eb972cbf-a793-4cbb-b3bb-ca07fd4cd08a.JPG.296x216.jpg', '瑞星家园 2室2厅 135万', '瑞星家园  ', '中楼层(共16层)板楼  -  扬名', '135万', '单价12858元/平米')
('', '广丰三村 1室1厅 55万', '广丰三村  ', '中楼层(共6层)暂无数据  -  广瑞/广丰', '55万', '单价10577元/平米')
('https://image1.ljcdn.com/320200-inspection/132cb47b-86bf-4fe9-9f85-2d7dfbbf273e.jpg.296x216.jpg', '翠云新村 2室1厅 74万', '翠云新村  ', '7层板楼  -  清名桥', '74万', '单价13215元/平米')
('', '金科世界城B区 3室2厅 361.5万', '金科世界城B区  ', '中楼层(共7层)板楼  -  中桥', '361.5万', '单价25639元/平米')
('https://image1.ljcdn.com/320100-inspection/1f5ebf09-da63-46df-9ba6-5991fb43cd04.jpg.296x216.jpg', '【链家真房源】五星家园南北通透 单价低 看房方便', '五星家园  ', '高楼层(共6层)板楼  -  扬名', '200万', '单价12382元/平米')
('', '银仁御墅 2室2厅 135万', '银仁御墅  ', '低楼层(共33层)暂无数据  -  上马墩', '135万', '单价14211元/平米')
('https://image1.ljcdn.com/320200-inspection/dde996da-0b92-4923-b6fa-6efc04d9ff17.jpg.296x216.jpg', '水车湾小区 1室1厅 69.8万', '水车湾小区  ', '高楼层(共7层)暂无数据  -  五爱广场', '69.8万', '单价11791元/平米')
('https://image1.ljcdn.com/320200-inspection/b2f9efa8-2fd0-4c79-8e9e-9ef8d5b2dfbf.jpg.296x216.jpg', '【链家真房源】 建乐家园 二室二厅 诚心出售', '建乐家园  ', '低楼层(共33层)板楼  -  中桥', '95万', '单价10373元/平米')
('https://image1.ljcdn.com/320200-inspection/0b6e6378-15f9-4734-9858-fdb6aabe2117.JPG.296x216.jpg', '九龙仓时代上城A区 2室2厅 175万', '九龙仓时代上城A区  ', '低楼层(共44层)板楼  -  中桥', '175万', '单价19909元/平米')
('', '启迪协信·无锡科技城 2室1厅 105.8万', '启迪协信·无锡科技城  ', '中楼层(共34层)板楼  -  山北', '105.8万', '单价13883元/平米')
('https://image1.ljcdn.com/320200-inspection/40e50453-bf39-4ffb-9b8d-a53c8640cb5c.JPG.296x216.jpg', '锦明南苑 2室2厅 162万', '锦明南苑  ', '高楼层(共6层)板楼  -  清名桥', '162万', '单价14875元/平米')
('', '曹张新村 1室1厅 45万', '曹张新村  ', '高楼层(共5层)板楼  -  清名桥', '45万', '单价15000元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload1bbaf2d0-f1e8-4ff1-a98a-509d542a653d.jpg.296x216.jpg', '梁溪区，瑞星家园，温馨社区，看房便利', '瑞星家园  ', '低楼层(共15层)板楼  -  扬名', '64万', '单价10000元/平米')
('', '朗诗未来之家A区 3室2厅 280万', '朗诗未来之家A区  ', '低楼层(共15层)板塔结合  -  中桥', '280万', '单价29788元/平米')
('https://image1.ljcdn.com/320200-inspection/bdfb6aad-51d0-435a-9aea-8aa79644fd72.jpg.296x216.jpg', '【链家真房源】水仙里 3室1厅 自住装修 出行方便', '水仙里小区  ', '中楼层(共7层)暂无数据  -  清名桥', '98万', '单价11379元/平米')
('', '银仁御墅 4室3厅 398万', '银仁御墅  ', '高楼层(共4层)暂无数据  -  上马墩', '398万', '单价18686元/平米')
('https://image1.ljcdn.com/320200-inspection/cc70fd34-a1f1-4581-a1ea-2ac849964a87.jpg.296x216.jpg', '银杏苑小区 2室2厅 130万', '银杏苑小区  ', '中楼层(共7层)板楼  -  迎龙桥', '130万', '单价14177元/平米')
('https://image1.ljcdn.com/320200-inspection/7b977d92-8721-418c-a3d6-a929ce8dbaa5.JPG.296x216.jpg', '【链家真房源】五星家园 4室2厅 满五 精装', '五星家园  ', '高楼层(共6层)板楼  -  扬名', '190万', '单价10920元/平米')
('https://image1.ljcdn.com/320200-inspection/f378d7fd-1cdf-4e22-aaf9-d4483d15e624.JPG.296x216.jpg', '曹张新村 1室1厅 76万', '曹张新村  ', '中楼层(共6层)板楼  -  清名桥', '76万', '单价16889元/平米')
('', '城西花园 3室2厅 180万', '城西花园  ', '低楼层(共6层)暂无数据  -  山北', '180万', '单价14063元/平米')
('https://image1.ljcdn.com/320200-inspection/d892554e-602a-4561-9095-c18d68bb3031.JPG.296x216.jpg', '[链家真房源]五星家园 商品房 无土出 一梯两户', '五星家园  ', '低楼层(共11层)暂无数据  -  扬名', '150万', '单价13044元/平米')
('', '【链*家*真*房*源】沁园新村2室2厅 全明格局 户型方正', '沁园新村  ', '高楼层(共7层)板楼  -  清名桥', '91.1万', '单价11623元/平米')
('', '芦庄四区 1室1厅 43万', '芦庄四区  ', '高楼层(共6层)板楼  -  中桥', '43万', '单价10239元/平米')
('https://image1.ljcdn.com/320200-inspection/8f229f7b-f4d4-4c86-b8bd-03743b8d8bc3.JPG.296x216.jpg', '【链家真房源】古运五爱苑C区 1室1厅 满两年毛坯', '古运五爱苑C区  ', '低楼层(共6层)板楼  -  扬名', '67.5万', '单价12318元/平米')
('', '广益景苑 2室2厅 108万', '广益景苑  ', '中楼层(共26层)暂无数据  -  广瑞/广丰', '108万', '单价11869元/平米')
('https://image1.ljcdn.com/320200-inspection/60af40f8-f7de-4ddc-854d-d53d3427a39e.jpg.296x216.jpg', '曹张新村 2室1厅 78万', '曹张新村  ', '高楼层(共6层)板楼  -  清名桥', '78万', '单价14872元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadb4aca855-0b35-42a9-ac53-db4efad00a68.JPG.296x216.jpg', '链 家 真 房 源 世茂公馆 4室2厅 满五唯一 繁华地段', '世贸公馆  ', '中楼层(共32层)板楼  -  清名桥', '534万', '单价14723元/平米')
('https://image1.ljcdn.com/320200-inspection/4ed8ea1c-9841-4cc3-a74a-54d4a92db261.JPG.296x216.jpg', '瑞星家园 1室1厅 60万', '瑞星家园  ', '中楼层(共34层)板楼  -  扬名', '60万', '单价11112元/平米')
('', '惠麓苑二期 2室1厅 102万', '惠麓苑二期  ', '高楼层(共18层)暂无数据  -  山北', '102万', '单价11087元/平米')
('https://image1.ljcdn.com/320200-inspection/d9067de4-0d81-486b-a226-14d62ea0f98b.JPG.296x216.jpg', '清扬御庭 高层三房 满五唯一 无户口', '清扬御庭  ', '中楼层(共32层)板楼  -  清名桥', '225万', '单价17858元/平米')
('', '宁海里二期 3室1厅 125万', '宁海里二期  ', '高楼层(共7层)暂无数据  -  上马墩', '125万', '单价9609元/平米')
('', '沁园新村 3室1厅 105万', '沁园新村  ', '低楼层(共6层)板楼  -  清名桥', '105万', '单价13637元/平米')
('https://image1.ljcdn.com/320200-inspection/f2fb9ee3-32a0-4610-845e-fe3a3310947b.JPG.296x216.jpg', '芦庄四区 1室1厅 45万', '芦庄四区  ', '高楼层(共6层)板楼  -  中桥', '45万', '单价9375元/平米')
('', '广益佳苑 3室2厅 150万', '广益佳苑  ', '未知(共6层)暂无数据  -  广益', '150万', '单价11719元/平米')
('https://image1.ljcdn.com/320200-inspection/7f0cad03-f1cf-414e-946a-b544d0454800.jpg.296x216.jpg', '沁园新村 2室1厅 71万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '71万', '单价12242元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload0d0aa0ae-f6b3-4dfa-ada4-b7fcede907b8.JPG.296x216.jpg', '【链家真房源】金科洋房  顶复 送大露台', '金科世界城D区  ', '高楼层(共7层)板楼  -  中桥', '460万', '单价22661元/平米')
('https://image1.ljcdn.com/320200-inspection/fa5c383c-15aa-450a-acbd-68f21244b42e.jpg.296x216.jpg', '婚装！拎包入住！户型正气！！！', '翠云新村  ', '6层板楼  -  清名桥', '99.8万', '单价12962元/平米')
('', '惠龙新村1-39 1室1厅 45万', '惠龙新村1-39  ', '高楼层(共6层)暂无数据  -  山北', '45万', '单价8654元/平米')
('https://image1.ljcdn.com/320200-inspection/09ac7849-837f-40fa-a7b1-6ff5cce9d91e.JPG.296x216.jpg', '中北新村 4室2厅1厨1卫 精装修', '中北新村  ', '中楼层(共6层)暂无数据  -  中桥', '160万', '单价12214元/平米')
('', '迎溪桥小区 1室1厅 115万', '迎溪桥小区  ', '低楼层(共6层)暂无数据  -  三阳广场', '115万', '单价26137元/平米')
('', '五河新村 3室1厅 85万', '五河新村  ', '中楼层(共7层)暂无数据  -  黄巷', '85万', '单价10494元/平米')
('https://image1.ljcdn.com/320200-inspection/71f27557-0b85-48b8-8a64-f71d9119b4b0.JPG.296x216.jpg', '曹张新村 1室1厅 66万', '曹张新村  ', '高楼层(共6层)板楼  -  清名桥', '66万', '单价15349元/平米')
('', '九龙仓时代上城A区 2室2厅 200万', '九龙仓时代上城A区  ', '中楼层(共44层)板楼  -  中桥', '200万', '单价22728元/平米')
('https://image1.ljcdn.com/320200-inspection/0ef745af-86b6-40f7-bf27-30539e2edb6b.jpg.296x216.jpg', '瑞星家园 2室2厅 125万', '瑞星家园  ', '中楼层(共16层)板楼  -  扬名', '125万', '单价11793元/平米')
('https://image1.ljcdn.com/320200-inspection/88808da4-2640-4e1b-979d-08837d69f306.JPG.296x216.jpg', '阳光城市花园A区 4室2厅 528万', '阳光城市花园A区  ', '高楼层(共32层)板塔结合  -  中桥', '528万', '单价25143元/平米')
('https://image1.ljcdn.com/320200-inspection/455a943e-e353-411d-a4b0-020ddcd91f89.JPG.296x216.jpg', '金科世界城E区 4室2厅 299万', '金科世界城E区  ', '高楼层(共30层)板塔结合  -  中桥', '299万', '单价21057元/平米')
('', '新联苑 4室2厅 210万', '新联苑  ', '高楼层(共7层)暂无数据  -  扬名', '210万', '单价14000元/平米')
('', '黄巷新村 2室2厅 96万', '黄巷新村  ', '高楼层(共7层)暂无数据  -  黄巷', '96万', '单价9796元/平米')
('https://image1.ljcdn.com/320200-inspection/4d6a0cdf-d54a-47ca-b1a5-d0c18b471df6.JPG.296x216.jpg', '阳光城市花园D区 3室2厅 330万', '阳光城市花园D区  ', '高楼层(共18层)板楼  -  中桥', '330万', '单价25649元/平米')
('', '清名一村 2室1厅 84.5万', '清名一村  ', '高楼层(共6层)板楼  -  清名桥', '84.5万', '单价13000元/平米')
('', '沁园新村 2室1厅 86万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '86万', '单价11851元/平米')
('https://image1.ljcdn.com/320200-inspection/63374458-bd92-4032-87e8-ef1d1320e9fd.JPG.296x216.jpg', '金城新村 1室1厅 45万', '金城新村  ', '高楼层(共7层)板楼  -  中桥', '45万', '单价10466元/平米')
('', '复地悦诚花园 2室2厅 172万', '复地悦诚花园  ', '高楼层(共33层)板楼  -  扬名', '172万', '单价19326元/平米')
('https://image1.ljcdn.com/320200-inspection/599d4c98-23f1-4c2f-be88-4726b5845282.jpg.296x216.jpg', '中星苑 2室2厅 105万', '中星苑  ', '高楼层(共7层)板楼  -  中桥', '105万', '单价13758元/平米')
