('https://image1.ljcdn.com/442000-inspection/0ced4dd7-77a2-4f69-846c-0fb372e521a6.jpg.296x216.jpg', '颐景苑 步梯低层 温馨实用 南北对流 双阳台', '颐景苑  ', '中楼层(共4层)1999年建板楼  -  张家边', '87万', '单价10271元/平米')
('https://image1.ljcdn.com/442000-inspection/0146c486-daa2-4fdb-a374-962f65144ece.jpg.296x216.jpg', '凯茵新城日出康城，方正户型，诚意出售', '凯茵新城10区日出康城  ', '高楼层(共11层)2005年建塔楼  -  凯茵', '175万', '单价16204元/平米')
('https://image1.ljcdn.com/442000-inspection/505f4a9b-4100-45b6-900a-d42fe44aec8f.JPG.296x216.jpg', '丽港城凯德公馆 精装三房 户型方正', '丽港城凯德公馆  ', '中楼层(共11层)2008年建塔楼  -  濠头', '150万', '单价13637元/平米')
('https://image1.ljcdn.com/442000-inspection/754ef8b5-8502-4733-995a-c03876dca882.jpg.296x216.jpg', '天紫兴业园 诚心出售 毛坯两房', '天紫兴业园  ', '高楼层(共6层)2006年建塔楼  -  沿江东路', '58万', '单价6776元/平米')
('https://image1.ljcdn.com/442000-inspection/86a878ec-1cba-4785-9a2f-e29fd79940c4.jpg.296x216.jpg', '天誉 高端小区 依山傍水 看长江水库 赠送平台', '凯茵新城16区天誉  ', '中楼层(共23层)1999年建板楼  -  凯茵', '315万', '单价22267元/平米')
('https://image1.ljcdn.com/442000-inspection/dd2caaa5-e3bf-4eac-9ff6-c0f57afd1e7b.jpg.296x216.jpg', '开发区 尚城花园 楼梯顶楼复试 户型实用', '尚城花园  ', '高楼层(共6层)2010年建板楼  -  濠头', '202万', '单价13033元/平米')
('https://image1.ljcdn.com/442000-inspection/0ce6f97c-41f6-4359-90aa-8bd3b6371519.jpg.296x216.jpg', '凯茵新城 岭峰18 满五唯一 景色好', '凯茵新城01区岭峰18  ', '中楼层(共30层)2007年建塔楼  -  凯茵', '167万', '单价18352元/平米')
('https://image1.ljcdn.com/442000-inspection/6987a324-eb65-4cc0-bda2-26b702fccf80.jpg.296x216.jpg', '健康花城四房二厅，精装修，南北通透，送全套家私！', '宇宏健康花城二期  ', '中楼层(共18层)2005年建板楼  -  太阳城', '225万', '单价15331元/平米')
('https://image1.ljcdn.com/442000-inspection/20137ad0-e6c3-4d21-aac5-892a23322fe2.jpg.296x216.jpg', '火炬开发区 幸福码头 三房两厅 景观好', '幸福码头  ', '中楼层(共26层)2014年建板楼  -  中山港口岸', '120万', '单价13187元/平米')
('https://image1.ljcdn.com/442000-inspection/e965338a-d523-4d5d-9240-f8526460f0e6.jpg.296x216.jpg', '凯茵新城16区君临天下 4室2厅 1150万', '凯茵新城16区君临天下  ', '1层暂无数据  -  凯茵', '1150万', '单价45635元/平米')
('https://image1.ljcdn.com/442000-inspection/3af86a42-966f-4f5f-83e5-1b618e9d8198.jpg.296x216.jpg', '凯茵又一城 南北通透 低楼层看山景', '凯茵又一城  ', '低楼层(共32层)塔楼  -  凯茵', '330万', '单价17935元/平米')
('https://image1.ljcdn.com/442000-inspection/d4599843-0936-4754-9458-c91c1fbe8336.jpg.296x216.jpg', '日出康城 赠送平台 三房两卫 看园景', '凯茵新城10区日出康城  ', '中楼层(共11层)2005年建塔楼  -  凯茵', '218万', '单价17074元/平米')
('https://image1.ljcdn.com/442000-inspection/fef1bade-e21f-4798-85c0-c788ff76651d.jpg.296x216.jpg', '凯茵新城，叠翠园，精装修三房朝南低楼层', '凯茵新城07区叠翠园  ', '低楼层(共11层)板楼  -  凯茵', '210万', '单价17797元/平米')
('https://image1.ljcdn.com/442000-inspection/efb498f9-fa5d-45ff-a537-b86c8545beab.jpg.296x216.jpg', '凯茵新城  雅湖居  高层生活舒适', '凯茵新城12区雅湖居  ', '高楼层(共9层)2008年建板楼  -  凯茵', '150万', '单价16009元/平米')
('https://image1.ljcdn.com/442000-inspection/526bb9e0-c764-479c-bdf6-05370414015b.jpg.296x216.jpg', '誉港湾 毛坯 户型方正 诚心出售', '誉港湾花园  ', '1层2012年建暂无数据  -  中山港口岸', '310万', '单价12198元/平米')
('https://image1.ljcdn.com/442000-inspection/c7cb56fa-df0c-4eee-8fbc-c2d1b95d5996.jpg.296x216.jpg', '凯茵新城 岭峰18 舒适小区 居家装修', '凯茵新城01区岭峰18  ', '低楼层(共25层)2007年建塔楼  -  凯茵', '360万', '单价20810元/平米')
('https://image1.ljcdn.com/442000-inspection/923607f7-2f87-4150-ac39-18fe758f2199.jpg.296x216.jpg', '雅湖半岛 南北通透 豪华装修双套间', '凯茵新城03区雅湖半岛  ', '中楼层(共31层)2008年建板楼  -  凯茵', '400万', '单价22472元/平米')
('https://image1.ljcdn.com/442000-inspection/24724ac1-6dc0-4b0c-ac9d-71ab9d28e5a8.jpg.296x216.jpg', '开发区人才楼  143平  四房两厅  视野好', '人才楼  ', '中楼层(共23层)2007年建塔楼  -  太阳城', '178万', '单价12432元/平米')
('https://image1.ljcdn.com/442000-inspection/18dd88de-9d1c-429b-9c39-fca29660b916.jpg.296x216.jpg', '火炬开发区 健康花城二期 装修四房', '宇宏健康花城二期  ', '低楼层(共18层)2005年建板楼  -  太阳城', '180万', '单价12245元/平米')
('https://image1.ljcdn.com/442000-inspection/4e2e61f0-7ba3-4076-ae8a-e9612b17d9fb.jpg.296x216.jpg', '金华花园  毛坯两房， 随时可看', '金华花园B区  ', '高楼层(共11层)2009年建塔楼  -  张家边', '135万', '单价13367元/平米')
('https://image1.ljcdn.com/442000-inspection/0269c91b-d6bb-41b7-b467-f66b089ae14a.jpg.296x216.jpg', '雅居铂爵山 精装三房 高楼层 朝南视野广', '雅居乐铂爵山  ', '低楼层(共32层)2010年建板楼  -  张家边', '195万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/387dcf77-224a-4339-a5fc-9c0ddaeb2774.jpg.296x216.jpg', '凯茵新城01区棕榈湾 3室2厅 170万', '凯茵新城01区棕榈湾  ', '中楼层(共7层)2007年建塔楼  -  凯茵', '170万', '单价12782元/平米')
('https://image1.ljcdn.com/442000-inspection/62772af5-e65c-465d-8d70-4d53bbf15ccf.jpg.296x216.jpg', '永怡聚豪园东铂世纪 3室2厅 157万', '永怡聚豪园东铂世纪  ', '中楼层(共18层)塔楼  -  凯茵', '157万', '单价13306元/平米')
('https://image1.ljcdn.com/442000-inspection/a47fca9a-1f04-4274-8370-bdae9e16edef.jpg.296x216.jpg', '健康花城 户型房子 满五税少 装修', '宇宏健康花城一期  ', '中楼层(共11层)2005年建塔楼  -  太阳城', '165万', '单价12766元/平米')
('https://image1.ljcdn.com/442000-inspection/41cf94bb-9378-4a1d-8ca6-e50aa3d2398a.jpg.296x216.jpg', '裕龙君汇 方正四方 南北通  采光好 业主诚售', '裕龙君汇  ', '高楼层(共31层)2012年建板楼  -  太阳城', '210万', '单价13618元/平米')
('https://image1.ljcdn.com/442000-inspection/0e676791-a6c2-4a95-b949-e4de38fa7b89.jpg.296x216.jpg', '雅居乐铂爵山 毛坯大三房 朝南向 品质小区 景观优美', '雅居乐铂爵山  ', '低楼层(共32层)2010年建板楼  -  张家边', '180万', '单价13847元/平米')
('https://image1.ljcdn.com/442000-inspection/e3f2d629-b0e9-4ef0-9769-4540c0d0e893.jpg.296x216.jpg', '颐景新城 3房朝南 户型方正修改房评', '颐景新城  ', '中楼层(共14层)2005年建塔楼  -  张家边', '160万', '单价12800元/平米')
('https://image1.ljcdn.com/442000-inspection/a82878ba-e930-4f38-a294-8b4017317e49.jpg.296x216.jpg', '凯茵新城 棕榈湾 中间楼层朝南看花园', '凯茵新城01区棕榈湾  ', '低楼层(共6层)2007年建塔楼  -  凯茵', '185万', '单价14317元/平米')
('https://image1.ljcdn.com/442000-inspection/3c01a2fd-015b-49e2-b15e-990fb413bc78.jpg.296x216.jpg', '健康花城 复式五房 南北通透 采光足', '宇宏健康花城一期  ', '高楼层(共11层)2005年建塔楼  -  太阳城', '232.8万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/f8edbca8-5b6d-49f8-8118-d144cf795759.jpg.296x216.jpg', '广裕花园 标准一房一厅 楼层舒适 朝东', '广裕花园  ', '中楼层(共6层)2006年建塔楼  -  中山港口岸', '36万', '单价8802元/平米')
('https://image1.ljcdn.com/442000-inspection/96d77b98-26ed-48a9-a852-87128efc72fc.jpg.296x216.jpg', '濠东花园 复式三房 客厅大气 可改五房', '濠东花园  ', '高楼层(共4层)塔楼  -  濠头', '169万', '单价10243元/平米')
('https://image1.ljcdn.com/442000-inspection/10b51239-b636-45c1-bae4-154ed4cc5ad1.jpg.296x216.jpg', '裕龙君汇 4室2厅 190万', '裕龙君汇  ', '高楼层(共31层)2012年建板楼  -  太阳城', '190万', '单价12252元/平米')
('https://image1.ljcdn.com/442000-inspection/625a7d00-db86-4ca0-9f57-9ec3b6e388ee.jpg.296x216.jpg', '人才楼精装三房 中高楼层视野好 证满两年免增值税', '人才楼  ', '高楼层(共21层)2007年建塔楼  -  太阳城', '178万', '单价12502元/平米')
('https://image1.ljcdn.com/442000-inspection/093eeafe-729f-49cf-ad06-80f1a8a0fce6.jpg.296x216.jpg', '火炬开发区 金华花园 四房诚心出售', '金华花园A区  ', '高楼层(共11层)2013年建板楼  -  张家边', '225万', '单价16072元/平米')
('https://image1.ljcdn.com/442000-inspection/1c08fccb-bea4-40ec-a064-5a545151021b.jpg.296x216.jpg', '凯茵新城 半山雅湖 装修大三房 南北户型 诚售', '凯茵新城12区半山雅湖  ', '高楼层(共9层)2008年建塔楼  -  凯茵', '215万', '单价17218元/平米')
('https://image1.ljcdn.com/442000-inspection/79e8e3ce-5014-4c93-a479-8112ecc6515a.jpg.296x216.jpg', '领汇名轩 朝南 三房 户型方正', '岭汇名轩  ', '中楼层(共16层)2011年建板楼  -  华佗山公园', '143万', '单价14300元/平米')
('https://image1.ljcdn.com/442000-inspection/2109a000-6aad-47bd-a248-d026dd248437.jpg.296x216.jpg', '雅居乐铂爵山 复式户型 高层观山景 视野开阔 采光充足', '雅居乐铂爵山  ', '高楼层(共32层)2010年建板楼  -  张家边', '128万', '单价16624元/平米')
('https://image1.ljcdn.com/442000-inspection/74ffd331-e696-4c28-9b41-84c38ad8c77d.jpg.296x216.jpg', '桃源名居，精装三房，卧室和客厅均朝南', '桃源明居  ', '中楼层(共11层)2010年建塔楼  -  沙边', '150.8万', '单价12975元/平米')
('https://image1.ljcdn.com/442000-inspection/37ed7397-d394-4ff9-adcd-698dbd0fbf3a.jpg.296x216.jpg', '桃源名居，毛坯三房，业主诚心出售', '桃源明居  ', '低楼层(共11层)2010年建塔楼  -  沙边', '150万', '单价12735元/平米')
('', '城果润和花园 3室2厅 116万', '城果润和花园  ', '高楼层(共17层)2012年建板楼  -  中山港口岸', '116万', '单价14321元/平米')
('https://image1.ljcdn.com/442000-inspection/295bcbc3-e204-463e-bec5-118dc2f17e7b.jpg.296x216.jpg', '城果润和花园 毛坯三房 南朝向 诚意出售', '城果润和花园  ', '低楼层(共17层)2012年建板楼  -  中山港口岸', '150万', '单价13637元/平米')
('https://image1.ljcdn.com/442000-inspection/63eb0500-113d-4ce4-a3ee-022fd2bb7872.jpg.296x216.jpg', '火炬千亩大盘 君华新城 2房2厅 视野开阔 无遮挡', '君华新城  ', '中楼层(共26层)2012年建板楼  -  华佗山公园', '155万', '单价14769元/平米')
('https://image1.ljcdn.com/442000-inspection/aa0ba50c-fd11-43e6-a215-10758f649da0.jpg.296x216.jpg', '凯茵新城 琉森湖畔 联排别墅 带前后花园', '凯茵新城08区琉森湖畔  ', '1层暂无数据  -  凯茵', '530万', '单价36055元/平米')
('https://image1.ljcdn.com/442000-inspection/4f0485a9-6b7b-48a4-92bf-443375969e4f.jpg.296x216.jpg', '凯茵新城01区岭峰18  业主诚心出售', '凯茵新城01区岭峰18  ', '中楼层(共30层)2007年建塔楼  -  凯茵', '200万', '单价22203元/平米')
('https://image1.ljcdn.com/442000-inspection/1d248066-6689-4629-931d-03c6fb846b27.jpg.296x216.jpg', '火炬张家边中 心市场 带装修3房2厅 生活便利', '天紫雅庭  ', '中楼层(共9层)2000年建板楼  -  张家边', '160万', '单价12477元/平米')
('https://image1.ljcdn.com/442000-inspection/e981c242-a39b-4787-b7ba-2fb010ddc3d5.jpg.296x216.jpg', '君华新城 户型方正 业主诚心出售', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '198万', '单价14559元/平米')
('https://image1.ljcdn.com/442000-inspection/eee7d45a-b8eb-4056-a07c-a349f6a9beb2.jpg.296x216.jpg', '天紫兴业园 新装修 即买即住 满两年', '天紫兴业园  ', '中楼层(共6层)2006年建塔楼  -  沿江东路', '32万', '单价9697元/平米')
('https://image1.ljcdn.com/442000-inspection/c04c7113-4ec7-4767-acfc-3f9bc7c5df67.jpg.296x216.jpg', '佰汇广场 电梯公寓 中间楼层 视野好', '佰汇广场  ', '中楼层(共14层)2012年建板楼  -  中山港口岸', '42万', '单价10500元/平米')
('https://image1.ljcdn.com/442000-inspection/e094cde2-8ec7-41cb-9a2a-7e2fab8655dd.jpg.296x216.jpg', '誉港湾花园 联排别墅 格局方正 诚售.', '誉港湾花园  ', '1层2012年建暂无数据  -  中山港口岸', '350万', '单价13672元/平米')
('https://image1.ljcdn.com/442000-inspection/e68de26e-4306-4f74-acb6-d09ef4b2f19d.jpg.296x216.jpg', '毛坯三房 户型方正 配套齐全 环境优美', '雅居乐铂爵山  ', '低楼层(共28层)2010年建塔楼  -  张家边', '153万', '单价13412元/平米')
('https://image1.ljcdn.com/442000-inspection/9f0c23dc-8d00-4442-859e-111185c283f5.jpg.296x216.jpg', '开发区 群英华庭 毛坯房 格局方正 环境舒适', '群英华庭  ', '低楼层(共26层)2007年建塔楼  -  太阳城', '295万', '单价9834元/平米')
('https://image1.ljcdn.com/442000-inspection/7738e3be-8d77-4c83-a3c6-c21b2cbe02f9.jpg.296x216.jpg', '东区凯茵豪园四房 业主诚心出售', '凯茵豪园  ', '高楼层(共7层)1999年建板楼  -  凯茵', '130万', '单价11995元/平米')
('https://image1.ljcdn.com/442000-inspection/ac71b338-db91-4297-b971-10b6e8d96781.jpg.296x216.jpg', '健康花城 高楼层 视野采光好 格局方正 南北通透', '宇宏健康花城一期  ', '高楼层(共11层)2005年建塔楼  -  太阳城', '175万', '单价13453元/平米')
('https://image1.ljcdn.com/442000-inspection/15e726f2-6694-44aa-9f58-5c864cca3e1f.jpg.296x216.jpg', '铂爵山花园  精装两房 家电齐备 东南朝向', '雅居乐铂爵山  ', '低楼层(共32层)2010年建板楼  -  张家边', '108万', '单价14625元/平米')
('https://image1.ljcdn.com/442000-inspection/207f50d7-f7dc-401f-9d8e-d5205bb3e2b4.jpg.296x216.jpg', '开发区君华新城 毛坯三房 中间楼层 南向望小区 诚售', '君华新城  ', '低楼层(共32层)2012年建板楼  -  华佗山公园', '166万', '单价14068元/平米')
('https://image1.ljcdn.com/442000-inspection/22b80f83-28e4-4ebc-9b8b-1df14f179ee9.jpg.296x216.jpg', '颐景苑   带装修两房    环境好', '颐景苑  ', '中楼层(共6层)2005年建板楼  -  张家边', '90万', '单价10345元/平米')
('https://image1.ljcdn.com/442000-inspection/7fd5d897-edb7-4605-90ec-b24ae408daf4.jpg.296x216.jpg', '尚城精装三房 业主诚售 满五税费少', '尚城花园  ', '中楼层(共18层)2010年建塔楼  -  濠头', '215万', '单价17539元/平米')
('', '宇宏健康花城二期 2室2厅 115万', '宇宏健康花城二期  ', '高楼层(共18层)2005年建板楼  -  太阳城', '115万', '单价13530元/平米')
('https://image1.ljcdn.com/442000-inspection/4d6235ac-0984-45bd-8372-59f499bf8d62.jpg.296x216.jpg', '群英华庭      精装三房     诚售', '群英华庭  ', '中楼层(共18层)2007年建塔楼  -  太阳城', '170万', '单价12879元/平米')
('https://image1.ljcdn.com/442000-inspection/4f00e51d-a02d-4277-96e1-32db2f37d03c.jpg.296x216.jpg', '君华新城 小高层大户型毛坯三房 户型方正 诚售', '君华新城  ', '中楼层(共6层)2012年建板楼  -  华佗山公园', '213万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/d24ccbf1-d51f-46c1-8a2f-446a44b4d801.jpg.296x216.jpg', '汇美豪庭 2室2厅 110万', '汇美豪庭  ', '高楼层(共30层)塔楼  -  中山港口岸', '110万', '单价14165元/平米')
('https://image1.ljcdn.com/442000-inspection/2b6c59a4-4b5f-475d-ace1-55eeed780ab8.jpg.296x216.jpg', '开发区 誉港湾花园 独栋别墅 诚心出售', '誉港湾花园  ', '1层2012年建暂无数据  -  中山港口岸', '350万', '单价13672元/平米')
('https://image1.ljcdn.com/442000-inspection/0dd092aa-3768-4709-a350-1c7cf30ddb19.jpg.296x216.jpg', '香晖园 3室2厅 170万', '香晖园  ', '高楼层(共9层)2003年建板楼  -  太阳城', '170万', '单价13451元/平米')
('https://image1.ljcdn.com/442000-inspection/fb8e5a05-6524-47e6-82ac-baaff5b83852.6.jpg.296x216.jpg', '凯茵新城雅湖居 温馨三房 中楼层 采光好', '凯茵新城12区雅湖居  ', '中楼层(共11层)2008年建板楼  -  凯茵', '160万', '单价15109元/平米')
('https://image1.ljcdn.com/442000-inspection/6582808a-14f9-412c-b90e-ffd860053cac.jpg.296x216.jpg', '金华花园A区 3室2厅 165万', '金华花园A区  ', '中楼层(共10层)2013年建板楼  -  张家边', '165万', '单价14474元/平米')
('https://image1.ljcdn.com/442000-inspection/cb1f2c4f-489d-47fb-ae13-0a01b02717d8.jpg.296x216.jpg', '濠景小区 楼梯房 不靠路 简装两房', '濠景小区  ', '高楼层(共6层)板楼  -  濠头', '73万', '单价8734元/平米')
('https://image1.ljcdn.com/442000-inspection/9af553d7-7125-431f-9bc7-5852ce1d1b36.jpg.296x216.jpg', '华景花园 2室2厅 68万', '华景花园  ', '高楼层(共8层)暂无数据  -  中山港口岸', '68万', '单价7709元/平米')
('https://image1.ljcdn.com/442000-inspection/4a829841-7db1-47ad-a8a0-1d585a09af90.jpg.296x216.jpg', '颐景新城 装修2房  东南朝向 诚心出售', '颐景新城  ', '低楼层(共15层)2005年建塔楼  -  张家边', '118万', '单价13564元/平米')
('https://image1.ljcdn.com/442000-inspection/c62d7cc0-7b78-4cef-946f-ca3ff7214ab4.jpg.296x216.jpg', '金盛广场 单身公寓 光线充足 舒适楼层', '金盛广场  ', '中楼层(共9层)2011年建塔楼  -  张家边', '31万', '单价8158元/平米')
('https://image1.ljcdn.com/442000-inspection/d2697be8-ab80-4292-bf97-55f77e77de9b.jpg.296x216.jpg', '满五唯一优质朝三房，大阳台，方便交易！', '宇宏健康花城一期  ', '高楼层(共18层)2005年建塔楼  -  太阳城', '170万', '单价13386元/平米')
('https://image1.ljcdn.com/442000-inspection/bed4b110-0c59-46f0-8883-4252595e10f8.jpg.296x216.jpg', '凯茵新城03区雅湖半岛 3室2厅 390万', '凯茵新城03区雅湖半岛  ', '高楼层(共16层)2008年建板楼  -  凯茵', '390万', '单价26352元/平米')
('https://image1.ljcdn.com/442000-inspection/f93888b9-f561-4b21-b00c-652b150a09ed.jpg.296x216.jpg', '濠头濠景小区 精致装修 送小区位 送家电 业主诚心出售', '濠景小区  ', '中楼层(共7层)塔楼  -  濠头', '109万', '单价8935元/平米')
('https://image1.ljcdn.com/442000-inspection/404f347d-0212-468f-a952-a110d7898703.jpg.296x216.jpg', '金海岸花园 装修三房 舒适楼层 朝南向 成熟小区配套好', '金海岸花园  ', '低楼层(共6层)2006年建塔楼  -  张家边', '120万', '单价10435元/平米')
('https://image1.ljcdn.com/442000-inspection/02dab7b7-0f68-475d-8226-9b47ddec18a3.jpg.296x216.jpg', '健康花城 小区配套成熟 交通便利 诚心出售 看房方便', '宇宏健康花城二期  ', '中楼层(共33层)2005年建板楼  -  太阳城', '210万', '单价16184元/平米')
('https://image1.ljcdn.com/442000-inspection/33528465-47b7-4a73-aaa2-91d4b4c75165.jpg.296x216.jpg', '开发区 张家边 天紫雅庭 2房1厅', '天紫雅庭  ', '低楼层(共9层)2000年建板楼  -  张家边', '95万', '单价13014元/平米')
('https://image1.ljcdn.com/442000-inspection/d691afe1-0c1b-4035-b0b4-85315be9270b.jpg.296x216.jpg', '岭汇名轩大三房，朝南，户型方正', '岭汇名轩  ', '高楼层(共16层)2011年建板楼  -  华佗山公园', '170万', '单价13935元/平米')
('https://image1.ljcdn.com/442000-inspection/ff3ca65c-4ea3-4155-93d8-f8c393acc504.jpg.296x216.jpg', '尚城花园 三房两厅 南北通透 带两大花园', '尚城花园  ', '低楼层(共16层)2010年建塔楼  -  濠头', '200万', '单价14706元/平米')
('https://image1.ljcdn.com/442000-inspection/1bc9f00f-4414-4683-bf22-b4858b580499.jpg.296x216.jpg', '开发区 天紫兴业园 简装一房 中间楼层 视野开阔', '天紫兴业园  ', '中楼层(共6层)2006年建塔楼  -  沿江东路', '40万', '单价6556元/平米')
('https://image1.ljcdn.com/442000-inspection/b6b2c656-338d-46c5-bef9-5dada650c138.jpg.296x216.jpg', '火炬开发区 永怡聚豪园 带装修三房两卫户型 无按揭', '永怡聚豪园东铂世纪  ', '低楼层(共16层)塔楼  -  凯茵', '163万', '单价15014元/平米')
('https://image1.ljcdn.com/442000-inspection/6f2449c2-ce49-47af-8f49-a8d1d460ebff.jpg.296x216.jpg', '火炬开发区 金盛广场  办公首选', '金盛广场  ', '高楼层(共9层)2011年建塔楼  -  张家边', '40万', '单价10494元/平米')
('https://image1.ljcdn.com/442000-inspection/b1f9f8df-ca57-4885-9f28-f1c3cc30bcb8.jpg.296x216.jpg', '开发区 君华新城 毛坯三房 东南向 诚心卖', '君华新城  ', '低楼层(共6层)2012年建板楼  -  华佗山公园', '270万', '单价10865元/平米')
('https://image1.ljcdn.com/442000-inspection/85f1fc0c-f74d-476a-b3f8-cc914c7bbfc8.jpg.296x216.jpg', '君华新城  精装别墅  看房方便', '君华新城  ', '低楼层(共3层)暂无数据  -  华佗山公园', '500万', '单价17688元/平米')
('https://image1.ljcdn.com/442000-inspection/8b868b39-c83e-4bee-80f7-ee32a14c781a.jpg.296x216.jpg', '水秀花园，带大平台，满五唯一，免个税', '水秀花园  ', '低楼层(共9层)2012年建板楼  -  中山港口岸', '150万', '单价13708元/平米')
('https://image1.ljcdn.com/442000-inspection/44703be3-c2e1-4314-9e4d-156242d1d1ba.jpg.296x216.jpg', '开发区群英华庭 精装五房 视野无遮挡 保养得当', '群英华庭  ', '高楼层(共26层)2007年建塔楼  -  太阳城', '289万', '单价15967元/平米')
('https://image1.ljcdn.com/442000-inspection/2e74e25a-925c-4a51-94f7-b8daadac3db0.jpg.296x216.jpg', '火炬 君华新城 千亩大盘 4房2厅 全屋中央空调净水系统', '君华新城  ', '中楼层(共30层)2012年建板楼  -  华佗山公园', '290万', '单价19635元/平米')
('https://image1.ljcdn.com/442000-inspection/6fcec1fd-8ed4-48d9-9158-1d935abaf091.jpg.296x216.jpg', '火炬开发区 豪园小区 简单装修 业主诚售', '豪园小区  ', '高楼层(共6层)2007年建板楼  -  张家边', '51万', '单价9515元/平米')
('https://image1.ljcdn.com/442000-inspection/286e3026-71fd-405a-9c0e-ee07456ca40c.JPG.296x216.jpg', '濠景小区，高楼层大三房，带大平台', '濠景小区  ', '高楼层(共7层)暂无数据  -  濠头', '105万', '单价8732元/平米')
('https://image1.ljcdn.com/442000-inspection/cf583136-b273-4c57-9594-5d722df393d2.jpg.296x216.jpg', '火炬张家边 单身公寓 配套成熟 装修出售50万', '聚豪庭  ', '中楼层(共11层)塔楼  -  张家边', '50万', '单价10417元/平米')
('https://image1.ljcdn.com/442000-inspection/5e3a96f7-3783-494b-bb45-fa54d4c8587c.jpg.296x216.jpg', '火炬开发区 君华新城大盘 毛坯四房 带入户花园', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '195万', '单价13568元/平米')
('https://image1.ljcdn.com/442000-inspection/5cc3591b-7758-4453-9545-a1ab8abc8f73.jpg.296x216.jpg', '汇美豪庭 毛坯 周边配套齐全 诚心出售', '汇美豪庭  ', '高楼层(共30层)塔楼  -  中山港口岸', '135万', '单价13776元/平米')
('https://image1.ljcdn.com/442000-inspection/36ff7dac-e17b-46ac-9839-39108da1e33d.jpg.296x216.jpg', '凯茵新城 雅湖半岛，新小区，精装四房两厅三卫', '凯茵新城03区雅湖半岛  ', '低楼层(共16层)2008年建板楼  -  凯茵', '288万', '单价20101元/平米')
('https://image1.ljcdn.com/442000-inspection/c4e3c46e-c7b3-4b5d-a2a4-0911c6112e20.jpg.296x216.jpg', '户型方正，东南朝向，房厅分离，适宜居住。', '盛桃苑  ', '中楼层(共6层)板楼  -  濠头', '46万', '单价9008元/平米')
('https://image1.ljcdn.com/442000-inspection/1fe29df5-70af-4884-9e21-15d7065ea4f4.jpg.296x216.jpg', '开发区 逸骏华庭 南北通 毛坯 无遮挡 采光好', '逸骏华庭  ', '高楼层(共15层)2008年建塔楼  -  中山港口岸', '245.9万', '单价9797元/平米')
('https://image1.ljcdn.com/442000-inspection/af098adb-4319-4b54-b270-d7739244b139.jpg.296x216.jpg', '凯茵新城 雅湖半岛 环境优美 交通方便 绿化高', '凯茵新城03区雅湖半岛  ', '低楼层(共32层)2008年建板楼  -  凯茵', '389.4万', '单价22000元/平米')
('https://image1.ljcdn.com/442000-inspection/b16e8373-f1cf-4da8-ab4e-c1f4a0d062de.jpg.296x216.jpg', '君华新城 3房2厅1卫 高层视野 朝南 满五唯一 150万', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '150万', '单价15686元/平米')
('https://image1.ljcdn.com/442000-inspection/3bc046d0-7fb0-41f1-b48d-5839ef7aebd8.jpg.296x216.jpg', '君华新城毛坯四房 户型方正送入户花园 证满两年税少', '君华新城  ', '中楼层(共30层)2012年建板楼  -  华佗山公园', '210万', '单价13816元/平米')
('https://image1.ljcdn.com/442000-inspection/faf38388-dbf7-4824-8ed6-8c9b87bc76e4.jpg.296x216.jpg', '凯茵新城 岭峰山下 南北通透 精装修看高尔夫景观', '凯茵新城01区岭峰18  ', '高楼层(共19层)2007年建塔楼  -  凯茵', '560万', '单价28724元/平米')
('https://image1.ljcdn.com/442000-inspection/f74464a7-07cc-40db-ae43-4415bcd5f53b.jpg.296x216.jpg', '凯茵新城07区叠翠园 精装三房 保养好 视野开阔', '凯茵新城07区叠翠园  ', '中楼层(共11层)2008年建板楼  -  凯茵', '199万', '单价22322元/平米')
('https://image1.ljcdn.com/442000-inspection/cc103c1d-424c-4717-b1f1-edd572e9d77c.jpg.296x216.jpg', '金华花园A区 4室2厅 180万', '金华花园A区  ', '高楼层(共11层)2013年建板楼  -  张家边', '180万', '单价14063元/平米')
('https://image1.ljcdn.com/442000-inspection/7f8bdc78-55e5-4965-b9d9-adfa5af663d0.jpg.296x216.jpg', '户型方正 装修保养好 朝南单位 诚售', '金华花园A区  ', '低楼层(共18层)2013年建板楼  -  张家边', '186万', '单价13778元/平米')
('https://image1.ljcdn.com/442000-inspection/90a686f4-9a4a-4e5a-9a63-b75d6a09585f.jpg.296x216.jpg', '高楼层  南北对流 毛坯三房 8月满五唯一，价格可谈', '保利春天里  ', '中楼层(共33层)2013年建塔楼  -  凯茵', '190万', '单价14705元/平米')
('https://image1.ljcdn.com/442000-inspection/a6f1aecd-ea7d-48a9-a7e2-05d35c5bdddf.jpg.296x216.jpg', '盛华园 大三房 周边配套齐 小区绿化多 采光充足好', '盛华园  ', '中楼层(共11层)2007年建塔楼  -  张家边', '163万', '单价14626元/平米')
('https://image1.ljcdn.com/442000-inspection/3977ca05-8fd6-46b3-ae98-93f63ded1e75.jpg.296x216.jpg', '凯茵新城 岭峰18 中高楼层满五唯一', '凯茵新城01区岭峰18  ', '中楼层(共30层)2007年建塔楼  -  凯茵', '167万', '单价18352元/平米')
