('https://image1.ljcdn.com/210200-inspection/test-ab5c69e1-c5ba-429c-bbe6-9c42b63d3ecf.png.296x216.jpg', '热岛黄 金海岸南北两室客厅带阳台价格低清水房有钥匙', '热岛黄金海岸  | 2室1厅 | 88.98平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2010年建板楼  -  华润海中国', '92万', '单价10340元/平米')
('https://image1.ljcdn.com/210200-inspection/73004528-3a87-4a8a-b983-c5fac6f876bd.JPG.296x216.jpg', '倚山里小区 2室1厅 48万', '倚山里小区  | 2室1厅 | 80.29平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1996年建板楼  -  倚山里', '48万', '单价5979元/平米')
('https://image1.ljcdn.com/210200-inspection/f1410744-c518-4f84-8f18-faaa8800fd72.jpg.296x216.jpg', '都悦里 两室 通厅通透 家里面保持的很好', '都悦里  | 2室2厅 | 78.65平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1998年建板楼  -  金湾新城', '50万', '单价6358元/平米')
('https://image1.ljcdn.com/210200-inspection/9fcdd400-f68c-4001-98bc-925ada47d637.jpg.296x216.jpg', '安盛花园 南向 一室一厅 视野采光好 出行便利', '安盛花园  | 1室1厅 | 65.9平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2004年建板塔结合  -  安盛', '65万', '单价9864元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadd48a669d-9210-4820-96bb-99fc3f6038dd.JPG.296x216.jpg', '此房标准一室户型 精装修 中间楼层 采光好 早市夜市', '左岸经典  | 1室1厅 | 47.29平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2010年建板楼  -  红梅翠竹', '46万', '单价9728元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c2c28468-5f48-492b-b264-6cc265f61e29.png.296x216.jpg', '两室两厅清水房子中间楼层看房方便', '一方天鹅湖  | 2室2厅 | 96平米 | 南 北 | 其他', '中楼层(共11层)2016年建板楼  -  高城山', '78万', '单价8125元/平米')
('https://image1.ljcdn.com/210200-inspection/526679f5-f912-4ef7-9bea-08e6e371cce6.jpg.296x216.jpg', '九龙汇精装两室中高层两室诚心出售', '九龙汇  | 2室1厅 | 82平米 | 西南 | 精装 | 有电梯', '高楼层(共25层)2009年建塔楼  -  海富', '69万', '单价8415元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload3529c7e7-0c0c-4eea-b264-c75c5a19e6af.JPG.296x216.jpg', '热岛  精装两室   采光充足   视野开阔', '热岛黄金海岸  | 3室1厅 | 117平米 | 南 北 | 简装 | 有电梯', '低楼层(共13层)2010年建塔楼  -  华润海中国', '135万', '单价11539元/平米')
('https://image1.ljcdn.com/210200-inspection/test-aee8eb70-6e86-4f1e-8e27-6f3ae269edf4.png.296x216.jpg', '婚房装修3室2厅落地窗，南北通厅，小区前排不把边', '聚美东湾  | 3室2厅 | 81平米 | 南 北 | 精装', '中楼层(共18层)2016年建板楼  -  东城', '115万', '单价14198元/平米')
('https://image1.ljcdn.com/210200-inspection/96c18ccc-d272-43d0-bb24-202f60522cf4.jpg.296x216.jpg', '湾里南小区 2室2厅 68万', '湾里南小区  | 2室2厅 | 76平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2003年建板楼  -  金湾新城', '68万', '单价8948元/平米')
('https://image1.ljcdn.com/210200-inspection/test-191d7028-cd8a-4360-94ed-96a5dc2ed2a2.png.296x216.jpg', '东城天下 小户型 看房方便 房主诚心卖房', '东城天下  | 1室0厅 | 46.13平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2005年建板楼  -  东城', '28.8万', '单价6244元/平米')
('https://image1.ljcdn.com/210200-inspection/4383c129-3091-4da7-bdf4-e9a49b1070d2.JPG.296x216.jpg', '华润海中国二期 海景房 精装修 两室两厅', '华润海中国二期  | 2室1厅 | 85平米 | 南 | 其他 | 有电梯', '中楼层(共33层)板楼  -  华润海中国', '130万', '单价15295元/平米')
('https://image1.ljcdn.com/210200-inspection/016039d8-1780-4325-bc0c-6ae8c4919649.jpg.296x216.jpg', '红梅南里 三室精装修   低 楼层', '红梅南里  | 3室2厅 | 130.72平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1997年建板楼  -  红梅翠竹', '196万', '单价14994元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadf093c430-2e32-47f5-b7ac-43b0f95f20a2.JPG.296x216.jpg', '房子精装修，楼层好，视野开阔，海景房！', '大连海湾城一期、二期  | 2室2厅 | 88平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2012年建板楼  -  华润海中国', '125万', '单价14205元/平米')
('https://image1.ljcdn.com/210200-inspection/4d3d0008-f8f2-4067-b9ba-dfb2bff7d424.jpg.296x216.jpg', '岗林里大户型\u3000三室一厅\u3000南北通透', '岗林里  | 3室1厅 | 112.6平米 | 南 西 北 | 精装 | 无电梯', '低楼层(共6层)1998年建板楼  -  东山', '85万', '单价7549元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadb1e7ccec-1bf7-4620-ad40-45c4b669fa77.jpg.296x216.jpg', '岗盛里小区 2室1厅 56.5万', '岗盛里小区  | 2室1厅 | 86.45平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  东山', '56.5万', '单价6536元/平米')
('https://image1.ljcdn.com/210200-inspection/84595196-ffc4-4ca5-8616-18f6f5282002.jpg.296x216.jpg', '东城国际 一室一厅 南向 室内装修保持的很好', '东城国际  | 1室1厅 | 55.6平米 | 南 | 简装 | 有电梯', '低楼层(共18层)板楼  -  东城', '42万', '单价7554元/平米')
('https://image1.ljcdn.com/210200-inspection/d1e494d9-3b39-4d1e-9d78-abcbc3273f47.jpg.296x216.jpg', '金马路山河秀景一室一厅前排无遮挡中高楼层青松六中', '山河秀景  | 2室1厅 | 85.01平米 | 南 北 | 简装 | 有电梯', '低楼层(共31层)2010年建板楼  -  城润', '71.8万', '单价8447元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload97342c52-a0f5-4e6f-bed7-84b9697fa8c1.jpg.296x216.jpg', '湾里南一室户型，中间楼层，看房方便', '湾里南小区  | 1室1厅 | 48.74平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2003年建板楼  -  金湾新城', '38.8万', '单价7961元/平米')
('https://image1.ljcdn.com/210200-inspection/test-65f08cc6-7d96-409d-aecb-b9edae904036.png.296x216.jpg', '精装修 全南一居室 海景房出售 随时可看', '华润海中国四期  | 1室1厅 | 65.91平米 | 南 | 精装 | 有电梯', '中楼层(共34层)板楼  -  华润海中国', '108万', '单价16386元/平米')
('https://image1.ljcdn.com/210200-inspection/f4ec0e0d-a1ee-430c-8121-f14c9d81021e.jpg.296x216.jpg', '都悦里 3室2厅 85万', '都悦里  | 3室2厅 | 121.7平米 | 南 北 | 其他 | 有电梯', '中楼层(共14层)2007年建板楼  -  金湾新城', '85万', '单价6985元/平米')
('https://image1.ljcdn.com/210200-inspection/8ef53e84-96a0-4135-8d05-ceb43fd456d6.jpg.296x216.jpg', '两室精装修 海景房高品质小区  交通便利 出行方便', '红星海五期青屿蓝  | 2室1厅 | 94.41平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2012年建板楼  -  红星海', '145万', '单价15359元/平米')
('https://image1.ljcdn.com/210200-inspection/61dd3071-4c35-4008-ae74-82d58a31b259.jpg.296x216.jpg', '两室两卫跃层户型。精装修，南向跃层', '海富经典  | 2室1厅 | 112平米 | 南 | 简装 | 有电梯', '低楼层(共28层)2009年建塔楼  -  海富', '105万', '单价9375元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d9ab36a0-3ffb-4e4e-9832-dcb7b653437d.png.296x216.jpg', '华润海中国六期精装两室明厅南北向一线海景高楼层不顶', '华润海中国六期  | 2室1厅 | 85.17平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2016年建板楼  -  华润海中国', '132万', '单价15499元/平米')
('https://image1.ljcdn.com/210200-inspection/7b24e30e-d8c2-496e-8988-04bed6b3e45a.jpg.296x216.jpg', '正源吉祥e家简装两室南北通透采光好六中金马路近轻轨', '正源吉祥e家  | 2室2厅 | 90.3平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)2013年建板楼  -  城润', '118万', '单价13068元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d6ad14f7-573e-4d1d-99c7-6249502c84d0.png.296x216.jpg', '金湾山城 2室1厅 62万', '金湾山城  | 2室1厅 | 69.71平米 | 南 | 其他', '中楼层(共18层)2015年建板楼  -  金湾新城', '62万', '单价8894元/平米')
('https://image1.ljcdn.com/210200-inspection/12263506-19d5-4a6e-b2e0-acb963be1127.JPG.296x216.jpg', '红星海一期艺墅 下越送车位 看房方便', '红星海一期艺墅  | 6室3厅 | 125.19平米 | 南 北 | 其他 | 有电梯', '低楼层(共29层)2012年建板楼  -  红星海', '240万', '单价19171元/平米')
('https://image1.ljcdn.com/210200-inspection/7658608f-ca7c-43b3-99af-7c88bdf149a8.JPG.296x216.jpg', '西雅图 2室 精装修 南北通厅通透 好楼层 好位置', '西雅图  | 2室1厅 | 99.64平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2004年建板楼  -  海富', '112万', '单价11241元/平米')
('https://image1.ljcdn.com/210200-inspection/d54df2e6-97c2-4b87-bf1e-4221ba4ba97a.JPG.296x216.jpg', '山海家园\u3000精装修\u3000大三室\u3000视野好', '山海家园  | 3室1厅 | 163.48平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  松峪', '215万', '单价13152元/平米')
('https://image1.ljcdn.com/210200-inspection/95348590-5ff2-45b8-93ee-5ce45222dffa.jpg.296x216.jpg', '两室两厅，南北通厅户型，小区中间位置，毛坯房。', '远洋时代城一期  | 2室2厅 | 89平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共22层)2012年建板楼  -  高城山', '77万', '单价8652元/平米')
('https://image1.ljcdn.com/210200-inspection/0e90aaa6-ba27-41bc-902e-f790c262ea64.JPG.296x216.jpg', '岗盛里小区 2室2厅 60万', '岗盛里小区  | 2室2厅 | 86.4平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1998年建板楼  -  东山', '60万', '单价6945元/平米')
('https://image1.ljcdn.com/210200-inspection/b0a969fe-c5f2-4600-9e18-19fffcd507df.JPG.296x216.jpg', '左岸经典精装修一室一厅，采光好，中间楼层', '左岸经典  | 1室1厅 | 47平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2010年建板楼  -  红梅翠竹', '43万', '单价9149元/平米')
('https://image1.ljcdn.com/210200-inspection/9016b883-0d3b-40be-9209-a95958919d42.jpg.296x216.jpg', '岚山著作！精装小两室！电梯洋房！前排位置！楼层好！', '岚山著作  | 2室1厅 | 65.6平米 | 南 | 精装', '高楼层(共9层)2014年建板楼  -  高城山', '58万', '单价8842元/平米')
('https://image1.ljcdn.com/210200-inspection/bd0a04a3-2800-4e00-bd48-050223e476d7.jpg.296x216.jpg', '南客厅精装修平层一梯6距离南门近', '海富经典  | 2室1厅 | 94.33平米 | 东南 | 其他 | 有电梯', '低楼层(共28层)2009年建板塔结合  -  海富', '97万', '单价10284元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4e7ebb25-de78-40ad-b82f-5601081a946c.png.296x216.jpg', '亿锋广场一期 大一室 南向 采光好 中间层 精装修', '亿锋广场一期  | 1室1厅 | 55.99平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2014年建板楼  -  红梅翠竹', '88万', '单价15718元/平米')
('https://image1.ljcdn.com/210200-inspection/6b30e3cf-64c3-4ef8-8817-dec606e85eda.jpg.296x216.jpg', '精装南北五明户型，一线海景尽收眼底', '红星海一期城市别馆  | 2室1厅 | 93.98平米 | 南 西北 | 其他 | 有电梯', '中楼层(共32层)2012年建板塔结合  -  红星海', '200万', '单价21282元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0c933861-daab-479f-9078-b55507ffe263.png.296x216.jpg', '阳光海岸简装拎包即住两室一厅松林小。学楼层好采光好', '众益阳光海岸  | 2室1厅 | 91.3平米 | 南 | 简装 | 有电梯', '低楼层(共34层)2005年建板楼  -  海富', '100万', '单价10953元/平米')
('https://image1.ljcdn.com/210200-inspection/e846f2f4-cb3a-42c6-813d-2dc33f432b53.jpg.296x216.jpg', '华润海中国一期 前排海景房  装修好 采光好', '华润海中国一期  | 4室2厅 | 260平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)板楼  -  华润海中国', '500万', '单价19231元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a508e648-0f1b-491f-9f53-2a84407e028d.png.296x216.jpg', '东阁里 2室1厅 42万', '东阁里  | 2室1厅 | 62.5平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  东山', '42万', '单价6720元/平米')
('https://image1.ljcdn.com/210200-inspection/0cf6dd00-604e-4165-bf39-3d2301037145.jpg.296x216.jpg', '碧海华庭  南向两室  精装修', '碧海华庭  | 2室2厅 | 107.63平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2005年建塔楼  -  松峪', '86万', '单价7991元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ef6f2610-887f-4cd8-af35-8de9debf795d.png.296x216.jpg', '小区是2004年，封闭式管理，安全系数高，地脚也不错', '古耕国际酒店公寓  | 1室0厅 | 107.19平米 | 东 | 其他 | 有电梯', '低楼层(共29层)2010年建板楼  -  红梅翠竹', '120万', '单价11196元/平米')
('https://image1.ljcdn.com/210200-inspection/9b79e644-1076-4388-8fc9-7c7967cd70a9.jpg.296x216.jpg', '红星海一期  两室一厅  配套齐全', '红星海一期艺墅  | 4室2厅 | 100.86平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2009年建板楼  -  红星海', '315万', '单价31232元/平米')
('https://image1.ljcdn.com/210200-inspection/b38241f7-889f-4f77-8d19-ad32b5d76c37.JPG.296x216.jpg', '精装修三室户型好，南北通透拎包入住，适合改善带车库', '红星海五期岚谷  | 3室2厅 | 121平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2012年建板楼  -  红星海', '175万', '单价14463元/平米')
('https://image1.ljcdn.com/210200-inspection/fbc699bb-2e41-4cec-8adc-b9f0a1ca73bc.JPG.296x216.jpg', '万国宫馆二期 三室 韩氏装修 采光充足 赠送家具家电', '万国宫馆二期  | 3室2厅 | 150.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2009年建板楼  -  红梅翠竹', '210万', '单价13914元/平米')
('https://image1.ljcdn.com/210200-inspection/c696d16f-5d1a-4924-ab79-3819ffc50176.jpg.296x216.jpg', '红星海三室南北通透房主自己精心装修', '红星海二期视界  | 3室2厅 | 116平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板楼  -  红星海', '220万', '单价18966元/平米')
('https://image1.ljcdn.com/210200-inspection/77479e67-b283-4c08-a747-a820f2a29b47.jpg.296x216.jpg', '石油家属楼，精品装修，5楼采光充足无遮挡，拎包入住', '辽河石油勘探局家属楼  | 3室2厅 | 160平米 | 南 北 | 精装', '高楼层(共7层)2008年建板楼  -  倚山里', '122万', '单价7625元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload5c68bedc-edbf-4c1c-a6f1-da9ed3879a7a.JPG.296x216.jpg', '此房 南向三阳户型 视野宽阔 采光充足 配套设施齐全', '大连海湾城一期、二期  | 2室1厅 | 88.6平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  华润海中国', '112万', '单价12642元/平米')
('https://image1.ljcdn.com/210200-inspection/35372aef-fb78-4c8f-87d4-82fd9083dee4.jpg.296x216.jpg', '红梅七中 举架3.8米多 南北通厅通透 户型好 通风好', '东特欣苑  | 2室2厅 | 118.69平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)2002年建板楼  -  红梅翠竹', '175万', '单价14745元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload40a79590-d7f6-4fb9-9fe3-103da39255e7.JPG.296x216.jpg', '左岸经典 东向 采光好 视野好 精装修拎包入住 价可谈', '左岸经典  | 1室1厅 | 47.52平米 | 东 | 精装 | 有电梯', '低楼层(共32层)2010年建板楼  -  红梅翠竹', '41.5万', '单价8734元/平米')
('https://image1.ljcdn.com/210200-inspection/test-13552939-2688-4833-a0d2-60de136dc953.png.296x216.jpg', '红梅商圈 两室两厅  户型好 楼层低  适合居住', '爱我家园  | 2室2厅 | 114.23平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1998年建板楼  -  红梅翠竹', '115万', '单价10068元/平米')
('https://image1.ljcdn.com/210200-inspection/7db6c627-01a1-42ef-a105-1f35e975e472.jpg.296x216.jpg', '金湖里 3室2厅 55万', '金湖里  | 3室2厅 | 93.75平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  倚山里', '55万', '单价5867元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b81f7d20-7172-4378-8cb6-6286c5612799.png.296x216.jpg', '南向两室保持干净中间楼层生活方便即买即住', '岗松里小区  | 2室1厅 | 59平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2000年建板楼  -  东山', '43万', '单价7289元/平米')
('https://image1.ljcdn.com/210200-inspection/dfd6c6e3-5cb8-4caa-8cfc-58df4063ed01.JPG.296x216.jpg', '三室两厅\u3000南北户型         经济实惠', '杏林山庄一期  | 3室2厅 | 71.77平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  杏花里', '65万', '单价9057元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d412e1a3-2448-4e2a-959b-c2456c2f5f2a.png.296x216.jpg', '岚谷 2室 精装修 南北通透 中间楼层 房主诚心出售', '红星海五期岚谷  | 2室2厅 | 88平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2012年建板楼  -  红星海', '125万', '单价14205元/平米')
('https://image1.ljcdn.com/210200-inspection/997b76ce-837e-4f9f-b8e8-ad5a688d5267.jpg.296x216.jpg', '华润海中国三期 3室1厅 190万', '华润海中国三期  | 3室1厅 | 127平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)板楼  -  华润海中国', '190万', '单价14961元/平米')
('https://image1.ljcdn.com/210200-inspection/43825535-999d-4a7b-b798-f96fa57607b6.JPG.296x216.jpg', '小孤山中里 2室1厅 50万', '小孤山中里  | 2室1厅 | 60平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  海富', '50万', '单价8334元/平米')
('https://image1.ljcdn.com/210200-inspection/3e1d0125-8cd3-4d6b-8835-ff56a0432de3.jpg.296x216.jpg', '聚美东湾 精装修 两室两厅 南北通透 五明户型 好楼层', '聚美东湾  | 2室2厅 | 73.76平米 | 南 北 | 精装', '高楼层(共18层)2016年建板楼  -  东城', '95万', '单价12880元/平米')
('https://image1.ljcdn.com/210200-inspection/4083794b-667b-45cb-bbae-97417d9204e6.jpg.296x216.jpg', '湾里南 三室东客厅 精装修 采光好', '湾里南小区  | 3室2厅 | 105平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共11层)2003年建板楼  -  金湾新城', '87.8万', '单价8362元/平米')
('https://image1.ljcdn.com/210200-inspection/9d9b4ce6-06d7-486a-8b81-783ef49725cc.jpg.296x216.jpg', '此房南北通透格局好，两室一厅，框架结构楼', '金源北里安居小区  | 3室2厅 | 105平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1999年建板楼  -  金源', '70万', '单价6667元/平米')
('https://image1.ljcdn.com/210200-inspection/973a76d7-c224-49c0-a484-4e47168607ab.JPG.296x216.jpg', '华润5期前排3室；两厅实木装修赠送车位南北天通透', '华润海中国五期  | 3室2厅 | 145平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)2015年建板楼  -  华润海中国', '200万', '单价13794元/平米')
('https://image1.ljcdn.com/210200-inspection/9517968b-54c9-484b-8b34-96111d54a20e.JPG.296x216.jpg', '亿锋广场一期 两室一厅  精装修 南向  视野好', '亿锋广场一期  | 2室1厅 | 56.09平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2014年建板楼  -  红梅翠竹', '89万', '单价15868元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5d7f50e8-9a97-442b-81bc-b20c8f082d7b.png.296x216.jpg', '红星海五期青屿蓝 3室2厅 168万', '红星海五期青屿蓝  | 3室2厅 | 128平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共24层)2012年建板楼  -  红星海', '168万', '单价13125元/平米')
('https://image1.ljcdn.com/210200-inspection/test-275ab7a9-28d7-4e5a-b308-bfe3fa574bc6.png.296x216.jpg', '万国宫馆一期 两室户型   房主诚心出售', '万国宫馆一期  | 2室1厅 | 87.85平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2009年建板楼  -  红梅翠竹', '120万', '单价13660元/平米')
('https://image1.ljcdn.com/210200-inspection/87652d9f-325a-4b2f-a833-8fe8c36c7bf2.JPG.296x216.jpg', '房屋户型好，交通便利，配套齐全', '岗松里小区  | 3室1厅 | 79.13平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  东山', '55万', '单价6951元/平米')
('https://image1.ljcdn.com/210200-inspection/f2739a46-3770-4561-865d-b926f2f6ea3c.jpg.296x216.jpg', '红星海青屿蓝 精装修 海景房,业主诚心卖', '红星海五期青屿蓝  | 3室2厅 | 145.72平米 | 南 北 | 简装 | 有电梯', '高楼层(共29层)2012年建板楼  -  红星海', '240万', '单价16470元/平米')
('https://image1.ljcdn.com/210200-inspection/e053ecf3-87bb-44b1-b923-ca25075a7ca4.jpg.296x216.jpg', '西雅图、精装修、大三室、位置好适合三代人居住。', '西雅图  | 3室2厅 | 197平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  海富', '170万', '单价8630元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c66f1c64-c0ee-4c42-b342-580f46dfa21c.png.296x216.jpg', '海中国三期南北通透大三室精装修，生活配套成熟', '华润海中国三期  | 3室2厅 | 127平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)板楼  -  华润海中国', '195万', '单价15355元/平米')
('https://image1.ljcdn.com/210200-inspection/0c28faa5-df4a-4d0e-9c01-46540985a32d.jpg.296x216.jpg', '岭湾峰尚一期 精装修 五明户型 中间楼层 采光通风好优', '岭湾峰尚一期  | 2室2厅 | 89.03平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  杏花里', '85万', '单价9548元/平米')
('https://image1.ljcdn.com/210200-inspection/6242a9cf-f6fc-493a-88d0-b89a2246022d.jpg.296x216.jpg', '房子是精装修的，房子都是房子自己精心设计的', '岭湾峰尚一期  | 2室1厅 | 76.68平米 | 南 北 | 其他 | 有电梯', '低楼层(共10层)2009年建板楼  -  杏花里', '65万', '单价8477元/平米')
('https://image1.ljcdn.com/210200-inspection/4c361d1e-afb4-4e23-8886-590ebc218939.jpg.296x216.jpg', '聚美东湾 精装修 两室两厅 看房方便房主诚心出售', '聚美东湾  | 2室2厅 | 66.76平米 | 西南 | 精装', '低楼层(共25层)2016年建板楼  -  东城', '73万', '单价10935元/平米')
('https://image1.ljcdn.com/210200-inspection/9f4d424b-d75e-46d7-879f-b1b056513edb.jpg.296x216.jpg', '倚山里小区 2室1厅 47万', '倚山里小区  | 2室1厅 | 69.9平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)1996年建板楼  -  倚山里', '47万', '单价6724元/平米')
('https://image1.ljcdn.com/210200-inspection/6248126b-09b1-4555-a7f3-1e84ef6fe65d.JPG.296x216.jpg', '华润海中国三期 精装修 低楼层 采光好', '华润海中国三期  | 2室1厅 | 87.79平米 | 南 | 精装 | 有电梯', '低楼层(共33层)板楼  -  华润海中国', '120万', '单价13669元/平米')
('https://image1.ljcdn.com/210200-inspection/70cc42c9-686b-473f-9b8c-27bfa1400cb1.jpg.296x216.jpg', '东城天下跃层中装，地段好，诚心卖房', '东城天下  | 2室2厅 | 91.4平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  东城', '67万', '单价7331元/平米')
('https://image1.ljcdn.com/210200-inspection/6194da60-cbe4-4e78-babe-d063181a67bf.jpg.296x216.jpg', '齐化家园 3室2厅 160万', '齐化家园  | 3室2厅 | 129.88平米 | 东 西 | 精装 | 有电梯', '中楼层(共21层)2000年建板楼  -  红梅翠竹', '160万', '单价12320元/平米')
('https://image1.ljcdn.com/210200-inspection/face0fe5-52d3-48d4-9e6d-042b0eb57c66.jpg.296x216.jpg', '绿洲半岛三期 四室两厅 毛坯 跃层   可看海', '绿洲半岛三期  | 4室2厅 | 216平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共6层)2007年建板楼  -  海富', '180万', '单价8334元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ab79ee80-4f3b-490d-a863-a533cc66cf86.png.296x216.jpg', '红梅商圈银帆国际南向一室一厅低楼层', '银帆国际  | 1室1厅 | 61.11平米 | 南 | 精装', '低楼层(共33层)2015年建板楼  -  红梅翠竹', '66万', '单价10801元/平米')
('https://image1.ljcdn.com/210200-inspection/test-2a60f352-a776-4ee2-b04c-17314e98cdc8.png.296x216.jpg', '金马路轻轨站交通便利多路公交.', '正源吉祥e家  | 1室1厅 | 41.02平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  城润', '46.8万', '单价11410元/平米')
('https://image1.ljcdn.com/210200-inspection/38fa33fe-2a13-450d-a772-ffe4c9d75df60.jpg.296x216.jpg', '楼 王 位 置，看 山，看 海，游 乐 场', '远洋时代城三期  | 3室1厅 | 99平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2012年建板楼  -  高城山', '95万', '单价9596元/平米')
('https://image1.ljcdn.com/210200-inspection/723fa9bb-1483-4010-84fa-d6436305076b.jpg.296x216.jpg', '出行方便，交通便捷，经典户型，', '湾里南小区  | 2室1厅 | 69.92平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  金湾新城', '64.5万', '单价9225元/平米')
('https://image1.ljcdn.com/210200-inspection/203b5a2c-810b-4052-9ad1-2767e3d4de27.jpg.296x216.jpg', '爱我家园 3室2厅 107万', '爱我家园  | 3室2厅 | 146平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1998年建板楼  -  红梅翠竹', '107万', '单价7329元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3201b498-20ea-44f6-8e73-7e3c83fbfe7b.png.296x216.jpg', '红星海五期岚谷 2室1厅 160万', '红星海五期岚谷  | 2室1厅 | 80平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2012年建板楼  -  红星海', '160万', '单价20000元/平米')
('https://image1.ljcdn.com/210200-inspection/4f18ffd4-05a7-4894-8302-3533a73e349c.jpg.296x216.jpg', '亿锋8号领袖官邸 4室2厅 600万', '亿锋8号领袖官邸  | 4室2厅 | 256.2平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2015年建板楼  -  东山', '600万', '单价23420元/平米')
('https://image1.ljcdn.com/210200-inspection/5d3219dd-e1ef-4b25-a4f8-a7d65697154b.JPG.296x216.jpg', '华润海中国一期精装的140平户型 装修特好', '华润海中国一期  | 3室1厅 | 140平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)板楼  -  华润海中国', '215万', '单价15358元/平米')
('https://image1.ljcdn.com/210200-inspection/42c009af-2291-4f87-b845-8f539223b88f2.jpg.296x216.jpg', '南北通厅通透，干净整洁，前后小院，诚意出售，拎包住', '东城天下  | 2室2厅 | 97.1平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2005年建板楼  -  东城', '95万', '单价9784元/平米')
