('https://image1.ljcdn.com/120000-inspection/7a4be67e-0ccb-47ba-b52b-cc33893db1b1.jpg.296x216.jpg', '水运名苑 三楼 采光充足 ，拎包入住', '水运名苑  | 1室1厅 | 68.62平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  新开河', '190万', '单价27689元/平米')
('https://image1.ljcdn.com/120000-inspection/4cb18a66-9398-4443-973f-ba58aceba388.jpg.296x216.jpg', '盛泰嘉园 中间楼层 户型方正 采光好', '盛泰嘉园  | 1室1厅 | 50.96平米 | 东 | 简装 | 有电梯', '中楼层(共28层)板楼  -  新开河', '122万', '单价23941元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadffc075b4-11fe-4170-8f79-812b7f2418f1.jpg.296x216.jpg', '秀山花园 2室1厅 200万', '秀山花园  | 2室1厅 | 98.43平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  江都路', '200万', '单价20320元/平米')
('https://image1.ljcdn.com/120000-inspection/c13a5c4c-1ab5-4f39-83c2-ad503479a778.jpg.296x216.jpg', '致远两室 不对电梯，中间楼层 满五年没有二套', '北宁湾-致远家园  | 2室1厅 | 86.3平米 | 南 | 其他 | 有电梯', '中楼层(共33层)板楼  -  铁东路', '270万', '单价31287元/平米')
('https://image1.ljcdn.com/120000-inspection/7608f13b-25d6-4748-b222-483765483939.jpg.296x216.jpg', '赛园里两室  满五有二 业主诚心出售随时看房', '赛园里  | 2室1厅 | 58.13平米 | 东北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宁园', '150万', '单价25805元/平米')
('https://image1.ljcdn.com/120000-inspection/9f22aed8-ef34-419c-8cbc-8195a281c16e.jpg.296x216.jpg', '南北通透 采光充足 空间宽阔带阁楼', '瑜峰园  | 2室1厅 | 84.2平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  新开河', '212万', '单价25179元/平米')
('https://image1.ljcdn.com/120000-inspection/8a85e603-b3c9-41ef-b9f8-5135644d229f.jpg.296x216.jpg', '敬宾里，精装，低楼层一室，诚意出售，看房随时。', '敬宾里  | 1室1厅 | 50.24平米 | 西南 | 简装', '中楼层(共7层)板楼  -  建昌道', '100万', '单价19905元/平米')
('https://image1.ljcdn.com/120000-inspection/52875b98-3a0f-4424-a1fb-e3cd4cf546cc.jpg.296x216.jpg', '通达新苑 2楼 大H户型 落地窗 采光好  明厨明卫', '通达新苑  | 2室1厅 | 81.73平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  江都路', '235万', '单价28754元/平米')
('https://image1.ljcdn.com/120000-inspection/95d6f991-418a-4c8d-9641-ab0183801fed.jpg.296x216.jpg', '观锦 中楼层，采光好，视野广阔，无遮挡', '观锦  | 2室1厅 | 91.43平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)板楼  -  新开河', '258万', '单价28219元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload28aba512-684e-4fc8-a502-89b3a2bfa441.jpg.296x216.jpg', '开江南里 2室1厅 175万', '开江南里  | 2室1厅 | 56.93平米 | 西南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  月牙河', '175万', '单价30740元/平米')
('https://image1.ljcdn.com/120000-inspection/f70e8353-89ce-48f6-9b4b-b555cbce781f.jpg.296x216.jpg', '开云里 2室1厅 160万', '开云里  | 2室1厅 | 56.15平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  王串场', '160万', '单价28496元/平米')
('https://image1.ljcdn.com/120000-inspection/168980da-e1ea-4b97-aadd-8fe5c28c1ccf.jpg.296x216.jpg', '满江里  户型方正  小区安静  诚意出售', '满江里  | 2室1厅 | 60.38平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  月牙河', '150万', '单价24843元/平米')
('https://image1.ljcdn.com/120000-inspection/d6200a1c-2475-4949-835e-9e47b7a7bd93.jpg.296x216.jpg', '南北通透 户型方正 适合老人住 看房方便 诚心出售', '泉江里  | 2室1厅 | 79.12平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  月牙河', '190万', '单价24015元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadaadd453d-1e99-432d-a3f6-eed4e3f376c2.jpg.296x216.jpg', '春和仁居 大H户型 诚意出售 采光充足', '春和仁居  | 2室1厅 | 95.86平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)板楼  -  建昌道', '280万', '单价29210元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadec14b91c-12d6-47bb-8db0-85efe3c9b6b3.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售 干净整洁', '金庭里  | 2室1厅 | 89.79平米 | 东 西 | 简装 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '255万', '单价28400元/平米')
('https://image1.ljcdn.com/120000-inspection/35b1974b-a441-40b4-bfb4-4cac1568b0a3.jpg.296x216.jpg', '此房 交通便利  户型规整  视野较好', '碧泽园  | 3室2厅 | 130.54平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  王串场', '420万', '单价32175元/平米')
('https://image1.ljcdn.com/120000-inspection/4b34fa0e-8741-4f80-ac3e-85ac25b738a6.jpg.296x216.jpg', '昆峰里 2室1厅 418万', '昆峰里  | 2室1厅 | 104.2平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)塔楼  -  望海楼', '418万', '单价40116元/平米')
('https://image1.ljcdn.com/120000-inspection/f4c05f5e-7afa-43ec-974b-78e478f408d9.jpg.296x216.jpg', '万科城市花园  三室  户型通透  采光较好 诚意出售', '万科城市花园  | 3室2厅 | 144.92平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)板楼  -  王串场', '338万', '单价23324元/平米')
('https://image1.ljcdn.com/120000-inspection/f93fa119-342c-4714-b208-298744866964.jpg.296x216.jpg', '容彩里  交通便利  户型规整  视野较好', '容彩里  | 2室1厅 | 65平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王串场', '124万', '单价19077元/平米')
('https://image1.ljcdn.com/120000-inspection/761af7f1-4619-469a-baa9-9790b5fb63ab.JPG.296x216.jpg', '通达新苑 2室1厅 222万', '通达新苑  | 2室1厅 | 81.73平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  江都路', '222万', '单价27163元/平米')
('https://image1.ljcdn.com/120000-inspection/5bd051b8-51d2-4957-95a3-06f35e6241c7.JPG.296x216.jpg', '房主诚意出售 看房随时 低楼层 一楼出行方便', '康桥里  | 1室1厅 | 43.93平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  建昌道', '100万', '单价22764元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload27ced9b2-8cca-4d45-97cb-b76c575315c4.jpg.296x216.jpg', '____律笛里、铁路院、南北通透、3楼、诚意出售', '律笛里  | 2室1厅 | 60.17平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  鸿顺里街', '190万', '单价31578元/平米')
('https://image1.ljcdn.com/120000-inspection/dc2bc570-e235-4878-9fc1-9a47f4165abb.jpg.296x216.jpg', '永年里 1室1厅 128万', '永年里  | 1室1厅 | 52.64平米 | 西南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  鸿顺里街', '128万', '单价24317元/平米')
('https://image1.ljcdn.com/120000-inspection/28a10d3f-4ee2-4b3e-bde3-3333cf8ae2fc.jpg.296x216.jpg', '东华里电梯房、中间楼层小两室、诚意出售', '东华里  | 2室1厅 | 68.49平米 | 西 | 简装 | 无电梯', '中楼层(共8层)板楼  -  新开河', '150万', '单价21902元/平米')
('https://image1.ljcdn.com/120000-inspection/88f16a94-ca66-4397-be24-3779279b059f.jpg.296x216.jpg', '小两室 阳面大阳台 总价低 采光不错', '金辉里  | 2室1厅 | 35.85平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '98万', '单价27337元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3f37b497-8947-4384-bda2-808d29a33b25.jpg.296x216.jpg', '中山北里 通透两室 私产可贷款 交通便利', '中山北里  | 2室1厅 | 60.97平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  建昌道', '135万', '单价22143元/平米')
('https://image1.ljcdn.com/120000-inspection/bb92492b-f0d6-445b-91df-723e50ce4ae5.jpg.296x216.jpg', '汇恒园 阴角俩居室 楼层适中 随时看房', '汇恒园  | 2室1厅 | 93.47平米 | 南 北 | 精装 | 有电梯', '高楼层(共22层)板楼  -  新开河', '195万', '单价20863元/平米')
('https://image1.ljcdn.com/120000-inspection/26ca5ad9-1c12-41cd-a317-90d616a04c4f.jpg.296x216.jpg', '圣贤里 1室1厅 100万', '圣贤里  | 1室1厅 | 50.92平米 | 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  铁东路', '100万', '单价19639元/平米')
('https://image1.ljcdn.com/120000-inspection/53f26446-2009-4a36-9993-841ff69c9d34.jpg.296x216.jpg', '金兆园 2室1厅 230万', '金兆园  | 2室1厅 | 72.62平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  望海楼', '230万', '单价31672元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5e362bf2-c2ae-4835-9163-636c109c3637.jpg.296x216.jpg', '谦益里 一梯三户 南北通透 精装修 自住不到顶看房方便', '谦益里  | 2室1厅 | 60.38平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  望海楼', '190万', '单价31468元/平米')
('https://image1.ljcdn.com/120000-inspection/94268718-924a-42aa-8a7a-bb176051ed4e.jpg.296x216.jpg', '开江南里  户型方正   采光好  业主诚意出售', '开江里  | 2室1厅 | 58.34平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  月牙河', '130万', '单价22284元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a477ecd0-7bd4-4eaa-bec4-060a29e49ecc.jpg.296x216.jpg', '北宁湾-宁宇家园 精装公寓 交通便利 视野开阔', '北宁湾-宁宇家园  | 1室1厅 | 47.62平米 | 北 | 精装 | 有电梯', '高楼层(共28层)塔楼  -  铁东路', '62万', '单价13020元/平米')
('https://image1.ljcdn.com/120000-inspection/a62b3c9b-7041-4cb9-8d73-6b9c200dae77.jpg.296x216.jpg', '万科城市花园 3室1厅 245万', '万科城市花园  | 3室1厅 | 107.74平米 | 东 西 | 其他 | 有电梯', '中楼层(共15层)板楼  -  王串场', '245万', '单价22740元/平米')
('https://image1.ljcdn.com/120000-inspection/c921ab74-3ca9-40b3-85bb-bb3019353ffe.jpg.296x216.jpg', '电梯高层，视野开阔，采光无遮挡', '隆达新苑  | 2室1厅 | 80.27平米 | 南 | 其他 | 有电梯', '高楼层(共31层)板楼  -  江都路', '188万', '单价23421元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6088a418-b623-4514-89e8-d067cabc16db.jpg.296x216.jpg', '满五唯一 税费少 户型方正 看房方便', '宁桥里  | 2室1厅 | 67.18平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  建昌道', '146万', '单价21733元/平米')
('https://image1.ljcdn.com/120000-inspection/37edfe94-54d8-4546-9ef1-4ded7f98cff9.jpg.296x216.jpg', '靖江南里2室 南北通透 1楼 带小院。', '靖江南里  | 2室1厅 | 55.49平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  靖江路', '150万', '单价27032元/平米')
('https://image1.ljcdn.com/120000-inspection/355a6a00-a8fb-45d6-a96e-9f997db73f3c.jpg.296x216.jpg', '秋星里 1室1厅 120万', '秋星里  | 1室1厅 | 26.57平米 | 西 | 其他 | 有电梯', '中楼层(共8层)板楼  -  光复道', '120万', '单价45164元/平米')
('https://image1.ljcdn.com/120000-inspection/cfece167-a0b5-4682-a170-826a959cb8ff.jpg.296x216.jpg', '乐活坊 2室2厅 279万', '乐活坊  | 2室2厅 | 94.95平米 | 南 | 其他', '低楼层(共22层)暂无数据  -  江都路', '279万', '单价29384元/平米')
('https://image1.ljcdn.com/120000-inspection/5457f908-f664-4feb-a23b-7ae3c72a0940.jpg.296x216.jpg', '观锦小区 通风良好 适宜居住 出行方便', '观锦  | 2室1厅 | 91.43平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  新开河', '273万', '单价29859元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6b26c1a4-bee1-4cd8-97c4-e61bfe5cd7da.jpg.296x216.jpg', '月梦园  户型规整 视野较好 采光较好', '月梦园  | 2室1厅 | 109.3平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  江都路', '300万', '单价27448元/平米')
('https://image1.ljcdn.com/120000-inspection/20d7c0c7-b797-4ba9-bbe0-10565a10b76b.jpg.296x216.jpg', '乐山里 2室1厅 115万', '乐山里  | 2室1厅 | 46.15平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  江都路', '115万', '单价24919元/平米')
('https://image1.ljcdn.com/120000-inspection/70d52fb0-36ed-4369-b6ee-ac76f775c6f0.jpg.296x216.jpg', '乌江北里 1室1厅 82万', '乌江北里  | 1室1厅 | 37.64平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  靖江路', '82万', '单价21786元/平米')
('https://image1.ljcdn.com/120000-inspection/3842ef98-a2c0-45ec-aadf-868c9b89172e.JPG.296x216.jpg', '此房满五唯一，阳面一室，户型方正 诚意出售', '康桥里  | 1室1厅 | 51.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  建昌道', '112万', '单价21664元/平米')
('https://image1.ljcdn.com/120000-inspection/42875fab-526e-4d4b-adc2-425416750ce7.jpg.296x216.jpg', '此房中高楼层 客厅开间3米9 户型为南北向 满五唯一', '金明里  | 3室1厅 | 128.07平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '270万', '单价21083元/平米')
('https://image1.ljcdn.com/120000-inspection/42b21d50-b916-42fd-8003-8062319fe3c0.jpg.296x216.jpg', '双阳户型 南北向 商品房 私产可贷款 精装修', '金田公寓  | 2室1厅 | 97.58平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '330万', '单价33819元/平米')
('https://image1.ljcdn.com/120000-inspection/eb7d6a95-6476-4b90-a0af-af15c23d32d2.JPG.296x216.jpg', '金波里 2室1厅 260万', '金波里  | 2室1厅 | 72.85平米 | 东 西 | 其他 | 无电梯', '低楼层(共7层)板楼  -  望海楼', '260万', '单价35690元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload856af046-d202-40c0-a617-d46f6fa456b7.jpg.296x216.jpg', '小一室，交通便利  户型规整  视野较好。', '容彩里  | 1室1厅 | 44.22平米 | 南 | 简装 | 无电梯', '中楼层(共7层)板楼  -  王串场', '100万', '单价22615元/平米')
('https://image1.ljcdn.com/120000-inspection/3305ae7c-f55e-4369-8d39-1410c4403b86.jpg.296x216.jpg', '金狮家园 2室1厅 245万', '金狮家园  | 2室1厅 | 66.5平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)板楼  -  望海楼', '245万', '单价36843元/平米')
('https://image1.ljcdn.com/120000-inspection/f21e9b1b-2414-4c42-9ea3-9320e1ebd509.jpg.296x216.jpg', '格调艺术领地 1室1厅 210万', '格调艺术领地  | 1室1厅 | 69.56平米 | 南 | 其他 | 有电梯', '高楼层(共24层)板楼  -  新开河', '210万', '单价30190元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade98ac98d-6056-4901-b153-2d82bbfb93c3.jpg.296x216.jpg', '金明里 精装两室 商品院 物业完善 小区干净舒适', '金明里  | 2室1厅 | 84.62平米 | 东 西 | 精装 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '240万', '单价28363元/平米')
('https://image1.ljcdn.com/120000-inspection/80ca6a9c-652d-4a3c-bb1c-9fc57eae5f84.jpg.296x216.jpg', '义江里 户型规整 视野较好 交通便利', '义江里  | 2室1厅 | 61.51平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  靖江路', '160万', '单价26013元/平米')
('https://image1.ljcdn.com/120000-inspection/35ec3495-39b6-4a52-bc29-3a209c880680.jpg.296x216.jpg', '泉江里 1室1厅 119万', '泉江里  | 1室1厅 | 52.99平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  月牙河', '119万', '单价22458元/平米')
('https://image1.ljcdn.com/120000-inspection/df11d3a7-f62d-4c5f-bf81-0e9d0d0ae8e1.jpg.296x216.jpg', '通透两室 户型好 低楼层 适合改善 养老 成熟小区', '中山东里  | 2室1厅 | 56.51平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  建昌道', '135万', '单价23890元/平米')
('https://image1.ljcdn.com/120000-inspection/a96b9306-6891-4448-8237-5f337bedc65d.jpg.296x216.jpg', '建红里 不到顶两室 南北向 采光好 随时看房 诚心出售', '建红里  | 2室1厅 | 55.73平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  建昌道', '108万', '单价19380元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd6090d59-a463-4755-96da-3512a2338778.jpg.296x216.jpg', '林庭公寓 2室1厅 380万', '林庭公寓  | 2室1厅 | 114.07平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  光复道', '380万', '单价33313元/平米')
('https://image1.ljcdn.com/120000-inspection/933e0f5f-06a7-4670-94b9-35902c3491e7.jpg.296x216.jpg', '此房过五年，中间楼层，采光充足。', '育红东里  | 2室1厅 | 57.15平米 | 东 南 西 | 其他', '中楼层(共5层)板楼  -  建昌道', '127万', '单价22223元/平米')
('https://image1.ljcdn.com/120000-inspection/4313b9d5-6d92-4992-a605-19302cbf21c3.jpg.296x216.jpg', '汇川家园 1室1厅 140万', '汇川家园  | 1室1厅 | 54.79平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新开河', '140万', '单价25553元/平米')
('https://image1.ljcdn.com/120000-inspection/a1c26d5b-06fb-478b-b28e-dc28fb1582eb.jpg.296x216.jpg', '靖辰公寓3楼  阳面无遮挡  厅大好用  有匙即看', '靖辰公寓  | 1室1厅 | 47.77平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  靖江路', '105万', '单价21981元/平米')
('https://image1.ljcdn.com/120000-inspection/b320cb66-b1c7-4387-b507-3b366b124b79.jpg.296x216.jpg', '梅宏园 2室1厅 170万', '梅宏园  | 2室1厅 | 74.46平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  建昌道', '170万', '单价22832元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf9a69d3b-b387-42c2-8d51-76f003ef761c.jpg.296x216.jpg', '官邸三号 1室1厅 305万', '官邸三号  | 1室1厅 | 86.23平米 | 东 | 精装 | 有电梯', '中楼层(共8层)板塔结合  -  光复道', '305万', '单价35371元/平米')
('https://image1.ljcdn.com/120000-inspection/e43771b6-0bae-4533-ba95-3ed6bf174860.jpg.296x216.jpg', '米兰金狮家园 模范社区 双阳卧室 落地窗 赠送25平米', '金狮家园  | 2室1厅 | 79.34平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '260万', '单价32771元/平米')
('https://image1.ljcdn.com/120000-inspection/5a4373ad-ab4b-450e-b10e-4915a88ad163.JPG.296x216.jpg', '舒园里 2室1厅 130万', '舒园里  | 2室1厅 | 70.23平米 | 东 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  宁园', '130万', '单价18511元/平米')
('https://image1.ljcdn.com/120000-inspection/c55170e2-c088-40c7-ad74-eabbb6a26a56.jpg.296x216.jpg', '慕贤里  出行便利  配套齐全  户型方正', '慕贤里  | 1室1厅 | 59.54平米 | 南 | 精装 | 无电梯', '高楼层(共7层)塔楼  -  铁东路', '120万', '单价20155元/平米')
('https://image1.ljcdn.com/120000-inspection/d8a29798-883a-44d9-b7e1-426330754dc0.jpg.296x216.jpg', '月秋里 1室1厅 123万', '月秋里  | 1室1厅 | 41.33平米 | 南 | 简装', '低楼层(共6层)板楼  -  鸿顺里街', '123万', '单价29761元/平米')
('https://image1.ljcdn.com/120000-inspection/e51f6a07-5aea-4c49-90e6-e8dc232a37a6.jpg.296x216.jpg', '焕玉里 3室2厅 320万', '焕玉里  | 3室2厅 | 111.78平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  王串场', '320万', '单价28628元/平米')
('https://image1.ljcdn.com/120000-inspection/59f71e7c-e27e-4dab-9207-2750ab2544d9.jpg.296x216.jpg', '善安里 砖楼两室  南北通透 看房方便', '善安里  | 2室1厅 | 87.53平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  光复道', '270万', '单价30847元/平米')
('https://image1.ljcdn.com/120000-inspection/43345cd3-ffc2-42ce-98e7-e3f98533d10c.jpg.296x216.jpg', '日方里 1室1厅 95万', '日方里  | 1室1厅 | 37.45平米 | 南 | 其他', '高楼层(共7层)板楼  -  鸿顺里街', '95万', '单价25368元/平米')
('https://image1.ljcdn.com/120000-inspection/2868c78b-e564-4d62-a366-4eea6cc00f6b.jpg.296x216.jpg', '昆云里小区 两室一厅一厨一卫 交通便利', '昆云里  | 2室1厅 | 40.65平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  望海楼', '215万', '单价52891元/平米')
('https://image1.ljcdn.com/120000-inspection/test-4b56232e-ac25-4547-a216-007c9c954845.png.296x216.jpg', '慕贤里  环境优美  出行便利  设施齐全', '慕贤里  | 2室1厅 | 61.48平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  铁东路', '132万', '单价21471元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1b5268d8-13c8-49a4-9854-d558aec40cad.jpg.296x216.jpg', '金田花园 2室1厅 230万', '金田花园  | 2室1厅 | 90.49平米 | 西北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  望海楼', '230万', '单价25418元/平米')
('https://image1.ljcdn.com/120000-inspection/9e91c7d2-a89c-4e6e-82a1-1de3d7a6dc52.jpg.296x216.jpg', '采光好 可以看房 交通便利 出行方便', '汇园里  | 2室2厅 | 88.29平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  宁园', '200万', '单价22653元/平米')
('https://image1.ljcdn.com/120000-inspection/93f6a021-abc8-4a8d-ae81-87ee2b0ca4d3.JPG.296x216.jpg', '艳益家园 大两室  四楼中间楼层  随时看房 私产房', '艳益家园  | 2室1厅 | 77.68平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  建昌道', '190万', '单价24460元/平米')
('https://image1.ljcdn.com/120000-inspection/a1e2b298-c5e1-4b8f-8cf7-3aac3cadefac.jpg.296x216.jpg', '金田花园 1室1厅 160万', '金田花园  | 1室1厅 | 50.55平米 | 南 | 简装 | 无电梯', '中楼层(共7层)板楼  -  望海楼', '160万', '单价31652元/平米')
('https://image1.ljcdn.com/120000-inspection/5d2d0932-e2ca-4b5f-a9cd-6a6098bf0009.jpg.296x216.jpg', '环盛里小区，环境优美，交通方便。', '环盛里  | 2室1厅 | 81.7平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  王串场', '158万', '单价19340元/平米')
('https://image1.ljcdn.com/120000-inspection/a54da8d2-8bf7-4f11-b1a8-5f3261509ead.jpg.296x216.jpg', '润泰园 2室2厅 230万', '润泰园  | 2室2厅 | 91.49平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  新开河', '230万', '单价25140元/平米')
('https://image1.ljcdn.com/120000-inspection/cb9e9cd4-4aea-404e-a2f3-f958ffe6ce55.jpg.296x216.jpg', '瑞海名苑  海河观景房  采光好  地铁房  看房方便', '瑞海名苑  | 3室2厅 | 181.26平米 | 南 北 | 其他 | 有电梯', '高楼层(共29层)板楼  -  光复道', '820万', '单价45239元/平米')
('https://image1.ljcdn.com/120000-inspection/dd91f5b2-08fe-4dd6-8c04-cbb24f5baf78.jpg.296x216.jpg', '长青北里 通透两室 诚心出售 挨着中环线 随时带看', '长青北里  | 2室1厅 | 58平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  建昌道', '115万', '单价19828元/平米')
('https://image1.ljcdn.com/120000-inspection/ba0eccfd-8dfa-462b-af51-9ae6f069f4e0.jpg.296x216.jpg', '爱贤里小区砖楼中间楼层南北通透户型两室看房方便', '爱贤里  | 2室1厅 | 71.51平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)板楼  -  铁东路', '175万', '单价24473元/平米')
('https://image1.ljcdn.com/120000-inspection/1f7ee27d-19f7-4e03-a46a-858db806dd5f.jpg.296x216.jpg', '金谷里 私产可贷款 采光好 有地铁 价格可议', '金谷里  | 2室1厅 | 65.72平米 | 东 | 简装 | 有电梯', '中楼层(共8层)板楼  -  望海楼', '210万', '单价31954元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload93767f0e-d37f-470d-8976-2ca7517c9fe3.jpg.296x216.jpg', '格调艺术领地 2室2厅 369万', '格调艺术领地  | 2室2厅 | 118.4平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)板楼  -  新开河', '369万', '单价31166元/平米')
('https://image1.ljcdn.com/120000-inspection/defa8641-9352-434a-99a0-88521e4f0efd.jpg.296x216.jpg', '开江南里 1室1厅 90万', '开江南里  | 1室1厅 | 34.74平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  月牙河', '90万', '单价25907元/平米')
('https://image1.ljcdn.com/120000-inspection/d0dcfc29-a57b-4475-a63f-6ada070b2cbe.jpg.296x216.jpg', '户型方正，厅大实用，3室，没有浪费面积，高层电梯房', '天津诺德中心  | 3室1厅 | 92.28平米 | 南 北 | 其他', '高楼层(共17层)板楼  -  鸿顺里街', '405万', '单价43889元/平米')
('https://image1.ljcdn.com/120000-inspection/348ab303-b906-4a8b-8a02-50c194349b94.jpg.296x216.jpg', '首创大河宸章 房龄新 户型方正 有地铁 适合居住', '首创大河宸章  | 2室1厅 | 84.49平米 | 南 北 | 简装 | 有电梯', '高楼层(共34层)塔楼  -  新开河', '315万', '单价37283元/平米')
('https://image1.ljcdn.com/120000-inspection/d5e17bfd-c51a-49ba-ad76-9f7574dbb610.jpg.296x216.jpg', '香湾凤苑 双阳居 距离地铁6号线民权门站100米', '中国铁建国际城  | 2室1厅 | 85.4平米 | 南 | 其他 | 有电梯', '低楼层(共34层)板楼  -  建昌道', '262万', '单价30680元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3ed22d31-5435-43c9-981b-01497344dedf.jpg.296x216.jpg', '海达明园 2室1厅 198万', '海达明园  | 2室1厅 | 67.14平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  宁园', '198万', '单价29491元/平米')
('https://image1.ljcdn.com/120000-inspection/cd72db09-7f8c-4ed4-bada-d09b56286cc3.jpg.296x216.jpg', '宇萃里 2室1厅 170万', '宇萃里  | 2室1厅 | 63.74平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  王串场', '170万', '单价26671元/平米')
('https://image1.ljcdn.com/120000-inspection/615e984c-78a0-4cc0-9522-1a37ed15c61d.jpg.296x216.jpg', '富水一方 经典独单 可贷款 低楼层 适合婚房 看房方便', '富瀛洲花园  | 1室1厅 | 65.88平米 | 南 西 | 其他 | 有电梯', '中楼层(共24层)板楼  -  建昌道', '140万', '单价21251元/平米')
('https://image1.ljcdn.com/120000-inspection/df32c5eb-a105-4451-95d4-8389cbc4cd84.jpg.296x216.jpg', '金谷里 此房南北通透 配套设施齐全', '金谷里  | 1室1厅 | 41.34平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)板楼  -  望海楼', '138万', '单价33382元/平米')
