('https://image1.ljcdn.com/120000-inspection/886fe208-6be8-46b0-873d-f613b91dcac8.jpg.296x216.jpg', '先春园隆春里 过5年 看房随时 南北通透', '先春园隆春里  | 2室1厅 | 85.95平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  芥园道', '310万', '单价36068元/平米')
('https://image1.ljcdn.com/120000-inspection/0bc81b77-5979-4566-a04a-ebb95ba461e0.jpg.296x216.jpg', '民畅园 阳面户型  业主自住 看房方便', '民畅园  | 1室1厅 | 53.14平米 | 南 | 精装 | 有电梯', '高楼层(共32层)板楼  -  西沽街', '142万', '单价26722元/平米')
('https://image1.ljcdn.com/120000-inspection/e120d9ca-1a33-4390-a398-15e1a58ff2ae.jpg.296x216.jpg', '宜兰里  79平  三室一厅  简单装修', '宜兰里  | 3室1厅 | 78.79平米 | 东北 | 其他 | 无电梯', '中楼层(共8层)板楼  -  芥园道', '198万', '单价25131元/平米')
('https://image1.ljcdn.com/120000-inspection/3235f05d-648e-4fb9-ac70-41b92262d3ce.jpg.296x216.jpg', '弘丽园精装两室，采光充足，双阳', '弘丽园  | 2室1厅 | 107.14平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  芥园道', '260万', '单价24268元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf7addfb0-7c8d-4ba2-b366-8e434cb9983d.jpg.296x216.jpg', '龙禧园一楼交通便利 小区环境干净舒适 适合居住', '龙禧园  | 1室1厅 | 52.19平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  西沽街', '156万', '单价29891元/平米')
('https://image1.ljcdn.com/120000-inspection/75c820d8-5655-4b54-ab2e-6b9e5e681f03.jpg.296x216.jpg', '翠溪园 2室1厅 182万', '翠溪园  | 2室1厅 | 82.07平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  西于庄', '182万', '单价22177元/平米')
('https://image1.ljcdn.com/120000-inspection/eeec5290-a5dd-4192-ab71-3b8d2019610f.jpg.296x216.jpg', '亿城堂庭  物业变好了 环境舒适了 价位合适了 该买了~', '亿城堂庭  | 2室1厅 | 110.24平米 | 南 | 其他 | 有电梯', '高楼层(共26层)板楼  -  西于庄', '400万', '单价36285元/平米')
('https://image1.ljcdn.com/120000-inspection/5cfa45b1-5211-4eb6-8223-fb1513b959c4.jpg.296x216.jpg', '南北通透两室 业主诚心出售 看房基本随时', '本溪花园  | 2室1厅 | 85.93平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  西于庄', '210万', '单价24439元/平米')
('https://image1.ljcdn.com/120000-inspection/8da3f0b5-0312-48ca-893e-ec959532028a.jpg.296x216.jpg', '精装带露台，私产满五年无二套，业主诚心出售。', '仁爱花园  | 2室1厅 | 68.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  邵公庄', '175万', '单价25567元/平米')
('https://image1.ljcdn.com/120000-inspection/fefbd14e-9e76-44d1-a368-b039b8dcf078.jpg.296x216.jpg', '南头窑大楼 2室1厅 115万', '南头窑大楼  | 2室1厅 | 35.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '115万', '单价32764元/平米')
('https://image1.ljcdn.com/120000-inspection/b5d6cba4-5fdc-4617-b898-8bdbc9c1cbd2.jpg.296x216.jpg', '福居公寓南区 3室2厅 270万', '福居公寓南区  | 3室2厅 | 125.91平米 | 南 北 | 精装 | 无电梯', '高楼层(共8层)板楼  -  西于庄', '270万', '单价21444元/平米')
('https://image1.ljcdn.com/120000-inspection/5b76d112-98d0-45dc-a577-02972d6bfb3a.jpg.296x216.jpg', '正源公寓 三楼 近出口 出门几百米就是物美大型超市', '正源公寓  | 1室1厅 | 53.11平米 | 东 西 | 精装 | 无电梯', '中楼层(共6层)板楼  -  西沽街', '148万', '单价27867元/平米')
('https://image1.ljcdn.com/120000-inspection/d34b7403-cb31-47c6-a3ce-5d0aca91486e.jpg.296x216.jpg', '宜兰里 79平 三室一厅 小区环境优雅适合居住', '宜兰里  | 3室1厅 | 78.55平米 | 东北 | 其他 | 无电梯', '高楼层(共8层)板楼  -  芥园道', '170万', '单价21643元/平米')
('https://image1.ljcdn.com/120000-inspection/3b4dae59-759f-4fdb-8925-2421b1f87a0f.jpg.296x216.jpg', '南头窑大楼 一居室 交通便利 出行方便', '南头窑大楼  | 1室1厅 | 25平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '64万', '单价25600元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadb5cc6a83-1b46-4d50-b5ec-3958cf596542.jpg.296x216.jpg', '新春花苑精装修两室急售，价格可谈', '新春花苑  | 2室2厅 | 112.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)板楼  -  铃铛阁', '400万', '单价35474元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadedc2c752-8316-4fc6-b30c-19b77a5b2a70.jpg.296x216.jpg', '银泰公寓房龄新 邻里关系和睦 户型方正', '银泰公寓  | 1室1厅 | 70.3平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  西沽街', '170万', '单价24183元/平米')
('https://image1.ljcdn.com/120000-inspection/2201f986-69f0-4d1d-9051-a70a700a061a.jpg.296x216.jpg', '此房H户型，处于7楼到顶的5楼，视野宽阔，采光充足。', '明华里  | 2室2厅 | 105.83平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '370万', '单价34962元/平米')
('https://image1.ljcdn.com/120000-inspection/d68f6534-420d-4976-9b97-2790fcaa7129.jpg.296x216.jpg', '龙跃花园 私产过五年 电梯跃层 楼下H户型', '龙悦花园  | 4室2厅 | 159.17平米 | 南 | 其他 | 有电梯', '高楼层(共12层)板楼  -  邵公庄', '480万', '单价30157元/平米')
('https://image1.ljcdn.com/120000-inspection/b5bbcc79-8c64-45c4-bcfa-820e25b980fb.jpg.296x216.jpg', '风顺公寓 精装修 一室改两室 看房方便 诚意出售', '风顺公寓  | 1室1厅 | 73.97平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '155万', '单价20955元/平米')
('https://image1.ljcdn.com/120000-inspection/8a6300ad-a130-42e5-90e6-941ba5bc5b64.jpg.296x216.jpg', '华城领秀怡和家园 楼龄新 电梯2室 东南朝向 诚意出售', '华城领秀怡和家园  | 2室1厅 | 79.63平米 | 东南 | 精装 | 有电梯', '高楼层(共24层)板楼  -  铃铛阁', '320万', '单价40186元/平米')
('https://image1.ljcdn.com/120000-inspection/0a9ebcd8-b580-48d3-8ce9-6197d7f46bdf.jpg.296x216.jpg', '风光里两室小区内部位置业主诚意卖私产满5年', '风光里  | 2室2厅 | 72.65平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  丁字沽街', '170万', '单价23400元/平米')
('https://image1.ljcdn.com/120000-inspection/73e42b7d-afab-44af-a942-f65e5f8b069b.jpg.296x216.jpg', '河怡花园 2室1厅 220万', '河怡花园  | 2室1厅 | 77.67平米 | 南 西 | 精装 | 有电梯', '低楼层(共26层)板楼  -  西沽街', '220万', '单价28325元/平米')
('https://image1.ljcdn.com/120000-inspection/a813a50f-a1b2-4fae-8c9c-38f493003f17.jpg.296x216.jpg', '采光充足 交通便利 环境整洁 出行方便', '民畅园  | 2室1厅 | 61.23平米 | 东 南 | 精装 | 有电梯', '高楼层(共32层)板楼  -  西沽街', '173万', '单价28255元/平米')
('https://image1.ljcdn.com/120000-inspection/273b84e4-c9f6-43a2-940c-77f0e3f1e8bf.jpg.296x216.jpg', '子牙里 交通便利 小区环境干净舒适 适合居住', '子牙里  | 2室1厅 | 58.72平米 | 东南 西北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西于庄', '110万', '单价18733元/平米')
('https://image1.ljcdn.com/120000-inspection/b41bacf9-08b9-4a5a-9a20-374a86e9f9f8.jpg.296x216.jpg', '尚都家园 全南向两居室 中间层 无遮挡', '尚都家园  | 2室1厅 | 90.63平米 | 西南 | 精装 | 有电梯', '中楼层(共34层)板楼  -  三条石', '355万', '单价39171元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade7d2a65a-f021-4ca8-944e-8146a9bd5bcb.jpg.296x216.jpg', '植物园东里  通透两室 总价低可贷款', '植物园东里  | 2室1厅 | 61.33平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  西于庄', '112万', '单价18262元/平米')
('https://image1.ljcdn.com/120000-inspection/cbc18271-a11f-4371-b18c-5e527a50b951.jpg.296x216.jpg', '阳面一室 户型方正 价格合适 视野开阔', '天桂里  | 1室1厅 | 28.48平米 | 南 | 其他 | 有电梯', '中楼层(共8层)板楼  -  三条石', '103万', '单价36166元/平米')
('https://image1.ljcdn.com/120000-inspection/fc6ec52e-6cb8-44b6-b110-9ad0707ad214.jpg.296x216.jpg', '奋斗楼 出行便捷 购物便捷 南北通透', '奋斗楼  | 2室1厅 | 61.26平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  西于庄', '125万', '单价20405元/平米')
('https://image1.ljcdn.com/120000-inspection/05b172ce-d45f-4b2a-acaa-d4f7e4fd94f2.jpg.296x216.jpg', '子牙西里 交通便利 小区环境干净舒适 适合居住', '子牙西里  | 2室1厅 | 60.26平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  西于庄', '130万', '单价21574元/平米')
('https://image1.ljcdn.com/120000-inspection/81c999cb-0e8f-4f47-b0b0-7be2c739a5e8.jpg.296x216.jpg', '祥居公寓 楼层好 户型好 交通好', '祥居公寓  | 3室1厅 | 112.93平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  西于庄', '305万', '单价27008元/平米')
('https://image1.ljcdn.com/120000-inspection/0758497e-4912-4f5e-a36c-82bad0912809.jpg.296x216.jpg', '植物园东里 2室1厅 128万', '植物园东里  | 2室1厅 | 60.98平米 | 东 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  西于庄', '128万', '单价20991元/平米')
('https://image1.ljcdn.com/120000-inspection/7ab7e1b1-1d56-4fd6-81ab-4e72a941d667.png.296x216.jpg', '西青道楼 2室1厅 139万', '西青道楼  | 2室1厅 | 66.01平米 | 南 | 其他', '中楼层(共15层)板楼  -  邵公庄', '139万', '单价21058元/平米')
('https://image1.ljcdn.com/120000-inspection/118d021c-4e5c-4a39-b4cb-d59665a19a42.jpg.296x216.jpg', '水木天成临湾园 3室1厅 345万', '水木天成临湾园  | 3室1厅 | 130.18平米 | 南 | 其他 | 有电梯', '低楼层(共16层)板楼  -  西沽街', '345万', '单价26502元/平米')
('https://image1.ljcdn.com/120000-inspection/37ed9afd-7f3e-432c-8837-c953323c7401.jpg.296x216.jpg', '风光里 1室1厅 103万', '风光里  | 1室1厅 | 48平米 | 西 | 简装 | 有电梯', '高楼层(共8层)板楼  -  丁字沽街', '103万', '单价21459元/平米')
('https://image1.ljcdn.com/120000-inspection/6c3ffc9e-a5ca-42d8-8c93-dcb226bd9fc5.jpg.296x216.jpg', '本溪楼 楼层好 交通便利 采光好', '本溪楼  | 2室1厅 | 62.65平米 | 东 西 | 其他', '中楼层(共6层)板楼  -  咸阳北路', '146万', '单价23305元/平米')
('https://image1.ljcdn.com/120000-inspection/1a288153-4f19-4d6c-9592-c7ff2e532ec5.jpg.296x216.jpg', '礼貌楼 精装修 经典户型 户型方正', '礼貌楼  | 1室1厅 | 56.15平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西于庄', '115万', '单价20481元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd1df3764-61e9-4767-a366-859160ebc619.jpg.296x216.jpg', '康华里 商品院 小两室 小区中间位置 私产可贷款', '康华里  | 2室1厅 | 76.2平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '268万', '单价35171元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4a24a43c-17bc-43bb-93e9-e37cc43a1f9f.jpg.296x216.jpg', '仁爱花园 户型方正 看房方便 价格有很大惊喜！！！', '仁爱花园  | 1室1厅 | 44.56平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  邵公庄', '130万', '单价29175元/平米')
('https://image1.ljcdn.com/120000-inspection/66399352-f2bb-4c09-ac91-b1608ef252ae.jpg.296x216.jpg', '此房满两年，精装修，户型方正，视野好，采光充足', '金领国际  | 1室0厅 | 53.21平米 | 西南 | 精装 | 有电梯', '高楼层(共29层)塔楼  -  三条石', '120万', '单价22553元/平米')
('https://image1.ljcdn.com/120000-inspection/2e8de1bb-6023-487a-b6b1-efcc8ec878ec.jpg.296x216.jpg', '湘潭东里小区 交通便利 小区环境干净舒适 适合居住', '湘潭东里  | 2室1厅 | 104.1平米 | 南 北 | 精装', '中楼层(共6层)暂无数据  -  西沽街', '265万', '单价25457元/平米')
('https://image1.ljcdn.com/120000-inspection/e10b5797-b7da-4c37-9414-29c105b78e61.jpg.296x216.jpg', '水木天成依湖园 2室1厅 212万', '水木天成依湖园  | 2室1厅 | 91.81平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '212万', '单价23092元/平米')
('https://image1.ljcdn.com/120000-inspection/10aed4ba-81fd-4052-95ca-1abb0a583f46.jpg.296x216.jpg', '风貌里小区 2室1厅 222万', '风貌里小区  | 2室1厅 | 90.8平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '222万', '单价24450元/平米')
('https://image1.ljcdn.com/120000-inspection/f6fcbed3-9694-4113-86a2-ee4efe328e2f.jpg.296x216.jpg', '本溪楼 交通便利 小区环境干净舒适 适合居住', '本溪楼  | 1室1厅 | 62.63平米 | 南 | 其他', '高楼层(共6层)板楼  -  咸阳北路', '125万', '单价19959元/平米')
('https://image1.ljcdn.com/120000-inspection/597b51b3-7d87-417d-8162-2567d94fbec0.jpg.296x216.jpg', '新基业大厦 3室1厅 240万', '新基业大厦  | 3室1厅 | 103.78平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  丁字沽街', '240万', '单价23126元/平米')
('https://image1.ljcdn.com/120000-inspection/31bdfb32-2ce5-4c43-9f94-5b4cbc49b026.jpg.296x216.jpg', '爱华里 两室一厅 交通便利 适合居住', '爱华里  | 2室1厅 | 52平米 | 南 北 | 简装', '高楼层(共5层)板楼  -  大胡同', '180万', '单价34616元/平米')
('https://image1.ljcdn.com/120000-inspection/0bdc7038-1ffd-463f-9eb1-f62f52c57cc7.jpg.296x216.jpg', '新春花苑 2室 交通便利 生活方便 适合居住', '新春花苑  | 2室1厅 | 86.35平米 | 南 | 精装 | 有电梯', '高楼层(共9层)板楼  -  铃铛阁', '215万', '单价24899元/平米')
('https://image1.ljcdn.com/120000-inspection/ec40040a-285a-41b8-a72e-6572bb6f666b.jpg.296x216.jpg', '金钟里小区 两室户型 户型方正 采光好', '金钟里  | 2室1厅 | 53.56平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  大胡同', '185万', '单价34541元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadb1e5b1fc-7bfe-418b-98cb-b14bec3afe5a.jpg.296x216.jpg', '金钟里小区 两室户型 总价合适  位置好', '金钟里  | 2室1厅 | 61.52平米 | 南 | 简装', '高楼层(共6层)暂无数据  -  大胡同', '178万', '单价28934元/平米')
('https://image1.ljcdn.com/120000-inspection/19da6711-0d96-4d65-9b41-a94e2826fdcf.jpg.296x216.jpg', '金钟桥小区 两室户型 总价合适 位置好', '金钟桥  | 2室1厅 | 50.67平米 | 东 西 | 简装', '高楼层(共7层)暂无数据  -  大胡同', '142万', '单价28025元/平米')
('https://image1.ljcdn.com/120000-inspection/03bdcee1-5ba8-4f0b-84e0-b106802a6c34.jpg.296x216.jpg', '新春花苑 2室2厅 372万', '新春花苑  | 2室2厅 | 90.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '372万', '单价41247元/平米')
('https://image1.ljcdn.com/120000-inspection/e395c54a-a016-4581-bcdd-ffbdb00fca1a.jpg.296x216.jpg', '新春花苑精装修两室，业主诚意出售', '新春花苑  | 2室2厅 | 95.41平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '350万', '单价36684元/平米')
('https://image1.ljcdn.com/120000-inspection/c9d1ad22-ca78-4243-8a13-73fcc7d4f1de.jpg.296x216.jpg', '风采里  凯莱赛商场随时看房干净整洁拎包入住', '风采里  | 2室1厅 | 60.21平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)板楼  -  丁字沽街', '120万', '单价19931元/平米')
('https://image1.ljcdn.com/120000-inspection/60127f21-55ae-4183-b12e-6456c5a14b7f.jpg.296x216.jpg', '诚心出售 楼层合适 环境安静 出行方便 证件信息', '民畅园  | 1室1厅 | 49.88平米 | 南 | 简装 | 有电梯', '中楼层(共18层)板楼  -  西沽街', '128万', '单价25662元/平米')
('https://image1.ljcdn.com/120000-inspection/8db58698-02e6-4ed3-a767-1b64370d7d73.jpg.296x216.jpg', '南北通透 小三室 业主诚意出售 低楼层', '惠灵顿海上花苑  | 3室2厅 | 136.39平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)板楼  -  芥园道', '610万', '单价44725元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd69bded4-bce9-4c00-98ab-79eb2ee28397.jpg.296x216.jpg', '西关北里 1室1厅 交通便利 小区环境干净舒适 适合居住', '西关北里  | 1室1厅 | 29.31平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  铃铛阁', '122万', '单价41625元/平米')
('https://image1.ljcdn.com/120000-inspection/9fb93b30-088d-446d-8558-c1cc1aa710d0.jpg.296x216.jpg', '弘丽园 2室1厅 196万', '弘丽园  | 2室1厅 | 73.56平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  芥园道', '196万', '单价26645元/平米')
('https://image1.ljcdn.com/120000-inspection/b2da8a9f-ecbf-4d19-9e05-9e63fa32d63b.jpg.296x216.jpg', '水西园小区 2室1厅 交通便利 小区干净整洁 适合居住', '水西园  | 2室1厅 | 102.91平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  芥园道', '330万', '单价32067元/平米')
('https://image1.ljcdn.com/120000-inspection/45ed8c83-f5d0-4d5f-bb9f-f0fab3d570ae.jpg.296x216.jpg', '西关北里 三室一厅 交通便利 配套齐全 私产可贷款', '西关北里  | 3室1厅 | 73.9平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  铃铛阁', '180万', '单价24358元/平米')
('https://image1.ljcdn.com/120000-inspection/19f483dc-16f2-416a-a80f-2e1969ff6d78.jpg.296x216.jpg', '科园公寓 精装修 看房方便 价格可议 小区中间位置', '科园公寓  | 1室1厅 | 46.35平米 | 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  邵公庄', '98万', '单价21144元/平米')
('https://image1.ljcdn.com/120000-inspection/c9d62c54-06f9-4d41-911c-fa60a0cdd77f.jpg.296x216.jpg', '康华里 商品房 中间楼层 南北通透 H户型。', '康华里  | 2室1厅 | 96.97平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '320万', '单价33000元/平米')
('https://image1.ljcdn.com/120000-inspection/131477af-1965-44aa-a6a0-c9be9fbe0ad8.jpg.296x216.jpg', '一楼带小院，满五唯一，采光充足，房主诚意出售', '先春园世春里  | 1室1厅 | 54.99平米 | 东 | 其他 | 无电梯', '低楼层(共6层)板楼  -  芥园道', '185万', '单价33643元/平米')
('https://image1.ljcdn.com/120000-inspection/8e134fc3-dbc8-4d76-88a2-e382800c5faf.jpg.296x216.jpg', '正源公寓正规三居室。采光好，明厅', '正源公寓  | 3室1厅 | 97.52平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '260万', '单价26662元/平米')
('https://image1.ljcdn.com/120000-inspection/9a53e079-9f40-4a45-9e1c-231758121d1b.jpg.296x216.jpg', '紫芥园 中间楼层 品质小区 平层  物业环境好 临地铁', '紫芥园  | 3室1厅 | 122.32平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  芥园道', '499万', '单价40795元/平米')
('https://image1.ljcdn.com/120000-inspection/def5c109-0321-43a0-b624-f567c40c3f90.jpg.296x216.jpg', '小两室，房源无改动，价格便宜，配套齐全，交通方便', '桃花园南里  | 2室1厅 | 56.65平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '120万', '单价21183元/平米')
('https://image1.ljcdn.com/120000-inspection/ce4fe451-397e-4aef-b5e2-9da84ae16856.jpg.296x216.jpg', '湘潭东里 2室1厅 240万', '湘潭东里  | 2室1厅 | 79.42平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  西沽街', '240万', '单价30220元/平米')
('https://image1.ljcdn.com/120000-inspection/514d97b8-3f07-493f-80d7-f79fdda86369.jpg.296x216.jpg', '南北双通透大两居室 精装修 中高层 诚心出售', '河怡花园  | 2室2厅 | 111.19平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)板楼  -  西沽街', '325万', '单价29230元/平米')
('https://image1.ljcdn.com/120000-inspection/8f2358de-9c70-47b4-8a9a-b7a9839663fb.jpg.296x216.jpg', '风光里 1室1厅 137万', '风光里  | 1室1厅 | 51.07平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  丁字沽街', '137万', '单价26826元/平米')
('https://image1.ljcdn.com/120000-inspection/99c18c84-f9d7-4814-85c0-415078e0d7ab.jpg.296x216.jpg', '盛运大厦 1室1厅 155万', '盛运大厦  | 1室1厅 | 54.06平米 | 北 | 其他 | 有电梯', '中楼层(共24层)塔楼  -  芥园道', '155万', '单价28672元/平米')
('https://image1.ljcdn.com/120000-inspection/6b422af8-f52f-45d9-902c-a2050b0bf7894.jpg.296x216.jpg', '益鑫里小区 交通便利 小区环境干净舒适 适合居住', '益鑫里  | 2室1厅 | 68.45平米 | 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  邵公庄', '155万', '单价22645元/平米')
('https://image1.ljcdn.com/120000-inspection/5fcb1a6d-0b61-4b6c-ba39-6a8a3daf3a02.jpg.296x216.jpg', '2002年房龄 南北通透 全明户型 可以改两室 临地铁一楼', '东方楼  | 2室1厅 | 62.22平米 | 南 北 | 其他', '低楼层(共5层)板楼  -  咸阳北路', '135万', '单价21698元/平米')
('https://image1.ljcdn.com/120000-inspection/2ca9c455-96e1-4ff9-9683-ea30821b3588.jpg.296x216.jpg', '春风里  中间楼层正规一室 满五唯一 随时看房', '春风里(红桥区)  | 1室1厅 | 50.47平米 | 东 | 其他 | 无电梯', '中楼层(共6层)板楼  -  丁字沽街', '118万', '单价23381元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload2512f8b2-2fae-4861-bc93-abe46212751f.jpg.296x216.jpg', '水西园 私产房，出行方便，户型方正，居住方便舒适', '水西园  | 2室1厅 | 78.04平米 | 西南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  芥园道', '241万', '单价30882元/平米')
('https://image1.ljcdn.com/120000-inspection/47b3ea95-878f-4d60-a6a8-d4cd41dc12f5.jpg.296x216.jpg', '葆节楼 1室1厅 77万', '葆节楼  | 1室1厅 | 32平米 | 南 | 其他', '高楼层(共6层)板楼  -  西于庄', '77万', '单价24063元/平米')
('https://image1.ljcdn.com/120000-inspection/a81042d2-5bf4-40ce-a369-99b8e671b3a0.jpg.296x216.jpg', '翠溪园  中间楼层  不临街不把边  过五年', '翠溪园  | 1室1厅 | 68.14平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  西于庄', '170万', '单价24949元/平米')
('https://image1.ljcdn.com/120000-inspection/9716969b-9e8a-4c03-a652-864af9458c9f9.jpg.296x216.jpg', '跃层 过五年 价位还能商量 寻找有缘人 交通很便利', '宏泰公寓  | 3室2厅 | 121.14平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  西于庄', '252万', '单价20803元/平米')
('https://image1.ljcdn.com/120000-inspection/8c067cd3-7783-4149-9bcb-4c4168561461.jpg.296x216.jpg', '春风里 户型方正 两室夹厅 2000年商品房 单价19000', '春风里(红桥区)  | 2室1厅 | 72.12平米 | 东南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '138万', '单价19135元/平米')
('https://image1.ljcdn.com/120000-inspection/6ee1add3-af0e-4336-ab50-72a6fb21767e.jpg.296x216.jpg', '华生公寓 2室2厅 310万', '华生公寓  | 2室2厅 | 113.18平米 | 南 北 | 简装', '中楼层(共6层)暂无数据  -  邵公庄', '310万', '单价27390元/平米')
('https://image1.ljcdn.com/120000-inspection/57e3b3b2-c3b1-4f20-a8c5-00e8d279bc67.jpg.296x216.jpg', '七0七所社区 2室1厅 150万', '七0七所社区  | 2室1厅 | 57.66平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  咸阳北路', '150万', '单价26015元/平米')
('https://image1.ljcdn.com/120000-inspection/2880b71a-df7d-46be-bc3a-0edc2c9cb275.jpg.296x216.jpg', '地体站，屋内采光通透，屋内通风好，户型方正', '西关北里  | 1室1厅 | 35.3平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '108万', '单价30595元/平米')
('https://image1.ljcdn.com/120000-inspection/eeb6d013-7374-46f9-a71c-7807bf42bd70.jpg.296x216.jpg', '飞岳楼 1室1厅 146万', '飞岳楼  | 1室1厅 | 62.66平米 | 南 | 其他', '中楼层(共6层)板楼  -  丁字沽街', '146万', '单价23301元/平米')
('https://image1.ljcdn.com/120000-inspection/10c7e176-6d87-4469-a479-87aa20e61579.jpg.296x216.jpg', '绮水苑 H户型 南北通透 交通便利 配套完善', '中嘉花园绮水苑  | 2室2厅 | 99.57平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  西于庄', '260万', '单价26113元/平米')
('https://image1.ljcdn.com/120000-inspection/ea21c357-7006-418b-a4ed-5ae0ae0beeea.jpg.296x216.jpg', '青春南里 南北通透 屋内宽敞明亮 私产满五年', '青春南里  | 2室1厅 | 74.12平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '180万', '单价24285元/平米')
('https://image1.ljcdn.com/120000-inspection/9fbecb14-2efa-49bc-8f77-9114c02d2063.jpg.296x216.jpg', '西关北里 1室1厅 交通便利 小区环境干净舒适 适合居住', '西关北里  | 1室1厅 | 36.34平米 | 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '88万', '单价24216元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6cf5f674-a5e2-4c05-8321-46b01312e5f2.jpg.296x216.jpg', '金钟桥小区 两室户型 总价合适 位置好', '金钟桥  | 2室1厅 | 50.72平米 | 东 南 西 | 毛坯', '中楼层(共7层)暂无数据  -  大胡同', '171万', '单价33715元/平米')
('https://image1.ljcdn.com/120000-inspection/ade39d18-8e1a-4d85-8439-f18724e91fd2.jpg.296x216.jpg', '潞河园 一室 私产 不到顶 阳面 不临街 采光好', '潞河园  | 1室1厅 | 50.08平米 | 南 | 简装', '低楼层(共7层)板楼  -  丁字沽街', '126万', '单价25160元/平米')
('https://image1.ljcdn.com/120000-inspection/58a20a6e-7216-4bdc-9ff8-39d3b2078db1.jpg.296x216.jpg', '仁爱花园 3室1厅 390万', '仁爱花园  | 3室1厅 | 100.59平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  邵公庄', '390万', '单价38772元/平米')
