('https://image1.ljcdn.com/210100-inspection/6fea5567-c116-480f-ac14-6837a41f34f0.jpg.296x216.jpg', '沈河区 五爱商圈 南北通透 中间楼层 三室 采光好', '桃源社区  | 3室0厅 | 72.4平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  沈河区', '55万', '单价7597元/平米')
('https://image1.ljcdn.com/210100-inspection/f87cb8a3-022d-41d6-8eca-e5fabcdb79e0.jpg.296x216.jpg', '沈河区 电梯房 带物业 房龄新 视野开阔 采光好', '金园大厦  | 1室1厅 | 51.72平米 | 西北 | 简装', '中楼层(共24层)1995年建板楼  -  沈河区', '47万', '单价9088元/平米')
('https://image1.ljcdn.com/210100-inspection/74c18993-07ad-413a-80a4-82011396f969.jpg.296x216.jpg', '沈河区 青年大街 2005年房子 电梯房 双实验 中间楼层', '金园大厦  | 1室1厅 | 75.32平米 | 南 西 | 简装', '中楼层(共24层)1995年建板楼  -  沈河区', '61万', '单价8099元/平米')
('https://image1.ljcdn.com/210100-inspection/ea58f85a-4dfa-49aa-bddf-6c2d236f5d67.JPG.296x216.jpg', '科技园住宅小区 交通便利 价格合理', '科技园住宅小区  | 1室1厅 | 61.9平米 | 东 西 | 简装', '中楼层(共7层)2001年建板楼  -  沈河区', '34.5万', '单价5574元/平米')
('https://image1.ljcdn.com/210100-inspection/44bb924f-930f-4005-b3a3-9c4d0c12df4f.jpg.296x216.jpg', '宝石南社区，两室南北通透，采光好', '宝石南社区  | 2室2厅 | 136.1平米 | 南 北 | 其他', '低楼层(共8层)2000年建板楼  -  沈河区', '95万', '单价6981元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploadc6e1a7e1-654e-4ac4-a910-3004c99d4e18.JPG.296x216.jpg', '沈河 华润  公园 两室精装 南向双阳', '华润中央公园  | 2室1厅 | 60平米 | 南 | 精装', '低楼层(共20层)板楼  -  沈河区', '145万', '单价24167元/平米')
('https://image1.ljcdn.com/210100-inspection/7fa2bb2e-d00b-4c87-89b9-4099d7408504.JPG.296x216.jpg', '南塔 封闭园区 国企开发商物业 清水 低楼层 不临街', '五矿紫晶御府  | 2室1厅 | 106.34平米 | 南 西 北 | 毛坯', '低楼层(共27层)2013年建板楼  -  沈河区', '120万', '单价11285元/平米')
('https://image1.ljcdn.com/210100-inspection/9b6edcca-aff1-4ba0-93c4-af4a3c29a7bf.JPG.296x216.jpg', '沈河区南塔第五大道花园南北三室好房出售', '第五大道花园  | 3室2厅 | 137平米 | 东 南 北 | 精装', '低楼层(共21层)2008年建板楼  -  沈河区', '165万', '单价12044元/平米')
('https://image1.ljcdn.com/210100-inspection/69ca19f8-9369-46f5-8941-13da92999c26.jpg.296x216.jpg', '沈河 长青 摩托车城 南北通透两居 不把山', 'MOTO新城  | 2室1厅 | 73.87平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  沈河区', '42万', '单价5686元/平米')
('https://image1.ljcdn.com/210100-inspection/b988423e-ddc2-4528-a2fb-6cee24d66c02.jpg.296x216.jpg', '东向，视野好，采光好，屋内保持好，诚心出售', '盛华公馆  | 1室0厅 | 59.95平米 | 东 | 精装', '低楼层(共31层)2012年建塔楼  -  沈河区', '102万', '单价17015元/平米')
('https://image1.ljcdn.com/210100-inspection/3fe21a7e-0b0f-49cd-94de-24b65e5c1472.JPG.296x216.jpg', '南塔机器人小区 南北通透 房主诚意卖', '南塔机器人小区  | 2室1厅 | 57.24平米 | 南 北 | 精装', '高楼层(共6层)2002年建板楼  -  沈河区', '46万', '单价8037元/平米')
('https://image1.ljcdn.com/210100-inspection/4a9058d4-eb5a-4707-92cc-54b9de4cf480.JPG.296x216.jpg', '文萃小区2室中间楼层不临街价格低价格可议。', '文萃小区  | 2室1厅 | 59.97平米 | 东 西 | 简装', '高楼层(共7层)板楼  -  沈河区', '65万', '单价10839元/平米')
('https://image1.ljcdn.com/210100-inspection/a93d8f20-6f8c-4645-bf92-8035f5cbfd51.JPG.296x216.jpg', '五矿万泉公元是一环内 两室精装修 全明户型 保持良好', '五矿万泉公元  | 2室2厅 | 106.38平米 | 南 西 | 其他', '中楼层(共20层)暂无数据  -  沈河区', '110万', '单价10341元/平米')
('https://image1.ljcdn.com/210100-inspection/389f14e4-5b47-47d2-a8ac-4deb434a048b.jpg.296x216.jpg', '奉天街 华明小区 南北通透 不把山不临街 诚心出售', '华明小区  | 2室1厅 | 80.28平米 | 南 北 | 简装', '高楼层(共7层)板楼  -  沈河区', '48万', '单价5980元/平米')
('https://image1.ljcdn.com/210100-inspection/e8dee352-354f-4932-ba3f-0a79d1ac9a71.JPG.296x216.jpg', '越秀一线河景 南北通透 精装修 采光充足', '越秀星汇云锦  | 3室2厅 | 168.83平米 | 南 北 | 精装', '低楼层(共28层)2016年建板塔结合  -  沈河区', '313万', '单价18540元/平米')
('https://image1.ljcdn.com/210100-inspection/a734dabc-bbd1-48ba-bcdd-52e42aa42afa.JPG.296x216.jpg', '万科铂萃园 花园小区 封闭园区 一天没住 中间楼层', '万科铂萃园  | 3室2厅 | 200平米 | 南 北 | 精装', '中楼层(共28层)2012年建板楼  -  沈河区', '398万', '单价19900元/平米')
('https://image1.ljcdn.com/210100-inspection/98ffd405-3c74-4551-a0b0-6a23de0b1115.JPG.296x216.jpg', '东方威尼斯四组团不临街南北户型精装', '银基东方威尼斯  | 2室2厅 | 109平米 | 南 北 | 其他', '高楼层(共20层)2009年建板楼  -  沈河区', '130万', '单价11927元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploadb5744d30-5d19-4192-b67c-2dc7db89a2b5.JPG.296x216.jpg', '：兴胜小区 南北户型 交通便利 商圈配套成熟 七中', '兴胜小区  | 3室1厅 | 93.74平米 | 南 北 | 简装', '中楼层(共8层)1995年建板楼  -  沈河区', '95万', '单价10135元/平米')
('https://image1.ljcdn.com/210100-inspection/623ad152-aaa3-4a11-9298-6caee68aac03.jpg.296x216.jpg', '沈河区南塔第五道大道花园两室好房出售', '第五大道花园  | 2室1厅 | 108.78平米 | 南 北 | 简装', '低楼层(共18层)2008年建板楼  -  沈河区', '88万', '单价8090元/平米')
('https://image1.ljcdn.com/210100-inspection/826e8613-07b7-46a5-9a1a-2cc5c125553e.jpg.296x216.jpg', '溪林花园 大户型 装修好 3室2厅1卫', '溪林花园  | 3室2厅 | 144.1平米 | 南 北 | 简装', '高楼层(共6层)1999年建板楼  -  沈河区', '85万', '单价5899元/平米')
('https://image1.ljcdn.com/210100-inspection/893b47f0-d644-44cb-a652-7c0f7b78f350.jpg.296x216.jpg', '南塔街 科技园住宅小区 南北通透 采光好 户型正', '科技园住宅小区  | 3室1厅 | 96平米 | 南 北 | 简装', '高楼层(共7层)2001年建板楼  -  沈河区', '65万', '单价6771元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload52862d6b-9690-4ba9-9212-e85730638ccf.JPG.296x216.jpg', '庆云小区 一室一厅 中间楼层 采光好实验  青年大街地', '庆云小区  | 1室1厅 | 47.62平米 | 南 | 其他', '中楼层(共6层)1997年建板楼  -  沈河区', '43万', '单价9030元/平米')
('https://image1.ljcdn.com/210100-inspection/52604f12-9762-442c-9cd4-e649ad816216.jpg.296x216.jpg', '涌泉铁路小区半封闭园区居住群体稳定安全性', '涌泉社区  | 3室1厅 | 70.34平米 | 南 北 | 其他', '中楼层(共7层)1995年建板楼  -  沈河区', '54万', '单价7677元/平米')
('https://image1.ljcdn.com/210100-inspection/62b7e7da-5e16-4bea-868b-1bc35c97cc25.JPG.296x216.jpg', 'D王国际花园，中间楼层，宽敞3室，采光无遮挡，满5年', '地王国际花园  | 3室2厅 | 155.01平米 | 南 北 | 简装', '中楼层(共10层)2005年建板楼  -  沈河区', '345万', '单价22257元/平米')
('https://image1.ljcdn.com/210100-inspection/2c845752-41b5-4a66-86f2-52e2d256d1c9.JPG.296x216.jpg', '向善家园 封闭园区 交通方便 配套齐全', '向善家园  | 2室1厅 | 63.6平米 | 南 北 | 其他', '高楼层(共7层)1999年建板楼  -  沈河区', '70万', '单价11007元/平米')
('https://image1.ljcdn.com/210100-inspection/d3416f9c-a4b4-49f6-b4ac-7996bb239d19.jpg.296x216.jpg', '银田市府花园 2室1厅 100万', '银田市府花园  | 2室1厅 | 129.39平米 | 南 北 | 其他', '中楼层(共6层)2004年建板楼  -  沈河区', '100万', '单价7729元/平米')
('https://image1.ljcdn.com/210100-inspection/3326f7b4-58a2-422b-9674-e929ed721136.JPG.296x216.jpg', '保利康桥 河景房 视野开阔 风景好', '保利康桥  | 3室2厅 | 207.28平米 | 南 北 | 其他', '高楼层(共27层)板楼  -  沈河区', '397万', '单价19153元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload2a5adc20-4cf9-4438-960a-dfa8da46cf60.JPG.296x216.jpg', '和光园   南北通透 有装修 全跃 客厅四米六挑空', '和光园  | 4室3厅 | 221.71平米 | 南 北 | 精装', '中楼层(共8层)2000年建板楼  -  沈河区', '200万', '单价9021元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload6f6a041d-e14d-491a-a0a2-aafa63fb7363.jpg.296x216.jpg', '沈河奉天街格林豪森封闭园区4居室大户型采光好视野佳', '格林豪森  | 4室2厅 | 228.42平米 | 南 | 其他', '高楼层(共24层)2001年建板楼  -  沈河区', '183万', '单价8012元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload774f71dc-5d4b-497c-92e1-d7109e3aec06.JPG.296x216.jpg', '沈河南塔 第五大道 花园物业小区 51平 一室一厅', '第五大道花园  | 1室1厅 | 51.29平米 | 西 | 简装', '高楼层(共18层)2008年建板楼  -  沈河区', '35.7万', '单价6961元/平米')
('https://image1.ljcdn.com/210100-inspection/ef329b45-08ca-4ae2-8646-983eca9ef853.jpg.296x216.jpg', '东方威尼斯 精装修楼层好可观河 临五里河公园天然氧吧', '银基东方威尼斯  | 1室1厅 | 63.09平米 | 南 北 | 其他', '中楼层(共18层)2005年建板楼  -  沈河区', '94万', '单价14900元/平米')
('https://image1.ljcdn.com/210100-inspection/cf5e9f89-8da1-4337-9408-352d838f3aca.JPG.296x216.jpg', '沈河 南塔 精装修 三阳户型 中间楼层 朝向好 不临街', '第五大道花园  | 2室1厅 | 104.5平米 | 东南 | 简装', '中楼层(共21层)2008年建板楼  -  沈河区', '115万', '单价11005元/平米')
('https://image1.ljcdn.com/210100-inspection/d7f70837-d116-415b-b2e8-cd39cc5900c4.JPG.296x216.jpg', '锦绣江南 2室2厅 58万', '锦绣江南  | 2室2厅 | 73平米 | 南 西北 | 其他', '中楼层(共18层)2007年建板楼  -  沈河区', '58万', '单价7946元/平米')
('https://image1.ljcdn.com/210100-inspection/2a158068-cf7c-499d-bdfe-0de8f156a4e5.JPG.296x216.jpg', '顺发巷，交通便利，配套齐全，适合生活，陪读', '顺发巷小区  | 2室2厅 | 71平米 | 南 北 | 简装', '中楼层(共6层)1996年建板楼  -  沈河区', '90万', '单价12677元/平米')
('https://image1.ljcdn.com/210100-inspection/dc81de02-8be6-4dae-826d-0f35d1cfb3a7.JPG.296x216.jpg', '沈水小区 南北通透 简单装修 出行便利 看房方便', '沈水小区  | 3室2厅 | 140.5平米 | 南 北 | 简装', '高楼层(共7层)2000年建板楼  -  沈河区', '90万', '单价6406元/平米')
('https://image1.ljcdn.com/210100-inspection/9f758374-9ee4-4a56-9997-d7269188e717.JPG.296x216.jpg', '万科铂萃园 全线河景 楼层好 带车位 未入住过 诚售', '万科铂萃园  | 4室2厅 | 268平米 | 南 北 | 精装', '高楼层(共28层)2012年建板楼  -  沈河区', '650万', '单价24254元/平米')
('https://image1.ljcdn.com/210100-inspection/d16a7871-5fe6-46f3-b564-ccf189d055a3.jpg.296x216.jpg', '万科春河里 1室1厅 152万', '万科春河里  | 1室1厅 | 58平米 | 东 | 其他', '高楼层(共37层)2013年建板塔结合  -  沈河区', '152万', '单价26207元/平米')
('https://image1.ljcdn.com/210100-inspection/9d81cee0-8dbc-4269-ae9e-bbcf288112e7.jpg.296x216.jpg', '业主诚心出售 看房方便 楼层好 户型方正', '华怡欣欣城小区  | 1室1厅 | 61.46平米 | 东 南 北 | 精装', '中楼层(共6层)板楼  -  沈河区', '51万', '单价8299元/平米')
('https://image1.ljcdn.com/210100-inspection/e7a7e0c9-c6d6-4233-bf2e-313f2f4f4d9b.JPG.296x216.jpg', '沈河区南塔两室简装好房诚心出售', '锦绣江南  | 2室1厅 | 74平米 | 东南 | 简装', '高楼层(共18层)2007年建板楼  -  沈河区', '59.9万', '单价8095元/平米')
('https://image1.ljcdn.com/210100-inspection/0746bd04-0167-447a-8cba-99f73391f805.jpg.296x216.jpg', '万科春河里 2室1厅 140万', '万科春河里  | 2室1厅 | 69.5平米 | 西南 | 精装', '高楼层(共34层)2013年建板塔结合  -  沈河区', '140万', '单价20144元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_uploadf7170b94-5445-44f0-8f98-7f694aac7fb2.jpg.296x216.jpg', '沈河区小西路银田市府花园南北标户两室两厅', '银田市府花园  | 2室2厅 | 123.52平米 | 南 北 | 其他', '高楼层(共6层)2004年建板楼  -  沈河区', '87万', '单价7044元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload9594b0b2-52ac-44e9-81ca-44e4e28b314b.JPG.296x216.jpg', '顺通社区，南北向，交通便利 。', '顺通社区  | 2室1厅 | 61平米 | 南 北 | 精装', '高楼层(共7层)1995年建板楼  -  沈河区', '70万', '单价11476元/平米')
('https://image1.ljcdn.com/210100-inspection/8da74c4d-02a4-42ae-919c-45d02b789672.jpg.296x216.jpg', '沈河区 塔东社区 南北通透 简单装修', '南塔东街小区  | 2室1厅 | 84.9平米 | 南 北 | 简装', '高楼层(共7层)暂无数据  -  沈河区', '51万', '单价6008元/平米')
('https://image1.ljcdn.com/210100-inspection/7a190580-5105-4426-b0b2-e65dc012ba6e.jpg.296x216.jpg', '茂泉社区 两室户型 中间楼层 采光良好', '茂泉社区  | 2室1厅 | 76.02平米 | 东 西 | 简装', '中楼层(共9层)1998年建板楼  -  沈河区', '50万', '单价6578元/平米')
('https://image1.ljcdn.com/210100-inspection/test-e526ecac-125e-4071-9b36-fecc9b60f9df.png.296x216.jpg', '运河小区 交通便利 可随时看房', '运河小区  | 2室2厅 | 74.06平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  沈河区', '75万', '单价10127元/平米')
('https://image1.ljcdn.com/210100-inspection/aaf5fc65-a8b0-4bd1-8d97-162873616faf.JPG.296x216.jpg', '小南街 省医社区 两室 南北 采光好', '省医院社区  | 2室1厅 | 53.76平米 | 南 北 | 其他', '高楼层(共7层)暂无数据  -  沈河区', '32万', '单价5953元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload13bb7f15-8ab2-4ce5-a648-9fa466f66bc8.JPG.296x216.jpg', '建筑大学教授楼 南北通透 精装修 采光好 实木装修', '天合花园  | 3室2厅 | 129平米 | 南 北 | 精装', '高楼层(共7层)暂无数据  -  沈河区', '76万', '单价5892元/平米')
('https://image1.ljcdn.com/210100-inspection/test-e4ddef5f-3403-4cdd-b713-32ffbc60143b.png.296x216.jpg', '佳兆业精装 东北两室 青年大街沿线 交通便利', '沈阳佳兆业中心  | 2室1厅 | 69.66平米 | 东北 | 精装', '低楼层(共52层)2016年建板塔结合  -  沈河区', '135万', '单价19380元/平米')
('https://image1.ljcdn.com/210100-inspection/5b1703bd-cbad-4619-817e-f1109c6fd564.JPG.296x216.jpg', '沈河区 顺发巷小区 中间楼层 南北通透 精装修 保持好', '顺发巷小区  | 2室2厅 | 89.18平米 | 南 北 | 精装', '中楼层(共7层)1996年建板楼  -  沈河区', '102万', '单价11438元/平米')
('https://image1.ljcdn.com/210100-inspection/631f52d5-4602-49dd-95eb-4ece7042326f.JPG.296x216.jpg', '房主诚意出售，看房方便，价格可议', '河畔花园  | 4室4厅 | 295.44平米 | 西南 | 精装', '中楼层(共28层)2005年建板楼  -  沈河区', '240万', '单价8124元/平米')
('https://image1.ljcdn.com/210100-inspection/ceb04073-6afa-455c-97c8-636e8d1b1fd6.jpg.296x216.jpg', '万科春河里 3室2厅 528万', '万科春河里  | 3室2厅 | 160平米 | 南 北 | 其他', '低楼层(共48层)2013年建板塔结合  -  沈河区', '528万', '单价33000元/平米')
('https://image1.ljcdn.com/210100-inspection/14301b1b-7d38-43f3-84ce-a41cf8c3dfc3.JPG.296x216.jpg', '五爱街文萃路 南北通透， 采光好 配套成熟', '塔园小区  | 2室1厅 | 52.8平米 | 南 北 | 简装', '低楼层(共6层)1990年建板楼  -  沈河区', '36万', '单价6819元/平米')
('https://image1.ljcdn.com/210100-inspection/dbda1602-abf2-4a78-b262-204c841aaef2.JPG.296x216.jpg', '沈河区中街商圈  南北通透 超大露台  超大卧室 精装修', '王府花园  | 3室2厅 | 180.32平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  沈河区', '150万', '单价8319元/平米')
('https://image1.ljcdn.com/210100-inspection/7374e96c-aac8-46e5-a739-4140539db7cb.JPG.296x216.jpg', '沈河区 六合社区 两居室 一楼', '六合社区  | 2室1厅 | 78.19平米 | 东 南 | 简装', '低楼层(共7层)1998年建板楼  -  沈河区', '85万', '单价10871元/平米')
('https://image1.ljcdn.com/210100-inspection/test-ed99fc2c-fad9-4641-bc35-4670cc28f078.png.296x216.jpg', '南北通透 精装修 配套齐全 交通便利', '顺发巷小区  | 2室2厅 | 80平米 | 南 北 | 精装', '高楼层(共7层)1996年建板楼  -  沈河区', '75万', '单价9375元/平米')
('https://image1.ljcdn.com/210100-inspection/6963d8f0-7e30-4673-926c-fa7976e5fd97.jpg.296x216.jpg', '房子南北通透 三室 不顶楼 不临街 采光好 视野开阔', '小西路  | 3室1厅 | 81.95平米 | 南 北 | 简装', '高楼层(共7层)1996年建板楼  -  沈河区', '51万', '单价6224元/平米')
('https://image1.ljcdn.com/210100-inspection/70500cd7-03de-4f90-919b-8b85e78c9594.JPG.296x216.jpg', '沈河区 和光园 南北通透 两室两厅 封闭园区 楼层好', '和光园  | 2室2厅 | 122平米 | 南 北 | 毛坯', '低楼层(共7层)2000年建板楼  -  沈河区', '95万', '单价7787元/平米')
('https://image1.ljcdn.com/210100-inspection/7fa9767c-792c-4ba8-915a-e91eb654c3ee.jpg.296x216.jpg', '溪林花园 3室2厅 72万', '溪林花园  | 3室2厅 | 156.2平米 | 南 北 | 其他', '高楼层(共7层)1999年建板楼  -  沈河区', '72万', '单价4610元/平米')
('https://image1.ljcdn.com/210100-inspection/16d7e8fe-0027-4089-a285-990db6ed8242.JPG.296x216.jpg', '万科铂萃园 南北通透 7跃8 万科top系产品 封闭园区', '万科铂萃园  | 4室2厅 | 385平米 | 南 北 | 其他', '低楼层(共26层)2012年建板楼  -  沈河区', '750万', '单价19481元/平米')
('https://image1.ljcdn.com/210100-inspection/1807d172-8566-418a-b1bd-4ccde7bde102.jpg.296x216.jpg', '运河小区 3室2厅 150万', '运河小区  | 3室2厅 | 162平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  沈河区', '150万', '单价9260元/平米')
('https://image1.ljcdn.com/210100-inspection/a0fd6ca0-3a11-4dd1-b51f-c29536a508d2.jpg.296x216.jpg', '秀山小区 南北通透 两室一厅 配套齐全', '秀山小区  | 2室1厅 | 57.12平米 | 南 北 | 其他', '中楼层(共8层)1998年建板楼  -  沈河区', '63万', '单价11030元/平米')
('https://image1.ljcdn.com/210100-inspection/a4badf68-e212-47a9-ab99-5c7f20762774.jpg.296x216.jpg', '兴胜小区 2室1厅 53.5万', '兴胜小区  | 2室1厅 | 55.9平米 | 东 西 | 其他', '中楼层(共8层)1995年建板楼  -  沈河区', '53.5万', '单价9571元/平米')
('https://image1.ljcdn.com/210100-inspection/d25c9c43-e2e6-403c-84d6-0dc3f74d9821.jpg.296x216.jpg', '五爱社区，五爱商圈，出行方便，出门上学', '五爱社区  | 2室1厅 | 54.71平米 | 南 北 | 简装', '高楼层(共8层)1996年建板楼  -  沈河区', '77万', '单价14075元/平米')
('https://image1.ljcdn.com/210100-inspection/b1881ac0-bcb3-498c-8170-d06720546f68.jpg.296x216.jpg', '南塔 文萃公职住宅 南北通透 配套齐全 交通便利', '文萃公职住宅  | 3室1厅 | 108.48平米 | 南 北 | 简装', '中楼层(共5层)板楼  -  沈河区', '78万', '单价7191元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload0d4879af-8328-425d-8aa6-8035ff6245a3.JPG.296x216.jpg', '科学家花园 三室标准户型 楼层好 采光好 交通便利', '科学家花园  | 3室2厅 | 151.16平米 | 南 北 | 简装', '中楼层(共28层)2002年建板楼  -  沈河区', '115万', '单价7608元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload682510ae-bb54-40f3-92a1-e7db26b66f8a.JPG.296x216.jpg', '惠东新苑清水单价低，封闭园区市府商圈', '惠东新苑  | 4室4厅 | 183平米 | 南 北 | 毛坯', '中楼层(共7层)2010年建板楼  -  沈河区', '99万', '单价5410元/平米')
('https://image1.ljcdn.com/210100-inspection/30cc047a-ba0b-4493-95f2-6d2c95666bdc.jpg.296x216.jpg', '南北通透 楼层好视野开阔 采光好 中等装修 繁华地段', '鹤鸣小区  | 2室1厅 | 73平米 | 南 北 | 其他', '中楼层(共7层)1996年建板楼  -  沈河区', '60万', '单价8220元/平米')
('https://image1.ljcdn.com/210100-inspection/a2d894df-78ae-4e64-81f4-578142f8f10d.jpg.296x216.jpg', '青年公园 领事馆 运河 七中文化路 诚意出售', '运河小区  | 3室1厅 | 119.6平米 | 东南 | 简装', '高楼层(共7层)板楼  -  沈河区', '88万', '单价7358元/平米')
('https://image1.ljcdn.com/210100-inspection/c15b4443-ff62-45b3-81c3-e30c623161ea.jpg.296x216.jpg', '沈河 南塔  沈水小区 视野开阔', '沈水小区  | 3室1厅 | 140平米 | 南 北 | 其他', '中楼层(共7层)2000年建板楼  -  沈河区', '94万', '单价6715元/平米')
('https://image1.ljcdn.com/210100-inspection/af3c4a51-ac23-4795-a3ca-2497fc886bdd.jpg.296x216.jpg', '祥龙居 南北通透两居室 自住 精装修 采光好 满五年', '祥龙居花园  | 2室1厅 | 119.41平米 | 南 北 | 其他', '高楼层(共27层)2002年建板楼  -  沈河区', '105万', '单价8794元/平米')
('https://image1.ljcdn.com/210100-inspection/0cebeeb9-4bdb-45a0-b771-5527f158bc50.jpg.296x216.jpg', '万科铂萃园 3室2厅 430万', '万科铂萃园  | 3室2厅 | 175平米 | 南 北 | 其他', '低楼层(共28层)2012年建板楼  -  沈河区', '430万', '单价24572元/平米')
('https://image1.ljcdn.com/210100-inspection/f0d11277-3bb9-4000-85ca-c0adfb53d000.jpg.296x216.jpg', '地王国际花园 3室1厅 280万', '地王国际花园  | 3室1厅 | 133平米 | 南 北 | 精装', '高楼层(共31层)2005年建板楼  -  沈河区', '280万', '单价21053元/平米')
('https://image1.ljcdn.com/210100-inspection/rsp_pic_upload646d2c18-2710-4a6a-9bc7-9355b5a33397.jpg.296x216.jpg', '沈阳市沈河区电梯房赠送家电三室三厅南北通透', '阳光宝座  | 3室3厅 | 178.56平米 | 南 北 | 精装', '低楼层(共10层)暂无数据  -  沈河区', '142万', '单价7953元/平米')
('https://image1.ljcdn.com/210100-inspection/6c1132a7-f129-43b3-89f2-d4901c916b28.JPG.296x216.jpg', '此房为三室两厅一厨两卫 房子保持的好', '地王国际花园  | 3室2厅 | 143.66平米 | 东 南 北 | 精装', '中楼层(共18层)2005年建板楼  -  沈河区', '290万', '单价20187元/平米')
('https://image1.ljcdn.com/210100-inspection/654efccd-0045-4111-8fbf-00693aefea05.jpg.296x216.jpg', '广宜三小区 1室1厅 24万', '广宜三小区  | 1室1厅 | 50平米 | 南 北 | 其他', '高楼层(共8层)1999年建板楼  -  沈河区', '24万', '单价4800元/平米')
('https://image1.ljcdn.com/210100-inspection/619a49f3-486f-40ee-becb-e4efd042c5c3.jpg.296x216.jpg', '此房满五年无抵押贷款 南北朝向 楼层好 采光充足', '康壮社区  | 3室1厅 | 110.84平米 | 南 北 | 其他', '中楼层(共7层)1997年建板塔结合  -  沈河区', '97万', '单价8752元/平米')
('https://image1.ljcdn.com/210100-inspection/f1c79f77-18ad-4e87-9761-3611432b8c22.jpg.296x216.jpg', '沈河区东方威尼斯三室标户交通方便', '银基东方威尼斯  | 3室2厅 | 160平米 | 南 北 | 其他', '中楼层(共10层)2005年建暂无数据  -  沈河区', '240万', '单价15000元/平米')
('https://image1.ljcdn.com/210100-inspection/0ebfacf8-e4ac-4d7e-bd6b-7cb290a0f62a.jpg.296x216.jpg', '多福小区2 2室1厅 49万', '多福小区2  | 2室1厅 | 49.66平米 | 南 北 | 其他', '低楼层(共1层)板楼  -  沈河区', '49万', '单价9868元/平米')
('https://image1.ljcdn.com/210100-inspection/f400485e-5d65-4403-92d9-de3944d816d5.jpg.296x216.jpg', '广昌小区 3室1厅 56万', '广昌小区  | 3室1厅 | 72平米 | 东 西 | 其他', '中楼层(共9层)板楼  -  沈河区', '56万', '单价7778元/平米')
('https://image1.ljcdn.com/210100-inspection/test-7f66861f-24f9-423b-9d90-20ade1b9b377.png.296x216.jpg', '南北通透 大北厅 单价1万整 价格可议 屋里重新装修的', '向善家园  | 2室1厅 | 80平米 | 南 北 | 其他', '高楼层(共7层)1999年建板楼  -  沈河区', '81万', '单价10125元/平米')
('https://image1.ljcdn.com/210100-inspection/42938b29-4d65-4035-8582-07c0b6704956.JPG.296x216.jpg', '华润公园  中间楼层 南向 两室一厅 交通便利', '华润中央公园  | 2室1厅 | 60.4平米 | 南 | 毛坯', '中楼层(共20层)板楼  -  沈河区', '145万', '单价24007元/平米')
('https://image1.ljcdn.com/210100-inspection/1d886fc0-7937-4f72-982b-28cff137a5c7.jpg.296x216.jpg', '沈河 华润置地 南北通透 高楼层 不一不顶 标准格局', '华润中央公园  | 2室2厅 | 97.41平米 | 南 北 | 精装', '高楼层(共32层)2016年建板楼  -  沈河区', '300万', '单价30798元/平米')
('https://image1.ljcdn.com/210100-inspection/9ed73f6f-6538-4bf9-87f7-6ed77cecbf13.JPG.296x216.jpg', '和泰东方园三室两卫精装五里河公园', '和泰东方园  | 3室2厅 | 135平米 | 南 北 | 其他', '高楼层(共12层)2004年建板楼  -  沈河区', '120万', '单价8889元/平米')
('https://image1.ljcdn.com/210100-inspection/6273a0e6-d007-4a45-ae19-6ea5f0cb1dfd.jpg.296x216.jpg', '春田小区 2室2厅 90万', '春田小区  | 2室2厅 | 105平米 | 南 北 | 其他', '高楼层(共6层)1999年建板楼  -  沈河区', '90万', '单价8572元/平米')
('https://image1.ljcdn.com/210100-inspection/46ac0622-7845-4085-8d92-b8960a792e69.JPG.296x216.jpg', '沈河区  银基东方威尼斯 视野开阔 南北通透 精装修', '银基东方威尼斯  | 3室2厅 | 165.39平米 | 南 北 | 其他', '中楼层(共10层)2005年建板楼  -  沈河区', '235万', '单价14209元/平米')
('https://image1.ljcdn.com/210100-inspection/3af4de1c-6b4b-42e2-ac9d-7c11d2a572ea.jpg.296x216.jpg', '华府天地 112.87㎡办公写字间  办公格局 民水民电', '华府天地  | 1室1厅 | 112.87平米 | 东南 | 简装', '中楼层(共28层)2008年建板楼  -  沈河区', '100万', '单价8860元/平米')
('https://image1.ljcdn.com/210100-inspection/64092acb-02d0-4a1d-8b81-c473be4928bb.jpg.296x216.jpg', '沈河 鞋城 天合花园 三步错层 中间楼层 采光好 无遮挡', '天合花园  | 2室2厅 | 145.23平米 | 南 北 | 简装', '中楼层(共7层)暂无数据  -  沈河区', '98万', '单价6748元/平米')
