('https://image1.ljcdn.com/320500-inspection/test-19f47962-7cdf-4fed-be48-d480d1776e6d.png.296x216.jpg', '湖畔天城 4室2厅 470万', '湖畔天城  | 4室2厅 | 138.13平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2005年建板楼  -  湖东CBD', '470万', '单价34026元/平米')
('https://image1.ljcdn.com/320500-inspection/c92e55ca-48cb-4b6a-bdce-a5d3be82a656.JPG.296x216.jpg', '雍景湾四房朝南四层大独栋 南北花园 2车位 随时看房', '雍景湾花园东区   | 联排别墅 | 4室2厅 | 352.41平米 | 南 北 | 其他 | 无电梯', '3层2012年建板楼  -  青剑湖', '930万', '单价26390元/平米')
('https://image1.ljcdn.com/320500-inspection/test-90aadc00-2066-4586-84c8-7996c94994d9.png.296x216.jpg', '富华苑 业主自住精装3房2厅2卫 轨道5号线沿线', '富华苑  | 3室2厅 | 123.5平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  东环', '276万', '单价22349元/平米')
('https://image1.ljcdn.com/320500-inspection/e387072c-c200-4c4f-9c0f-80f981213b7c.jpg.296x216.jpg', '路劲主场 2室2厅 275万', '路劲主场  | 2室2厅 | 129平米 | 东 | 精装 | 有电梯', '高楼层(共18层)2016年建板楼  -  湖东', '275万', '单价21318元/平米')
('https://image1.ljcdn.com/320500-inspection/test-01ad69fb-753a-4903-beb7-fdad63747f00.png.296x216.jpg', '景城喜鹊大平层，五开间朝南，阳光充足，业主诚意出售', '中央景城  | 4室2厅 | 173平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2015年建板楼  -  白塘', '848万', '单价49018元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e8ac7459-89b9-4c4c-974f-026f4b045f2c.png.296x216.jpg', '黄天荡路60号.精装3房朝南.拎包入住.诚意出售.有独库.', '黄天荡路60号  | 3室2厅 | 127.5平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  娄葑', '280万', '单价21961元/平米')
('https://image1.ljcdn.com/320500-inspection/b39f7fb8-12fb-421a-8a03-8f8ccc45845e.jpg.296x216.jpg', '东湖大郡一期西区 5室2厅 790万', '东湖大郡一期西区  | 5室2厅 | 222平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2004年建板楼  -  湖东CBD', '790万', '单价35586元/平米')
('https://image1.ljcdn.com/320500-inspection/test-48faab24-33bf-4902-9920-929abdf5fe27.png.296x216.jpg', '群星苑二区 2室2厅 206万', '群星苑二区  | 2室2厅 | 91平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2009年建板楼  -  娄葑', '206万', '单价22638元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f46fc864-b481-4705-8a10-b81d548810bc.png.296x216.jpg', '建屋海德公园 2室2厅 275万', '建屋海德公园  | 2室2厅 | 84.22平米 | 南 | 毛坯 | 有电梯', '中楼层(共27层)2016年建板楼  -  独墅湖高教区', '275万', '单价32653元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6b593407-60e5-4f1c-a2c4-d8036d4d770b.png.296x216.jpg', '朗琴湾花园 3室2厅 298万', '朗琴湾花园  | 3室2厅 | 111.32平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2002年建板楼  -  娄葑', '298万', '单价26770元/平米')
('https://image1.ljcdn.com/320500-inspection/4582ea25-57d4-4068-ac45-2fb3f5d60022.jpg.296x216.jpg', '月亮湾3号美颂花园 2室2厅 390万', '月亮湾3号美颂花园  | 2室2厅 | 94.17平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2000年建板楼  -  独墅湖高教区', '390万', '单价41415元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cae32458-e4cb-41be-a738-01877a90c6bf.png.296x216.jpg', '诚售  精装小三房 含家电家具，随时看房！', '维纳阳光花园北区  | 3室2厅 | 88平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  青剑湖', '235万', '单价26705元/平米')
('https://image1.ljcdn.com/320500-inspection/b8612e9e-e837-439e-9fe9-17711c70ae0b.jpg.296x216.jpg', '城邦花园西区 5室2厅 710万', '城邦花园西区  | 5室2厅 | 215平米 | 南 北 | 精装 | 有电梯', '高楼层(共20层)2007年建板楼  -  双湖', '710万', '单价33024元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0a5a710e-47a0-4cb3-b878-d3a3584e622a.png.296x216.jpg', '金色湖滨 3室2厅 340万', '金色湖滨  | 3室2厅 | 108平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  青剑湖', '340万', '单价31482元/平米')
('https://image1.ljcdn.com/320500-inspection/a292ddc4-902f-4e96-a0b8-72a2569d05d1.jpg.296x216.jpg', '经典两房小区采光无遮挡房东诚心卖。看房方便', '第五元素  | 2室2厅 | 93平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  湖东CBD', '292万', '单价31398元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160709/d3dc0e4e-660a-46a2-872a-9655b8b8f436.jpg.296x216.jpg', '和乔丽晶 3室2厅 495万', '和乔丽晶  | 3室2厅 | 131平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2007年建板楼  -  双湖', '495万', '单价37787元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6fe52b87-b5d4-4b96-9fed-d442f2642227.png.296x216.jpg', '乐嘉大厦 1室1厅 255万', '乐嘉大厦  | 1室1厅 | 62平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)2010年建板楼  -  湖东CBD', '255万', '单价41130元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1573f27f-a845-45d1-98e2-ccc8ed4eee09.png.296x216.jpg', '中新翠湖 3室2厅 450万', '中新翠湖  | 3室2厅 | 133平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2012年建塔楼  -  青剑湖', '450万', '单价33835元/平米')
('https://image1.ljcdn.com/320500-inspection/e61a49ed-8bed-49f1-b7f9-f8b3dce63854.jpg.296x216.jpg', '君地新大陆 1室1厅 81万', '君地新大陆  | 1室1厅 | 66.36平米 | 北 | 其他 | 有电梯', '低楼层(共30层)2013年建板楼  -  青剑湖', '81万', '单价12207元/平米')
('https://image1.ljcdn.com/320500-inspection/test-23a2cd1c-d6d2-4606-8190-7611725ea2a0.png.296x216.jpg', '装修的两房，户型方正，通风好，房东诚意', '翡翠湖公寓  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2017年建板楼  -  青剑湖', '240万', '单价28916元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b75a27dc-382b-4369-8777-4a0f4c68cc8a.png.296x216.jpg', '璞墅 7室4厅 799万', '璞墅  | 7室4厅 | 136平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2013年建板楼  -  东沙湖', '799万', '单价58750元/平米')
('https://image1.ljcdn.com/320500-inspection/58fdcb61-c51c-4cb7-a791-cc5c92d0a512.jpg.296x216.jpg', '九龙仓繁华里 1室2厅 256万', '九龙仓繁华里  | 1室2厅 | 68平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2014年建板楼  -  东沙湖', '256万', '单价37648元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2f0f2ae4-376b-44c2-8b36-acabf8d9473f.png.296x216.jpg', '东港二村 3室1厅 195万', '东港二村  | 3室1厅 | 81.46平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1999年建板楼  -  东环', '195万', '单价23939元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6f5a8093-26a1-444d-bece-ac40655801a9.png.296x216.jpg', '中南锦苑 4室2厅 480万', '中南锦苑  | 4室2厅 | 135平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建板楼  -  斜塘', '480万', '单价35556元/平米')
('https://image1.ljcdn.com/320500-inspection/test-09673c73-0fdc-48be-859e-1b0d77a3ad47.png.296x216.jpg', '海尚壹品 4室2厅 696万', '海尚壹品  | 4室2厅 | 122平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2012年建板楼  -  玲珑', '696万', '单价57050元/平米')
('https://image1.ljcdn.com/320500-inspection/b5b35edb-1b02-4be5-9528-855cae047763.jpg.296x216.jpg', '群星苑五区 3室2厅 265万', '群星苑五区  | 3室2厅 | 134平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2010年建板楼  -  娄葑', '265万', '单价19777元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160714/6a5020a8-68d3-4da2-b372-d3dfc41a0e29.jpg.296x216.jpg', '白塘景苑一二期 5室2厅 1146万', '白塘景苑一二期  | 5室2厅 | 382平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)2016年建板楼  -  白塘', '1146万', '单价30000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-58f53be0-b331-4cbd-bd7d-d8941fb39255.png.296x216.jpg', '伊顿花园 3室2厅 530万', '伊顿花园  | 3室2厅 | 145平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板塔结合  -  湖东CBD', '530万', '单价36552元/平米')
('https://image1.ljcdn.com/320500-inspection/152519e8-723c-424b-b9c8-3505ad8e14bd.JPG.296x216.jpg', '畅苑新村三区 5室3厅 276万', '畅苑新村三区  | 5室3厅 | 160平米 | 南 | 其他 | 无电梯', '高楼层(共4层)2005年建板楼  -  唯亭', '276万', '单价17250元/平米')
('https://image1.ljcdn.com/320500-inspection/8aa0b95a-efa1-47a4-bc4f-4e541af6efe2.JPG.296x216.jpg', '仁文公寓 1室1厅 72万', '仁文公寓  | 1室1厅 | 50平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2003年建板楼  -  东环', '72万', '单价14400元/平米')
('https://image1.ljcdn.com/320500-inspection/test-949f2ba6-4a7e-4705-a6de-382ffec49d98.png.296x216.jpg', '中海国际社区（二区） 2室2厅 320万', '中海国际社区（二区）  | 2室2厅 | 93.42平米 | 南 | 其他 | 有电梯', '高楼层(共46层)2016年建板楼  -  湖东', '320万', '单价34254元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2f358547-9039-41b7-b272-c78d211e5624.png.296x216.jpg', '东振小区 7室3厅 450万', '东振小区  | 7室3厅 | 201平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2005年建板楼  -  娄葑', '450万', '单价22389元/平米')
('https://image1.ljcdn.com/320500-inspection/ebb1f653-42fa-4d86-a47e-acf3f01e1373.jpg.296x216.jpg', '看房方便 老式装修 两房朝南 户型方正两房朝南', '东港新村  | 2室1厅 | 70.23平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  东环', '141万', '单价20077元/平米')
('https://image1.ljcdn.com/320500-inspection/ff6c0074-59ad-4ba6-ba39-d3ba7e30ee8e.jpg.296x216.jpg', '仁恒海和院 4室2厅 2380万', '仁恒海和院   | 叠拼别墅 | 4室2厅 | 316平米 | 南 北 | 精装 | 无电梯', '上叠(共4层)2014年建板楼  -  双湖', '2380万', '单价75317元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4e204739-3ffa-4e2a-8d21-b6e92521c932.png.296x216.jpg', '太阳星辰花园天邑 4室2厅 583万', '太阳星辰花园天邑  | 4室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2016年建塔楼  -  东沙湖', '583万', '单价40770元/平米')
('https://image1.ljcdn.com/320500-inspection/test-55f19af4-d373-4a8d-bf73-2185267b92be.png.296x216.jpg', '雅戈尔潇邦东区 4室2厅 675万', '雅戈尔潇邦东区  | 4室2厅 | 127.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2008年建板楼  -  玲珑', '675万', '单价53067元/平米')
('https://image1.ljcdn.com/320500-inspection/bc705277-14e2-47d9-9a45-a0ecfc1b38fd.jpg.296x216.jpg', '宏葑四村 2室2厅 124万', '宏葑四村  | 2室2厅 | 67平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  东环', '124万', '单价18508元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/3d0f8e91-c059-45e0-8455-ca106a2e9e30.jpg.296x216.jpg', '旭辉芭提兰湾 地中海风格 纯毛坯别墅 位置好随时看', '旭辉芭堤兰湾   | 联排别墅 | 5室2厅 | 270平米 | 南 | 毛坯 | 无电梯', '3层2009年建板楼  -  青剑湖', '820万', '单价30371元/平米')
('https://image1.ljcdn.com/320500-inspection/test-07286bdf-1afb-4543-b56c-bdd368055299.png.296x216.jpg', '湖畔天城 3室2厅 482万', '湖畔天城  | 3室2厅 | 135平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2005年建板楼  -  湖东CBD', '482万', '单价35704元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f61c952d-6400-476a-a204-0d9dfb11d80a.png.296x216.jpg', '东方花园 3室2厅 357万', '东方花园  | 3室2厅 | 105平米 | 南 | 其他 | 无电梯', '低楼层(共5层)2001年建板楼  -  东环', '357万', '单价34000元/平米')
('https://image1.ljcdn.com/320500-inspection/5e406af1-84e6-4a80-9663-1f783c3cc36f.jpg.296x216.jpg', '太阳星辰花园湖邑 1室1厅 194万', '太阳星辰花园湖邑  | 1室1厅 | 62.57平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2010年建塔楼  -  东沙湖', '194万', '单价31006元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ea6a3277-4fe5-4801-841a-34d72736343a.png.296x216.jpg', '中海国际社区（一区） 2室2厅 358万', '中海国际社区（一区）  | 2室2厅 | 99.6平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2012年建板楼  -  湖东', '358万', '单价35944元/平米')
('https://image1.ljcdn.com/320500-inspection/3276cff1-d267-4ea4-b3bf-2d3986c06ddd.jpg.296x216.jpg', '徐家浜二村 3室1厅 173万', '徐家浜二村  | 3室1厅 | 81.8平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1999年建板楼  -  东环', '173万', '单价21150元/平米')
('https://image1.ljcdn.com/320500-inspection/066ecc72-8f14-40dd-ab37-886b19e0fc6a.jpg.296x216.jpg', '九龙仓满二通透，中上层，50W装修，中空地暖，带车位', '九龙仓年华里  | 3室2厅 | 118平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2015年建板楼  -  东沙湖', '511万', '单价43306元/平米')
('https://image1.ljcdn.com/320500-inspection/test-64882352-9f11-41e9-9a59-2c3abd215091.png.296x216.jpg', '东方之门 精装两房 诚意出售 看房随时', '东方之门  | 2室2厅 | 159.23平米 | 西南 西 | 精装 | 有电梯', '中楼层(共82层)2015年建板楼  -  湖西CBD', '710万', '单价44590元/平米')
('https://image1.ljcdn.com/320500-inspection/b2051e36-a85b-43e1-a76f-312ceb980590.jpg.296x216.jpg', '阿卡迪亚一区 4室2厅 720万', '阿卡迪亚一区  | 4室2厅 | 200.17平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2014年建板楼  -  青剑湖', '720万', '单价35970元/平米')
('https://image1.ljcdn.com/320500-inspection/test-16ce612d-6993-476f-84aa-aecfab75aa00.png.296x216.jpg', '维纳阳光花园南区 3室2厅 193万', '维纳阳光花园南区  | 3室2厅 | 78.58平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2012年建板楼  -  青剑湖', '193万', '单价24561元/平米')
('https://image1.ljcdn.com/320500-inspection/56a1c527-4695-4a52-9fec-58889d8a46b4.jpg.296x216.jpg', '莲香新村南区 3室2厅 300万', '莲香新村南区  | 3室2厅 | 128.84平米 | 南 | 精装 | 有电梯', '中楼层(共21层)2001年建板楼  -  斜塘', '300万', '单价23285元/平米')
('https://image1.ljcdn.com/320500-inspection/test-923f2cc5-0c70-4012-8892-eeec62385dd9.png.296x216.jpg', '星湖名轩 3室2厅 298万', '星湖名轩  | 3室2厅 | 138平米 | 南 | 毛坯 | 有电梯', '高楼层(共20层)2010年建板楼  -  斜塘', '298万', '单价21595元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload29e640e1-6025-4866-ad07-29d2b1892955.jpg.296x216.jpg', '和乔丽晶 3室2厅 550万', '和乔丽晶  | 3室2厅 | 160平米 | 南 | 精装 | 有电梯', '中楼层(共7层)2013年建板楼  -  双湖', '550万', '单价34375元/平米')
('https://image1.ljcdn.com/320500-inspection/test-729c4b86-01c0-436c-ad9e-13ae16589c55.png.296x216.jpg', '澜调国际 2室2厅 360万', '澜调国际  | 2室2厅 | 102平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2014年建板楼  -  湖东', '360万', '单价35295元/平米')
('https://image1.ljcdn.com/320500-inspection/290a8a24-14d9-4d2b-8b94-15970f35e5d9.jpg.296x216.jpg', '恒润后街酒店式公寓 1室1厅 78万', '恒润后街酒店式公寓  | 1室1厅 | 43.01平米 | 西 | 精装 | 有电梯', '中楼层(共14层)2010年建板楼  -  娄葑', '78万', '单价18136元/平米')
('https://image1.ljcdn.com/320500-inspection/test-47adb768-3e9d-445f-ac4d-5c093a9a6dab.png.296x216.jpg', '湖左岸 4室2厅 1250万', '湖左岸  | 4室2厅 | 225平米 | 南 | 精装 | 无电梯', '低楼层(共3层)2004年建板楼  -  湖西CBD', '1250万', '单价55556元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3c5c7811-b4bd-47d8-a0ad-0abb4521c8cb.png.296x216.jpg', '澳韵花园 2室2厅 280万', '澳韵花园  | 2室2厅 | 80.98平米 | 南 | 精装 | 有电梯', '中楼层(共13层)2010年建板楼  -  湖东CBD', '280万', '单价34577元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fa897134-0432-420e-b8c6-076f14a9d72e.png.296x216.jpg', '澜调国际 3室2厅 470万', '澜调国际  | 3室2厅 | 124.7平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2014年建板楼  -  湖东', '470万', '单价37691元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c8e9fd91-7d75-4233-bbee-2dffa8dd5b8c.png.296x216.jpg', '优山美地 3室2厅 305万', '优山美地  | 3室2厅 | 106.67平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2013年建板楼  -  娄葑', '305万', '单价28593元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0770fc87-8737-4102-ba9f-b83778c2833e.png.296x216.jpg', '东港二村 3室2厅 271万', '东港二村  | 3室2厅 | 96.5平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  东环', '271万', '单价28083元/平米')
('https://image1.ljcdn.com/320500-inspection/ae64a6d8-170b-4bfa-8051-1d3db308f8b1.jpg.296x216.jpg', '太阳星辰花园湖邑 3室2厅 439万', '太阳星辰花园湖邑  | 3室2厅 | 141.5平米 | 南 北 | 精装 | 有电梯', '中楼层(共32层)2010年建塔楼  -  东沙湖', '439万', '单价31025元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171203/b79f3c81-e791-4abb-9673-fc1bf54cac10.jpg.296x216.jpg', '独墅苑西区 4室2厅 430万', '独墅苑西区   | 联排别墅 | 4室2厅 | 198平米 | 南 | 精装 | 无电梯', '3层1998年建板楼  -  娄葑', '430万', '单价21718元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload1151b561-7ef3-4feb-adc1-f2f94266cb6a.jpg.296x216.jpg', '路劲主场 1室1厅 138万', '路劲主场  | 1室1厅 | 47.86平米 | 东 | 精装 | 有电梯', '高楼层(共30层)2010年建板楼  -  湖东', '138万', '单价28835元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e4848cc8-b02c-4253-8b8b-b6dcdb0b48e5.png.296x216.jpg', '小高层，通透3房2卫，业主换房诚意卖，总价低', '万科玲珑东区  | 3室2厅 | 113.07平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  东沙湖', '550万', '单价48643元/平米')
('https://image1.ljcdn.com/320500-inspection/5a62fff4-2719-45cd-8bc9-49b7c0cc26a3.JPG.296x216.jpg', '东港二村 2室1厅 200万', '东港二村  | 2室1厅 | 69.68平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1999年建板楼  -  东环', '200万', '单价28703元/平米')
('https://image1.ljcdn.com/320500-inspection/test-286ff4a8-701c-4c51-bccb-aba6f221fcc6.png.296x216.jpg', '路劲主场 3室2厅 378万', '路劲主场  | 3室2厅 | 114.58平米 | 南 北 | 精装 | 有电梯', '中楼层(共24层)2012年建板楼  -  湖东', '378万', '单价32991元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171121/f88466cb-e6b7-4053-b716-148ac60d2ce5.jpg.296x216.jpg', '路劲尚澜湾 4室2厅 1150万', '路劲尚澜湾   | 联排别墅 | 4室2厅 | 321.75平米 | 南 | 精装 | 无电梯', '1层2013年建板楼  -  湖东', '1150万', '单价35743元/平米')
('https://image1.ljcdn.com/320500-inspection/test-24c27d9a-bd38-473d-a1f9-107653f85c6a.png.296x216.jpg', '榭雨苑 2室2厅 257万', '榭雨苑  | 2室2厅 | 84.5平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2010年建板楼  -  东沙湖', '257万', '单价30415元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a35a2020-0fc3-44dc-a586-dcdd397a55de.png.296x216.jpg', '太阳星辰花园湖邑 4室2厅 470万', '太阳星辰花园湖邑  | 4室2厅 | 132平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2010年建塔楼  -  东沙湖', '470万', '单价35607元/平米')
('https://image1.ljcdn.com/320500-inspection/test-187efb1b-55c8-4a1c-97b3-b3d67e9b5271.png.296x216.jpg', '白塘景苑三四期 3室2厅 480万', '白塘景苑三四期  | 3室2厅 | 135.14平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2015年建板楼  -  白塘', '480万', '单价35519元/平米')
('https://image1.ljcdn.com/320500-inspection/7b9b8de0-8241-4cf2-a630-03dc02672953.JPG.296x216.jpg', '夏园新村 3室2厅 179万', '夏园新村  | 3室2厅 | 100平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  东环', '179万', '单价17900元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160227/0849d5a3-922e-4b01-a7bb-eb5501e8a138.jpg.296x216.jpg', '天域西区 3室2厅 705万', '天域西区  | 3室2厅 | 173.28平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2005年建板楼  -  湖西CBD', '705万', '单价40686元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ea00261b-d9c6-4368-9d7a-d6ea2033b661.png.296x216.jpg', '和乔丽晶 4室2厅 612万', '和乔丽晶  | 4室2厅 | 211平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2007年建板楼  -  双湖', '612万', '单价29005元/平米')
('https://image1.ljcdn.com/320500-inspection/b4e0a01a-2120-4fb2-bf3e-015eebd68b11.jpg.296x216.jpg', '东港二村 1室1厅 125万', '东港二村  | 1室1厅 | 49平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  东环', '125万', '单价25511元/平米')
('https://image1.ljcdn.com/320500-inspection/test-34385e02-442b-45d2-9407-9f4fd28d433c.png.296x216.jpg', '近地铁！采光足！双学！满五！随时看！拎包住！有车位', '水墨三十度  | 4室2厅 | 184平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2010年建板楼  -  湖东', '638万', '单价34674元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1899db7f-e8ac-47df-b19d-7575c4f96a38.png.296x216.jpg', '澜调国际 3室2厅 485万', '澜调国际  | 3室2厅 | 133平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2014年建板楼  -  湖东', '485万', '单价36467元/平米')
('https://image1.ljcdn.com/320500-inspection/test-bba58331-59d4-4011-9c4f-906cb822f3e0.png.296x216.jpg', '朗诗未来街区（四期） 3室2厅 295万', '朗诗未来街区（四期）  | 3室2厅 | 89平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2014年建板楼  -  青剑湖', '295万', '单价33147元/平米')
('https://image1.ljcdn.com/320500-inspection/test-be57ed42-2037-4dc0-b30a-0ba9de7b9191.png.296x216.jpg', '左岸香颂 3室2厅 326万', '左岸香颂  | 3室2厅 | 97.5平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2011年建板楼  -  东沙湖', '326万', '单价33436元/平米')
('https://image1.ljcdn.com/320500-inspection/4e4e8ed0-99db-4a17-ae5c-e00efcd52c99.jpg.296x216.jpg', '天骄花园，两房出售，真实房源，真实图片', '昂内天骄花园  | 2室2厅 | 99.98平米 | 南 | 精装 | 有电梯', '高楼层(共13层)2008年建板楼  -  跨塘', '190万', '单价19004元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160623/3fa62d8c-27da-4d12-bf46-871f10c6b5ab.jpg.296x216.jpg', '莲香新村南区 3室2厅 184万', '莲香新村南区  | 3室2厅 | 97平米 | 南 | 精装 | 无电梯', '低楼层(共4层)2001年建板楼  -  斜塘', '184万', '单价18970元/平米')
('https://image1.ljcdn.com/320500-inspection/test-67bb423a-2d43-422f-a11a-1e37131ecf12.png.296x216.jpg', '群星苑三区 3室2厅 280万', '群星苑三区  | 3室2厅 | 132平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2010年建板楼  -  娄葑', '280万', '单价21213元/平米')
('https://image1.ljcdn.com/320500-inspection/test-91de3d18-d7d3-4e30-bd3e-dc43ee406645.png.296x216.jpg', '群星苑三区 2室2厅 150万', '群星苑三区  | 2室2厅 | 70.91平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2010年建板楼  -  娄葑', '150万', '单价21154元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1e2b7245-374a-44fd-bb51-52b80522655a.png.296x216.jpg', '第五元素 3室2厅 420万', '第五元素  | 3室2厅 | 130平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共24层)2006年建板楼  -  湖东CBD', '420万', '单价32308元/平米')
('https://image1.ljcdn.com/320500-inspection/test-1627165e-9ee3-461d-91ba-9dc09978276a.png.296x216.jpg', '悦湖 2室2厅 260万', '悦湖  | 2室2厅 | 88.11平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2011年建板楼  -  娄葑', '260万', '单价29509元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a8298c5d-74eb-4ac2-8a25-7f02ec5bc966.png.296x216.jpg', '九龙仓国宾一号 3室2厅 840万', '九龙仓国宾一号  | 3室2厅 | 140.77平米 | 西南 西 北 | 毛坯 | 有电梯', '高楼层(共8层)2014年建板楼  -  双湖', '840万', '单价59672元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6c8a3d14-6835-4512-a53f-f90ddad1e595.png.296x216.jpg', '首开悦澜湾 精装小三房 采光无遮挡、刺眼', '首开悦澜湾  | 3室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  青剑湖', '280万', '单价31461元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8569303a-aaba-4f82-b08f-614771f5092a.png.296x216.jpg', '欧洲花园 2室2厅 203万', '欧洲花园  | 2室2厅 | 93.85平米 | 暂无数据 | 精装 | 无电梯', '高楼层(共6层)2001年建板楼  -  娄葑', '203万', '单价21631元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ff3bc741-762f-401e-8066-57d5333205c3.png.296x216.jpg', '首开悦澜湾，三房出售，真实房源，真实图片', '首开悦澜湾  | 3室2厅 | 87平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2012年建板楼  -  青剑湖', '285万', '单价32759元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4f47cc13-440f-429f-8514-f2c4affda6d5.png.296x216.jpg', '路劲主场 1室1厅 120万', '路劲主场  | 1室1厅 | 47平米 | 东 | 简装 | 有电梯', '低楼层(共33层)2010年建板楼  -  湖东', '120万', '单价25532元/平米')
