('https://image1.ljcdn.com/370200-inspection/3f7a5359-c157-4be0-96fc-c000938e4e9a.jpg.296x216.jpg', '昆仑山庄北区 南北通透 山大医院  单价1.1万哪里找？', '昆仑山庄北区  | 4室2厅 | 170.57平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  保税区', '189万', '单价11081元/平米')
('https://image1.ljcdn.com/370200-inspection/38776c53-6112-44ac-91ef-57b63f34aa98.jpg.296x216.jpg', '北江支路小区 2室2厅 175万', '北江支路小区  | 2室2厅 | 94.07平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2001年建板楼  -  香江路', '175万', '单价18604元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload0aab16f8-717b-4b50-9599-e23e0c3944e3.jpg.296x216.jpg', '盛世江山南区精装套二，实木家具品牌家电，送车位', '盛世江山南区  | 2室1厅 | 98.21平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2011年建板楼  -  石油大学', '249万', '单价25354元/平米')
('https://image1.ljcdn.com/370200-inspection/0182e656-aea8-4aea-a1aa-02865e0be43d.JPG.296x216.jpg', '海信凤凰金岸 品质小区  精装两居室', '海信凤凰金岸  | 2室1厅 | 89.36平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2013年建板楼  -  薛家岛', '210万', '单价23501元/平米')
('https://image1.ljcdn.com/370200-inspection/caaa095b-a163-48f9-9f70-86b9fa9753cf.jpg.296x216.jpg', '湛园海德公园壹号 3室2厅 415万', '湛园海德公园壹号  | 3室2厅 | 134平米 | 南 | 其他 | 有电梯', '低楼层(共8层)2012年建板楼  -  香江路', '415万', '单价30971元/平米')
('https://image1.ljcdn.com/370200-inspection/97f43dcc-03d1-4e4d-b95f-f8f9415425e1.jpg.296x216.jpg', '瑞海花园南区，南北通透 楼层好 视野好 交通便利', '瑞海花园D区  | 3室2厅 | 134.15平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  东方影都', '230万', '单价17145元/平米')
('https://image1.ljcdn.com/370200-inspection/998147b1-8d25-4452-a978-8a281e9f7ac6.jpg.296x216.jpg', '汇泉雅居 2室2厅 180万', '汇泉雅居  | 2室2厅 | 93.55平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  保税区', '180万', '单价19242元/平米')
('https://image1.ljcdn.com/370200-inspection/7edce850-e22e-41a5-be30-cd68cf57f9c3.JPG.296x216.jpg', '精装婚房大套二采光充足看房方便交通便利', '皇冠国际一期  | 2室2厅 | 85.32平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2012年建板楼  -  薛家岛', '200万', '单价23442元/平米')
('https://image1.ljcdn.com/370200-inspection/96cdcd70-613c-42ba-88ea-a37b39d876b6.jpg.296x216.jpg', '南北通透大套三，采光好，楼层好，功能间大', '正日山庄  | 3室1厅 | 155.31平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  香江路', '235万', '单价15132元/平米')
('https://image1.ljcdn.com/370200-inspection/6fd757d6-e95c-41ce-b7ed-b54096719e8e.jpg.296x216.jpg', '青橙时代  精装小套二  13年建成 生活购物方便', '青橙时代小区  | 2室1厅 | 61.24平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2005年建板楼  -  保税区', '113万', '单价18452元/平米')
('https://image1.ljcdn.com/370200-inspection/fee14983-fba8-4394-8baa-02157595013b.jpg.296x216.jpg', '小高层 楼间距大 采光无遮挡 生活便利 出行方便 诚售', '盛世嘉苑  | 2室1厅 | 63.14平米 | 南 | 其他', '低楼层(共11层)2000年建板楼  -  香江路', '110万', '单价17422元/平米')
('https://image1.ljcdn.com/370200-inspection/6d3b6bcb-ad8e-4e1f-ac5e-7574d68deb5c.jpg.296x216.jpg', '昆仑山庄，经典套二，南北通透，多层中间楼层', '昆仑山庄北区  | 2室1厅 | 81.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  保税区', '155万', '单价18989元/平米')
('https://image1.ljcdn.com/370200-inspection/bcf554d7-3950-4a24-99e6-f7e5c80fdabd.jpg.296x216.jpg', '观海华庭二期中间楼层南向套二，交通便利', '观海华庭二期  | 2室1厅 | 93.18平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2009年建板楼  -  灵山卫', '200万', '单价21464元/平米')
('https://image1.ljcdn.com/370200-inspection/27adeaad-7b24-4e7c-959d-ff371454220c.jpg.296x216.jpg', '新时代小区 户型方正，公摊小，位置好，配套成熟', '新时代小区  | 3室2厅 | 141.94平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  香江路', '285万', '单价20079元/平米')
('https://image1.ljcdn.com/370200-inspection/fbe5a43a-b32f-4c8e-a4fe-2dd939e4d840.jpg.296x216.jpg', '唐岛湾 高层精装套一 位置好双气配套齐全 拎包入住', '银领汇都  | 1室1厅 | 55.84平米 | 西 | 简装', '中楼层(共21层)2008年建板楼  -  唐岛湾', '100万', '单价17909元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload50bd45cb-dbb2-4322-950f-29696fc8242d.JPG.296x216.jpg', '信发第五城市 封闭小区 通透户型 小套二 诚心出售', '信发第五城市  | 2室1厅 | 75.4平米 | 东 南 | 其他 | 有电梯', '中楼层(共18层)2009年建板楼  -  唐岛湾', '178万', '单价23608元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadaab44571-dba0-4d5f-b397-76b6996aec34.jpg.296x216.jpg', '金柏小区 濠洼夜市 交通购物方便 香一四中 邻马濠公园', '金柏小区  | 3室1厅 | 138平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  黄岛区政府', '180万', '单价13044元/平米')
('https://image1.ljcdn.com/370200-inspection/366d9a5a-c44b-43ce-b667-dbd958d15467.JPG.296x216.jpg', '无公摊，产证面积106.78平，实际面积也是106.78平，', '碧海花园  | 3室2厅 | 106.78平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2004年建板楼  -  薛家岛', '230万', '单价21540元/平米')
('https://image1.ljcdn.com/370200-inspection/test-3158c5b7-c590-41c2-8cbb-f4e8c827df25.png.296x216.jpg', '满五年唯一住宅省个税，户型方正，视野宽阔', '恒业嘉园小区  | 2室1厅 | 85.91平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2003年建板楼  -  天泰', '165万', '单价19207元/平米')
('https://image1.ljcdn.com/370200-inspection/27f6205a-ab98-412e-9aa2-4b9b1f7db4f6.jpg.296x216.jpg', '昆仑山庄北区高层套二，南北通透，全明户型，13年建成', '昆仑山庄北区  | 2室2厅 | 89.68平米 | 南 西 北 | 精装 | 有电梯', '高楼层(共24层)2005年建板楼  -  保税区', '160万', '单价17842元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload440c921b-d514-4c52-82ab-1a8a05a95eee.jpg.296x216.jpg', '安居小区 全明三居室 双南卧南厅 多层四楼 送储藏室', '安居小区  | 3室2厅 | 93.79平米 | 南 | 其他', '中楼层(共7层)2001年建板楼  -  香江路', '182万', '单价19406元/平米')
('https://image1.ljcdn.com/370200-inspection/4fccd487-e133-44a1-b678-eb6a976e90df.JPG.296x216.jpg', '品质小区 地势高 双南卧南厅，生活方便，交通发达', '衡山舒苑  | 2室1厅 | 90.87平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2012年建板楼  -  薛家岛', '200万', '单价22010元/平米')
('https://image1.ljcdn.com/370200-inspection/1769c28a-758d-435a-a701-c1ef3973b908.jpg.296x216.jpg', '石油大学风和日丽多层大套二可改套三精装看房方便', '康大风和日丽  | 2室2厅 | 108.41平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  石油大学', '235万', '单价21677元/平米')
('https://image1.ljcdn.com/370200-inspection/12873b73-23f0-42da-9ade-4a71c2bcce62.JPG.296x216.jpg', '青岛印象金沙滩 大套一精装 金沙滩 交通便利 配套齐全', '青岛印象金沙滩  | 1室2厅 | 79.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共22层)2010年建板楼  -  金沙滩', '166万', '单价20823元/平米')
('https://image1.ljcdn.com/370200-inspection/7309e357-5911-447a-b423-ea247fa8bfc4.JPG.296x216.jpg', '金泽儒家双南卧户型，毛坯，可随意装修，看房方便', '金泽儒家  | 2室1厅 | 87.96平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2015年建板楼  -  薛家岛', '195万', '单价22170元/平米')
('https://image1.ljcdn.com/370200-inspection/012dcf40-d287-4c08-8e37-5aca1eee85ef.jpg.296x216.jpg', '14年新小区 香江公馆 精装客卧分离大套一', '盛世香江公馆  | 1室1厅 | 70.83平米 | 西北 | 精装 | 有电梯', '低楼层(共23层)2013年建板楼  -  黄岛区政府', '160万', '单价22590元/平米')
('https://image1.ljcdn.com/370200-inspection/4a51e8ba-64af-4c81-bf22-4ed970f8614b.jpg.296x216.jpg', '隆祺嘉园，小区小高层，公摊小，经典套二', '隆祺嘉园  | 2室1厅 | 123.02平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2003年建板楼  -  唐岛湾', '266万', '单价21623元/平米')
('https://image1.ljcdn.com/370200-inspection/test-4f30df91-5f2e-4f0f-ac3e-e974af5884a5.png.296x216.jpg', '香江路商圈 江山路西小区 精装大套三双卫 双落地窗', '江山路西小区南区  | 3室2厅 | 125.25平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2002年建板楼  -  香江路', '215万', '单价17166元/平米')
('https://image1.ljcdn.com/370200-inspection/a61e30a1-2e0f-49e4-97d5-f84e5b045a8a.jpg.296x216.jpg', '此房是南北通透的正规套三  楼层好 精装修', '瑞海花园D区  | 3室2厅 | 114.78平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  东方影都', '218万', '单价18993元/平米')
('https://image1.ljcdn.com/370200-inspection/3383ff99-cf22-4b94-ad6d-c6dad05d8c3a.jpg.296x216.jpg', '香海花园，06年高层，精装大套二，观景阳台，诚心出售', '香海花园  | 2室2厅 | 106.47平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2006年建塔楼  -  保税区', '180万', '单价16907元/平米')
('https://image1.ljcdn.com/370200-inspection/2e1ff568-9c94-405a-9847-77adaf7c496f.jpg.296x216.jpg', '套一户型，精装修，拎包入住，旅游度假', '金色海湾·巧克力公寓  | 1室1厅 | 41.1平米 | 北 | 精装', '中楼层(共29层)2009年建塔楼  -  薛家岛', '50万', '单价12166元/平米')
('https://image1.ljcdn.com/370200-inspection/820507ce-3c13-4bb9-ad63-143671bb12a9.jpg.296x216.jpg', '业主诚意出售 户型方正 不临街  三卧朝南  总价低', '庐山小区  | 3室2厅 | 112平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  天泰', '256万', '单价22858元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload6595a5c4-5b8f-4a73-a5e9-b49a4db9dae9.JPG.296x216.jpg', '精装套一 顶加阁 外加十几平的大露台 交通便利', '迪维花园  | 1室1厅 | 62.01平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2010年建板楼  -  金沙滩', '170万', '单价27415元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload9ae8b71d-fda4-4b72-adb4-4788487c3b82.jpg.296x216.jpg', '海棠里 精装套二 南北通透 高楼层 采光佳', '海棠里小区  | 2室2厅 | 87.99平米 | 南 北 | 其他 | 有电梯', '中楼层(共14层)2013年建板楼  -  金沙滩', '185万', '单价21026元/平米')
('https://image1.ljcdn.com/370200-inspection/abc5242c-a22a-4de6-869c-a814bab6d1d7.jpg.296x216.jpg', '丁家河小区 2室1厅 175万', '丁家河小区  | 2室1厅 | 77.52平米 | 南 | 其他 | 无电梯', '低楼层(共5层)1998年建板楼  -  黄岛区政府', '175万', '单价22575元/平米')
('https://image1.ljcdn.com/370200-inspection/af622ae4-e706-4511-b167-0b701ee64b92.jpg.296x216.jpg', '绿岛印象，精装套三，南北通透，70年产权、全明落地窗', '绿岛印象  | 3室2厅 | 95.06平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  香江路', '250万', '单价26300元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadfcff9120-f5c3-4a92-926e-a1e2db5c9374.JPG.296x216.jpg', '此房满五唯一，大套三，户型方正，利用率极高', '滨海苑  | 3室2厅 | 121.12平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  金沙滩', '200万', '单价16513元/平米')
('https://image1.ljcdn.com/370200-inspection/bd2bdd74-9fa7-4fff-8e7c-939bf4e51d2d.JPG.296x216.jpg', '南北通透 层高3米2 南向阳台面积赠送  俯瞰城市景', '东方花园西区  | 2室2厅 | 114.3平米 | 南 北 | 简装 | 有电梯', '高楼层(共17层)2003年建板楼  -  黄岛区政府', '242万', '单价21173元/平米')
('https://image1.ljcdn.com/370200-inspection/ab493148-510c-43dd-beb4-45f857c36890.jpg.296x216.jpg', '落地窗双南卧北客厅，南北通透，业主稳定，房屋满五年', '天宇花园  | 2室1厅 | 88.66平米 | 南 北 | 其他', '中楼层(共7层)2007年建板楼  -  东方影都', '153万', '单价17257元/平米')
('https://image1.ljcdn.com/370200-inspection/030c258d-f843-4a44-b0db-75d0154edfc9.jpg.296x216.jpg', '海印长天 南北通透套二 全明户型 毛坯海景房 急售', '海印长天  | 2室2厅 | 108.41平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2009年建板楼  -  积米崖', '202万', '单价18633元/平米')
('https://image1.ljcdn.com/370200-inspection/a11d2eae-3679-4645-b6af-dbfda384d44d.jpg.296x216.jpg', '7栋洋房A2区 2室1厅 280万', '7栋洋房A2区  | 2室1厅 | 88.32平米 | 南 北 | 其他', '中楼层(共6层)2013年建板楼  -  金沙滩', '280万', '单价31703元/平米')
('https://image1.ljcdn.com/370200-inspection/0bd9dc29-4172-41b6-8e12-d2186e7cb52b.JPG.296x216.jpg', '海韵雅居 1室1厅 171万', '海韵雅居  | 1室1厅 | 68.39平米 | 南 北 | 其他', '低楼层(共17层)2014年建板楼  -  金沙滩', '171万', '单价25004元/平米')
('https://image1.ljcdn.com/370200-inspection/a5bea16f-4e6a-4ec9-bdc9-ed65a1ec50e5.jpg.296x216.jpg', '精装修，南北通透，采光好，09年建70年大产权', '天福园  | 2室1厅 | 87.96平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2009年建板楼  -  香江路', '210万', '单价23875元/平米')
('https://image1.ljcdn.com/370200-inspection/ed84ba39-c551-46e0-8022-0860a90c9745.jpg.296x216.jpg', '昆泉天籁村 3室2厅 240万', '昆泉天籁村  | 3室2厅 | 115.97平米 | 南 西 | 简装 | 有电梯', '高楼层(共18层)2007年建板楼  -  积米崖', '240万', '单价20696元/平米')
('https://image1.ljcdn.com/370200-inspection/c95c3316-b102-4191-9474-a75a695bf2b3.jpg.296x216.jpg', '精装修，大三居，南北通透，双卫，大阳台，', '千城凤梧金沙  | 3室2厅 | 118.57平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)2010年建板楼  -  薛家岛', '272万', '单价22941元/平米')
('https://image1.ljcdn.com/370200-inspection/31653b1c-8b75-4d9d-b015-a67f8cc168dd.jpg.296x216.jpg', '盛世嘉苑 南北通透 公摊小 明厅明卫 前排采光视野好', '盛世嘉苑  | 2室1厅 | 64.25平米 | 南 北 | 简装', '高楼层(共11层)2010年建板楼  -  香江路', '130万', '单价20234元/平米')
('https://image1.ljcdn.com/370200-inspection/test-8cde95df-5b8f-409e-bdbe-5262f502bebe.png.296x216.jpg', '家佳源旁庐山小区自住精装大套一可改套二，满五唯一', '庐山小区  | 1室1厅 | 66.49平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  天泰', '153万', '单价23011元/平米')
('https://image1.ljcdn.com/370200-inspection/591fb806-ac3c-4b4e-8b20-4be1093d8b10.JPG.296x216.jpg', '富源公馆精装修南向大三居，品质小区封闭管理', '富源公馆  | 3室2厅 | 116.25平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2013年建板楼  -  薛家岛', '295万', '单价25377元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload0943841c-6fdd-4eca-9e9c-55677c14b015.jpg.296x216.jpg', '房子精装自住保持好，送家具家电，拎包入住。', '江山路西小区  | 2室2厅 | 86.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2002年建板楼  -  香江路', '170万', '单价19615元/平米')
('https://image1.ljcdn.com/370200-inspection/1ee1f300-b14e-4c1c-9799-0473910b512d.jpg.296x216.jpg', '鲁商蓝岸国际 中装套二 纯南向 可做网点 实验', '鲁商蓝岸国际一期二期  | 2室2厅 | 86.83平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2009年建板楼  -  石油大学', '200万', '单价23034元/平米')
('https://image1.ljcdn.com/370200-inspection/45917564-df11-46d4-adfe-678259052976.jpg.296x216.jpg', '金沙滩啤酒城正北，精装大平层，挑高6米，已改成复式', '青岛印象金沙滩  | 3室2厅 | 113.63平米 | 南 北 | 其他 | 有电梯', '高楼层(共19层)2015年建板楼  -  金沙滩', '249万', '单价21914元/平米')
('https://image1.ljcdn.com/370200-inspection/f95729ac-91d8-4ba8-80be-f1568623bc91.jpg.296x216.jpg', '瑞海花园北区 多层套二 采光充足 交通便利 配套齐全', '瑞海花园B区  | 2室2厅 | 94.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  东方影都', '160万', '单价16875元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploaddb9cd726-3003-4879-ac04-1755be5b8141.jpg.296x216.jpg', '滨海大道沿线 采光充足 视野好的 复试套二', '凤凰城  | 2室2厅 | 92.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)2009年建板楼  -  薛家岛', '199万', '单价21528元/平米')
('https://image1.ljcdn.com/370200-inspection/99b081f2-5882-4b22-88a3-184187c15740.jpg.296x216.jpg', '东宝花苑 双南卧南北通透大套三 落地窗 满五年且唯一', '东宝花苑小区  | 3室1厅 | 117.71平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  石油大学', '260万', '单价22089元/平米')
('https://image1.ljcdn.com/370200-inspection/fe3592eb-8aef-466e-b2cb-1092aaf5a21f.jpg.296x216.jpg', '南北通透，邻近山大医院，中间楼层，小套一', '齐长城花园  | 1室1厅 | 59.74平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2002年建板楼  -  保税区', '100万', '单价16740元/平米')
('https://image1.ljcdn.com/370200-inspection/7a8c7597-6d16-461b-b627-05d4c87f35de.jpg.296x216.jpg', '香江路商圈97平 套二，3楼 152万随时看房', '井岗新村小区  | 2室1厅 | 97.03平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  黄岛区政府', '152万', '单价15666元/平米')
('https://image1.ljcdn.com/370200-inspection/61e3bfc5-976a-4f4d-b564-2bb72350c59d.jpg.296x216.jpg', '双语四中 16年精装修 复式 保税区西门 视野好无遮挡', '香海花园  | 2室1厅 | 91.04平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  保税区', '190万', '单价20870元/平米')
('https://image1.ljcdn.com/370200-inspection/b243ca94-1c28-425e-8ff5-f77394c6adc9.jpg.296x216.jpg', '庐山新上南北大套三 户型方正 好楼层 业主诚意出售', '庐山小区  | 3室2厅 | 133.51平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2000年建板楼  -  天泰', '310万', '单价23220元/平米')
('https://image1.ljcdn.com/370200-inspection/4bc4f05a-11c6-49a3-9bc6-b4c45ec7ded2.jpg.296x216.jpg', '贵府花园，小区安静娴雅，有赠送面积，视野佳，无遮挡', '贵府花园  | 2室1厅 | 69.04平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2014年建塔楼  -  保税区', '160万', '单价23175元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload61f890f9-27b7-43a0-ada0-6034e534c48e.JPG.296x216.jpg', '金泽儒家 新上精装南北通透套二 品质小区 人车分流', '金泽儒家  | 2室2厅 | 96.28平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2012年建板楼  -  薛家岛', '235万', '单价24408元/平米')
('https://image1.ljcdn.com/370200-inspection/2f952ff3-5200-4f52-bab3-4430df235a3b.jpg.296x216.jpg', '车家岭小区经典房源 套三房六楼加阁楼', '车家岭小区  | 3室1厅 | 114.03平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2008年建板楼  -  保税区', '160万', '单价14032元/平米')
('https://image1.ljcdn.com/370200-inspection/test-1a6cc8be-7ae0-4140-a559-7e4c20ac11dc.png.296x216.jpg', '小区前排海景房，纯南向套一，采光好，总价低', '金色环海  | 2室1厅 | 60.27平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2014年建板楼  -  金沙滩', '130万', '单价21570元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload18be9b97-d8c6-4fe5-9423-02dd55f44722.JPG.296x216.jpg', '海信凤凰金岸，双阳卧室，品质小区，交通方便', '海信凤凰金岸  | 2室1厅 | 91.73平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  薛家岛', '225万', '单价24529元/平米')
('https://image1.ljcdn.com/370200-inspection/ed9cd3c3-b028-4df0-9aed-b8412ab7da44.jpg.296x216.jpg', '康大风和日丽 高层海景房  视野开阔  小区交通便利', '康大风和日丽  | 1室1厅 | 67.12平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2009年建塔楼  -  石油大学', '150万', '单价22349元/平米')
('https://image1.ljcdn.com/370200-inspection/d33e41b8-579b-4ffd-8a26-fd47cc1228cb.jpg.296x216.jpg', '南北通透 户型好 视野好 交通便利 适合改善居住！', '瑞海花园B区  | 2室1厅 | 95.95平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2005年建板楼  -  东方影都', '170万', '单价17718元/平米')
('https://image1.ljcdn.com/370200-inspection/880bf28a-811f-4719-a448-2725e9104b7c.JPG.296x216.jpg', '此房满两年 南北通透的复式套五 带露台 楼层高视野好', '凤凰城  | 4室3厅 | 171.88平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2010年建板楼  -  薛家岛', '368万', '单价21411元/平米')
('https://image1.ljcdn.com/370200-inspection/6e74fd4a-7090-4da0-9ae2-966b15209a6a.jpg.296x216.jpg', '观海苑大户型套四，视野好，采光好，户型方正。', '观海苑  | 4室2厅 | 168平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2008年建板楼  -  唐岛湾', '495万', '单价29465元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload7b006473-eb24-40a1-bd43-0f36db6f5551.jpg.296x216.jpg', '汇祥花园东区多层南北通透，可改套三', '汇祥花园东区  | 2室2厅 | 90.71平米 | 南 北 | 简装', '低楼层(共6层)2004年建板楼  -  灵山卫', '155万', '单价17088元/平米')
('https://image1.ljcdn.com/370200-inspection/9e62c296-8a00-49a3-a48c-bc42760eebd7.jpg.296x216.jpg', '封闭式小区，人车分流，绿化好，大套三双卫', '香槟海岸  | 3室2厅 | 153.46平米 | 南 西 北 | 其他', '低楼层(共33层)2010年建暂无数据  -  胶南', '245万', '单价15966元/平米')
('https://image1.ljcdn.com/370200-inspection/ead152fc-6d8a-4219-8c92-d472e3e313d0.jpg.296x216.jpg', '康大风和日丽 精装修套一 中间楼层采光好 靠新城吾悦', '康大风和日丽  | 1室1厅 | 65.85平米 | 西 | 其他 | 有电梯', '中楼层(共24层)2009年建塔楼  -  石油大学', '155万', '单价23539元/平米')
('https://image1.ljcdn.com/370200-inspection/f1dffddb-084b-4bca-82a8-2b55b58102ae.jpg.296x216.jpg', '汇峰嘉园 套三双卫 双语 送露台100平左右 南北通透', '汇峰嘉园  | 3室2厅 | 142.98平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2005年建板塔结合  -  保税区', '238万', '单价16646元/平米')
('https://image1.ljcdn.com/370200-inspection/84edaf56-83ad-422f-a0f7-f467c534b6dc.JPG.296x216.jpg', '多层套三 近隧道 南北通透  诚心出售 交通便利', '华裕黄金海岸  | 3室2厅 | 108.46平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2006年建板楼  -  薛家岛', '245万', '单价22589元/平米')
('https://image1.ljcdn.com/370200-inspection/7773f340-60cc-4162-a4ac-a5f57b23f6e1.jpg.296x216.jpg', '金柏花园03年浇筑房，中层70年产权，香二四中封闭小区', '金柏花园  | 2室2厅 | 82.2平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  香江路', '180万', '单价21898元/平米')
('https://image1.ljcdn.com/370200-inspection/8b5dac80-81ea-4982-9ffd-a1ce4d1453ce.jpg.296x216.jpg', '新华锦龙邸 精装修套二 南向采光好  配套齐全', '新华锦龙邸  | 2室2厅 | 87.89平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  唐岛湾', '210万', '单价23894元/平米')
('https://image1.ljcdn.com/370200-inspection/b950d059-212e-4609-82e3-11a565103dc7.jpg.296x216.jpg', '薛家岛 朱雀台 精装套二 南北通透 金沙滩 随时看房', '朱雀台  | 2室2厅 | 89.92平米 | 南 北 | 精装 | 有电梯', '中楼层(共17层)2009年建板楼  -  金沙滩', '223万', '单价24800元/平米')
('https://image1.ljcdn.com/370200-inspection/78432eb6-c3b4-4e3a-9053-60d799da6c1a.jpg.296x216.jpg', '中冶大套三，高层无遮挡看海，你值得拥有', '中冶爱彼岸  | 3室2厅 | 120.83平米 | 南 北 | 精装 | 有电梯', '高楼层(共28层)2012年建板楼  -  薛家岛', '265万', '单价21932元/平米')
('https://image1.ljcdn.com/370200-inspection/6c8a52b9-b923-4a02-bc18-993ee1b98cb0.jpg.296x216.jpg', '伟业花园高层 2004年电梯房 视野棒 大客厅户型采光好', '伟业花园  | 2室1厅 | 127.14平米 | 南 | 简装 | 有电梯', '高楼层(共22层)2004年建板楼  -  香江路', '175万', '单价13765元/平米')
('https://image1.ljcdn.com/370200-inspection/a4e22931-7431-4421-a171-1b8697a04fad.jpg.296x216.jpg', '鲁商蓝岸国际三期 精装套三 元宝户型送车位送储藏室', '鲁商蓝岸国际三期  | 3室1厅 | 135.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2015年建板楼  -  石油大学', '350万', '单价25747元/平米')
('https://image1.ljcdn.com/370200-inspection/4327b1cd-cd2b-4acf-9928-3677f62e8c0b.jpg.296x216.jpg', '富源公馆精装修前排海景房，无遮挡', '富源公馆  | 2室2厅 | 105.9平米 | 东 南 | 其他 | 有电梯', '中楼层(共26层)2013年建板楼  -  薛家岛', '300万', '单价28329元/平米')
('https://image1.ljcdn.com/370200-inspection/test-13edca52-8a81-453f-bd79-7610930d77a0.png.296x216.jpg', '海尔幸福里 边户套二 正规南北通透 有阳台 精装修', '海尔幸福里  | 2室1厅 | 88.19平米 | 南 西 北 | 精装', '低楼层(共11层)暂无数据  -  辛安', '130万', '单价14741元/平米')
('https://image1.ljcdn.com/370200-inspection/194494ab-44be-4ebf-96bf-04530f187cb5.JPG.296x216.jpg', '海信南向套二，精装修，小区前排，中间楼层，采光好', '海信凤凰金岸  | 2室1厅 | 80.7平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  薛家岛', '199万', '单价24660元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadbf8bcab5-8d60-47d2-a2ec-559d7961f4c8.JPG.296x216.jpg', '薛家岛 鲁泽花园 经典南北通透户型 精装修 房东诚售', '鲁泽花园  | 2室1厅 | 91.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2004年建板楼  -  薛家岛', '179万', '单价19521元/平米')
