('https://image1.ljcdn.com/370101-inspection/6551c5ab-3afc-4e79-b73f-fe7285182504.jpg.296x216.jpg', '名士豪庭 精装修 复式 小高层 有车位地下室 诚售', '名士豪庭1区  | 4室2厅 | 96.25平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2008年建板楼  -  浆水泉区', '355万', '单价36884元/平米')
('https://image1.ljcdn.com/370101-inspection/1838eec7-df02-4768-8978-29a46de993b5.JPG.296x216.jpg', '甸柳高楼层两居室  采光充足 诚意出售', '甸柳四区  | 2室1厅 | 64.61平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1990年建板楼  -  甸柳', '177万', '单价27396元/平米')
('https://image1.ljcdn.com/370101-inspection/fd81e237-3a1d-43aa-9aac-f32a9341cd31.jpg.296x216.jpg', '中国铁建国际城 低总价两居室 户型方正 南北通透', '中国铁建国际城  | 2室1厅 | 96平米 | 南 北 | 其他', '低楼层(共30层)暂无数据  -  茂岭山', '240万', '单价25000元/平米')
('https://image1.ljcdn.com/370101-inspection/9186e98b-9bf0-44e4-a376-98e80049b10a.jpg.296x216.jpg', '三居室，大院停车，采光充足，配套齐全', '舜耕路2至12号  | 3室1厅 | 78.92平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1983年建板楼  -  千佛山', '198万', '单价25089元/平米')
('https://image1.ljcdn.com/370101-inspection/d0f44eba-34b1-4d7c-a02a-f8ff065247bd.jpg.296x216.jpg', '历园新村 位置好 南北通透 停车免费', '历园新村  | 2室1厅 | 65.9平米 | 南 北 | 简装', '高楼层(共7层)1993年建板楼  -  花园路', '132万', '单价20031元/平米')
('https://image1.ljcdn.com/370101-inspection/495d8d83-c637-4f11-9486-f8e40839e26f.jpg.296x216.jpg', '上下复式 精装修 中楼层 小区环境好', '中润裕华园  | 4室2厅 | 225平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1998年建板楼  -  环山', '495万', '单价22000元/平米')
('https://image1.ljcdn.com/370101-inspection/5e4a96b3-90e2-4494-a2dd-4d065bd21827.jpg.296x216.jpg', '二环东路 明珠花园 采光好 交通便利', '明珠花园  | 2室2厅 | 88.52平米 | 南 北 | 精装', '高楼层(共7层)2003年建板楼  -  姚家', '165万', '单价18640元/平米')
('https://image1.ljcdn.com/370101-inspection/3569e4ad-6fe5-4572-98c0-fd9ff5dcd9ed.JPG.296x216.jpg', '经十路南侧 三居室 有车位地下室', '子锋苑  | 3室2厅 | 182.34平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2013年建板楼  -  燕山', '530万', '单价29067元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5bea9fcc-a535-43dd-9663-23f2d841fe18.jpg.296x216.jpg', '此房楼层好，户型方正，视野宽阔，成熟社区，人车分流', '中建文化城  | 1室1厅 | 35.15平米 | 北 | 其他 | 有电梯', '高楼层(共22层)2008年建板楼  -  燕山', '140万', '单价39830元/平米')
('https://image1.ljcdn.com/370101-inspection/1b7a8bbb-3129-45da-b5c1-3bb5b996219a.jpg.296x216.jpg', '多层电梯房花园式小区房主诚心出售', '鸿苑雅士园  | 2室2厅 | 96.78平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  山大路', '233万', '单价24076元/平米')
('https://image1.ljcdn.com/370101-inspection/4e46190c-c165-4be8-b894-ca85eafe11e1.jpg.296x216.jpg', '青年西路精装小三室 全明户型 配套成熟', '青年西路  | 3室0厅 | 64.12平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1992年建板楼  -  文化西路', '135万', '单价21055元/平米')
('https://image1.ljcdn.com/370101-inspection/d0f42bb0-3e8a-40bb-8d8e-049ccddfa10d.jpg.296x216.jpg', '羊头峪西沟 独院  双气  三室  单位宿舍', '羊头峪西沟  | 3室1厅 | 78平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1985年建板楼  -  文化东路', '196万', '单价25129元/平米')
('https://image1.ljcdn.com/370101-inspection/fcc1fcf6-16e2-407f-996a-afdac25b36d8.jpg.296x216.jpg', '政法学院西 解放东路商圈 三箭平安苑两居室无高税', '三箭平安苑  | 2室1厅 | 66.26平米 | 南 北 | 简装', '高楼层(共7层)2003年建板楼  -  茂岭山', '170万', '单价25657元/平米')
('https://image1.ljcdn.com/370101-inspection/1e9da47c-42a7-4384-98f4-93e79e44fb6c.jpg.296x216.jpg', '历下区 满两年 装修好 凯旋公馆花园小区', '凯旋公馆  | 2室2厅 | 94平米 | 南 北 | 其他', '低楼层(共30层)板楼  -  化纤厂路', '198万', '单价21064元/平米')
('https://image1.ljcdn.com/370101-inspection/ab638fc1-d8ca-4d7d-a8f5-6977a6fbddec.jpg.296x216.jpg', '燕子山路！和平路 ！2楼 ！固定车位！大院传达！', '燕子山小区东路  | 2室1厅 | 77.93平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1983年建板楼  -  甸柳', '228万', '单价29258元/平米')
('https://image1.ljcdn.com/370101-inspection/b11afa36-87bf-4d95-a51b-e8668655f8d2.jpg.296x216.jpg', '精装修，户型好，南北通透，采光充足', '燕东新路11-1号  | 3室2厅 | 127.19平米 | 南 北 | 精装', '中楼层(共5层)板楼  -  燕山', '320万', '单价25160元/平米')
('https://image1.ljcdn.com/370101-inspection/3a13b704-f7e9-4244-bbb2-63ab4fd69dd5.jpg.296x216.jpg', '南劵门巷    齐鲁医院   省中医    泉城广场', '南劵门巷  | 2室0厅 | 57.02平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  佛山街', '130万', '单价22800元/平米')
('https://image1.ljcdn.com/370101-inspection/ec7c19f0-0009-4547-a6b3-e68790bbcefa.jpg.296x216.jpg', '三室朝阳 客厅带窗户 大院传达 有车位 带小院 房龄新', '燕子山路2号院  | 3室2厅 | 133.72平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1998年建板楼  -  甸柳', '445万', '单价33279元/平米')
('https://image1.ljcdn.com/370101-inspection/f253ee99-6ad8-4896-9632-7b0cd2c37e29.JPG.296x216.jpg', '精装 带地下室 电梯 和平路 恒大帝景东 融基书香苑', '融基书香苑  | 2室1厅 | 72.48平米 | 南 | 精装 | 有电梯', '中楼层(共10层)2008年建板楼  -  文化东路', '236万', '单价32561元/平米')
('https://image1.ljcdn.com/370101-inspection/5bac634d-fe18-4f5d-8f62-08e67f07fc56.jpg.296x216.jpg', '电力单位宿舍、使用面积大、楼层高、视野好、一居室', '闵子骞路94  | 1室1厅 | 33.19平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  甸柳', '105万', '单价31637元/平米')
('https://image1.ljcdn.com/370101-inspection/c079e30d-9e1f-43ae-a910-e44e9a72a6ad.jpg.296x216.jpg', '历山路历苑小区，南北通透，双气，户型方正', '历山路40号  | 3室1厅 | 93平米 | 南 北 | 简装', '高楼层(共6层)2001年建暂无数据  -  山大路', '205万', '单价22044元/平米')
('https://image1.ljcdn.com/370101-inspection/9d626c41-62f5-4e6e-8452-269658cb5d60.jpg.296x216.jpg', '开元隧道旁，山景房，房龄新，南北通透，带地下室', '环绿山庄  | 3室2厅 | 121.53平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  燕山', '279万', '单价22958元/平米')
('https://image1.ljcdn.com/370101-inspection/322c6785-e3e6-47d8-91c6-620b229d9314.JPG.296x216.jpg', '中润富华园南 2室 总价低南北通透 +低楼层', '中润富华园南区  | 2室1厅 | 58.74平米 | 南 北 | 其他 | 无电梯', '低楼层(共2层)2002年建板楼  -  环山', '166万', '单价28261元/平米')
('https://image1.ljcdn.com/370101-inspection/4ce625ad-2c32-4697-84ab-18cd995b82fe.jpg.296x216.jpg', '环山路 千佛山 交通便利 出行方便  东方双语 配套成熟', '源鑫园  | 3室2厅 | 147.41平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  环山', '390万', '单价26457元/平米')
('https://image1.ljcdn.com/370101-inspection/bb4fc2bd-77bd-4872-b49f-bc2bb10e2e11.jpg.296x216.jpg', '浆水泉路姚家西区 南北通透 中间楼层', '姚家西区  | 2室2厅 | 76.32平米 | 南 北 | 简装', '低楼层(共6层)1998年建板楼  -  姚家', '152万', '单价19917元/平米')
('https://image1.ljcdn.com/370101-inspection/06d1e49a-661b-4936-aaa4-fd37726aa7e2.JPG.296x216.jpg', '建工燕东苑，南北通透，小户型，总价低', '建工燕东苑  | 1室1厅 | 47.7平米 | 南 北 | 其他 | 无电梯', '低楼层(共4层)1984年建板楼  -  燕山', '135万', '单价28302元/平米')
('https://image1.ljcdn.com/370101-inspection/5a9fb3ca-8d55-4059-a90a-32cccbce8dae.jpg.296x216.jpg', '十四局大院 南北通透，停车方便，大院传达，配套齐全', '和平路16号  | 3室1厅 | 88.62平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  文化东路', '274万', '单价30919元/平米')
('https://image1.ljcdn.com/370101-inspection/a76d5996-b4e9-4e44-9a47-9a98d8a0e2c8.jpg.296x216.jpg', '精装婚房，南北通透，采光好，好停车出行方便公交便利', '历园新村  | 2室1厅 | 51.28平米 | 南 北 | 精装', '中楼层(共7层)1993年建板楼  -  花园路', '129万', '单价25157元/平米')
('https://image1.ljcdn.com/370101-inspection/0587d0b7-5245-4eb8-979d-6019f0976555.jpg.296x216.jpg', '华丰居 南北两居 户型方正 成熟社区', '华丰居  | 2室1厅 | 89.54平米 | 南 北 | 精装', '高楼层(共7层)2006年建板楼  -  姚家', '170万', '单价18986元/平米')
('https://image1.ljcdn.com/370101-inspection/dbf901c3-5653-4e0d-b631-0e15f1b8303d.jpg.296x216.jpg', '浆水泉路，正大城市花园！精装电梯房！通透三室，车位', '正大城市花园景苑  | 3室2厅 | 116.85平米 | 南 北 | 精装 | 有电梯', '高楼层(共19层)2009年建板楼  -  燕山', '265万', '单价22679元/平米')
('https://image1.ljcdn.com/370101-inspection/a5b7fabd-4186-4b54-af83-523ab0226c51.JPG.296x216.jpg', '燕子山小区东区 南北通透两室 客厅方正好用有窗户', '燕子山小区东区  | 2室1厅 | 64.5平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1987年建板楼  -  文化东路', '187万', '单价28993元/平米')
('https://image1.ljcdn.com/370101-inspection/39e920f2-900a-44a3-9d60-3a8d46244982.jpg.296x216.jpg', '历园新村 地理位置优越 历下区 山大路  小户型', '历园新村  | 2室1厅 | 65.51平米 | 南 北 | 简装', '高楼层(共7层)1993年建板楼  -  花园路', '142万', '单价21677元/平米')
('https://image1.ljcdn.com/370101-inspection/9b70428a-b1e2-483c-aeb9-83666e7f83b5.jpg.296x216.jpg', '浆水泉路 旅游路 景城精装两居室 户型方正 楼顶赠露台', '黄金99景城  | 2室1厅 | 69.28平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2012年建板楼  -  燕山', '205万', '单价29591元/平米')
('https://image1.ljcdn.com/370101-inspection/80b1d722-79e3-4e87-a6bd-69e617967f07.jpg.296x216.jpg', '泺源大街 棋盘小区 两室一厅 户型好用', '棋盘小区四区  | 2室1厅 | 52.48平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1997年建板楼  -  佛山街', '146万', '单价27821元/平米')
('https://image1.ljcdn.com/370101-inspection/f6a7047b-5865-4bbb-8abc-086cc400af28.jpg.296x216.jpg', '子锋苑 三居室 楼龄新 交通便利文化东路商圈', '子锋苑  | 3室2厅 | 182.34平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2013年建板楼  -  燕山', '530万', '单价29067元/平米')
('https://image1.ljcdn.com/370101-inspection/4f70e69d-2bed-461b-9f2b-ff7ee9d945c2.JPG.296x216.jpg', '燕子山小区东路 精装三居室 中间层 诚心出售 有地下室', '燕子山小区东路  | 3室2厅 | 98.88平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1990年建板楼  -  甸柳', '295万', '单价29835元/平米')
('https://image1.ljcdn.com/370101-inspection/abd28f0d-736e-4e90-a456-dda794ecfdee.jpg.296x216.jpg', '高档公寓，小区绿化合理，环境优美，居住舒适', '杰正山山山  | 3室1厅 | 44.69平米 | 西北 | 精装', '低楼层(共15层)2013年建塔楼  -  浆水泉区', '120万', '单价26852元/平米')
('https://image1.ljcdn.com/370101-inspection/c86aca83-6c2f-4ef5-af39-c5b668a2b214.jpg.296x216.jpg', '泺源大街历山路，日报社宿舍，通透三居，停车方便', '历山路143号  | 3室1厅 | 84.94平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  佛山街', '235万', '单价27667元/平米')
('https://image1.ljcdn.com/370101-inspection/57ba0bfc-b30f-46d0-a7ff-5982bd2b8cd9.jpg.296x216.jpg', '山大辅仁南.三面环山.送100平小院.方正四居.免增值税', '汇中沁园  | 4室2厅 | 175.53平米 | 南 北 | 其他', '低楼层(共7层)板楼  -  旅游路', '690万', '单价39310元/平米')
('https://image1.ljcdn.com/370101-inspection/05724320-1905-486b-9b3e-18732c8b4a39.JPG.296x216.jpg', '和平路 解放路 甸柳小区 燕柳园 三室两厅 低楼层', '燕柳园  | 3室2厅 | 114.74平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)2002年建板楼  -  甸柳', '369万', '单价32160元/平米')
('https://image1.ljcdn.com/370101-inspection/f58d10cd-7a24-4291-906f-3a0b985c17f1.jpg.296x216.jpg', '山大路 山师东路 山艺宿舍南临 省中医东临 师东小区', '师东小区  | 2室2厅 | 87平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  文化东路', '225万', '单价25863元/平米')
('https://image1.ljcdn.com/370101-inspection/152bd85a-13cf-44da-b550-0bd58036ac0c.jpg.296x216.jpg', '海尔绿城玉兰公寓 精装修 拎包入住 诚心出售 看房方便', '海尔绿城全运村玉兰公寓  | 2室2厅 | 139平米 | 东 南 | 精装', '中楼层(共25层)2016年建板楼  -  奥体中心', '236.4万', '单价17008元/平米')
('https://image1.ljcdn.com/370101-inspection/0ebcdd56-7ea3-4998-ac59-0f218c9ac68e.jpg.296x216.jpg', '黄台南路79号 2室2厅 155万', '黄台南路79号  | 2室2厅 | 90.88平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  花园路', '155万', '单价17056元/平米')
('https://image1.ljcdn.com/370101-inspection/29b7d921-829b-475f-9d91-b92c9cde2df6.jpg.296x216.jpg', '历下区 南郊宾馆宿舍 两室小户型 大院停车', '南郊宾馆宿舍  | 2室1厅 | 74.18平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)1997年建板楼  -  舜耕', '215万', '单价28984元/平米')
('https://image1.ljcdn.com/370101-inspection/1f51f7e0-3ef7-4f8a-9c4f-791051a3d492.jpg.296x216.jpg', '换房诚售.逸城山色.通透两居.免增值税.出行方便', '逸城山色  | 2室1厅 | 98.22平米 | 南 | 其他', '低楼层(共11层)2011年建板楼  -  旅游路', '330万', '单价33599元/平米')
('https://image1.ljcdn.com/370101-inspection/57eb30fa-ce82-4e20-80b3-f9576e8cf012.JPG.296x216.jpg', '大院传达  房龄新  诚心出售  停车方便', '文化东路25-6号  | 2室2厅 | 97.14平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  甸柳', '243万', '单价25016元/平米')
('https://image1.ljcdn.com/370101-inspection/34032142-476a-4743-8eb4-246d681e0ccc.jpg.296x216.jpg', '甸柳五区 通透两居 客厅方正 采光充足 诚心出售', '甸柳五区  | 2室1厅 | 68.22平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  甸柳', '185万', '单价27119元/平米')
('https://image1.ljcdn.com/370101-inspection/f23610f8-e968-4552-a026-47cc7b1248e3.jpg.296x216.jpg', '千佛山 开元山庄 送车位地下室 全明户型 免双税随时看', '中创开元山庄  | 2室2厅 | 122.94平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1995年建板楼  -  环山', '300万', '单价24403元/平米')
('https://image1.ljcdn.com/370101-inspection/8be024ff-8dfa-47e2-8c1c-a32eaa46c3ec.jpg.296x216.jpg', '历下区 经十路 建工燕东苑南向两室朝阳无遮挡采光充足', '建工燕东苑  | 2室0厅 | 41.5平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1984年建板楼  -  燕山', '115万', '单价27711元/平米')
('https://image1.ljcdn.com/370101-inspection/5f921761-9535-4b3d-9f35-4f9dada60f6f.jpg.296x216.jpg', '三箭平安苑+中间楼层+两室两厅+南北通透', '三箭平安苑  | 2室2厅 | 82.78平米 | 南 北 | 其他', '低楼层(共7层)2003年建板楼  -  茂岭山', '190万', '单价22953元/平米')
('https://image1.ljcdn.com/370101-inspection/08fae83f-f8ef-4892-bea7-93c32aca2597.jpg.296x216.jpg', '高楼层 视野开阔 采光好 户型方正 两室朝阳', '力高国际  | 2室1厅 | 89.5平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2014年建板楼  -  盛福', '206万', '单价23017元/平米')
('https://image1.ljcdn.com/370101-inspection/42987413-0b00-4ab8-a079-e16fbdc49d32.JPG.296x216.jpg', '和平路  林业厅宿舍 3楼 大院传达 房龄新 环境好', '省林业厅宿舍  | 2室1厅 | 73.53平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1991年建板楼  -  文化东路', '218万', '单价29648元/平米')
('https://image1.ljcdn.com/370101-inspection/8b6e5fe6-009f-44ee-a83d-20984163f9f7.jpg.296x216.jpg', '奥体  全运村锦兰园  送车位  看房方便  业主诚心出售', '海尔绿城全运村锦兰园  | 3室2厅 | 163平米 | 南 北 | 毛坯', '中楼层(共15层)2015年建板楼  -  奥体中心', '550万', '单价33743元/平米')
('https://image1.ljcdn.com/370101-inspection/4dbabb23-795e-41e8-b720-848de09e2435.JPG.296x216.jpg', '省直单位宿舍 三楼 三居室  大院传达 停车方便', '解放路7-1号  | 3室1厅 | 83.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1986年建板楼  -  甸柳', '215万', '单价25709元/平米')
('https://image1.ljcdn.com/370101-inspection/8304cd2e-3669-47c6-b952-30a1a8f7931d.jpg.296x216.jpg', '山师北街  南北透通  两室  精装修 一楼带院', '山师北街9号院  | 2室1厅 | 71.36平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2002年建板楼  -  文化东路', '235万', '单价32932元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload733fe439-103b-4227-b1e4-d682cc838301.jpg.296x216.jpg', '三箭吉祥苑   南北通透两居室 全明格局', '三箭吉祥苑  | 2室2厅 | 94.91平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2003年建板楼  -  甸柳', '322万', '单价33927元/平米')
('https://image1.ljcdn.com/370101-inspection/5e9077e3-6e8d-4725-ac0c-dd5c1bd3f6dd.jpg.296x216.jpg', '经十路 转山西路 财富花园 两室 采光好 已下证', '财富中心  | 2室2厅 | 91.99平米 | 南 | 毛坯', '高楼层(共28层)2017年建板楼  -  银座花园', '265万', '单价28808元/平米')
('https://image1.ljcdn.com/370101-inspection/5e792bf5-a2f7-474c-bb9d-86d6102915b7.jpg.296x216.jpg', '燕子山小区东路 低楼层 三居室 南北通透 大院传达', '燕子山小区东路  | 3室1厅 | 94.89平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1983年建板楼  -  甸柳', '270万', '单价28454元/平米')
('https://image1.ljcdn.com/370101-inspection/1c8e773c-6a7a-4d31-a745-24951e4923b9.jpg.296x216.jpg', '精装修，户型方正，采光好，出行便利', '姚家西区  | 2室2厅 | 77.74平米 | 南 北 | 简装', '低楼层(共6层)1998年建板楼  -  姚家', '173万', '单价22254元/平米')
('https://image1.ljcdn.com/370101-inspection/637f1e9c-29cc-4054-aef2-b3a908aa1521.jpg.296x216.jpg', '燕山立交+高档小区+电梯房+两室朝阳+精装2居室', '燕山盛世  | 2室1厅 | 81.92平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2011年建板楼  -  燕山', '260万', '单价31739元/平米')
('https://image1.ljcdn.com/370101-inspection/d8048e2e-4c48-444b-b4c4-eb073ca1472b.JPG.296x216.jpg', '报社宿舍 三室 好停车双气 有地下室南北通透 看房方便', '经十路16118号  | 3室2厅 | 114.41平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  环山', '345万', '单价30155元/平米')
('https://image1.ljcdn.com/370101-inspection/e3279afd-4b91-4087-a319-912d97350672.JPG.296x216.jpg', '千佛山脚下 千佛山医院的单位宿舍 小户型采光好视野好', '燕翔路11号  | 2室1厅 | 49.91平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  环山', '160万', '单价32058元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload6fc3f1db-5ea2-400a-8b69-199483a68262.jpg.296x216.jpg', '经十路！浆水泉！正大城市花园！精装通透！有证', '正大城市花园  | 2室2厅 | 119.36平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2006年建板楼  -  燕山', '210万', '单价17594元/平米')
('https://image1.ljcdn.com/370101-inspection/76d35d86-0191-4b0c-8d3c-bbb260d995a0.jpg.296x216.jpg', '精装修复式四居室 政法学院东侧 户型格局好 小区安静', '东园山庄  | 4室3厅 | 175.62平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  茂岭山', '342万', '单价19474元/平米')
('https://image1.ljcdn.com/370101-inspection/2fddd750-c3ae-4456-9e77-da33300078aa.jpg.296x216.jpg', '泉城广场 泺源大街 佛山苑小区 中间楼层', '佛山苑一区  | 3室2厅 | 106.66平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1993年建板楼  -  佛山街', '295万', '单价27658元/平米')
('https://image1.ljcdn.com/370101-inspection/ac254ace-0d95-4884-bc80-c6ed35a1b043.jpg.296x216.jpg', '绿地隆悦公馆 交通便利 不沿街', '绿地隆悦公馆  | 3室2厅 | 117.28平米 | 南 北 | 精装', '中楼层(共25层)板楼  -  化纤厂路', '253万', '单价21573元/平米')
('https://image1.ljcdn.com/370101-inspection/4f1fa007-1b87-44e4-be51-b19b30b815f3.jpg.296x216.jpg', '保利华庭经典三居室  楼层好精装修 户型方正', '保利华庭  | 3室2厅 | 92.29平米 | 南 | 其他', '中楼层(共34层)2015年建塔楼  -  化纤厂路', '225万', '单价24380元/平米')
('https://image1.ljcdn.com/370101-inspection/df622d31-1eed-4043-b21d-c8db275d3e4d.jpg.296x216.jpg', '南北通透采光充足+博物馆宿舍+低楼层+户型方正', '经十一路10号  | 2室1厅 | 73平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  千佛山', '230万', '单价31507元/平米')
('https://image1.ljcdn.com/370101-inspection/fec97d19-bf98-455a-9a52-bc7fdda14cae.jpg.296x216.jpg', '南北通透，低楼层，户型方正，交通出行方便，精心装修', '佛山苑一区  | 2室1厅 | 63.64平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1993年建板楼  -  佛山街', '145万', '单价22785元/平米')
('https://image1.ljcdn.com/370101-inspection/c9cf6292-891a-43a8-a107-cffbcfd146e9.jpg.296x216.jpg', '客厅方正好用双气两室朝阳采光好建工学院宿舍南北通透', '和平新村  | 2室1厅 | 66平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1989年建板楼  -  历东', '177万', '单价26819元/平米')
('https://image1.ljcdn.com/370101-inspection/0a82eb44-f154-4c84-81ad-4deb61251f7e.jpg.296x216.jpg', '此房户型方正 前无遮挡 采光充足', '明湖天地  | 2室2厅 | 97.57平米 | 南 北 | 精装', '高楼层(共10层)1995年建板楼  -  东关', '240万', '单价24598元/平米')
('https://image1.ljcdn.com/370101-inspection/5a980a1c-41ef-4afd-9341-26fb86d71edc.jpg.296x216.jpg', '经十路洪山路交叉口、次新住宅中间楼层、南向采光好', '洪山名郡  | 2室2厅 | 89.39平米 | 南 | 精装', '中楼层(共24层)板楼  -  浆水泉区', '268万', '单价29981元/平米')
('https://image1.ljcdn.com/370101-inspection/6a2566ab-fe2c-4c51-8476-8371ed1e30f7.JPG.296x216.jpg', '甸柳小区、燕柳园、大院传达、三室双气、房龄新', '燕柳园  | 3室2厅 | 119.81平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  甸柳', '295万', '单价24623元/平米')
('https://image1.ljcdn.com/370101-inspection/c985ede5-aab2-4086-bc1f-e2d70bac2970.jpg.296x216.jpg', '旅游路 德润通透两居 中间楼层 诚心出售 送车位地下室', '黄金99景城  | 2室2厅 | 96.93平米 | 南 北 | 精装 | 有电梯', '低楼层(共20层)2012年建板楼  -  燕山', '280万', '单价28887元/平米')
('https://image1.ljcdn.com/370101-inspection/df86bab1-2e2b-427c-8f4f-a8822ce2f168.jpg.296x216.jpg', '解放路历山东路 历东花园 两室 南北通透 全明户型', '历东花园  | 2室1厅 | 106.7平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板塔结合  -  历东', '280万', '单价26242元/平米')
('https://image1.ljcdn.com/370101-inspection/7750295f-1562-492c-bfaa-3d5e7f8e9efb.jpg.296x216.jpg', '历下区旅游路 多层带电梯花园洋房 带产权车位地下室', '紫麟阁  | 3室2厅 | 142.07平米 | 南 北 | 精装', '低楼层(共6层)2012年建板楼  -  旅游路', '535万', '单价37658元/平米')
('https://image1.ljcdn.com/370101-inspection/b18f60d4-1c15-4ef0-bed7-f8a9d296f6d7.jpg.296x216.jpg', '华洋名苑 经十路沿线 南北通透 业主诚售', '华洋名苑  | 2室2厅 | 87.17平米 | 南 北 | 精装', '中楼层(共6层)2001年建板楼  -  姚家', '198万', '单价22715元/平米')
('https://image1.ljcdn.com/370101-inspection/20bfd90d-694f-4bbb-b437-26c28190a11e.JPG.296x216.jpg', '燕山盛世 全明户型 满五年 精装 拎包入住 居住舒适', '燕山盛世  | 2室2厅 | 97.5平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  燕山', '290万', '单价29744元/平米')
('https://image1.ljcdn.com/370101-inspection/a0c11f80-a1e3-4d9d-a0e3-15857cdf0cd6.jpg.296x216.jpg', '精装电梯房 带40多平院子 有地下室车位', '汇东香墅里  | 2室1厅 | 96.7平米 | 南 北 | 精装', '低楼层(共6层)2011年建板楼  -  浆水泉区', '350万', '单价36195元/平米')
('https://image1.ljcdn.com/370101-inspection/dbd2a434-8246-4000-a0ff-fd9172317cc6.jpg.296x216.jpg', '窑头路冶金宿舍、低楼层居住方便、', '窑头路9-1号  | 2室1厅 | 54.28平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  姚家', '130万', '单价23950元/平米')
('https://image1.ljcdn.com/370101-inspection/07821a3b-d3ca-411b-8d59-e3ea75b44fc0.jpg.296x216.jpg', '南北通透两居室+户型方正采光足+中间楼层', '历山路156号  | 2室2厅 | 70平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1993年建板楼  -  千佛山', '232万', '单价33143元/平米')
('https://image1.ljcdn.com/370101-inspection/f4c4879d-96a2-44a3-b86f-53a56aae61cc.jpg.296x216.jpg', '历下区 精装两居 南北通透 中间楼层 满两年免增值税', '保利华庭  | 2室1厅 | 70.03平米 | 南 北 | 精装', '中楼层(共34层)2015年建板楼  -  化纤厂路', '171万', '单价24419元/平米')
('https://image1.ljcdn.com/370101-inspection/cd16b86f-7e97-466b-bae6-e0cb7521df1f.jpg.296x216.jpg', '历下区  一楼带70平方院   黄台南路  历山国际  随时', '暖瓶厂宿舍  | 2室1厅 | 70.75平米 | 南 | 简装', '低楼层(共5层)暂无数据  -  花园路', '170万', '单价24029元/平米')
('https://image1.ljcdn.com/370101-inspection/18fe5e1e-274b-402f-9d7d-16675e325065.JPG.296x216.jpg', '环山路 满五年精装修 双气 带平地下室 租赁车位', '环山路46到136号  | 3室2厅 | 110平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  环山', '310万', '单价28182元/平米')
