('https://image1.ljcdn.com/442000-inspection/4381c055-ab22-4e8b-b988-55c158347116.jpg.296x216.jpg', '简装三房 格局方正  采光充足 拎包入住', '莲柏新村  ', '中楼层(共6层)1989年建塔楼  -  市人大', '138万', '单价8847元/平米')
('https://image1.ljcdn.com/442000-inspection/5d005780-24ec-4387-b5f0-8d02fb9d8e4c.jpg.296x216.jpg', '东明花园 楼梯中层 简装2房 不靠路 朝南 满五年', '东明花园  ', '高楼层(共6层)1993年建塔楼  -  实验小学', '72万', '单价9988元/平米')
('https://image1.ljcdn.com/442000-inspection/10518dea-e0df-4f2b-a758-2eeb94daac15.jpg.296x216.jpg', '正德天水湖 3室2厅 185万', '正德天水湖  ', '中楼层(共18层)2015年建塔楼  -  轻轨北站', '185万', '单价15127元/平米')
('', '幸福汇一二期 3室2厅 160万', '幸福汇一二期  ', '中楼层(共28层)塔楼  -  岐港', '160万', '单价18182元/平米')
('https://image1.ljcdn.com/442000-inspection/536e0f14-1a2e-4870-8f1e-3bac260316a8.jpg.296x216.jpg', '利和豪庭2楼 毛坯三房，带露台。', '富元利和豪庭一期  ', '低楼层(共18层)塔楼  -  第一城小学', '162万', '单价13500元/平米')
('https://image1.ljcdn.com/442000-inspection/1310404e-23d1-48cb-8c4e-50201db460ef.jpg.296x216.jpg', '时代云图 毛坯四房 格局方正 实用率高', '时代云图  ', '低楼层(共18层)2015年建塔楼  -  实验小学', '208万', '单价14858元/平米')
('https://image1.ljcdn.com/442000-inspection/ce669612-aef1-4402-888b-caa378b94743.jpg.296x216.jpg', '光明路，精装五房。大户型，可出租，可自住。', '光明路9号  ', '低楼层(共7层)塔楼  -  纪念堂', '134.5万', '单价7978元/平米')
('https://image1.ljcdn.com/442000-inspection/4e8a62ec-8abd-4068-a86f-2baf8ec65991.jpg.296x216.jpg', '碧海名苑 复式三房 近轻轨北站', '碧海名苑  ', '高楼层(共6层)2006年建板楼  -  轻轨北站', '130万', '单价10400元/平米')
('https://image1.ljcdn.com/442000-inspection/991294d0-243e-4d73-b28e-f86ea43d436b.jpg.296x216.jpg', '大信君汇湾 南北通透 带精装修 业主诚心出售', '大信君汇湾  ', '高楼层(共29层)2011年建塔楼  -  轻轨北站', '280万', '单价21946元/平米')
('https://image1.ljcdn.com/442000-inspection/bf3bce6f-e6ae-439e-8e8a-f8a434d4e390.jpg.296x216.jpg', '颐和山庄 带装三房 诚心出售 高档小区', '颐和山庄  ', '高楼层(共11层)2007年建塔楼  -  市人大', '260万', '单价16143元/平米')
('https://image1.ljcdn.com/442000-inspection/16f3a172-dcd7-4f73-ad6f-1245c7de4b84.jpg.296x216.jpg', '阳光花地 3室2厅 153万', '阳光花地  ', '低楼层(共10层)2005年建塔楼  -  实验小学', '153万', '单价12086元/平米')
('https://image1.ljcdn.com/442000-inspection/24104ea9-8785-44eb-b776-933ba5fbfe72.jpg.296x216.jpg', '富元利和豪庭一期 3室2厅 160万', '富元利和豪庭一期  ', '中楼层(共18层)塔楼  -  第一城小学', '160万', '单价18391元/平米')
('', '欧雅豪庭 1室0厅 234万', '欧雅豪庭  ', '低楼层(共12层)2015年建板塔结合  -  老安山', '234万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/e1992e55-f9a8-4860-ae16-ab109da30c8f.jpg.296x216.jpg', '星汇湾 4室2厅 335万', '星汇湾  ', '中楼层(共26层)2012年建板楼  -  老安山', '335万', '单价17215元/平米')
('https://image1.ljcdn.com/442000-inspection/55877e0d-fa70-48b8-ad03-0e87de437a63.jpg.296x216.jpg', '御滨名门 5室2厅 307.8万', '御滨名门  ', '低楼层(共32层)2016年建塔楼  -  实验小学', '307.8万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/575fc2e6-2623-488c-99f7-b2903be80c24.jpg.296x216.jpg', '光明路 商品房 装修 三房两厅 电梯房', '光明路9号  ', '中楼层(共7层)塔楼  -  纪念堂', '101万', '单价7951元/平米')
('https://image1.ljcdn.com/442000-inspection/61c6d35a-3d0a-48bf-baaf-9f2afa8a4986.jpg.296x216.jpg', '星汇隽庭  东南朝向 中高楼层 4房2厅', '星汇隽庭  ', '中楼层(共32层)2013年建塔楼  -  南下市场', '300万', '单价18878元/平米')
('https://image1.ljcdn.com/442000-inspection/0e08ed22-0b9f-4cd4-9292-9d6cad6be5b1.jpg.296x216.jpg', '置贤大厦 毛坯公寓 看房方便 业主诚心出售', '置贤大厦  ', '中楼层(共27层)2015年建塔楼  -  岐头社区', '61万', '单价11091元/平米')
('https://image1.ljcdn.com/442000-inspection/853ba657-009f-4758-b108-0e57716cd3f7.jpg.296x216.jpg', '颐和山庄 满五年且中山一套房 税费少', '颐和山庄  ', '高楼层(共11层)2007年建塔楼  -  市人大', '343万', '单价18503元/平米')
('https://image1.ljcdn.com/442000-inspection/ee6d8ad4-f947-4ca9-8188-16705dbd4165.jpg.296x216.jpg', '大信海岸家园，毛坯三房，视野开阔', '大信海岸家园  ', '低楼层(共11层)板楼  -  轻轨北站', '190万', '单价14180元/平米')
('https://image1.ljcdn.com/442000-inspection/ab54d791-36ff-4362-a4d7-171ac5b4d016.jpg.296x216.jpg', '恒基花园     低楼层    南北对流', '恒基花园  ', '低楼层(共7层)2007年建塔楼  -  实验小学', '138万', '单价11130元/平米')
('', '方基巷21号 2室2厅 71万', '方基巷21号  ', '高楼层(共6层)暂无数据  -  南下市场', '71万', '单价9618元/平米')
('https://image1.ljcdn.com/442000-inspection/df0a2547-8e75-4cf2-8159-eb2dcfdd5dc5.jpg.296x216.jpg', '星汇湾 4室2厅 368万', '星汇湾  ', '中楼层(共26层)2012年建板楼  -  老安山', '368万', '单价18971元/平米')
('https://image1.ljcdn.com/442000-inspection/bb432913-6033-4ac8-b46d-8dac00b75b56.jpg.296x216.jpg', '幸福汇一二期 3室2厅 198万', '幸福汇一二期  ', '低楼层(共28层)塔楼  -  岐港', '198万', '单价16045元/平米')
('https://image1.ljcdn.com/442000-inspection/4632080b-c49f-47e3-8d2b-35bc753e792f.jpg.296x216.jpg', '雅居乐御滨名门 温馨大三房 格局方正实用 采光好', '御滨名门  ', '低楼层(共30层)2016年建塔楼  -  实验小学', '220万', '单价16755元/平米')
('https://image1.ljcdn.com/442000-inspection/85d69dd9-4965-4b7b-8bb9-521608d7e0f3.jpg.296x216.jpg', '利和物业 方正3房 出行方便 配套齐全', '富元利和豪庭一期  ', '低楼层(共30层)塔楼  -  第一城小学', '138万', '单价12546元/平米')
('https://image1.ljcdn.com/442000-inspection/f8788f14-4889-49dc-bd57-b59c9c9aaf8d.jpg.296x216.jpg', '置贤大厦 1室1厅 52万', '置贤大厦  ', '中楼层(共27层)2015年建塔楼  -  岐头社区', '52万', '单价11556元/平米')
('https://image1.ljcdn.com/442000-inspection/c39e577c-8027-4272-97ba-ac8404e98b84.jpg.296x216.jpg', '环境优美 高楼层 户型方正 视野好', '豪逸御华庭  ', '高楼层(共25层)2010年建板楼  -  第一城小学', '180万', '单价20225元/平米')
('https://image1.ljcdn.com/442000-inspection/fb3d90b8-a17a-4889-b625-06f97be803a5.jpg.296x216.jpg', '荔园悦享星醍 3室2厅 210万', '荔园悦享星醍  ', '中楼层(共25层)2013年建塔楼  -  实验小学', '210万', '单价15017元/平米')
('https://image1.ljcdn.com/442000-inspection/91bb8828-ba53-4959-874f-37e3a1bae3ab.jpg.296x216.jpg', '置贤大厦高档公寓，采光通风好。', '置贤大厦  ', '高楼层(共27层)2015年建塔楼  -  岐头社区', '58.3万', '单价12001元/平米')
('https://image1.ljcdn.com/442000-inspection/c1a5e772-4288-4416-bc8a-9d33fb955021.jpg.296x216.jpg', '石岐区 爱琴湾 电梯毛坯3房 中高楼层 朝南 望江景', '华盈爱琴湾  ', '中楼层(共31层)塔楼  -  轻轨北站', '182万', '单价14641元/平米')
('https://image1.ljcdn.com/442000-inspection/3c83ae84-b3fc-4327-b7fa-c1335e3d0a8a.jpg.296x216.jpg', '大信海岸家园 南北对流户型方正', '大信海岸家园  ', '低楼层(共11层)板楼  -  轻轨北站', '210万', '单价15663元/平米')
('https://image1.ljcdn.com/442000-inspection/4bcdf9ce-95f8-467c-a593-50e08fbf4a81.jpg.296x216.jpg', '名雅豪庭 南北对流 中间楼层 配套完善', '名雅豪庭一期  ', '中楼层(共11层)2007年建塔楼  -  实验小学', '245万', '单价16781元/平米')
('https://image1.ljcdn.com/442000-inspection/8c844bd8-e119-474a-a953-9c6226532b3d.jpg.296x216.jpg', '置贤大厦 精装修 一房 电梯公寓 商住两用', '置贤大厦  ', '高楼层(共27层)2015年建塔楼  -  岐头社区', '60万', '单价12291元/平米')
('https://image1.ljcdn.com/442000-inspection/2dec427b-c82b-492b-bc42-fa12dfa1e76f.jpg.296x216.jpg', '映月居 3室2厅 130万', '映月居  ', '高楼层(共7层)2006年建板楼  -  实验小学', '130万', '单价11404元/平米')
('https://image1.ljcdn.com/442000-inspection/507bd6fb-d615-4292-97bb-039eb8287525.jpg.296x216.jpg', '星际豪庭 2室2厅 168万', '星际豪庭  ', '低楼层(共32层)2012年建板楼  -  市人大', '168万', '单价17865元/平米')
('https://image1.ljcdn.com/442000-inspection/48f0fcad-19b9-4fa7-808e-f8bafc53251b.jpg.296x216.jpg', '石岐区正和中州 一房一厅 格局方正 望园景不靠路', '正和中州  ', '低楼层(共24层)2013年建塔楼  -  第一城小学', '70万', '单价13726元/平米')
('https://image1.ljcdn.com/442000-inspection/3f66df9b-0c0c-424d-9076-8f3417440053.jpg.296x216.jpg', '石岐区星汇湾 四房两厅 尊贵大宅 成功人士之选', '星汇湾  ', '高楼层(共26层)2012年建板楼  -  老安山', '460万', '单价15334元/平米')
('https://image1.ljcdn.com/442000-inspection/b492f0fd-0ea7-486a-afb1-33715e0ddf5c.jpg.296x216.jpg', '单价低 朝南采光好 中高楼层 产权清晰 业主诚心出售', '富元利和豪庭一期  ', '中楼层(共30层)塔楼  -  第一城小学', '210万', '单价12125元/平米')
('https://image1.ljcdn.com/442000-inspection/9706c51d-bd88-4d9e-8407-689dec8f35db.jpg.296x216.jpg', '利和附近 朝南大四房 诚意出售', '星汇隽庭  ', '中楼层(共31层)2013年建塔楼  -  南下市场', '280万', '单价18422元/平米')
('https://image1.ljcdn.com/442000-inspection/060bcd51-2899-4c88-9baf-7354d9359c2e.jpg.296x216.jpg', '御滨名门 毛坯4房2厅2卫 户型方正', '御滨名门  ', '高楼层(共26层)2016年建塔楼  -  实验小学', '300万', '单价20548元/平米')
('https://image1.ljcdn.com/442000-inspection/762082a3-5c1d-458e-a4f2-2d0a1d116052.jpg.296x216.jpg', '置贤大厦 商住两用 地段好 投资首选', '置贤大厦  ', '中楼层(共27层)2015年建塔楼  -  岐头社区', '90万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/325f7418-c431-4e61-a3ed-0ddc2edcde50.jpg.296x216.jpg', '长虹御江风景 带装修 满五唯一 看房方便', '长虹御江风景  ', '中楼层(共17层)2009年建塔楼  -  轻轨北站', '130万', '单价14607元/平米')
('https://image1.ljcdn.com/442000-inspection/f4c8a4bc-0be9-4ca9-81ec-0d51c3de8ca5.jpg.296x216.jpg', '置贤大厦 高楼层 采光好地理位置优 越', '置贤大厦  ', '中楼层(共27层)2015年建塔楼  -  岐头社区', '78万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/5829c806-6d33-417a-b34c-d645aa2d0f64.jpg.296x216.jpg', '看房有钥匙 户型方正 中高楼层 视野好 产权清晰', '富元利和豪庭一期  ', '低楼层(共18层)塔楼  -  第一城小学', '148万', '单价12999元/平米')
('https://image1.ljcdn.com/442000-inspection/d992f5c6-e0b3-4172-8d46-4a4fbe348795.jpg.296x216.jpg', '汇星豪庭 朝南单位 看园景 业主诚意出售 出行方便', '汇星豪庭  ', '高楼层(共12层)2010年建塔楼  -  实验小学', '126万', '单价15366元/平米')
('https://image1.ljcdn.com/442000-inspection/276f72f7-b6e4-40b6-842f-e9aa37919031.jpg.296x216.jpg', '东明花园 简装三房 格局方正 采光通风好', '东明花园  ', '中楼层(共7层)1993年建塔楼  -  实验小学', '148万', '单价12013元/平米')
('', '名雅居 单身公寓 中楼层 南向 繁华地段', '名雅居  ', '中楼层(共9层)2004年建塔楼  -  岐头社区', '52万', '单价12094元/平米')
('https://image1.ljcdn.com/442000-inspection/ceb206ce-f4b5-4749-993b-72b7ed960f8f.jpg.296x216.jpg', '中海锦城 3室2厅 180万', '中海锦城  ', '高楼层(共33层)2013年建塔楼  -  轻轨北站', '180万', '单价15930元/平米')
('https://image1.ljcdn.com/442000-inspection/c2ce9776-ed5f-4a3e-a3d8-1627887f4e56.jpg.296x216.jpg', '石岐 莲柏新村 3房2厅 诚意出售', '莲柏新村  ', '中楼层(共6层)1989年建塔楼  -  市人大', '112万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/b08813a6-6fa4-485a-af15-c2f42e9e0193.jpg.296x216.jpg', '石岐区御滨名门 3房2厅2卫 毛坯 已出证 业主诚心出售', '御滨名门  ', '低楼层(共26层)2016年建塔楼  -  实验小学', '208万', '单价15790元/平米')
('https://image1.ljcdn.com/442000-inspection/9bf7213b-c688-426a-8dff-6ee26e220b9a.jpg.296x216.jpg', '大信海岸家园 3室2厅 173万', '大信海岸家园  ', '中楼层(共11层)2007年建板楼  -  轻轨北站', '173万', '单价15493元/平米')
('https://image1.ljcdn.com/442000-inspection/33e2bfc7-2c08-4c3e-88b2-1f287201b348.jpg.296x216.jpg', '正德天水湖 四房两厅三卫 坐北朝南 带大花园', '正德天水湖  ', '低楼层(共26层)2015年建塔楼  -  轻轨北站', '190万', '单价13381元/平米')
('https://image1.ljcdn.com/442000-inspection/32ae0bf6-8aa9-4f12-a186-df37801c6459.jpg.296x216.jpg', '精装复式三房 中间楼层东向 入读实验小学', '阳光花地  ', '高楼层(共10层)塔楼  -  实验小学', '258万', '单价15358元/平米')
('https://image1.ljcdn.com/442000-inspection/12fd3117-c7cf-4913-a7ac-68703633a1c2.jpg.296x216.jpg', '大信海岸家园 2室2厅 125万', '大信海岸家园  ', '低楼层(共11层)2007年建板楼  -  轻轨北站', '125万', '单价15165元/平米')
('https://image1.ljcdn.com/442000-inspection/fb67685b-e6a2-44ed-95de-476a0ed99b89.jpg.296x216.jpg', '顺景新一居 毛坯三房 带花园 安静舒适', '顺景新一居  ', '低楼层(共17层)2007年建塔楼  -  市人大', '220万', '单价16510元/平米')
('https://image1.ljcdn.com/442000-inspection/8f0eb9f4-bcbc-4fb0-9607-011455eec4d1.jpg.296x216.jpg', '大信时尚家园 电梯三房 诚意出售', '大信时尚家园三期  ', '中楼层(共18层)塔楼  -  岐港', '122万', '单价12465元/平米')
('https://image1.ljcdn.com/442000-inspection/4e0b7135-88e4-4f46-b8b0-ec1cfaa5e918.jpg.296x216.jpg', '石岐区 博爱路 欧雅豪庭朝南大三房', '欧雅豪庭  ', '中楼层(共28层)塔楼  -  老安山', '150万', '单价14457元/平米')
('https://image1.ljcdn.com/442000-inspection/23f76f12-999b-4957-bfd1-aa5c4d5492b8.jpg.296x216.jpg', '时代云图 3室2厅 200万', '时代云图  ', '中楼层(共18层)2015年建塔楼  -  实验小学', '200万', '单价17242元/平米')
('https://image1.ljcdn.com/442000-inspection/f27a2af8-87a8-494a-8d4c-298771ebc6f0.jpg.296x216.jpg', '光明路 改装8套间 精装修 家具都有 入手即可出租', '光明路9号  ', '低楼层(共7层)塔楼  -  纪念堂', '198万', '单价8000元/平米')
('https://image1.ljcdn.com/442000-inspection/6e553afc-3783-4d1d-ba47-894e9ca49b6f.jpg.296x216.jpg', '天明花园B区 3室2厅 130万', '天明花园B区  ', '高楼层(共7层)塔楼  -  白衣寺', '130万', '单价10157元/平米')
('https://image1.ljcdn.com/442000-inspection/23bcbec7-8bf5-4c29-ab30-9a573958a585.jpg.296x216.jpg', '半山翠苑 3室2厅 225万', '半山翠苑  ', '中楼层(共12层)2001年建塔楼  -  市人大', '225万', '单价16072元/平米')
('https://image1.ljcdn.com/442000-inspection/1d39f250-38b8-4d89-af27-c765c250972d.jpg.296x216.jpg', '利和附近，朝南大六房，生活配套方便', '星汇隽庭  ', '低楼层(共31层)2013年建塔楼  -  南下市场', '415万', '单价15673元/平米')
('https://image1.ljcdn.com/442000-inspection/77c002b0-0b0b-4b25-aee6-1e58b8931e99.jpg.296x216.jpg', '裕华花园 繁华地段 中楼层 采光好', '裕华花园  ', '低楼层(共35层)2001年建板楼  -  民权路', '112万', '单价9706元/平米')
('https://image1.ljcdn.com/442000-inspection/cd335885-1f70-4435-b541-9cf57860ad52.jpg.296x216.jpg', '彩云居 精装一房一厅 东南向不能靠路 电梯中层', '彩云居  ', '高楼层(共9层)2009年建板楼  -  市人大', '75万', '单价14330元/平米')
('https://image1.ljcdn.com/442000-inspection/d0cd29a6-b912-4d52-8579-e812f96d00dc.jpg.296x216.jpg', '远洋新悦 毛坯3房 格局方正 采光通风好 看房有钥匙', '远洋新悦  ', '低楼层(共27层)2016年建塔楼  -  老安山', '148万', '单价15524元/平米')
('https://image1.ljcdn.com/442000-inspection/a55b6047-71f7-47c4-b197-8aa9352531a2.jpg.296x216.jpg', '中海锦城 毛坯三房 朝南看江 中高楼层', '中海锦城  ', '中楼层(共33层)2013年建塔楼  -  轻轨北站', '160万', '单价17978元/平米')
('https://image1.ljcdn.com/442000-inspection/65f61f8f-c480-4e11-8270-6228cc81acf6.jpg.296x216.jpg', '大信配套 出行方便 带大平台 温馨两房！', '富元利和豪庭一期  ', '低楼层(共18层)塔楼  -  第一城小学', '125万', '单价15625元/平米')
('https://image1.ljcdn.com/442000-inspection/82c1b197-6abb-496d-a16e-fbcbca382ebc.jpg.296x216.jpg', '有钥匙   看房方便 诚意出售', '远洋新悦  ', '低楼层(共27层)2016年建塔楼  -  老安山', '135万', '单价14160元/平米')
('https://image1.ljcdn.com/442000-inspection/8b9e2ad7-0ae0-4366-9e32-64dd9bb6dba9.jpg.296x216.jpg', '利和物业 方正3房 高楼层 采光好', '富元利和豪庭一期  ', '中楼层(共18层)塔楼  -  第一城小学', '145万', '单价12832元/平米')
('https://image1.ljcdn.com/442000-inspection/23642df4-7a06-46f7-86b2-b01627363026.jpg.296x216.jpg', '御滨名门 4室2厅 270万', '御滨名门  ', '高楼层(共26层)2016年建塔楼  -  实验小学', '270万', '单价18557元/平米')
('https://image1.ljcdn.com/442000-inspection/85c1e186-c8df-4499-834f-62dca26529df.jpg.296x216.jpg', '天鸿路10号，精装两房，装修保养非常新，周边配套完善', '天鸿路10号  ', '中楼层(共5层)板楼  -  岐头社区', '120万', '单价9091元/平米')
('https://image1.ljcdn.com/442000-inspection/564f1e70-01e6-4013-ae48-99c64801bd9b.jpg.296x216.jpg', '时代云图 3室2厅 220万', '时代云图  ', '高楼层(共18层)2015年建塔楼  -  实验小学', '220万', '单价18966元/平米')
('https://image1.ljcdn.com/442000-inspection/9728e2f5-c8f1-409f-be19-e6da0fe5248e.jpg.296x216.jpg', '正德天水湖 精装小两房 采光好', '正德天水湖  ', '低楼层(共18层)2012年建塔楼  -  轻轨北站', '125万', '单价16078元/平米')
('https://image1.ljcdn.com/442000-inspection/8399b354-1e85-4d12-a7cd-429bb6e04f54.jpg.296x216.jpg', '中仪花园精装三房南北对流格局方正', '中仪花园海伦堡  ', '中楼层(共15层)2008年建塔楼  -  岐头社区', '220万', '单价17188元/平米')
('https://image1.ljcdn.com/442000-inspection/b949d8f9-405e-4a79-9fc1-9f0f05fa63e4.jpg.296x216.jpg', '长虹御江风景  温馨二房 采光通风好', '长虹御江风景  ', '中楼层(共17层)2009年建塔楼  -  轻轨北站', '125万', '单价13889元/平米')
('https://image1.ljcdn.com/442000-inspection/01eaaa1b-b893-4431-96e8-e68e21bdf76f.jpg.296x216.jpg', '正德天水湖 刚需小三房 送大飘窗', '正德天水湖  ', '中楼层(共18层)2012年建塔楼  -  轻轨北站', '135万', '单价14517元/平米')
('https://image1.ljcdn.com/442000-inspection/2087cb08-c8be-4a47-a07b-01c1f53a880b.jpg.296x216.jpg', '阳光花地 精装三房两厅 有大花园', '阳光花地  ', '低楼层(共6层)2005年建塔楼  -  实验小学', '140万', '单价13471元/平米')
('https://image1.ljcdn.com/442000-inspection/84599f7e-c5f7-4492-8a8b-87a16d066254.jpg.296x216.jpg', '旺中带静 出行方便 简单装修 钥匙房', '民权路8号  ', '高楼层(共6层)暂无数据  -  民权路', '49万', '单价5904元/平米')
('https://image1.ljcdn.com/442000-inspection/40b2085c-d8cc-4a70-a562-238891f1d3ca.JPG.296x216.jpg', '电梯中层，采光充足，通风好，望江洋房。', '永胜广场  ', '中楼层(共32层)2003年建塔楼  -  民权路', '125万', '单价11062元/平米')
('', '白水井大街 商品房 业主诚信出售', '白水井  ', '中楼层(共8层)1983年建塔楼  -  民权路', '95万', '单价5868元/平米')
('https://image1.ljcdn.com/442000-inspection/c4ec397c-54b1-4d21-9621-3ad6981e306b.jpg.296x216.jpg', '大信海岸家园 2室2厅 130万', '大信海岸家园  ', '中楼层(共11层)2007年建板楼  -  轻轨北站', '130万', '单价15477元/平米')
('https://image1.ljcdn.com/442000-inspection/c5dd3d6a-0353-4620-b339-6b89364259e9.jpg.296x216.jpg', '置贤大厦，户型方正，既适合居住也适合办公。', '置贤大厦  ', '高楼层(共27层)2015年建塔楼  -  岐头社区', '48万', '单价11380元/平米')
('https://image1.ljcdn.com/442000-inspection/35c8aa44-8dc5-4efd-ae92-78e800eb47fd.jpg.296x216.jpg', '中海锦城  南向小三房 视野极好 业主诚心出售', '中海锦城  ', '中楼层(共33层)2013年建塔楼  -  轻轨北站', '156万', '单价17529元/平米')
('https://image1.ljcdn.com/442000-inspection/7334157a-e6da-45dd-9448-e47677855f72.jpg.296x216.jpg', '淘金豪庭 3室2厅 155万', '淘金豪庭  ', '中楼层(共17层)2009年建塔楼  -  实验小学', '155万', '单价16316元/平米')
('https://image1.ljcdn.com/442000-inspection/a34a0df4-594d-4322-8c58-9c5ea9526230.jpg.296x216.jpg', '富逸臻园    毛坯4房   南北通透', '富逸臻园  ', '中楼层(共24层)2007年建板楼  -  实验小学', '699万', '单价29985元/平米')
('https://image1.ljcdn.com/442000-inspection/811216a2-982b-4cb0-b57a-bb431710e339.jpg.296x216.jpg', '裕华花园 三房两厅 格局方正 保养好', '裕华花园  ', '中楼层(共35层)2001年建板楼  -  民权路', '135万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/1ab0513c-7ca2-465b-bfb9-ad89480189f9.jpg.296x216.jpg', '利和豪庭，中高楼层，看小区园林', '富元利和豪庭一期  ', '中楼层(共18层)塔楼  -  第一城小学', '142万', '单价12534元/平米')
('', '星际豪庭 2室2厅 148万', '星际豪庭  ', '中楼层(共32层)2012年建板楼  -  市人大', '148万', '单价17012元/平米')
('https://image1.ljcdn.com/442000-inspection/2e6d0711-e784-4f99-82af-59248ebec8a7.jpg.296x216.jpg', '中仪花园 繁华地段 高层精致小户型', '中仪花园海伦堡  ', '中楼层(共11层)2008年建塔楼  -  岐头社区', '58万', '单价15264元/平米')
('https://image1.ljcdn.com/442000-inspection/4368d10b-3bd5-4b1a-961b-c8db329166e3.jpg.296x216.jpg', '第一城 3室2厅 74.8万', '第一城  ', '低楼层(共6层)1990年建塔楼  -  第一城小学', '74.8万', '单价8500元/平米')
('https://image1.ljcdn.com/442000-inspection/e0fda03c-d26b-4f2a-b046-7fd2d8e08999.jpg.296x216.jpg', '清溪花园   小两房    带装修    证过五年', '清溪花园  ', '低楼层(共6层)板楼  -  实验小学', '39万', '单价8298元/平米')
('https://image1.ljcdn.com/442000-inspection/89152921-bd97-46ba-82a1-9d7901ad2c6e.jpg.296x216.jpg', '电梯高层楼王大三房  看中庭不靠路', '富元利和豪庭一期  ', '中楼层(共30层)塔楼  -  第一城小学', '138万', '单价12520元/平米')
('https://image1.ljcdn.com/442000-inspection/6077b800-ec40-40a7-8daf-4e6e85ea9e3b.jpg.296x216.jpg', '方正4房 价格实惠 临近博爱路 南外环 出行方便', '富元利和豪庭一期  ', '低楼层(共30层)塔楼  -  第一城小学', '230万', '单价13295元/平米')
('https://image1.ljcdn.com/442000-inspection/20bab810-3dbe-4bc8-9c0f-2cef820fbf7b.jpg.296x216.jpg', '低楼层，步梯精选，中山路旁，出行方便。', '中山二路53号  ', '低楼层(共7层)塔楼  -  民权路', '78万', '单价7907元/平米')
('https://image1.ljcdn.com/442000-inspection/36ac1d0b-00ff-46ce-a0ce-70f02f8e90a8.jpg.296x216.jpg', '业主诚心出售、红本到手、银行没欠款、方便看房', '万科金域蓝湾  ', '高楼层(共34层)塔楼  -  张溪', '180万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/3982c555-f04f-4182-b86d-62bbed5a2e9f.jpg.296x216.jpg', '东明花园一期 简装四房单位 南北对流 采光充足', '东明花园  ', '高楼层(共7层)1993年建塔楼  -  实验小学', '128万', '单价8952元/平米')
('https://image1.ljcdn.com/442000-inspection/34002093-12ca-48b5-a4e6-7fc80e5ee949.jpg.296x216.jpg', '莲兴大厦 精装一房公寓 诚心出售', '莲兴大厦  ', '低楼层(共12层)2008年建塔楼  -  市人大', '52万', '单价12576元/平米')
('https://image1.ljcdn.com/442000-inspection/8cd86d8e-95fc-4cd4-b071-88845a87114f.jpg.296x216.jpg', '石岐三房 配套完善 环境舒适 电梯三房', '城市花园宝金阁  ', '低楼层(共10层)塔楼  -  岐头社区', '140万', '单价11571元/平米')
('https://image1.ljcdn.com/442000-inspection/20e83b19-f59c-446d-a63e-ccf4695a05f4.jpg.296x216.jpg', '星际豪庭 毛坯四房 中低楼层 望小区', '星际豪庭  ', '低楼层(共32层)2012年建板楼  -  市人大', '244.8万', '单价17000元/平米')
('https://image1.ljcdn.com/442000-inspection/70674ac2-c66d-46af-a072-5185c278a217.jpg.296x216.jpg', '石岐区御滨名门 3房2厅 电梯毛坯房中高楼层小区环境好', '御滨名门  ', '中楼层(共28层)2016年建塔楼  -  实验小学', '234万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/3feb453e-bf50-4321-9022-01e57c47be78.jpg.296x216.jpg', '石岐区 中装2房 楼梯精选 生活便利', '富豪山庄  ', '高楼层(共7层)1998年建板楼  -  市人大', '75万', '单价8242元/平米')
('https://image1.ljcdn.com/442000-inspection/5c56799c-cbf5-4547-b32c-7d549d8d7564.jpg.296x216.jpg', '中海锦城 南北通透 4房2厅2卫 业主诚心出售', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '215万', '单价14931元/平米')
('https://image1.ljcdn.com/442000-inspection/4a04a7a0-59c4-4918-a550-a018ad9cbfb9.jpg.296x216.jpg', '配套设施完善 利和广场 人民医院 小 学 中 学。', '裕华花园  ', '低楼层(共35层)2001年建板楼  -  民权路', '135万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/cb6458ee-76a9-4895-8720-e23ee0d8ab54.jpg.296x216.jpg', '永怡花园 2室2厅 91万', '永怡花园  ', '中楼层(共10层)2001年建塔楼  -  市人大', '91万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/11479956-d428-410f-b5d4-741b8e6fe43f.jpg.296x216.jpg', '长虹蓝湾半岛    装修3房   电梯    东南向', '长虹蓝湾半岛  ', '中楼层(共11层)2007年建塔楼  -  轻轨北站', '160万', '单价13792元/平米')
('https://image1.ljcdn.com/442000-inspection/0ad764a8-1116-4ba9-a889-0a45de6d8a6c.jpg.296x216.jpg', '正德天水湖 四房两卫 业主诚心出售 方便看房', '正德天水湖  ', '低楼层(共18层)2015年建塔楼  -  轻轨北站', '168万', '单价14000元/平米')
