('https://image1.ljcdn.com/130100-inspection/2996c50b-b41d-4edc-bba5-a4d6e88ab0ed.jpg.296x216.jpg', '维多利亚三居  观景房  买房送地下室双水系体育公园', '海德园  ', '高楼层(共30层)板楼  -  塔冢', '305万', '单价20649元/平米')
('https://image1.ljcdn.com/130100-inspection/76b8cdfd-68c3-4560-bf35-7cdaea3c2b1b.jpg.296x216.jpg', '海德园 2室1厅 176万', '海德园  ', '中楼层(共29层)板楼  -  塔冢', '176万', '单价19139元/平米')
('https://image1.ljcdn.com/130100-inspection/bf8aa937-555f-49d2-a7f6-0016569258ba.jpg.296x216.jpg', '凤凰城梧桐苑 2室2厅 165万', '凤凰城梧桐苑  ', '低楼层(共33层)板楼  -  南焦', '165万', '单价16818元/平米')
('https://image1.ljcdn.com/130100-inspection/c78a20fc-e40d-4dff-912d-3b294e17ddac.jpg.296x216.jpg', '众美城 南北通透 满二 高层三居室 精装', '众美城B区  ', '高楼层(共33层)板楼  -  众美', '190万', '单价14742元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadc9306032-38c8-467a-a28a-5d173c6dcd7b.jpg.296x216.jpg', '石门小区 交通便利 业主诚心出售', '石门小区  ', '高楼层(共7层)板楼  -  东苑', '138万', '单价15636元/平米')
('https://image1.ljcdn.com/130100-inspection/84711850-ac04-4bd6-aeec-2c4a7eda29fe.jpg.296x216.jpg', '阳光花园，素质住户，花园社区，自住精装修。', '阳光花园  ', '高楼层(共7层)板楼  -  众美', '110万', '单价13675元/平米')
('https://image1.ljcdn.com/130100-inspection/e0fcd1bd-fc58-44a8-adc7-733139acd984.jpg.296x216.jpg', '万达广场商务综合楼低层业主诚心出售', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '55万', '单价12673元/平米')
('https://image1.ljcdn.com/130100-inspection/387835bd-b708-4cb5-b172-030db6a31381.jpg.296x216.jpg', '两居室 低楼层 南北通透 两居室 简单装修可出租', '北方设计研究院宿舍四区  ', '中楼层(共5层)板楼  -  四十中学', '150万', '单价23867元/平米')
('https://image1.ljcdn.com/130100-inspection/47dc6633-0f29-47ab-9c32-9f7ead34b8d0.jpg.296x216.jpg', '槐东小区 2室1厅 105万', '槐东小区  ', '中楼层(共5层)板楼  -  槐北', '105万', '单价19231元/平米')
('https://image1.ljcdn.com/130100-inspection/9d602971-69e8-448d-b4d5-b43e7b1b73dc.jpg.296x216.jpg', '万达广场B1南区 2室2厅 195万', '万达广场B1南区  ', '低楼层(共34层)板楼  -  槐北', '195万', '单价21730元/平米')
('https://image1.ljcdn.com/130100-inspection/7382720f-b55c-41df-bcb9-38413f40d122.jpg.296x216.jpg', '本房为三居室，中间楼层，适合刚需用户', '粮食局家属楼  ', '中楼层(共5层)板楼  -  槐北', '190万', '单价20887元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload42ab3ae4-944d-49f2-8192-112ffe11779e.jpg.296x216.jpg', '万达商圈 金域蓝湾 精装两居室 满二 业主诚心出售', '金域蓝湾  ', '高楼层(共26层)板楼  -  大马村', '162万', '单价18299元/平米')
('https://image1.ljcdn.com/130100-inspection/fde94cb5-67bd-4246-9b1b-7f0773c45f06.jpg.296x216.jpg', '二环内，新小区，环境好，配套齐全，精装修，看房方便', '天海誉天下A区  ', '低楼层(共34层)板楼  -  世纪公园', '205万', '单价21417元/平米')
('https://image1.ljcdn.com/130100-inspection/feb32738-ecd4-4d08-a384-a1e865821c68.jpg.296x216.jpg', '石门小区 2室1厅 170万', '石门小区  ', '中楼层(共6层)板楼  -  东苑', '170万', '单价18696元/平米')
('https://image1.ljcdn.com/130100-inspection/9ca6a8e6-27af-4697-ae8f-72260b34c1ab.jpg.296x216.jpg', '满五唯一南北向两居室43中附近怀特圈经典户型随时看房', '富强小区清馨园  ', '高楼层(共6层)板楼  -  青园', '93万', '单价16622元/平米')
('https://image1.ljcdn.com/130100-inspection/27595654-e036-4c67-b0a7-8520f70e0a5a.jpg.296x216.jpg', '南北通透2居室 多层公摊小 大客厅居住舒适', '河北科技大学东区宿舍  ', '高楼层(共5层)板楼  -  槐北', '126万', '单价16514元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadb16fee4f-4cca-41ac-8821-3d633c02c18c.jpg.296x216.jpg', '恒大雅苑精装三室 南北通透 高层视野采光广', '恒大雅苑  ', '高楼层(共32层)板楼  -  众美', '199万', '单价15450元/平米')
('https://image1.ljcdn.com/130100-inspection/4d5ae823-d246-466b-bf7c-07e91542b563.jpg.296x216.jpg', '紧邻二环 交通便利 随时看房 中间楼层', '众美凤凰绿都  ', '中楼层(共33层)板楼  -  众美', '145万', '单价15734元/平米')
('https://image1.ljcdn.com/130100-inspection/b6169d59-2800-441b-965e-ce0b213651da.jpg.296x216.jpg', '链家推荐 电建东苑 经典一居室', '电建东院  ', '高楼层(共5层)板楼  -  槐北', '80万', '单价17175元/平米')
('https://image1.ljcdn.com/130100-inspection/49e2f4ae-5cea-48c8-aab7-bba554c1c707.jpg.296x216.jpg', '银通铁三局宿舍 业主诚心出售 交通便利', '铁东宿舍  ', '高楼层(共6层)板楼  -  银通', '123万', '单价17767元/平米')
('https://image1.ljcdn.com/130100-inspection/0825393d-14fc-4976-a1f9-42152de9efad.jpg.296x216.jpg', '精装三居室   中间层   诚心出售', '凤凰城梧桐苑  ', '高楼层(共32层)板楼  -  南焦', '215万', '单价16705元/平米')
('https://image1.ljcdn.com/130100-inspection/2d3cb32b-75b1-4c19-81cf-c134f32a6ab8.jpg.296x216.jpg', '精装两室二层，满五唯一，诚心出售，看房方便', '河北省环境地质勘察院宿舍  ', '低楼层(共6层)板楼  -  槐北', '106万', '单价17064元/平米')
('https://image1.ljcdn.com/130100-inspection/25ed19a0-9ff3-44ef-beb2-fe88e9fa7951.jpg.296x216.jpg', '海天阳光园 高层电梯观景房 精装婚房 实际面积很大', '海天阳光园  ', '高楼层(共15层)板楼  -  众美', '180万', '单价17740元/平米')
('https://image1.ljcdn.com/130100-inspection/fbdb8d13-68f8-4024-91ca-bb7a331d7665.JPG.296x216.jpg', '燕港新村 精装两居室 三面采光视野好 看房方便', '燕港新村  ', '高楼层(共7层)板楼  -  富强', '140万', '单价12828元/平米')
('https://image1.ljcdn.com/130100-inspection/2b18536d-8208-4206-99f8-9b7fede9500b.jpg.296x216.jpg', '凤凰城梧桐苑 2室2厅 146万', '凤凰城梧桐苑  ', '高楼层(共33层)板楼  -  南焦', '146万', '单价18328元/平米')
('https://image1.ljcdn.com/130100-inspection/cd3f62d8-3ea0-49ac-a30c-62f509277028.jpg.296x216.jpg', 'lian jia .房源 东岗怡园，中间层，双阳卧，全明户型', '东岗怡园北院  ', '中楼层(共11层)板楼  -  青园', '170万', '单价16794元/平米')
('https://image1.ljcdn.com/130100-inspection/625ae70e-4a1b-48e3-ba21-cce7bcc33cff.jpg.296x216.jpg', '省粮食局宿舍 4室2厅 257万', '省粮食局宿舍  ', '中楼层(共4层)板楼  -  大马村', '257万', '单价15963元/平米')
('https://image1.ljcdn.com/130100-inspection/f389d380-48e6-40fe-a7e7-1c391975cb30.jpg.296x216.jpg', '润德陶瓷城 2室2厅 85万', '润德陶瓷城  ', '中楼层(共32层)板塔结合  -  河北科大新校区', '85万', '单价9917元/平米')
('https://image1.ljcdn.com/110000-inspection/f9c7c174-4308-45f2-a174-ae32bdf4271e.jpg.296x216.jpg', '联邦空中花园，大四居，交通方便', '联邦东方明珠  ', '中楼层(共31层)板楼  -  裕兴', '265万', '单价14923元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload0710784c-bcd0-43aa-afbc-00caf9885f94.jpg.296x216.jpg', '卓达书香园 南北通透 三居  看房方便', '卓达书香园二区  ', '高楼层(共6层)板楼  -  裕兴', '215万', '单价16497元/平米')
('https://image1.ljcdn.com/130100-inspection/29b18489-9893-4ed5-bc36-fbb3588abe32.jpg.296x216.jpg', '恒大雅苑，137平，大三居，全明户型。', '恒大雅苑  ', '低楼层(共32层)板楼  -  众美', '185万', '单价13568元/平米')
('https://image1.ljcdn.com/130100-inspection/7776cdd8-b0c8-4c9c-ab8b-c7d6dd0087da.jpg.296x216.jpg', '富强公园 龙卡公园 随园小区 宽敞三居 户型方正', '随园  ', '中楼层(共31层)板楼  -  富强', '365万', '单价23460元/平米')
('https://image1.ljcdn.com/130100-inspection/5225003a-166c-4ca8-8bba-026fef708aa5.jpg.296x216.jpg', '青园小区，三居室，一楼带院，满五唯一', '青园小区  ', '低楼层(共5层)板楼  -  青园', '162万', '单价19968元/平米')
('https://image1.ljcdn.com/130100-inspection/5d7949da-1a21-4a9d-84dd-c7e2d922bdf9.jpg.296x216.jpg', '万达B1南区南北通透三居室 精装 中间楼层 景观房', '万达广场B1南区  ', '中楼层(共33层)板楼  -  槐北', '310万', '单价24189元/平米')
('https://image1.ljcdn.com/130100-inspection/627f2264-d554-4a44-a585-b3ffa126ad97.jpg.296x216.jpg', '万达广场A区 3室2厅 355万', '万达广场A区  ', '低楼层(共18层)板楼  -  槐北', '355万', '单价25798元/平米')
('https://image1.ljcdn.com/130100-inspection/f437b64a-afa4-4eec-bfde-9367f144aa55.jpg.296x216.jpg', '南北通透三居两厅，满五年唯一住房，一梯两户', '恒都彩虹源  ', '高楼层(共7层)板楼  -  银通', '187万', '单价15068元/平米')
('https://image1.ljcdn.com/110000-inspection/f11006a6-75b3-4d91-ab8d-76a385ca4aa3.JPG.296x216.jpg', '蓝湾高层3居 满二 精装修 双卧客厅朝南 可全天采光', '蓝湾家园  ', '高楼层(共18层)板楼  -  塔冢', '250万', '单价18193元/平米')
('https://image1.ljcdn.com/130100-inspection/47564d36-ac94-49fd-9f68-436c92d1e3ff.jpg.296x216.jpg', '电业小区 2室2厅 140万', '电业小区  ', '中楼层(共5层)板楼  -  富强', '140万', '单价18477元/平米')
('https://image1.ljcdn.com/130100-inspection/fe4e25af-c542-46fe-b831-92fa974d5225.jpg.296x216.jpg', '次新小区，配套成熟，环境优美，交通方便，南北通透', '全城绿洲  ', '中楼层(共11层)板楼  -  大马村', '215万', '单价20027元/平米')
('https://image1.ljcdn.com/130100-inspection/34a2809f-9104-4f82-92a4-56d34d1d7837.jpg.296x216.jpg', 'lian jia.房源 富强商圈，燕港新村，两室一厅，诚售', '燕港新村  ', '低楼层(共7层)板楼  -  富强', '160万', '单价19948元/平米')
('https://image1.ljcdn.com/110000-inspection/7dd64691-002e-4eb8-a587-97e38ff446d4.jpg.296x216.jpg', '万达广场 公寓 万达商圈 出行便利 配套齐全', '万达广场商务综合楼  ', '中楼层(共29层)塔楼  -  槐北', '47万', '单价9034元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload90383ef6-a8ed-42d5-85ed-e2b510ee8282.jpg.296x216.jpg', '碧溪尊苑，朝南两居室，92.94平', '碧溪尊苑  ', '高楼层(共33层)板楼  -  位同', '158万', '单价17001元/平米')
('https://image1.ljcdn.com/130100-inspection/7c628e48-1ea0-4e6c-a680-5437956e7c54.jpg.296x216.jpg', '44中对过 精装修 南北通透 品质小区 电梯小高 配套全', '全城绿洲  ', '低楼层(共12层)板楼  -  大马村', '124万', '单价19721元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload3cf6d54f-19da-4583-8fa0-5d9f95411e74.jpg.296x216.jpg', '满二年 精装自住两居 视野采光俱佳', '卓达书香园一区  ', '中楼层(共7层)板楼  -  裕兴', '143万', '单价16826元/平米')
('https://image1.ljcdn.com/130100-inspection/32710161-1623-41af-ba51-ec6bec105134.jpg.296x216.jpg', '东南二环交口， 精装两居室， 全阳采光非常好！', '众美凤凰绿都  ', '高楼层(共33层)板楼  -  众美', '150万', '单价16408元/平米')
('https://image1.ljcdn.com/130100-inspection/9e7bd3ce-3486-4c4e-a052-6f5be625ef13.JPG.296x216.jpg', '电梯三居 双明卫 南北通透双阳台格局 商品房', '恒大雅苑  ', '低楼层(共32层)板楼  -  众美', '178万', '单价13985元/平米')
('https://image1.ljcdn.com/130100-inspection/8dd0ba38-f6a5-42ef-badb-6c9bca7c4dcc.jpg.296x216.jpg', '东方花园 2室2厅 140万', '东方花园  ', '中楼层(共6层)板楼  -  二十里铺', '140万', '单价15077元/平米')
('https://image1.ljcdn.com/130100-inspection/d0c1d3aa-5cdb-4e33-aa89-0266ba3899f2.jpg.296x216.jpg', '华兴小区 3室1厅 153万', '华兴小区  ', '高楼层(共6层)板楼  -  世纪公园', '153万', '单价15857元/平米')
('https://image1.ljcdn.com/130100-inspection/967354f3-00e8-4f3c-865e-84d889a5c222.jpg.296x216.jpg', '恒大品质社区，四居室，精装，业主诚意出售，联系看房', '恒大雅苑  ', '低楼层(共32层)板楼  -  众美', '255万', '单价15609元/平米')
('https://image1.ljcdn.com/130100-inspection/d1bf0d54-89c4-4975-a6eb-c7007195c4c2.jpg.296x216.jpg', '此房全南朝向 客厅宽敞明亮 主卧带阳台 房本满五', '富强小区沁舒园  ', '高楼层(共6层)板楼  -  青园', '142万', '单价18117元/平米')
('https://image1.ljcdn.com/130100-inspection/809178a0-8961-40ca-b160-da3844af4b46.jpg.296x216.jpg', '国际城三期 精装三居 动静分离 楼层好', '国际城三期  ', '低楼层(共11层)板楼  -  银通', '335万', '单价24301元/平米')
('https://image1.ljcdn.com/130100-inspection/4b21236d-2a8d-4035-a713-7f039341aa03.JPG.296x216.jpg', 'lian jia.房.源.富强小区沁舒园 精装', '富强小区沁舒园  ', '中楼层(共6层)板楼  -  青园', '175万', '单价16602元/平米')
('https://image1.ljcdn.com/130100-inspection/164bf98f-c56d-4b0a-95b9-50787ba6db4c.jpg.296x216.jpg', '阳光新城 3室2厅 170万', '阳光新城  ', '中楼层(共27层)板楼  -  众美', '170万', '单价12687元/平米')
('https://image1.ljcdn.com/130100-inspection/3b597f71-7a0f-46ba-b3ca-9aff4ae31179.jpg.296x216.jpg', '万达商圈，核四院小区西院，4楼，不临街，小区治安好', '核四院小区  ', '中楼层(共6层)板楼  -  槐北', '76万', '单价17301元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploada868ce84-dca6-45f3-9a15-c8f97877db5e.jpg.296x216.jpg', 'Lianjia.房源  万达一号公寓  万达商圈', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '68万', '单价9866元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadd698356d-738c-4214-b5be-eaad8908db45.jpg.296x216.jpg', '蓝郡名邸 2室1厅 210万', '蓝郡名邸  ', '高楼层(共24层)板楼  -  大马村', '210万', '单价21455元/平米')
('https://image1.ljcdn.com/130100-inspection/bcb61ddf-fc8f-4904-a18c-0bef9de0b0a8.jpg.296x216.jpg', '44中对过精装修 南北通透 双阳卧室 阳面客厅 诚心出售', '全城绿洲  ', '低楼层(共12层)板楼  -  大马村', '186万', '单价21067元/平米')
('https://image1.ljcdn.com/130100-inspection/578ef0ea-db7a-4529-a6bf-ef37fdbbcedc.jpg.296x216.jpg', '风尚水郡 南向大两居 带电梯 采光好 无遮挡', '风尚水郡  ', '中楼层(共27层)板楼  -  众美', '160万', '单价16490元/平米')
('https://image1.ljcdn.com/130100-inspection/7e80569d-3b49-4080-97d1-f39059f858af.jpg.296x216.jpg', '海德园三室两厅  精装修  户型好', '海德园  ', '低楼层(共30层)板楼  -  塔冢', '320万', '单价22902元/平米')
('https://image1.ljcdn.com/130100-inspection/0abc72b7-81a6-4f30-a93a-c3af16415c20.jpg.296x216.jpg', '盛邦花园一区 精装修 南北通透 价格包括车位和地下室', '盛邦花园一区  ', '高楼层(共33层)板楼  -  塔冢', '310万', '单价25249元/平米')
('https://image1.ljcdn.com/130100-inspection/f4bc0ef1-f5b7-4304-a0c5-6cfa297e5e88.JPG.296x216.jpg', 'lian.jia 房源 誉天下，装修精美，大两室，二环里', '天海誉天下A区  ', '低楼层(共34层)板楼  -  世纪公园', '165万', '单价18410元/平米')
('https://image1.ljcdn.com/130100-inspection/bd7f455c-8754-4c6f-8896-88c768414826.jpg.296x216.jpg', '裕东小区 简装一居采光好 满五年个税有钥匙', '裕东小区  ', '高楼层(共5层)板楼  -  裕东', '79万', '单价20419元/平米')
('https://image1.ljcdn.com/130100-inspection/12442ab8-545e-4ed6-a5b7-bdf777e1c79b.jpg.296x216.jpg', '国际城三期 3室1厅 400万', '国际城三期  ', '高楼层(共24层)板楼  -  银通', '400万', '单价23669元/平米')
('https://image1.ljcdn.com/130100-inspection/test-9789d9f1-a404-4342-8b4c-4cf5748fea76.png.296x216.jpg', '海德园 3室2厅 257万', '海德园  ', '中楼层(共29层)板楼  -  塔冢', '257万', '单价18458元/平米')
('https://image1.ljcdn.com/130100-inspection/b3a4430c-f955-4a55-b086-5c31d339303a.jpg.296x216.jpg', '房子满五年，南北通透，采光充足，交通便利。', '园艺园  ', '高楼层(共6层)板楼  -  银通', '275万', '单价17028元/平米')
('https://image1.ljcdn.com/110000-inspection/fbe91a40-2684-4873-baeb-7f86f965fbb5.jpg.296x216.jpg', '高档小区 交通便利 业主诚心出售', '碧溪尊苑  ', '低楼层(共33层)板楼  -  位同', '93万', '单价18293元/平米')
('https://image1.ljcdn.com/130100-inspection/22a6722a-abfa-430b-bc60-604f16457346.JPG.296x216.jpg', '本房满五年 南北朝向 户型方正', '阳光花园  ', '低楼层(共7层)板楼  -  众美', '208万', '单价15385元/平米')
('https://image1.ljcdn.com/130100-inspection/6ffd4fa5-13d7-44b2-a0de-b31526ddcee2.jpg.296x216.jpg', '万达广场B1北区 3室2厅 258万', '万达广场B1北区  ', '高楼层(共34层)板楼  -  槐北', '258万', '单价22926元/平米')
('https://image1.ljcdn.com/130100-inspection/13113dcd-ef79-4e54-8ffc-4516f4c09e89.jpg.296x216.jpg', '富强小区沁舒园，舒适三居室，中间楼层，带车位', '富强小区沁舒园  ', '中楼层(共6层)板楼  -  青园', '206万', '单价17355元/平米')
('https://image1.ljcdn.com/130100-inspection/c997c301-f16b-4b1c-9ceb-f7fdd05f178e.jpg.296x216.jpg', '繁华商圈 出行便捷 从未出租 诚意出售 看房方便！', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '44万', '单价8457元/平米')
('https://image1.ljcdn.com/130100-inspection/8d9dcac8-56e7-4af5-b595-243ce1839429.jpg.296x216.jpg', '尚东绿洲三期 3室2厅 230万', '尚东绿洲三期  ', '低楼层(共27层)板楼  -  大马村', '230万', '单价18498元/平米')
('https://image1.ljcdn.com/130100-inspection/626f292d-b441-438b-a571-c22081a1d95b.jpg.296x216.jpg', '新火车商圈+芳馨家园+佳农市场旁边+偏门2室+看房方便', '芳馨家园  ', '高楼层(共7层)板楼  -  新客站', '150万', '单价19942元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload78d88c51-4a8e-4122-884d-8f05b0b0ea6a.jpg.296x216.jpg', '精装修电梯两居室，双卧朝南，业主诚心出售', '晶彩苑小区  ', '低楼层(共27层)板塔结合  -  众美', '130万', '单价12630元/平米')
('https://image1.ljcdn.com/130100-inspection/97f8cde2-6834-4a8e-bd3e-ca4e12a916bf.jpg.296x216.jpg', '卓达商圈，通厅通卧，3层采光好，精装修，满五年！', '卓达小区别墅群  ', '中楼层(共6层)板楼  -  裕兴', '170万', '单价18852元/平米')
('https://image1.ljcdn.com/130100-inspection/9c9cf3bf-1f89-48e9-acb8-8560a208b871.jpg.296x216.jpg', '南岭小区 融创旁 小三室户型 总价低', '南岭小区  ', '中楼层(共28层)板楼  -  贾村', '120万', '单价12718元/平米')
('https://image1.ljcdn.com/110000-inspection/e20951bf-99e2-4092-9db8-7f4903f1b9c4.jpg.296x216.jpg', '九里庭院东区 四周无遮挡 采光好 楼层好', '九里庭院东区  ', '低楼层(共16层)板楼  -  大马村', '265万', '单价19241元/平米')
('https://image1.ljcdn.com/130100-inspection/70051231-bab8-4fee-91e2-2ebfe356d613.jpg.296x216.jpg', '石府小区 1室1厅 106万', '石府小区  ', '高楼层(共6层)板楼  -  东苑', '106万', '单价19093元/平米')
('https://image1.ljcdn.com/130100-inspection/74661ca9-317d-4274-a2c0-e62d8fc1feff.jpg.296x216.jpg', '银通小区 2室1厅 120万', '银通小区  ', '高楼层(共6层)板楼  -  银通', '120万', '单价13187元/平米')
('https://image1.ljcdn.com/130100-inspection/72d8a02c-e31e-453d-926b-1fb572bfe3f5.jpg.296x216.jpg', '江山花园 三室两厅 户型方正 小区环境好', '江山花园  ', '高楼层(共8层)板楼  -  东苑', '275万', '单价19094元/平米')
('https://image1.ljcdn.com/130100-inspection/ba22027f-1e89-419b-80a4-06f7f3000671.jpg.296x216.jpg', '电业两室 南北通透 诚心出售 看房随时 带小房', '电业小区  ', '中楼层(共5层)板楼  -  富强', '155万', '单价22147元/平米')
('https://image1.ljcdn.com/130100-inspection/c6bd8038-8ba9-4fdf-828a-fd3fce953eda.jpg.296x216.jpg', '塔南路石栾路新华二印宿舍，两居室，低总价，次顶层', '新华二印宿舍  ', '高楼层(共6层)板楼  -  塔冢', '90万', '单价17689元/平米')
('https://image1.ljcdn.com/130100-inspection/b76bb4e4-eac8-4063-8190-3d14fb49de7e.jpg.296x216.jpg', '方兴小区  配套成熟 南北通透', '方兴小区  ', '高楼层(共6层)板楼  -  众美', '109万', '单价16777元/平米')
('https://image1.ljcdn.com/130100-inspection/77c6fc9b-e253-4aa8-8d21-3dd76f9fc437.jpg.296x216.jpg', '盛邦花园一区 3室2厅 340万', '盛邦花园一区  ', '低楼层(共33层)板楼  -  塔冢', '340万', '单价22838元/平米')
('https://image1.ljcdn.com/130100-inspection/0299006d-9c91-47a7-858f-1ac9be4d6a30.jpg.296x216.jpg', '温馨小一室，2楼，配套设施齐全，有生活氛园', '裕东小区  ', '低楼层(共6层)板楼  -  裕东', '80万', '单价21288元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload25d43d8b-7fc7-4e12-9897-385e21804af0.jpg.296x216.jpg', '世纪花园精装南北通透两居室，有电梯，满两年', '世纪花园东区  ', '低楼层(共7层)板楼  -  世纪公园', '240万', '单价19981元/平米')
('https://image1.ljcdn.com/130100-inspection/286d06c6-88f8-4112-be7d-f49894594c99.jpg.296x216.jpg', '房主诚心急售 众美绿都 实用小三居 预约可看价格能谈', '众美凤凰绿都  ', '中楼层(共31层)板楼  -  众美', '175万', '单价16056元/平米')
('https://image1.ljcdn.com/130100-inspection/da0e26a7-241d-4316-b701-9239722ed109.jpg.296x216.jpg', '省测绘局宿舍 2室1厅 114万', '省测绘局宿舍  ', '高楼层(共6层)板楼  -  大马村', '114万', '单价15398元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload9fbfc10e-f0de-480d-beb0-0684a188e11d.jpg.296x216.jpg', '丽日青城，南北通透大三居，板楼3楼共7层，居住舒适。', '丽日青城  ', '中楼层(共7层)板楼  -  众美', '210万', '单价15329元/平米')
('https://image1.ljcdn.com/130100-inspection/4fa14a9a-89f2-4087-b572-a17d619cb705.jpg.296x216.jpg', '源筑福邸 三居室 南北通透 视野开阔 交通便利', '源筑福邸  ', '中楼层(共20层)板楼  -  青园', '285万', '单价20711元/平米')
('https://image1.ljcdn.com/130100-inspection/6d2da076-2fb6-4b2e-bbc3-d8f0c8e7d0fa.jpg.296x216.jpg', '安苑小区B区，两室全阳户型，业主诚心卖房，价格可谈', '安苑小区B区  ', '高楼层(共12层)板楼  -  众美', '115万', '单价12904元/平米')
('https://image1.ljcdn.com/110000-inspection/3a72edb6-59fb-42a4-9618-aa6197c41f3e.jpg.296x216.jpg', '东方观邸，全明户型，低层优质三室。', '东方观邸  ', '中楼层(共18层)板楼  -  大马村', '265万', '单价20683元/平米')
('https://image1.ljcdn.com/130100-inspection/ec5880b0-49bc-4694-9149-6695b240a6a6.jpg.296x216.jpg', '经编厂宿舍 1室1厅 115万', '经编厂宿舍  ', '低楼层(共6层)板楼  -  富强', '115万', '单价26745元/平米')
('https://image1.ljcdn.com/110000-inspection/35226829-d7eb-42bf-a6f6-19b182030bed.jpg.296x216.jpg', '风尚水郡 中等装修大三室 阳光充足楼层好', '风尚水郡  ', '低楼层(共27层)板楼  -  众美', '253万', '单价19765元/平米')
('https://image1.ljcdn.com/120000-inspection/4c682131-fbc9-48b8-bf35-96ed03cecea1.jpg.296x216.jpg', '银通小区 3室2厅 152万', '银通小区  ', '高楼层(共6层)板楼  -  银通', '152万', '单价14927元/平米')
('https://image1.ljcdn.com/110000-inspection/03eb2488-e965-4b9b-904a-6fae736e4082.jpg.296x216.jpg', '纺器二厂，四十三中，交通方便。', '纺器二厂宿舍  ', '中楼层(共5层)板楼  -  富强', '150万', '单价22790元/平米')
('https://image1.ljcdn.com/130100-inspection/60c40112-d659-4a05-8567-13596219fc62.jpg.296x216.jpg', '众美商圈 随时看房  中间楼层 南北通透', '方兴小区  ', '中楼层(共5层)板楼  -  众美', '106万', '单价15786元/平米')
('https://image1.ljcdn.com/130100-inspection/04914315-4811-4541-829d-ef116c21335f.jpg.296x216.jpg', '联邦东方明珠 1室1厅 65万', '联邦东方明珠  ', '中楼层(共31层)板楼  -  裕兴', '65万', '单价20106元/平米')
('https://image1.ljcdn.com/130100-inspection/3fc4f098-fec1-4d21-aa7c-c6d0efdb4000.jpg.296x216.jpg', '市丝绸厂宿舍满五唯一，三室，生活成本低，交通便利！', '市丝绸厂  ', '中楼层(共5层)板楼  -  孙村', '125万', '单价15265元/平米')
('https://image1.ljcdn.com/130100-inspection/a56b6ff7-1fac-4c86-a9bf-a7c09d9a3010.jpg.296x216.jpg', '全城绿洲精装三居室，家具家电齐全', '全城绿洲  ', '低楼层(共18层)板楼  -  大马村', '260万', '单价20159元/平米')
('https://image1.ljcdn.com/130100-inspection/7c33c8de-4b90-4111-90b8-684160f4b6ff.jpg.296x216.jpg', '四五一一 正规两居室 南向带阳台 房本满五年 诚意出售', '四五一一宿舍  ', '高楼层(共6层)板楼  -  塔冢', '88万', '单价17409元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload6f008366-4528-4985-93af-4c9da9c9a2f5.jpg.296x216.jpg', 'lianjia.房源佳琳阳光新城大三居', '阳光新城  ', '中楼层(共27层)板楼  -  众美', '168万', '单价11560元/平米')
('https://image1.ljcdn.com/130100-inspection/53a12480-2b72-4bdc-aede-cf789a2c7bf3.jpg.296x216.jpg', '融创旁 骏景家园 9层到顶 带电梯 通透三室 阳面客厅', '骏景家园  ', '中楼层(共9层)暂无数据  -  贾村', '220万', '单价15235元/平米')
('https://image1.ljcdn.com/130100-inspection/1a995380-0787-41aa-8ee5-10b2ab6108ab.jpg.296x216.jpg', '品质社区素质住户  配套设施齐全，落地窗采光充足', '山水郡  ', '低楼层(共22层)板楼  -  大马村', '360万', '单价24490元/平米')
('https://image1.ljcdn.com/130100-inspection/b3b55455-31f3-496a-b5f9-95c6b117ec7b.JPG.296x216.jpg', 'lian jia. 众美商圈风尚水郡三室，业主诚心出售', '风尚水郡  ', '高楼层(共27层)板楼  -  众美', '180万', '单价15255元/平米')
('https://image1.ljcdn.com/130100-inspection/4ba6080f-d6dc-4bfe-ba3c-785b5dbb36bc.jpg.296x216.jpg', '南岭小区小三室，采光无遮挡，中楼层，交通便利', '南岭小区  ', '中楼层(共28层)板楼  -  贾村', '120万', '单价12009元/平米')
('https://image1.ljcdn.com/130100-inspection/48d372dc-a07a-4b51-9f49-7f0aa09b263c.JPG.296x216.jpg', '优质三居室 房屋敞亮 位置优越', '卓达书香园一区  ', '中楼层(共6层)板楼  -  裕兴', '227万', '单价20605元/平米')
