('https://image1.ljcdn.com/shfdfs-image/20180118/65881778-1b5b-4bfe-9096-a5fb9f183393.jpg.296x216.jpg', '满五唯一，全南户型，采光好，配套齐全', '虹桥万博花园  | 2室2厅 | 101.01平米 | 南 | 简装 | 有电梯', '低楼层(共28层)2004年建板楼  -  中山公园', '880万', '单价87121元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8d14914b-1bd8-434e-bcab-29ad28c4bf2a.png.296x216.jpg', '虹桥河滨花园 3室2厅 1350万', '虹桥河滨花园  | 3室2厅 | 165.25平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2004年建板楼  -  中山公园', '1350万', '单价81695元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170925/4f123388-4fef-42c6-a546-1431165bd16b.jpg.296x216.jpg', '江苏路地铁，小区自带会所，游泳池，交通方便。', '华敏世纪广场  | 3室2厅 | 137.49平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2001年建板楼  -  镇宁路', '1000万', '单价72733元/平米')
('https://image1.ljcdn.com/310000-inspection/0a1171e1-9668-46a0-b0ed-75fe1e29b32f.jpg.296x216.jpg', '钻石公寓：3楼层好 户型好 家乐福购物', '钻石公寓  | 2室2厅 | 111.1平米 | 南 西南 | 其他 | 无电梯', '中楼层(共5层)1992年建板楼  -  古北', '730万', '单价65707元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0aae18d5-428f-4894-beac-14eac2b71046.png.296x216.jpg', '延安西路2房、满五唯一、产权清晰、随时可看', '华敏世纪广场  | 2室2厅 | 111.04平米 | 东 南 北 | 精装 | 有电梯', '中楼层(共26层)2001年建板楼  -  镇宁路', '820万', '单价73848元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170528/0ae9c279-1db0-4497-8e41-f345016faa4c.jpg.296x216.jpg', '房价刚刚谈下来50万，诚意客户还能商量', '新华名门  | 3室2厅 | 120.16平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2001年建板楼  -  新华路', '950万', '单价79062元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9aa6ec2d-b625-4ce3-8fa4-94f35c4f6009.jpg.296x216.jpg', '北新泾地铁300米，中等装修电梯房，两房朝南诚意出售', '剑河小区  | 2室1厅 | 73.43平米 | 西南 | 简装 | 有电梯', '中楼层(共14层)1995年建塔楼  -  北新泾', '420万', '单价57198元/平米')
('https://image1.ljcdn.com/310000-inspection/4231f286-c0c1-4bfc-a036-e43b58d5a31b.jpg.296x216.jpg', '郁庭峰3房出售，全明板式结构，南北通透，采光充足', '郁庭峰  | 3室2厅 | 127.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2002年建板楼  -  西郊', '830万', '单价64880元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180123/5b6ecfce-d099-463a-a440-336ed6a1f9ed.jpg.296x216.jpg', '一楼精装带天井，售后公房，看房方便，配套齐全。', '爱建小区  | 1室1厅 | 38.65平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1984年建板楼  -  虹桥', '250万', '单价64684元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170624/4a1d688c-8e9f-470a-a2ec-9d931d8534ae.jpg.296x216.jpg', '270度景观，西看苏州河，北看长风公园，四房带车位', '虹桥河滨花园  | 4室2厅 | 231.54平米 | 南 | 精装 | 有电梯', '高楼层(共35层)2004年建板楼  -  中山公园', '1900万', '单价82060元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload14041b22-d408-4827-931f-a330902aa90b.jpg.296x216.jpg', '10号线地铁口满五唯一、采光充足、精装 买到拎包入住', '虹日小区  | 2室0厅 | 50平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1990年建板楼  -  虹桥', '305万', '单价61000元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170309/7b27da7d-adda-4976-a773-e636a7c51691.jpg.296x216.jpg', '凯欣豪园精装2房！送花园！阳光好！ 采光好', '凯欣豪园  | 2室2厅 | 99.44平米 | 南 | 精装 | 有电梯', '低楼层(共38层)2008年建板楼  -  中山公园', '1150万', '单价115648元/平米')
('https://image1.ljcdn.com/310000-inspection/1cf87139-3861-4847-afac-3bb7741d112e.jpg.296x216.jpg', '新泾一村，经典一室户  小区中间位置  中间楼层采光好', '新泾一村  | 1室1厅 | 38.2平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1985年建板楼  -  北新泾', '230万', '单价60210元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d16acacb-2b58-4dbd-8173-ceb393360e5e.png.296x216.jpg', '【仙逸小区】【五年唯 一】【钥匙房】【中间楼层】', '仙逸小区  | 1室1厅 | 35平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1985年建板楼  -  仙霞', '206万', '单价58858元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170426/9ffcc277-a8a4-441e-bda1-50cb26f7d2e2.jpg.296x216.jpg', '上叠别墅4房 送车库 露台  满5年 诚意出售 看中可谈', '景博花园  | 4室2厅 | 185.89平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2000年建板楼  -  西郊', '1480万', '单价79617元/平米')
('https://image1.ljcdn.com/310000-inspection/ef7f4c2a-130a-4d9e-97f3-d312ea23fc98.jpg.296x216.jpg', '娄山关路地铁百米 精装全明采光 五年唯一  随时看', '清宁小区  | 2室1厅 | 50.27平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1992年建板楼  -  中山公园', '320万', '单价63657元/平米')
('https://image1.ljcdn.com/310000-inspection/7f56024f-3e2d-4567-b85a-a0160de04a34.jpg.296x216.jpg', '虹康花苑三期，两室两厅一卫，一楼带双天井', '虹康花苑(三期)  | 2室2厅 | 74.5平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2003年建板楼  -  北新泾', '580万', '单价77853元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf654eda7-d5a3-423b-b806-ab500c31c389.jpg.296x216.jpg', '新华名 门前排两房，高区双南户型，全明，采光好。', '新华名门  | 2室2厅 | 90.02平米 | 南 | 精装 | 有电梯', '高楼层(共7层)1999年建板楼  -  新华路', '750万', '单价83315元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload917b215c-60c9-4664-bad9-0a99487aa070.jpg.296x216.jpg', '朝南一室半南北通户型，中区楼层交通便利。满五年少税', '天山路1726弄  | 1室1厅 | 47.89平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1988年建板楼  -  中山公园', '300万', '单价62644元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170503/e490174b-0952-470b-a8d9-c86fcf118563.jpg.296x216.jpg', '装修好，价格可谈，南北通，户型正，带《产权车位》', '四季晶园  | 4室2厅 | 170.21平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2003年建板楼  -  古北', '1450万', '单价85189元/平米')
('https://image1.ljcdn.com/310000-inspection/118d0072-8c33-4e6b-bade-b5eaa17db232.jpg.296x216.jpg', '十大文明社区 南北全明 售后公房 看房方便', '虹储小区  | 2室1厅 | 52.9平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1984年建板楼  -  虹桥', '330万', '单价62382元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161104/a32e614a-55a8-4e8a-ac84-076d87aeaa30.jpg.296x216.jpg', '幽静番禺路，电梯小高层，邻哥伦比亚公园', '太子公寓  | 3室2厅 | 118.85平米 | 东 | 精装 | 有电梯', '中楼层(共8层)1995年建板楼  -  新华路', '900万', '单价75726元/平米')
('https://image1.ljcdn.com/310000-inspection/3bb7c92f-c7d4-462b-8786-c942b9153aef.jpg.296x216.jpg', '97年次新房品质小区、近地铁10号线水城路站、正气户型', '虹景小区  | 1室1厅 | 40.58平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  仙霞', '280万', '单价69000元/平米')
('https://image1.ljcdn.com/310000-inspection/test-723fa6e0-93e3-4f3d-9bb8-e2cfda3f3be3.png.296x216.jpg', '《两房和厅朝南》《电梯房，采光无遮挡》《随时看房》', '海厦小区  | 2室2厅 | 128.95平米 | 南 | 简装 | 有电梯', '中楼层(共8层)1998年建板楼  -  中山公园', '800万', '单价62040元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploaddf698464-e91b-421c-ab74-bd836c04e749.jpg.296x216.jpg', '房东诚意出售 精装修 满五唯一，看房方便！', '虹东小区  | 2室1厅 | 69平米 | 南 | 精装 | 有电梯', '中楼层(共25层)1991年建塔楼  -  虹桥', '499万', '单价72319元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170226/4334dce1-f817-4e94-9e9e-522627352834.jpg.296x216.jpg', '虹林新苑  南北2房 全明精装 看房方便', '虹林新苑  | 2室2厅 | 114.55平米 | 南 | 精装', '中楼层(共4层)1999年建板楼  -  西郊', '780万', '单价68093元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload67740aaf-c55a-4b32-a7c4-4920c4a4f212.jpg.296x216.jpg', '三开间朝南，满五唯一，小区很少房子在卖', '平塘人家  | 3室2厅 | 120.9平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2001年建板楼  -  北新泾', '780万', '单价64517元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploaddcfddf3f-379e-4983-b74c-ed3134902781.jpg.296x216.jpg', '昭化东路82弄 1室1厅 445万', '昭化东路82弄  | 1室1厅 | 41.89平米 | 南 西 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  镇宁路', '445万', '单价106231元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20161026/9eb3f1b1-58ff-48e8-8781-7510b64cebb7.jpg.280x210.jpg', '中山公园板块小三房户型，地段好，交通好。', '遵义小区  | 3室0厅 | 69.59平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1990年建板楼  -  中山公园', '420万', '单价60354元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170401/3fd6f641-8530-4758-b328-c5cc135589b6.jpg.296x216.jpg', '普通住宅 满五年唯一 上家无增值税个税  婚房装修', '新宁小区  | 1室2厅 | 47.21平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  天山', '254万', '单价53803元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151213/a516e6da-cecb-4401-8f4f-681b7c3a0d45.jpg.296x216.jpg', '满五唯一免个税，带产权车位，小区人车分流', '里昂花园  | 2室2厅 | 128.47平米 | 西北 | 精装 | 有电梯', '低楼层(共13层)1996年建板楼  -  古北', '800万', '单价62272元/平米')
('https://image1.ljcdn.com/310000-inspection/0e3c7b46-1ab4-4f93-856e-3892522e2f50.jpg.296x216.jpg', '安东小区，低价一房，业主诚意出售，看房提前约', '安东小区  | 1室1厅 | 46.95平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  新华路', '310万', '单价66028元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ab32cf1a-9042-438e-82c6-60a9bb82f5b7.png.296x216.jpg', '全南户型，全明设计，自住装修，业主诚售！', '天山怡景苑  | 2室2厅 | 89.51平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2009年建板楼  -  天山', '820万', '单价91610元/平米')
('https://image1.ljcdn.com/310000-inspection/d0221a87-5801-4284-bda5-a7385abd26fe.jpg.296x216.jpg', '北新泾地铁沿线，精装修2房，南北朝向东边套，出售。', '新泾一村  | 2室0厅 | 47.15平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  北新泾', '290万', '单价61506元/平米')
('https://image1.ljcdn.com/310000-inspection/bab51e78-0445-43ca-8242-2f3cf4ed91b9.jpg.296x216.jpg', '伦敦广场欧式风格建筑，高区采光好，楼下地铁口', '伦敦广场  | 3室2厅 | 255平米 | 西南 | 精装 | 有电梯', '高楼层(共28层)2004年建板楼  -  古北', '1720万', '单价67451元/平米')
('https://image1.ljcdn.com/310000-inspection/53e66f3d-0fc7-45dd-b665-e0a5aefbf3f2.jpg.296x216.jpg', '房东诚意出售 精装修 满五不唯一，看房方便！', '虹东小区  | 2室1厅 | 69.25平米 | 东 | 精装 | 有电梯', '低楼层(共25层)1991年建塔楼  -  虹桥', '475万', '单价68593元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc44585a7-eb78-4890-a208-bad8ed4265e9.jpg.296x216.jpg', '方便孩子上学，无遮挡、采光好 ，楼层好 业主诚意出售', '宣化小区  | 1室1厅 | 41.23平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  中山公园', '410万', '单价99443元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/bac1b317-818a-4329-9367-782e71424d46.png.280x210.jpg', '婚房精装小三房 售后公房少税 中间楼层 近地铁2号线', '友谊小区  | 3室0厅 | 62.74平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1982年建板楼  -  中山公园', '380万', '单价60568元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170412/d613fa09-00e2-435e-a98a-6475cd75d5ca.jpg.296x216.jpg', '《链.家.真.房.源！假一.赔百》紧缺小户型三房', '虹欣小区  | 3室1厅 | 64.78平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1985年建板楼  -  古北', '429万', '单价66225元/平米')
('https://image1.ljcdn.com/310000-inspection/test-baa718e5-a850-4a55-a5b7-734bd3c77cb3.png.296x216.jpg', '视野开阔、一房一厅小户型、采光好、房型正气', '仙逸小区  | 1室1厅 | 40.5平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1985年建板楼  -  仙霞', '225万', '单价55556元/平米')
('https://image1.ljcdn.com/310000-inspection/f5bac489-a7f5-40ab-b7a6-59fdcbc4f458.jpg.296x216.jpg', '全明朝南大一房，满五不唯一售后公房，只要一个点个税', '古宋小区  | 1室1厅 | 44.94平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1989年建板楼  -  仙霞', '380万', '单价84558元/平米')
('https://image1.ljcdn.com/310000-inspection/test-80c3751d-d31f-4d45-9663-fe7c858213c9.png.296x216.jpg', '一楼带天井，使用面积大，小区环境好，交通方便', '长江小区  | 1室1厅 | 32.56平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  中山公园', '252万', '单价77396元/平米')
('https://image1.ljcdn.com/310000-inspection/1d7bae24-2d2e-48e9-a4c5-ed55c4899fe6.jpg.296x216.jpg', '东华大学职工福利分房，南北通2房全明户型。置换诚售', '纺大小区  | 2室1厅 | 61.24平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1985年建板楼  -  新华路', '406万', '单价66297元/平米')
('https://image1.ljcdn.com/310000-inspection/fbb14eb0-7b1a-48e8-8af9-94bff63c3d2a.jpg.296x216.jpg', '东诸安浜路97年产权公房，无贷款，满五不唯一，', '东浜小区  | 2室1厅 | 48.43平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  镇宁路', '390万', '单价80529元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160827/dc0dc5eb-87c8-4731-a2d0-0c4bde43928d.jpg.296x216.jpg', '诚售大三房+采光好+户型正气+配套完善+看房方便。', '正力公寓  | 3室2厅 | 140.24平米 | 南 | 精装 | 有电梯', '低楼层(共18层)塔楼  -  新华路', '880万', '单价62750元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada178393c-921a-49ce-8130-7dd5b3275b2e.jpg.296x216.jpg', '真实在售，真实可看，真实可谈，诚挚奉上', '番禺大厦  | 2室0厅 | 60.78平米 | 东南 | 精装 | 有电梯', '中楼层(共29层)1999年建塔楼  -  新华路', '425万', '单价69925元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170215/665b9014-6f7d-49ec-866d-4d4471f25ce2.jpg.296x216.jpg', '虹桥路地铁站电梯三房，厅南北通风，满五年唯一，高区', '九九园  | 3室2厅 | 134.16平米 | 东南 | 精装 | 有电梯', '高楼层(共28层)2002年建板楼  -  新华路', '1060万', '单价79011元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170630/4af9187f-335e-4ee3-9668-567a95b362f8.jpg.296x216.jpg', '中区景观好，全南户型，地段好，近地铁！', '翠庭  | 2室2厅 | 138.11平米 | 东南 | 精装 | 有电梯', '低楼层(共24层)2001年建板楼  -  虹桥', '1100万', '单价79647元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/291fbc84-d8d6-4f0e-8dcd-6ab3ac96a9b6.jpg.296x216.jpg', '总价低的三房、延安高架在小区北面、就是这样', '佳信都市花园(公寓)  | 3室2厅 | 144.44平米 | 东 | 简装 | 有电梯', '中楼层(共14层)1998年建板楼  -  新华路', '1100万', '单价76157元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada0cb0caf-27c3-48f8-a132-187e8bb0ac16.jpg.296x216.jpg', '仙城小区 2室1厅 440万', '仙城小区  | 2室1厅 | 67.63平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  仙霞', '440万', '单价65060元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2fde36e6-2a43-42d5-b024-dea6faeed498.png.296x216.jpg', '南北两房，通透全明，业主诚意出售', '定西路615弄  | 2室1厅 | 51.11平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1983年建板楼  -  新华路', '330万', '单价64567元/平米')
('https://image1.ljcdn.com/310000-inspection/f62f251c-784e-43fe-81b1-3ea7e053fbd6.jpg.296x216.jpg', '急售！中高层、车位充足、1o号线水城路站旁、星空广场', '锦苑小区(长宁)  | 1室1厅 | 41.6平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  虹桥', '250万', '单价60097元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170428/c4e16f65-5f02-405a-8620-d11a266c1ad4.jpg.296x216.jpg', '凯欣精致一房，自住精装修，交通便利，配套齐全。', '凯欣豪园  | 1室1厅 | 54.06平米 | 南 | 精装 | 有电梯', '高楼层(共36层)2005年建塔楼  -  中山公园', '655万', '单价121162元/平米')
('https://image1.ljcdn.com/310000-inspection/92ed7dc1-7bc5-4ca4-aa0c-fc37dbde9d4a.jpg.296x216.jpg', '威宁大楼，稀有三房，无抵押无户口，产权侵袭', '威宁大楼  | 3室1厅 | 98.16平米 | 东南 | 简装 | 有电梯', '中楼层(共24层)1992年建塔楼  -  仙霞', '580万', '单价59088元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb2b33116-47c1-4877-865b-2beb31711eef.jpg.296x216.jpg', '对口江五重 点學区，单价低性价 比高，房改售房税费低', '华江大楼  | 1室1厅 | 59.26平米 | 东 | 精装 | 有电梯', '低楼层(共19层)1990年建塔楼  -  中山公园', '390万', '单价65812元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20170518/902b8158-be0f-4672-bbfd-0d42c1aa87ee.jpg.280x210.jpg', '动迁房满五唯一  南北两房 采光好位置好 诚意出售', '金菊小区  | 2室0厅 | 53.13平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  北新泾', '300万', '单价56466元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170508/744a31a9-fcd3-4a6b-8ebb-b0cbd30a2a12.jpg.296x216.jpg', '繁华地段，采光充足，配套设施齐全，交通便利！', '紫虹大厦  | 3室2厅 | 130.41平米 | 东北 | 精装 | 有电梯', '低楼层(共29层)1999年建板楼  -  虹桥', '820万', '单价62879元/平米')
('https://image1.ljcdn.com/310000-inspection/e293608e-21ce-42e8-89c3-c340a8d6af5a.jpg.296x216.jpg', '满五年，楼层佳，全明户型，配套齐全，交通便利', '杜家宅小区  | 2室1厅 | 53.12平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1984年建板楼  -  仙霞', '323万', '单价60806元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d5b206be-67b0-45e3-ac8c-6953cb3ddaca.png.296x216.jpg', '动迁房免增值税，低总价小两房，双南户型，采光好', '金菊小区  | 2室0厅 | 51.21平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  北新泾', '320万', '单价62488元/平米')
('https://image1.ljcdn.com/310000-inspection/dce1e0d4-0ea6-475c-85b2-8f8cb1333aff.jpg.296x216.jpg', '94年新建公房 自住精装修 7楼带平改坡 全明南北通', '中阳小区  | 2室1厅 | 58.61平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1994年建板楼  -  中山公园', '365万', '单价62277元/平米')
('https://image1.ljcdn.com/310000-inspection/aec24e17-6e9e-4f18-aab9-7cd49fd276f6.jpg.296x216.jpg', '品质小区，电梯房，带产权车位。', '银鑫公寓  | 4室2厅 | 164.44平米 | 南 | 精装 | 有电梯', '低楼层(共14层)1995年建板楼  -  仙霞', '930万', '单价56556元/平米')
('https://image1.ljcdn.com/310000-inspection/666c67e5-5d00-48cc-a8ce-269f761d89b9.jpg.296x216.jpg', '满五年唯一+售后公房+无增值税和个税+采光好+近地铁', '虹欣小区  | 2室1厅 | 52.96平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1985年建板楼  -  古北', '360万', '单价67976元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada60d5d46-eb99-4dd4-a947-35c787a58bd1.jpg.296x216.jpg', '虹日小区 2室0厅 310万', '虹日小区  | 2室0厅 | 49.48平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1987年建板楼  -  虹桥', '310万', '单价62652元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2773eb4c-123a-4f5c-b540-a037d5c185ff.png.280x210.jpg', '满五年唯一+交通方便+生活配套设施齐全', '长顺路20号  | 2室1厅 | 46.41平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1983年建板楼  -  新华路', '318万', '单价68520元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161117/1cc6dbc1-0699-4dc6-8569-571a3a26a08d.jpg.296x216.jpg', '全明户型，实用小户型， 实用面积很大，诚意出售', '虹欣小区  | 1室1厅 | 36.77平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1985年建板楼  -  古北', '255万', '单价69351元/平米')
('https://image1.ljcdn.com/310000-inspection/b56cfcba-b18a-449c-92f4-d7b2e8f2a194.jpg.296x216.jpg', '总价低小两房一厅，南北通透，百年适存，交通便利', '瑞冬小区  | 2室1厅 | 52.15平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)1994年建板楼  -  北新泾', '316万', '单价60595元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e099bc85-d152-433f-af37-9ca29ef9f0f2.png.296x216.jpg', '满五年唯一售后公房税费少，双南全明，有钥匙随时可看', '瑞冬小区  | 2室1厅 | 63.79平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  北新泾', '395万', '单价61922元/平米')
('https://image1.ljcdn.com/310000-inspection/e71c104c-a15d-4bca-8a83-7ae423e7f5d9.jpg.296x216.jpg', '新上笋盘：高区南北通，四轨交汇，交通便利，业主诚售', '淮海花园  | 2室2厅 | 115.44平米 | 南 | 简装 | 有电梯', '中楼层(共26层)2001年建板楼  -  新华路', '1100万', '单价95288元/平米')
('https://image1.ljcdn.com/310000-inspection/522d4309-abfa-4202-8d0b-27a9c2cc8978.jpg.296x216.jpg', '镇宁路465弄+三房+双南一东+精装修+随时可看', '镇宁路465弄  | 3室1厅 | 69.23平米 | 南 | 简装 | 有电梯', '高楼层(共7层)1989年建板楼  -  镇宁路', '600万', '单价86668元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9460b5e2-6fe1-46ea-8545-4cdd989e27a4.jpg.296x216.jpg', '房型正气+双南户型+前后无遮挡+看房方便+福利房税费少', '程桥一村  | 2室1厅 | 45.91平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1983年建板楼  -  西郊', '275万', '单价59900元/平米')
('', '紧靠虹桥公园双南两房，南北全明，楼层好，拎包入住', '伊犁小区  | 2室1厅 | 57.59平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1980年建板楼  -  虹桥', '395万', '单价68589元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170928/c145e7c1-2791-4697-a29b-4fe04b341cd8.jpg.296x216.jpg', '配套成熟，交通便利，居住舒适。配套齐全，房型正气', '世纪之春花园  | 3室2厅 | 150.16平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2003年建板楼  -  北新泾', '1130万', '单价75254元/平米')
('https://image1.ljcdn.com/310000-inspection/676175c6-4195-46a5-a4d2-19f252be04a8.jpg.296x216.jpg', '西郊百联旁边 一梯两户双南全明户型 诚意出售随时看房', '仙霞西路715弄  | 2室2厅 | 78.24平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  西郊', '445万', '单价56877元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170613/e489ad4d-3b18-4ac2-b2c1-558829dccb39.jpg.296x216.jpg', '产权清晰 无户口 精装一房 诚意出售 刷卡入户', '绿地海怡公寓  | 1室1厅 | 59.3平米 | 西南 | 精装 | 有电梯', '中楼层(共30层)2004年建塔楼  -  中山公园', '450万', '单价75886元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170604/542e8398-a242-41ca-98d7-04720114b5ed.jpg.296x216.jpg', '西边套全明户型，满二唯一，不靠马路，装修好', '天山西路199弄  | 3室2厅 | 92.59平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1997年建板楼  -  北新泾', '598万', '单价64586元/平米')
('https://image1.ljcdn.com/310000-inspection/8b525f5a-0d06-4de6-af45-3e1412db9495.jpg.296x216.jpg', '大3房2卫，房型正气，中环旁边，精装修，业主诚售', '北虹公寓  | 3室2厅 | 125.56平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1999年建板楼  -  北新泾', '810万', '单价64511元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload313ea64a-25a0-4d1f-8158-f9370151c56c.jpg.296x216.jpg', '大郡1房，产权清晰，花园位置，楼层好，精装修，诚售', '仙霞大郡  | 1室1厅 | 51.39平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  北新泾', '345万', '单价67134元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20170814/03e4c21d-a6f4-4eab-b075-be2f895d9058.jpg.280x210.jpg', '《水霞小区》+业主自住装修+楼层好+交通便利+满五税少', '水霞小区  | 2室1厅 | 53.8平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1988年建板楼  -  仙霞', '408万', '单价75837元/平米')
('https://image1.ljcdn.com/310000-inspection/dd586de4-9f28-4ec8-8bfb-b9db77fd60e9.jpg.296x216.jpg', '西郊家园(长宁) 2室2厅 575万', '西郊家园(长宁)  | 2室2厅 | 102.77平米 | 南 | 精装 | 有电梯', '低楼层(共15层)1998年建塔楼  -  西郊', '575万', '单价55951元/平米')
('https://image1.ljcdn.com/310000-inspection/b4256feb-e12c-47f5-aef5-62de9020ed88.jpg.296x216.jpg', '茅台新苑 电梯房 一室一厅 高区 视野好 主卧朝南', '茅台新苑  | 1室1厅 | 60.11平米 | 南 | 简装 | 有电梯', '高楼层(共12层)1990年建塔楼  -  仙霞', '370万', '单价61554元/平米')
('https://image1.ljcdn.com/310000-inspection/b2700261-c319-4030-9d8c-2472bda4fad6.jpg.296x216.jpg', '楼层高 采光好 业主诚意出售 近地铁 小区中间位置', '绿园一村  | 2室1厅 | 79.04平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  北新泾', '440万', '单价55669元/平米')
('https://image1.ljcdn.com/310000-inspection/d0fafeb5-ab56-4b3a-9a1f-44921b8cae84.jpg.296x216.jpg', '虹仙小区 2室1厅 460万', '虹仙小区  | 2室1厅 | 69.37平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1991年建板楼  -  仙霞', '460万', '单价66312元/平米')
