('https://image1.ljcdn.com/310000-inspection/a88e3e58-ed11-4786-b025-f3208e1a2dba.jpg.296x216.jpg', '三复四精装修 南北通透 全明户型 装修全送 拎包入住', '北唐新苑  | 4室2厅 | 180.53平米 | 南 北 | 精装 | 无电梯', '低楼层(共3层)2006年建板楼  -  青村', '295万', '单价16341元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f5db357e-4a1d-4d52-af05-5363901a3862.png.296x216.jpg', '双阳台 精装修 采光好 户型方正 诚心出售 现浇房', '浦南园  | 2室2厅 | 94平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  南桥', '241万', '单价25639元/平米')
('https://image1.ljcdn.com/310000-inspection/e40a555c-bbf4-4936-b6b0-d4fd71b451e9.jpg.296x216.jpg', '房子总价低，空间大，双方朝南，采光好', '唐城街45号  | 1室1厅 | 96.5平米 | 南 | 其他', '低楼层(共3层)1998年建暂无数据  -  奉城', '112万', '单价11607元/平米')
('https://image1.ljcdn.com/310000-inspection/3c606c7a-ac08-41ff-ab2f-459ad66bbd1a.jpg.296x216.jpg', '可改两房，精装保养好，税费少，房东诚心出售', '泰南花苑  | 1室1厅 | 49平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1999年建板楼  -  奉贤金汇', '116万', '单价23674元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8b28a45d-78e1-41fc-9a19-06b32ae87b6e.png.296x216.jpg', '绿地香颂 精致小户型 可改两房 70年产权 出行方便', '绿地香颂(奉贤)(公寓)  | 2室1厅 | 62.37平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2012年建板楼  -  海湾', '125万', '单价20042元/平米')
('https://image1.ljcdn.com/310000-inspection/test-23df1d94-4604-480a-b7df-3f06f206cab7.png.296x216.jpg', '绿地南桥新苑3房 户型方正 满五 无户口诚意出售', '绿地南桥新苑  | 3室2厅 | 130.11平米 | 南 | 简装 | 有电梯', '高楼层(共13层)2009年建板楼  -  南桥', '410万', '单价31512元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-2d263d51-5715-4a74-aa18-66448e2b8779.png.280x210.jpg', '此房满五，精装修，电梯房中高楼层，诚心出售', '阳光园(二期)(三期)  | 3室2厅 | 165.54平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2006年建板楼  -  南桥', '408万', '单价24647元/平米')
('https://image1.ljcdn.com/310000-inspection/test-742426ff-37ca-4da0-8b98-fa5f329bdb13.png.296x216.jpg', '朗诗未来街区小三房，南北通透，采光好', '朗诗未来街区  | 3室2厅 | 77.61平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2015年建板楼  -  奉贤金汇', '245万', '单价31569元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d595e3d8-2686-4e9f-9be3-30cc908d5920.png.296x216.jpg', '华宛小区经典小面积全明户型业主诚意出售', '华宛小区  | 2室1厅 | 66.25平米 | 南 | 其他 | 无电梯', '高楼层(共4层)板楼  -  南桥', '158万', '单价23850元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161022/480a291a-d77c-4648-8c0c-5fc179807129.jpg.296x216.jpg', '九华苑 满五唯一 南北通透 业主委托钥匙 随时看房', '九华苑  | 2室2厅 | 91.3平米 | 暂无数据 | 简装 | 无电梯', '中楼层(共5层)2004年建板楼  -  南桥', '268万', '单价29354元/平米')
('https://image1.ljcdn.com/310000-inspection/7dd79004-c83a-4019-a000-40931ee85fcb.jpg.296x216.jpg', '总价低诚心售，独门独户一室户，卧室朝南，全明户型！', '运河新村(南桥)  | 1室1厅 | 46.93平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1993年建板楼  -  南桥', '126万', '单价26849元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a2217b96-a668-495b-a610-ae23fe69c508.png.296x216.jpg', '解放新村，双南房，房型正，采光好，看房方便', '解放新村  | 2室1厅 | 58平米 | 南 | 简装 | 无电梯', '中楼层(共5层)板楼  -  南桥', '145万', '单价25000元/平米')
('https://image1.ljcdn.com/310000-inspection/test-edf29a1a-0d0f-447f-99bf-195721001464.png.296x216.jpg', '古华新村 边套 南北房 卫生间有窗 简约两室', '古华新村  | 2室1厅 | 56.05平米 | 南 | 简装 | 无电梯', '中楼层(共4层)板楼  -  南桥', '140万', '单价24978元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b3f39f8c-3b25-467d-b860-07f453e3558e.png.296x216.jpg', '大三房 上海之鱼 满两年 业主诚心出售，价格可谈', '恒盛湖畔豪庭  | 3室2厅 | 136.84平米 | 南 | 毛坯', '低楼层(共21层)2011年建板楼  -  南桥', '485万', '单价35443元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9ef32a70-dd81-4224-9776-b45eeac7781b.png.296x216.jpg', '精装大三房 中 央空调 2个卫生间 户型正气 诚心卖房', '苏宁荣悦  | 3室2厅 | 125.6平米 | 南 北 | 精装', '低楼层(共18层)2015年建板楼  -  南桥', '400万', '单价31848元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d671587e-0966-4d10-823e-c55b5d3cd417.png.296x216.jpg', '解放新村 中间楼层 随时看房 全明户型', '解放新村  | 2室1厅 | 61.94平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南桥', '145万', '单价23410元/平米')
('https://image1.ljcdn.com/310000-inspection/test-677aca5d-4111-4f28-9dc4-15cb624560c3.png.296x216.jpg', '视野开阔，采光充足，业主自住，保养好', '解放新村  | 2室1厅 | 53.34平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  南桥', '135万', '单价25310元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bc8c3283-db84-46c5-a1a6-e01a8707f2b2.png.296x216.jpg', '海景房 自住装修 面朝大海 高区无遮挡 南北通透', '棕榈滩海景城  | 2室1厅 | 90.34平米 | 南 | 精装', '中楼层(共16层)2011年建板楼  -  海湾', '176万', '单价19482元/平米')
('https://image1.ljcdn.com/310000-inspection/27c4e7a4-046a-4741-8740-cc1a7b153e16.jpg.296x216.jpg', '育秀三区，近乐购，近南桥汽车站，乐购超市', '育秀二区  | 3室1厅 | 93.4平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  南桥', '212万', '单价22699元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3b6f36b5-5545-49d3-a7f4-1c1f6352c808.png.296x216.jpg', '一楼带花园，绿化多，园林小区，人车分流，随时可看', '佳兆业珊瑚湾(公寓)  | 2室2厅 | 84.15平米 | 南 | 其他', '低楼层(共11层)2011年建板楼  -  海湾', '170万', '单价20203元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4136dedd-0fb4-4e1b-80fb-a76d5f4060fa.png.296x216.jpg', '毛坯小户型，东南朝向，电梯高区采光视野佳', '南郊御墅  | 1室1厅 | 65.33平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  南桥', '270万', '单价41329元/平米')
('https://image1.ljcdn.com/310000-inspection/test-960a4480-246f-4f4c-8a06-1651d5c0610e.png.296x216.jpg', '万龙新村 现浇房 精装修 房型正气 得房率高', '万龙新村  | 3室1厅 | 95平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  南桥', '265万', '单价27895元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bac8931e-38a4-48ee-bb2c-5b832599c9a6.png.296x216.jpg', '绿地香颂 一梯四户 经典玲珑小户 高楼层 出租自足无忧', '绿地香颂(奉贤)(公寓)  | 1室1厅 | 47.44平米 | 南 | 简装 | 有电梯', '中楼层(共8层)2011年建板楼  -  海湾', '110万', '单价23188元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b7c18c17-0e3c-4848-b195-54554c8931e9.png.296x216.jpg', '老街北门进门第二排诚心出售！价格可谈，满五年！', '绿地南桥新苑  | 2室2厅 | 89.93平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  南桥', '323万', '单价35917元/平米')
('https://image1.ljcdn.com/310000-inspection/test-96fc283d-8d54-413d-94ef-5fcb2a950e2c.png.296x216.jpg', '中间楼层 房东精装两年 有地暖 边套客厅带窗 有钥匙', '育秀五区  | 3室1厅 | 93平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  南桥', '232万', '单价24947元/平米')
('https://image1.ljcdn.com/310000-inspection/ccdddb68-59de-412c-b67f-6e3e751a3c42.jpg.296x216.jpg', '总价低！还能谈。140万左右就卖了！诚心出售，有钥匙', '运河新村(南桥)  | 2室1厅 | 52.16平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南桥', '135万', '单价25882元/平米')
('https://image1.ljcdn.com/310000-inspection/1e5053ae-5ce3-40c4-8e82-a43c34b90577.jpg.296x216.jpg', '海湾艺墅 5室2厅 505万', '海湾艺墅  | 5室2厅 | 286.62平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)2008年建板楼  -  海湾', '505万', '单价17620元/平米')
('https://image1.ljcdn.com/310000-inspection/7a70f269-702b-446b-93ab-ccb029809258.jpg.296x216.jpg', '绿地香颂三房两厅一厨一卫 南北通透 全明户型', '绿地香颂(奉贤)(公寓)  | 3室2厅 | 91平米 | 南 北 | 其他 | 有电梯', '低楼层(共8层)2011年建板楼  -  海湾', '160万', '单价17583元/平米')
('https://image1.ljcdn.com/310000-inspection/test-795d0ec1-7bbc-4688-8f7c-b14dae0ecb9a.png.296x216.jpg', '阳光四季园 2室2厅 295万', '阳光四季园  | 2室2厅 | 115.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  南桥', '295万', '单价25553元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3cc92880-bc67-4043-9d6e-c82187fa9383.png.296x216.jpg', '低总价，交通方便位置便利，生活方便，有钥匙看房方便', '巨龙台湾城  | 1室1厅 | 28.33平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  西渡', '98万', '单价34593元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ee8e1044-ccf7-44fc-96bd-f47f88af96fe.png.296x216.jpg', '鸿吉苑二房二厅 三楼 单价低 满五唯一 钥匙房', '鸿吉苑  | 2室2厅 | 90.87平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  西渡', '217万', '单价23881元/平米')
('https://image1.ljcdn.com/310000-inspection/test-627874aa-6a24-455e-82e4-f03635620557.png.296x216.jpg', '楼层佳，总价低，房东诚心出售，位置在小区正中间。', '江海新村  | 2室2厅 | 80.6平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1993年建板楼  -  南桥', '166万', '单价20596元/平米')
('https://image1.ljcdn.com/310000-inspection/81f5aa33-d623-4c78-b54e-69cea8c2cb38.jpg.296x216.jpg', '两房一厅 户型正气 两房朝南 楼层好 采光充足 随时看', '鸿宝一村(北区)  | 2室1厅 | 69.47平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  西渡', '180万', '单价25911元/平米')
('https://image1.ljcdn.com/310000-inspection/test-edf8185e-6728-4b1d-bf84-89daddbc6bb8.png.296x216.jpg', '朗诗未来街区，花园洋房，南北通透，正统三房', '朗诗未来街区  | 3室2厅 | 77.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2015年建板楼  -  奉贤金汇', '242万', '单价31158元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e519c4a7-416d-4468-b11b-e0fd11637e6d.png.296x216.jpg', '横泾精装两居，带飘窗阳台，中间楼层，业主诚心出售！', '横泾新村  | 2室1厅 | 66.15平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1988年建板楼  -  南桥', '160万', '单价24188元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e6230ca6-b4e6-4842-baed-c1fce266a5d6.png.296x216.jpg', '白沙电梯高楼层，视野开阔，两个卧室朝南.', '白沙恒苑  | 2室1厅 | 70.95平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  奉贤金汇', '210万', '单价29599元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7d21fb24-5041-4e8b-9738-11b441048565.png.296x216.jpg', '文怡花园 精装大一房  看房方便 价格可谈', '文怡花园  | 1室1厅 | 51.03平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  西渡', '160万', '单价31355元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e3dac44b-53c7-4ba1-8dc8-6fe631a28c51.png.296x216.jpg', '江海二村(奉贤) 2室2厅 153万', '江海二村(奉贤)  | 2室2厅 | 89.35平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  南桥', '153万', '单价17124元/平米')
('https://image1.ljcdn.com/310000-inspection/test-53920575-f801-4404-ab2d-913f51708065.png.296x216.jpg', '鸿宝一村 4楼简单装修 46.56平119万 南北户型', '鸿宝一村(南区)  | 1室1厅 | 46.56平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  西渡', '119万', '单价25559元/平米')
('https://image1.ljcdn.com/310000-inspection/test-929268cf-b7d5-44dc-a6dd-fb7ba19d921d.png.296x216.jpg', '面朝大海 春暖花开 海景房 随时看房 单价低小两房', '棕榈滩海景城  | 2室2厅 | 81平米 | 南 | 毛坯', '低楼层(共16层)2011年建板楼  -  海湾', '115万', '单价14198元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a5168d07-990d-4ded-8991-05965d94f753.png.296x216.jpg', '经典一房业主急售，价格空间大！随时看房子', '鸿宝一村(南区)  | 1室1厅 | 42.82平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  西渡', '108万', '单价25222元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a287cd7e-e940-4c87-8008-2837e42814d5.png.296x216.jpg', '电梯房两房朝南，东西对称户型，楼层佳位置好', '新南家园  | 2室2厅 | 113平米 | 南 | 简装 | 有电梯', '中楼层(共16层)2005年建板楼  -  西渡', '258万', '单价22832元/平米')
('https://image1.ljcdn.com/310000-inspection/test-80262639-89db-4f20-af09-4b77b3cd0b10.png.296x216.jpg', '位置好，采光好，两房朝南，有自行车库，出行方便', '育秀九区  | 2室2厅 | 88.9平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1998年建板楼  -  南桥', '230万', '单价25872元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c534c007-051d-4577-a893-10a44bd72da6.png.296x216.jpg', '江海新村 2室2厅 168万', '江海新村  | 2室2厅 | 80平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1989年建板楼  -  南桥', '168万', '单价21000元/平米')
('https://image1.ljcdn.com/310000-inspection/7ac60ead-5566-4344-ab95-67116c2caab9.jpg.296x216.jpg', '地板价149万，送55平米阁楼和25平米露台，估值210万', '华盛新苑  | 4室2厅 | 84.55平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2007年建板楼  -  奉城', '145万', '单价17150元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ba2ae517-1cfc-45b8-9fad-6dadcc199e4c.png.296x216.jpg', '奉浦总价最 低3房、中间楼层送自行车库、有钥匙', '九华苑  | 3室1厅 | 88.64平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2003年建板楼  -  南桥', '242万', '单价27302元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180109/7be09fc5-cd58-46d9-b921-21cd66c6b257.jpg.296x216.jpg', '绿地香颂 独栋 毛坯  钥匙房 业主诚心 看房随时', '绿地香颂(奉贤)(别墅)  | 4室3厅 | 427.51平米 | 南 | 毛坯 | 无电梯', '低楼层(共2层)2013年建板楼  -  海湾', '680万', '单价15907元/平米')
('https://image1.ljcdn.com/310000-inspection/test-294c7aa8-db89-4ef0-8a9d-856ad533b9dc.png.296x216.jpg', '房子诚意卖，看房有钥匙，2楼3房，小区中间位置', '鸿宝二村  | 3室1厅 | 79.8平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1994年建板楼  -  西渡', '190万', '单价23810元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f9cb949b-218e-474a-a599-79c425c1f803.png.296x216.jpg', '浦江花园，2楼大三房2卫，双阳台，满五年唯一', '浦江花园  | 3室2厅 | 124.72平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2000年建板楼  -  西渡', '320万', '单价25658元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b74f2653-1fe8-4458-8061-d257edaa71fa.png.296x216.jpg', '江海花园新出现浇房，中层大平房，3个车位，蝴蝶户型', '江海花园  | 3室2厅 | 142.71平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  南桥', '330万', '单价23124元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f883109c-ac0f-437c-b2f1-cebeba156b73.png.296x216.jpg', '新上房源，正阳二期电梯高区，精装三房，小区中间位置', '正阳世纪星城米兰风尚  | 3室2厅 | 105.8平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2007年建板楼  -  南桥', '359.8万', '单价34008元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload0a6f2a29-3015-44e7-b9aa-e02599be543b.jpg.296x216.jpg', '婚装一门关、南北 通透，送家私、可拎包入住。', '解放新村  | 2室1厅 | 53.83平米 | 南 | 精装 | 无电梯', '中楼层(共5层)板楼  -  南桥', '135万', '单价25079元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1067c31e-7ba3-4e38-a958-b57abc555656.png.296x216.jpg', '贝港二区 两南房 满五税少 有钥匙随时看', '贝港二区  | 2室1厅 | 73.5平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1996年建板楼  -  南桥', '158万', '单价21497元/平米')
('https://image1.ljcdn.com/310000-inspection/test-30607a08-b7f2-4db7-b367-0611673a1614.png.296x216.jpg', '解放新村+两南户型+装修2年多+繁华成熟地段！', '解放新村  | 1室2厅 | 54.02平米 | 南 | 精装 | 无电梯', '中楼层(共5层)板楼  -  南桥', '126.5万', '单价23418元/平米')
('https://image1.ljcdn.com/310000-inspection/c26ce73d-c2a1-419b-8973-435167999630.jpg.296x216.jpg', '金都雅苑 满五唯一  采光充足 无遮挡 南北朝向 随时看', '金都雅苑(公寓)  | 3室2厅 | 129.27平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2005年建板楼  -  西渡', '320万', '单价24755元/平米')
('https://image1.ljcdn.com/310000-inspection/test-34de0289-29f4-41c8-8f8e-d10d8028f60c.png.296x216.jpg', '江海花园，楼层佳，满五唯一，看房方便，价格好谈', '江海花园  | 2室2厅 | 84.2平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  南桥', '196万', '单价23278元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade9fcf41d-8faa-45d8-b8dc-06654c63a138.jpg.296x216.jpg', '五四农场 海湾旅游区 低总价定居上海 业主置换诚售', '五四农场洪卫新村  | 2室1厅 | 45.29平米 | 南 | 简装', '低楼层(共2层)暂无数据  -  海湾', '75万', '单价16560元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload5a54fe6b-ab47-4ed3-8e73-2eb754c96257.jpg.296x216.jpg', '三联排中间套，门口开阔吗，业主诚心出售，', '绿地香颂(奉贤)(别墅)   | 联排别墅 | 4室2厅 | 192平米 | 南 | 简装 | 无电梯', '3层2007年建板楼  -  海湾', '468万', '单价24375元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170605/3319dbb5-8011-4f19-aafc-d08c3b256e9f.jpg.296x216.jpg', '绿地香颂业主婚房欧式风格看房方便钥匙在店', '绿地香颂(奉贤)(公寓)  | 2室1厅 | 62.16平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2012年建板楼  -  海湾', '128万', '单价20593元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3b805160-ab51-45d3-9661-2a42bf5bf323.png.296x216.jpg', '三房精装 满五 临 近旅游区 环境好  看房随时', '佳兆业珊瑚湾(公寓)  | 3室2厅 | 87.46平米 | 南 | 精装', '中楼层(共11层)2011年建板楼  -  海湾', '165万', '单价18866元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bd8ef30e-8a35-4de3-afb9-1decd3686f14.png.296x216.jpg', '此房满五南北通透格局楼层好视野好采光充足配套齐全', '金都雅苑(公寓)  | 2室2厅 | 85.03平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  西渡', '234万', '单价27520元/平米')
('https://image1.ljcdn.com/310000-inspection/75975d68-46e0-4050-8dd8-0dc57bad0a86.jpg.296x216.jpg', '新南家园 2010年次新房 一复二 带车库', '新南家园  | 2室2厅 | 89.94平米 | 南 | 毛坯 | 无电梯', '低楼层(共5层)2010年建板楼  -  西渡', '335万', '单价37248元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170611/175ccf2f-4c74-4767-bc3f-3e7e34d0c1ec.jpg.296x216.jpg', '下叠别墅，户型正气，南北户型，位置好，采光好', '申亚书香水岸  | 4室3厅 | 109平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  奉贤金汇', '370万', '单价33945元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf997f470-47e0-4e38-9742-7b372f6af00b.jpg.296x216.jpg', '精装类独栋别墅，靠小区中间，花园大，业主诚心售房', '绿地香颂(奉贤)(别墅)   | 联排别墅 | 4室1厅 | 173.86平米 | 南 | 精装 | 无电梯', '2层2011年建板楼  -  海湾', '650万', '单价37387元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadaf453f92-41a3-4c12-bff3-2629fc6144dd.jpg.296x216.jpg', '经典的小一房，1997年房龄，适合过度', '弯弯新村  | 1室1厅 | 51.09平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  西渡', '127万', '单价24859元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160625/afe5c6d4-a925-4ea0-93cd-b8f30bbfad6e.jpg.296x216.jpg', '景怡佳苑，在售一复二，带花园，车库，精装修', '景怡佳苑  | 4室2厅 | 214.06平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2006年建板楼  -  南桥', '680万', '单价31767元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload52fc0978-ccbc-4c79-82fa-3782a5d3b44b.jpg.296x216.jpg', '精装修大三房、三开间朝南、价格可谈', '秀枫苑  | 3室2厅 | 130.03平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2009年建板楼  -  南桥', '355万', '单价27302元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf9cdcd41-c1f3-4909-84be-83d2d805f348.jpg.296x216.jpg', '九华苑 三房两卫 中间楼层 没有个税 交通便利', '九华苑  | 3室2厅 | 142平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  南桥', '350万', '单价24648元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6451ee0e-2dd2-4e0d-b972-8983df53ad5b.jpg.296x216.jpg', '北唐新苑 3室2厅 212万', '北唐新苑  | 3室2厅 | 127.66平米 | 南 | 简装 | 无电梯', '高楼层(共4层)2006年建板楼  -  青村', '212万', '单价16607元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload21027d1a-2fe1-46bf-b589-5d987556158e.jpg.296x216.jpg', '巨龙台湾城 2005年次新房 户型正气 适宜居家 随时看房', '巨龙台湾城  | 2室2厅 | 84.55平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  西渡', '220万', '单价26021元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadfb6f1208-9e13-423e-b6af-ec159a677488.jpg.296x216.jpg', '江海二村低总价，房东诚意出售，价格可谈', '江海二村(奉贤)  | 3室1厅 | 85.44平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  南桥', '163万', '单价19078元/平米')
('https://image1.ljcdn.com/310000-inspection/f961fd94-2ce1-4f73-a96f-549703b64a54.jpg.296x216.jpg', '棕榈滩别墅 4室2厅 850万', '棕榈滩别墅  | 4室2厅 | 276.46平米 | 南 | 精装 | 无电梯', '低楼层(共2层)2003年建板楼  -  海湾', '850万', '单价30746元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1d1ab365-879c-4e18-b52b-7c3c366cfcd5.jpg.296x216.jpg', '绿地南桥新苑，单价3.1万，房东诚心出售，价格可谈！', '绿地南桥新苑  | 3室2厅 | 127.14平米 | 南 | 其他 | 无电梯', '低楼层(共5层)2006年建板楼  -  南桥', '400万', '单价31462元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a45ea4b4-09be-40bc-a94d-5e8fbd61759f.png.296x216.jpg', '一线海景房，空气好，房本9月份满五年唯一，诚意出售', '棕榈滩海景城  | 2室1厅 | 81.15平米 | 南 | 精装', '低楼层(共14层)2013年建板楼  -  海湾', '135万', '单价16636元/平米')
('https://image1.ljcdn.com/310000-inspection/d9f946f9-f5c8-41fb-92b0-757770565ebe.jpg.296x216.jpg', '鸿宝一村 三房一厅 两房朝南 厨卫全明 精装修', '鸿宝一村(北区)  | 3室1厅 | 86.47平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  西渡', '205万', '单价23708元/平米')
('https://image1.ljcdn.com/310000-inspection/4fef35c5-da02-4081-a741-e097182d401a.jpg.296x216.jpg', '绿地毛坯别墅，可以按照自己风格装修', '绿地香颂(奉贤)(别墅)   | 联排别墅 | 3室2厅 | 213平米 | 南 | 其他 | 无电梯', '3层2011年建板楼  -  海湾', '310万', '单价14554元/平米')
('https://image1.ljcdn.com/310000-inspection/f881d584-c8da-4fb3-a0e3-7488fbbefca1.jpg.296x216.jpg', '古华B区 总价低两房 南北通风 满五年唯一', '古华B区  | 2室1厅 | 60.7平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  南桥', '152万', '单价25042元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161002/04cb2582-728d-47bd-a3ab-4634ffa3745d.jpg.296x216.jpg', '海湾旅游区，看海景，独栋900平花园，户型好，有产证', '棕榈滩别墅  | 5室2厅 | 309.16平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2003年建板楼  -  海湾', '705万', '单价22804元/平米')
('https://image1.ljcdn.com/310000-inspection/8e77b3e7-c9c8-407f-b125-b2f25cdf47c0.jpg.296x216.jpg', '南北通透，家具家店全送，拎包入住', '棕榈滩海景城  | 2室2厅 | 91平米 | 南 北 | 精装', '低楼层(共18层)2013年建板楼  -  海湾', '180万', '单价19781元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9ada6be9-9a23-47fd-acb6-ed796a8f84a5.jpg.296x216.jpg', '佳兆业珊瑚湾，高层采光好，业主诚心卖，价格可谈！！', '佳兆业珊瑚湾(公寓)  | 3室2厅 | 87.61平米 | 南 | 简装', '中楼层(共11层)2011年建板楼  -  海湾', '178万', '单价20318元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf3f87bdf-40df-464f-b947-8ce5b13e1106.jpg.296x216.jpg', '紫苑小区 一室一厅 阳台很大 采光充足', '紫苑小区  | 1室1厅 | 47.12平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1996年建板楼  -  奉城', '75万', '单价15917元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploaddaff3b26-58f3-4431-8162-0c237ffb724f.jpg.296x216.jpg', '鸿吉苑二房二厅 婚房装修 拎包入住 三楼', '鸿吉苑  | 2室2厅 | 84.47平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  西渡', '230万', '单价27229元/平米')
