('https://image1.ljcdn.com/420100-inspection/40a718c3-9792-4849-911b-a400a1d5b7a6.jpeg.296x216.jpg', '户型格局很好 很通透 小高层 有电梯 公摊小预约看', '名都花园  | 3室1厅 | 137.05平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2005年建板楼  -  卓刀泉', '265万', '单价19337元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload66ee93b4-f4ab-4b99-a336-cf5482f28357.jpg.296x216.jpg', '国际城三期 居家精装修 小两房 业主换房 诚心卖', '福星惠誉国际城三期  | 2室1厅 | 61.14平米 | 西北 | 精装 | 有电梯', '中楼层(共37层)2014年建塔楼  -  沙湖', '155万', '单价25352元/平米')
('https://image1.ljcdn.com/420100-inspection/6cecf86c-1862-40f2-8252-803a086ff7bb.jpg.296x216.jpg', '兴华嘉天下 精装朝南两房 采光好 户型方正', '兴华嘉天下  | 2室2厅 | 96.17平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2007年建板塔结合  -  沙湖', '260万', '单价27036元/平米')
('https://image1.ljcdn.com/420100-inspection/test-37a671fa-5faf-4178-b9af-72132ce36c8c.png.296x216.jpg', '半岛花园 南北通透大三房 产证满五税费少 业主诚心卖', '半岛花园  | 3室2厅 | 121.26平米 | 东南 南 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  珞狮南路', '208万', '单价17154元/平米')
('https://image1.ljcdn.com/420100-inspection/test-95084463-8faa-4077-9a6e-2409e4ee908a.png.296x216.jpg', '主卧望湖精装两室商品房拎包入住', '保利心语十期  | 2室1厅 | 74.6平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2015年建板楼  -  珞狮南路', '169万', '单价22655元/平米')
('https://image1.ljcdn.com/420100-inspection/7b4d2ae0-dcd2-4275-ac82-d8583f4a754e.jpg.296x216.jpg', '不动产证，银行没有贷款，新装修，可根据自己爱好配置', '福星惠誉紫岭公寓  | 2室2厅 | 84平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2012年建板塔结合  -  徐东', '180万', '单价21429元/平米')
('https://image1.ljcdn.com/420100-inspection/823fa67e-fb51-45c1-83d5-95f40a118a5c.jpg.296x216.jpg', '城际花园 精装修 满二年少税 中层急售', '城际花园  | 2室2厅 | 82平米 | 南 | 其他', '中楼层(共7层)暂无数据  -  白沙洲', '122万', '单价14879元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1a78d429-eeb4-4e84-a8ac-f3e52c2095ed.png.296x216.jpg', '万科精装两房，居家装修 中高楼层采光无遮挡 随时看房', '万科金色城市  | 2室2厅 | 81.71平米 | 东南 | 其他', '低楼层(共34层)2016年建板楼  -  白沙洲', '132万', '单价16155元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload17a3ac36-21e3-4f2b-a246-6e81211b544f.jpg.296x216.jpg', '楚河汉街中北领秀 电梯小高层 三房两卫 两证两年', '广厦中北领秀小区  | 3室1厅 | 121.24平米 | 东南 北 | 其他 | 有电梯', '高楼层(共15层)2005年建板楼  -  楚河汉街', '320万', '单价26394元/平米')
('https://image1.ljcdn.com/420100-inspection/e9543bfc-f38d-4fa5-856c-1bb1160d2a1b.jpg.296x216.jpg', '城投瀚城 精装修 大四房 南北通透 高楼层', '城投瀚城  | 4室1厅 | 185.87平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板楼  -  卓刀泉', '480万', '单价25825元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0fc0ed10-89ac-4e04-9a8f-d5b6a7b477e1.JPG.296x216.jpg', '团结大道 爱家国际华城 居家装修 可拎包入住', '爱家国际华城  | 3室2厅 | 103.34平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2010年建板塔结合  -  团结大道', '240万', '单价23225元/平米')
('https://image1.ljcdn.com/420100-inspection/49026ff8-b9b2-4319-bfff-04f2afce38d1.jpg.296x216.jpg', '武昌区，南北通透一居室，布局合理，满五年税少', '居逸楼  | 1室1厅 | 45.26平米 | 南 北 | 其他 | 无电梯', '低楼层(共8层)1998年建塔楼  -  武昌火车站', '80万', '单价17676元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fc483d9e-d2f1-44ad-b231-016d8bb4d174.png.296x216.jpg', '景虹花园 居家精装修 产证满二年 二环旁电梯 顶楼复式', '景虹花园  | 4室2厅 | 154.3平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2009年建塔楼  -  老南湖', '320万', '单价20739元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0c3bf2ce-14b5-4202-baaa-45f3c8efc6c0.jpg.296x216.jpg', '南北通透小三房，赠送10平，全明格局', '保利心语三期  | 3室2厅 | 91.48平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)2011年建板塔结合  -  珞狮南路', '173万', '单价18912元/平米')
('https://image1.ljcdn.com/420100-inspection/1d47f9f3-07f9-4fae-87a2-d01725b0972d.jpg.296x216.jpg', '街道口 珞狮南路 华师南门 珞桂路99号小区 诚意出售', '珞桂路99号  | 3室2厅 | 93.13平米 | 东 南 | 简装', '低楼层(共32层)板楼  -  街道口', '235万', '单价25234元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6b6d55b1-1053-4ea4-b22e-f4daa0f1323d.png.296x216.jpg', '经典三房，两卧客户全南，一房北，户型很棒虹顶家园', '虹顶家园  | 3室2厅 | 128.57平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  老南湖', '285万', '单价22167元/平米')
('https://image1.ljcdn.com/420100-inspection/test-62acd15e-7827-459f-b27f-d23aa7224b2d.png.296x216.jpg', '徐东地铁口 鹏程花园 电梯通透大三房  旁边就是群星城', '鹏程花园  | 3室2厅 | 122.94平米 | 东 西 | 精装 | 有电梯', '低楼层(共14层)2003年建板楼  -  徐东', '260万', '单价21149元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0fb12ae9-0fd5-4a1e-a37b-5e71f8d09dbd.jpg.296x216.jpg', '狮龙花苑正规大三房，中等装修，看房有钥匙，楼梯房', '狮龙花苑  | 3室2厅 | 136.28平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  珞狮南路', '248万', '单价18198元/平米')
('https://image1.ljcdn.com/420100-inspection/0f28cbd7-ca0e-4173-a9d8-6026c2909687.jpg.296x216.jpg', '汉街旁 中北领寓 精装修两房可看沙湖 诚心出售', '中北领寓  | 2室1厅 | 81.04平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2001年建塔楼  -  楚河汉街', '220万', '单价27148元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fc61a709-3503-4be2-a4ff-6d18f8db566a.png.296x216.jpg', '【小区无第二套】60万的美式装修 全南三房两卫户型', '金地圣爱米伦  | 3室2厅 | 107.72平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2014年建板楼  -  新南湖', '310万', '单价28779元/平米')
('https://image1.ljcdn.com/420100-inspection/f58f87fe-e166-4b71-80ab-99231d496590.jpg.296x216.jpg', '保利心语二期 3室1厅 280万', '保利心语二期  | 3室1厅 | 128平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2007年建塔楼  -  珞狮南路', '280万', '单价21875元/平米')
('https://image1.ljcdn.com/420100-inspection/729dede6-ba4f-4a2a-b23f-39ec4b5101df.jpg.296x216.jpg', '东湖绿道旁 纯水岸东湖天樾二期精品上叠 边户 随时看', '纯水岸东湖天樾二期   | 叠拼别墅 | 4室2厅 | 265平米 | 南 北 | 毛坯 | 无电梯', '上叠(共6层)2013年建暂无数据  -  东湖东亭', '1450万', '单价54717元/平米')
('https://image1.ljcdn.com/420100-inspection/50823aeb-26a9-4269-9f49-44edfb83ca5f.JPG.296x216.jpg', '总价低，精装3房，南北通透，视线开阔，品质小区', '爱家皇家公馆  | 2室1厅 | 84.18平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)2011年建板楼  -  团结大道', '205万', '单价24353元/平米')
('https://image1.ljcdn.com/420100-inspection/65abb8c9-5178-473e-9066-c2dd7f5ac511.jpg.296x216.jpg', '大华三期 总价低 首付少 过渡或者硬需求的客户来看看', '大华南湖公园世家三期  | 1室1厅 | 56.13平米 | 北 | 精装 | 有电梯', '中楼层(共25层)2013年建板楼  -  新南湖', '130万', '单价23161元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7b55d7c9-203e-44b2-bcc3-e96a93512b60.png.296x216.jpg', '华锦花园 四室两卫 南北通透户型 精装修 业主诚心', '华锦花园三期  | 4室2厅 | 139平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2004年建板楼  -  南湖沃尔玛', '320万', '单价23022元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploada5447735-048e-43c1-be3e-294e1f6e80c0.jpg.296x216.jpg', '景虹花园精装三房 小区门口有菜市场 公交站 生活方便', '景虹花园  | 3室2厅 | 124.45平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  老南湖', '238万', '单价19125元/平米')
('https://image1.ljcdn.com/420100-inspection/eb188408-05cb-4eac-ac60-fe5c292416ce.jpg.296x216.jpg', '东湖边，两房朝南 环境好，视野开阔', '纯水岸东湖天屿一期  | 3室2厅 | 120平米 | 南 | 其他 | 有电梯', '低楼层(共45层)2015年建塔楼  -  东湖东亭', '445万', '单价37084元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3595601d-49bd-4b07-abfe-543cc68390e6.png.296x216.jpg', '武昌团结大道爱家国际华城 南北通透三居两证满两年', '爱家国际华城  | 3室2厅 | 125.74平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2007年建板塔结合  -  团结大道', '280万', '单价22269元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0fdbff42-8049-4581-bde3-9edb0adba79d.png.296x216.jpg', '伟业佳苑精装朝南两房 中高楼层视野开阔 业主诚心出售', '伟业佳苑  | 2室2厅 | 77.5平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2000年建板楼  -  老南湖', '200万', '单价25807元/平米')
('https://image1.ljcdn.com/420100-inspection/90ba9d15-9385-4b12-a9be-b9731081d6e1.jpg.296x216.jpg', '雄楚大道旁 狮城名居精装大三房 中间楼层', '狮城名居  | 3室2厅 | 152.55平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2002年建塔楼  -  街道口', '310万', '单价20322元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6857a29e-515f-4c2a-b00c-aa101bed7843.png.296x216.jpg', '军威苑 生活便利 出行方便 后期费用低', '军威苑小区  | 2室2厅 | 87.92平米 | 南 北 | 其他 | 有电梯', '低楼层(共19层)2010年建板楼  -  老南湖', '138万', '单价15697元/平米')
('https://image1.ljcdn.com/420100-inspection/403452e1-d26c-4077-a6e9-c29b53c10220.jpg.296x216.jpg', '华锦花园二期精装南北通 透两房中间楼层不临街随时看', '华锦花园二期  | 2室2厅 | 93.79平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2002年建板楼  -  南湖沃尔玛', '210万', '单价22391元/平米')
('https://image1.ljcdn.com/420100-inspection/989f257d-6722-45a4-b348-2f1190676337.jpg.296x216.jpg', '南湖半岛 户型方正 南北通透大平层 居家精装修', '南湖半岛  | 5室2厅 | 198平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2014年建板楼  -  卓刀泉', '490万', '单价24748元/平米')
('https://image1.ljcdn.com/420100-inspection/8332beeb-6cc1-4709-90b8-3c223dd9d82a.jpg.296x216.jpg', '一线江景，10米长观江阳台，阔气', '万科金色城市  | 4室2厅 | 187.89平米 | 南 | 毛坯', '高楼层(共47层)暂无数据  -  白沙洲', '360万', '单价19161元/平米')
('https://image1.ljcdn.com/420100-inspection/66505896-b33a-4946-addd-a9786af8e0c7.jpg.296x216.jpg', '南湖山庄半岛花园 大三房 中高楼层   南北双阳台', '半岛花园  | 3室1厅 | 117.79平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2005年建板楼  -  珞狮南路', '195万', '单价16555元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e0b17f88-aac1-4d7c-9693-c60e04b3dd6e.png.296x216.jpg', '金地西岸高层大两房，精装修！可看湖！看房方便', '金地西岸故事  | 2室2厅 | 86.63平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2011年建板塔结合  -  珞狮南路', '172万', '单价19855元/平米')
('https://image1.ljcdn.com/420100-inspection/7e7cfa69-402d-47df-8d1f-2e57d06f60a4.jpg.296x216.jpg', '保利公馆 精装修联排别墅，自带车位和后花园。', '保利中央公馆   | 联排别墅 | 5室2厅 | 216平米 | 南 | 其他 | 无电梯', '3层2012年建暂无数据  -  新南湖', '1300万', '单价60186元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploade5c4854f-e701-4a35-9131-e74e16ca9c96.jpg.296x216.jpg', '水岸星城B区中间位置，精装高层F户型', '水岸星城  | 2室1厅 | 94.07平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2008年建板楼  -  沙湖', '280万', '单价29766元/平米')
('https://image1.ljcdn.com/420100-inspection/589bc074-5b03-4f7f-8350-f67b72969743.jpg.296x216.jpg', '地铁2号线杨家湾站+居家装修 视野开阔 满两年', '尚文创业城  | 3室2厅 | 131.62平米 | 南 北 | 精装', '中楼层(共8层)2002年建塔楼  -  虎泉杨家湾', '275万', '单价20894元/平米')
('https://image1.ljcdn.com/420100-inspection/test-df8f8a63-d351-4fcb-9d97-325442063a23.png.296x216.jpg', '新南湖，保利公馆南北通透大三房，纯毛坯。', '保利中央公馆  | 3室2厅 | 116.51平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2011年建板楼  -  新南湖', '265万', '单价22745元/平米')
('https://image1.ljcdn.com/420100-inspection/26e733a2-ddbf-4723-bc3e-1ba18f41a13b.JPG.296x216.jpg', '友谊大道 钢花南苑 精装修通透2房 楼上再赠送1房1厅', '钢花南苑  | 3室2厅 | 72.84平米 | 南 北 | 精装', '高楼层(共7层)暂无数据  -  青山', '150万', '单价20594元/平米')
('https://image1.ljcdn.com/420100-inspection/73ca9cba-a0c2-4fc6-a36e-104b6e6a35dd.jpg.296x216.jpg', '福星惠誉东湖城 南北通透大三房 户型方正 交通方便', '福星惠誉东湖城二期  | 3室2厅 | 113.32平米 | 南 北 | 毛坯', '低楼层(共33层)2017年建暂无数据  -  东湖东亭', '270万', '单价23827元/平米')
('https://image1.ljcdn.com/420100-inspection/test-900bb29a-a353-46eb-a57e-b0666cc931c1.png.296x216.jpg', '公馆精装修三房，中高层，视野开阔。产证在手。', '保利中央公馆  | 3室2厅 | 97.43平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2011年建板楼  -  新南湖', '215万', '单价22068元/平米')
('https://image1.ljcdn.com/420100-inspection/test-159e0b01-a648-4e44-9782-273c67be2466.png.296x216.jpg', '万科金色城市  证满两年无增值税  户型南北通 双阳台', '万科金色城市  | 2室2厅 | 86.73平米 | 南 | 精装', '中楼层(共34层)2013年建板楼  -  白沙洲', '148万', '单价17065元/平米')
('https://image1.ljcdn.com/420100-inspection/69ac6b5c-2e09-4a2b-87b1-182f0e72aa50.jpg.296x216.jpg', '泰然南湖玫瑰湾  一线湖景 自住精装修，产证满五税少', '泰然南湖玫瑰湾一期  | 3室2厅 | 131.87平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2014年建板楼  -  珞狮南路', '300万', '单价22750元/平米')
('https://image1.ljcdn.com/420100-inspection/cb0f87f7-995d-4b0d-b455-8252f2acc306.jpg.296x216.jpg', '福星惠誉东澜岸 4室2厅 320万', '福星惠誉东澜岸  | 4室2厅 | 188.9平米 | 南 北 | 其他', '高楼层(共6层)2014年建板楼  -  白沙洲', '320万', '单价16941元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9c40cee1-097c-495f-a9c7-0fe7d58ee43c.jpg.296x216.jpg', '阳光上城 毛坯房 诚意出售 朝南户型', '阳光上城  | 1室1厅 | 53.36平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2014年建板楼  -  老南湖', '130万', '单价24363元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2f5baf5a-6b4e-47ad-aec6-1785563d06e4.png.296x216.jpg', '杨春湖畔朝南毛坯三房   采光好', '杨春湖畔  | 3室2厅 | 88.66平米 | 南 | 其他', '高楼层(共34层)2017年建暂无数据  -  青山', '152万', '单价17145元/平米')
('https://image1.ljcdn.com/420100-inspection/aeac9c19-71d6-4b64-839b-e5c6f9ad773b.jpg.296x216.jpg', '徐家棚 惠誉社区交警小区 满二 中等装修带暖气', '惠誉社区交警小区  | 2室2厅 | 98.44平米 | 南 北 | 简装', '低楼层(共8层)2000年建板楼  -  沙湖', '190万', '单价19302元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadac23efa8-a58b-42dc-94de-e74600eaff04.jpg.296x216.jpg', '光谷虎泉地铁全朝南电梯大两房自住装修 两证两年', '翡翠城  | 2室1厅 | 96.21平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)2006年建板楼  -  卓刀泉', '175万', '单价18190元/平米')
('https://image1.ljcdn.com/420100-inspection/c386bd34-2917-4008-a2a2-d5c443466cd5.jpg.296x216.jpg', '福星惠誉国际城三期 3室2厅 263万', '福星惠誉国际城三期  | 3室2厅 | 89.61平米 | 南 | 简装 | 有电梯', '低楼层(共45层)2013年建板塔结合  -  沙湖', '263万', '单价29350元/平米')
('https://image1.ljcdn.com/420100-inspection/test-91cf8df8-583e-4af9-89e3-062c45f68696.png.296x216.jpg', '水域天际大三房带两卫 全房暖气 中高楼层 产证满二', '水域天际  | 3室2厅 | 116.44平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2006年建塔楼  -  南湖沃尔玛', '312万', '单价26795元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5cda4957-cb48-41e3-85eb-1a9549153951.png.296x216.jpg', '校内房，免物业，免费停车位，绿化好。', '洪山区四坦路  | 2室2厅 | 91.26平米 | 南 | 其他', '中楼层(共4层)暂无数据  -  白沙洲', '118万', '单价12931元/平米')
('https://image1.ljcdn.com/420100-inspection/a26f2dc1-37b2-4d56-896f-06cf4ae24d75.jpg.296x216.jpg', '保利公园九里 3室2厅 160万', '保利公园九里  | 3室2厅 | 78平米 | 南 | 其他', '高楼层(共34层)2018年建塔楼  -  老南湖', '160万', '单价20513元/平米')
('https://image1.ljcdn.com/420100-inspection/bdb891c0-8fa5-49b4-b309-98dcbd34d2eb.jpg.296x216.jpg', '正规一室，可改两房，狮城名居大型社区，满二精装', '狮城名居  | 1室2厅 | 71.28平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2002年建塔楼  -  街道口', '170万', '单价23850元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3b6f5b65-db6d-468f-b941-e1c27988b367.png.296x216.jpg', '宏方苑青电小区 精装修加地暖 满五唯一 税费少', '宏方苑青电小区  | 2室2厅 | 107.73平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)2000年建塔楼  -  徐东', '190万', '单价17637元/平米')
('https://image1.ljcdn.com/420100-inspection/c6bf869d-3e8b-4c32-b4c2-f8a20b0ee431.jpg.296x216.jpg', '风华天城中层复式楼，精装五室，满五唯一，南北通透', '风华天城石榴铺  | 5室2厅 | 213.37平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  南湖沃尔玛', '498万', '单价23340元/平米')
('https://image1.ljcdn.com/420100-inspection/893fbe30-c854-48a1-a7d2-2a3b15bb1ebc.jpg.296x216.jpg', '沙湖路兴华嘉天下，南北通透四房，两证满两年', '兴华嘉天下  | 4室2厅 | 177.82平米 | 南 北 | 精装 | 有电梯', '中楼层(共27层)2007年建板塔结合  -  沙湖', '515万', '单价28962元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb17a142b-abd2-4a2a-a27d-9f226e9042d4.jpg.296x216.jpg', '大华二期 联排别墅 自带车位 精装修 产证满两年', '大华南湖公园世家二期  | 4室2厅 | 177.13平米 | 南 北 | 精装 | 无电梯', '低楼层(共1层)2009年建板楼  -  新南湖', '850万', '单价47988元/平米')
('https://image1.ljcdn.com/420100-inspection/23a343d5-83c4-4253-8e74-dc0e87239146.JPG.296x216.jpg', '徐东地铁口 70年产权带暖气，有天然气朝南精装一室', '长航蓝晶绿洲一二期  | 1室1厅 | 44.28平米 | 东南 | 其他 | 有电梯', '高楼层(共22层)2010年建塔楼  -  徐东', '118万', '单价26649元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaded8cf9d1-ae2e-4a7d-919e-2064010175df.jpg.296x216.jpg', '水岸星城 精装修2房 拎包入住 中间楼层', '水岸星城  | 2室2厅 | 96平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2009年建板楼  -  沙湖', '283万', '单价29480元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb22087b8-d522-4ea2-bfce-73ff01a24661.jpg.296x216.jpg', '铁机路地铁口 和盛世家 精装修 三房 两证两年', '和盛世家  | 3室2厅 | 116平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2004年建塔楼  -  东湖东亭', '280万', '单价24138元/平米')
('https://image1.ljcdn.com/420100-inspection/88d73e10-9ee8-47d5-a683-39db8d2a6365.jpg.296x216.jpg', '水域天际大三房 中间楼层 两证满五年 南北通透户型', '水域天际  | 4室2厅 | 128.16平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2007年建塔楼  -  南湖沃尔玛', '315万', '单价24579元/平米')
('https://image1.ljcdn.com/420100-inspection/test-66580663-dd62-4f26-b437-d9010930fb5c.png.296x216.jpg', '南北通透 好户型 复地悦城好房出售。', '复地悦城  | 3室1厅 | 93.75平米 | 南 北 | 其他', '中楼层(共34层)2015年建板楼  -  白沙洲', '173万', '单价18454元/平米')
('https://image1.ljcdn.com/420100-inspection/9c65958e-9641-4de7-b18a-12228eb9ad2d.jpg.296x216.jpg', '丰收小区 3室2厅 190万', '丰收小区  | 3室2厅 | 111平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1997年建板楼  -  白沙洲', '190万', '单价17118元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload4c0d93a9-ac40-49f3-8a62-3a143be539cb.jpg.296x216.jpg', '两证满两年 湖景房 中间楼层 精装修', '南湖山庄一期梅荷苑  | 3室2厅 | 129.84平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  珞狮南路', '220万', '单价16944元/平米')
('https://image1.ljcdn.com/420100-inspection/66c7f2ce-3cf9-4bca-8739-3a4426985c0d.jpg.296x216.jpg', '产证满五年，后期税费少，南北通透 交通便利', '兰庭居  | 3室2厅 | 120.39平米 | 南 北 | 简装 | 有电梯', '高楼层(共9层)板楼  -  卓刀泉', '248万', '单价20600元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadccfe3932-2bd7-4e06-9975-0df446ded739.jpg.296x216.jpg', '水岸星城前排临湖2房 精装修 双阳台 南北通透 满两年', '水岸星城  | 2室2厅 | 93.19平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2010年建板楼  -  沙湖', '315万', '单价33802元/平米')
('https://image1.ljcdn.com/420100-inspection/be71668c-6779-4693-ad44-2344d63b932e.jpg.296x216.jpg', '南北通透,正规四房,中高楼层,清水毛坯', '保利公园九里  | 4室2厅 | 134平米 | 南 北 | 其他', '高楼层(共34层)2018年建塔楼  -  老南湖', '320万', '单价23881元/平米')
('https://image1.ljcdn.com/420100-inspection/a85f9f61-3b7c-4e9d-984b-2281b47f0745.jpg.296x216.jpg', '金地格林小城莱茵区 6室2厅 750万', '金地格林小城莱茵区  | 6室2厅 | 165.23平米 | 南 | 其他 | 无电梯', '低楼层(共5层)2008年建板楼  -  新南湖', '750万', '单价45392元/平米')
('https://image1.ljcdn.com/420100-inspection/e781efe8-1811-4a72-832b-b053473f25c7.jpg.296x216.jpg', '东原时光道  竟有小户型  高楼层 后期税费低 随时看房', '东原时光道  | 1室1厅 | 58.7平米 | 南 | 毛坯 | 有电梯', '高楼层(共48层)2015年建板楼  -  徐东', '168万', '单价28621元/平米')
('https://image1.ljcdn.com/420100-inspection/7d9f2bb4-93c8-4296-b132-0d0d6b3b966c.jpg.296x216.jpg', '中南丁字桥 雄楚大道 实用三房 两证满五唯一', '洪富楼  | 3室2厅 | 95.39平米 | 南 | 其他', '高楼层(共8层)2001年建板楼  -  中南丁字桥', '158万', '单价16564元/平米')
('https://image1.ljcdn.com/420100-inspection/d9e39033-cdbc-40f7-bb2f-e1638b411640.jpg.296x216.jpg', '水岸星城 湖景两房 全南户型 中间楼层 视野开阔采光好', '水岸星城  | 2室2厅 | 86平米 | 南 | 简装 | 有电梯', '中楼层(共31层)2010年建板楼  -  沙湖', '280万', '单价32559元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadaa834c06-8d53-4ff7-982e-93966d761033.jpg.296x216.jpg', '保利公园九里一期精装大三房 不临铁路楼栋位置好', '保利公园九里  | 3室2厅 | 103平米 | 南 北 | 其他', '中楼层(共34层)2016年建板楼  -  老南湖', '230万', '单价22331元/平米')
('https://image1.ljcdn.com/420100-inspection/5f4b6cb4-e228-4a20-b530-51ab0452bdfb.jpg.296x216.jpg', '精装修 业主诚心出售  户型方正  无浪费面积', '福星惠誉东湖城二期  | 3室2厅 | 106.38平米 | 西南 | 精装', '低楼层(共33层)暂无数据  -  东湖东亭', '265万', '单价24911元/平米')
('https://image1.ljcdn.com/420100-inspection/test-83264b02-d0ea-4aae-86e6-3c15daa9509f.png.296x216.jpg', '保利拉菲 纯毛坯 两证满两年 有钥匙随时看房', '保利拉菲  | 3室2厅 | 93.44平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共34层)2013年建板楼  -  卓刀泉', '223万', '单价23866元/平米')
('https://image1.ljcdn.com/420100-inspection/fd78cec6-503c-4096-8c72-52ed353f1655.JPG.296x216.jpg', '集中供暖 带天然气 小户型 满两年税费低', '长航蓝晶绿洲一二期  | 1室1厅 | 46.06平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2010年建塔楼  -  徐东', '125万', '单价27139元/平米')
('https://image1.ljcdn.com/420100-inspection/c7af5f30-78cd-4e28-b9b7-126af58e92ae.jpg.296x216.jpg', '华润紫云府 3室2厅 180万', '华润紫云府  | 3室2厅 | 91平米 | 南 北 | 其他', '低楼层(共34层)2015年建板楼  -  白沙洲', '180万', '单价19781元/平米')
('https://image1.ljcdn.com/420100-inspection/409c85d1-3df1-425f-8004-cd6085bcd6c5.jpg.296x216.jpg', '大华三期总价低的小两房诚心出售自住精装', '大华南湖公园世家三期  | 2室1厅 | 60.38平米 | 西北 北 | 其他 | 有电梯', '低楼层(共25层)2013年建板楼  -  新南湖', '143万', '单价23684元/平米')
('https://image1.ljcdn.com/420100-inspection/38cc939f-2851-4269-a886-81e3305e6b47.jpg.296x216.jpg', '万达得意之作 汉街壹号公馆精装四房 经典户型自然舒适', '汉街壹号公馆  | 4室2厅 | 239.76平米 | 南 | 精装 | 有电梯', '低楼层(共47层)2015年建板塔结合  -  楚河汉街', '863万', '单价35995元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9703d081-ac0c-4e0e-a70b-f9a5a81c859c.jpg.296x216.jpg', '南湖玫瑰湾三期品质精装大四房诚心出售', '泰然南湖玫瑰湾三期  | 4室2厅 | 139.94平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)2014年建板楼  -  珞狮南路', '385万', '单价27512元/平米')
