('https://image1.ljcdn.com/410100-inspection/test-10c26953-ab54-4dec-ac52-8f517eb28e32.png.296x216.jpg', '大三房 满五唯一 随时约看签约', '大观国际居住区  ', '高楼层(共33层)板楼  -  燕庄', '270万', '单价20275元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadd2ed33c1-0a2f-460d-8d39-393698034f8d.jpg.296x216.jpg', '文 一 小省实验稳定双学 区书香门第黄 金楼层', '河南财经政法大学文化路家属院  ', '中楼层(共6层)板楼  -  科技市场', '248万', '单价30163元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadcf3d8317-85de-40e1-9f01-03e9d5006386.jpg.296x216.jpg', '中州大道北三环 北龙湖畔 电梯小高层 09年小区 年代新', '万龙花园  ', '中楼层(共10层)板楼  -  北站', '140万', '单价14433元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0fc70c49-43f1-4d81-926a-4ed507a0a486.png.296x216.jpg', '北龙湖旁森林公园旁 北三环精装两房 无瑕疵木牛毛病', '山顶御鑫城  ', '高楼层(共32层)板楼  -  北站', '145万', '单价16562元/平米')
('https://image1.ljcdn.com/410100-inspection/66a35e84-90ca-4d87-a8b8-cfe3a5bd231e.jpg.296x216.jpg', '距地铁近，配套成熟，采光好，诚信卖价格可谈', '国贸酒店公寓  ', '高楼层(共30层)塔楼  -  经五路', '54万', '单价14595元/平米')
('https://image1.ljcdn.com/410100-inspection/84796c15-e498-466e-9a41-fde6fefc5691.jpg.296x216.jpg', '永恒理想公元，中州大道三房双气业主诚心出售', '永恒理想公元  ', '中楼层(共24层)塔楼  -  东建材', '190万', '单价16965元/平米')
('https://image1.ljcdn.com/410100-inspection/5a0a144f-9c5f-4721-abd2-b959c693d5f0.jpg.296x216.jpg', '省医旁 南北通透大4房 方正户型 满5年 看房方便', '东明路北189号  ', '中楼层(共7层)板楼  -  财富广场', '230万', '单价14639元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload9f6860b6-1973-4809-a873-c9614708d4d2.jpg.296x216.jpg', '房子的楼层比较高，采光比较好，视野很棒，格局很方正', '恒大名都  ', '低楼层(共32层)板楼  -  科技市场', '265万', '单价25981元/平米')
('https://image1.ljcdn.com/410100-inspection/0f1e1995-8dde-4d63-9022-285fde7e7c09.jpg.296x216.jpg', '鑫苑世家57平朝南一室一厅  划片农科路和省实验', '鑫苑世家  ', '低楼层(共33层)板塔结合  -  文博广场', '108万', '单价18948元/平米')
('https://image1.ljcdn.com/410100-inspection/test-281a24c2-caa1-419e-8032-1f0c906a1c42.png.296x216.jpg', '紫荆山家属院 正宗2房 采光好 位置佳 无户口 诚心出售', '紫荆山家属院  ', '高楼层(共7层)暂无数据  -  燕庄', '80万', '单价12613元/平米')
('https://image1.ljcdn.com/120000-inspection/727bec03-13d2-4520-b0f3-7005ccd2ccc7.JPG.296x216.jpg', '金林公馆 朝南两房 双气高档住宅区 送大露台', '金林公馆  ', '高楼层(共34层)板楼  -  燕庄', '180万', '单价24658元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload4cdb6d58-4e68-4edb-96d6-0a961f6eb1a2.jpg.296x216.jpg', '太极公馆朝南两居【小区夏有花香冬有梅四季常青】', '太极公馆  ', '低楼层(共11层)板楼  -  水上乐园', '150万', '单价17858元/平米')
('https://image1.ljcdn.com/410100-inspection/c9dc4323-482a-42e6-9693-0de09fb25923.jpg.296x216.jpg', '省实验旁 数码公寓  精装双气  明厅 标准一室一厅', '正弘数码公寓  ', '高楼层(共32层)塔楼  -  文博广场', '73万', '单价18278元/平米')
('https://image1.ljcdn.com/120000-inspection/5110f8bc-c01d-4c7b-89b0-ef1c7a21ce9b.JPG.296x216.jpg', '郑汴路 市政家属院 一楼通透三房  户型方正 业主诚售', '市政管理处家属院  ', '低楼层(共7层)暂无数据  -  燕庄', '170万', '单价15741元/平米')
('https://image1.ljcdn.com/410100-inspection/be382710-bd4b-43dc-93b7-53d06d3b0a5f.jpg.296x216.jpg', '工艺美家属院，多层精装大三房，南北通透，诚心出售', '省工艺美术学校家属院  ', '高楼层(共7层)暂无数据  -  北站', '135万', '单价14954元/平米')
('https://image1.ljcdn.com/410100-inspection/4e6cd715-fa45-4ce8-970f-c3214b9df9f0.JPG.296x216.jpg', '满五年 双南两居室 双气 带电梯 中间楼层', '安泰金苑  ', '低楼层(共18层)塔楼  -  索凌路北段', '120万', '单价16587元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadccab266e-0d82-4282-94ec-1c84b1b67d2a.jpg.296x216.jpg', '农业路建行家属院，精装南北通透两房，划片上学', '农业路5号院建行家属院  ', '中楼层(共7层)板楼  -  文博广场', '220万', '单价30233元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8fe93a19-a300-48ad-831a-d1c2cc9e5f98.png.296x216.jpg', '直降10万，首付40万，双气标准大2房，直观龙湖有钥匙', '阳光新城  ', '高楼层(共32层)板楼  -  北站', '166万', '单价17002元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4e6e70bc-27da-46cf-9447-d41cdec6bc06.png.296x216.jpg', '汉飞金沙国际，交通便利，地段优越，配套成熟', '汉飞金沙国际  ', '高楼层(共35层)板塔结合  -  沙口路', '82万', '单价15472元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b3c7359f-24d5-447d-80d5-3513a9b315d2.png.296x216.jpg', '满五唯一，户型方正，南北通透，得房率高', '恒升府第  ', '低楼层(共7层)暂无数据  -  北站', '220万', '单价17055元/平米')
('https://image1.ljcdn.com/410100-inspection/fee72542-b1c0-420a-8839-efeeb5b03833.jpg.296x216.jpg', '诚售，万达精装2居，拎包入住，高品质社区，彰显尊贵', '万达公馆  ', '低楼层(共37层)板楼  -  文博广场', '240万', '单价27907元/平米')
('https://image1.ljcdn.com/110000-inspection/72ff2333-8e7d-426d-bfb2-d6ef81fca9b0.jpg.296x216.jpg', '万达公馆低楼层双阳两居  诚售  采光好', '万达公馆  ', '低楼层(共37层)板楼  -  文博广场', '226万', '单价25682元/平米')
('https://image1.ljcdn.com/410100-inspection/ab234ace-8405-4b13-a6a2-7a49c7f737b3.jpg.296x216.jpg', '格局方正，正规一室一厅，税费低，上省实验农科路', '鑫苑世家  ', '高楼层(共15层)板塔结合  -  文博广场', '106万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/82d5b535-8f45-4146-b096-752b70511f1e.jpg.296x216.jpg', '文化路118号院  油泵油嘴家属院 户型方正 看房方便', '文化路118号院  ', '低楼层(共6层)暂无数据  -  陈寨', '100万', '单价12377元/平米')
('https://image1.ljcdn.com/410100-inspection/067f0b73-a398-4ea9-ae92-7bfbf9984dc5.JPG.296x216.jpg', '金水区 省外贸家属院精装双气两居室 满五唯一随时看房', '文化路92号院  ', '高楼层(共6层)塔楼  -  科技市场', '180万', '单价25663元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload66e05091-8065-4da3-b30f-aef9ecbd6dd0.jpg.296x216.jpg', '地铁口的房子，双气小区，业主诚心出售，光线好', '绿城水岸名苑  ', '高楼层(共26层)暂无数据  -  燕庄', '125万', '单价18940元/平米')
('https://image1.ljcdn.com/410100-inspection/a75b6940-340c-448b-ab19-71c8b360729a.jpg.296x216.jpg', '阳光新城 经典双气小户型，环境优雅出行便利配套齐全', '阳光新城  ', '低楼层(共32层)板楼  -  北站', '76万', '单价18854元/平米')
('https://image1.ljcdn.com/120000-inspection/84321f63-6aa6-4e7e-8910-28731b531997.JPG.296x216.jpg', '建业城市花园 精装修 一梯两户  南北通透  户型方正', '建业城市花园  ', '低楼层(共12层)板塔结合  -  燕庄', '310万', '单价17961元/平米')
('https://image1.ljcdn.com/410100-inspection/0126a909-52a1-4557-b9f2-11c2bb6e030e.jpg.296x216.jpg', '省中医院西文雅精装两室业主诚心卖中间楼层', '文雅小区  ', '中楼层(共7层)板楼  -  省中医院', '106万', '单价12471元/平米')
('https://image1.ljcdn.com/410100-inspection/de210197-7900-482b-80e6-cb236ed4df02.jpg.296x216.jpg', '蓝堡湾精装全明两房 随时过户 领包入住 精装家具全送', '正弘·蓝堡湾Ⅲ  ', '低楼层(共32层)塔楼  -  文博广场', '205万', '单价23296元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf05f2140-8af2-4305-b40f-5e9ae10d9ef4.jpg.296x216.jpg', '鑫苑路福彩路、鑫苑名家、大环境能拎包住', '鑫苑名家  ', '高楼层(共6层)暂无数据  -  北站', '255万', '单价17115元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e9c213a2-9f45-4b4b-9252-73ed2954e7cc.png.296x216.jpg', '瀚宇新城二期商品房中间楼层 有房产证房源 价格实惠', '瀚宇新城  ', '中楼层(共27层)暂无数据  -  索凌路北段', '135万', '单价15006元/平米')
('https://image1.ljcdn.com/410100-inspection/505c6748-68d9-42bb-b8f1-8429dbecfeb0.jpg.296x216.jpg', '房子是万龙花园朝南一室， 采光好', '万龙花园  ', '低楼层(共12层)板楼  -  北站', '78万', '单价14445元/平米')
('https://image1.ljcdn.com/410100-inspection/6c8225a0-6d2e-4569-864d-3644fcbc7421.jpg.296x216.jpg', '中州大道纬四路天伦星钻 品质小区精装修随时可以看房', '天伦星钻  ', '中楼层(共33层)板楼  -  未来大厦', '133万', '单价19559元/平米')
('https://image1.ljcdn.com/410100-inspection/72cf5bd0-e176-45ad-b4ee-81637dc3c5d4.jpg.296x216.jpg', '碧桂苑 精装大三房 位置好 看房方便', '碧桂苑  ', '高楼层(共11层)暂无数据  -  科技市场', '210万', '单价14686元/平米')
('https://image1.ljcdn.com/410100-inspection/5dc6021d-649d-47c7-b6c9-9614df5eb4c5.jpg.296x216.jpg', '飞马雅居  自改三房 满五年 单价低', '飞马雅居  ', '低楼层(共6层)板楼  -  沙口路', '120万', '单价12632元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload422041d1-0252-4ff8-b775-194f4f000fd9.jpg.296x216.jpg', '急卖 一手房东 尾款可自解 看房打电话预约即可看房', '鑫苑世家  ', '中楼层(共33层)板塔结合  -  文博广场', '113万', '单价23730元/平米')
('https://image1.ljcdn.com/410100-inspection/8898133e-a317-4b3f-b8c1-d96e75e685ca.jpg.296x216.jpg', '房子真实在售 业主进店报盘 看房方便有钥匙', '国贸新领地  ', '高楼层(共29层)暂无数据  -  经五路', '60万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/b4c57dd8-b584-419f-ad48-07eeae7b84c3.jpg.296x216.jpg', '中州大道晨旭路  直达东区  双气 无增值税 诚心出售', '瑞银花园  ', '高楼层(共27层)暂无数据  -  北站', '220万', '单价17188元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadadcf6b69-3b3b-4bd3-af5d-746e4be2deb0.jpg.296x216.jpg', '北区品质大两房，业主诚心出售，产权清晰，看房方便！', '安泰新龙小区  ', '低楼层(共18层)板楼  -  新北站', '135万', '单价14362元/平米')
('https://image1.ljcdn.com/410100-inspection/b808354d-a9c8-40d2-9936-7b10e291ea07.jpg.296x216.jpg', '时尚PARTY中间楼层标间，首付低，带电梯', '时尚PARTY  ', '中楼层(共11层)塔楼  -  沙口路', '33万', '单价11782元/平米')
('https://image1.ljcdn.com/410100-inspection/6c128458-9a9d-4562-b341-35f596913592.jpg.296x216.jpg', '花半里东区，花园路2号线地铁口。 满五唯一 全南户型', '花半里东区  ', '低楼层(共31层)暂无数据  -  新北站', '126万', '单价13777元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadd1f5594e-3b91-4947-895a-9a99b07d1ffe.JPG.296x216.jpg', '清清佳苑、总价低、的多层三房、业主自住、保持的很好', '清清佳苑  ', '中楼层(共7层)板楼  -  徐寨', '202万', '单价15684元/平米')
('https://image1.ljcdn.com/410100-inspection/45a9f340-a961-4e60-b06f-96db16652dfd.JPG.296x216.jpg', '大观国际 房屋空置，采光充足，随时看房', '大观国际居住区  ', '高楼层(共29层)板楼  -  燕庄', '295万', '单价22349元/平米')
('https://image1.ljcdn.com/410100-inspection/584cd855-100d-4f5e-aaaa-4d07d126d322.JPG.296x216.jpg', '花园路宏明路金印阳光城精装 南北通透 业主诚心出售', '金印阳光城  ', '中楼层(共17层)板楼  -  汽配大世界', '170万', '单价15526元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7590a459-84ce-4632-8cb4-e5ed75373f48.png.296x216.jpg', '曼哈顿 标准一房一厅 带大阳台 业主诚心出售 看房方便', '曼哈顿  ', '低楼层(共30层)塔楼  -  燕庄', '110万', '单价21569元/平米')
('https://image1.ljcdn.com/410100-inspection/7d6734f4-2ff1-4c90-b561-1b0be8783664.jpg.296x216.jpg', '山顶御鑫城 双气 福彩路北三环 交通便利 生活配套齐全', '山顶御鑫城  ', '高楼层(共33层)板楼  -  北站', '83万', '单价18044元/平米')
('https://image1.ljcdn.com/410100-inspection/4df79f16-d450-4dda-9150-8231049cedd4.jpg.296x216.jpg', '华林广场，均较低大三房，采光好，交通便利，配套成熟', '华林广场  ', '高楼层(共19层)塔楼  -  大石桥', '178万', '单价13061元/平米')
('https://image1.ljcdn.com/410100-inspection/092fece7-fa2e-4827-875c-1c6b5e7fba58.jpg.296x216.jpg', '上都国际 双气 南北两居 送家具家电 交通便利', '上都国际  ', '低楼层(共30层)塔楼  -  大石桥', '110万', '单价14463元/平米')
('https://image1.ljcdn.com/410100-inspection/c9fbf822-94c7-46d4-9a34-712d135b4126.jpg.296x216.jpg', '恒大名都 开发商统一精装大3房 南北通透 全明格局', '恒大名都  ', '高楼层(共32层)板楼  -  科技市场', '340万', '单价24542元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2101a8e0-e364-4b7e-a785-5af32ecc8ef1.jpg.296x216.jpg', '世豪公馆B朝东 中间楼层 看房方便', '世豪小公馆  ', '低楼层(共32层)塔楼  -  文博广场', '74万', '单价16773元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5d1ed19f-0062-43e0-bae3-982c4c902c31.jpg.296x216.jpg', '名  门国际，东区旁，有暖气，品质公寓，门口BRT', '名门国际  ', '高楼层(共32层)塔楼  -  财富广场', '61万', '单价14524元/平米')
('https://image1.ljcdn.com/120000-inspection/2850f8c2-93bf-4bf2-a5e6-5a2898549f35.JPG.296x216.jpg', '大观国际 双气花园房 南北通透 采光好', '大观国际居住区  ', '低楼层(共33层)板楼  -  燕庄', '230万', '单价21297元/平米')
('https://image1.ljcdn.com/410100-inspection/fa5a46f3-36e5-47db-accf-074fff978495.jpg.296x216.jpg', '恒升府第  双气朝南小三房  中州大道旁  出行方便', '恒升府第  ', '低楼层(共23层)暂无数据  -  北站', '162万', '单价17420元/平米')
('https://image1.ljcdn.com/410100-inspection/d98ccb66-1363-4d49-961b-69d0785c10fe.jpg.296x216.jpg', '好莱坞 农业路姚寨路 房子户型标间一厨一卫', '好莱坞国际公寓  ', '中楼层(共32层)塔楼  -  枣庄', '57万', '单价13572元/平米')
('https://image1.ljcdn.com/410100-inspection/dadb8086-9acc-4281-ba48-6d356409a470.jpg.296x216.jpg', '汉飞小两房，精装修，有地暖，诚心出售', '汉飞金沙国际  ', '中楼层(共29层)板塔结合  -  沙口路', '78万', '单价16957元/平米')
('https://image1.ljcdn.com/410100-inspection/d3157958-edb2-48f5-aeee-4fe67c359aec.JPG.296x216.jpg', '金水路玉凤路地铁沿线 24小时武警把守 通透双气3居', '消防总队家属院  ', '高楼层(共7层)暂无数据  -  燕庄', '218万', '单价16926元/平米')
('https://image1.ljcdn.com/410100-inspection/243ef7d8-0e32-4b7f-8fe7-085ef048a8d5.JPG.296x216.jpg', '建业新天地桂园 精装三室 小高层 1梯2户 中间楼层', '建业新天地桂园  ', '中楼层(共12层)板楼  -  燕庄', '287万', '单价18517元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploade935eaa5-89b9-4a08-b9ad-ed65353db557.jpg.296x216.jpg', '花园路 省广电局家属院 双气双水多层边户 采光好', '省广电局家属院  ', '中楼层(共7层)暂无数据  -  北站', '170万', '单价16733元/平米')
('https://image1.ljcdn.com/410100-inspection/4a59fac5-9edb-45c0-8fbc-75737959077d.JPG.296x216.jpg', '新上洋房跃层+赠送有80平+88%的得房率+满五+精装五房', '普罗旺世塞纳维斯  ', '高楼层(共5层)板楼  -  庙李', '320万', '单价25705元/平米')
('https://image1.ljcdn.com/410100-inspection/556c87cd-8879-4786-9f45-e0e0f7512868.jpg.296x216.jpg', '文化路 东风路 数码公寓 两室 精装 诚心卖', '正弘数码公寓  ', '中楼层(共32层)塔楼  -  文博广场', '73万', '单价17937元/平米')
('https://image1.ljcdn.com/410100-inspection/8d0fcccf-8eb0-437c-b425-e9144f0782f9.jpg.296x216.jpg', '好地段，农业路经三路中间带电梯四房！业主急卖！诚售', '关虎屯小区  ', '高楼层(共12层)暂无数据  -  财富广场', '175万', '单价11841元/平米')
('https://image1.ljcdn.com/110000-inspection/47043908-7f01-4f8f-bd10-5de986fc89be.jpg.296x216.jpg', '蓝堡湾精装南北通两房 业主诚信出售  看房方便', '正弘·蓝堡湾Ⅲ  ', '高楼层(共32层)板塔结合  -  文博广场', '225万', '单价25818元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5149b29d-6f4d-467f-8336-271aaa2dfc07.jpg.296x216.jpg', '沙口路 明珠小城 车位不用愁 精装自己住', '明珠小城  ', '低楼层(共11层)板楼  -  沙口路', '128万', '单价15668元/平米')
('https://image1.ljcdn.com/410100-inspection/d858ef1a-40d7-4453-b60a-07e32e6b079d.jpg.296x216.jpg', '中州大道北三环 北龙湖畔  精装一室 看房方便', '万龙花园  ', '高楼层(共12层)板楼  -  北站', '78万', '单价14596元/平米')
('https://image1.ljcdn.com/410100-inspection/b0a141ee-2a26-4b6f-a52f-8564f7cef202.jpg.296x216.jpg', '汉飞金沙国际LOFT  户型纯西户  京广快速路', '汉飞金沙国际  ', '低楼层(共35层)板塔结合  -  沙口路', '58万', '单价14251元/平米')
('https://image1.ljcdn.com/110000-inspection/dafb0578-b3f4-46a7-a5de-08b8f0c22a1f.jpg.296x216.jpg', '上城公馆 小两房 双气 楼层好 无遮挡诚心出售', '上城公馆  ', '中楼层(共25层)塔楼  -  财富广场', '112万', '单价17231元/平米')
('https://image1.ljcdn.com/120000-inspection/84d63e86-16a2-432a-840f-c6bb1018c6e5.JPG.296x216.jpg', '七层带电梯 房东包税 一梯两户 南北通透三居室 双气', '吉祥街小区  ', '低楼层(共7层)板楼  -  燕庄', '200万', '单价15272元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb0e03407-9ad4-4208-948d-ea12d4082c03.jpg.296x216.jpg', '中州大道黄河路 金成时代广场 双气2房 诚心出售', '金成时代广场  ', '高楼层(共32层)塔楼  -  财富广场', '120万', '单价15790元/平米')
('https://image1.ljcdn.com/110000-inspection/dcd70a12-e690-4fdd-802f-04558337ae2b.jpg.296x216.jpg', '农业路花园路 锦绣正弘国际 三房双卫 精装 诚心出售', '锦绣正弘国际公寓  ', '中楼层(共11层)暂无数据  -  枣庄', '236万', '单价15753元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5a3764b1-cae7-4cf5-bf77-753e7aec4b76.png.296x216.jpg', '文化路 金晨嘉园 标准两房满五唯一 随时看房', '金晨嘉园  ', '中楼层(共30层)塔楼  -  陈寨', '153万', '单价18568元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadae24e15a-5d25-4694-ad8b-6c2247e94d14.JPG.296x216.jpg', '园田花园  精装标准三房   拎包入住', '正商园田花园  ', '低楼层(共21层)塔楼  -  海洋馆', '168万', '单价15850元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload58c42041-2717-429d-a9a2-2fb53e0b576a.jpg.296x216.jpg', '东风路非 常国际  朝南2房，2梯3户，户型板正！', '非常国际  ', '中楼层(共18层)板楼  -  枣庄', '190万', '单价18980元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f97f7802-fedd-46ab-beb6-79509aa2c3fb.png.296x216.jpg', '罗马假日 全新装修 置换大两房 全新贝德罗家具 满五年', '罗马假日  ', '中楼层(共32层)板楼  -  汽配大世界', '170万', '单价15637元/平米')
('https://image1.ljcdn.com/410100-inspection/7614ccc9-7c55-4386-8dec-56e587fca93e.JPG.296x216.jpg', '朝东的小户型 满五不唯一 没贷款 没户口', '中方园西区  ', '低楼层(共21层)暂无数据  -  陈寨', '49.2万', '单价13891元/平米')
('https://image1.ljcdn.com/410100-inspection/51e51a85-2283-4e13-98e4-9c17ae1a74ad.jpg.296x216.jpg', '经三路 房子满五唯一  无贷款  低楼层 大三房', '枣庄社区  ', '低楼层(共7层)暂无数据  -  枣庄', '162万', '单价12960元/平米')
('https://image1.ljcdn.com/120000-inspection/b05415ea-6771-49ed-9252-d5a7eed871e3.JPG.296x216.jpg', '未来花园 未来路纬五路交叉口，南北通透，采光好', '未来花园  ', '中楼层(共19层)暂无数据  -  未来大厦', '338万', '单价21037元/平米')
('https://image1.ljcdn.com/410100-inspection/3dbe31bd-dace-4ba8-9774-82b9f1deffbf.jpg.296x216.jpg', '工银小区   六十一中隔壁 大两房', '工银小区  ', '高楼层(共7层)板楼  -  财富广场', '128万', '单价14713元/平米')
('https://image1.ljcdn.com/410100-inspection/26720f73-7cd1-4deb-becd-6de1754c7518.jpg.296x216.jpg', '蓝堡湾一居室朝西 大飘窗 采光好 空间大 中高层实现好', '世豪小公馆  ', '高楼层(共32层)塔楼  -  文博广场', '68万', '单价18963元/平米')
('https://image1.ljcdn.com/410100-inspection/f8550b75-a1b1-479b-a21c-72474f9d881e.jpg.296x216.jpg', '国贸360 天然气入户电梯房2号线关虎屯地铁站 产权清晰', '国贸酒店公寓  ', '高楼层(共29层)塔楼  -  经五路', '60万', '单价13712元/平米')
('https://image1.ljcdn.com/410100-inspection/5b04451d-c9c7-4fb1-8ef1-15267a7642b3.jpg.296x216.jpg', '恒大名都 全南两居 拎包入住，精装修，高楼层，无遮挡', '恒大名都  ', '高楼层(共32层)板楼  -  科技市场', '245万', '单价24020元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload34406d0c-76f8-41d2-8e46-28626a06d868.jpg.296x216.jpg', '英地天骄华庭一期 精装三居室 看房方便 满五', '英地天骄华庭一期  ', '低楼层(共33层)板塔结合  -  文博广场', '275万', '单价30899元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a1f960c6-4009-44cc-aea5-3d2bb83b6523.png.296x216.jpg', '明天花园 精装修 自隔一室一厅 看房随时 业主诚心', '明天花园  ', '高楼层(共22层)板楼  -  绿茵广场', '60万', '单价13465元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf7b820fa-b25a-4e3b-b130-8a388c17d2f4.JPG.296x216.jpg', '东风渠畔圣菲城 精装三居室 满五 赠送一个卧室 采光好', '圣菲城  ', '中楼层(共27层)塔楼  -  徐寨', '198万', '单价22248元/平米')
('https://image1.ljcdn.com/410100-inspection/5a43df48-7e97-4673-88e2-ffbc353452d5.JPG.296x216.jpg', '银基王朝低调而不失奢华，城市建筑的象征，仅此一处', '银基王朝三期万和园  ', '中楼层(共32层)塔楼  -  燕庄', '228万', '单价24940元/平米')
('https://image1.ljcdn.com/410100-inspection/63ad6e67-52b5-4168-b20b-573a4c520cb4.JPG.296x216.jpg', '汉飞城市公园，纯多层社区，唯一再售一楼双气大三房', '汉飞城市公园  ', '低楼层(共6层)暂无数据  -  汽配大世界', '176万', '单价15305元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf1194a45-d16e-4096-b492-cfbff5b9d892.jpg.296x216.jpg', '正弘春晓，全南三居室，双卫，满五年，精装修，双气！', '思达大河春天B区  ', '低楼层(共33层)板塔结合  -  绿茵广场', '170万', '单价15045元/平米')
('https://image1.ljcdn.com/410100-inspection/a41a5ff1-8822-4cc3-a7a7-65a96bba5f09.jpg.296x216.jpg', '金水路115号 南北通透四房 双气无遮挡 看房方便 诚售', '金水路115号院  ', '高楼层(共6层)暂无数据  -  紫荆山', '185万', '单价15179元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6dec7225-6eba-490c-9384-5072cbac0eeb.png.296x216.jpg', '御鑫城正规一居室，简单大方。中间楼层', '山顶御鑫城  ', '中楼层(共29层)板楼  -  北站', '79万', '单价13723元/平米')
('https://image1.ljcdn.com/410100-inspection/b41544ab-968d-432e-a9c3-09bdacf6a3dc.JPG.296x216.jpg', '未来路丹尼斯 首座国际 两室两厅 诚心出售', '首座国际公寓  ', '低楼层(共32层)塔楼  -  燕庄', '150万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload42306a7b-bb50-4333-845b-2535d434da99.jpg.296x216.jpg', '满五年不唯一，没有贷款，产权清晰，看房提前联系', '华瑞紫桂苑  ', '中楼层(共18层)板楼  -  海洋馆', '135万', '单价14509元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload8335b769-2ca0-4f76-a600-59f2706e3f8d.jpg.296x216.jpg', '经三路农科路 都市名座小区 精装三房 全名户型', '都市名座  ', '中楼层(共12层)暂无数据  -  枣庄', '270万', '单价16622元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d9cf05e9-0ae9-40ef-92cd-dbf3665004a8.png.296x216.jpg', '明天花园标间     中间楼层    拎包入住', '明天花园  ', '中楼层(共22层)板楼  -  绿茵广场', '57万', '单价13306元/平米')
('https://image1.ljcdn.com/410100-inspection/c9021184-ddb8-484e-8f43-ea321fcfe43b.jpg.296x216.jpg', '东明路红专路 君悦城，省医一公里，位置优越。', '君悦城  ', '中楼层(共29层)塔楼  -  财富广场', '48万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/9bbb72db-f10c-4e56-bf4d-8695c68e4d84.JPG.296x216.jpg', '可以上文化绿城，正规两居室，总价低', '文化绿城  ', '中楼层(共20层)暂无数据  -  省中医院', '128万', '单价15991元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadad5efabe-a637-4753-bb7d-c162ca1faf6c.jpg.296x216.jpg', '房子无抵押无贷款 业主诚心出售', '园田路2号  ', '中楼层(共5层)暂无数据  -  轻工业学院', '67万', '单价9711元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload7ed4516c-4162-4932-880f-135cc6eb4962.jpg.296x216.jpg', '省医旁 君悦成 精装一居 带燃气 09年小区', '君悦城  ', '高楼层(共29层)塔楼  -  财富广场', '70万', '单价17074元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload8e8195a6-66b4-4684-9a4c-11958e87029c.jpg.296x216.jpg', '凤凰城公寓  朝南小户型，业主改的小两室', '凤凰城公寓  ', '中楼层(共7层)暂无数据  -  东建材', '83万', '单价15870元/平米')
('https://image1.ljcdn.com/410100-inspection/551ed69c-1330-48d4-be93-3f123440d9b7.jpg.296x216.jpg', '博客工社三居室好房随时看房三环好房', '博客工社  ', '高楼层(共18层)板楼  -  徐寨', '195万', '单价13830元/平米')
('https://image1.ljcdn.com/410100-inspection/b0a945cd-629c-4b39-b27f-703b3554cc7b.jpg.296x216.jpg', '南北通透，双气1梯2户，2000年的房子，近东风渠不临路', '河南信息工程学院家属院  ', '中楼层(共6层)暂无数据  -  北站', '178万', '单价17800元/平米')
('https://image1.ljcdn.com/410100-inspection/eaa139c9-bc7f-4954-b202-7506f0b7e24c.jpg.296x216.jpg', '实现舒适三房体验奢华生活是你追求生活品质的选择', '广汇·PAMA  ', '中楼层(共29层)板楼  -  未来大厦', '350万', '单价24476元/平米')
