('https://image1.ljcdn.com/370101-inspection/34539286-5ac0-4fba-8da6-8330ead79961.jpg.296x216.jpg', '带自占车位地下室电梯房 双气齐全 前无遮挡视野开阔', '兴业嘉苑新天地  | 2室2厅 | 88.12平米 | 南 北 | 简装', '中楼层(共12层)2003年建板楼  -  七里河', '163万', '单价18498元/平米')
('https://image1.ljcdn.com/370101-inspection/dac51cce-c294-4135-9912-ee585f0f6c3c.jpg.296x216.jpg', '正规两居室 中间楼层 双气三线    看房方便', '东兴花园  | 2室1厅 | 66.16平米 | 南 北 | 其他', '中楼层(共6层)1997年建板楼  -  山大路', '135万', '单价20406元/平米')
('https://image1.ljcdn.com/370101-inspection/3fc0a8e7-1012-4006-9bf1-b9dc605d36e6.jpg.296x216.jpg', '鑫苑鑫 公寓房 北向 诚心出售 看房方便 急售', '鑫苑鑫中心  | 1室1厅 | 47.91平米 | 北 | 精装', '高楼层(共23层)2017年建板楼  -  七里河', '70万', '单价14611元/平米')
('https://image1.ljcdn.com/370101-inspection/d1912d3c-c27c-486c-9526-a12bc8e2a161.jpg.296x216.jpg', '精装修 客厅方正好用 两室朝阳 大院传达 停车方便', '天舒居  | 2室2厅 | 85平米 | 南 北 | 精装', '低楼层(共6层)2004年建板楼  -  洪家楼', '179万', '单价21059元/平米')
('https://image1.ljcdn.com/370101-inspection/1a6995c3-3040-4a34-92fa-6f664c235826.jpg.296x216.jpg', '中海华山珑城 经典两室 户型酷炫 双气 已下房！', '中海华山珑城  | 2室2厅 | 90.78平米 | 南 | 其他', '中楼层(共30层)2016年建板楼  -  华山', '150万', '单价16524元/平米')
('https://image1.ljcdn.com/370101-inspection/9f6683a4-3846-497b-9e96-f87faa09d26d.jpg.296x216.jpg', '克拉公寓 精装一居 适合过渡用', '克拉公寓  | 1室1厅 | 43平米 | 南 | 其他', '中楼层(共25层)2017年建板楼  -  还乡店', '50万', '单价11628元/平米')
('https://image1.ljcdn.com/370101-inspection/57fbceb0-dd68-4797-80f6-24570d609fcf.jpg.296x216.jpg', '花园小区三区 三室出售产权明晰 诚意急售', '花园小区三区  | 3室1厅 | 84.9平米 | 南 北 | 简装', '高楼层(共6层)1990年建板楼  -  洪家楼', '175万', '单价20613元/平米')
('https://image1.ljcdn.com/370101-inspection/ced40be6-a64d-4585-84ab-4b85556743bd.JPG.296x216.jpg', '万象新天精装修采光好无遮挡一室房源', '万象新天北一区  | 1室2厅 | 69.12平米 | 南 | 精装', '高楼层(共18层)暂无数据  -  王舍人', '120万', '单价17362元/平米')
('https://image1.ljcdn.com/370101-inspection/c302914f-4e59-464f-83a1-7cbe8e7b16b7.jpg.296x216.jpg', '华龙路 百花小区 两室朝阳 户型方正', '百花小区  | 2室2厅 | 90.33平米 | 南 北 | 精装', '中楼层(共7层)2003年建板楼  -  七里河', '178万', '单价19706元/平米')
('https://image1.ljcdn.com/370101-inspection/5f5bf125-4abf-4b23-b46a-15134687edda.jpg.296x216.jpg', '户型方正 三面环山 已装修 随时看房', '金汇瀚玉城  | 2室2厅 | 91.64平米 | 南 | 其他', '低楼层(共17层)板楼  -  汉峪', '235万', '单价25644元/平米')
('https://image1.ljcdn.com/370101-inspection/8534f71c-0bbe-4b16-92b4-92b8f0f4ea66.jpg.296x216.jpg', '翡翠清河两居，精装好房价格合适', '翡翠清河  | 2室2厅 | 98平米 | 南 北 | 其他', '高楼层(共17层)2013年建板楼  -  还乡店', '210万', '单价21429元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadf706a990-7141-4c54-be81-b4a22757cd77.jpg.296x216.jpg', '南北通透 带电梯 采光充足 交通便利 诚心出售', '兴业嘉苑新天地  | 3室2厅 | 86平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2003年建板楼  -  七里河', '185万', '单价21512元/平米')
('https://image1.ljcdn.com/370101-inspection/5b6d3c76-63bb-4f71-9a39-b9d95fa88cb7.jpg.296x216.jpg', '华信路14-2号 精装小两居 出行方便', '华信路14-2  | 2室1厅 | 67.02平米 | 南 北 | 简装', '高楼层(共6层)暂无数据  -  化纤厂路', '146万', '单价21785元/平米')
('https://image1.ljcdn.com/370101-inspection/6e9e3855-7ad0-4498-880e-de0243f858a8.jpg.296x216.jpg', '业主诚心卖，楼层好，采光好，通风好', '济钢新村南区和东区  | 2室1厅 | 66.96平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  济钢', '111万', '单价16578元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadf839c20a-86f7-4f18-a48d-32ef275ab3f2.jpg.296x216.jpg', '奥体中路 工业北路 克拉公寓 精装一室公寓 中间楼层', '克拉公寓  | 1室1厅 | 40平米 | 北 | 精装', '中楼层(共26层)2016年建板楼  -  还乡店', '42万', '单价10500元/平米')
('https://image1.ljcdn.com/370101-inspection/d7d3cea5-86ed-4a11-b2e0-a854cfbc8b81.jpg.296x216.jpg', '华信路 为改善而出 超棒户型 两室朝阳 客厅带窗', '华信路13-1号  | 3室2厅 | 106.72平米 | 南 北 | 精装', '中楼层(共7层)板楼  -  七里河', '198万', '单价18554元/平米')
('https://image1.ljcdn.com/370101-inspection/672cb00a-8c42-46ea-97b5-4897cae779c1.jpg.296x216.jpg', '鑫达小区 交通方便 七里堡菜市场 户型方正', '鑫达小区  | 2室1厅 | 89.57平米 | 南 | 简装', '高楼层(共6层)1996年建板楼  -  洪家楼', '160万', '单价17864元/平米')
('https://image1.ljcdn.com/370101-inspection/343cf624-0ac7-4a50-abf3-57ab182d7713.jpg.296x216.jpg', '历下区御华嘉苑，法院宿舍，送产权车位产权地下室！', '御华嘉苑  | 2室2厅 | 96.52平米 | 南 北 | 其他', '中楼层(共18层)板楼  -  化纤厂路', '212万', '单价21965元/平米')
('https://image1.ljcdn.com/370101-inspection/2edc5576-a28d-4fb3-9f0a-56a7d951f845.jpg.296x216.jpg', '七里河锦绣泉城精装小两居  采光好 交通方便 可贷款', '锦绣泉城  | 2室1厅 | 75平米 | 西南 | 精装 | 有电梯', '高楼层(共12层)2008年建塔楼  -  七里河', '165万', '单价22000元/平米')
('https://image1.ljcdn.com/370101-inspection/f01ad054-faff-4ef2-8eb7-c794d6e3f82b.jpg.296x216.jpg', '新上花园小区单位宿舍，采光好，客厅带窗户，', '花园小区四区  | 2室2厅 | 89.9平米 | 南 北 | 其他', '中楼层(共6层)1990年建板楼  -  洪家楼', '180万', '单价20023元/平米')
('https://image1.ljcdn.com/370101-inspection/c5e6d411-6f0f-4b57-bec6-9fdafd95c767.jpg.296x216.jpg', '电厂五宿舍  两室向阳  24小时热水  双气 停车方便', '工业北路212  | 2室1厅 | 55.96平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  还乡店', '98万', '单价17513元/平米')
('https://image1.ljcdn.com/370101-inspection/52cc9a54-5c6b-4190-b095-3de0c3ceb89a.jpg.296x216.jpg', '洪家楼，山东大学老校宿舍，生活便利，出行方便', '山东大学老校第二宿舍  | 2室1厅 | 63平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  洪家楼', '125万', '单价19842元/平米')
('https://image1.ljcdn.com/370101-inspection/2154a60d-8670-44aa-83a5-7615f140db4d.jpg.296x216.jpg', '精装两居室. 客厅附有大阳台. 简单家具. 户型合理..', '恒大城  | 2室2厅 | 96平米 | 南 北 | 其他', '高楼层(共15层)2018年建板楼  -  王舍人', '160万', '单价16667元/平米')
('https://image1.ljcdn.com/370101-inspection/b68f22a2-ec79-4ca2-a0e1-1a7285b38cec.JPG.296x216.jpg', '洪家楼西路大三居南北通透采光好', '洪家楼西路82-3号  | 3室2厅 | 107.14平米 | 南 北 | 简装', '高楼层(共5层)板楼  -  洪家楼', '230万', '单价21468元/平米')
('https://image1.ljcdn.com/370101-inspection/526cd9b5-40de-4fd5-9e45-ee38c5af9262.jpg.296x216.jpg', '业主诚心出售，楼层好，采光好，配套齐全', '中建新悦城  | 3室2厅 | 102平米 | 南 | 其他', '中楼层(共33层)2017年建板楼  -  济钢', '170万', '单价16667元/平米')
('https://image1.ljcdn.com/370101-inspection/b0fd19fe-c231-432b-95a8-8ee71d64cb00.jpg.296x216.jpg', '历城区，电梯房，双气小住宅，总价低', '福润康城  | 1室1厅 | 47.81平米 | 北 | 简装', '高楼层(共15层)2009年建塔楼  -  洪家楼', '89.9万', '单价18804元/平米')
('https://image1.ljcdn.com/370101-inspection/d4ee29d1-560f-4e30-beb2-ffdea38ba43d.jpg.296x216.jpg', '新天地小区 电梯洋房 中间楼层 配套齐全', '兴业嘉苑新天地  | 4室2厅 | 122.23平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  七里河', '218万', '单价17836元/平米')
('https://image1.ljcdn.com/370101-inspection/84f9bc0c-ad9a-4f96-a64a-a7e153260d53.jpg.296x216.jpg', '精装一居室 .一室可改两室.采光无遮挡.楼层好.户型好', '万象新天剑桥郡  | 1室1厅 | 69平米 | 东 | 其他', '低楼层(共30层)暂无数据  -  王舍人', '120万', '单价17392元/平米')
('https://image1.ljcdn.com/370101-inspection/d8e6f13f-0ecd-44c7-991a-45ff7b60e884.JPG.296x216.jpg', '闵子骞路 益寿路 历下区 一楼带大院 中等装修', '闵子骞路100号  | 3室2厅 | 105平米 | 南 北 | 简装', '低楼层(共5层)板楼  -  山大路', '294万', '单价28000元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload0cd63e8c-2433-4702-8f55-16be493aadeb.jpg.296x216.jpg', '花园路化纤厂路  泉印兰亭东邻 化纤小区 两室朝阳', '化纤小区  | 2室0厅 | 41.66平米 | 南 | 简装', '中楼层(共5层)板楼  -  祝甸', '90万', '单价21604元/平米')
('https://image1.ljcdn.com/370101-inspection/ed0a9a78-aee8-4b54-bcb1-bc1b441b5ae8.jpg.296x216.jpg', '中建新悦城，南北通透，视野宽，配套设施齐全价格低', '中建新悦城  | 3室2厅 | 101.91平米 | 南 北 | 其他', '低楼层(共32层)2017年建板楼  -  济钢', '153万', '单价15014元/平米')
('https://image1.ljcdn.com/370101-inspection/aba2e34a-9fbb-4313-b379-5d4107329337.jpg.296x216.jpg', '凤凰路 万象新天 中上楼层 可改两室 户型方正', '万象新天剑桥郡  | 1室2厅 | 69.42平米 | 南 东 | 其他', '高楼层(共25层)暂无数据  -  王舍人', '120万', '单价17287元/平米')
('https://image1.ljcdn.com/370101-inspection/42b24ad4-ecac-4787-b25d-616accdb4a99.jpg.296x216.jpg', '南北卧室 南北双阳台 满五年 院内停车 小房 实测135平', '百花小区  | 3室2厅 | 125平米 | 南 北 | 简装', '低楼层(共6层)1995年建板楼  -  七里河', '248万', '单价19840元/平米')
('https://image1.ljcdn.com/370101-inspection/4654bb31-1d02-4457-ab2e-cd2388542f28.jpg.296x216.jpg', '保利海德公馆经典三居室！低价位！配套完善！', '保利海德公馆  | 3室1厅 | 95平米 | 南 | 其他', '高楼层(共32层)2013年建板楼  -  祝甸', '208万', '单价21895元/平米')
('https://image1.ljcdn.com/370101-inspection/d701fb5a-27a6-415f-8b23-678f6ae75e08.jpg.296x216.jpg', '花园路 富翔天地 精装三室 南北通透 采光好', '富翔天地  | 3室2厅 | 130.09平米 | 南 北 | 精装', '低楼层(共7层)2004年建板楼  -  祝甸', '260万', '单价19987元/平米')
('https://image1.ljcdn.com/370101-inspection/921dc6a2-b0ed-453f-a67f-ee6cbd76ed04.jpg.296x216.jpg', '万象新天 精装2室 中间楼层 采光充足 视野开阔', '万象新天剑桥郡  | 2室2厅 | 94平米 | 南 | 精装', '高楼层(共32层)暂无数据  -  王舍人', '160万', '单价17022元/平米')
('https://image1.ljcdn.com/370101-inspection/dc1475fd-b4b3-403e-974b-3badf5446300.jpg.296x216.jpg', '精装 交房未住 准新房  采光通风好', '恒大城  | 3室2厅 | 130.88平米 | 南 | 其他', '中楼层(共30层)2018年建板楼  -  王舍人', '230万', '单价17574元/平米')
('https://image1.ljcdn.com/370101-inspection/d4ddaa4b-b4a9-47f5-ba67-d3a3362c0135.jpg.296x216.jpg', '七里堡小区南区 三室两厅一卫 低楼层 南北通透', '七里堡小区南区  | 3室2厅 | 85.23平米 | 南 北 | 简装', '低楼层(共6层)板楼  -  祝甸', '170万', '单价19947元/平米')
('https://image1.ljcdn.com/370101-inspection/b85df008-789e-45e1-9219-b51966a7d28b.jpg.296x216.jpg', '恒大城精装两居室 楼层好  采光充足  客厅附有大阳台', '恒大城  | 2室2厅 | 96.66平米 | 南 北 | 其他', '高楼层(共15层)2018年建板楼  -  王舍人', '185万', '单价19140元/平米')
('https://image1.ljcdn.com/370101-inspection/afb11a19-1107-45ad-a98e-bb2457ad9d1e.jpg.296x216.jpg', '不沿街 视野开阔 采光好 出行便利 此房户型方正', '东莱花园  | 2室1厅 | 45.29平米 | 南 | 简装', '高楼层(共5层)板楼  -  七里河', '95万', '单价20976元/平米')
('https://image1.ljcdn.com/370101-inspection/17cacb5d-fab7-445c-ba6d-4632ca05de07.jpg.296x216.jpg', '花园路齐鲁世纪园 低楼层 有钥匙可看房 送车位地下室', '齐鲁世纪园  | 3室2厅 | 131平米 | 南 北 | 简装', '中楼层(共7层)2005年建板楼  -  七里河', '248万', '单价18932元/平米')
('https://image1.ljcdn.com/370101-inspection/b74907ac-5da2-4a43-9d37-6bee26aa1da8.jpg.296x216.jpg', '好楼层 前无遮挡 视野开阔 采光充足 花园式小区', '锦绣泉城  | 2室1厅 | 89.96平米 | 南 | 精装 | 有电梯', '中楼层(共13层)2008年建板楼  -  七里河', '189万', '单价21010元/平米')
('https://image1.ljcdn.com/370101-inspection/a846fc8e-f8d8-49b3-887c-431885cfc810.JPG.296x216.jpg', '闵子骞路 单位宿舍 业主诚心出售 置换 小三室', '闵子骞路58号  | 3室1厅 | 85.19平米 | 南 北 | 简装', '高楼层(共5层)板楼  -  甸柳', '155万', '单价18195元/平米')
('https://image1.ljcdn.com/370101-inspection/10f20b63-14f6-4c8c-9ab0-270d3ff99c9b.jpg.296x216.jpg', '业主诚心出售，楼层好，通风好，很敞亮，住起来很舒服', '海亮院里  | 3室2厅 | 108.43平米 | 南 北 | 其他', '低楼层(共8层)暂无数据  -  济钢', '175万', '单价16140元/平米')
('https://image1.ljcdn.com/370101-inspection/db8b0fbd-0483-46af-8803-888d26125d9f.jpg.296x216.jpg', '万象新天哈佛郡三居室精装修采光好', '万象新天哈佛郡  | 3室2厅 | 106平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)暂无数据  -  王舍人', '180万', '单价16982元/平米')
('https://image1.ljcdn.com/370101-inspection/fd7bac70-905f-4c5f-ae04-e372973581a0.jpg.296x216.jpg', '上海花园。刚需两居，电梯房，采光视线好，', '上海花园  | 2室1厅 | 74平米 | 南 | 其他', '中楼层(共18层)2006年建板楼  -  祝甸', '145万', '单价19595元/平米')
('https://image1.ljcdn.com/370101-inspection/339adb03-a983-4dfb-9ed8-80427ded9784.jpg.296x216.jpg', '百花公园西门，一楼带院，天然氧吧', '洪家楼南路46-1号  | 2室2厅 | 76平米 | 南 北 | 其他', '低楼层(共5层)2001年建板楼  -  洪家楼', '171万', '单价22500元/平米')
('https://image1.ljcdn.com/370101-inspection/ee1c2165-eb32-497e-90fe-15a2447ae56d.jpg.296x216.jpg', '花园路 富翔天地 南北通透 六七复式 送地下室 ！！！', '富翔天地  | 4室3厅 | 169平米 | 南 北 | 简装', '高楼层(共6层)2004年建板楼  -  祝甸', '315万', '单价18640元/平米')
('https://image1.ljcdn.com/370101-inspection/e271043a-9a74-4e8b-a8b6-4fb9ef11ae39.jpg.296x216.jpg', '花园路单位宿舍 一楼带小院 送小房 公摊小 看房方便', '花园路182号  | 3室1厅 | 76平米 | 南 北 | 简装', '低楼层(共5层)板楼  -  洪家楼', '151万', '单价19869元/平米')
('https://image1.ljcdn.com/370101-inspection/2f3ed44d-e6be-4eb4-a371-ca6f78de105c.jpg.296x216.jpg', '万科新里程 精装修 万科物业 小三居 小高层', '万科新里程  | 3室2厅 | 93.67平米 | 南 北 | 精装', '中楼层(共18层)板楼  -  还乡店', '195万', '单价20818元/平米')
('https://image1.ljcdn.com/370101-inspection/b7dbb209-2c33-48fd-929d-918c7548f213.jpg.296x216.jpg', '万象新天精装三室！南北通透格局！采光充足. 无遮挡.', '万象新天北一区  | 3室2厅 | 121平米 | 南 北 | 其他', '高楼层(共32层)暂无数据  -  王舍人', '230万', '单价19009元/平米')
('https://image1.ljcdn.com/370101-inspection/88aae84d-0ae4-47d5-ac9b-bebb4f6f71ce.jpg.296x216.jpg', '恒大城精装两居室  客厅附有大阳台  采光充足无遮挡..', '恒大城  | 2室2厅 | 101平米 | 南 北 | 其他', '低楼层(共32层)2018年建板楼  -  王舍人', '180万', '单价17822元/平米')
('https://image1.ljcdn.com/370101-inspection/5967d457-4b4d-4e3d-9770-ba5f7229d218.jpg.296x216.jpg', '花园路 富翔天地 总价低 客厅朝阳 采光好 诚心出售', '富翔天地  | 2室2厅 | 90.88平米 | 南 | 精装', '低楼层(共11层)2004年建板楼  -  祝甸', '191万', '单价21017元/平米')
('https://image1.ljcdn.com/370101-inspection/438b2d84-2135-4ecd-b0ac-84c98a64d6cd.jpg.296x216.jpg', '单价合适，凤凰国际大四室，改善选择，楼层视野开阔', '凤凰国际  | 4室2厅 | 187平米 | 南 北 | 其他', '高楼层(共33层)2018年建板楼  -  经十东路', '374万', '单价20000元/平米')
('https://image1.ljcdn.com/370101-inspection/4321e157-13ad-444e-ac2d-a61491bc5d9e.jpg.296x216.jpg', '小区房龄新，南北通透，绿化高，业主诚心出售', '名辉豪庭  | 3室2厅 | 131.54平米 | 南 北 | 其他', '高楼层(共30层)暂无数据  -  还乡店', '205万', '单价15585元/平米')
('https://image1.ljcdn.com/370101-inspection/89d381d8-5451-4e15-9290-51a4fdd0a036.jpg.296x216.jpg', '富翔天地 南北通透精装修 三居室', '富翔天地  | 3室2厅 | 135.48平米 | 南 北 | 精装', '中楼层(共7层)2004年建板楼  -  祝甸', '268万', '单价19782元/平米')
('https://image1.ljcdn.com/370101-inspection/69dbe475-58ba-4e99-9f8d-4cf05e5e7878.jpg.296x216.jpg', '经十东路上的好房子，有意向的可以去看房', '保利花园  | 2室2厅 | 94平米 | 南 | 其他', '高楼层(共26层)板楼  -  建筑大学', '162万', '单价17235元/平米')
('https://image1.ljcdn.com/370101-inspection/2a2524c5-c102-4021-abce-487681689a43.jpg.296x216.jpg', '东盛花园 低总价 南北通透 正规两室 公摊8.4%', '东盛花园  | 2室1厅 | 52.83平米 | 南 北 | 简装', '高楼层(共5层)板楼  -  济钢', '99万', '单价18740元/平米')
('https://image1.ljcdn.com/370101-inspection/63bd3b5d-698a-40b8-b9dc-80514ff4df6b.jpg.296x216.jpg', '房子户型方正，业主诚售，观景楼层', '银丰唐郡紫薇园  | 2室2厅 | 89平米 | 南 北 | 精装', '中楼层(共28层)暂无数据  -  唐冶', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/370101-inspection/7d945d63-24f3-4037-8bef-9208ad9de99d.jpg.296x216.jpg', '凤凰国际大两居   诚心出售  有房产证', '凤凰国际  | 2室1厅 | 100.86平米 | 南 北 | 其他', '高楼层(共33层)2017年建板楼  -  经十东路', '200万', '单价19830元/平米')
('https://image1.ljcdn.com/370101-inspection/096cac03-8643-4024-978b-f0c3008feac8.jpg.296x216.jpg', '精装一居室，一室可改两室，采光无遮挡，楼层好户型好', '万象新天剑桥郡  | 1室2厅 | 70平米 | 西 北 | 其他', '中楼层(共28层)暂无数据  -  王舍人', '111万', '单价15858元/平米')
('https://image1.ljcdn.com/370101-inspection/cd24713f-120d-4e87-9748-590f0b30771a.jpg.296x216.jpg', '视野宽阔，采光充足，配套设施齐全新小区', '中建新悦城  | 3室2厅 | 101平米 | 南 | 毛坯', '高楼层(共28层)2017年建板楼  -  济钢', '165万', '单价16337元/平米')
('https://image1.ljcdn.com/370101-inspection/c73e3af7-c422-4888-8bfe-a8165aca789d.jpg.296x216.jpg', '房屋南北通透 业主诚心卖 房本满五年', '苏家小区  | 2室2厅 | 76.4平米 | 南 北 | 其他', '低楼层(共5层)2002年建板楼  -  王舍人', '125万', '单价16362元/平米')
('https://image1.ljcdn.com/370101-inspection/afb4c338-a6ee-4e5c-99aa-f13ab5f56a95.jpg.296x216.jpg', '历城区，保利海德公馆，三室两厅，毛坯未住，', '保利海德公馆  | 3室2厅 | 106平米 | 南 北 | 其他', '中楼层(共33层)2017年建板楼  -  祝甸', '235万', '单价22170元/平米')
('https://image1.ljcdn.com/370101-inspection/b0798edc-28d8-4a7f-bb25-928b8d597093.jpg.296x216.jpg', '万象新天精装修.  南北通透.  户型方正.采光无遮挡..', '万象新天北二区  | 2室2厅 | 100.57平米 | 南 北 | 精装', '低楼层(共32层)暂无数据  -  王舍人', '170万', '单价16904元/平米')
('https://image1.ljcdn.com/370101-inspection/7850615c-f5f5-4b09-9981-648c0dff7c3e.jpg.296x216.jpg', '新出！万象新天大三室. 南北通透. 户型方正. 楼层好.', '万象新天哈佛郡  | 3室2厅 | 121平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)暂无数据  -  王舍人', '199万', '单价16447元/平米')
('https://image1.ljcdn.com/370101-inspection/b392de30-ea5b-4c10-a071-d0b9bef81e19.jpg.296x216.jpg', '七里堡新居 两室 诚意出售  交通购物方便', '七里堡社区东区  | 2室2厅 | 92平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  祝甸', '184万', '单价20000元/平米')
('https://image1.ljcdn.com/370101-inspection/e7649b78-9b7b-4086-a282-ae3fc6002adb.jpg.296x216.jpg', '万象新天四区多层67复试，物业费0.98元 6成首付 ！', '万象新天四区  | 3室2厅 | 135平米 | 南 北 | 其他', '高楼层(共6层)2016年建板楼  -  王舍人', '220万', '单价16297元/平米')
('https://image1.ljcdn.com/370101-inspection/e492ee5d-307b-4b8d-b88e-41b8af56d51d.jpg.296x216.jpg', '已经下证 户型合理 价格适合 投住亦可', '万象新天剑桥郡  | 1室2厅 | 69.46平米 | 东 | 其他', '低楼层(共30层)暂无数据  -  王舍人', '118万', '单价16989元/平米')
('https://image1.ljcdn.com/370101-inspection/ee1a6456-1d30-4c62-93d5-a38aca020e0c.jpg.296x216.jpg', '闵子骞路  大院停车方便  随时看房', '闵子骞路  | 2室1厅 | 71.15平米 | 南 北 | 其他', '中楼层(共5层)1990年建板楼  -  甸柳', '136万', '单价19115元/平米')
('https://image1.ljcdn.com/370101-inspection/bb1bfc3c-c1fb-48a8-8df4-927a4990f846.jpg.296x216.jpg', '南全福东兴寓城 三室朝阳 双气精装修 改善住房', '东兴寓城  | 3室2厅 | 118平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  全福区', '210万', '单价17797元/平米')
('https://image1.ljcdn.com/370101-inspection/4c6f0645-29c4-4846-8cc0-a416ac3974f0.jpg.296x216.jpg', '上海花园满五唯一精装南北通透带前后小院', '上海花园  | 2室2厅 | 100平米 | 南 北 | 其他', '低楼层(共8层)2006年建板楼  -  祝甸', '283万', '单价28300元/平米')
('https://image1.ljcdn.com/370101-inspection/4b00d5fc-71e8-41c2-ad84-5d25e4c35b45.jpg.296x216.jpg', '三室二厅二卫户型中正采光好新房毛坯', '泉世界壹品  | 3室2厅 | 132.4平米 | 南 北 | 毛坯', '中楼层(共11层)2018年建板楼  -  济钢', '220万', '单价16617元/平米')
('https://image1.ljcdn.com/370101-inspection/ddda6da3-981d-4783-83b8-e706be84cdb7.jpg.296x216.jpg', '户型正规三室两厅 南北通透 没浪费空间 。', '万象新天北二区  | 3室2厅 | 139平米 | 南 北 | 其他', '低楼层(共32层)暂无数据  -  王舍人', '260万', '单价18706元/平米')
('https://image1.ljcdn.com/370101-inspection/9425ef13-f2a9-46a8-a8b1-69d19e7136d4.jpg.296x216.jpg', '上海花园 中间好楼层 户型好 有地下室 无高税 诚意售', '上海花园  | 2室2厅 | 100平米 | 南 北 | 精装', '低楼层(共6层)2006年建板楼  -  祝甸', '200万', '单价20000元/平米')
('https://image1.ljcdn.com/370101-inspection/e030fd84-b116-4305-85cf-5c48163cc420.jpg.296x216.jpg', '工业北路祥泰城 现房三室 一梯两户公摊小 视野开阔', '祥泰城  | 3室2厅 | 113.4平米 | 南 北 | 毛坯', '高楼层(共11层)暂无数据  -  还乡店', '192万', '单价16932元/平米')
('https://image1.ljcdn.com/370101-inspection/6681d5d7-8fb2-4f6e-8c02-3df4d7f1e18b.jpg.296x216.jpg', '此户型为 南北通透格局，楼层好。', '万象新天北二区  | 2室2厅 | 98.2平米 | 南 北 | 其他', '中楼层(共32层)暂无数据  -  王舍人', '165万', '单价16803元/平米')
('https://image1.ljcdn.com/370101-inspection/ae67a967-fd6f-4600-9881-66c617dacb04.jpg.296x216.jpg', '置换出售 楼层不错 视野开阔 采光充足 看房方便', '华信路14-2  | 2室2厅 | 92.41平米 | 南 北 | 简装', '中楼层(共6层)暂无数据  -  化纤厂路', '165万', '单价17856元/平米')
('https://image1.ljcdn.com/370101-inspection/48e55cf3-ba43-4ebb-9019-6076b38bdc2a.jpg.296x216.jpg', '凤凰国际 有证可贷款 中高楼层视野好 诚心出售', '凤凰国际  | 2室2厅 | 100.8平米 | 南 | 简装', '高楼层(共33层)2017年建板楼  -  经十东路', '220万', '单价21826元/平米')
('https://image1.ljcdn.com/370101-inspection/0d80ecc7-7dc7-4c25-b466-4cfb4c527d9a.jpg.296x216.jpg', '葡萄园小区 1室1厅 75万', '葡萄园小区  | 1室1厅 | 34.8平米 | 北 | 其他', '高楼层(共6层)板楼  -  七里河', '75万', '单价21552元/平米')
('https://image1.ljcdn.com/370101-inspection/9f7871e8-65d8-42f1-abf7-c149166e62de.jpg.296x216.jpg', '花园路 海蔚广场  交通便利 配套齐全 安静舒适', '海蔚广场  | 1室1厅 | 48平米 | 南 | 简装', '低楼层(共17层)2006年建板楼  -  洪家楼', '86万', '单价17917元/平米')
('https://image1.ljcdn.com/370101-inspection/4672ce09-1a74-4c72-980d-efa9fe7c5d69.jpg.296x216.jpg', '洪楼南路 单位宿舍 两室一厅 看房方便', '济南轻骑摩托车总厂销售公司宿舍  | 2室1厅 | 61.24平米 | 南 | 简装', '高楼层(共5层)暂无数据  -  洪家楼', '117万', '单价19106元/平米')
('https://image1.ljcdn.com/370101-inspection/8efa93e2-c62a-4a6c-8221-435e741bf74f.jpg.296x216.jpg', '总价低的三居室，南北通透户型，低楼层，送小房', '东环花园  | 3室1厅 | 90.24平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  洪家楼', '185万', '单价20501元/平米')
('https://image1.ljcdn.com/370101-inspection/515adff8-ec60-4965-99d3-7493bc9175b0.jpg.296x216.jpg', '洪楼南路 建工集团宿舍 低楼层，百花公园，送储藏室', '洪家楼南路46-1号  | 2室1厅 | 71.23平米 | 南 北 | 简装', '低楼层(共6层)2001年建板楼  -  洪家楼', '151万', '单价21199元/平米')
('https://image1.ljcdn.com/370101-inspection/c634eaac-a851-4541-9bd0-0d7c13356d5a.jpg.296x216.jpg', '电梯房 兴业嘉园新天地 客厅卧室朝阳 不沿街 带地下室', '兴业嘉苑新天地  | 2室2厅 | 86.41平米 | 南 北 | 精装', '中楼层(共12层)板楼  -  七里河', '165万', '单价19096元/平米')
('https://image1.ljcdn.com/370101-inspection/fc7fa9af-0505-4509-bb5d-38f19da2d5b6.jpg.296x216.jpg', '福润康城 2室2厅 182万', '福润康城  | 2室2厅 | 96平米 | 南 北 | 其他', '低楼层(共15层)2009年建塔楼  -  洪家楼', '182万', '单价18959元/平米')
