('https://image1.ljcdn.com/310000-inspection/aa7db73e-724f-4b3c-89d5-8523aeab662f.jpg.296x216.jpg', '送阁楼70平，带南北窗户，近南翔地铁，景观古漪园', '民东公寓  | 4室2厅 | 83.72平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  南翔', '330万', '单价39418元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171203/d86bd984-4808-4e66-a4d6-a52350323c73.jpg.296x216.jpg', '玉兰四村 满五年 户型方正 采光无遮挡 带自行车库', '玉兰四村  | 3室2厅 | 116平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  安亭', '265万', '单价22845元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9662d4d7-454a-4ac9-92c6-a5d344e70031.JPG.296x216.jpg', '嘉定老城 次新房 配套成熟， 出行便利', '浦发香舍(公寓)  | 2室2厅 | 91.48平米 | 南 北 | 精装 | 有电梯', '低楼层(共14层)2008年建板楼  -  嘉定老城', '260万', '单价28422元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1ea25ead-4b50-479a-ba3a-973bc3433661.png.296x216.jpg', '怡华家园 2室2厅 260万', '怡华家园  | 2室2厅 | 84.43平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  菊园新区', '260万', '单价30795元/平米')
('https://image1.ljcdn.com/310000-inspection/test-77aef947-edc2-4df9-b99a-33903cd19537.png.296x216.jpg', '江桥二村，双南两房，房东急售，看房有钥匙，价格可议', '江桥二村  | 2室1厅 | 75.27平米 | 暂无数据 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  江桥', '270万', '单价35871元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171213/21905003-f08e-4927-be88-9a02e42129c6.jpg.296x216.jpg', '地铁小两房 总价低送车位 房东诚心出售', '骏丰玲珑坊  | 2室1厅 | 69.92平米 | 南 | 毛坯 | 有电梯', '低楼层(共26层)塔楼  -  嘉定新城', '247万', '单价35327元/平米')
('https://image1.ljcdn.com/310000-inspection/test-705ab7e6-b2ce-4800-a23a-589694340f10.png.296x216.jpg', '精装两房，拎包入住，小区优选好房，店长推荐', '缘圆宝邸  | 2室2厅 | 74.13平米 | 南 北 | 精装 | 有电梯', '中楼层(共7层)2008年建板楼  -  江桥', '365万', '单价49238元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7900d2c2-135a-4636-9577-e6f6a12b843f.png.296x216.jpg', '动迁房满五唯一，位置居中，非底层，看房随时！', '中房公寓  | 3室2厅 | 92.7平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2005年建板楼  -  江桥', '378万', '单价40777元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171106/dd9aa7b8-6753-4d90-88f4-6d0ff2d9a0cd.jpg.296x216.jpg', '嘉珉，顶楼送阁楼，单价低，总价低，诚意出售', '嘉珉  | 3室2厅 | 80.03平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  新成路', '230万', '单价28740元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171030/63f8b319-c37c-4ce3-8213-b300b1dbd82f.jpg.296x216.jpg', '南陈小区 2室1厅 175万', '南陈小区  | 2室1厅 | 65平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  新成路', '175万', '单价26924元/平米')
('https://image1.ljcdn.com/310000-inspection/8046afca-bb92-4a8f-b037-2d4706d88677.JPG.296x216.jpg', '首付53万 二楼 适合老人 低总价 自住装修 近嘉定北站', '李园一村  | 1室1厅 | 40.78平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1991年建板楼  -  嘉定老城', '149万', '单价36538元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171208/03a19f8c-b771-4f08-adec-5c266a09cf81.jpg.296x216.jpg', '保利家园(别墅) 4室3厅 950万', '保利家园(别墅)  | 4室3厅 | 265.97平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)2011年建板楼  -  嘉定新城', '950万', '单价35719元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload528ed50f-9ac0-4699-970c-f21fbe177440.jpg.296x216.jpg', '佳兆业壹号 4室2厅 605万', '佳兆业壹号  | 4室2厅 | 176.56平米 | 南 北 | 其他', '高楼层(共17层)2014年建板楼  -  嘉定新城', '605万', '单价34266元/平米')
('https://image1.ljcdn.com/310000-inspection/9ec9ec09-51fb-454d-be69-6cc31a30328f.jpg.296x216.jpg', '新城悠活城，南北通户型，边套全明，业主诚心售', '新城悠活城  | 2室2厅 | 90.28平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2011年建板楼  -  菊园新区', '315万', '单价34892元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171129/8014d837-1543-4802-9026-e0c634d00a6c.jpg.296x216.jpg', '次新小区，楼层好，动迁房税费低。', '爱德佳苑(三期)  | 2室1厅 | 87.68平米 | 南 | 毛坯 | 有电梯', '高楼层(共14层)2013年建板楼  -  江桥', '330万', '单价37637元/平米')
('https://image1.ljcdn.com/310000-inspection/f6b09fb5-8b10-4ef2-842d-dd50b3e48ca3.JPG.296x216.jpg', '房主自荐！两房朝南，可做三房！全新装修！视野开阔！', '三皇桥小区  | 2室1厅 | 71.79平米 | 南 | 精装 | 有电梯', '高楼层(共7层)1982年建板楼  -  嘉定老城', '205万', '单价28556元/平米')
('https://image1.ljcdn.com/310000-inspection/test-757c3a1a-8559-46be-927a-7a428b82b54e.png.296x216.jpg', '此房为全南户型格局好！阳光全天！可改为3房朝南！', '西上海名邸  | 2室2厅 | 91.38平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)2011年建板楼  -  安亭', '298万', '单价32612元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180123/b0c3f157-cf8f-4a51-827e-dbeaab37c9ff.jpg.296x216.jpg', '小区比较少的三房户型，精装修，楼层好。', '水岸金桥苑  | 3室1厅 | 95.18平米 | 南 北 | 精装 | 有电梯', '中楼层(共13层)2008年建板楼  -  江桥', '405万', '单价42551元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170730/9fb9120c-7113-407d-9e0b-a18b2313cf99.jpg.296x216.jpg', '顶楼复式商品房 全明户型 13号地铁 小区门口 单价低', '丽景新苑  | 3室2厅 | 108平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1998年建板楼  -  丰庄', '410万', '单价37963元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180112/a47a3d9f-568f-4140-8f98-a288203dba53.jpg.296x216.jpg', '蔚澜香醍大平层4室 位置好景观房 近地铁靠公园', '龙湖蔚澜香醍  | 4室2厅 | 155.81平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共30层)2013年建板楼  -  嘉定新城', '630万', '单价40434元/平米')
('https://image1.ljcdn.com/310000-inspection/01d30193-ace8-4cdd-bbd8-9692a872e9d2.jpg.296x216.jpg', '精装1房1厅,可改2房,采光好,通风好,得房率高,急售', '宝菊新家园  | 1室1厅 | 58.3平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  菊园新区', '205万', '单价35163元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0717d1a4-2ce2-40f7-ba05-aa1e6dd9c7ef.png.296x216.jpg', '楼层好，视野佳，单价低，业主诚心出售！！！！！！', '嘉实上城名都(公寓)  | 1室1厅 | 64平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2013年建板楼  -  安亭', '219万', '单价34219元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171208/72dde153-001f-48f8-a782-a553c88251d5.jpg.296x216.jpg', '远香舫嘉苑 3室2厅 400万', '远香舫嘉苑  | 3室2厅 | 133平米 | 南 北 | 精装', '低楼层(共18层)2012年建板楼  -  嘉定新城', '400万', '单价30076元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload240a3739-3d79-4b46-9e2d-fc73106e06f3.JPG.296x216.jpg', '天居别墅 实景拍摄  拎包入住 价格可谈 满五唯一', '天居玲珑湾(别墅)  | 4室2厅 | 152.79平米 | 南 | 精装 | 无电梯', '低楼层(共3层)2012年建板楼  -  徐行', '730万', '单价47778元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e5b2854c-2970-48db-89c9-922b4451c325.png.296x216.jpg', '恒大名都 3室2厅 280万', '恒大名都  | 3室2厅 | 91.67平米 | 南 | 精装', '低楼层(共16层)板楼  -  安亭', '280万', '单价30545元/平米')
('https://image1.ljcdn.com/310000-inspection/73505f26-112c-4a77-a341-d8128994a0dd.jpg.296x216.jpg', '双南户型带两个大阳台，在阳台可以喝咖啡，诚意出售！', '嘉利坊  | 2室2厅 | 77.17平米 | 南 | 简装 | 有电梯', '高楼层(共7层)1996年建板楼  -  丰庄', '318万', '单价41208元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171209/cf20b605-d533-4855-84c1-73b0a72ab2f5.jpg.296x216.jpg', '大融城旁 南北通透2房 中高层采光好 交通便利 满五年', '育兰二村  | 2室2厅 | 89平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  嘉定新城', '255万', '单价28652元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170305/225336b2-7047-40fb-a1ac-f00bf51d5400.jpg.296x216.jpg', '动迁房满五唯一税费少，而且房型正气，全明采光好。', '丰庄一村  | 2室1厅 | 80.25平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  丰庄', '341万', '单价42493元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171204/07da58a7-065c-47df-bdc1-fef96ca91347.jpg.296x216.jpg', '新上房源+13号线地铁口150米+精装修两年+满五税低', '金丰新村  | 1室1厅 | 50.17平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  丰庄', '235万', '单价46841元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadfd0e22e4-9c37-4499-86a1-254cac8d645c.jpg.296x216.jpg', '满五唯一免个税 精装2房 双南户型 业主诚心出售', '龙湖郦城  | 2室2厅 | 95.66平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2012年建板楼  -  嘉定新城', '380万', '单价39725元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a026b28c-d8f0-4e00-b0fe-4d551f916f92.png.296x216.jpg', '一楼带50平花园，精装修，拎包入住，精装大三房', '旭辉锦庭  | 3室2厅 | 116平米 | 南 北 | 其他', '低楼层(共18层)2014年建板楼  -  菊园新区', '380万', '单价32759元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadba330aee-f662-475c-8c2e-6579a1fcb0c3.jpg.296x216.jpg', '品质小区 保养很好 业主置换 诚意出售 满五唯一', '好世皇马苑  | 2室2厅 | 83.55平米 | 南 北 | 精装 | 有电梯', '低楼层(共22层)2011年建板楼  -  嘉定新城', '315万', '单价37702元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170810/d024408b-45b9-4311-81ff-945017b60cdb.jpg.296x216.jpg', '电梯大三房，户型正气，自住随时看，精装可拎包入住。', '曹江公寓  | 3室2厅 | 119平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2006年建板楼  -  江桥', '438万', '单价36807元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/4baca730-4fc0-465a-af58-9db8a66f482f.jpg.296x216.jpg', '13号线丰庄站500米，小区位置好，双南两房，采光好', '丰庄十四街坊  | 2室1厅 | 70平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  丰庄', '302万', '单价43143元/平米')
('https://image1.ljcdn.com/310000-inspection/3bfab4df-ac62-4421-a996-53cf79fad4ea.jpg.296x216.jpg', '满五唯一，中间楼层，视野开阔，小区中间，位置安静', '水岸金桥苑  | 2室2厅 | 74.57平米 | 南 北 | 其他 | 有电梯', '高楼层(共13层)2008年建板楼  -  江桥', '305万', '单价40902元/平米')
('https://image1.ljcdn.com/310000-inspection/test-63228e73-168d-42e3-98bf-9eac424f976e.png.296x216.jpg', '季景铭郡 精装两房 近银翔湖 生活便利 带地暖', '季景铭郡  | 2室2厅 | 80平米 | 南 | 精装', '高楼层(共21层)2015年建板楼  -  南翔', '375万', '单价46875元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171130/abab2b96-ddd0-4961-949e-c69ad5048891.jpg.296x216.jpg', '不畏浮云遮望眼，只  缘  身  在  最  高  层', '东方商厦  | 3室1厅 | 140.87平米 | 东 | 精装', '高楼层(共32层)2000年建塔楼  -  嘉定老城', '310万', '单价22007元/平米')
('https://image1.ljcdn.com/310000-inspection/b83b2761-d554-4271-b2c7-41ab027e80bc.jpg.296x216.jpg', '全南户型，楼层不错，采光温和，交通方便，随时方便看', '翔和雅苑  | 2室1厅 | 71平米 | 南 | 毛坯', '中楼层(共26层)2013年建暂无数据  -  南翔', '253万', '单价35634元/平米')
('https://image1.ljcdn.com/310000-inspection/test-fa23c74f-0369-4d1c-a1c2-d12e8a9461d4.png.296x216.jpg', '德华三村，精装小三房，总价低，带花园，税少', '德华三村  | 3室2厅 | 80.71平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1998年建板楼  -  南翔', '325万', '单价40268元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160922/3d91dacd-8462-4b61-863a-a42455a4fa0d.jpg.296x216.jpg', '十一号线安亭地铁房   精装三房小区位置好', '紫荆四村  | 3室2厅 | 114.8平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  安亭', '285万', '单价24826元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171206/db6bc179-df38-40a8-9730-5a515948705b.jpg.296x216.jpg', '近嘉定北站，正规朝南小户型，采光无遮挡，配套成熟', '李园二村  | 1室1厅 | 44.99平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1986年建板楼  -  嘉定老城', '140万', '单价31119元/平米')
('https://image1.ljcdn.com/310000-inspection/4a4b035c-1bd2-43e3-9b45-69009f015d70.JPG.296x216.jpg', '近嘉定北，配套完善，视野好，拎包入住', '梅园新村(嘉定)  | 3室1厅 | 81.6平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1984年建板楼  -  嘉定老城', '220万', '单价26961元/平米')
('https://image1.ljcdn.com/310000-inspection/cbd353bd-a180-48ea-9344-ae76d6626b67.JPG.296x216.jpg', '首创旭辉城 天华学院 精装三房 物业完善 配套齐全', '首创旭辉城(公寓)  | 3室2厅 | 87.3平米 | 南 北 | 精装', '低楼层(共17层)板楼  -  徐行', '233万', '单价26690元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb47334a6-f90a-4eab-95d0-6ffd6de15560.jpg.296x216.jpg', '业主急售+满五唯一+南北通透大三房+总价低+单价低', '嘉城爱琴海  | 3室2厅 | 119.04平米 | 南 北 | 精装 | 有电梯', '低楼层(共14层)2006年建板楼  -  江桥', '455万', '单价38223元/平米')
('https://image1.ljcdn.com/310000-inspection/45aa2d90-af1f-4c05-8f8c-51e7548f2677.JPG.296x216.jpg', '紧俏一房60㎡、华江幼儿园旁、毛坯可自己装修、采光好', '丽江佳苑  | 1室1厅 | 60.07平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2011年建板楼  -  江桥', '220万', '单价36624元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c3018c07-3581-452d-8002-849aefdea14c.png.296x216.jpg', '江桥婚房装修小户型诚信出售拎包入住', '江桥二村  | 1室0厅 | 38.8平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  江桥', '168万', '单价43299元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171202/d49d7190-e203-42e4-8d8a-fafdec050b96.jpg.296x216.jpg', '满五唯一没有税费 精装修拎包住  繁华地段 近地铁', '丰庄二村  | 2室1厅 | 66.7平米 | 东 | 精装 | 有电梯', '高楼层(共6层)1995年建板楼  -  丰庄', '260万', '单价38981元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/16b50bf2-0988-46db-83cf-8c59ab4f8273.jpg.296x216.jpg', '近地铁+婚房装修+前排无遮挡采光好+无户口+价格低', '绿地颐景嘉园  | 2室2厅 | 85平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2013年建板楼  -  嘉定新城', '290万', '单价34118元/平米')
('https://image1.ljcdn.com/310000-inspection/64c4870c-e83c-4a78-8fd9-0863674afa9e.jpg.296x216.jpg', '低总价，小户型，送天井，边套通风好', '红梅小区(嘉定)  | 2室1厅 | 44.04平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1986年建板楼  -  安亭', '126万', '单价28611元/平米')
('https://image1.ljcdn.com/310000-inspection/test-641347bd-65c1-4578-b335-53d8f02b4af4.png.296x216.jpg', '首付56万 次顶楼  双南户型  满五少税 有钥匙', '人民小区  | 2室1厅 | 67.86平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1981年建板楼  -  嘉定老城', '155万', '单价22842元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171208/fc551b01-0c8e-4410-92e2-a89036f586a8.jpg.296x216.jpg', '万立城 2室2厅 270万', '万立城  | 2室2厅 | 83.64平米 | 暂无数据 | 精装', '高楼层(共24层)板楼  -  安亭', '270万', '单价32282元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171202/5e15a76a-965b-49f1-9cf8-ea2eeb8067e5.jpg.296x216.jpg', '城市岸泊三房低总价出售，小区位置佳', '金帝城市岸泊(公寓)  | 3室2厅 | 111.08平米 | 西南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  江桥', '390万', '单价35110元/平米')
('https://image1.ljcdn.com/310000-inspection/test-22e3605c-c7d5-4ba5-a43e-b3421e6014bb.png.296x216.jpg', '精装三房 近11号线地铁 中高楼层  诚意出售', '新城尚上城  | 3室2厅 | 95平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2013年建板楼  -  安亭', '315万', '单价33158元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170609/1ca05c28-86c3-46ad-be34-20e44a8ed3ac.jpg.296x216.jpg', '业主房子已经买好，满五唯一，精装修。', '南北周  | 3室2厅 | 129.66平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  嘉定老城', '415万', '单价32007元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180127/010f265e-2770-4892-8da7-aaa68a5c8764.jpg.296x216.jpg', '富友嘉园 2室2厅 270万', '富友嘉园  | 2室2厅 | 72.4平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  江桥', '270万', '单价37293元/平米')
('https://image1.ljcdn.com/310000-inspection/9206aebd-dc0f-4e96-9f8e-7ce68bbd1dc5.jpg.296x216.jpg', '嘉星绿苑 3室1厅 270万', '嘉星绿苑  | 3室1厅 | 96.04平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  新成路', '270万', '单价28114元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171209/81c2d7f9-f271-4c60-9c5f-9324f46a9e4b.jpg.296x216.jpg', '南北周 1室1厅 205万', '南北周  | 1室1厅 | 64.46平米 | 暂无数据 | 毛坯 | 有电梯', '中楼层(共18层)2010年建板楼  -  嘉定老城', '205万', '单价31803元/平米')
('https://image1.ljcdn.com/310000-inspection/6f29f20a-ca3b-4b97-bb35-19c32ca28457.jpg.296x216.jpg', '精装修，户型正气，生活配套齐全，交通便捷，楼层好', '德华四村  | 2室1厅 | 72.6平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  南翔', '265万', '单价36502元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2cfd28ac-8990-43c5-b255-b13c7e23ca4a.png.296x216.jpg', '此房为满五年，双南两房，采光充足小区地段处繁华。', '南苑八村  | 2室1厅 | 80.03平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  嘉定老城', '215万', '单价26865元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180110/22112955-18ce-430c-ba39-2ed2ae2f2591.jpg.296x216.jpg', '原生态环境，有天然河道。闹中取静的优美环境。', '上海庄园三期  | 3室2厅 | 131.14平米 | 南 | 精装', '低楼层(共6层)暂无数据  -  外冈', '450万', '单价34315元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180121/85a8d4d3-28e5-4dbb-b37b-ff0bff6e915c.jpg.296x216.jpg', '毛坯两房，采光充足，交通便利，适宜居住', '中信泰富又一城  | 2室2厅 | 92.02平米 | 南 | 毛坯 | 有电梯', '低楼层(共36层)2011年建板楼  -  嘉定新城', '329万', '单价35754元/平米')
('https://image1.ljcdn.com/310000-inspection/6ce6ed87-4f8c-4ff3-8623-77f1d9a9750e.jpg.296x216.jpg', '近地铁 交通方便 精装两房 保养很好 诚心出售', '骏丰玲珑坊  | 2室2厅 | 75.41平米 | 南 | 精装 | 有电梯', '中楼层(共26层)塔楼  -  嘉定新城', '305万', '单价40446元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bbe10538-a39c-44a8-a377-a12ea27b942c.png.296x216.jpg', '品质小区，人车分流，满2年，河景房，诚意出售！', '宁兴上尚湾  | 1室1厅 | 68.31平米 | 南 | 精装 | 有电梯', '低楼层(共10层)2013年建板楼  -  江桥', '270万', '单价39526元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171223/f81252f4-5ce5-4f75-8e22-0d174324462d.jpg.296x216.jpg', '二村朝南两房，户型正气 诚心出售看房随时 价钱可谈', '江桥二村  | 2室1厅 | 67.45平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  江桥', '247万', '单价36620元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2aaf4429-e881-4f4e-836f-299c778d395e.png.296x216.jpg', '品质小区，户型正气，南北双阳台，诚心出售，看房随时', '白银时代  | 4室2厅 | 140.52平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共22层)2013年建板楼  -  嘉定新城', '550万', '单价39141元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d1936c71-a000-43e3-9213-4fbb769cede7.png.296x216.jpg', '一房适合刚需 楼层高视野开阔 大金空调加地暖 直饮水', '东方豪园(公寓)  | 1室2厅 | 66.17平米 | 南 | 其他', '中楼层(共29层)板楼  -  嘉定新城', '280万', '单价42316元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/8ddabff8-028e-46bd-b681-17d89577d604.jpg.296x216.jpg', '龙安佳苑 3室2厅 380万', '龙安佳苑  | 3室2厅 | 140.74平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共8层)2007年建板楼  -  安亭', '380万', '单价27001元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180129/ee3f8f6f-be5b-46ea-9882-8cbe61cf8c89.jpg.296x216.jpg', '楼层好，视野开阔，精装修，诚意出售，次新小区，急售', '首创旭辉城(公寓)  | 3室2厅 | 88.67平米 | 南 北 | 精装', '高楼层(共17层)板楼  -  徐行', '235万', '单价26503元/平米')
('https://image1.ljcdn.com/310000-inspection/1563021e-5c37-4bbd-b270-c0ed86ded098.JPG.296x216.jpg', '满五唯一，位置好，看房方便，诚意出售 欢迎来电', '祁昌路135弄  | 2室2厅 | 86平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  外冈', '175万', '单价20349元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171231/9f29531d-141d-49b7-aaa8-6f8398a7c82f.jpg.296x216.jpg', '环境优美+高档小区+绿洲香格丽花园+随时可看', '绿洲香格丽花园(公寓)  | 5室2厅 | 230平米 | 南 | 简装', '低楼层(共13层)2013年建板楼  -  徐行', '438万', '单价19044元/平米')
('https://image1.ljcdn.com/310000-inspection/411c8b71-5a12-4d68-92f8-ef38663f2b1b.jpg.296x216.jpg', '永翔佳苑 2室2厅 355万', '永翔佳苑  | 2室2厅 | 88.44平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2011年建板楼  -  南翔', '355万', '单价40141元/平米')
('https://image1.ljcdn.com/310000-inspection/test-cabecce3-bf04-4718-a98a-631ceef4e2d5.png.296x216.jpg', '2000年房龄一梯两户、出则繁华入则宁静、全明户型', '人民小区  | 2室2厅 | 85.54平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  嘉定老城', '240万', '单价28058元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf43b50b9-6a2c-4735-b626-9c10786b513b.jpg.296x216.jpg', '嘉城爱琴海 3室2厅 490万', '嘉城爱琴海  | 3室2厅 | 117.94平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2006年建板楼  -  江桥', '490万', '单价41547元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload58f59f7d-3629-4ece-bd11-cf75b0a436d5.jpg.296x216.jpg', '中星一期2房，近14号线 采光好 位置佳 有车位', '中星海上名豪苑(一期)  | 2室2厅 | 80平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  江桥', '370万', '单价46250元/平米')
('https://image1.ljcdn.com/310000-inspection/706c4ac0-3c7f-482a-be34-0c8de9a9c141.jpg.296x216.jpg', '高品质小区，环境优美，南北通透+价格包含产权车位', '嘉城香馥湾  | 3室2厅 | 85.81平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共5层)2010年建板楼  -  江桥', '568万', '单价66193元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1e303c49-3bdf-4243-ac4d-4fef8fe405c7.png.296x216.jpg', 'lianjia真房源 楼层位置好 配套齐全', '金地格林世界(格林公馆)  | 2室1厅 | 69.02平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2011年建塔楼  -  南翔', '280万', '单价40568元/平米')
('https://image1.ljcdn.com/310000-inspection/67a4dbe3-7f93-47f7-8819-2df573f1a03d.jpg.296x216.jpg', '一手动迁房 简装两房 近南翔站 配套齐全', '宏立瑞园  | 2室2厅 | 84.18平米 | 南 | 毛坯 | 有电梯', '中楼层(共18层)2010年建板楼  -  南翔', '320万', '单价38014元/平米')
('https://image1.ljcdn.com/310000-inspection/test-db6516dc-b2cc-41c7-a0bd-0a08dc3ae168.png.296x216.jpg', '一改二精装两房  业主自住装修 小高层 采光好通风俱佳', '嘉宝紫提湾(公寓)  | 2室1厅 | 70.11平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2012年建板楼  -  嘉定新城', '280万', '单价39938元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b0ccaf0c-3200-4684-bff9-500d0b0ca008.png.296x216.jpg', '货币动迁房税少房龄新楼层好南北通透', '中星海上名豪苑(一期)  | 3室2厅 | 115.16平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共18层)2011年建板楼  -  江桥', '530万', '单价46023元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170625/c000099c-c964-4f15-af49-17d2af9e3e92.jpg.296x216.jpg', '泰东公寓 3室2厅 330万', '泰东公寓  | 3室2厅 | 139.9平米 | 暂无数据 | 精装 | 无电梯', '低楼层(共6层)2005年建板楼  -  安亭', '330万', '单价23589元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171030/68d54e43-e0c9-459f-92f9-6754a281f3ad.jpg.296x216.jpg', '1999年的房龄，方正2房，价到签字', '紫荆三村  | 2室1厅 | 83.99平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1999年建板楼  -  安亭', '235万', '单价27980元/平米')
('https://image1.ljcdn.com/310000-inspection/3f3011fe-78df-45ae-bc9a-0ab2c13d6af6.jpg.296x216.jpg', '畅想真正的浪漫花园别墅生活,回家就是一种度假', '金地格林世界(白金果岭)   | 联排别墅 | 4室2厅 | 308平米 | 南 西北 | 毛坯 | 无电梯', '3层2008年建板楼  -  南翔', '1212万', '单价39351元/平米')
