('https://image1.ljcdn.com/420100-inspection/1f2f41c8-fceb-46b3-9b3b-ca263ce8ea43.jpg.296x216.jpg', '中北路东亭水云居精装修  中间楼层 采光充足 看房方便', '水云居  | 3室2厅 | 134.12平米 | 西北 | 精装 | 有电梯', '中楼层(共25层)2006年建塔楼  -  沙湖', '290万', '单价21623元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload4f21faf4-4f5d-47a5-97b4-c4972c29872b.jpg.296x216.jpg', '平安花园 4室1厅 253万', '平安花园  | 4室1厅 | 138.03平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  徐东', '253万', '单价18330元/平米')
('https://image1.ljcdn.com/420100-inspection/9fbd6d17-150f-43c0-8bc9-2300643256f4.jpg.296x216.jpg', '东湖一号一线湖景满二年小三房前排无遮挡', '当代东湖壹号  | 3室2厅 | 94.5平米 | 东南 南 | 毛坯 | 有电梯', '中楼层(共46层)2015年建板塔结合  -  中北路', '340万', '单价35979元/平米')
('https://image1.ljcdn.com/420100-inspection/1b82e666-a866-4a07-a6d4-ad704943b9d1.jpg.296x216.jpg', '中南一路 燃料宿舍 正规两室一厅 南北通透', '中南一路燃料宿舍  | 2室1厅 | 74.25平米 | 南 北 | 其他', '高楼层(共7层)2000年建板楼  -  中南丁字桥', '260万', '单价35017元/平米')
('https://image1.ljcdn.com/420100-inspection/85a9e20f-7d48-432b-ad0c-91fcc1e26849.JPG.296x216.jpg', '徐东华润楼盘，大四房两卫，毛坯南北通透，采光视野好', '橡树湾一期  | 4室2厅 | 147.33平米 | 南 北 | 其他 | 有电梯', '低楼层(共31层)2013年建板塔结合  -  杨园', '490万', '单价33259元/平米')
('https://image1.ljcdn.com/420100-inspection/26074cf2-3533-4860-be7a-e5906472905e.jpg.296x216.jpg', '中商宿舍 居家 精装修  三房  正南向 采光好 满五年', '中商宿舍  | 3室1厅 | 140.06平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2004年建塔楼  -  中南丁字桥', '528万', '单价37699元/平米')
('https://image1.ljcdn.com/420100-inspection/994ed99e-9964-4ee1-9ac6-78053fa4ce50.jpg.296x216.jpg', '大东门武昌火车站 南国新东城 精装一居室 两证两年', '南国新东城  | 2室1厅 | 62.49平米 | 西 | 精装', '低楼层(共25层)2007年建塔楼  -  武昌火车站', '135万', '单价21604元/平米')
('https://image1.ljcdn.com/420100-inspection/test-da2b26ad-0cf8-42c1-9df8-63799d089bb9.png.296x216.jpg', '品质小区 精美装修，风格很温馨，南北通透三房 满两年', '橡树湾二期  | 3室2厅 | 93.74平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2013年建板塔结合  -  杨园', '330万', '单价35204元/平米')
('https://image1.ljcdn.com/420100-inspection/74db6958-f40a-4648-ab36-43e1d5309e2d.jpg.296x216.jpg', '洪山广场 近地铁 南北通透 拜赞庭', '拜赞庭  | 2室2厅 | 70平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  中南丁字桥', '148万', '单价21143元/平米')
('https://image1.ljcdn.com/420100-inspection/8d386b11-5650-4770-adc1-7105158be6e8.jpg.296x216.jpg', '中南路地铁口 70年产权住宅 办公装修 户型正 诚心出售', '阜华领秀中南  | 1室1厅 | 78.53平米 | 东 | 其他 | 有电梯', '中楼层(共27层)2006年建塔楼  -  中南丁字桥', '126万', '单价16045元/平米')
('https://image1.ljcdn.com/420100-inspection/7fc64076-1b4b-4a0a-8a4a-d7163eb612d6.jpg.296x216.jpg', '满两年 精装修 业主诚意出售 看房方便', '复地东湖国际二期  | 4室2厅 | 278平米 | 东南 | 精装 | 有电梯', '中楼层(共44层)2010年建板楼  -  中北路', '1250万', '单价44965元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadef148c79-6321-4e27-a982-a1de26e94c12.jpg.296x216.jpg', '积玉桥 融侨华府精装、地暖四房 南北通透 拎包入住！', '融侨华府  | 4室1厅 | 151.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共29层)2009年建板楼  -  积玉桥', '495万', '单价32579元/平米')
('https://image1.ljcdn.com/420100-inspection/5d1c00d8-d549-4fd1-b3eb-f6eec12e4ee8.jpg.296x216.jpg', '地铁口 精装一室 带天然气 两证两年 诚心出售', '锦江国际城  | 1室0厅 | 38.95平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2005年建塔楼  -  积玉桥', '130万', '单价33377元/平米')
('https://image1.ljcdn.com/420100-inspection/86ba7c51-360c-41c9-8ea2-f851a970cf22.jpg.296x216.jpg', '武昌中北路 锦绣中北  居家两房，光照时间长 业主诚心', '锦绣中北  | 2室1厅 | 66.51平米 | 南 | 简装', '中楼层(共33层)2009年建板楼  -  中北路', '160万', '单价24057元/平米')
('https://image1.ljcdn.com/420100-inspection/47cbe2aa-6fce-4d48-bdfa-273ebf3551e6.jpg.296x216.jpg', '中山社区 交通便利 采光好  拎包入住', '积玉桥中山社区  | 1室1厅 | 50.33平米 | 南 | 其他 | 无电梯', '高楼层(共8层)板楼  -  积玉桥', '110万', '单价21856元/平米')
('https://image1.ljcdn.com/420100-inspection/test-72140422-17a2-4f78-a72d-c458eb59619b.png.296x216.jpg', '房子新不动产证，毛坯房自主装修，中间楼层，视野开阔', '绿地国际金融城二期  | 2室2厅 | 90.3平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2015年建板楼  -  积玉桥', '310万', '单价34331元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload729033a9-de74-43b9-b6df-bca012fcd4d7.jpg.296x216.jpg', '司门口 楚才小区 低楼层 南北通透两居室 业主诚心卖房', '楚材小区  | 2室1厅 | 69平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1996年建板楼  -  首义', '130万', '单价18841元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9bc7a00a-1566-412b-9cfe-445e4ed97c18.png.296x216.jpg', '中南丁字桥 小户型 西南角 全明格局 总价低 有天然气', '长投珑庭  | 1室1厅 | 43.33平米 | 西南 | 毛坯 | 有电梯', '中楼层(共32层)2017年建板楼  -  中南丁字桥', '107万', '单价24695元/平米')
('https://image1.ljcdn.com/420100-inspection/531a79b5-a21b-4717-9a0f-298804ab45cf.jpg.296x216.jpg', '内环闹中取静 南北通透 中等装修 两证两年 看房方便', '七星绿色花园  | 3室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2004年建板塔结合  -  沙湖', '360万', '单价25175元/平米')
('https://image1.ljcdn.com/420100-inspection/3779e5a1-1868-4470-a362-33986477aef8.jpg.296x216.jpg', '积玉桥地铁口 华润置地凤凰城泰式园林小区 证满两年', '华润置地凤凰城  | 3室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2007年建塔楼  -  积玉桥', '480万', '单价33567元/平米')
('https://image1.ljcdn.com/420100-inspection/test-28dbaf71-6431-42bb-8cb1-e1c91c7afe41.png.296x216.jpg', '徐东华润置地橡树湾 精装三房 临江大道旁', '橡树湾一期  | 3室2厅 | 94.34平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2013年建板塔结合  -  杨园', '285万', '单价30210元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadc4b4c2c3-e64e-46b4-93f1-5c5950b48552.jpg.296x216.jpg', '业主外地发展.忍痛割爱.一线江景.大阳台.户型方正', '锦江国际城  | 2室2厅 | 107平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2005年建塔楼  -  积玉桥', '360万', '单价33645元/平米')
('https://image1.ljcdn.com/420100-inspection/test-65963db2-7a78-4138-9433-5300921f77fb.png.296x216.jpg', '水果湖中 心，二 小 学  区房，两证满五，朝南三居室', '水果湖广场  | 3室2厅 | 161.79平米 | 南 西 | 其他 | 有电梯', '中楼层(共30层)2006年建塔楼  -  水果湖', '486万', '单价30039元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadf183e1cf-c9fa-4ae0-bbb6-94362acc272e.jpg.296x216.jpg', '东亭地铁口 爱尚东亭 两证两年 高楼层 采光好', '爱尚东亭  | 1室1厅 | 70.66平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2008年建板塔结合  -  沙湖', '195万', '单价27597元/平米')
('https://image1.ljcdn.com/420100-inspection/5cafb057-fca6-4f7a-a64e-34154acd3808.jpg.296x216.jpg', '湖北大学  美城清芷园  2居室双阳台满五税费低', '美城清芷园  | 2室1厅 | 67平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  沙湖', '178万', '单价26568元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ce17a765-ed37-4f7f-9a4c-0cf8a92f0dd8.png.296x216.jpg', '中南龙庭开间小户型 满两年 户型方正 无遮挡', '中南龙庭  | 1室0厅 | 35.37平米 | 东北 | 精装 | 有电梯', '高楼层(共27层)2008年建板楼  -  中南丁字桥', '87万', '单价24598元/平米')
('https://image1.ljcdn.com/420100-inspection/ce553133-3cd4-4130-9708-438e0875b38c.jpg.296x216.jpg', '水果湖路55号 4室2厅 436万', '水果湖路55号  | 4室2厅 | 128.7平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  水果湖', '436万', '单价33878元/平米')
('https://image1.ljcdn.com/420100-inspection/62add367-ef4d-4665-aae0-3bd8ad1c4668.jpg.296x216.jpg', '东湖春树里 4室2厅 380万', '东湖春树里  | 4室2厅 | 153平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)2010年建板塔结合  -  东湖东亭', '380万', '单价24837元/平米')
('https://image1.ljcdn.com/420100-inspection/35eabc9f-cbf2-4aa9-b9d1-7f044844b663.jpg.296x216.jpg', '红军村 4室2厅 600万', '红军村  | 4室2厅 | 180平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)1992年建板楼  -  水果湖', '600万', '单价33334元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6a2e9d0c-4058-47bd-9246-f192453e5caf.png.296x216.jpg', '街道口市政宿舍 2室1厅 150万', '街道口市政宿舍  | 2室1厅 | 68.17平米 | 南 | 其他', '低楼层(共6层)板楼  -  中南丁字桥', '150万', '单价22004元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb8dfdcab-f347-495f-8630-ae4614a099e6.jpg.296x216.jpg', '锦绣中北小两居 不动产证 中楼层 采光好', '锦绣中北  | 2室1厅 | 50.88平米 | 南 | 简装', '低楼层(共24层)2014年建板楼  -  中北路', '127万', '单价24961元/平米')
('https://image1.ljcdn.com/420100-inspection/de2f622b-6d22-4c7e-b53e-c5e2da520694.JPG.296x216.jpg', '通透户型，总价低，地铁口出行方便', '徐东四期公寓  | 2室2厅 | 95.49平米 | 东南 | 其他 | 无电梯', '低楼层(共7层)1998年建板楼  -  徐东', '190万', '单价19898元/平米')
('https://image1.ljcdn.com/420100-inspection/4397eb00-4010-4c7d-9ba9-722d6d7b82fe.jpg.296x216.jpg', '武昌欣隆紫阳苑电梯房房龄新全明户型小户型', '欣隆紫阳苑  | 2室1厅 | 69.98平米 | 东北 | 其他', '中楼层(共11层)2008年建塔楼  -  首义', '210万', '单价30009元/平米')
('https://image1.ljcdn.com/420100-inspection/237e84e8-996d-487c-8918-f60a6fd17a0b.jpg.296x216.jpg', '楚河汉街地铁口，全南户型，明厨明卫 中间楼层不低', '中国铁建1818中心  | 2室1厅 | 71.51平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2014年建板楼  -  楚河汉街', '245万', '单价34261元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b73f13c8-a2ae-457c-a943-03058772fdb0.png.296x216.jpg', '绿地636旁 恒大 高层看湖 住宅70年 带天然气 业主精装', '恒大首府  | 1室0厅 | 39.99平米 | 南 | 精装 | 有电梯', '中楼层(共44层)2015年建板楼  -  积玉桥', '130万', '单价32509元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e2d40415-f64f-4aff-a798-0592429805d4.png.296x216.jpg', '南北通透大两房 精装修 全房环保材料 保养好 满五唯一', '统建锦绣江南  | 2室2厅 | 96.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2008年建板楼  -  中北路', '298万', '单价30782元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadc6b8dd95-5ecb-4605-83f2-cfcd14ce84d5.jpg.296x216.jpg', '新 水果湖 东湖东亭 中南医院 银苑小区 暖气两房 笋盘', '银苑小区  | 2室2厅 | 94.86平米 | 南 北 | 简装', '低楼层(共6层)2001年建板楼  -  中北路', '248万', '单价26144元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3def0938-cb3c-4ab9-ac0e-8a4b3398a793.png.296x216.jpg', '中南丁字桥路口 次新小区 全新装修 可自住可出租', '紫菘中南特区  | 1室1厅 | 64.3平米 | 西 | 精装 | 有电梯', '中楼层(共20层)2016年建塔楼  -  中南丁字桥', '138万', '单价21462元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6c4601e7-a57e-48b2-a0b9-735edc120d67.png.296x216.jpg', '中北路 锦绣江南 南北通透三房 精装修 集中供暖', '统建锦绣江南  | 3室1厅 | 155.4平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2008年建板楼  -  中北路', '430万', '单价27671元/平米')
('https://image1.ljcdn.com/420100-inspection/40e4f807-eaee-452f-ace8-47e728d5257d.jpg.296x216.jpg', '武昌东湖路 东湖绿道旁 东湖山庄精致三房 自然风景好', '东湖山庄  | 3室2厅 | 115.12平米 | 南 | 简装', '中楼层(共5层)2000年建板楼  -  东湖东亭', '290万', '单价25192元/平米')
('https://image1.ljcdn.com/420100-inspection/0e720c8e-8ccb-400e-af8a-4505ed0297e1.JPG.296x216.jpg', '德安苑5号线旁阔气全南两房-楼层好超大阳台', '德安苑园小区  | 2室1厅 | 80.69平米 | 南 | 其他', '低楼层(共11层)2006年建板楼  -  杨园', '210万', '单价26026元/平米')
('https://image1.ljcdn.com/420100-inspection/db328b57-834f-4d03-b5d0-41b0683d6614.jpg.296x216.jpg', '中南地铁口银泰百货旁，东南全明户型精装一室，两证满', '鹏程时代  | 1室1厅 | 56.35平米 | 东 | 精装 | 有电梯', '高楼层(共30层)2004年建塔楼  -  中南丁字桥', '120万', '单价21296元/平米')
('https://image1.ljcdn.com/420100-inspection/1788476f-8b13-4b1f-8206-219a83f8386d.jpg.296x216.jpg', '顶楼大复试 带露台  居家装修 采光充足', '桂花公寓  | 4室2厅 | 212平米 | 南 | 其他 | 无电梯', '高楼层(共8层)2000年建板楼  -  积玉桥', '390万', '单价18397元/平米')
('https://image1.ljcdn.com/420100-inspection/1957b3c1-718c-46da-9581-cc572c79b425.jpg.296x216.jpg', '洪山广场旁 实木地板精装修大四房 拎包入住三代同堂', '香格里嘉园  | 4室2厅 | 219.34平米 | 南 北 | 其他 | 有电梯', '中楼层(共23层)2002年建塔楼  -  楚河汉街', '515万', '单价23480元/平米')
('https://image1.ljcdn.com/420100-inspection/ee7933b4-a5c9-4ead-86ce-ad7a8705ea3a.jpg.296x216.jpg', '中南路。鹏程时代，双地铁口看房方便产权清晰生活方便', '鹏程时代  | 1室1厅 | 51.46平米 | 西 | 简装 | 有电梯', '中楼层(共30层)2004年建塔楼  -  中南丁字桥', '110万', '单价21376元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploade997831c-3341-4be0-9319-9b7b8d0c5bef.jpg.296x216.jpg', '金都华庭、优质3房，房东诚心出售此房、只等有缘的你', '金都华庭  | 3室2厅 | 99.13平米 | 西南 | 精装 | 有电梯', '高楼层(共22层)2005年建塔楼  -  中南丁字桥', '230万', '单价23202元/平米')
('https://image1.ljcdn.com/420100-inspection/b88af6ef-c39a-4e53-9408-27d185d5debf.jpg.296x216.jpg', '此房满五年，南北通透格局，楼层好，采光充足', '电子质检所  | 3室1厅 | 74.58平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  积玉桥', '133万', '单价17834元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f9567e99-2367-49ad-8ac9-9eeb1952cbc2.png.296x216.jpg', '水岸国际精装两房    业主诚心出售', '水岸国际峯岚天下  | 2室2厅 | 93.13平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  积玉桥', '280万', '单价30066元/平米')
('https://image1.ljcdn.com/420100-inspection/67bfb8ae-a818-46e2-b5bf-c9aa52912020.jpg.296x216.jpg', '万达公馆南北通透三房 高楼层视野好 两证两年看房方便', '武汉积玉桥万达广场二期  | 3室2厅 | 240平米 | 南 北 | 精装 | 有电梯', '高楼层(共42层)2012年建板楼  -  积玉桥', '780万', '单价32500元/平米')
('https://image1.ljcdn.com/420100-inspection/7fddbf48-5ec5-4c37-8d29-de733a42314f.jpg.296x216.jpg', '产证已满两年 后期过户税费低 中高楼层 采光好', '徐东石化小区  | 2室1厅 | 85.62平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1999年建板楼  -  徐东', '155万', '单价18104元/平米')
('https://image1.ljcdn.com/420100-inspection/024fca65-631e-40e3-a39e-e93ff6e9bb06.jpg.296x216.jpg', '中国铁建1818中心 2室1厅 350万', '中国铁建1818中心  | 2室1厅 | 101平米 | 南 北 | 其他 | 有电梯', '低楼层(共43层)2014年建板楼  -  楚河汉街', '350万', '单价34654元/平米')
('https://image1.ljcdn.com/420100-inspection/35da877f-986c-4525-abe8-eeeaa7d7afac.jpg.296x216.jpg', '中南国际城满二，业主诚心卖，价格可谈', '中南国际城  | 1室1厅 | 49.74平米 | 东南 | 其他 | 有电梯', '高楼层(共25层)2012年建塔楼  -  武昌火车站', '128万', '单价25734元/平米')
('https://image1.ljcdn.com/420100-inspection/e9cfe5df-d3d9-4eaf-9a4c-a5965b08db8b.JPG.296x216.jpg', '徐东二环 万科朗苑 复式楼 赠送面积多', '万科朗苑  | 3室2厅 | 89平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)2009年建板塔结合  -  徐东', '270万', '单价30338元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploade4cd3b03-9269-4d9c-b254-3059b4c3d118.jpg.296x216.jpg', '地铁二号线，小龟山站，南北通透，精装四房来电即看！', '彩电中心  | 4室2厅 | 133.16平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2003年建板楼  -  楚河汉街', '280万', '单价21028元/平米')
('https://image1.ljcdn.com/420100-inspection/6e246f4d-0f1a-427b-b5ac-0c085dd50eb5.jpg.296x216.jpg', '中北路锦绣中北 居家精装正规大两居 低楼层', '锦绣中北  | 2室1厅 | 88.12平米 | 南 | 简装', '低楼层(共24层)2009年建板楼  -  中北路', '220万', '单价24966元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload05d39513-4f55-4f88-b393-25a306ae7a8a.jpg.296x216.jpg', '中南二路复式南北通透两房 中间楼层 位置好 出行方便', '奥山星座  | 2室1厅 | 54.93平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)2009年建塔楼  -  中南丁字桥', '200万', '单价36410元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d33ea4b5-8144-461a-a0ed-f40c248d4f57.png.296x216.jpg', '忠孝门81号 1室1厅 89万', '忠孝门81号  | 1室1厅 | 42.2平米 | 南 | 其他', '中楼层(共8层)板楼  -  积玉桥', '89万', '单价21091元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4d0cecd8-892c-4244-bc72-c647e6f9ffd3.png.296x216.jpg', '恒大高层两房，自住精装，威能暖气，整体空调，拎包住', '恒大首府  | 2室2厅 | 88.71平米 | 南 | 精装 | 有电梯', '高楼层(共45层)2013年建板塔结合  -  积玉桥', '305万', '单价34382元/平米')
('https://image1.ljcdn.com/420100-inspection/1ef68f3c-0e8b-4725-bd70-644819d1690e.jpg.296x216.jpg', '金地国际花园 积玉桥地铁口 少有城中别墅 带地下车位', '金地国际花园  | 4室2厅 | 194.81平米 | 南 北 | 精装', '低楼层(共4层)2012年建暂无数据  -  积玉桥', '990万', '单价50819元/平米')
('https://image1.ljcdn.com/420100-inspection/25d3196f-6569-4860-9275-a64196d8a905.jpg.296x216.jpg', '中南国际城东南向一居室，高层视野开阔无遮挡。', '中南国际城  | 1室1厅 | 52.15平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2012年建塔楼  -  武昌火车站', '132万', '单价25312元/平米')
('https://image1.ljcdn.com/420100-inspection/b73e6598-7122-41b1-875d-d0bdb030a8e4.jpg.296x216.jpg', '锦绣中北南北通透通风好卧室独立阳台居家', '锦绣中北  | 3室2厅 | 109.73平米 | 南 北 | 精装', '中楼层(共33层)2009年建板楼  -  中北路', '306万', '单价27887元/平米')
('https://image1.ljcdn.com/420100-inspection/5e54b977-ed06-4045-b9b7-e161ef010dfa.JPG.296x216.jpg', '欧景苑二期 1室1厅 128万', '欧景苑二期  | 1室1厅 | 55.7平米 | 南 北 | 其他', '低楼层(共8层)板楼  -  杨园', '128万', '单价22981元/平米')
('https://image1.ljcdn.com/420100-inspection/e14533dc-f158-42d0-a558-f725c8cb6d43.JPG.296x216.jpg', '华润品牌楼盘，一线江景大四房三卫，简欧装修，高楼层', '橡树湾三期  | 4室2厅 | 181平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2015年建板塔结合  -  杨园', '720万', '单价39780元/平米')
('https://image1.ljcdn.com/420100-inspection/8bd02240-67f3-4e45-95b8-1c6f91222ce5.jpg.296x216.jpg', '东湖春树里，70年产权小户型，总价低，诚心出售。', '东湖春树里  | 1室0厅 | 23.88平米 | 南 | 简装 | 有电梯', '中楼层(共28层)2009年建板塔结合  -  东湖东亭', '59万', '单价24707元/平米')
('https://image1.ljcdn.com/420100-inspection/89ca6d37-a33e-4d35-9a90-81bcd3219f1b.jpg.296x216.jpg', '天永公寓 简装电梯四房 临东湖 高楼层 采光好', '天永公寓  | 4室1厅 | 142平米 | 东 西 | 其他', '高楼层(共17层)2006年建塔楼  -  水果湖', '400万', '单价28170元/平米')
('https://image1.ljcdn.com/420100-inspection/479f2b23-ffe7-43c7-a4f0-bcc1dda68f6d.jpg.296x216.jpg', '地铁5 7 2号线  内环两房总价低  户型结构好', '新生里社区  | 2室1厅 | 63.47平米 | 南 北 | 简装', '中楼层(共7层)1998年建板楼  -  积玉桥', '138万', '单价21743元/平米')
('https://image1.ljcdn.com/420100-inspection/149f988c-818b-4250-b489-3f78b64ea31c.jpg.296x216.jpg', '春树里 岳家嘴 4/8双线地铁口   高层 东湖景观 大三房', '东湖春树里  | 3室2厅 | 167.76平米 | 南 | 简装 | 有电梯', '高楼层(共32层)2009年建板塔结合  -  东湖东亭', '420万', '单价25036元/平米')
('https://image1.ljcdn.com/420100-inspection/30d846c8-9809-4aa0-9178-18ca55bbc536.jpg.296x216.jpg', '电梯中高楼层 一梯两户 4个阳台 四面采光 两证多年', '胭脂山花园  | 4室2厅 | 172.53平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2003年建板楼  -  积玉桥', '370万', '单价21446元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bd669d81-2599-4474-b55b-0c2dd8c46d13.png.296x216.jpg', '楚天都市雅园 新小区 精装小三房 刚需房 拎包入住', '楚天都市雅园  | 3室2厅 | 88.74平米 | 南 北 | 精装 | 有电梯', '低楼层(共45层)2016年建板塔结合  -  东湖东亭', '283.5万', '单价31948元/平米')
('https://image1.ljcdn.com/420100-inspection/60515305-3567-4080-9ac9-63c57622a802.jpg.296x216.jpg', '积玉桥商圈 中间楼层 南北通透 一梯两户', '中医院宿舍  | 3室2厅 | 96平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  积玉桥', '195万', '单价20313元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0ffe5b58-da18-49fe-8017-0b4a5a47b2fa.png.296x216.jpg', '中南丁字桥 街道口 毛坯小户型 全明格局 带天然气', '长投珑庭  | 1室1厅 | 43.28平米 | 西北 | 毛坯 | 有电梯', '高楼层(共32层)2017年建板楼  -  中南丁字桥', '105万', '单价24261元/平米')
('https://image1.ljcdn.com/420100-inspection/b08fe89d-495a-4209-befd-5e4a6de14046.JPG.296x216.jpg', '九亩地 一梯两户板式楼 公摊小得房率高 中间楼层', '铁机路140到148号  | 2室2厅 | 78.71平米 | 东南 西北 | 其他', '中楼层(共7层)板楼  -  杨园', '143万', '单价18168元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload964f4101-f189-485e-92ff-c1026c7aa5c9.jpg.296x216.jpg', '荣泰小区  武汉大学牌坊门  业主诚心卖', '荣泰小区  | 2室1厅 | 57.91平米 | 南 | 其他', '低楼层(共8层)1995年建板楼  -  中南丁字桥', '120万', '单价20722元/平米')
('https://image1.ljcdn.com/420100-inspection/3d2fae47-09aa-423f-963d-0b025c601729.jpg.296x216.jpg', '中南路14号 居家中装 三房 南北向 满五年且唯一', '地基中心宿舍  | 3室2厅 | 93.4平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  中南丁字桥', '320万', '单价34262元/平米')
('https://image1.ljcdn.com/420100-inspection/80e7595f-69b8-4dcf-a51c-8bd54f034114.jpg.296x216.jpg', '美林青城 一梯两户的复式楼 证满 有钥匙 带大露台', '美林青城  | 4室2厅 | 159.33平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2016年建板楼  -  杨园', '450万', '单价28244元/平米')
('https://image1.ljcdn.com/420100-inspection/test-44fac0fb-ca7e-4781-b782-380e9c751600.png.296x216.jpg', '徐东二环内 电梯房 丽华苑花园小区 中间楼层 视野开阔', '丽华苑  | 2室1厅 | 83.37平米 | 北 | 简装 | 有电梯', '中楼层(共18层)2008年建板楼  -  团结大道', '165万', '单价19792元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload8383b83b-4008-44a8-98b3-5102c5187560.jpg.296x216.jpg', '积玉桥精装复式 自住装修 保养好 江景房 业主诚心出售', '锦江国际城  | 7室2厅 | 158平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2005年建塔楼  -  积玉桥', '994.1万', '单价62918元/平米')
('https://image1.ljcdn.com/420100-inspection/02494437-b88f-40d7-a192-968e8c48150d.JPG.296x216.jpg', '武昌二环内实力楼盘 保利城 朝南精装3房 户型相当好', '保利城  | 3室2厅 | 93.7平米 | 南 | 其他 | 有电梯', '低楼层(共51层)2015年建板楼  -  团结大道', '246万', '单价26255元/平米')
('https://image1.ljcdn.com/420100-inspection/test-314bd08a-75ec-453c-8fbb-388f7572d401.png.296x216.jpg', '锦绣江南集中供暖 南北通透大两房  看房方便', '统建锦绣江南  | 2室2厅 | 98.75平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2008年建板塔结合  -  中北路', '286万', '单价28963元/平米')
('https://image1.ljcdn.com/420100-inspection/test-789a624e-b28d-43d8-b4e1-53a4dbb3048f.png.296x216.jpg', '小东门商圈 长春小区 南北通透 采光好', '长春小区  | 4室1厅 | 112.24平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  中南丁字桥', '201万', '单价17909元/平米')
('https://image1.ljcdn.com/420100-inspection/54a97abd-3ad6-4b56-aeae-e73451934ff3.jpg.296x216.jpg', '优活城 2室2厅 135万', '优活城  | 2室2厅 | 38平米 | 北 | 其他 | 有电梯', '高楼层(共19层)2013年建塔楼  -  徐东', '135万', '单价35527元/平米')
('https://image1.ljcdn.com/420100-inspection/c78191cb-03cb-4d32-bcdf-c91fa2d5636c.jpg.296x216.jpg', '百瑞景五期西，精装修复式楼，南北通透，拎包入住！！', '百瑞景中央生活区五期西区  | 3室2厅 | 110.65平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2014年建板楼  -  中南丁字桥', '340万', '单价30728元/平米')
