('https://image1.ljcdn.com/460100-inspection/9620a63b-624a-4f7d-b529-67f67615d9a2.jpg.296x216.jpg', '美灵湖 双拼别墅  品质小区 户型方正 采光充足 带院子', '美灵湖  ', '低楼层(共2层)暂无数据  -  美兰', '480万', '单价24156元/平米')
('https://image1.ljcdn.com/460100-inspection/6d8760d4-82f0-486e-a970-1999e60d9ea3.JPG.296x216.jpg', '海语花园，精装修，南北通三房，满五唯一', '海语花园  ', '中楼层(共13层)暂无数据  -  海甸岛', '200万', '单价14996元/平米')
('https://image1.ljcdn.com/460100-inspection/ecbd4f71-9ba7-4c80-9587-bc0969ec6997.JPG.296x216.jpg', '海甸岛 淘金大厦 户型方正 交通便利', '淘金大厦  ', '高楼层(共20层)板楼  -  海甸岛', '200万', '单价16964元/平米')
('https://image1.ljcdn.com/460100-inspection/cec04c63-0772-493b-a5ff-7fbb8b6c35e0.jpg.296x216.jpg', '国瑞城房 三优花园南北通透 精装拎包入住', '三优花园  ', '中楼层(共14层)板楼  -  美兰', '270万', '单价18621元/平米')
('https://image1.ljcdn.com/460100-inspection/8066b738-9a28-4322-8f0e-25c94842481f.jpg.296x216.jpg', '蓝天路 首付10万 日月广场旁  一房仅售 38万', '汇亘大厦  ', '低楼层(共21层)暂无数据  -  美兰', '38万', '单价13395元/平米')
('https://image1.ljcdn.com/460100-inspection/5ac8fb17-5682-4202-9514-cdd7321d6d73.jpg.296x216.jpg', '海甸岛 园林小区 两房 业主诚心出售', '金椰都滨海花园  ', '中楼层(共12层)暂无数据  -  海甸岛', '98万', '单价20417元/平米')
('https://image1.ljcdn.com/460100-inspection/1c608842-4859-4c3a-87e9-cac9e7422ab8.JPG.296x216.jpg', '海甸六东路 荣域 花园小高层 一梯两户 诚意出售 精装', '荣域二期  ', '低楼层(共6层)板楼  -  海甸岛', '350万', '单价22876元/平米')
('https://image1.ljcdn.com/460100-inspection/3e35f389-0b50-43c4-8e8c-c2491c8fd2c8.jpg.296x216.jpg', '国兴商圈 国瑞城爵仕苑 精装小户型 近日月广场！', '国瑞城爵仕苑  ', '高楼层(共33层)暂无数据  -  美兰', '160万', '单价30948元/平米')
('https://image1.ljcdn.com/440300-inspection/902ace44-55ee-42fe-900c-91a33b0f40f5.JPG.296x216.jpg', '兆南丽湾三房，采光充足，户型方正', '兆南丽湾  ', '低楼层(共17层)板塔结合  -  海甸岛', '279万', '单价20000元/平米')
('https://image1.ljcdn.com/460100-inspection/312c796f-61bc-4099-bb6e-ea0a9467fe78.JPG.296x216.jpg', '逸海春天，标准一房一厅，精装修，直接拎包入住。', '逸海春天  ', '高楼层(共7层)板塔结合  -  海甸岛', '66万', '单价13575元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload0e2f91e9-a6a2-4506-bb80-2f8a9518f983.jpg.296x216.jpg', '三优花园 4室2厅 275万', '三优花园  ', '高楼层(共14层)板楼  -  美兰', '275万', '单价18093元/平米')
('https://image1.ljcdn.com/460100-inspection/da70b5c1-ed9b-4675-bbaa-fdaa9bc69354.JPG.296x216.jpg', '方圆公寓，小两房，新装修，随时入住', '方圆公寓  ', '高楼层(共11层)塔楼  -  海甸岛', '78万', '单价17728元/平米')
('https://image1.ljcdn.com/460100-inspection/3b80a7ca-b689-49b9-9c8c-104adfead611.JPG.296x216.jpg', '白沙门公园旁 珍珠裕苑 正规两房 明厨明卫', '珍珠裕苑一期  ', '高楼层(共13层)板塔结合  -  海甸岛', '113万', '单价16618元/平米')
('', '鸿天阁大户型，精装修，户型方正', '鸿天阁  ', '高楼层(共17层)暂无数据  -  海甸岛', '300万', '单价18405元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload371e6358-3e9e-4d8f-807a-e9823bfe57f5.JPG.296x216.jpg', '海甸岛 家乐福旁 安信大厦 精装修大两房', '安信大厦  ', '高楼层(共18层)塔楼  -  海甸岛', '166万', '单价12889元/平米')
('https://image1.ljcdn.com/460100-inspection/b92b908d-381f-4ff3-a486-a2bfec72d0c8.jpg.296x216.jpg', '海府路，交通便利，毛坯四房，可以按揭满五年。', '艺苑大厦  ', '中楼层(共13层)暂无数据  -  美兰', '155万', '单价12708元/平米')
('', '方正四居室，电梯房，产权清晰，看房方便，市场价格', '名门广场北区  ', '高楼层(共26层)暂无数据  -  美兰', '400万', '单价22510元/平米')
('https://image1.ljcdn.com/460100-inspection/17f0b8dc-eff2-4570-baf4-8489768b1661.JPG.296x216.jpg', '光明阁 2室1厅 130万', '光明阁  ', '低楼层(共15层)塔楼  -  海甸岛', '130万', '单价12434元/平米')
('https://image1.ljcdn.com/460100-inspection/d6ef8cde-5b67-4243-b22c-b8efe2223a45.JPG.296x216.jpg', '伊甸家园大三房，户型好，采光好，带超大露台', '伊甸家园  ', '低楼层(共9层)塔楼  -  海甸岛', '245万', '单价16956元/平米')
('https://image1.ljcdn.com/460100-inspection/9455dbf9-258a-4738-a3aa-213913af2bdb.jpg.296x216.jpg', '白龙路段的正规3房2厅,户型方正,电梯房,生活购物方便!', '方圆花苑  ', '低楼层(共18层)暂无数据  -  美兰', '178万', '单价13284元/平米')
('https://image1.ljcdn.com/460100-inspection/ff0ae6c8-9d01-416d-8c78-a43b2454feeb.JPG.296x216.jpg', '海甸岛祗园大开间，满五唯一，小区环境好，可按揭', '衹园  ', '低楼层(共8层)板楼  -  海甸岛', '92万', '单价20436元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload1be3b916-4d69-4900-b685-18df2cede0e1.JPG.296x216.jpg', '新小区 新楼房 环境优雅 两房', '金隅大成·西溪里（一期）  ', '中楼层(共23层)板楼  -  海甸岛', '183万', '单价20801元/平米')
('https://image1.ljcdn.com/460100-inspection/226c6313-6e98-4253-a8b3-350649374fe6.JPG.296x216.jpg', '诚心出售！海甸岛品质小区，天一方，跃层，拎包入住', '盛木天一方  ', '低楼层(共13层)板塔结合  -  海甸岛', '438万', '单价25078元/平米')
('https://image1.ljcdn.com/460100-inspection/b1a86aa6-e8ec-44c4-b274-d97ee89a14fc.jpg.296x216.jpg', '楼层好，视野宽阔，采光充足，交通便利', '美舍苑  ', '中楼层(共9层)暂无数据  -  美兰', '160万', '单价14566元/平米')
('https://image1.ljcdn.com/460100-inspection/1d0e874a-c81f-4d59-9ea2-ef1c57b49f70.jpg.296x216.jpg', '滨江海岸一期高档小区环境优雅出行方便', '滨江海岸·御江（一期）  ', '低楼层(共18层)板楼  -  海甸岛', '260万', '单价21610元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_uploaddf6b7ad5-858b-4885-b80d-76ea13191960.JPG.296x216.jpg', '高档小区，生活便利，装修好，社区素质高。', '盛仕公馆  ', '高楼层(共10层)板楼  -  海甸岛', '150万', '单价22164元/平米')
('https://image1.ljcdn.com/460100-inspection/83ad7b9d-0d48-4067-a0ba-9e2740f6a99a.jpg.296x216.jpg', '华林广场，复式小两层，使用空间大，交通便利，配套全', '华林广场  ', '中楼层(共17层)暂无数据  -  美兰', '135万', '单价29894元/平米')
('https://image1.ljcdn.com/460100-inspection/80e5434d-a24c-4e91-81f6-0097778f3a94.JPG.296x216.jpg', '2016年新小区，毛坯大三房，视野很棒', '招鑫公馆  ', '中楼层(共23层)板楼  -  海甸岛', '176万', '单价19816元/平米')
('https://image1.ljcdn.com/460100-inspection/fa2bf992-ca9b-420e-b514-1139e9163372.JPG.296x216.jpg', '海甸怡心园 精装两房两厅 满五唯一 采光充足 交通便利', '怡心园  ', '低楼层(共9层)暂无数据  -  海甸岛', '140万', '单价18652元/平米')
('', '蓝天路2006年左右大型小区，正规三房', '名门广场南区  ', '中楼层(共17层)暂无数据  -  美兰', '243万', '单价17649元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload9b63fa7a-7688-40ad-a39c-b4069c85483b.jpg.296x216.jpg', '海甸四路与人民路交叉口  南北通透三房', '交通银行宿舍  ', '高楼层(共7层)板楼  -  海甸岛', '139万', '单价10948元/平米')
('https://image1.ljcdn.com/460100-inspection/5c69e07e-73da-4aae-918c-907cf029f068.jpg.296x216.jpg', '万宝路小户型，简简单单小户型，总价低', '富骅大厦  ', '中楼层(共15层)暂无数据  -  美兰', '30万', '单价15283元/平米')
('', '望海国际广场 1室1厅 104万', '望海国际广场  ', '中楼层(共28层)塔楼  -  美兰', '104万', '单价17512元/平米')
('https://image1.ljcdn.com/460100-inspection/a1ac5310-4148-4598-b22c-79166be92390.JPG.296x216.jpg', '润德·塞维阳光 2室2厅 169万', '润德·塞维阳光  ', '低楼层(共8层)板楼  -  海甸岛', '169万', '单价17252元/平米')
('https://image1.ljcdn.com/460100-inspection/c9204ae7-aa3d-4eec-b417-d719c8ec3d00.JPG.296x216.jpg', '别墅社区，花园洋房，精装修，看房方便，有钥匙', '海泉湾  ', '低楼层(共11层)板楼  -  海甸岛', '180万', '单价19310元/平米')
('https://image1.ljcdn.com/460100-inspection/0b460f4d-de58-45e2-b1fe-bdaf23006fdf.JPG.296x216.jpg', '满5多套，产证在手，随时过户。', '秦吉大厦  ', '低楼层(共18层)板楼  -  海甸岛', '170万', '单价14216元/平米')
('https://image1.ljcdn.com/460100-inspection/22fa5202-68f9-4a18-a1c7-743d816d7d3d.JPG.296x216.jpg', '海南大学旁 海悦国际 海大就是后花园', '海悦国际  ', '低楼层(共18层)塔楼  -  海甸岛', '148万', '单价18977元/平米')
('https://image1.ljcdn.com/460100-inspection/228f7ec7-044d-452c-a3ad-d85010f0e06b.jpg.296x216.jpg', '大户型，中间楼层，通风采光好，户型方正', '大禹小区  ', '中楼层(共18层)暂无数据  -  美兰', '290万', '单价11027元/平米')
('https://image1.ljcdn.com/460100-inspection/946f1dfc-edd8-4ab1-bd43-b1d2b110fbd2.JPG.296x216.jpg', '海甸岛四中路颐和花园，大五房，满五多套，一梯一户。', '颐和花园  ', '中楼层(共5层)塔楼  -  海甸岛', '330.2万', '单价13000元/平米')
('', '此房南北通透，采光效果好，板式楼房。', '中信·台达国际  ', '中楼层(共11层)板塔结合  -  美兰', '95万', '单价14140元/平米')
('https://image1.ljcdn.com/460100-inspection/a77cc4b3-3296-4ee5-9f41-49c00aa3edd8.jpg.296x216.jpg', '和平城市广场 精装小两房 看房方便', '和平城市广场  ', '低楼层(共25层)暂无数据  -  美兰', '60.8万', '单价14333元/平米')
('https://image1.ljcdn.com/460100-inspection/da88d3cc-d139-425c-b683-4678132c2ca5.jpg.296x216.jpg', '五福雅苑 满五唯一  配套齐全 交通便利 诚意出售', '五福雅苑  ', '中楼层(共23层)暂无数据  -  海甸岛', '240万', '单价15585元/平米')
('https://image1.ljcdn.com/460100-inspection/c05df055-0cdf-4ee9-8405-2c1f91eac22f.jpg.296x216.jpg', '南北通透，方正三居室，满五年免征增值税5.6%', '侨城花园  ', '低楼层(共9层)暂无数据  -  美兰', '185万', '单价15992元/平米')
('https://image1.ljcdn.com/460100-inspection/41e74566-3686-4b2d-93db-2fea122b541b.jpg.296x216.jpg', '和平城市广场 精装2房，98平139.8万', '和平城市广场  ', '中楼层(共25层)暂无数据  -  美兰', '139.8万', '单价14266元/平米')
('https://image1.ljcdn.com/460100-inspection/3b70e37d-6a4e-4e0a-a2d0-54ba3448bb64.JPG.296x216.jpg', '海甸岛胜景路，天然气入户，带露台，2梯8户，可以按揭', '珍珠裕苑一期  ', '低楼层(共13层)板塔结合  -  海甸岛', '137.8万', '单价14993元/平米')
('https://image1.ljcdn.com/460100-inspection/28c3dec8-871d-4a16-a99f-8492ae3d2671.JPG.296x216.jpg', '美丽沙花园 大三房 品质小区 素质住户 安全性高', '美丽沙花园  ', '高楼层(共18层)暂无数据  -  海甸岛', '500万', '单价19013元/平米')
('', '蓝天路，国兴大道旁，2010年小区，精装修4房2厅2卫。', '名门广场北区  ', '高楼层(共30层)暂无数据  -  美兰', '430万', '单价22071元/平米')
('https://image1.ljcdn.com/460100-inspection/d85b2322-077c-4174-bd82-da6103d1abf1.jpg.296x216.jpg', '顺兴大厦3房2厅仅售一万一平！满五唯一！', '顺兴大厦  ', '中楼层(共11层)暂无数据  -  美兰', '148万', '单价10069元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_uploadd631bcec-f5b6-4d70-814f-4b9dd4273c1f.JPG.296x216.jpg', '高档六房，实际面积两百平，满五多套税费低', '香榭丽花园  ', '高楼层(共12层)暂无数据  -  海甸岛', '235万', '单价18711元/平米')
('', '广物滨海国际 3室2厅 210万', '广物滨海国际  ', '中楼层(共18层)暂无数据  -  海甸岛', '210万', '单价22223元/平米')
('https://image1.ljcdn.com/460100-inspection/6a2a3667-bd4f-42a1-916d-41c9e1568222.JPG.296x216.jpg', '燕兴城 3室2厅 158万', '燕兴城  ', '高楼层(共19层)板楼  -  海甸岛', '158万', '单价11970元/平米')
('https://image1.ljcdn.com/460100-inspection/ccc11741-c75f-45ed-8380-e5877052eae4.JPG.296x216.jpg', '加州阳光跃层精装修，采光充足，', '加州阳光  ', '高楼层(共19层)暂无数据  -  海甸岛', '233万', '单价16008元/平米')
('https://image1.ljcdn.com/460100-inspection/375b775b-b129-4fee-bec5-6acf9432c399.JPG.296x216.jpg', '海甸岛 碧海大道 海景花园 2房户型方正', '海景花园  ', '低楼层(共20层)板塔结合  -  海甸岛', '125万', '单价17858元/平米')
('https://image1.ljcdn.com/460100-inspection/f2895470-7b75-40c8-a1fa-1df541730774.JPG.296x216.jpg', '美丽沙花园 带三个产权车位 两套打通 满五多套', '美丽沙花园  ', '高楼层(共18层)暂无数据  -  海甸岛', '500万', '单价19013元/平米')
('https://image1.ljcdn.com/460100-inspection/bd8f1ebc-741a-4d71-9f10-76a0ce88d084.jpg.296x216.jpg', '超强通透效果，采光好，视野棒，小两房', '昌隆大厦  ', '高楼层(共13层)暂无数据  -  美兰', '79.8万', '单价14384元/平米')
('https://image1.ljcdn.com/460100-inspection/104fea5e-897a-4c13-b685-e430e6e39d32.JPG.296x216.jpg', '海甸岛鸿天阁160平精装四房满五年多套红本在手过户快', '鸿天阁  ', '低楼层(共17层)暂无数据  -  海甸岛', '360万', '单价22500元/平米')
('', '高档小区，生活便利，装修好，社区素质高。', '钻石水岸  ', '中楼层(共11层)暂无数据  -  海甸岛', '230万', '单价25206元/平米')
('https://image1.ljcdn.com/460100-inspection/f1d52cee-affe-498b-95bb-5994ca608722.jpg.296x216.jpg', '市政花园 2室2厅 180万', '市政花园  ', '高楼层(共18层)暂无数据  -  海甸岛', '180万', '单价23377元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload42add456-bcee-4133-a657-cd4bddedbd18.jpg.296x216.jpg', '颐海园品质两房两厅采光佳生活和交通便利临白沙门公园', '颐海园  ', '高楼层(共21层)板塔结合  -  海甸岛', '150万', '单价13473元/平米')
('https://image1.ljcdn.com/460100-inspection/2b04bcfd-f42c-4d63-85f0-86af0fd555bb.jpg.296x216.jpg', '海甸岛 港湾花园 大两房 110平 198万 高层 景观房', '港湾花园  ', '中楼层(共21层)暂无数据  -  海甸岛', '198万', '单价18000元/平米')
('https://image1.ljcdn.com/460100-inspection/df2fba81-8608-46ce-8d8b-a2376e1397e7.jpg.296x216.jpg', '和平城市广场 精装2房 面积98平价格139.8万户型方正', '和平城市广场  ', '中楼层(共25层)暂无数据  -  美兰', '139.8万', '单价14266元/平米')
('https://image1.ljcdn.com/460100-inspection/a1957f86-b6d5-472c-96a5-f1b06b15f085.JPG.296x216.jpg', '海甸岛，颐海园，标准三房，精装修，150万113平', '颐海园  ', '低楼层(共21层)板塔结合  -  海甸岛', '150万', '单价13275元/平米')
('https://image1.ljcdn.com/460100-inspection/044138b7-df64-457e-9bd6-14632cdce94a.JPG.296x216.jpg', '急售！海甸五中路，市医院旁，三房两厅，新上好房源', '天泉永逸  ', '高楼层(共8层)暂无数据  -  海甸岛', '173万', '单价14335元/平米')
('', '国兴大道 国瑞城 两房 日月和名 门广场', '国瑞城·名仕苑  ', '高楼层(共24层)暂无数据  -  美兰', '310万', '单价28376元/平米')
('https://image1.ljcdn.com/460100-inspection/f445674e-2a68-4bc1-a681-f083210e6f72.JPG.296x216.jpg', '海甸岛碧海大道，富祥花园，115平三房两厅一卫，在售', '富祥花园  ', '低楼层(共15层)塔楼  -  海甸岛', '160万', '单价13914元/平米')
('https://image1.ljcdn.com/460100-inspection/9db82bba-924f-4893-badb-8a4a9c5cb413.jpg.296x216.jpg', '琥珀悠澜 江东片区 3房2厅 满二', '琥珀悠澜  ', '低楼层(共18层)板塔结合  -  美兰', '238万', '单价19722元/平米')
('', '海口明珠广场边 银达公寓  33平  50万一房', '银达公寓  ', '中楼层(共22层)暂无数据  -  美兰', '50万', '单价15083元/平米')
('https://image1.ljcdn.com/460100-inspection/0138aea0-6090-4299-bb1b-1f1f2a19a8b1.JPG.296x216.jpg', '海甸岛 满五唯一税费低 单价仅16903元', '九九海景花园  ', '中楼层(共9层)板塔结合  -  海甸岛', '240万', '单价16904元/平米')
('https://image1.ljcdn.com/460100-inspection/8ff93411-2360-4a33-a2d4-c9de3a16745f.JPG.296x216.jpg', '海甸五西路 海大北门旁 海悦国际一房 可改两房 高楼层', '海悦国际  ', '高楼层(共18层)塔楼  -  海甸岛', '100万', '单价16790元/平米')
('https://image1.ljcdn.com/460100-inspection/1d5bc1ee-3719-45e6-8618-dfaddccd2904.jpg.296x216.jpg', '倚能美林湾 江东新区 西临南渡江 江景房', '倚能美林湾  ', '中楼层(共12层)暂无数据  -  美兰', '150万', '单价19868元/平米')
('https://image1.ljcdn.com/460100-inspection/f91458d1-ada9-4142-9605-96c337adc91d.JPG.296x216.jpg', '晋海大厦，电梯房，两房，仅售110万', '晋海大厦  ', '中楼层(共13层)暂无数据  -  海甸岛', '110万', '单价13925元/平米')
('https://image1.ljcdn.com/460100-inspection/9dcd8c90-b1a1-4aa5-98e0-17237c5855eb.jpg.296x216.jpg', '荣域三期 45平 开间 精装修 拎包入住', '荣域酒店  ', '低楼层(共6层)暂无数据  -  海甸岛', '85万', '单价18889元/平米')
('https://image1.ljcdn.com/460100-inspection/2e890cba-94e4-421d-9920-6ab77cb29823.JPG.296x216.jpg', '海甸岛荣域小区，大四房精装修，南北通透，可按揭', '荣域  ', '低楼层(共8层)板楼  -  海甸岛', '400万', '单价23810元/平米')
('', '2014年新小区户型方正南北通透', '华凯江海庭  ', '中楼层(共11层)板楼  -  海甸岛', '266万', '单价25334元/平米')
('https://image1.ljcdn.com/460100-inspection/a2a15d59-d816-418b-95b7-fb4a74a0bf6a.jpg.296x216.jpg', '海甸岛世纪大道，伊甸家园，精装四房，户型方正', '伊甸家园  ', '中楼层(共11层)暂无数据  -  海甸岛', '356万', '单价20000元/平米')
('https://image1.ljcdn.com/460100-inspection/bef00fbc-5dd7-490a-b517-b6c2095962e7.jpg.296x216.jpg', '此房满五唯一，免大额增值税5.6%，此房适合用来过渡。', '嘉茂大厦  ', '高楼层(共9层)暂无数据  -  美兰', '62万', '单价14286元/平米')
('https://image1.ljcdn.com/460100-inspection/a2f97d0d-4a6d-48bb-a332-ea5dab4365f6.jpg.296x216.jpg', '新上！海甸岛白沙门公园旁，标准精装两房，诚心出售', '北海岸88号  ', '低楼层(共24层)暂无数据  -  海甸岛', '205万', '单价23034元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload408dd9b5-74b7-4294-a117-e7c2fdd62c88.JPG.296x216.jpg', '海甸岛 一房一厅一厨一卫   交通便利', '怡心园  ', '低楼层(共20层)暂无数据  -  海甸岛', '90万', '单价17534元/平米')
('https://image1.ljcdn.com/460100-inspection/6e913c62-c4d1-4bbf-bd67-409c99609038.JPG.296x216.jpg', '方圆公寓，两房，住家装修，看房方便', '方圆公寓  ', '高楼层(共12层)板塔结合  -  海甸岛', '107万', '单价17186元/平米')
('https://image1.ljcdn.com/460100-inspection/a003fd04-825a-4314-ac09-e359d02d6971.JPG.296x216.jpg', '海甸岛 碧海大道 南方明珠 四房 舒适小区', '南方明珠  ', '中楼层(共6层)暂无数据  -  海甸岛', '265万', '单价18214元/平米')
('', '距白沙门公园10米，距海边80米，交通便利', '荣域  ', '低楼层(共8层)板楼  -  海甸岛', '350万', '单价19126元/平米')
('https://image1.ljcdn.com/460100-inspection/522808b8-7161-4448-ae52-1b68ef086faa.JPG.296x216.jpg', '金谷大厦三房两厅大客厅双阳台。', '金谷大厦  ', '低楼层(共25层)塔楼  -  海甸岛', '165万', '单价11341元/平米')
('https://image1.ljcdn.com/460100-inspection/c68b28cc-37bd-4123-bcd1-2a8a1a3c2cea.jpg.296x216.jpg', '碧桂园 品质小区 2+1房 业主诚心出售', '广物滨海国际  ', '中楼层(共18层)暂无数据  -  海甸岛', '195万', '单价23298元/平米')
('', '海甸岛 品质园林小区 正规两房 业主诚心出售', '金椰都滨海花园  ', '中楼层(共13层)暂无数据  -  海甸岛', '125万', '单价18116元/平米')
('https://image1.ljcdn.com/460100-inspection/1c51d62d-df6d-4f6d-8a8c-5669d35c2e59.JPG.296x216.jpg', '成熟社区，大四房户型方正格局好，满五唯一省税！', '富苑  ', '中楼层(共13层)板楼  -  海甸岛', '150万', '单价10490元/平米')
('https://image1.ljcdn.com/460100-inspection/78345f96-95dc-426e-859e-84bf20fe9d34.JPG.296x216.jpg', '海甸岛 家乐福旁 2房可改3房 精装2房3阳台 诚意出售', '香榭丽花园  ', '中楼层(共12层)暂无数据  -  海甸岛', '175万', '单价14895元/平米')
('https://image1.ljcdn.com/460100-inspection/56bc0891-12e4-4c36-8424-8463feaa9963.jpg.296x216.jpg', '文明大厦 2室2厅 73万', '文明大厦  ', '高楼层(共9层)暂无数据  -  美兰', '73万', '单价11231元/平米')
('https://image1.ljcdn.com/460100-inspection/3e7ed2ca-5fdc-478a-8e54-67320de53ac0.JPG.296x216.jpg', '海甸 64.24平米 两房  在和平大道 电梯 精装', '衍宏海岛春天  ', '中楼层(共20层)暂无数据  -  海甸岛', '80万', '单价12263元/平米')
('https://image1.ljcdn.com/460100-inspection/25fc5f7b-a1bd-462c-8aa8-de2f0bcb5099.JPG.296x216.jpg', '地段好 生活配套成熟 高楼层 适合居住', '新宏兴大厦  ', '高楼层(共21层)暂无数据  -  海甸岛', '206万', '单价11958元/平米')
('https://image1.ljcdn.com/460100-inspection/e0542833-3fd1-4ce4-9f39-506c038b7a41.JPG.296x216.jpg', '海甸岛 兆南丽湾 户型方正 次顶层跃层 满五年唯一', '兆南丽湾  ', '高楼层(共30层)板塔结合  -  海甸岛', '434.5万', '单价16499元/平米')
('', '生活便利 业主诚心出售 单价低 中间楼层', '万银大厦  ', '中楼层(共15层)暂无数据  -  美兰', '160万', '单价11348元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload67501331-5a7f-405e-8972-7fdf58e0690e.jpg.296x216.jpg', '海口市美兰区万华路江南花园4房', '江南花园  ', '高楼层(共12层)暂无数据  -  美兰', '193万', '单价11988元/平米')
('https://image1.ljcdn.com/460100-inspection/757bb400-10e4-4b54-8ae4-e3096638fd86.jpg.296x216.jpg', '望海国际广场精装修一房产证满2年', '望海国际广场  ', '高楼层(共28层)塔楼  -  美兰', '75.8万', '单价18497元/平米')
('https://image1.ljcdn.com/460100-inspection/de7e642d-f8e2-4e44-a7d2-b23e16667cab.jpg.296x216.jpg', '燕海大厦 3室1厅 166万', '燕海大厦  ', '中楼层(共10层)暂无数据  -  美兰', '166万', '单价13797元/平米')
('https://image1.ljcdn.com/460100-inspection/0d0bbb61-0af4-45c8-b3cd-b44e9a375fac.jpg.296x216.jpg', '蓝天路 世纪港 2房 满五 户型方正', '世纪港  ', '中楼层(共15层)暂无数据  -  美兰', '93.8万', '单价16333元/平米')
('https://image1.ljcdn.com/460100-inspection/d10ea4d4-395e-48ba-a3f9-78829c6e75f7.JPG.296x216.jpg', '海甸岛 精装三房 房子带有露台 一梯四户单价一万四', '冠华大厦  ', '高楼层(共15层)暂无数据  -  海甸岛', '145万', '单价13251元/平米')
('https://image1.ljcdn.com/460100-inspection/0f4b8cc1-bf5b-4e37-9b53-640efb294461.JPG.296x216.jpg', '新世界花园小区，看房方便，户型方正', '新世界花园  ', '低楼层(共12层)暂无数据  -  海甸岛', '440万', '单价16859元/平米')
('', '国兴大道 国瑞城 大4房 日月和名 门广场 出行方便', '国瑞城雅仕苑  ', '低楼层(共31层)板楼  -  美兰', '486万', '单价29104元/平米')
('https://image1.ljcdn.com/460100-inspection/8fa5c686-b37b-4e85-8436-22477a4d8a00.jpg.296x216.jpg', '飞龙公寓1房1厅 39.14平52万 满5唯一户型方正南北通透', '飞龙公寓  ', '高楼层(共10层)暂无数据  -  美兰', '52万', '单价13286元/平米')
('https://image1.ljcdn.com/460100-inspection/5469f3ff-8b33-4dc9-93b3-5699d0a7a257.jpg.296x216.jpg', '3+1房 双阳台 江东新区 户型方正', '海南天鹅湾  ', '低楼层(共25层)板楼  -  美兰', '285万', '单价18966元/平米')
('', '海甸岛 海南大学旁 正规三房 电梯房 业主诚心出售', '南苑大厦  ', '高楼层(共20层)板塔结合  -  海甸岛', '250万', '单价19826元/平米')
('https://image1.ljcdn.com/460100-inspection/ef5ed415-b4b5-4c4f-a348-deeaedbd5353.JPG.296x216.jpg', '海口单价9千多的房子不多了，一梯一户，随时可带看', '省医药总公司宿舍  ', '高楼层(共7层)暂无数据  -  海甸岛', '138万', '单价9858元/平米')
('https://image1.ljcdn.com/460100-inspection/12762dce-5f9c-406a-a6c2-acacba21218d.JPG.296x216.jpg', '海甸岛三东路  京海花园  南北通透 大四房 随时看房', '京海花園  ', '中楼层(共15层)板楼  -  海甸岛', '270万', '单价14797元/平米')
('https://image1.ljcdn.com/460100-inspection/62adcb12-3614-4b16-825c-7c0342389dd1.jpg.296x216.jpg', '全新精装修 三房 满五唯一 交通便利', '汇隆大厦  ', '高楼层(共16层)暂无数据  -  美兰', '123万', '单价17084元/平米')
('https://image1.ljcdn.com/460100-inspection/84e31641-1726-48ef-80c7-17e38571203f.jpg.296x216.jpg', '国兴高档小区  国瑞城 精装两房 南北通透 两梯三户', '国瑞城·名仕苑  ', '低楼层(共24层)暂无数据  -  美兰', '265万', '单价26101元/平米')
('https://image1.ljcdn.com/460100-inspection/6fa5660c-e263-4812-8bc3-8db041a01794.JPG.296x216.jpg', '地段好 生活配套成熟 高楼层 适合居住', '新宏兴大厦  ', '高楼层(共21层)暂无数据  -  海甸岛', '133.2万', '单价12000元/平米')
('https://image1.ljcdn.com/460100-inspection/f090704f-5b74-4072-83e5-39918437d6f9.JPG.296x216.jpg', '海甸岛 兆南丽湾 顶层跃层 一线海景 通透性强 满五年', '兆南丽湾  ', '高楼层(共30层)板塔结合  -  海甸岛', '448.5万', '单价16499元/平米')
('', '海甸岛新小区 环境优美 管理严格', '衹园  ', '中楼层(共5层)板楼  -  海甸岛', '260万', '单价20047元/平米')
('https://image1.ljcdn.com/460100-inspection/01b6dfa4-cad1-403b-9aec-b6ff7435ffe4.jpg.296x216.jpg', '海甸岛  华凯江海庭   二房二厅带装修', '华凯江海庭  ', '低楼层(共11层)板楼  -  海甸岛', '258万', '单价24572元/平米')
('https://image1.ljcdn.com/460100-inspection/83496018-ded9-4d7f-ab80-9c89e8252c4f.JPG.296x216.jpg', '高楼层 毛坯房 四房 采光充足 通风', '蓝海银座  ', '高楼层(共20层)板楼  -  海甸岛', '300万', '单价16950元/平米')
('https://image1.ljcdn.com/460100-inspection/a2b2e345-8d34-49c6-874a-d3df68dbc172.jpg.296x216.jpg', '江海郡 海甸岛2013年小区 满两年 环境优雅', '江海郡  ', '高楼层(共23层)板楼  -  海甸岛', '160万', '单价21337元/平米')
