('https://image1.ljcdn.com/310000-inspection/test-e2139069-7194-45fc-982b-822d8dd1e0ef.png.296x216.jpg', '尺度决定视野，改变生活，万科温馨大两房，有露台哦', '万科城市花园  | 2室2厅 | 73.19平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1995年建板楼  -  七宝', '375万', '单价51237元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170726/e6db7f93-aaa5-4912-b88c-2fbae1f00ce8.jpg.296x216.jpg', '金平小区 位置好  交通方便 配套完善  可改四房', '金平小区  | 3室2厅 | 136.83平米 | 暂无数据 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  老闵行', '495万', '单价36177元/平米')
('https://image1.ljcdn.com/310000-inspection/5ff73902-a75c-421e-b858-482367740dd3.jpg.296x216.jpg', '南北通透，全明户型，前面楼间距大采光无遮挡，单价低', '上海康城  | 3室2厅 | 140.68平米 | 南 | 毛坯 | 有电梯', '中楼层(共12层)2008年建板楼  -  莘庄', '460万', '单价32699元/平米')
('https://image1.ljcdn.com/310000-inspection/test-dcdd655f-4cc1-445c-94ca-1c07df8034fe.png.296x216.jpg', '汇秀景苑好楼层好位置好户型有钥匙看房方便', '汇秀景苑三街坊  | 1室1厅 | 55.66平米 | 南 | 毛坯 | 有电梯', '高楼层(共14层)2013年建板楼  -  浦江', '170万', '单价30543元/平米')
('https://image1.ljcdn.com/310000-inspection/test-359cda6c-0e2f-4f03-95ad-a77818220275.png.296x216.jpg', '富丽公寓(东区) 3室1厅 560万', '富丽公寓(东区)  | 3室1厅 | 111.63平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  七宝', '560万', '单价50166元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d26f6e81-90ad-48cb-86f3-967444b62b60.png.296x216.jpg', '近地铁+低楼层+双南全明户型+满五唯一+税少', '龙柏三村  | 2室1厅 | 59.1平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1995年建板楼  -  龙柏', '330万', '单价55838元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170504/2eef3920-74d1-427f-9726-1671f024d36b.jpg.296x216.jpg', '必卖A+房源，多层5楼，拎包入住，低于市场价15万', '罗阳七村  | 1室1厅 | 42.55平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  梅陇', '215万', '单价50529元/平米')
('https://image1.ljcdn.com/310000-inspection/test-223a4c17-b0f6-46c2-8049-5c96129eedbd.png.296x216.jpg', '宝安新苑两房，楼层棒，房型正气，采光好，满五唯一', '宝安新苑  | 2室2厅 | 90.53平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1997年建板楼  -  莘庄', '410万', '单价45289元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3097486b-f039-48e3-a918-1d3baf54b3a6.png.296x216.jpg', '新出一房，置换诚心售，精装拎包住，楼层好，采光佳', '新梅花苑  | 1室1厅 | 42.71平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  古美', '230万', '单价53852元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160801/ffa2fef5-7dca-4ae9-a23c-b83a0ea5efbd.jpg.296x216.jpg', '5号线地铁荣顺苑+电梯三房+错层设计风格+诚心售房', '荣顺苑  | 3室2厅 | 118.41平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2004年建板楼  -  颛桥', '490万', '单价41382元/平米')
('https://image1.ljcdn.com/310000-inspection/6800e014-f3b5-4475-a1a8-c02e43594f2f.jpg.296x216.jpg', '轨道10号线旁+位置安静+满五少税+平层四房+安静明亮', '金汇名人苑三街坊  | 4室2厅 | 155.96平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1996年建板楼  -  金汇', '780万', '单价50013元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170205/be426d47-8937-4c00-8a58-5b42c3a9cf59.jpg.296x216.jpg', '精装自住双南两房 采光充足视野好', '新梅莘苑  | 2室2厅 | 92.18平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2005年建板楼  -  莘庄', '634万', '单价68779元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170423/b091a36a-8b8b-401f-9a6a-7539866d5ac4.jpg.296x216.jpg', '黎安四村 2室1厅 375万', '黎安四村  | 2室1厅 | 86.84平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1997年建板楼  -  莘庄', '375万', '单价43183元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170503/e5bae307-e47e-4e42-a1ff-23c0d4ae8ddc.jpg.296x216.jpg', '9号线七宝站 近万科广场   商圈成熟 配套完善', '万兆家园(一期)  | 2室2厅 | 83.72平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  七宝', '400万', '单价47779元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170711/bbc1d0df-67b6-4f5b-b203-cb864a433c04.jpg.296x216.jpg', '精装修2房，拎包即住，南北通透，中间楼层。。', '万科城市花园  | 2室2厅 | 73平米 | 南 | 精装 | 有电梯', '中楼层(共7层)1995年建板楼  -  七宝', '383万', '单价52466元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0c14b976-7c0b-49ad-8540-6f290262d3f8.png.296x216.jpg', '景城二期临湖位置2房+配套成熟+近15号地铁+万科物业', '春申景城湖畔林语  | 2室2厅 | 91.92平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2007年建板楼  -  春申', '633万', '单价68865元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload4196424a-baf4-490b-85cf-29880043aa12.jpg.296x216.jpg', '10号线龙柏新村站  龙柏二村  精装小户型  拎包入住！', '龙柏二村  | 1室1厅 | 42.31平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1994年建板楼  -  龙柏', '225万', '单价53179元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171031/fa66fd2f-9f34-462f-a449-7b03bd3c4e1a.jpg.296x216.jpg', '赠送车位 南北通透大三房 电梯入户 地铁小区', '奥塞花园  | 3室2厅 | 131.39平米 | 南 北 | 精装 | 有电梯', '低楼层(共14层)2005年建板楼  -  莘庄', '845万', '单价64313元/平米')
('https://image1.ljcdn.com/310000-inspection/df76bf38-3a9e-4758-9375-8bcf3b7b0c51.jpg.296x216.jpg', '一梯两户  正宗南北通户型  位置安静 业主诚意卖', '银河新都  | 2室1厅 | 82.72平米 | 南 | 简装 | 有电梯', '低楼层(共12层)2006年建板楼  -  春申', '405万', '单价48961元/平米')
('https://image1.ljcdn.com/310000-inspection/85204821-ab5e-412f-83ca-1a0cf376cca5.jpg.296x216.jpg', '四房+保姆间，稀有特殊户型，朝南大露台，精装修', '名都古北  | 4室2厅 | 228.08平米 | 南 北 | 精装 | 有电梯', '低楼层(共20层)2006年建板楼  -  金虹桥', '2000万', '单价87689元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ab7f6287-6c17-49ae-8a26-7957ea0b79de.png.296x216.jpg', '总价低，中间楼层，户型正气，少税很诚意出售！方便看', '金汇花园四街坊  | 3室2厅 | 117.48平米 | 南 | 其他 | 有电梯', '中楼层(共7层)1995年建板楼  -  金汇', '630万', '单价53627元/平米')
('https://image1.ljcdn.com/310000-inspection/test-62c52a89-359d-4c3a-8758-ad9bc2d9dfbd.png.296x216.jpg', '樱花园经典四房，对口七宝实验，大四房，南北通报价低', '大上海国际花园四区  | 4室2厅 | 125.36平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1994年建板楼  -  静安新城', '660万', '单价52649元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/279b055b-c293-413e-a4a8-aafeb03fefd0.jpg.296x216.jpg', '年轻时尚 二居室  观景房  落地大飘窗  采光视野一 流', '绿地新干线  | 2室2厅 | 72.58平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  颛桥', '285万', '单价39268元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170910/ca894000-ad23-4ed7-9ac0-099197776241.jpg.296x216.jpg', '此房源房龄新2012年竣工随时看房子精装修，采光充足。', '飞碟苑  | 1室1厅 | 59.56平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2012年建板楼  -  老闵行', '225万', '单价37778元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160314/804e86aa-b5ea-4c90-aee0-161c17209970.jpg.296x216.jpg', '友好佳苑，目前唯 一 一套顶楼带阁楼，无增值税，', '友好佳苑  | 2室2厅 | 84.03平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2011年建板楼  -  老闵行', '325万', '单价38677元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160227/d2ed3659-e766-47fe-9392-dc8afe465554.jpg.296x216.jpg', '降价，急售，距离300米在建龙湖，50万方大型综合体', '合生城邦四街坊  | 2室2厅 | 90.3平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2012年建板楼  -  老闵行', '390万', '单价43190元/平米')
('https://image1.ljcdn.com/310000-inspection/e38dc6fa-b261-4070-86ad-5d48ed2ba004.jpg.296x216.jpg', '送三个阳台+南北通透+满五年唯一+房龄2000年+产权清晰', '豪世盛地  | 3室2厅 | 132.78平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2000年建板楼  -  七宝', '650万', '单价48954元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170804/d8fdd468-bfdf-44f6-aaea-995286c0533f.jpg.296x216.jpg', '岛屿独栋，东南临水，新房毛坯，底价诚售', '南郊别墅(别墅)   | 独栋别墅 | 4室3厅 | 585.13平米 | 南 | 毛坯 | 无电梯', '2层2009年建板楼  -  颛桥', '2380万', '单价40675元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180127/ad3e6649-2c6c-4085-bfe7-2c3aac9eac77.jpg.296x216.jpg', '日月华庭 4室3厅 480万', '日月华庭  | 4室3厅 | 156.28平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  颛桥', '480万', '单价30715元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160306/ded74244-f870-4694-95a8-23085b5a2e55.jpg.296x216.jpg', '万科城花新园精装电梯房采光通透精装修 看房方便', '万科城花新园  | 3室2厅 | 87.18平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2010年建板楼  -  七宝', '600万', '单价68824元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180126/bd9812fc-8a6a-49bd-8e97-23efb4942118.jpg.296x216.jpg', '明强总校 一手买进 自住精装  地铁房大两房', '明泉公寓  | 2室2厅 | 105平米 | 东南 | 精装 | 有电梯', '低楼层(共15层)1996年建塔楼  -  七宝', '580万', '单价55239元/平米')
('https://image1.ljcdn.com/310000-inspection/test-56c8cf17-669c-4214-a16f-47bc6946abc4.png.296x216.jpg', '贵峰苑 毛坯两房 近龙盛广场 配套成熟 对口田园外语', '贵峰苑  | 2室2厅 | 99.84平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2007年建板楼  -  颛桥', '410万', '单价41066元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1471de22-4832-4b77-b6ec-ff8036d1b091.png.296x216.jpg', '合生四期低总价景观房在售。别墅品质小区物业。', '合生城邦四街坊  | 1室2厅 | 71.39平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  老闵行', '310万', '单价43424元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171029/53e08f04-f8cb-45b8-b11a-834799c0fc2d.jpg.296x216.jpg', '房型正气 楼层采光很好 精装修 看房号随时', '复地北桥城(都市路388弄）(别墅)   | 独栋别墅 | 3室3厅 | 330.01平米 | 南 | 毛坯 | 无电梯', '3层2010年建板楼  -  颛桥', '1500万', '单价45454元/平米')
('https://image1.ljcdn.com/310000-inspection/1270e31d-e86a-4be7-ab16-7da72050c48c.jpg.296x216.jpg', '刚需精装小户型+近9号线地铁+满五唯一+价格可谈', '静安新城一区  | 2室1厅 | 61.96平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1998年建板楼  -  静安新城', '350万', '单价56489元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161011/a7999b50-117e-4d20-9fce-620a921cd0d0.jpg.296x216.jpg', '打着灯笼都难找的全明两房！无增值税！无个税！', '航华四村  | 2室1厅 | 58.67平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  航华', '268万', '单价45680元/平米')
('https://image1.ljcdn.com/310000-inspection/test-aa269162-160c-43c9-80c3-d229924be02a.png.296x216.jpg', '家电齐全，拎包入住；诚心出售；交通便利', '新梅花苑  | 2室1厅 | 58.87平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  古美', '285万', '单价48412元/平米')
('https://image1.ljcdn.com/310000-inspection/test-309c9717-6edb-4816-baf3-b471815d81f8.png.296x216.jpg', '贵峰苑 钥匙房看房随时 全明三房 楼层好 上田园外小', '贵峰苑  | 3室2厅 | 87.71平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1999年建板楼  -  颛桥', '375万', '单价42755元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170312/0d251278-0a69-4d32-a257-dcac1a2c9c10.jpg.296x216.jpg', '一链倾城，金丰小区，3室1厅，高区景观好房', '金丰小区  | 3室1厅 | 75.97平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  华漕', '295万', '单价38832元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c3e97240-2cb4-4754-96e9-ab350f08b94b.png.296x216.jpg', '次新房，精装修，可拎包入住，诚心出售，小区位置好。', '浦江宝邸北区  | 3室2厅 | 97.8平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  浦江', '328万', '单价33538元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171130/95a41073-31ed-4d40-bb7c-b7911e44a059.jpg.296x216.jpg', '水清二村精装大两房，中间楼层，户型正气', '水清二村  | 2室2厅 | 97.2平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1994年建板楼  -  莘庄', '520万', '单价53498元/平米')
('https://image1.ljcdn.com/310000-inspection/test-697b3b67-c3d9-4258-a305-91e369e90f15.png.296x216.jpg', '南北直通，房型方正，一楼带花园.', '上海阳城  | 2室2厅 | 94.26平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2003年建板楼  -  梅陇', '510万', '单价54106元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d2a6b1e2-7976-4235-b603-cc34a4e18253.png.296x216.jpg', '繁华不落幕的居家风格，立足七宝，万科品质，天上人间', '万科城市花园  | 2室2厅 | 73.19平米 | 南 | 精装 | 有电梯', '高楼层(共7层)1994年建板楼  -  七宝', '350万', '单价47821元/平米')
('https://image1.ljcdn.com/310000-inspection/a0a0ec45-f8fb-4fa0-a597-5b43e14473d6.jpg.296x216.jpg', '未名园大两房，房型正气，楼层佳，采光赞，诚意出售。', '未名园  | 2室2厅 | 103.69平米 | 西 | 简装 | 有电梯', '中楼层(共11层)2003年建板楼  -  梅陇', '482万', '单价46485元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170319/28502d6f-231c-4d28-9660-f017e2092404.jpg.296x216.jpg', '03年次新房 一楼带院子 小区中间位置 业主诚意出售', '红旗四街坊  | 3室2厅 | 124平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  老闵行', '380万', '单价30646元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170703/fce544f9-1d83-4ea3-be1e-62996625278d.jpg.296x216.jpg', '梅陇二村小二房，比较实用，诚意出售，看房方便', '梅陇二村  | 2室1厅 | 63.7平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  梅陇', '320万', '单价50236元/平米')
('https://image1.ljcdn.com/310000-inspection/c07be0d6-4ca0-4265-88c9-3be3be9d80d6.jpg.296x216.jpg', '精装两房两厅，可改三房，看房方便，业主诚意卖', '阳明国际花苑  | 2室2厅 | 94.05平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  莘庄', '505万', '单价53695元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2fbee87b-ed7f-467e-8362-034577f7bd2c.png.296x216.jpg', '对口镇小，业主诚意出售，价格可谈', '沁春园一村  | 2室1厅 | 63.81平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  莘庄', '290万', '单价45448元/平米')
('https://image1.ljcdn.com/310000-inspection/3df39a36-fa6c-4356-be8d-a01387b17354.jpg.296x216.jpg', '双南两房，对*口七宝实验，钻石楼层，低总价急售', '静安新城十一区  | 2室1厅 | 61.25平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1997年建板楼  -  静安新城', '346万', '单价56490元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160820/159ee5fa-6c29-43f2-bb0f-ed611d176644.jpg.296x216.jpg', '贵峰苑四期带30平大大花园，小区中间位置.居家装修', '贵峰苑  | 2室2厅 | 86.81平米 | 暂无数据 | 其他 | 无电梯', '低楼层(共5层)2005年建板楼  -  颛桥', '410万', '单价47230元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5723780f-5e75-4e36-b1e6-21a5c373faa6.png.296x216.jpg', '原始动迁，楼层好，位置好，采光好，次新房', '聚缘中庭  | 2室1厅 | 74.63平米 | 南 | 毛坯 | 有电梯', '中楼层(共9层)2013年建板楼  -  浦江', '225万', '单价30149元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf5f305d6-bf9d-4825-bef8-6df36aa5c771.JPG.296x216.jpg', '此房是一手动迁的，没有增值税，房型正气.', '景舒苑一村  | 3室2厅 | 117.24平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  浦江', '435万', '单价37104元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b274f3aa-1640-44a7-8a6e-39b22603b8d4.png.296x216.jpg', '茂盛三期电梯两房，精装修，满五唯一税少，看房方便', '茂盛城市花园  | 2室2厅 | 107平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2003年建板楼  -  七宝', '760万', '单价71029元/平米')
('https://image1.ljcdn.com/310000-inspection/test-34207b7a-e856-48be-aa07-6363a9b3ffba.png.296x216.jpg', '中海四房稀有户型，南北户型，精装全配，采光好。', '中海寰宇天下  | 4室2厅 | 150.74平米 | 南 | 精装', '中楼层(共18层)2015年建板楼  -  春申', '1053万', '单价69856元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160828/b92a89a4-8bf6-4023-a5dd-d9d6b0a0dada.jpg.296x216.jpg', '小户型，居家装修，中间楼层，看房方便', '古美小区  | 1室1厅 | 40.2平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1992年建板楼  -  古美', '230万', '单价57214元/平米')
('https://image1.ljcdn.com/310000-inspection/test-69b86ecb-3ab7-493d-9f54-ab0c4d5a9933.png.296x216.jpg', '高区大两房，可改3房2厅2卫，业主诚意出售，价格可谈', '锦绣江南(四期)  | 2室2厅 | 120.47平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2005年建板楼  -  金汇', '860万', '单价71388元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c32ba2f1-d6b4-47ac-b0fa-7912f789d7ac.png.296x216.jpg', '钥匙房,采光好，不临街，视野开阔，黎安公园', '星丰苑  | 2室1厅 | 73.44平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  莘庄', '298万', '单价40578元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170304/a4183f3f-3179-4b0a-8943-3c276a2366e6.jpg.296x216.jpg', '双轨交通，城开写字楼旁，南方商城旁，低总价', '古美西路420弄  | 1室1厅 | 52.3平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1996年建板楼  -  古美', '299万', '单价57171元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171126/96ffb34d-8fa2-4b04-a255-5fb97fd6644e.jpg.296x216.jpg', '位置安静，不靠古羊路，精装带地暖，保养新采光好', '恒盛苑  | 3室2厅 | 135.12平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2004年建板楼  -  金虹桥', '1150万', '单价85110元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload72f369c5-469b-403e-a269-96b04fc68413.jpg.296x216.jpg', '1号线锦江乐园站 稀有2+1南北通两房 位置佳 采光好', '古美十村  | 2室2厅 | 88.91平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  古美', '490万', '单价55112元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171118/a418ad01-a304-42e3-8f4e-7233e1a08c58.jpg.296x216.jpg', '房东诚心出售，精装两年，拎包入住', '丽都城假日景苑  | 3室2厅 | 125.8平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  老闵行', '550万', '单价43721元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160827/cf845109-80f2-4c9d-bef3-964f8d22efcf.jpg.296x216.jpg', '龙柏易居公寓 2室1厅 435万', '龙柏易居公寓  | 2室1厅 | 77.17平米 | 南 | 精装 | 有电梯', '高楼层(共18层)塔楼  -  龙柏', '435万', '单价56370元/平米')
('https://image1.ljcdn.com/310000-inspection/896d8af1-bac8-49c0-b0fe-a68eea9fe7f5.JPG.296x216.jpg', '南北通全明户型，主卧带飘窗，原动迁满五年税少', '景舒苑九村  | 3室2厅 | 109.15平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  浦江', '415万', '单价38022元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a4b0b6a9-4a3e-4eb2-a480-49376263ec37.png.296x216.jpg', '次新花园小区 房东只愿意在链家出售的南北 通房源', '莲花公寓(闵行)  | 2室1厅 | 83.19平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  古美', '495万', '单价59503元/平米')
('https://image1.ljcdn.com/310000-inspection/25bcbee4-2592-4580-9b15-3d383e9f8123.jpg.296x216.jpg', '一楼带天井，位置安静，满五年唯一，税少', '海上新村  | 2室1厅 | 61.32平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1996年建板楼  -  古美', '310万', '单价50555元/平米')
('https://image1.ljcdn.com/310000-inspection/edf864bb-b11f-43d5-a634-21c1e0f163d9.jpg.296x216.jpg', '此房为2期的房子，比较正气的三房，房东很诚意卖', '平阳一村  | 3室1厅 | 86.28平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1999年建板楼  -  古美', '400万', '单价46361元/平米')
('https://image1.ljcdn.com/310000-inspection/50431551-6715-4aa1-b57c-12c2b8d00a73.JPG.296x216.jpg', '户型正气，两间朝南，楼层好，居住适宜', '永德小区  | 2室1厅 | 57.73平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1993年建板楼  -  吴泾', '213万', '单价36896元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload291ee736-c267-4aec-9f0a-b79a8dbdd3b8.jpg.296x216.jpg', '汇秀两房精装修，看房随时，南北通透、满三年、', '汇秀景苑二街坊  | 2室2厅 | 71.2平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2013年建板楼  -  浦江', '235万', '单价33006元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6d18e1c7-02e5-48fd-95ae-3c539a9b5743.png.296x216.jpg', '紧凑三房，满五年税费少，小区位置不错，闹中取静', '华宝花园  | 3室2厅 | 99.93平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  七宝', '520万', '单价52037元/平米')
('https://image1.ljcdn.com/310000-inspection/test-98d95d84-db4d-4cda-bbb8-da166648a794.png.296x216.jpg', '南北通两房，14年的新小区，出行便利', '金硕河畔景园南区  | 2室2厅 | 72.94平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2014年建板楼  -  浦江', '225万', '单价30848元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170216/99a46e09-c299-4533-9b12-fde90bf7653c.jpg.296x216.jpg', '公寓的建造，别墅的体验，这样的复式您心动么？', '万科城市花园  | 3室2厅 | 167平米 | 南 | 精装 | 无电梯', '高楼层(共5层)1998年建板楼  -  七宝', '715万', '单价42815元/平米')
('https://image1.ljcdn.com/310000-inspection/b5823c9c-cfd6-4a76-a7f7-a00d15b351bf.jpg.296x216.jpg', '精装双南两房、位置佳、一楼带花园、满五唯一省税、', '朱行四村  | 2室1厅 | 69.44平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1994年建板楼  -  梅陇', '325万', '单价46803元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0eb4160b-7d45-4b5a-a380-17fd6446648a.png.296x216.jpg', '业主急售 看房方便 满五唯一 总价低', '君莲新城中城苑  | 3室2厅 | 98平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2008年建板楼  -  颛桥', '400万', '单价40817元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170702/41c2fe81-d13f-47db-a435-923a83f57b2e.jpg.296x216.jpg', '静安新城一室一厅，全明户型采光充足，房型正可改两房', '静安新城九区  | 1室1厅 | 51.3平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  静安新城', '278万', '单价54192元/平米')
('https://image1.ljcdn.com/310000-inspection/test-20a65c35-d0f5-4037-bc03-b0a753b35038.png.296x216.jpg', '满五年唯一 双南两房 中间楼层 全明户型 税费少诚售', '长寿新村(闵行)  | 2室1厅 | 60.19平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  莘庄', '335万', '单价55658元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada0fe771e-3e46-498b-b34b-16eace0fd504.JPG.296x216.jpg', '中间楼层，配套齐全，诚心出售，原始动迁，交通便利', '聚缘北庭  | 2室1厅 | 74.42平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共11层)2013年建板楼  -  浦江', '218万', '单价29294元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170115/aa3cccee-df47-44d5-9d22-406fa45c35c9.jpg.296x216.jpg', '户型好 仅有四套此户型 两房朝南 厅朝南 送露台40平米', '古北新城  | 2室1厅 | 102.91平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  金虹桥', '610万', '单价59276元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4bb378af-fa78-4a2d-88c2-ba2b362c121b.png.296x216.jpg', '真实房源 诚意出售 户型正气 位置适中 有密码', '富力虹桥十号  | 2室2厅 | 80平米 | 南 | 精装', '低楼层(共8层)板楼  -  华漕', '580万', '单价72500元/平米')
('https://image1.ljcdn.com/310000-inspection/5428a45e-5f87-4022-a43d-9cf6ea649d0e.jpg.296x216.jpg', '满五年税费少！房型正气！急售！自住装修！南北通透', '东方明珠小区  | 2室2厅 | 94.58平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  金虹桥', '620万', '单价65553元/平米')
('https://image1.ljcdn.com/310000-inspection/test-fbcdcc8a-6bfc-491a-9f8c-9e73e86df68b.png.296x216.jpg', '电梯低总价2房，楼层好，视野宽阔采光充足，配套齐全', '沁春园三村  | 2室2厅 | 90.04平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2013年建板楼  -  莘庄', '468万', '单价51977元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161224/7d07fe0a-b197-4a52-b1aa-33636c25b460.jpg.296x216.jpg', '地铁房对口明强东校自住精装修中间楼层', '白浪新村  | 2室1厅 | 67平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1994年建板楼  -  七宝', '455万', '单价67911元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151105/5407e116-64c4-47ee-8d4a-49c4cbacae0d.jpg.296x216.jpg', '南北通主卧带飘窗 出行便利 总价低 诚心出售', '浦江丽都  | 2室2厅 | 71.99平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2008年建板楼  -  浦江', '210万', '单价29171元/平米')
