('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload84e3f7e3-03d7-4460-992d-2620ee297bf4.jpg.296x216.jpg', '中交公元时光   带装修   两房', '中交公元时光  | 2室1厅 | 68.47平米 | 东 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  巴国城', '90万', '单价13145元/平米')
('https://image1.ljcdn.com/500000-inspection/3c66342e-e173-4505-9b10-4c44f2af7ddd.jpg.296x216.jpg', '绿地城 3室2厅 82万', '绿地城  | 3室2厅 | 83.56平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2016年建塔楼  -  九宫庙', '82万', '单价9814元/平米')
('https://image1.ljcdn.com/500000-inspection/06d6be65-fa8e-4a55-a372-7ba396ec6e83.jpg.296x216.jpg', '春晖花园 有装修有家电 复式结构 业主诚心出售', '春晖花园  | 5室3厅 | 150平米 | 东南 | 精装 | 有电梯', '高楼层(共20层)2005年建塔楼  -  步行街', '163万', '单价10867元/平米')
('https://image1.ljcdn.com/500000-inspection/c4f87cbd-1983-44c7-ae74-6ce86b27e59b.jpg.296x216.jpg', '中交万都汇 1室1厅 75万', '中交万都汇  | 1室1厅 | 52平米 | 南 | 简装 | 有电梯', '低楼层(共34层)2013年建塔楼  -  巴国城', '75万', '单价14424元/平米')
('https://image1.ljcdn.com/500000-inspection/afed335b-b6c8-4411-bc88-e2a61b5d8eca.jpg.296x216.jpg', '晋愉林畔神韵+三室两卫+带地下室前后花园', '晋愉林畔神韵  | 3室2厅 | 241平米 | 南 | 毛坯', '低楼层(共6层)2010年建板楼  -  双山', '260万', '单价10789元/平米')
('', '巴国城 晋愉天意精装修小两房 随时看房', '晋愉天意  | 2室2厅 | 64平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  双山', '90万', '单价14063元/平米')
('https://image1.ljcdn.com/500000-inspection/23276e61-28c0-46cf-941f-8f0bf7de5568.jpg.296x216.jpg', '天辰美苑 正规三房 朝中庭 带外阳台 视野开阔', '天辰美苑  | 3室1厅 | 106平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2008年建塔楼  -  九宫庙', '128万', '单价12076元/平米')
('https://image1.ljcdn.com/500000-inspection/4f56b19a-9ce7-4727-9c63-f647bd3f0265.jpg.296x216.jpg', '中豪公园尚城 住家装修三房带书房 环境优美 交通便利', '中豪公园尚城  | 4室2厅 | 123平米 | 东 | 精装 | 有电梯', '高楼层(共29层)2014年建板塔结合  -  双山', '168万', '单价13659元/平米')
('https://image1.ljcdn.com/500000-inspection/278a27c2-2a82-4823-80b2-c17c16ea87e8.jpg.296x216.jpg', '巴国城后门 装修房  带院馆带入户   配套齐', '中交丽景  | 4室2厅 | 114平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  巴国城', '178万', '单价15615元/平米')
('https://image1.ljcdn.com/500000-inspection/da36dbd1-94c7-46a6-b65c-6a8a8ddec259.jpg.296x216.jpg', '巴国城后门精装正规一室一厅，交通方便，配套成熟', '中交万都汇  | 2室1厅 | 52平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2013年建塔楼  -  巴国城', '80万', '单价15385元/平米')
('https://image1.ljcdn.com/500000-inspection/fa7ac37b-7afe-4abc-8cc1-b13b8370666f.jpg.296x216.jpg', '巴国城晋愉融府新装修花园洋房、带地下室、拎包入住', '晋愉融府  | 5室2厅 | 237平米 | 南 | 精装 | 有电梯', '低楼层(共8层)2013年建板楼  -  巴国城', '375万', '单价15823元/平米')
('', '新宝龙易城正规2室2厅住家装修', '新宝龙易城  | 2室2厅 | 71.19平米 | 南 | 简装 | 有电梯', '高楼层(共32层)2007年建塔楼  -  建设村', '86万', '单价12081元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadc4b8906e-6db4-4738-9c55-e1b9cd2bec92.jpg.296x216.jpg', '松青大道60号 套二 客厅带阳台 朝东 临街卧室带飘窗', '松青大道60号  | 2室2厅 | 87.82平米 | 东 | 简装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  九宫庙', '90万', '单价10249元/平米')
('https://image1.ljcdn.com/500000-inspection/0092b9d3-fc3f-4812-b5b7-c50adb336a53.jpg.296x216.jpg', '巴国城 晋愉天意 一室一厅看心湖公园视野开阔无遮挡', '晋愉天意  | 1室1厅 | 58.24平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  双山', '73万', '单价12535元/平米')
('https://image1.ljcdn.com/500000-inspection/7f420af0-47d8-491e-a95c-c5250ae576bf.jpg.296x216.jpg', '大渡口双山 雅居乐御宾府品质楼盘 清水一房可改两房', '雅居乐御宾府  | 1室1厅 | 71.28平米 | 东 | 毛坯 | 有电梯', '中楼层(共30层)2014年建塔楼  -  双山', '67万', '单价9400元/平米')
('https://image1.ljcdn.com/500000-inspection/68f934ba-3983-417c-979c-10726e4480a8.jpg.296x216.jpg', '佳兆业滨江新城 2室1厅 108万', '佳兆业滨江新城  | 2室1厅 | 87平米 | 东南 | 其他', '中楼层(共34层)2018年建塔楼  -  九宫庙', '108万', '单价12414元/平米')
('https://image1.ljcdn.com/500000-inspection/ddc7869d-6be6-43e5-ba3b-6ac1a79168d0.jpg.296x216.jpg', '晋愉盛世融城C区 3室2厅 150万', '晋愉盛世融城C区  | 3室2厅 | 103平米 | 西 | 其他 | 有电梯', '中楼层(共31层)2013年建塔楼  -  巴国城', '150万', '单价14564元/平米')
('', '大渡口区府顶楼清水两房适合办公', '锦天商务中心  | 2室1厅 | 74.08平米 | 东南 | 毛坯', '高楼层(共12层)2002年建板楼  -  大渡口区府', '70万', '单价9450元/平米')
('https://image1.ljcdn.com/500000-inspection/ad81d508-bfae-4336-8945-737501ac05cc.jpg.296x216.jpg', '此房户型方正，正规两房带阳台，中间楼层，采光视野佳', '盛世龙都A区  | 2室1厅 | 68平米 | 东 | 毛坯 | 有电梯', '中楼层(共32层)2012年建板塔结合  -  双山', '73万', '单价10736元/平米')
('https://image1.ljcdn.com/500000-inspection/afeea46d-f126-4178-824f-6a70b38c0d08.jpg.296x216.jpg', '巴国城后门   中交丽景  朝中庭   住家安静', '中交丽景  | 4室2厅 | 111平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2011年建塔楼  -  巴国城', '186万', '单价16757元/平米')
('https://image1.ljcdn.com/500000-inspection/ae8ebf5d-99a8-41b4-9f31-0b64c0c2169a.jpg.296x216.jpg', '大渡口晋愉绿岛精装三房不临街，带家私出售', '晋愉绿岛  | 3室2厅 | 110平米 | 东 | 精装 | 有电梯', '高楼层(共32层)2006年建塔楼  -  双山', '128万', '单价11637元/平米')
('https://image1.ljcdn.com/500000-inspection/d1dd3f56-5369-442f-9708-cdfb19703657.jpg.296x216.jpg', '巴国城后门盛世龙都装修两房采光充足', '盛世龙都A区  | 2室2厅 | 65平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建塔楼  -  双山', '95万', '单价14616元/平米')
('https://image1.ljcdn.com/500000-inspection/7f16dbcf-4319-4bc7-93c0-2e4f2d261d18.jpg.296x216.jpg', '中交丽景 3室2厅 130万', '中交丽景  | 3室2厅 | 81.68平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '130万', '单价15916元/平米')
('', '大渡口，永辉超市边中交万都汇，精装修一房', '中交万都汇  | 1室1厅 | 41.81平米 | 东 北 | 精装 | 有电梯', '高楼层(共29层)2013年建塔楼  -  巴国城', '54万', '单价12916元/平米')
('https://image1.ljcdn.com/500000-inspection/31e1d820-24a3-4d67-b2e4-6348fdad89db.jpg.296x216.jpg', '新天泽正规三房两卫，开发商装修', '新天泽国际广场  | 3室2厅 | 91平米 | 东 | 精装 | 有电梯', '低楼层(共30层)2009年建塔楼  -  步行街', '130万', '单价14286元/平米')
('https://image1.ljcdn.com/500000-inspection/53783329-3c33-4781-bd61-fe367648a205.jpg.296x216.jpg', '中交万都汇住家精装两房、不临街、户型方正', '中交万都汇  | 3室2厅 | 97.29平米 | 东南 | 精装 | 有电梯', '低楼层(共34层)2013年建塔楼  -  巴国城', '140万', '单价14390元/平米')
('https://image1.ljcdn.com/500000-inspection/cb71326a-4358-4750-855e-9763dfe24efd.jpg.296x216.jpg', '巴国城后门，低楼层装修二改三，看房方便。', '东海阿特豪斯  | 3室2厅 | 81平米 | 东南 南 | 精装 | 有电梯', '低楼层(共30层)2012年建塔楼  -  巴国城', '120万', '单价14815元/平米')
('https://image1.ljcdn.com/500000-inspection/4209f1c6-43c6-4717-89d1-e829dc1b1059.jpg.296x216.jpg', '大渡口步行街 3房双卫带入户 户型方正', '锦天康都小区  | 3室1厅 | 121平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2007年建塔楼  -  步行街', '146万', '单价12067元/平米')
('https://image1.ljcdn.com/500000-inspection/72354dbb-9868-4692-8929-ff8ac35797d2.jpg.296x216.jpg', '巴国城后门盛世龙都装修两房采光充足', '盛世龙都A区  | 2室2厅 | 65平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建塔楼  -  双山', '95万', '单价14616元/平米')
('https://image1.ljcdn.com/500000-inspection/e345e972-410e-4321-a780-0317826c9a05.jpg.296x216.jpg', '顺祥壹街区 1室1厅 52万', '顺祥壹街区  | 1室1厅 | 34平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2008年建塔楼  -  大渡口区府', '52万', '单价15295元/平米')
('', '巴国城后门 晋愉盛世融城 带装修正规大三房+书房', '晋愉盛世融城  | 3室2厅 | 131平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2011年建塔楼  -  巴国城', '195万', '单价14886元/平米')
('https://image1.ljcdn.com/500000-inspection/6928aa69-801a-4744-8a67-2309af604cdc.jpg.296x216.jpg', '大渡口 步行街 豪俊阁 装修两房 带外阳台 近轻轨', '豪俊阁  | 2室2厅 | 96平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2004年建板楼  -  步行街', '115万', '单价11980元/平米')
('https://image1.ljcdn.com/500000-inspection/8bfcc45b-5b30-4efd-9d9a-976309e127c0.jpg.296x216.jpg', '大渡口 晋愉绿岛 带入户 外阳台 视野开阔 带储物间', '晋愉绿岛  | 3室1厅 | 92平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2006年建塔楼  -  双山', '120万', '单价13044元/平米')
('https://image1.ljcdn.com/500000-inspection/b18ccd2f-2944-4dae-a8bb-fc7e4d3c5bcc.jpg.296x216.jpg', '朵力迎宾大道精装3房 带外阳台 视野很好', '朵力迎宾大道  | 3室2厅 | 101平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2017年建塔楼  -  双山', '165万', '单价16337元/平米')
('https://image1.ljcdn.com/500000-inspection/7e1b2747-fe0d-479b-a6bc-35604d080a3b.jpg.296x216.jpg', '巴国城晋愉盛世融城装修三房带家电家具，带阳台采光好', '晋愉盛世融城  | 3室2厅 | 103平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  巴国城', '142万', '单价13787元/平米')
('https://image1.ljcdn.com/500000-inspection/273aaef0-2ae6-4991-a44d-49794f4f40d0.jpg.296x216.jpg', '渝高幸福九里，清水3房，户型方正，双卫', '渝高幸福九里  | 3室2厅 | 102平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2016年建塔楼  -  双山', '150万', '单价14706元/平米')
('https://image1.ljcdn.com/500000-inspection/5d507fe1-5561-4fc7-8408-37179c9806ed.jpg.296x216.jpg', '品质开发商 次新盘 住家安静 临商圈 看中庭 户型方正', '晋愉天意  | 3室2厅 | 89平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  双山', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/500000-inspection/aad54f4b-7fcf-44ef-86d5-f986278d6427.jpg.296x216.jpg', '中冶城邦国际采光通风好 小区环境好 住家舒服', '中冶城邦国际  | 1室1厅 | 46平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2016年建塔楼  -  九宫庙', '68万', '单价14783元/平米')
('https://image1.ljcdn.com/500000-inspection/b7da53ea-cdaa-46e9-8ee1-617de1ce5420.jpg.296x216.jpg', '湖榕锦苑，带家具家电，业主诚心出售', '湖榕锦苑  | 3室2厅 | 112平米 | 东南 | 简装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  九宫庙', '130万', '单价11608元/平米')
('https://image1.ljcdn.com/500000-inspection/e061d1d8-ce36-439f-a9ef-489fab863d7e.jpg.296x216.jpg', '大渡口，巴国城旁，东海阿特豪斯装修两房，朝南采光好', '东海阿特豪斯  | 2室1厅 | 82平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2012年建塔楼  -  巴国城', '128万', '单价15610元/平米')
('https://image1.ljcdn.com/500000-inspection/fa9dfca2-6ffd-46e2-880b-0f416b8b4dc4.jpg.296x216.jpg', '大渡口区  双山  雅居乐御宾府 清水3房 安心出售', '雅居乐御宾府  | 3室2厅 | 87平米 | 北 | 毛坯 | 有电梯', '中楼层(共29层)2014年建塔楼  -  双山', '131万', '单价15058元/平米')
('https://image1.ljcdn.com/500000-inspection/3abc2cbc-d54c-4312-815b-c8e075b9bf66.jpg.296x216.jpg', '平安轻轨站 平安怡和园 全朝中庭 住家装修 育才', '平安怡和园  | 3室2厅 | 132平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2002年建塔楼  -  建设村', '125万', '单价9470元/平米')
('https://image1.ljcdn.com/500000-inspection/3e70306d-b861-49ef-9cbb-ead49f3f683d.jpg.296x216.jpg', '大渡口步行街 三木花园 精装四房 拎包入住 高绿化小区', '三木花园  | 4室2厅 | 144平米 | 东 | 精装 | 有电梯', '中楼层(共12层)1999年建板塔结合  -  步行街', '155万', '单价10764元/平米')
('https://image1.ljcdn.com/500000-inspection/ee7bd837-116a-4263-af98-5f3208563bf71.jpg.296x216.jpg', '佳禾钰茂香港城三房清水，带阳台，双卫，采光好', '佳禾钰茂香港城  | 3室2厅 | 133平米 | 南 | 毛坯 | 有电梯', '低楼层(共27层)2005年建塔楼  -  步行街', '150万', '单价11279元/平米')
('', '金融广场 精装两房 有装修 有家具家电', '金融广场  | 2室2厅 | 70.79平米 | 东南 | 精装 | 有电梯', '低楼层(共28层)2014年建塔楼  -  九宫庙', '95万', '单价13420元/平米')
('https://image1.ljcdn.com/500000-inspection/ef6c8cb3-39f3-4f94-9ec6-95f8f1615f97.jpg.296x216.jpg', '双山 晋愉盛世融城 带装修2房+多功能间 户型霸道', '晋愉盛世融城  | 2室1厅 | 88平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  巴国城', '128万', '单价14546元/平米')
('https://image1.ljcdn.com/500000-inspection/a54c7654-f682-477c-9d71-265083358507.jpg.296x216.jpg', '步行街上 带露台  配套完善 交通出行方便 大渡口实验', '天泰金地广场  | 2室2厅 | 90.29平米 | 南 | 简装 | 有电梯', '低楼层(共31层)2005年建塔楼  -  步行街', '110万', '单价12183元/平米')
('https://image1.ljcdn.com/500000-inspection/e7d51a19-a235-4b23-bab6-5866434ddaa0.jpg.296x216.jpg', '雅居乐御宾府 清水2房公寓 看中庭绿化安静 单价总价低', '雅居乐御宾府  | 2室1厅 | 88.79平米 | 东 | 毛坯 | 有电梯', '高楼层(共30层)2014年建塔楼  -  双山', '62万', '单价6983元/平米')
('https://image1.ljcdn.com/500000-inspection/915316e2-8ab9-47f3-b1e9-b9b248aceead.jpg.296x216.jpg', '盛世龙都 清水两房 低楼层 清水房 预约看房啊', '盛世龙都B区  | 2室1厅 | 68平米 | 东 | 毛坯 | 有电梯', '低楼层(共31层)2014年建塔楼  -  双山', '79万', '单价11618元/平米')
('https://image1.ljcdn.com/500000-inspection/0530d6a0-ae22-4635-a804-eb40155ad77f.jpg.296x216.jpg', '御景龙庭 正规一房带阳台 清水 采光好', '御景龙庭  | 1室1厅 | 61.26平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2008年建塔楼  -  九宫庙', '65万', '单价10611元/平米')
('https://image1.ljcdn.com/500000-inspection/69f3d2e8-75dd-4cae-b9f1-83bf21824501.jpg.296x216.jpg', '晋愉林畔神韵 业主住家装修 双阳台 家电家具都不带走', '晋愉林畔神韵  | 5室2厅 | 188平米 | 南 | 精装', '低楼层(共6层)2010年建板楼  -  双山', '280万', '单价14894元/平米')
('', '晋愉绿岛 住家装修三房双卫 环境优美 交通便利 户型好', '晋愉绿岛  | 3室2厅 | 112平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2006年建塔楼  -  双山', '140万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/b829b52f-b842-4102-bcb5-60106d6f8e75.jpg.296x216.jpg', '雅居乐御宾府前后大阳台大平层采光好', '雅居乐御宾府  | 3室2厅 | 168.86平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2016年建板楼  -  双山', '280万', '单价16582元/平米')
('https://image1.ljcdn.com/500000-inspection/5f8b5515-2b65-427b-905d-8a2d46c751f8.jpg.296x216.jpg', '中豪公园尚城 3室1厅 153万', '中豪公园尚城  | 3室1厅 | 104平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2014年建板塔结合  -  双山', '153万', '单价14712元/平米')
('https://image1.ljcdn.com/500000-inspection/e90d9860-6eeb-42fe-88a9-94a34078de5e.jpg.296x216.jpg', '国瑞爱与山 次新小区 纯洋房 正规两室 看中庭十分安静', '国瑞爱与山  | 2室2厅 | 74.55平米 | 东 | 毛坯 | 有电梯', '中楼层(共8层)2016年建板楼  -  巴国城', '115万', '单价15426元/平米')
('https://image1.ljcdn.com/500000-inspection/591d9bf9-d09a-4848-b3f9-0efd2f95e3a0.jpg.296x216.jpg', '20万精装两房，品牌家私全送，中间楼层大阳台，视野好', '东海阿特豪斯  | 2室2厅 | 81平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2012年建塔楼  -  巴国城', '145万', '单价17902元/平米')
('https://image1.ljcdn.com/500000-inspection/ad4ae563-1594-4e1b-a2cc-d9047b45434e.jpg.296x216.jpg', '房子是一房带苑馆可改小两房 小区新 配套完善', '中交万都汇  | 1室2厅 | 52平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2014年建塔楼  -  巴国城', '76万', '单价14616元/平米')
('https://image1.ljcdn.com/500000-inspection/88cdf309-3e94-4879-9681-496d4bdb3669.jpg.296x216.jpg', '中交万都汇 1室1厅 52万', '中交万都汇  | 1室1厅 | 41平米 | 东南 | 简装 | 有电梯', '中楼层(共29层)2013年建塔楼  -  巴国城', '52万', '单价12683元/平米')
('', '渝高幸福九里 精装正规三房 户型方正 拎包入住.', '渝高幸福九里  | 3室2厅 | 94.7平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2016年建塔楼  -  双山', '148万', '单价15629元/平米')
('', '晋愉绿岛带装修的3房 客厅带阳台 不临马路 卧室带飘窗', '晋愉绿岛  | 3室2厅 | 91平米 | 东 | 精装 | 有电梯', '中楼层(共32层)2006年建塔楼  -  双山', '125万', '单价13737元/平米')
('https://image1.ljcdn.com/500000-inspection/9d49c170-20b5-4d3f-8ba1-15f8eccd92a4.jpg.296x216.jpg', '精装两房，保养8成新，送家具家电，大阳台视野开阔。', '东海阿特豪斯  | 2室2厅 | 81平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2012年建塔楼  -  巴国城', '126万', '单价15556元/平米')
('https://image1.ljcdn.com/500000-inspection/5af8d6d1-a327-40af-9129-abf3a36f1a37.jpg.296x216.jpg', '巴国城中交丽景3+1户型，全明户型，带家私出售', '中交丽景  | 4室2厅 | 94平米 | 东南 西北 | 精装 | 有电梯', '低楼层(共34层)2010年建塔楼  -  巴国城', '162万', '单价17235元/平米')
('https://image1.ljcdn.com/500000-inspection/eab5d855-4012-4e91-a590-e1ba75ea304b.jpg.296x216.jpg', '天安江畔珑园  住家装修三房 满两年 家具家电齐全', '重庆天安数码城江畔珑园  | 3室2厅 | 178.19平米 | 南 | 精装 | 有电梯', '低楼层(共41层)2015年建塔楼  -  九宫庙', '255万', '单价14311元/平米')
('https://image1.ljcdn.com/500000-inspection/1f9d044a-4889-4c14-becc-cf055631424d.jpg.296x216.jpg', '晋愉盛世融城，两室两厅，带装修，带家电家具', '晋愉盛世融城  | 2室2厅 | 92平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  巴国城', '180万', '单价19566元/平米')
('https://image1.ljcdn.com/500000-inspection/0c42978a-6057-45e5-80c2-766b9532be7f.jpg.296x216.jpg', '品质洋房带车库 五房带三个露台 前后花园', '朵力迎宾大道  | 5室2厅 | 151平米 | 东南 | 简装', '低楼层(共7层)暂无数据  -  双山', '320万', '单价21193元/平米')
('', '融创春晖十里 4室2厅 150万', '融创春晖十里  | 4室2厅 | 115平米 | 南 北 | 其他', '中楼层(共8层)2018年建板楼  -  九宫庙', '150万', '单价13044元/平米')
('', '户型方正，采光良好，明厨明卫，', '中交万都汇  | 1室0厅 | 41.83平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2013年建塔楼  -  巴国城', '54万', '单价12910元/平米')
('https://image1.ljcdn.com/500000-inspection/fa71bb2a-cce6-403a-85b7-a38fed954d9e.jpg.296x216.jpg', '次新小区，楼下永辉，交通方便，名校指标购物广场多', '中交万都汇  | 4室1厅 | 115平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2013年建塔楼  -  巴国城', '170万', '单价14783元/平米')
('https://image1.ljcdn.com/500000-inspection/040094a5-0306-4140-ab62-edb33b33102a.jpg.296x216.jpg', '央企开发，品质小区，经典小三房，中高朝中庭公园', '中交丽景香漫岭  | 3室2厅 | 87平米 | 北 | 精装 | 有电梯', '高楼层(共34层)2012年建塔楼  -  巴国城', '126万', '单价14483元/平米')
('https://image1.ljcdn.com/500000-inspection/b308433d-0f47-4cef-82c3-3908034fa34b.jpg.296x216.jpg', '巴国城，急售两房，20万精装，降价5万接受按揭', '东海阿特豪斯  | 2室2厅 | 81平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2012年建塔楼  -  巴国城', '125万', '单价15433元/平米')
('https://image1.ljcdn.com/500000-inspection/808b473a-4fd3-494d-b752-4612810e2cda.jpg.296x216.jpg', '中交香漫岭、正规带装修四房、户型方正、采光好。', '中交丽景香漫岭  | 4室2厅 | 116平米 | 南 | 精装 | 有电梯', '高楼层(共8层)2010年建塔楼  -  巴国城', '230万', '单价19828元/平米')
('https://image1.ljcdn.com/500000-inspection/7a9e465f-f76b-4c05-ae5c-4b9c3f6f85b9.jpg.296x216.jpg', '朵力品道一房单卫，低楼层适合老人小孩居住，精装修', '朵力品道  | 1室2厅 | 55平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2013年建塔楼  -  双山', '78万', '单价14182元/平米')
('', '晋愉盛世融城C区 3室1厅 143万', '晋愉盛世融城C区  | 3室1厅 | 97平米 | 西南 | 其他 | 有电梯', '高楼层(共29层)2013年建塔楼  -  巴国城', '143万', '单价14743元/平米')
('', '九汇元尚元 公寓清水跃层 两房两卫 视野开阔', '九汇元尚元  | 2室2厅 | 35.55平米 | 南 | 毛坯', '中楼层(共19层)2017年建塔楼  -  九宫庙', '45万', '单价12659元/平米')
('https://image1.ljcdn.com/500000-inspection/572fabdd-faea-4020-972a-fa705516948d.jpg.296x216.jpg', '户型方正 小区安静 育才 95 出行方便', '月光小区  | 2室2厅 | 71平米 | 南 | 简装 | 无电梯', '低楼层(共8层)2000年建板楼  -  大渡口区府', '68万', '单价9578元/平米')
('https://image1.ljcdn.com/500000-inspection/8e117263-e5dd-44e2-950b-7f94425b3abf.jpg.296x216.jpg', '中交香悦岭，花园洋房 前后看中庭 住家安静', '中交香悦岭  | 3室2厅 | 96平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2013年建塔楼  -  巴国城', '175万', '单价18230元/平米')
('https://image1.ljcdn.com/500000-inspection/88c42384-9695-47ba-b5e0-0684521fe020.jpg.296x216.jpg', '中豪公园尚城 住家2房 带家具家电 拎包入住', '中豪公园尚城  | 2室2厅 | 81.04平米 | 西 | 精装 | 有电梯', '高楼层(共34层)2014年建板塔结合  -  双山', '118万', '单价14561元/平米')
('https://image1.ljcdn.com/500000-inspection/294f0aec-5538-46ff-a20d-c86b7acae10d.jpg.296x216.jpg', '双山公园 晋愉岭海顶跃 五房两卫 住家装修 拎包入住', '晋愉岭海  | 5室2厅 | 174平米 | 东南 | 精装 | 无电梯', '中楼层(共5层)2010年建板楼  -  双山', '280万', '单价16092元/平米')
('https://image1.ljcdn.com/500000-inspection/7a99db8d-aaef-43e3-9dc7-d04d2b5c0f8a.jpg.296x216.jpg', '中豪公园尚城正规3房，户型方正，采光好。', '中豪公园尚城  | 3室2厅 | 103平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2014年建板塔结合  -  双山', '145万', '单价14078元/平米')
('', '雅居乐御宾府 清水3房 南北通透 中间楼层 看房方便', '雅居乐御宾府  | 3室2厅 | 101平米 | 南 | 毛坯 | 有电梯', '中楼层(共27层)2017年建塔楼  -  双山', '150万', '单价14852元/平米')
('', '中交丽景四房双卫改善型住宅出售', '中交丽景  | 4室2厅 | 124.4平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2010年建塔楼  -  巴国城', '220万', '单价17685元/平米')
('https://image1.ljcdn.com/500000-inspection/5245c09a-1a70-49ee-8ed5-1a0ea9f2f33e.jpg.296x216.jpg', '渝高幸福九里正规三室+住家装修+拎包入住+保养好', '渝高幸福九里  | 3室2厅 | 98平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2016年建塔楼  -  双山', '168万', '单价17143元/平米')
('https://image1.ljcdn.com/500000-inspection/7e84b742-b889-4905-9aba-8718e946ee54.jpg.296x216.jpg', '中交丽景，精装，大三房，业主稳定', '中交丽景  | 3室2厅 | 108平米 | 东南 南 | 精装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  巴国城', '175万', '单价16204元/平米')
('https://image1.ljcdn.com/500000-inspection/6f701ba2-3ee4-46cd-ab16-6832c25d04db.jpg.296x216.jpg', '小三房，住家装修，小区环境优美，品质物业', '晋愉天意  | 3室1厅 | 81平米 | 东北 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  双山', '110万', '单价13581元/平米')
('https://image1.ljcdn.com/500000-inspection/48ec5441-9ebd-4547-9e10-8e917917a448.jpg.296x216.jpg', '此房精装修，朝中庭，住家安静。', '中交万都汇  | 2室1厅 | 77平米 | 东北 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  巴国城', '128万', '单价16624元/平米')
('', '中冶城邦国际 1室1厅 62万', '中冶城邦国际  | 1室1厅 | 46平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2016年建塔楼  -  九宫庙', '62万', '单价13479元/平米')
('', '诗情广场装修四房，朝向好采光全明，小区绿化好！', '东海阿特豪斯  | 4室2厅 | 138平米 | 南 | 简装 | 有电梯', '高楼层(共33层)2012年建塔楼  -  巴国城', '210万', '单价15218元/平米')
('https://image1.ljcdn.com/500000-inspection/d91b10c3-309c-4169-ab6e-7a4c28885937.jpg.296x216.jpg', '湖榕锦苑 标准两室两厅 交通方便 配套齐全 诚心出售', '湖榕锦苑  | 2室1厅 | 74平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2008年建塔楼  -  九宫庙', '89万', '单价12028元/平米')
('https://image1.ljcdn.com/500000-inspection/ac9cc4f2-03fd-4c31-be5e-6ff13e3d66eb.jpg.296x216.jpg', '巴国城，中交万都汇，精装修。两房。', '中交万都汇  | 2室1厅 | 76平米 | 东南 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  巴国城', '120万', '单价15790元/平米')
