('https://image1.ljcdn.com/320100-inspection/cfeb780c-c5ec-4421-a8d9-d8323a0ee0d5.jpg.296x216.jpg', '两房朝南  楼栋位置好 无增值税', '左邻右里  | 2室1厅 | 73.31平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  岔路口', '245万', '单价33420元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadc49a3965-d56e-4fe1-911b-ed6473b19fdc.jpg.296x216.jpg', '湖滨世纪花园 百家湖商圈 交通便利 配套齐全 保养好', '湖滨世纪花园  | 2室2厅 | 92.92平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  百家湖', '250万', '单价26905元/平米')
('https://image1.ljcdn.com/320100-inspection/fc8d3328-ec96-4aa2-b3f1-4d23aabc5635.03-4.jpg.296x216.jpg', '满两年 龙湖湾顶跃 精装带墙暖 带露台 有赠送面积', '东方龙湖湾南湖苑  | 3室2厅 | 126.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2011年建板楼  -  江宁大学城', '344万', '单价27194元/平米')
('https://image1.ljcdn.com/320100-inspection/eb4ba304-92ea-4857-9160-e535db672c76.jpg.296x216.jpg', '巴黎城大跃层带大露台，交通便利距3号线地铁口200米。', '百家湖西花园巴黎城  | 6室2厅 | 251.23平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  百家湖', '480万', '单价19106元/平米')
('https://image1.ljcdn.com/320100-inspection/dd1217eb-8596-43bc-8151-a8865cf61dc9.JPG.296x216.jpg', '楼层好 采光好 南北通透 精装修大三房', '锦绣花园紫桂园  | 3室2厅 | 136.66平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  麒麟镇', '230万', '单价16831元/平米')
('https://image1.ljcdn.com/320100-inspection/f2f7b75a-6a26-4dcd-a197-df285ec7fdb6.jpg.296x216.jpg', '一号线胜太路三号线胜太西路双地铁 楼上盖两室一厅', '金轮第一城  | 2室2厅 | 84.33平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2002年建板塔结合  -  百家湖', '260万', '单价30832元/平米')
('https://image1.ljcdn.com/320100-inspection/test-e2a9555e-ce5c-4b1c-b298-5f3ad3e77f28.png.296x216.jpg', '满五年 南北通透 户型方正 楼层好 生活配套完善', '天元吉第城  | 2室2厅 | 85.89平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  东山镇', '220万', '单价25615元/平米')
('https://image1.ljcdn.com/320100-inspection/a15cfc85-a106-4393-8a11-e8049820cca7.jpg.296x216.jpg', '芙蓉园 2室2厅 220万', '芙蓉园  | 2室2厅 | 83.23平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板塔结合  -  东山镇', '220万', '单价26433元/平米')
('https://image1.ljcdn.com/320100-inspection/7b8dd3b0-dbcf-4f3a-9bc9-592886b556b2.jpg.296x216.jpg', '武夷绿洲顶越  满五年  无增值税 视野好 采光足', '武夷绿洲赏桂苑  | 6室2厅 | 245.58平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2005年建板楼  -  科学园', '516万', '单价21012元/平米')
('https://image1.ljcdn.com/320100-inspection/445e31be-dfd7-457c-8aba-618a384d69cc.JPG.296x216.jpg', '一楼带院子 西边户 满五唯一 楼栋位置好', '华汇康城  | 3室2厅 | 107.1平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2009年建板塔结合  -  麒麟镇', '225万', '单价21009元/平米')
('https://image1.ljcdn.com/320100-inspection/70cc18c4-0bcd-4405-ba77-a9a248290f88.22-43.jpg.296x216.jpg', '武夷绿洲品兰苑 电梯房高楼层 楼龄新 精装修 两梯四户', '武夷绿洲品兰苑  | 2室2厅 | 82.17平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  科学园', '223万', '单价27139元/平米')
('https://image1.ljcdn.com/320100-inspection/ad0c6be5-9960-4f17-88ab-4fe23fd71fff.jpg.296x216.jpg', '挑高户型  使用面积大 拎包入住', '水岸明珠  | 2室1厅 | 37.79平米 | 西 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  岔路口', '140万', '单价37047元/平米')
('https://image1.ljcdn.com/320100-inspection/924c76d0-6cef-4010-836b-beaac8038fe5.jpg.296x216.jpg', '香山美墅 精装修 带大约50平的院子 南北通透', '香山美墅  | 3室2厅 | 149.33平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2009年建板楼  -  将军大道', '505万', '单价33818元/平米')
('https://image1.ljcdn.com/320100-inspection/dcd43f01-320d-4c7e-8070-1798e6743783.jpg.296x216.jpg', '中间楼层 满两年 小区楼龄新位置好', '东方红郡  | 2室2厅 | 84.87平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2014年建板楼  -  麒麟镇', '228万', '单价26865元/平米')
('https://image1.ljcdn.com/320100-inspection/d42888ad-0d39-40b3-b493-ffc7718d3a69.jpg.296x216.jpg', '江南青年城 绯云苑 看房方便 户型方正 没影响', '江南青年城绯云苑  | 4室2厅 | 143.71平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  将军大道', '280万', '单价19484元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload26b819e4-81a4-4441-a31e-49df87275ee8.jpg.296x216.jpg', '合家春天 刚需两房 采光无遮挡 满二 装修新', '合家春天  | 2室2厅 | 64.72平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2010年建板塔结合  -  九龙湖', '190万', '单价29358元/平米')
('https://image1.ljcdn.com/320100-inspection/1afbbc72-315c-4fc1-9095-6bc1dfb1d4be.jpg.296x216.jpg', '华汇康城精装两房，采光好，楼层好', '华汇康城  | 2室2厅 | 84.36平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2009年建板塔结合  -  麒麟镇', '193万', '单价22879元/平米')
('https://image1.ljcdn.com/320100-inspection/1823df92-5e4a-4800-bdbd-75dc6f8f4496.jpg.296x216.jpg', '百家湖商圈大平层 南北通透 地段繁华 交通便利', '21世纪现代城  | 3室2厅 | 160.31平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2007年建板塔结合  -  百家湖', '398万', '单价24827元/平米')
('https://image1.ljcdn.com/320100-inspection/42bb1d64-6132-47a8-afd8-0e6a0bc6aa1d.jpg.296x216.jpg', '宋艾新村 2室1厅 185万', '宋艾新村  | 2室1厅 | 67.1平米 | 南 北 | 其他', '中楼层(共6层)2006年建板楼  -  岔路口', '185万', '单价27571元/平米')
('https://image1.ljcdn.com/320100-inspection/test-60690d4e-d771-430e-8d87-8d6b35d915b4.png.296x216.jpg', '岔路口 金盛路 天地新城天琴座南北通透大三房业主诚售', '天地新城天琴座  | 3室2厅 | 127.23平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2004年建板塔结合  -  岔路口', '274万', '单价21536元/平米')
('https://image1.ljcdn.com/320100-inspection/74aaa890-5312-47b5-963d-1bcb410b5960.jpg.296x216.jpg', '精装修  满2年  楼层好 朝西 看房方便', '托乐嘉单身公寓  | 1室1厅 | 42.35平米 | 西 | 精装 | 有电梯', '中楼层(共11层)2005年建板楼  -  将军大道', '105万', '单价24794元/平米')
('https://image1.ljcdn.com/320100-inspection/e90747d2-6fd4-4ed0-b648-42123c3f5f6b.jpg.296x216.jpg', '明月港湾一楼带院子小三房 南北通透 业主诚售', '明月港湾星河湾  | 3室2厅 | 102.3平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2002年建板楼  -  岔路口', '272万', '单价26589元/平米')
('https://image1.ljcdn.com/320100-inspection/c687e78d-5eb4-4e37-84a5-49bcafed5ac0.jpg.296x216.jpg', '南北通透 满两年 采光好 视野佳 环境优美', '文化名园聚龙阁  | 4室1厅 | 168.45平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2002年建板楼  -  百家湖', '498万', '单价29564元/平米')
('https://image1.ljcdn.com/320100-inspection/f75e4527-4b71-406d-b0cd-b1fee6c06490.jpg.296x216.jpg', '水月秦淮，满五年且在南京就一套住房，免个税！', '水月秦淮  | 2室2厅 | 96.65平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  百家湖', '230万', '单价23798元/平米')
('https://image1.ljcdn.com/320100-inspection/030d1b6a-5c26-4fb7-965c-7223c31989d3.jpg.296x216.jpg', '精装修 楼层位置好 采光好 观山景 万科物业 满二', '托乐嘉贵邻居  | 2室2厅 | 77.28平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2013年建板楼  -  将军大道', '278万', '单价35974元/平米')
('https://image1.ljcdn.com/320100-inspection/7fe47d03-c159-46f4-b836-75c70131714b.jpg.296x216.jpg', '有地暖 装修好 正规单室套 品牌家具家电', '市政天元城  | 1室1厅 | 51.86平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  东山镇', '155万', '单价29889元/平米')
('https://image1.ljcdn.com/320100-inspection/3096487a-0b87-4dd8-a07e-50efa0a31ebd.30-57.jpg.296x216.jpg', '此房房本满五年，三房，户型方正，有储藏室', '西苑  | 3室2厅 | 109.84平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  东山镇', '259万', '单价23580元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload649959f1-d954-4972-8913-eb78d51d82c2.jpg.296x216.jpg', '南北通透 精装三房 中间楼层采光好', '翠屏湾花园城  | 3室1厅 | 125.36平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2008年建板楼  -  将军大道', '258万', '单价20581元/平米')
('https://image1.ljcdn.com/320100-inspection/ee1a087e-0556-4fe9-8822-3609471eff08.jpg.296x216.jpg', '南北通透三居室 毛坯房 可改造性大 满五年 诚意出售', '江南青年城惠山苑  | 3室2厅 | 115.72平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  将军大道', '230万', '单价19876元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload2b32137c-c6e3-4c9c-9766-905894cd8845.jpg.296x216.jpg', '南站商圈，采光好，刚需小三房，拎包入住', '左邻右里  | 3室1厅 | 58.95平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  岔路口', '190万', '单价32231元/平米')
('https://image1.ljcdn.com/320100-inspection/feeeb917-afea-4391-8250-5c906ed68fb0.jpg.296x216.jpg', '独栋别墅 带大院子  业主诚心出售', '碧水湾花园   | 独栋别墅 | 7室2厅 | 277.8平米 | 南 北 | 其他 | 无电梯', '2层2002年建暂无数据  -  岔路口', '950万', '单价34198元/平米')
('https://image1.ljcdn.com/320100-inspection/fb9df73d-a257-47c6-b29f-82244d2cdffe.jpg.296x216.jpg', '多层一楼 精装三房 户型方正 交通便利 不临街', '武夷绿洲观竹苑  | 3室2厅 | 102.43平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2007年建板楼  -  科学园', '295万', '单价28801元/平米')
('https://image1.ljcdn.com/320100-inspection/3d8cdfc6-858f-497f-93e6-0e716f8c4e09.jpg.296x216.jpg', '满二  精装两房   采光好  楼层佳', '静月花园  | 2室1厅 | 98.03平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2002年建板塔结合  -  百家湖', '285万', '单价29073元/平米')
('https://image1.ljcdn.com/320100-inspection/f9ea498c-2c25-49de-ba90-209fb21e9c98.26-29.jpg.296x216.jpg', '满两年 朝南精装单室套 中间楼层', '广博苑  | 1室1厅 | 62.73平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2010年建板楼  -  东山镇', '159万', '单价25347元/平米')
('https://image1.ljcdn.com/320100-inspection/03eecbcb-5cc1-4ec3-a2e3-70e2770758ae.jpg.296x216.jpg', '精装小两房 业主急售 有钥匙方便看', '21世纪国际公寓  | 2室1厅 | 52.66平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2011年建塔楼  -  百家湖', '203万', '单价38550元/平米')
('https://image1.ljcdn.com/320100-inspection/test-e36bf6c9-f630-4e89-ae6d-e2210c84427b.png.296x216.jpg', '中粮彩云居小两房，精装修，带产权车位。', '中粮彩云居  | 2室1厅 | 47.96平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2012年建板塔结合  -  九龙湖', '190万', '单价39617元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload7eff11be-354e-4b3c-a369-931b9de77288.jpg.296x216.jpg', '文化名园湖景房带地暖 地铁口 采光好 看房方便诚心卖', '文化名园上筑园  | 3室2厅 | 99.66平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2008年建塔楼  -  百家湖', '310万', '单价31106元/平米')
('https://image1.ljcdn.com/320100-inspection/3fba148d-92c6-47c1-8afe-071e972640ed.jpg.296x216.jpg', '南方花园瑞阳居，交通方便，南站商圈，江宁岔路口', '南方花园瑞阳居  | 2室1厅 | 64.13平米 | 西 | 其他 | 有电梯', '中楼层(共10层)2010年建塔楼  -  岔路口', '188万', '单价29316元/平米')
('https://image1.ljcdn.com/320100-inspection/7c04285e-c74c-4278-858f-03b15d5b9d46.30-23.jpg.296x216.jpg', '精装修 满两年 业主诚心出售 带院子', '东方龙湖湾南湖苑  | 2室2厅 | 88.88平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2011年建板楼  -  江宁大学城', '248万', '单价27903元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploade2f9c417-05e1-4cd9-9fa1-554179b0bdef.jpg.296x216.jpg', '带电梯 交通便利 楼层好 户型朝东', '水韵雨滴苑  | 1室1厅 | 38.19平米 | 东 | 其他 | 有电梯', '高楼层(共9层)2005年建板楼  -  百家湖', '74万', '单价19377元/平米')
('https://image1.ljcdn.com/320100-inspection/8faca406-94f1-4651-bf48-975218a45047.jpg.296x216.jpg', '一梯两户南北双阳台三房朝南居家装修', '亚都天元居  | 3室2厅 | 105.02平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2007年建板楼  -  百家湖', '325万', '单价30947元/平米')
('https://image1.ljcdn.com/320100-inspection/5c79a1fd-dec1-4a8e-ae45-188fa83d9496.jpg.296x216.jpg', '龙湖文馨苑 跃层 纯毛坯 可改空间大', '龙湖文馨苑  | 6室2厅 | 213.1平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2006年建板楼  -  九龙湖', '430万', '单价20179元/平米')
('https://image1.ljcdn.com/320100-inspection/beb5006b-4d31-4fe4-8b99-261b5943799a.jpg.296x216.jpg', '天地新城天心座 2室2厅 232万', '天地新城天心座  | 2室2厅 | 97.53平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板塔结合  -  岔路口', '232万', '单价23788元/平米')
('https://image1.ljcdn.com/320100-inspection/16c9a5e8-dcc3-4442-8938-28798dce88aa.jpg.296x216.jpg', '边户客厅带阳台，户型方正，无增值税，楼层棒', '金王府  | 2室1厅 | 79.55平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  百家湖', '260万', '单价32684元/平米')
('https://image1.ljcdn.com/320100-inspection/04d36c5e-aaea-4f78-9135-1b8779da14ec.jpg.296x216.jpg', '精装修 楼层位置好 采光好 观山景 万科物业 满二', '托乐嘉睦邻居  | 6室3厅 | 351平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2003年建板楼  -  将军大道', '500万', '单价14246元/平米')
('https://image1.ljcdn.com/320100-inspection/6e4afd82-6a6e-4b3f-96cd-61eb8fb72a2d.jpg.296x216.jpg', '满五年 精装修 南北通透 诚心出售', '金王府  | 3室2厅 | 105.95平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  百家湖', '295万', '单价27844元/平米')
('https://image1.ljcdn.com/320100-inspection/b60309e2-4b04-4a1b-819a-88531478b774.jpg.296x216.jpg', '户型好 楼层佳 采光充足 交通方便 配套成熟', '天琪雅居  | 3室2厅 | 104.09平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板塔结合  -  百家湖', '350万', '单价33625元/平米')
('https://image1.ljcdn.com/320100-inspection/test-c642234a-01df-489f-979c-eb6b70b2e17c.png.296x216.jpg', '南部新城 双龙大道 金盛路 天地新城 天玑座', '天地新城天玑座  | 3室2厅 | 105.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板塔结合  -  岔路口', '265万', '单价25024元/平米')
('https://image1.ljcdn.com/320100-inspection/0f09a770-f7f3-48f7-bf88-1d431e6617b2.jpg.296x216.jpg', '江南文枢苑书朗苑 3室2厅 330万', '江南文枢苑书朗苑  | 3室2厅 | 134.62平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  将军大道', '330万', '单价24514元/平米')
('https://image1.ljcdn.com/320100-inspection/968faefa-1659-4b7f-be14-7d47b55b1f66.jpg.296x216.jpg', '丹佛小镇精装三房精装修高楼层户型方正采光充足', '丹佛小镇  | 3室1厅 | 99.85平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  将军大道', '270万', '单价27041元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload6b61f949-d3a6-4ad6-a5b6-2c8305f7e99a.jpg.296x216.jpg', '南北双阳台 秦淮河 交通便捷 南京南站 欧尚 环境优美', '亲水湾花园  | 3室2厅 | 113.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共16层)2009年建塔楼  -  百家湖', '320万', '单价28145元/平米')
('https://image1.ljcdn.com/320100-inspection/e4972efb-198f-4525-8f9e-d6d4995d527b.jpg.296x216.jpg', '岔路口 金盛路 明月港湾 电梯两房 交通便利 诚售', '明月港湾彩云湾  | 2室2厅 | 96.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2008年建板楼  -  岔路口', '254万', '单价26194元/平米')
('https://image1.ljcdn.com/320100-inspection/09e4a9c6-e3f6-4ba4-8b88-b9f1b5c5585d.jpg.296x216.jpg', '南北通透大三房 景枫物业 简单装修', '景枫里外城  | 3室2厅 | 96.47平米 | 南 北 | 其他', '高楼层(共15层)2015年建板塔结合  -  禄口', '163万', '单价16897元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload10f49923-3e63-4adc-986b-2d9210b51f95.jpg.296x216.jpg', '楼栋位置好，户型方正，视野宽阔，采光充足交通便利', '武夷绿洲赏桂苑  | 2室1厅 | 78.4平米 | 东北 | 其他 | 有电梯', '低楼层(共16层)2005年建板楼  -  科学园', '199万', '单价25383元/平米')
('https://image1.ljcdn.com/320100-inspection/92ff450c-ea21-4650-b6ba-c8dac563ada8.13-48.jpg.296x216.jpg', '视野宽阔 采光充足无遮挡 交通便利 满五年！', '世纪东山  | 2室2厅 | 98.36平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  东山镇', '188万', '单价19114元/平米')
('https://image1.ljcdn.com/320100-inspection/b4b72d4d-21a3-45b8-9157-56329b869262.jpg.296x216.jpg', '运盛美之国7组团 6室4厅 860万', '运盛美之国7组团   | 联排别墅 | 6室4厅 | 272.43平米 | 南 北 | 其他', '3层2010年建暂无数据  -  将军大道', '860万', '单价31568元/平米')
('https://image1.ljcdn.com/320100-inspection/aead72ef-1969-4cdf-9214-5d885067f4cd.jpg.296x216.jpg', '银城物业，交通便利，配套完善，南部新城', '南方花园枫彩园  | 2室1厅 | 88.9平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  岔路口', '235万', '单价26435元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload6b080a97-3366-4cdc-b08b-0bfc926b63ea.jpg.296x216.jpg', '正规两居室中间楼层有储藏室采光佳生活便利', '明月新寓  | 2室1厅 | 60.46平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2002年建板塔结合  -  东山镇', '174万', '单价28780元/平米')
('https://image1.ljcdn.com/320100-inspection/a7f297a8-1da9-4443-8f9a-df8947cc7234.jpg.296x216.jpg', '中冶天城 4室1厅 420万', '中冶天城  | 4室1厅 | 126.13平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2012年建板塔结合  -  九龙湖', '420万', '单价33299元/平米')
('https://image1.ljcdn.com/320100-inspection/678c381e-3ec0-415f-a261-c5f2c825e30f.jpg.296x216.jpg', '南站商圈 双龙大道 小三房 采光好 无遮挡 交通便利', '左邻右里枫叶苑  | 3室2厅 | 92.09平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  岔路口', '257万', '单价27908元/平米')
('https://image1.ljcdn.com/320100-inspection/986f31e0-a5b4-4370-8aa6-b8807403cf2f.23-55.jpg.296x216.jpg', '南北通透 无抵押 户型方正 生活配套成熟', '西苑  | 2室2厅 | 86.25平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2006年建板楼  -  东山镇', '198万', '单价22957元/平米')
('https://image1.ljcdn.com/320100-inspection/c30c0cc6-c795-4bc2-abb6-3387e0e7947a.jpg.296x216.jpg', '汇景新苑，南北通透3居室，送阁楼，户型方正，视野好', '汇景新苑  | 3室2厅 | 106.48平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2004年建板楼  -  东山镇', '260万', '单价24418元/平米')
('https://image1.ljcdn.com/320100-inspection/c124499e-6f7f-4806-97bf-ebbc563392da.jpg.296x216.jpg', '河定桥 水岸明珠 装修好单室套 交通便利 配套齐全', '水岸明珠  | 1室1厅 | 37.79平米 | 西 | 精装 | 有电梯', '低楼层(共11层)2010年建塔楼  -  岔路口', '95万', '单价25139元/平米')
('https://image1.ljcdn.com/320100-inspection/e735d45c-84d5-4b5b-85e0-85fcb813c4d7.JPG.296x216.jpg', '双卧朝南 精装修 空间利用好 业主诚心卖', '东方红郡  | 2室1厅 | 89平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2013年建板楼  -  麒麟镇', '235万', '单价26405元/平米')
('https://image1.ljcdn.com/320100-inspection/2294a613-99db-487e-9993-de5aeb0fa0f3.jpg.296x216.jpg', '将军大道 托乐嘉北区 小三房  业主诚售', '托乐嘉旺邻居  | 3室2厅 | 87.77平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共11层)2015年建板楼  -  将军大道', '312万', '单价35548元/平米')
('https://image1.ljcdn.com/320100-inspection/9f9975e9-111b-42bf-9190-99873e5ff333.jpg.296x216.jpg', '南北通透 户型工整 出行便利 诚心出售', '湖滨公寓  | 3室2厅 | 102.67平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2000年建板楼  -  百家湖', '290万', '单价28246元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadc4269ee5-41bc-4695-958e-9d79632721a6.jpg.296x216.jpg', '业主诚售 交通便捷 满两年朝南 精装修 楼层好', '莱茵东郡  | 2室1厅 | 60.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  科学园', '175万', '单价28926元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadb35226a7-fcf3-4468-aa18-dbf4aa4e4740.jpg.296x216.jpg', '户型方正 中间户  采光好 方便看房', '丹佛小镇  | 2室1厅 | 58.27平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  将军大道', '154万', '单价26429元/平米')
('https://image1.ljcdn.com/320100-inspection/c2847e6a-6a4d-4a33-9476-52c542cd3500.05-55.jpg.296x216.jpg', '满五年唯一  南北通透 户型方正 1楼带院子 带墙暖', '东方龙湖湾南湖苑  | 2室2厅 | 89.03平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2011年建塔楼  -  江宁大学城', '252万', '单价28306元/平米')
('https://image1.ljcdn.com/320100-inspection/1dcbadca-e1e3-4315-ab0d-e7cac37f826c.jpg.296x216.jpg', '景枫里外城 3室2厅 155万', '景枫里外城  | 3室2厅 | 95.15平米 | 南 | 其他', '低楼层(共15层)暂无数据  -  禄口', '155万', '单价16291元/平米')
('https://image1.ljcdn.com/320100-inspection/2644dab0-182a-49d2-9587-ab986d16dc11.jpg.296x216.jpg', '型方正 采光充足 满五唯一  两房户型方正', '武夷水岸家园  | 2室2厅 | 93.75平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2009年建板楼  -  东山镇', '218万', '单价23254元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload6b408547-f609-4b75-882d-8b88bafa0413.jpg.296x216.jpg', '大学城 文鼎雅苑 双南户型 楼层好 满二年 急售', '文鼎雅苑  | 2室2厅 | 85.46平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2011年建塔楼  -  江宁大学城', '210万', '单价24573元/平米')
('https://image1.ljcdn.com/320100-inspection/71919052-2b1a-4897-b016-5f201d364a27.jpg.296x216.jpg', '满五年无增值税 南北通透 交通便利 采光充足', '南京恒大绿洲  | 3室2厅 | 126.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  九龙湖', '350万', '单价27566元/平米')
('https://image1.ljcdn.com/320100-inspection/d6f496f5-2bb6-459c-b077-dc61f9e216b2.jpg.296x216.jpg', '满五年 无增值税 新空毛坯从未入住 楼层好 南北通透', '托乐嘉友邻居  | 3室2厅 | 136.3平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共10层)2009年建板楼  -  将军大道', '375万', '单价27513元/平米')
('https://image1.ljcdn.com/320100-inspection/2206bae9-51b2-4462-8fee-d820ce611005.jpg.296x216.jpg', '满两年 带独立阳台采光好 精装修单室套', '金陵天成  | 1室1厅 | 52.19平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2010年建塔楼  -  东山镇', '123万', '单价23568元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload3dee421c-e82d-4b7c-a39b-e1492df542b3.jpg.296x216.jpg', '品牌小区 环境好 交通方便  诚心出售', '富力城  | 4室1厅 | 136.27平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2013年建板塔结合  -  麒麟镇', '365万', '单价26786元/平米')
('https://image1.ljcdn.com/320100-inspection/acfe400f-cf85-4399-b0c4-8b209cdda510.jpg.296x216.jpg', '居家装修 拎包入住  一楼带小院子', '武夷商城  | 2室2厅 | 91.24平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  岔路口', '229万', '单价25099元/平米')
('https://image1.ljcdn.com/320100-inspection/a5ed910f-0d02-41e1-af0b-23d113e5cce7.jpg.296x216.jpg', '名嘉佳园小区 3室2厅 328万', '名嘉佳园小区  | 3室2厅 | 127.47平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  岔路口', '328万', '单价25732元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload96a9fe4e-aeae-48ff-aa37-a96ba7c48dfb.jpg.296x216.jpg', '大学城商圈 天正天御溪岸 毛坯4房 户型方正 急售', '天正天御溪岸A区  | 3室2厅 | 127.05平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2010年建板楼  -  江宁大学城', '340万', '单价26762元/平米')
('https://image1.ljcdn.com/320100-inspection/ccf75919-b11e-4a82-97e4-d81f21579415.jpg.296x216.jpg', '实用性强的跃层 三房可随时入住', '中航樾府  | 3室2厅 | 93.48平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2013年建板楼  -  百家湖', '355万', '单价37977元/平米')
('https://image1.ljcdn.com/320100-inspection/b3e44885-8a70-4d6d-adc9-318fa2e2d4f4.JPG.296x216.jpg', '新上精装修边户3房 楼上视野佳 业主诚售的 采光充足', '中海国际社区一期  | 3室2厅 | 96.79平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  麒麟镇', '266万', '单价27483元/平米')
