('https://image1.ljcdn.com/510100-inspection/test-a6c426d3-9fca-41f7-9209-af36aebfbc40.png.296x216.jpg', '四七号线双地铁 电梯小高层三阳台套二', '长融一代天骄  | 2室2厅 | 81.99平米 | 北 | 简装 | 有电梯', '低楼层(共11层)2006年建板塔结合  -  万年场', '116万', '单价14149元/平米')
('https://image1.ljcdn.com/510100-inspection/870dbdd5-a05c-48e2-91bb-e08289f52b0b.jpg.296x216.jpg', '沙河湾公寓，标间，简单装修，看房预约', '沙河湾  | 1室0厅 | 44.98平米 | 东 | 其他 | 有电梯', '高楼层(共19层)2014年建板塔结合  -  万象城', '50万', '单价11117元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a1d4ce37-a039-422c-938e-224e75dd6504.png.296x216.jpg', '东 林 城 市 花 园  简 装 套三', '东林城市花园  | 3室1厅 | 116.74平米 | 东 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  动物园', '160万', '单价13706元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b309d694-5c4c-48dd-82f8-bd30b4f3ab37.png.296x216.jpg', '绿地世纪城标准套二带装修有空调', '绿地世纪城  | 2室2厅 | 73.63平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2016年建塔楼  -  驷马桥', '126万', '单价17113元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f5850579-5600-4a96-b5cc-dbda1daa2b55.png.296x216.jpg', '一环路上+锋尚阳光+2009年的标准套二', '锋尚阳光  | 2室1厅 | 81平米 | 西南 | 其他 | 有电梯', '中楼层(共24层)2009年建塔楼  -  李家沱', '145万', '单价17902元/平米')
('https://image1.ljcdn.com/510100-inspection/test-27775c5c-bdde-4d9a-bc44-081d9212e83d.png.296x216.jpg', '上东一号，标准套二，户型方正，简单装修', '上东一号一期  | 2室2厅 | 73平米 | 西南 | 其他 | 有电梯', '低楼层(共18层)2008年建板塔结合  -  动物园', '115万', '单价15754元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e7c07540-ade8-44ec-ab77-aea66a378265.png.296x216.jpg', '中环路大套三，品质小区，交通方便。', '优品尚东  | 3室2厅 | 133.29平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2009年建板塔结合  -  万年场', '298万', '单价22358元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7189dc0d-5c41-4ed4-9dfe-a22287f064f5.png.296x216.jpg', '绿地世纪城中装套一，有钥匙，可看房，地铁口旁。', '绿地世纪城  | 1室1厅 | 50.57平米 | 北 | 简装 | 有电梯', '低楼层(共18层)2016年建塔楼  -  驷马桥', '78万', '单价15425元/平米')
('https://image1.ljcdn.com/510100-inspection/test-04afea2b-cb2b-44ce-89eb-7dc22dba3154.png.296x216.jpg', '八里成熟小区精装套三拎包入住户型好采光好', '师友路6号院  | 3室2厅 | 87平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  八里小区', '110万', '单价12644元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8818d136-8941-4452-afb9-fecf68d13ecb.png.296x216.jpg', '套二双卫 客厅带阳台 西南朝向 对小区中庭', '御龙山一期  | 2室2厅 | 84.12平米 | 西南 | 毛坯 | 有电梯', '低楼层(共30层)2015年建板楼  -  万年场', '225万', '单价26748元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e0644a01-6ddc-42fb-be61-bcaab993b9d8.png.296x216.jpg', '首创国际城二期。套二带阳台，东南朝向，安静不吵', '首创国际城二期  | 2室1厅 | 87.17平米 | 东 东南 | 其他 | 有电梯', '低楼层(共34层)2011年建塔楼  -  成渝立交', '150万', '单价17208元/平米')
('https://image1.ljcdn.com/510100-inspection/test-08654da4-2b6d-46fd-b9a7-c94d235c3c46.png.296x216.jpg', '阳光米娅精装套一，采光视野好。', '阳光100米娅中心一期  | 1室1厅 | 41.79平米 | 东南 | 其他 | 有电梯', '高楼层(共27层)2012年建板塔结合  -  万年场', '84万', '单价20101元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f54a1405-c6fb-4577-a27e-6020f8b54bc2.png.296x216.jpg', '北湖国际一期精装套三，高楼层，非顶楼', '中国铁建北湖国际城一期  | 3室2厅 | 79.5平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2016年建板塔结合  -  龙潭寺', '121万', '单价15221元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ddef75df-728c-4898-91c3-9fe64361eb8a.png.296x216.jpg', '一环内，精装修拎包入住，标准套二带三阳台，可改套三', '东风路北一巷6号  | 2室2厅 | 84.23平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  猛追湾', '110万', '单价13060元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fa767301-4776-4cb0-98fb-77a277472638.png.296x216.jpg', '云水苑  装修三房 中间楼层 户型方正', '云水苑  | 3室2厅 | 88.86平米 | 西北 | 精装 | 有电梯', '中楼层(共38层)2012年建板楼  -  万年场', '200万', '单价22508元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c9eb4b08-c8d7-4af3-b2b1-1158985df934.png.296x216.jpg', '槐树苑二期宏苑 对中庭有装修套二', '槐树苑二期宏苑  | 2室1厅 | 62.84平米 | 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板塔结合  -  万年场', '95万', '单价15118元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a1da91e9-8dc3-475e-b3b8-ec385703c009.png.296x216.jpg', '万象城 步梯套二  安静 采光好', '万兴街3号  | 2室1厅 | 76.68平米 | 东 | 简装 | 无电梯', '高楼层(共7层)1996年建塔楼  -  万象城', '100万', '单价13042元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d5db3b42-eb44-4375-aa0f-6b8d2f1e118c.png.296x216.jpg', '布坝子街9号，方正套三，中间楼层！', '布坝子街9号  | 3室1厅 | 92.83平米 | 东 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  猛追湾', '135万', '单价14543元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dbbd3542-0c48-4e3b-8ab6-95edfad39214.png.296x216.jpg', '东二点五、居家套二、中间楼层、居家装修', '东升花园  | 2室2厅 | 69.26平米 | 东 | 简装', '中楼层(共6层)2002年建暂无数据  -  万年场', '104万', '单价15016元/平米')
('https://image1.ljcdn.com/510100-inspection/test-14290d9c-7132-4a6b-92db-21b4c4fb9359.png.296x216.jpg', '兴元华盛二期套三双卫，有装修，客厅落地窗，对中庭！', '兴元华盛二期  | 3室2厅 | 120.18平米 | 西 | 精装 | 有电梯', '低楼层(共18层)2009年建板楼  -  驷马桥', '188万', '单价15644元/平米')
('https://image1.ljcdn.com/510100-inspection/test-10f88838-4f3e-4540-9bbd-6a45e3778247.png.296x216.jpg', '蓝光东方天地清水刚需小套二，采光好', '蓝光东方天地  | 2室1厅 | 52.92平米 | 东南 | 毛坯 | 有电梯', '中楼层(共30层)2015年建板楼  -  万年场', '111万', '单价20976元/平米')
('https://image1.ljcdn.com/510100-inspection/test-619f3c6d-c45e-4607-9116-8cd3ae4dbc2b.png.296x216.jpg', '富丽花城  朝南，居家套三 户型方正', '蓝光富丽花城  | 3室2厅 | 87.26平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建板楼  -  动物园', '133万', '单价15242元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c2980321-5552-4464-8c39-a702646b2638.png.296x216.jpg', '云水苑，有装修可以直接入住，朝东南，采光充足。', '云水苑  | 2室2厅 | 88.74平米 | 东南 | 精装 | 有电梯', '高楼层(共38层)2012年建板楼  -  万年场', '180万', '单价20284元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2880cd5d-8173-4e28-8907-03b6b503fe9b.png.296x216.jpg', '华润四期 精装套三  2梯4户 视野开阔', '华润二十四城四期  | 3室2厅 | 88.43平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  万象城', '230万', '单价26010元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ce1cf715-abe5-40d9-a315-5ae1b8ef22f8.png.296x216.jpg', '动物水电气三通+独立厨卫公寓随时看房', '金科中心  | 1室0厅 | 52平米 | 东 | 毛坯 | 有电梯', '高楼层(共21层)2015年建塔楼  -  驷马桥', '56万', '单价10770元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7977b6c6-4719-40df-a14c-a2a361b721c9.png.296x216.jpg', '标准套三户型，小区环境好，高楼层采光好。', '龙城  | 3室1厅 | 86.63平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  驷马桥', '148万', '单价17085元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bce7d760-9a1d-4410-a165-5b0009ed58c9.png.296x216.jpg', '东林城市花园套一改套二，装修好。', '东林城市花园  | 2室1厅 | 62.25平米 | 东 | 其他 | 有电梯', '中楼层(共17层)2008年建塔楼  -  动物园', '100万', '单价16065元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b602e72f-9a1d-45da-b845-44b4e9db912d.png.296x216.jpg', '颐和家园 有装修套二 朝南对中庭 安静', '颐和家园  | 2室1厅 | 87.86平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2008年建板楼  -  SM广场', '158万', '单价17984元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bf52c63f-a861-4ced-b2c0-46b8eac4b1fd.png.296x216.jpg', '金科一城 精装套二 无增值税 朝东采光好', '金科一城  | 2室2厅 | 67.53平米 | 东 | 其他 | 有电梯', '中楼层(共21层)2012年建塔楼  -  动物园', '116万', '单价17178元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dfb9f771-31ec-4d36-a90b-cb793fcb55f7.png.296x216.jpg', '上东二期精装修套二    满两年', '上东一号二期  | 2室2厅 | 72平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2011年建板塔结合  -  动物园', '113万', '单价15695元/平米')
('https://image1.ljcdn.com/510100-inspection/test-eefb9b9f-3555-448e-b2b7-3d3c7dbb03cd.png.296x216.jpg', '东方新城二期标准套二                  .....', '东方新城二期  | 2室2厅 | 85.78平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2008年建板楼  -  东客站', '130万', '单价15156元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2fa52376-183f-4580-881b-e3df23cf4ea3.png.296x216.jpg', '海上海北苑套三双卫户型，采光好', '海上海北苑  | 3室2厅 | 107.44平米 | 东南 | 其他', '高楼层(共33层)2015年建板塔结合  -  成渝立交', '197万', '单价18336元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ad33a140-b7cd-473f-b020-2d7b6591f408.png.296x216.jpg', '标准套一，带装修，采光通风不错，没有增值税。', '华林南苑  | 1室1厅 | 55.1平米 | 西南 | 其他 | 有电梯', '高楼层(共22层)2011年建板塔结合  -  理工大', '75万', '单价13612元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7c0dabad-4259-4660-8246-19f2fa839828.png.296x216.jpg', '北三环内侧套三带装修家具家电保养完好，看房提前预约', '蓝光富丽花城  | 3室2厅 | 81.9平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2008年建板楼  -  动物园', '123万', '单价15019元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0ed3395d-1a51-4fad-a327-082da04ba962.png.296x216.jpg', '汇融名城套三双卫带阳台＋明厨明卫采光充足对中庭安静', '汇融名城C区  | 3室2厅 | 102.89平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  李家沱', '210万', '单价20411元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d76c9fd0-12ae-4f30-8de7-817297101cb0.png.296x216.jpg', '维多利亚富御大套二业主诚心卖！！！', '维多利亚富御  | 2室1厅 | 107.21平米 | 西 | 毛坯 | 有电梯', '低楼层(共16层)2015年建塔楼  -  驷马桥', '160万', '单价14924元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a781668a-2e7a-4c4f-a23b-756f8d5bd77b.png.296x216.jpg', '万科魅力之城六期，酒店统一装修', '万科魅力之城六期  | 1室0厅 | 46.77平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)板塔结合  -  成渝立交', '52万', '单价11119元/平米')
('https://image1.ljcdn.com/510100-inspection/test-89fe0f39-6939-4552-b718-517357dc28be.png.296x216.jpg', '华润二十四城一期 清水套二 对中庭', '华润二十四城一期  | 2室2厅 | 86.16平米 | 西 | 毛坯 | 有电梯', '中楼层(共32层)2009年建塔楼  -  万象城', '179万', '单价20776元/平米')
('https://image1.ljcdn.com/510100-inspection/e124fb85-80ea-4e74-874d-8f3e8bda3ed1.JPG.296x216.jpg', 'SM广场旁  合能耀之城两居室   中间楼层', '合能耀之城  | 2室1厅 | 46.77平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2010年建塔楼  -  SM广场', '103万', '单价22023元/平米')
('https://image1.ljcdn.com/510100-inspection/test-21661680-3563-4c5d-a940-58575a68a1af.png.296x216.jpg', '金科 40年公寓，水电气通，有装修', '金科中心  | 1室1厅 | 48.14平米 | 东南 | 其他 | 有电梯', '低楼层(共20层)2015年建塔楼  -  驷马桥', '58万', '单价12049元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0063047c-701c-44c9-8065-8457715f66b5.png.296x216.jpg', '东方惠城 83平大套二 装修保养的好 送家具家电', '东方惠城A区  | 2室2厅 | 83.36平米 | 东 | 精装 | 有电梯', '低楼层(共26层)2011年建塔楼  -  万年场', '115万', '单价13796元/平米')
('https://image1.ljcdn.com/510100-inspection/8ae2cb8b-2144-4ff9-a363-35adbaed5a26.jpg.296x216.jpg', '北辰美庐居家精装套三双卫，房东诚心卖，随时可看房', '北辰美庐  | 3室2厅 | 93.24平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  驷马桥', '175万', '单价18769元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ff75ab69-2417-4151-ab64-27a9b6f2aba8.png.296x216.jpg', '此房为标准套三 简单装修 处在中间楼层，采光好。', '保利林语溪一期  | 3室1厅 | 68.46平米 | 东 北 | 其他 | 有电梯', '低楼层(共27层)2017年建板楼  -  龙潭寺', '97万', '单价14169元/平米')
('https://image1.ljcdn.com/510100-inspection/test-940e6b3a-488c-44d7-8e88-ff4e62cbe7c1.png.296x216.jpg', '一环内，2000年带外墙砖低楼层套二！', '人民苑  | 2室1厅 | 65.83平米 | 北 | 其他 | 无电梯', '低楼层(共7层)2002年建板楼  -  猛追湾', '98万', '单价14887元/平米')
('https://image1.ljcdn.com/510100-inspection/test-80c344ea-3f18-4ca4-a8e7-386f6bb1f670.png.296x216.jpg', '居家套三双卫户型，客厅带阳台，中间楼层，看小区里面', '千居朝阳  | 3室2厅 | 116平米 | 东 | 精装 | 有电梯', '中楼层(共18层)2008年建板楼  -  万象城', '225万', '单价19397元/平米')
('https://image1.ljcdn.com/510100-inspection/test-869a5cad-4ee1-4020-bc2a-044d854b44fc.png.296x216.jpg', '浅水半岛 有装修套三 安静不临街', '浅水半岛二期  | 3室1厅 | 114.83平米 | 西北 | 其他 | 有电梯', '低楼层(共27层)2009年建板塔结合  -  八里小区', '206万', '单价17940元/平米')
('https://image1.ljcdn.com/510100-inspection/test-731db7d7-7fc1-4b16-9950-88704d98961d.png.296x216.jpg', '优品尚东三期清水套三双卫，交通方便.小区环境好。', '优品尚东三期  | 3室2厅 | 88.9平米 | 东 西 | 毛坯 | 有电梯', '中楼层(共33层)2015年建塔楼  -  万年场', '180万', '单价20248元/平米')
('https://image1.ljcdn.com/510100-inspection/test-11b9341c-c3ea-4367-b67e-1fd613c35a96.png.296x216.jpg', '金科天籁城，标准套二，精致装修', '金科天籁城  | 2室1厅 | 72.49平米 | 南 | 其他', '高楼层(共25层)暂无数据  -  龙潭寺', '110万', '单价15175元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f6f81f35-e3a9-49b7-89ea-340c5fa66fe3.png.296x216.jpg', '万科魅力之城期，一梯两户，自住装修', '万科魅力之城一期  | 3室2厅 | 142.09平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)2011年建板楼  -  成渝立交', '315万', '单价22170元/平米')
('https://image1.ljcdn.com/510100-inspection/test-16fdc98d-ae48-4cf8-ae3e-acb5d457f245.png.296x216.jpg', '汇融名城精装套二+户型方正明厨明卫+安静不临街', '汇融名城C区  | 2室2厅 | 86平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)2007年建塔楼  -  李家沱', '172万', '单价20000元/平米')
('https://image1.ljcdn.com/510100-inspection/test-958865bf-4362-467d-9e48-6e78e580387d.png.296x216.jpg', '标准的套三户型，户型方正，居家装修，中间楼层', '北回归线二期  | 3室2厅 | 87.29平米 | 西南 | 其他 | 有电梯', '中楼层(共22层)2009年建板塔结合  -  驷马桥', '158万', '单价18101元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ae01b143-cb87-4420-bffd-a6cf87042816.png.296x216.jpg', '千居朝阳套二，朝南对中庭，中间楼层', '千居朝阳  | 2室2厅 | 85.59平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2008年建板楼  -  万象城', '180万', '单价21031元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c4ad2435-a360-49de-974a-f2ecde857e82.png.296x216.jpg', '华西花园电梯小高层，简装三居室，带阳台', '华西花园一期  | 3室1厅 | 99.75平米 | 东北 | 简装 | 有电梯', '高楼层(共16层)2010年建板楼  -  万年场', '136万', '单价13635元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dcddf904-5677-4a4a-8438-d400dc0bdb43.png.296x216.jpg', '兴元华盛一期 居家装修 套二 户型方正 可直接入住', '兴元华盛一期  | 2室2厅 | 80.06平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2008年建板塔结合  -  驷马桥', '130万', '单价16238元/平米')
('https://image1.ljcdn.com/510100-inspection/test-841d2bd1-67dc-45e6-8ed4-a7018e3d76da.png.296x216.jpg', '二环旁，交通便利，保养好，可以拎包入住', '新港公寓  | 2室2厅 | 97.46平米 | 西北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  八里小区', '118万', '单价12108元/平米')
('https://image1.ljcdn.com/510100-inspection/test-649f3b5b-6c07-479c-99ee-85a52ddb3cce.png.296x216.jpg', '绿地新里柏仕公馆带装修套三单卫', '新里柏仕公馆  | 3室2厅 | 90.05平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2011年建塔楼  -  东客站', '180万', '单价19989元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4091a2b6-5ed9-449d-874e-db6985d657bd.png.296x216.jpg', '优品尚东标准套一，户型方正，采光很好。', '优品尚东  | 1室1厅 | 64.73平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2009年建板塔结合  -  万年场', '117万', '单价18076元/平米')
('https://image1.ljcdn.com/510100-inspection/test-46721bd6-b78d-41b8-9a51-fbd92217ccd4.png.296x216.jpg', '龙潭立交三环外，标准大套二，采光充足，户型方正', '北湖龙珠  | 2室2厅 | 87.65平米 | 东南 | 其他', '高楼层(共33层)板楼  -  龙潭寺', '108万', '单价12322元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cbea2955-92b9-48bc-9bee-0056a85a4185.png.296x216.jpg', '蓝水湾大套二户型方正朝南不临街', '中房蓝水湾  | 2室2厅 | 89.82平米 | 西南 | 其他 | 有电梯', '低楼层(共18层)2007年建塔楼  -  李家沱', '165万', '单价18371元/平米')
('https://image1.ljcdn.com/510100-inspection/test-268b5cca-89ce-46ed-9650-7187c8880744.png.296x216.jpg', '绿地世纪城标准套二，位置安静，不临街。', '绿地世纪城  | 2室1厅 | 70.43平米 | 西 | 其他 | 有电梯', '中楼层(共21层)2016年建塔楼  -  驷马桥', '124万', '单价17607元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ae709fd4-d650-49da-83b5-eb082ff6b3da.png.296x216.jpg', '该房子明厨明卫，采光极好，装修保养还可以。', '积步街6号  | 2室1厅 | 66平米 | 东南 | 简装', '中楼层(共7层)板楼  -  万象城', '80万', '单价12122元/平米')
('https://image1.ljcdn.com/510100-inspection/test-22b66fe0-f87f-4ddd-88c2-92ff71bccc85.png.296x216.jpg', '白莲小区有房可卖 套三简单装修 欢迎实地看房', '白莲小区  | 3室2厅 | 105.96平米 | 东南 | 简装', '低楼层(共6层)板楼  -  动物园', '110万', '单价10382元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6f22dd22-48de-45d9-81e8-dcef129201b7.png.296x216.jpg', '万科魅力之城四期套二对中庭视野好', '万科魅力之城四期  | 2室2厅 | 87平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2009年建板塔结合  -  成渝立交', '165万', '单价18966元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9ad76d51-8e29-4cef-bd80-35156eb4c3a2.png.296x216.jpg', '金科一城套二 有装修 有家具家电 朝向南 产权满五年', '金科一城  | 2室1厅 | 51.6平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2012年建塔楼  -  动物园', '95万', '单价18411元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1b8c729b-3295-48cb-9e66-c1928a05680a.png.296x216.jpg', '融锦城精装小清新套二，拎包入住', '融锦城  | 2室1厅 | 65.34平米 | 东南 | 其他 | 有电梯', '高楼层(共20层)2014年建塔楼  -  驷马桥', '139万', '单价21274元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4e262882-8633-4a88-a024-82f420d3cc40.png.296x216.jpg', '采光好 对中庭 环境优雅的多层步梯楼 标准套二', '向龙小区  | 2室1厅 | 74.26平米 | 南 | 其他', '高楼层(共6层)板楼  -  龙潭寺', '86万', '单价11581元/平米')
('https://image1.ljcdn.com/510100-inspection/93a38a26-67a7-4361-8b59-1ad5b7c50461.jpg.296x216.jpg', '蓝光锦绣城二期 简装居家套二 带储物间', '蓝光锦绣城二期  | 2室2厅 | 89.23平米 | 南 西南 | 其他 | 有电梯', '高楼层(共32层)板塔结合  -  成渝立交', '150万', '单价16811元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a87883f7-5bf8-4e8f-b925-0465708b75ee.png.296x216.jpg', '驷马桥 东立国际广场 标准套二', '东立国际广场  | 2室1厅 | 75.3平米 | 西 | 简装 | 有电梯', '中楼层(共22层)2008年建板楼  -  驷马桥', '103万', '单价13679元/平米')
('https://image1.ljcdn.com/510100-inspection/2ab26d7e-8c6d-441b-a77a-03dfc1317df3.jpg.296x216.jpg', '阳光100米娅精装套一 交通方便  适合居住', '阳光100米娅中心一期  | 1室1厅 | 55.9平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板塔结合  -  万年场', '110万', '单价19678元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c4e3725a-176d-421a-8320-da88f042a9c5.png.296x216.jpg', '二环路北四段4号（416医院宿舍）', '二环路北四段4号  | 3室2厅 | 124.87平米 | 西北 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  李家沱', '170万', '单价13615元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8fb8545d-2e4f-43fb-843d-a42c01fed7d3.png.296x216.jpg', '一环边上+总价低+小套二+生活便利', '前锋小区  | 2室1厅 | 55.23平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  李家沱', '68万', '单价12313元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ba614978-967d-47b1-8524-cac559b8d53a.png.296x216.jpg', '此户型套二，三阳台，双卫，房间的采光通风良好。。。', '首创爱这城四期  | 4室2厅 | 124.04平米 | 东南 | 其他 | 有电梯', '中楼层(共13层)2009年建板塔结合  -  建设路', '275万', '单价22171元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e442bb27-244a-4337-b5c4-04ec691c114f.png.296x216.jpg', '招商雍华府二期 套三单卫 精装修 客厅带阳台', '招商雍华府二期  | 3室2厅 | 91.76平米 | 东南 西南 | 精装 | 有电梯', '高楼层(共21层)2014年建板塔结合  -  驷马桥', '198万', '单价21579元/平米')
('https://image1.ljcdn.com/510100-inspection/test-652ed364-62fd-4582-bd29-2b1cc6ca7d0d.png.296x216.jpg', '万科金色家园 套三 通透户型 不临街', '万科金色家园  | 3室2厅 | 122.29平米 | 东北 | 其他 | 有电梯', '高楼层(共11层)2005年建板楼  -  李家沱', '336万', '单价27476元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9976b139-2448-4227-8981-5e18f90e5ebb.png.296x216.jpg', '户型好，居家户型，公摊小，采光通风好，居家户型，', '郦景东城  | 3室2厅 | 125.45平米 | 东 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  八里小区', '190万', '单价15146元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7aa41693-ff70-4ff4-bbdf-e07c9e385eb1.png.296x216.jpg', '荆竹小区六号院 标准套二居家装修', '荆竹小区6号院  | 2室1厅 | 74.46平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)1999年建板楼  -  驷马桥', '84万', '单价11282元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a8b42f92-7c39-490e-becd-d9552b13eedc.png.296x216.jpg', '八里小区祥和苑 精装套三 低楼层 交通便利', '祥和苑东区  | 3室2厅 | 105.4平米 | 东北 | 其他 | 无电梯', '低楼层(共7层)2000年建板楼  -  八里小区', '138万', '单价13093元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9144bf2f-1375-4669-8a4c-016d256ba3a5.png.296x216.jpg', '简约装修 视野开阔 明厨明卫 带阳台的套一', '花样年花郡  | 1室1厅 | 43.61平米 | 西 | 精装 | 有电梯', '高楼层(共32层)2008年建板塔结合  -  万象城', '79.8万', '单价18299元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e31b08f8-8357-4118-8d3c-8b50ca986469.png.296x216.jpg', '富丽东方标准套二，带入户大阳台', '富丽东方  | 2室2厅 | 78.68平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2008年建塔楼  -  成渝立交', '165万', '单价20972元/平米')
('https://image1.ljcdn.com/510100-inspection/test-18c4de5f-c7c9-41a1-b1cc-32ce1a2942bd.png.296x216.jpg', '隆鑫九熙简装套二可以按照自己的风格装修', '隆鑫九熙  | 2室2厅 | 65.84平米 | 东 | 简装 | 有电梯', '高楼层(共34层)2012年建塔楼  -  万年场', '123万', '单价18682元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a1ce140c-eb42-4f92-a9a0-bdd110f8aa36.png.296x216.jpg', '二环边、八里小区、 郦景东城安静套二出售', '郦景东城  | 2室2厅 | 82.48平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  八里小区', '128万', '单价15519元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6f56195f-6591-48f6-a944-2c3a05993931.png.296x216.jpg', '槐树苑二期宏苑套二  中楼层对中庭安静采光好', '槐树苑二期宏苑  | 2室2厅 | 65.91平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2003年建板塔结合  -  万年场', '98.8万', '单价14991元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8127a236-b961-47dd-8833-cf4d6b5fcc17.png.296x216.jpg', '华润二十四城二期优质好房欢迎大家来看房。', '华润二十四城二期  | 3室2厅 | 79.53平米 | 东 西 | 简装 | 有电梯', '高楼层(共32层)2010年建塔楼  -  万象城', '202万', '单价25400元/平米')
('https://image1.ljcdn.com/510100-inspection/test-24424ce0-c3b2-4cc5-b54c-e696c1b44e80.png.296x216.jpg', '一环边大套三，低楼层采光好，带两个大阳台', '双桥路213号  | 3室2厅 | 116平米 | 西 | 简装 | 无电梯', '低楼层(共7层)塔楼  -  新华公园', '170万', '单价14656元/平米')
