('https://image1.ljcdn.com/210200-inspection/35e70019-6d63-49b4-84ca-0e7852a8e89d.JPG.296x216.jpg', '锦城西园 现代精装修 三室两厅 赠送100平大院子 汇文', '锦城西园  | 3室1厅 | 115平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2006年建板楼  -  锦绣', '220万', '单价19131元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload93d33463-9046-44f7-b52d-880e7f4a9f81.jpg.296x216.jpg', '大纺鹏辉新世纪拎包即住南北通厅', '鹏辉新世纪三期北园  | 3室2厅 | 112平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2003年建板楼  -  鹏辉', '196万', '单价17500元/平米')
('https://image1.ljcdn.com/210200-inspection/57a2e21f-11c4-48b6-8f68-fd62147c9faa.jpg.296x216.jpg', '钻石湾一期 精装洋房下跃 五居室 空间布局合理 保持好', '远洋钻石湾一期  | 5室3厅 | 151.39平米 | 南 北 | 精装', '低楼层(共4层)2014年建板楼  -  鹏辉', '485万', '单价32037元/平米')
('https://image1.ljcdn.com/210200-inspection/c661143c-26ed-4dad-b9eb-26f64fcfb6a7.jpg.296x216.jpg', '地铁口 无坡 封闭小区 次新小区 楼层好 视野好 采光好', '西街晶品  | 2室1厅 | 85.87平米 | 南 西 北 | 精装 | 有电梯', '高楼层(共18层)2006年建板楼  -  西山水库', '187万', '单价21778元/平米')
('https://image1.ljcdn.com/210200-inspection/17c2c9e1-adca-464e-a7f0-6c942b828eab.jpg.296x216.jpg', '新星绿城六期  四楼的 两卫的 精装的', '新星绿城六期  | 3室1厅 | 114.82平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2008年建板楼  -  机场乐购', '142.5万', '单价12411元/平米')
('https://image1.ljcdn.com/210200-inspection/8133f689-07d6-4bc2-a616-4cf58122f2dc.jpg.296x216.jpg', '南北通厅 赠送阁楼 上下两层 地理位置好', '金马圣隆  | 4室1厅 | 82.21平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)2006年建板楼  -  机场乐购', '115万', '单价13989元/平米')
('https://image1.ljcdn.com/210200-inspection/32504858-72d9-430a-82a5-f317869ac53b.jpg.296x216.jpg', '岭秀滨城悦和东园 3室2厅 218万', '岭秀滨城悦和东园  | 3室2厅 | 84.5平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2009年建板楼  -  生态新城', '218万', '单价25799元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f7acf94f-47c1-4365-aec4-722bc4cba37b.png.296x216.jpg', '千山心城 二期 采光好 带电梯 两室', '千山心城  | 2室1厅 | 79.07平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2003年建板楼  -  山东路', '112万', '单价14165元/平米')
('https://image1.ljcdn.com/210200-inspection/85848c47-e54f-4dbe-9210-4a25d82cf310.jpg.296x216.jpg', '此房为标准南向的户型，采光好，没有遮挡和浪费面积', '泡崖二区  | 2室1厅 | 63.54平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1997年建板楼  -  泡崖市场', '65万', '单价10230元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0f02542f-4642-4280-aab0-4c0f48c80f3a.png.296x216.jpg', '鼎新鼎润四季 2室2厅 149万', '鼎新鼎润四季  | 2室2厅 | 77.35平米 | 南 北 | 简装 | 有电梯', '高楼层(共9层)2010年建板楼  -  锦绣', '149万', '单价19264元/平米')
('https://image1.ljcdn.com/210200-inspection/17ca9a26-51e1-48ae-907f-eb405a5424ac.jpg.296x216.jpg', '亲亲家园 三室一厅 精装 业主诚心出售 看房方便！', '亲亲家园  | 3室1厅 | 89.5平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  西山水库', '128万', '单价14302元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1412a930-8207-4fad-a39d-8ac73714574f.png.296x216.jpg', '华南商圈 格林翠庭 交通便利 生活方便', '格林翠庭  | 2室2厅 | 83.89平米 | 南 北 | 精装 | 有电梯', '中楼层(共9层)2009年建板楼  -  华东', '128万', '单价15259元/平米')
('https://image1.ljcdn.com/210200-inspection/dcf6b0d2-8225-4ee3-9dee-b212c2b35814.jpg.296x216.jpg', '骏达绅士花园 精装南北通透 中间楼层有电梯', '骏达绅士花园  | 2室1厅 | 92.27平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2012年建板楼  -  促进路', '170万', '单价18425元/平米')
('https://image1.ljcdn.com/210200-inspection/8800d1b4-9d5d-4b5e-a93b-b20b10617c5b.jpg.296x216.jpg', '80中 新华绿洲 电梯精装两室 南北通透 议价空间大', '新华绿洲  | 2室2厅 | 91.92平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2003年建板塔结合  -  大纺', '175万', '单价19039元/平米')
('https://image1.ljcdn.com/210200-inspection/ec1d45b5-9baa-4442-8da6-2e13819d4c2d.jpg.296x216.jpg', '万达机场新区艾维尼下跃南北通厅精装修拎包入住赠送院', '艾维尼小城  | 4室2厅 | 87.67平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)2010年建板楼  -  生态新城', '198万', '单价22585元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b93b92d6-02b9-42d2-8907-ff16eb76a43f.png.296x216.jpg', '水映西山 2室1厅 90万', '水映西山  | 2室1厅 | 62.92平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2008年建塔楼  -  万科假日', '90万', '单价14304元/平米')
('https://image1.ljcdn.com/210200-inspection/e333b12e-4699-4bf6-9311-6b2ced538307.jpg.296x216.jpg', '双南户型，简单装修，看房方便。', '祥和花园  | 2室2厅 | 87.53平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2007年建板楼  -  南关岭', '100万', '单价11425元/平米')
('https://image1.ljcdn.com/210200-inspection/d1df841e-1226-404d-82a2-94181070ec14.jpg.296x216.jpg', '鹏辉新世纪 精装修 五明户型 南北通透采光好 入可住', '鹏辉新世纪三期  | 3室2厅 | 115.48平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  鹏辉', '203万', '单价17579元/平米')
('https://image1.ljcdn.com/210200-inspection/ea7ada20-3bb8-49fd-b51e-b71f16240cae.jpg.296x216.jpg', '西山阳光水岸 2室2厅 300万', '西山阳光水岸  | 2室2厅 | 94.7平米 | 南 北 | 简装 | 有电梯', '低楼层(共5层)2007年建板楼  -  万科假日', '300万', '单价31679元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b9e96461-1daf-478a-ba85-793144c43043.png.296x216.jpg', '唯美品格 南北大露台25平 精装3室 近80中', '唯美品格  | 3室2厅 | 101平米 | 南 北 | 精装 | 有电梯', '低楼层(共6层)2009年建板楼  -  大纺', '309万', '单价30595元/平米')
('https://image1.ljcdn.com/210200-inspection/test-8a8dccb6-6927-4f5f-bf5c-f86bb5791725.png.296x216.jpg', '精品南北精装三室 小区正中 随时看房 安全交易', '万科魅力之城  | 3室2厅 | 89.67平米 | 南 北 | 精装 | 有电梯', '中楼层(共9层)2012年建板楼  -  魅力之城', '140万', '单价15613元/平米')
('https://image1.ljcdn.com/210200-inspection/test-8f3b8467-3dda-4267-af78-1c41d1ef7d58.png.296x216.jpg', '华南商圈 动力院景 南北通厅通透 配套成熟。', '动力院景三期汇善园  | 2室2厅 | 106平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)2007年建板楼  -  华南', '145万', '单价13680元/平米')
('https://image1.ljcdn.com/210200-inspection/483bafff-d3f2-454c-9676-2cc81f1f7fb5.jpg.296x216.jpg', '房子满五年，看房方便，可直接入住，采光好', '鹏辉新世纪三期北园  | 2室2厅 | 92.47平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2003年建板楼  -  鹏辉', '155万', '单价16763元/平米')
('https://image1.ljcdn.com/210200-inspection/f1f3afd5-9503-4a72-a575-576291b7bfb4.jpg.296x216.jpg', '此房户型方正\u3000南客厅落地窗\u3000视野好\u3000近轻轨', '泉水N1区  | 2室1厅 | 78.92平米 | 东南 | 精装', '高楼层(共33层)2009年建暂无数据  -  泉水龙畔金泉', '76万', '单价9631元/平米')
('https://image1.ljcdn.com/210200-inspection/f18cf3d9-e497-40c4-988c-619edf43bc38.jpg.296x216.jpg', '泉水人家幸福里 2室2厅 133万', '泉水人家幸福里  | 2室2厅 | 89.04平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  泉水美域盛景', '133万', '单价14938元/平米')
('https://image1.ljcdn.com/210200-inspection/e7f66f84-b50a-490c-a027-f7e52941e5a2.JPG.296x216.jpg', '房子在机场车站比较好的一个南北向两室房源，汇文地铁', '迎客路（机场商圈）  | 2室1厅 | 59.6平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  机场', '70万', '单价11745元/平米')
('https://image1.ljcdn.com/210200-inspection/c9fe3a65-26bf-4952-a4ea-88a2977127a0.JPG.296x216.jpg', '福点人家 框架房子 500米地铁万达 精品装修', '福典人家  | 3室2厅 | 86.86平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2006年建板楼  -  锦绣', '220万', '单价25329元/平米')
('https://image1.ljcdn.com/210200-inspection/e6436dce-e124-4582-96eb-31e65e362ec4.jpg.296x216.jpg', '马栏地铁房，南北两室位置优越 阳光充足 使用面积大', '兰丰巷  | 2室1厅 | 56平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  马栏', '58万', '单价10358元/平米')
('https://image1.ljcdn.com/210200-inspection/e4e72ffc-ad76-4cf1-b37e-ce8a95419124.jpg.296x216.jpg', '环馨山庄 2室2厅 123万', '环馨山庄  | 2室2厅 | 93.55平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2001年建板楼  -  山东路', '123万', '单价13149元/平米')
('https://image1.ljcdn.com/210200-inspection/a3c5c1a2-1441-460e-9ca2-1028d8986b8e.JPG.296x216.jpg', '框架精装修，保持好！赠送阁楼！过渡！', '泡崖美林园  | 2室2厅 | 87.23平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2003年建板楼  -  美林园', '75.5万', '单价8656元/平米')
('https://image1.ljcdn.com/210200-inspection/87b8caa3-21bd-4167-8b05-d2119e7e8ed3.JPG.296x216.jpg', '星中环广场四室两卫下跃有赠送小院100平南北通厅', '星中环广场  | 4室2厅 | 107.04平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)2009年建板楼  -  周水子', '279万', '单价26066元/平米')
('https://image1.ljcdn.com/210200-inspection/test-7ae4b120-5dc7-4e2c-af12-61418f0958e1.png.296x216.jpg', '清水房，南北通透，交通便利，封闭小区，央企开发商', '远洋荣域  | 2室2厅 | 90.65平米 | 南 北 | 毛坯', '低楼层(共28层)2016年建板楼  -  华南', '163.8万', '单价18070元/平米')
('https://image1.ljcdn.com/210200-inspection/77623fb1-2740-4dcc-a2e7-5bd9aa3c0b06.jpg.296x216.jpg', '甘井子东特星中环近汇文装修好采光好中间楼层近沃尔玛', '东特星中环  | 1室1厅 | 49.53平米 | 东南 | 其他 | 有电梯', '中楼层(共19层)2006年建板塔结合  -  周水子', '84万', '单价16960元/平米')
('https://image1.ljcdn.com/210200-inspection/test-59484c44-975f-4b8d-b1dd-16236510fc92.png.296x216.jpg', '精装修框架房 标准南北向 中间楼层 价格可议', '泡崖康顺园  | 2室1厅 | 73.9平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)2007年建板楼  -  泡崖八区', '83万', '单价11232元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e4366446-2f09-4c0e-8a6f-0221d998f067.png.296x216.jpg', '地角好 配套全 品质楼盘 精装修 保持好', '远洋广场  | 2室1厅 | 69.68平米 | 东北 | 精装 | 有电梯', '中楼层(共26层)2012年建板楼  -  华南', '130万', '单价18657元/平米')
('https://image1.ljcdn.com/210200-inspection/25c641b1-553c-4261-966f-63c697646d11.jpg.296x216.jpg', '钻石湾 带地下车库 多层洋房 可随时看房 有钥匙', '远洋钻石湾一期  | 4室2厅 | 217平米 | 南 北 | 毛坯', '中楼层(共5层)2014年建板楼  -  鹏辉', '470万', '单价21659元/平米')
('https://image1.ljcdn.com/210200-inspection/ee1546bd-866e-47d9-b115-08510067a500.jpg.296x216.jpg', '岭秀滨城悦和中园 3室2厅 131.5万', '岭秀滨城悦和中园  | 3室2厅 | 95.64平米 | 南 北 | 精装 | 有电梯', '高楼层(共13层)2009年建板楼  -  生态新城', '131.5万', '单价13750元/平米')
('https://image1.ljcdn.com/210200-inspection/addb0b9a-25dc-4c2e-a547-8c3176aa9d83.jpg.296x216.jpg', '马栏广场马栏北街配套齐 买卖东西方便 出行方便', '马栏北街  | 1室1厅 | 37平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  马栏', '38万', '单价10271元/平米')
('https://image1.ljcdn.com/210200-inspection/baedb7c0-36b0-4b58-b9e0-056f0134e215.jpg.296x216.jpg', '华南亿合城封闭小区 交通便利 精装修家具家电齐全', '亿合城  | 2室1厅 | 62.64平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2014年建板楼  -  华南', '119万', '单价18998元/平米')
('https://image1.ljcdn.com/210200-inspection/1f1c63fa-b5ba-436e-a66b-af025dc12ca9.jpg.296x216.jpg', '西山水库 洋房平层上跃 小区前排 随时看房', '易和熙园  | 3室2厅 | 94.9平米 | 南 北 | 毛坯', '高楼层(共7层)2015年建板楼  -  万科假日', '215万', '单价22656元/平米')
('https://image1.ljcdn.com/210200-inspection/2c81350f-b065-4bf1-ab44-c99e57501fb8.jpg.296x216.jpg', '第五郡五号地精装上跃！赠送阁楼！拎包即住!一眼中！', '第五郡五号地  | 3室2厅 | 91平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  第五郡', '280万', '单价30770元/平米')
('https://image1.ljcdn.com/210200-inspection/test-27fd3621-1cce-4039-a319-0afd293cd687.png.296x216.jpg', '缇香漫城精装通厅中间楼层主力户型近期必卖', '缇香漫城  | 2室2厅 | 98.92平米 | 南 北 | 精装 | 有电梯', '中楼层(共13层)2013年建板楼  -  机场乐购', '199万', '单价20118元/平米')
('https://image1.ljcdn.com/210200-inspection/c2cd5745-815a-463c-89fa-3fe5e1a6f479.jpg.296x216.jpg', '金地艺境，电梯洋房，四室，赠送南侧露台，南北通透', '金地艺境  | 4室2厅 | 139.63平米 | 南 北 | 毛坯', '低楼层(共7层)2015年建板塔结合  -  前关', '198万', '单价14181元/平米')
('https://image1.ljcdn.com/210200-inspection/65c74420-e60d-4521-8550-2cbbf139dc7e.JPG.296x216.jpg', '鼎新鼎润府 4室2厅 249万', '鼎新鼎润府  | 4室2厅 | 92平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)2006年建板楼  -  锦绣', '249万', '单价27066元/平米')
('https://image1.ljcdn.com/210200-inspection/test-79c0a8b3-fe6a-436b-9293-e98bc7a7a282.png.296x216.jpg', '泡崖美林园精装修位置好楼层好，出行方便', '万科朗润园  | 2室1厅 | 76平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  魅力之城', '113万', '单价14869元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2bfa4dd5-04e6-4adb-a0ba-c5967a56edc3.png.280x210.jpg', '万科假日风景 2室2厅 162万', '万科假日风景  | 2室2厅 | 94.37平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2008年建板楼  -  万科假日', '162万', '单价17167元/平米')
('https://image1.ljcdn.com/210200-inspection/816555b4-213e-4a96-96a0-82996577e27b.jpg.296x216.jpg', '经典上跃户型  户型方正 视野好', '亿达春田银杏园  | 5室2厅 | 128.53平米 | 南 北 | 其他', '高楼层(共16层)2011年建板楼  -  生态新城', '265万', '单价20618元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e822c699-dd2e-4a7e-a207-0f9bcd85e08a.png.296x216.jpg', '枫丹丽城25万精装修婚房，送家具家电，南北通透2室！', '枫丹丽城  | 2室1厅 | 94平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2013年建板楼  -  泉水美域盛景', '152万', '单价16171元/平米')
('https://image1.ljcdn.com/210200-inspection/edc1c1c5-1d9d-4581-8cbf-cf3adb841789.jpg.296x216.jpg', '岭秀滨城上跃产品,业主婚房装修,花费很大,赠送露台', '岭秀滨城悦和西园  | 5室3厅 | 80.65平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  生态新城', '180万', '单价22319元/平米')
('https://image1.ljcdn.com/210200-inspection/bde42bdf-7195-43ba-8e27-2ed32c46da0b.jpg.296x216.jpg', '大泉水华南商圈清水连排别墅，交通便利，小区环境优美', '富士庄园   | 联排别墅 | 6室3厅 | 265平米 | 南 北 | 毛坯 | 无电梯', '3层2006年建暂无数据  -  泉水美域盛景', '420万', '单价15850元/平米')
('https://image1.ljcdn.com/210200-inspection/77e73a95-646e-4457-b1e6-bc160656a5fc.jpg.296x216.jpg', '钻石湾二期，80中三室，一线海景，采光充足，看房方便', '远洋钻石湾二期  | 3室1厅 | 115平米 | 南 北 | 毛坯', '高楼层(共20层)2015年建板楼  -  鹏辉', '300万', '单价26087元/平米')
('https://image1.ljcdn.com/210200-inspection/76088a45-f4a0-4238-9fac-3fdbf6be6c7b.jpg.296x216.jpg', '鹏辉新世纪 品三室 位置好 装修好 拎包入住', '鹏辉新世纪四期  | 3室2厅 | 133.03平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  鹏辉', '240万', '单价18042元/平米')
('https://image1.ljcdn.com/210200-inspection/92542ea6-c2a7-4af8-b266-6d6027245850.jpg.296x216.jpg', '亿达春田晴湾精装修一天没住，近车站，近车站四室大宅', '亿达春田晴湾  | 4室2厅 | 159.59平米 | 南 北 | 精装', '高楼层(共24层)2013年建板楼  -  生态新城', '300万', '单价18799元/平米')
('https://image1.ljcdn.com/210200-inspection/75a92ab6-d848-4b8a-8a3b-00bb4ad23f23.jpg.296x216.jpg', '岭秀滨城悦和东园 3室2厅 128万', '岭秀滨城悦和东园  | 3室2厅 | 92.07平米 | 南 北 | 简装 | 有电梯', '低楼层(共13层)2009年建板楼  -  生态新城', '128万', '单价13903元/平米')
('https://image1.ljcdn.com/210200-inspection/984b38da-95e6-48e5-bb12-88e903f06a41.jpg.296x216.jpg', '临街门头 汇文 位置好 近地铁', '东纬路  | 2室1厅 | 67.22平米 | 南 北 | 简装', '低楼层(共7层)1990年建塔楼  -  促进路', '123万', '单价18299元/平米')
('https://image1.ljcdn.com/210200-inspection/893f0e92-c583-4c64-acd3-615800e32f5b.jpg.296x216.jpg', '今都小区南北通厅简洁的装修，楼层好 视野好不挡光。', '今都小区  | 2室1厅 | 89.58平米 | 南 北 | 简装 | 有电梯', '中楼层(共16层)2008年建板塔结合  -  华东', '133万', '单价14848元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3318c05e-0dda-4197-9946-9b5d8688b754.png.296x216.jpg', '泡崖八区两室两厅，南北通厅户型，采光好。', '玉丽街  | 2室2厅 | 97.01平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2002年建板楼  -  泡崖八区', '95万', '单价9793元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e7bc24e9-0539-4d50-b49b-5a5b7b9f00df.png.296x216.jpg', '中冶蓝城南北通厅三室两厅两卫，清水房随意装修', '中冶蓝城E区  | 3室2厅 | 118.31平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共8层)2010年建板楼  -  生态新城', '178万', '单价15046元/平米')
('https://image1.ljcdn.com/210200-inspection/test-83219648-dc2b-41ad-b7c6-e76064b016b1.png.296x216.jpg', '高新后花园 精装修南北通厅两室 位置环境好', '益海美利山  | 2室2厅 | 85.1平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)2016年建板楼  -  叠翠', '125万', '单价14689元/平米')
('https://image1.ljcdn.com/210200-inspection/b526c2d4-8775-4654-9bef-baad7b46c671.jpg.296x216.jpg', '高新暖山旁一室南向中间楼层户型规矩', '叠翠骏景  | 1室1厅 | 48.66平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  叠翠', '61万', '单价12536元/平米')
('https://image1.ljcdn.com/210200-inspection/27db5ff2-134e-450f-97aa-6fee1f7a4ef5.jpg.296x216.jpg', '楼层好视野佳,同款价值相对较高，总房款', '红凌小区  | 3室1厅 | 83.86平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1997年建板楼  -  叠翠', '79万', '单价9421元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ff48e18a-7a0c-47cb-88d5-b4475de29519.png.296x216.jpg', '华南山东路三院千山路两室一厅中间楼层 采光好近地铁', '千山路  | 2室1厅 | 49.66平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1989年建板楼  -  山东路', '68万', '单价13694元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0e0d4092-f319-4005-9f4e-fdf4572cce3b.png.296x216.jpg', '保利西山林语 央企开发 品牌物业 地铁交通便利', '保利西山林语  | 3室2厅 | 104.9平米 | 南 北 | 简装 | 有电梯', '低楼层(共33层)2014年建板楼  -  西山水库', '210万', '单价20020元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload0dc948ec-7623-4e60-9383-aa27204cea62.jpg.296x216.jpg', '精装修 两室两厅 南客厅 全明户型', '锦泉源D2区  | 2室2厅 | 95.77平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2005年建板楼  -  泉水锦泉源', '130万', '单价13575元/平米')
('https://image1.ljcdn.com/210200-inspection/9cfac155-8b89-40fc-99d1-88d8bd90eec2.jpg.296x216.jpg', '今都小区 婚房装修 拎包就入住', '今都小区  | 2室1厅 | 82.82平米 | 南 西南 西 | 精装 | 有电梯', '中楼层(共20层)2008年建板塔结合  -  华东', '98万', '单价11833元/平米')
('https://image1.ljcdn.com/210200-inspection/51363222-5be0-4ac8-9d32-76d0fd3e7dcb.jpg.296x216.jpg', '城市印象  上跃户型  5室1厅2卫   出门地铁  万达广场', '城市印象  | 5室1厅 | 150.3平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2011年建板楼  -  第五郡', '282万', '单价18763元/平米')
('https://image1.ljcdn.com/210200-inspection/98dd14ba-3dd5-4d81-ad42-b80d0b0683f5.jpg.296x216.jpg', '西山水库 框架房 南北向两室随时可看', '山居笔记  | 2室1厅 | 68.35平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2009年建板楼  -  西山水库', '121万', '单价17703元/平米')
('https://image1.ljcdn.com/210200-inspection/7cd6c590-39f4-46f7-a8d6-c18e1dc22a56.jpg.296x216.jpg', '平顶送50平阁楼 不挡光线 拎包即住 出行方便', '泡崖五区  | 2室1厅 | 98.35平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  泡崖市场', '89万', '单价9050元/平米')
('https://image1.ljcdn.com/210200-inspection/edf3fee0-b910-405d-968a-d4704be009dc.JPG.296x216.jpg', '08年框架房，南北通透.4跃5，南北赠送露台三室两卫', '鼎新鼎润府  | 3室2厅 | 72.99平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)2006年建板楼  -  锦绣', '198万', '单价27128元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9b6d426d-3ebf-4f69-a30b-25e08ccbaafc.png.296x216.jpg', '精品小户型 位置好 近车站市场 机场 育文 环境好', '缇香漫城  | 1室1厅 | 33.78平米 | 北 | 精装 | 有电梯', '中楼层(共14层)2013年建板楼  -  机场乐购', '75万', '单价22203元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1a1e5a4f-3e8e-441c-acec-3b941cb1c95b.png.296x216.jpg', '多层4楼南北两室，采光好，诚心出售', '八十中东纬路  | 2室1厅 | 82.56平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1993年建板楼  -  促进路', '120万', '单价14535元/平米')
('https://image1.ljcdn.com/210200-inspection/983af6f6-2ec6-4991-a2a2-afa0fc903704.jpg.296x216.jpg', '此房所在位置安静 山清水秀 环境优雅', '中体奥林匹克花园  | 2室2厅 | 100.74平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共14层)2015年建板楼  -  溪之谷', '150万', '单价14890元/平米')
('https://image1.ljcdn.com/210200-inspection/test-94ab2849-6b2f-478a-9e4b-32808ed568ee.png.296x216.jpg', '马栏广场 无坡 精装修 三室一厅 近地铁', '马栏北街  | 3室1厅 | 90.65平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1993年建板楼  -  马栏', '114万', '单价12576元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload52286ee4-05b9-42a1-a9fc-8c0540e8888f.jpg.296x216.jpg', '全统西山丽水 3室2厅 180万', '全统西山丽水  | 3室2厅 | 109.68平米 | 南 北 | 精装 | 有电梯', '高楼层(共9层)2009年建板楼  -  西山湖', '180万', '单价16412元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e962db64-6b03-4286-946a-02df90e637c9.png.296x216.jpg', '美域盛景 2室1厅 150万', '美域盛景  | 2室1厅 | 90.8平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  泉水美域盛景', '150万', '单价16520元/平米')
('https://image1.ljcdn.com/210200-inspection/d11e78f4-4ac5-42af-8b2f-547d2c3df20d.jpg.296x216.jpg', '第五郡六号地 清水跃层 南北通透 使用面积大', '第五郡六号地  | 3室3厅 | 147.83平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共4层)2009年建板楼  -  第五郡', '570万', '单价38558元/平米')
('https://image1.ljcdn.com/210200-inspection/test-392935f4-f95d-4bfc-b857-e5d51c8260b2.png.296x216.jpg', '华南商圈 地鉄房 视野好 价格可议 单价低', '亿合城  | 1室1厅 | 72.55平米 | 南 西北 | 精装 | 有电梯', '低楼层(共31层)2014年建板楼  -  华南', '134万', '单价18471元/平米')
('https://image1.ljcdn.com/210200-inspection/29bf3853-50c2-46fc-bc4e-47b03f8a5638.jpg.296x216.jpg', '三鼎春天B区精装修小三室户型，楼层好，采光好', '三鼎春天  | 3室1厅 | 91.98平米 | 南 北 | 精装', '高楼层(共10层)2016年建板楼  -  第五郡', '228万', '单价24788元/平米')
('https://image1.ljcdn.com/210200-inspection/5f732c41-e620-4626-8c2c-a7b59c22897c.jpg.296x216.jpg', '和润佳园 4室2厅 360万', '和润佳园  | 4室2厅 | 187.4平米 | 南 北 | 精装 | 有电梯', '高楼层(共10层)2007年建板楼  -  大纺', '360万', '单价19211元/平米')
('https://image1.ljcdn.com/210200-inspection/1a57e783-0cbd-4dc0-8fb4-b52017c7d36c.jpg.296x216.jpg', '第五郡一号地一楼带花园，南北向四明，近实验和育文。', '第五郡一号地  | 2室2厅 | 97.16平米 | 南 北 | 精装 | 有电梯', '低楼层(共14层)2012年建板楼  -  第五郡', '218万', '单价22438元/平米')
('https://image1.ljcdn.com/210200-inspection/b2e906db-ab14-47c5-b7f8-c0dbad1acd15.jpg.296x216.jpg', '惠丰小区 2室1厅 51.5万', '惠丰小区  | 2室1厅 | 62.11平米 | 西 北 | 简装 | 无电梯', '中楼层(共7层)1996年建板楼  -  甘井子', '51.5万', '单价8292元/平米')
('https://image1.ljcdn.com/210200-inspection/8b98294b-dd45-42cd-bdc9-6eb274bf398d.jpg.296x216.jpg', '金荣园，双学院，单价便宜，近学院，房主诚心卖！', '金荣园  | 2室1厅 | 67.31平米 | 东 北 | 简装 | 无电梯', '低楼层(共7层)1996年建板楼  -  金三角', '133万', '单价19760元/平米')
('https://image1.ljcdn.com/210200-inspection/test-022ce1a7-7ea9-4734-9af7-e3a00b31c66b.png.296x216.jpg', '泉水人家幸福里 2室改一室，改善客户 拎包即住', '泉水家年华  | 1室1厅 | 63.26平米 | 南 | 简装 | 有电梯', '中楼层(共22层)2009年建板楼  -  泉水美域盛景', '88万', '单价13911元/平米')
