('https://image1.ljcdn.com/120000-inspection/df54d71c-8a4f-4f81-9651-db9642f64e0a.jpg.296x216.jpg', '滨悦花园 南北通透 交通便利 户型方正', '滨悦花园  | 3室1厅 | 119.65平米 | 南 北 | 毛坯', '高楼层(共30层)板楼  -  胡家园', '155万', '单价12955元/平米')
('https://image1.ljcdn.com/120000-inspection/a879dbae-8051-4c7c-bff8-423dffe6828d.jpg.296x216.jpg', '四楼两居室 采光不错 好位置 价格102万 业主诚售', '跃进里(塘沽区)  | 2室1厅 | 59.12平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  向阳街', '100万', '单价16915元/平米')
('https://image1.ljcdn.com/120000-inspection/11670a2e-b8d1-414b-8da1-57e148bb7a2b.jpg.296x216.jpg', '福苑居 2室2厅 180万', '福苑居  | 2室2厅 | 89.67平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  杭州道', '180万', '单价20074元/平米')
('https://image1.ljcdn.com/120000-inspection/b75e484f-cf2a-4818-9686-f847a3f28cea.jpg.296x216.jpg', '蓝山国际 优质两室 房主诚心卖 价格可谈', '蓝山花园东区  | 2室1厅 | 83.65平米 | 南 | 其他 | 有电梯', '中楼层(共32层)板楼  -  工农村', '140万', '单价16737元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload33339d13-ed0c-4586-8cc5-9f4b906a3bab.jpg.296x216.jpg', '苏州里 全阳两室 简单装修 中高楼层 采光充足', '苏州里  | 2室1厅 | 100.1平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  杭州道', '165万', '单价16484元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadfd135419-3876-4a82-9c72-0cfe2dd982f3.jpg.296x216.jpg', '丽景胜和园 三居室 精装修 诚意出售 看方便利 急售', '丽景胜和园  | 3室2厅 | 156.22平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)板楼  -  杭州道', '255万', '单价16324元/平米')
('https://image1.ljcdn.com/120000-inspection/515bcb4a-fece-4edd-b90c-2198a0615dca.jpg.296x216.jpg', '华亭公寓小区 一室一厅 交通方便', '华亭公寓  | 1室1厅 | 67平米 | 西北 | 精装 | 有电梯', '低楼层(共33层)板楼  -  新港', '115万', '单价17165元/平米')
('https://image1.ljcdn.com/120000-inspection/f9eebffe-2539-47b2-8edd-e3ffecc1d470.jpg.296x216.jpg', '北塘经济区 别墅 一楼带院 带同面积小院', '联发滨海琴墅  | 5室2厅 | 324.19平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  北塘街', '710万', '单价21901元/平米')
('https://image1.ljcdn.com/120000-inspection/9f4b45e1-5c7c-47eb-8108-3ccab7435a7c.JPG.296x216.jpg', '滨海智谛山 自住装修 看房随时 诚意出售', '滨海智谛山  | 3室2厅 | 109.69平米 | 东南 北 | 精装 | 有电梯', '低楼层(共32层)板楼  -  向阳街', '230万', '单价20969元/平米')
('https://image1.ljcdn.com/120000-inspection/1a8527f5-16d9-4bc5-babe-2ec5b63992a2.jpg.296x216.jpg', '宏达公寓(塘沽区) 2室1厅 180万', '宏达公寓(塘沽区)  | 2室1厅 | 127.53平米 | 南 北 | 其他 | 有电梯', '低楼层(共15层)板楼  -  杭州道', '180万', '单价14115元/平米')
('https://image1.ljcdn.com/120000-inspection/ae85aa7f-940e-4ff5-8de8-5392dc0ad947.jpg.296x216.jpg', '南北通透两居室  满五年唯一  业主随时签约', '广厦富城  | 2室2厅 | 87.65平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  工农村', '150万', '单价17114元/平米')
('https://image1.ljcdn.com/120000-inspection/e89623ca-e075-43e9-be51-297bbb5fbbe9.jpg.296x216.jpg', '朝向南北 ，无遮挡， 生活方便， 居住舒适。', '翔鹤园  | 2室2厅 | 97.23平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  新河街', '162万', '单价16662元/平米')
('https://image1.ljcdn.com/120000-inspection/b1cd2cb1-3114-4bf5-8cc6-17055a3ed18b.jpg.296x216.jpg', '中国塘   两室两厅  小区环境干净舒适', '中国塘  | 2室2厅 | 88.91平米 | 南 | 其他', '低楼层(共29层)板楼  -  解放路', '300万', '单价33742元/平米')
('https://image1.ljcdn.com/120000-inspection/cf4dd1d6-bbb5-4c72-9988-8b6f3c4e1bde.jpg.296x216.jpg', '岷江西里  双阳两室  业主诚售', '岷江西里  | 2室1厅 | 82.62平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  新河街', '136万', '单价16461元/平米')
('https://image1.ljcdn.com/120000-inspection/3b4b718e-fd7b-4aaf-88cd-4a16c71a0fb2.jpg.296x216.jpg', '惠安里 3室1厅 260万', '惠安里  | 3室1厅 | 106.55平米 | 南 | 其他 | 有电梯', '低楼层(共25层)板楼  -  新村街', '260万', '单价24402元/平米')
('https://image1.ljcdn.com/120000-inspection/e1781d77-058e-4ddf-a388-fc5805a75da3.jpg.296x216.jpg', '明珠花园 交通便利 采光充足 房主诚心出售', '明珠花园(塘沽区)  | 2室1厅 | 74.97平米 | 东 | 其他 | 有电梯', '高楼层(共17层)板楼  -  新村街', '185万', '单价24677元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf9045c1a-0d34-40ac-b00b-ca37f5e8a507.jpg.296x216.jpg', '明珠花园  精装通透三室  楼层好  采光不错', '明珠花园(塘沽区)  | 3室1厅 | 137.28平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  新村街', '365万', '单价26588元/平米')
('https://image1.ljcdn.com/120000-inspection/62cb9a9f-591a-41d1-9256-55555a265d33.jpg.296x216.jpg', '配套齐全 交通便利 户型格局  采光充足', '锦州里  | 2室1厅 | 51.64平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  杭州道', '110万', '单价21302元/平米')
('https://image1.ljcdn.com/120000-inspection/2b67e960-417e-43fe-b3c6-84058b3bf8c3.jpg.296x216.jpg', '福星里 精装两室 婚房装修 采光好 中间楼层', '福星里  | 2室1厅 | 48.89平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  解放路', '115万', '单价23523元/平米')
('https://image1.ljcdn.com/120000-inspection/9021b300-e906-439a-8d8a-33f64be24732.jpg.296x216.jpg', '朝向南北 ，无遮挡， 生活方便， 居住舒适', '中国石油住宅区  | 3室1厅 | 73.86平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)板楼  -  杭州道', '128万', '单价17331元/平米')
('https://image1.ljcdn.com/120000-inspection/0da8d495-e31d-48ee-8f7e-92ef383506c1.jpg.296x216.jpg', '惠安里 精装两室 楼层适中 格局方正 适合居住', '惠安里  | 2室1厅 | 74.72平米 | 西南 | 精装 | 有电梯', '中楼层(共25层)板楼  -  新村街', '235万', '单价31451元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/436a64e0-9416-46d4-bbe1-73898deeaa37.jpg.296x216.jpg', '时代大厦 精装一室 中间楼层 采光充足', '时代大厦  | 1室0厅 | 48.62平米 | 东 南 | 其他 | 有电梯', '高楼层(共30层)塔楼  -  向阳街', '55万', '单价11313元/平米')
('https://image1.ljcdn.com/120000-inspection/da5170c2-b170-426e-aaf3-3103e8e0b5ef.jpg.296x216.jpg', '鸿正绿色家园 三室两位 户型方正 采光无遮挡', '鸿正绿色家园  | 3室2厅 | 144.93平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  杭州道', '280万', '单价19320元/平米')
('https://image1.ljcdn.com/120000-inspection/dc5cf760-f325-439a-9e6c-cffb990ce9cf.jpg.296x216.jpg', '贻信康庭 配套齐全 交通便利 视野开阔', '贻信康庭  | 3室2厅 | 129.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共15层)板楼  -  杭州道', '295万', '单价22758元/平米')
('https://image1.ljcdn.com/120000-inspection/f4321ab4-63ba-4214-92c8-0d8f90aff83e.jpg.296x216.jpg', '贻成豪庭 南北通透3居室 小区中间位置 30万装修费用', '贻成豪庭  | 3室2厅 | 127.11平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  工农村', '290万', '单价22815元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload2df3218a-4b6d-4f29-bf30-ad5a3909c9cd.JPG.296x216.jpg', '滨海智谛山  精装修 采光充足 中间楼层', '滨海智谛山  | 2室1厅 | 66.62平米 | 西南 | 其他 | 有电梯', '高楼层(共26层)板楼  -  向阳街', '128万', '单价19214元/平米')
('https://image1.ljcdn.com/120000-inspection/48c08113-c961-487c-813f-7d51de6ddb24.jpg.296x216.jpg', '吉庆里 南北通透两室 适合年轻人居住', '吉庆里  | 2室1厅 | 71.08平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  杭州道', '99万', '单价13928元/平米')
('https://image1.ljcdn.com/120000-inspection/ecf20802-0005-44b6-bc98-21e7ab97926b.jpg.296x216.jpg', '京达明居  小两室 户型格局 朝南户型', '京达明居  | 2室1厅 | 69.5平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)板楼  -  新河街', '120万', '单价17267元/平米')
('https://image1.ljcdn.com/120000-inspection/e668b668-046f-47b9-a48c-25f95b203f67.jpg.296x216.jpg', '隆盛花园 2室1厅 157万', '隆盛花园  | 2室1厅 | 86.7平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)板楼  -  杭州道', '157万', '单价18109元/平米')
('https://image1.ljcdn.com/120000-inspection/f30d3b51-e182-4b30-9d3d-129070afb7e3.jpg.296x216.jpg', '中心北里 2室1厅 120万', '中心北里  | 2室1厅 | 80.81平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  杭州道', '120万', '单价14850元/平米')
('https://image1.ljcdn.com/120000-inspection/2585c323-2c27-4d6e-9632-de37f09d9206.jpg.296x216.jpg', '此房全南两室、纯毛坯无改动、中间楼层，随时看房。', '伴山人家  | 2室1厅 | 87.29平米 | 南 | 其他 | 有电梯', '中楼层(共33层)板楼  -  工农村', '135万', '单价15466元/平米')
('https://image1.ljcdn.com/120000-inspection/46df6b7f-eee2-42bd-b4a3-43905232f445.jpg.296x216.jpg', '秀谷阳光 2室2厅 170万', '秀谷阳光  | 2室2厅 | 101.7平米 | 南 北 | 简装 | 有电梯', '高楼层(共27层)板楼  -  杭州道', '170万', '单价16716元/平米')
('https://image1.ljcdn.com/120000-inspection/9f416f96-7558-472e-bbe5-1a8238cf48b3.jpg.296x216.jpg', '采光好，交通便利，出行方便适合居住', '抗震里(塘沽区)  | 3室1厅 | 82.97平米 | 南 北 | 简装', '低楼层(共6层)板楼  -  三槐路街', '170万', '单价20490元/平米')
('https://image1.ljcdn.com/120000-inspection/9fb7e4ea-c9b1-4aed-bcd1-7c3573b9a421.jpg.296x216.jpg', '瑞湾国际一室 精装修 居住舒适', '瑞湾国际  | 1室1厅 | 76.63平米 | 南 | 精装 | 有电梯', '高楼层(共27层)板楼  -  新港', '100万', '单价13050元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload34ab553e-316b-4b94-b1bb-abc104a45c59.jpg.296x216.jpg', '中间楼层 交通便利 采光充足 通风好', '徐州里  | 2室1厅 | 75.57平米 | 东 西 | 精装 | 无电梯', '中楼层(共6层)板楼  -  杭州道', '116万', '单价15351元/平米')
('https://image1.ljcdn.com/120000-inspection/a7a02908-4ebf-49f1-8b8c-74826b8f6a6a.jpg.296x216.jpg', '东海云天 全阳两居 中间楼层  婚房装修', '东海云天  | 2室1厅 | 83.08平米 | 南 | 精装 | 有电梯', '中楼层(共29层)板楼  -  新港', '185万', '单价22268元/平米')
('https://image1.ljcdn.com/120000-inspection/7f962eb5-2fd0-4f49-80f0-1864899d18af.jpg.296x216.jpg', '贻芳嘉园 两室一厅一厨一卫 南北户型 采光好 适合居住', '贻芳嘉园  | 2室1厅 | 107.22平米 | 南 北 | 简装 | 有电梯', '高楼层(共17层)板楼  -  新港', '175万', '单价16322元/平米')
('https://image1.ljcdn.com/120000-inspection/03438571-5538-4294-9768-70d2b25fa503.jpg.296x216.jpg', '晓镇家园 3室2厅 180万', '晓镇家园  | 3室2厅 | 111.65平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)板楼  -  工农村', '180万', '单价16122元/平米')
('https://image1.ljcdn.com/120000-inspection/302f7995-afd0-4a1f-85a3-7d749b937a8c.jpg.296x216.jpg', '治国里 2室2厅 150万', '治国里  | 2室2厅 | 93.18平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  杭州道', '150万', '单价16098元/平米')
('https://image1.ljcdn.com/120000-inspection/4ef32b80-3006-474c-a103-2f7bf35b0794.JPG.296x216.jpg', '贻信康庭 三室南北通透 精装修 视野好 满五年 无贷款', '贻信康庭  | 3室1厅 | 135.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)板楼  -  杭州道', '275万', '单价20232元/平米')
('https://image1.ljcdn.com/120000-inspection/5133c068-92f4-4cec-9d29-70a852647209.jpg.296x216.jpg', '融创君澜 2室1厅 185万', '融创君澜  | 2室1厅 | 108.47平米 | 南 北 | 其他', '高楼层(共28层)板楼  -  北塘街', '185万', '单价17056元/平米')
('https://image1.ljcdn.com/120000-inspection/ee2f1ba7-80ff-4daf-9b5a-918e2dce51cb.JPG.296x216.jpg', '悦海园 两室一厅 交通便利 视野开阔 成熟社区', '悦海园  | 2室1厅 | 93.3平米 | 西北 | 其他 | 有电梯', '低楼层(共24层)板楼  -  解放路', '183万', '单价19615元/平米')
('https://image1.ljcdn.com/120000-inspection/a543ad80-e878-454f-828e-1c7adb09fcc0.jpg.296x216.jpg', '融创御澜 3室1厅 180万', '融创御澜  | 3室1厅 | 97.22平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  北塘街', '180万', '单价18515元/平米')
('https://image1.ljcdn.com/120000-inspection/b9933809-c4a7-4d02-85b9-96cb2abf2115.jpg.296x216.jpg', '秀谷阳光 2室1厅 180万', '秀谷阳光  | 2室1厅 | 92.55平米 | 西南 | 简装 | 有电梯', '中楼层(共27层)板楼  -  杭州道', '180万', '单价19449元/平米')
('https://image1.ljcdn.com/120000-inspection/12a11991-784c-475e-a2b7-ae0abce16cd4.JPG.296x216.jpg', '紫云园 精装越层两室 采光好 可直接拎包入住', '紫云园  | 2室1厅 | 110.98平米 | 南 | 精装 | 有电梯', '低楼层(共28层)板楼  -  新港', '235万', '单价21175元/平米')
('https://image1.ljcdn.com/120000-inspection/e5f34601-dea7-4b07-81fa-10e7f5caae71.jpg.296x216.jpg', '晓镇家园 全阳两室 采光充足 视野宽阔', '晓镇家园  | 2室1厅 | 93.09平米 | 南 | 精装 | 有电梯', '高楼层(共26层)板楼  -  工农村', '130万', '单价13965元/平米')
('https://image1.ljcdn.com/120000-inspection/f39da89d-83e0-45cb-820c-6f83a8d1d836.jpg.296x216.jpg', '邻北海路地道、贻芳嘉园、全南户型、精装修、看房方便', '贻芳嘉园  | 2室1厅 | 87.03平米 | 南 | 精装 | 有电梯', '低楼层(共23层)板楼  -  新港', '168万', '单价19304元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada20fc440-6830-4b98-a9cc-5d335d9ca333.JPG.296x216.jpg', '泰达御海 通透三室 崭新精装修 中间楼层', '泰达御海  | 3室2厅 | 130.69平米 | 南 北 | 其他', '中楼层(共18层)板楼  -  北塘街', '200万', '单价15304元/平米')
('https://image1.ljcdn.com/120000-inspection/7702a2e7-5065-4fe2-8f95-2d96b1ba976c.jpg.296x216.jpg', '融创君澜 中间楼层 视野开阔 精装自住', '融创君澜  | 2室2厅 | 84.29平米 | 南 | 精装', '高楼层(共32层)板楼  -  北塘街', '130万', '单价15423元/平米')
('https://image1.ljcdn.com/120000-inspection/d33df42b-f073-4449-88e9-cc867fc9404a.jpg.296x216.jpg', '怡康家园小区 两室两厅 户型通透 交通便利 采光充足', '怡康家园  | 2室2厅 | 115.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)板楼  -  新村街', '290万', '单价25061元/平米')
('https://image1.ljcdn.com/120000-inspection/f166e4f3-d3e2-4ee1-9e7b-66b9c03676cd.jpg.296x216.jpg', '城市名居 2室1厅 148万', '城市名居  | 2室1厅 | 89.03平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)塔楼  -  杭州道', '148万', '单价16624元/平米')
('https://image1.ljcdn.com/120000-inspection/20e53718-478d-477d-80f0-fe07564d5701.jpg.296x216.jpg', '吉顺里 通透两室 中间楼层 采光好 业主诚售', '吉顺里  | 2室1厅 | 87.09平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  向阳街', '133万', '单价15272元/平米')
('https://image1.ljcdn.com/120000-inspection/90d40649-5f46-4296-bf54-143dfc6cc404.JPG.296x216.jpg', '海静里 2室1厅 106万', '海静里  | 2室1厅 | 64.93平米 | 东 西 | 其他', '高楼层(共6层)暂无数据  -  新港', '106万', '单价16326元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload0578a8c2-ac51-403a-ad7a-c483ede03d12.jpg.296x216.jpg', '融创的房子  户型方正 小区安静 交通便利', '融创君澜  | 3室2厅 | 108.47平米 | 南 北 | 精装', '低楼层(共28层)板楼  -  北塘街', '180万', '单价16595元/平米')
('https://image1.ljcdn.com/120000-inspection/1278f201-486e-444d-8296-c50cb4719889.jpg.296x216.jpg', '心贻湾 精装三室 中间楼层 看房方便 随时签约', '心贻湾  | 3室2厅 | 135.48平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)塔楼  -  工农村', '262万', '单价19339元/平米')
('https://image1.ljcdn.com/120000-inspection/c300c8aa-3c73-47b7-9ecf-788d8c0018b3.jpg.296x216.jpg', '看房方便，低楼层，通透性好，采光充足', '丽景胜和园  | 2室1厅 | 100.27平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  杭州道', '170万', '单价16955元/平米')
('https://image1.ljcdn.com/120000-inspection/e99dcb3d-01e1-45b2-8097-88682987aab0.jpg.296x216.jpg', '时代名居五栋楼 南北通透 精装三室 中高楼层 采光充足', '时代名居  | 3室2厅 | 126.6平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)板楼  -  杭州道', '285万', '单价22512元/平米')
('https://image1.ljcdn.com/120000-inspection/3ed89d78-f320-43e6-84ce-9ead4ced79ff.jpg.296x216.jpg', '滨海新区政府东300米 华云园 两居室 一楼 出入方便', '华云园  | 2室2厅 | 102.53平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  新港', '245万', '单价23896元/平米')
('https://image1.ljcdn.com/120000-inspection/a6a1b37c-d5df-4007-83c8-4c7d87562d40.jpg.296x216.jpg', '世纪祥和 精装修 看房方便 采光无遮挡', '世纪祥和家园(塘沽区)  | 2室1厅 | 104.07平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)板楼  -  三槐路街', '225万', '单价21621元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload93053488-4c8d-49ca-89d5-e943a3b31e3e.jpg.296x216.jpg', '广厦富城 南北通透 明厨明卫 电梯洋房', '广厦富城  | 2室1厅 | 108.21平米 | 南 北 | 其他 | 有电梯', '中楼层(共9层)板楼  -  工农村', '205万', '单价18945元/平米')
('https://image1.ljcdn.com/120000-inspection/8c5572ae-cb7e-418a-8e4b-d33207150bfb.jpg.296x216.jpg', '福苑居 2室1厅 145万', '福苑居  | 2室1厅 | 84.75平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  杭州道', '145万', '单价17110元/平米')
('https://image1.ljcdn.com/120000-inspection/bd0bfa73-62b8-443c-ba70-8f190036c113.JPG.296x216.jpg', '富锦家园 2室2厅 203万', '富锦家园  | 2室2厅 | 97.91平米 | 南 北 | 其他', '中楼层(共4层)板楼  -  北塘街', '203万', '单价20734元/平米')
('https://image1.ljcdn.com/120000-inspection/50152f88-cd9a-4981-bef5-ce6e248aaaf0.jpg.296x216.jpg', '贻成豪庭 精装修 南北通透 中间位置 两室可改三居室', '贻成豪庭  | 2室1厅 | 108.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  工农村', '190万', '单价17556元/平米')
('https://image1.ljcdn.com/120000-inspection/a6ae405e-d5ad-498d-93e5-0e0fe2abef8d.jpg.296x216.jpg', '车站北路 2室1厅 交通便利 小区环境干净舒适 适合居住', '车站北路348  | 2室1厅 | 67.82平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  杭州道', '130万', '单价19169元/平米')
('https://image1.ljcdn.com/120000-inspection/9e45bd9f-7045-4485-aecd-4123c771de2c.jpg.296x216.jpg', '房子满两年，交通便利，配套齐全，干净整洁，采光很好', '向阳里  | 2室1厅 | 67.5平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新村街', '138万', '单价20445元/平米')
('https://image1.ljcdn.com/120000-inspection/43ab7dcd-318f-46e5-9367-7efbff2b1dfc.jpg.296x216.jpg', '荷香园 2室1厅 220万', '荷香园  | 2室1厅 | 101.15平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  杭州道', '220万', '单价21750元/平米')
('https://image1.ljcdn.com/120000-inspection/b7b337c3-446c-4635-9ff3-a82e597005e0.jpg.296x216.jpg', '贻正嘉合 南北通透两室 户型方正 前排无遮挡', '贻正嘉合  | 2室1厅 | 107.84平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)板楼  -  工农村', '140万', '单价12983元/平米')
('https://image1.ljcdn.com/120000-inspection/d92d37bb-cf72-4758-a3bf-9937e593026d.jpg.296x216.jpg', '千间小区，精装两室，业主自住，房子干净整洁。', '千间小区  | 2室1厅 | 94.09平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  新港', '150万', '单价15943元/平米')
('https://image1.ljcdn.com/120000-inspection/64c6c197-2509-4834-a8a7-d9f1a0e69587.jpg.296x216.jpg', '贻丰家园  布局合理  交通便利  采光充足  小区环境好', '贻丰家园  | 2室2厅 | 109.2平米 | 南 | 精装 | 有电梯', '高楼层(共25层)板楼  -  向阳街', '195万', '单价17858元/平米')
('https://image1.ljcdn.com/120000-inspection/c9155c9e-7e20-4153-9148-e87034d9e4fe.jpg.296x216.jpg', '华云园 3室2厅 315万', '华云园  | 3室2厅 | 140.69平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  新港', '315万', '单价22390元/平米')
('https://image1.ljcdn.com/120000-inspection/ecff59e9-2a60-49da-95e9-a2d7dcd68a28.jpg.296x216.jpg', '瑞湾国际 酒店式公寓 精装入户 拎包入住', '瑞湾国际  | 2室1厅 | 82.31平米 | 东南 | 精装 | 有电梯', '高楼层(共27层)板楼  -  新港', '118万', '单价14337元/平米')
('https://image1.ljcdn.com/120000-inspection/f34a2950-ab0c-4d5a-83b8-e9f5ca79b6d4.JPG.296x216.jpg', '紫云国际全阳户型 采光好 带装修 诚意出售', '紫云国际  | 2室1厅 | 99.24平米 | 南 | 简装 | 有电梯', '高楼层(共18层)板楼  -  新港', '210万', '单价21161元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload2f876199-52f7-4a3c-9fd2-bc5914d122f9.jpg.296x216.jpg', '芳云园精装三室，南北通透，交通便利拎包入住业主诚意', '芳云园  | 3室2厅 | 108.36平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  新港', '180万', '单价16612元/平米')
('https://image1.ljcdn.com/120000-inspection/142aea9e-1afa-48ef-abb8-440ab31eee1b.JPG.296x216.jpg', '富锦家园 2室2厅 205万', '富锦家园  | 2室2厅 | 97.58平米 | 南 北 | 其他', '中楼层(共4层)板楼  -  北塘街', '205万', '单价21009元/平米')
('https://image1.ljcdn.com/120000-inspection/a9d783ad-870b-4beb-b7e3-06294de56568.jpg.296x216.jpg', '湘江里 2室1厅 93万', '湘江里  | 2室1厅 | 57.13平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  新河街', '93万', '单价16279元/平米')
('https://image1.ljcdn.com/120000-inspection/8482e060-f8e5-41d9-97a2-77d80ab0634c.jpg.296x216.jpg', '伴山人家 2室1厅 140万', '伴山人家  | 2室1厅 | 83.08平米 | 南 | 其他 | 有电梯', '中楼层(共26层)板楼  -  工农村', '140万', '单价16852元/平米')
('https://image1.ljcdn.com/120000-inspection/6caea64a-2bc6-4e7e-97f6-d0c554076472.jpg.296x216.jpg', '贻成泰和新都 全阳两室 精装修 采光充足', '贻成泰和新都  | 2室1厅 | 103.35平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)塔楼  -  大沽街', '138万', '单价13353元/平米')
('https://image1.ljcdn.com/120000-inspection/2009aff2-5a38-4f75-9d82-dea2cf7012d0.jpg.296x216.jpg', '近开里中间楼层单价1.6万 业主诚心卖 看房方便', '近开里  | 2室2厅 | 87.57平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  新港', '145万', '单价16559元/平米')
('https://image1.ljcdn.com/120000-inspection/3a0b2c1d-33c8-41cc-8bee-7884cd1ff4df.jpg.296x216.jpg', '心源家园 位置优越 采光无遮挡 小户型 总价低', '心源家园  | 1室1厅 | 58.87平米 | 西北 | 精装 | 有电梯', '高楼层(共26层)板楼  -  工农村', '95万', '单价16138元/平米')
('https://image1.ljcdn.com/120000-inspection/62d285ca-0c0e-4c77-a867-51ead5876b12.jpg.296x216.jpg', '碧海鸿庭 南北通透 小区环境好 交通便利', '碧海鸿庭  | 2室1厅 | 101.83平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)板楼  -  新村街', '250万', '单价24551元/平米')
('https://image1.ljcdn.com/120000-inspection/7f640193-5969-4a03-b935-43b2a1a4c46d.jpg.296x216.jpg', '贻东园 顶楼带大阁楼露台 适合年轻人居住', '贻东园  | 2室1厅 | 88.42平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳街', '160万', '单价18096元/平米')
('https://image1.ljcdn.com/120000-inspection/5a7d4e84-9bad-41d7-8ded-627d8612a102.JPG.296x216.jpg', '富锦家园 2室2厅 205万', '富锦家园  | 2室2厅 | 97.58平米 | 南 北 | 其他', '中楼层(共4层)板楼  -  北塘街', '205万', '单价21009元/平米')
('https://image1.ljcdn.com/120000-inspection/38cb4590-dbe7-4b86-96dd-f372cd5b8d52.JPG.296x216.jpg', '海防里两室一厅交通便利小区环境干净舒适合适居住', '海防里  | 2室1厅 | 59.04平米 | 南 北 | 其他', '低楼层(共5层)板楼  -  新港', '96万', '单价16261元/平米')
('https://image1.ljcdn.com/120000-inspection/ec0a2f45-8252-41ea-b059-ea3ea46d5eb3.jpg.296x216.jpg', '采光较好 ，出行方便， 配套成熟 ，适合居住', '崇安里  | 2室1厅 | 56.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新村街', '150万', '单价26423元/平米')
('https://image1.ljcdn.com/120000-inspection/06855ea2-2009-439a-b331-00f2978dd56b.jpg.296x216.jpg', '滨海龙都 两室两厅 交通便利 小区环境干净 适合居住', '滨海龙都  | 2室2厅 | 91.59平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新村街', '220万', '单价24021元/平米')
('https://image1.ljcdn.com/120000-inspection/6ca4e000-fc36-468b-8cff-c264dd46b6cd.jpg.296x216.jpg', '过五年，无贷款，精装修，业主诚意卖，看房方便', '石油新村3区  | 2室1厅 | 64.56平米 | 东南 | 简装', '低楼层(共16层)板楼  -  渤海石油街', '81万', '单价12547元/平米')
('https://image1.ljcdn.com/120000-inspection/d99b859a-c14f-4f67-98c3-2d6da4a10e7c.jpg.296x216.jpg', '华亭公寓 1室 看房方便 小区环境舒适  适宜居住', '华亭公寓  | 1室1厅 | 63.84平米 | 南 | 精装 | 有电梯', '高楼层(共33层)板楼  -  新港', '100万', '单价15665元/平米')
