('https://image1.ljcdn.com/510100-inspection/5410de2c-ebaa-4cd0-b8f5-8bad703e0705.jpg.296x216.jpg', '套三双卫 有装修 高楼层 采光好', '和贵久居福  | 3室2厅 | 116.27平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  航空港', '145万', '单价12471元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f6ac4656-5f4d-4a73-a6ff-6bbe0d41c530.png.296x216.jpg', '嘉美地 套二 居家装修 户型方正', '嘉美地  | 2室1厅 | 61.56平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  警院', '125万', '单价20306元/平米')
('https://image1.ljcdn.com/510100-inspection/f5fd9939-e04d-4d85-9166-e7b8b2377084.jpg.296x216.jpg', '宗申赛纳维二期套二，带有装修。', '宗申赛纳维二期  | 2室1厅 | 63.05平米 | 南 | 其他', '高楼层(共12层)板楼  -  蛟龙港', '48万', '单价7614元/平米')
('https://image1.ljcdn.com/510100-inspection/237ff6f0-ffcc-44d0-aa5d-208445a98af6.jpg.296x216.jpg', '步梯中间楼层，生活方便，配套齐全', '新科花园  | 5室2厅 | 194.4平米 | 南 | 其他 | 无电梯', '中楼层(共5层)暂无数据  -  双流城区', '175万', '单价9003元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b5c24b9e-94b7-4e49-aa3c-cc4179ced9f4.png.296x216.jpg', '蜀镇锦云阁 清水 标准套二  带阳台', '蜀镇锦云阁  | 2室1厅 | 79平米 | 南 | 毛坯', '低楼层(共20层)暂无数据  -  蛟龙港', '92万', '单价11646元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8b5192c4-b52a-4b5f-982b-758eb8390a37.png.296x216.jpg', '蛟龙银座 二期 套二单卫 带装修', '蛟龙银座  | 2室2厅 | 85.52平米 | 西北 | 简装', '低楼层(共18层)板楼  -  蛟龙港', '92万', '单价10758元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3b85b070-f284-4199-9530-5172f03649e6.png.296x216.jpg', '保利叶语横厅大套三精装修对中庭中楼层', '保利叶语  | 3室2厅 | 90.16平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2016年建塔楼  -  华府', '165万', '单价18301元/平米')
('https://image1.ljcdn.com/510100-inspection/test-79b5f40b-1b95-42da-9018-924441f8befd.png.296x216.jpg', '南湖逸家 套三双卫 户型方正 采光充足', '南湖逸家二期  | 3室1厅 | 90.3平米 | 南 西南 | 简装 | 有电梯', '低楼层(共34层)2017年建板塔结合  -  华府', '136万', '单价15061元/平米')
('https://image1.ljcdn.com/510100-inspection/a3190cc4-522f-489f-ac43-f13e92206958.jpg.296x216.jpg', '三盛翡俪山 清水 下叠 两层楼', '三盛翡俪山   | 叠拼别墅 | 3室2厅 | 173.53平米 | 东南 | 其他 | 无电梯', '下叠(共4层)暂无数据  -  牧马山', '205万', '单价11814元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e471b8e3-ab8d-4151-8d2b-1864defa39b4.png.296x216.jpg', '华府板块 中海右岸 带装修套三 拎包入住', '中信城右岸  | 3室2厅 | 107平米 | 西北 | 其他', '低楼层(共26层)2015年建板塔结合  -  华府', '175万', '单价16356元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f0e55eb0-bce9-4255-993a-4e29cee95d17.png.296x216.jpg', '富豪新岸 3室2厅 188万', '富豪新岸  | 3室2厅 | 111.41平米 | 东 | 其他 | 有电梯', '低楼层(共12层)2010年建板楼  -  蛟龙港', '188万', '单价16875元/平米')
('https://image1.ljcdn.com/510100-inspection/9389fa76-16b6-4b4a-9de7-cba1ea5f7ab6.jpg.296x216.jpg', '锦绣华都，套三顶跃，居家装修。', '锦绣华都  | 3室1厅 | 164.3平米 | 东 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  东升镇', '150万', '单价9130元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a12939d3-d799-4ed7-9a94-fcb8222d06b2.png.296x216.jpg', '弗客城 有装修 套三单卫 带家具家电', '弗客城  | 3室2厅 | 88.37平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板塔结合  -  航空港', '125万', '单价14146元/平米')
('https://image1.ljcdn.com/510100-inspection/test-264c25c0-dfec-41af-a1a0-3ee41c701a0e.png.296x216.jpg', '华府板块，中海右岸，清水套三双卫', '中信城右岸  | 3室2厅 | 103.84平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2018年建板塔结合  -  华府', '160万', '单价15409元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3b48253f-fc37-4cd8-b9ae-7d922d9c6876.png.296x216.jpg', '套三双卫，客厅有阳台，家具家电齐全，', '优品时代三期  | 3室2厅 | 99.16平米 | 东 | 其他 | 有电梯', '高楼层(共15层)2014年建板塔结合  -  蛟龙港', '170万', '单价17145元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4c8b3aea-9cde-4fa0-a7a9-f1a9b5f04721.png.296x216.jpg', '精装修大套三，临河安静，不吵闹，适合居住', '上优水岸  | 3室1厅 | 117.64平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  航空港', '160万', '单价13601元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7c4b081b-c4df-4545-935b-c023cd7a4d5b.png.296x216.jpg', '北京城建龙樾湾，套二改套三，全新装修', '北京城建龙樾湾  | 2室1厅 | 99.43平米 | 东南 | 简装 | 有电梯', '高楼层(共37层)2014年建板楼  -  蛟龙港', '156万', '单价15690元/平米')
('https://image1.ljcdn.com/510100-inspection/test-faa5e4bd-cc4f-4991-a31d-fe003745485f.png.296x216.jpg', '和贵久居福标准套三，户型方正，朝南，装修好', '和贵久居福  | 3室2厅 | 114.12平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建板塔结合  -  航空港', '143万', '单价12531元/平米')
('https://image1.ljcdn.com/510100-inspection/5ddf26e2-1415-4c14-8cbe-7b1f68bb6297.jpg.296x216.jpg', '是西南摩托车展销40年产权公寓，中装套一', '西南摩托车展销中心  | 1室1厅 | 49.24平米 | 东南 | 其他 | 有电梯', '中楼层(共21层)暂无数据  -  蛟龙港', '40万', '单价8124元/平米')
('https://image1.ljcdn.com/510100-inspection/test-68996aba-3c6a-4867-ae10-2a8a5dabe70f.png.296x216.jpg', '德商华府天骄标准套四双卫，有装修', '德商华府天骄  | 4室1厅 | 88平米 | 东 西 | 其他 | 有电梯', '高楼层(共30层)2016年建塔楼  -  华府', '178万', '单价20228元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ec482b13-cf27-432a-8042-2ab6c741f487.png.296x216.jpg', '剑南大道旁清水套三 ， 户型方正', '家益庭园  | 3室2厅 | 113.82平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板塔结合  -  警院', '158万', '单价13882元/平米')
('https://image1.ljcdn.com/510100-inspection/a35fe4dd-d638-4fe7-82fe-b8bb3261adc5.jpg.296x216.jpg', '和贵馨城端头户型，带前后花园，有装修，', '和贵馨城   | 独栋别墅 | 4室2厅 | 321.92平米 | 南 | 其他 | 无电梯', '4层2003年建暂无数据  -  航空港', '480万', '单价14911元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f51da9a5-34f3-4820-8cfd-ccb035ad8134.png.296x216.jpg', '邦泰华府精装修套二 户型设计方正紧凑合理', '邦泰华府公馆  | 2室2厅 | 68.15平米 | 东 | 其他', '中楼层(共15层)2016年建板楼  -  文星镇', '103万', '单价15114元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b4c2ccbb-4c66-4b16-b6c5-41c479359cf5.png.296x216.jpg', '景茂名都，装修套三双卫，带家具家电出售', '景茂名都  | 3室2厅 | 107.94平米 | 东 | 其他 | 有电梯', '低楼层(共13层)2012年建板楼  -  蛟龙港', '155万', '单价14360元/平米')
('https://image1.ljcdn.com/510100-inspection/716400a5-12c0-4707-96b0-6821db3b6071.jpg.296x216.jpg', '西南摩托车，高层套一改套二，有电梯，视野采光好', '西南摩托车展销中心  | 1室1厅 | 68.15平米 | 东南 | 其他 | 有电梯', '中楼层(共21层)暂无数据  -  蛟龙港', '52万', '单价7631元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e83f364e-e782-4b1c-9720-879169ec31fd.png.296x216.jpg', '套三，精装修，居住安静，采光好', '空港十六区  | 3室2厅 | 98平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2009年建板塔结合  -  航空港', '158万', '单价16123元/平米')
('https://image1.ljcdn.com/510100-inspection/test-20d50291-123d-469a-a625-30cd2111e4da.png.296x216.jpg', '高楼层，采光好，套4，面积较大', '成都双流供电局家属院  | 4室2厅 | 157.16平米 | 东南 | 其他', '高楼层(共6层)暂无数据  -  东升镇', '122万', '单价7763元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadc87368f9-fba3-4946-a460-9b7698d4b793.jpg.296x216.jpg', '龙樾湾精装套三双卫，卧室落地窗朝南，客厅阳台对中庭', '北京城建龙樾湾  | 3室2厅 | 98.32平米 | 北 | 其他 | 有电梯', '中楼层(共38层)2014年建板楼  -  蛟龙港', '168万', '单价17088元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fc73c14f-07d3-49eb-99df-459e695f6488.png.296x216.jpg', '香博城套五，带家具家电一起出售', '香博城  | 5室2厅 | 173.33平米 | 东南 | 精装', '高楼层(共25层)板塔结合  -  蛟龙港', '217万', '单价12520元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5f43bf48-6341-4682-ada7-e40973af2806.png.296x216.jpg', '空港首座      带装修     套二', '空港首座  | 2室1厅 | 59.6平米 | 东南 | 其他 | 有电梯', '高楼层(共16层)2013年建板塔结合  -  航空港', '75万', '单价12584元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7a41ca76-4109-4cdc-8bbe-260c2b0afa7f.png.296x216.jpg', '长城家院，装修套三，户型方正，采光优良，配套齐全', '长城家院  | 3室2厅 | 113.89平米 | 东南 | 其他', '高楼层(共6层)暂无数据  -  东升镇', '75万', '单价6586元/平米')
('https://image1.ljcdn.com/510100-inspection/c084c4f3-a8eb-42b8-929d-5395ad9ac4ad.jpg.296x216.jpg', '韩国城二期 2室1厅 66万', '韩国城二期  | 2室1厅 | 44.07平米 | 东南 | 其他 | 有电梯', '中楼层(共12层)2013年建板塔结合  -  航空港', '66万', '单价14977元/平米')
('https://image1.ljcdn.com/510100-inspection/ccc97654-3920-4429-b491-d54edd115e08.jpg.296x216.jpg', '文星镇锦丽园清水独栋花园六百平米', '锦丽园一期  | 4室3厅 | 242.18平米 | 东南 | 其他', '低楼层(共2层)暂无数据  -  文星镇', '500万', '单价20646元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b1877e00-1f5f-4e28-9daf-3cc852013bad.png.296x216.jpg', '空港十六区新上标准套二带简单装修', '空港十六区  | 2室2厅 | 80.24平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  航空港', '111万', '单价13834元/平米')
('', '三盛翡俪山清水中户联排 带花园 满两年', '三盛翡俪山  | 5室3厅 | 281.8平米 | 东南 | 其他', '低楼层(共3层)板塔结合  -  牧马山', '280万', '单价9937元/平米')
('https://image1.ljcdn.com/510100-inspection/98630445-0360-4699-afb2-28bbda150ffb.jpg.296x216.jpg', '锦镇装修叠拼 带子母车库 三层带花园', '锦镇  | 5室2厅 | 254.3平米 | 南 北 | 其他', '中楼层(共4层)板塔结合  -  东升镇', '430万', '单价16910元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f38ae5ed-ca55-407e-87a2-a420c7c5a3da.png.296x216.jpg', '温哥华花园新上套二，房东自己改的小套三。', '温哥华花园  | 2室1厅 | 97.7平米 | 东 | 简装 | 有电梯', '低楼层(共11层)2007年建板楼  -  航空港', '132万', '单价13511元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7b59ae58-7f4b-4bb4-a659-fe95807d001f.png.296x216.jpg', '保利叶语 2室2厅 123万', '保利叶语  | 2室2厅 | 63.59平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2015年建板塔结合  -  华府', '123万', '单价19343元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload21603802-e278-4672-9dc3-96b872b67cc2.jpg.296x216.jpg', '顶跃套三带花园 装修保养好 户型方正 看房方便', '大成天府景秀二期  | 3室2厅 | 141.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  东升镇', '137.5万', '单价9698元/平米')
('https://image1.ljcdn.com/510100-inspection/2d619563-5729-4203-9a96-c82a5ab3dbc2.jpg.296x216.jpg', '建阳欣语有装修套三双卫南北朝向', '建阳欣语  | 3室2厅 | 132.11平米 | 南 | 精装 | 无电梯', '低楼层(共6层)暂无数据  -  双流城区', '130万', '单价9841元/平米')
('https://image1.ljcdn.com/510100-inspection/8ba4967e-8c80-453f-87d8-6624c94189ac.JPG.296x216.jpg', '龙湖悠山郡联排端头+看公园+牧马山上', '龙湖悠山郡四期  | 5室2厅 | 350.33平米 | 南 | 其他', '低楼层(共4层)暂无数据  -  牧马山', '450万', '单价12846元/平米')
('https://image1.ljcdn.com/510100-inspection/422efa2f-9f60-45b5-bdf7-7d2b3f337502.jpg.296x216.jpg', '温哥华花园 不临街安静  有装修', '温哥华花园四期  | 1室0厅 | 41.16平米 | 北 | 其他 | 有电梯', '中楼层(共16层)2013年建塔楼  -  航空港', '53万', '单价12877元/平米')
('https://image1.ljcdn.com/510100-inspection/efcd8356-dbd4-44c0-a0c4-7bcf10786e01.jpg.296x216.jpg', '新科花园大套五，四跃五跃六户型', '新科花园  | 5室2厅 | 281.36平米 | 北 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  双流城区', '210万', '单价7464元/平米')
('https://image1.ljcdn.com/510100-inspection/344ef4bf-7aac-4959-94fb-f9a1ccc27cb0.jpg.296x216.jpg', '邦泰华府公馆 2室1厅 100万', '邦泰华府公馆  | 2室1厅 | 62平米 | 西北 | 其他', '低楼层(共17层)2016年建板楼  -  文星镇', '100万', '单价16130元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload0d71594a-e101-4c65-8fa2-96d1ca0e709e.jpg.296x216.jpg', '融创联排端头 清水房任意装修 花园大，实测面积124平', '融创长滩壹号   | 联排别墅 | 4室3厅 | 390.68平米 | 南 | 毛坯', '3层暂无数据  -  文星镇', '730万', '单价18686元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-75d4faf3-490e-478e-b45f-16669fa99aa1.png.280x210.jpg', '此房为标准82户型，户型方正，精装房，拧包入住', '德商华府天骄  | 3室2厅 | 82平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2016年建塔楼  -  华府', '175万', '单价21342元/平米')
('', '居家装修套二 满两年 看房预约', '阳光地中海  | 2室2厅 | 73.85平米 | 南 | 简装 | 有电梯', '高楼层(共15层)2016年建塔楼  -  航空港', '100万', '单价13541元/平米')
('https://image1.ljcdn.com/510100-inspection/647b6a57-4de2-444a-93e2-9ac8f3f4d92c.jpg.296x216.jpg', '和贵馨城联排别墅，套四三卫带装修，看房很方便。', '和贵馨城   | 联排别墅 | 4室3厅 | 229.93平米 | 南 北 | 简装 | 无电梯', '4层2003年建暂无数据  -  航空港', '360万', '单价15657元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0cc69e1d-d4d9-4cb0-ad85-d73b660332d7.png.296x216.jpg', '航空港空港国际城公寓装修过直接入住', '蓝光空港国际城  | 1室1厅 | 46.15平米 | 东南 | 其他 | 有电梯', '低楼层(共13层)2014年建板楼  -  航空港', '61万', '单价13218元/平米')
('https://image1.ljcdn.com/510100-inspection/test-edccf724-afda-42e0-bd02-aea203677555.png.296x216.jpg', '空港首座    带装修   套二', '空港首座  | 2室1厅 | 72.74平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2013年建板塔结合  -  航空港', '91万', '单价12511元/平米')
('https://image1.ljcdn.com/510100-inspection/test-637e7989-3301-4ba5-a714-7e505cff440b.png.296x216.jpg', '空港首座 居家装修套二， 带三个阳台，采光好', '空港首座  | 2室1厅 | 66.47平米 | 北 | 其他 | 有电梯', '高楼层(共16层)2013年建板塔结合  -  航空港', '90万', '单价13540元/平米')
('https://image1.ljcdn.com/510100-inspection/706c1c3b-60d2-4920-9c84-508924a7d8f8.JPG.296x216.jpg', '牧马山维也纳森林别墅独栋清水临水大花园别墅', '维也纳森林别墅  | 5室3厅 | 339.16平米 | 东 | 毛坯', '低楼层(共2层)暂无数据  -  牧马山', '560万', '单价16512元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a67c613e-9c9d-4f2e-b4dd-b79a683087b3.png.296x216.jpg', '棠湖泊林城清水大套三中间楼层采光好', '棠湖泊林城  | 3室1厅 | 142.92平米 | 南 | 其他', '低楼层(共33层)2017年建板塔结合  -  华府', '205万', '单价14344元/平米')
('https://image1.ljcdn.com/510100-inspection/dad4faaa-ea6d-4901-9c84-8f8a26322708.JPG.296x216.jpg', '临水独栋毛坯别墅 带花园带地下室', '维也纳森林别墅   | 独栋别墅 | 5室3厅 | 420.32平米 | 南 | 毛坯 | 无电梯', '2层暂无数据  -  牧马山', '680万', '单价16179元/平米')
('https://image1.ljcdn.com/510100-inspection/test-87ab795f-f1e1-41d1-9232-0891fafce0e4.png.296x216.jpg', '香楠湖 装修小套二 看房需提前约', '香楠湖  | 2室1厅 | 62.38平米 | 东南 | 其他 | 有电梯', '中楼层(共16层)2012年建塔楼  -  双流城区', '81万', '单价12985元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5348ef40-2201-4c95-940e-3d02feef77a9.png.296x216.jpg', '海棠湾，精装修，双飘窗，套二。', '海棠湾  | 2室2厅 | 86.65平米 | 西南 | 其他 | 有电梯', '高楼层(共14层)2014年建板楼  -  双流城区', '125万', '单价14426元/平米')
('https://image1.ljcdn.com/510100-inspection/8ee60d99-3fc4-498e-a7c4-c3e2ff74e7e0.jpg.296x216.jpg', '优质房源，银泰花园，优质房源，。。。。。。。。。。', '银泰花园  | 4室2厅 | 322.08平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2010年建板塔结合  -  航空港', '390万', '单价12109元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3b20b3c2-5b31-4f74-85b7-11e7aaacc943.png.296x216.jpg', '贵通御苑枫景 套三带入户有装修的', '贵通御苑枫景  | 3室2厅 | 148平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  双流城区', '220万', '单价14865元/平米')
('https://image1.ljcdn.com/510100-inspection/test-071c1e96-baa9-46f2-a135-64c199fb4195.png.296x216.jpg', '成都新天地 2室1厅 85万', '成都新天地  | 2室1厅 | 79平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  航空港', '85万', '单价10760元/平米')
('https://image1.ljcdn.com/510100-inspection/cdec9080-15a2-48fc-b2c9-fc4a35408807.jpg.296x216.jpg', '融创精装叠拼带双产权车位出售。。。', '融创长滩壹号   | 联排别墅 | 4室3厅 | 283.6平米 | 西南 | 其他 | 无电梯', '4层2017年建暂无数据  -  文星镇', '680万', '单价23978元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3e569ff0-46f6-4836-a4bb-5b24e1297d1f.png.296x216.jpg', '北京城建龙樾湾套三精装修出售，户型方正，采光充足', '北京城建龙樾湾  | 3室1厅 | 143.13平米 | 东南 | 其他 | 有电梯', '中楼层(共38层)2014年建板楼  -  蛟龙港', '265万', '单价18515元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f687d4f3-371c-4c0d-83db-9d4298cef766.png.296x216.jpg', '香楠湖清水套二，对中庭，视野开阔', '香楠湖  | 2室1厅 | 92.87平米 | 东 | 毛坯 | 有电梯', '高楼层(共16层)2012年建塔楼  -  双流城区', '126万', '单价13568元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c9cce619-67ca-440d-9ae4-538fa5457b91.png.296x216.jpg', '宗申赛纳维 2室1厅 45万', '宗申赛纳维  | 2室1厅 | 46.74平米 | 东南 | 其他', '中楼层(共12层)暂无数据  -  蛟龙港', '45万', '单价9628元/平米')
('https://image1.ljcdn.com/510100-inspection/test-72f51bb4-3fe9-4213-afb9-436f528faa18.png.296x216.jpg', '邦泰华府公馆 户型方正 清水套二', '邦泰华府公馆  | 2室1厅 | 65.3平米 | 西北 | 其他', '中楼层(共17层)2016年建板楼  -  文星镇', '82万', '单价12558元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fb649b15-5bce-4c0a-9cfe-8761c489767b.png.296x216.jpg', '空港首座套二，装修房，中间楼层，采光好。', '空港首座  | 2室1厅 | 75.24平米 | 东 | 其他 | 有电梯', '低楼层(共16层)2013年建板塔结合  -  航空港', '97万', '单价12893元/平米')
('https://image1.ljcdn.com/510100-inspection/20b46606-028c-4fbb-b02e-4d421d2ed5f5.jpg.296x216.jpg', '金座威尼谷，顶跃带花园户型，采光通透', '金座威尼谷  | 3室2厅 | 116.23平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2015年建板楼  -  东升镇', '202万', '单价17380元/平米')
('https://image1.ljcdn.com/510100-inspection/77c7c73f-14d5-41d2-bbdc-bf4641047cd1.jpg.296x216.jpg', '顺风苑装修大套三，带顶楼大平台', '顺风苑  | 5室2厅 | 199.66平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2005年建板塔结合  -  航空港', '223万', '单价11169元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3db3d111-e2f8-4242-8d35-78d0af62bde9.png.296x216.jpg', '路桥家园套二户型，电梯高楼层采光好', '路桥家园  | 2室2厅 | 76.6平米 | 南 | 简装 | 有电梯', '高楼层(共13层)板楼  -  东升镇', '81万', '单价10575元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ff8a7f2e-8237-40f4-9daa-1cb4dc97814c.png.296x216.jpg', '临剑南大道 临欧尚超市 小户型带装修', '嘉美地  | 2室2厅 | 62.56平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  警院', '126万', '单价20141元/平米')
('https://image1.ljcdn.com/510100-inspection/57949fdb-d46b-4fe6-8ec5-c6ee2fb1819b.jpg.296x216.jpg', '赛纳维联排别墅，清水 南北通透', '宗申赛纳维  | 3室2厅 | 129.04平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  蛟龙港', '185万', '单价14337元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8387fc05-a29a-45b3-8749-78a8da363678.png.296x216.jpg', '保利叶语中间楼层看别墅套二免增值税', '保利叶语  | 2室2厅 | 63.69平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2015年建板塔结合  -  华府', '120万', '单价18842元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9b7d9815-0109-4980-b2b4-6d87d1c1ee38.png.296x216.jpg', '楠苑高楼层装修套二 家具家电齐全 满二年无增值税', '楠苑  | 2室2厅 | 95.27平米 | 南 | 其他', '高楼层(共6层)2000年建板楼  -  东升镇', '81万', '单价8503元/平米')
('https://image1.ljcdn.com/510100-inspection/065cb2ed-c877-4792-9abc-c3aabc13d49c.jpg.296x216.jpg', '联排别墅，清水跃层，40年产权，性质为办公', '宗申赛纳维  | 4室2厅 | 185.01平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  蛟龙港', '235万', '单价12703元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d88dfd78-4097-4887-a4fb-1381cc8da5a6.png.296x216.jpg', '居家自住装修，中高楼层，视野好。', '和贵久居福  | 3室1厅 | 90.65平米 | 西 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  航空港', '128万', '单价14121元/平米')
('https://image1.ljcdn.com/510100-inspection/test-585d624a-f75b-4e33-b4a0-0bf88ccae049.png.296x216.jpg', '华银美景 装修套三 有花园 对中庭', '华银美景  | 3室2厅 | 129.19平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2010年建板塔结合  -  警院', '205万', '单价15869元/平米')
('https://image1.ljcdn.com/510100-inspection/5d6ebaab-e562-4ba9-a52f-b1aa5bd0e1c8.jpg.296x216.jpg', '视野开阔 采光充足 一期独栋 带大花园', '龙湖长桥郡一期  | 5室3厅 | 372.16平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  新津', '470万', '单价12629元/平米')
('https://image1.ljcdn.com/510100-inspection/2aa997ea-7d80-4fc5-8489-f2b3eed5406e.jpg.296x216.jpg', '翰林南城顶楼带花园+满五年 看房方便', '翰林南城  | 3室2厅 | 123平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  航空港', '142万', '单价11545元/平米')
('https://image1.ljcdn.com/510100-inspection/test-64a8476a-0c99-4a3e-ab49-d7ece940eda5.png.296x216.jpg', '欧城雅典，套二单卫，户型方正。', '欧城雅典  | 2室1厅 | 89.4平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2010年建板楼  -  东升镇', '110万', '单价12305元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7dee6965-cd7c-44d1-9cd5-b4a4a0823ded.png.296x216.jpg', '水云花都 清水套三 户型方正 中间楼层', '水云花都  | 3室2厅 | 97.02平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  东升镇', '90万', '单价9277元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1d77db82-abe0-4ee2-8066-1ea893597ded.png.296x216.jpg', '学府嘉苑新上套二户型，户型方正', '学府嘉苑  | 2室1厅 | 76.43平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2007年建板楼  -  航空港', '95万', '单价12430元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ea1291a6-de5f-4eb2-b56c-0cad45b37ec9.png.296x216.jpg', '温哥华南苑新上标间，有装修，采光好，', '温哥华南苑  | 1室0厅 | 45平米 | 西北 | 其他 | 有电梯', '中楼层(共16层)2013年建板塔结合  -  航空港', '65万', '单价14445元/平米')
('https://image1.ljcdn.com/510100-inspection/e2f99be8-edf6-4b28-b3f8-c082418b191b.jpg.296x216.jpg', '宗申塞纳维二期，标间，带装修，独立卫生间。', '宗申赛纳维二期  | 1室0厅 | 46.44平米 | 东 | 简装', '低楼层(共12层)板塔结合  -  蛟龙港', '35万', '单价7537元/平米')
('https://image1.ljcdn.com/510100-inspection/d59ae404-c751-4fc6-8fd7-10e6f3aa5ef7.jpg.296x216.jpg', '空港新天地，电梯跃层，套三双卫，居家装修，带车位', '空港新天地  | 3室2厅 | 130.05平米 | 东南 | 其他 | 有电梯', '中楼层(共16层)2010年建板楼  -  航空港', '170万', '单价13072元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c5d36964-c4fc-441e-bc99-2bd133aecdea.png.296x216.jpg', '保利叶语 满2年套二 中间楼层 带装修', '保利叶语  | 2室1厅 | 66.09平米 | 西 | 其他 | 有电梯', '中楼层(共24层)2015年建板塔结合  -  华府', '115万', '单价17401元/平米')
('', '太禾水晶城 大套三 双卫 户型方正', '太禾水晶城  | 3室2厅 | 126.62平米 | 东南 | 其他 | 有电梯', '低楼层(共6层)2008年建板楼  -  航空港', '145万', '单价11452元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6d2712b3-b887-4d11-a63b-c7c22dd15675.png.296x216.jpg', '四季花语四室三厅 交通便利 小区干净舒适 适合居住', '四季花语  | 4室3厅 | 153.24平米 | 西南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  东升镇', '161万', '单价10507元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ce03f621-af4d-454f-8e4e-2d1211ad63c6.png.296x216.jpg', '紫东润院 套三双卫 户型方正 居家装修', '紫东润院  | 3室2厅 | 109.14平米 | 东 | 其他 | 有电梯', '高楼层(共11层)板楼  -  蛟龙港', '150万', '单价13744元/平米')
