('https://image1.ljcdn.com/610100-inspection/test-af73f136-763f-40dc-9591-99648ea2b162.png.296x216.jpg', '南北通透 中间楼层 精装三居 房本满二年', '曲江华府  ', '中楼层(共15层)板楼  -  曲江', '285万', '单价19444元/平米')
('https://image1.ljcdn.com/610100-inspection/3c960571-5380-40bc-9e63-d7f9b24c21cd.jpg.296x216.jpg', '业主诚心出售。房子满三满二，配套齐全', '高新水晶岛  ', '高楼层(共21层)暂无数据  -  高新', '65万', '单价12038元/平米')
('https://image1.ljcdn.com/610100-inspection/455fca8f-e6d6-4c29-b1fe-ba462e81360f.jpg.296x216.jpg', '高新区 昆明路 低总价三居 可接受按揭 看房方便', '黄金嘉园  ', '低楼层(共32层)塔楼  -  高新', '220万', '单价16003元/平米')
('https://image1.ljcdn.com/610100-inspection/29c0d12c-2b08-454d-a1df-663afdd6fd78.JPG.296x216.jpg', '高新 延平门地铁口 世纪颐园大三室 户型方正', '世纪颐园  ', '低楼层(共26层)塔楼  -  高新', '198万', '单价14781元/平米')
('https://image1.ljcdn.com/610100-inspection/1a7fc79c-8002-4c53-8147-14bb20025261.jpg.296x216.jpg', '毛坯房，户型方正，上学指标未用', '城市风景夏日景色一期  ', '高楼层(共32层)塔楼  -  高新', '345万', '单价26058元/平米')
('https://image1.ljcdn.com/610100-inspection/a69f6248-b051-4a01-952d-76dd31bcbf37.jpg.296x216.jpg', '雁鸣湖 绿地国际生态城一期独栋双拼，不临街带花园', '绿地国际生态城一期  ', '3层板楼  -  浐灞', '1860万', '单价35155元/平米')
('https://image1.ljcdn.com/610100-inspection/aaea369e-2593-4273-87a2-ff4405235730.jpg.296x216.jpg', '精装三居室，家具家电全送 中上层 南北通透 双指标', '枫林绿洲  ', '高楼层(共17层)板塔结合  -  高新', '450万', '单价31155元/平米')
('https://image1.ljcdn.com/610100-inspection/9cf96cb5-03ae-48a6-a192-e056f8c7687c.jpg.296x216.jpg', '标准一居室 精装修 小区中间位置', '高新水晶岛  ', '高楼层(共21层)暂无数据  -  高新', '100万', '单价11762元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload1c09f946-a17a-4aa8-8c41-cd089b9c8ac9.JPG.296x216.jpg', '曲江明珠 3室2厅 235万', '曲江明珠  ', '中楼层(共18层)板楼  -  曲江', '235万', '单价17212元/平米')
('https://image1.ljcdn.com/610100-inspection/0d438ffe-f5d5-4f26-91d1-18ae152ac145.jpg.296x216.jpg', '绿地诺丁山 毛坯中户联排 高新区CBD别墅社区 随时看房', '绿地诺丁山  ', '低楼层(共3层)暂无数据  -  高新', '1100万', '单价33397元/平米')
('https://image1.ljcdn.com/610100-inspection/eb07d006-761a-42b5-88dd-1193d4736301.jpg.296x216.jpg', '高新区泰祥花园两居室诚心出售，价格可谈', '泰祥花园  ', '高楼层(共7层)板塔结合  -  高新', '85万', '单价12255元/平米')
('https://image1.ljcdn.com/610100-inspection/2ffbc9dc-1ee2-426b-9f19-66753187bea1.JPG.296x216.jpg', '龙湖紫都城  两居室  精装修  1小1中', '龙湖紫都城  ', '高楼层(共25层)塔楼  -  曲江', '155万', '单价19661元/平米')
('https://image1.ljcdn.com/610100-inspection/12913b14-2066-4769-81c6-1cff8aea7357.JPG.296x216.jpg', '建工路十字，精装标准一居室，70年产权', '橄榄国际  ', '高楼层(共33层)塔楼  -  城东', '82万', '单价13284元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f163392a-2169-4220-8f02-17a599225b66.png.296x216.jpg', '会展 电视塔 华城国际小区 一居室 南向 简单装修', '华城国际小区  ', '高楼层(共32层)塔楼  -  城南', '75万', '单价16305元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f0b16e71-1fb6-41db-bf95-c3ecab9a3ee0.png.296x216.jpg', '万科金域曲江   南北通透  精装两居室', '万科金域曲江一期  ', '中楼层(共34层)板楼  -  曲江', '195万', '单价25000元/平米')
('https://image1.ljcdn.com/610100-inspection/d88e8c12-6036-40dd-aa4a-30e861d1b9f9.jpg.296x216.jpg', '昆明路 牡丹庄园精装三居 业主诚心出售', '牡丹庄园  ', '高楼层(共28层)塔楼  -  高新', '230万', '单价17294元/平米')
('https://image1.ljcdn.com/610100-inspection/852d3216-8290-4828-abb5-34b2873c5921.jpg.296x216.jpg', '紫郡长安  北向开间 小户型 总价低', '紫郡长安  ', '中楼层(共22层)板塔结合  -  城南', '57万', '单价15406元/平米')
('https://image1.ljcdn.com/610100-inspection/3aeaef8c-1c5a-49a3-91e0-781eab205ca6.jpg.296x216.jpg', '明德8英里，东朝向，优质开间，拎包入住，靠谱出售', '明德8英里  ', '中楼层(共30层)塔楼  -  城南', '66万', '单价15225元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8540e1ce-e9f8-48f5-adf5-0af9d1d232db.png.296x216.jpg', '急售 精装三居 有车位 满五满二 看房方便 房本在手', '天地源枫林意树  ', '高楼层(共16层)板楼  -  高新', '410万', '单价31061元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9547bd32-c109-4c83-98c2-543357b9350c.png.296x216.jpg', '高新  大寨路   南北通透经典四居室  业主靠谱出售', '融侨城  ', '高楼层(共33层)板塔结合  -  高新', '270万', '单价18912元/平米')
('https://image1.ljcdn.com/610100-inspection/2cdce51b-e8a4-43bf-8756-89e3d15addc8.jpg.296x216.jpg', '东方米兰 精装一室 看房方便 诚心出售', '东方米兰  ', '低楼层(共28层)板塔结合  -  高新', '56万', '单价18325元/平米')
('https://image1.ljcdn.com/610100-inspection/de380fe5-1718-41bb-a107-3ee100eca75b.jpg.296x216.jpg', '精装修，业主自住家具赠送，宜居小区安静，配套齐全', '三兴鑫园  ', '低楼层(共26层)塔楼  -  城南', '130.2万', '单价14000元/平米')
('https://image1.ljcdn.com/610100-inspection/4ddd4402-7299-491e-bd04-525f8e8a0a62.jpg.296x216.jpg', '高新大寨路 恒大城南向两居室 中间楼层 满五满二 随时', '恒大城  ', '中楼层(共32层)板塔结合  -  城西', '190万', '单价21128元/平米')
('https://image1.ljcdn.com/610100-inspection/a05a8fc6-6bd7-496e-8e19-59e396650cdd.jpg.296x216.jpg', '枫韵蓝湾 优质两居室  地段好 靠谱出售', '枫韵蓝湾  ', '低楼层(共18层)板塔结合  -  高新', '160万', '单价17392元/平米')
('https://image1.ljcdn.com/610100-inspection/89dbebee-f3fa-4dae-bacf-1b5ed4fa040d.jpg.296x216.jpg', '新汇大厦 满五满二 科技路与高新路交汇处', '新汇大厦  ', '中楼层(共24层)塔楼  -  高新', '238万', '单价11037元/平米')
('https://image1.ljcdn.com/610100-inspection/43b9b2d7-aa5a-478b-9616-f490a3121cf4.jpg.296x216.jpg', '精装三居室，诚心出售价格可谈。', '花溪湾  ', '高楼层(共11层)板塔结合  -  城南', '235万', '单价16545元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9e2d3dad-2677-4c5f-9343-162608b99378.png.296x216.jpg', '浐灞  雁鸣湖边 五湖名邸东区  精装三室 带两个车位', '五湖名邸东区  ', '低楼层(共33层)板塔结合  -  浐灞', '280万', '单价19581元/平米')
('https://image1.ljcdn.com/610100-inspection/b4999319-4f51-4951-994f-601cdda972b9.jpg.296x216.jpg', '金地芙蓉世家 南北通透五居室 精装修 品质小区', '金地芙蓉世家  ', '高楼层(共5层)板楼  -  曲江', '888万', '单价37591元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1714cefd-d168-4b11-8040-cd5621d3d02d.png.296x216.jpg', '全明格局 产证在手 南北通透 业主很少居住 保养很好', '枫林华府  ', '中楼层(共27层)板塔结合  -  高新', '280万', '单价21875元/平米')
('https://image1.ljcdn.com/610100-inspection/test-08933773-93b2-44a5-a041-cb3cdb4d8b07.png.296x216.jpg', '高新 金泰假日花城  电梯入户  精装修  诚心出售', '金泰假日花城  ', '高楼层(共10层)板楼  -  城南', '355万', '单价23453元/平米')
('https://image1.ljcdn.com/610100-inspection/c46fba7d-395c-4bef-a984-d9f6fe1937ff.jpg.296x216.jpg', '三号线地铁口，精装修四居，产权清晰，满二，业主诚售', '天朗蓝湖树  ', '高楼层(共18层)板塔结合  -  高新', '285万', '单价22679元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e40e512a-46a3-4209-84de-312488a94b45.png.296x216.jpg', '金泰假日花城标准一居 精装陕师大指标 户型方正可按揭', '金泰假日花城  ', '高楼层(共26层)塔楼  -  城南', '125万', '单价23599元/平米')
('https://image1.ljcdn.com/610100-inspection/5614db4b-82e3-4f21-9394-c3e6206bab8f.jpg.296x216.jpg', '高新路新汇大厦 交通便利 办公装修', '新汇大厦  ', '中楼层(共24层)塔楼  -  高新', '196万', '单价11019元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0a69d7ee-60e9-4f38-834b-0a45685a7f43.png.296x216.jpg', '时代风尚小区 双地铁   设施成熟  交通方便', '时代风尚小区  ', '中楼层(共20层)塔楼  -  高新', '97万', '单价17453元/平米')
('https://image1.ljcdn.com/610100-inspection/b23a2099-56fa-403f-8537-5ed78dea8104.jpg.296x216.jpg', '锦业路金融商圈精装公寓，配套齐全，设施完善', '旗远锦樾  ', '中楼层(共32层)暂无数据  -  高新', '70万', '单价17949元/平米')
('https://image1.ljcdn.com/610100-inspection/06bbeef6-98ee-48a4-804c-dbe5dd982829.jpg.296x216.jpg', '大寨路  经典一居，可改两居，总价低，有钥匙，无抵押', '东方米兰  ', '低楼层(共27层)板塔结合  -  高新', '105万', '单价18664元/平米')
('https://image1.ljcdn.com/610100-inspection/cf351cd3-6b04-4689-b56a-8fccd6ea0d5d.jpg.296x216.jpg', '融侨城一期 正规一居室 可按揭 西北朝向', '融侨城  ', '中楼层(共22层)板塔结合  -  高新', '106万', '单价18762元/平米')
('https://image1.ljcdn.com/610100-inspection/322b01c6-949d-48a9-9f46-a88c19826c88.jpg.296x216.jpg', '电视塔 华城国际 品质小区 交通便利 配套完善', '华城国际小区  ', '低楼层(共32层)塔楼  -  城南', '68万', '单价16191元/平米')
('https://image1.ljcdn.com/610100-inspection/test-54091ccf-60b8-45fe-9eb3-6f53e199261c.png.296x216.jpg', '地铁口 精装大三居 满五满二 南北通透 业主诚意出售', '明德8英里  ', '中楼层(共30层)塔楼  -  城南', '225万', '单价15562元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0a5f04c2-f90a-4739-8cbd-5d9d99d38eba.png.296x216.jpg', '大楼盘绿化好交通方便配套齐全南北通透小三室', '仕嘉公寓A区（绿地世纪城）  ', '中楼层(共32层)塔楼  -  高新', '239万', '单价28796元/平米')
('https://image1.ljcdn.com/610100-inspection/3aebb8ae-dc2d-42c3-b968-57ffadf4e84d.jpg.296x216.jpg', '高新路新汇大厦 交通便利 办公装修', '新汇大厦  ', '中楼层(共24层)塔楼  -  高新', '150万', '单价10210元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e2469db9-81dc-440d-8e98-d6edd7583961.png.296x216.jpg', '中海紫御华府 1室0厅 85万', '中海紫御华府  ', '中楼层(共32层)塔楼  -  曲江', '85万', '单价21250元/平米')
('https://image1.ljcdn.com/610100-inspection/2ef073b0-b513-4e0e-b780-3ef969168880.jpg.296x216.jpg', '尚品美地城一居室，房子精装修，户型方正', '尚品美地城  ', '中楼层(共32层)塔楼  -  高新', '82万', '单价17285元/平米')
('https://image1.ljcdn.com/610100-inspection/ecd5692a-0dbb-42e9-a8b0-75cb6c315d1f.JPG.296x216.jpg', '曲江为数不多的一居室，精装修，有房本，有學区', '中海紫御华府  ', '低楼层(共32层)塔楼  -  曲江', '85万', '单价23237元/平米')
('https://image1.ljcdn.com/610100-inspection/58cfa90d-c1ed-44de-9a51-1dd17ffe5a2d.jpg.296x216.jpg', '高科尚都+简装一居+采光充足+交通便利+诚心出售', '高科尚都  ', '低楼层(共33层)塔楼  -  高新', '142万', '单价22275元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a1a24c5c-ec49-4e8d-877d-89a23d591b7b.png.296x216.jpg', '五湖名邸西区精装修婚房，南北通透，送10平米入户花园', '五湖名邸西区  ', '高楼层(共33层)板塔结合  -  浐灞', '135万', '单价14616元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b2010b31-9c20-411e-8b8c-0be28dc9232b.png.296x216.jpg', '精装修家电全配 满3满2 诚意卖  房本在手 随时看可看', '中海碧林湾  ', '低楼层(共28层)板塔结合  -  曲江', '145万', '单价21642元/平米')
('https://image1.ljcdn.com/610100-inspection/test-53ed1470-aa14-4c5b-a8c3-25fc5a1ac7a8.png.296x216.jpg', '高新大寨路  方正三居室 双卧客厅南向 看房方便', '旭景碧泽园  ', '中楼层(共12层)板塔结合  -  高新', '220万', '单价16185元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b3abd869-4e72-4b8c-8a04-f5ed2b960309.png.296x216.jpg', '延平门 精装修的北向一居室 采光好 无遮挡 诚心出售', '紫薇臻品  ', '高楼层(共27层)塔楼  -  高新', '73万', '单价17932元/平米')
('https://image1.ljcdn.com/610100-inspection/c228d389-02a6-4d28-ba31-f52c3fdabf25.jpg.296x216.jpg', '曲江翠竹园 4室2厅 378万', '曲江翠竹园  ', '低楼层(共12层)板楼  -  曲江', '378万', '单价19954元/平米')
('https://image1.ljcdn.com/610100-inspection/e9ac977b-1494-4071-8abd-b6d81160a861.jpg.296x216.jpg', '三号线丈八北路站一居室，业主诚心出售，看房方便。', '枫韵蓝湾  ', '高楼层(共25层)塔楼  -  高新', '88万', '单价16523元/平米')
('https://image1.ljcdn.com/610100-inspection/00d76e03-50b0-4178-a8ab-f04b051b1d5d.jpg.296x216.jpg', '中海紫御华府一居室 精装修，带家具家电', '中海紫御华府  ', '低楼层(共32层)塔楼  -  曲江', '90万', '单价22866元/平米')
('https://image1.ljcdn.com/610100-inspection/631d5de6-9c2f-453d-897d-e95400d97ae8.jpg.296x216.jpg', '南二环边正规一居室  业主靠谱   诚心出售', '丹枫国际  ', '中楼层(共24层)板塔结合  -  高新', '93万', '单价15017元/平米')
('https://image1.ljcdn.com/610100-inspection/c361dc77-a9e1-43de-940e-dea0855cfa10.jpg.296x216.jpg', '我爱我家 单价低 满五满二  交通便利', '我爱我家  ', '中楼层(共26层)塔楼  -  城南', '47万', '单价12611元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a871eb1a-b4ed-4da1-a8ca-674285b73ba6.png.296x216.jpg', '融侨馨苑  三居室  精装修  有指标', '融侨馨苑  ', '高楼层(共18层)板塔结合  -  城南', '240万', '单价25163元/平米')
('https://image1.ljcdn.com/610100-inspection/15c07522-21f9-4136-818a-c38f09fadad7.jpg.296x216.jpg', '曲江风景线大三居改四居，精装修满三满二，可拎包入住', '曲江风景线  ', '低楼层(共18层)板楼  -  曲江', '365万', '单价21435元/平米')
('https://image1.ljcdn.com/610100-inspection/b3b7adb0-719a-4a4d-b347-c038a749a107.jpg.296x216.jpg', '绿地世纪城 四室 带指标 南北通透 业主诚售随时看房', '仕嘉公寓A区（绿地世纪城）  ', '高楼层(共18层)板塔结合  -  高新', '360万', '单价22038元/平米')
('https://image1.ljcdn.com/610100-inspection/d8081082-8a4c-403c-9ce2-2827bcbb9927.jpg.296x216.jpg', '精装一居室，满三满二，诚心出售！', '群星汇  ', '高楼层(共33层)塔楼  -  城南', '100万', '单价17772元/平米')
('https://image1.ljcdn.com/610100-inspection/142a39a5-d8de-4e67-802d-6d52fa788f33.jpg.296x216.jpg', '一楼在房子，可以做商用，小区内部供应，生意很好。', '捷瑞新时代  ', '低楼层(共26层)塔楼  -  高新', '80万', '单价16468元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a9f104c5-d004-4dbe-bc62-a359c4af3abe.png.296x216.jpg', '中装两居室，近软件园和万达影院，配套成熟', '龙城铭园一期  ', '低楼层(共26层)塔楼  -  高新', '102万', '单价18215元/平米')
('https://image1.ljcdn.com/610100-inspection/233e07ef-e3f1-47fc-a188-d9b3929a423b.jpg.296x216.jpg', '电子正街，我爱我家 精装修  房本在手', '我爱我家  ', '中楼层(共26层)塔楼  -  城南', '46万', '单价13626元/平米')
('https://image1.ljcdn.com/610100-inspection/a1f85d57-755b-4631-ab36-c59e38a3b413.jpg.296x216.jpg', '曲江翠竹园，四室小高层，纯板式楼', '曲江翠竹园  ', '中楼层(共12层)板楼  -  曲江', '338万', '单价19426元/平米')
('https://image1.ljcdn.com/610100-inspection/e60af4a5-5dee-4b87-9d87-a61ea81b3c6d.jpg.296x216.jpg', '南北通透两居室，精装修，前后不临街,带指标.', '融侨馨苑  ', '中楼层(共16层)板塔结合  -  城南', '215万', '单价22324元/平米')
('https://image1.ljcdn.com/610100-inspection/0f660578-9261-4bff-b147-129054541bf5.jpg.296x216.jpg', '大寨路 东方米兰  精装一居  拎包入住', '东方米兰  ', '高楼层(共27层)板塔结合  -  高新', '61万', '单价17718元/平米')
('https://image1.ljcdn.com/610100-inspection/216b6b49-7ce1-48fb-b01c-4dd63138adb5.jpg.296x216.jpg', '高新区  成熟区域  户型方正  业主诚心出售', '城市皇冠  ', '高楼层(共22层)塔楼  -  高新', '98万', '单价16045元/平米')
('https://image1.ljcdn.com/610100-inspection/df88f954-8f60-4c73-a9c3-e6473eaaaeba.jpg.296x216.jpg', '昆明花园 标准一室一厅 产证满两年 可按揭', '昆明花园  ', '低楼层(共30层)板塔结合  -  高新', '103万', '单价17458元/平米')
('https://image1.ljcdn.com/610100-inspection/test-539d088b-0175-48f5-8128-9de125470457.png.296x216.jpg', '金辉融侨城 南北通透大三居 小区中间位置', '融侨城  ', '低楼层(共33层)板塔结合  -  高新', '265万', '单价23246元/平米')
('https://image1.ljcdn.com/610100-inspection/9d1a7552-96c4-4453-8b10-13ad4d40a37a.JPG.296x216.jpg', '高新 品质社区 身份的象征 群贤庄 精装四居室', '群賢莊  ', '中楼层(共5层)暂无数据  -  高新', '460万', '单价23584元/平米')
('https://image1.ljcdn.com/610100-inspection/edd71e08-9a95-497f-a114-9d345a657149.JPG.296x216.jpg', '橙仕空间 大三室   舒适的loft户型 中间楼层采光好', '橙仕空间  ', '高楼层(共15层)塔楼  -  高新', '155万', '单价15197元/平米')
('https://image1.ljcdn.com/610100-inspection/735d80c4-2c6b-4969-89a6-9328acce4666.jpg.296x216.jpg', '产证在手 满五满二  精装修 周 边配 套齐全', '爱西华庭  ', '高楼层(共12层)板塔结合  -  高新', '80万', '单价16461元/平米')
('https://image1.ljcdn.com/610100-inspection/9b3ff629-838c-4800-835c-66b47c30d911.jpg.296x216.jpg', '高新大寨路，金辉融侨城，小户型一居室，100万', '融侨城  ', '低楼层(共22层)板塔结合  -  高新', '90万', '单价18750元/平米')
('https://image1.ljcdn.com/610100-inspection/e7e14aae-606b-467a-8bc0-224691a71e41.JPG.296x216.jpg', '中高楼层，视野好 南北通透 双阳台 精装修 不临街', '中海碧林湾  ', '中楼层(共34层)塔楼  -  曲江', '335万', '单价24945元/平米')
('', '中海碧林湾 2室2厅 230万', '中海碧林湾  ', '高楼层(共34层)板塔结合  -  曲江', '230万', '单价23576元/平米')
('https://image1.ljcdn.com/610100-inspection/9d8a0e2d-caa3-4b8f-a84f-4b046757e65d.jpg.296x216.jpg', '精装自住，不临街，小区中间位置，大四室', '仕嘉公寓A区（绿地世纪城）  ', '低楼层(共18层)板塔结合  -  高新', '380万', '单价21741元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d88dba06-8770-4603-9b67-862e03caf7f6.png.296x216.jpg', '高新大寨路 东方米兰 31平59万 精装一居室 随时看房', '东方米兰  ', '低楼层(共28层)板塔结合  -  高新', '57万', '单价18531元/平米')
('https://image1.ljcdn.com/610100-inspection/ca4d4e45-afba-4c28-8c7a-d59b43f76f6f.jpg.296x216.jpg', '时代风尙小区上下两层正规一居室，业主诚心出售！', '时代风尚小区  ', '高楼层(共20层)塔楼  -  高新', '95万', '单价31636元/平米')
('https://image1.ljcdn.com/610100-inspection/409e3854-c734-4093-9d81-ae04df13111d.JPG.296x216.jpg', '中海观园：精装四居室，南北通透不临街，满二靠谱签', '中海观园B区  ', '低楼层(共33层)板塔结合  -  曲江', '333万', '单价22470元/平米')
('https://image1.ljcdn.com/610100-inspection/5941ad24-d56a-4619-a70a-cd60102e71f7.jpg.296x216.jpg', '曲江南苑户型方正 南北落地窗 通透小高层 产权清晰', '曲江南苑  ', '中楼层(共15层)板楼  -  曲江', '395万', '单价23512元/平米')
('https://image1.ljcdn.com/610100-inspection/efd963e5-08d3-48df-9268-b6fc4c23607b.jpg.296x216.jpg', '莱安逸珲中层，精装修，改善型住宅', '莱安逸珲  ', '中楼层(共31层)板塔结合  -  高新', '495万', '单价32043元/平米')
('https://image1.ljcdn.com/610100-inspection/b6225537-6a9c-467c-a9e2-5eb2d0e34627.jpg.296x216.jpg', '高新区 大寨路 紫薇真品 精装一室 满三满二 可按揭', '紫薇臻品  ', '高楼层(共27层)塔楼  -  高新', '78万', '单价19160元/平米')
('https://image1.ljcdn.com/610100-inspection/36588b10-56c8-4c83-ba3e-e434ae4dcf39.jpg.296x216.jpg', '满三满二 融侨城 刚需房 无增值税 小区新环境佳', '融侨城  ', '低楼层(共22层)板塔结合  -  高新', '80万', '单价24243元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3a44d42a-590e-413b-ab78-13a28bf547be.png.296x216.jpg', '电视塔+福苑小区+低楼层三居+南北通透+带院子', '福苑小区  ', '低楼层(共7层)暂无数据  -  城南', '120万', '单价12916元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6306033c-4292-4622-9674-6e5516139bdf.png.296x216.jpg', '满二环，地铁口，采光充足，品质小区', '易和蓝钻  ', '高楼层(共32层)暂无数据  -  高新', '85万', '单价16078元/平米')
('https://image1.ljcdn.com/610100-inspection/8bb12ced-4c38-47f5-8544-27416a0ae693.jpg.296x216.jpg', '锦业路CBD别墅社区 毛坯5室花园洋房 业主诚售看房随时', '绿地诺丁山  ', '中楼层(共7层)暂无数据  -  高新', '900万', '单价29733元/平米')
('https://image1.ljcdn.com/610100-inspection/48730e3c-45b5-4c37-b77e-b9288d2e6072.jpg.296x216.jpg', '房本在手，无抵押，精装一居室。', '华府新桃园  ', '高楼层(共30层)板塔结合  -  高新', '102万', '单价16268元/平米')
('https://image1.ljcdn.com/610100-inspection/aad44101-1a50-471f-a540-5452725f7d9e.jpg.296x216.jpg', '太白南路交通便捷 大华阳光曼哈顿 经典户型', '大华阳光曼哈顿  ', '高楼层(共34层)板塔结合  -  高新', '93万', '单价16245元/平米')
('https://image1.ljcdn.com/610100-inspection/test-51af4095-4091-40df-a87d-d09e8388e2f7.png.296x216.jpg', '高新科技六路 精典两居室 hao华装修', '建邦华庭  ', '高楼层(共16层)板楼  -  高新', '230万', '单价23019元/平米')
('https://image1.ljcdn.com/610100-inspection/abe8c63f-8892-4b6c-b82d-4f85e9358dce.JPG.296x216.jpg', '杰作公寓双带指标地铁房，满五满二诚意出售', '高新枫叶新都市  ', '低楼层(共14层)暂无数据  -  高新', '310万', '单价17635元/平米')
('https://image1.ljcdn.com/610100-inspection/b450ba6b-6508-4641-9695-34af705422bc.JPG.296x216.jpg', '曲江紫汀苑 南湖边精装修三居室 带阁楼有车位看房随时', '曲江紫汀苑  ', '高楼层(共33层)暂无数据  -  曲江', '430万', '单价29897元/平米')
('https://image1.ljcdn.com/610100-inspection/316c2508-0223-4775-b8bf-1e25a459c054.jpg.296x216.jpg', '高新第二学xiao  丈八北路地铁口 生活便利', '都市春天  ', '中楼层(共12层)板塔结合  -  高新', '86万', '单价20585元/平米')
('https://image1.ljcdn.com/610100-inspection/test-965a150a-13ce-41bb-aa0f-8e522780bc28.png.296x216.jpg', '曲江城市花园 南北两居室 精装 南湖xiaoxue 曲江一中', '曲江城市花园  ', '中楼层(共25层)板楼  -  曲江', '175万', '单价18928元/平米')
('https://image1.ljcdn.com/610100-inspection/test-054f8be8-8412-4d20-9496-8ca65ad48003.png.296x216.jpg', '建邦华庭经典2居靠谱出售精装带家具家电', '建邦华庭  ', '中楼层(共17层)板楼  -  高新', '220万', '单价22386元/平米')
('https://image1.ljcdn.com/610100-inspection/test-02d1f5dc-40d4-4cf4-b3c8-6d155d3a7b48.png.296x216.jpg', '高新区 利君明天 学-区房 有赠送面积 精装三居', '利君明天  ', '高楼层(共26层)板楼  -  高新', '300万', '单价22552元/平米')
('https://image1.ljcdn.com/610100-inspection/dbf0bf96-9edf-42ef-ad36-5b6972feef60.JPG.296x216.jpg', '万科金域曲江一期 精装复式 不临街 尽享优雅 满五满二', '万科金域曲江一期  ', '高楼层(共33层)板楼  -  曲江', '550万', '单价31774元/平米')
('https://image1.ljcdn.com/610100-inspection/adc5f122-846f-46ce-96a9-089fc8fae99d.jpg.296x216.jpg', '高新区 时代风尚小区 一室一厅 户型方正 满五满二', '时代风尚小区  ', '低楼层(共20层)塔楼  -  高新', '100万', '单价18868元/平米')
('https://image1.ljcdn.com/610100-inspection/68530b19-899b-4954-beb7-e44f312ce39e.jpg.296x216.jpg', '缤纷南郡 精装两居 纯南户型 五小三中xue区 中间楼层', '中铁缤纷南郡  ', '高楼层(共33层)板楼  -  高新', '175万', '单价21994元/平米')
('https://image1.ljcdn.com/610100-inspection/a671fa8d-cd63-41bb-94d7-77e50b8353fb.JPG.296x216.jpg', '高新区 CLASS国际公馆 一居室，业主诚心出售', 'CLASS国际公馆  ', '低楼层(共21层)暂无数据  -  高新', '89万', '单价17673元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ba7569fb-0986-4d72-850a-1b38d89c5839.png.296x216.jpg', '紫薇曲江意境 满三满二 经典户型 精装修 可带车位', '紫薇曲江意境  ', '中楼层(共32层)板塔结合  -  曲江', '230万', '单价21496元/平米')
('https://image1.ljcdn.com/610100-inspection/d4dc9512-fb05-439d-b14f-1b15bb5390db.JPG.296x216.jpg', '金地湖城大境天域，南湖畔，客厅6米挑空，下叠别墅', '金地湖城大境天域  ', '下叠(共6层)板楼  -  曲江', '1300万', '单价34468元/平米')
('https://image1.ljcdn.com/610100-inspection/fd225e42-15d6-444a-a46f-6e1d88e12872.JPG.296x216.jpg', '128平观景大三居 业主全款购买 靠谱出售', '海德堡PARK  ', '高楼层(共33层)暂无数据  -  曲江', '260万', '单价20212元/平米')
('https://image1.ljcdn.com/610100-inspection/0c922843-2288-49f1-866f-0e755f5e1fae.JPG.296x216.jpg', '精装修 满五满二 带xuequ  带产权车位 看房方便', '中国铁建国际城  ', '中楼层(共34层)板塔结合  -  曲江', '290万', '单价22532元/平米')
('https://image1.ljcdn.com/610100-inspection/b323ae10-27ab-4464-b6bc-1c141b4db4b6.JPG.296x216.jpg', '中海东郡 经典一居室 满三满二 业主诚售', '中海东郡  ', '高楼层(共33层)塔楼  -  曲江', '145万', '单价26465元/平米')
('https://image1.ljcdn.com/610100-inspection/6a2382fb-4257-4155-8ab2-f8eb00845bce.jpg.296x216.jpg', '高新一居 带高新第二学 校   精装 可直接入住', '高新水晶岛  ', '中楼层(共21层)暂无数据  -  高新', '115万', '单价13530元/平米')
('https://image1.ljcdn.com/610100-inspection/6eb9837e-582e-4f97-b1a0-a74df184ffe7.jpg.296x216.jpg', '地铁口的一居室 低总价 业主诚售！', '紫薇臻品  ', '低楼层(共27层)塔楼  -  高新', '80万', '单价21471元/平米')
('https://image1.ljcdn.com/610100-inspection/test-485131dc-70e4-465a-8946-878aea910d15.png.296x216.jpg', '满三满二，无增值税，楼层高，视野好，户型方正。', '融侨馨苑  ', '高楼层(共33层)塔楼  -  城南', '185万', '单价20524元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload7f12fcc9-19c0-48ed-8f5e-59a9617acd7a.JPG.296x216.jpg', '鸿基紫韵 下叠加别墅  带花园带车库 产权清晰', '鸿基紫韵  ', '下叠(共4层)板楼  -  曲江', '750万', '单价20976元/平米')
