('https://image1.ljcdn.com/460100-inspection/6c6fadfe-e9fb-43b2-95de-52c4b46b0f1a.jpg.296x216.jpg', '金山小区属于龙华区海垦路。明厨明卫。', '金山小区  ', '中楼层(共20层)暂无数据  -  龙华', '178万', '单价13588元/平米')
('https://image1.ljcdn.com/460100-inspection/3ba54f70-1db7-4a20-b910-91b4a85b9f4d.jpg.296x216.jpg', '国贸 富豪花园 交通生活配套齐全  高楼层', '富豪花园  ', '高楼层(共23层)暂无数据  -  龙华', '168万', '单价14726元/平米')
('https://image1.ljcdn.com/460100-inspection/e57afe4f-334b-4885-8505-c50f0473a083.jpg.296x216.jpg', '市区 诚泰大厦 装修一房正在出售', '诚泰大厦  ', '中楼层(共8层)暂无数据  -  龙华', '53万', '单价16308元/平米')
('https://image1.ljcdn.com/460100-inspection/86669046-71f5-4fdc-8369-a5cf52bdaff0.jpg.296x216.jpg', '人民公园旁 华发大厦 精装正规两房', '华发大厦  ', '中楼层(共28层)暂无数据  -  龙华', '93.8万', '单价14000元/平米')
('https://image1.ljcdn.com/460100-inspection/af2f6c4e-dce9-47cc-9cd0-a92cdb6c4e2a.jpg.296x216.jpg', '房子精装修大四房 采光通风好 业主诚意出售', '昌茂澳洲园  ', '高楼层(共7层)板楼  -  龙华', '210万', '单价13826元/平米')
('https://image1.ljcdn.com/460100-inspection/8eafa2c1-4e10-4596-9000-1656fea92efd.JPG.296x216.jpg', '海秀中路 成信景苑 跃层 4房', '成信景苑  ', '中楼层(共10层)暂无数据  -  龙华', '270万', '单价14362元/平米')
('https://image1.ljcdn.com/460100-inspection/398d3850-1d64-4d7d-afe1-c98408e1b13f.JPG.296x216.jpg', '龙昆南路和南海大道交界处精装三房', '汇宇金城  ', '低楼层(共22层)暂无数据  -  琼山', '150万', '单价12196元/平米')
('https://image1.ljcdn.com/460100-inspection/de0a4cc2-c2d0-431e-a331-6964823873a0.jpg.296x216.jpg', '大户型彰显大家风范，通透的大厅贯通，通风效果好', '富豪花园  ', '高楼层(共25层)暂无数据  -  龙华', '178万', '单价13284元/平米')
('https://image1.ljcdn.com/460100-inspection/15a7b9f0-f399-4ad9-b41f-36b2228fd800.jpg.296x216.jpg', '龙华区 申鑫国际广场 1房 看房方便', '申鑫国际广场  ', '低楼层(共31层)板塔结合  -  龙华', '39.8万', '单价16140元/平米')
('https://image1.ljcdn.com/460100-inspection/29edb816-9b57-4d55-b8f1-36baf070cb66.JPG.296x216.jpg', '三友新村 精装三房 全新装修 满二年 户型方正', '三友新村  ', '低楼层(共15层)板楼  -  龙华', '158万', '单价12325元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload709b538e-9719-4509-bb87-20f45b686147.jpg.296x216.jpg', '龙华区 海垦路 西岭华庭正规2房', '西岭华庭  ', '低楼层(共11层)板塔结合  -  龙华', '179万', '单价19677元/平米')
('https://image1.ljcdn.com/460100-inspection/368b46d6-a0e9-4d37-8054-1fe505183acd.jpg.296x216.jpg', '五洲商厦 2房1厅1厨1卫 看房方便', '五洲商厦  ', '低楼层(共11层)暂无数据  -  龙华', '98万', '单价14247元/平米')
('https://image1.ljcdn.com/460100-inspection/647d5571-3432-4f68-90cc-7dc3d569728d.jpg.296x216.jpg', '全新精装修两房户型方正 业主诚意出售', '德意雅苑  ', '中楼层(共24层)板楼  -  龙华', '109万', '单价18475元/平米')
('https://image1.ljcdn.com/460100-inspection/6d2dce7a-06f3-4800-b626-ad2ce7ef8b41.JPG.296x216.jpg', '全明采光 满五免增值税精装拎包入住', '禧福新城  ', '高楼层(共18层)暂无数据  -  龙华', '179万', '单价17893元/平米')
('https://image1.ljcdn.com/460100-inspection/62e450fa-0480-4266-b1a4-de5170fc7f93.jpg.296x216.jpg', '金牛岭公园附附 近 南北朝向 精装修三房 业主诚意出售', '华侨新村  ', '低楼层(共8层)板楼  -  龙华', '128万', '单价13257元/平米')
('https://image1.ljcdn.com/460100-inspection/72535035-b535-46b8-bc5d-d763f96a9755.jpg.296x216.jpg', '楼层好 视野宽阔采光充足业主精心装修拎包入住', '都市森林  ', '高楼层(共18层)板塔结合  -  龙华', '308万', '单价18334元/平米')
('https://image1.ljcdn.com/460100-inspection/8adb2bda-680a-4830-a94b-4da8e9ee6047.jpg.296x216.jpg', '龙华区 湖畔人家  金垦路   正规1房2厅', '湖畔人家  ', '中楼层(共8层)板楼  -  龙华', '98万', '单价16301元/平米')
('https://image1.ljcdn.com/460100-inspection/da3579a4-727a-40ec-be70-ab50453fc428.jpg.296x216.jpg', '金盘路金碧大地豪庭 新房新小区 三房精装 板楼', '金碧·大地豪庭  ', '低楼层(共21层)板塔结合  -  龙华', '265万', '单价20591元/平米')
('https://image1.ljcdn.com/460100-inspection/a27f98b4-bf60-4d51-9847-b981ce337fab.JPG.296x216.jpg', '满五唯一 精装修 诚心出售 配套成熟 南北通透格局', '奥林匹克花园  ', '中楼层(共15层)板塔结合  -  龙华', '328万', '单价16344元/平米')
('https://image1.ljcdn.com/460100-inspection/40088756-268d-43b6-b80c-73b526176cca.jpg.296x216.jpg', '五洲商厦 满五唯一 采光充足 交通便利', '五洲商厦  ', '低楼层(共11层)暂无数据  -  龙华', '70.8万', '单价14350元/平米')
('https://image1.ljcdn.com/460100-inspection/f9077214-9dfa-4564-a3e7-aab515bacd1e.jpg.296x216.jpg', '金盘玉泉公寓满五年简单装修正规一房', '玉泉公寓  ', '高楼层(共9层)板楼  -  龙华', '88万', '单价13969元/平米')
('https://image1.ljcdn.com/460100-inspection/c65755f6-544e-4694-b48f-fbd8290dca66.jpg.296x216.jpg', '海垦路 毛坯房 绿海佳苑 3房', '绿海佳苑  ', '高楼层(共11层)暂无数据  -  龙华', '196万', '单价15935元/平米')
('https://image1.ljcdn.com/460100-inspection/99a1ad4f-8771-4b24-84c0-296c91c51dde.JPG.296x216.jpg', '成熟社区大而舒适，楼下就是游泳池，采光通风好', '现代花园二区  ', '中楼层(共14层)板塔结合  -  龙华', '205万', '单价18568元/平米')
('https://image1.ljcdn.com/460100-inspection/c67a8012-aa66-4f84-8f40-423d1b10de90.jpg.296x216.jpg', '正规两房 明厨明卫 刚需户型 低楼层', '金山小区  ', '低楼层(共9层)暂无数据  -  龙华', '98万', '单价14831元/平米')
('https://image1.ljcdn.com/460100-inspection/c978e4b3-0dfe-448d-a3fa-4c6d2bd66160.jpg.296x216.jpg', '吾悦广场斜对过《枫林雅郡》2房1厅精装修 朝北', '枫林雅郡小区  ', '中楼层(共14层)暂无数据  -  龙华', '180万', '单价20225元/平米')
('https://image1.ljcdn.com/460100-inspection/4b00269f-82cd-405f-a61f-620a2a05fe96.jpg.296x216.jpg', '采光充足  小区环境优雅 带健身设施 三阳台', '中城广场  ', '中楼层(共26层)塔楼  -  龙华', '188万', '单价14249元/平米')
('https://image1.ljcdn.com/460100-inspection/8cc04e60-d937-4097-9ab9-c748fdb4ac94.jpg.296x216.jpg', '此房满五多套，精装修，采光充足。', '城市精英  ', '中楼层(共26层)板楼  -  龙华', '109万', '单价19619元/平米')
('https://image1.ljcdn.com/460100-inspection/f42a718c-18f9-4309-b86e-f136e21fded2.jpg.296x216.jpg', '明光国际  出行方便  配套成熟', '明光国际  ', '中楼层(共45层)暂无数据  -  琼山', '75.8万', '单价13395元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload5a3b3e32-a032-4bd7-abbd-67c11f356c93.jpg.296x216.jpg', '此房南北通透，采光充足，交通便利，配套齐全', '水晶城  ', '高楼层(共22层)暂无数据  -  龙华', '208万', '单价17599元/平米')
('https://image1.ljcdn.com/460100-inspection/a9b4ab2f-5ad6-4019-b083-d89a9670a612.jpg.296x216.jpg', '海口市宝华海景公寓  精装修 户型方正', '宝华海景公寓  ', '中楼层(共28层)塔楼  -  龙华', '150万', '单价19524元/平米')
('https://image1.ljcdn.com/460100-inspection/74690fa5-1c59-4640-964d-6b85ab5e5bde.jpg.296x216.jpg', '国贸地段  出行方便  闹中取静 帝国大厦2房', '帝国大厦  ', '中楼层(共23层)板塔结合  -  龙华', '88万', '单价15951元/平米')
('https://image1.ljcdn.com/460100-inspection/ccb66621-86a3-4962-862a-1c25b003424c.jpg.296x216.jpg', '南海大道大型小区，南海幸福城一期精装修三房，朝南', '南海·幸福城  ', '低楼层(共28层)暂无数据  -  龙华', '210万', '单价20559元/平米')
('https://image1.ljcdn.com/460100-inspection/f360dfd5-50fd-4dc7-a93f-7d463cb163b9.jpg.296x216.jpg', '鸿华大厦 1室0厅 50万', '鸿华大厦  ', '低楼层(共14层)板楼  -  龙华', '50万', '单价14045元/平米')
('https://image1.ljcdn.com/460100-inspection/51d0ef18-ea59-4852-8427-537bf54bb7bf.jpg.296x216.jpg', '南大桥，精装3房2厅2卫2个阳台，！', '南玻公寓北区  ', '高楼层(共9层)暂无数据  -  龙华', '118万', '单价14391元/平米')
('https://image1.ljcdn.com/460100-inspection/281b5bfb-180d-406e-b10a-7f379d5ac86f.jpg.296x216.jpg', '金宇东路 全新装修 电梯房 已经改成两套三房', '中一大厦  ', '低楼层(共9层)暂无数据  -  龙华', '195万', '单价12555元/平米')
('https://image1.ljcdn.com/460100-inspection/e00ed315-94f6-446c-8f01-f21f7cdc2df1.jpg.296x216.jpg', '精装修一房一厅 高楼层 采光通风效果好 业主诚意出售', '明光国际  ', '中楼层(共45层)暂无数据  -  琼山', '74.8万', '单价12815元/平米')
('https://image1.ljcdn.com/460100-inspection/9541da97-5de8-482c-ad9f-408cffdfbabd.jpg.296x216.jpg', '龙华路玉沙路 国贸中 心 简装大面积三房，可做办公室', '世贸中心  ', '低楼层(共22层)塔楼  -  龙华', '200万', '单价12094元/平米')
('https://image1.ljcdn.com/460100-inspection/0587a708-05aa-4c29-935a-45651d0dc0e6.jpg.296x216.jpg', '龙华商城 居家装修 楼层优越 采光好 地理位置优越', '龙华商城  ', '低楼层(共24层)暂无数据  -  龙华', '148万', '单价12870元/平米')
('https://image1.ljcdn.com/460100-inspection/af03b193-60f2-4706-95ad-0987e211253a.jpg.296x216.jpg', '1房1厨1卫 57.81平方米 酒店公寓，北偏东', '明光国际  ', '高楼层(共45层)暂无数据  -  琼山', '68万', '单价11763元/平米')
('https://image1.ljcdn.com/460100-inspection/bcf5a9ec-1fb4-490c-b478-3b8a655f3d40.jpg.296x216.jpg', '金牛岭公园  农垦香樟林风情街 精装3+1房', '香樟林风情街  ', '低楼层(共28层)板楼  -  龙华', '250万', '单价21281元/平米')
('https://image1.ljcdn.com/460100-inspection/72ed4da8-49d3-40c1-bdb2-a82c6751bc1f.jpg.296x216.jpg', '金牛岭公园 首付不到五十万的满五唯一三房', '金都花园  ', '高楼层(共18层)暂无数据  -  龙华', '153万', '单价13077元/平米')
('https://image1.ljcdn.com/460100-inspection/5799ae38-1e77-432a-9e96-c8a7eda2f7bb.JPG.296x216.jpg', '信宇大厦，正规四房户型，楼层优越采光足', '信宇大厦  ', '高楼层(共12层)板楼  -  龙华', '269万', '单价15113元/平米')
('https://image1.ljcdn.com/460100-inspection/30a883bb-d6a9-4f08-9733-2f71ab9ec1cc.jpg.296x216.jpg', '金牛岭花园  精装高档小区  满五年 480万带车位', '奥林匹克花园  ', '高楼层(共29层)板塔结合  -  龙华', '480万', '单价25000元/平米')
('https://image1.ljcdn.com/460100-inspection/ce7aac83-ea69-412d-a7d8-3ffe66f4c6fe.jpg.296x216.jpg', '可观湿地公园 毛坯房 可贷款 隔断已做好', '观澜湖观邸  ', '中楼层(共6层)板塔结合  -  龙华', '150万', '单价22389元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload5c87b010-0818-49cc-8fb6-b8c28c305bfa.jpg.296x216.jpg', '龙华路玉沙路 国贸中 心 简装大面积三房，可做办公室', '世贸中心  ', '低楼层(共22层)塔楼  -  龙华', '200万', '单价12094元/平米')
('https://image1.ljcdn.com/460100-inspection/f4853027-8b6d-4c34-bcf4-313cffbc21f2.jpg.296x216.jpg', '龙昆南路，精装一房，看房方便。首付27万。', '东环广场  ', '高楼层(共17层)暂无数据  -  琼山', '68万', '单价14942元/平米')
('https://image1.ljcdn.com/460100-inspection/d6833d87-c2e7-457d-a320-8289388f238e.jpg.296x216.jpg', '世贸金茂西路，88平正规两房，带家具家电', '祥阁深蓝湾  ', '中楼层(共14层)板塔结合  -  龙华', '140万', '单价15910元/平米')
('https://image1.ljcdn.com/460100-inspection/979f77ba-ea7c-4346-991d-648d788b7b75.jpg.296x216.jpg', '碧海丹城 产证满两年 毛坯四房 纯板楼', '碧海丹城  ', '低楼层(共13层)板塔结合  -  龙华', '311万', '单价18975元/平米')
('https://image1.ljcdn.com/460100-inspection/80969ba3-9a59-4bc5-85b9-7fec8602e281.jpg.296x216.jpg', '龙昆南 小面积1房 单身公寓类型', '正大豪庭  ', '低楼层(共24层)暂无数据  -  龙华', '86万', '单价19240元/平米')
('https://image1.ljcdn.com/460100-inspection/5e10065e-8fa0-4126-9c5a-1d3723291f22.jpg.296x216.jpg', '金牛岭公园  金牛生态小区 配套齐全', '金牛生态小区  ', '高楼层(共22层)暂无数据  -  龙华', '258万', '单价14914元/平米')
('https://image1.ljcdn.com/460100-inspection/f504fcb4-d3f9-4a65-b798-a6abc60a0671.jpg.296x216.jpg', '铨宝大厦 海秀中路，金牛岭公园，伶包入住', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '57.8万', '单价14878元/平米')
('https://image1.ljcdn.com/460100-inspection/ed808a62-a721-4fa1-a8ad-baf23ef101d6.jpg.296x216.jpg', '国贸正厚大厦，户型方正，满五多套，', '正昊大厦  ', '高楼层(共24层)塔楼  -  龙华', '150万', '单价18073元/平米')
('https://image1.ljcdn.com/460100-inspection/879a01b5-1272-4c91-beaa-4ae68801150c.jpg.296x216.jpg', '海德路 耀江花园 精装4房2厅2卫2阳台 南北通透格局', '耀江花园  ', '高楼层(共12层)板楼  -  龙华', '306万', '单价19007元/平米')
('https://image1.ljcdn.com/460100-inspection/b2bf4283-9522-4853-9ad8-8a4b7e2cbd06.jpg.296x216.jpg', '5室的设计，3房朝南，客厅朝向海，视野很好', '海岸壹号  ', '中楼层(共28层)板塔结合  -  龙华', '570万', '单价25000元/平米')
('https://image1.ljcdn.com/460100-inspection/ef61181b-2b85-4913-b53e-a7942e0aeac0.jpg.296x216.jpg', '都市庭院 友谊阳光城旁 毛坯四房 户型方正。', '都市庭苑  ', '高楼层(共15层)暂无数据  -  龙华', '220万', '单价12073元/平米')
('https://image1.ljcdn.com/460100-inspection/49783902-943a-40d2-bc5d-d1baf1ced4e2.jpg.296x216.jpg', '安海大厦 3室2厅 260万', '安海大厦  ', '低楼层(共9层)板楼  -  龙华', '260万', '单价18182元/平米')
('https://image1.ljcdn.com/460100-inspection/00b6839a-a9f9-4ae1-a5bf-d0276af969a3.jpg.296x216.jpg', '海口湾 精装一房 业主诚意出售', '南国印象  ', '低楼层(共18层)暂无数据  -  龙华', '78万', '单价19929元/平米')
('https://image1.ljcdn.com/460100-inspection/28d1807a-f68f-41cf-b14c-90710815650c.jpg.296x216.jpg', '亚洲豪苑北区，精装修满两年多套，送顶楼阳台', '亚洲豪苑北区  ', '高楼层(共7层)暂无数据  -  龙华', '385.5万', '单价16000元/平米')
('https://image1.ljcdn.com/460100-inspection/8b1b0fea-8512-4ac0-bc63-d18612454e5a.jpg.296x216.jpg', '（蔚兰天成） 高楼层两房 采光通风好 带泳池小区', '蔚兰天成  ', '高楼层(共25层)塔楼  -  龙华', '170万', '单价20239元/平米')
('', '国贸商圈 帝国大厦 交通便利 配套齐全', '帝国大厦  ', '低楼层(共23层)板塔结合  -  龙华', '130万', '单价16050元/平米')
('https://image1.ljcdn.com/460100-inspection/261894c8-ce81-4744-99ec-90ad3f20275e.jpg.296x216.jpg', '朝向：南北通透 户型方正 环境好', '中房青年公寓  ', '低楼层(共1层)暂无数据  -  龙华', '69万', '单价13530元/平米')
('https://image1.ljcdn.com/460100-inspection/7dfc0965-989d-406b-add5-b8b85ccc7f85.jpg.296x216.jpg', '龙华路小区房，正规两房带两阳台', '昌茂清华园  ', '低楼层(共18层)暂无数据  -  龙华', '130万', '单价16538元/平米')
('https://image1.ljcdn.com/460100-inspection/c544ce54-689f-4a6b-ac90-0cc1ebbc481a.jpg.296x216.jpg', '花漾年 3室2厅 166万', '花漾年  ', '高楼层(共26层)暂无数据  -  龙华', '166万', '单价18864元/平米')
('https://image1.ljcdn.com/460100-inspection/9fb377d5-e5e8-47fe-963a-279b94a00d9a.JPG.296x216.jpg', '城市精英 正规一房一厅 90W', '城市精英  ', '中楼层(共29层)板楼  -  龙华', '90万', '单价15000元/平米')
('https://image1.ljcdn.com/460100-inspection/594579f0-aecd-4eb0-8ca6-aa260de50c0f.jpg.296x216.jpg', '南海大道和龙昆南交接处86.57平小三房', '汇宇金城  ', '低楼层(共20层)暂无数据  -  琼山', '133万', '单价15364元/平米')
('https://image1.ljcdn.com/460100-inspection/484eca74-8517-4330-8c1f-21f0c7e56bc1.jpg.296x216.jpg', '干净整洁，看房全天方便，带有装修', '红叶大厦  ', '低楼层(共12层)暂无数据  -  龙华', '178万', '单价12151元/平米')
('https://image1.ljcdn.com/460100-inspection/17d3c288-9943-4296-abc5-639c58368145.jpg.296x216.jpg', '圣来领寓，楼层好，视野开阔，满五唯一。', '圣来领寓  ', '中楼层(共14层)暂无数据  -  龙华', '96万', '单价18002元/平米')
('https://image1.ljcdn.com/460100-inspection/ca28f1b9-b80c-4a5f-b62c-025c5daf3268.jpg.296x216.jpg', '国贸商圈，繁华地段，小户型1房！', '国信大厦  ', '中楼层(共25层)塔楼  -  龙华', '49.8万', '单价14029元/平米')
('', '南海大道和龙昆南交接处88平小三房', '汇宇金城  ', '高楼层(共18层)暂无数据  -  琼山', '139万', '单价15796元/平米')
('', '满五多套，海景房，视野好，采光充足', '海岸壹号  ', '中楼层(共28层)板塔结合  -  龙华', '480万', '单价20000元/平米')
('https://image1.ljcdn.com/460100-inspection/c92f90b4-73a1-4f4c-8611-927fd65a76fa.jpg.296x216.jpg', '位置优越，产证在手，交通便利。', '宝岛花园  ', '高楼层(共13层)暂无数据  -  龙华', '226万', '单价14222元/平米')
('https://image1.ljcdn.com/460100-inspection/bdddcf81-2583-43e1-a7f1-4d3ef00c2343.jpg.296x216.jpg', '四季华庭 两房两厅一厨一卫 满五多套', '四季华庭  ', '低楼层(共8层)板楼  -  龙华', '183万', '单价17043元/平米')
('https://image1.ljcdn.com/460100-inspection/1404c6a1-0828-463b-98f3-d02de2532711.jpg.296x216.jpg', '繁华路段 满五年正规一房一厅带阳台 户型方正', '诚泰大厦  ', '高楼层(共8层)暂无数据  -  龙华', '42.8万', '单价13170元/平米')
('https://image1.ljcdn.com/460100-inspection/da8ad308-781c-4ca4-8f79-032d9b56c7c5.jpg.296x216.jpg', '世贸金碧文华旁 文华市场 精装大三房 地下停车场', '新宏基大厦  ', '低楼层(共21层)板楼  -  龙华', '196万', '单价12914元/平米')
('https://image1.ljcdn.com/460100-inspection/67dc2ccf-9d25-4376-be50-3a8f9200e747.jpg.296x216.jpg', '滨海名苑 3室2厅 190万', '滨海名苑  ', '中楼层(共6层)板楼  -  龙华', '190万', '单价15448元/平米')
('', '金山小区 3室2厅 162万', '金山小区  ', '中楼层(共20层)暂无数据  -  龙华', '162万', '单价13966元/平米')
('https://image1.ljcdn.com/460100-inspection/5483a385-5423-4e22-8da0-8c9be40d1ae8.jpg.296x216.jpg', '观澜湖观邸 大型生活社区,配套设施齐全', '观澜湖观邸  ', '中楼层(共7层)塔楼  -  龙华', '380万', '单价37498元/平米')
('', '王 府小区 居家装修 采光优越 看房方便', '王府小区  ', '低楼层(共20层)板楼  -  龙华', '149万', '单价14856元/平米')
('https://image1.ljcdn.com/460100-inspection/476fea86-5b19-433e-aa72-f218315d06f8.JPG.296x216.jpg', '财富广场精装两房 满五唯一 赠送家具家电 拎包入住', '财富广场  ', '高楼层(共32层)板楼  -  龙华', '165万', '单价13835元/平米')
('', '恒大海口湾 5室2厅 600万', '恒大海口湾  ', '低楼层(共10层)暂无数据  -  秀英', '600万', '单价22472元/平米')
('https://image1.ljcdn.com/460100-inspection/193337a8-3070-4701-8448-8280791ca5eb.jpg.296x216.jpg', '国贸商圈，正规4房，繁华地段！', '中盐大厦  ', '高楼层(共31层)板楼  -  龙华', '208万', '单价12351元/平米')
('', '南海大道 亚洲豪苑北区 精装5房', '亚洲豪苑北区  ', '高楼层(共20层)板楼  -  龙华', '260万', '单价15812元/平米')
('', '锦绣花园、正规两房户型稀有、 户型通透', '锦绣花园  ', '低楼层(共14层)暂无数据  -  龙华', '133万', '单价16220元/平米')
('https://image1.ljcdn.com/460100-inspection/d358216d-cea9-4311-ad80-70450d3360c0.JPG.296x216.jpg', '财富广场 三房170万 家具家电全部赠送 通风好', '财富广场  ', '高楼层(共32层)板楼  -  龙华', '160万', '单价13415元/平米')
('https://image1.ljcdn.com/460100-inspection/6304b99a-8eaf-4cd3-8bd4-94ddf1501cda.jpg.296x216.jpg', '国贸商圈，繁华地段，小户型，交通便利！', '帝国大厦  ', '中楼层(共23层)板塔结合  -  龙华', '73万', '单价17423元/平米')
('https://image1.ljcdn.com/460100-inspection/41d5fdee-78c0-42a7-9201-c9d05434dadc.jpg.296x216.jpg', '内江大厦 一房零厅一厨一卫 精装修', '内江大厦  ', '低楼层(共15层)板塔结合  -  龙华', '42万', '单价11571元/平米')
('https://image1.ljcdn.com/460100-inspection/053c3d6c-1e4f-438f-9486-8c70389bb7d1.jpg.296x216.jpg', '龙昆南路 昌茂花园 正规三房 户型方正', '昌茂花园  ', '低楼层(共8层)暂无数据  -  龙华', '168万', '单价14868元/平米')
('', '业主自住，精装修，满2年免征增值税5.6%诚心卖房', '湖畔人家  ', '中楼层(共8层)板楼  -  龙华', '256万', '单价19693元/平米')
('https://image1.ljcdn.com/460100-inspection/9d9f0a69-9f7c-4082-9dc2-54860164ac00.jpg.296x216.jpg', '满五年多套，产权清晰，可放心交易，交税按住宅性质。', '南沙公寓  ', '8层板楼  -  龙华', '28万', '单价13828元/平米')
('https://image1.ljcdn.com/460100-inspection/d715118f-065d-4ffb-a21e-5bbaa492efae.jpg.296x216.jpg', '世贸雅苑 中等装修 六房 龙华区', '世贸中心  ', '中楼层(共28层)暂无数据  -  龙华', '450万', '单价15307元/平米')
('', '好房出售 精装修 满两年税费少出售', '碧海丹城  ', '低楼层(共11层)板塔结合  -  龙华', '186万', '单价20000元/平米')
('', '四季华庭 1室1厅 100万', '四季华庭  ', '低楼层(共8层)塔楼  -  龙华', '100万', '单价18519元/平米')
('https://image1.ljcdn.com/460100-inspection/9d287727-6440-4742-9f92-011220e709e0.jpg.296x216.jpg', '龙华区 世贸祥阁深蓝湾 精装两房双阳台 中低层', '祥阁深蓝湾  ', '低楼层(共31层)板塔结合  -  龙华', '145万', '单价15605元/平米')
('https://image1.ljcdn.com/460100-inspection/4fd512cd-f644-43e1-b855-74744454d265.jpg.296x216.jpg', '采光充足 户型方正 小区带泳池 24小时安保 海德路', '耀江花园  ', '高楼层(共17层)板楼  -  龙华', '98万', '单价23903元/平米')
('https://image1.ljcdn.com/460100-inspection/c83b238d-cea6-4ce8-826b-32d70edd731a.jpg.296x216.jpg', '满二 13年小区 南北格局 明厨明卫 正规的两房两厅', '南海·幸福城  ', '中楼层(共28层)暂无数据  -  龙华', '168万', '单价20488元/平米')
('https://image1.ljcdn.com/460100-inspection/aca9d77e-645d-4a9d-b31c-e83476e140f4.jpg.296x216.jpg', '海珠花园 2010年小区 135平正规三房 满五年免增值税。', '海珠花园  ', '中楼层(共23层)板楼  -  龙华', '220万', '单价16297元/平米')
('', '龙昆南路 耀江花园 正规三房两厅两卫带三个阳台', '耀江花园  ', '高楼层(共12层)板楼  -  龙华', '250万', '单价19532元/平米')
('https://image1.ljcdn.com/460100-inspection/ea51f4e5-7684-45eb-941e-193b7b1ac927.jpg.296x216.jpg', '南沙路南沙公寓 金牛岭和和信广场中间位子', '南沙公寓  ', '8层板楼  -  龙华', '29.8万', '单价12912元/平米')
('https://image1.ljcdn.com/460100-inspection/eec01a71-b3b4-420b-868c-351c5df101f8.jpg.296x216.jpg', '南海大道 幸福城 大跃层毛坯六房  南北格局 户型方正', '南海·幸福城  ', '高楼层(共15层)暂无数据  -  龙华', '470万', '单价16331元/平米')
('', '两百平五房 南大桥椰树集团旁边 单价一万二', '华达大厦  ', '中楼层(共8层)暂无数据  -  龙华', '245万', '单价12190元/平米')
('', '宜欣城旁 （置地花园）精装修三房 诚意出售', '置地花园  ', '中楼层(共26层)塔楼  -  龙华', '218万', '单价15684元/平米')
('https://image1.ljcdn.com/460100-inspection/6f6a8422-5628-4d33-8cf6-fb965a48bf05.jpg.296x216.jpg', '正规一室一厅  户型方正  地段好', '申鑫国际广场  ', '低楼层(共28层)暂无数据  -  龙华', '80万', '单价13464元/平米')
('https://image1.ljcdn.com/460100-inspection/83326c18-e0b5-4458-a3f0-8536bfa22768.jpg.296x216.jpg', '装修，产证满五年多套，标准一房一厅，房间通阳台', '南希花苑  ', '高楼层(共15层)暂无数据  -  龙华', '72万', '单价12612元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_uploadc6ab6d2d-994c-47b1-956a-c382c99edac6.jpg.296x216.jpg', '海口人民公园旁 华发大厦 精装修', '华发大厦  ', '中楼层(共28层)暂无数据  -  龙华', '133万', '单价12658元/平米')
('https://image1.ljcdn.com/460100-inspection/38eeb6c8-5045-4ccf-994a-b1d033539c09.jpg.296x216.jpg', '户型方正 采光充足 看房联系 正规4房', '国安大厦  ', '高楼层(共18层)暂无数据  -  龙华', '223万', '单价14935元/平米')
('', '俯视海 口，海景房 ，距万绿园1000米 视野开阔', '紫荆信息公寓  ', '低楼层(共27层)板楼  -  龙华', '720万', '单价17103元/平米')
('', '左邻右舍 1室0厅 30万', '左邻右舍  ', '高楼层(共7层)暂无数据  -  龙华', '30万', '单价15000元/平米')
('https://image1.ljcdn.com/460100-inspection/90c708df-64d9-4fff-af1f-512afeff5a1d.jpg.296x216.jpg', '国贸地段（国贸花园）采光通风好 业主诚意出售', '国贸花园  ', '中楼层(共14层)暂无数据  -  龙华', '130万', '单价14720元/平米')
('', '国贸商圈，繁华地段，交通便利！', '富豪花园  ', '高楼层(共25层)暂无数据  -  龙华', '200万', '单价14286元/平米')
('', '禧福新城  满五多套  小区环境绿化高 中层采光充足', '禧福新城  ', '18层塔楼  -  龙华', '210万', '单价15970元/平米')
('https://image1.ljcdn.com/460100-inspection/858ff886-fca8-4c5e-b673-4f8201a48d4c.jpg.296x216.jpg', '此房满五唯一，地段好，小户型 采光可以', '城市精英  ', '中楼层(共29层)板楼  -  龙华', '85万', '单价14200元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload08b253e2-a439-4bb2-9835-124e6e1319a6.jpg.296x216.jpg', '小区环境高大上，树木多，安静。', '海口湾1号  ', '中楼层(共7层)板楼  -  龙华', '168万', '单价26378元/平米')
('https://image1.ljcdn.com/460100-inspection/66ba19c7-7c84-4a2b-9518-f9ddabe652c1.jpg.296x216.jpg', '满五唯一，免征增值税和个税，户型方正，楼层好朝南向', '绿谷康都  ', '中楼层(共22层)暂无数据  -  龙华', '149万', '单价17440元/平米')
('https://image1.ljcdn.com/460100-inspection/88e3442a-767d-4097-8cdd-470c0eb7e982.jpg.296x216.jpg', '房屋精装修，楼层较高，视野好，采光好。', '观澜湖新城上东区  ', '高楼层(共20层)暂无数据  -  龙华', '145万', '单价26509元/平米')
('', '财富公寓 62W 一房一厅 采光充足', '财富公寓  ', '低楼层(共16层)板楼  -  龙华', '62万', '单价16316元/平米')
