('https://image1.ljcdn.com/440100-inspection/da37c589-54c1-4ff3-b053-6e9fc93060d5.JPG.296x216.jpg', '楼层好视野宽阔，阳光充足，配套设施齐全', '富力金港城东区  | 3室2厅 | 97.07平米 | 北 | 精装 | 有电梯', '高楼层(共9层)2012年建塔楼  -  花东镇', '160万', '单价16483元/平米')
('https://image1.ljcdn.com/440100-inspection/824cf95f-e471-4f25-8626-8e86f5616519.JPG.296x216.jpg', '满五唯一，南北对流，楼层好，视野宽阔，采光充足盘', '富力金港城北区  | 3室2厅 | 96.41平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  花东镇', '154万', '单价15974元/平米')
('https://image1.ljcdn.com/440100-inspection/244f8a2a-1aa6-4814-8b72-4697cf2a6ff4.jpg.296x216.jpg', '雅居乐锦城  带装修 带家电 满两年', '雅居乐锦城花语集  | 2室1厅 | 82平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)2008年建塔楼  -  铁路西', '182万', '单价22196元/平米')
('https://image1.ljcdn.com/440100-inspection/73d533ab-4699-4449-9f92-019f26fbbe02.jpg.296x216.jpg', '富力金港城  南向一房一厅', '富力金港城北区  | 1室1厅 | 50平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2012年建塔楼  -  花东镇', '95万', '单价19000元/平米')
('https://image1.ljcdn.com/440100-inspection/218df5a6-7ef4-46d7-8d3d-bb681b3b931b.JPG.296x216.jpg', '雅居乐锦城花漾集望花园三房', '雅居乐锦城花漾集  | 3室2厅 | 116平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '248万', '单价21380元/平米')
('https://image1.ljcdn.com/440100-inspection/7577148c-d26b-47ea-b663-4d8cb959ed9a.jpg.296x216.jpg', '富力金港城精装南向望花园两房公寓电梯高层', '富力金港城北区  | 2室1厅 | 84平米 | 南 | 其他 | 有电梯', '中楼层(共19层)塔楼  -  花东镇', '70万', '单价8334元/平米')
('https://image1.ljcdn.com/440100-inspection/e38d803b-ec9a-462f-9cc9-bad9f042e294.jpg.296x216.jpg', '云峰花园一期，满两年，随时看房', '云峰花园1期  | 3室1厅 | 128.51平米 | 北 | 其他 | 有电梯', '高楼层(共12层)塔楼  -  旧区', '262万', '单价20388元/平米')
('https://image1.ljcdn.com/440100-inspection/3949ef2b-4f9c-4a90-a2cd-e7d58b3c2e7d.jpg.296x216.jpg', '富力金港城 一楼带花园带主套大三房 两卫', '富力金港城东区  | 3室1厅 | 125.02平米 | 北 | 其他 | 有电梯', '低楼层(共16层)2013年建塔楼  -  花东镇', '190万', '单价15198元/平米')
('https://image1.ljcdn.com/440100-inspection/aca10db9-ff0c-4e77-9388-ac3424ccae7c.jpg.296x216.jpg', '雅居乐领会 3室2厅 202万', '雅居乐领会  | 3室2厅 | 138.32平米 | 南 | 其他', '中楼层(共33层)塔楼  -  花山镇', '202万', '单价14604元/平米')
('https://image1.ljcdn.com/440100-inspection/df30014e-780d-4f76-ab60-e3d4c8267834.JPG.296x216.jpg', '富力金港城东区 3室2厅 165万', '富力金港城东区  | 3室2厅 | 96.92平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2014年建塔楼  -  花东镇', '165万', '单价17025元/平米')
('https://image1.ljcdn.com/440100-inspection/42ec95b0-d476-4560-a249-d2a44d083f4a.jpg.296x216.jpg', '富力金港城 电梯精装 南向', '富力金港城北区  | 3室2厅 | 93平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  花东镇', '150万', '单价16130元/平米')
('https://image1.ljcdn.com/440100-inspection/8f50d3dd-55e6-41c8-9a24-b02c8604dcc2.JPG.296x216.jpg', '雅居乐锦城 花漾集毛坯四房', '雅居乐锦城花漾集  | 4室2厅 | 145.22平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '280万', '单价19282元/平米')
('https://image1.ljcdn.com/440100-inspection/c36dc49a-eba5-469a-b3ce-ccfca150c7fd.jpg.296x216.jpg', '骏hao雅苑 大三房 格局好 改善户型', '骏豪雅苑  | 3室2厅 | 104平米 | 北 | 其他', '中楼层(共8层)塔楼  -  旧区', '200万', '单价19231元/平米')
('https://image1.ljcdn.com/440100-inspection/e38539c5-7068-41b6-a2b5-d2820e292000.jpg.296x216.jpg', '南华时代城 3室2厅 260万', '南华时代城  | 3室2厅 | 113.17平米 | 东南 | 其他 | 有电梯', '高楼层(共25层)2010年建塔楼  -  铁路西', '260万', '单价22975元/平米')
('https://image1.ljcdn.com/440100-inspection/b0ece1ed-4fee-4f55-a077-70746ef3c19c.jpg.296x216.jpg', '风神公社3室出售', '风神公社  | 3室2厅 | 95平米 | 南 北 | 其他', '中楼层(共11层)塔楼  -  新区', '160万', '单价16843元/平米')
('https://image1.ljcdn.com/440100-inspection/ad3dbc22-cf10-471d-b991-205d3d0ce8e9.jpg.296x216.jpg', '雅宝新城 精装两房 格局方 采光好', '雅宝新城雅宝名居  | 2室2厅 | 92.73平米 | 北 | 其他 | 有电梯', '中楼层(共29层)塔楼  -  狮岭', '185万', '单价19951元/平米')
('https://image1.ljcdn.com/440100-inspection/f62ce9e6-3a13-4d7d-870e-4e9f0ff2292b.jpg.296x216.jpg', '路劲隽悦豪庭一期 3室2厅 300万', '路劲隽悦豪庭一期  | 3室2厅 | 134.71平米 | 南 | 简装', '中楼层(共8层)塔楼  -  旧区', '300万', '单价22271元/平米')
('https://image1.ljcdn.com/440100-inspection/762e1362-0374-47dd-960a-090dac67b7ec.JPG.296x216.jpg', '保利花城花园 3室2厅 310万', '保利花城花园  | 3室2厅 | 117.03平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2013年建塔楼  -  旧区', '310万', '单价26489元/平米')
('https://image1.ljcdn.com/440100-inspection/b2c33e99-068c-4403-bd25-6c83deebcf1e.JPG.296x216.jpg', '学府南苑 精装修 高楼层', '学府南苑  | 3室2厅 | 100平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  狮岭', '165万', '单价16500元/平米')
('https://image1.ljcdn.com/440100-inspection/5c57f299-f0e1-4508-941b-1dfd826bc033.JPG.296x216.jpg', '花都雅居乐锦城 安静望花园', '雅居乐锦城花漾集  | 2室1厅 | 84.07平米 | 北 | 毛坯 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '160万', '单价19032元/平米')
('https://image1.ljcdn.com/440100-inspection/089b8aa9-c4d4-4298-a293-055e09eba506.jpg.296x216.jpg', '路劲隽悦hao庭 电梯精装三房 南北通透', '路劲隽悦豪庭二期三期  | 3室2厅 | 123.4平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2012年建塔楼  -  旧区', '230万', '单价18639元/平米')
('https://image1.ljcdn.com/440100-inspection/0120b1e9-ac80-4db0-91a4-62c588c523bc.jpg.296x216.jpg', '富力金港城东区 7室2厅 695万', '富力金港城东区   | 联排别墅 | 7室2厅 | 211.97平米 | 南 | 其他', '3层暂无数据  -  花东镇', '695万', '单价32788元/平米')
('https://image1.ljcdn.com/440100-inspection/9b940466-38b3-4660-b257-d84a0879645c.jpg.296x216.jpg', '祈福辉煌台 电梯高层 户型方正', '祈福辉煌台  | 3室2厅 | 117平米 | 北 | 精装 | 有电梯', '中楼层(共28层)2009年建塔楼  -  铁路西', '230万', '单价19659元/平米')
('https://image1.ljcdn.com/440100-inspection/920d8be7-20cf-4d0f-868a-d0af35086d94.JPG.296x216.jpg', '雅居乐锦城五期 毛坯三房 采光好，无遮挡', '雅居乐锦城花冠集  | 3室1厅 | 95.4平米 | 北 | 毛坯 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '191万', '单价20021元/平米')
('https://image1.ljcdn.com/440100-inspection/c484a56a-3833-45cf-b222-b51f3d94e812.jpg.296x216.jpg', '狮岭两房 带装修 拎包入住 价格美丽 税费少', '友田碧云轩  | 2室2厅 | 77.5平米 | 北 | 其他', '中楼层(共8层)塔楼  -  狮岭', '106万', '单价13678元/平米')
('https://image1.ljcdn.com/440100-inspection/29e17331-bba6-4fbf-a555-8f34db5ef7aa.jpg.296x216.jpg', '豪逸名苑 3室1厅 207万', '豪逸名苑  | 3室1厅 | 90.73平米 | 东南 | 毛坯 | 有电梯', '低楼层(共18层)塔楼  -  铁路西', '207万', '单价22815元/平米')
('https://image1.ljcdn.com/440100-inspection/b6c2eb69-4a12-4b2c-a3fc-5305b215d9b9.jpg.296x216.jpg', '豪利花园 精装三房两厅', '豪利花园  | 3室2厅 | 87.53平米 | 南 | 其他 | 有电梯', '高楼层(共16层)塔楼  -  新区', '210万', '单价23992元/平米')
('https://image1.ljcdn.com/440100-inspection/1451893f-a5db-47f9-a484-1f59018bf6b8.jpg.296x216.jpg', '花冠集 实用三房', '雅居乐锦城花冠集  | 3室2厅 | 92.21平米 | 北 | 毛坯 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '183万', '单价19847元/平米')
('https://image1.ljcdn.com/440100-inspection/97c9a69d-b463-483f-a596-57432ca2c11f.jpg.296x216.jpg', '雅宝新城 配套成熟 西南向 户型方正', '雅宝新城  | 3室2厅 | 143.72平米 | 西南 | 其他 | 有电梯', '低楼层(共12层)塔楼  -  狮岭', '240万', '单价16700元/平米')
('https://image1.ljcdn.com/440100-inspection/eb9d09b9-33b4-4a61-970d-a09904929b80.jpg.296x216.jpg', '富力金港城北区 1室1厅 40万', '富力金港城北区  | 1室1厅 | 43.33平米 | 北 | 其他 | 有电梯', '低楼层(共19层)塔楼  -  花东镇', '40万', '单价9232元/平米')
('https://image1.ljcdn.com/440100-inspection/1af89ac2-a2ab-45fe-8d31-3af3fd70d177.JPG.296x216.jpg', '颐和山庄户型方正通风采光好南北向随时看房', '花都颐和山庄  | 5室3厅 | 224平米 | 南 北 | 其他', '高楼层(共10层)塔楼  -  芙蓉镇', '200万', '单价8929元/平米')
('https://image1.ljcdn.com/440100-inspection/d6323d09-fecb-4e1a-9fc1-870d67d0eed4.JPG.296x216.jpg', '雅居乐晋城 花漾集毛坯3房 低楼层望花园 景色好', '雅居乐锦城花漾集  | 3室2厅 | 94.93平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '195万', '单价20542元/平米')
('https://image1.ljcdn.com/440100-inspection/d3c831b1-91b9-4397-91d1-d6815f0f680e.jpg.296x216.jpg', '五华直街  两房两厅 有电梯  四小', '宝华路五华直街  | 2室2厅 | 91.1平米 | 南 | 简装 | 无电梯', '中楼层(共10层)塔楼  -  旧区', '135万', '单价14819元/平米')
('https://image1.ljcdn.com/440100-inspection/2c6d3999-0342-43db-8fe2-fb87ae6a7785.jpg.296x216.jpg', '雅居乐五期 南向望花园 安静无遮挡', '雅居乐锦城花冠集  | 3室1厅 | 94.15平米 | 南 | 毛坯 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '186万', '单价19756元/平米')
('', '星缘美居，hao装四房出售', '星缘美居  | 4室2厅 | 186.89平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  旧区', '400万', '单价21403元/平米')
('https://image1.ljcdn.com/440100-inspection/62fe6f2f-34b0-46ef-8d5b-21b7a702447a.JPG.296x216.jpg', '富力金港城精装电梯带主套大三房出入口位置', '富力金港城东区  | 3室2厅 | 127.26平米 | 北 | 其他 | 有电梯', '中楼层(共15层)2012年建塔楼  -  花东镇', '195万', '单价15323元/平米')
('https://image1.ljcdn.com/440100-inspection/2de4f04d-72b2-4aa0-83cd-59dcf0c479fe.JPG.296x216.jpg', '风神公社 两房南北向', '风神公社  | 2室2厅 | 93平米 | 南 | 毛坯', '中楼层(共11层)塔楼  -  新区', '165万', '单价17742元/平米')
('https://image1.ljcdn.com/440100-inspection/c9db2b65-0fc9-424d-960a-05b73f279d92.JPG.296x216.jpg', '富力金港城 小区门位置小3房 出行便利', '富力金港城东区  | 3室2厅 | 97平米 | 北 | 其他 | 有电梯', '中楼层(共9层)2012年建塔楼  -  花东镇', '160万', '单价16495元/平米')
('', '富力金港城南向精装两房采光通风好视野开阔', '富力金港城东区  | 2室2厅 | 78.2平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  花东镇', '136万', '单价17392元/平米')
('https://image1.ljcdn.com/440100-inspection/c8011d8e-3aa4-40ad-a637-6ece72281f9a.jpg.296x216.jpg', '城央御景 4室2厅 265万', '城央御景  | 4室2厅 | 125.03平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2012年建塔楼  -  铁路西', '265万', '单价21195元/平米')
('', '骏威广场 三房两厅  阳台对小区花园', '骏威广场  | 3室2厅 | 99.25平米 | 东 | 简装 | 无电梯', '高楼层(共8层)2000年建塔楼  -  旧区', '168万', '单价16927元/平米')
('https://image1.ljcdn.com/440100-inspection/01673f19-684a-4ab5-a961-54e2f5bf83aa.JPG.296x216.jpg', '保利城花园  高层电梯两房', '保利城花园保利城八街  | 2室1厅 | 82.6平米 | 北 | 其他', '高楼层(共25层)塔楼  -  新区', '168万', '单价20339元/平米')
('https://image1.ljcdn.com/440100-inspection/7eb90411-2c37-4065-88e5-0e20994d9b83.jpg.296x216.jpg', '保利城花园 三房两卫 证满2年 交通便利', '保利城花园伊顿印象  | 3室2厅 | 103.44平米 | 南 | 简装 | 有电梯', '高楼层(共25层)塔楼  -  新区', '192万', '单价18562元/平米')
('https://image1.ljcdn.com/440100-inspection/c6a1c5e6-e4b0-475d-94f9-c5c79333b95f.JPG.296x216.jpg', '宝铼雅居  毛坯实用三房  高层', '宝铼雅居  | 3室2厅 | 111平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2013年建塔楼  -  新区', '175万', '单价15766元/平米')
('https://image1.ljcdn.com/440100-inspection/27c61ab5-052e-48cc-98d6-994e95b0b69c.JPG.296x216.jpg', '云山大道 名苑 实用三房', '豪逸名苑  | 3室2厅 | 91平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)塔楼  -  铁路西', '160万', '单价17583元/平米')
('https://image1.ljcdn.com/440100-inspection/5337b121-6a76-4049-a40c-e8b5a42f0b00.JPG.296x216.jpg', '勤天安合商务大厦 1室1厅 93万', '勤天安合商务大厦  | 1室1厅 | 61.18平米 | 南 | 其他 | 有电梯', '低楼层(共16层)塔楼  -  旧区', '93万', '单价15202元/平米')
('https://image1.ljcdn.com/440100-inspection/888c0a1b-f20c-4603-a431-63112e9046b3.jpg.296x216.jpg', '嘉逸华庭中间位置远离街道，精装修，四房，采光好', '嘉逸华庭  | 4室1厅 | 127.3平米 | 东北 | 精装 | 有电梯', '高楼层(共11层)2005年建塔楼  -  铁路西', '241.3万', '单价18956元/平米')
('https://image1.ljcdn.com/440100-inspection/e4471cec-570e-4f37-8014-ff4c093866f0.JPG.296x216.jpg', '云峰花园4期 3室2厅 255万', '云峰花园4期  | 3室2厅 | 103.07平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2012年建塔楼  -  旧区', '255万', '单价24741元/平米')
('https://image1.ljcdn.com/440100-inspection/11259e7d-09b9-4a04-a838-dbd62b71aac2.JPG.296x216.jpg', '天马河公馆南向两房', '天马河国际公馆蓝色天马河  | 2室2厅 | 85平米 | 南 | 其他 | 有电梯', '高楼层(共35层)2007年建塔楼  -  铁路西', '160万', '单价18824元/平米')
('https://image1.ljcdn.com/440100-inspection/7ac02dc7-6a59-4b6e-8fd4-2b7fc56a3657.JPG.296x216.jpg', '蓝色天马河 两房户型 花园小区', '天马河国际公馆蓝色天马河  | 2室1厅 | 67.61平米 | 东 | 毛坯 | 有电梯', '低楼层(共35层)2007年建塔楼  -  铁路西', '125万', '单价18489元/平米')
('https://image1.ljcdn.com/440100-inspection/9c516236-6586-440e-82f2-a1c48a3d8267.JPG.296x216.jpg', '富力金港城北区 1室1厅 80万', '富力金港城北区  | 1室1厅 | 50.22平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2012年建塔楼  -  花东镇', '80万', '单价15930元/平米')
('https://image1.ljcdn.com/440100-inspection/e0e164c1-75a8-4af6-9a97-a03e4d7de83e.JPG.296x216.jpg', '9号线汽车城地铁站；毛坯钥匙房', '天马河壹号  | 2室2厅 | 96.83平米 | 北 | 其他', '低楼层(共11层)塔楼  -  铁路西', '195万', '单价20139元/平米')
('https://image1.ljcdn.com/440100-inspection/768d5f27-e6ef-4360-b982-29f3ff0a7ce9.jpg.296x216.jpg', '富毫山庄 南向 大四房 花果山地铁站', '花都富豪山庄  | 4室2厅 | 189.25平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  旧区', '230万', '单价12154元/平米')
('https://image1.ljcdn.com/440100-inspection/ef392e96-c38f-4fe8-a95b-137a8697be08.JPG.296x216.jpg', '勤天安合商务大厦 1室1厅 78万', '勤天安合商务大厦  | 1室1厅 | 45.96平米 | 南 | 其他 | 有电梯', '高楼层(共16层)塔楼  -  旧区', '78万', '单价16972元/平米')
('https://image1.ljcdn.com/440100-inspection/29693c30-65b0-42b7-baeb-f4366c533664.jpg.296x216.jpg', '蒙地卡罗山庄 复式两层 实用四房 南向', '溢盈湖畔别墅  | 4室2厅 | 129.88平米 | 南 | 简装 | 无电梯', '中楼层(共5层)板楼  -  狮岭', '140万', '单价10780元/平米')
('https://image1.ljcdn.com/440100-inspection/4ef145ed-7e3f-4487-96a4-3631e66a6f31.JPG.296x216.jpg', '保利标准精装三房 家具家电齐全 够两年', '保利花城花园  | 3室2厅 | 118.5平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建塔楼  -  旧区', '312万', '单价26330元/平米')
('https://image1.ljcdn.com/440100-inspection/83f1f8a1-e3ce-40c9-b57d-f74f636c4de1.jpg.296x216.jpg', '保利城，方正两房两厅出售', '保利城花园伊顿印象  | 2室2厅 | 82.3平米 | 北 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  新区', '168万', '单价20414元/平米')
('https://image1.ljcdn.com/440100-inspection/677513cf-6236-4476-8746-d9832687df3d.jpg.296x216.jpg', '花山合裕华亭 精装大三房 顶层带花园 200平屋顶花园', '合裕华亭  | 3室2厅 | 112平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  花山镇', '125万', '单价11161元/平米')
('https://image1.ljcdn.com/440100-inspection/bfb2d0d3-5ce7-4e3e-b391-568ac924155c.jpg.296x216.jpg', '嘉都汇 3室1厅 286万', '嘉都汇  | 3室1厅 | 110.25平米 | 南 | 毛坯 | 有电梯', '低楼层(共14层)2015年建塔楼  -  旧区', '286万', '单价25942元/平米')
('https://image1.ljcdn.com/440100-inspection/f02d1225-200b-4942-be01-da29af2b391b.jpg.296x216.jpg', '富力金港城 实用三房公寓 南向', '富力金港城北区  | 3室1厅 | 96平米 | 西南 | 其他 | 有电梯', '中楼层(共19层)塔楼  -  花东镇', '94万', '单价9792元/平米')
('https://image1.ljcdn.com/440100-inspection/e74fb065-b18e-40dc-93d9-867a2fb1a692.jpg.296x216.jpg', '南航花园，格局方正带装修两房，带私家花园', '南航花园  | 2室1厅 | 84平米 | 北 | 精装 | 有电梯', '低楼层(共12层)2002年建塔楼  -  旧区', '215万', '单价25596元/平米')
('https://image1.ljcdn.com/440100-inspection/e94c1ffc-8fa3-4c6a-aaa9-9049f47b9196.JPG.296x216.jpg', '勤天安合商务大厦 1室1厅 80万', '勤天安合商务大厦  | 1室1厅 | 45.84平米 | 西 | 其他 | 有电梯', '低楼层(共16层)塔楼  -  旧区', '80万', '单价17453元/平米')
('https://image1.ljcdn.com/440100-inspection/0336c493-f679-48c5-a7dd-dc98f860c192.jpg.296x216.jpg', '豪利花园 3室2厅 270万', '豪利花园  | 3室2厅 | 109.36平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共15层)2002年建塔楼  -  新区', '270万', '单价24690元/平米')
('https://image1.ljcdn.com/440100-inspection/80a18951-b578-41fe-9f63-d6078c7014cf.JPG.296x216.jpg', '翠华花园  温馨两房 小区管理 地铁口', '翠华花园  | 2室1厅 | 83.56平米 | 北 | 其他 | 无电梯', '中楼层(共8层)2006年建塔楼  -  铁路西', '145万', '单价17353元/平米')
('https://image1.ljcdn.com/440100-inspection/f6d72011-f38e-458b-ac5a-4c9fd59d42df.jpg.296x216.jpg', '雅居乐锦城 3房户型 带装修带家电', '雅居乐锦城花语集  | 3室2厅 | 101平米 | 北 | 其他 | 有电梯', '低楼层(共27层)2008年建塔楼  -  铁路西', '215万', '单价21288元/平米')
('https://image1.ljcdn.com/440100-inspection/e9aa61c9-3645-4af8-856f-46885a4136e4.jpg.296x216.jpg', '精品好房 五星推荐 温馨舒适 降价甩卖', '雅宝新城英伦世家  | 2室2厅 | 101平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)2012年建塔楼  -  狮岭', '190万', '单价18812元/平米')
('', '金碧御水山庄 6室2厅 760万', '金碧御水山庄   | 独栋别墅 | 6室2厅 | 368.41平米 | 南 | 毛坯 | 无电梯', '1层暂无数据  -  芙蓉镇', '760万', '单价20630元/平米')
('https://image1.ljcdn.com/440100-inspection/6ddc0a85-aad2-4fd9-be9e-04c998a0e0d7.jpg.296x216.jpg', '宝铼雅居 2室1厅 90万', '宝铼雅居  | 2室1厅 | 50.3平米 | 西北 | 精装', '中楼层(共14层)2013年建塔楼  -  新区', '90万', '单价17893元/平米')
('https://image1.ljcdn.com/440100-inspection/82647df7-e728-4eca-b3b0-c18f277c10a0.JPG.296x216.jpg', '勤天安合商务大厦 1室2厅 90万', '勤天安合商务大厦  | 1室2厅 | 61.25平米 | 东 | 其他 | 有电梯', '高楼层(共16层)塔楼  -  旧区', '90万', '单价14694元/平米')
('https://image1.ljcdn.com/440100-inspection/bf698fad-4c2b-4da7-b467-dafc9a1a189f.JPG.296x216.jpg', '保利高尔夫郡 3室2厅 195万', '保利高尔夫郡  | 3室2厅 | 97.69平米 | 东北 | 精装', '高楼层(共32层)塔楼  -  新区', '195万', '单价19962元/平米')
('https://image1.ljcdn.com/440100-inspection/dd006955-324c-49d0-98f7-9a734d59e623.JPG.296x216.jpg', '花都花山合裕华亭 精装3房 70万装修 带100平花园', '合裕华亭  | 3室2厅 | 119.3平米 | 南 | 精装', '低楼层(共7层)板楼  -  花山镇', '158万', '单价13244元/平米')
('https://image1.ljcdn.com/440100-inspection/c14effbb-be94-411f-99e3-580504d73801.JPG.296x216.jpg', '雅居乐锦城花冠集 3室2厅 175万', '雅居乐锦城花冠集  | 3室2厅 | 94平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '175万', '单价18618元/平米')
('https://image1.ljcdn.com/440100-inspection/1e106518-0496-4f2e-a03d-55fb2b8f95d8.jpg.296x216.jpg', '路劲毛坯三房 格局方正 满2年 采光好', '路劲隽悦豪庭二期三期  | 3室2厅 | 87.35平米 | 东南 | 其他 | 有电梯', '低楼层(共11层)塔楼  -  旧区', '155万', '单价17745元/平米')
('', '怡尚雅居 2室1厅 170万', '怡尚雅居  | 2室1厅 | 97.9平米 | 北 | 其他', '低楼层(共18层)塔楼  -  旧区', '170万', '单价17365元/平米')
('https://image1.ljcdn.com/440100-inspection/209a2ca0-2cba-4f79-9712-a17138f78547.JPG.296x216.jpg', '富丽花园 2室2厅 80万', '富丽花园  | 2室2厅 | 77.63平米 | 南 | 简装 | 无电梯', '高楼层(共9层)2001年建塔楼  -  铁路西', '80万', '单价10306元/平米')
('https://image1.ljcdn.com/440100-inspection/52595fec-afe3-422d-8c9b-e1ab7d55c697.JPG.296x216.jpg', '装修新净，户型实用，配套齐', '保利城花园塞汶西街  | 4室2厅 | 152.07平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)平房  -  新区', '265万', '单价17427元/平米')
('https://image1.ljcdn.com/440100-inspection/d8324f37-d9be-4558-b8a3-6d1e3e2fc9f7.JPG.296x216.jpg', '精致一房 随时可看', '雅居乐锦城花漾集  | 1室1厅 | 66平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '140万', '单价21213元/平米')
('https://image1.ljcdn.com/440100-inspection/919d91a3-f2b9-43fd-89f0-15375bc00054.JPG.296x216.jpg', '雅居乐锦城  南向大三房 可使用屋顶平台', '雅居乐锦城花漾集  | 3室2厅 | 93.38平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '200万', '单价21418元/平米')
('https://image1.ljcdn.com/440100-inspection/96865e0e-9fb8-4167-990a-cea804e6788a.JPG.296x216.jpg', '花冠集，精美装修，南向三房。雅居乐锦城2', '雅居乐锦城花冠集  | 3室2厅 | 93.5平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '205万', '单价21926元/平米')
('https://image1.ljcdn.com/440100-inspection/782979e8-404b-4b83-8db8-d802acd20a41.JPG.296x216.jpg', '祈福万景峰 2室2厅 170万', '祈福万景峰  | 2室2厅 | 75平米 | 北 | 精装', '低楼层(共27层)塔楼  -  铁路西', '170万', '单价22667元/平米')
('https://image1.ljcdn.com/440100-inspection/9e185c4b-b19d-47ce-8411-6483c642c504.JPG.296x216.jpg', '雅居乐锦城花冠集  格局方正 南北通透 三房两厅采光好', '雅居乐锦城花冠集  | 3室1厅 | 92.21平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '192万', '单价20823元/平米')
('', '美林轩逸时光 5室2厅 400万', '美林轩逸时光  | 5室2厅 | 162.19平米 | 南 东北 | 其他', '高楼层(共15层)2010年建塔楼  -  新区', '400万', '单价24663元/平米')
('https://image1.ljcdn.com/440100-inspection/9b416e78-edb7-4668-be9f-c73258b188a2.JPG.296x216.jpg', '永星景苑 精装修 温馨三房 采光好', '天马河西岸  | 3室2厅 | 90.87平米 | 东南 | 精装', '中楼层(共18层)塔楼  -  铁路西', '180万', '单价19809元/平米')
('https://image1.ljcdn.com/440100-inspection/2ca6ad8d-aa98-43fa-a046-b17a9d3c56ab.jpg.296x216.jpg', '花园小区,环境优美,交通方便,购物方便', '豪逸名苑  | 1室1厅 | 47.5平米 | 南 | 简装 | 有电梯', '低楼层(共18层)塔楼  -  铁路西', '105万', '单价22106元/平米')
('', '富力金港城 南北通透 双证四房带主套', '富力金港城北区  | 4室2厅 | 144平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  花东镇', '180万', '单价12500元/平米')
('https://image1.ljcdn.com/440100-inspection/8656b8a6-c04a-45f0-835d-48ac95dec4e1.jpg.296x216.jpg', '祈福辉煌台 3室2厅 220万', '祈福辉煌台  | 3室2厅 | 109.63平米 | 北 | 其他 | 有电梯', '高楼层(共28层)2012年建塔楼  -  铁路西', '220万', '单价20068元/平米')
('https://image1.ljcdn.com/440100-inspection/ed7971d6-f2b3-4298-bba4-a753e1f49747.JPG.296x216.jpg', '富力金港城北区 3室2厅 200万', '富力金港城北区  | 3室2厅 | 132.86平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2012年建塔楼  -  花东镇', '200万', '单价15054元/平米')
('https://image1.ljcdn.com/440100-inspection/52397d29-9813-4197-a583-1f747473b125.JPG.296x216.jpg', '南向两房小户型', '富力金港城东区  | 2室2厅 | 62平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2013年建塔楼  -  花东镇', '107万', '单价17259元/平米')
('https://image1.ljcdn.com/440100-inspection/3fb8ec1f-aac7-4a5a-92ce-a6f73b825bed.JPG.296x216.jpg', '祈福辉煌台 精装两房 安静舒适', '祈福辉煌台  | 1室2厅 | 67.89平米 | 北 | 其他 | 有电梯', '中楼层(共28层)2007年建塔楼  -  铁路西', '135万', '单价19886元/平米')
