('https://image1.ljcdn.com/420100-inspection/test-5f706bf0-bcdd-40a0-9c13-f95e12ef34a3.png.296x216.jpg', '满2年..税费少.单价低..送阳台.复式楼', '碧苑花园  | 5室1厅 | 163.79平米 | 南 北 | 其他', '中楼层(共8层)2005年建塔楼  -  青山', '246万', '单价15020元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload4d88f3c6-4d1f-40cd-954d-a989951ab3b9.JPG.296x216.jpg', '奥山商圈 大华住宅小户型 总价低 可落户', '大华铂金华府  | 1室0厅 | 41.77平米 | 北 | 其他', '中楼层(共25层)2012年建板塔结合  -  青山', '102万', '单价24420元/平米')
('https://image1.ljcdn.com/420100-inspection/068d0e61-7b9a-46db-8eff-83b868d343eb.JPG.296x216.jpg', '高档小区 生活配套齐全 交通便利  自住精装  拎包入住', '大华铂金华府  | 1室0厅 | 42.43平米 | 南 | 其他', '低楼层(共25层)2012年建板塔结合  -  青山', '115万', '单价27104元/平米')
('', '青宜居二期，低层绿化好，单价总价低', '青宜居二期  | 2室2厅 | 61平米 | 南 | 其他', '低楼层(共18层)2010年建塔楼  -  青山', '95万', '单价15574元/平米')
('https://image1.ljcdn.com/420100-inspection/7b9a59c5-127a-4552-b13f-a39435d554ad.JPG.296x216.jpg', '诚心出售 价格实惠 产权清晰 诚心出售可谈', '奥山世纪城V公馆  | 2室2厅 | 79平米 | 南 | 精装', '低楼层(共30层)2015年建板楼  -  青山', '200万', '单价25317元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb43878f2-f6f9-4498-8b15-14a68d2a5e9b.JPG.296x216.jpg', '大华精装大开间，中间楼层视野好', '大华铂金华府  | 1室0厅 | 46.8平米 | 南 | 其他', '中楼层(共25层)2012年建板塔结合  -  青山', '107万', '单价22864元/平米')
('https://image1.ljcdn.com/420100-inspection/cdcf9b04-9c1c-4906-bdb4-82d64d146cfa.JPG.296x216.jpg', '大华小户型 70年产权 商圈地段，享受长江畔地铁房', '大华铂金华府  | 1室1厅 | 48平米 | 东南 | 其他', '高楼层(共25层)2012年建板塔结合  -  青山', '115万', '单价23959元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e408a145-fc7c-4c03-bb14-c2286c69b901.png.296x216.jpg', '江南春城 2室2厅 198万', '江南春城  | 2室2厅 | 89.33平米 | 南 | 其他', '低楼层(共20层)2008年建板塔结合  -  青山', '198万', '单价22166元/平米')
('https://image1.ljcdn.com/420100-inspection/aac8f267-39f9-42d0-b6be-09345bdacbe1.JPG.296x216.jpg', '奥山世纪城花园小区商圈精装好房。', '奥山澜橼  | 2室1厅 | 91平米 | 南 | 其他', '低楼层(共32层)2015年建板楼  -  青山', '225万', '单价24726元/平米')
('https://image1.ljcdn.com/420100-inspection/test-322de286-4e61-43fc-bcea-06d9f4eba706.png.296x216.jpg', '绿苑小区 两房朝南 采光好 两证两年 随时看 诚心卖', '绿苑小区  | 2室1厅 | 84.12平米 | 南 | 简装', '中楼层(共8层)2003年建塔楼  -  青山', '131万', '单价15573元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8369792e-c731-4aed-b690-e13952283601.png.296x216.jpg', '青山绿水花园 2室2厅 130万', '青山绿水花园  | 2室2厅 | 90.62平米 | 南 | 其他', '中楼层(共11层)2001年建塔楼  -  青山', '130万', '单价14346元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ffe64dd9-e8ae-45dc-937a-881da3cd1ab4.png.296x216.jpg', '青江小区 1室1厅 93万', '青江小区  | 1室1厅 | 42.18平米 | 南 | 其他', '中楼层(共4层)2002年建板楼  -  青山', '93万', '单价22049元/平米')
('https://image1.ljcdn.com/420100-inspection/test-49222987-72e5-4154-8306-d54eb6ec2152.png.296x216.jpg', '钢花村街112街坊 2室2厅 150万', '钢花村街112街坊  | 2室2厅 | 83.95平米 | 东南 | 其他', '中楼层(共7层)暂无数据  -  青山', '150万', '单价17868元/平米')
('', '印力中心 2室2厅 180万', '印力中心  | 2室2厅 | 84.5平米 | 南 | 毛坯 | 有电梯', '低楼层(共40层)2016年建板楼  -  青山', '180万', '单价21302元/平米')
('https://image1.ljcdn.com/420100-inspection/aba7f51a-db48-4f71-bb1d-1ec7a93f2536.JPG.296x216.jpg', '八大家花園 2室2厅 255万', '八大家花園  | 2室2厅 | 94.66平米 | 南 | 精装 | 有电梯', '中楼层(共33层)暂无数据  -  青山', '255万', '单价26939元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload39e79a6a-1aff-4041-b80c-d475c9976a69.JPG.296x216.jpg', '精装 诚信出售 价格合适 有意购买者了解一下', '大华铂金华府  | 1室0厅 | 38.76平米 | 南 北 | 其他', '中楼层(共25层)2012年建板塔结合  -  青山', '100万', '单价25800元/平米')
('https://image1.ljcdn.com/420100-inspection/test-487b20b0-f2ef-40e2-97bf-0981bcbf17eb.png.296x216.jpg', '奥山澜橼 3室2厅 258万', '奥山澜橼  | 3室2厅 | 94平米 | 南 北 | 其他', '低楼层(共32层)2015年建板楼  -  青山', '258万', '单价27447元/平米')
('https://image1.ljcdn.com/420100-inspection/3176bccd-6751-44b4-95e6-fed34ad01005.jpg.296x216.jpg', '青山绿水花园 2室2厅 138万', '青山绿水花园  | 2室2厅 | 93.46平米 | 南 | 精装', '高楼层(共11层)2001年建塔楼  -  青山', '138万', '单价14766元/平米')
('', '建设十一路地铁口 青宜居 装修两房 证满税少 诚心出售', '青宜居一期  | 2室1厅 | 61.76平米 | 南 | 简装', '低楼层(共18层)2010年建塔楼  -  青山', '100万', '单价16192元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b4fb226e-7f09-448b-808b-7e1180b99bba.png.296x216.jpg', '奥山商圈，生活方便，交通便利，诚心出售，看房方便。', '奥山世纪城V公馆  | 2室2厅 | 81平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2015年建塔楼  -  青山', '205万', '单价25309元/平米')
('https://image1.ljcdn.com/420100-inspection/8d961be9-c577-49f5-835f-3db0a8b57505.jpg.296x216.jpg', '碧苑花园 2室2厅 170万', '碧苑花园  | 2室2厅 | 93平米 | 南 | 其他', '中楼层(共17层)2005年建塔楼  -  青山', '170万', '单价18280元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e49567be-b897-4821-a035-40046c57b663.png.296x216.jpg', '大华铂金华府 3室2厅 245万', '大华铂金华府  | 3室2厅 | 90.9平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  青山', '245万', '单价26953元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a5204611-b33f-4fd3-ab55-1888a90577a6.png.296x216.jpg', '新奥依江畔园 2室2厅 188万', '新奥依江畔园  | 2室2厅 | 83.8平米 | 南 | 其他', '中楼层(共29层)2008年建塔楼  -  青山', '188万', '单价22435元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c077b287-e0d5-45a8-b7ff-1175778a6b65.png.296x216.jpg', '钢花村街119社区 2室1厅 115万', '钢花村街119社区  | 2室1厅 | 60.14平米 | 西南 | 其他', '高楼层(共8层)2002年建板楼  -  青山', '115万', '单价19123元/平米')
('', '玉翠苑 3室2厅 241.3万', '玉翠苑  | 3室2厅 | 127平米 | 南 | 其他', '中楼层(共7层)2005年建塔楼  -  青山', '241.3万', '单价19000元/平米')
('', '七星天兴花园 2室2厅 125万', '七星天兴花园  | 2室2厅 | 80.16平米 | 南 北 | 其他', '高楼层(共6层)2000年建板楼  -  青山', '125万', '单价15594元/平米')
('https://image1.ljcdn.com/420100-inspection/test-90b1ab19-2464-4059-a8f0-81ffd4c351f3.png.296x216.jpg', '总价低，居家装修，中间楼层，房型正，品质小区', '绿地香树花城  | 2室2厅 | 85平米 | 南 | 精装', '低楼层(共45层)暂无数据  -  青山', '138万', '单价16236元/平米')
('https://image1.ljcdn.com/420100-inspection/8949323a-ac91-4cc3-a852-cbcb2ea3562b.jpg.296x216.jpg', '满两年 居家装修 南北通透 大三房 电梯房', '园林星城  | 3室2厅 | 140平米 | 南 北 | 其他', '低楼层(共11层)2006年建板楼  -  青山', '305万', '单价21786元/平米')
('', '印力中心 2室2厅 200万', '印力中心  | 2室2厅 | 84.28平米 | 南 | 其他 | 有电梯', '中楼层(共40层)2016年建板楼  -  青山', '200万', '单价23731元/平米')
('', '新长江香樟林 3室2厅 162万', '新长江香樟林  | 3室2厅 | 103平米 | 南 北 | 其他', '中楼层(共14层)2011年建板塔结合  -  青山', '162万', '单价15729元/平米')
('https://image1.ljcdn.com/420100-inspection/test-eb9c5fdb-eaa9-47b9-985b-01ca64d4b4e3.png.296x216.jpg', '奥山世纪城CC尚品 1室1厅 105万', '奥山世纪城CC尚品  | 1室1厅 | 40.47平米 | 北 | 其他 | 有电梯', '中楼层(共29层)2013年建板楼  -  青山', '105万', '单价25946元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e0980061-cd86-4064-9c20-b9f329126d2a.png.296x216.jpg', '同等户型面积的花园房，房本满二税费低', '钢都花园125街坊  | 3室1厅 | 95平米 | 南 北 | 其他', '高楼层(共6层)2002年建板楼  -  青山', '199万', '单价20948元/平米')
('', '通透户型 采光无遮挡 精装修 业主诚意出售', '公园家  | 3室2厅 | 157平米 | 南 | 其他', '中楼层(共11层)2002年建板楼  -  青山', '350万', '单价22293元/平米')
('', '钢花村街117社区 3室2厅 190万', '钢花村街117社区  | 3室2厅 | 92平米 | 南 北 | 其他', '中楼层(共8层)2000年建板楼  -  青山', '190万', '单价20653元/平米')
('https://image1.ljcdn.com/420100-inspection/a6776698-64f3-4cc4-9d08-66576f406df6.jpg.296x216.jpg', '印象城旁 证满税少 正南朝向 楼层好 视野佳', '碧苑花园  | 2室2厅 | 84.13平米 | 南 | 其他', '高楼层(共17层)2005年建塔楼  -  青山', '160万', '单价19019元/平米')
('', '新长江青源 2室1厅 170万', '新长江青源  | 2室1厅 | 73平米 | 南 北 | 其他', '中楼层(共21层)2012年建板塔结合  -  青山', '170万', '单价23288元/平米')
('', '七星天兴花园 2室2厅 123万', '七星天兴花园  | 2室2厅 | 79平米 | 南 | 其他', '高楼层(共6层)2000年建板楼  -  青山', '123万', '单价15570元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2a1cc607-2635-4865-ba33-6b52c2a7570b.png.296x216.jpg', '钢花111全南两房，中间楼层采光好，证满税少', '钢花新村111街  | 2室1厅 | 69.32平米 | 南 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  青山', '126万', '单价18177元/平米')
('https://image1.ljcdn.com/420100-inspection/test-723c25d5-136e-4b13-b587-1b6fd0d0cf66.png.296x216.jpg', '钢花118社区，高楼层视野好，总价低', '钢花村街118社区  | 2室1厅 | 58.95平米 | 南 | 其他', '高楼层(共7层)1998年建板楼  -  青山', '110万', '单价18660元/平米')
('', '钢花村街119社区 2室2厅 110万', '钢花村街119社区  | 2室2厅 | 63.17平米 | 南 | 其他', '高楼层(共8层)2002年建板楼  -  青山', '110万', '单价17414元/平米')
('', '青宜居一期 3室1厅 125万', '青宜居一期  | 3室1厅 | 74.42平米 | 南 北 | 其他', '高楼层(共18层)2010年建塔楼  -  青山', '125万', '单价16797元/平米')
('https://image1.ljcdn.com/420100-inspection/5d1d6601-f7c4-49ab-9c84-d4643957bc23.jpg.296x216.jpg', '青山 新奥依江畔园 南北通透三房 诚心出售 随时看房', '新奥依江畔园  | 2室1厅 | 85.84平米 | 南 | 其他', '低楼层(共29层)2008年建塔楼  -  青山', '157万', '单价18290元/平米')
('', '金域花园 3室2厅 255万', '金域花园  | 3室2厅 | 132.7平米 | 南 | 其他 | 无电梯', '高楼层(共13层)暂无数据  -  青山', '255万', '单价19217元/平米')
('', '精装修，总价低，近地铁，3房格局，采光好', '绿地香树花城  | 3室2厅 | 94.37平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2016年建板楼  -  青山', '140万', '单价14836元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5f31d6ee-4271-44e5-991b-5b55ec00030f.png.296x216.jpg', '钢花村街116社区 3室1厅 155万', '钢花村街116社区  | 3室1厅 | 81.78平米 | 南 | 其他', '中楼层(共7层)2000年建板楼  -  青山', '155万', '单价18954元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2273dc8e-0987-4e74-bfc8-44e94f71da69.png.296x216.jpg', '钢花112朝南三房，中间楼层采光好', '钢花村街112街坊  | 3室1厅 | 78.95平米 | 南 | 其他', '中楼层(共7层)暂无数据  -  青山', '160万', '单价20266元/平米')
('', '奥山世纪城V公馆 1室1厅 95万', '奥山世纪城V公馆  | 1室1厅 | 36平米 | 西南 | 其他', '高楼层(共30层)2015年建板楼  -  青山', '95万', '单价26389元/平米')
('', '钢花村街120社区 2室1厅 123万', '钢花村街120社区  | 2室1厅 | 63平米 | 南 北 | 其他', '中楼层(共11层)2002年建板楼  -  青山', '123万', '单价19524元/平米')
('https://image1.ljcdn.com/420100-inspection/8c36fe21-85b9-4720-a500-f1e029563ea5.jpg.296x216.jpg', '印象城旁 碧苑花园 大两室 证满少税 自住精装大两房', '碧苑花园  | 2室2厅 | 92.33平米 | 南 | 其他', '中楼层(共8层)2005年建塔楼  -  青山', '158万', '单价17113元/平米')
('', '奥山澜郡 3室2厅 330万', '奥山澜郡  | 3室2厅 | 138平米 | 南 | 其他', '高楼层(共40层)暂无数据  -  青山', '330万', '单价23914元/平米')
('', '青宜居一期 2室2厅 96万', '青宜居一期  | 2室2厅 | 62平米 | 南 | 其他', '高楼层(共18层)2010年建塔楼  -  青山', '96万', '单价15484元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bc811e40-cd32-4657-9fee-1ae6f9e8ed15.png.296x216.jpg', '临江港湾 高层两房 客厅主卧看青山港 两证五年 保养好', '临江港湾  | 2室1厅 | 74平米 | 南 | 其他', '高楼层(共22层)2009年建板楼  -  青山', '120万', '单价16217元/平米')
('https://image1.ljcdn.com/420100-inspection/test-12697e0f-7207-4093-ab74-a636f37154b6.png.296x216.jpg', '冶金109街坊 2室2厅 123万', '冶金109街坊  | 2室2厅 | 73平米 | 南 北 | 其他', '低楼层(共7层)2002年建板楼  -  青山', '123万', '单价16850元/平米')
('', '青教花园一期 3室2厅 218万', '青教花园一期  | 3室2厅 | 113平米 | 南 北 | 其他', '中楼层(共8层)2005年建塔楼  -  青山', '218万', '单价19293元/平米')
('', '钢花村街116社区 2室1厅 180万', '钢花村街116社区  | 2室1厅 | 64平米 | 南 | 其他', '低楼层(共7层)2000年建板楼  -  青山', '180万', '单价28125元/平米')
('https://image1.ljcdn.com/420100-inspection/32bde6d4-c324-4371-89e3-0933725185e4.jpg.296x216.jpg', '新奥依江畔园，小区低单价及总价，业主诚心出售。', '新奥依江畔园  | 2室2厅 | 85.38平米 | 南 北 | 其他', '低楼层(共18层)2008年建塔楼  -  青山', '160万', '单价18740元/平米')
('https://image1.ljcdn.com/420100-inspection/a4c5e532-eb63-4d4e-9e37-c2707b3ce2fa.jpg.296x216.jpg', '本房源在5号线地铁口，绿地品牌开发商，毛坯，电梯房', '绿地香树花城  | 3室2厅 | 126平米 | 南 北 | 其他', '低楼层(共47层)2017年建塔楼  -  青山', '185万', '单价14683元/平米')
('https://image1.ljcdn.com/420100-inspection/c54e8744-75a8-4a24-bb9d-737091339350.jpg.296x216.jpg', '青山商务区 南北通透户型 标准三居室 居家装修', '新奥依江畔园  | 3室2厅 | 128.9平米 | 南 北 | 其他', '高楼层(共24层)2008年建塔楼  -  青山', '308万', '单价23895元/平米')
('https://image1.ljcdn.com/420100-inspection/f4f74c9c-ea3b-4173-89b2-b3ceca59aeec.jpg.296x216.jpg', '青山商务区 小高层 视野无遮挡   居家装修 满两年', '新奥依江畔园  | 3室2厅 | 128.9平米 | 南 北 | 其他', '高楼层(共24层)塔楼  -  青山', '308万', '单价23895元/平米')
('https://image1.ljcdn.com/420100-inspection/e12fe1d4-97b4-4b1e-a8e2-4f3b110829ed.jpg.296x216.jpg', '绿苑小区 2室2厅 145万', '绿苑小区  | 2室2厅 | 87.3平米 | 南 | 其他', '中楼层(共8层)2003年建塔楼  -  青山', '145万', '单价16610元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e20405c3-0915-4bd6-83ce-2a9befeda2a6.png.296x216.jpg', '红钢城少年宫 青城荟70年住宅 毛坯大三房', '青城荟  | 3室2厅 | 115.13平米 | 南 北 | 其他', '高楼层(共31层)暂无数据  -  青山', '215万', '单价18675元/平米')
('', '洪福·美邻 2室2厅 230万', '洪福·美邻  | 2室2厅 | 90.37平米 | 南 | 其他 | 有电梯', '高楼层(共18层)暂无数据  -  青山', '230万', '单价25451元/平米')
('', '钢都花园125街坊 2室1厅 142万', '钢都花园125街坊  | 2室1厅 | 74.4平米 | 南 北 | 其他', '高楼层(共6层)2002年建板楼  -  青山', '142万', '单价19087元/平米')
('', '钢花村街116社区 3室1厅 143万', '钢花村街116社区  | 3室1厅 | 77.06平米 | 南 | 其他', '中楼层(共6层)2000年建板楼  -  青山', '143万', '单价18557元/平米')
('https://image1.ljcdn.com/420100-inspection/test-093653af-7e28-47d6-a3bd-e6d2594c20ef.png.296x216.jpg', '江南春城 2室2厅 185万', '江南春城  | 2室2厅 | 85平米 | 南 | 其他', '低楼层(共14层)2008年建板塔结合  -  青山', '185万', '单价21765元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4fd9d97e-0f05-47c0-9eef-caca853a347d.png.296x216.jpg', '冶金街怡兴社区 2室1厅 140万', '冶金街怡兴社区  | 2室1厅 | 90平米 | 东南 | 其他', '高楼层(共6层)2003年建板楼  -  青山', '140万', '单价15556元/平米')
('https://image1.ljcdn.com/420100-inspection/e2059e03-7533-49c5-88e6-a47a96f0ff75.jpg.296x216.jpg', '八大家花园 84.1平 200万 业主诚售中等楼层，适合情侣', '八大家花園  | 2室2厅 | 84.1平米 | 南 | 精装 | 有电梯', '中楼层(共25层)暂无数据  -  青山', '200万', '单价23782元/平米')
('https://image1.ljcdn.com/420100-inspection/test-21227ea2-dcd5-4cd2-8f8b-d89d19dffbbb.png.296x216.jpg', '大华铂金华府 3室2厅 226万', '大华铂金华府  | 3室2厅 | 86.21平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  青山', '226万', '单价26216元/平米')
('', '四十九街坊C组团 2室1厅 120万', '四十九街坊C组团  | 2室1厅 | 59.64平米 | 南 北 | 其他', '低楼层(共6层)2001年建板楼  -  青山', '120万', '单价20121元/平米')
('', '二十六街坊 3室2厅 230万', '二十六街坊  | 3室2厅 | 120平米 | 南 北 | 其他', '低楼层(共7层)1997年建板楼  -  青山', '230万', '单价19167元/平米')
('', '临江港湾 2室2厅 111.5万', '临江港湾  | 2室2厅 | 75.15平米 | 南 | 其他', '低楼层(共11层)2009年建板楼  -  青山', '111.5万', '单价14837元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0416b2b8-45ea-4a3b-9956-8746e74cb987.png.296x216.jpg', '精装居家小三房 采光充足 明厨明卫 自带暖气', '中建开元公馆  | 3室2厅 | 90.2平米 | 南 | 其他', '高楼层(共34层)2015年建板楼  -  青山', '238万', '单价26386元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b503eae2-425a-4145-8156-9dff6a68a1e1.png.296x216.jpg', '洪福·美邻 3室2厅 260万', '洪福·美邻  | 3室2厅 | 111.32平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)暂无数据  -  青山', '260万', '单价23357元/平米')
('https://image1.ljcdn.com/420100-inspection/c0bc2ebd-31c1-437e-af04-6e54e76c772d.jpg.296x216.jpg', '青宜居二期 2室1厅 115万', '青宜居二期  | 2室1厅 | 70平米 | 南 北 | 其他', '低楼层(共10层)2010年建塔楼  -  青山', '115万', '单价16429元/平米')
('https://image1.ljcdn.com/420100-inspection/test-23be0fb1-1bb3-4656-9320-679f76023752.png.296x216.jpg', '大华滨江天地一期铂金郦府 3室2厅 220万', '大华滨江天地一期铂金郦府  | 3室2厅 | 94.95平米 | 南 北 | 其他', '高楼层(共34层)暂无数据  -  青山', '220万', '单价23171元/平米')
('https://image1.ljcdn.com/420100-inspection/16cfa09e-ffa1-4cfb-b705-b236d0eb5ba6.JPG.296x216.jpg', '青教花园一期 2室2厅 150万', '青教花园一期  | 2室2厅 | 83.68平米 | 南 北 | 其他', '高楼层(共8层)2005年建塔楼  -  青山', '150万', '单价17926元/平米')
('', '钢花新村111街 3室2厅 155万', '钢花新村111街  | 3室2厅 | 82平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  青山', '155万', '单价18903元/平米')
('', '青宜居二期 3室2厅 120万', '青宜居二期  | 3室2厅 | 74.92平米 | 南 | 其他', '低楼层(共18层)2010年建塔楼  -  青山', '120万', '单价16018元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9786925f-d1a6-4919-a702-a80c1dd8e574.png.296x216.jpg', '宏盈花园 低楼层 满五年 低总价', '宏盈花园  | 2室2厅 | 87.87平米 | 南 | 其他', '低楼层(共7层)2004年建塔楼  -  青山', '150万', '单价17071元/平米')
('https://image1.ljcdn.com/420100-inspection/test-885ec52a-707c-44ae-a8b4-0619d0879bcb.png.296x216.jpg', '精装改善大三房 朝南 成熟商圈旁 采光充足', '江南春城  | 3室2厅 | 153平米 | 南 | 其他', '高楼层(共26层)2008年建板塔结合  -  青山', '380万', '单价24837元/平米')
('https://image1.ljcdn.com/420100-inspection/d119f2e2-12d6-4e27-937d-5335d1267974.jpg.296x216.jpg', '自住大两房 配大露台 正南朝向 格局方正 实得面积大', '现代花园A区  | 2室1厅 | 77平米 | 南 | 其他', '高楼层(共7层)2000年建塔楼  -  青山', '140万', '单价18182元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/78f8b598-e670-4bb7-bd90-145ed9a2c8bc.png.280x210.jpg', '现代花园中楼层  友谊大道旁 满五年', '现代花园A区  | 2室1厅 | 87.32平米 | 南 | 其他', '中楼层(共7层)2000年建塔楼  -  青山', '138万', '单价15804元/平米')
('https://image1.ljcdn.com/420100-inspection/28aa17f9-eb71-4bdb-9a51-f2153d92c343.jpg.296x216.jpg', '现代花园A区 2室2厅 143万', '现代花园A区  | 2室2厅 | 88平米 | 南 北 | 其他', '中楼层(共8层)2000年建塔楼  -  青山', '143万', '单价16250元/平米')
('', '奥山世纪城V公馆 2室1厅 195万', '奥山世纪城V公馆  | 2室1厅 | 79平米 | 西 | 其他 | 有电梯', '低楼层(共30层)2015年建塔楼  -  青山', '195万', '单价24684元/平米')
('', '青宜居一期 2室2厅 105万', '青宜居一期  | 2室2厅 | 62平米 | 南 | 其他', '低楼层(共18层)2010年建塔楼  -  青山', '105万', '单价16936元/平米')
('https://image1.ljcdn.com/420100-inspection/test-63d22a7e-32a2-45b1-9ca4-10d585f48a71.png.296x216.jpg', '纯毛坯 奥山商圈 视野开阔 高楼层采光充足', '奥山澜郡  | 3室1厅 | 107平米 | 南 北 | 毛坯', '高楼层(共28层)暂无数据  -  青山', '258万', '单价24113元/平米')
('https://image1.ljcdn.com/420100-inspection/test-940fdaea-e5cb-4a78-a6f9-617e312670b8.png.296x216.jpg', '和平花苑东区 2室2厅 200万', '和平花苑东区  | 2室2厅 | 104.68平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  青山', '200万', '单价19106元/平米')
('https://image1.ljcdn.com/420100-inspection/9a1cdc57-47fe-486e-a4a5-37c408e86489.jpg.296x216.jpg', '满五唯一随时看房南北通透交通便利', '二十四街小区  | 2室2厅 | 63平米 | 南 北 | 其他', '中楼层(共5层)1998年建板楼  -  青山', '120万', '单价19048元/平米')
('', '大华铂金华府 4室2厅 405万', '大华铂金华府  | 4室2厅 | 127平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2012年建板塔结合  -  青山', '405万', '单价31890元/平米')
('', '青扬新桥花园 1室1厅 123万', '青扬新桥花园  | 1室1厅 | 60.5平米 | 南 北 | 其他', '中楼层(共33层)暂无数据  -  青山', '123万', '单价20331元/平米')
('', '青教花园一期 3室2厅 215万', '青教花园一期  | 3室2厅 | 131.42平米 | 南 北 | 其他', '高楼层(共8层)2005年建塔楼  -  青山', '215万', '单价16360元/平米')
('', '重工小区B区 3室2厅 160万', '重工小区B区  | 3室2厅 | 128平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)暂无数据  -  洪山其它', '160万', '单价12500元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload564efaf9-7635-4b9b-a690-370dbeac72b2.JPG.296x216.jpg', '奥山澜郡毛坯复式楼 高楼层 采光好', '奥山澜郡  | 4室2厅 | 157平米 | 南 北 | 其他', '高楼层(共47层)暂无数据  -  青山', '360万', '单价22930元/平米')
('https://image1.ljcdn.com/420100-inspection/test-24480ef5-9c22-4dc8-9c0a-cd3740a811fe.png.296x216.jpg', '冶金106街坊 2室1厅 130万', '冶金106街坊  | 2室1厅 | 68.28平米 | 南 | 精装', '中楼层(共6层)2002年建板楼  -  青山', '130万', '单价19040元/平米')
('https://image1.ljcdn.com/420100-inspection/8cea5e57-daa7-4818-ad8e-dc69e6f395fb.jpg.296x216.jpg', '钢花新村优质房源好楼层户型格局好，南北通透户型', '钢花新村111街  | 2室1厅 | 67.73平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)暂无数据  -  青山', '132万', '单价19490元/平米')
('', '大华滨江高楼层两房，百变空间单价低', '大华滨江天地一期铂金郦府  | 2室2厅 | 88.01平米 | 南 | 其他', '高楼层(共34层)暂无数据  -  青山', '205万', '单价23293元/平米')
('', '热电小区 2室2厅 182万', '热电小区  | 2室2厅 | 86.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)暂无数据  -  青山', '182万', '单价20944元/平米')
('', '八大家花園 3室2厅 193万', '八大家花園  | 3室2厅 | 91平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)暂无数据  -  青山', '193万', '单价21209元/平米')
('', '印力中心 2室2厅 220万', '印力中心  | 2室2厅 | 87平米 | 南 | 其他 | 有电梯', '高楼层(共35层)2016年建板楼  -  青山', '220万', '单价25288元/平米')
('https://image1.ljcdn.com/420100-inspection/a4dc9c9b-437d-4139-b509-5f62ee36e1ab.JPG.296x216.jpg', '江南春城 2室2厅 175万', '江南春城  | 2室2厅 | 68.79平米 | 南 | 其他', '低楼层(共17层)2008年建板塔结合  -  青山', '175万', '单价25440元/平米')
('https://image1.ljcdn.com/420100-inspection/33ba241a-c9ac-46bc-9ba3-7cad285c5c8e.jpg.296x216.jpg', '奥山商圈 青扬六和顶楼复式，高楼层视野开阔', '青扬六和  | 7室2厅 | 180平米 | 南 北 | 其他', '高楼层(共31层)2008年建塔楼  -  青山', '480万', '单价26667元/平米')
('https://image1.ljcdn.com/420100-inspection/8edcca56-5dcc-4eec-ad94-aa473626861b.jpg.296x216.jpg', '南北通透大户型 低楼层 采光无遮挡 精装修 业主诚意', '公园家  | 4室3厅 | 205平米 | 南 北 | 其他', '低楼层(共11层)2002年建板楼  -  青山', '370万', '单价18049元/平米')
('', '青宜居二期 2室1厅 135万', '青宜居二期  | 2室1厅 | 78平米 | 南 | 其他', '中楼层(共17层)2010年建塔楼  -  青山', '135万', '单价17308元/平米')
('', '联泰香域水岸 2室1厅 210万', '联泰香域水岸  | 2室1厅 | 96.58平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2017年建板塔结合  -  青山', '210万', '单价21744元/平米')
('', '钢花新村107街坊 2室1厅 125万', '钢花新村107街坊  | 2室1厅 | 68平米 | 南 | 其他', '中楼层(共6层)1994年建板楼  -  青山', '125万', '单价18383元/平米')
('', '钢都花园125街坊 3室1厅 180万', '钢都花园125街坊  | 3室1厅 | 103.66平米 | 南 | 其他', '高楼层(共6层)2002年建板楼  -  青山', '180万', '单价17365元/平米')
