('https://image1.ljcdn.com/320200-inspection/10319598-b03d-4d2b-9c9e-c6665e04872a.jpg.296x216.jpg', '满五唯一 中间楼层采光较好 装修较新 领包入住', '首创悦府  ', '低楼层(共31层)暂无数据  -  江溪', '233万', '单价17276元/平米')
('https://image1.ljcdn.com/320200-inspection/5f88cca4-8b0f-4eb8-b8b8-ce90761809c0.jpg.296x216.jpg', '链家真房源 精装一室一厅 户型正气 楼层适中 采光充足', '长江国际雅园  ', '中楼层(共29层)暂无数据  -  江溪', '118万', '单价18769元/平米')
('https://image1.ljcdn.com/320200-inspection/64ef1e59-2da9-4b8c-9148-283c65b2996b.jpg.296x216.jpg', '万科金域缇香 3室2厅 390万', '万科金域缇香  ', '低楼层(共4层)暂无数据  -  江溪', '390万', '单价25194元/平米')
('', '泰伯花苑三区 2室2厅 80万', '泰伯花苑三区  ', '低楼层(共6层)暂无数据  -  梅村', '80万', '单价8603元/平米')
('https://image1.ljcdn.com/320200-inspection/b6d0819c-b889-49f1-8184-e82caf5f7d11.jpg.296x216.jpg', '【链家真房源】万科金域缇香 精装修 三居室', '万科金域缇香  ', '低楼层(共34层)板楼  -  江溪', '250万', '单价20326元/平米')
('https://image1.ljcdn.com/320200-inspection/c02f8c3d-c30b-4888-835d-2994596bd184.jpg.296x216.jpg', '国信世家溪园 2室1厅 150万', '国信世家溪园  ', '低楼层(共29层)暂无数据  -  坊前', '150万', '单价15958元/平米')
('', '和睦家园 纯毛坯 加车位 景观楼层 户型通透 诚心出售', '和睦家园  ', '高楼层(共27层)暂无数据  -  坊前', '185万', '单价12938元/平米')
('', '梅荆花苑六期 2室1厅 87万', '梅荆花苑六期  ', '高楼层(共6层)暂无数据  -  梅村', '87万', '单价6929元/平米')
('', '太湖花园二期 3室1厅 132万', '太湖花园二期  ', '低楼层(共6层)板楼  -  江溪', '132万', '单价13244元/平米')
('', '首创悦府 4室2厅 340万', '首创悦府  ', '低楼层(共6层)暂无数据  -  江溪', '340万', '单价21395元/平米')
('https://image1.ljcdn.com/320200-inspection/7007ccaa-e672-46a1-8219-20c9148cce81.jpg.296x216.jpg', '链家真房源 精装三房 采光充足 诚心出售', '叙丰家园  ', '低楼层(共7层)暂无数据  -  江溪', '155万', '单价11568元/平米')
('', '嘉禾广场 2室1厅 140万', '嘉禾广场  ', '高楼层(共12层)暂无数据  -  梅村', '140万', '单价13862元/平米')
('https://image1.ljcdn.com/320200-inspection/5318549a-998a-43fb-9b69-b88278cf4303.jpg.296x216.jpg', '太湖花园一期顶复 精装三房 朝南户型户型正气送大露台', '太湖花园一期  ', '高楼层(共6层)板楼  -  江溪', '145万', '单价10299元/平米')
('', '风和里 2室1厅 53万', '风和里  ', '低楼层(共6层)暂无数据  -  塘南', '53万', '单价12046元/平米')
('https://image1.ljcdn.com/320200-inspection/5ac68230-44a7-4e22-96dd-d3e036e125ca.jpg.296x216.jpg', '长江绿岛三期 1室1厅 88万', '长江绿岛三期  ', '中楼层(共18层)暂无数据  -  江溪', '88万', '单价15715元/平米')
('https://image1.ljcdn.com/320200-inspection/8284c4a8-a1ff-4b55-98a9-e60341c681ce.jpg.296x216.jpg', '链家真房源 尚东雅园 精装三房 中等楼层 采光充足', '尚东雅园  ', '高楼层(共34层)暂无数据  -  旺庄', '230万', '单价17425元/平米')
('', '紫郡花园 2室2厅 110万', '紫郡花园  ', '低楼层(共23层)暂无数据  -  梅村', '110万', '单价12279元/平米')
('https://image1.ljcdn.com/320200-inspection/977c6631-dfd4-4ff3-99d7-9854e56ed0fe.jpg.296x216.jpg', '长江大厦 2室2厅 130万', '长江大厦  ', '高楼层(共32层)暂无数据  -  旺庄', '130万', '单价11424元/平米')
('https://image1.ljcdn.com/320200-inspection/49f2808a-cb1d-41e1-9ccc-861ebbd3b022.jpg.296x216.jpg', '和睦家园 2室2厅 138万', '和睦家园  ', '高楼层(共27层)暂无数据  -  坊前', '138万', '单价15506元/平米')
('', '万科金域缇香 3室2厅 238万', '万科金域缇香  ', '中楼层(共33层)板楼  -  江溪', '238万', '单价20044元/平米')
('', '风光里二期 3室2厅 172万', '风光里二期  ', '中楼层(共7层)暂无数据  -  塘南', '172万', '单价17030元/平米')
('', '春潮花园二区 2室2厅 80万', '春潮花园二区  ', '中楼层(共12层)板楼  -  旺庄', '80万', '单价8817元/平米')
('', '长江国际泓园 3室2厅 300万', '长江国际泓园  ', '高楼层(共33层)暂无数据  -  江溪', '300万', '单价23077元/平米')
('', '嘉禾广场 2室1厅 135万', '嘉禾广场  ', '高楼层(共12层)暂无数据  -  梅村', '135万', '单价13367元/平米')
('', '万科金域缇香  精装修两房 交通便利 业主诚心出售', '万科金域缇香  ', '低楼层(共34层)板楼  -  江溪', '175万', '单价19663元/平米')
('https://image1.ljcdn.com/320200-inspection/3e9959e3-a37e-4b7d-a0a4-632f838c4f8f.JPG.296x216.jpg', '塘南新村 1室1厅 80万', '塘南新村  ', '中楼层(共5层)板楼  -  塘南', '80万', '单价15773元/平米')
('https://image1.ljcdn.com/320200-inspection/37a8dac6-611d-404b-af35-f2097457100c.jpg.296x216.jpg', '【链家真房源】长江国际雅园精装三房 品质社区 采光好', '长江国际雅园  ', '低楼层(共27层)暂无数据  -  江溪', '260万', '单价19697元/平米')
('', '太湖花园二期 2室2厅 120万', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '120万', '单价13749元/平米')
('', '紫郡花园 3室2厅 160万', '紫郡花园  ', '低楼层(共25层)暂无数据  -  梅村', '160万', '单价8511元/平米')
('https://image1.ljcdn.com/320200-inspection/013a25c4-f95f-491b-b0bb-7a29662b233a.jpg.296x216.jpg', '尚东雅园 3室2厅 200万', '尚东雅园  ', '低楼层(共34层)暂无数据  -  旺庄', '200万', '单价15155元/平米')
('https://image1.ljcdn.com/320200-inspection/4c21f65d-b665-42ca-847f-3a748a1c3fac.jpg.296x216.jpg', '宝盛花园 3室2厅 190万', '宝盛花园  ', '中楼层(共29层)暂无数据  -  江溪', '190万', '单价14512元/平米')
('', '万科金域缇香 3室2厅 360万', '万科金域缇香  ', '中楼层(共8层)暂无数据  -  江溪', '360万', '单价25353元/平米')
('', '长江国际花园3房精装出售 户型方正 电梯房 可以提前约', '长江国际花园  ', '低楼层(共11层)板楼  -  旺庄', '242万', '单价19837元/平米')
('', '新安花苑一区 4室2厅 115万', '新安花苑一区  ', '高楼层(共11层)暂无数据  -  新安', '115万', '单价9584元/平米')
('', '瑞城花园 2室1厅 105万', '瑞城花园  ', '高楼层(共17层)暂无数据  -  旺庄', '105万', '单价13462元/平米')
('', '香梅人家 3室1厅 165万', '香梅人家  ', '中楼层(共18层)暂无数据  -  梅村', '165万', '单价14348元/平米')
('', '新城香溢紫峻园 3室1厅 158万', '新城香溢紫峻园  ', '低楼层(共34层)暂无数据  -  江溪', '158万', '单价18810元/平米')
('https://image1.ljcdn.com/320200-inspection/259c5724-c6d6-4461-b2f3-1989fc9ef815.jpg.296x216.jpg', '前进花园 2室1厅 105万', '前进花园  ', '中楼层(共12层)暂无数据  -  江溪', '105万', '单价11470元/平米')
('', '国信世家溪园 3室2厅 252万', '国信世家溪园  ', '中楼层(共4层)暂无数据  -  坊前', '252万', '单价16471元/平米')
('', '花样年华精装公寓，给你不一样的花样年华', '花样年花郡  ', '高楼层(共21层)暂无数据  -  坊前', '56万', '单价8236元/平米')
('https://image1.ljcdn.com/320200-inspection/45d21cf0-817e-4971-9766-979b4d574730.jpg.296x216.jpg', '国际一花园 4室2厅 210万', '国际一花园  ', '中楼层(共34层)暂无数据  -  坊前', '210万', '单价12500元/平米')
('https://image1.ljcdn.com/320200-inspection/228ff0a0-8b94-43ec-822a-6b894737b7cc.jpg.296x216.jpg', '新区国际一花园3房毛坯出售 采光好 楼层佳 诚心卖！', '国际一花园  ', '中楼层(共33层)暂无数据  -  坊前', '175万', '单价12500元/平米')
('', '叙康里 2室2厅 95万', '叙康里  ', '中楼层(共8层)暂无数据  -  江溪', '95万', '单价11890元/平米')
('', '花样年花郡 4室2厅 280万', '花样年花郡  ', '低楼层(共32层)暂无数据  -  坊前', '280万', '单价17722元/平米')
('', '新安精装大三房 家具家电全送 诚心出售 看房随时', '新安花苑三区  ', '低楼层(共18层)暂无数据  -  新安', '112万', '单价9492元/平米')
('', '金科米兰花园 2室2厅 145万', '金科米兰花园  ', '低楼层(共34层)暂无数据  -  江溪', '145万', '单价15592元/平米')
('', '香珺苑 3室2厅 160万', '香珺苑  ', '高楼层(共14层)暂无数据  -  梅村', '160万', '单价13446元/平米')
('', '万科东郡 3室2厅 281万', '万科东郡  ', '低楼层(共30层)暂无数据  -  江溪', '281万', '单价19947元/平米')
('https://image1.ljcdn.com/320200-inspection/417aa70a-e4e6-4c1f-b4d2-de27baf13632.jpg.296x216.jpg', '【链家真房源】精装修，两居室朝南', '国际一花园  ', '高楼层(共34层)暂无数据  -  坊前', '150万', '单价13538元/平米')
('', '新港公寓 2室1厅 82万', '新港公寓  ', '高楼层(共18层)暂无数据  -  旺庄', '82万', '单价16533元/平米')
('', '上品花园 2室2厅 124万', '上品花园  ', '中楼层(共27层)暂无数据  -  梅村', '124万', '单价13363元/平米')
('https://image1.ljcdn.com/320200-inspection/9faa695b-cc0d-4a22-b5e9-ec992ecd2daa.jpg.296x216.jpg', '前进花园 3室2厅 155万', '前进花园  ', '高楼层(共6层)暂无数据  -  江溪', '155万', '单价11797元/平米')
('https://image1.ljcdn.com/320200-inspection/644ad205-426a-47b6-b389-9df3410fb26a.jpg.296x216.jpg', '国际一花园3房出售 中等装修 楼层佳 业主自住 诚心卖', '国际一花园  ', '低楼层(共33层)暂无数据  -  坊前', '175万', '单价12069元/平米')
('', '欧典家园北区 2室2厅 108万', '欧典家园北区  ', '中楼层(共23层)暂无数据  -  江溪', '108万', '单价11490元/平米')
('', '前进花园 3室1厅 115万', '前进花园  ', '低楼层(共6层)暂无数据  -  江溪', '115万', '单价9963元/平米')
('', '东风家园 2室1厅 91万', '东风家园  ', '低楼层(共6层)暂无数据  -  塘南', '91万', '单价9956元/平米')
('', '春潮花园二区 3室2厅 120万', '春潮花园二区  ', '中楼层(共6层)板楼  -  旺庄', '120万', '单价10000元/平米')
('', '香珺苑 2室2厅 122万', '香珺苑  ', '低楼层(共14层)暂无数据  -  梅村', '122万', '单价14524元/平米')
('', '长江国际泓园 2室2厅 180万', '长江国际泓园  ', '低楼层(共33层)暂无数据  -  江溪', '180万', '单价19919元/平米')
('https://image1.ljcdn.com/320200-inspection/b64059f5-2ecf-471c-9f7c-64b4449ad1d4.jpg.296x216.jpg', '长江国际雅园 2室2厅 195万', '长江国际雅园  ', '高楼层(共28层)暂无数据  -  江溪', '195万', '单价19697元/平米')
('', '上置江南华府 5室3厅 600万', '上置江南华府  ', '低楼层(共4层)暂无数据  -  鸿山', '600万', '单价20762元/平米')
('', '上品花园 2室2厅 115万', '上品花园  ', '中楼层(共27层)暂无数据  -  梅村', '115万', '单价15027元/平米')
('https://image1.ljcdn.com/320200-inspection/0a2016ff-9982-464c-8535-5c0194ee19b5.jpg.296x216.jpg', '前进花园 2室1厅 95万', '前进花园  ', '高楼层(共6层)暂无数据  -  江溪', '95万', '单价9896元/平米')
('https://image1.ljcdn.com/320200-inspection/69c13d93-1889-4d7a-9dd3-664f8beedbfb.jpg.296x216.jpg', '链 家 真 房 源 国信世家濮园 2室2厅 诚心出售', '国信世家璞园  ', '低楼层(共24层)暂无数据  -  坊前', '133万', '单价14944元/平米')
('', '尚东雅园 3室2厅 185万', '尚东雅园  ', '高楼层(共34层)暂无数据  -  旺庄', '185万', '单价17373元/平米')
('', '新洲人家 3室2厅 140万', '新洲人家  ', '高楼层(共26层)暂无数据  -  旺庄', '140万', '单价10938元/平米')
('', '领秀琥珀澜湾 2室2厅 128万', '领秀琥珀澜湾  ', '中楼层(共18层)暂无数据  -  新安', '128万', '单价14767元/平米')
('', '链 家 真 房 源  万裕苑顶复210平带露台', '万裕苑  ', '高楼层(共6层)暂无数据  -  坊前', '135万', '单价10976元/平米')
('', '香珺苑 2室2厅 140万', '香珺苑  ', '低楼层(共14层)暂无数据  -  梅村', '140万', '单价12523元/平米')
('', '叙丰家园 2室2厅 90万', '叙丰家园  ', '中楼层(共18层)暂无数据  -  江溪', '90万', '单价12500元/平米')
('https://image1.ljcdn.com/320200-inspection/7ee45ee5-40c3-4c8d-b535-3878c7732f64.jpg.296x216.jpg', '链家真房源 精装两房 户型正气采光充足', '香山名园  ', '高楼层(共36层)暂无数据  -  旺庄', '145万', '单价13810元/平米')
('', '长江国际花园 3室2厅 250万', '长江国际花园  ', '高楼层(共11层)板楼  -  旺庄', '250万', '单价18519元/平米')
('', '梅里香舍 3室2厅 190万', '梅里香舍  ', '高楼层(共18层)暂无数据  -  梅村', '190万', '单价13386元/平米')
('https://image1.ljcdn.com/320200-inspection/4cf325d3-1bfc-44fb-97ef-a3d434fd5dce.jpg.296x216.jpg', '保利中央公园 4室2厅 258万', '保利中央公园  ', '高楼层(共34层)暂无数据  -  江溪', '258万', '单价20612元/平米')
('https://image1.ljcdn.com/320200-inspection/0c152f06-4547-4be0-b443-c6ae2a24a52b.jpg.296x216.jpg', '链家真房源 花样年花郡 满两年 高档装修 精装三房', '花样年花郡  ', '低楼层(共18层)暂无数据  -  坊前', '160万', '单价17430元/平米')
('https://image1.ljcdn.com/320200-inspection/3af65fe0-06e2-4032-81e0-cfcc83f7edc9.jpg.296x216.jpg', '前进花园 2室1厅 97万', '前进花园  ', '高楼层(共6层)暂无数据  -  江溪', '97万', '单价10105元/平米')
('', '风和里 2室1厅 78.8万', '风和里  ', '中楼层(共6层)暂无数据  -  塘南', '78.8万', '单价13004元/平米')
('', '融侨观邸 3室2厅 200万', '融侨观邸  ', '中楼层(共33层)暂无数据  -  江溪', '200万', '单价17392元/平米')
('', '链家真房源    看房方便  精装来袭', '万科金域缇香  ', '低楼层(共34层)塔楼  -  江溪', '305万', '单价21786元/平米')
('', '万裕苑三区 2室1厅 80万', '万裕苑三区  ', '低楼层(共16层)暂无数据  -  坊前', '80万', '单价11112元/平米')
('', '香珺苑 3室2厅 180万', '香珺苑  ', '中楼层(共11层)暂无数据  -  梅村', '180万', '单价15000元/平米')
('https://image1.ljcdn.com/320200-inspection/d896c316-c3c9-49ac-906d-5bb18bf3fb3f.JPG.296x216.jpg', '开发商送功能间，室内空气流通，户型方正，拎包即住', '长江国际雅园  ', '中楼层(共27层)暂无数据  -  江溪', '290万', '单价22308元/平米')
('https://image1.ljcdn.com/320200-inspection/236b3d02-0e4f-4fdb-a1f1-51dfe33df8f7.jpg.296x216.jpg', '长江国际泓园 3室2厅 210万', '长江国际泓园  ', '高楼层(共33层)板楼  -  江溪', '210万', '单价21183元/平米')
('', '国际一花园 4室2厅 195万', '国际一花园  ', '低楼层(共34层)暂无数据  -  坊前', '195万', '单价11080元/平米')
('https://image1.ljcdn.com/320200-inspection/8e6e0cdc-b899-48d4-83cf-79a8eb65f8e7.jpg.296x216.jpg', '链家真房源   长江国际雅园4室2厅精装', '长江国际雅园  ', '中楼层(共9层)暂无数据  -  江溪', '350万', '单价24762元/平米')
('', '香珺苑 3室2厅 150万', '香珺苑  ', '中楼层(共14层)暂无数据  -  梅村', '150万', '单价12500元/平米')
('https://image1.ljcdn.com/320200-inspection/c76dcf0b-2c1d-48f0-904f-65223318c0a9.jpg.296x216.jpg', '首创悦府 3室2厅 240万', '首创悦府  ', '低楼层(共30层)暂无数据  -  江溪', '240万', '单价17791元/平米')
('https://image1.ljcdn.com/320200-inspection/cd5a47cc-690d-42fb-b9bb-1a2920af7767.jpg.296x216.jpg', '尚东雅园 3室2厅 225万', '尚东雅园  ', '低楼层(共34层)暂无数据  -  旺庄', '225万', '单价17046元/平米')
('', '宝盛花园 2室2厅 140万', '宝盛花园  ', '中楼层(共31层)暂无数据  -  江溪', '140万', '单价15218元/平米')
('', '春潮花园一区 3室2厅 110万', '春潮花园一区  ', '低楼层(共6层)板楼  -  旺庄', '110万', '单价9167元/平米')
('', '大竹园新村 2室1厅 69万', '大竹园新村  ', '低楼层(共6层)暂无数据  -  塘南', '69万', '单价15000元/平米')
('', '【链家真房源】叙康里 自住装修 置换随时看房拎包入住', '叙康里  ', '低楼层(共7层)暂无数据  -  江溪', '85万', '单价11902元/平米')
('', '南北通透 满五唯一  毛坯  正规两房 出行方便', '景泉花园  ', '中楼层(共7层)暂无数据  -  梅村', '129万', '单价13438元/平米')
('', '奕翔公寓 1室1厅 96万', '奕翔公寓  ', '高楼层(共43层)暂无数据  -  江溪', '96万', '单价16000元/平米')
('https://image1.ljcdn.com/320200-inspection/c89e9f13-7a09-4189-b3ea-a38e5c52c172.jpg.296x216.jpg', '新洲人家 3室2厅 150万', '新洲人家  ', '中楼层(共26层)暂无数据  -  旺庄', '150万', '单价10715元/平米')
('', '叙康里 3室2厅 135万', '叙康里  ', '中楼层(共7层)暂无数据  -  江溪', '135万', '单价10630元/平米')
('https://image1.ljcdn.com/320200-inspection/49526e98-4479-4dfb-ad20-2efad9ebfcae.jpg.296x216.jpg', '首创悦府，中高楼层，采光无遮挡，业主诚心出售.', '首创悦府  ', '中楼层(共34层)暂无数据  -  江溪', '150万', '单价16854元/平米')
('', '紫郡花园 3室2厅 245万', '紫郡花园  ', '低楼层(共6层)暂无数据  -  梅村', '245万', '单价11779元/平米')
('https://image1.ljcdn.com/320200-inspection/379be2be-b48d-4eae-85e8-c1a4973e5f88.jpg.296x216.jpg', '前进花园 3室2厅 112万', '前进花园  ', '高楼层(共6层)暂无数据  -  江溪', '112万', '单价9740元/平米')
('https://image1.ljcdn.com/320200-inspection/08a28cf9-81da-4fc7-8549-06b6ffecf256.jpg.296x216.jpg', '长江绿岛三期 2室2厅 152万', '长江绿岛三期  ', '中楼层(共32层)暂无数据  -  江溪', '152万', '单价14729元/平米')
('https://image1.ljcdn.com/320200-inspection/eccd7fb0-ad25-4043-a2b0-3e1ebbbb5106.jpg.296x216.jpg', '太湖花园一期 4室2厅 175万', '太湖花园一期  ', '高楼层(共6层)板楼  -  江溪', '175万', '单价11667元/平米')
('https://image1.ljcdn.com/320200-inspection/5187a051-66f4-43f8-8ba4-c9bb8c01d4fd.jpg.296x216.jpg', '链家真房源 国信世家璞园 精装三房 满两年 房东自住', '国信世家璞园  ', '低楼层(共18层)暂无数据  -  坊前', '201万', '单价16794元/平米')
('https://image1.ljcdn.com/320200-inspection/8ec5f34a-b923-41ae-a652-2c6509d03524.jpg.296x216.jpg', '长江绿岛一期 3室2厅 190万', '长江绿岛一期  ', '高楼层(共32层)暂无数据  -  江溪', '190万', '单价14729元/平米')
('', '【链家真房源】Wedding room婚装三房 自住 诚心出售', '叙康里  ', '中楼层(共7层)暂无数据  -  江溪', '125万', '单价12255元/平米')
('', '香梅花园二期 2室2厅 125万', '香梅花园二期  ', '中楼层(共17层)暂无数据  -  梅村', '125万', '单价12645元/平米')
('', '尚东雅园 3室2厅 168万', '尚东雅园  ', '高楼层(共34层)暂无数据  -  旺庄', '168万', '单价20488元/平米')
('https://image1.ljcdn.com/320200-inspection/a14c7c0d-47df-4af6-bf1d-6e6127b24743.jpg.296x216.jpg', '【链家真房源】宝盛花园 3室2厅 精装 自住', '宝盛花园  ', '中楼层(共31层)暂无数据  -  江溪', '195万', '单价15000元/平米')
('', '太湖花园二期 2室2厅 103万', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '103万', '单价13734元/平米')
('', '叙康里 2室1厅 80万', '叙康里  ', '高楼层(共7层)暂无数据  -  江溪', '80万', '单价12094元/平米')
('', '紫郡花园 3室2厅 230万', '紫郡花园  ', '低楼层(共6层)暂无数据  -  梅村', '230万', '单价11112元/平米')
('https://image1.ljcdn.com/320200-inspection/824edaba-e3b9-4e6a-b56d-b6d9a8023f09.jpg.296x216.jpg', '【链家真房源】品质的保证 长江绿岛 中间楼层 可看', '长江绿岛二期  ', '中楼层(共16层)暂无数据  -  江溪', '162万', '单价15459元/平米')
('', '叙康里 2室1厅 95万', '叙康里  ', '中楼层(共7层)暂无数据  -  江溪', '95万', '单价13666元/平米')
('', '新港公寓 2室1厅 90万', '新港公寓  ', '低楼层(共18层)暂无数据  -  旺庄', '90万', '单价16364元/平米')
('', '瑞城花园 2室2厅 110万', '瑞城花园  ', '中楼层(共18层)暂无数据  -  旺庄', '110万', '单价14474元/平米')
('', '兴竹家园 2室2厅 106万', '兴竹家园  ', '高楼层(共25层)暂无数据  -  塘南', '106万', '单价11398元/平米')
('', '泰伯花苑二区 2室2厅 80万', '泰伯花苑二区  ', '高楼层(共6层)暂无数据  -  梅村', '80万', '单价8511元/平米')
('', '欧典家园北区 2室2厅 108万', '欧典家园北区  ', '高楼层(共23层)暂无数据  -  江溪', '108万', '单价11613元/平米')
('https://image1.ljcdn.com/320200-inspection/92119187-2358-4cb7-a28e-03b57855d103.jpg.296x216.jpg', '链家真房源 新港公寓 空置 看房方便 精装修', '新港公寓  ', '高楼层(共32层)暂无数据  -  旺庄', '132万', '单价9636元/平米')
('', '长江绿岛二期 2室2厅 175万', '长江绿岛二期  ', '中楼层(共11层)暂无数据  -  江溪', '175万', '单价16510元/平米')
('', '首创悦府 3室2厅 215万', '首创悦府  ', '中楼层(共31层)暂无数据  -  江溪', '215万', '单价15942元/平米')
('https://image1.ljcdn.com/320200-inspection/512027e9-9c64-4f95-8937-f433254948c5.jpg.296x216.jpg', '深港亚太中心 1室1厅 46万', '深港亚太中心  ', '中楼层(共12层)塔楼  -  坊前', '46万', '单价9111元/平米')
('https://image1.ljcdn.com/320200-inspection/f1b01ba2-ff51-414d-9015-57dbcfb11355.jpg.296x216.jpg', '长江国际臻园 3室2厅 247万', '长江国际臻园  ', '中楼层(共31层)暂无数据  -  江溪', '247万', '单价20827元/平米')
('', '长江一号公寓 2室1厅 68万', '长江一号公寓  ', '中楼层(共27层)塔楼  -  旺庄', '68万', '单价7907元/平米')
('', '春潮花园一区 3室1厅 90万', '春潮花园一区  ', '低楼层(共6层)板楼  -  旺庄', '90万', '单价9931元/平米')
('', '花样年花郡 3室2厅 65万', '花样年花郡  ', '中楼层(共21层)暂无数据  -  坊前', '65万', '单价9559元/平米')
('', '长江大厦 1室1厅 70万', '长江大厦  ', '中楼层(共30层)暂无数据  -  旺庄', '70万', '单价12069元/平米')
('', '满五年 送车库 景泉精装三房 采光充足 南北通透户型', '景泉花园  ', '中楼层(共7层)暂无数据  -  梅村', '180万', '单价13756元/平米')
('', '万裕苑 3室2厅 115万', '万裕苑  ', '低楼层(共7层)暂无数据  -  坊前', '115万', '单价9365元/平米')
('https://image1.ljcdn.com/320200-inspection/50901a94-bb72-4cee-83d7-b5a8faea4f74.jpg.296x216.jpg', '金科中心 2室2厅 153万', '金科中心  ', '低楼层(共30层)暂无数据  -  塘南', '153万', '单价18889元/平米')
('', '春雷嘉苑 2室1厅 70万', '春雷嘉苑  ', '中楼层(共6层)暂无数据  -  江溪', '70万', '单价10448元/平米')
('https://image1.ljcdn.com/320200-inspection/fd5bc67f-0e1a-4db7-83de-c9d046072da1.jpg.296x216.jpg', '长江国际泓园 3室2厅 205万', '长江国际泓园  ', '高楼层(共18层)板楼  -  江溪', '205万', '单价21733元/平米')
('https://image1.ljcdn.com/320200-inspection/c5674cf1-314b-43b8-8696-42b330fa4722.JPG.296x216.jpg', '塘南新村 2室1厅 59.8万', '塘南新村  ', '高楼层(共6层)板楼  -  塘南', '59.8万', '单价13289元/平米')
('https://image1.ljcdn.com/320200-inspection/f54f1903-75be-4510-ade4-5dc69c95999b.jpg.296x216.jpg', '长江绿岛二期 2室2厅 158万', '长江绿岛二期  ', '中楼层(共16层)暂无数据  -  江溪', '158万', '单价14698元/平米')
('', '新区长江北路上欧典家园两室两厅', '欧典家园  ', '低楼层(共7层)暂无数据  -  江溪', '94万', '单价12108元/平米')
('', '万科金域缇香 3室1厅 350万', '万科金域缇香  ', '低楼层(共5层)暂无数据  -  江溪', '350万', '单价25736元/平米')
('', '春潮花园三区 3室1厅 125万', '春潮花园三区  ', '高楼层(共6层)板楼  -  旺庄', '125万', '单价10246元/平米')
('', '新港公寓 3室2厅 140万', '新港公寓  ', '低楼层(共32层)暂无数据  -  旺庄', '140万', '单价11024元/平米')
('', '景泉花园业主置换 定金已付 急需出售 户型正 采光充足', '景泉花园  ', '中楼层(共7层)暂无数据  -  梅村', '160万', '单价11705元/平米')
('', '金科米兰花园 1室1厅 40万', '金科米兰花园  ', '低楼层(共32层)暂无数据  -  江溪', '40万', '单价10033元/平米')
('https://image1.ljcdn.com/320200-inspection/9cae9b61-d32a-4bdc-9f5a-bd45ecb2f25c.jpg.296x216.jpg', '【链家真房源】尚东雅园2室2厅 中上楼层 家电家具都留', '尚东雅园  ', '高楼层(共34层)暂无数据  -  旺庄', '147万', '单价17503元/平米')
('', '新都会花园 3室2厅 175万', '新都会花园  ', '高楼层(共30层)暂无数据  -  旺庄', '175万', '单价13060元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload815050f5-1dd6-4ca4-9d5f-7ba906df6680.jpg.296x216.jpg', '【链家真房源】 长江绿岛一期 3室2厅 随时可看 精装修', '长江绿岛一期  ', '高楼层(共32层)暂无数据  -  江溪', '170万', '单价12879元/平米')
('', '链家真房源 花半里!婚装三房   满5唯一！底复式', '万科维园  ', '低楼层(共6层)板楼  -  梅村', '320万', '单价13734元/平米')
('https://image1.ljcdn.com/320200-inspection/6e63c30e-0f59-4aec-a90a-a309f3df806e.jpg.296x216.jpg', '前进花园 3室2厅 138万', '前进花园  ', '低楼层(共14层)暂无数据  -  江溪', '138万', '单价10000元/平米')
('', '风华里小区 2室1厅 103万', '风华里小区  ', '中楼层(共7层)暂无数据  -  塘南', '103万', '单价16850元/平米')
('', '塘南新村 3室1厅 85万', '塘南新村  ', '低楼层(共6层)板楼  -  塘南', '85万', '单价15888元/平米')
('', '太湖花园一期2房精装出售   自住保养好 看房方便', '太湖花园一期  ', '高楼层(共6层)板楼  -  江溪', '103万', '单价13553元/平米')
('', '长江国际雅园 1室2厅 108万', '长江国际雅园  ', '低楼层(共29层)暂无数据  -  江溪', '108万', '单价17203元/平米')
('', '太湖花园一期 2室2厅 100万', '太湖花园一期  ', '低楼层(共6层)板楼  -  江溪', '100万', '单价12474元/平米')
('https://image1.ljcdn.com/320200-inspection/895cfdc0-1327-4068-9238-6cefc5ce9e51.jpg.296x216.jpg', '瑞城花园 4室1厅 158万', '瑞城花园  ', '低楼层(共18层)暂无数据  -  旺庄', '158万', '单价13167元/平米')
('', '万科东郡 4室2厅 284万', '万科东郡  ', '高楼层(共30层)暂无数据  -  江溪', '284万', '单价20000元/平米')
('https://image1.ljcdn.com/320200-inspection/6a55c48e-a71d-4750-8102-3182c3ab5c44.jpg.296x216.jpg', '长江国际花园 3室2厅 175万', '长江国际花园  ', '中楼层(共8层)板楼  -  旺庄', '175万', '单价17026元/平米')
('https://image1.ljcdn.com/320200-inspection/ca1ebf39-b8a0-4ccb-96c1-15e15e6c4d80.jpg.296x216.jpg', '长江国际花园 1室1厅 80万', '长江国际花园  ', '中楼层(共8层)板楼  -  旺庄', '80万', '单价14951元/平米')
('https://image1.ljcdn.com/320200-inspection/5188a20a-7058-4c83-b923-60390a8de8fe.jpg.296x216.jpg', '叙康里 2室2厅 120万', '叙康里  ', '高楼层(共7层)暂无数据  -  江溪', '120万', '单价13080元/平米')
('', '融侨观邸 3室2厅 165万', '融侨观邸  ', '中楼层(共33层)暂无数据  -  江溪', '165万', '单价16435元/平米')
('', '银河国际广场 3室2厅 170万', '银河国际广场  ', '中楼层(共9层)暂无数据  -  旺庄', '170万', '单价12143元/平米')
