('https://image1.ljcdn.com/420100-inspection/b26a2f8e-5702-4e74-9bc4-d26cd7fd3f79.JPG.296x216.jpg', '知音半岛南北通透，日照充足，共享别墅群配套', '知音半岛   | 联排别墅 | 5室3厅 | 271.29平米 | 南 | 其他', '3层2013年建暂无数据  -  蔡甸其它', '600万', '单价22117元/平米')
('https://image1.ljcdn.com/420100-inspection/9328cca9-a027-4922-8473-27b02d0896c2.JPG.296x216.jpg', '莲花苑小区 精装四房复式楼 满五唯一 税费少 中高楼层', '莲花苑小区  | 4室2厅 | 149.73平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  蔡甸其它', '125万', '单价8349元/平米')
('', '蔡甸城区  中装 证满 中间楼层 采光好', '蝙蝠街53号院  | 2室2厅 | 82平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)暂无数据  -  蔡甸其它', '63万', '单价7683元/平米')
('https://image1.ljcdn.com/420100-inspection/bf5646fb-7cb9-495e-bee0-712309826c82.JPG.296x216.jpg', '蔡甸广场 地铁口  中装 三房两厅两卫 南北通透 中低层', '广场花城  | 3室2厅 | 128.55平米 | 南 北 | 其他', '低楼层(共12层)暂无数据  -  蔡甸其它', '112万', '单价8713元/平米')
('', '罗家山社区 2室2厅 120万', '盛泰苑  | 2室2厅 | 106平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '120万', '单价11321元/平米')
('https://image1.ljcdn.com/420100-inspection/test-70303f00-818d-4d34-afa0-0e52381699dd.png.296x216.jpg', '汉阳大街8号 简装3房 证满 高楼层', '汉阳大街8号  | 3室1厅 | 66.87平米 | 南 | 简装 | 无电梯', '高楼层(共7层)板楼  -  蔡甸其它', '49万', '单价7328元/平米')
('https://image1.ljcdn.com/420100-inspection/4526a594-2b70-41e9-87ea-8bcf92aff73e.JPG.296x216.jpg', '东方御景 电梯3房 南北通透 有钥匙 随时看房', '东方御景  | 3室2厅 | 123平米 | 南 北 | 其他', '低楼层(共23层)暂无数据  -  蔡甸其它', '102万', '单价8293元/平米')
('', '司巷14号 2室2厅 55万', '司巷14号  | 2室2厅 | 92.69平米 | 南 北 | 其他 | 无电梯', '未知(共0层)暂无数据  -  蔡甸其它', '55万', '单价5934元/平米')
('https://image1.ljcdn.com/420100-inspection/test-62a6e03e-cd02-4ab4-aac9-1d2ea33a0c65.png.296x216.jpg', '朝南全明户型  精装房 买点自己喜欢的家具拎包可入住', '沁园首府  | 2室2厅 | 96平米 | 南 | 其他', '中楼层(共33层)2014年建板塔结合  -  蔡甸其它', '115万', '单价11980元/平米')
('', '鼎力欣颐居，精装修电梯二房，高楼层非顶楼，视野开阔', '鼎力欣颐居  | 2室2厅 | 112平米 | 东 西 | 其他 | 有电梯', '高楼层(共12层)暂无数据  -  蔡甸其它', '107万', '单价9554元/平米')
('https://image1.ljcdn.com/420100-inspection/306bf313-d595-4693-9bc5-b0389de9ab73.JPG.296x216.jpg', '金家六号商品 电梯高层 精装三居室 家电齐全 拎包入住', '金家6号尚品  | 3室2厅 | 130.09平米 | 南 | 其他', '高楼层(共12层)暂无数据  -  蔡甸其它', '148万', '单价11377元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bcc01ff7-e088-4cc4-b00e-8846e52d9927.png.296x216.jpg', '政务中 心后 建新西区 步梯四楼 南北通透  诚意急售', '建新西区长寿里  | 2室1厅 | 107平米 | 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '85万', '单价7944元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b16a1181-4de9-449f-b524-6c533744ce2d.png.296x216.jpg', '依山龙郡 3室2厅 148万', '依山龙郡  | 3室2厅 | 123.7平米 | 南 北 | 其他', '低楼层(共32层)暂无数据  -  蔡甸其它', '148万', '单价11965元/平米')
('', '金家新都汇 3室2厅 158万', '金家新都汇  | 3室2厅 | 116.5平米 | 南 | 其他', '高楼层(共19层)暂无数据  -  蔡甸其它', '158万', '单价13563元/平米')
('', '锦绣星城，精装正规三房，证满税少 中间楼层，公摊小', '锦绣星城  | 3室2厅 | 133.34平米 | 南 | 精装 | 无电梯', '中楼层(共6层)暂无数据  -  蔡甸其它', '120万', '单价9000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f8eb07b7-540e-4618-a8d5-6ff5955c4619.png.296x216.jpg', '蔡甸广场 未来寓 电梯中间楼层 毛坯大3房 采光好', '未来寓  | 3室2厅 | 108平米 | 南 北 | 其他', '高楼层(共32层)暂无数据  -  蔡甸其它', '105万', '单价9723元/平米')
('', '大洋彼岸 3室2厅 200万', '大洋彼岸  | 3室2厅 | 162平米 | 南 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '200万', '单价12346元/平米')
('', '蔡正街5号  精装复式 证满税少 拎包入住', '蔡正街5号  | 5室2厅 | 216平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  蔡甸其它', '110万', '单价5093元/平米')
('https://image1.ljcdn.com/420100-inspection/9102587d-8d13-44c5-ae0e-d6495da8502f.JPG.296x216.jpg', '蔡甸五中旁 碧荷花园旁  鑫江花园西区  中装大两房', '鑫江花园西区  | 2室2厅 | 102平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  蔡甸其它', '78万', '单价7648元/平米')
('', '人信千年美丽 毛坯房 南北通透户型 两证满 诚心卖', '人信千年美丽  | 3室2厅 | 89.44平米 | 南 北 | 其他', '中楼层(共6层)2007年建板楼  -  蔡甸其它', '100万', '单价11181元/平米')
('https://image1.ljcdn.com/420100-inspection/test-211cef70-49d0-444e-b44d-96b1f2f64ccd.png.296x216.jpg', '红光精品花园 精装大两房 户型方正 电梯中间楼层', '红光精品花园  | 2室2厅 | 101.7平米 | 南 北 | 其他', '中楼层(共13层)暂无数据  -  蔡甸其它', '102万', '单价10030元/平米')
('', '中冶枫树湾 2室2厅 89万', '中冶枫树湾  | 2室2厅 | 80.45平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2013年建板楼  -  蔡甸其它', '89万', '单价11063元/平米')
('', '蔡甸 沁园首 府 电梯高楼层 南向大三房  精装修', '沁园首府  | 3室2厅 | 109平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2014年建板塔结合  -  蔡甸其它', '120万', '单价11010元/平米')
('https://image1.ljcdn.com/420100-inspection/8187b75f-afde-42b6-b3d9-83e764b8af1e.JPG.296x216.jpg', '建新西区，简装小户型2房，证满2年。', '建新西区长寿里  | 2室1厅 | 70平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '65万', '单价9286元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6807520b-eb40-4601-94bc-2de1016ade4c.png.296x216.jpg', '大洋彼岸 3室1厅 160万', '大洋彼岸  | 3室1厅 | 132平米 | 南 | 其他 | 无电梯', '中楼层(共5层)暂无数据  -  蔡甸其它', '160万', '单价12122元/平米')
('', '逸情雅阁 离梦想很.近 实现舒适三房  体验奢华生活', '逸情雅阁  | 3室2厅 | 129平米 | 南 北 | 其他', '低楼层(共12层)暂无数据  -  蔡甸其它', '125万', '单价9690元/平米')
('https://image1.ljcdn.com/420100-inspection/5d9b0d69-5cdf-4b03-89de-3b1cc518061f.jpg.296x216.jpg', '丽水新城精装房送50平米的小花园户型好有户型为证', '丽水新城  | 3室2厅 | 149.71平米 | 南 北 | 其他', '未知(共0层)暂无数据  -  蔡甸其它', '160万', '单价10688元/平米')
('https://image1.ljcdn.com/420100-inspection/1053ce11-37d5-4107-b82b-003d9a92bd77.jpg.296x216.jpg', '精装修一室 配套成熟 适合小俩口居住', '人民武汉国际汽车城  | 1室0厅 | 48平米 | 北 | 其他', '中楼层(共18层)2016年建塔楼  -  蔡甸其它', '38万', '单价7917元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8793d4b2-7a95-48ce-bc11-b186b1297ab4.png.296x216.jpg', '中核锦城！  毛坯2房  毛坯房给您更多的自由装修空间', '中国核建锦城  | 2室2厅 | 90.77平米 | 南 北 | 其他', '中楼层(共16层)暂无数据  -  蔡甸其它', '108万', '单价11899元/平米')
('', '世纪万通漫谷 3室2厅 105万', '世纪万通漫谷  | 3室2厅 | 89平米 | 东南 | 其他', '低楼层(共18层)2015年建板塔结合  -  蔡甸其它', '105万', '单价11798元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8b6f5703-905f-47d2-925a-32693b9076d1.png.296x216.jpg', '中核商圈 中国核建锦城 精装大三房 中层高层', '中国核建锦城  | 3室2厅 | 113平米 | 南 | 其他', '高楼层(共16层)塔楼  -  蔡甸其它', '152万', '单价13452元/平米')
('https://image1.ljcdn.com/420100-inspection/9c09df86-c187-4240-9b6e-43d89f514471.JPG.296x216.jpg', '依山龙郡  电梯三房   毛坯  南北通透  看房有钥匙', '依山龙郡  | 3室2厅 | 116平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2016年建板楼  -  蔡甸其它', '115万', '单价9914元/平米')
('', '中冶枫树湾 2室1厅 105万', '中冶枫树湾  | 2室1厅 | 82平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2013年建板楼  -  蔡甸其它', '105万', '单价12805元/平米')
('', '卫民巷39号 3室2厅 103万', '卫民巷39号  | 3室2厅 | 120平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  蔡甸其它', '103万', '单价8584元/平米')
('https://image1.ljcdn.com/420100-inspection/36cbaa17-393b-4974-8dbe-ed954a583c4c.JPG.296x216.jpg', '祥鑫天骄城  繁华地段  高档小区 精装两房 采光好', '祥鑫天骄城  | 2室1厅 | 102.35平米 | 南 | 其他', '未知(共0层)暂无数据  -  蔡甸其它', '115万', '单价11236元/平米')
('', '豪 华装修，毛坯价格，正规复式，配套齐全，地铁口', '知音人家  | 6室3厅 | 190.89平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  蔡甸其它', '176万', '单价9220元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d39e163d-d910-4ec7-a1fb-cf932848e773.png.296x216.jpg', '南北通透，全房通明，户型方正，看房方便', '未来寓  | 2室2厅 | 84.62平米 | 南 | 其他', '低楼层(共32层)暂无数据  -  蔡甸其它', '93万', '单价10991元/平米')
('', '凯德悦湖 2室1厅 88万', '凯德悦湖  | 2室1厅 | 82平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2014年建板楼  -  蔡甸其它', '88万', '单价10732元/平米')
('', '福晟滨江国际 3室2厅 120万', '福晟滨江国际  | 3室2厅 | 130.9平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2015年建板楼  -  蔡甸其它', '120万', '单价9168元/平米')
('https://image1.ljcdn.com/420100-inspection/44023649-0156-415e-8369-29fcc44a3b66.JPG.296x216.jpg', '汉阳大街67号 中百仓储旁 证满两年 税费少 拎包入住', '汉阳大街67号汽修宿舍  | 2室2厅 | 78平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '63万', '单价8077元/平米')
('', '蔡甸区汉阳大街证满3房 拧包入住 采光好', '汉阳大街110号农行宿舍  | 3室2厅 | 125平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  蔡甸其它', '88万', '单价7040元/平米')
('https://image1.ljcdn.com/420100-inspection/20d0dbcd-1e12-4d14-8563-12f299d1c17f.jpg.296x216.jpg', '蔡甸古井路108号，三小边，中装3房。', '古井路108号院  | 3室2厅 | 112平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '84万', '单价7500元/平米')
('https://image1.ljcdn.com/420100-inspection/9be77619-b89e-4ccb-bd7b-6a9c7691084e.jpg.296x216.jpg', '汉马路34号 繁华地段 精装大三房 中楼层 户型通透', '汉马路34号  | 3室2厅 | 122.57平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  蔡甸其它', '88万', '单价7180元/平米')
('https://image1.ljcdn.com/420100-inspection/test-01b99abb-bf2d-4919-8268-9f2bc80616df.png.296x216.jpg', '天下峰景，电梯毛坯，湖景房，还有个大露台，', '天下峰景  | 2室2厅 | 92.68平米 | 东南 | 毛坯', '低楼层(共32层)板楼  -  蔡甸其它', '93万', '单价10035元/平米')
('', '碧波山庄，顶楼复式，带露台，业主诚心出售', '碧波山庄  | 7室3厅 | 205.34平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '145万', '单价7062元/平米')
('', '天下峰景 3室2厅 120万', '天下峰景  | 3室2厅 | 98平米 | 南 | 其他', '中楼层(共32层)板楼  -  蔡甸其它', '120万', '单价12245元/平米')
('', '广场花城 3室2厅 120万', '广场花城  | 3室2厅 | 138.8平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '120万', '单价8646元/平米')
('https://image1.ljcdn.com/420100-inspection/0a757198-5f42-4b8c-be8a-8bc72bdc06c9.JPG.296x216.jpg', '齐锦花园 大户型错层客厅 中间楼层 单价低 正规三房', '齐锦花园西区  | 3室2厅 | 146.6平米 | 南 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '85万', '单价5799元/平米')
('', '锦绣星城，步梯六楼，精装修，证满', '锦绣星城  | 3室2厅 | 135平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '118万', '单价8741元/平米')
('', '汉阳大街111号  经典小户型 拎包入住 证满税少', '汉阳大街111号监狱宿舍  | 2室2厅 | 94.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '88万', '单价9303元/平米')
('https://image1.ljcdn.com/420100-inspection/4b3e7c8b-c8dc-4886-ad95-c3fc5de62aaa.JPG.296x216.jpg', '龙腾仕家 成熟小区 精装电梯3房 楼层好 采光佳', '龙腾仕家  | 3室2厅 | 109.78平米 | 南 北 | 其他', '未知(共0层)暂无数据  -  蔡甸其它', '118万', '单价10749元/平米')
('', '蔡甸 红光精品花园90平 大两房 证满免增值税 两房朝南', '红光精品花园  | 2室2厅 | 90.47平米 | 南 北 | 简装', '高楼层(共13层)暂无数据  -  蔡甸其它', '95万', '单价10501元/平米')
('https://image1.ljcdn.com/420100-inspection/test-30ec1ac2-aba3-4546-9860-7ae6a8bb5b26.png.296x216.jpg', '大拇指广场 电梯低楼层 毛坯两居室 户型方正', '大拇指广场  | 2室2厅 | 83.41平米 | 南 | 其他', '低楼层(共29层)2015年建板楼  -  蔡甸其它', '90万', '单价10791元/平米')
('', '蔡甸正阳大悦城 精装正规两居室 中间楼层视野开阔', '正阳大悦城  | 2室2厅 | 88平米 | 南 | 其他', '中楼层(共29层)暂无数据  -  蔡甸其它', '110万', '单价12500元/平米')
('', '蔡甸区体育馆旁 新福路十字路口精装大三房两厅两卫', '新福路42号  | 3室2厅 | 141平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  蔡甸其它', '103万', '单价7305元/平米')
('', '正阳大悦城 2室2厅 80万', '正阳大悦城  | 2室2厅 | 73.4平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2016年建板塔结合  -  蔡甸其它', '80万', '单价10900元/平米')
('https://image1.ljcdn.com/420100-inspection/4f9f1ede-de3d-48a5-b326-2166e6ad900f.JPG.296x216.jpg', '汉阳大街149号 同馨花园旁 证满两年 正规四房 面积大', '汉阳大街149号  | 4室2厅 | 165平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '120万', '单价7273元/平米')
('https://image1.ljcdn.com/420100-inspection/3a218b41-9536-43ea-bff4-f87ab33ab431.jpg.296x216.jpg', '蔡甸区锦绣星城 精装3房 证满拧包入住', '锦绣星城  | 3室2厅 | 132平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '116万', '单价8788元/平米')
('https://image1.ljcdn.com/420100-inspection/aa4103e4-7ca5-46e7-82ed-4932a18ba249.jpg.296x216.jpg', '同岗里64号，大二房三楼，证满二年', '同岗里64号院  | 2室2厅 | 90.87平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  蔡甸其它', '63万', '单价6933元/平米')
('https://image1.ljcdn.com/420100-inspection/a6a2a7c6-ea83-49c2-bfe6-4a7bc8deb859.jpg.296x216.jpg', '鼎力欣颐居，精装修两房，电梯采光好，可拎包入住', '鼎力欣颐居  | 2室1厅 | 98.68平米 | 南 | 其他 | 有电梯', '高楼层(共12层)暂无数据  -  蔡甸其它', '97万', '单价9830元/平米')
('', '蔡甸罗家山小区93平 90万 双阳台 公摊低 实用面积大', '罗家山小区  | 2室2厅 | 93.7平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)暂无数据  -  蔡甸其它', '90万', '单价9606元/平米')
('https://image1.ljcdn.com/420100-inspection/test-380225ff-6035-4733-b536-58814f0a5828.png.296x216.jpg', '蔡甸街拥军路9号 中高层二房朝南二居室', '蔡甸街拥军路9号  | 2室1厅 | 65平米 | 南 北 | 简装', '未知(共0层)暂无数据  -  蔡甸其它', '47万', '单价7231元/平米')
('', '蔡甸 知音人家 三室两厅一厨两卫', '知音人家  | 3室2厅 | 133.81平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  蔡甸其它', '128万', '单价9566元/平米')
('', '一江 一湖 小区规模大 适宜居住 安保严谨 有钥匙看房', '福晟滨江国际  | 3室2厅 | 115平米 | 南 北 | 毛坯', '中楼层(共32层)2015年建板楼  -  蔡甸其它', '113万', '单价9827元/平米')
('', '卫生局宿舍 3室2厅 98万', '卫生局宿舍  | 3室2厅 | 160平米 | 南 北 | 其他', '未知(共0层)暂无数据  -  蔡甸其它', '98万', '单价6125元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f18c0b43-6e98-46fb-8ad8-2023ecaa90f7.png.296x216.jpg', '树藩大街425号，证满两年，大三房，采光好，中间楼层', '树潘大街425号  | 3室2厅 | 118.61平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  蔡甸其它', '92万', '单价7757元/平米')
('', '广场小区 精装三居室 中间楼层', '广场小区  | 3室2厅 | 140.08平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)暂无数据  -  蔡甸其它', '115万', '单价8210元/平米')
('', '检苑 3室2厅 175万', '检苑  | 3室2厅 | 139.69平米 | 南 北 | 其他', '低楼层(共33层)板楼  -  蔡甸其它', '175万', '单价12528元/平米')
('', '大拇指广场 2室2厅 130万', '大拇指广场  | 2室2厅 | 83平米 | 南 北 | 其他', '低楼层(共31层)暂无数据  -  蔡甸其它', '130万', '单价15663元/平米')
('', '建新西区 蔡甸六小旁 户型方正 证满两年', '建新西区长寿里  | 2室2厅 | 87平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '72万', '单价8276元/平米')
('https://image1.ljcdn.com/420100-inspection/test-570238a5-a084-4636-9711-383e460f9ee7.png.296x216.jpg', '蔡甸广场旁 精装大三房 中间楼层 证满 随时可以看房', '丽水新城  | 3室2厅 | 138平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  蔡甸其它', '115万', '单价8334元/平米')
('', '蔡甸 齐锦花园 中装两房 91平 免增值税 通透户型', '齐锦花园东区  | 2室2厅 | 91平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '63万', '单价6924元/平米')
('', '新福茂中 央广场 繁华地段 电梯中层 采光好', '新福茂中央广场  | 3室2厅 | 128平米 | 东南 | 毛坯 | 有电梯', '低楼层(共30层)2015年建塔楼  -  蔡甸其它', '90万', '单价7032元/平米')
('', '蔡甸广场旁复式楼 南北通透 装修上档次 全屋地暖', '知音人家  | 5室3厅 | 191平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)暂无数据  -  蔡甸其它', '160万', '单价8377元/平米')
('', '金家新都汇 3室2厅 170万', '金家新都汇  | 3室2厅 | 139.8平米 | 南 北 | 其他', '高楼层(共27层)暂无数据  -  蔡甸其它', '170万', '单价12161元/平米')
('', '同济旁 地铁口 电梯毛坯小洋楼 带地暖 南北通透', '中国健康谷  | 2室2厅 | 112平米 | 南 北 | 毛坯', '高楼层(共5层)2015年建板楼  -  蔡甸其它', '155万', '单价13840元/平米')
('', '望江花园 电梯精装房 中间楼层 朝南采光好 看房方便', '望江花园  | 1室1厅 | 73.36平米 | 南 | 其他', '高楼层(共18层)暂无数据  -  蔡甸其它', '70万', '单价9542元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0358c23e-688b-460e-a4d7-5cea23ce4fe7.png.296x216.jpg', '蔡甸区 文正街75号院 三室一厅 简装', '文正街75号院  | 3室1厅 | 98.35平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  蔡甸其它', '64万', '单价6508元/平米')
('', '蔡甸地铁广场站知音人家，复式楼，证满2年', '知音人家  | 5室3厅 | 265.1平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  蔡甸其它', '235万', '单价8865元/平米')
('https://image1.ljcdn.com/420100-inspection/71862bfb-01b0-4b28-a5af-42901e5bc683.JPG.296x216.jpg', '汉水阳湾 全新精装修未住人 南北通透 电梯中高层', '汉水阳湾  | 3室2厅 | 125.9平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2015年建板楼  -  蔡甸其它', '135.8万', '单价10787元/平米')
('', '广场花城，精装修大三房，中间楼层，位置好，视野宽阔', '广场花城  | 3室2厅 | 129平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '117万', '单价9070元/平米')
('', '恒大绿洲 3室2厅 192.8万', '恒大绿洲  | 3室2厅 | 133平米 | 南 | 其他', '高楼层(共30层)暂无数据  -  蔡甸其它', '192.8万', '单价14497元/平米')
('', '蔡甸六小旁 建新西区 120平3房  好楼层 证满两年', '建新西区长寿里  | 3室2厅 | 120平米 | 南 北 | 其他', '低楼层(共7层)暂无数据  -  蔡甸其它', '95万', '单价7917元/平米')
('', '蔡甸广场 广场花城  精装 电梯大三房 中间楼层', '广场花城  | 4室2厅 | 145平米 | 南 北 | 其他', '中楼层(共12层)暂无数据  -  蔡甸其它', '180万', '单价12414元/平米')
('https://image1.ljcdn.com/420100-inspection/7ba2c310-7ef4-4cba-a37f-0e1bfe560744.JPG.296x216.jpg', '文波楼 茂源街步梯3楼 南北通透 中装证满 大三房', '雄达商住楼  | 3室2厅 | 128平米 | 南 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '95万', '单价7422元/平米')
('', '香格华府，电梯房，房东诚心出售', '香格华府  | 3室2厅 | 107.71平米 | 南 北 | 精装', '中楼层(共18层)暂无数据  -  蔡甸其它', '97万', '单价9006元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b2f19ed1-0ff0-4cb9-8032-080134e29af3.png.296x216.jpg', '望江新居工农路48号 交通便利 证满两年 简装两房', '望江新居工农路48号  | 2室1厅 | 59.19平米 | 南 | 简装 | 无电梯', '高楼层(共7层)板楼  -  蔡甸其它', '39万', '单价6589元/平米')
('', '地铁口 幸福路初中旁  精装三房 步梯6/7楼 方便看房', '天意小区  | 3室2厅 | 116.94平米 | 南 北 | 精装', '高楼层(共7层)暂无数据  -  蔡甸其它', '108万', '单价9236元/平米')
('', '老中百旁正街步梯2楼全新精装三房', '蔡甸老年大学  | 3室2厅 | 106.2平米 | 南 北 | 其他 | 无电梯', '中楼层(共4层)暂无数据  -  蔡甸其它', '92万', '单价8663元/平米')
('', '恒大绿洲三房 小区环境好 拎包入住 ，老证税低', '恒大绿洲  | 3室2厅 | 93平米 | 东 南 | 精装', '中楼层(共11层)暂无数据  -  蔡甸其它', '140万', '单价15054元/平米')
('', '新福路16号水利局宿舍 2室2厅 85万', '新福路16号水利局宿舍  | 2室2厅 | 107平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  蔡甸其它', '85万', '单价7944元/平米')
('', '蔡甸广场 广场花城 电梯中间楼层  毛坯证满 可改三房', '广场花城  | 2室2厅 | 96平米 | 南 | 其他', '中楼层(共12层)暂无数据  -  蔡甸其它', '98万', '单价10209元/平米')
('', '建新东区  证满两年  采光充足  视野宽阔', '建新东区  | 3室2厅 | 143平米 | 南 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '125万', '单价8742元/平米')
('https://image1.ljcdn.com/420100-inspection/fc0aa271-a5de-4e1e-a62d-f895c9d014ed.JPG.296x216.jpg', '建新西区 证满 中装三房  高楼层 采光好', '建新西区长寿里  | 3室2厅 | 105.7平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)暂无数据  -  蔡甸其它', '75万', '单价7096元/平米')
('', '蔡甸广场旁 金家六号 精装三居室 家电家具齐全', '金家6号  | 3室2厅 | 129平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  蔡甸其它', '148万', '单价11473元/平米')
('', '大拇指广场 3室2厅 111万', '大拇指广场  | 3室2厅 | 101平米 | 南 | 其他', '中楼层(共29层)2015年建板楼  -  蔡甸其它', '111万', '单价10991元/平米')
('', '建新西区，简装二楼，证满二年，生活方便', '建新西区长寿里  | 2室2厅 | 70.5平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)暂无数据  -  蔡甸其它', '66万', '单价9362元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e11a759e-6bcb-4f3f-9176-19a3b35f0c7a.png.296x216.jpg', '蔡正街40号 证满两居室 中间楼层 中等装修', '蔡正街40号院  | 2室2厅 | 93平米 | 南 | 其他', '中楼层(共8层)暂无数据  -  蔡甸其它', '75万', '单价8065元/平米')
('https://image1.ljcdn.com/420100-inspection/test-08f5598a-0433-4c5b-a319-1a0c10964e5d.png.296x216.jpg', '汉棉小区 2室2厅 85万', '汉棉小区  | 2室2厅 | 106.73平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '85万', '单价7965元/平米')
('', '福鑫花园 精装复式楼 中间楼层 户型方正 证满税少', '福鑫花园  | 5室2厅 | 170平米 | 南 北 | 精装', '中楼层(共7层)暂无数据  -  蔡甸其它', '150万', '单价8824元/平米')
('https://image1.ljcdn.com/420100-inspection/5e6bad68-b1c6-43f3-91f9-5ceba7322439.jpg.296x216.jpg', '蔡甸广场 丽水C区 采光好  出行方便', '丽水C区  | 3室2厅 | 121.56平米 | 南 北 | 其他', '高楼层(共7层)2004年建板楼  -  蔡甸其它', '87万', '单价7157元/平米')
('', '不先购区域！恒大绿洲，精装老证，朝南户型，老证税少', '恒大绿洲  | 3室2厅 | 93.18平米 | 南 西 北 | 精装', '中楼层(共11层)暂无数据  -  蔡甸其它', '140万', '单价15025元/平米')
('', '广场花城 3室1厅 115万', '广场花城  | 3室1厅 | 138平米 | 南 | 其他 | 无电梯', '中楼层(共8层)暂无数据  -  蔡甸其它', '115万', '单价8334元/平米')
('', '房子是四房的 互相方正 朝南 楼艰巨大', '恒大绿洲  | 4室2厅 | 146平米 | 南 | 其他', '低楼层(共32层)暂无数据  -  蔡甸其它', '185万', '单价12672元/平米')
('', '汉马路43号 1室1厅 35万', '汉马路43号  | 1室1厅 | 56平米 | 东南 | 其他 | 无电梯', '高楼层(共4层)板楼  -  蔡甸其它', '35万', '单价6250元/平米')
('https://image1.ljcdn.com/420100-inspection/aeae7de2-a29a-45d4-b6a4-66277f7e6dc7.jpg.296x216.jpg', '小区环境好，三房精装修，拎包入住，中间楼层，证满', '齐锦花园东区  | 3室2厅 | 89.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)暂无数据  -  蔡甸其它', '69万', '单价7693元/平米')
('', '不先购区域！恒大绿洲，精装老证，朝南户型，老证税少', '恒大绿洲  | 4室2厅 | 144平米 | 南 | 其他', '未知(共0层)暂无数据  -  蔡甸其它', '170万', '单价11806元/平米')
