('https://image1.ljcdn.com/610100-inspection/c7290980-8268-423e-8159-ea928d1e9be6.jpg.296x216.jpg', '东尚观湖 毛坯房有钥匙 南北通透双卫 观湖房 纯板楼', '东尚观湖  ', '中楼层(共28层)板塔结合  -  城西', '135万', '单价13449元/平米')
('https://image1.ljcdn.com/610100-inspection/df557850-cb18-4c5d-b03a-a00fc0c3b822.jpg.296x216.jpg', '西市佳园，交通便利，环境优美，宜居', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '70万', '单价15997元/平米')
('', '蔚蓝花城 满三满二 顶层复式 大四居 诚心出售', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '260万', '单价13338元/平米')
('https://image1.ljcdn.com/610100-inspection/7dc8de4a-1754-4826-aba9-2bab5007278b.jpg.296x216.jpg', '自强西路   交通便利   精装修   有证可按揭', '爱菊花园  ', '中楼层(共6层)板楼  -  城北', '238万', '单价15896元/平米')
('https://image1.ljcdn.com/610100-inspection/0e38d1d4-e882-44cf-a8fb-ae10c213abf4.jpg.296x216.jpg', '莲湖区丰禾小区 可改三室 南北通透 采光好 4楼中间层', '丰禾小区  ', '中楼层(共7层)板楼  -  城西', '120万', '单价9513元/平米')
('https://image1.ljcdn.com/610100-inspection/test-157a99e9-963d-4df8-9007-2308e5d3bd05.png.296x216.jpg', '土门 宁合世嘉 南北通透两居 有证可按揭 满二年', '宁合世嘉  ', '高楼层(共11层)暂无数据  -  城西', '120万', '单价13983元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload2a200ec9-e1bf-443e-846a-f8da5c8c4cfc.jpg.296x216.jpg', '假日国际公寓北大街地铁口，钟楼繁华地段，靠谱出售', '假日国际公寓  ', '低楼层(共15层)板塔结合  -  城内', '91万', '单价13004元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7bc09f2f-0756-427a-9874-855e8c57159e.png.296x216.jpg', '天朗大兴郡悦城 南北通透 3居室 中间楼层 满三满二', '天朗大兴郡蔚蓝悦城  ', '中楼层(共33层)板塔结合  -  城西', '212万', '单价17097元/平米')
('https://image1.ljcdn.com/610100-inspection/497d1ab5-f276-464a-85a7-8d39062cc329.jpg.296x216.jpg', '西市佳园 西南朝向 采光通透，精装修，着急出售', '西市佳园  ', '低楼层(共34层)塔楼  -  城西', '175万', '单价18457元/平米')
('', '西北大学对，城墙边，地理位置优越，交通便利', '房地局家属院  ', '中楼层(共7层)暂无数据  -  城西', '123万', '单价12300元/平米')
('https://image1.ljcdn.com/610100-inspection/a88e8c8f-3d0d-4969-88a9-f7d4a07fa2ee.jpg.296x216.jpg', '天朗大兴郡 东南朝向 2居室简单装修', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '160万', '单价12599元/平米')
('', '东尚观湖精装2居室 朝南产权清晰 城心出售 看房比较方', '东尚观湖  ', '低楼层(共27层)板塔结合  -  城西', '123万', '单价13794元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d089a05e-cfde-494c-801a-c8198a2f310c.png.296x216.jpg', '大唐西市西工大旁西市佳园住宅纯南两居室精装出售.', '西市佳园  ', '中楼层(共34层)塔楼  -  城西', '165万', '单价21201元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9b40802c-282e-4b2a-8764-f7e9fc4f4dc5.png.296x216.jpg', '西二环 太奥广场 满三满二 精装修两室 采光好 可按揭', '太奥广场  ', '低楼层(共31层)暂无数据  -  城西', '120万', '单价17029元/平米')
('https://image1.ljcdn.com/610100-inspection/28ae865e-3a80-4a8e-90f3-08fa53c501e0.jpg.296x216.jpg', '精装两居，位置好，采光好，带车位', '西市佳园  ', '高楼层(共25层)板塔结合  -  城西', '200万', '单价24132元/平米')
('https://image1.ljcdn.com/610100-inspection/79f3d46d-f4b7-4c0c-8f48-e5d382c5b56a.jpg.296x216.jpg', '捷瑞公园 满五满二精装修 适合 储蓄', '捷瑞公园首府  ', '低楼层(共31层)板塔结合  -  城西', '80万', '单价15870元/平米')
('', '龙首原di铁口 110平 150万大三居 业主诚心出售', '都市桂苑  ', '低楼层(共21层)板塔结合  -  城北', '150万', '单价13761元/平米')
('https://image1.ljcdn.com/610100-inspection/24b2637f-383b-44b7-b019-5cf312ffd79d.jpg.296x216.jpg', '品质小区，公园环境优美，交通方便，户型好，带车位', '西港国际花园  ', '高楼层(共11层)板楼  -  城西', '480万', '单价32433元/平米')
('https://image1.ljcdn.com/610100-inspection/e12a1289-315c-417c-90a9-adc82dc26ed4.jpg.296x216.jpg', '满五满二，小区生活气息浓厚，配套齐全。', '丰禾小区  ', '高楼层(共7层)板楼  -  城西', '150万', '单价10566元/平米')
('https://image1.ljcdn.com/610100-inspection/test-507ecaae-aae6-45d8-b2f4-74c39ebd457d.png.296x216.jpg', '西二环  劳动北路  天朗大兴郡蔚蓝君城  简装', '天朗大兴郡蔚蓝君城  ', '中楼层(共25层)暂无数据  -  城西', '145万', '单价15288元/平米')
('https://image1.ljcdn.com/610100-inspection/test-c404e216-9728-4d88-b57a-f6bf675fa140.png.296x216.jpg', '西稍门 旭景名园南向三居自带幼儿园高品质小区', '旭景名园  ', '高楼层(共12层)板塔结合  -  城西', '187万', '单价15710元/平米')
('https://image1.ljcdn.com/610100-inspection/test-04b979fa-b215-447a-822d-24da1b277b6a.png.296x216.jpg', '户型方正，业主诚心出售 满五满二无增值税', '鸿运大厦  ', '低楼层(共23层)暂无数据  -  城西', '250万', '单价13959元/平米')
('https://image1.ljcdn.com/610100-inspection/9e8f03c3-67c0-4094-90af-2114578595f1.jpg.296x216.jpg', '红庙坡 蔚蓝花城 多层 一梯两户 精装修自住房 房本在', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '125万', '单价13596元/平米')
('', '梧桐坊 1室0厅 48万', '梧桐坊  ', '低楼层(共32层)塔楼  -  城西', '48万', '单价9016元/平米')
('https://image1.ljcdn.com/610100-inspection/b0cefe82-e6e5-4e06-9efb-c552a8eb69d6.jpg.296x216.jpg', '立信路万科金色悦城，精装修三居室，南北双通透，三卫', '万科金色悦城  ', '低楼层(共33层)板楼  -  城西', '175万', '单价19565元/平米')
('', '大庆路劳动路地铁口 精装两室证在手可按揭', '劳动村社区  ', '高楼层(共9层)暂无数据  -  城西', '60万', '单价9648元/平米')
('https://image1.ljcdn.com/610100-inspection/66e625c8-bf2f-4f75-9706-f6f611f5b2a3.jpg.296x216.jpg', '东尚观湖 标准一居有房本 靠谱出售', '东尚观湖  ', '高楼层(共27层)板塔结合  -  城西', '93万', '单价16035元/平米')
('https://image1.ljcdn.com/610100-inspection/test-898775f6-4ee6-4845-81db-bd896dab5bc0.png.296x216.jpg', '房子全明通透，满五满二，小区园林湖泊风格', '东尚观湖  ', '中楼层(共29层)板塔结合  -  城西', '145万', '单价14875元/平米')
('https://image1.ljcdn.com/610100-inspection/d3eddb71-d4e5-4550-93bf-b0d35f984e7c.jpg.296x216.jpg', '二环边上 公园国际小区 交通方便', '公园国际  ', '高楼层(共18层)塔楼  -  城西', '220万', '单价12360元/平米')
('https://image1.ljcdn.com/610100-inspection/2cb66be3-7c48-407f-90ad-119cd7e1cad0.jpg.296x216.jpg', '梧桐坊 诚意出售 配套成熟 设施齐全', '梧桐坊  ', '高楼层(共32层)塔楼  -  城西', '59万', '单价10620元/平米')
('', '西稍门开元商场精装一居室满5满2，业主靠普出售', '上城小区  ', '中楼层(共22层)塔楼  -  城西', '75万', '单价20097元/平米')
('https://image1.ljcdn.com/610100-inspection/c798d865-a879-4759-a870-84d4b0106fed.jpg.296x216.jpg', '丰庆苑  满五满二  公摊小  3+1户型', '豐慶苑  ', '高楼层(共30层)暂无数据  -  城西', '300万', '单价20980元/平米')
('https://image1.ljcdn.com/610100-inspection/f5d620fc-d41f-40f5-8de1-45c0ae83b305.jpg.296x216.jpg', '城西 西二环 大兴新区 天朗大兴郡瀚苑 3居 精装修', '天朗大兴郡瀚苑  ', '中楼层(共26层)板塔结合  -  城西', '260万', '单价22716元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b7259ddf-8a44-4f7b-bb7a-dda9f985c533.png.296x216.jpg', '丰禾小区 3室2厅 135万', '丰禾小区  ', '高楼层(共7层)板楼  -  城西', '135万', '单价9646元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadc477c56b-f045-4cb4-a572-34d33b4a78ce.jpg.296x216.jpg', '太奥广场 精装一居室 纯南向光线充足 仅能全款', '太奥广场  ', '中楼层(共28层)塔楼  -  城西', '29万', '单价10866元/平米')
('https://image1.ljcdn.com/610100-inspection/test-894f46c9-cd4a-4b4e-9687-a149cef301dd.png.296x216.jpg', '昆明路 天朗莱茵小城 精装三室', '天朗莱茵小城  ', '低楼层(共27层)塔楼  -  城西', '161万', '单价15012元/平米')
('https://image1.ljcdn.com/610100-inspection/fea8e62f-080b-42f8-a46f-110d03f51c48.jpg.296x216.jpg', '桥梓口  十字路口 金街坊花园', '金街坊花园  ', '中楼层(共8层)暂无数据  -  城内', '130万', '单价15754元/平米')
('', '华府御城 2室1厅 115万', '华府御城  ', '中楼层(共33层)板塔结合  -  城西', '115万', '单价11980元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4efe8d1c-1385-43ba-9580-00cc517a2f72.png.296x216.jpg', '西市家园 精装一室 房本在手 诚心急售', '西市佳园  ', '中楼层(共34层)塔楼  -  城西', '70万', '单价15949元/平米')
('https://image1.ljcdn.com/610100-inspection/cf4b3854-9bc6-44d3-a8bc-406b6f7216cb.jpg.296x216.jpg', '建大洋房观景房，顶楼复式带30平方独立露台和车位', '建大洋房  ', '高楼层(共23层)暂无数据  -  城西', '500万', '单价21772元/平米')
('https://image1.ljcdn.com/610100-inspection/e44ca69e-17f9-4249-8699-d0b580dbac2a.jpg.296x216.jpg', '精装2室 公园天下 带车位 满五满二 业主急售', '公园天下  ', '高楼层(共18层)塔楼  -  城西', '120万', '单价25089元/平米')
('https://image1.ljcdn.com/610100-inspection/test-ca3dc7b1-1412-4306-ae8a-aa29327aca7b.png.296x216.jpg', '西市佳园 1室1厅 110万', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '110万', '单价21451元/平米')
('https://image1.ljcdn.com/610100-inspection/93defb90-d102-4231-9b7a-5d1e7463b21e.jpg.296x216.jpg', '昆明路 昆明大厦 纯南向 三居室', '昆明大厦  ', '中楼层(共25层)暂无数据  -  城西', '180万', '单价12766元/平米')
('https://image1.ljcdn.com/610100-inspection/eb7a6e39-ba23-489c-9b7f-2f0ef8e0d6cf.jpg.296x216.jpg', '西市佳园 精装，纯北朝向，诚心出售  居住舒适', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '69万', '单价16047元/平米')
('', '业主现需要资金周转 诚心出售...', '宏府鹍翔九天  ', '高楼层(共33层)板塔结合  -  城西', '125万', '单价13635元/平米')
('https://image1.ljcdn.com/610100-inspection/f79c2f3b-2e64-4141-9b2e-607fbc7080d0.jpg.296x216.jpg', '含光门迎春南区三室南北通透3卧朝南带阳台有证可按揭', '迎春小区南区  ', '高楼层(共6层)暂无数据  -  城内', '130万', '单价9688元/平米')
('https://image1.ljcdn.com/610100-inspection/7d314e9a-1d90-4309-b23c-526ffb2e4237.jpg.296x216.jpg', '天朗巨作，品质小区，精装修标准一室一厅', '蔚蓝花城  ', '中楼层(共24层)塔楼  -  城西', '58万', '单价13810元/平米')
('https://image1.ljcdn.com/610100-inspection/d8c66c1a-f8d0-4f6e-89ed-e616f488acb1.jpg.296x216.jpg', '西桃园小区，丰庆公园边，小区环境安静，出行方便', '西桃园小区  ', '中楼层(共7层)板塔结合  -  城西', '120万', '单价11858元/平米')
('https://image1.ljcdn.com/610100-inspection/0f99517b-6b3f-4e64-bbdb-a25a53e93ba7.jpg.296x216.jpg', '此房满五满二，南北通透格局好，', '天朗大兴郡瀚苑  ', '低楼层(共26层)板塔结合  -  城西', '278万', '单价20292元/平米')
('https://image1.ljcdn.com/610100-inspection/d31c706b-88b0-4934-b9b0-c454f7084599.jpg.296x216.jpg', '新街坊人家小区 1室1厅 56万', '新街坊人家小区  ', '中楼层(共7层)暂无数据  -  城西', '56万', '单价9774元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0adb89f5-4dfb-4780-817d-cc988408425d.png.296x216.jpg', '满五满二  靠谱卖 万科楼盘  看上房子随时签约', '万福小区  ', '高楼层(共26层)暂无数据  -  城西', '124万', '单价14248元/平米')
('', '二环内精装大两居，满评！小区配套齐全', '正天雅居  ', '高楼层(共29层)塔楼  -  城北', '125万', '单价12896元/平米')
('https://image1.ljcdn.com/610100-inspection/2feeb099-01a7-40d6-9d72-2a32b7313f19.jpg.296x216.jpg', '蔚蓝花城欧式精装三居可按揭产证在手随时签约无增值税', '蔚蓝花城  ', '高楼层(共6层)板楼  -  城西', '180万', '单价14288元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0a56af1b-082a-4b6a-8bae-a5cd64e7f842.png.296x216.jpg', '精装一室，年轻人的首 选，您未来的家在这里！', '蔚蓝花城  ', '高楼层(共24层)暂无数据  -  城西', '70万', '单价16743元/平米')
('https://image1.ljcdn.com/610100-inspection/159365eb-7c26-408d-8746-51e0dae7af0e.jpg.296x216.jpg', '西市佳园，精装两居，满五满二，房本在手，业主急售', '西市佳园  ', '低楼层(共22层)塔楼  -  城西', '182万', '单价21786元/平米')
('https://image1.ljcdn.com/610100-inspection/d7a0bb18-9fbe-4440-91bb-1f3c7b9569dd.jpg.296x216.jpg', '捷瑞公园两居室 满五满二 中高楼层采光好', '捷瑞公园首府  ', '中楼层(共31层)板塔结合  -  城西', '120万', '单价15127元/平米')
('https://image1.ljcdn.com/610100-inspection/4c2e37fd-2458-40e6-a44f-8107765a0967.jpg.296x216.jpg', '宏府嘉会  正规一室一厅  精装修', '宏府嘉会  ', '中楼层(共16层)塔楼  -  城内', '60万', '单价15000元/平米')
('', '南小巷  临街小区 交通便利 满五满二 随时可签', '晨光御苑  ', '低楼层(共26层)板塔结合  -  城西', '141万', '单价13961元/平米')
('https://image1.ljcdn.com/610100-inspection/94566624-1ec0-44a9-98cc-d887ff7898da.jpg.296x216.jpg', '观景丰庆公园 西港国际花园 精装3居室', '西港国际花园  ', '低楼层(共26层)板塔结合  -  城西', '300万', '单价21429元/平米')
('https://image1.ljcdn.com/610100-inspection/648531a0-c4b9-4524-ada9-fd060173ae8c.jpg.296x216.jpg', '精装南北大三居，满三满二无增 值税，诚售随时可签', '蔚蓝花城七色镇B区  ', '高楼层(共24层)板楼  -  城西', '170万', '单价15098元/平米')
('https://image1.ljcdn.com/610100-inspection/d85ce935-04c0-4fa7-9eca-4e9239c6f05f.jpg.296x216.jpg', '优质房       3室优质房子', '桐芳巷社区  ', '中楼层(共5层)暂无数据  -  城西', '146万', '单价13407元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9eb4b99c-0dcf-4d7e-9997-e64678da0c3f.png.296x216.jpg', '老城根旁精装一居室，朝南户型，房本在手随时可签', '蔚蓝花城  ', '低楼层(共24层)塔楼  -  城西', '66万', '单价15775元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6d7ff9c5-117c-40e3-a21b-2bfe1b0b7196.png.296x216.jpg', '西市佳园，精装修，正规一居室，满五满二，业主急售', '西市佳园  ', '低楼层(共34层)塔楼  -  城西', '65万', '单价14810元/平米')
('https://image1.ljcdn.com/610100-inspection/bdf3fa6e-c0be-4eff-93a1-1b05b454d0ff.jpg.296x216.jpg', '天朗大兴郡 精装2室 房本在手 诚心急售', '天朗大兴郡  ', '中楼层(共27层)暂无数据  -  城西', '171万', '单价16696元/平米')
('https://image1.ljcdn.com/610100-inspection/1c3fa24c-d407-4f01-b646-7f659fc82ffe.jpg.296x216.jpg', '红庙坡 浩林房里 精装修两室一厅 可按揭 拎包入住', '浩林方里  ', '中楼层(共33层)暂无数据  -  城西', '110万', '单价15966元/平米')
('', '大明宫寓 1室0厅 72万', '大明宫寓  ', '高楼层(共30层)塔楼  -  城北', '72万', '单价12548元/平米')
('https://image1.ljcdn.com/610100-inspection/2b4b582d-f7a6-42c7-a1a7-2c8cf45d6c81.jpg.296x216.jpg', '桐芳巷社区 3室2厅 200万', '桐芳巷社区  ', '低楼层(共5层)暂无数据  -  城西', '200万', '单价13679元/平米')
('https://image1.ljcdn.com/610100-inspection/test-985dda7a-76db-4b6b-b708-c984e8ceea40.png.296x216.jpg', '精装一居，楼层好，纯南向，全明户型，采光足', '东尚观湖  ', '高楼层(共27层)板塔结合  -  城西', '75万', '单价16217元/平米')
('https://image1.ljcdn.com/610100-inspection/54382dab-7b4c-4a1f-8bfe-87b8d02946b7.jpg.296x216.jpg', '业主诚心出售，产证在手，看房提前联系', '蔚蓝花城  ', '低楼层(共6层)板楼  -  城西', '143万', '单价16230元/平米')
('https://image1.ljcdn.com/610100-inspection/63eac87c-13a7-4714-87d3-25848737edc0.jpg.296x216.jpg', '红庙坡 大兴东路 龙湖水晶郦城 三室两厅', '龙湖水晶郦城  ', '高楼层(共33层)板塔结合  -  城西', '230万', '单价18853元/平米')
('https://image1.ljcdn.com/610100-inspection/78b09ec0-b76a-45e0-8e90-b9c243210bd4.jpg.296x216.jpg', '莲湖区 团结西路 东尚观湖 精装1居 70万 急售', '东尚观湖  ', '高楼层(共27层)板塔结合  -  城西', '70万', '单价15136元/平米')
('', '高新区 嘉天smart 精装1居室 户型方正 位置好', '嘉天SMART  ', '高楼层(共32层)塔楼  -  城西', '65万', '单价19697元/平米')
('', '满五满二单价低，全明一居绿化好，自带人工湖舒适度高', '东尚观湖  ', '中楼层(共27层)板塔结合  -  城西', '63万', '单价13658元/平米')
('https://image1.ljcdn.com/610100-inspection/64e613fc-b5f7-4513-99e4-ddf637f13766.jpg.296x216.jpg', '莲湖区 枣园地铁口 远东学qu 交通便利 配套全', '丰盛园  ', '中楼层(共7层)板楼  -  城西', '130万', '单价11017元/平米')
('https://image1.ljcdn.com/610100-inspection/e640a307-de5b-4470-be2a-4e86dc4587ca.jpg.296x216.jpg', '老城根旁南北通两居  高品质小区 绿化 率高  居住舒适', '蔚蓝花城七色镇B区  ', '低楼层(共12层)暂无数据  -  城西', '130万', '单价15639元/平米')
('https://image1.ljcdn.com/610100-inspection/40416750-be15-46e3-bf8c-896c2e47c3b4.jpg.296x216.jpg', '西市佳园 经典两居 位置优越 配套完善 出行便利', '西市佳园  ', '低楼层(共34层)塔楼  -  城西', '158万', '单价18606元/平米')
('', '万科典范之作 城西明星社区 视野开阔精装三居面世', '万科金色悦城  ', '高楼层(共33层)板楼  -  城西', '168万', '单价18774元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6ecdea23-46bc-43dd-b02a-15e91475fdae.png.296x216.jpg', '丰禾小区 2室1厅 77万', '丰禾小区  ', '低楼层(共7层)板楼  -  城西', '77万', '单价11724元/平米')
('https://image1.ljcdn.com/610100-inspection/108b0ae2-8762-407d-8302-914994094dbe.jpg.296x216.jpg', '城西丰盛园 南北通透大两居，卧室全朝南，有证可按揭', '丰盛园  ', '中楼层(共11层)板塔结合  -  城西', '120万', '单价11539元/平米')
('https://image1.ljcdn.com/610100-inspection/7eeb9601-1aaf-4012-85ee-f3fb237af0e8.jpg.296x216.jpg', '未央路龙首原地铁上建 2室优质房适合办公', '宫园壹号一期  ', '中楼层(共28层)板塔结合  -  城北', '125万', '单价16470元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3b4dc9aa-a146-413e-a8ff-d63fd7328436.png.296x216.jpg', '西南城角 无极公园边上 精装大一居 业主诚售', '迎春小区南区  ', '高楼层(共6层)暂无数据  -  城内', '60万', '单价9926元/平米')
('https://image1.ljcdn.com/610100-inspection/test-b70a3e68-edd8-4ef5-80ba-c087b5047b07.png.296x216.jpg', '实验小xue学wei+精装全配+南北通透采光好', '西安锦园  ', '中楼层(共11层)板塔结合  -  城西', '315万', '单价21283元/平米')
('https://image1.ljcdn.com/610100-inspection/test-84dba297-c243-473f-8b28-a1b9c6934dec.png.296x216.jpg', '西二环内品质小区精装修两居室靠谱出售', '和基听城  ', '中楼层(共34层)塔楼  -  城西', '98万', '单价17200元/平米')
('https://image1.ljcdn.com/610100-inspection/test-509c3e91-9919-490f-a9e7-7a47202368ec.png.296x216.jpg', '龙首原地铁口，三室精装，东南朝向，楼层佳，视野开阔', '宫园壹号一期  ', '低楼层(共32层)板塔结合  -  城北', '243万', '单价16005元/平米')
('https://image1.ljcdn.com/610100-inspection/d4bb9f7d-11d1-4d7a-bb67-dc129dc04e9d.jpg.296x216.jpg', '天朗大兴郡锦城，大型医院，老城根，大兴东路精装三居', '天朗大兴郡瀚苑  ', '中楼层(共26层)板塔结合  -  城西', '160万', '单价17392元/平米')
('https://image1.ljcdn.com/610100-inspection/14598df0-6d9b-4958-b2fb-3694340bb282.jpg.296x216.jpg', '香米园西巷  南北通透  正规一居室', '香米园西巷  ', '中楼层(共7层)暂无数据  -  城内', '50万', '单价9411元/平米')
('', '城西西二环  百益雅苑 你的选择', '百益雅苑南区  ', '高楼层(共16层)暂无数据  -  城西', '85万', '单价13935元/平米')
('', '丰庆公园北门 省直机关丰园小区 交通 便利 可逛公园', '省直机关丰园小区  ', '低楼层(共32层)暂无数据  -  城西', '138万', '单价14258元/平米')
('https://image1.ljcdn.com/610100-inspection/93b677a8-7f99-4f3a-9942-5f3c79d80b36.jpg.296x216.jpg', '城北 自强西路  光学小区 精装修 3居室', '光学小区  ', '中楼层(共7层)板楼  -  城北', '112万', '单价11542元/平米')
('https://image1.ljcdn.com/610100-inspection/test-25bf4e1e-fb03-4284-a490-6f24fb4751d7.png.296x216.jpg', '天朗莱茵小城，精装修两居室，中间楼层采光好', '天朗莱茵小城  ', '中楼层(共27层)塔楼  -  城西', '136万', '单价14911元/平米')
('https://image1.ljcdn.com/610100-inspection/b4e84e8f-4d25-4558-b6ae-4aad00556157.jpg.296x216.jpg', '西二环内 品质小区 和基听城 温馨两室 带花园', '和基听城  ', '低楼层(共34层)板塔结合  -  城西', '155万', '单价18011元/平米')
('https://image1.ljcdn.com/610100-inspection/ef439961-98d3-429c-9789-e6c29be89cfe.jpg.296x216.jpg', '蔚蓝花城七色镇 精装两居室 品牌开发商', '蔚蓝花城  ', '中楼层(共24层)塔楼  -  城西', '160万', '单价17978元/平米')
('https://image1.ljcdn.com/610100-inspection/bd31fd0c-b9e5-485f-9784-fb31e7dbea63.jpg.296x216.jpg', '房子位置很好  业主很靠谱 西南朝向 四十年公寓', '太奥广场  ', '中楼层(共28层)塔楼  -  城西', '75万', '单价11014元/平米')
('https://image1.ljcdn.com/610100-inspection/cf0c648f-13ba-463b-a60e-3786e398f792.jpg.296x216.jpg', '西二环 大兴东路 天朗大兴郡瀚苑 三居室 精装修', '天朗大兴郡瀚苑  ', '低楼层(共26层)板塔结合  -  城西', '230万', '单价16667元/平米')
('https://image1.ljcdn.com/610100-inspection/e8439c56-c797-4c10-a539-586d3c7537dc.jpg.296x216.jpg', '天朗大兴郡春城，大开发商，优质物业，户型方正', '天朗大兴郡蔚蓝春城  ', '低楼层(共30层)暂无数据  -  城西', '132万', '单价14832元/平米')
('https://image1.ljcdn.com/610100-inspection/test-2971d697-55ce-4cf4-b8db-eb3e8e3c698f.png.296x216.jpg', '旭景名园 3室2厅 180万', '旭景名园  ', '低楼层(共24层)板塔结合  -  城西', '180万', '单价15385元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1a70e07c-130e-4bf6-bf18-aa937b39d836.png.296x216.jpg', '蔚蓝花城七色镇老城根大兴东路红庙坡，正规两室精装修', '蔚蓝花城七色镇B区  ', '低楼层(共18层)暂无数据  -  城西', '136万', '单价15464元/平米')
('https://image1.ljcdn.com/610100-inspection/7859b1d5-3e7e-4936-82d7-0f23430f79cd.jpg.296x216.jpg', '毛坯房 随您装修 LOFT 视野好 可按揭 业主诚意出售', '大唐世家  ', '高楼层(共19层)塔楼  -  城西', '100万', '单价14793元/平米')
('', '莲湖红庙坡十字金辉天鹅湾一室诚心出售', '金辉天鹅湾  ', '中楼层(共28层)暂无数据  -  城北', '83万', '单价16058元/平米')
('https://image1.ljcdn.com/610100-inspection/7a506a14-380a-4cfa-b8ac-0a6ca2eb9038.JPG.296x216.jpg', '社区环境好 楼层适宜 配套齐全', '金辉天鹅湾  ', '中楼层(共33层)板塔结合  -  城北', '158万', '单价17507元/平米')
('https://image1.ljcdn.com/610100-inspection/test-45cec505-b87c-41ee-b2eb-e8d3f07b86b2.png.296x216.jpg', '莲湖城西西市佳园正规两居室，品牌精装，品质高', '西市佳园  ', '高楼层(共34层)塔楼  -  城西', '220万', '单价26191元/平米')
('https://image1.ljcdn.com/610100-inspection/test-62155620-76a2-4185-92fe-68248abb1281.png.296x216.jpg', '大兴九臻 3室2厅 200万', '大兴九臻  ', '高楼层(共24层)板塔结合  -  城西', '200万', '单价14663元/平米')
('', '华茂玉龙园 2室2厅 105万', '华茂玉龙园  ', '低楼层(共25层)板塔结合  -  城北', '105万', '单价12397元/平米')
('', '大唐西市业主自住三居室，西临丰庆公园、5号线。', '豐慶苑  ', '中楼层(共30层)暂无数据  -  城西', '275万', '单价18948元/平米')
('https://image1.ljcdn.com/610100-inspection/cd26bec3-790e-4e9e-b6de-a304858215d2.jpg.296x216.jpg', '高新区 二环边 户型方正 采光充足 交通便利', 'E动空间  ', '中楼层(共18层)暂无数据  -  城西', '150万', '单价15464元/平米')
('https://image1.ljcdn.com/610100-inspection/aa87f977-915a-458e-9762-a5110892117a.jpg.296x216.jpg', '莲湖区老城根刚需小两室靠谱出售 随时看房', '聚馨佳苑  ', '中楼层(共7层)板楼  -  城西', '60万', '单价9872元/平米')
('https://image1.ljcdn.com/610100-inspection/c2ba3964-7adc-4bd2-a04f-676b28f9681f.jpg.296x216.jpg', '此房精装修 两居 中高楼层 采光好 业主诚心出售', '龙湖水晶郦城  ', '高楼层(共33层)板塔结合  -  城西', '165万', '单价18899元/平米')
('', '南北通透大三室 安远门地铁口 满五满二 靠谱卖', '自强西路  ', '高楼层(共6层)暂无数据  -  城北', '145万', '单价9709元/平米')
('https://image1.ljcdn.com/610100-inspection/f1a4b292-b950-48e8-a51d-b9c4351c8b5b.jpg.296x216.jpg', '品质小区，交通方便，公园旁，环境好', '西港国际花园  ', '高楼层(共11层)板楼  -  城西', '900万', '单价36810元/平米')
('https://image1.ljcdn.com/610100-inspection/58128a10-3987-43cd-8777-14bbbadf5e99.jpg.296x216.jpg', '老城根旁蔚蓝花城 精装南北通两居 产证在手可按揭', '蔚蓝花城七色镇B区  ', '高楼层(共18层)暂无数据  -  城西', '150万', '单价16553元/平米')
('https://image1.ljcdn.com/610100-inspection/9110a7bd-443d-45f3-9a27-fbd8086845b8.jpg.296x216.jpg', '城西老城根旁东南向全明带家具赠送5.5平 实际面积98平', '梧桐坊  ', '低楼层(共34层)板塔结合  -  城西', '155万', '单价16671元/平米')
('https://image1.ljcdn.com/610100-inspection/test-3b152ef3-1bf6-4527-be4f-1cedc55a91c2.png.296x216.jpg', '鑫苑大都汇 三室两厅 毛坯 产证在手 随时可签', '鑫苑大都汇  ', '低楼层(共33层)塔楼  -  城西', '155万', '单价17416元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1bb5a12f-d048-4c74-8d8c-c20b138f9db0.png.296x216.jpg', '蔚蓝花城七色镇B区 1室0厅 75万', '蔚蓝花城七色镇B区  ', '低楼层(共24层)板楼  -  城西', '75万', '单价14941元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f291ce85-134c-420c-bc1e-12867041c95a.png.296x216.jpg', '交通便利，环境优美，中间楼层，南朝向，采光很好', '上和城  ', '低楼层(共33层)板塔结合  -  城北', '207万', '单价17524元/平米')
