('https://image1.ljcdn.com/350200-inspection/59c36ec8-af6d-42e7-be4e-2e6750771102.jpg.296x216.jpg', '聚镇毛坯三房  116平  价格可谈', '聚镇  | 3室2厅 | 116.53平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建塔楼  -  锦园', '255万', '单价21883元/平米')
('https://image1.ljcdn.com/350200-inspection/63e1ef1d-09d2-45db-8437-c09f7edcca4a.JPG.296x216.jpg', '石鼓路，集美文教区大两房，满五年，税费少，读好校', '石鼓路  | 2室1厅 | 93.84平米 | 东 | 精装 | 无电梯', '高楼层(共7层)板楼  -  集美文教区', '255万', '单价27174元/平米')
('https://image1.ljcdn.com/350200-inspection/8323ec47-55bb-4efd-aef3-9fd543329a49.JPG.296x216.jpg', '五月花朝南看海小三房，低总价，业主急售', '海上五月花六期  | 3室1厅 | 90.1平米 | 东南 | 毛坯 | 有电梯', '低楼层(共39层)2016年建板楼  -  集美其它', '275万', '单价30522元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadac60185e-4a1d-4831-8814-53b0b3603583.JPG.296x216.jpg', '泉水湾一期 朝东南带装修的单身公寓。', '泉水湾一期  | 1室1厅 | 38.75平米 | 东南 | 精装 | 有电梯', '高楼层(共10层)2010年建板塔结合  -  集美其它', '155万', '单价40000元/平米')
('https://image1.ljcdn.com/350200-inspection/e2b65902-bfc8-458e-924f-1fc6f702789b.jpg.296x216.jpg', '凤凰花城 3室2厅 210万', '凤凰花城  | 3室2厅 | 89.8平米 | 南 北 | 其他', '中楼层(共33层)暂无数据  -  锦园', '210万', '单价23386元/平米')
('https://image1.ljcdn.com/350200-inspection/7aab6e0d-b158-4e2a-8a18-4032fa0aa6c7.JPG.296x216.jpg', '万美花园精装修三房三卫，满两年', '永同昌万美花园  | 3室2厅 | 150.77平米 | 南 | 精装 | 有电梯', '高楼层(共13层)2010年建板楼  -  集美文教区', '450万', '单价29847元/平米')
('https://image1.ljcdn.com/350200-inspection/83aba573-f46d-4b8d-8dec-31927612ee44.JPG.296x216.jpg', '泉水湾 2房改的3房 满2年 精装修 户型方正 交通方便', '泉水湾一期  | 3室1厅 | 86.84平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2010年建板塔结合  -  集美其它', '318万', '单价36620元/平米')
('https://image1.ljcdn.com/350200-inspection/f00f6c72-dc64-4e38-be6a-038109137277.jpg.296x216.jpg', '万科优质三房 中高楼层 看中庭 景观效果好 价格可谈', '万科金域华府二期  | 3室2厅 | 87.88平米 | 东南 | 精装 | 有电梯', '低楼层(共41层)2015年建板楼  -  杏林桥头', '330万', '单价37552元/平米')
('https://image1.ljcdn.com/350200-inspection/cb81e778-025d-48f4-a607-0ed074c10025.jpg.296x216.jpg', '夏商大学康城三期 2室2厅 210万', '夏商大学康城三期  | 2室2厅 | 89.95平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2009年建板楼  -  锦园', '210万', '单价23347元/平米')
('https://image1.ljcdn.com/350200-inspection/11919b4c-b325-44a7-954d-ad2ceac15062.jpg.296x216.jpg', '集美新城 地铁口 莲花新城 总价低 刚需改善必选', '莲花新城二期  | 2室2厅 | 88.73平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2015年建板塔结合  -  集美新城', '280万', '单价31557元/平米')
('https://image1.ljcdn.com/350200-inspection/358985a2-568a-41bd-8720-18ef9dceddef.JPG.296x216.jpg', '五月花六期通透大三房  看无遮拦海景', '海上五月花六期  | 3室2厅 | 111.25平米 | 东南 | 毛坯 | 有电梯', '低楼层(共39层)2016年建板楼  -  集美其它', '367万', '单价32989元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploaddd27c841-625b-43d4-b24d-705b9cc25fdc.jpg.296x216.jpg', '50平迷你楼中楼  地铁一号线 视野开阔', '园博湾上  | 1室0厅 | 50.97平米 | 南 | 毛坯 | 有电梯', '中楼层(共12层)2000年建板塔结合  -  集美新城', '158万', '单价30999元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadc595d98d-959b-4e4d-96d7-3216c785b6c5.JPG.296x216.jpg', '同集南路边，星海湾下叠别墅，毛坯五房，看房有钥匙', '星海湾   | 双拼别墅 | 5室2厅 | 221.71平米 | 南 北 | 其他 | 无电梯', '4层暂无数据  -  集美其它', '480万', '单价21650元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadd7dda8cb-fa46-4256-8de0-85b1bfb08476.jpg.296x216.jpg', '金銮湾满五年大两房出售免增值税 户型方正', '金銮湾  | 2室1厅 | 87平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2010年建板楼  -  杏南', '250万', '单价28736元/平米')
('https://image1.ljcdn.com/350200-inspection/23c5f900-cabf-42df-bcb5-cad69b2ef268.JPG.296x216.jpg', '满两年 精装三房南北通高层 保利物业海上五月花海贝', '海上五月花三期  | 3室2厅 | 93.25平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)2014年建板楼  -  集美其它', '385万', '单价41287元/平米')
('https://image1.ljcdn.com/350200-inspection/e2f247c8-be13-436c-9fcb-64a922204069.JPG.296x216.jpg', '小洋房一楼 赠送74平前入户花园，赠送37平后花园', '招商海德公园  | 4室1厅 | 125.92平米 | 南 | 毛坯 | 有电梯', '低楼层(共6层)2014年建板楼  -  集美其它', '430万', '单价34149元/平米')
('https://image1.ljcdn.com/350200-inspection/632639af-60a5-4ac1-a032-faef4a4da0ba.jpg.296x216.jpg', '联发杏林湾一号朝中庭两房，采光充足', '联发杏林湾一号二期  | 2室2厅 | 83.5平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2016年建塔楼  -  杏林桥头', '308万', '单价36887元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadd56f16aa-6c3a-4cb8-a57d-d1d2c7c17ce9.jpg.296x216.jpg', '大学康城三期 客厅带阳台 自住装修两房 高楼层 视野好', '夏商大学康城三期  | 2室2厅 | 88.42平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2009年建板塔结合  -  锦园', '200万', '单价22620元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload180a1c41-1547-42f1-a69d-d6b508d17532.JPG.296x216.jpg', '集美区海上五月花一期三房 低总价 全景无遮挡', '海上五月花一期  | 3室2厅 | 96.52平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2013年建板楼  -  集美其它', '340万', '单价35226元/平米')
('https://image1.ljcdn.com/350200-inspection/c3388149-574b-429f-aafc-b724bb18ffff.jpg.296x216.jpg', '中海锦城国际 2室2厅 230万', '中海锦城国际  | 2室2厅 | 88.44平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  锦园', '230万', '单价26007元/平米')
('https://image1.ljcdn.com/350200-inspection/7e746426-07e2-4239-a917-67f7e862b9cc.jpg.296x216.jpg', '中铁海湾豪园 满二年  大三房', '中铁海湾豪园  | 3室2厅 | 103.61平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  杏南', '250万', '单价24129元/平米')
('https://image1.ljcdn.com/350200-inspection/3a680ef0-9c91-4cb5-8aec-9ccf37110997.jpg.296x216.jpg', '此房满2年，边套，三面采光，30万自住精装修', '橡树湾  | 2室2厅 | 88.68平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2015年建塔楼  -  杏北', '248万', '单价27966元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload7299fc44-d84f-4565-a276-fac69ac54c6b.jpg.296x216.jpg', '中海寰宇天下 一线海景 业主诚意出售', '中海寰宇天下  | 2室2厅 | 83.56平米 | 南 | 精装 | 有电梯', '中楼层(共39层)2014年建塔楼  -  杏林桥头', '300万', '单价35903元/平米')
('https://image1.ljcdn.com/350200-inspection/e7b38a23-48a4-4cca-b9c0-119735651469.jpg.296x216.jpg', '新城际广场 南北通透3房 地铁口', '新城际广场  | 3室2厅 | 109.11平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共29层)板楼  -  厦门北站商业区', '300万', '单价27496元/平米')
('https://image1.ljcdn.com/350200-inspection/3d643967-7ef4-4645-93b2-15f2fa236720.jpg.296x216.jpg', '集美乐安商厦孙厝路口诚毅学院出售', '乐安商厦  | 1室0厅 | 152.13平米 | 东 南 西 北 | 简装', '高楼层(共9层)板楼  -  集美文教区', '270万', '单价17748元/平米')
('https://image1.ljcdn.com/350200-inspection/5ae33863-df55-41e7-9572-d8e75f0d3ee3.jpg.296x216.jpg', 'BRT沿线 嘉农商贸城精装楼中楼3房 双卫双阳台', '嘉农商贸城  | 3室2厅 | 42.06平米 | 南 | 精装 | 有电梯', '低楼层(共3层)板楼  -  集美文教区', '152万', '单价36139元/平米')
('https://image1.ljcdn.com/350200-inspection/96ac78a1-f0ee-4a4e-92db-94e5793e1a55.jpg.296x216.jpg', '金博水岸电梯大三房业主诚意出售！！！', '金博水岸  | 3室2厅 | 126.12平米 | 南 北 | 简装 | 有电梯', '低楼层(共31层)2009年建塔楼  -  杏南', '388万', '单价30765元/平米')
('https://image1.ljcdn.com/350200-inspection/7d5d8462-b327-4014-8269-7367739e63b4.jpg.296x216.jpg', '庄园新城 3室1厅 205万', '庄园新城  | 3室1厅 | 87.6平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  灌口', '205万', '单价23402元/平米')
('https://image1.ljcdn.com/350200-inspection/829905e2-eea2-4dad-b3d4-e095274ef66b.jpg.296x216.jpg', '夏商大康优智小两房，只需一百四', '夏商大学康城一期  | 2室1厅 | 50.7平米 | 东南 | 其他 | 有电梯', '低楼层(共25层)2008年建板楼  -  锦园', '133万', '单价26233元/平米')
('https://image1.ljcdn.com/350200-inspection/dca4e4bd-694a-4a31-a5dc-b811b2ad3bd7.JPG.296x216.jpg', '保利海上五月花 标准一房一厅 满两年 精装修 海景房', '海上五月花三期  | 1室1厅 | 47.12平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2014年建板楼  -  集美其它', '189万', '单价40111元/平米')
('https://image1.ljcdn.com/350200-inspection/97f928a2-5364-4ade-b07e-21d020d22f95.jpg.296x216.jpg', '禹州大学城刚需户型的单身公寓，高层看海', '禹洲大学城  | 1室1厅 | 51.21平米 | 北 | 简装 | 有电梯', '高楼层(共34层)2012年建塔楼  -  集美其它', '150万', '单价29292元/平米')
('https://image1.ljcdn.com/350200-inspection/c83571be-a837-4953-af63-83d0702e516c.JPG.296x216.jpg', '海上五月花一期 优质小区 配套成熟 低总价', '海上五月花一期  | 3室1厅 | 111.38平米 | 南 | 简装 | 有电梯', '低楼层(共32层)2013年建板楼  -  集美其它', '385万', '单价34567元/平米')
('https://image1.ljcdn.com/350200-inspection/f3b668d7-d55a-44da-b9da-c3a0ccfdba75.jpg.296x216.jpg', '中海寰宇天下 正规小三房 海景', '中海寰宇天下  | 3室2厅 | 97平米 | 南 | 精装 | 有电梯', '高楼层(共37层)2014年建塔楼  -  杏林桥头', '400万', '单价41238元/平米')
('https://image1.ljcdn.com/350200-inspection/0b9ea397-5fdc-4391-8cfb-6a496c76a87b.jpg.296x216.jpg', '金博水岸 高楼层四房 业主诚意出售', '金博水岸  | 4室2厅 | 109.12平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2009年建塔楼  -  杏南', '356万', '单价32625元/平米')
('https://image1.ljcdn.com/350200-inspection/d6567d5b-a8eb-45bb-a167-c301b2739220.jpg.296x216.jpg', '夏商新纪元 3室2厅 220万', '夏商新纪元  | 3室2厅 | 88平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  锦园', '220万', '单价25000元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload627b47a1-3a85-4c60-991e-730df5b7bc99.jpg.296x216.jpg', '中海品质物业 三房两卫 生活舒适 双阳台 客主朝南', '中海锦城国际  | 3室2厅 | 112.53平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  锦园', '300万', '单价26660元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload0f9774db-25a6-478b-8e0b-96cfe19c7388.JPG.296x216.jpg', '海上五月花   高层看海景  全南格局三房', '海上五月花六期  | 3室2厅 | 88.78平米 | 西 | 毛坯 | 有电梯', '中楼层(共39层)2016年建板楼  -  集美其它', '335万', '单价37734元/平米')
('https://image1.ljcdn.com/350200-inspection/ddbf3a2a-1963-481f-9d68-d85c1021b6ad.jpg.296x216.jpg', '中高楼层，采光视野好，带装修，稳定出售', '禹洲中央海岸二期  | 5室2厅 | 134平米 | 东南 | 简装 | 有电梯', '低楼层(共40层)2016年建板楼  -  杏林桥头', '370万', '单价27612元/平米')
('https://image1.ljcdn.com/350200-inspection/1e1c0294-ceb4-457c-9113-1e75f10f4bf3.jpg.296x216.jpg', '碧海蓝天正规三房，南北通透户型方正，高楼层采光不错', '碧海蓝天西区  | 3室2厅 | 97.75平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2012年建板楼  -  集美文教区', '425万', '单价43479元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload29189d13-3033-4644-a238-d62773c452bf.jpg.296x216.jpg', '联发杏林湾二期高楼层视野好 满二 精装修', '联发杏林湾一号二期  | 3室2厅 | 136.36平米 | 南 | 其他 | 有电梯', '高楼层(共39层)2016年建板楼  -  杏林桥头', '480万', '单价35201元/平米')
('https://image1.ljcdn.com/350200-inspection/76fbbbba-7c2e-455e-aa8e-bb77a196d4c9.jpg.296x216.jpg', '中航城A区 杏林桥头 精装 业主诚意出售', '中航城A区  | 3室2厅 | 130.75平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)2014年建板楼  -  杏锦路', '497万', '单价38012元/平米')
('https://image1.ljcdn.com/350200-inspection/f99fd7b1-916c-4cba-a040-e7433245bdc8.jpg.296x216.jpg', '厦门集美新城，中交和美，大4房。', '中交和美新城  | 4室2厅 | 126.56平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2015年建塔楼  -  集美新城', '435万', '单价34372元/平米')
('https://image1.ljcdn.com/350200-inspection/4368ef26-3e52-463a-8111-24735c20a309.JPG.296x216.jpg', '禹洲大学城 正规一房一厅 诚意出售', '禹洲大学城  | 1室1厅 | 50.87平米 | 西北 | 精装 | 有电梯', '低楼层(共34层)2012年建塔楼  -  集美其它', '130万', '单价25556元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload6e5717fd-ecdc-47e8-a266-4e1526e4f81b.jpg.296x216.jpg', '杏林桥头 万科二期 精装两房 满二 拎包入住', '万科金域华府二期  | 2室2厅 | 85平米 | 西南 | 其他 | 有电梯', '低楼层(共41层)2015年建板楼  -  杏林桥头', '250万', '单价29412元/平米')
('https://image1.ljcdn.com/350200-inspection/c246106f-7302-490d-8e88-e60881034978.jpg.296x216.jpg', '中航城国际社区C座 3室2厅 498万', '中航城国际社区C座  | 3室2厅 | 124.96平米 | 东南 | 其他 | 有电梯', '中楼层(共9层)2015年建板楼  -  集美新城', '498万', '单价39853元/平米')
('https://image1.ljcdn.com/350200-inspection/e332b5f4-368f-4488-b9bd-f70fe8d5f324.jpg.296x216.jpg', '岑东路 3室1厅 188万', '岑东路  | 3室1厅 | 73.43平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)1990年建板楼  -  集美文教区', '188万', '单价25603元/平米')
('https://image1.ljcdn.com/120000-inspection/46014326-d18a-4fe5-aa06-3f31684bd0e2.jpg.296x216.jpg', '中航城国际社区C座 3室1厅 490万', '中航城国际社区C座  | 3室1厅 | 133.96平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2015年建板楼  -  集美新城', '490万', '单价36579元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload6af5f877-794a-46fc-825d-c5812b57a4b7.JPG.296x216.jpg', '集美 祥和雅筑一期 满两年 三房 带阁楼 看房方便', '祥和雅筑一期  | 3室2厅 | 91.13平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  集美其它', '275万', '单价30177元/平米')
('https://image1.ljcdn.com/350200-inspection/8ea1f3e6-e685-4fc6-bde4-522d810bca0a.jpg.296x216.jpg', '国贸商城集悦毛坯三房朝南看嘉庚体育馆', '国贸商城集悦  | 3室2厅 | 113.25平米 | 东南 南 西南 | 毛坯', '低楼层(共33层)2009年建板楼  -  集美其它', '390万', '单价34438元/平米')
('https://image1.ljcdn.com/350200-inspection/8e7b295f-69fc-40b1-8074-bdc998fbeaeb.jpg.296x216.jpg', '中骏四季阳光 高楼层三房 地铁一号线岩内站', '中骏四季阳光  | 3室2厅 | 99.32平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2014年建塔楼  -  厦门北站商业区', '270万', '单价27185元/平米')
('https://image1.ljcdn.com/350200-inspection/8fa73ec1-f733-4753-bb99-8c4dc1c517b4.JPG.296x216.jpg', '海景房集美桥头古龙御景一区南区高层看海单身公寓', '古龙御景一期南区  | 1室0厅 | 47.27平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2010年建塔楼  -  集美其它', '150万', '单价31733元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload05d40c55-0481-405d-9eab-037721e2986b.jpg.296x216.jpg', '乐活小镇大三房，业主诚意出售。。', '庄园新城  | 3室2厅 | 87.16平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  灌口', '195万', '单价22373元/平米')
('https://image1.ljcdn.com/350200-inspection/d7906a99-b5be-4a29-9a24-f28c5190a1d4.JPG.296x216.jpg', '水晶湖郡 自住精装 3房2卫 环境优美', '水晶湖郡B区  | 3室2厅 | 113.58平米 | 西南 | 精装 | 有电梯', '低楼层(共28层)2014年建板塔结合  -  集美新城', '440万', '单价38740元/平米')
('https://image1.ljcdn.com/350200-inspection/3a0f4892-0d29-494b-bfb2-0d8dd09d2988.jpg.296x216.jpg', '经典洋房，南北通透，送前后花园和地下室', '中航城国际社区C座  | 3室2厅 | 133.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2015年建板楼  -  集美新城', '550万', '单价41054元/平米')
('https://image1.ljcdn.com/350200-inspection/44df44cf-610d-44e3-a8f7-fcea6ec5246d.jpg.296x216.jpg', '业主自住精装修通透性好大二房客厅带阳台', '夏商大学康城三期  | 2室2厅 | 90平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2010年建板楼  -  锦园', '211万', '单价23445元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadde0ceb5e-7c2d-425b-a2d0-38c24421d4dc.jpg.296x216.jpg', '夏商大学康城二期 满二 精装 温馨复式 可改两房', '夏商大学康城二期  | 1室1厅 | 65.52平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2009年建板楼  -  锦园', '170万', '单价25947元/平米')
('https://image1.ljcdn.com/350200-inspection/187a0ea1-14b7-4a0c-995c-5b73a9c61d2d.JPG.296x216.jpg', '禹洲大学城 东南朝向大两房 精装 满两年 赠送面积大', '禹洲大学城  | 2室2厅 | 82.74平米 | 东南 | 精装 | 有电梯', '低楼层(共35层)2012年建板楼  -  集美其它', '188万', '单价22722元/平米')
('https://image1.ljcdn.com/120000-inspection/2d1f0e21-2564-4801-a473-dfad03b588f6.jpg.296x216.jpg', '集美新城 园博湾上 可倒板两层 交通便利 总价低', '园博湾上  | 2室1厅 | 52.12平米 | 西北 | 毛坯 | 有电梯', '中楼层(共12层)2000年建塔楼  -  集美新城', '120万', '单价23024元/平米')
('https://image1.ljcdn.com/350200-inspection/1f2283d8-af73-4c3a-871a-4ae805882b14.jpg.296x216.jpg', '中海寰宇天下朝南2房出售！！！', '中海寰宇天下  | 2室2厅 | 82.56平米 | 南 | 精装 | 有电梯', '低楼层(共39层)2014年建塔楼  -  杏林桥头', '280万', '单价33915元/平米')
('https://image1.ljcdn.com/350200-inspection/f58873e3-6957-4cc8-90fe-ab6f925304d0.jpg.296x216.jpg', '国贸商城集悦 低层送百平露台在售', '国贸商城集悦  | 3室2厅 | 122.77平米 | 南 北 | 毛坯', '低楼层(共34层)2009年建板楼  -  集美其它', '407万', '单价33152元/平米')
('https://image1.ljcdn.com/350200-inspection/95e1fa78-019c-4724-967d-787c4992ba58.jpg.296x216.jpg', '古龙明珠车位，稳定在售，有需要联系我', '古龙明珠  | 车位 | 38.38平米 | 东南 | 有电梯', '2006年建板楼  -  集美文教区', '32万', '单价8338元/平米')
('https://image1.ljcdn.com/350200-inspection/be1d1283-f5ab-4a24-bd02-63e6963936fb.jpg.296x216.jpg', '橡树湾 2室2厅 255万', '橡树湾  | 2室2厅 | 89.64平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2015年建塔楼  -  杏北', '255万', '单价28448元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadf551f4d9-4a97-4848-af38-bd6cee3ec149.JPG.296x216.jpg', '古龙御景一期北区 2室2厅 290万', '古龙御景一期北区  | 2室2厅 | 90.24平米 | 东南 | 其他 | 有电梯', '中楼层(共20层)2010年建塔楼  -  集美其它', '290万', '单价32137元/平米')
('https://image1.ljcdn.com/350200-inspection/ca27f014-239d-4f69-a23c-88be59e5a1d8.JPG.296x216.jpg', '古龙御景业主居家精装两房，南北通透，拎包入住', '古龙御景一期南区  | 2室2厅 | 90.45平米 | 南 | 精装 | 有电梯', '中楼层(共20层)2010年建塔楼  -  集美其它', '320万', '单价35379元/平米')
('https://image1.ljcdn.com/350200-inspection/73a1ee44-0b72-4eae-ab80-be832d9705a4.JPG.296x216.jpg', '赠送面积大，四房两卫，楼层高，看海', '海上五月花六期  | 4室1厅 | 124.73平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共39层)2016年建板楼  -  集美其它', '420万', '单价33673元/平米')
('https://image1.ljcdn.com/350200-inspection/489c4ed3-946d-4be8-807d-a3deace1c155.jpg.296x216.jpg', '广宇公寓   产权满二年  电梯房  小户型', '广宇公寓  | 2室1厅 | 52.51平米 | 北 | 其他 | 无电梯', '中楼层(共8层)2007年建板楼  -  杏南', '136万', '单价25900元/平米')
('https://image1.ljcdn.com/350200-inspection/80da9101-6e33-4d75-a5e0-3d9d18ffb758.JPG.296x216.jpg', '红树康桥 单身公寓  环境优美 高楼层采光好', '红树康桥  | 1室1厅 | 44.84平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2010年建板塔结合  -  集美文教区', '205万', '单价45719元/平米')
('https://image1.ljcdn.com/350200-inspection/16c17f9d-f9f8-4c71-a8a7-f57ef439778e.jpg.296x216.jpg', '聚镇精装正规三房 可做四房 高楼层 产权满二 诚心出售', '聚镇  | 3室2厅 | 115.84平米 | 东南 | 简装 | 有电梯', '高楼层(共33层)2013年建板楼  -  锦园', '300万', '单价25898元/平米')
('https://image1.ljcdn.com/350200-inspection/fdaca23d-115c-4b9e-8109-c6c2f39be7384.JPG.296x216.jpg', '大学康城二期 满五年的大四房 双阳台', '夏商大学康城二期  | 4室2厅 | 126.7平米 | 东南 | 精装 | 有电梯', '低楼层(共26层)2009年建板楼  -  锦园', '340万', '单价26836元/平米')
('https://image1.ljcdn.com/350200-inspection/4abd16b5-94e4-4954-8de3-c4acb2fd86ce.JPG.296x216.jpg', '国贸商城集悦大三房，看房方便有钥匙', '国贸商城集悦  | 3室2厅 | 134.38平米 | 东 西 | 毛坯', '低楼层(共33层)2009年建板楼  -  集美其它', '450万', '单价33488元/平米')
('https://image1.ljcdn.com/350200-inspection/2de64ae1-657a-4880-bb9c-7e60bd3eafdd.jpg.296x216.jpg', '此车位 位置好 出入方便 产权在手交易安全放心', '招商海德公园  | 车位 | 32.5平米 | 南 | 无电梯', '塔楼  -  集美其它', '16.5万', '单价5077元/平米')
('https://image1.ljcdn.com/350200-inspection/f167effa-7452-4352-b5ae-11bb700dbeba.jpg.296x216.jpg', '集美中心花园 2室2厅 265万', '集美中心花园  | 2室2厅 | 78.34平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  集美文教区', '265万', '单价33827元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload464a896f-d8b9-4ae5-861c-1cda92e8dd38.jpg.296x216.jpg', '中航城国际社区C座 复式三房 家电家具全送 二次装修', '中航城国际社区C座  | 3室2厅 | 100.04平米 | 东南 | 精装 | 有电梯', '低楼层(共20层)2015年建板楼  -  集美新城', '395万', '单价39485元/平米')
('https://image1.ljcdn.com/350200-inspection/1217e862-9f22-4255-afe8-eb3950277e0f.jpg.296x216.jpg', '招商海德公园 拎包入住精装三房 看海', '招商海德公园  | 3室2厅 | 122.03平米 | 南 | 其他 | 有电梯', '中楼层(共43层)2014年建板楼  -  集美其它', '390万', '单价31960元/平米')
('https://image1.ljcdn.com/350200-inspection/b57151ff-a424-4608-89dd-3152c6b77ccc.JPG.296x216.jpg', '高迪墅 联排别墅 有前后花园 可看海 随时看房', '高迪墅   | 联排别墅 | 6室3厅 | 297.06平米 | 南 北 | 毛坯 | 无电梯', '3层暂无数据  -  集美文教区', '1330万', '单价44773元/平米')
('https://image1.ljcdn.com/350200-inspection/f00f3994-2af7-43ed-91ba-e281d9d3a1d8.jpg.296x216.jpg', '古龙明珠 顶层楼中楼 使用面积大 视野好 满两年', '古龙明珠  | 4室2厅 | 119.01平米 | 东南 | 简装 | 有电梯', '高楼层(共12层)2006年建塔楼  -  集美文教区', '610万', '单价51257元/平米')
('https://image1.ljcdn.com/350200-inspection/5e807f4f-137b-43fd-9ea9-58fb98f56708.JPG.296x216.jpg', '嘉庚凤麟花园大三房，南北通透，户型方正', '凤麟花园  | 3室2厅 | 117.29平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2003年建板楼  -  集美文教区', '380万', '单价32399元/平米')
('https://image1.ljcdn.com/120000-inspection/70c6db95-faf9-4794-8138-3bb71fd74433.jpg.296x216.jpg', '此房为有天有地的联排别墅，送2车位，赠送面积大', '联发欣悦湾  | 5室2厅 | 184.35平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  灌口', '600万', '单价32547元/平米')
('https://image1.ljcdn.com/350200-inspection/5499000c-3717-4ae8-8595-d1fc298d6a39.JPG.296x216.jpg', '海上五月花五期 正规毛坯两房 视野开阔无遮挡', '海上五月花五期  | 2室2厅 | 75.51平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共32层)2014年建板楼  -  集美其它', '245万', '单价32447元/平米')
('https://image1.ljcdn.com/350200-inspection/5509cc0e-c5ce-4da5-b6f0-29e48f720d3f.jpg.296x216.jpg', '集美岑东路自住装修三房 可以读书 看房提前约', '岑东路  | 3室1厅 | 79.67平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  集美文教区', '245万', '单价30752元/平米')
('https://image1.ljcdn.com/350200-inspection/6f3e38e5-46a0-4403-a3b2-57e8c73a971b.jpg.296x216.jpg', '海上五月花六期 4室2厅 430万', '海上五月花六期  | 4室2厅 | 124.53平米 | 东南 | 毛坯 | 有电梯', '低楼层(共39层)2016年建板楼  -  集美其它', '430万', '单价34530元/平米')
('https://image1.ljcdn.com/350200-inspection/b867eb2f-7452-44b8-aaf5-ed7d8b245224.JPG.296x216.jpg', '水晶湖郡标准三房，主卧客厅朝南，居家之选', '水晶湖郡B区  | 4室2厅 | 138.44平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共30层)2014年建板楼  -  集美新城', '515万', '单价37201元/平米')
('https://image1.ljcdn.com/120000-inspection/6ee11f87-3278-4d45-9f5b-1436065eba35.jpg.296x216.jpg', '夏商大学康城二期 4室2厅 300万', '夏商大学康城二期  | 4室2厅 | 127.86平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)2009年建板楼  -  锦园', '300万', '单价23464元/平米')
