('https://image1.ljcdn.com/500000-inspection/e63f98d4-2e2f-4685-af74-6bcc2ef140b3.JPG.296x216.jpg', '精装正规三房室，朝中庭，采光好视野佳。', '鹏润蓝海C区  | 3室2厅 | 112.35平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2006年建塔楼  -  观音桥', '170万', '单价15132元/平米')
('https://image1.ljcdn.com/500000-inspection/b3c4df91-2d35-43a4-82ec-cb0c8e3b68d4.jpg.296x216.jpg', '江北区 大石坝 北滨路 东海岸 精装2房 拎包住', '东海岸  | 3室2厅 | 76.68平米 | 西南 | 精装 | 有电梯', '中楼层(共17层)2010年建塔楼  -  大石坝', '127万', '单价16563元/平米')
('https://image1.ljcdn.com/500000-inspection/846eb439-ba8a-4147-935d-1e241171f5e6.JPG.296x216.jpg', '龙湖春森彼岸 精装两居 满两年无增值税 拎包入住', '龙湖春森彼岸  | 2室1厅 | 74平米 | 南 | 简装 | 有电梯', '中楼层(共38层)2008年建塔楼  -  北滨路', '180万', '单价24325元/平米')
('https://image1.ljcdn.com/500000-inspection/32b13d34-b499-4578-b4fb-bb5710208eda.JPG.296x216.jpg', '金科十年城精品装修三房一卫，高楼层，实木装修', '金科十年城西区  | 3室2厅 | 102.01平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2011年建塔楼  -  石马河', '178万', '单价17450元/平米')
('https://image1.ljcdn.com/500000-inspection/16646e4b-e08a-45ac-bba2-e6bbc547bdb7.jpg.296x216.jpg', '东原置业，带租约两居，买到即可收租金！', '东原D7一期  | 2室1厅 | 74.42平米 | 东 | 其他 | 有电梯', '低楼层(共42层)2011年建塔楼  -  大石坝', '145万', '单价19485元/平米')
('https://image1.ljcdn.com/500000-inspection/dcd1188d-2432-435b-b32b-c50eec88fc39.jpg.296x216.jpg', '鲁能星城13区  清水两房 户型方正 居家安静便利', '鲁能星城十三街区  | 2室2厅 | 64.88平米 | 东 | 毛坯 | 有电梯', '中楼层(共32层)塔楼  -  海尔路', '85万', '单价13102元/平米')
('https://image1.ljcdn.com/500000-inspection/0c0c18e3-c848-4c23-be12-8f4aa4b6a61d.jpg.296x216.jpg', '江北鸿恩寺  清水四房  采光好 业主诚心出售 看房方便', '保利江上明珠乐园  | 4室2厅 | 104.13平米 | 东 | 其他', '中楼层(共33层)塔楼  -  鸿恩寺', '182万', '单价17479元/平米')
('https://image1.ljcdn.com/500000-inspection/d23e022b-91a8-4557-9a6a-a596b859da24.JPG.296x216.jpg', '朝南看，户型方正，清水房可以根据自己喜好装修、', '珠江太阳城A区  | 2室2厅 | 106平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2009年建塔楼  -  北滨路', '240万', '单价22642元/平米')
('https://image1.ljcdn.com/500000-inspection/3115d9b7-6ffd-4ccc-a0d7-97100d486f1b.jpg.296x216.jpg', '江北区 观音桥 富力海洋 精装三房', '富力海洋  | 3室2厅 | 116.58平米 | 北 | 精装 | 有电梯', '低楼层(共31层)2009年建塔楼  -  观音桥', '245万', '单价21016元/平米')
('https://image1.ljcdn.com/500000-inspection/4174c8e1-01ec-4c1f-9df2-6f4c570c60e6.JPG.296x216.jpg', '正规三房，清水，大阳台户型，楼层高，采光好', '聚金花园  | 3室1厅 | 137平米 | 西北 | 毛坯 | 有电梯', '高楼层(共33层)2006年建塔楼  -  观音桥', '145万', '单价10584元/平米')
('https://image1.ljcdn.com/500000-inspection/0e9077c2-0614-43ef-bfc4-5d5cb09328eb.jpg.296x216.jpg', '凤凰湾驭峰 装修三房  舒适安静 低楼层', '凤凰湾驭峰  | 3室2厅 | 91.65平米 | 东南 | 精装 | 有电梯', '低楼层(共17层)2014年建塔楼  -  石马河', '135万', '单价14730元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadbd77aa20-2ad5-489e-b4e7-dcd8eee3a1fc.JPG.296x216.jpg', '龙湖春森彼岸 装修两房 看江 住家安静 业主急售', '龙湖春森彼岸  | 2室2厅 | 74.29平米 | 南 | 其他 | 有电梯', '高楼层(共38层)2008年建塔楼  -  北滨路', '200万', '单价26922元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload438aa763-f36a-41a5-883b-b2beb6f39919.jpg.296x216.jpg', '金科十年城 温馨一室 保养新 拎包入住', '金科十年城西区  | 1室1厅 | 44.89平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2011年建塔楼  -  石马河', '85万', '单价18936元/平米')
('https://image1.ljcdn.com/500000-inspection/baf99b6f-689f-4e3a-b069-062ccb15b0e9.jpg.296x216.jpg', '江北嘴  中海紫御江山三期  看中庭清水三房  诚心出售', '中海紫御江山熙岸  | 3室2厅 | 115.9平米 | 北 | 其他 | 有电梯', '低楼层(共45层)2016年建塔楼  -  江北嘴', '272万', '单价23469元/平米')
('https://image1.ljcdn.com/500000-inspection/04aac301-4349-4005-b201-7d25a4e8c587.jpg.296x216.jpg', '业主住家装修，家里家电家具齐全，房子采光充足。', '保利江上明珠畅园  | 3室1厅 | 122.06平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2014年建塔楼  -  鸿恩寺', '205万', '单价16796元/平米')
('https://image1.ljcdn.com/500000-inspection/19e618e8-d037-4145-b71e-c3fb13bd97c7.JPG.296x216.jpg', '鲁能星城七街区 两房两厅一卫 巴蜀全指标', '鲁能星城七街区  | 2室2厅 | 89.65平米 | 北 | 简装 | 有电梯', '低楼层(共31层)2007年建板楼  -  龙头寺', '188万', '单价20971元/平米')
('https://image1.ljcdn.com/500000-inspection/149639f3-6ad5-4585-b17c-b7922d396688.jpg.296x216.jpg', '大湾车站 南方上格林 住家装修四房双卫 居家安静', '南方上格林  | 4室2厅 | 163平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2002年建板楼  -  五里店', '222万', '单价13620元/平米')
('https://image1.ljcdn.com/500000-inspection/e2e30869-185d-4220-941e-a6e067274407.JPG.296x216.jpg', '佳禾园E区 正规两房 带阳台    业主诚心', '家益佳禾园E区  | 2室1厅 | 69.38平米 | 西北 | 简装', '中楼层(共33层)2014年建塔楼  -  南桥寺', '96万', '单价13837元/平米')
('https://image1.ljcdn.com/500000-inspection/ae52e24d-0495-4b09-85f5-a28c394f7ec3.JPG.296x216.jpg', '融景城郦苑新上房源，高楼层，视野棒，看房便利', '融景城郦苑  | 3室2厅 | 151.54平米 | 北 | 其他 | 有电梯', '高楼层(共49层)2013年建塔楼  -  五里店', '275万', '单价18148元/平米')
('https://image1.ljcdn.com/500000-inspection/5983cf51-4e62-401f-a012-e37c2ef7df5c.jpg.296x216.jpg', '住家装修  一改二  中间楼层 视野、采光、通风好', '承誉德天下城  | 2室1厅 | 57平米 | 北 | 精装 | 有电梯', '中楼层(共33层)塔楼  -  南桥寺', '94万', '单价16492元/平米')
('https://image1.ljcdn.com/500000-inspection/fca6121e-dc6f-422f-8faf-f610a866dc0d.jpg.296x216.jpg', '江北区海韵名邸 商圈里面正规4房', '海韵名邸  | 4室1厅 | 159.84平米 | 南 | 其他', '低楼层(共18层)暂无数据  -  观音桥', '195万', '单价12200元/平米')
('https://image1.ljcdn.com/500000-inspection/9d6c544f-b003-4373-99dd-c54aed6e2c6b.jpg.296x216.jpg', '业主住家精装修 朝向好看中庭拎包入住 交通出行便利', '东原D7一期  | 3室2厅 | 98.72平米 | 东南 | 精装 | 有电梯', '低楼层(共43层)2011年建塔楼  -  大石坝', '192万', '单价19449元/平米')
('https://image1.ljcdn.com/500000-inspection/b2588107-5777-4511-85b8-1f5a746a3e64.jpg.296x216.jpg', '万科悦湾精装两房 带家具家电 位置安静 中间楼层', '万科悦湾北区  | 2室2厅 | 77平米 | 东南 | 精装 | 有电梯', '中楼层(共19层)2016年建塔楼  -  石马河', '130万', '单价16884元/平米')
('https://image1.ljcdn.com/500000-inspection/d184ae78-bfbc-4101-a404-6acd728fd5cc.jpg.296x216.jpg', '满五 住家装修 保养得宜可拎包入住', '鲁能星城十一街区  | 2室1厅 | 68.67平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2008年建板塔结合  -  龙头寺', '123万', '单价17912元/平米')
('https://image1.ljcdn.com/500000-inspection/e706a6da-27a5-4965-ba95-66ea9560e1c6.jpg.296x216.jpg', '万科悦湾南区装修房 品质洋房小区', '万科悦湾南区  | 3室2厅 | 95.84平米 | 南 | 精装 | 有电梯', '中楼层(共12层)2014年建塔楼  -  石马河', '165万', '单价17217元/平米')
('https://image1.ljcdn.com/500000-inspection/8172a86e-a5e5-428e-b857-03a4682d0025.jpg.296x216.jpg', '鲁能星城九街区 带装修安静两房 业主诚心出售', '鲁能星城九街区  | 2室2厅 | 84平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2009年建板塔结合  -  龙头寺', '148万', '单价17620元/平米')
('https://image1.ljcdn.com/500000-inspection/327b8fb3-c1a6-49b2-99e3-198ec11c7bcd.jpg.296x216.jpg', '观音桥洋河中路 金地花园 简装正规一房 随时看房', '金地花园  | 1室1厅 | 55.25平米 | 西 | 简装', '中楼层(共29层)塔楼  -  观音桥', '82万', '单价14842元/平米')
('https://image1.ljcdn.com/500000-inspection/4d5e592a-a706-447a-8067-9f976e8bfa38.jpg.296x216.jpg', '北滨路 龙湖春森彼岸 精装4房', '龙湖春森彼岸  | 4室2厅 | 167平米 | 南 | 精装 | 有电梯', '高楼层(共37层)2008年建塔楼  -  北滨路', '400万', '单价23953元/平米')
('https://image1.ljcdn.com/500000-inspection/57d6f88d-7526-41e2-860e-05dfcdae5028.jpg.296x216.jpg', '五里店 金科香江花园 装修房 离鲤鱼池站200米', '金科香江花园  | 3室2厅 | 127.5平米 | 南 | 其他', '中楼层(共16层)2002年建板楼  -  五里店', '168万', '单价13177元/平米')
('https://image1.ljcdn.com/500000-inspection/6e8e8d78-9515-418f-86ed-5f5396c5603a.JPG.296x216.jpg', '十年城精装两房，朝南，住家安静，可拎包入住', '金科十年城北区  | 2室1厅 | 76.33平米 | 北 | 精装 | 有电梯', '低楼层(共34层)2013年建塔楼  -  石马河', '150万', '单价19652元/平米')
('https://image1.ljcdn.com/500000-inspection/5c6cecb6-d0ca-48e3-b455-26b7319bf947.jpg.296x216.jpg', '江北区观音桥步行街精装两房业主安心卖', '金地花园  | 2室2厅 | 84平米 | 东南 | 其他', '高楼层(共25层)2007年建塔楼  -  观音桥', '130万', '单价15477元/平米')
('https://image1.ljcdn.com/500000-inspection/b948597a-9cd7-4931-a0a5-32f0fab33931.jpg.296x216.jpg', '凤凰湾驭峰 装修三房 舒适安静低楼层', '凤凰湾驭峰  | 2室1厅 | 68.08平米 | 东 | 精装 | 有电梯', '低楼层(共18层)2014年建塔楼  -  石马河', '120万', '单价17627元/平米')
('https://image1.ljcdn.com/500000-inspection/e47cebbb-5ac0-4b44-af9a-38c3a025b368.JPG.296x216.jpg', '观音桥 光华观府国际 正规住家精装两房 拎包入住', '光华观府国际  | 2室1厅 | 72平米 | 西南 | 精装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  观音桥', '148万', '单价20556元/平米')
('https://image1.ljcdn.com/500000-inspection/4000dbca-e4ca-4d76-8bb4-a3bc495ca41f.JPG.296x216.jpg', '光华可乐小镇A区+采光充足+住家安静', '光华可乐小镇A区  | 2室2厅 | 76平米 | 北 | 毛坯 | 有电梯', '高楼层(共32层)2013年建塔楼  -  南桥寺', '125万', '单价16448元/平米')
('https://image1.ljcdn.com/500000-inspection/2604cfd6-e278-456c-95ce-d1f11f39f1e0.jpg.296x216.jpg', '紫御江山三期 一线江景 看两江交汇 看南山 视野无遮挡', '中海紫御江山熙岸  | 3室1厅 | 135平米 | 东南 | 其他 | 有电梯', '高楼层(共7层)2016年建塔楼  -  江北嘴', '355万', '单价26297元/平米')
('https://image1.ljcdn.com/500000-inspection/cd6259d4-8387-45c8-bac0-211148fa7234.jpg.296x216.jpg', '精装一室一厅，带外阳台拎包入住', '东方港湾  | 1室1厅 | 47.01平米 | 西北 | 其他 | 有电梯', '中楼层(共18层)2004年建塔楼  -  大石坝', '66万', '单价14040元/平米')
('https://image1.ljcdn.com/500000-inspection/f27143a4-f9e0-4839-a528-cf98d204629c.jpg.296x216.jpg', '观音桥 金鹏北城旺角 正规2居室 带租约出售 安心卖', '金鹏北城旺角  | 2室2厅 | 79.06平米 | 南 | 简装 | 有电梯', '高楼层(共31层)2009年建塔楼  -  观音桥', '150万', '单价18973元/平米')
('https://image1.ljcdn.com/500000-inspection/e492eb40-9a8a-42b0-bc4e-9d4bc2e19144.jpg.296x216.jpg', '富力海洋 精装修四房 装修保养好 带家具家电 拎包入住', '富力海洋  | 4室2厅 | 141.88平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2009年建塔楼  -  观音桥', '270万', '单价19031元/平米')
('https://image1.ljcdn.com/500000-inspection/64e79fec-5247-4c5b-9220-13cb05a20f61.jpg.296x216.jpg', '江北凤凰湾清水小两房 中高楼层 可改小三房   证在手', '凤凰湾驭城  | 2室2厅 | 60平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  石马河', '100万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/0098a268-24a5-40e7-9df7-e74fa6aaf8a1.JPG.296x216.jpg', '江北区观音桥  东方家园小区 住家装修 顶跃', '东方家园  | 4室2厅 | 188.78平米 | 东南 | 精装 | 有电梯', '高楼层(共16层)2003年建塔楼  -  观音桥', '240万', '单价12714元/平米')
('https://image1.ljcdn.com/500000-inspection/5ff22430-a847-460a-9eeb-2299482341ff.jpg.296x216.jpg', '江北区政府旁装修三房，近轻轨，配套齐全', '巨宇融鑫花园  | 3室2厅 | 120.04平米 | 南 | 精装', '低楼层(共14层)2005年建暂无数据  -  海尔路', '125万', '单价10414元/平米')
('https://image1.ljcdn.com/500000-inspection/92b04ef8-28b4-4ab3-b8c6-f5a2aa93968c.jpg.296x216.jpg', '江北嘴 紫御江山紫峰 清水四房  看江效果好  看江看江', '中海紫御江山紫峰  | 4室2厅 | 169.6平米 | 东北 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  江北嘴', '330万', '单价19458元/平米')
('https://image1.ljcdn.com/500000-inspection/ba109a19-2d65-41be-87bf-d90a25936c3e.JPG.296x216.jpg', '国奥村一期 4室2厅 270万', '国奥村一期  | 4室2厅 | 199.85平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  石马河', '270万', '单价13511元/平米')
('https://image1.ljcdn.com/500000-inspection/e48e481c-9843-48d0-9e20-06df34e649b4.jpg.296x216.jpg', '万科悦湾装修2房，住家安静，有家店家具', '万科悦湾北区  | 2室2厅 | 77平米 | 东南 | 精装 | 有电梯', '低楼层(共14层)2015年建塔楼  -  石马河', '115万', '单价14936元/平米')
('https://image1.ljcdn.com/500000-inspection/27391314-1345-4181-8047-900e6a812eed.jpg.296x216.jpg', '北滨路 华宇北国风光 居家正规三房 出行方便 拎包入住', '北国风光  | 3室2厅 | 115平米 | 西 | 精装 | 有电梯', '地下室(共33层)2008年建塔楼  -  北滨路', '160万', '单价13914元/平米')
('https://image1.ljcdn.com/500000-inspection/543722e9-7522-4a5b-8de3-f6855efcfa29.jpg.296x216.jpg', '北滨路大石坝东原D7精装2房 带家具家电 商圈配套完善', '东原D7二期  | 2室2厅 | 81.29平米 | 南 | 其他 | 有电梯', '高楼层(共42层)2012年建塔楼  -  大石坝', '160万', '单价19683元/平米')
('https://image1.ljcdn.com/500000-inspection/64e6136f-ccf9-47dc-beb6-ad48629bc467.JPG.296x216.jpg', '融景城郦苑 3室2厅 300万', '融景城郦苑  | 3室2厅 | 174平米 | 南 | 其他 | 有电梯', '低楼层(共40层)2013年建塔楼  -  五里店', '300万', '单价17242元/平米')
('https://image1.ljcdn.com/500000-inspection/4b546ec0-96b0-40ff-99ce-ebea3504434c.jpg.296x216.jpg', '满两年，清水大三房两卫，入户带玄关，朝中庭，安静。', '金科十年城西区  | 3室2厅 | 125.76平米 | 东南 | 毛坯 | 有电梯', '中楼层(共33层)2011年建塔楼  -  石马河', '210万', '单价16699元/平米')
('https://image1.ljcdn.com/500000-inspection/fab126c8-a250-4ce9-b1e9-0d730ba74999.jpg.296x216.jpg', '金科经典三房+精装修+安静舒适', '金科廊桥水岸  | 3室2厅 | 143.48平米 | 东南 | 精装 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  海尔路', '250万', '单价17425元/平米')
('https://image1.ljcdn.com/500000-inspection/548794c2-036d-4629-88b2-a4567c170e51.jpg.296x216.jpg', '东海岸 住家装修 正看江  诚心出售', '东海岸  | 3室2厅 | 100平米 | 西 | 简装 | 有电梯', '中楼层(共28层)2010年建塔楼  -  大石坝', '155万', '单价15500元/平米')
('https://image1.ljcdn.com/500000-inspection/505878ca-694b-4aa7-873d-01a58da0f35d.jpg.296x216.jpg', '此房 一线江景 标准大四房 三卫 270度看江 随时可看', '梵悦天御  | 4室2厅 | 280平米 | 东南 | 毛坯', '中楼层(共24层)板塔结合  -  江北嘴', '728万', '单价26000元/平米')
('https://image1.ljcdn.com/500000-inspection/be6f0e42-f8e7-4049-9743-5a77a92969de.jpg.296x216.jpg', '中高楼层，采光好，户型方正，带初高，安静', '鲁能星城七街区  | 2室2厅 | 88.2平米 | 北 | 精装 | 有电梯', '中楼层(共30层)2007年建板楼  -  龙头寺', '179.9万', '单价20397元/平米')
('https://image1.ljcdn.com/500000-inspection/73f940df-50d7-4e39-950e-da92eab6d5f9.jpg.296x216.jpg', '鲁能星城九街区 配套巴蜀 视野无遮挡 安静居家', '鲁能星城九街区  | 2室2厅 | 83.95平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2009年建板塔结合  -  龙头寺', '180万', '单价21442元/平米')
('https://image1.ljcdn.com/500000-inspection/81593d8c-3b22-4d9b-8ced-f6280fedc7a6.jpg.296x216.jpg', '江北大石坝 华润公园 装修三房 看小区中庭 环境视野好', '华润中央公园  | 3室2厅 | 116.6平米 | 东 | 其他 | 有电梯', '低楼层(共18层)2011年建塔楼  -  大石坝', '209万', '单价17925元/平米')
('https://image1.ljcdn.com/500000-inspection/284a05a6-b7ba-424b-aa4f-64a9e6fd16e1.jpg.296x216.jpg', '此房满两年 是清水二改三户型、位置安静，诚心卖', '保利观澜  | 3室2厅 | 98平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2016年建板塔结合  -  海尔路', '210万', '单价21429元/平米')
('https://image1.ljcdn.com/500000-inspection/33d03f6b-7559-4cc4-8e00-e9f12543cf0c.jpg.296x216.jpg', '金科十年城西区 3室2厅 200万', '金科十年城西区  | 3室2厅 | 112平米 | 北 | 毛坯 | 有电梯', '中楼层(共32层)2011年建塔楼  -  石马河', '200万', '单价17858元/平米')
('https://image1.ljcdn.com/500000-inspection/812925ca-09a4-4370-9d15-5a2d00aa507a.JPG.296x216.jpg', '珠江太阳城清水两房两卫，采光充足', '珠江太阳城A区  | 2室2厅 | 98.43平米 | 西北 | 其他 | 有电梯', '低楼层(共32层)2009年建塔楼  -  北滨路', '177万', '单价17983元/平米')
('https://image1.ljcdn.com/500000-inspection/94ffa1d7-a6e3-4403-80ea-21c3cb59a513.jpg.296x216.jpg', '恒大开发商装修 3房  满两年 中间楼层  住家安静', '恒大中央广场  | 3室2厅 | 117平米 | 南 | 精装', '中楼层(共31层)板楼  -  江北嘴', '232万', '单价19830元/平米')
('https://image1.ljcdn.com/500000-inspection/bac9632f-2581-40b6-99b0-f552a0ed3e02.jpg.296x216.jpg', '金融街 融景城郦苑三房两卫 户型方正 采光充足', '融景城郦苑  | 4室2厅 | 174.24平米 | 东南 | 其他 | 有电梯', '低楼层(共40层)2013年建塔楼  -  五里店', '350万', '单价20088元/平米')
('https://image1.ljcdn.com/500000-inspection/3246a62c-8837-4993-b15c-27bc17648f19.jpg.296x216.jpg', '此房是标准的3房 房子户型方正 无浪费面积 采光好', '鲁能星城九街区  | 3室2厅 | 140平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2008年建板塔结合  -  龙头寺', '285万', '单价20358元/平米')
('https://image1.ljcdn.com/500000-inspection/7552bd20-1b11-47e4-b77d-3f994e92c791.jpg.296x216.jpg', '凤凰湾驭城 装修四房 舒适安静  中间楼层', '凤凰湾驭城  | 4室2厅 | 114.88平米 | 西 | 精装 | 有电梯', '低楼层(共18层)2015年建塔楼  -  石马河', '199万', '单价17323元/平米')
('https://image1.ljcdn.com/500000-inspection/cf51d1f4-8fab-47ea-9e18-14b90ad7a7bf.jpg.296x216.jpg', '大石坝 东原商圈 五号线轻轨站 出现便利 可拎包入住', '东原D8公馆  | 1室0厅 | 34平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2015年建板塔结合  -  大石坝', '58万', '单价17059元/平米')
('https://image1.ljcdn.com/500000-inspection/ab7b214e-fb4b-412d-b014-367a4523b476.jpg.296x216.jpg', '正规2房 居家装修 采光好 诚心出售', '瑞龙凤祥花园  | 2室1厅 | 75.83平米 | 南 | 其他', '中楼层(共18层)2007年建塔楼  -  五里店', '120万', '单价15825元/平米')
('https://image1.ljcdn.com/500000-inspection/54fab470-7d2c-464b-9607-4b9743f24803.JPG.296x216.jpg', '江北壹江城独立两套房+买一套等于买两套+爆炸江景视野', '壹江城  | 2室2厅 | 78.23平米 | 南 | 简装', '高楼层(共33层)暂无数据  -  石马河', '138万', '单价17641元/平米')
('https://image1.ljcdn.com/500000-inspection/f55b56c5-3440-4adb-b85e-f608888559dc.jpg.296x216.jpg', '江北区  万科品质楼盘 联排别墅 可看江 视野开阔', '万科悦湾北区   | 联排别墅 | 5室3厅 | 239平米 | 南 | 毛坯 | 无电梯', '3层2013年建暂无数据  -  石马河', '450万', '单价18829元/平米')
('https://image1.ljcdn.com/500000-inspection/b71b03d7-b734-454f-bd8d-29716756f224.jpg.296x216.jpg', '鲁能星城八街区 带巴蜀初高 视野开阔 正看巴蜀', '鲁能星城八街区  | 2室1厅 | 93平米 | 北 | 精装 | 有电梯', '中楼层(共33层)2007年建板塔结合  -  龙头寺', '180万', '单价19355元/平米')
('https://image1.ljcdn.com/500000-inspection/d31dcf56-1755-4dd6-86f5-8244b283a3aa.JPG.296x216.jpg', '珠江太阳城A区 1室1厅 115万', '珠江太阳城A区  | 1室1厅 | 61平米 | 西北 | 简装 | 有电梯', '中楼层(共26层)2009年建塔楼  -  北滨路', '115万', '单价18853元/平米')
('https://image1.ljcdn.com/500000-inspection/c8e6bbaa-5e13-4ec9-85cb-0759dc90c2da.JPG.296x216.jpg', '北滨路 龙湖春森彼岸 一线江景房 西南朝向 看渝中', '龙湖春森彼岸  | 5室2厅 | 173.27平米 | 西南 | 其他 | 有电梯', '高楼层(共34层)2010年建塔楼  -  北滨路', '390万', '单价22509元/平米')
('https://image1.ljcdn.com/500000-inspection/c8a352bf-9363-46c0-9880-6299bee4fa48.jpg.296x216.jpg', '此房满5年，业主只有这套房子，可以免1%个税，正规3房', '建东一村  | 3室2厅 | 120平米 | 东 | 其他', '中楼层(共11层)塔楼  -  观音桥', '140万', '单价11667元/平米')
('https://image1.ljcdn.com/500000-inspection/a105ba25-3496-4eca-bf50-fb2ed4803f27.jpg.296x216.jpg', '装修三房 朝东南 高楼层 采光好 视野开阔', '凤凰湾驭城  | 3室2厅 | 85.6平米 | 东南 | 精装 | 有电梯', '高楼层(共18层)2015年建塔楼  -  石马河', '163万', '单价19043元/平米')
('https://image1.ljcdn.com/500000-inspection/6a51cabb-84fd-4901-a80a-13dccccad3f5.jpg.296x216.jpg', '东海岸焦点 1室1厅 60万', '东海岸焦点  | 1室1厅 | 38平米 | 南 | 其他 | 有电梯', '高楼层(共31层)塔楼  -  大石坝', '60万', '单价15790元/平米')
('https://image1.ljcdn.com/500000-inspection/24c4894b-cd8a-485c-af7d-422cb85fb9af.jpg.296x216.jpg', '鸿恩寺森林氧吧 保利品质 精装修三房 业主诚心出售', '保利江上明珠锦园  | 3室2厅 | 98平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)2014年建塔楼  -  鸿恩寺', '175万', '单价17858元/平米')
('https://image1.ljcdn.com/500000-inspection/106d3160-3bfa-459d-be5e-3cff29756924.jpg.296x216.jpg', '江北嘴北滨二路 恒大的楼盘  位置好 三条轻轨线交汇', '恒大中央广场  | 3室2厅 | 90平米 | 东 | 其他', '中楼层(共32层)2018年建塔楼  -  江北嘴', '200万', '单价22223元/平米')
('https://image1.ljcdn.com/500000-inspection/424a9597-4ebf-4e3d-ae76-ef6368a55f49.jpg.296x216.jpg', '此房三期满2年房子，看中庭，看江景，视野效果很好', '中海紫御江山熙岸  | 3室2厅 | 117.77平米 | 东 | 其他 | 有电梯', '低楼层(共45层)2016年建塔楼  -  江北嘴', '285万', '单价24200元/平米')
('https://image1.ljcdn.com/500000-inspection/9f528f84-2158-414d-a94a-9a353a3e715f.jpg.296x216.jpg', '江北鸿恩寺  装修四房  诚心出售', '保利江上明珠乐园  | 4室2厅 | 107平米 | 西南 | 其他 | 有电梯', '中楼层(共33层)2017年建塔楼  -  鸿恩寺', '198万', '单价18505元/平米')
('https://image1.ljcdn.com/500000-inspection/9bc1eb63-d327-41f2-a2ae-df72458762cd.jpg.296x216.jpg', '两室一厅清水房，带巴蜀初，中楼层采光好', '鲁能星城十三街区  | 2室2厅 | 65平米 | 东南 | 毛坯 | 有电梯', '中楼层(共32层)塔楼  -  海尔路', '80万', '单价12308元/平米')
('https://image1.ljcdn.com/500000-inspection/b9d4dac8-e621-4344-91f0-998441bd44bf.jpg.296x216.jpg', '观音桥北城天街富力海洋，大四房，住家安静，环境好', '富力海洋  | 4室2厅 | 166平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2009年建塔楼  -  观音桥', '350万', '单价21085元/平米')
('https://image1.ljcdn.com/500000-inspection/53b5cce8-5d85-4d1d-9f7b-d46edfce8de5.jpg.296x216.jpg', '国兴北岸江山东区 装修三房 满二无增值税', '国兴北岸江山东区  | 3室2厅 | 115.15平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2016年建塔楼  -  北滨路', '240万', '单价20843元/平米')
('https://image1.ljcdn.com/500000-inspection/a867b3a1-cbed-4f69-ae32-b0b4c3d92c9a.jpg.296x216.jpg', '北滨路国兴东区正规两房，户型方正，住家装修，采光好', '国兴北岸江山东区  | 2室2厅 | 85平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2016年建塔楼  -  北滨路', '162万', '单价19059元/平米')
('https://image1.ljcdn.com/500000-inspection/a66617a1-3107-4e48-88bc-62b95e0162ac.jpg.296x216.jpg', '馨庭雅苑装修单间配套带阳台露台', '馨庭雅苑  | 1室0厅 | 34.47平米 | 南 | 其他', '低楼层(共16层)2008年建板塔结合  -  五里店', '49万', '单价14216元/平米')
('https://image1.ljcdn.com/500000-inspection/92effc6e-912a-421e-930c-a0b5c99be1ae.jpg.296x216.jpg', '观音桥不夜九街旁 精装修三房 业主诚心出售', '麒麟公馆  | 3室1厅 | 118.57平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  五里店', '195万', '单价16446元/平米')
('https://image1.ljcdn.com/500000-inspection/9a8ff068-dad6-4ba8-9dbb-727972934a4b.JPG.296x216.jpg', '大川壹江城一室改两室户型  高楼层  采光通风佳  安静', '壹江城  | 2室1厅 | 49.53平米 | 东南 | 其他', '高楼层(共33层)暂无数据  -  石马河', '85万', '单价17162元/平米')
('https://image1.ljcdn.com/500000-inspection/ea15f968-1818-4752-abc7-13bbee34a2ff.JPG.296x216.jpg', '江北嘴 中海紫御江山三期看中庭，看江景视野效果很好', '中海紫御江山熙岸  | 3室2厅 | 117平米 | 东北 | 其他 | 有电梯', '低楼层(共42层)2016年建塔楼  -  江北嘴', '270万', '单价23077元/平米')
