('https://image1.ljcdn.com/370200-inspection/188b722e-678e-40b2-9b6e-49c62bc1dd3f.JPG.296x216.jpg', '天泰奥园 精装平层套二 南北通透 户型好 拎包入住', '天泰奥园  | 2室2厅 | 100.92平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2007年建板楼  -  十梅庵', '225万', '单价22295元/平米')
('https://image1.ljcdn.com/370200-inspection/82e48636-8806-4a24-9704-0a3f59fb8e81.JPG.296x216.jpg', '天泰韩国城 三室两厅 业主诚售 满二年', '天泰韩国城  | 3室2厅 | 134.72平米 | 南 北 | 其他 | 有电梯', '高楼层(共10层)2005年建塔楼  -  十梅庵', '245万', '单价18186元/平米')
('https://image1.ljcdn.com/370200-inspection/8a7e9a5f-bfcd-46b6-b895-887473253e62.JPG.296x216.jpg', '中铁华胥美邦精装套三 家电齐全 随时入住', '中铁华胥美邦  | 3室2厅 | 129.16平米 | 南 北 | 精装 | 有电梯', '中楼层(共14层)2015年建板楼  -  流亭', '248万', '单价19201元/平米')
('https://image1.ljcdn.com/370200-inspection/76b5735e-86d8-4be5-988f-fe40cb51310e.JPG.296x216.jpg', '鑫江水青木华 精装通透套二 中间楼层 业主诚心售房', '鑫江水青木华  | 2室2厅 | 91.65平米 | 南 北 | 精装', '中楼层(共6层)2012年建板楼  -  流亭', '185万', '单价20186元/平米')
('https://image1.ljcdn.com/370200-inspection/a158993d-d4b5-4a71-bd23-20a90ba6e95e.JPG.296x216.jpg', '天泰美立方 恒温恒湿 经典套三 装修保持好', '天泰城美立方  | 3室2厅 | 89.84平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2012年建板楼  -  十梅庵', '193万', '单价21483元/平米')
('https://image1.ljcdn.com/370200-inspection/b5d17ed3-1bc1-4a0d-adc4-0ac3dcc203c0.JPG.296x216.jpg', '天泰城美立方 恒温恒湿 刚需套一 南卧南厅 业主诚售', '天泰城美立方  | 1室1厅 | 63.43平米 | 南 | 简装 | 有电梯', '中楼层(共9层)2012年建板楼  -  十梅庵', '145万', '单价22860元/平米')
('https://image1.ljcdn.com/370200-inspection/test-170f3d7f-83c2-49e4-993b-03f60c1a3c85.png.296x216.jpg', '天泰城美立方 1室2厅 130万', '天泰城美立方  | 1室2厅 | 64.26平米 | 南 | 其他 | 有电梯', '中楼层(共8层)2013年建板楼  -  十梅庵', '130万', '单价20231元/平米')
('https://image1.ljcdn.com/370200-inspection/d50f7a15-87f9-4e98-bd06-684c7f3d4802.JPG.296x216.jpg', '汇豪景苑 精装套三双卫 南北通透 元宝户型 送家具家电', '汇豪景苑  | 3室2厅 | 132.86平米 | 南 | 其他 | 有电梯', '低楼层(共15层)2010年建板楼  -  城阳实验二小', '290万', '单价21828元/平米')
('', '迦南美地三期 套二户型 南北通透 全明', '天泰迦南美地  | 2室2厅 | 93.13平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2012年建板楼  -  十梅庵', '195万', '单价20939元/平米')
('https://image1.ljcdn.com/370200-inspection/1fe5c61b-06d7-49b3-8e2d-e61c04cdbecc.JPG.296x216.jpg', '香邑漫步 顶层复式，实木装修，一次都没住过，送车位', '香邑漫步  | 4室2厅 | 129.28平米 | 南 | 精装', '高楼层(共5层)2011年建板楼  -  夏庄', '175万', '单价13537元/平米')
('https://image1.ljcdn.com/370200-inspection/a9f97920-a9b1-403b-a5b9-14e45d1db1dc.JPG.296x216.jpg', '圣桥维斯品质小区，精装南北通透全明大套三，领包入住', '中冶圣乔维斯  | 3室2厅 | 111.43平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2012年建板楼  -  家佳源', '218万', '单价19564元/平米')
('https://image1.ljcdn.com/370200-inspection/43ac34a7-9f5c-49cb-8734-3db94dd28d40.JPG.296x216.jpg', '湖景房，汉城区精装套三诚意出售', '天泰汉城区  | 3室2厅 | 131.17平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2005年建板楼  -  十梅庵', '245万', '单价18679元/平米')
('https://image1.ljcdn.com/370200-inspection/1fa950c6-5be4-407f-a12b-0e18c942aca9.jpg.296x216.jpg', '山水嘉园南北通透，南北卧，客厅带大阳台，', '山水嘉园  | 2室1厅 | 105.34平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)2013年建板楼  -  十梅庵', '220万', '单价20885元/平米')
('https://image1.ljcdn.com/370200-inspection/test-44ba3b69-38ad-4961-9457-8d2c52c74aa7.png.296x216.jpg', '高新区 蔚蓝群岛 可看湖景  大平层  满五唯一', '卓越蔚蓝群岛  | 3室2厅 | 158.23平米 | 南 北 | 其他', '中楼层(共14层)2014年建暂无数据  -  女姑', '260万', '单价16432元/平米')
('https://image1.ljcdn.com/370200-inspection/fa49ac82-433a-48ee-94d0-ee2532d5d133.jpg.296x216.jpg', '蔚蓝群岛 精装修 洋房  小区环境好 可看湖', '卓越蔚蓝群岛  | 4室2厅 | 148.25平米 | 南 | 其他', '中楼层(共5层)2015年建暂无数据  -  女姑', '283万', '单价19090元/平米')
('https://image1.ljcdn.com/370200-inspection/32a8533c-c687-4c54-92b2-5f3773e8d47c.JPG.296x216.jpg', '中铁华胥美邦 双南卧南厅 套二', '中铁华胥美邦  | 2室2厅 | 86.3平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2015年建板楼  -  流亭', '163万', '单价18888元/平米')
('https://image1.ljcdn.com/370200-inspection/b7895d9b-a33d-4268-ae10-3d08a478ce5e.JPG.296x216.jpg', '新小区 楼层好 装修很棒 看房方便 通透', '时光里  | 3室1厅 | 89.15平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  家佳源', '200万', '单价22435元/平米')
('https://image1.ljcdn.com/370200-inspection/b028a297-9102-4db7-8b81-071d2c2152bc.jpg.296x216.jpg', '海棠苑 精装套三 高楼层 视野采光好 附赠储藏室', '海棠苑北区  | 3室1厅 | 94.46平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2003年建板楼  -  世纪公园', '170万', '单价17998元/平米')
('https://image1.ljcdn.com/370200-inspection/test-e71642c8-33e2-4157-bea9-a1d8e05c659a.png.296x216.jpg', '茵悦小城正规套二，南北通透南厅，采光很好', '茵悦小城  | 2室2厅 | 93.33平米 | 南 北 | 精装 | 有电梯', '中楼层(共13层)2012年建板楼  -  城阳实验二小', '225万', '单价24109元/平米')
('https://image1.ljcdn.com/370200-inspection/2f734759-1f4a-499b-8364-570f990f505b.JPG.296x216.jpg', '房子业主朝鲜人 装修保持的很好 精装 拎包入住', '都霖美景  | 4室3厅 | 196.11平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2008年建板楼  -  瑞阳路', '270万', '单价13768元/平米')
('https://image1.ljcdn.com/370200-inspection/b93e612c-c70e-4855-a92e-71820d950a88.JPG.296x216.jpg', '桃源居 2室2厅 178万', '桃源居  | 2室2厅 | 96.26平米 | 南 | 精装 | 有电梯', '高楼层(共10层)2007年建板楼  -  家佳源', '178万', '单价18492元/平米')
('', '华城路四小区 2室1厅 120万', '华城路四小区  | 2室1厅 | 72.77平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)1999年建板楼  -  太阳城', '120万', '单价16491元/平米')
('https://image1.ljcdn.com/370200-inspection/088409bf-2211-4702-9f01-5b8fa6a71fa2.jpg.296x216.jpg', '金日紫都 精装套二 一南一北卧  南北通透 带院子', '金日紫都  | 2室1厅 | 73.58平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2010年建板楼  -  农业大学', '130万', '单价17668元/平米')
('https://image1.ljcdn.com/370200-inspection/37bb7621-10fb-4068-95dc-bfdb27739a7d.JPG.296x216.jpg', '中冶圣乔维斯 精装修套三  南北通透  户型少有', '中冶圣乔维斯  | 3室1厅 | 100.66平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2012年建板楼  -  家佳源', '227万', '单价22552元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploaddfe92c8a-e101-4636-b6cb-01a1d2a22bf2.JPG.296x216.jpg', '新小区 通透 现代精装 全送 看房联系我 配套成熟', '青特赫府  | 2室1厅 | 91平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2016年建板楼  -  城阳实验二小', '190万', '单价20880元/平米')
('https://image1.ljcdn.com/370200-inspection/2ba02354-2157-4c4f-906e-2c3b973ca1ba.JPG.296x216.jpg', '天泰城美立方恒温恒湿系统房，南北通透，中间楼层', '天泰城美立方  | 2室1厅 | 81.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2012年建板楼  -  十梅庵', '176万', '单价21527元/平米')
('https://image1.ljcdn.com/370200-inspection/test-7c4ad0b7-5e33-4774-b39e-58610a39e89c.png.296x216.jpg', '阳光公园1号，精装套三，电梯洋房，楼层好，采光棒。', '阳光公园1号  | 3室1厅 | 89.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2015年建板楼  -  世纪公园', '190万', '单价21230元/平米')
('https://image1.ljcdn.com/370200-inspection/ecd5d226-106c-4178-98e6-f7aeed7acf52.JPG.296x216.jpg', '万科城市花园 一楼带100平院子 任意装修 业主诚意售房', '万科城市花园二期  | 2室1厅 | 88.48平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)2011年建板楼  -  家佳源', '215万', '单价24300元/平米')
('https://image1.ljcdn.com/370200-inspection/522ca520-9796-4839-abb2-a4f0efc7800d.jpg.296x216.jpg', '龙湖悠山郡洋房，楼层很棒，采光好，南北通透，带车位', '龙湖悠山郡  | 3室2厅 | 120.77平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)2015年建板楼  -  城阳立交', '255万', '单价21115元/平米')
('https://image1.ljcdn.com/370200-inspection/039868ce-329f-4bb5-9513-947e902e9b59.jpg.296x216.jpg', '精装套二，拎包入住，户型很好。', '金日紫都  | 2室1厅 | 87.28平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)2010年建板楼  -  农业大学', '165万', '单价18905元/平米')
('https://image1.ljcdn.com/370200-inspection/c5a11230-4c7f-4e53-8cb4-7a19675acb4e.JPG.296x216.jpg', '香邑漫步房龄新，房屋保持佳，中间楼层采光好。', '香邑漫步  | 2室1厅 | 88.12平米 | 南 北 | 其他', '中楼层(共5层)2011年建板楼  -  夏庄', '165万', '单价18725元/平米')
('https://image1.ljcdn.com/370200-inspection/test-0c63c2b2-69da-41da-b9a7-7da2c657bbcc.png.296x216.jpg', '南北通透全明户型方正视野开阔装修保持好拎包入住', '山水嘉园  | 2室2厅 | 88.9平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2014年建板楼  -  十梅庵', '185万', '单价20810元/平米')
('https://image1.ljcdn.com/370200-inspection/94a73d54-77d1-4c3c-aac8-1a6be511e50a.JPG.296x216.jpg', '茵悦小城，复式结构，带70平花园，简单装修 户型好', '茵悦小城  | 6室2厅 | 128.97平米 | 南 | 其他 | 有电梯', '低楼层(共9层)2012年建板楼  -  城阳实验二小', '340万', '单价26363元/平米')
('', '厚德森林国际 精装套三 南北通透 采光无遮挡 好楼层', '厚德森林国际  | 2室1厅 | 125.48平米 | 东 南 北 | 其他', '低楼层(共12层)2010年建板楼  -  流亭', '190万', '单价15142元/平米')
('https://image1.ljcdn.com/370200-inspection/test-0ecf2207-7413-4235-a0d4-43161423292f.png.296x216.jpg', '万科魅力 一楼带34平大院 仅售179万 看房方便有钥匙！', '万科魅力之城  | 2室1厅 | 85.98平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2007年建板楼  -  世纪公园', '179万', '单价20819元/平米')
('https://image1.ljcdn.com/370200-inspection/test-1dc25925-40e0-492c-8076-defb97b8565e.png.296x216.jpg', '林溪美地 南北通透全明户型 温馨两居  储藏室 公摊小', '林溪美地  | 2室1厅 | 88.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2010年建板楼  -  农业大学', '150万', '单价16904元/平米')
('https://image1.ljcdn.com/370200-inspection/020fea1e-8ce8-48f9-83b0-03fca1f5323b.JPG.296x216.jpg', '天泰迦南美地  精装大套二 价格可议', '天泰迦南美地  | 2室2厅 | 100.12平米 | 南 北 | 其他 | 有电梯', '高楼层(共15层)2010年建塔楼  -  十梅庵', '190万', '单价18978元/平米')
('https://image1.ljcdn.com/370200-inspection/b84f57b0-a34a-4aa9-9f52-a81669a4d185.jpg.296x216.jpg', '卓 越 蔚蓝群岛，经典套一，精装修', '卓越蔚蓝群岛  | 1室1厅 | 46.54平米 | 北 | 其他', '低楼层(共10层)2011年建板楼  -  女姑', '70万', '单价15041元/平米')
('https://image1.ljcdn.com/370200-inspection/1a348913-dbd2-42e9-bba9-6b3e6459d81c.jpg.296x216.jpg', '房子免双税，业主自住，保持的很好，赠送储藏室。', '华城路一小区  | 3室1厅 | 93.91平米 | 南 | 其他', '高楼层(共8层)2002年建板楼  -  世纪公园', '170万', '单价18103元/平米')
('https://image1.ljcdn.com/370200-inspection/e523e396-e622-430e-bf60-f4e4246ec823.jpg.296x216.jpg', '楼层好，采光充足，满五唯一，免双税，家具家电赠送', '卓越蔚蓝群岛  | 1室1厅 | 41.6平米 | 东 | 其他', '高楼层(共10层)板楼  -  女姑', '70万', '单价16827元/平米')
('https://image1.ljcdn.com/370200-inspection/94e2dd0c-26b3-487b-ab45-0c3d38958a38.jpg.296x216.jpg', '阳光公园壹号 一楼带院 精装套三 拎包住', '阳光公园1号  | 3室1厅 | 93.55平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2015年建板楼  -  世纪公园', '230万', '单价24586元/平米')
('https://image1.ljcdn.com/370200-inspection/56b48907-32d8-4287-b505-2a5fd4bed21a.JPG.296x216.jpg', '万科城市花园 全明三居 中高楼层 送房维', '万科城市花园一期  | 3室2厅 | 96.98平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2011年建板楼  -  家佳源', '208万', '单价21448元/平米')
('https://image1.ljcdn.com/370200-inspection/2a3e08a6-26f6-47d5-8776-7b521a2ea72f.JPG.296x216.jpg', '家佳源，万科城市花园 153平元宝户型 精装修 ，', '万科城市花园一期  | 3室2厅 | 152.89平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)2011年建板楼  -  家佳源', '350万', '单价22893元/平米')
('https://image1.ljcdn.com/370200-inspection/test-475fa819-d71f-4175-858a-2c371b7e3019.png.296x216.jpg', '宝龙国际社区，精装套一，动静分离', '宝龙国际社区  | 1室1厅 | 51.45平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2009年建板楼  -  世纪公园', '123万', '单价23907元/平米')
('', '满五唯一没有税香邑漫步，大套三，精装修，南北通透。', '香邑漫步  | 3室2厅 | 129.38平米 | 南 北 | 精装', '中楼层(共6层)2011年建板楼  -  夏庄', '210万', '单价16232元/平米')
('https://image1.ljcdn.com/370200-inspection/test-ccb7eb31-57bd-45e9-a02f-c165d20492a9.png.296x216.jpg', '青啤新上套三！韩式精装修，房子保持很好！经典小套三', '青啤TAHA时区  | 3室1厅 | 95.14平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2013年建板楼  -  家佳源', '203万', '单价21337元/平米')
('https://image1.ljcdn.com/370200-inspection/test-e36b2ecb-9406-42b7-b379-b88192c29ed1.png.296x216.jpg', '此房为精装修，免单税，大套一，可拎包入住。', '盛世家园  | 1室1厅 | 61.28平米 | 南 | 其他', '低楼层(共18层)2005年建板楼  -  惜福镇', '100万', '单价16319元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadc2fddf39-91b7-4658-a83c-aad82b9192cc.JPG.296x216.jpg', '新小区，楼层好，视野好，绿化好，诚心出售。', '青特赫府  | 2室1厅 | 91.64平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2016年建板楼  -  城阳实验二小', '210万', '单价22916元/平米')
('https://image1.ljcdn.com/370200-inspection/test-a1d9cfec-00fe-4a4f-8d62-8b69729dbd41.png.296x216.jpg', '此房是满五年唯一住宅，南北通透的复式 业主诚意出售', '华鹏馨苑西区  | 4室2厅 | 158.31平米 | 南 北 | 其他 | 有电梯', '高楼层(共15层)2007年建板楼  -  家佳源', '248万', '单价15666元/平米')
('https://image1.ljcdn.com/370200-inspection/46d08bbf-34b4-4c18-89e1-b546c55629a3.jpg.296x216.jpg', '亿路发，套四，复式，视野好，诚心卖，使用面积大', '亿路发阳光景园  | 3室2厅 | 165.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2004年建板楼  -  农业大学', '330万', '单价19940元/平米')
('https://image1.ljcdn.com/370200-inspection/3b2f3893-2081-4c7b-89c6-baeb0d5b023f.JPG.296x216.jpg', '都霖美景中间位置，套四双卫，有电梯上下两层，不靠路', '都霖美景  | 4室3厅 | 161.85平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2008年建板楼  -  瑞阳路', '235万', '单价14520元/平米')
('https://image1.ljcdn.com/370200-inspection/ee79136b-5ec1-4958-bdb8-d1854ee035d6.JPG.296x216.jpg', '万科城市花园二期 业主急售 套三双卫 元宝户型', '万科城市花园二期  | 3室2厅 | 125.07平米 | 南 | 精装 | 有电梯', '中楼层(共9层)2011年建板楼  -  家佳源', '270万', '单价21588元/平米')
('https://image1.ljcdn.com/370200-inspection/2acac59d-1696-41c0-ab36-7d3ca33c4307.JPG.296x216.jpg', '天泰城 精装南北通透大套三 采光充足 二次装修', '天泰迦南美地  | 3室2厅 | 139.36平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)2012年建板楼  -  十梅庵', '290万', '单价20810元/平米')
('https://image1.ljcdn.com/370200-inspection/e0fb491f-f517-48b5-bc49-4259e4f208bd.jpg.296x216.jpg', '阳光丽苑 大套三 精装修 采光好', '阳光丽苑  | 3室1厅 | 151.55平米 | 南 | 其他 | 有电梯', '低楼层(共13层)2005年建塔楼  -  农业大学', '230万', '单价15177元/平米')
('https://image1.ljcdn.com/370200-inspection/test-2bb98700-d537-4d2a-97b3-b7d276d777c2.png.296x216.jpg', '迦南美地南北通透 套三双卫 采光充足，带阳台', '天泰迦南美地  | 3室2厅 | 126.29平米 | 南 北 | 精装 | 有电梯', '中楼层(共15层)2012年建板楼  -  十梅庵', '240万', '单价19004元/平米')
('', '香邑漫步 精装修满五唯一 楼层好 房东出售意向好', '香邑漫步  | 2室2厅 | 88.86平米 | 南 北 | 精装', '高楼层(共8层)2011年建板楼  -  夏庄', '155万', '单价17444元/平米')
('https://image1.ljcdn.com/370200-inspection/7f4fa226-3de1-4e2f-b419-46fbec650553.JPG.296x216.jpg', '御景尚都二期 刚需小套三 89平 175万', '御景尚都二期  | 3室1厅 | 89.64平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2014年建板楼  -  瑞阳路', '175万', '单价19523元/平米')
('https://image1.ljcdn.com/370200-inspection/test-c6c96097-98b0-40ab-83d1-c9d33830927b.png.296x216.jpg', '满五唯一、带车位、采光好、楼层适中', '天泰韩国城  | 3室2厅 | 134.72平米 | 东南 | 简装 | 有电梯', '低楼层(共10层)2007年建塔楼  -  十梅庵', '248万', '单价18409元/平米')
('https://image1.ljcdn.com/370200-inspection/18fcbf8d-6e55-4646-a72c-16ccbeae449b.JPG.296x216.jpg', '家佳源商圈，顶楼复试，统装外额外30万精装，送家具', '万科城市花园二期  | 2室1厅 | 86.51平米 | 南 北 | 其他', '中楼层(共16层)2011年建板楼  -  家佳源', '195万', '单价22541元/平米')
('https://image1.ljcdn.com/370200-inspection/test-09a1c8cc-2261-455a-8b4e-6c746b402a26.png.296x216.jpg', '公园里的小区 阳光公园1号 中间楼层 元宝户型 送车位', '阳光公园1号  | 3室2厅 | 121.51平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  世纪公园', '268万', '单价22056元/平米')
('https://image1.ljcdn.com/370200-inspection/01e2117d-9eb4-48a7-9e6c-65f0898bb4d5.JPG.296x216.jpg', '户型好，采光好，楼层也好，大套二', '中铁华胥美邦  | 2室1厅 | 88.73平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2015年建板楼  -  流亭', '170万', '单价19160元/平米')
('https://image1.ljcdn.com/370200-inspection/c984adfb-5ebf-4301-8d47-58dd94adebe2.jpg.296x216.jpg', '星光之城 双南卧南厅 全明户型  毛坯房', '星光之城  | 2室1厅 | 80.64平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2010年建板楼  -  家佳源', '160万', '单价19842元/平米')
('https://image1.ljcdn.com/370200-inspection/8df8c573-7a25-45a6-898f-939ae8cd9723.jpg.296x216.jpg', '精装套二，免双税，家具家电全送，送储藏室，楼层好。', '仁和居  | 2室1厅 | 74.26平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  农业大学', '146万', '单价19661元/平米')
('https://image1.ljcdn.com/370200-inspection/d56fff95-1a39-49a9-b060-33aeda9f2177.JPG.296x216.jpg', '新上，一楼带100平半地下，满五唯一免俩税，看房方便', '中冶圣乔维斯  | 4室2厅 | 76.84平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2012年建板楼  -  家佳源', '220万', '单价28631元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload9b439242-f0f2-4154-a051-c420c3e5cf03.jpg.296x216.jpg', '御景尚都一期 复式精装套三 业主自住。', '御景尚都一期  | 3室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  瑞阳路', '240万', '单价26967元/平米')
('https://image1.ljcdn.com/370200-inspection/test-728a6e56-f845-4dc8-99e6-e77be77af239.png.296x216.jpg', '加州枫景 精装修  精装套三  双南卧  东厅 满五唯一', '加州枫景  | 3室2厅 | 121.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2006年建板楼  -  城阳实验二小', '258万', '单价21246元/平米')
('https://image1.ljcdn.com/370200-inspection/39ee8b13-3dd6-4948-ad5e-af3196d2362b.jpg.296x216.jpg', '百福联排上下五层实际面积300平精装修带车库带阁楼', '100福国际山庄  | 4室2厅 | 192平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  惜福镇', '380万', '单价19792元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload9e37323b-7041-4b01-9f06-289cf940823f.JPG.296x216.jpg', '汇豪景苑  精装套二  南北通透  带个大院子 看房方便', '汇豪景苑  | 2室2厅 | 97.21平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2007年建板楼  -  城阳实验二小', '235万', '单价24175元/平米')
('https://image1.ljcdn.com/370200-inspection/0feaf1d9-35c8-4697-bfd6-9e63945f0437.JPG.296x216.jpg', '万达商圈 华鹏馨苑 大套二 生活配套齐全 交通方便', '华鹏馨苑东区  | 2室1厅 | 100.76平米 | 南 | 其他 | 有电梯', '低楼层(共15层)2007年建板楼  -  家佳源', '180万', '单价17865元/平米')
('https://image1.ljcdn.com/370200-inspection/test-046feb80-6013-4b09-b137-95eccce12abe.png.296x216.jpg', '出售变现，南北通透，户型方正，少公摊，楼层采光好', '顺德居  | 3室2厅 | 101平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2002年建板楼  -  城阳实验二小', '198万', '单价19604元/平米')
('https://image1.ljcdn.com/370200-inspection/14437489-59ae-49fd-8039-5337b065f670.JPG.296x216.jpg', '亿路发，套三双卫，无遮挡，诚心卖，70年大产权', '亿路发阳光景园  | 3室2厅 | 128.62平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2011年建板楼  -  农业大学', '260万', '单价20215元/平米')
('https://image1.ljcdn.com/370200-inspection/test-cd49b413-2846-47a5-8fdb-a1e61d412776.png.296x216.jpg', '天泰迦南美地 3室2厅 215万', '天泰迦南美地  | 3室2厅 | 107平米 | 南 北 | 其他 | 有电梯', '中楼层(共14层)2010年建板楼  -  十梅庵', '215万', '单价20094元/平米')
('https://image1.ljcdn.com/370200-inspection/1cfb5e04-6718-4b32-be75-86ed4f390f94.JPG.296x216.jpg', '天泰城迦南美地一生之城通透套二层高3米精装看房方便', '天泰迦南美地  | 2室2厅 | 88.23平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2010年建板楼  -  十梅庵', '180万', '单价20402元/平米')
('https://image1.ljcdn.com/370200-inspection/e9201d1e-631d-473c-b1d5-f2b76c90eeef.JPG.296x216.jpg', '香邑漫步精装套三  家电齐全 随时入住', '香邑漫步  | 3室2厅 | 129.39平米 | 南 | 精装', '中楼层(共6层)2011年建板楼  -  夏庄', '230万', '单价17776元/平米')
('https://image1.ljcdn.com/370200-inspection/607f113a-5cd5-4c52-8050-51944de6ca83.jpg.296x216.jpg', '改善大三居 把西山全明户型 南厅  带个七平的入户花园', '卓越蔚蓝群岛  | 3室2厅 | 111.01平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)2012年建板楼  -  女姑', '180万', '单价16215元/平米')
('https://image1.ljcdn.com/370200-inspection/bd9e1e8a-d032-4f53-8662-743972b6d332.JPG.296x216.jpg', '桃源居新上套三！南北通透！高楼层！（122平210万！）', '桃源居  | 3室2厅 | 121.99平米 | 东南 | 简装 | 有电梯', '高楼层(共12层)2009年建板楼  -  家佳源', '210万', '单价17215元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload03f6a82e-6961-4de7-95ce-d3c788f74c33.JPG.296x216.jpg', '家佳源商圈可拎包入住的全明套二+位置好无遮挡+城售！', '中冶圣乔维斯  | 2室1厅 | 76.48平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2012年建板楼  -  家佳源', '185万', '单价24190元/平米')
('https://image1.ljcdn.com/370200-inspection/test-d12dffd8-af4a-4acd-b514-6b5deea39213.png.296x216.jpg', '位置好，楼层好，精装修，采光很棒，', '仁和居  | 2室1厅 | 89.64平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  农业大学', '165万', '单价18407元/平米')
('', '大套二，房子满五唯一  楼层视野都比较好', '中铁华胥美邦  | 2室1厅 | 87.65平米 | 南 北 | 简装 | 有电梯', '高楼层(共14层)2015年建板楼  -  流亭', '160万', '单价18255元/平米')
('', '城阳二三十万首付的房子 免双税 精装', '御景尚都一期  | 1室1厅 | 48.15平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2012年建塔楼  -  瑞阳路', '94万', '单价19523元/平米')
('https://image1.ljcdn.com/370200-inspection/8e489036-b5a7-4a21-9a8a-4b5ad0788550.JPG.296x216.jpg', '都霖馨苑精装套三低楼层 看房方便', '都霖馨苑  | 3室1厅 | 100.89平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2010年建板楼  -  瑞阳路', '180万', '单价17842元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload3f9608d3-d033-4572-8354-b2ef6805e86d.JPG.296x216.jpg', '迦南美地南北通透套三采光充足视野开阔保持好拎包入住', '天泰迦南美地  | 3室2厅 | 140.81平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2010年建板楼  -  十梅庵', '281万', '单价19956元/平米')
('https://image1.ljcdn.com/370200-inspection/500811b7-0bfb-410f-852f-7ebfd158d326.JPG.296x216.jpg', '奥港国际元宝户型大套三 双卫 精装保持好，看房方便', '奥港国际  | 3室2厅 | 150.08平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2008年建板楼  -  家佳源', '238万', '单价15859元/平米')
('https://image1.ljcdn.com/370200-inspection/test-3d4811e7-6494-44b0-b27c-01b88ccc47c7.png.296x216.jpg', '智慧之城 3室1厅 155万', '智慧之城  | 3室1厅 | 90.78平米 | 南 | 其他', '低楼层(共9层)2014年建板楼  -  惜福镇', '155万', '单价17075元/平米')
('https://image1.ljcdn.com/370200-inspection/a27ba8f7-17a2-4c1b-9edd-cfcaa6e58a81.jpg.296x216.jpg', '顺德居套二可改套三，全明户型，双气入户，看房方便', '顺德居  | 3室2厅 | 97.74平米 | 南 | 毛坯 | 无电梯', '高楼层(共7层)2002年建板楼  -  城阳实验二小', '185万', '单价18928元/平米')
