('https://image1.ljcdn.com/330100-inspection/8a25b2f3-e7f2-4845-a24d-8c748c15320c.jpg.296x216.jpg', '满二年，精装修，视野开阔，采光充足，房东诚心出售！', '竹海水韵  | 3室2厅 | 88.32平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  闲林', '240万', '单价27174元/平米')
('https://image1.ljcdn.com/330100-inspection/1b4e95c0-8980-49c6-888a-334e7ddc81b7.jpg.296x216.jpg', '满五年，无抵押，精装修，首付无要求，随时可看', '广厦天都城天月苑  | 3室2厅 | 128平米 | 南 | 精装', '低楼层(共5层)2005年建板楼  -  星桥', '310万', '单价24219元/平米')
('https://image1.ljcdn.com/330100-inspection/88d20c43-8671-436f-b98c-c92eed7165eb.jpg.296x216.jpg', '君临天下，大三房、带露台、满二年、', '君临天下  | 3室2厅 | 155平米 | 南 | 毛坯', '中楼层(共25层)2010年建暂无数据  -  临平', '430万', '单价27742元/平米')
('https://image1.ljcdn.com/330100-inspection/c104cee4-2f79-4fe2-b473-3c4c63ae88ac.jpg.296x216.jpg', '小面积，总价低，看房方便，业主诚心出售', '万宝城  | 2室1厅 | 42平米 | 北 | 毛坯 | 有电梯', '高楼层(共23层)2016年建板楼  -  临平', '90万', '单价21429元/平米')
('https://image1.ljcdn.com/330100-inspection/a1d339b8-55c6-4d60-aaae-661f9a2be70b.jpg.296x216.jpg', '佳兆业君汇上品中高楼层 简装三房 边套带车位房东诚售', '佳兆业君汇上品  | 3室1厅 | 88.35平米 | 南 北 | 简装 | 有电梯', '中楼层(共14层)2016年建板楼  -  乔司', '265.1万', '单价30001元/平米')
('https://image1.ljcdn.com/330100-inspection/ded961bc-613d-40bd-9f82-80e93af78ab0.jpg.296x216.jpg', '采光好 配套成熟 交通便利 满五年不唯一无增值税', '铭雅苑东区  | 3室2厅 | 120.71平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  三墩', '390万', '单价32309元/平米')
('https://image1.ljcdn.com/330100-inspection/a7184579-20f9-4f2c-8a71-5adebfbc279d.jpg.296x216.jpg', '白鹭郡南精装 拎包入住 诚心出售', '良渚文化村白鹭郡南  | 1室2厅 | 59.07平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2010年建板楼  -  良渚', '230万', '单价38937元/平米')
('https://image1.ljcdn.com/330100-inspection/93a65cb3-53a9-4609-8135-fe16a8c09724.jpg.296x216.jpg', '闲林山水，精装大三居，采光好，可拎包入住。', '闲林山水木兰苑  | 3室2厅 | 125.11平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  闲林', '300万', '单价23979元/平米')
('https://image1.ljcdn.com/330100-inspection/7d5e4e5d-7ecb-42b9-adfc-b1ef43ccbf28.jpg.296x216.jpg', '老城区的繁华地段。房子送阁楼，送储藏室，交通方便。', '瓶山公寓  | 4室2厅 | 155.06平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  临平', '270万', '单价17413元/平米')
('https://image1.ljcdn.com/330100-inspection/84ebeb91-feec-4e56-ad44-cd5e459f7f2c.JPG.296x216.jpg', 'xi缺顶楼带阁楼，实用面积超大，房东诚心卖', '华元蒙卡岸  | 4室1厅 | 149.98平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2012年建板楼  -  翡翠城', '450万', '单价30005元/平米')
('https://image1.ljcdn.com/330100-inspection/2b7bcb89-6653-4394-b0ce-adce6f11e3d1.jpg.296x216.jpg', '郡南顶带阁，精品房源，享受惬意生活！', '良渚文化村白鹭郡南  | 4室2厅 | 79平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)2010年建板楼  -  良渚', '385万', '单价48735元/平米')
('https://image1.ljcdn.com/330100-inspection/b7b92058-f3f0-4562-be41-09b245bbb934.jpg.296x216.jpg', '龙湖品质，环境优美，绿化好，宜居好小区，，户型好', '龙湖香醍溪岸  | 2室2厅 | 89平米 | 南 | 毛坯', '中楼层(共27层)2013年建板楼  -  崇贤', '165万', '单价18540元/平米')
('https://image1.ljcdn.com/330100-inspection/fcd96dd3-3bb6-438c-8977-b63daf382eaa.JPG.296x216.jpg', '白鹭郡东 优质两居  配套设施完善', '良渚文化村白鹭郡东  | 2室2厅 | 103.91平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2008年建板楼  -  良渚', '335万', '单价32240元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9438bfec-cfbf-4e58-8d6a-d55949e5e9a8.jpg.296x216.jpg', '多层小洋房，送25方露台，南北通透，房东称心出售。', '经纬美耀湾  | 3室1厅 | 90.72平米 | 南 | 毛坯', '低楼层(共9层)2013年建板楼  -  星桥', '205万', '单价22598元/平米')
('https://image1.ljcdn.com/330100-inspection/61e8af7a-231f-468c-b75a-014cff832b6b.jpg.296x216.jpg', '房东自住 满五不唯一 诚心出售 楼层好 西边套 采光佳', '天阳棕榈湾二期  | 2室2厅 | 91.8平米 | 暂无数据 | 其他 | 有电梯', '中楼层(共18层)2004年建板楼  -  良渚', '257.1万', '单价28000元/平米')
('https://image1.ljcdn.com/330100-inspection/d4f78020-2a0f-4ffc-a420-e3595e17086c.JPG.296x216.jpg', '户型好 毛坯房 楼层好 看房方便', '昆仑华府  | 3室2厅 | 88.56平米 | 南 北 | 毛坯', '高楼层(共18层)2017年建板楼  -  良渚', '235万', '单价26536元/平米')
('https://image1.ljcdn.com/330100-inspection/23ba2a77-aa1e-4fd0-8fc0-9582de665ece.jpg.296x216.jpg', '五月花城 大三房两卫楼栋位置好 视野开阔', '五月花城  | 3室2厅 | 142平米 | 南 | 毛坯', '高楼层(共24层)2014年建板楼  -  星桥', '260万', '单价18310元/平米')
('https://image1.ljcdn.com/330100-inspection/277e8977-031f-4de3-bf54-7f2bfcff5357.jpg.296x216.jpg', '铭雅苑东区，位置优越，交通方便。', '铭雅苑东区  | 4室2厅 | 128.65平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2004年建板楼  -  三墩', '360万', '单价27983元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadae7ad741-fc6d-4902-9d6e-ad5a1f70a8d0.jpg.296x216.jpg', '精装修，看房随时，业主诚心出售。', '融创金成西溪海  | 3室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2014年建板楼  -  闲林', '280万', '单价31461元/平米')
('https://image1.ljcdn.com/330100-inspection/32173368-1fc9-4810-85f6-fc21ecb3d034.jpg.296x216.jpg', '精装修 视线无遮挡 采光好 户型佳 诚心出售 看房方便', '欧美金融城  | 3室2厅 | 88.28平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2017年建板楼  -  未来科技城', '345万', '单价39081元/平米')
('https://image1.ljcdn.com/330100-inspection/3df268e7-1548-464d-aacd-b5bd27bc47ec.jpg.296x216.jpg', '亲亲家园三期 3室2厅 420万', '亲亲家园三期  | 3室2厅 | 130平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2006年建板楼  -  三墩', '420万', '单价32308元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload6f11c668-835b-4784-a1d3-6c9d98b88d0e.jpg.296x216.jpg', '美好桂花星座 3室1厅 239万', '美好桂花星座  | 3室1厅 | 100.05平米 | 南 | 其他', '低楼层(共26层)2016年建板楼  -  星桥', '239万', '单价23889元/平米')
('https://image1.ljcdn.com/330100-inspection/5cb6a369-6a9f-437a-941d-4def3f16c7a9.JPG.296x216.jpg', '奥克斯缔逸城 全明3房2厅2卫 户型方正  地铁口50米', '奥克斯缔逸城  | 3室2厅 | 89.41平米 | 南 | 简装', '中楼层(共31层)2017年建塔楼  -  良渚', '300万', '单价33554元/平米')
('https://image1.ljcdn.com/330100-inspection/37215569-85c3-4804-a4e4-c00673b744c4.jpg.296x216.jpg', '欧美金融城 3室2厅 450万', '欧美金融城  | 3室2厅 | 124.85平米 | 南 北 | 其他 | 有电梯', '中楼层(共47层)2017年建板楼  -  未来科技城', '450万', '单价36044元/平米')
('https://image1.ljcdn.com/330100-inspection/3da46914-3e28-4d80-bbbf-5b2fe9a5d7eb.jpg.296x216.jpg', '闲林山水木兰苑，越层精装修，拎包入住。', '闲林山水木兰苑  | 4室2厅 | 195平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2006年建板楼  -  闲林', '428万', '单价21949元/平米')
('https://image1.ljcdn.com/330100-inspection/a380e95b-0151-44b0-ae08-acd8e606ee14.jpg.296x216.jpg', '小区从你我做起为水景城疯狂打CAII 品质小区值得拥有', '君临天下  | 1室1厅 | 55.35平米 | 南 | 简装', '低楼层(共32层)2010年建暂无数据  -  临平', '145万', '单价26197元/平米')
('https://image1.ljcdn.com/330100-inspection/5c387562-a0c3-416c-93c8-c32043ff2599.JPG.296x216.jpg', '万科次新房，精装三房全配，7楼好楼层，房东置换诚售', '万科缦云坊  | 3室2厅 | 87.2平米 | 南 北 | 精装', '中楼层(共10层)2015年建板楼  -  良渚', '236万', '单价27065元/平米')
('https://image1.ljcdn.com/330100-inspection/b65ba287-f4d4-400c-8d47-afb8a8c9ab44.jpg.296x216.jpg', '湖山帝景湾南苑 3室2厅 255万', '湖山帝景湾南苑  | 3室2厅 | 99.74平米 | 南 | 精装', '高楼层(共22层)2015年建板楼  -  未来科技城', '255万', '单价25567元/平米')
('https://image1.ljcdn.com/330100-inspection/6bc6031e-c47d-45ec-8303-dc07fa918b97.jpg.296x216.jpg', '君兰华庭大两房，业主诚心出售。', '君兰华庭  | 2室2厅 | 83.75平米 | 南 | 精装', '中楼层(共18层)2012年建暂无数据  -  崇贤', '226万', '单价26986元/平米')
('https://image1.ljcdn.com/330100-inspection/6c457e9f-5ed2-4da7-8c2a-79ed35c29bd5.jpg.296x216.jpg', '九龙仓君廷 户型方正 三房 带车位 采光足', '九龙仓君廷  | 3室2厅 | 85.18平米 | 南 北 | 毛坯', '高楼层(共33层)2016年建板楼  -  塘栖', '200万', '单价23480元/平米')
('https://image1.ljcdn.com/330100-inspection/a7116f48-647d-43b1-948a-12a6c240284f.jpg.296x216.jpg', '西城时代家园 3室1厅 240万', '西城时代家园  | 3室1厅 | 88.7平米 | 南 北 | 其他', '中楼层(共6层)2012年建板楼  -  未来科技城', '240万', '单价27058元/平米')
('https://image1.ljcdn.com/330100-inspection/cab1181a-c176-4f88-8a07-4128260f52cd.JPG.296x216.jpg', '广厦天都城爱丽山庄，排屋，采光好，环境优美。', '广厦爱丽山庄  | 6室3厅 | 221.64平米 | 南 北 | 毛坯', '低楼层(共1层)2005年建暂无数据  -  星桥', '700万', '单价31583元/平米')
('https://image1.ljcdn.com/330100-inspection/1c7d5b60-c748-47e2-93c9-fab3c5278c48.jpg.296x216.jpg', '满五年唯一，精装修自住，看房方便，', '爵士风情花园  | 2室2厅 | 80.06平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2008年建板楼  -  闲林', '215万', '单价26855元/平米')
('https://image1.ljcdn.com/330100-inspection/1ad0f8fa-2cfc-4f50-ad56-de7bfe85c315.jpg.296x216.jpg', '户型方正，采光很好，税费少，价格低', '广厦天都城天河苑  | 1室1厅 | 42.04平米 | 东 | 简装', '中楼层(共5层)2007年建板楼  -  星桥', '107万', '单价25452元/平米')
('https://image1.ljcdn.com/330100-inspection/3dff17dc-d842-43a9-a7d5-8fcf775d16fb.jpg.296x216.jpg', '欧美金融城 3室2厅 378万', '欧美金融城  | 3室2厅 | 89平米 | 南 | 毛坯 | 有电梯', '低楼层(共47层)2017年建板楼  -  未来科技城', '378万', '单价42472元/平米')
('https://image1.ljcdn.com/330100-inspection/9d2483be-23f7-4921-a4d7-eb9b39f919bb.jpg.296x216.jpg', '余之城 3室2厅 290万', '余之城  | 3室2厅 | 88.98平米 | 南 | 毛坯', '高楼层(共33层)2017年建板楼  -  临平', '290万', '单价32592元/平米')
('https://image1.ljcdn.com/330100-inspection/0ba33409-5cb5-4713-b81e-a89fc1c91946.jpg.296x216.jpg', '良渚花苑新村 2室1厅 200万', '良渚花苑新村  | 2室1厅 | 77.07平米 | 南 | 精装', '中楼层(共5层)暂无数据  -  良渚', '200万', '单价25951元/平米')
('https://image1.ljcdn.com/330100-inspection/22dea97d-ffb0-4be0-abfc-03571407346a.jpg.296x216.jpg', '价格低 主推 大户型 环境优美 静谧', '君临天下  | 3室2厅 | 155平米 | 南 | 简装', '高楼层(共21层)2010年建暂无数据  -  临平', '465万', '单价30000元/平米')
('https://image1.ljcdn.com/330100-inspection/2b25c39d-0aeb-407a-bcd8-08590284cca6.jpg.296x216.jpg', '满两年，精装修，绿城品质，环境优美，可拎包入住', '绿城蓝庭东区  | 3室2厅 | 139.98平米 | 南 | 毛坯 | 有电梯', '高楼层(共9层)2013年建板楼  -  临平', '300万', '单价21432元/平米')
('https://image1.ljcdn.com/330100-inspection/c70564c2-49aa-4bd7-ab49-777b9eb177a8.jpg.296x216.jpg', '房子不满两年，多层，3楼 跃层户型 房产诚心卖', '塘栖嘉园  | 4室2厅 | 178.27平米 | 南 | 毛坯', '中楼层(共6层)2006年建暂无数据  -  塘栖', '230万', '单价12902元/平米')
('https://image1.ljcdn.com/330100-inspection/edb794d2-9207-482a-b026-9fa6e26e1ebb.jpg.296x216.jpg', '该房子满五唯一，三房主卧朝南，精装修', '绿城紫桂公寓  | 3室2厅 | 109.65平米 | 南 | 精装', '低楼层(共5层)2013年建板楼  -  星桥', '260万', '单价23712元/平米')
('https://image1.ljcdn.com/330100-inspection/799a84c2-f703-4db9-9f5c-46b9bd4526cf.JPG.296x216.jpg', '两房朝南  老小区配套成熟  入住率高', '乐苑小区  | 2室2厅 | 81.8平米 | 南 | 简装', '低楼层(共5层)暂无数据  -  塘栖', '148万', '单价18093元/平米')
('https://image1.ljcdn.com/330100-inspection/12012ac6-6952-4435-92c6-80e00a622ba0.jpg.296x216.jpg', '满五唯一 ，自住精装 ，位置安静', '竹海水韵  | 2室2厅 | 89.12平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2015年建板楼  -  闲林', '225万', '单价25247元/平米')
('https://image1.ljcdn.com/330100-inspection/69269549-f278-4b7b-b253-ed5e9108245c.jpg.296x216.jpg', '探梅里 精装房 适合刚需性客户 带车位', '良渚文化村探梅里B  | 1室1厅 | 72平米 | 南 | 精装 | 有电梯', '低楼层(共6层)2013年建板楼  -  良渚', '225万', '单价31250元/平米')
('https://image1.ljcdn.com/330100-inspection/ca117041-98c6-40d7-b90d-5320ea6e6460.jpg.296x216.jpg', '同城印象花苑东区 2室2厅 290万', '同城印象花苑东区  | 2室2厅 | 104.62平米 | 南 | 其他', '中楼层(共9层)2007年建板楼  -  未来科技城', '290万', '单价27720元/平米')
('https://image1.ljcdn.com/330100-inspection/6f6ed817-9b2e-4f12-8b99-c09074d034d1.jpg.296x216.jpg', '刚需四房。房东诚心出售。单价超低。随时可以看房', '南大街56号  | 4室2厅 | 167.82平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  临平', '300万', '单价17877元/平米')
('https://image1.ljcdn.com/330100-inspection/0aca52a6-64a3-4ae1-a09c-bb59ee64fa6c.jpg.296x216.jpg', '君临天下 3室2厅 430万', '君临天下  | 3室2厅 | 138平米 | 南 | 简装', '中楼层(共17层)2010年建暂无数据  -  临平', '430万', '单价31160元/平米')
('https://image1.ljcdn.com/330100-inspection/981c719c-172f-40e4-b469-aa675503fadb.jpg.296x216.jpg', '临平理想湾 满2年，大三房双卫，楼层好，有钥匙 急售', '众安理想湾  | 3室2厅 | 112平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2016年建板楼  -  临平', '195万', '单价17411元/平米')
('https://image1.ljcdn.com/330100-inspection/eb9b800e-9421-4a25-9d59-c3b2318f1b7e.jpg.296x216.jpg', '小区环境好 配套成熟 出行方便 诚心出售', '君临天下  | 4室2厅 | 214.58平米 | 南 | 毛坯', '中楼层(共28层)2010年建暂无数据  -  临平', '570万', '单价26564元/平米')
('https://image1.ljcdn.com/330100-inspection/967077ab-b145-4751-b3ef-21c5a7af4720.JPG.296x216.jpg', '满2年，精装修，房东诚心卖房置换，首付无要求。', '力达易居时代  | 1室1厅 | 46.35平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2008年建板楼  -  临平', '95万', '单价20497元/平米')
('https://image1.ljcdn.com/330100-inspection/e528b0fc-a889-409b-8090-8ba23b43f396.jpg.296x216.jpg', '良渚文化村竹径茶语 4室2厅 564万', '良渚文化村竹径茶语  | 4室2厅 | 186.35平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2012年建板楼  -  良渚', '564万', '单价30266元/平米')
('https://image1.ljcdn.com/330100-inspection/37738b6e-2b6f-41b2-a335-ea75e91dcef0.jpg.296x216.jpg', '东城丽景 2室2厅 231万', '东城丽景  | 2室2厅 | 86平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2009年建板楼  -  乔司', '231万', '单价26861元/平米')
('https://image1.ljcdn.com/330100-inspection/eaa76e10-5156-4050-a337-6f7effbd4692.jpg.296x216.jpg', '地铁口500米，无需社保的单身公寓，租金高，收益好', '保亿风景晨园  | 1室1厅 | 42.03平米 | 南 北 | 其他 | 有电梯', '中楼层(共14层)2016年建板楼  -  乔司', '78万', '单价18559元/平米')
('https://image1.ljcdn.com/330100-inspection/test-cb70e4e5-8392-4034-96d8-3832b03f69f9.png.296x216.jpg', '太平家园 3室2厅 215万', '太平家园  | 3室2厅 | 121平米 | 南 | 其他', '高楼层(共6层)2012年建板楼  -  星桥', '215万', '单价17769元/平米')
('https://image1.ljcdn.com/330100-inspection/74c92788-a731-46c4-80af-779555a339e6.jpg.296x216.jpg', '九衡公寓 中间楼层 东边套 南北通透 采光好 看房方便', '九衡公寓  | 3室1厅 | 118.02平米 | 南 | 精装 | 有电梯', '中楼层(共10层)2013年建板楼  -  良渚', '340万', '单价28809元/平米')
('https://image1.ljcdn.com/330100-inspection/45b36029-9a49-4060-a656-14e3fbeda088.jpg.296x216.jpg', '品牌开发商高质量小区 高楼层正对小区花园', '融创瑷颐湾  | 3室2厅 | 89.23平米 | 南 北 | 其他', '高楼层(共27层)2016年建板楼  -  万达广场', '295万', '单价33061元/平米')
('https://image1.ljcdn.com/330100-inspection/8f4605f9-3577-400a-94c2-52d32739d107.jpg.296x216.jpg', '送车位的西边套 楼层好 采光好 居住舒服 居住品质甲等', '东厦东港花苑  | 4室2厅 | 152.48平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)2011年建板楼  -  临平', '305万', '单价20003元/平米')
('https://image1.ljcdn.com/330100-inspection/869e38dd-1a8a-4f12-917b-4c7015f251de.jpg.296x216.jpg', '九龙仓品牌，绿城物业，环境舒适09省道旁边，急！', '九龙仓君廷  | 3室2厅 | 87.31平米 | 南 | 毛坯', '高楼层(共33层)2016年建板楼  -  塘栖', '170万', '单价19471元/平米')
('https://image1.ljcdn.com/330100-inspection/e04f4888-904b-4c8a-8075-1d063f3d8f3c.jpg.296x216.jpg', '2017年70万进口全新装修大四房改善之选，房东诚心出售', '亲亲家园二期  | 4室2厅 | 160.46平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2006年建塔楼  -  三墩', '470万', '单价29291元/平米')
('https://image1.ljcdn.com/330100-inspection/51244775-ea68-449e-acf9-812dfde9f7c6.jpg.296x216.jpg', '临平老城区 北庙北弄 54方 125万 2房朝南 总价低', '北庙北弄  | 2室1厅 | 53.99平米 | 南 | 简装', '中楼层(共4层)暂无数据  -  临平', '120万', '单价22227元/平米')
('https://image1.ljcdn.com/330100-inspection/1c874056-3957-41b8-b9cc-9c3f2f2b6ec2.JPG.296x216.jpg', '超大阳台，有多个阳台，诚心出售', '风雅乐府  | 4室2厅 | 135平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2012年建板楼  -  万达广场', '460万', '单价34075元/平米')
('https://image1.ljcdn.com/330100-inspection/1661f815-c5f4-44ba-8710-9458a1200568.jpg.296x216.jpg', '闲林镇刚需毛坯两房，两房朝南客厅朝南带阳台，有钥匙', '新时代城市家园  | 2室2厅 | 87.1平米 | 南 | 毛坯 | 有电梯', '高楼层(共25层)2015年建板塔结合  -  闲林', '190万', '单价21815元/平米')
('https://image1.ljcdn.com/330100-inspection/ddd9c597-881e-4ab7-9fd3-40ba067285a9.jpg.296x216.jpg', '理想康城一品，中间楼层  户型正 房东诚心卖 采光好', '理想康城一品  | 3室2厅 | 139平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共25层)2014年建塔楼  -  临平', '455万', '单价32734元/平米')
('https://image1.ljcdn.com/330100-inspection/935ac1cb-3485-4317-bdee-7d06424f1cfa.jpg.296x216.jpg', '锦河湾     满2年    西边套全明  面对花园', '凯喜雅锦河湾  | 4室2厅 | 109.82平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2016年建塔楼  -  勾庄', '368万', '单价33510元/平米')
('https://image1.ljcdn.com/330100-inspection/7c74f2dd-f8da-47a0-b8f9-99f8dce57d54.jpg.296x216.jpg', '此房格局好 全明户型 交通便利 配套齐全 适合居住', '新城都市丽景  | 3室2厅 | 133.12平米 | 南 | 简装', '中楼层(共6层)暂无数据  -  临平', '355万', '单价26668元/平米')
('https://image1.ljcdn.com/330100-inspection/696f4fc2-eab7-4c2a-811a-74be6a620bae.jpg.296x216.jpg', '融创金成英特学府 地铁口 225万 不靠高架 有钥匙', '金成英特学府  | 3室2厅 | 89.14平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2017年建板楼  -  闲林', '215万', '单价24120元/平米')
('https://image1.ljcdn.com/330100-inspection/bc4f3d7a-ffa1-476c-be80-b2f0890829bc.JPG.296x216.jpg', '铭雅苑东区 3室2厅 310万', '铭雅苑东区  | 3室2厅 | 94.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  三墩', '310万', '单价32798元/平米')
('https://image1.ljcdn.com/330100-inspection/1ece1921-2c62-4428-a283-8c10de43fbb3.jpg.296x216.jpg', '西边套，户型方正，楼层好采光佳，交通生活便利', '金帝海珀二期  | 3室2厅 | 117.9平米 | 南 | 简装 | 有电梯', '中楼层(共26层)2010年建板楼  -  临平', '318万', '单价26973元/平米')
('https://image1.ljcdn.com/330100-inspection/d57ffdbe-6fb1-4222-9255-9aaf66bbfae4.jpg.296x216.jpg', '风华苑，大面积四房西边套，中间楼层', '绿城风华苑  | 4室2厅 | 183.9平米 | 南 | 毛坯', '中楼层(共18层)2008年建暂无数据  -  临平', '393万', '单价21371元/平米')
('https://image1.ljcdn.com/330100-inspection/34a02ad2-c7f5-46e8-a9b4-65bbf5734531.jpg.296x216.jpg', '跃层东边套 户型方正 南北通透  精装修70万', '亲亲家园二期  | 4室3厅 | 173.39平米 | 东 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  三墩', '486万', '单价28030元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a26875e1-0f32-4321-a64a-bde1cc6fd2f8.png.296x216.jpg', '亲亲家园一期 大三房 采光好 房东诚心卖', '亲亲家园一期  | 3室2厅 | 127平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2006年建板塔结合  -  三墩', '380万', '单价29922元/平米')
('https://image1.ljcdn.com/330100-inspection/ccbc80c2-f9fb-44ce-a749-c4b7c17823f8.jpg.296x216.jpg', '金帝海珀三房户型三开间朝南楼层好采光足', '金帝海珀二期  | 3室2厅 | 86.93平米 | 南 | 简装 | 有电梯', '高楼层(共32层)2010年建板楼  -  临平', '200万', '单价23008元/平米')
('https://image1.ljcdn.com/330100-inspection/050c0333-1903-4ddf-a2e5-b39c7fec4f4f.jpg.296x216.jpg', '此房楼层好，视野佳，看房方便，房东诚心出售。', '闲林山水紫薇苑  | 3室1厅 | 85.7平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  闲林', '270万', '单价31506元/平米')
('https://image1.ljcdn.com/330100-inspection/test-bd76c889-8a47-4a76-b654-c7771edfd70e.png.296x216.jpg', '亲亲家园四期，精装两房，户型正气，好房不等人', '亲亲家园四期  | 2室2厅 | 86.33平米 | 南 | 精装 | 有电梯', '高楼层(共8层)2009年建板楼  -  三墩', '313万', '单价36257元/平米')
('https://image1.ljcdn.com/330100-inspection/9a2a0f0f-734f-4668-a3ea-c26f6e967dd8.jpg.296x216.jpg', '单身公寓，简单装修，低总价，适合刚需低预算客户', '保亿风景晨园  | 1室1厅 | 42平米 | 东 | 其他 | 有电梯', '中楼层(共14层)2016年建板楼  -  乔司', '78万', '单价18572元/平米')
('https://image1.ljcdn.com/330100-inspection/980e15fb-bdb3-4f92-8dd4-3a403e4f3aae.JPG.296x216.jpg', '五月花城 带车位 楼栋位置好 视野开阔，纯毛坯', '五月花城  | 3室2厅 | 142.46平米 | 南 | 毛坯', '高楼层(共24层)2014年建板楼  -  星桥', '272万', '单价19094元/平米')
('https://image1.ljcdn.com/330100-inspection/8ca85232-a193-494f-982a-a3d3f6d848c9.jpg.296x216.jpg', '满2年，东边套，精装修，领包入住视野开阔', '合景天峻  | 3室2厅 | 110平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2016年建板塔结合  -  未来科技城', '380万', '单价34546元/平米')
('https://image1.ljcdn.com/330100-inspection/5107521d-4726-4979-b272-3fed20e8bb10.jpg.296x216.jpg', '新湖菲林，赠送面积大，5房2厅2卫，花园洋房，带电梯', '新湖菲林  | 5室2厅 | 123平米 | 南 | 毛坯 | 无电梯', '高楼层(共7层)2016年建板楼  -  闲林', '390万', '单价31708元/平米')
('https://image1.ljcdn.com/330100-inspection/test-13cabc64-e61e-4f69-8d1a-e0df9f2e7928.png.296x216.jpg', '伊世纪城市花园 4室2厅 275万', '伊世纪城市花园  | 4室2厅 | 145.02平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2007年建板楼  -  临平', '275万', '单价18963元/平米')
('https://image1.ljcdn.com/330100-inspection/ff87531a-96cd-47d1-89a9-7158f756e372.jpg.296x216.jpg', '龙湖香醍溪岸 4室2厅 750万', '龙湖香醍溪岸   | 联排别墅 | 4室2厅 | 232.66平米 | 南 | 毛坯', '3层2013年建暂无数据  -  崇贤', '750万', '单价32236元/平米')
('https://image1.ljcdn.com/330100-inspection/bc38d2de-a096-4cc3-b309-fedf31ec36e2.jpg.296x216.jpg', '花园洋房小区环境好口碑好，东边套，采光好', '金地西溪风华  | 4室2厅 | 131平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2017年建板楼  -  未来科技城', '600万', '单价45802元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload4888d495-d416-4ae3-8395-3310e9a91cf2.jpg.296x216.jpg', '科技城板块，4室2厅2卫，适合改善性客户群体。', '华元美林公馆  | 3室2厅 | 126.15平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2013年建板楼  -  西溪', '380万', '单价30123元/平米')
('https://image1.ljcdn.com/330100-inspection/29be7f4b-24f9-4c67-a536-b335de19c1f9.jpg.296x216.jpg', '广厦天都城天河苑，低总价，小两房，可贷款', '广厦天都城天河苑  | 2室1厅 | 45.93平米 | 南 | 简装', '中楼层(共4层)2007年建板楼  -  星桥', '122万', '单价26563元/平米')
('https://image1.ljcdn.com/330100-inspection/270cd1cf-fc3e-4f5c-844c-ce5ae3e791d7.jpg.296x216.jpg', '经典三房户型. 西边套. 楼层适中. 采光好 .', '华城格之林花园  | 3室2厅 | 117平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2005年建板楼  -  临平', '290万', '单价24787元/平米')
('https://image1.ljcdn.com/330100-inspection/cb15453d-790a-485a-9897-b51f3d469bf2.jpg.296x216.jpg', '白鹭郡北大三房全明平层户型 带个车位 诚心出售', '良渚文化村白鹭郡北  | 3室2厅 | 130.9平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  良渚', '398万', '单价30405元/平米')
