('https://image1.ljcdn.com/500000-inspection/7f519930-e708-40f6-92ab-3067f5ef83d5.jpg.296x216.jpg', '艾德公馆3房双卫带书房 视野开阔 证在手 只接受全款', '艾德公馆  | 4室1厅 | 122.38平米 | 东南 | 毛坯 | 有电梯', '低楼层(共25层)2012年建塔楼  -  融汇半岛', '140万', '单价11440元/平米')
('https://image1.ljcdn.com/500000-inspection/293bf6e6-a7c4-488d-9051-e2f43a9f1ee6.jpg.296x216.jpg', '轻轨站旁 清水三房 出门到轻轨100米', '渝开发上城时代  | 3室2厅 | 103平米 | 西北 | 毛坯 | 有电梯', '低楼层(共30层)2016年建塔楼  -  鱼洞', '120万', '单价11651元/平米')
('https://image1.ljcdn.com/500000-inspection/a146b09e-7f86-4ebe-9bce-5a0b85bf9b2a.jpg.296x216.jpg', '巴南典雅龙领国际 单配精装 满二交通方便业主诚心出售', '典雅中央广场  | 1室0厅 | 31.5平米 | 东 | 精装 | 有电梯', '中楼层(共18层)2010年建板塔结合  -  龙洲湾', '41万', '单价13016元/平米')
('https://image1.ljcdn.com/500000-inspection/e0619423-cb2e-4a5f-b1cb-80a482dbe9ee.jpg.296x216.jpg', '小高层  标准三房   小区环境好', '恒大城二期  | 3室2厅 | 110平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2010年建塔楼  -  李家沱', '160万', '单价14546元/平米')
('https://image1.ljcdn.com/500000-inspection/c79a8561-0780-417d-a46b-4a9ffaf3e176.jpg.296x216.jpg', '招商依云江湾清水两房待出售，朝中庭，', '招商依云江湾  | 2室2厅 | 64平米 | 东 | 其他', '低楼层(共12层)板塔结合  -  融汇半岛', '75万', '单价11719元/平米')
('https://image1.ljcdn.com/500000-inspection/79a265cd-4b8e-450d-abf5-c19cf62d9185.jpg.296x216.jpg', '李家沱半山壹号 舒适三房 小区安静 出行方便 配套完善', '半山壹号  | 3室2厅 | 110平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2010年建板塔结合  -  李家沱', '130万', '单价11819元/平米')
('https://image1.ljcdn.com/500000-inspection/31774c64-e9d3-4a5c-8013-42dd868d4153.jpg.296x216.jpg', '协信星澜汇二期 3室2厅 118万', '协信星澜汇二期  | 3室2厅 | 83.16平米 | 东南 | 其他 | 有电梯', '低楼层(共10层)2014年建塔楼  -  鱼洞', '118万', '单价14190元/平米')
('https://image1.ljcdn.com/500000-inspection/6714a856-bfd6-422d-ad43-7917488d8ab9.jpg.296x216.jpg', '佳兆业清水公寓，无抵押，业主诚心出售', '佳兆业广场  | 2室1厅 | 41.41平米 | 东南 | 毛坯 | 有电梯', '低楼层(共19层)2016年建塔楼  -  龙洲湾', '37万', '单价8936元/平米')
('https://image1.ljcdn.com/500000-inspection/b7849432-2ed7-43c9-8085-5af5616dd6af.jpg.296x216.jpg', '恒大地产，可看江，开发商精装，业主安心卖！', '恒大御景湾  | 2室2厅 | 86.07平米 | 东南 | 其他', '高楼层(共24层)2016年建塔楼  -  融汇半岛', '110万', '单价12781元/平米')
('https://image1.ljcdn.com/500000-inspection/9a8f7516-6734-4775-88ce-66b6437dfbc3.jpg.296x216.jpg', '金色时代洋房 两房 视野好 次新小区', '融科金色时代  | 2室2厅 | 69平米 | 东南 | 毛坯', '中楼层(共8层)2016年建板楼  -  李家沱', '88万', '单价12754元/平米')
('https://image1.ljcdn.com/500000-inspection/bc14e3b0-edfb-423a-8b02-c2b9ccdfd8c2.jpg.296x216.jpg', '巴南龙洲湾 简单装修 轻轨旁万达 两室两厅', '典雅中央广场  | 2室2厅 | 77.8平米 | 东 | 简装 | 有电梯', '中楼层(共18层)2010年建板塔结合  -  龙洲湾', '98万', '单价12597元/平米')
('https://image1.ljcdn.com/500000-inspection/d00682dd-b456-4f8a-b48c-e76a4eef24d4.jpg.296x216.jpg', '巴南凯川紫衣云精装三房,业主自住一年不到,保持很新', '凯川紫依云  | 3室1厅 | 83.65平米 | 东南 | 精装', '中楼层(共25层)2014年建塔楼  -  龙洲湾', '114.8万', '单价13724元/平米')
('https://image1.ljcdn.com/500000-inspection/b212e0b0-cd1e-487e-a767-93e6b720af5d.jpg.296x216.jpg', '巴南 鱼洞 鲁能南渝星城 正两房 交通方便 住家安静', '鲁能南渝星城  | 2室1厅 | 61.68平米 | 东南 | 毛坯 | 有电梯', '低楼层(共32层)2015年建塔楼  -  鱼洞', '70万', '单价11349元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload102bacef-60ef-4e16-b767-7d8113dd1550.jpg.296x216.jpg', '格林小两房   住家装修   价格便宜 看房方便', '融汇半岛格林美地B区  | 2室2厅 | 59.43平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)2014年建塔楼  -  融汇半岛', '78万', '单价13125元/平米')
('https://image1.ljcdn.com/500000-inspection/21b40dc2-ed15-435f-a98b-f14355654ed9.jpg.296x216.jpg', '龙洲湾，江滨路，正规三室两卫。', '珠江城  | 3室2厅 | 99平米 | 东 | 其他', '中楼层(共32层)暂无数据  -  李家沱', '99万', '单价10000元/平米')
('https://image1.ljcdn.com/500000-inspection/34a3a6f3-4074-4aba-a8a2-2e5b202da01b.jpg.296x216.jpg', '万达商圈，住家精装房，业主诚心卖，看房方便提前联系', '佳兆业广场  | 2室1厅 | 37平米 | 东南 | 其他 | 有电梯', '中楼层(共20层)塔楼  -  龙洲湾', '55万', '单价14865元/平米')
('https://image1.ljcdn.com/500000-inspection/5e4816ef-a88a-4886-963a-c9702087a9a5.jpg.296x216.jpg', '恒大城 四房 一楼 开发商统一装修 可自家做生意', '恒大城天御  | 4室2厅 | 148平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2011年建塔楼  -  李家沱', '150万', '单价10136元/平米')
('https://image1.ljcdn.com/500000-inspection/01258c95-63de-4270-acad-06083da34404.jpg.296x216.jpg', '尚美时代小高层精装两房，出行方便，拎包入住', '尚美时代  | 2室2厅 | 71平米 | 西南 | 其他 | 有电梯', '高楼层(共9层)2015年建板楼  -  李家沱', '90万', '单价12677元/平米')
('https://image1.ljcdn.com/500000-inspection/21248909-9a9e-415f-a10a-b5d5102a169d.jpg.296x216.jpg', '看江二改三户型 赠送面积大 小区环境好 发展前景好。', '珠江城  | 3室1厅 | 65.5平米 | 南 | 毛坯 | 有电梯', '低楼层(共24层)2017年建塔楼  -  李家沱', '76万', '单价11604元/平米')
('https://image1.ljcdn.com/500000-inspection/b4067937-4b76-459c-9e2b-b4ac3308f8d2.jpg.296x216.jpg', '恒大御景湾+开发商精装修三房+ 从未住人+可看部分江景', '恒大御景湾  | 3室2厅 | 88.97平米 | 北 | 其他', '低楼层(共19层)2016年建塔楼  -  融汇半岛', '130万', '单价14612元/平米')
('https://image1.ljcdn.com/500000-inspection/f8f2cd08-9117-49cd-a3d9-d60c5fb73d37.jpg.296x216.jpg', '曼哈顿一期改3房，住家装修，改动合理小孩子读书方便', '曼哈顿小区  | 3室2厅 | 101平米 | 东南 | 精装 | 有电梯', '低楼层(共29层)2009年建塔楼  -  李家沱', '112万', '单价11090元/平米')
('https://image1.ljcdn.com/500000-inspection/e8f6c5f9-2fca-417d-8e17-79c3acf8f564.jpg.296x216.jpg', '融汇半岛格林美地住家精装修 保持很新 业主安心卖', '融汇半岛格林美地B区  | 2室2厅 | 76平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2014年建塔楼  -  融汇半岛', '101万', '单价13290元/平米')
('https://image1.ljcdn.com/500000-inspection/de9fcc0c-5878-47ad-8dee-049e26398c30.jpg.296x216.jpg', '融汇半岛九期双拼别墅出售，带双车位，可变2+3', '融汇半岛香山美墅   | 双拼别墅 | 4室2厅 | 250.82平米 | 东南 | 毛坯 | 无电梯', '3层2015年建暂无数据  -  融汇半岛', '420万', '单价16746元/平米')
('https://image1.ljcdn.com/500000-inspection/8edadcf0-114c-4760-8a17-df68c25780e1.jpg.296x216.jpg', '正四室，交通便利，采光好，业主诚心出售', '曦园江南华都  | 4室2厅 | 150.12平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2009年建塔楼  -  龙洲湾', '120万', '单价7994元/平米')
('https://image1.ljcdn.com/500000-inspection/0ac4b041-9146-4693-98a0-ae53f770071f.jpg.296x216.jpg', '精装两房 户型方正 出行方便 楼层适中', '融汇半岛玫瑰公馆  | 2室2厅 | 85平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2012年建塔楼  -  融汇半岛', '120万', '单价14118元/平米')
('https://image1.ljcdn.com/500000-inspection/0087e4b7-9298-42aa-b683-8b75ddbf6f47.jpg.296x216.jpg', '龙洲湾商圈两房，小区环境好，品质小区，出入方便', '旭辉城橙郡  | 2室2厅 | 60平米 | 东 | 毛坯 | 有电梯', '中楼层(共30层)2017年建塔楼  -  龙洲湾', '82万', '单价13667元/平米')
('https://image1.ljcdn.com/500000-inspection/04e5c1ce-1aeb-4ade-a5ad-6d3e1422e763.jpg.296x216.jpg', '融汇半岛二期  住家装修三房  带大阳台  拎包入住', '融汇半岛二期  | 3室2厅 | 109平米 | 东 | 精装 | 有电梯', '低楼层(共11层)2008年建塔楼  -  融汇半岛', '130万', '单价11927元/平米')
('https://image1.ljcdn.com/500000-inspection/44ffa8b8-2f19-4028-a06d-94ca48913397.jpg.296x216.jpg', '清水1室，跃层可改2房，采光好，视野开阔，随时看房', '融科金色时代  | 2室2厅 | 47.5平米 | 东 | 毛坯', '低楼层(共19层)板楼  -  李家沱', '45万', '单价9474元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload5a309b05-17b3-467f-80a4-296b94c1a06f.jpg.296x216.jpg', '此房有装修                           .', '龙州花园  | 2室2厅 | 85.25平米 | 西北 | 精装 | 有电梯', '高楼层(共26层)2006年建塔楼  -  龙洲湾', '100万', '单价11731元/平米')
('https://image1.ljcdn.com/500000-inspection/b32524d9-9c8a-42dc-a1dd-31d254cff9df.jpg.296x216.jpg', '一城龙洲满两年交通便利房业主诚心卖', '一城龙洲  | 2室1厅 | 57.08平米 | 西 | 其他 | 有电梯', '高楼层(共30层)2009年建板楼  -  龙洲湾', '61万', '单价10687元/平米')
('https://image1.ljcdn.com/500000-inspection/7702ab14-39e4-4172-b928-084968a2a856.jpg.296x216.jpg', '园林式小区曦圆柳镇，保持很新。', '曦圆柳镇二期  | 1室0厅 | 41平米 | 东南 | 精装', '中楼层(共6层)2011年建板楼  -  李家沱', '49万', '单价11952元/平米')
('https://image1.ljcdn.com/500000-inspection/3b177514-0590-452f-be4d-b81f1dfced72.jpg.296x216.jpg', '曼哈顿 装修35万左右 中间楼层 带家具家电 安心出售', '曼哈顿小区  | 2室2厅 | 101平米 | 东北 | 简装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  李家沱', '116万', '单价11486元/平米')
('https://image1.ljcdn.com/500000-inspection/15e1da55-8a24-436c-8872-1b56abd2e209.jpg.296x216.jpg', '南北通风效果好，看人工湖，视野采光好', '恒大城二期  | 2室2厅 | 71平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2010年建塔楼  -  李家沱', '99万', '单价13944元/平米')
('https://image1.ljcdn.com/500000-inspection/120ce0d4-ad5c-4028-bd99-0040108953ed.jpg.296x216.jpg', '巴南鱼洞 金竹轻轨站 渝开发上城时代 装修三室两厅', '渝开发上城时代  | 3室1厅 | 89.5平米 | 东 | 精装 | 有电梯', '高楼层(共30层)2015年建塔楼  -  鱼洞', '105万', '单价11732元/平米')
('https://image1.ljcdn.com/500000-inspection/e740b504-fe77-49c1-8a86-8e1549cf8236.jpg.296x216.jpg', '宗申金兰湾 三房双卫 跃层带入户花园，看别墅随时看房', '宗申金蓝湾  | 3室2厅 | 121.98平米 | 东南 | 毛坯', '地下室(共18层)塔楼  -  融汇半岛', '125万', '单价10248元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload02041a02-8db2-4918-bc81-e853a666c97b.jpg.296x216.jpg', '巴南 龙洲湾 华宇龙湾 环境优美 住家安静 朝中庭', '华宇龙湾  | 3室2厅 | 92平米 | 南 | 毛坯 | 有电梯', '低楼层(共23层)2015年建板楼  -  龙洲湾', '130万', '单价14131元/平米')
('https://image1.ljcdn.com/500000-inspection/5e2ba798-582a-41c3-bb57-129792ba1730.jpg.296x216.jpg', '李家沱商圈中间位置，楼下有大型超市商场，生活方便', '都和广场  | 1室1厅 | 36平米 | 东南 | 简装 | 有电梯', '低楼层(共34层)2011年建板塔结合  -  李家沱', '45万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/2c716b2f-3f1e-43bb-bad8-102c31819693.jpg.296x216.jpg', '华宇龙湾清水洋房  不带装修  带花园', '华宇龙湾  | 3室2厅 | 140.62平米 | 东 东南 | 毛坯 | 有电梯', '低楼层(共6层)2013年建板楼  -  龙洲湾', '230万', '单价16357元/平米')
('https://image1.ljcdn.com/500000-inspection/0a519d86-deb8-477b-9c00-cf26bdbaab8f.jpg.296x216.jpg', '聚福里清水两房 户型方正 采光很不错', '聚福里  | 2室2厅 | 85.7平米 | 南 | 其他', '中楼层(共32层)2012年建塔楼  -  李家沱', '88万', '单价10269元/平米')
('https://image1.ljcdn.com/500000-inspection/030cb4f7-68bf-49eb-b017-921e83ec86a2.jpg.296x216.jpg', '融科金色时代清水跃层，看房方便，业主安心卖', '融科金色时代  | 1室0厅 | 49.82平米 | 东南 | 毛坯', '低楼层(共19层)板楼  -  李家沱', '39万', '单价7829元/平米')
('https://image1.ljcdn.com/500000-inspection/4a93a6c8-a4c7-4d10-a0d0-ec9b77e97597.jpg.296x216.jpg', '珠江城江景洋房 视野开阔采光充足', '珠江城  | 3室2厅 | 100.2平米 | 南 | 其他', '中楼层(共9层)2016年建板楼  -  李家沱', '150万', '单价14971元/平米')
('https://image1.ljcdn.com/500000-inspection/d4ac8794-b1d3-4e42-a9ee-190e5797a4e1.jpg.296x216.jpg', '大两房，可以改三房的，很好的户型', '颜龙山水城  | 2室2厅 | 83.59平米 | 东 | 精装 | 有电梯', '高楼层(共32层)2008年建塔楼  -  龙洲湾', '99万', '单价11844元/平米')
('https://image1.ljcdn.com/500000-inspection/e09c5fb3-d4d3-498d-92a5-30e8328e1b90.jpg.296x216.jpg', '此房是聚福里  小区正规一房一卫的， 业主很安心卖', '聚福里  | 1室1厅 | 57平米 | 西北 | 精装', '中楼层(共22层)2013年建塔楼  -  李家沱', '75万', '单价13158元/平米')
('https://image1.ljcdn.com/500000-inspection/c17b8248-b485-4af8-a35a-eeaabd55f0ce.jpg.296x216.jpg', '花园洋房，满二无增值税，户型方正，采光充足', '珠江城  | 3室2厅 | 95平米 | 西南 | 其他 | 有电梯', '低楼层(共9层)2015年建板楼  -  李家沱', '145万', '单价15264元/平米')
('https://image1.ljcdn.com/500000-inspection/67a2a150-bb49-40b4-a0a9-f618e9347587.jpg.296x216.jpg', '住家装修顶跃，视野开阔赠送面积多，证在手业主诚售！', '五园湾  | 3室2厅 | 201.9平米 | 东北 | 精装 | 有电梯', '高楼层(共24层)2009年建塔楼  -  融汇半岛', '310万', '单价15355元/平米')
('https://image1.ljcdn.com/500000-inspection/bcf57fc0-8b99-4cc5-b860-991ddc13da3b.jpg.296x216.jpg', '凯川紫依云 精装三房 98平130万', '凯川紫依云  | 3室2厅 | 98平米 | 东南 | 精装 | 有电梯', '低楼层(共24层)2014年建板楼  -  龙洲湾', '130万', '单价13266元/平米')
('https://image1.ljcdn.com/500000-inspection/56c104b3-6ded-4480-9488-9177df05f542.jpg.296x216.jpg', '九公里恒大城顶跃，业主自住装修，带家私，装修很好', '恒大城二期  | 5室3厅 | 262.76平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2010年建塔楼  -  李家沱', '350万', '单价13321元/平米')
('https://image1.ljcdn.com/500000-inspection/50d77d42-1754-46d4-9366-bf2ffc0356f2.jpg.296x216.jpg', '精装，业主诚心出售，...................', '佳兆业广场  | 2室2厅 | 41平米 | 西南 | 精装 | 有电梯', '中楼层(共19层)2016年建塔楼  -  龙洲湾', '65万', '单价15854元/平米')
('https://image1.ljcdn.com/500000-inspection/a0cf85d8-6ad6-49f9-bc9f-636534bf1caf.jpg.296x216.jpg', '小区成熟，配套完善，交通方便，绿化面积大', '明华龙洲半岛  | 1室0厅 | 38平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2010年建塔楼  -  龙洲湾', '40万', '单价10527元/平米')
('https://image1.ljcdn.com/500000-inspection/93498798-8c8d-489d-901e-73babcdcb721.jpg.296x216.jpg', '星澜汇装修三房双卫 带产权车位 拎包入住 密度低', '协信星澜汇一期  | 3室2厅 | 78.58平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2013年建板塔结合  -  鱼洞', '120万', '单价15272元/平米')
('https://image1.ljcdn.com/500000-inspection/92090755-c92d-4903-a62d-03e21f70256d.jpg.296x216.jpg', '珠江城 4室2厅 145万', '珠江城  | 4室2厅 | 101平米 | 东 | 其他 | 有电梯', '高楼层(共9层)2015年建板楼  -  李家沱', '145万', '单价14357元/平米')
('https://image1.ljcdn.com/500000-inspection/56e698f0-7c18-41a5-ad6b-a6517323dad8.jpg.296x216.jpg', '融科金色时代 清水两房 品质小区 环境优美 配套齐全', '融科金色时代  | 2室2厅 | 47.5平米 | 东 | 毛坯', '中楼层(共19层)板楼  -  李家沱', '45万', '单价9474元/平米')
('https://image1.ljcdn.com/500000-inspection/adb089a9-eff1-43ae-8c21-1ee10c6953cd.jpg.296x216.jpg', '业主诚心卖，住家装修，品牌家具家电，拎包入住', '颜龙山水城  | 3室2厅 | 93.24平米 | 东 | 精装 | 有电梯', '中楼层(共29层)2011年建塔楼  -  龙洲湾', '117万', '单价12549元/平米')
('https://image1.ljcdn.com/500000-inspection/da706cb1-16a2-449c-87bc-182eb59899f6.jpg.296x216.jpg', '融汇半岛格林美地住家精装修 保持很新 业主安心卖', '融汇半岛格林美地B区  | 2室2厅 | 75.36平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2014年建塔楼  -  融汇半岛', '103万', '单价13668元/平米')
('https://image1.ljcdn.com/500000-inspection/970f911d-9329-4ca3-b703-2e20cf602eed.jpg.296x216.jpg', '商圈中的别墅 使用面积大 品质小区', '旭辉御府   | 联排别墅 | 4室2厅 | 90.97平米 | 东南 | 毛坯 | 无电梯', '3层2016年建暂无数据  -  龙洲湾', '250万', '单价27482元/平米')
('https://image1.ljcdn.com/500000-inspection/b5c4924e-ac60-45b9-8360-bf4cef4b3ec7.jpg.296x216.jpg', '装修一室 采光好 有65平米花园可用 产证在手', '明华龙洲半岛  | 1室1厅 | 58.9平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2010年建塔楼  -  龙洲湾', '66万', '单价11206元/平米')
('https://image1.ljcdn.com/500000-inspection/69b5db2a-e4c0-462c-8a5a-7141c50de25f.jpg.296x216.jpg', '巴南万达，龙洲湾商圈，居住舒适，住家装修', '巴南万达广场  | 1室1厅 | 59.08平米 | 东南 | 精装', '高楼层(共30层)塔楼  -  龙洲湾', '58万', '单价9818元/平米')
('https://image1.ljcdn.com/500000-inspection/9dd301ea-9b2b-4cb5-aa8e-d9d66f197ec4.jpg.296x216.jpg', '新尚城中间楼层住家大3房 看房预约 送家具家电', '新尚城  | 3室2厅 | 127.88平米 | 东南 | 简装', '中楼层(共18层)2006年建塔楼  -  李家沱', '140万', '单价10948元/平米')
('https://image1.ljcdn.com/500000-inspection/test-3ed6fb1f-1585-44eb-8291-b02270ec2ad6.png.296x216.jpg', '丽都锦城 住家装修两房 视野开阔 采光好', '丽都锦城  | 2室2厅 | 77.75平米 | 南 | 精装', '高楼层(共33层)2015年建板塔结合  -  八公里', '101万', '单价12991元/平米')
('https://image1.ljcdn.com/500000-inspection/5c9f7683-d3e5-49bc-88a4-b267a9a628b6.jpg.296x216.jpg', '巴南 龙洲湾 帝豪水岸印象 装修四房', '帝豪水岸印象  | 4室2厅 | 123平米 | 东南 | 精装 | 有电梯', '低楼层(共18层)2007年建塔楼  -  龙洲湾', '120万', '单价9757元/平米')
('https://image1.ljcdn.com/500000-inspection/6bfbf3f9-3591-4ddd-91ab-deb55f0ab7a3.jpg.296x216.jpg', '半山壹号 一室一厅 小区环境优美，住家舒适  出行方便', '半山壹号  | 1室1厅 | 44平米 | 东南 | 简装 | 有电梯', '低楼层(共31层)2010年建板塔结合  -  李家沱', '48万', '单价10910元/平米')
('https://image1.ljcdn.com/500000-inspection/25dfdf01-368a-4323-b70d-ec7dc02f37d5.jpg.296x216.jpg', '融汇半岛香缇漫山经典大三房，洋房小区，环境宜人', '融汇半岛香缇漫山  | 3室2厅 | 102平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2012年建板塔结合  -  融汇半岛', '135万', '单价13236元/平米')
('https://image1.ljcdn.com/500000-inspection/7d0ec5e8-5e8b-4ac6-8184-eda21fbc6b6d.jpg.296x216.jpg', '装修两房，交通方便，适合刚需，', '旭辉御府  | 2室1厅 | 57.13平米 | 西 | 其他 | 有电梯', '低楼层(共24层)2015年建塔楼  -  龙洲湾', '90万', '单价15754元/平米')
('https://image1.ljcdn.com/500000-inspection/f9a1cab3-9238-47d2-b091-8223c35b747e.jpg.296x216.jpg', '恒大城一期，顶跃花园洋房，拎包入住，赠送露台', '恒大城一期  | 4室2厅 | 186.52平米 | 南 | 精装 | 有电梯', '低楼层(共3层)2009年建板楼  -  李家沱', '300万', '单价16085元/平米')
('https://image1.ljcdn.com/500000-inspection/774c5fe2-9b19-468d-8ca6-9f01578a8a97.jpg.296x216.jpg', '采光充足，视野广阔，户型很方正。', '颜龙山水城  | 2室1厅 | 60.89平米 | 西 | 其他 | 有电梯', '低楼层(共33层)2011年建塔楼  -  龙洲湾', '68万', '单价11168元/平米')
('https://image1.ljcdn.com/500000-inspection/371733a8-bbfd-476b-9c43-e4734bbd18c0.jpg.296x216.jpg', '装修三房，拎包入住，户型方正，交通方便', '颜龙山水城  | 3室1厅 | 93平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  龙洲湾', '110万', '单价11828元/平米')
('https://image1.ljcdn.com/500000-inspection/0d8bca4f-d375-489d-98a9-704b526428fc.jpg.296x216.jpg', '龙洲湾商圈  佳兆业广场  品质小区   中庭户型方正', '佳兆业广场  | 2室2厅 | 88.66平米 | 东 | 毛坯 | 有电梯', '低楼层(共31层)2016年建塔楼  -  龙洲湾', '105万', '单价11843元/平米')
('https://image1.ljcdn.com/500000-inspection/49f88ae2-6d1f-4040-8cdb-7581c6d70b6d.jpg.296x216.jpg', '上城时代，轻轨房，住家装修，视野好', '渝开发上城时代  | 2室2厅 | 71平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  鱼洞', '88万', '单价12395元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload2ec47be2-395f-400f-9c3f-15eb05e5cd68.jpg.296x216.jpg', '巴南万达广场精装公寓 诚心出售', '巴南万达广场  | 1室1厅 | 59.08平米 | 北 | 精装', '低楼层(共30层)塔楼  -  龙洲湾', '55万', '单价9310元/平米')
('https://image1.ljcdn.com/500000-inspection/afa35e72-6353-4812-8f0e-5a3411734b2a.jpg.296x216.jpg', '佳佳兆业装修4房。业主诚心出售。', '佳兆业广场  | 4室2厅 | 116平米 | 东 | 精装 | 有电梯', '高楼层(共31层)2016年建塔楼  -  龙洲湾', '145万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/df127a2f-ac69-416a-a8f5-91ab21136539.jpg.296x216.jpg', '联排别墅，看小区中庭看江，五层', '宗申金蓝湾   | 联排别墅 | 6室4厅 | 235平米 | 东南 东北 | 毛坯', '3层2014年建暂无数据  -  融汇半岛', '360万', '单价15320元/平米')
('https://image1.ljcdn.com/500000-inspection/e8155dc1-b1bc-4dd1-b4ac-d9adc3cb21ab.jpg.296x216.jpg', '协信星澜汇三期毛坯三居室，客厅带阳台，卧室带飘窗', '协信星澜汇  | 3室2厅 | 91平米 | 东南 | 毛坯', '中楼层(共18层)2018年建板塔结合  -  鱼洞', '110万', '单价12088元/平米')
('https://image1.ljcdn.com/500000-inspection/f9497c8a-9d8e-416f-9741-7f48b0008e41.jpg.296x216.jpg', '户型方正配套齐全视野和采光都很不错满两年', '恒大城二期  | 2室2厅 | 71.48平米 | 东 | 其他 | 有电梯', '高楼层(共32层)2010年建塔楼  -  李家沱', '95万', '单价13291元/平米')
('https://image1.ljcdn.com/500000-inspection/91563c5a-be48-4953-ab28-d56938c93a0b.jpg.296x216.jpg', '融汇半岛香缇漫山+精装大3房+测看江+带家具家电出售', '融汇半岛香缇漫山  | 3室2厅 | 126平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)2012年建板塔结合  -  融汇半岛', '175万', '单价13889元/平米')
('https://image1.ljcdn.com/500000-inspection/8204b612-4e91-413f-8290-c93ca58fa663.jpg.296x216.jpg', '融汇五园湾+精装看江大四房+视野无遮挡+装修保持新', '五园湾  | 4室2厅 | 149平米 | 西北 | 其他 | 有电梯', '低楼层(共24层)2009年建塔楼  -  融汇半岛', '208万', '单价13960元/平米')
('https://image1.ljcdn.com/500000-inspection/98afeaaf-b0af-479d-bf1a-3b0428ee563a.jpg.296x216.jpg', '巴南万达旭辉城 两室两 精装修户型好', '旭辉御府  | 2室2厅 | 68.48平米 | 西南 | 精装 | 有电梯', '高楼层(共24层)2015年建塔楼  -  龙洲湾', '120万', '单价17524元/平米')
('https://image1.ljcdn.com/500000-inspection/fee1e93a-05ea-4aee-b0ac-8317e902a2f2.jpg.296x216.jpg', '恒大城一期 一楼带花园 改三房', '恒大城一期  | 3室2厅 | 71平米 | 东北 | 其他 | 有电梯', '低楼层(共11层)2009年建塔楼  -  李家沱', '120万', '单价16902元/平米')
('https://image1.ljcdn.com/500000-inspection/12652eca-5666-4e40-beb2-684594080071.jpg.296x216.jpg', '轻轨站旁、南北通透、装修三房两房', '帝豪巴南印象  | 2室2厅 | 85平米 | 东南 | 其他 | 有电梯', '低楼层(共11层)2007年建板楼  -  鱼洞', '80万', '单价9412元/平米')
('https://image1.ljcdn.com/500000-inspection/a5a7deb2-236e-4b1f-b260-e086f6d12b3b.jpg.296x216.jpg', '一城龙洲，装修一改二的小户型，带装修出售', '一城龙洲  | 2室1厅 | 55.3平米 | 东南 | 其他 | 有电梯', '中楼层(共36层)2010年建板楼  -  龙洲湾', '60万', '单价10850元/平米')
('https://image1.ljcdn.com/500000-inspection/e9f7c486-c114-4916-8373-854aa28bac83.jpg.296x216.jpg', '恒大城正三房，带八角飘窗，小区环境好', '恒大城天御  | 3室2厅 | 122平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2011年建塔楼  -  李家沱', '150万', '单价12296元/平米')
('https://image1.ljcdn.com/500000-inspection/9315bfb2-3eed-458c-b8df-2c8350a56263.jpg.296x216.jpg', '住家精装，两房保持新，高楼层高', '旭辉御府  | 2室1厅 | 57平米 | 东南 | 精装 | 有电梯', '高楼层(共24层)2015年建塔楼  -  龙洲湾', '100万', '单价17544元/平米')
('https://image1.ljcdn.com/500000-inspection/f68bd828-e255-4de4-aed9-15931527e7e4.jpg.296x216.jpg', '此方全新装修，没有增值税，赠送面积大', '万友四季缤纷  | 3室2厅 | 81.94平米 | 西 | 精装 | 有电梯', '高楼层(共23层)2017年建塔楼  -  龙洲湾', '116万', '单价14157元/平米')
('https://image1.ljcdn.com/500000-inspection/db0b10d3-fcef-465b-84ed-7518a9060b69.jpg.296x216.jpg', '精装跃层正三房+房龄新配套成熟+采光视野好', '斌鑫江南御府  | 3室2厅 | 81平米 | 南 | 精装', '低楼层(共12层)板塔结合  -  李家沱', '140万', '单价17284元/平米')
