('https://image1.ljcdn.com/120000-inspection/7d15b816-3d39-409c-b68a-54fdd2b58be5.jpg.296x216.jpg', '彭山里 2室1厅 180万', '彭山里  | 2室1厅 | 56.49平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  小海地', '180万', '单价31865元/平米')
('https://image1.ljcdn.com/120000-inspection/98fb7050-3fbe-45bc-84d2-99ead039e7d7.jpg.296x216.jpg', '李七庄一室出售户型方正小区环境优美', '李七庄北里  | 1室1厅 | 55.48平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  天塔街', '110万', '单价19827元/平米')
('https://image1.ljcdn.com/120000-inspection/5fb2b5f2-6cdf-48c7-82ce-1dd62bc111d2.jpg.296x216.jpg', '生昌里 精装修 私产 朝向东 小两室', '生昌里  | 2室1厅 | 40.52平米 | 东 | 其他 | 无电梯', '中楼层(共7层)板楼  -  马场街', '202万', '单价49852元/平米')
('https://image1.ljcdn.com/120000-inspection/39509ab9-1f66-44c8-b0ff-d4722ba581fb.jpg.296x216.jpg', '环湖南里 低楼层 带装修  适合居住', '环湖南里  | 2室1厅 | 52.12平米 | 西 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  天塔街', '165万', '单价31658元/平米')
('https://image1.ljcdn.com/120000-inspection/fc70610f-6af7-450b-b9e3-b121a39f12ab.jpg.296x216.jpg', '私产过两年 低楼层 精装修 出小区就是马场道', '修业里  | 1室1厅 | 42.24平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  桃园街', '166万', '单价39300元/平米')
('https://image1.ljcdn.com/120000-inspection/93127d05-684e-4449-b48a-cab9749009f3.jpg.296x216.jpg', '卫星里 阳面大一室 98年房龄 装修好 大厅大卫生间', '卫星里  | 1室1厅 | 45.9平米 | 南 | 简装 | 有电梯', '高楼层(共11层)板楼  -  马场街', '185万', '单价40306元/平米')
('https://image1.ljcdn.com/120000-inspection/89e7f8fd-5dea-42dd-baa9-a1a005bad943.jpg.296x216.jpg', '宾水北里 全阳户型 就近6号线肿瘤医院 3号线天塔站', '宾水北里  | 2室1厅 | 57.23平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  天塔街', '170万', '单价29705元/平米')
('https://image1.ljcdn.com/120000-inspection/25ea8de0-0c44-487a-bc53-9ad169622809.jpg.296x216.jpg', '宾西楼 2楼一室 135万价格可谈 位置优越', '宾西楼  | 1室1厅 | 37.43平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  友谊路', '135万', '单价36068元/平米')
('https://image1.ljcdn.com/120000-inspection/b5e2e560-8fe0-4b03-bbc7-a4d0b461989f.jpg.296x216.jpg', '第六田园优仕庭园 3室2厅 580万', '第六田园优仕庭园  | 3室2厅 | 127.73平米 | 南 | 其他 | 无电梯', '低楼层(共5层)板楼  -  梅江', '580万', '单价45409元/平米')
('https://image1.ljcdn.com/120000-inspection/45916d72-2826-40b4-94e8-cd6c91849933.jpg.296x216.jpg', '中豪世纪花园 2室2厅1厨1卫 9楼电梯房', '中豪世纪花园  | 2室2厅 | 105.68平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)板楼  -  越秀路', '510万', '单价48259元/平米')
('https://image1.ljcdn.com/120000-inspection/a8a6a229-fe07-4638-b125-817d96155f88.jpg.296x216.jpg', '秋润家园 2室1厅 380万', '秋润家园  | 2室1厅 | 100.27平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)板楼  -  陈塘庄', '380万', '单价37898元/平米')
('https://image1.ljcdn.com/120000-inspection/21283b54-c8bd-4d73-8ec7-ea91aa01deb3.JPG.296x216.jpg', '瑞江花园菊苑 2室2厅 350万', '瑞江花园菊苑  | 2室2厅 | 101平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  梅江', '350万', '单价34654元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload66ccee19-c32b-44ec-ac6f-d73c6abcdf76.jpg.296x216.jpg', '五一阳光皓日园 2室1厅 369万', '五一阳光皓日园  | 2室1厅 | 98.58平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  天塔街', '369万', '单价37432元/平米')
('https://image1.ljcdn.com/120000-inspection/366aceac-85e3-432c-b4ca-bcf991b50e4e.jpg.296x216.jpg', '东舍宅  私产可贷款 简单装修 东西通透 看房方便', '东舍宅  | 2室1厅 | 65.4平米 | 东 西 | 其他 | 无电梯', '高楼层(共8层)板楼  -  下瓦房', '200万', '单价30582元/平米')
('https://image1.ljcdn.com/120000-inspection/f6c9e13c-5379-4f73-95fe-fd849b1dcaa4.jpg.296x216.jpg', '国风园 私产满两年 南北通透 标准户型', '国风园  | 2室2厅 | 95.89平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  天塔街', '245万', '单价25551元/平米')
('https://image1.ljcdn.com/120000-inspection/3e95cdbc-92a0-4f99-a8ee-194e8d035200.JPG.296x216.jpg', '前程里 2室1厅1厨1卫 南北通透', '前程里(河西区)  | 2室1厅 | 65.93平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  挂甲寺', '285万', '单价43228元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload66a124c2-c72e-4aef-a2b8-891a6ef14b2c.jpg.296x216.jpg', '小区环境安静 独单（直门独） 房型方正 不占套数', '久仰里  | 1室1厅 | 20.9平米 | 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  下瓦房', '132万', '单价63158元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload69302b39-5682-47d0-89f9-4a88c1624b9f.jpg.296x216.jpg', '惠禧温泉公寓  带电梯  楼层适中 可改两室 适合居住', '惠禧温泉公寓  | 1室1厅 | 83.13平米 | 东 北 | 其他 | 有电梯', '中楼层(共23层)板楼  -  越秀路', '265万', '单价31878元/平米')
('https://image1.ljcdn.com/120000-inspection/34a50b9d-973b-43d9-88b4-b3d0106c6abd.jpg.296x216.jpg', '上海道 1楼 私产过2年 接受贷款  价格还能商量', '湛江路新村  | 2室1厅 | 50.98平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  桃园街', '250万', '单价49039元/平米')
('https://image1.ljcdn.com/120000-inspection/501baa12-48c1-441e-b671-dbfa1e2bdb35.jpg.296x216.jpg', '郁江南里 2室1厅 190万', '郁江南里  | 2室1厅 | 50.48平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  梅江', '190万', '单价37639元/平米')
('https://image1.ljcdn.com/120000-inspection/6290545c-80f5-4557-9fa3-431bf5ce4686.jpg.296x216.jpg', '龙都花园 南北通透三楼 不临街 不把边 全明户型', '龙都花园  | 2室1厅 | 63.89平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  挂甲寺', '256万', '单价40069元/平米')
('https://image1.ljcdn.com/120000-inspection/8870bb81-0cb6-41c8-b69e-3ed7c444ef16.jpg.296x216.jpg', '五大道风景区旁，2室纯公产，可公易贷，可买产权', '桃园村大街  | 2室1厅 | 60.23平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  桃园街', '146万', '单价24241元/平米')
('https://image1.ljcdn.com/120000-inspection/f683d09d-ee46-4bbc-8a49-4cd46d26a2a0.jpg.296x216.jpg', '海润公寓 私产满五年 带阁楼 房本面积160.79 诚心出售', '海润公寓  | 4室2厅 | 160.79平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  下瓦房', '485万', '单价30164元/平米')
('https://image1.ljcdn.com/120000-inspection/a1c30bcd-fd19-4c7a-aad3-9abcc15a7f5a.jpg.296x216.jpg', '顺园公寓双阳两室大客厅  私产可贷款', '顺园公寓  | 2室2厅 | 90.42平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  友谊路', '300万', '单价33179元/平米')
('https://image1.ljcdn.com/120000-inspection/eea3dc8b-0228-40fa-8070-f41e7af62782.JPG.296x216.jpg', '名都新园 2室1厅 258万', '名都新园  | 2室1厅 | 89.75平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  尖山', '258万', '单价28747元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadec65a118-d24d-421e-b660-f0c046bedcc5.jpg.296x216.jpg', '五一家园 2室1厅 359万', '五一家园  | 2室1厅 | 96.4平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  尖山', '359万', '单价37241元/平米')
('https://image1.ljcdn.com/120000-inspection/004176ef-57cb-41c7-b8ca-825885908ef7.jpg.296x216.jpg', '尚品嘉园 全明三室 居住舒适 小白楼商圈 看房方便', '尚品嘉园  | 3室2厅 | 193.18平米 | 南 北 | 精装 | 有电梯', '低楼层(共19层)板楼  -  大营门', '1100万', '单价56942元/平米')
('https://image1.ljcdn.com/120000-inspection/b12a4913-a22e-4ad6-b773-6917f84fec68.jpg.296x216.jpg', '红山里 三室一厅 户型通透 非顶楼', '红山里  | 3室1厅 | 86.25平米 | 东 西 | 简装 | 无电梯', '高楼层(共7层)板楼  -  尖山', '239万', '单价27711元/平米')
('https://image1.ljcdn.com/120000-inspection/c78c6278-1c3f-4451-b9dc-e3bb233006e1.jpg.296x216.jpg', '增强楼 私产可贷款 一楼简单装修 采光好 无遮挡', '增强楼  | 1室1厅 | 32.05平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  越秀路', '122万', '单价38066元/平米')
('https://image1.ljcdn.com/120000-inspection/10710188-8d5c-4a2d-8b89-90691fa76854.jpg.296x216.jpg', '私产过两年 精装修 采光足 生活配套齐全', '重建里  | 2室1厅 | 44.51平米 | 西 | 其他 | 无电梯', '中楼层(共5层)板楼  -  大营门', '208万', '单价46732元/平米')
('https://image1.ljcdn.com/120000-inspection/c1e88db0-f0c3-44bc-b708-6895dbcb1ebd.jpg.296x216.jpg', '敬重里小区 环境好 设施配套齐全 人文素质高', '敬重里  | 2室1厅 | 81.34平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  大营门', '380万', '单价46718元/平米')
('https://image1.ljcdn.com/120000-inspection/0eb9fb25-97ac-4748-9529-5bb358b38136.jpg.296x216.jpg', '户型方正 出行方便 产权清晰 配套齐全 小区干净', '西楼北里  | 2室1厅 | 52.24平米 | 东 | 其他 | 无电梯', '低楼层(共8层)板楼  -  下瓦房', '238万', '单价45559元/平米')
('https://image1.ljcdn.com/120000-inspection/83c50290-9669-4aec-a627-e68658597cc2.jpg.296x216.jpg', '谊城公寓 一室 私产满五年 不临街', '谊城公寓  | 1室1厅 | 46.88平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  友谊路', '180万', '单价38396元/平米')
('https://image1.ljcdn.com/120000-inspection/0e34ea38-3c6e-4a49-9ed7-da3ff8287246.jpg.296x216.jpg', '环湖东里 2室1厅 219万', '环湖东里  | 2室1厅 | 59.45平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  天塔街', '219万', '单价36838元/平米')
('https://image1.ljcdn.com/120000-inspection/f3b2ae25-86d2-457d-8a10-ab14b0b4d1f2.jpg.296x216.jpg', '凤凰城 错层三室 不临车道 楼层好 采光充足 南北通透', '凤凰城  | 3室2厅 | 153.23平米 | 东 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  马场街', '820万', '单价53515元/平米')
('https://image1.ljcdn.com/120000-inspection/76a10776-49d1-498f-a6af-0895d1aa774e.jpg.296x216.jpg', '中豪世纪花园 3室1厅1厨2卫 9楼电梯房', '中豪世纪花园  | 3室1厅 | 152.13平米 | 南 西 北 | 其他 | 有电梯', '中楼层(共16层)板楼  -  越秀路', '570万', '单价37468元/平米')
('https://image1.ljcdn.com/120000-inspection/466ac870-cf36-45cc-bddc-93dab5a31fdd.jpg.296x216.jpg', '私产可贷款 采光无遮挡 看房方便', '春梅楼  | 2室1厅 | 60.51平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  下瓦房', '220万', '单价36358元/平米')
('https://image1.ljcdn.com/120000-inspection/658d8051-4934-418f-9bc5-02b28efdc46c.jpg.296x216.jpg', '聚龙公寓 东西通透 H户型 方正好用', '聚龙公寓  | 2室1厅 | 110.23平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  桃园街', '450万', '单价40824元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploaddf281afe-1d40-494b-84ca-a3c41785457f.jpg.296x216.jpg', '美好里 2室1厅 176万', '美好里  | 2室1厅 | 59.44平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  挂甲寺', '176万', '单价29610元/平米')
('https://image1.ljcdn.com/120000-inspection/37f9704c-e683-4791-9a6b-4eb3a6415105.jpg.296x216.jpg', '泰达园 2室2厅 环境优美 交通便利 干净舒适', '泰达园  | 2室2厅 | 113.83平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  桃园街', '590万', '单价51832元/平米')
('https://image1.ljcdn.com/120000-inspection/00e69dd3-b909-4c9a-9796-c6f6428a2369.jpg.296x216.jpg', '挂甲寺 低楼层 三室一厅 诚意出售', '前程里(河西区)  | 3室1厅 | 81.33平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  挂甲寺', '430万', '单价52872元/平米')
('https://image1.ljcdn.com/120000-inspection/56ef2d93-2098-4582-af6a-94c3d647cae7.JPG.296x216.jpg', '蓝水园电梯洋房三室 临湖位置 一梯两户 通透全明', '蓝水园  | 3室2厅 | 139.39平米 | 南 北 | 精装 | 有电梯', '高楼层(共7层)板楼  -  梅江', '570万', '单价40893元/平米')
('https://image1.ljcdn.com/120000-inspection/88a2100d-7a48-4322-b29f-5ab1e81f91c5.jpg.296x216.jpg', '天塔街天卉公寓电梯洋房双阳通透户型', '天卉公寓  | 2室2厅 | 99.16平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)板楼  -  天塔街', '375万', '单价37818元/平米')
('https://image1.ljcdn.com/120000-inspection/739cd6da-4cf4-43e6-8c5e-83afa00ed893.jpg.296x216.jpg', '元兴新里  配套齐全   2室户型  南北通透', '元兴新里  | 2室1厅 | 37.01平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)板楼  -  桃园街', '198万', '单价53500元/平米')
('https://image1.ljcdn.com/120000-inspection/95f8973c-2610-4882-9433-08120b9ffb48.jpg.296x216.jpg', '瑞泰公寓 3室1厅 225万', '瑞泰公寓  | 3室1厅 | 100.31平米 | 东 西 | 精装 | 无电梯', '高楼层(共6层)板楼  -  陈塘庄', '225万', '单价22431元/平米')
('https://image1.ljcdn.com/120000-inspection/6a865ace-4df1-410c-92dc-29e1761e7154.JPG.296x216.jpg', '名都新园2楼H户型 南北通透 采光无遮挡', '名都新园  | 2室1厅 | 93.9平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  尖山', '330万', '单价35144元/平米')
('https://image1.ljcdn.com/120000-inspection/caa9b9bf-08ea-4fe9-813f-aab8c815e230.jpg.296x216.jpg', '私产房可以贷款，出行方便，房型方正', '长安里  | 1室1厅 | 41.97平米 | 东 | 其他 | 无电梯', '高楼层(共7层)板楼  -  桃园街', '140万', '单价33358元/平米')
('https://image1.ljcdn.com/120000-inspection/781c9360-0627-4f18-9748-cb9d590058a5.jpg.296x216.jpg', '通达尚城 三室一厅 户型方正 采光好', '通达尚城  | 3室1厅 | 56.93平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  尖山', '220万', '单价38644元/平米')
('https://image1.ljcdn.com/120000-inspection/b69492ef-7edd-464d-b180-5f9140516a94.jpg.296x216.jpg', '红波公寓  小砖楼  一梯两户 南北通透', '红波公寓  | 3室2厅 | 140.52平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  越秀路', '700万', '单价49815元/平米')
('https://image1.ljcdn.com/120000-inspection/a8204f4e-c767-437a-a1ae-c613ec90ec54.jpg.296x216.jpg', '海建里 2室1厅 190万', '海建里  | 2室1厅 | 79.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  友谊路', '190万', '单价23813元/平米')
('https://image1.ljcdn.com/120000-inspection/7f9c9a20-ecb5-4faa-83fa-195284d66b58.jpg.296x216.jpg', '元兴新里 一室一厅 房型方正  看房提前联系', '元兴新里  | 1室1厅 | 28.36平米 | 北 | 其他 | 无电梯', '低楼层(共8层)板楼  -  桃园街', '185万', '单价65233元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5848f8f3-a0ea-4e94-a305-a8fab5fdf947.jpg.296x216.jpg', '上海道  私产过五可贷款 三室前后带院', '四化里  | 3室1厅 | 78.08平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  马场街', '399万', '单价51102元/平米')
('https://image1.ljcdn.com/120000-inspection/4b9b0986-33c3-40e6-b2a7-7bee0aa12bdc.jpg.296x216.jpg', '美好里小区 中间楼层  交通便利 小区环境整洁', '美好里  | 2室1厅 | 89.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  挂甲寺', '285万', '单价31966元/平米')
('https://image1.ljcdn.com/120000-inspection/5e471886-fc2d-431d-bf87-02f7f17adb1b.jpg.296x216.jpg', '红波里 1室1厅 168万', '红波里  | 1室1厅 | 38.08平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  越秀路', '168万', '单价44118元/平米')
('https://image1.ljcdn.com/120000-inspection/585c060f-899c-446f-bd4d-fae73a848bb1.jpg.296x216.jpg', '五环花园 跃层 赠双露台 实际使用面积达200平诚意出售', '五环花园  | 4室2厅 | 163.81平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)板楼  -  天塔街', '475万', '单价28998元/平米')
('https://image1.ljcdn.com/120000-inspection/b4e0cec5-3d2a-444b-89bc-7e3b9bbd1912.jpg.296x216.jpg', '荔湾公寓 私产房低楼层带大客厅阳面户型', '荔湾公寓  | 1室1厅 | 47.11平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  越秀路', '158万', '单价33539元/平米')
('https://image1.ljcdn.com/120000-inspection/c1d7d81d-f244-4c90-8c6b-1510ddcfbf3a.jpg.296x216.jpg', '此房私产过两年 ，东西方向2室', '新城小区  | 2室1厅 | 62.86平米 | 南 北 | 其他 | 有电梯', '高楼层(共8层)板楼  -  挂甲寺', '165万', '单价26249元/平米')
('https://image1.ljcdn.com/120000-inspection/ccad00f9-6f43-4bbd-9de6-ea4420e46271.jpg.296x216.jpg', '景兴西里 两室一厅  采光好 视野开阔', '景兴西里  | 2室1厅 | 69.52平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  挂甲寺', '223万', '单价32078元/平米')
('https://image1.ljcdn.com/120000-inspection/8dfd321e-ee05-434c-83f7-1af2809f53b8.jpg.296x216.jpg', '南华里 2室1厅 180万', '南华里  | 2室1厅 | 50.83平米 | 西北 | 其他 | 有电梯', '高楼层(共8层)板楼  -  下瓦房', '180万', '单价35413元/平米')
('https://image1.ljcdn.com/120000-inspection/29e21f6a-a78c-40b0-8ef5-303b53d36c91.jpg.296x216.jpg', '一楼 双阳户型 明厅 小区环境干净舒适', '谊城公寓  | 2室1厅 | 96.36平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  友谊路', '346万', '单价35908元/平米')
('https://image1.ljcdn.com/120000-inspection/81d2e841-2371-45c8-9afc-d36a26e93aa0.jpg.296x216.jpg', '万顺温泉公寓 3室1厅 730万', '万顺温泉公寓  | 3室1厅 | 173.87平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)塔楼  -  越秀路', '730万', '单价41986元/平米')
('https://image1.ljcdn.com/120000-inspection/aa404e92-17e7-4add-8ff6-321a08a8649a.jpg.296x216.jpg', '龙海公寓 商品房 私产房过五年 一梯两户 通透好诚心卖', '龙海公寓  | 2室2厅 | 81.53平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  下瓦房', '350万', '单价42929元/平米')
('https://image1.ljcdn.com/120000-inspection/7173ab04-6a06-47e7-93cf-e4e4e73e3290.jpg.296x216.jpg', '富源里私产精装房 楼层好 采光好', '富源里  | 2室1厅 | 57.95平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  天塔街', '160万', '单价27611元/平米')
('https://image1.ljcdn.com/120000-inspection/5669406c-8466-4a82-b660-725017fe217c.jpg.296x216.jpg', '雅致里 2室1厅 182万', '雅致里  | 2室1厅 | 66.72平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  陈塘庄', '182万', '单价27279元/平米')
('https://image1.ljcdn.com/120000-inspection/10bf8e84-4792-43cc-9599-7345c03b44e1.jpg.296x216.jpg', '纪发公寓 私产过两年 交通便利 南北向', '纪发公寓  | 2室1厅 | 74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  天塔街', '189万', '单价25541元/平米')
('https://image1.ljcdn.com/120000-inspection/8705b0fc-0f9e-408f-b047-223b8b4ecbf4.jpg.296x216.jpg', '优质房源.大户型.低楼层.有车位', '天达里  | 3室2厅 | 142.98平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  马场街', '580万', '单价40566元/平米')
('https://image1.ljcdn.com/120000-inspection/b50a4631-9aef-4eda-8dd8-6533ab63b77b.jpg.296x216.jpg', '三合里 三室一厅 交通便利 适合居住', '三合里  | 2室2厅 | 85平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  马场街', '290万', '单价34118元/平米')
('https://image1.ljcdn.com/120000-inspection/5eff2c2b-10b9-4e2f-8c40-5d15daad5f0c.JPG.296x216.jpg', '江南公寓小区 精装修带电梯 南北通透', '江南公寓  | 3室2厅 | 156.68平米 | 南 北 | 精装 | 有电梯', '中楼层(共8层)板楼  -  桃园街', '590万', '单价37657元/平米')
('https://image1.ljcdn.com/120000-inspection/1e248ee1-bd71-44f4-8e6c-26c159ce96b3.jpg.296x216.jpg', '气象里 东南朝向两室双阳台  户型好 房型方正', '气象里  | 2室1厅 | 35.34平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  马场街', '170万', '单价48105元/平米')
('https://image1.ljcdn.com/120000-inspection/30f4a29b-46c0-4a95-9216-223717546082.jpg.296x216.jpg', '体院北 六区紫金南里 私产满二年', '紫金南里  | 2室1厅 | 59.41平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  天塔街', '230万', '单价38715元/平米')
('https://image1.ljcdn.com/120000-inspection/d86b384b-8715-478a-89d3-66f7ede1f768.jpg.296x216.jpg', '恩德东里  南北通透两室  精装修 能贷款 房主诚心卖', '恩德东里  | 2室1厅 | 60.39平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  越秀路', '185万', '单价30635元/平米')
('https://image1.ljcdn.com/120000-inspection/5317941a-0e2a-4f0d-ba4c-7acae57b1eb2.jpg.296x216.jpg', '气象里小区  配套成熟  环境幽美  楼层合适', '气象里  | 2室1厅 | 60.32平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  马场街', '269万', '单价44596元/平米')
('https://image1.ljcdn.com/120000-inspection/d7d42c60-210a-4d83-8b9f-5d61a8bbc446.jpg.296x216.jpg', '福盛花园 东向大一室 随时看房 业主诚心出售 配套成熟', '福盛花园  | 1室1厅 | 60.81平米 | 东 | 毛坯 | 有电梯', '低楼层(共21层)板楼  -  下瓦房', '210万', '单价34534元/平米')
('https://image1.ljcdn.com/120000-inspection/f337b696-ea42-4ae4-966b-fe60a6fceeff.jpg.296x216.jpg', '天达里    看房方便   中等楼层       配套齐全', '天达里  | 3室2厅 | 143.28平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  马场街', '566万', '单价39504元/平米')
('https://image1.ljcdn.com/120000-inspection/a3287590-2d4f-4682-9b8f-bb7e4c8785f2.jpg.296x216.jpg', '纪发公寓  私产过五年 1楼南北通透 不临街不把边', '纪发公寓  | 2室1厅 | 78.76平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  天塔街', '242万', '单价30727元/平米')
('https://image1.ljcdn.com/120000-inspection/de6b1b2e-b752-45bc-9c01-24b723b21df4.jpg.296x216.jpg', '六楼不到顶 朝南 私产可贷款 闹中取静之地', '庆荣里  | 1室1厅 | 46.03平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  桃园街', '160万', '单价34760元/平米')
('https://image1.ljcdn.com/120000-inspection/95a95521-82b5-4057-94b3-cd22f915aa44.jpg.296x216.jpg', '德恩里 2室2厅 390万', '德恩里  | 2室2厅 | 105.98平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  桃园街', '390万', '单价36800元/平米')
('https://image1.ljcdn.com/120000-inspection/1151fd39-0347-44ae-b341-c390f3013791.jpg.296x216.jpg', '小砖H户型，南北通透，户型方正', '龙海公寓  | 2室2厅 | 112.8平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  下瓦房', '360万', '单价31915元/平米')
('https://image1.ljcdn.com/120000-inspection/43f5cae8-436d-4a48-bef6-21596cee35eb.jpg.296x216.jpg', '三义大厦 视野好 采光好 交通便利', '三义大厦  | 2室1厅 | 48.26平米 | 西 | 其他 | 有电梯', '中楼层(共30层)塔楼  -  大营门', '220万', '单价45587元/平米')
('https://image1.ljcdn.com/120000-inspection/5d51333a-d1c3-4f1c-af3f-e8762e1a191c.jpg.296x216.jpg', '花园伍座 南北通透两室 采光无遮挡 诚心出售', '花园伍座轩  | 2室1厅 | 91.09平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)板楼  -  挂甲寺', '450万', '单价49402元/平米')
('https://image1.ljcdn.com/120000-inspection/8e27a1f6-a587-4e7e-b025-a4203b980454.jpg.296x216.jpg', '健强里 3室2厅 530万', '健强里  | 3室2厅 | 119.69平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  越秀路', '530万', '单价44282元/平米')
('https://image1.ljcdn.com/120000-inspection/33426782-a9b3-4c76-97a0-5e136003dbac.jpg.296x216.jpg', '红山里 私产 交通便利 地段繁华 诚意出售', '红山里  | 3室2厅 | 155.78平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  尖山', '510万', '单价32739元/平米')
('https://image1.ljcdn.com/120000-inspection/433e8131-ef60-4973-a6e3-621ec3f02da5.jpg.296x216.jpg', '解放南路 2室1厅 355万', '解放南路  | 2室1厅 | 53.07平米 | 东南 | 其他', '高楼层(共6层)板楼  -  下瓦房', '355万', '单价66893元/平米')
('https://image1.ljcdn.com/120000-inspection/d1f4ed24-e529-40f9-bbfa-c445adcda49a.jpg.296x216.jpg', '聚龙公寓  出行方便 适合居住 小区安静', '聚龙公寓  | 3室1厅 | 136.62平米 | 南 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  桃园街', '515万', '单价37696元/平米')
('https://image1.ljcdn.com/120000-inspection/e42f8c54-2cb0-40b2-930c-f25c93958688.jpg.296x216.jpg', '麦格理，小区环境好，可以贷款，适合居住', '晓星园  | 2室2厅 | 111.07平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  挂甲寺', '436万', '单价39255元/平米')
('https://image1.ljcdn.com/120000-inspection/53a6f02f-7a77-4637-bb2d-af664e148b4c.jpg.296x216.jpg', '头排视野不挡 光线好 观海河 含车位', '海景雅苑  | 2室2厅 | 93.13平米 | 南 | 其他 | 有电梯', '高楼层(共33层)板楼  -  挂甲寺', '455万', '单价48857元/平米')
('https://image1.ljcdn.com/120000-inspection/648ae860-77e1-41b6-9b11-7b2c09fe0e5a.jpg.296x216.jpg', '中间楼层 三居室 房主诚心出售 价格可议', '长泰公寓  | 3室2厅 | 151.15平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  挂甲寺', '490万', '单价32419元/平米')
