('https://image1.ljcdn.com/442000-inspection/6d3f7944-ec7f-4b52-bf51-6397abee9fb3.jpg.296x216.jpg', '利和广场，南下市场，恒信花园，诚意出售', '恒信花园D区  ', '高楼层(共5层)2002年建塔楼  -  利和广场', '120万', '单价12374元/平米')
('https://image1.ljcdn.com/442000-inspection/22cea636-2530-4e56-97df-1b950db877ff.jpg.296x216.jpg', '夏洋新村 2室2厅 80万', '夏洋新村  ', '中楼层(共8层)1999年建塔楼  -  利和广场', '80万', '单价10667元/平米')
('https://image1.ljcdn.com/442000-inspection/fc08eb17-345c-4508-bb6b-575fcde2736c.jpg.296x216.jpg', '华盈东城美域四房带豪华新装修出售', '华盈东城美域  ', '低楼层(共30层)塔楼  -  沙岗墟', '195万', '单价14706元/平米')
('', '顺景蔷薇山庄 方正三房 业主诚心出售', '顺景蔷薇山庄一期  ', '中楼层(共7层)2010年建塔楼  -  沙岗墟', '125万', '单价13200元/平米')
('https://image1.ljcdn.com/442000-inspection/17f3494b-0405-4f09-99b4-010e9973c820.jpg.296x216.jpg', '利和广场 兴中体育场 繁华地段 利和国际公馆', '利和国际公馆  ', '中楼层(共32层)2012年建塔楼  -  利和广场', '115万', '单价18114元/平米')
('https://image1.ljcdn.com/442000-inspection/6173a25a-361f-4d71-b809-c7a50e284473.jpg.296x216.jpg', '东城美域 毛坯大3房 电梯中层 视野无遮挡', '华盈东城美域  ', '中楼层(共28层)塔楼  -  沙岗墟', '168.7万', '单价15001元/平米')
('https://image1.ljcdn.com/442000-inspection/2110e147-bf14-4b16-b0dc-1a649388ad8c.jpg.296x216.jpg', '朗晴假日园 毛坯四房 南北对流 格局方正', '朗晴假日一期  ', '中楼层(共11层)2006年建塔楼  -  槎桥', '270万', '单价18551元/平米')
('https://image1.ljcdn.com/442000-inspection/3976d18b-b677-4dd2-b123-7c4a30871aba.jpg.296x216.jpg', '华鸿水云四季 豪华装修4房 南北对流 视野开阔产权清晰', '华鸿水云四季  ', '中楼层(共31层)2012年建塔楼  -  沙岗墟', '394万', '单价23041元/平米')
('https://image1.ljcdn.com/442000-inspection/a945fc10-eaf3-4293-b03a-f7c264facb19.jpg.296x216.jpg', '东区康逸豪园 精致4房 南北对流 中楼层', '康逸豪园  ', '中楼层(共7层)塔楼  -  水云轩小学', '200万', '单价13536元/平米')
('https://image1.ljcdn.com/442000-inspection/5329624f-2e04-4f3b-89fd-7986e3a758aa.jpg.296x216.jpg', '精装修南北对流，此房装修保养非 常好 带入户花园', '远洋城天曜花园  ', '高楼层(共12层)2013年建板楼  -  博览中心', '265万', '单价20385元/平米')
('https://image1.ljcdn.com/442000-inspection/1b086bd6-1cc6-48b1-b123-62bd27331782.jpg.296x216.jpg', '帝璟东方 3室2厅 240万', '帝璟东方  ', '中楼层(共11层)2001年建板楼  -  博览中心', '240万', '单价20548元/平米')
('https://image1.ljcdn.com/442000-inspection/bf97f012-3166-4f41-918b-47e6369ed29f.jpg.296x216.jpg', '远洋城 天曜花园 带大平台 入户花园  南北通透 三房', '远洋城天曜花园  ', '低楼层(共12层)2013年建板楼  -  博览中心', '252万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/f2f8e002-640a-4202-9b3c-72b90341d05b.jpg.296x216.jpg', '远洋城荣域 5室2厅 370万', '远洋城荣域  ', '低楼层(共11层)2013年建板楼  -  博览中心', '370万', '单价22155元/平米')
('https://image1.ljcdn.com/442000-inspection/341376b0-eabb-41cd-a33d-44c6d16f7b6b.jpg.296x216.jpg', '天奕国际广场 3室2厅 200万', '天奕国际广场  ', '中楼层(共32层)塔楼  -  齐东', '200万', '单价19139元/平米')
('https://image1.ljcdn.com/442000-inspection/f814adf4-4eb6-436b-a9bc-bff1e847c6c5.jpg.296x216.jpg', '东区 紫茵庭园  靠近水云轩小学', '紫茵庭园  ', '高楼层(共6层)2005年建板楼  -  沙岗墟', '105万', '单价12223元/平米')
('', '东区 理想明岸  精装修2房  带租出售', '理想明岸坊  ', '高楼层(共18层)2008年建塔楼  -  紫马岭', '135万', '单价16555元/平米')
('https://image1.ljcdn.com/442000-inspection/859ea8c6-18e6-4775-a4ab-dc73de100436.jpg.296x216.jpg', '东区 城东名门 精装三房 保养好', '城东名门  ', '高楼层(共18层)2010年建板楼  -  博览中心', '195万', '单价20745元/平米')
('https://image1.ljcdn.com/442000-inspection/c650fab6-1573-4cff-9c5a-7bb995c635df.jpg.296x216.jpg', '东区 远洋城天曜 毛坯四房 南北对流 户型方正 不靠路', '远洋城天曜花园  ', '中楼层(共32层)2013年建板楼  -  博览中心', '287万', '单价18997元/平米')
('', '奕翠园二期 豪装五房 格局方正', '奕翠园  ', '低楼层(共7层)2007年建塔楼  -  紫马岭', '546.9万', '单价30000元/平米')
('https://image1.ljcdn.com/442000-inspection/1600b0cd-3412-4e84-95d0-cc8290ea2d21.jpg.296x216.jpg', '星光礼寓 1室1厅 80万', '星光礼寓  ', '低楼层(共26层)2012年建板楼  -  槎桥', '80万', '单价19357元/平米')
('https://image1.ljcdn.com/442000-inspection/9ec6cde0-3f45-4f09-b48c-81801d31433e.jpg.296x216.jpg', '利和广场怡华苑 简装大两房 南北对流 7米大阳台', '怡华苑  ', '中楼层(共7层)塔楼  -  利和广场', '125万', '单价13587元/平米')
('https://image1.ljcdn.com/442000-inspection/ac2f3f72-fff1-4571-8624-7375976735e6.jpg.296x216.jpg', '东区水云四季 全新毛坯电梯3房 高楼层 视野开阔', '华鸿水云四季  ', '中楼层(共31层)2012年建塔楼  -  沙岗墟', '213万', '单价17864元/平米')
('https://image1.ljcdn.com/442000-inspection/5c32f7bf-f151-4ff7-9c24-9c5bc65de688.jpg.296x216.jpg', '东区 雍逸廷 毛坯 东向 大户型 复式', '雍逸廷  ', '高楼层(共11层)2005年建板楼  -  市一中', '609万', '单价14000元/平米')
('https://image1.ljcdn.com/442000-inspection/1d3fe569-45d9-4db0-85da-6cea1fb78e66.jpg.296x216.jpg', '东区 裕苑 中装修2房 电梯高层', '裕豪苑  ', '中楼层(共9层)2008年建塔楼  -  沙岗墟', '150万', '单价17046元/平米')
('https://image1.ljcdn.com/442000-inspection/1649aec5-0a62-4092-a1dc-ab880de377f1.jpg.296x216.jpg', '远洋城 天祺 精装修2房 保养新', '远洋城天祺  ', '低楼层(共12层)2012年建板楼  -  博览中心', '190万', '单价21349元/平米')
('https://image1.ljcdn.com/442000-inspection/cd73de71-1f6e-4d6f-8deb-7295e9d9c8f0.jpg.296x216.jpg', '竹苑新村 壹加壹超市旁 视野广 诚心出售 满五年税费少', '竹苑新村  ', '高楼层(共7层)1992年建塔楼  -  竹苑小学', '78万', '单价11153元/平米')
('https://image1.ljcdn.com/442000-inspection/3503ae8b-021c-4296-a5e7-645384345073.jpg.296x216.jpg', '东城美域毛坯高层南北对流3房2厅2卫采光充足诚心出售', '华盈东城美域  ', '高楼层(共30层)塔楼  -  沙岗墟', '175万', '单价15672元/平米')
('https://image1.ljcdn.com/442000-inspection/64b04b37-0b90-4035-a3b3-e9103ae1eb46.jpg.296x216.jpg', '幸福天地 毛坯三房 格局方正 视野开阔。', '幸福天地  ', '高楼层(共32层)塔楼  -  槎桥', '188万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/8df8ed01-d6bb-49dd-bdca-83c9c89916f4.jpg.296x216.jpg', '利和附近 三房两厅 格局方正 交通方便', '花园新村  ', '高楼层(共6层)板楼  -  柏苑小学', '85万', '单价6297元/平米')
('', '华鸿公寓酒店 东区精装公寓 配套齐全', '华鸿公寓酒店  ', '低楼层(共18层)塔楼  -  水云轩小学', '100万', '单价16111元/平米')
('https://image1.ljcdn.com/442000-inspection/4ad02d4e-71ad-4090-a2f5-0657557af09f.jpg.296x216.jpg', '新世界花园精装修2房格局反正采光好', '新世界花园  ', '中楼层(共14层)板楼  -  利和广场', '126万', '单价14079元/平米')
('', '上品花园 毛坯一房 高楼层 业主诚心出售', '上品花园  ', '高楼层(共26层)2014年建板楼  -  沙岗墟', '120万', '单价17911元/平米')
('https://image1.ljcdn.com/442000-inspection/1610e957-2351-401f-aca3-3fb78dc77bbf.jpg.296x216.jpg', '星光礼寓 商住两用公寓 简装 两套已打通 要求一起购买', '星光礼寓  ', '低楼层(共26层)2012年建板楼  -  槎桥', '120万', '单价14286元/平米')
('https://image1.ljcdn.com/442000-inspection/59e66078-a1f4-46db-8211-ef799a5a074f.jpg.296x216.jpg', '富湾花园 高档别墅4层高 全新豪华装修 实用面积多', '富湾花园  ', '1层暂无数据  -  沙岗墟', '750万', '单价21429元/平米')
('https://image1.ljcdn.com/442000-inspection/34e6c763-2968-4d39-ba41-bed15680aa60.jpg.296x216.jpg', '远洋城天曜 毛坯四房 可做六房 南北对流 景观洋房', '远洋城天曜花园  ', '低楼层(共30层)2013年建板楼  -  博览中心', '360万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/72673c35-8aa1-4b1c-b159-ef1282fea634.jpg.296x216.jpg', '毕华利山庄 精装7房 超大户型 南北对流 产权清晰', '比华利山庄  ', '中楼层(共7层)1998年建塔楼  -  沙岗墟', '175万', '单价10439元/平米')
('https://image1.ljcdn.com/442000-inspection/7449f7cf-7ca8-4f11-a3e5-8e538db5ca4f.jpg.296x216.jpg', '富湾花园 简约两房 格局方证 装修保养好', '富湾花园  ', '中楼层(共7层)2000年建塔楼  -  沙岗墟', '110万', '单价11169元/平米')
('https://image1.ljcdn.com/442000-inspection/38deb188-5b08-4786-adae-54e1811c306a.jpg.296x216.jpg', '豪华装修 西南朝向 学区房 高端小区管理 交通便利', '雅居乐熹玥  ', '高楼层(共15层)2010年建板楼  -  市一中', '235万', '单价24495元/平米')
('https://image1.ljcdn.com/442000-inspection/73e2708c-d911-4e43-afe7-9dd19363226f.jpg.296x216.jpg', '东区 恒信花园 带装修三房 已装电梯', '恒信花园A区  ', '高楼层(共7层)2000年建塔楼  -  利和广场', '195万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/f7955875-b35b-45a5-8791-5a2189036939.jpg.296x216.jpg', '东区 帝璟东方 精装3房 朝南北单位', '帝璟东方  ', '高楼层(共5层)2001年建板楼  -  博览中心', '250万', '单价19532元/平米')
('https://image1.ljcdn.com/442000-inspection/44734431-1a0d-4c94-9db3-4a624e30a479.jpg.296x216.jpg', '竹苑新村 3室1厅 100万', '竹苑新村  ', '低楼层(共7层)1992年建塔楼  -  竹苑小学', '100万', '单价12500元/平米')
('https://image1.ljcdn.com/442000-inspection/f802030a-a2f1-4440-8282-08242523da5d.jpg.296x216.jpg', '东区 理想明岸 实用小三房 保养好 高楼层 朝东向', '理想明岸坊  ', '高楼层(共18层)2008年建塔楼  -  紫马岭', '125万', '单价16224元/平米')
('https://image1.ljcdn.com/442000-inspection/5bd94985-d775-4e27-98e9-f40630e6606e.jpg.296x216.jpg', '朗晴假日公寓 高楼层 业主诚心出售', '朗晴假日四期  ', '高楼层(共9层)2006年建塔楼  -  槎桥', '83万', '单价19303元/平米')
('https://image1.ljcdn.com/442000-inspection/731551b5-ba9a-46d7-9057-7aec0f0c0ab9.jpg.296x216.jpg', '紫园  温馨单身公园 毛坯  出售', '紫园  ', '中楼层(共29层)塔楼  -  紫马岭', '72.8万', '单价14436元/平米')
('', '新环街 5室3厅 800万', '新环街  ', '低楼层(共3层)暂无数据  -  博览中心', '800万', '单价20513元/平米')
('https://image1.ljcdn.com/442000-inspection/24f050a2-c2d0-4525-b984-b8a5b3d9c92b.jpg.296x216.jpg', '车位 位置好 就在楼栋下面 位置宽 可放二台车', '朗晴假日一期  ', '塔楼  -  槎桥', '18万', '单价4187元/平米')
('https://image1.ljcdn.com/442000-inspection/d8e34ed0-fe57-4e54-951c-1c317a84dd77.jpg.296x216.jpg', '奕翠园 毛坯三房 格局方正 带入户花园', '奕翠园  ', '低楼层(共22层)2007年建板楼  -  紫马岭', '340万', '单价23667元/平米')
('https://image1.ljcdn.com/442000-inspection/0ba27b74-b8f8-43d5-880a-d4f1335eea47.jpg.296x216.jpg', '华鸿水云轩 精装修四房 复式单位 带大露台 电梯中层', '华鸿水云轩  ', '高楼层(共8层)2010年建板楼  -  水云轩小学', '317万', '单价23748元/平米')
('https://image1.ljcdn.com/442000-inspection/8adf62b7-ddbf-4e1c-84c2-29306d8de5b2.jpg.296x216.jpg', '东区奕翠园 南向四居室 现代装修 保养好', '奕翠园  ', '高楼层(共20层)2007年建塔楼  -  紫马岭', '549万', '单价30000元/平米')
('https://image1.ljcdn.com/442000-inspection/fed054e1-fc69-4a57-96bc-b2286f02b9cf.jpg.296x216.jpg', '御景湾花园温馨两房南北通透中楼层不靠路带一个单车房', '御景湾花园  ', '中楼层(共7层)2004年建塔楼  -  沙岗墟', '116万', '单价13212元/平米')
('https://image1.ljcdn.com/442000-inspection/3ca712d7-cf02-42df-9d35-6d59aa455493.jpg.296x216.jpg', '城东名门 南向三房 中式新装修未入住', '城东名门  ', '中楼层(共18层)2010年建板楼  -  博览中心', '195万', '单价20745元/平米')
('https://image1.ljcdn.com/442000-inspection/904c4854-ba69-4d3a-b934-5f1a1ed57538.jpg.296x216.jpg', '华凯花园  温馨三方两厅  低楼层  业主诚心出售', '华凯花园  ', '低楼层(共7层)板楼  -  库充', '153.2万', '单价12001元/平米')
('https://image1.ljcdn.com/442000-inspection/c4bd4e8f-f4e5-4484-bf16-9e4d1ed86a9b.jpg.296x216.jpg', '远洋城 格局方正 实用3房 近学校', '远洋城美域  ', '低楼层(共18层)2007年建板楼  -  博览中心', '200万', '单价15534元/平米')
('https://image1.ljcdn.com/442000-inspection/a971f73f-f0a6-4b89-b298-ed554979e36a.jpg.296x216.jpg', '松苑新村 两房两厅 装修保养好 南向单位', '松苑新村  ', '中楼层(共7层)1990年建塔楼  -  松苑中学', '86万', '单价9218元/平米')
('https://image1.ljcdn.com/442000-inspection/8adf41f8-39bd-4c0a-8438-0316e2686840.jpg.296x216.jpg', '东区 朗晴假日园五期 装修复式三房单位', '朗晴假日五期  ', '高楼层(共11层)2012年建板楼  -  槎桥', '594万', '单价18000元/平米')
('', '东区 御峰臻品 精装两房 安静不靠路', '御峰臻品  ', '低楼层(共27层)2013年建塔楼  -  博览中心', '200万', '单价22404元/平米')
('https://image1.ljcdn.com/442000-inspection/771ee3c8-d702-4127-b322-18ee7c1c9f7a.jpg.296x216.jpg', '东区 库充 顺景花园 三房 南北对流', '顺景花园  ', '中楼层(共6层)1998年建塔楼  -  库充', '210万', '单价17700元/平米')
('', '东区银领时代 精致电梯公寓 投资自住选择', '银领时代嘉园  ', '高楼层(共15层)2009年建塔楼  -  沙岗墟', '75万', '单价15625元/平米')
('https://image1.ljcdn.com/442000-inspection/a84674c0-ede0-4a07-8197-e858c794aa10.jpg.296x216.jpg', '顺景蔷薇山庄四期 电梯中高层 2房2厅 不靠路 精装', '顺景蔷薇山庄四期  ', '中楼层(共11层)2008年建塔楼  -  沙岗墟', '142万', '单价16322元/平米')
('https://image1.ljcdn.com/442000-inspection/ba91f797-099b-4d55-a637-b6e4525f43ac.jpg.296x216.jpg', '东区 远洋城 美域 带装修3房 保养新', '远洋城美域  ', '中楼层(共18层)2007年建板楼  -  博览中心', '240万', '单价18462元/平米')
('https://image1.ljcdn.com/442000-inspection/b223b3e3-c779-4cce-acba-b9bdc4206e83.jpg.296x216.jpg', '东区水云轩小学 绿韵花都带车位 步梯三房 底层看小区', '绿韵花都  ', '低楼层(共6层)2004年建塔楼  -  齐东', '163万', '单价16083元/平米')
('https://image1.ljcdn.com/442000-inspection/3039c8bf-7ab9-42d2-bc3b-36f7b12ecc06.jpg.296x216.jpg', '上品花园，中高楼层，南北通，采光通风好', '上品花园  ', '中楼层(共31层)2014年建板楼  -  沙岗墟', '174万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/51d7bf12-b36e-4847-ad4a-1857525177fa.jpg.296x216.jpg', '嘉路华花园 精装三房 格局方正 业主诚心出售', '嘉路华花园  ', '高楼层(共32层)2010年建塔楼  -  竹苑小学', '245.2万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/76fc3e01-b35b-43af-83de-5e62301f1077.jpg.296x216.jpg', '雅居乐熹玥 五房两厅 南北对流', '雅居乐熹玥  ', '低楼层(共15层)2010年建板楼  -  市一中', '527.8万', '单价26000元/平米')
('https://image1.ljcdn.com/442000-inspection/296a0cc7-bd0d-49e9-ba6e-58ed82c320a1.jpg.296x216.jpg', '雍逸廷 五房两厅 带装修 复式单位', '雍逸廷  ', '高楼层(共11层)2005年建板楼  -  市一中', '496.8万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/def0a6f8-4d54-488f-8995-3cd6159da9ab.jpg.296x216.jpg', '怡东苑 精装3房 南北对流 格局方正', '怡东苑  ', '高楼层(共7层)2002年建塔楼  -  库充', '115万', '单价10455元/平米')
('https://image1.ljcdn.com/442000-inspection/086a0aff-edbc-45f4-954d-6d5fde64ce9d.jpg.296x216.jpg', '雍景园 大三房 精装修 高楼层 视野开阔', '雍景园  ', '高楼层(共9层)2000年建塔楼  -  利和广场', '264.6万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/d80bf4be-e1e7-49ee-a2ae-49c6a8dae689.jpg.296x216.jpg', '柏苑新村 繁华地段 交通方便 社区环境好', '柏苑新村  ', '中楼层(共7层)塔楼  -  柏苑小学', '127.3万', '单价10193元/平米')
('https://image1.ljcdn.com/442000-inspection/8fe34e9a-4651-4943-953b-ea42cb51a544.jpg.296x216.jpg', '世纪豪庭，利和核心位置，小区质量高。', '世纪豪庭  ', '中楼层(共27层)2008年建塔楼  -  利和广场', '296万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/0f5dcb05-6887-4f19-9373-08048cb0bd93.jpg.296x216.jpg', '朗晴假日园 单身公寓 精简装修 朝北单位', '朗晴假日四期  ', '高楼层(共9层)2006年建塔楼  -  槎桥', '69.8万', '单价20530元/平米')
('https://image1.ljcdn.com/442000-inspection/7c8edc05-8cf2-4cc4-a8a8-b17d8650a9fd.jpg.296x216.jpg', '聚景园 1室1厅 60万', '聚景园  ', '低楼层(共16层)2006年建塔楼  -  竹苑小学', '60万', '单价12037元/平米')
('https://image1.ljcdn.com/442000-inspection/e432f4bf-af1b-46a2-8ccf-3f5df9e3d6f8.jpg.296x216.jpg', '东区 映翠豪庭 温馨两房，业主诚心出售', '映翠豪庭  ', '低楼层(共23层)2010年建塔楼  -  槎桥', '128万', '单价17067元/平米')
('https://image1.ljcdn.com/442000-inspection/c08b3bf1-628d-486b-84b0-9410481c2d30.jpg.296x216.jpg', '东区 越秀星汇品峰 精装 南向 三房', '越秀星汇品峰  ', '高楼层(共26层)2013年建塔楼  -  博览中心', '222万', '单价20084元/平米')
('https://image1.ljcdn.com/442000-inspection/57d8d491-d7da-47ab-be4a-c617bb7aa303.jpg.296x216.jpg', '东区 水云轩小学 加和领域名苑 精装3房', '加和领御名苑  ', '低楼层(共18层)2008年建塔楼  -  沙岗墟', '150万', '单价15277元/平米')
('https://image1.ljcdn.com/442000-inspection/a7b3a0f4-59c6-4835-8cdb-3875ec9e1d8b.jpg.296x216.jpg', '远洋城领域 精装大四房 户型方正 通透对流 配套成熟', '远洋城领域  ', '低楼层(共11层)2007年建板楼  -  博览中心', '370万', '单价22526元/平米')
('https://image1.ljcdn.com/442000-inspection/677bcb3a-bcae-4b6b-bc37-b646b7671d39.jpg.296x216.jpg', '东区 远洋城领域 精装四房 成熟小区 朝南单位', '远洋城领域  ', '低楼层(共11层)2007年建板楼  -  博览中心', '370.1万', '单价22499元/平米')
('https://image1.ljcdn.com/442000-inspection/87d6c67d-e820-44ee-bea0-0ff5341e959c.jpg.296x216.jpg', '顺景蔷薇山庄四期 3室2厅 145万', '顺景蔷薇山庄四期  ', '低楼层(共28层)2008年建塔楼  -  沙岗墟', '145万', '单价16112元/平米')
('https://image1.ljcdn.com/442000-inspection/94e4c77a-f5ff-4613-9f35-b4ba2de258c2.jpg.296x216.jpg', '远洋城鎏金山别墅 6室3厅 2500万', '远洋城鎏金山别墅  ', '1层暂无数据  -  博览中心', '2500万', '单价45133元/平米')
('https://image1.ljcdn.com/442000-inspection/f01c3dc4-13d2-483d-b693-db43734e1b8e.jpg.296x216.jpg', '奕翠园 格局方正 精装四房 业主诚心出售带大阳台', '奕翠园  ', '高楼层(共23层)2007年建塔楼  -  紫马岭', '450万', '单价26163元/平米')
('https://image1.ljcdn.com/442000-inspection/4fb38f49-661d-4179-849c-2b3f2bd70e29.jpg.296x216.jpg', '加和领御名苑，满五唯一，温馨2房，诚意出售。', '加和领御名苑  ', '中楼层(共20层)2008年建塔楼  -  沙岗墟', '128万', '单价17651元/平米')
('https://image1.ljcdn.com/442000-inspection/a26b7497-74b0-4082-8f43-7f7529730329.jpg.296x216.jpg', '嘉怡苑  精装修2房3卫 带单车房', '嘉怡苑  ', '高楼层(共6层)2009年建塔楼  -  齐东', '115万', '单价11036元/平米')
('https://image1.ljcdn.com/442000-inspection/522423e0-290a-414d-9389-e8fbfab6f7ac.jpg.296x216.jpg', '华鸿公寓酒店 1室0厅 100万', '华鸿公寓酒店  ', '高楼层(共18层)塔楼  -  水云轩小学', '100万', '单价16394元/平米')
('https://image1.ljcdn.com/442000-inspection/a094ba45-92a4-41c8-92e8-6309f4b8ebff.jpg.296x216.jpg', '幸福天地 毛坯三房 通风流通 高楼层', '幸福天地  ', '高楼层(共32层)塔楼  -  槎桥', '186万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/775e7bdf-7d6e-44d9-a1cf-602ec3290a28.jpg.296x216.jpg', '星光礼寓 商住两用 格局方正 保养良好', '星光礼寓  ', '中楼层(共26层)2012年建板楼  -  槎桥', '62万', '单价12400元/平米')
('', '东区 新环街 方正五房 配套完善 居住舒适', '新环街  ', '低楼层(共3层)暂无数据  -  博览中心', '1300万', '单价28902元/平米')
('https://image1.ljcdn.com/442000-inspection/ea5e61e1-ddbb-4254-8f82-c0957b9eed23.jpg.296x216.jpg', '加和领域 3房2厅 南北对流 格局方正', '加和领御名苑  ', '高楼层(共18层)2008年建塔楼  -  沙岗墟', '205万', '单价15041元/平米')
('https://image1.ljcdn.com/442000-inspection/3e2b8434-e0ab-4c46-8283-c8cd57857b04.jpg.296x216.jpg', '松苑新村 2室2厅 50万', '松苑新村  ', '高楼层(共8层)1990年建塔楼  -  松苑中学', '50万', '单价8066元/平米')
('https://image1.ljcdn.com/442000-inspection/f4f78f8e-052b-4054-884f-1401159f5e12.jpg.296x216.jpg', '东区 城东名门 精装三房 保养好', '城东名门  ', '中楼层(共18层)2010年建板楼  -  博览中心', '205万', '单价21435元/平米')
('https://image1.ljcdn.com/442000-inspection/682e663c-45a5-4a19-a010-d5b57678875e.jpg.296x216.jpg', '加和领御名苑 满五年唯一 6米挑高露台 诚意出售', '加和领御名苑  ', '低楼层(共24层)2008年建塔楼  -  沙岗墟', '279万', '单价18608元/平米')
('https://image1.ljcdn.com/442000-inspection/127aa359-4068-42b8-b24e-7f2f561508a2.jpg.296x216.jpg', '奕翠园 精装三房 格局方正 业主诚心出售', '奕翠园  ', '中楼层(共4层)2007年建塔楼  -  紫马岭', '190万', '单价17593元/平米')
('https://image1.ljcdn.com/442000-inspection/27e536a1-05ac-48dc-a282-29be089f860f.jpg.296x216.jpg', '世纪豪庭 毛坯一房 高楼层 格局方正', '世纪豪庭  ', '中楼层(共27层)2008年建塔楼  -  利和广场', '152.8万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/4c95e767-0fa6-4035-b61b-6e3edfc6c06d.jpg.296x216.jpg', '雍逸廷 三房两厅 南向 小区中间 带车位', '雍逸廷  ', '中楼层(共11层)2005年建板楼  -  市一中', '295万', '单价21934元/平米')
('https://image1.ljcdn.com/442000-inspection/1bbb4dd6-0cf2-4a4d-b667-5e6361aebe87.jpg.296x216.jpg', '紫茵庭园 格局方正 实用3房 证过2年', '紫茵庭园  ', '低楼层(共11层)2005年建板楼  -  沙岗墟', '210万', '单价17797元/平米')
('https://image1.ljcdn.com/442000-inspection/222ad678-eb57-49b2-9def-f51b62c8c0ad.jpg.296x216.jpg', '华鸿水云轩 2室2厅 200万', '华鸿水云轩  ', '中楼层(共12层)2010年建板楼  -  水云轩小学', '200万', '单价22012元/平米')
('https://image1.ljcdn.com/442000-inspection/32e58ca4-19b2-471c-95f8-d9c3c7ba95c1.jpg.296x216.jpg', '华鸿水云轩 豪装5房 中空复式 南北对流 电梯中层', '华鸿水云轩  ', '高楼层(共9层)2010年建板楼  -  水云轩小学', '550万', '单价16105元/平米')
('https://image1.ljcdn.com/442000-inspection/c8706d65-2827-4ba7-adfa-eff8c24dbf4f.jpg.296x216.jpg', '华鸿公寓酒店 1室1厅 120万', '华鸿公寓酒店  ', '低楼层(共18层)塔楼  -  水云轩小学', '120万', '单价19048元/平米')
('https://image1.ljcdn.com/442000-inspection/db9318ca-3d8e-400b-81d3-f33da42f2d8b.jpg.296x216.jpg', '东区，优雅翠园， 精装三房 带私家花园', '优雅翠园  ', '低楼层(共11层)2006年建板楼  -  槎桥', '330万', '单价19761元/平米')
('https://image1.ljcdn.com/442000-inspection/eb9967d7-370a-445d-9619-822b4a8a479c.jpg.296x216.jpg', '利和公馆 交通便利 繁华地段 可住可办公', '利和国际公馆  ', '中楼层(共32层)2012年建塔楼  -  利和广场', '120万', '单价18901元/平米')
('https://image1.ljcdn.com/442000-inspection/5b862362-3713-4776-9959-7ecc70a803b2.jpg.296x216.jpg', '豪逸华庭 复式4房 精装修 地段好', '豪逸华庭  ', '高楼层(共12层)2010年建塔楼  -  利和广场', '530万', '单价20623元/平米')
('https://image1.ljcdn.com/442000-inspection/10d8a9af-5f77-4a28-8edf-15e34a1eddbf.jpg.296x216.jpg', '嘉路华花园 面积实用三房 保养好 配套完善', '嘉路华花园  ', '低楼层(共32层)2010年建塔楼  -  竹苑小学', '172.9万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/7de1550e-ab91-4e7f-b673-5283d2b2325b.jpg.296x216.jpg', '库充  松苑新村  2房2厅   简装修', '松苑新村  ', '高楼层(共8层)1990年建塔楼  -  松苑中学', '55万', '单价8089元/平米')
('https://image1.ljcdn.com/442000-inspection/d9cec742-55ea-4675-be8f-0ff4fa8c3d8f.jpg.296x216.jpg', '蔷薇山庄四期 电梯实用三房 南北对流', '顺景蔷薇山庄四期  ', '高楼层(共28层)2008年建塔楼  -  沙岗墟', '165万', '单价18463元/平米')
('https://image1.ljcdn.com/442000-inspection/94c2abbe-dfc7-412c-804d-32d488c43f4b.jpg.296x216.jpg', '东区绿韵花都 楼梯中层 诚意出售', '绿韵花都  ', '中楼层(共6层)2004年建塔楼  -  齐东', '180万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/c2729cc3-4862-415d-9f08-4a4525e436b1.jpg.296x216.jpg', '顺景朝阳活力坊 东区电梯四房 精装修 紫马岭公园旁', '顺景朝阳活力坊  ', '高楼层(共17层)塔楼  -  紫马岭', '280万', '单价18667元/平米')
('https://image1.ljcdn.com/442000-inspection/578a8011-2c16-46e1-9e58-15e9fc7a5060.jpg.296x216.jpg', '帝璟东方 精装四房 超大阳台 南北对流', '帝璟东方  ', '高楼层(共19层)2001年建板楼  -  博览中心', '395万', '单价24382元/平米')
('https://image1.ljcdn.com/442000-inspection/b9734294-877f-4f28-8aa2-629dfe337669.jpg.296x216.jpg', '朗晴假日五期 复式四房 南北通透', '朗晴假日五期  ', '高楼层(共11层)2012年建板楼  -  槎桥', '330万', '单价17838元/平米')
