('https://image1.ljcdn.com/320100-inspection/8bbba2ee-0c62-4d9d-8cfa-389766acaa84.jpg.296x216.jpg', '横塘西苑 两房 满五年唯一 楼层好 采光充足', '横塘西苑  | 2室2厅 | 91.57平米 | 南 北 | 简装 | 有电梯', '高楼层(共10层)2009年建板楼  -  应天西路', '422万', '单价46085元/平米')
('https://image1.ljcdn.com/320100-inspection/f9fbb4e8-5c34-4a83-a5ce-820a8f59ca79.jpg.296x216.jpg', '电站村 单室套 交通便利 配套成熟 居家装修 户型正', '电站村  | 1室1厅 | 39.16平米 | 南 | 其他', '高楼层(共6层)1989年建板楼  -  南湖', '115万', '单价29367元/平米')
('https://image1.ljcdn.com/320100-inspection/f6bccd2a-6cd3-4dda-bf16-8a1892d35c4c.jpg.296x216.jpg', '河西奥体 莱蒙水榭 开发商精装 南北通透三房', '莱蒙水榭春天  | 3室2厅 | 135.02平米 | 南 北 | 其他 | 有电梯', '高楼层(共31层)2014年建板楼  -  奥体', '750万', '单价55548元/平米')
('https://image1.ljcdn.com/320100-inspection/test-d6e1a56f-c356-4ff5-a37c-d854b2604d2e.png.296x216.jpg', '河西中部 奥体北门 视野开阔 70年产权性质 朝南', '紫鑫国际公寓  | 1室1厅 | 51.65平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2006年建塔楼  -  兴隆大街', '200万', '单价38723元/平米')
('https://image1.ljcdn.com/320100-inspection/a9658ce1-4e51-475e-8023-edd9fcd62a9d.jpg.296x216.jpg', '康怡花园双南精装修两房，满五年，云锦路地铁口！', '康怡花园  | 2室1厅 | 64.08平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1997年建板楼  -  江东', '196万', '单价30587元/平米')
('https://image1.ljcdn.com/320100-inspection/3efed18f-ff70-4a95-b40d-d2244d878183.JPG.296x216.jpg', '万科品质 口碑相传 环境优美 入住舒适 视野开阔', '万科金域缇香  | 2室2厅 | 88.06平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2008年建板楼  -  奥体', '570万', '单价64729元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload590d2d52-a82c-43cc-9628-c897c05f3f83.jpg.296x216.jpg', '开发商统一装修 地源热泵 三房朝南', '金基汇锦国际凌江府  | 3室2厅 | 131.92平米 | 南 | 其他 | 有电梯', '低楼层(共20层)2014年建板楼  -  奥体', '610万', '单价46241元/平米')
('https://image1.ljcdn.com/320100-inspection/bf015095-5576-44f5-99e4-83bed091a492.jpg.296x216.jpg', '万达商圈 满两年 带电梯 双卧朝南 不临街 居家装修', '佳和园  | 3室2厅 | 86.25平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2009年建板楼  -  万达广场', '499万', '单价57856元/平米')
('https://image1.ljcdn.com/320100-inspection/60a29fba-cf3f-4920-a669-41c64af62ab9.jpg.296x216.jpg', '玉兰里 三房 双卧朝南 采光好', '玉兰里  | 3室1厅 | 72平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1990年建板楼  -  水西门', '205万', '单价28473元/平米')
('https://image1.ljcdn.com/320100-inspection/8ad09463-a94c-4db3-b365-694f5fc291e6.jpg.296x216.jpg', '河西奥体 滨江奥城观澜苑  万科物业 毛坯三房 满五年', '滨江奥城观澜苑  | 3室2厅 | 132.38平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2008年建板楼  -  奥体', '565万', '单价42681元/平米')
('https://image1.ljcdn.com/320100-inspection/test-340e2e7b-b687-4c9b-b549-842f3f60df07.png.296x216.jpg', '水西门大街 工商银行房改房 低楼层采光好  南北通透', '金贸新村  | 2室1厅 | 78.77平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1996年建板楼  -  南湖', '256万', '单价32500元/平米')
('https://image1.ljcdn.com/320100-inspection/ac78bdee-c836-4db9-9fc4-39f630a9248a.jpg.296x216.jpg', '河西金鹰 茶南露园 户型方正南北通透 满五', '露园  | 2室1厅 | 80.34平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  茶南', '225万', '单价28006元/平米')
('https://image1.ljcdn.com/320100-inspection/b3b47946-4f37-46fb-b346-7b0ea19a219b.jpg.296x216.jpg', '中泰国际广场 3室2厅 658万', '中泰国际广场  | 3室2厅 | 138.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2006年建板塔结合  -  奥体', '658万', '单价47352元/平米')
('https://image1.ljcdn.com/320100-inspection/c49c1723-1d5e-4e82-a8e3-5d7bef1fbff9.jpg.296x216.jpg', '精装两房 采光好 低总价 南北通透', '文体村  | 2室1厅 | 56.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板塔结合  -  南湖', '150万', '单价26456元/平米')
('https://image1.ljcdn.com/320100-inspection/456ea621-ca63-4fb0-b7a8-8f6445b3ae48.jpg.296x216.jpg', '奥体 银城物业 环境优美 次新房 保养好', '银城西堤国际一区  | 3室2厅 | 131.46平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2006年建板楼  -  奥体', '726万', '单价55226元/平米')
('https://image1.ljcdn.com/320100-inspection/f14d2602-5c84-4062-99f6-e5816c7072fb.jpg.296x216.jpg', '户型方正 采光好 交通便利 满两年', '积善新寓睦和园  | 1室1厅 | 49.79平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2003年建板塔结合  -  万达广场', '188万', '单价37759元/平米')
('https://image1.ljcdn.com/320100-inspection/5011140e-28bd-4c22-a4f1-ec356a7c9618.jpg.296x216.jpg', '南苑开园 居家装修 南北通透 刚需小两房 价格可谈诚售', '开园  | 2室1厅 | 64.82平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  南苑', '179万', '单价27615元/平米')
('https://image1.ljcdn.com/320100-inspection/d8e3d68d-4c78-4531-8ded-cfaa40fd6efc.jpg.296x216.jpg', '奥体 碧瑶花园二期 精装单室套  安静舒适 随时可看', '碧瑶花园二期  | 1室0厅 | 48.69平米 | 北 | 其他 | 无电梯', '低楼层(共3层)2010年建板楼  -  奥体', '223万', '单价45800元/平米')
('https://image1.ljcdn.com/320100-inspection/fcc77d4f-aa1d-4e50-9f40-5b53faa60842.jpg.296x216.jpg', '西堤国际 新城双本 采光不挡 新城本部  河西奥体', '银城西堤国际一区  | 3室1厅 | 131.46平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2006年建板楼  -  奥体', '738万', '单价56139元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadd5ee01c5-5bc8-471d-8b17-9b51c02fb417.jpg.296x216.jpg', '建邺奥体 泰达新寓 满两年 南北通透 多层 近万达金鹰', '泰达新寓  | 3室2厅 | 123.22平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  兴隆大街', '468万', '单价37981元/平米')
('https://image1.ljcdn.com/320100-inspection/2d2baca5-b503-4a74-8eca-93cb40748cb5.jpg.296x216.jpg', '南湖 艺苑村 小三房 中楼层 采光不挡生活方便', '艺苑村  | 3室1厅 | 66.88平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)1985年建板塔结合  -  南湖', '196万', '单价29307元/平米')
('https://image1.ljcdn.com/320100-inspection/653f28d6-b7ae-441c-8d38-c741cc0ca95c.jpg.296x216.jpg', '南湖东升村中间楼层居家装修生活便利', '东升村  | 2室1厅 | 59.89平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1991年建板楼  -  南湖', '172万', '单价28720元/平米')
('https://image1.ljcdn.com/320100-inspection/test-261754a4-8b0a-43df-abea-d9e94b153f03.png.296x216.jpg', '国信利德家园 4室2厅 496万', '国信利德家园  | 4室2厅 | 157.06平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2004年建板塔结合  -  万达广场', '496万', '单价31581元/平米')
('https://image1.ljcdn.com/320100-inspection/347cb4e8-4297-45ca-aac6-f588b91b1ba3.jpg.296x216.jpg', '德盈大厦挑高，业主诚售，看房方便', '德盈大厦  | 2室1厅 | 66.57平米 | 北 | 其他 | 有电梯', '低楼层(共21层)2006年建板楼  -  万达广场', '328万', '单价49272元/平米')
('https://image1.ljcdn.com/320100-inspection/96bee29a-11b1-4acb-97c8-b644a7ae66ba.jpg.296x216.jpg', '河西万达金鹰 茶南福园小区 中间楼层 南北通透', '福园  | 2室1厅 | 57.5平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  湖西街', '180万', '单价31305元/平米')
('https://image1.ljcdn.com/320100-inspection/b73edee1-c6b4-43d7-916b-2769d85f0c61.jpg.296x216.jpg', '南苑 话园 满五年  交通便利 配套成熟', '话园  | 3室1厅 | 75.59平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板楼  -  南苑', '230万', '单价30428元/平米')
('https://image1.ljcdn.com/320100-inspection/f924d398-3dbf-4858-a7df-e23b6e3a53b7.jpg.296x216.jpg', '金贸新村 工商银行房改房 全明大三房 地铁口 精装修', '金贸新村  | 3室2厅 | 99.38平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1998年建板楼  -  南湖', '310万', '单价31194元/平米')
('https://image1.ljcdn.com/320100-inspection/23d73c9a-a8d1-4707-9a5d-cd0db71036d5.jpg.296x216.jpg', '房子满五年业主名下只有一套房产 双南一北 多层无电梯', '新百花园  | 3室1厅 | 90.76平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)2001年建板楼  -  应天西路', '318万', '单价35038元/平米')
('https://image1.ljcdn.com/320100-inspection/1d4d6fa5-c643-408b-aa5c-782dc6ada061.jpg.296x216.jpg', '河西万达金鹰 茶南仁园 采光好 南北通透 配套完善', '仁园  | 2室1厅 | 75.58平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建塔楼  -  茶南', '198万', '单价26198元/平米')
('https://image1.ljcdn.com/320100-inspection/72296cd0-1a6f-4d35-8e36-b92e4e08a259.jpg.296x216.jpg', '小区环境舒适 单室套 居住方便适宜', '金地名京  | 1室1厅 | 44.16平米 | 东 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  湖西街', '190万', '单价43026元/平米')
('https://image1.ljcdn.com/320100-inspection/996ccfa9-ccc5-4128-b134-441248087813.jpg.296x216.jpg', '满两年 南北通透 主卧带阳台朝南 卖房诚心 看房方便', '虹苑新寓五村  | 2室2厅 | 62.02平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1998年建板楼  -  应天西路', '225万', '单价36279元/平米')
('https://image1.ljcdn.com/320100-inspection/a8f85530-8ef0-4cec-8909-9df726302401.jpg.296x216.jpg', '典雅居电梯房 精装修 中高楼层 采光无遮挡 随时可看', '典雅居  | 3室2厅 | 105.93平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2000年建板塔结合  -  万达广场', '405万', '单价38233元/平米')
('https://image1.ljcdn.com/320100-inspection/43c98313-2268-4e5c-8c27-e95dc502fa22.jpg.296x216.jpg', '桃园居 2室1厅 208万', '桃园居  | 2室1厅 | 53.73平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板塔结合  -  万达广场', '208万', '单价38713元/平米')
('https://image1.ljcdn.com/320100-inspection/42e7868d-ea3d-42e5-beb8-51ff246d0f1d.jpg.296x216.jpg', '融侨大3房 银城物业 满五年 中高楼层 采光好地铁700米', '融侨中央花园1期  | 3室2厅 | 134.15平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  奥体', '620万', '单价46217元/平米')
('https://image1.ljcdn.com/320100-inspection/e39b4cf4-8312-4114-830b-110c26032fc5.jpg.296x216.jpg', '奥体 带院子大三房 居家精装 保养好', '中海塞纳丽舍西苑  | 3室1厅 | 114.28平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2005年建板楼  -  奥体', '736万', '单价64404元/平米')
('https://image1.ljcdn.com/320100-inspection/933917e1-b06d-4dc1-a895-ef68b0fc4b0f.jpg.296x216.jpg', '奥体新城木樨园 精装 多层带电梯  不临街 车位 满五年', '奥体新城木樨园  | 3室1厅 | 169.89平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  奥体', '940万', '单价55330元/平米')
('https://image1.ljcdn.com/320100-inspection/e8ffa383-82f5-4679-a0cc-760c4605a6d8.jpg.296x216.jpg', '河西金鹰 茶南福园 采光充足 南北通透 居家装修', '福园  | 1室1厅 | 39.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  湖西街', '123万', '单价30913元/平米')
('https://image1.ljcdn.com/320100-inspection/d7fd84d6-6db2-4433-9e1d-90eae7f8f2f1.jpg.296x216.jpg', '河西 奥体北门 每个功能间都有窗户 采光没遮挡', '紫鑫中华广场  | 4室2厅 | 181.86平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)2005年建板楼  -  兴隆大街', '732万', '单价40251元/平米')
('https://image1.ljcdn.com/320100-inspection/c9e955d7-3101-4055-807f-05975c936b9e.jpg.296x216.jpg', '茶南仁园两室 单位福利分房 万达金鹰旁 配套成熟', '仁园  | 2室1厅 | 65.16平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板塔结合  -  茶南', '180万', '单价27625元/平米')
('https://image1.ljcdn.com/320100-inspection/73a16772-9886-43dc-8c22-64dcdd6c4d95.jpg.296x216.jpg', '河西万达 茶南商圈 福园小区 精装修 拎包入住', '福园  | 2室1厅 | 60.87平米 | 南 西 北 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  湖西街', '190万', '单价31215元/平米')
('https://image1.ljcdn.com/320100-inspection/fb57dd68-8c8a-4efe-a65d-2a468638c9d7.jpg.296x216.jpg', '河西奥体 卧室朝南  楼层好  采光好  视野好', '拉德芳斯  | 1室1厅 | 75.69平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2007年建塔楼  -  奥体', '460万', '单价60775元/平米')
('https://image1.ljcdn.com/320100-inspection/bd74f68d-78f9-4556-b0f3-c3664d9f589d.jpg.296x216.jpg', '有装修两房  南北通透 有车位 满五年 地铁口', '悦达新寓  | 2室1厅 | 68.27平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)2000年建板楼  -  兴隆大街', '266万', '单价38963元/平米')
('https://image1.ljcdn.com/320100-inspection/255fb552-881f-4f64-8a4e-e5d6e37dc33a.jpg.296x216.jpg', '河西奥体 开发精装 嘉业国际公馆  新城本部 户口可落', '嘉业国际城  | 2室2厅 | 135.48平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)2008年建塔楼  -  奥体', '600万', '单价44287元/平米')
('https://image1.ljcdn.com/320100-inspection/fc8b2bb6-274d-47fc-94f1-d76cb24f9382.jpg.296x216.jpg', '苏建艳阳居 黄山路 电梯三房两卫 带地下车位', '苏建艳阳居  | 3室2厅 | 123.44平米 | 南 西 北 | 其他 | 有电梯', '低楼层(共18层)2004年建板塔结合  -  应天西路', '469万', '单价37995元/平米')
('https://image1.ljcdn.com/320100-inspection/03f5715b-b1f3-45e0-9272-bce21a7d1851.jpg.296x216.jpg', '河西奥体苏建艳阳居多层两房采光好南北通透居家装修', '苏建艳阳居  | 2室2厅 | 87.46平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  应天西路', '385万', '单价44021元/平米')
('https://image1.ljcdn.com/320100-inspection/test-7777da49-7621-480e-88ac-fde2f32a121f.png.296x216.jpg', '银城西堤国际二区 2室1厅 570万', '银城西堤国际二区  | 2室1厅 | 94.13平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2008年建板楼  -  奥体', '570万', '单价60555元/平米')
('https://image1.ljcdn.com/320100-inspection/8b8e42a7-7d46-4b95-be9b-46c46b27638a.jpg.296x216.jpg', '万达商圈配套完善精装满两年万科物业楼层佳采光好', '星雨华府  | 2室2厅 | 94.83平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2011年建板塔结合  -  万达广场', '520万', '单价54835元/平米')
('https://image1.ljcdn.com/320100-inspection/9b4aad98-68c4-469a-8f41-b501f247f3f0.jpg.296x216.jpg', '长虹路203号 居家三房 一南双北 看房方便', '长虹路203号  | 3室1厅 | 66.98平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板楼  -  南湖', '188万', '单价28069元/平米')
('https://image1.ljcdn.com/320100-inspection/697ccc84-9ed2-4668-adac-50cac22646cd.jpg.296x216.jpg', '万达商圈 5.6米复式挑高 配套完善', '德盈大厦  | 2室1厅 | 81.66平米 | 北 | 精装 | 有电梯', '高楼层(共21层)2006年建板楼  -  万达广场', '460万', '单价56332元/平米')
('https://image1.ljcdn.com/320100-inspection/b6d58bda-7cca-447d-b8d5-afd522ede832.jpg.296x216.jpg', '莫愁湖东路新上双南两房 可观莫愁湖 视野好', '莫愁湖东路  | 2室1厅 | 72.33平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1994年建塔楼  -  水西门', '229万', '单价31661元/平米')
('https://image1.ljcdn.com/320100-inspection/4285363f-1d8c-46d8-9318-40ed70bebe16.jpg.296x216.jpg', '集庆门大街 电梯房 精装修 采光好 有车位 有物业', '品阁公寓  | 2室1厅 | 76.08平米 | 南 | 其他 | 无电梯', '高楼层(共10层)2008年建板楼  -  湖西街', '348万', '单价45742元/平米')
('https://image1.ljcdn.com/320100-inspection/219155ec-0987-49c9-97ea-2a9cec80e425.jpg.296x216.jpg', '南苑开园 单室套 采光好 中间楼层 无增值税 总价低', '开园  | 1室1厅 | 38.92平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1998年建板楼  -  南苑', '128万', '单价32888元/平米')
('https://image1.ljcdn.com/320100-inspection/72cc473c-5715-4ad4-abcc-64a4a37881a3.jpg.296x216.jpg', '奥体 嘉业国际 精装三房 近新地 元通 新城施教区', '嘉业国际城  | 3室1厅 | 147.07平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2008年建塔楼  -  奥体', '680万', '单价46237元/平米')
('https://image1.ljcdn.com/320100-inspection/fb3ac444-43ed-4457-9cc6-e11ec0d07d10.jpg.296x216.jpg', '奥体 中海塞纳丽舍 落地大飘窗 采光好', '中海塞纳丽舍西苑  | 2室2厅 | 92.31平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2005年建板楼  -  奥体', '570万', '单价61749元/平米')
('https://image1.ljcdn.com/320100-inspection/78f06eb1-ab48-4634-8725-9b95ea634626.jpg.296x216.jpg', '南湖公园 中楼层 带露台 南北通透 两房两厅 生活方便', '长虹路203号  | 3室1厅 | 76.82平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1994年建板楼  -  南湖', '253万', '单价32935元/平米')
('https://image1.ljcdn.com/320100-inspection/test-e2881bc6-0acd-4722-97bc-0a29d4d77aa2.png.296x216.jpg', '电梯大三房 居家精装修 03年商品房  小区环境好', '金虹花园  | 3室2厅 | 120.17平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2003年建板塔结合  -  南苑', '465万', '单价38696元/平米')
('https://image1.ljcdn.com/320100-inspection/c4f416ec-04d2-4df8-99ea-6259e8a1352c.jpg.296x216.jpg', '满两年无增值税16年欧式精装修采光充足交通便利配套好', '长虹路后街  | 2室1厅 | 47平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  南湖', '150万', '单价31915元/平米')
('https://image1.ljcdn.com/320100-inspection/92a51c73-ae08-40f1-aab1-70b49fb9e68a.jpg.296x216.jpg', '长虹路 三室一厅 采光好 交通方便 配套完善', '长虹路  | 3室1厅 | 83.88平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1983年建板塔结合  -  南湖', '240万', '单价28613元/平米')
('https://image1.ljcdn.com/320100-inspection/44836a17-5cb8-4e7d-a55d-891288e44554.jpg.296x216.jpg', '河西 奥体 仁恒江湾城 精装修加地暖 大三房', '仁恒江湾城二期  | 3室2厅 | 151.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2010年建板楼  -  奥体', '840万', '单价55333元/平米')
('https://image1.ljcdn.com/320100-inspection/0d35942d-68bc-4399-9dfb-3743e1c61c97.jpg.296x216.jpg', '此房满两年 万科物业 精装修 位置好  视野好', '星雨华府  | 3室2厅 | 143.3平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2009年建板塔结合  -  万达广场', '758万', '单价52897元/平米')
('https://image1.ljcdn.com/320100-inspection/a4ea3325-1d20-48e3-9a2d-884b51d0af7c.jpg.296x216.jpg', '河西万达  金鹰欧尚 茶南商圈  交通便利', '湖西庭园  | 2室2厅 | 88.05平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  湖西街', '355万', '单价40319元/平米')
('https://image1.ljcdn.com/320100-inspection/7c8b69ab-af9f-4e07-83d0-b972741e1d8e.jpg.296x216.jpg', '集庆门大街 南苑新晔园 双南户型采光棒', '晔园  | 2室1厅 | 64.58平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  南苑', '213万', '单价32983元/平米')
('https://image1.ljcdn.com/320100-inspection/ce51e194-f266-4a24-bbd3-ed25e60692bb.jpg.296x216.jpg', '白鹭花园凤栖苑 2室1厅 183万', '白鹭花园凤栖苑  | 2室1厅 | 52.99平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1998年建板塔结合  -  湖西街', '183万', '单价34535元/平米')
('https://image1.ljcdn.com/320100-inspection/6b4cf6c0-210a-4577-83a7-741aef5f6a12.jpg.296x216.jpg', '莲花嘉园  通透 敞亮 满两年 采光好', '莲花嘉园  | 2室2厅 | 89.05平米 | 南 | 其他', '低楼层(共34层)板楼  -  奥体', '249万', '单价27962元/平米')
('https://image1.ljcdn.com/320100-inspection/test-2a921c08-eca0-47f0-8a09-a18d55d9350a.png.296x216.jpg', '河西建邺 梦都大街 精装修带地暖 户型方正 客厅宽敞', '紫鑫中华广场  | 3室2厅 | 122.4平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2005年建板楼  -  兴隆大街', '560万', '单价45752元/平米')
('https://image1.ljcdn.com/320100-inspection/18ec38ed-1109-4a4d-81b8-9c086f6930a8.jpg.296x216.jpg', '莫愁湖公园 西街头小区 双南 精装 采光不挡生活方便', '水西门大街133号  | 2室1厅 | 62.03平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板塔结合  -  南湖', '193万', '单价31114元/平米')
('https://image1.ljcdn.com/320100-inspection/9cd829b9-1443-4850-96bd-ccfa62264cb4.jpg.296x216.jpg', '此房是满两年的，不用缴纳增值税，节省了您的购房成本', '真园  | 2室1厅 | 64.07平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  南苑', '175万', '单价27314元/平米')
('https://image1.ljcdn.com/320100-inspection/890ac33a-ab24-4c39-8b35-96855f788468.jpg.296x216.jpg', '河西万达 茶南 湖西村小区 双南户型  配套成熟', '湖西村小区  | 2室1厅 | 55.97平米 | 南 西 | 其他 | 无电梯', '高楼层(共6层)1986年建板楼  -  湖西街', '162万', '单价28945元/平米')
('https://image1.ljcdn.com/320100-inspection/a1808f5e-dc1c-4762-929e-ef3ad5b26784.jpg.296x216.jpg', '南湖  莫愁新村 精装修 南北通透单室套  配套齐全', '莫愁新村  | 1室1厅 | 39.6平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1993年建板楼  -  南湖', '125万', '单价31566元/平米')
('https://image1.ljcdn.com/320100-inspection/d6f0bcf0-6921-440a-aa04-aae03fa7ae0b.jpg.296x216.jpg', '紫鑫国际公寓  满两年 诚售 楼层佳 不临街', '紫鑫国际公寓  | 1室1厅 | 56.16平米 | 东 | 其他 | 有电梯', '中楼层(共27层)2006年建塔楼  -  兴隆大街', '218万', '单价38818元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload99fbe8e3-0a7d-41f7-aa83-806165af8b84.jpg.296x216.jpg', '河西奥体 央企五矿 南北通透 开发商精装修 采光无遮挡', '五矿御江金城  | 4室2厅 | 176.35平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  奥体', '850万', '单价48200元/平米')
('https://image1.ljcdn.com/320100-inspection/80ea2cbd-8142-4005-9b1b-1e7e4e911982.jpg.296x216.jpg', '海峡城云玺湾 3室2厅 500万', '海峡城云玺湾  | 3室2厅 | 120平米 | 南 北 | 精装', '高楼层(共40层)暂无数据  -  奥体', '500万', '单价41667元/平米')
('https://image1.ljcdn.com/320100-inspection/4c38632f-8a62-4bf0-9a84-6833806aa0fd.jpg.296x216.jpg', '采光无遮挡 视野开阔 装修保养好', '拉德芳斯  | 5室2厅 | 140.8平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2007年建塔楼  -  奥体', '1200万', '单价85228元/平米')
('https://image1.ljcdn.com/320100-inspection/64b4e7b8-6880-4c6d-af0e-b43dae60c0c3.jpg.296x216.jpg', '云锦美地 精装跃层 绿化高 户型方正', '云锦美地绮云居  | 3室2厅 | 144.93平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  南湖', '490万', '单价33810元/平米')
('https://image1.ljcdn.com/320100-inspection/0d32cee4-ea93-47e7-8e0d-5fcacdefe23c.jpg.296x216.jpg', '满五年 南北通透 配套成熟 交通便利  中间楼层 采光好', '利民东村  | 2室1厅 | 47.67平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1988年建板楼  -  南湖', '135万', '单价28320元/平米')
('https://image1.ljcdn.com/320100-inspection/0fb865ba-cdde-4899-94b4-77e5e9e4ded7.jpg.296x216.jpg', '建邺奥体 可看江景 精装修 采光无遮挡 南北通透', '苏宁滨江壹号  | 3室1厅 | 166.42平米 | 南 北 | 其他', '低楼层(共43层)2014年建板塔结合  -  奥体', '720万', '单价43265元/平米')
('https://image1.ljcdn.com/320100-inspection/e8ee764c-1352-4687-b53f-0db4a6f8e5ab.jpg.296x216.jpg', '不临街 带电梯 满两年 交通便利 配套好 采光好 精装修', '佳和园  | 1室1厅 | 48.28平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2009年建板楼  -  万达广场', '360万', '单价74566元/平米')
('https://image1.ljcdn.com/320100-inspection/41558692-832f-46f6-b413-88a461fb24ab.jpg.296x216.jpg', '积贤雅苑 万达商圈 小区房龄新环境好', '积贤雅苑  | 2室2厅 | 62.51平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2014年建板楼  -  万达广场', '270万', '单价43194元/平米')
('https://image1.ljcdn.com/320100-inspection/22d0b84c-2325-4325-876d-fb636e7eacef.JPG.296x216.jpg', '业主诚心出售精装南北通透跃层 另有车位 送露台阳光房', '银城西堤国际一区  | 5室2厅 | 204.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2006年建板楼  -  奥体', '1080万', '单价52890元/平米')
('https://image1.ljcdn.com/320100-inspection/da96cf9f-ad37-495e-8685-580e18a2ecc4.jpg.296x216.jpg', '凤凰和熙 满四年 采光充足 配套齐全 诚售', '凤凰和熙一期  | 2室2厅 | 88.66平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2009年建板楼  -  应天西路', '495万', '单价55832元/平米')
('https://image1.ljcdn.com/320100-inspection/bfdc3b47-6cb8-4a29-977e-aed521b676dd.jpg.296x216.jpg', '话园 双南两房 厨卫朝北 老式精装修 目前出租', '话园  | 2室1厅 | 62.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板楼  -  南苑', '163万', '单价25948元/平米')
('https://image1.ljcdn.com/320100-inspection/3d24343f-bc8f-402f-888b-21673ae18e41.jpg.296x216.jpg', '应天西路 吉庆家园 居家三房 满五年省税 带车位地下室', '吉庆家园逢春苑  | 3室2厅 | 111.62平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  南苑', '320万', '单价28669元/平米')
