('https://image1.ljcdn.com/120000-inspection/8c898f4e-9939-4185-a7c8-dde325d380cf.jpg.296x216.jpg', '水蓝花园，2楼通透2室，采光好！', '水蓝花园  | 2室2厅 | 112.33平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  水上公园街', '410万', '单价36500元/平米')
('https://image1.ljcdn.com/120000-inspection/717d5090-40b3-4d4e-9c84-1b3b1ce3dc4c.jpg.296x216.jpg', '风荷新园 3室2厅 750万', '风荷新园  | 3室2厅 | 133.65平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  广开街', '750万', '单价56117元/平米')
('https://image1.ljcdn.com/120000-inspection/62e59119-b208-4e01-a2a3-14e5031a6db9.jpg.296x216.jpg', '视野宽阔，配套设施齐，交通便利，', '级升里  | 1室1厅 | 42.24平米 | 西南 | 精装 | 有电梯', '中楼层(共11层)板楼  -  广开街', '105万', '单价24858元/平米')
('https://image1.ljcdn.com/120000-inspection/c15fcb7c-6a63-40a6-819b-f14fe8bee7d0.JPG.296x216.jpg', '林苑西里 2室1厅 130万', '林苑西里  | 2室1厅 | 57平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '130万', '单价22808元/平米')
('https://image1.ljcdn.com/120000-inspection/29b17bd8-aec1-4b7d-a3ef-7998c87e3290.jpg.296x216.jpg', '观园公寓 1室1厅 193万', '观园公寓  | 1室1厅 | 58.01平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '193万', '单价33271元/平米')
('https://image1.ljcdn.com/120000-inspection/b3e8c52c-0970-443c-870c-750f42c3c0c4.jpg.296x216.jpg', '富力城一期天越园176.63平米精装修 视野好 满5年', '富力城天越园  | 3室2厅 | 176.63平米 | 南 北 | 精装 | 有电梯', '高楼层(共28层)板楼  -  鼓楼街', '850万', '单价48124元/平米')
('https://image1.ljcdn.com/120000-inspection/28c859a3-bb4d-4230-b5b0-a5fe5167bd77.jpg.296x216.jpg', '南北立达公寓 跃层四室 精装 临水上公寓', '立达公寓  | 4室3厅 | 274.42平米 | 南 北 | 精装 | 有电梯', '中楼层(共24层)板楼  -  水上公园街', '750万', '单价27331元/平米')
('https://image1.ljcdn.com/120000-inspection/150a1d82-0010-4b19-983f-c76b9472dac7.jpg.296x216.jpg', '金福里  两室  南北 业主诚心卖  给价就可以谈', '金福里(南开区)  | 2室1厅 | 64.54平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  体育中心街', '138万', '单价21383元/平米')
('https://image1.ljcdn.com/120000-inspection/78aa1d2c-b233-47bf-94eb-f168f7b29aeb.jpg.296x216.jpg', '锋泛国际  电梯房 满五年 采光好', '锋泛国际  | 2室1厅 | 91.53平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  王顶堤', '290万', '单价31684元/平米')
('https://image1.ljcdn.com/120000-inspection/312d227a-7341-44aa-a1ba-983227cf32d4.jpg.296x216.jpg', '潼关里小区交通便利小区环境干净舒适，适合居住', '潼关里  | 3室1厅 | 68.48平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  长虹街', '230万', '单价33587元/平米')
('https://image1.ljcdn.com/120000-inspection/87b14e05-ac50-431a-96e9-93ea86b7e3d7.jpg.296x216.jpg', '大园新居 中间楼层 户型方正朝向好 采光没有遮挡', '大园新居  | 2室1厅 | 94.86平米 | 东南 南 | 其他 | 有电梯', '中楼层(共28层)板楼  -  向阳路', '275万', '单价28991元/平米')
('https://image1.ljcdn.com/120000-inspection/9d96bd9a-2b0c-4de3-a65d-43eed0daac61.jpg.296x216.jpg', '凯兴天宝，精装三居，标准H+1户型，一梯一户', '凯兴天宝公寓  | 3室1厅 | 143.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  广开街', '598万', '单价41580元/平米')
('https://image1.ljcdn.com/120000-inspection/efc48811-7044-4c83-bd39-281cd5993248.jpg.296x216.jpg', '飞云东里 小区环境干净舒适 可改两室 交通便利', '飞云东里  | 1室1厅 | 60.49平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  万兴街', '190万', '单价31411元/平米')
('https://image1.ljcdn.com/120000-inspection/73739c23-9305-4e26-9db8-57e0ead9d988.JPG.296x216.jpg', '华宁北里三室一厅交通便利小区环境 干净舒适适合居住', '华宁北里  | 3室1厅 | 77.53平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  王顶堤', '262万', '单价33794元/平米')
('https://image1.ljcdn.com/120000-inspection/aef3b81f-44e3-42ee-9fcd-bb6fe136c66d.jpg.296x216.jpg', '兴盛里 1室1厅  小区环境干净舒适  距离地铁近', '兴盛里  | 1室1厅 | 45.69平米 | 西 | 其他', '中楼层(共8层)板楼  -  广开街', '145万', '单价31736元/平米')
('https://image1.ljcdn.com/120000-inspection/07a20e02-15b2-4cc5-8f14-443114aa8eee.jpg.296x216.jpg', '凌研里 2室1厅 195万', '凌研里  | 2室1厅 | 63.91平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  体育中心街', '195万', '单价30512元/平米')
('https://image1.ljcdn.com/120000-inspection/82ecfdbf-884d-4ba7-832f-3e201223d5c7.JPG.296x216.jpg', '此房是企产房，是五楼不到顶一室朝南的房，只接受全款', '林苑西里  | 1室1厅 | 36平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '90万', '单价25000元/平米')
('https://image1.ljcdn.com/120000-inspection/fd3c7c62-865c-476d-9625-c75cacdd7f54.jpg.296x216.jpg', '奥城二期大四室 全明户型 采光好 总价低 居住温馨舒适', '时代奥城  | 4室2厅 | 193.73平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)板楼  -  体育中心街', '730万', '单价37682元/平米')
('https://image1.ljcdn.com/120000-inspection/847b27e6-f75c-4307-91e9-741f56a125be.JPG.296x216.jpg', '美丽心殿 2室2厅 360万', '美丽心殿  | 2室2厅 | 116.42平米 | 南 北 | 精装 | 有电梯', '低楼层(共20层)板楼  -  王顶堤', '360万', '单价30923元/平米')
('https://image1.ljcdn.com/120000-inspection/232f6d5f-10c5-4c3b-be35-1a0d91512bc1.jpg.296x216.jpg', '金合园 2室2厅 300万', '金合园  | 2室2厅 | 101.95平米 | 南 西 北 | 其他 | 有电梯', '中楼层(共7层)板楼  -  体育中心街', '300万', '单价29427元/平米')
('https://image1.ljcdn.com/120000-inspection/af631a42-4295-41df-b0ba-b3509513f5e7.jpg.296x216.jpg', '观园公寓 三期二室 精装修 可贷款 诚心出售！', '观园公寓  | 2室1厅 | 78.5平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '282万', '单价35924元/平米')
('https://image1.ljcdn.com/120000-inspection/5afefb78-53c9-4108-af6c-a56c93abc5fd.jpg.296x216.jpg', '雅美里 两室 中间楼层 不临街 不把边', '雅美里  | 2室1厅 | 63.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  长虹街', '189万', '单价29910元/平米')
('https://image1.ljcdn.com/120000-inspection/978868c5-c8ee-4b0e-b705-afcacafcca96.jpg.296x216.jpg', '邮电公寓 一室一厅 交通便利 小区环境干净舒适', '邮电公寓  | 1室1厅 | 67.01平米 | 西 | 精装 | 有电梯', '高楼层(共29层)板楼  -  兴南街', '310万', '单价46262元/平米')
('https://image1.ljcdn.com/120000-inspection/77f8e61f-1350-4486-919c-86ba9e33af3a.JPG.296x216.jpg', '婚房未满1年的装修，采光光与户型都很正。', '江川里  | 1室1厅 | 44.82平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '150万', '单价33468元/平米')
('https://image1.ljcdn.com/120000-inspection/397d9727-b2e1-4daa-9d09-522a8ae5b2de.jpg.296x216.jpg', '迎风里大一室，房龄新，带客厅，私产房可以贷款', '迎风里  | 1室1厅 | 53.36平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '150万', '单价28111元/平米')
('https://image1.ljcdn.com/120000-inspection/b16d1b5c-2685-4ded-9cb1-64861cf87aed.jpg.296x216.jpg', '户型好，精装修，私产过五年，可贷款，看房随时', '义兴里  | 1室1厅 | 35.07平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  万兴街', '132万', '单价37640元/平米')
('https://image1.ljcdn.com/120000-inspection/84f6a2d1-2426-4a63-b51a-2bb4eb402132.jpg.296x216.jpg', '中间楼层  精装修  带车位415万', '九州国际  | 2室1厅 | 86.15平米 | 东北 | 精装 | 有电梯', '中楼层(共34层)板楼  -  鼓楼街', '415万', '单价48172元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd8fca42d-3c2e-4264-855d-7563e542ebfe.jpg.296x216.jpg', '富力城天霖园 南北通透三室 精装修', '富力城天霖园  | 3室2厅 | 160.69平米 | 南 北 | 精装 | 有电梯', '低楼层(共26层)板楼  -  鼓楼街', '850万', '单价52897元/平米')
('https://image1.ljcdn.com/120000-inspection/d7bf1f93-9a43-4a0f-a6ca-f6633bcf2559.jpg.296x216.jpg', '中间楼层 精装修 诚心出售 看房方便', '川南公寓  | 2室1厅 | 75.21平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  嘉陵道街', '220万', '单价29252元/平米')
('https://image1.ljcdn.com/120000-inspection/6fbe143f-433d-4d6f-b09c-462a97c9a53f.jpg.296x216.jpg', '航天北里 2室1厅 260万', '航天北里  | 2室1厅 | 72.09平米 | 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  学府街', '260万', '单价36067元/平米')
('https://image1.ljcdn.com/120000-inspection/44827c0c-d274-4af7-8e9e-8b52f3b38588.jpg.296x216.jpg', '华美里 3室2厅 398万', '华美里  | 3室2厅 | 120.42平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  长虹街', '398万', '单价33051元/平米')
('https://image1.ljcdn.com/120000-inspection/0d034575-e4bc-46f7-bee9-1b1df8f34588.jpg.296x216.jpg', '永基花园 2室1厅 226万', '永基花园  | 2室1厅 | 69.68平米 | 南 | 其他 | 有电梯', '中楼层(共30层)板楼  -  广开街', '226万', '单价32434元/平米')
('https://image1.ljcdn.com/120000-inspection/dcb953e1-19b9-4f91-8c31-ca10146a9b3f.jpg.296x216.jpg', '天华里 全明格局 有电梯 位置靠里 不吵 诚心出售', '天华里  | 2室1厅 | 90.86平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)板楼  -  华苑', '280万', '单价30817元/平米')
('https://image1.ljcdn.com/120000-inspection/5c98a65c-81f5-442d-8622-02f6c568d85c.jpg.296x216.jpg', '风湖里 2室1厅 188万', '风湖里  | 2室1厅 | 60.51平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  学府街', '188万', '单价31070元/平米')
('https://image1.ljcdn.com/120000-inspection/3f584c0c-6749-428a-bbf5-9d8f871e6f5a.jpg.296x216.jpg', '昔阳里 1室 不到顶 临地铁 私产 满两年 可贷款', '昔阳里  | 1室1厅 | 44.78平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '118万', '单价26352元/平米')
('https://image1.ljcdn.com/120000-inspection/79d9e787-1a9a-4501-9c63-278dfb769fa8.jpg.296x216.jpg', '延长里 1室1厅 106万', '延长里  | 1室1厅 | 47.35平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '106万', '单价22387元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadef5789b0-13ff-4992-84c1-06669a47cfe8.jpg.296x216.jpg', '静德花园 通透独单 出行便利 方便看房 诚意出售', '静德花园  | 1室2厅 | 84.04平米 | 南 北 | 精装 | 有电梯', '低楼层(共31层)塔楼  -  鼓楼街', '395万', '单价47002元/平米')
('https://image1.ljcdn.com/120000-inspection/be30210d-ae80-4d97-b730-aac5184c49ba.jpg.296x216.jpg', '水轩大厦 跃层 带电梯 能贷款 采光充足 视野开阔', '水轩大厦  | 3室3厅 | 252.18平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)板楼  -  水上公园街', '750万', '单价29741元/平米')
('https://image1.ljcdn.com/120000-inspection/a4a8edb3-9123-4b7f-914b-66681025c85b.jpg.296x216.jpg', '东南朝向三室 采光好 看房方便 业主诚意出售', '艺术公寓  | 3室1厅 | 96平米 | 东南 | 精装 | 有电梯', '中楼层(共32层)塔楼  -  鼓楼街', '249万', '单价25938元/平米')
('https://image1.ljcdn.com/120000-inspection/c97eb411-812a-4cea-8bef-eb4573a8fcd1.jpg.296x216.jpg', '融侨观邸 2室1厅 475万', '融侨观邸  | 2室1厅 | 89.85平米 | 南 | 其他 | 有电梯', '中楼层(共33层)板楼  -  广开街', '475万', '单价52866元/平米')
('https://image1.ljcdn.com/120000-inspection/922b6ba2-9912-45aa-8184-c1152b1b3e90.jpg.296x216.jpg', '永基花园 2室1厅 222万', '永基花园  | 2室1厅 | 78.26平米 | 东北 | 精装 | 有电梯', '中楼层(共30层)板楼  -  广开街', '222万', '单价28367元/平米')
('https://image1.ljcdn.com/120000-inspection/5ab02eed-99ea-4576-9c36-7a460edef103.jpg.296x216.jpg', '世纪花园 2室2厅 480万', '世纪花园  | 2室2厅 | 105.23平米 | 南 | 其他 | 有电梯', '高楼层(共6层)板楼  -  兴南街', '480万', '单价45615元/平米')
('https://image1.ljcdn.com/120000-inspection/c674770a-e00a-4e98-b6fb-ca4331c7de5c.jpg.296x216.jpg', '风荷东园 私产过二年 出行方便 有电梯', '风荷东园  | 2室1厅 | 126.62平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  万兴街', '499万', '单价39410元/平米')
('https://image1.ljcdn.com/120000-inspection/d476bb82-6964-418c-a533-d1fe2430fbfc.jpg.296x216.jpg', '金合园 1室1厅 190万', '金合园  | 1室1厅 | 73.42平米 | 西 北 | 其他 | 有电梯', '中楼层(共7层)板楼  -  体育中心街', '190万', '单价25879元/平米')
('https://image1.ljcdn.com/120000-inspection/15508f6b-b87b-4ec6-8ece-4e371cb37183.jpg.296x216.jpg', '乐园里 2室1厅 150万', '乐园里  | 2室1厅 | 63.98平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '150万', '单价23445元/平米')
('https://image1.ljcdn.com/120000-inspection/d6f22a3f-7145-445a-93fb-f256ef5a509f.jpg.296x216.jpg', '莹华里  精装修   拎包入住  随时可看', '莹华里  | 1室1厅 | 57.94平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '192万', '单价33138元/平米')
('https://image1.ljcdn.com/120000-inspection/0d0b0a92-2d2e-45a8-8182-3c2f065eafc5.jpg.296x216.jpg', '云阳西里 房龄新 一室精装修 采光好', '云阳西里  | 1室1厅 | 42.29平米 | 东 | 其他 | 无电梯', '中楼层(共6层)板楼  -  嘉陵道街', '125万', '单价29558元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1d5a4116-51d3-4e2f-bda8-923144764f28.jpg.296x216.jpg', '户型方正 采光好 适合居住 看房比较方便', '艺术公寓  | 1室1厅 | 47.55平米 | 西北 | 其他 | 有电梯', '高楼层(共32层)塔楼  -  鼓楼街', '145万', '单价30495元/平米')
('https://image1.ljcdn.com/120000-inspection/463c7f54-bee2-417b-a4b8-2370199309f3.jpg.296x216.jpg', '红磡公寓 高楼层 交通便利 带车位', '红磡公寓  | 1室1厅 | 47.4平米 | 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  万兴街', '180万', '单价37975元/平米')
('https://image1.ljcdn.com/120000-inspection/e0a39f57-7063-4181-920c-5710481d3fa3.jpg.296x216.jpg', '大园新居看房量创新高的很合适的一居室', '大园新居  | 1室1厅 | 53.03平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  向阳路', '168万', '单价31681元/平米')
('https://image1.ljcdn.com/120000-inspection/ce277bf4-b2e2-4193-8fd1-42969bb7c5df.jpg.296x216.jpg', '私产，格局方正，无遮挡采光好，楼层适中', '龙亭家园  | 2室1厅 | 88.83平米 | 东南 | 精装 | 有电梯', '中楼层(共26层)板楼  -  鼓楼街', '470万', '单价52911元/平米')
('https://image1.ljcdn.com/120000-inspection/b18935dd-fa3a-4c48-8c04-f34bd291c750.jpg.296x216.jpg', '临江里 2室1厅 195万', '临江里  | 2室1厅 | 62.43平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  万兴街', '195万', '单价31235元/平米')
('https://image1.ljcdn.com/120000-inspection/126b5737-fe17-4bfa-9859-99b99550a84b.jpg.296x216.jpg', '观园公寓 采光好 位置好 出行方便', '观园公寓  | 2室2厅 | 90.03平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '306万', '单价33989元/平米')
('https://image1.ljcdn.com/120000-inspection/25df8c4b-0894-4081-b561-d25158b5e57b.jpg.296x216.jpg', '平陆东里 1室1厅 100万', '平陆东里  | 1室1厅 | 29.49平米 | 东 | 简装 | 无电梯', '低楼层(共6层)板楼  -  长虹街', '100万', '单价33910元/平米')
('https://image1.ljcdn.com/120000-inspection/6adcf9df-9fbe-43a4-b2e6-13344705da36.jpg.296x216.jpg', '长江里 低楼层 私产过五年 南北通透 看房随时', '长江里  | 2室1厅 | 59.54平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)板楼  -  万兴街', '210万', '单价35271元/平米')
('https://image1.ljcdn.com/120000-inspection/7b2a2112-3438-4a8b-a6ca-c0ecf1ec3f37.jpg.296x216.jpg', '云阳东里 双阳卧室 阳面可以 卧室还带大阳台 中楼层', '云阳东里  | 2室1厅 | 68.15平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  嘉陵道街', '220万', '单价32282元/平米')
('https://image1.ljcdn.com/120000-inspection/439d5957-b25b-46e4-9bbd-779d1c952c43.jpg.296x216.jpg', '绮华里 华苑二期 通透一室  过五年 本小区就一套一室', '绮华里  | 1室1厅 | 62.42平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  华苑', '174万', '单价27876元/平米')
('https://image1.ljcdn.com/120000-inspection/f448c586-4b90-4d5d-9d6b-b2ff219d6b17.jpg.296x216.jpg', '寿康里1室1厅1厨1卫 户型方正 看房方便', '寿康里  | 1室1厅 | 40.94平米 | 西 | 简装 | 无电梯', '高楼层(共7层)板楼  -  兴南街', '173万', '单价42257元/平米')
('https://image1.ljcdn.com/120000-inspection/d3273eaa-2515-4334-98f7-109811edfb02.jpg.296x216.jpg', '荣迁西里 1室1厅 138万', '荣迁西里  | 1室1厅 | 36.04平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  学府街', '138万', '单价38291元/平米')
('https://image1.ljcdn.com/120000-inspection/82daf0af-eb60-4c59-9c9e-4b26a21b3f96.jpg.296x216.jpg', '尚佳新苑 2室1厅 489万', '尚佳新苑  | 2室1厅 | 88.06平米 | 西南 | 其他 | 有电梯', '高楼层(共27层)板楼  -  鼓楼街', '489万', '单价55531元/平米')
('https://image1.ljcdn.com/120000-inspection/f6c851aa-1694-4916-839b-8000c285ed83.jpg.296x216.jpg', '民建里 2室1厅 146万', '民建里  | 2室1厅 | 51平米 | 南 | 其他 | 无电梯', '低楼层(共5层)板楼  -  万兴街', '146万', '单价28628元/平米')
('https://image1.ljcdn.com/120000-inspection/08b6246b-118f-4f09-ae0d-45ba7830cf7e.jpg.296x216.jpg', '卫安北里 1室1厅 138万', '卫安北里  | 1室1厅 | 39.87平米 | 北 | 精装 | 无电梯', '中楼层(共7层)板楼  -  广开街', '138万', '单价34613元/平米')
('https://image1.ljcdn.com/120000-inspection/02634cd9-c54b-47f9-a7bd-79b0ccad0e80.jpg.296x216.jpg', '春晖里 2室1厅 256万', '春晖里  | 2室1厅 | 60.5平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  兴南街', '256万', '单价42315元/平米')
('https://image1.ljcdn.com/120000-inspection/ccfa6406-df2d-4060-bdc7-d025633b61bc.jpg.296x216.jpg', '出行方便，户型方正，居住方便舒适', '延长里  | 2室1厅 | 61.68平米 | 东南 | 简装 | 无电梯', '中楼层(共4层)板楼  -  向阳路', '168万', '单价27238元/平米')
('https://image1.ljcdn.com/120000-inspection/bb125fa1-842f-4866-9c1a-693f05ae55c2.JPG.296x216.jpg', '盈江里 1室1厅 117万', '盈江里  | 1室1厅 | 40.38平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '117万', '单价28975元/平米')
('https://image1.ljcdn.com/120000-inspection/bc9a1de4-14ad-4c81-bf31-a4b14fdde34b.jpg.296x216.jpg', '风荷园 3室1厅 395万', '风荷园  | 3室1厅 | 114.94平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  万兴街', '395万', '单价34366元/平米')
('https://image1.ljcdn.com/120000-inspection/95a6fd04-089f-49c4-9399-16de8492156f.JPG.296x216.jpg', '金冠里 1室1厅 129万', '金冠里  | 1室1厅 | 48.86平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '129万', '单价26402元/平米')
('https://image1.ljcdn.com/120000-inspection/75d7b249-3d76-46ef-b68b-87251d5ebce4.jpg.296x216.jpg', '配套齐全，交通便利，采光充足。', '园荫北里  | 2室1厅 | 73.43平米 | 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  王顶堤', '188万', '单价25603元/平米')
('https://image1.ljcdn.com/120000-inspection/1b34eec4-26da-4e6d-b6b5-97e27646ceff.jpg.296x216.jpg', '宝龙湾家园 2室1厅 400万', '宝龙湾家园  | 2室1厅 | 105.03平米 | 南 | 其他 | 有电梯', '中楼层(共26层)板楼  -  广开街', '400万', '单价38085元/平米')
('https://image1.ljcdn.com/120000-inspection/2105fedc-18b6-4b95-a58d-8346acd803f1.jpg.296x216.jpg', '天华里两室 过五年 南北通透 诚心出售', '天华里  | 2室1厅 | 77.95平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '265万', '单价33997元/平米')
('https://image1.ljcdn.com/120000-inspection/7ca534bd-dedc-4eb5-abee-590e1b5160be.jpg.296x216.jpg', '尚佳新苑 阳面一室 中间楼层 有车位', '尚佳新苑  | 1室1厅 | 64.36平米 | 南 | 简装 | 有电梯', '中楼层(共30层)板楼  -  鼓楼街', '350万', '单价54382元/平米')
('https://image1.ljcdn.com/120000-inspection/7689327a-c170-48b2-b0f4-845d71cd9af1.jpg.296x216.jpg', '芥园中里 2室1厅 160万', '芥园中里  | 2室1厅 | 59.5平米 | 南 西 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '160万', '单价26891元/平米')
('https://image1.ljcdn.com/120000-inspection/600af8a4-ac9b-4c75-a975-ac1d66c70848.jpg.296x216.jpg', '此房私产满五，南北通透，采光好，2楼，无遮挡', '水琳园  | 2室2厅 | 116.65平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)板楼  -  长虹街', '425万', '单价36434元/平米')
('https://image1.ljcdn.com/120000-inspection/6bab7add-d6b1-4794-bbc9-cbc388d91e45.jpg.296x216.jpg', '高档住宅小区，融创物业.....', '时代奥城  | 3室2厅 | 261.77平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)板楼  -  体育中心街', '880万', '单价33618元/平米')
('https://image1.ljcdn.com/120000-inspection/67645e42-a890-40aa-950a-925b3e607ad9.jpg.296x216.jpg', '府湖里  一楼  朝东一室 格局规整', '府湖里  | 1室1厅 | 40.87平米 | 东 | 其他 | 无电梯', '低楼层(共6层)板楼  -  学府街', '155万', '单价37926元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6706752a-27ea-43db-819f-dec59de7fa9f.jpg.296x216.jpg', '采光好 厅好用 大面积一室 少有房源', '义兴南里  | 1室1厅 | 47.65平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  万兴街', '135万', '单价28332元/平米')
('https://image1.ljcdn.com/120000-inspection/e3ae8e1f-0c6a-4d6d-91de-57069faf5cc0.jpg.296x216.jpg', '私产过两年 大面积一室 居住舒适', '兴业家园  | 1室1厅 | 53.42平米 | 南 | 精装 | 有电梯', '高楼层(共22层)板楼  -  万兴街', '180万', '单价33696元/平米')
('https://image1.ljcdn.com/120000-inspection/1c3c2fba-bd80-4069-9d54-f860519f20f7.jpg.296x216.jpg', '配套设施比较好 出行方便 适合居住', '双峰里  | 1室1厅 | 22.27平米 | 南 | 精装 | 无电梯', '高楼层(共7层)板楼  -  万兴街', '135万', '单价60620元/平米')
('https://image1.ljcdn.com/120000-inspection/86ba6432-298e-4531-ac7d-31961c33bbe2.jpg.296x216.jpg', '园荫里 双阳台 三楼 简单装修 看房随时 价格可议', '园荫里  | 2室1厅 | 57.59平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '185万', '单价32124元/平米')
('https://image1.ljcdn.com/120000-inspection/352a5c6d-1dc2-4e82-a7e0-96f5c6d5eab6.jpg.296x216.jpg', '尚佳新苑 88.06平 西南向两居', '尚佳新苑  | 2室1厅 | 88.06平米 | 西南 | 其他 | 有电梯', '中楼层(共27层)板楼  -  鼓楼街', '505万', '单价57348元/平米')
('https://image1.ljcdn.com/120000-inspection/414d9c0a-e4a2-4bfd-acc7-ccff5d78ba42.JPG.296x216.jpg', '配套设施比较好 出行方便 诚心出售 适合居住', '凤园南里  | 3室1厅 | 82.22平米 | 东 北 | 精装 | 无电梯', '高楼层(共8层)板楼  -  王顶堤', '188万', '单价22866元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload60f9464b-147a-4bd5-8c38-bc388c7c6336.jpg.296x216.jpg', '航天北里 1室1厅 153万', '航天北里  | 1室1厅 | 42.92平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  学府街', '153万', '单价35648元/平米')
('https://image1.ljcdn.com/120000-inspection/c0121e36-5f24-49f5-9c7e-c27e4556d199.jpg.296x216.jpg', '荣迁东里 2室1厅 220万', '荣迁东里  | 2室1厅 | 61.11平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  学府街', '220万', '单价36001元/平米')
('https://image1.ljcdn.com/120000-inspection/95eb173c-9ff4-424f-989c-b7604a5d099c.jpg.296x216.jpg', '电梯房 双阳南北通透 视野开阔 采光无遮挡', '安华里  | 2室1厅 | 87.73平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  华苑', '255万', '单价29067元/平米')
('https://image1.ljcdn.com/120000-inspection/f96cabff-2467-4d39-92cb-48f6c374d29e.jpg.296x216.jpg', '5楼，全阳面，户型方正，满5。', '居华里  | 1室1厅 | 49.85平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  华苑', '173万', '单价34705元/平米')
('https://image1.ljcdn.com/120000-inspection/f89e59ed-dbab-4051-ae25-551a6776b042.JPG.296x216.jpg', '金厦里3楼  两室一厅 私产超过五年 交通便利', '金厦里  | 2室1厅 | 74.47平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '249万', '单价33437元/平米')
('https://image1.ljcdn.com/120000-inspection/e0db980f-03f9-45fd-9654-a253568719d3.jpg.296x216.jpg', '雅美里次顶楼私产满两年南开北片可以贷款', '雅美里  | 1室1厅 | 44.48平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  长虹街', '132万', '单价29677元/平米')
('https://image1.ljcdn.com/120000-inspection/caa93509-d5aa-4832-8c3b-371f5d6474f5.jpg.296x216.jpg', '凤园北里  交通便利  干净舒适 社区风气好', '凤园北里  | 2室1厅 | 59.23平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '155万', '单价26170元/平米')
