('https://image1.ljcdn.com/120000-inspection/a748797f-08ca-4494-a374-42f34fff99f5.JPG.296x216.jpg', '满五唯一，南北通透格局，配套设施齐全', '傲景园  | 3室2厅 | 149.12平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第四大街', '360万', '单价24142元/平米')
('https://image1.ljcdn.com/120000-inspection/e1dff5bf-9a59-4e0a-87cc-34f712290f54.JPG.296x216.jpg', '月韵轩      2室1厅           204万', '月韵轩  | 2室1厅 | 81.92平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)板楼  -  第三大街', '200万', '单价24415元/平米')
('https://image1.ljcdn.com/120000-inspection/ffa3a54b-c90b-4541-9b03-0e2861c1092d.JPG.296x216.jpg', '联发五街，三居室，精装没有住过人', '联发第五街  | 3室1厅 | 96.65平米 | 南 | 精装 | 有电梯', '低楼层(共14层)板楼  -  第五大街', '235万', '单价24315元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9e210c71-eb7a-433f-b618-8ffb7954387c.JPG.296x216.jpg', '天成一品 精装两室 可拎包入住  带车位 中间楼层', '天成一品  | 2室1厅 | 91.73平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  第二大街', '280万', '单价30525元/平米')
('https://image1.ljcdn.com/120000-inspection/473f3de6-08e5-48b5-91d5-b534c560653c.JPG.296x216.jpg', '融科瀚棠 精装洋房 南北通透  可拎包入住', '融科瀚棠  | 2室2厅 | 91.49平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)板楼  -  第五大街', '380万', '单价41535元/平米')
('https://image1.ljcdn.com/120000-inspection/a842c98f-f0df-428b-9034-c2eaef9045a4.JPG.296x216.jpg', '房子精装修 看房方便 户型无改动 小区安静', '天成一品  | 2室2厅 | 91.86平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)板楼  -  第二大街', '259万', '单价28196元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload581c4a9e-1ba9-4793-8610-bfd9ddbbed81.JPG.296x216.jpg', '云锦蓝庭 通透户型 低楼层 配套齐全 地铁9号线 MSD', '云锦蓝庭  | 2室2厅 | 107.56平米 | 南 | 精装 | 有电梯', '低楼层(共25层)板楼  -  第一大街', '240万', '单价22314元/平米')
('https://image1.ljcdn.com/120000-inspection/6538b18e-14f3-4d44-8ddb-9c0986128892.JPG.296x216.jpg', '泰丰家园二期 集中供暖 满五年无贷款 有钥匙 有车位', '泰丰家园二期  | 3室2厅 | 109.09平米 | 南 北 | 精装', '中楼层(共10层)板楼  -  第五大街', '280万', '单价25667元/平米')
('https://image1.ljcdn.com/120000-inspection/16256100-323d-4b68-930f-292773619d71.JPG.296x216.jpg', '月荣轩 2室1厅 210万', '月荣轩  | 2室1厅 | 89.93平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)塔楼  -  第三大街', '210万', '单价23352元/平米')
('https://image1.ljcdn.com/120000-inspection/0116a5e0-760b-4e51-ba72-0c8c7af00589.JPG.296x216.jpg', '低楼层  南北通透  小三室  空置中', '融科瀚棠  | 3室2厅 | 92.31平米 | 南 北 | 其他 | 有电梯', '低楼层(共23层)板楼  -  第五大街', '310万', '单价33583元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc7b7c57d-8b71-4edb-8b63-802a0190e76c.JPG.296x216.jpg', '星缘轩 普通住宅 精装一室 好出租 看房随时', '星缘轩  | 1室1厅 | 66.35平米 | 西南 | 简装 | 有电梯', '低楼层(共12层)板楼  -  第三大街', '133万', '单价20046元/平米')
('https://image1.ljcdn.com/120000-inspection/cd809bd3-9235-433e-b68f-691fb6a10766.JPG.296x216.jpg', '品质小区 标准H户型 正南北通透两室 俯瞰小区景色', '天成一品  | 2室2厅 | 91.58平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共29层)板楼  -  第二大街', '285万', '单价31121元/平米')
('https://image1.ljcdn.com/120000-inspection/40a485a3-6e9f-4e1a-a2eb-2e1a776b3dcf.JPG.296x216.jpg', '开发区泰达时代通透两室 落地窗 带车位 电梯洋房出售', '泰达时代  | 2室2厅 | 103.99平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)板楼  -  第一大街', '265万', '单价25484元/平米')
('https://image1.ljcdn.com/120000-inspection/ab7cf971-8ceb-4463-84ea-da86275fddc3.JPG.296x216.jpg', '交通便捷 配套成熟 出行方便 精装二居室230万', '東壹区  | 2室1厅 | 87.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)板楼  -  第二大街', '190万', '单价21638元/平米')
('https://image1.ljcdn.com/120000-inspection/12d46a29-9433-445f-a388-d0bf493784fd.JPG.296x216.jpg', '朗月轩 精装两室 中间楼层 可拎包入住', '朗月轩  | 2室1厅 | 89.76平米 | 东北 | 精装 | 有电梯', '中楼层(共32层)板楼  -  第三大街', '182万', '单价20277元/平米')
('https://image1.ljcdn.com/120000-inspection/bcf19a80-dca7-4d32-9f36-ebf60d25aada.JPG.296x216.jpg', '月荣轩精装修两室，看房方便，适合拎包入住', '月荣轩  | 2室1厅 | 98.69平米 | 南 | 精装 | 有电梯', '低楼层(共33层)塔楼  -  第三大街', '242万', '单价24522元/平米')
('https://image1.ljcdn.com/120000-inspection/3fdc6c43-2c0e-46c7-b1bd-38d674bf642f.JPG.296x216.jpg', '泰丰三期，矮层洋房，不临街，户型方正，无浪费面积', '桐景园  | 3室2厅 | 143.25平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  第五大街', '410万', '单价28622元/平米')
('https://image1.ljcdn.com/120000-inspection/9c125004-34af-44f2-911f-ffc09cbafb52.JPG.296x216.jpg', '枫景园别墅 可拎包入住 精装修 前后带院', '枫景园  | 4室2厅 | 190.06平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  第五大街', '710万', '单价37357元/平米')
('https://image1.ljcdn.com/120000-inspection/36bbaf6d-c6e9-48f7-bcb8-9f9bd469b5eb.JPG.296x216.jpg', '弘景苑 一楼带院 带车位  没有贷款  精装自住 满五年', '弘景苑  | 2室2厅 | 108.56平米 | 南 北 | 精装 | 有电梯', '低楼层(共29层)板楼  -  第五大街', '305万', '单价28096元/平米')
('https://image1.ljcdn.com/120000-inspection/f1b38424-4208-4e68-a825-4481ef805970.jpg.296x216.jpg', '此房南北通透格局，中间楼层，视野开阔，配套成熟', '清谷  | 2室2厅 | 94.93平米 | 南 北 | 精装', '低楼层(共17层)板楼  -  开发区', '165万', '单价17382元/平米')
('https://image1.ljcdn.com/120000-inspection/d63aea2b-adbd-4c70-b48e-f84065b49fb1.JPG.296x216.jpg', '朗月轩 2室2厅 232万', '朗月轩  | 2室2厅 | 104.23平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第三大街', '232万', '单价22259元/平米')
('https://image1.ljcdn.com/120000-inspection/a13e157b-f1e4-4d86-b1fe-cdc4d0351dbf.JPG.296x216.jpg', '翠亨康庭 南北通透 精装大三室 视野开阔', '翠亨村E区  | 3室2厅 | 161.82平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)板楼  -  第三大街', '480万', '单价29663元/平米')
('https://image1.ljcdn.com/120000-inspection/c6501272-1a05-40f1-b58a-1f47ac5aefdf.JPG.296x216.jpg', '万科物业 月荣轩  精装两居室 满两年 交通便利', '月荣轩  | 2室1厅 | 90.01平米 | 南 | 精装 | 有电梯', '高楼层(共30层)塔楼  -  第三大街', '220万', '单价24442元/平米')
('https://image1.ljcdn.com/120000-inspection/07539953-80bc-45ba-bdd4-2fe10c30b43e.JPG.296x216.jpg', '星缘东轩小区2室2厅交通便利小区环境适合居住', '星缘东轩  | 2室2厅 | 116平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)板楼  -  第三大街', '305万', '单价26294元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/688d2d19-a780-4c26-ad67-15dbcbcd147b.jpg.296x216.jpg', '地段繁华 位置安静 交通便利 设施齐备', '万丽国际公寓  | 1室1厅 | 66.59平米 | 西南 | 精装 | 有电梯', '高楼层(共27层)塔楼  -  第一大街', '75万', '单价11263元/平米')
('https://image1.ljcdn.com/120000-inspection/0218c199-6a32-4fad-9963-25eadcaa3c9e.JPG.296x216.jpg', '诚心出售，小区比较安静.看房方便', '阳光新干线  | 2室2厅 | 90.69平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '207万', '单价22826元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9003d177-51ba-4b9d-9e20-bdcf5495f346.JPG.296x216.jpg', '汇泉园，精装大5居，配套成熟，生活便利', '汇泉园  | 5室4厅 | 251.36平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  第三大街', '610万', '单价24268元/平米')
('https://image1.ljcdn.com/120000-inspection/9f04f1b7-ed1d-43b7-b848-24fccf95b9e7.JPG.296x216.jpg', '出行便利，配套齐全，适合居住。', '银座国际公寓  | 3室2厅 | 246.35平米 | 南 北 | 精装', '中楼层(共18层)板楼  -  第三大街', '689万', '单价27969元/平米')
('https://image1.ljcdn.com/120000-inspection/dc61ff9f-8109-4d18-9cb2-0b073787b54b.JPG.296x216.jpg', '尊品庭苑 3室2厅 800万', '尊品庭苑  | 3室2厅 | 187.81平米 | 南 北 | 其他', '中楼层(共4层)板楼  -  第二大街', '800万', '单价42597元/平米')
('https://image1.ljcdn.com/120000-inspection/bef262b7-40cc-40d0-943a-a2579c637b0e.JPG.296x216.jpg', '融科瀚棠电梯洋房 满两年无贷款 精装修 位置好', '融科瀚棠  | 2室2厅 | 90.83平米 | 南 北 | 精装 | 有电梯', '中楼层(共8层)板楼  -  第五大街', '370万', '单价40736元/平米')
('https://image1.ljcdn.com/120000-inspection/6d392105-ebff-42cd-a045-0e29d5728ff9.JPG.296x216.jpg', '融科瀚棠 高档社区 通透三室 采光充足 带车位', '融科瀚棠  | 3室1厅 | 94平米 | 南 北 | 精装 | 有电梯', '高楼层(共23层)板楼  -  第五大街', '380万', '单价40426元/平米')
('https://image1.ljcdn.com/120000-inspection/54824866-82cb-489e-ba5a-d2e18ce6e0a6.JPG.296x216.jpg', '万科双子座 1室1厅 180万', '万科双子座  | 1室1厅 | 88.17平米 | 东北 | 精装 | 有电梯', '高楼层(共38层)塔楼  -  第五大街', '180万', '单价20416元/平米')
('https://image1.ljcdn.com/120000-inspection/2e82da71-0550-4dd5-b852-9af883228779.JPG.296x216.jpg', '振业铂雅 全阳两室中高楼层 视野无遮挡 业主诚意出售', '振业铂雅轩  | 2室1厅 | 78.64平米 | 南 | 毛坯', '中楼层(共26层)板楼  -  第一大街', '218万', '单价27722元/平米')
('https://image1.ljcdn.com/120000-inspection/72088c91-5835-4ff5-b0f7-fbdac7406a46.JPG.296x216.jpg', '月荣轩南北通透2室，视野开阔，', '月荣轩  | 2室1厅 | 92.79平米 | 南 北 | 精装 | 有电梯', '高楼层(共30层)塔楼  -  第三大街', '245万', '单价26404元/平米')
('https://image1.ljcdn.com/120000-inspection/9b072096-2531-4ef8-b56d-f62f05107a70.JPG.296x216.jpg', '有钥匙联发第五街小三居南北通透过二年有房本无贷款', '联发第五街  | 3室2厅 | 92.17平米 | 南 北 | 精装 | 有电梯', '中楼层(共14层)板楼  -  第五大街', '240万', '单价26039元/平米')
('https://image1.ljcdn.com/120000-inspection/606ef32d-0612-45af-83bf-37a4812f0bb5.JPG.296x216.jpg', '月荣轩，南北通透两室，景观好房', '月荣轩  | 2室1厅 | 92.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)塔楼  -  第三大街', '235万', '单价25346元/平米')
('https://image1.ljcdn.com/120000-inspection/39e1bbc2-af8a-481d-8740-598c84dad03a.JPG.296x216.jpg', '桐景园非顶层大三室南北通透洋房', '桐景园  | 3室2厅 | 134.8平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  第五大街', '460万', '单价34125元/平米')
('https://image1.ljcdn.com/120000-inspection/47e84dbf-5086-413a-97a3-68055f7f7e6a.JPG.296x216.jpg', '开发区，楼盘过五年三居，精装修，可直接入住', '東壹区  | 3室1厅 | 110.42平米 | 南 | 精装 | 有电梯', '低楼层(共24层)板楼  -  第二大街', '253万', '单价22913元/平米')
('https://image1.ljcdn.com/120000-inspection/9322b666-8192-4fe0-92ff-4b1217759639.JPG.296x216.jpg', '房子有钥匙 花语轩 简单装修两室 视野开阔 不挡光', '花语轩  | 2室1厅 | 106.14平米 | 南 | 简装 | 有电梯', '高楼层(共18层)板楼  -  第三大街', '240万', '单价22612元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd4763c9d-c798-4b08-a600-30a6dbb679c7.JPG.296x216.jpg', '恂园南里 开发区三大街 精装三室 中间楼层', '恂园南里  | 3室1厅 | 112.86平米 | 西北 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  第三大街', '205万', '单价18165元/平米')
('https://image1.ljcdn.com/120000-inspection/f7ce625b-75cf-4c96-9b7d-21e3d61ab432.JPG.296x216.jpg', '海望园 低楼层 南北通透两室 看房方便', '海望园  | 2室2厅 | 87.86平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  第三大街', '295万', '单价33577元/平米')
('https://image1.ljcdn.com/120000-inspection/98855078-e530-4606-9dcf-b111a94ac4e5.JPG.296x216.jpg', '弘景苑 低楼层 满五唯一 看房随时 南北通透', '弘景苑  | 2室2厅 | 108.56平米 | 南 北 | 精装 | 有电梯', '低楼层(共29层)板楼  -  第五大街', '290万', '单价26714元/平米')
('https://image1.ljcdn.com/120000-inspection/bc2f0b74-bfd5-4633-888e-e876e32f7e7f.JPG.296x216.jpg', '融科瀚棠通透小三居带车位精装修送家具家电', '融科瀚棠  | 3室2厅 | 93.42平米 | 南 北 | 精装 | 有电梯', '中楼层(共23层)板楼  -  第五大街', '320万', '单价34254元/平米')
('https://image1.ljcdn.com/120000-inspection/af357727-c2c6-498e-8d6f-7029d333d8e3.JPG.296x216.jpg', '泰丰品质小区 管家式管理 全阳两居室 中间楼层 送车位', '融科瀚棠  | 2室1厅 | 92.4平米 | 南 | 精装 | 有电梯', '低楼层(共23层)板楼  -  第五大街', '355万', '单价38420元/平米')
('https://image1.ljcdn.com/120000-inspection/ada7c7b0-6142-4270-b363-5301bd6fc059.JPG.296x216.jpg', '弘景苑 交通便利 全阳两室 配套完善', '弘景苑  | 2室1厅 | 108平米 | 南 | 精装 | 有电梯', '低楼层(共29层)板楼  -  第五大街', '260万', '单价24075元/平米')
('https://image1.ljcdn.com/120000-inspection/74f2a259-7f95-4be5-bf82-ff4997b5d722.JPG.296x216.jpg', '开发区云锦蓝庭精装修两居 中间楼层', '云锦蓝庭  | 2室1厅 | 107.03平米 | 南 | 其他 | 有电梯', '中楼层(共25层)板楼  -  第一大街', '270万', '单价25227元/平米')
('https://image1.ljcdn.com/120000-inspection/e9b6fe1a-9930-4838-b382-7878b96047ef.JPG.296x216.jpg', '联发第五街 中间楼层 社区环境好', '联发第五街  | 3室2厅 | 96.29平米 | 南 | 精装 | 有电梯', '低楼层(共17层)板楼  -  第五大街', '250万', '单价25964元/平米')
('https://image1.ljcdn.com/120000-inspection/b686adce-a8e6-46ec-b169-a1955aa78c27.JPG.296x216.jpg', '晓园新邸 通透户型 自住装修 视野开阔', '晓园新邸  | 2室2厅 | 92.33平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  第一大街', '210万', '单价22745元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadcff1f75f-2789-49d2-b782-23b269b5eca8.JPG.296x216.jpg', '星月轩 天保地块中间地带 小区安静 交通便利 婚房装修', '明珠湾  | 3室2厅 | 130.59平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  第三大街', '360万', '单价27568元/平米')
('https://image1.ljcdn.com/120000-inspection/9f23447b-f761-4810-ae7b-1c8c0b83afe0.JPG.296x216.jpg', '月荣轩 2室1厅 215万', '月荣轩  | 2室1厅 | 87.75平米 | 南 | 简装 | 有电梯', '低楼层(共33层)塔楼  -  第三大街', '215万', '单价24502元/平米')
('https://image1.ljcdn.com/120000-inspection/8efbfc39-d928-4815-8074-8fe006bbf9f2.JPG.296x216.jpg', '联发第五街 2室2厅 260万', '联发第五街  | 2室2厅 | 91.22平米 | 南 | 其他 | 有电梯', '低楼层(共21层)板楼  -  第五大街', '260万', '单价28503元/平米')
('https://image1.ljcdn.com/120000-inspection/d3240726-17f0-425c-b1d6-9ca5713c0482.JPG.296x216.jpg', '月荣轩精装两居室，中间楼层采光充足，看房方便', '月荣轩  | 2室1厅 | 89.93平米 | 南 | 精装 | 有电梯', '低楼层(共33层)塔楼  -  第三大街', '218万', '单价24242元/平米')
('https://image1.ljcdn.com/120000-inspection/f287475e-c206-458a-a71a-7986aedebda8.JPG.296x216.jpg', '东壹区 南北通透毛品 交通便捷 出行方便 配套成熟', '東壹区  | 3室2厅 | 150.67平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共11层)板楼  -  第二大街', '330万', '单价21903元/平米')
('https://image1.ljcdn.com/120000-inspection/bd1350f9-6ae6-43e6-9392-9fcee3c3d1a7.JPG.296x216.jpg', '鸿港小区 南北通透 户型好 格局方正', '鸿港小区  | 3室2厅 | 103.84平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '296万', '单价28506元/平米')
('https://image1.ljcdn.com/120000-inspection/4150a848-beb0-4fcb-baec-5a10b24e9154.JPG.296x216.jpg', '联发第五街 通透两室 满两年 位置好 赠送4平 带车位', '联发第五街  | 2室1厅 | 90.86平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)板楼  -  第五大街', '260万', '单价28616元/平米')
('https://image1.ljcdn.com/120000-inspection/d6014a66-c2ee-43a3-9d49-d249398c7e60.JPG.296x216.jpg', '翠亨村E区 小区前排视野采光好，楼层居中。', '翠亨村E区  | 3室2厅 | 166.58平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)板楼  -  第三大街', '475万', '单价28515元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3e8259b3-92a1-49ef-9d16-5190b46a4a40.JPG.296x216.jpg', '采光良好，小区环境优美，适合居住。', '月韵轩  | 3室2厅 | 139.28平米 | 南 北 | 简装 | 有电梯', '高楼层(共24层)板楼  -  第三大街', '400万', '单价28720元/平米')
('https://image1.ljcdn.com/120000-inspection/0aee6b23-e6d1-4b81-bba2-5f69ae799bae.JPG.296x216.jpg', '弘景苑，南北通透，带地下车位，采光充足', '弘景苑  | 3室2厅 | 124.95平米 | 南 北 | 精装 | 有电梯', '高楼层(共30层)板楼  -  第五大街', '350万', '单价28012元/平米')
('https://image1.ljcdn.com/120000-inspection/715c12a1-ca48-4b4b-bd42-7228887d287b.jpg.296x216.jpg', '荣鑫园 视野开阔 交通便利  户型方正', '荣鑫园  | 1室1厅 | 74.95平米 | 东北 | 毛坯 | 有电梯', '中楼层(共18层)板楼  -  第一大街', '182万', '单价24283元/平米')
('https://image1.ljcdn.com/120000-inspection/5045b57d-7380-4512-90e0-2dcb742671da.JPG.296x216.jpg', '月荣轩南北通透两居室自住装修看房方便', '月荣轩  | 2室2厅 | 92.72平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)塔楼  -  第三大街', '260万', '单价28042元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadb6ab7e5f-6b26-4469-bd2b-a68c4930f520.JPG.296x216.jpg', '朗月轩2室1厅小区环境干净舒适', '朗月轩  | 2室1厅 | 89.69平米 | 西北 | 简装 | 有电梯', '低楼层(共32层)板楼  -  第三大街', '180万', '单价20070元/平米')
('https://image1.ljcdn.com/120000-inspection/27d58ff0-075b-4be3-ba14-d25c1e309e84.JPG.296x216.jpg', '万科金域蓝湾三居室户型好诚心卖价位可谈', '万科金域蓝湾  | 3室2厅 | 140.26平米 | 南 | 其他', '高楼层(共33层)板楼  -  第五大街', '365万', '单价26024元/平米')
('https://image1.ljcdn.com/120000-inspection/312bd282-7da1-49c9-988a-4f09737e19b3.JPG.296x216.jpg', '开发区清谷 ,H户型,中低楼层,位置安静.', '清谷  | 2室1厅 | 93.57平米 | 南 北 | 简装', '中楼层(共17层)板楼  -  开发区', '158万', '单价16886元/平米')
('https://image1.ljcdn.com/120000-inspection/4cf92ae6-ec16-44f2-b97d-5128763c4433.JPG.296x216.jpg', '空中花园 月韵轩 精装两室 有钥匙 看房随时', '月韵轩  | 2室1厅 | 81.92平米 | 南 | 精装 | 有电梯', '低楼层(共24层)板楼  -  第三大街', '220万', '单价26856元/平米')
('https://image1.ljcdn.com/120000-inspection/d678c0a8-b99d-43a7-b4cf-2651b173cd80.JPG.296x216.jpg', '此房满两年，不临街，前排，诚心出售', '桐景园  | 3室2厅 | 156.64平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)板楼  -  第五大街', '400万', '单价25537元/平米')
('https://image1.ljcdn.com/120000-inspection/500b2230-3c2b-4948-ae41-25b9d8d839f8.JPG.296x216.jpg', '星缘东轩 11层到顶小高层 中间楼层 全明户型', '星缘东轩  | 3室2厅 | 157.74平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  第三大街', '420万', '单价26627元/平米')
('https://image1.ljcdn.com/120000-inspection/2d5bbe25-6156-43f7-8910-93dad710fd58.JPG.296x216.jpg', '清竹园 采光充足 视野开阔 交通便利配套成熟', '清谷  | 1室2厅 | 74.91平米 | 南 | 精装', '高楼层(共17层)板楼  -  开发区', '139万', '单价18556元/平米')
('https://image1.ljcdn.com/120000-inspection/1d07ebb4-dac6-4842-8714-b5dd54b393a3.JPG.296x216.jpg', '金色阳光花园，电梯洋房，改善大三居', '金色阳光花园  | 3室2厅 | 158.06平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  第三大街', '470万', '单价29736元/平米')
('https://image1.ljcdn.com/120000-inspection/f7264738-423d-4fc4-8040-922e873ec205.JPG.296x216.jpg', '恂园小区 采光好 交通便利 配套齐全', '恂园小区  | 2室2厅 | 114.41平米 | 东南 | 简装', '中楼层(共10层)暂无数据  -  第三大街', '192万', '单价16782元/平米')
('https://image1.ljcdn.com/120000-inspection/f440289f-f95d-4458-8a17-2187d9be2660.JPG.296x216.jpg', '带车位   精装修   南北通透   小三室', '融科瀚棠  | 3室1厅 | 93.42平米 | 南 北 | 其他 | 有电梯', '高楼层(共23层)板楼  -  第五大街', '310万', '单价33184元/平米')
('https://image1.ljcdn.com/120000-inspection/889ca2ed-01db-4521-b8ed-f946bc375269.JPG.296x216.jpg', '开发区精装修南北通透采光好，无遮挡改善居住大三室', '尊品庭苑  | 3室2厅 | 196.63平米 | 南 北 | 其他', '低楼层(共16层)塔楼  -  第二大街', '570万', '单价28989元/平米')
('https://image1.ljcdn.com/120000-inspection/0af373f3-1f8a-4c20-869b-c779be0fdd2b.JPG.296x216.jpg', '海望园，小区中间位置，南北通透，送地下室', '海望园  | 3室2厅 | 120.62平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  第三大街', '362万', '单价30012元/平米')
('https://image1.ljcdn.com/120000-inspection/d2c84e1e-be4b-4674-bd52-efb1e53950c0.JPG.296x216.jpg', '怡园小区 9室2厅 588万', '怡园小区  | 9室2厅 | 293.16平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '588万', '单价20058元/平米')
('https://image1.ljcdn.com/120000-inspection/1d474925-8e56-4382-ba03-206218b59cc9.JPG.296x216.jpg', '泰丰家园二期 通透三室 中高楼层 户型方正 精装修', '泰丰家园二期  | 3室2厅 | 129.21平米 | 南 北 | 精装', '高楼层(共10层)板楼  -  第五大街', '325万', '单价25153元/平米')
('https://image1.ljcdn.com/120000-inspection/1f217707-557d-49f9-a622-171da00c60a8.JPG.296x216.jpg', '翠亨村D区 配套成熟 位置安静 户型方正 诚心售', '翠亨村D区  | 2室1厅 | 91.45平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '280万', '单价30618元/平米')
('https://image1.ljcdn.com/120000-inspection/db9c4c25-75a3-4919-8972-e4bdc19df246.JPG.296x216.jpg', '翠亨村B区 2室1厅 248万', '翠亨村B区  | 2室1厅 | 86.9平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '248万', '单价28539元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadcc95f766-6f91-4e51-8172-d3187c1a9bbb.JPG.296x216.jpg', '楼层适中 采光好 装修干净整洁 居住舒适', '恂园小区  | 2室1厅 | 114.41平米 | 南 | 精装', '中楼层(共10层)暂无数据  -  第三大街', '190万', '单价16607元/平米')
('https://image1.ljcdn.com/120000-inspection/3ee27b72-be68-4b0e-a3c5-2ef690c400c7.JPG.296x216.jpg', '融科瀚棠   洋房   带车位   南北通透', '融科瀚棠  | 2室1厅 | 91.49平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)板楼  -  第五大街', '395万', '单价43175元/平米')
('https://image1.ljcdn.com/120000-inspection/de56dfb3-e1aa-411f-98bc-92edb581fbb2.JPG.296x216.jpg', '此房满两年，婚房精装修，现在自住，前排。', '月荣轩  | 2室2厅 | 98.69平米 | 南 | 精装 | 有电梯', '低楼层(共33层)塔楼  -  第三大街', '245万', '单价24826元/平米')
('https://image1.ljcdn.com/120000-inspection/a5c525a6-2c82-4386-a8a3-dd795646314c.JPG.296x216.jpg', '津滨滨海国际1期 阳面一居 配套齐全 交通便利 总价低', '津滨滨海国际1期  | 1室1厅 | 64.38平米 | 南 | 简装 | 有电梯', '中楼层(共18层)板楼  -  第一大街', '153万', '单价23766元/平米')
('https://image1.ljcdn.com/120000-inspection/33b1ee3e-6644-49c0-b8cd-d05803046206.JPG.296x216.jpg', '此房满两年，精装修，全阳两室，采光视野好，诚心出售', '东方名居  | 2室1厅 | 112.94平米 | 南 | 精装 | 有电梯', '中楼层(共28层)板楼  -  第二大街', '290万', '单价25678元/平米')
('https://image1.ljcdn.com/120000-inspection/725643db-daae-4c18-a9b3-2f87ecef3aec.JPG.296x216.jpg', '朗月轩 两室 高楼层 采光好 生活方便', '朗月轩  | 2室1厅 | 89.24平米 | 西南 | 简装 | 有电梯', '中楼层(共32层)板楼  -  第三大街', '202万', '单价22636元/平米')
('https://image1.ljcdn.com/120000-inspection/a3c5f2e3-1fff-4c8b-b98a-28d555063d0e.JPG.296x216.jpg', '弘景苑 全阳两室 中低楼层 采光好', '弘景苑  | 2室1厅 | 84.61平米 | 南 | 精装 | 有电梯', '低楼层(共29层)板楼  -  第五大街', '245万', '单价28957元/平米')
('https://image1.ljcdn.com/120000-inspection/ede48f31-77c3-4b0c-a2b3-f5c7f85d4489.jpg.296x216.jpg', '落后首 选时尚旺角70年产权住宅，采光充足 房主诚心卖', '泰达时尚旺角  | 1室1厅 | 55.61平米 | 南 | 精装', '低楼层(共34层)暂无数据  -  第五大街', '138万', '单价24816元/平米')
('https://image1.ljcdn.com/120000-inspection/865b71c9-8dc4-4f3d-8294-88cf07366134.JPG.296x216.jpg', '此房南北通透三室，精装修，采光视野好', '万通华府三期  | 3室2厅 | 110.25平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)板楼  -  第二大街', '396万', '单价35919元/平米')
('https://image1.ljcdn.com/120000-inspection/9625c363-b3ef-4ed7-8e66-a1b7e20c6089.JPG.296x216.jpg', '桐景园 3室2厅 430万', '桐景园  | 3室2厅 | 143.48平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  第五大街', '430万', '单价29970元/平米')
