('https://image1.ljcdn.com/shfdfs-image/20171112/3d8a2cd8-29bb-4d4c-b01e-98d9afe2a4d1.jpg.296x216.jpg', '青龙公寓 2室1厅 235万', '青龙公寓  | 2室1厅 | 71.74平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1990年建板楼  -  盈浦', '235万', '单价32758元/平米')
('https://image1.ljcdn.com/310000-inspection/test-673b72b0-97e5-4f19-bfc3-2b8c2549a3f6.png.296x216.jpg', '中信泰富朱家角新城(公寓) 3室2厅 255万', '中信泰富朱家角新城(公寓)  | 3室2厅 | 88.35平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共4层)板楼  -  朱家角', '255万', '单价28863元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5e7f2146-93d1-4ac8-8341-7b86137ecd8c.png.296x216.jpg', '梦丹苑2室2厅，厨卫全明，两房朝南', '梦丹苑  | 2室1厅 | 71.5平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  夏阳', '225万', '单价31469元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170323/f4e2a243-38ee-4b18-859c-4007eaafba92.jpg.296x216.jpg', '启航城，大面积，低总价，可随意装修，低于市场价20万', '绿地启航城  | 2室1厅 | 87.86平米 | 西 | 毛坯 | 有电梯', '中楼层(共16层)2012年建塔楼  -  白鹤', '180万', '单价20488元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d23fffda-7de7-4594-a0a2-ff092d18cf62.png.296x216.jpg', '青浦万达茂 2室2厅 335万', '青浦万达茂  | 2室2厅 | 95平米 | 南 | 精装', '低楼层(共21层)板楼  -  盈浦', '335万', '单价35264元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada74e58d0-a782-47eb-9a8a-6d3c6c05cc94.jpg.296x216.jpg', '次新独栋别墅+南临自然大河+北进门南花园200平', '观庭   | 独栋别墅 | 5室2厅 | 355平米 | 南 | 毛坯 | 无电梯', '2层2010年建板楼  -  徐泾', '1790万', '单价50423元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170604/eec97fdb-95d3-40c3-9c8c-7369b194d7c7.jpg.296x216.jpg', '运杰城市花园 3室2厅 425万', '运杰城市花园  | 3室2厅 | 140.18平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2005年建板楼  -  夏阳', '425万', '单价30319元/平米')
('https://image1.ljcdn.com/310000-inspection/4ca6152a-24f6-4bb3-868b-9e36009e0963.jpg.296x216.jpg', '旭辉百合公馆 业主出售意愿高 装修好 看中可以谈', '旭辉百合宫馆  | 2室2厅 | 91.3平米 | 南 | 其他', '低楼层(共14层)2013年建板楼  -  盈浦', '310万', '单价33954元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171025/81828244-8623-40f8-a2c7-a5ceac5859a6.jpg.296x216.jpg', '珠光新村 3室2厅 330万', '珠光新村  | 3室2厅 | 120平米 | 暂无数据 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  朱家角', '330万', '单价27500元/平米')
('https://image1.ljcdn.com/310000-inspection/376ca00f-a680-4795-95ff-6c435593a1d8.jpg.296x216.jpg', '金地的品质，诚售的房东，方便看房', '金地天御  | 4室2厅 | 202.49平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2011年建板楼  -  徐泾', '1300万', '单价64201元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadab81d4b6-4854-42eb-a085-711a81e2777f.jpg.296x216.jpg', '盈中西路135弄 3室1厅 198万', '盈中西路135弄  | 3室1厅 | 72.6平米 | 南 | 简装', '低楼层(共7层)1997年建板楼  -  盈浦', '198万', '单价27273元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6e0abdd3-8870-4171-80bc-b1117306b02c.jpg.296x216.jpg', '湖畔B户型总价低 满两年税费少 业主诚意出售 随时看房', '湖畔佳苑(别墅)   | 独栋别墅 | 5室2厅 | 413平米 | 南 | 精装 | 无电梯', '2层2004年建板楼  -  徐泾', '2400万', '单价58112元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171215/ae20196c-80e8-44c1-b35e-ad7ad93b713d.jpg.296x216.jpg', '名邸小户型，总价低、首付少、精装修、拎包入住、', '绿地时代名邸  | 1室1厅 | 62平米 | 南 | 精装', '低楼层(共21层)板楼  -  白鹤', '160万', '单价25807元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171124/b6ea1675-8430-4232-96af-f5a1615fd859.jpg.296x216.jpg', '巷佳华苑 地鉄口 精装两房 全明户型 农民动迁 税费少', '巷佳华苑(一期)  | 2室1厅 | 81.8平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2008年建板楼  -  赵巷', '295万', '单价36064元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170414/ce8c8a77-f5ff-4cf7-8615-81a8fbaeba73.jpg.296x216.jpg', '西郊半岛名苑 2室2厅 325万', '西郊半岛名苑  | 2室2厅 | 88平米 | 暂无数据 | 其他', '高楼层(共20层)2013年建板楼  -  华新', '325万', '单价36932元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8295e753-08fd-43df-b83a-48f851e7a3e1.png.296x216.jpg', '招商虹桥华府 2室2厅 450万', '招商虹桥华府  | 2室2厅 | 82平米 | 南 | 精装 | 有电梯', '低楼层(共13层)2014年建板楼  -  徐泾', '450万', '单价54879元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7a3dd6f9-c717-474b-a9b9-b1cf924a551e.png.296x216.jpg', '地铁三百米喜鹊小户型，次顶楼采光视野俱佳，拎包入住', '宜达新居  | 1室2厅 | 60.7平米 | 南 | 精装', '高楼层(共6层)2006年建板楼  -  夏阳', '210万', '单价34597元/平米')
('https://image1.ljcdn.com/310000-inspection/1dbde9ec-9a5e-45cb-998f-702355f2762d.jpg.296x216.jpg', '纯独栋别墅小区，精装，送全明地下室', '长堤花园别墅   | 独栋别墅 | 5室2厅 | 515平米 | 南 | 精装 | 无电梯', '2层2004年建板楼  -  徐泾', '2800万', '单价54369元/平米')
('https://image1.ljcdn.com/310000-inspection/603054f0-2f53-4d6c-b082-76a0881f622f.jpg.296x216.jpg', '诚意出售，景观楼层 采光敞亮视野开阔', '河畔家苑  | 2室1厅 | 89.17平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2011年建板楼  -  徐泾', '315万', '单价35326元/平米')
('https://image1.ljcdn.com/310000-inspection/test-47d60a59-84e5-4349-90c9-f65b5126b552.png.296x216.jpg', '三楼 毛坯2房 热卖户型 位置佳不靠马路 出小区乘地铁', '宜达新居  | 2室1厅 | 60平米 | 南 | 毛坯', '中楼层(共6层)2006年建板楼  -  夏阳', '213万', '单价35500元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160310/841fee9e-4f70-48d5-8ac1-30c376c22c9d.jpg.296x216.jpg', '东方庭院精装修别墅 采光好 南北通透 近地铁 低总价', '中信泰富朱家角新城(别墅)  | 4室2厅 | 245.46平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)2009年建板楼  -  朱家角', '680万', '单价27704元/平米')
('https://image1.ljcdn.com/310000-inspection/15cd6a96-18a0-4495-a8f8-a96bd3048dbc.jpg.296x216.jpg', '中信泰富：次新房，环境优美，品质小区，楼层好采光足', '中信泰富朱家角新城(公寓)  | 2室2厅 | 93.76平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2012年建板楼  -  朱家角', '332万', '单价35410元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171105/ad408f9d-d735-434f-b03e-f61d6f76bf7a.jpg.296x216.jpg', '新青浦花苑实房实价 全明户型 得房率高 接受置换', '新青浦花苑(公寓)  | 2室2厅 | 93.68平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  夏阳', '300万', '单价32024元/平米')
('https://image1.ljcdn.com/310000-inspection/5dd8a976-72f0-4538-9ea2-cc4770339391.JPG.296x216.jpg', '崧泽华城秀景苑 2室1厅 252万', '崧泽华城秀景苑  | 2室1厅 | 69.42平米 | 南 | 毛坯', '高楼层(共11层)2014年建板楼  -  赵巷', '252万', '单价36301元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload8987d442-67c8-431b-82b7-ac3f38fb09ba.jpg.296x216.jpg', '启航城，房东急售，采光充足，随时可看。', '绿地启航城  | 3室2厅 | 87.04平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2010年建板楼  -  白鹤', '222万', '单价25506元/平米')
('https://image1.ljcdn.com/310000-inspection/test-400bf8a9-7987-477f-ad60-f79c08c1aa60.png.296x216.jpg', '锦绣逸庭(公寓) 2室1厅 470万', '锦绣逸庭(公寓)  | 2室1厅 | 88.23平米 | 南 | 其他', '中楼层(共13层)2014年建板楼  -  徐泾', '470万', '单价53270元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171217/3015f16b-5b16-4e3e-a4a3-e43d6491af79.jpg.296x216.jpg', '万寿新村 ，户型设计经典，空间划分合理，好房子', '万寿新村(青浦)  | 3室1厅 | 74.51平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  盈浦', '210万', '单价28185元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada54a96fe-e316-48cf-9a2e-c6781115dc11.JPG.296x216.jpg', '宜达新居带阁楼 精装修 满五年唯一 使用面积大 地铁口', '宜达新居  | 3室2厅 | 125.11平米 | 暂无数据 | 精装', '高楼层(共6层)2006年建暂无数据  -  夏阳', '360万', '单价28775元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9869b536-1b07-4d39-9ca7-d5a3014855bb.png.296x216.jpg', '万寿新村(青浦) 3室1厅 230万', '万寿新村(青浦)  | 3室1厅 | 76.24平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  盈浦', '230万', '单价30168元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5fe16ba0-0d95-458b-bb7b-addd27b4bc93.png.280x210.jpg', '都汇华庭 70年产权住宅 小户型 低总价', '都汇华庭  | 1室0厅 | 36.16平米 | 北 | 其他', '高楼层(共11层)2005年建塔楼  -  香花桥', '105万', '单价29038元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload0167ddba-6fd2-4cf7-b304-7b5a98401cf3.jpg.296x216.jpg', '大虹桥商务区，万科品牌，万科物业。急售房源。', '万科尚源(公寓)  | 3室1厅 | 94.46平米 | 南 | 其他', '高楼层(共11层)2012年建板楼  -  重固', '330万', '单价34936元/平米')
('https://image1.ljcdn.com/310000-inspection/test-290bbb7d-5589-4556-b9cc-bf85e9fe202a.png.296x216.jpg', '新青浦世纪苑 2室2厅 338万', '新青浦世纪苑  | 2室2厅 | 101平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  盈浦', '338万', '单价33466元/平米')
('https://image1.ljcdn.com/310000-inspection/a091d4d5-c830-4829-b2df-d083130ae666.JPG.296x216.jpg', '泷湾苑 品质小区格局方正 成熟地段钥匙随时看房位置好', '泷湾苑   | 联排别墅 | 4室2厅 | 376.21平米 | 北 | 毛坯 | 无电梯', '1层2015年建板楼  -  赵巷', '890万', '单价23658元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151124/0fef81c5-9995-41a0-b795-11c630f0fdde.jpg.296x216.jpg', '联排边套大花园，成熟小区，配套齐全，业主急降100万', '绿中海明苑(别墅)  | 3室2厅 | 223.52平米 | 南 | 精装 | 无电梯', '低楼层(共3层)2009年建板楼  -  徐泾', '1200万', '单价53687元/平米')
('https://image1.ljcdn.com/310000-inspection/36fe228b-ed3b-40cf-8eda-736bf5731cba.JPG.296x216.jpg', '星尚湾名邸 3室2厅 500万', '星尚湾名邸  | 3室2厅 | 135.65平米 | 南 北 | 其他', '低楼层(共18层)2013年建板楼  -  华新', '500万', '单价36860元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171125/c7f47454-06c1-4225-b12e-fec35f057083.jpg.296x216.jpg', '地铁400米，户型正气，关键是业主诚心出售', '新青浦花苑(公寓)  | 3室2厅 | 111平米 | 暂无数据 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  夏阳', '300万', '单价27028元/平米')
('https://image1.ljcdn.com/310000-inspection/572dda38-4242-443e-91e3-ec75d8b4e580.jpg.296x216.jpg', '诚意出售+新婚装修+满五唯一+价到可签', '现代华庭(公寓)  | 3室2厅 | 109.77平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  重固', '285万', '单价25964元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload377b3c0d-cbb6-4e69-81e6-e4a8c2117572.jpg.296x216.jpg', '中信泰富翠苑双拼别墅，超大花园，价格实惠，环境优美', '翠苑(别墅)  | 4室2厅 | 299平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2010年建板楼  -  朱家角', '750万', '单价25084元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180129/c4eae205-d296-4270-b7cf-59f264f0535b.jpg.296x216.jpg', '电梯房 小区绿化和环境好  物业成熟', '海上湾闻涧  | 3室2厅 | 126.94平米 | 暂无数据 | 毛坯 | 无电梯', '中楼层(共6层)板楼  -  朱家角', '350万', '单价27573元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180118/086e5897-1146-427a-9a1f-b5d1d89378b7.jpg.296x216.jpg', '环境优美，次新房，享别墅物业管理', '中信泰富朱家角新城(公寓)  | 3室2厅 | 133.94平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2015年建板楼  -  朱家角', '380万', '单价28371元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload4a1e9ba2-793c-4c63-805e-8d6cd7acd703.jpg.296x216.jpg', '留水园 舒适三居 三开间朝南 户型正气 采光充足', '留水园  | 3室2厅 | 92.87平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  盈浦', '269万', '单价28966元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e0601ac4-cebf-458a-8c60-7976e01fc218.png.296x216.jpg', '绿地时代嘉苑 2室2厅 200万', '绿地时代嘉苑  | 2室2厅 | 81.5平米 | 南 | 其他', '中楼层(共24层)暂无数据  -  白鹤', '200万', '单价24540元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161019/378cb64d-c258-4d93-a8b2-173b54841925.jpg.296x216.jpg', '地铁1公里南北通大两房.中间楼层', '青水湾公寓  | 3室2厅 | 97.69平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  夏阳', '320万', '单价32757元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170521/8126d82e-be41-4c15-9246-2ca3086f8f7c.jpg.296x216.jpg', '海天花园 精装2房 公园环境 24小时安保 南北户型 诚售', '海天花园(公寓)  | 2室2厅 | 89平米 | 南 | 精装 | 有电梯', '高楼层(共11层)1997年建板楼  -  徐泾', '435万', '单价48877元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4cf3d9c0-e66d-4343-b217-cecd9bfab8f6.png.296x216.jpg', '绿地时代嘉苑 2室2厅 205万', '绿地时代嘉苑  | 2室2厅 | 84.46平米 | 东南 南 | 其他', '低楼层(共24层)暂无数据  -  白鹤', '205万', '单价24272元/平米')
('https://image1.ljcdn.com/310000-inspection/5d70be8b-7172-4751-8de4-2010b4df4929.JPG.296x216.jpg', '龙湖滟澜山下叠别墅一本产证 自带会所 人车分流', '龙湖滟澜山(别墅)  | 3室2厅 | 253.46平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)2010年建板楼  -  赵巷', '720万', '单价28407元/平米')
('https://image1.ljcdn.com/310000-inspection/6db5f263-26f2-476b-a70f-1334e4bcc7ea.jpg.296x216.jpg', '淀湖新村 5室2厅 980万', '淀湖新村  | 5室2厅 | 320平米 | 暂无数据 | 其他 | 无电梯', '低楼层(共3层)1980年建板楼  -  朱家角', '980万', '单价30625元/平米')
('https://image1.ljcdn.com/310000-inspection/48cbdbb8-56a8-415e-b6b8-4a9842521afc.jpg.296x216.jpg', '万科品质，适合居住，房子位置佳，楼层好，生活配套全', '万科尚景苑(公寓)  | 3室2厅 | 89.62平米 | 南 | 精装', '高楼层(共11层)2012年建板楼  -  重固', '300万', '单价33475元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171129/68732686-76ac-43d2-9f8d-3cc0da3806f8.jpg.296x216.jpg', '《链、家真、房源》精装2房+上海70年产权', '翠苑(公寓)  | 2室2厅 | 91平米 | 南 | 精装 | 无电梯', '低楼层(共5层)2010年建板楼  -  朱家角', '255万', '单价28022元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171122/09abbf22-eda0-4f5e-bcce-33ffe2699675.jpg.296x216.jpg', '金地集团天字一号作品——品质公寓、彰显尊贵。', '金地天御  | 2室2厅 | 87.47平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2011年建板楼  -  徐泾', '550万', '单价62879元/平米')
('https://image1.ljcdn.com/310000-inspection/226c9e04-c6b6-46f7-ad33-dd1e2ec25b88.jpg.296x216.jpg', '珠溪新苑带阁楼复式户型楼上楼下一样大送阁楼送大露台', '珠溪新苑  | 4室3厅 | 99.2平米 | 南 | 其他 | 无电梯', '高楼层(共4层)2010年建板楼  -  朱家角', '268万', '单价27017元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload6ef93372-1ee3-4d2a-9d85-cab54fc839a8.JPG.296x216.jpg', '城东新村 精装修 双卧朝南 全明户型 钥匙房 随时看', '城东新村  | 2室1厅 | 57.62平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  夏阳', '170万', '单价29504元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171221/6cc5762e-7245-4e53-982b-e893e3818d8d.jpg.296x216.jpg', '海上湾闻涧 3室2厅 300万', '海上湾闻涧  | 3室2厅 | 118.88平米 | 暂无数据 | 其他 | 无电梯', '高楼层(共6层)板楼  -  朱家角', '300万', '单价25236元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9e80099c-223e-484b-ae86-d6628ae12560.JPG.296x216.jpg', '新青浦花苑(公寓) 3室2厅 380万', '新青浦花苑(公寓)  | 3室2厅 | 128.43平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2001年建板楼  -  夏阳', '380万', '单价29589元/平米')
('https://image1.ljcdn.com/310000-inspection/test-cd833840-2e33-442b-9c39-445b6a191f9a.png.296x216.jpg', '南山雨果(公寓) 3室1厅 420万', '南山雨果(公寓)  | 3室1厅 | 89平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2015年建板楼  -  徐泾', '420万', '单价47192元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161120/c49490a9-53aa-44ac-8c21-5b82161f65d7.jpg.296x216.jpg', '广虹公寓 精装两房 业主自住，看房提前预约', '广虹公寓  | 2室2厅 | 87.71平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1997年建板楼  -  徐泾', '260万', '单价29644元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170219/d3c65f57-29a1-40ce-8a02-2d3c25be7628.jpg.296x216.jpg', '莲花小区 独栋别墅  采光充足  闹中取静', '莲花小区  | 6室2厅 | 205平米 | 南 | 其他 | 无电梯', '低楼层(共1层)板楼  -  金泽', '380万', '单价18537元/平米')
('https://image1.ljcdn.com/310000-inspection/test-fd401ee7-b57e-49a5-984c-385c2d7d5cfb.png.296x216.jpg', '金地格林郡 1室1厅 168万', '金地格林郡  | 1室1厅 | 46.84平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建塔楼  -  夏阳', '168万', '单价35867元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f9c5e90b-c11d-4e79-8ad1-8ade08afc480.png.296x216.jpg', '地铁口，小户型，楼层低，采光无遮挡，满五，税低', '民乐佳苑  | 1室1厅 | 60.24平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2005年建板楼  -  盈浦', '190万', '单价31541元/平米')
('https://image1.ljcdn.com/310000-inspection/bc92562d-5fc9-4fd5-baf7-bcf2429af9fa.JPG.296x216.jpg', '三友星墅(别墅) 4室2厅 800万', '三友星墅(别墅)  | 4室2厅 | 241平米 | 南 | 精装 | 无电梯', '低楼层(共1层)板楼  -  华新', '800万', '单价33196元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171229/d094f31e-2645-4104-b1a8-6a5d1b20b154.jpg.296x216.jpg', '西郊半岛名苑，房型正气，毛坯可自主装修。。。。。', '西郊半岛名苑  | 2室2厅 | 89.27平米 | 暂无数据 | 毛坯', '高楼层(共20层)2014年建板楼  -  华新', '315万', '单价35287元/平米')
('https://image1.ljcdn.com/310000-inspection/49c28a52-dbbb-4a70-a961-dbe50c1783fa.jpg.296x216.jpg', '万科尚源(公寓) 3室2厅 360万', '万科尚源(公寓)  | 3室2厅 | 94.41平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2012年建板楼  -  重固', '360万', '单价38132元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ce37f5eb-1cfd-4762-842e-87428dff2d17.png.296x216.jpg', '青浦万达茂 2室2厅 328万', '青浦万达茂  | 2室2厅 | 82平米 | 南 | 毛坯', '中楼层(共21层)板楼  -  盈浦', '328万', '单价40000元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload69461f2d-9d21-4e31-ad56-5a27fdf0f473.JPG.296x216.jpg', '庆华新村 1室1厅 118万', '庆华新村  | 1室1厅 | 34.58平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1978年建板楼  -  夏阳', '118万', '单价34124元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171220/b1f7d5fe-2da7-4384-848d-9fa488384af5.jpg.296x216.jpg', '现在华庭 总价低的大三房 拎包入住 实惠品质并存', '现代华庭(公寓)  | 3室2厅 | 109.5平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2008年建板楼  -  重固', '295万', '单价26941元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb49ae03c-b0bd-442d-901d-f7702e95102d.JPG.296x216.jpg', '体育新村，价格低，次顶楼，采光无限好', '体育新村  | 3室2厅 | 112.11平米 | 南 | 其他', '高楼层(共7层)板楼  -  夏阳', '298万', '单价26582元/平米')
('https://image1.ljcdn.com/310000-inspection/test-68293aee-5ff2-4920-9de6-34e727a96662.png.296x216.jpg', '环城新村(青浦) 3室1厅 210万', '环城新村(青浦)  | 3室1厅 | 63.85平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  夏阳', '210万', '单价32890元/平米')
('https://image1.ljcdn.com/310000-inspection/test-caa660fc-81b9-4847-bd73-6fdd647d4d87.png.296x216.jpg', '崧泽华城秀景苑 2室1厅 170万', '崧泽华城秀景苑  | 2室1厅 | 50.56平米 | 南 | 精装', '低楼层(共11层)2014年建板楼  -  赵巷', '170万', '单价33624元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade1c1910b-a77b-4a83-989d-f512b0f4491d.jpg.296x216.jpg', '绿地启航城 3室2厅 240万', '绿地启航城  | 3室2厅 | 80.52平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  白鹤', '240万', '单价29807元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bc1897bb-1795-4707-a728-577ec1246103.png.296x216.jpg', '绿地时代嘉苑 2室1厅 190万', '绿地时代嘉苑  | 2室1厅 | 81.12平米 | 南 | 其他', '低楼层(共26层)暂无数据  -  白鹤', '190万', '单价23423元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171016/c17e94e8-fde9-47f2-b5d0-30d4ffa3d82a.jpg.296x216.jpg', '房子是次新房，小房子是次新房，小区环境好，诚意出售', '绿地朱家角1号   | 联排别墅 | 4室2厅 | 148.18平米 | 南 | 其他 | 无电梯', '3层板楼  -  朱家角', '480万', '单价32394元/平米')
('https://image1.ljcdn.com/310000-inspection/test-eec716d5-5721-4fba-804a-e1c0836f25e5.png.296x216.jpg', '锦绣逸庭(公寓) 4室2厅 1100万', '锦绣逸庭(公寓)  | 4室2厅 | 229平米 | 南 | 其他', '中楼层(共13层)2014年建板楼  -  徐泾', '1100万', '单价48035元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171127/8f699b88-f442-4313-b704-915c30b71ee1.jpg.296x216.jpg', '巷华华苑、精装1房、赵巷产权、楼层适中、满两年、', '巷华华苑  | 1室2厅 | 62.97平米 | 暂无数据 | 其他 | 无电梯', '中楼层(共6层)2010年建板楼  -  赵巷', '212万', '单价33667元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171128/fb164222-192a-4019-af75-6666f44294c3.jpg.296x216.jpg', '新大洲华新家苑 3室2厅 430万', '新大洲华新家苑  | 3室2厅 | 127.88平米 | 南 | 其他 | 无电梯', '低楼层(共4层)2004年建板楼  -  华新', '430万', '单价33626元/平米')
('https://image1.ljcdn.com/310000-inspection/1f6616c8-c79f-4689-b30b-688e9bc97c26.jpg.296x216.jpg', '近地铁.顶楼带阁楼.配套齐全.楼栋小区中间位置', '金域水岸苑  | 3室2厅 | 130.31平米 | 南 | 毛坯 | 有电梯', '高楼层(共9层)2005年建板楼  -  盈浦', '450万', '单价34534元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload3e222260-29d7-49bb-b780-419f5feb9147.jpg.296x216.jpg', '上海捷克住宅小区(公寓) 2室2厅 340万', '上海捷克住宅小区(公寓)  | 2室2厅 | 90.19平米 | 南 | 毛坯 | 有电梯', '中楼层(共7层)2008年建板楼  -  徐泾', '340万', '单价37699元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171230/4224f76d-ded9-4294-b4e8-84ab9212cefc.jpg.296x216.jpg', '小区绿.化.率.高，品质好，房东诚心卖，看中价格可谈', '旭辉朗悦庭  | 4室2厅 | 90平米 | 南 | 精装', '高楼层(共14层)2014年建板楼  -  练塘', '215万', '单价23889元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadfecc35ee-78ca-4953-81fa-09642353d203.JPG.296x216.jpg', '怡田小区 2室2厅 245万', '怡田小区  | 2室2厅 | 81.6平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  夏阳', '245万', '单价30025元/平米')
('https://image1.ljcdn.com/310000-inspection/test-715b398d-51d0-455f-a286-531918c8c932.png.296x216.jpg', '绿地一期  位置佳 视野开阔  满二', '绿地时代名邸  | 2室2厅 | 85平米 | 南 | 其他', '高楼层(共28层)2014年建板楼  -  白鹤', '220万', '单价25883元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7c5d0fb6-fa97-4339-a30c-4f783e64f680.png.296x216.jpg', '启航城，南北双阳台两房，景观楼层，精装修，全明户型', '绿地启航城  | 2室2厅 | 86.32平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  白鹤', '210万', '单价24329元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1e86cfdf-08fe-43d5-80b0-48d5f31ea0d1.jpg.296x216.jpg', '链.家.真.房.源+房型正气+环境好++急售!', '绿地时代名邸  | 2室2厅 | 82平米 | 南 | 其他', '中楼层(共22层)2015年建板楼  -  白鹤', '208万', '单价25366元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1d0d182b-8d89-4db8-b0f3-f6366fb5783a.png.296x216.jpg', '自住精装大两房， 景观楼层采光透亮', '西郊半岛名苑  | 2室2厅 | 113.79平米 | 南 | 精装', '低楼层(共20层)2014年建板楼  -  华新', '338万', '单价29704元/平米')
('https://image1.ljcdn.com/310000-inspection/f87bb3a5-fc8f-48c3-b0f9-e76bc8872930.jpg.296x216.jpg', '万科晶源(公寓) 2室2厅 320万', '万科晶源(公寓)  | 2室2厅 | 83.43平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)2010年建板楼  -  赵巷', '320万', '单价38356元/平米')
