('https://image1.ljcdn.com/500000-inspection/742483a8-51ac-4947-b98f-6bcc2ab345da.jpg.296x216.jpg', '英利品质，精装，二改三户型，朝南看中庭，住家安静', '英利狮城花园  | 2室1厅 | 74平米 | 南 | 精装', '中楼层(共23层)塔楼  -  汽博中心', '115万', '单价15541元/平米')
('https://image1.ljcdn.com/500000-inspection/ccf08145-2758-4914-91c4-62dc5044c204.jpg.296x216.jpg', '万科城三期户型方正的两房。视野采光超级棒', '万科城三期  | 2室1厅 | 79平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2014年建塔楼  -  照母山', '145万', '单价18355元/平米')
('https://image1.ljcdn.com/500000-inspection/a0bbdf42-ba7b-467e-b9b6-23f9d0564515.jpg.296x216.jpg', '公园置尚云尚 4室2厅 250万', '公园置尚云尚  | 4室2厅 | 123.13平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2016年建塔楼  -  龙头寺', '250万', '单价20304元/平米')
('https://image1.ljcdn.com/500000-inspection/a7d1810a-c7ff-4814-a20b-163f80791902.jpg.296x216.jpg', '保利高尔夫豪园 居家四房 可看高尔夫球场 视野开阔', '保利高尔夫豪园  | 4室2厅 | 138平米 | 西南 | 精装 | 有电梯', '高楼层(共31层)2010年建平房  -  汽博中心', '210万', '单价15218元/平米')
('https://image1.ljcdn.com/500000-inspection/467d2d21-d39e-4b11-b2ec-a0559d7b89fb.jpg.296x216.jpg', '约克郡汀兰三房户型 门口5号线和商圈 背靠公园', '约克郡汀兰  | 3室2厅 | 108平米 | 北 | 毛坯 | 有电梯', '低楼层(共31层)2014年建塔楼  -  照母山', '220万', '单价20371元/平米')
('https://image1.ljcdn.com/500000-inspection/1d0d10da-13b8-40d7-be12-54c88b2d5d21.jpg.296x216.jpg', '保利高尔夫豪园  清水4房  环境优美  朝南户型', '保利高尔夫豪园  | 4室2厅 | 162.77平米 | 南 | 毛坯 | 有电梯', '低楼层(共31层)2010年建平房  -  汽博中心', '265万', '单价16281元/平米')
('https://image1.ljcdn.com/500000-inspection/04fc1bdf-71f4-4e65-be95-82ab85f8fcca.jpg.296x216.jpg', '弗瑞登 精装跃层两房，交通便利，配套完善，视野好。', '弗瑞登  | 2室1厅 | 52平米 | 东 | 其他', '高楼层(共19层)2006年建塔楼  -  嘉州', '100万', '单价19231元/平米')
('https://image1.ljcdn.com/500000-inspection/61320ab0-9ad4-4ac3-ace3-712b9718a61d.jpg.296x216.jpg', '照母山 约克郡 带地暖 看湖两房', '约克郡阅林景悦  | 2室2厅 | 80.45平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2017年建塔楼  -  照母山', '169万', '单价21007元/平米')
('https://image1.ljcdn.com/500000-inspection/9ede24ef-3bd3-4669-b5fb-ada7c332fbac.jpg.296x216.jpg', '恒大华府，精精装修，位置安静，带屋顶花园，正对湖', '恒大华府  | 4室2厅 | 279.46平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)2010年建板楼  -  人和', '830万', '单价29701元/平米')
('https://image1.ljcdn.com/500000-inspection/test-24a693de-2028-4100-9f0c-bf48435de52b.png.296x216.jpg', '东原3房户型方正无浪费。位置安静。可以做生意。', '东原星樾  | 3室2厅 | 85.5平米 | 西 | 其他 | 有电梯', '低楼层(共40层)2016年建塔楼  -  照母山', '150万', '单价17544元/平米')
('https://image1.ljcdn.com/500000-inspection/f04e199f-b7bb-4d5b-946d-04033bed622e.jpg.296x216.jpg', '融创嘉德领馆 超高性 价 比的一套房源 业主安心出售', '融创嘉德领馆一期  | 3室1厅 | 85.12平米 | 东南 | 其他', '低楼层(共19层)暂无数据  -  空港新城', '158万', '单价18563元/平米')
('https://image1.ljcdn.com/500000-inspection/0184db47-c8a9-43c6-ad10-dd1e872e2901.jpg.296x216.jpg', '九曲河湿地公园旁+满2精装修+家具家电齐全', '协信星都会  | 2室2厅 | 64平米 | 东南 | 其他 | 有电梯', '低楼层(共33层)2014年建塔楼  -  照母山', '130万', '单价20313元/平米')
('https://image1.ljcdn.com/500000-inspection/ef892fc7-77aa-41cc-b1d5-3977d17ebf33.jpg.296x216.jpg', '棕榈泉揽江大平层+无房产税+视线无 敌+现房，现房', '棕榈泉悦江国际  | 4室2厅 | 167平米 | 西北 | 其他 | 有电梯', '中楼层(共31层)2017年建塔楼  -  悦来', '256万', '单价15330元/平米')
('https://image1.ljcdn.com/500000-inspection/0e170abd-ee43-49b6-8deb-3e1a4223c10d.jpg.296x216.jpg', '美利山别墅，小区安静，出行方便，带花园露台', '首钢美利山   | 联排别墅 | 4室3厅 | 261.8平米 | 东 | 其他 | 无电梯', '4层2009年建暂无数据  -  园博园', '400万', '单价15279元/平米')
('https://image1.ljcdn.com/500000-inspection/5305a0c9-9e4b-4ae1-b6e0-7815460df5f7.jpg.296x216.jpg', '逸翠庄园一期联排中户，才光好，诚心出售', '逸翠庄园一期   | 联排别墅 | 5室2厅 | 201.32平米 | 南 西南 | 毛坯 | 无电梯', '4层2011年建暂无数据  -  汽博中心', '250万', '单价12419元/平米')
('https://image1.ljcdn.com/500000-inspection/20617c5b-9e97-4a0f-8f44-32823c95947c.jpg.296x216.jpg', '正规两房 中间楼层 交通便利 配套实施齐全', '逸静丰豪  | 2室2厅 | 90.78平米 | 东 | 简装 | 有电梯', '中楼层(共30层)2007年建板楼  -  冉家坝', '145万', '单价15973元/平米')
('https://image1.ljcdn.com/500000-inspection/ee8a2918-9f8c-460c-ab25-53b56d37b03f.jpg.296x216.jpg', '万科城从未住过人，朝中庭，安静不吵 看房方便', '万科城  | 3室2厅 | 110平米 | 东北 | 简装 | 有电梯', '中楼层(共26层)2014年建塔楼  -  照母山', '180万', '单价16364元/平米')
('https://image1.ljcdn.com/500000-inspection/52f4ae4c-5fd2-4fea-ad74-61cc408d1bd3.jpg.296x216.jpg', '保利豪园  一线高尔夫景观三房', '保利高尔夫豪园  | 3室2厅 | 138平米 | 西南 西北 | 精装 | 有电梯', '高楼层(共31层)2010年建平房  -  汽博中心', '230万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/0029ca64-cb26-4116-86f9-6c66995a1dd7.jpg.296x216.jpg', '鲁能星城五街区，精装大三房，视野开阔。', '鲁能星城圆上  | 3室2厅 | 102平米 | 北 | 精装 | 有电梯', '高楼层(共31层)2012年建板塔结合  -  龙头寺', '220万', '单价21569元/平米')
('https://image1.ljcdn.com/500000-inspection/1314c335-2df8-44d4-bb88-639b871fd7a7.jpg.296x216.jpg', '保利精装四房 看高尔夫球场 可拎包入住 私密性高', '保利高尔夫华庭  | 4室2厅 | 139平米 | 西北 | 精装 | 有电梯', '低楼层(共18层)2011年建板楼  -  汽博中心', '258万', '单价18562元/平米')
('https://image1.ljcdn.com/500000-inspection/829bb411-03e0-4c3f-9a6a-bd1d7c12aca6.jpg.296x216.jpg', '新上东湖雅苑 居家三房 距离唐家院子轻轨站200米', '东湖雅苑  | 3室1厅 | 105平米 | 南 | 毛坯', '低楼层(共18层)塔楼  -  龙头寺', '140万', '单价13334元/平米')
('https://image1.ljcdn.com/500000-inspection/5aa83179-0587-453f-a8cf-02773188e87c.jpg.296x216.jpg', '精装三房 带大露台  看中庭  带车位', '融创凡尔赛领馆二期  | 3室1厅 | 101.12平米 | 东 | 其他 | 有电梯', '低楼层(共26层)2015年建塔楼  -  照母山', '205万', '单价20273元/平米')
('https://image1.ljcdn.com/500000-inspection/46bff2c3-5f5e-4951-b22d-f22a421557c2.jpg.296x216.jpg', '3室2卫精装，7.8平方入户花园，明厨明卫 无暗室', '泽科港城国际  | 3室2厅 | 97.53平米 | 东 | 精装', '高楼层(共25层)塔楼  -  空港新城', '178万', '单价18251元/平米')
('https://image1.ljcdn.com/500000-inspection/277f432e-f511-433d-90ea-eb2abcda3dba.jpg.296x216.jpg', '京海小城 3室2厅 130万', '京海小城  | 3室2厅 | 123.88平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2005年建塔楼  -  人和', '130万', '单价10495元/平米')
('https://image1.ljcdn.com/500000-inspection/b1f347b0-4fc9-4eba-8608-8a1e625cb48e.jpg.296x216.jpg', '龙湖品质楼盘 跃层 送120平花园 客厅挑高 带车位', '龙湖江与城二期纯小镇  | 4室2厅 | 262.74平米 | 西 | 毛坯 | 无电梯', '低楼层(共5层)2008年建板楼  -  大竹林', '410万', '单价15605元/平米')
('https://image1.ljcdn.com/500000-inspection/96e2485a-4a4a-40f6-a309-a0fb72fb8287.jpg.296x216.jpg', '郑家院子  银海北极星 正规两房带书房', '银海北极星  | 3室1厅 | 91.92平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2007年建塔楼  -  新牌坊', '135万', '单价14687元/平米')
('https://image1.ljcdn.com/500000-inspection/e015bef4-6116-4f04-b669-4486b6a7dfbd.jpg.296x216.jpg', '近轻轨，一室一厅，简单装修，出行便利', '金城银樽  | 1室1厅 | 46.51平米 | 北 | 精装 | 有电梯', '中楼层(共18层)2005年建塔楼  -  鸳鸯', '68万', '单价14621元/平米')
('https://image1.ljcdn.com/500000-inspection/fb354309-1cba-4bd3-80a3-2d7aa4b2c1e6.jpg.296x216.jpg', '棕榈泉清水房 户型方正 视野无挡', '棕榈泉四期  | 4室2厅 | 199.38平米 | 西南 | 毛坯 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  人和', '360万', '单价18056元/平米')
('https://image1.ljcdn.com/500000-inspection/65c66fe4-c5c7-4f86-8a90-11dde7fff3d3.jpg.296x216.jpg', '华宇上院内圈端户底跃 上下四层 业主诚心出售', '华宇上院  | 3室2厅 | 340平米 | 东南 | 毛坯 | 有电梯', '低楼层(共9层)2014年建板楼  -  照母山', '282万', '单价8295元/平米')
('https://image1.ljcdn.com/500000-inspection/0213afbb-2396-40da-b231-503e80ac9985.jpg.296x216.jpg', '复地天玺 一线景观平层清水四房', '复地天玺  | 4室2厅 | 152.91平米 | 东北 | 毛坯 | 有电梯', '高楼层(共33层)2012年建塔楼  -  鸳鸯', '273万', '单价17854元/平米')
('https://image1.ljcdn.com/500000-inspection/db8be9d2-93da-429c-b6ca-e4bf0c40c4d0.jpg.296x216.jpg', '居家正三房 看湖 对中庭 采光好 小区环境优雅', '融创御锦  | 3室2厅 | 111.52平米 | 南 | 简装 | 有电梯', '中楼层(共40层)2012年建板塔结合  -  汽博中心', '205万', '单价18383元/平米')
('https://image1.ljcdn.com/500000-inspection/5a0e2bc9-e065-4822-a83a-2e48fff9ab24.jpg.296x216.jpg', '当代城五房两卫带大阳台，适合一家三代人居住', '当代城  | 5室2厅 | 141.77平米 | 东 | 精装 | 有电梯', '低楼层(共29层)2008年建塔楼  -  冉家坝', '178万', '单价12556元/平米')
('https://image1.ljcdn.com/500000-inspection/db9d4d7c-12a9-45ba-a9fc-96ee8311a9b0.JPG.296x216.jpg', '带车位出售，自家装修，环境优美', '新江与城清晖岸  | 3室2厅 | 105平米 | 南 | 精装', '高楼层(共20层)暂无数据  -  大竹林', '230万', '单价21905元/平米')
('https://image1.ljcdn.com/500000-inspection/886fb104-2171-4a78-b37d-1d6f1e8d9bc1.jpg.296x216.jpg', '渝北空港，清水三房双卫，视野无遮挡，环境优美，安静', '金茂国际生态新城  | 3室2厅 | 96平米 | 东南 南 | 毛坯 | 有电梯', '高楼层(共32层)塔楼  -  空港新城', '178万', '单价18542元/平米')
('https://image1.ljcdn.com/500000-inspection/5c870c95-13b3-49d5-b1dd-49a97279c683.jpg.296x216.jpg', '精装修两房 业主在家 采光好配套成熟，随时看房', '南方玫瑰城红瑰苑  | 2室1厅 | 71平米 | 东 | 精装', '中楼层(共17层)塔楼  -  回兴', '100万', '单价14085元/平米')
('https://image1.ljcdn.com/500000-inspection/1322527f-694a-49ad-9132-31e3e14ca95b.jpg.296x216.jpg', '碧泉花园，装修两房，业主自己住家，诚心出售', '碧泉花园  | 2室2厅 | 79.27平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  花卉园', '108万', '单价13625元/平米')
('https://image1.ljcdn.com/500000-inspection/2cdd2b29-ceb1-434f-b43d-55fea34240c1.jpg.296x216.jpg', '黄泥磅  住家装修2房 诚心出售 采光视野好', '黄金堡生活家  | 2室2厅 | 77.66平米 | 南 | 其他', '中楼层(共23层)2005年建塔楼  -  龙头寺', '122万', '单价15710元/平米')
('https://image1.ljcdn.com/500000-inspection/c072442c-f93a-4c6c-a0c7-2664fc06d311.jpg.296x216.jpg', '棕榈泉四期 4室2厅 325万', '棕榈泉四期  | 4室2厅 | 181平米 | 东北 | 毛坯 | 有电梯', '中楼层(共33层)2013年建板塔结合  -  人和', '325万', '单价17956元/平米')
('https://image1.ljcdn.com/500000-inspection/42b25da2-c0fa-477b-8c5c-1573b913c2a9.jpg.296x216.jpg', '东原星樾清水三房两卫视野一级棒', '东原星樾  | 3室1厅 | 94.96平米 | 南 | 其他', '高楼层(共38层)塔楼  -  照母山', '147万', '单价15481元/平米')
('https://image1.ljcdn.com/500000-inspection/7a76bdd8-a5f6-4aff-97de-e1c156d2a4d9.jpg.296x216.jpg', '渝北鸳鸯，金城银樽单间配套，出行便利', '金城银樽  | 1室0厅 | 38.58平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2005年建塔楼  -  鸳鸯', '58万', '单价15034元/平米')
('https://image1.ljcdn.com/500000-inspection/1a4de2c7-69af-42db-9c91-87afbfc31858.JPG.296x216.jpg', '龙湖紫都城，180万，115m²，住家装修三房，真的优质', '龙湖紫都城  | 3室2厅 | 115平米 | 西北 | 精装 | 有电梯', '低楼层(共31层)2008年建塔楼  -  冉家坝', '180万', '单价15653元/平米')
('https://image1.ljcdn.com/500000-inspection/d309f6ac-e0ed-450a-97b4-9b8623b2e9b2.jpg.296x216.jpg', '天江鼎城雅园洋房 户型通透 中式装修风格', '天江鼎城雅园  | 3室2厅 | 141平米 | 南 北 | 精装 | 有电梯', '高楼层(共6层)2007年建板塔结合  -  龙头寺', '260万', '单价18440元/平米')
('https://image1.ljcdn.com/500000-inspection/05326f5f-6718-49b5-bb1f-4e60d8f49164.jpg.296x216.jpg', '照母山旁 华宇上院花园洋房 中庭清水样房 带车位出售', '华宇上院  | 3室2厅 | 144.55平米 | 东北 | 毛坯 | 有电梯', '高楼层(共9层)2014年建板楼  -  照母山', '250万', '单价17296元/平米')
('https://image1.ljcdn.com/500000-inspection/c14f7d3c-4970-4f21-ad0f-1db4cb172f6e.jpg.296x216.jpg', '渝北汽博精装大平层，入户挑高，精装80万，带家具家电', '绿地翠谷四期勃朗廷  | 3室2厅 | 159.94平米 | 南 | 精装 | 有电梯', '中楼层(共23层)2010年建塔楼  -  汽博中心', '230万', '单价14381元/平米')
('https://image1.ljcdn.com/500000-inspection/634e076e-8141-4ea7-8a0c-cbbea37f52de.jpg.296x216.jpg', '渝北 金渝轻轨站 叠彩城装修跃层四房 诚心出售', '叠彩城  | 4室2厅 | 110平米 | 北 | 精装 | 有电梯', '中楼层(共11层)2007年建板楼  -  汽博中心', '225万', '单价20455元/平米')
('https://image1.ljcdn.com/500000-inspection/210809d8-787f-4336-b8a2-56d4a087dca3.jpg.296x216.jpg', '电梯洋房一梯两户，环境优美。精装三房带大阳台带车位', '万科缇香郡  | 3室2厅 | 121平米 | 北 | 精装 | 有电梯', '低楼层(共9层)2012年建塔楼  -  人和', '240万', '单价19835元/平米')
('https://image1.ljcdn.com/500000-inspection/adfb3696-91de-4c32-a779-cf8bb15da9de.jpg.296x216.jpg', '渝北 鸳鸯融科海阔天空  简装两房  视野开阔', '融科海阔天空  | 2室2厅 | 83平米 | 东南 | 简装 | 有电梯', '高楼层(共33层)2011年建板楼  -  鸳鸯', '145万', '单价17470元/平米')
('https://image1.ljcdn.com/500000-inspection/16fe0703-75bd-4055-a5b2-a2efa7e3bcb4.jpg.296x216.jpg', '空港新城 满2年 清水两房 配套成熟 近永辉 出行方便', '汇祥好莱坞  | 2室2厅 | 68.49平米 | 东 | 其他', '低楼层(共33层)2011年建塔楼  -  空港新城', '94万', '单价13725元/平米')
('https://image1.ljcdn.com/500000-inspection/9987b926-0433-40fb-a9dd-cd90fb2e7d4f.jpg.296x216.jpg', '华府春城 2室2厅 89万', '华府春城  | 2室2厅 | 77.79平米 | 东南 | 其他', '中楼层(共24层)塔楼  -  回兴', '89万', '单价11442元/平米')
('https://image1.ljcdn.com/500000-inspection/c4e2baa6-90a5-487c-abd2-41e1e4a9bf9b.jpg.296x216.jpg', '两江铂金时代 2室1厅 63万', '两江铂金时代  | 2室1厅 | 45.21平米 | 东南 | 其他', '低楼层(共20层)暂无数据  -  回兴', '63万', '单价13935元/平米')
('https://image1.ljcdn.com/500000-inspection/a880fb0f-c21a-4395-a301-76220c740e0a.jpg.296x216.jpg', '棕榈泉三期 3室2厅 300万', '棕榈泉三期  | 3室2厅 | 170平米 | 西南 | 毛坯 | 有电梯', '高楼层(共26层)2009年建塔楼  -  人和', '300万', '单价17648元/平米')
('https://image1.ljcdn.com/500000-inspection/9b0e7c36-c226-473f-a279-10cbb8b4de2c.jpg.296x216.jpg', '棕榈泉三期 全景看湖 朝中庭 住家安静 安心出售', '棕榈泉三期  | 3室2厅 | 160.32平米 | 西北 | 其他 | 有电梯', '高楼层(共30层)2009年建塔楼  -  人和', '320万', '单价19961元/平米')
('https://image1.ljcdn.com/500000-inspection/a2f3b85a-cd7c-4adb-8255-4879a8d61f22.jpg.296x216.jpg', '龙湖两江新宸云澜，纯内圈两房，可入读星光和巴蜀！', '龙湖两江新宸云澜  | 2室2厅 | 87平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2013年建塔楼  -  礼嘉', '159万', '单价18276元/平米')
('https://image1.ljcdn.com/500000-inspection/bfa74bbf-f829-4d08-bb39-cc50d7e91637.JPG.296x216.jpg', '冉家坝+次新小区+清水小户型+刚需过渡优选', '金易E世界  | 1室1厅 | 52.95平米 | 北 | 毛坯 | 有电梯', '高楼层(共29层)2017年建塔楼  -  南桥寺', '87万', '单价16431元/平米')
('https://image1.ljcdn.com/500000-inspection/2aed9c23-7b3b-4c65-bb93-c15ca5baea7a.jpg.296x216.jpg', '玥湖园小高层 一梯一户 板式结构 户型通透', '和记黄埔玥湖园  | 3室2厅 | 104平米 | 东 | 毛坯 | 有电梯', '低楼层(共19层)2018年建板楼  -  照母山', '180万', '单价17308元/平米')
('https://image1.ljcdn.com/500000-inspection/3f1788b1-d816-47d9-9445-a1b712ef4459.jpg.296x216.jpg', '此房为茂悦府洋房底跃，带花园，地下室，', '世茂茂悦府  | 4室3厅 | 262.58平米 | 南 | 毛坯 | 有电梯', '低楼层(共8层)2016年建塔楼  -  照母山', '300万', '单价11426元/平米')
('https://image1.ljcdn.com/500000-inspection/6ebf6e56-8469-4b06-ae11-8f75498133c2.jpg.296x216.jpg', '正规两房，刚需过渡比较好的选择，功能性强！', '城市童话  | 2室2厅 | 72平米 | 南 | 简装 | 有电梯', '高楼层(共31层)塔楼  -  龙头寺', '110万', '单价15278元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadb3ec935f-2207-40c6-95a2-128cf1035473.jpg.296x216.jpg', '鲁能星城六街区 次新小区精装修 朝南看中庭四房带书房', '鲁能星城星城汇  | 4室1厅 | 168.67平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  龙头寺', '380万', '单价22530元/平米')
('https://image1.ljcdn.com/500000-inspection/b1558b5a-0cdb-4b32-bcaa-731ec8f5e8b2.jpg.296x216.jpg', '户型正规大两房，精装修，带阳台，出行便利', '园丁梦苑  | 2室2厅 | 93.05平米 | 东南 | 精装', '中楼层(共23层)塔楼  -  园博园', '115万', '单价12359元/平米')
('https://image1.ljcdn.com/500000-inspection/a8c2dd13-ecb9-4370-8248-07ee26fd2e92.jpg.296x216.jpg', '中 央公园毛坯三房 户型方正 中间楼层采光好 诚心卖', '公园大道上东汇菁澜三组团  | 3室2厅 | 104.61平米 | 东南 | 毛坯', '中楼层(共19层)暂无数据  -  空港新城', '163万', '单价15582元/平米')
('https://image1.ljcdn.com/500000-inspection/5d8507b4-0ef9-4e24-89ea-e55150e563f0.jpg.296x216.jpg', '东和院 住家装修三房带书房 采光充足 业主诚心出售', '东和院  | 4室2厅 | 153.24平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2007年建板楼  -  新牌坊', '255万', '单价16641元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadbda99d9a-ad17-4574-91ba-fbe99148d2f8.jpg.296x216.jpg', '城市童话 正规两房 精装修 带阳台 诚心出售', '城市童话  | 2室1厅 | 71.95平米 | 北 | 其他 | 有电梯', '高楼层(共31层)塔楼  -  龙头寺', '119万', '单价16540元/平米')
('https://image1.ljcdn.com/500000-inspection/fc6ade8e-9793-4967-aaef-49baf7322db9.jpg.296x216.jpg', '精装花园洋房 户型方正 带花园 大露台  南北通透', '奥林匹克花园雅典海岸  | 3室2厅 | 121.12平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建板楼  -  汽博中心', '246万', '单价20311元/平米')
('https://image1.ljcdn.com/500000-inspection/ab096d79-23d6-477f-b8a6-874eafd15633.jpg.296x216.jpg', '棕榈泉，朝中庭，看江大平层，大阳台', '棕榈泉悦江国际  | 4室2厅 | 238.18平米 | 南 | 毛坯 | 有电梯', '高楼层(共25层)2017年建塔楼  -  悦来', '430万', '单价18054元/平米')
('https://image1.ljcdn.com/500000-inspection/25f03b8c-d139-4eac-b782-637a660a7df5.jpg.296x216.jpg', '棕榈泉悦江国际 4室2厅 310万', '棕榈泉悦江国际  | 4室2厅 | 167平米 | 南 西 北 | 其他 | 有电梯', '低楼层(共31层)2017年建塔楼  -  悦来', '310万', '单价18563元/平米')
('https://image1.ljcdn.com/500000-inspection/e54f5993-427f-497b-9b87-01f5333055b0.jpg.296x216.jpg', '万科品质小区，精装两房，可拎包入住。', '万科悦峰  | 2室2厅 | 74.22平米 | 东 | 精装 | 有电梯', '低楼层(共34层)2011年建板塔结合  -  照母山', '139万', '单价18729元/平米')
('https://image1.ljcdn.com/500000-inspection/3618a90b-48d0-42ed-89bd-7e0c41969950.jpg.296x216.jpg', '约克郡汀兰精装2+1户型 看中庭绿化安静 门口5号线', '约克郡汀兰  | 3室2厅 | 108平米 | 东南 | 精装 | 有电梯', '低楼层(共31层)2014年建塔楼  -  照母山', '240万', '单价22223元/平米')
('https://image1.ljcdn.com/500000-inspection/6478237e-a7d1-4244-bf88-087f6e679d20.jpg.296x216.jpg', '龙湖两江新宸云洲  内圈毛坯平层  位置安静宜居', '龙湖两江新宸云洲  | 4室2厅 | 157平米 | 东南 | 毛坯 | 有电梯', '中楼层(共8层)2013年建板楼  -  礼嘉', '310万', '单价19746元/平米')
('https://image1.ljcdn.com/500000-inspection/c2423701-1b5f-4a2b-a952-ef41790751a7.jpg.296x216.jpg', '渝北汽博建工锦绣华城 清水两房双卫 门口轻轨站', '建工锦绣华城  | 2室2厅 | 83.4平米 | 东南 | 毛坯', '高楼层(共33层)2013年建塔楼  -  汽博中心', '118万', '单价14149元/平米')
('https://image1.ljcdn.com/500000-inspection/68067988-35ab-4a51-a225-fa6c8c0428af.jpg.296x216.jpg', '装修保养好，业主诚心出售,看房方便，交通便利', '复地上城  | 3室2厅 | 129.52平米 | 东南 | 简装 | 有电梯', '中楼层(共22层)2007年建板塔结合  -  鸳鸯', '173万', '单价13358元/平米')
('https://image1.ljcdn.com/500000-inspection/acab1974-d856-4835-8d1a-b643da779794.jpg.296x216.jpg', '美利山公园城市 4室2厅 268万', '美利山公园城市  | 4室2厅 | 140.16平米 | 西 | 精装 | 有电梯', '高楼层(共32层)2015年建塔楼  -  园博园', '268万', '单价19122元/平米')
('https://image1.ljcdn.com/500000-inspection/ec25a392-1314-4f08-b0cc-668d68ae53ac.jpg.296x216.jpg', '精装三房 品牌家电 拎包入住 环境舒适', '南方玫瑰城橙瑰苑  | 3室1厅 | 72平米 | 南 | 简装', '中楼层(共17层)塔楼  -  回兴', '115万', '单价15973元/平米')
('https://image1.ljcdn.com/500000-inspection/e66165b0-3236-4d8d-bef2-5048cc928b9c.jpg.296x216.jpg', '户型好，采光充足，住家安静，清水装修方便', '金茂国际生态新城  | 3室2厅 | 87平米 | 东南 | 毛坯', '中楼层(共32层)暂无数据  -  空港新城', '145万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/c468ca03-ed1b-4be2-9f33-8225cdc48e6b.jpg.296x216.jpg', '黄泥磅上品拾陆精致住家跃层两房保养八新品牌家电诚售', '上品拾陆  | 2室2厅 | 100.87平米 | 东北 | 其他 | 有电梯', '中楼层(共35层)2007年建塔楼  -  黄泥磅', '168万', '单价16656元/平米')
('https://image1.ljcdn.com/500000-inspection/4c6916c2-ec7b-4177-8513-019d952149d2.jpg.296x216.jpg', '照母山纯洋房小区，中间楼层朝中庭，精装修', '康田蔚蓝海B区  | 3室2厅 | 85.45平米 | 东南 | 其他 | 有电梯', '中楼层(共12层)2016年建板楼  -  照母山', '178万', '单价20831元/平米')
('https://image1.ljcdn.com/500000-inspection/b571a9a6-d39e-4192-86ad-7e2f48b9310a.jpg.296x216.jpg', '品质协信，居家精装，环境优美，地段成熟，户型方正', '协信柠檬郡  | 2室2厅 | 90.17平米 | 东南 西南 | 其他 | 有电梯', '中楼层(共9层)2008年建板楼  -  人和', '160万', '单价17745元/平米')
('https://image1.ljcdn.com/500000-inspection/cd7ff3a9-6647-4d9b-a8d2-673fd3a7b6a3.jpg.296x216.jpg', '装修4房2卫，户型通透，中高楼层，朝中庭视野看湖', '融创御锦  | 4室2厅 | 147平米 | 东南 | 精装 | 有电梯', '高楼层(共40层)2012年建板塔结合  -  汽博中心', '289万', '单价19660元/平米')
('https://image1.ljcdn.com/500000-inspection/37d2e2cc-cab6-4cfe-8198-af0e4baa5a08.jpg.296x216.jpg', '首地江山赋 新装修三房 没住人的 视野好 采光没问题', '首地江山赋  | 3室2厅 | 91.95平米 | 东 | 其他', '高楼层(共33层)暂无数据  -  悦来', '138万', '单价15009元/平米')
('https://image1.ljcdn.com/500000-inspection/aea901ff-ab88-48ca-983c-4d8ba3bf462a.jpg.296x216.jpg', '新上三房双卫正看湖视野前后无遮挡，采光好的没话说', '和记黄埔玥湖园  | 3室1厅 | 110平米 | 东北 | 毛坯 | 有电梯', '高楼层(共19层)2018年建板楼  -  照母山', '187万', '单价17000元/平米')
('https://image1.ljcdn.com/500000-inspection/d97b5e2f-0b4f-4fdc-b536-a033c70ae0ff.jpg.296x216.jpg', '低层住宅，装修房,三室双卫大厨房，诚心出售', '奥林匹克花园红城  | 3室2厅 | 120平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2009年建塔楼  -  汽博中心', '170万', '单价14167元/平米')
('https://image1.ljcdn.com/500000-inspection/4933d51b-73bc-4b4b-b22d-2033bb18795d.jpg.296x216.jpg', '龙湖水晶郦城朗苑 居家三房 全中庭 绿化好 楼间距开阔', '龙湖水晶郦城郎苑  | 3室2厅 | 120平米 | 西南 | 简装 | 有电梯', '低楼层(共31层)2005年建塔楼  -  北环', '217万', '单价18084元/平米')
('https://image1.ljcdn.com/500000-inspection/test-d59ae904-e781-4296-bd6f-4e6d85fa7fd3.png.296x216.jpg', '渝北 装修一房 拎包入住 南朝向 配套齐全', '融创紫枫郡  | 1室1厅 | 57平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2010年建塔楼  -  汽博中心', '100万', '单价17544元/平米')
('https://image1.ljcdn.com/500000-inspection/7fec522d-a4d9-4386-9954-c3a9835c7632.jpg.296x216.jpg', '渝北回兴装修三房两卫 9层新拎包入住 生活配套齐全', '锦天星都  | 3室2厅 | 122.48平米 | 东南 | 精装', '中楼层(共16层)板楼  -  回兴', '160万', '单价13064元/平米')
