('https://image1.ljcdn.com/410100-inspection/test-96f880ec-57bb-4745-b083-8fa7afb6a5fa.png.296x216.jpg', '户型方正四室两卫精装修60万中间楼层出行便利环境好', '联盟新城一期  ', '中楼层(共5层)暂无数据  -  众意路', '625万', '单价29588元/平米')
('https://image1.ljcdn.com/410100-inspection/bd0e87e7-7054-424f-b7dc-0227c00a127f.jpg.296x216.jpg', '新里卢浮公馆  精装修  南北通透两房 满两年', '新里卢浮公馆  ', '低楼层(共33层)板楼  -  郑州东站', '210万', '单价23596元/平米')
('https://image1.ljcdn.com/410100-inspection/8ad61473-477a-4dd3-a121-65930a08cca9.jpg.296x216.jpg', '小区中间位置 中间楼层 位置安静 随时配 合签 视野好', '博澳福泽门  ', '高楼层(共26层)板塔结合  -  通泰路', '200万', '单价15625元/平米')
('https://image1.ljcdn.com/410100-inspection/d67097cd-f2c3-4bd2-9654-dae4f24d8205.jpg.296x216.jpg', '鑫苑中 央花园大开间，业主诚心出售看房子提前约业主', '鑫苑中央花园  ', '中楼层(共16层)板塔结合  -  通泰路', '75万', '单价17858元/平米')
('https://image1.ljcdn.com/410100-inspection/test-581ad887-bf34-4f00-82a4-290f76d14203.png.296x216.jpg', '户型方正 标准两房 南北通透 视野开阔', '新里卢浮公馆  ', '高楼层(共33层)板楼  -  郑州东站', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d0cbfcbf-6b24-4ab2-8b5c-f773415be740.png.296x216.jpg', '卢浮公馆三期 满五唯一 2室2厅 177万 业主诚心出售', '新里卢浮公馆三期  ', '高楼层(共34层)板楼  -  郑州东站', '177万', '单价20142元/平米')
('https://image1.ljcdn.com/410100-inspection/d9986b12-1e1a-4db0-95b0-a935ace6614f.jpg.296x216.jpg', '郑东公安分局家属院纯南两房，上聚源路总校，低总价', '美盛怡景嘉园  ', '中楼层(共26层)暂无数据  -  黄河南路', '182万', '单价19783元/平米')
('https://image1.ljcdn.com/410100-inspection/5c30b136-a091-43be-9871-c04f5b9e8511.jpg.296x216.jpg', '房本满五年 一层有前后花园 业主诚意出售', '联盟新城四期  ', '低楼层(共5层)暂无数据  -  众意路', '820万', '单价45556元/平米')
('https://image1.ljcdn.com/410100-inspection/102736e8-3771-4b28-aa2e-883666b76dd9.jpg.296x216.jpg', '卢浮公馆 满五年唯一 楼层佳采光好 送地下室业主诚售', '新里卢浮公馆  ', '高楼层(共23层)板楼  -  郑州东站', '220万', '单价24518元/平米')
('https://image1.ljcdn.com/410100-inspection/a00bbc9a-8f7f-434d-bae5-57cb558729f1.jpg.296x216.jpg', '上聚源路，86中，黄河路地铁口，满两年，没有贷款', '鑫苑中央花园东区  ', '高楼层(共6层)板楼  -  黄河南路', '275万', '单价23707元/平米')
('https://image1.ljcdn.com/410100-inspection/b28ec98a-b3d9-4502-91fc-43c3d702a76e.jpg.296x216.jpg', '聚源路  多层三房  精装修  中高楼层  采光好', '鑫苑中央花园东区  ', '高楼层(共6层)板楼  -  黄河南路', '275万', '单价22917元/平米')
('https://image1.ljcdn.com/410100-inspection/0590fa97-2667-4772-9e17-4675c8d6cf7b.jpg.296x216.jpg', '鑫苑中 央花园 随时看 业主诚心出售 无抵押 无户口', '鑫苑中央花园东区  ', '高楼层(共18层)板楼  -  黄河南路', '85万', '单价20239元/平米')
('https://image1.ljcdn.com/410100-inspection/test-de20138f-005d-40dc-92d3-3cd2e371f773.png.296x216.jpg', '送车库诚意出售，看房方便，简装按毛坯房出售', '联盟新城一期  ', '中楼层(共5层)暂无数据  -  众意路', '550万', '单价35032元/平米')
('https://image1.ljcdn.com/410100-inspection/test-412d7161-7368-43b1-a1a1-78b39ae5d31b.png.296x216.jpg', '满五年唯一， 低楼层 三居带电梯', '中义·阿卡迪亚  ', '低楼层(共8层)塔楼  -  CBD', '410万', '单价29567元/平米')
('https://image1.ljcdn.com/410100-inspection/d3894fe4-9d41-4b39-b6c2-34dd8868d667.jpg.296x216.jpg', '装修简单大方，可上众意路，总价低。', '双河湾  ', '低楼层(共15层)板楼  -  众意路', '120万', '单价27119元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3118c7f2-4f97-43a1-ba84-39bc88578cfe.png.296x216.jpg', '毛坯三房南北通透，满五年税少，业主诚意出售价格小刀', '新芒果和郡  ', '低楼层(共26层)暂无数据  -  郑州东站', '330万', '单价23572元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5223336b-b79c-4144-a93b-25a2c4944f02.jpg.296x216.jpg', '送车位  南北通透 小区中间位置 视野开阔', '中豪·汇景湾  ', '中楼层(共26层)塔楼  -  郑州东站', '425万', '单价29710元/平米')
('https://image1.ljcdn.com/410100-inspection/99540a68-468e-4acb-ba26-0df494bf0dc3.jpg.296x216.jpg', '一楼带院，上聚源路，86中，黄河路地铁口 精装三房', '鑫苑中央花园东区  ', '低楼层(共6层)板楼  -  黄河南路', '340万', '单价28334元/平米')
('https://image1.ljcdn.com/410100-inspection/a2b76613-4877-4033-a693-ff4d9d215fd5.jpg.296x216.jpg', '精装修满无唯一有房本 看房方便，采光很好 不临高架', '鑫苑世纪东城东苑  ', '高楼层(共33层)板楼  -  郑州东站', '265万', '单价23902元/平米')
('https://image1.ljcdn.com/110000-inspection/692bb715-fc4d-4643-a93a-f4d277f7a7c8.jpg.296x216.jpg', '卢浮二期 可改小三房 豪 华装修', '新里卢浮公馆二期  ', '低楼层(共34层)板楼  -  郑州东站', '249万', '单价28190元/平米')
('https://image1.ljcdn.com/410100-inspection/0f79d00b-630e-4465-a455-ba6f3dfc0a38.jpg.296x216.jpg', '距离一号线黄河南路站500米，业主诚心急售', '美盛怡景嘉园  ', '中楼层(共25层)暂无数据  -  黄河南路', '235万', '单价25269元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4128ae84-df31-4326-9037-bd291770a3d9.png.296x216.jpg', '正商东方港湾 南向两房 满五唯一 业主诚心出售', '正商东方港湾  ', '低楼层(共27层)暂无数据  -  郑州东站', '190万', '单价21968元/平米')
('https://image1.ljcdn.com/410100-inspection/a705af88-c448-4a89-b7c0-23bfacedea37.jpg.296x216.jpg', '未来国际75平 142万  精装修小户型 目前办公', '未来国际  ', '高楼层(共22层)暂无数据  -  CBD', '142万', '单价18934元/平米')
('https://image1.ljcdn.com/410100-inspection/d74fb950-c5c2-4370-b7c7-572daf385427.JPG.296x216.jpg', '龙之梦西苑 一二层复式 带车位 带负一层 前后花园', '龙之梦西苑  ', '低楼层(共8层)暂无数据  -  天赋路', '1100万', '单价53458元/平米')
('https://image1.ljcdn.com/410100-inspection/b4ea418d-fb8b-4349-8ff4-e034eac6413b.jpg.296x216.jpg', '精装修  中间位置 宽敞客厅 对花园   通透四房', '永威翡翠城  ', '低楼层(共27层)板楼  -  通泰路', '850万', '单价42500元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload52b62623-77fa-4ff1-a8b5-bb78e2505aad.jpg.296x216.jpg', '温哥华山庄北区 3室2厅 560万', '温哥华山庄北区  ', '中楼层(共8层)板楼  -  众意路', '560万', '单价38621元/平米')
('https://image1.ljcdn.com/410100-inspection/a33d6f83-2556-413a-aea4-296c8fe77584.jpg.296x216.jpg', '郑东新区 卢浮公馆 精装一室一厅 楼层好 采光无遮挡', '新里卢浮公馆二期  ', '高楼层(共19层)板楼  -  郑州东站', '115万', '单价23712元/平米')
('https://image1.ljcdn.com/410100-inspection/d4c39d21-43e2-4829-9b23-2b1e117d2cd5.jpg.296x216.jpg', '房子装修不错，业主诚心出售，小区环境好', '鑫苑中央花园  ', '高楼层(共16层)板塔结合  -  通泰路', '72万', '单价17143元/平米')
('https://image1.ljcdn.com/410100-inspection/test-40c763fc-7a91-4bcc-a1f1-dc667f98031a.png.296x216.jpg', '纯毛坯！新世界95+9南北通透三房！满五唯一！随时看', '郑东新世界  ', '中楼层(共26层)暂无数据  -  白沙', '108万', '单价11369元/平米')
('https://image1.ljcdn.com/110000-inspection/d321c69c-7562-46d9-ae1b-4f7e23f0eb3f.jpg.296x216.jpg', '正商东方港湾  满五唯一精装两房 诚心出售', '正商东方港湾  ', '高楼层(共18层)板楼  -  郑州东站', '230万', '单价23986元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0eb1f0bd-a80d-4ca4-8568-388df9619333.png.296x216.jpg', '郑东新区   世纪东城西苑  精装修两居室 满五唯一', '鑫苑世纪东城西苑  ', '中楼层(共27层)板楼  -  郑州东站', '176万', '单价20230元/平米')
('https://image1.ljcdn.com/410100-inspection/1203455e-5bcc-4868-9f47-ac3c5d04ab48.jpg.296x216.jpg', '刚需之选，东风悦雅小户型，精装修，可拎包入住，诚售', '东悦风雅国际公寓  ', '低楼层(共18层)暂无数据  -  黄河南路', '70万', '单价17817元/平米')
('https://image1.ljcdn.com/410100-inspection/afc10234-2ae1-4145-ac52-d9f2430b9d32.jpg.296x216.jpg', '房子满五年，南北通透，业主诚心卖房子，随时看房子', '晖达新领地  ', '高楼层(共11层)塔楼  -  祭城', '340万', '单价22856元/平米')
('https://image1.ljcdn.com/410100-inspection/a13a61f0-6a73-4b0b-bf8c-6844eb500e1d.jpg.296x216.jpg', '此房中高楼层 两梯三户 南北通透大两房 采光无遮', '空管花园  ', '中楼层(共19层)暂无数据  -  黄河南路', '155万', '单价16624元/平米')
('https://image1.ljcdn.com/410100-inspection/6fc02fab-f533-4143-83b4-8afe649f5917.jpg.296x216.jpg', '永威翡翠城，品质小南北通透大三房。', '永威翡翠城  ', '低楼层(共27层)板楼  -  通泰路', '420万', '单价32559元/平米')
('https://image1.ljcdn.com/410100-inspection/7a01f308-05e7-4240-b02c-167632fca67b.jpg.296x216.jpg', '一品中 央 经典小户型 家小梦不小 业主诚心出售', '一品中央  ', '高楼层(共18层)暂无数据  -  通泰路', '76万', '单价15742元/平米')
('https://image1.ljcdn.com/410100-inspection/3419717a-0193-451a-8c9f-afb109054fc0.JPG.296x216.jpg', '小区位于双河交汇处，风景秀丽，在建地铁四号线地铁口', '双河湾  ', '高楼层(共15层)板楼  -  众意路', '100万', '单价27648元/平米')
('https://image1.ljcdn.com/410100-inspection/a9497fd6-e9c3-4251-a704-321b2b7a6d75.JPG.296x216.jpg', '祥和花园，电梯复式赠送200平米，含车位储藏室，通透', '祥和花园  ', '高楼层(共7层)板楼  -  众意路', '788万', '单价41544元/平米')
('https://image1.ljcdn.com/410100-inspection/8a3ab642-1d58-4ec1-8ce4-a79eb4cd7894.jpg.296x216.jpg', '聚源路总校稀有复式，一梯两户得房高，总价低性价高！', '鑫苑中央花园  ', '高楼层(共6层)板楼  -  通泰路', '290万', '单价21482元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a5de905b-33b0-4e39-a09e-150aaf3ef761.png.296x216.jpg', '东区 永威翡翠城 纯精装两居 中间楼层 满五年 送车位', '永威翡翠城  ', '中楼层(共20层)板楼  -  通泰路', '240万', '单价29485元/平米')
('https://image1.ljcdn.com/410100-inspection/c4462129-9c9d-4237-b3fe-9f997c0b7ead.jpg.296x216.jpg', '中凯华府 双气精装一室 满五唯一 地铁口 上聚源路总校', '中凯华府  ', '高楼层(共18层)板塔结合  -  黄河南路', '95万', '单价22620元/平米')
('https://image1.ljcdn.com/410100-inspection/22680aaf-0622-4dde-b057-b39f6e355509.jpg.296x216.jpg', '卢浮公馆顶楼复式 实用面积266平 装修和家具200多万', '新里卢浮公馆  ', '高楼层(共33层)板楼  -  郑州东站', '600万', '单价34091元/平米')
('https://image1.ljcdn.com/410100-inspection/483321c3-ab70-4c4a-9cb8-19c4ed1c049f.jpg.296x216.jpg', '聚源路总校稀有小三房！满五唯一！高楼层采光充足！', '美盛怡景嘉园  ', '高楼层(共25层)暂无数据  -  黄河南路', '200万', '单价21878元/平米')
('https://image1.ljcdn.com/410100-inspection/905920c5-437f-43c0-a9b7-dcea5ab18455.jpg.296x216.jpg', '此房满两年 中等装修 户型合理 业主诚心卖 看房方便', '奥兰花园  ', '中楼层(共32层)板楼  -  郑州东站', '210万', '单价25926元/平米')
('https://image1.ljcdn.com/410100-inspection/adfb358b-ec86-48c2-9fb6-f59c68553cfa.jpg.296x216.jpg', '恒通小区电梯复试 126万 精装出售', '恒通风景苑  ', '高楼层(共11层)暂无数据  -  白沙', '126万', '单价9693元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload8e783e9f-c07c-4007-93f9-17ea766fb693.jpg.296x216.jpg', '鑫苑鑫城 小三房 毛坯可以按照自己风格装修  满二年', '鑫苑鑫城  ', '低楼层(共32层)板楼  -  郑州东站', '180万', '单价20455元/平米')
('https://image1.ljcdn.com/410100-inspection/16e83bbe-eaba-4ef8-b02a-88d00a4cf490.jpg.296x216.jpg', '满两年不唯一+看房方便+视野好+诚心出售', '鑫苑中央花园东区  ', '中楼层(共18层)板楼  -  黄河南路', '72万', '单价17459元/平米')
('https://image1.ljcdn.com/410100-inspection/bd549f02-e8c8-4f57-8049-6716e6fa8eac.jpg.296x216.jpg', '正商东方港湾 1室0厅 80万', '正商东方港湾  ', '高楼层(共27层)板楼  -  郑州东站', '80万', '单价24243元/平米')
('https://image1.ljcdn.com/410100-inspection/343d1497-e4a7-4a3a-a1f1-710390e75f62.jpg.296x216.jpg', '正商东方港湾，96平米，2房出售，楼层好，采光好', '正商东方港湾  ', '低楼层(共18层)板楼  -  郑州东站', '220万', '单价22917元/平米')
('https://image1.ljcdn.com/410100-inspection/505123a5-245b-4271-bdff-e88ae8f736da.jpg.296x216.jpg', '龙之梦东苑 4室2厅 530万', '龙之梦东苑  ', '低楼层(共17层)板塔结合  -  天赋路', '530万', '单价33169元/平米')
('https://image1.ljcdn.com/410100-inspection/234e34cf-a45f-4085-b81e-02fae4a787c5.jpg.296x216.jpg', '鑫苑中 央花园东苑 可上聚源路总校 70年产权大开间', '鑫苑中央花园东区  ', '高楼层(共18层)板楼  -  黄河南路', '72万', '单价17143元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b9e3ad31-fe82-42f6-bc67-410dde5f308e.png.296x216.jpg', '晖达新领地一期，精装小三房满五不唯一，业主诚售', '晖达新领地  ', '高楼层(共11层)塔楼  -  祭城', '202.6万', '单价20667元/平米')
('https://image1.ljcdn.com/410100-inspection/55930e63-8340-4e55-bad4-e5d0972f75a6.jpg.296x216.jpg', '空管花园 南北通透户型 有车位与地下室满二年没有贷款', '空管花园  ', '高楼层(共19层)暂无数据  -  黄河南路', '265万', '单价18028元/平米')
('https://image1.ljcdn.com/410100-inspection/81b9115a-33ce-4b59-b47d-c290b88c0e9a.jpg.296x216.jpg', '鑫苑鑫城 纯南精装两房 业主诚心出售 另外有车位', '鑫苑鑫城  ', '中楼层(共32层)板楼  -  郑州东站', '212万', '单价25423元/平米')
('https://image1.ljcdn.com/410100-inspection/788f5b0d-d1e0-4715-81b5-bc2e40b3885f.JPG.296x216.jpg', '第 一大街浅水湾  115平 375万 车位另算 顶楼复试', '顺驰第一大街  ', '高楼层(共6层)板楼  -  天赋路', '370万', '单价32174元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6cbaaf0c-5c1f-4193-9ec6-05674bd00df0.png.296x216.jpg', '房子精装修   业主诚心出售  随时看房', '奥兰花园  ', '低楼层(共28层)板楼  -  郑州东站', '210万', '单价23596元/平米')
('https://image1.ljcdn.com/410100-inspection/30391cc7-ed69-490d-bea9-d6ddc8fbaea0.jpg.296x216.jpg', '未来国际，朝内环大一室一厅，可做两房，诚心出售', '未来国际  ', '低楼层(共22层)暂无数据  -  CBD', '172万', '单价19112元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0763fdae-ba63-43a8-bdf7-14dd0251e19b.png.296x216.jpg', '满五年唯一住房，纯南两房送精装修无贷款', '中央特区三期  ', '低楼层(共18层)板楼  -  郑州东站', '215万', '单价23956元/平米')
('https://image1.ljcdn.com/410100-inspection/8da3a93f-f038-44aa-bc26-0c4d531992a6.jpg.296x216.jpg', '海马66公社 纯南一房 精装修 拎包入住 诚心出售', '海马公园66公社  ', '高楼层(共23层)板楼  -  郑州东站', '145万', '单价30209元/平米')
('https://image1.ljcdn.com/410100-inspection/ac18226c-f101-4273-b3f0-7ab85e7eaa63.jpg.296x216.jpg', '新里卢浮公馆，南北通透两房，中间楼层，随时看房', '新里卢浮公馆  ', '中楼层(共23层)板楼  -  郑州东站', '188万', '单价21124元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b75405c7-f950-489b-a6ee-7aea15223919.png.296x216.jpg', '1号5号线双地铁，不临街不临路，精装修，家具家电全送', '雅宝东方国际花园  ', '低楼层(共30层)塔楼  -  郑州东站', '219万', '单价24355元/平米')
('https://image1.ljcdn.com/410100-inspection/539d69fd-7d2b-4b78-804d-b686ddd0c48d.jpg.296x216.jpg', '卢浮公馆精装多功能小户型业主诚心出售', '新里卢浮公馆二期  ', '中楼层(共19层)板楼  -  郑州东站', '98万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5fb7962f-7f1a-4308-a14d-2bd3c620f4c5.png.296x216.jpg', '东风渠 2011年小区 众意路小 学 小户型 低总价', '双河湾  ', '低楼层(共15层)板楼  -  众意路', '98万', '单价26487元/平米')
('https://image1.ljcdn.com/410100-inspection/test-28c957d1-2046-4fff-89a6-54f7812b5060.png.296x216.jpg', '卢浮公馆二期.精装修.两房朝南.满二有钥匙', '新里卢浮公馆二期  ', '高楼层(共34层)板楼  -  郑州东站', '190万', '单价21518元/平米')
('https://image1.ljcdn.com/410100-inspection/45c9de0f-1a3f-49c5-bc48-07a2f711b25a.jpg.296x216.jpg', '4号线旁 满五唯一 纯南精装大两房 中上楼层 不临街路', '博澳福泽门  ', '中楼层(共25层)板塔结合  -  通泰路', '170万', '单价19102元/平米')
('https://image1.ljcdn.com/410100-inspection/96e92783-9602-4d65-89d4-5f4b3d29d8b1.jpg.296x216.jpg', '纯朝南小户型，客厅带阳台，采光好，业主诚心出售。', '盛世年华  ', '低楼层(共17层)板楼  -  郑州东站', '150万', '单价22540元/平米')
('https://image1.ljcdn.com/410100-inspection/50e7f24d-0c97-448a-91fd-7dcfc63d885c.jpg.296x216.jpg', '运河上郡 2室2厅 280万', '运河上郡  ', '高楼层(共14层)板楼  -  众意路', '280万', '单价29228元/平米')
('https://image1.ljcdn.com/410100-inspection/3d9281f4-0f94-433f-9464-80a2a36aef5a.jpg.296x216.jpg', '恒通风景苑 顶楼3房送100平米露台 6楼 120万万 120万', '恒通风景苑  ', '高楼层(共6层)暂无数据  -  白沙', '120万', '单价7186元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9043a362-2c6e-4b14-8405-21854b6946a1.png.296x216.jpg', '海马三期 通透四房 送10平入户花园 经典户型 易家居！', '海马公园三期  ', '中楼层(共33层)暂无数据  -  郑州东站', '448万', '单价28053元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3dec1243-4c82-45ed-8292-296cf1a62b3e.jpg.296x216.jpg', '房子精装修，中间楼层，看房方便，业主诚心出售', '新里卢浮公馆二期  ', '低楼层(共19层)板楼  -  郑州东站', '117万', '单价23400元/平米')
('https://image1.ljcdn.com/410100-inspection/3a392f8b-c959-45d5-8c5e-4b6619700df8.JPG.296x216.jpg', '联盟七期 西班牙小院子 三层叠墅 400平南院 含双车位', '联盟新城七期  ', '低楼层(共6层)暂无数据  -  众意路', '2100万', '单价92106元/平米')
('https://image1.ljcdn.com/410100-inspection/c1abb75e-f7de-4fc0-8cbf-2f3661c69414.jpg.296x216.jpg', '纯朝南小户型，采光好，业主诚心出售', '盛世年华  ', '中楼层(共17层)板楼  -  郑州东站', '158万', '单价23236元/平米')
('https://image1.ljcdn.com/410100-inspection/3341c51a-a1e5-4450-8933-fcce4ffe796c.jpg.296x216.jpg', '商鼎路地铁站，满五，自住房，不临街不临路，看房方便', '永威翡翠城  ', '低楼层(共27层)板楼  -  通泰路', '280万', '单价25000元/平米')
('https://image1.ljcdn.com/110000-inspection/d6c40571-bd5e-4bc2-93fe-532d8c9fddc6.jpg.296x216.jpg', '东瑞园 报业家属院 中间位置 复式毛坯5房 南北通透！', '东瑞园  ', '中楼层(共18层)板楼  -  郑州东站', '595万', '单价25015元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ca8aa116-c41f-4adb-81f4-fd99f7658030.png.296x216.jpg', '中凯华府 聚源路总校 地铁黄河南路站 简装一居室', '中凯华府  ', '低楼层(共18层)板塔结合  -  黄河南路', '95万', '单价19333元/平米')
('https://image1.ljcdn.com/410100-inspection/test-70108d20-5714-4a52-81e5-83d412b1a2d8.png.296x216.jpg', '正商东方港湾，朝南精装2房，满5年，诚心出售', '正商东方港湾  ', '低楼层(共27层)暂无数据  -  郑州东站', '195万', '单价22546元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c7c85b28-1783-4448-8265-d3f586b02316.png.296x216.jpg', '东瑞园 精装三房  纯南户型  诚心出售', '东瑞园  ', '高楼层(共19层)板楼  -  郑州东站', '325万', '单价22728元/平米')
('https://image1.ljcdn.com/410100-inspection/f463db77-9638-4976-9d75-86c8af0b44c9.jpg.296x216.jpg', '纯南三房 楼层适中 采光无遮挡 自住装修 诚心出售', '立体世界  ', '高楼层(共17层)暂无数据  -  郑州东站', '220万', '单价25639元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload309dbc44-d239-4312-b4b0-e6c940b8a136.jpg.296x216.jpg', '房子满五年，房间装修比较好，带电梯，离地铁口近。', '豫航佳苑  ', '高楼层(共19层)塔楼  -  黄河南路', '168万', '单价23553元/平米')
('https://image1.ljcdn.com/410100-inspection/e6e456f4-cd82-4583-b4dd-2ba23104db6e.jpg.296x216.jpg', '中豪汇景湾 临河观景小三房 带新风系统 诚心出售', '中豪·汇景湾  ', '低楼层(共22层)塔楼  -  郑州东站', '265万', '单价29776元/平米')
('https://image1.ljcdn.com/410100-inspection/test-22fc04bf-8e12-4096-9e20-9131a24ad594.png.296x216.jpg', '业主诚心出售聚龙城2房，地理位置优越。', '聚龙城  ', '低楼层(共22层)板塔结合  -  黄河南路', '228万', '单价24783元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8077bee8-72b4-4c51-8290-6386e945c911.png.296x216.jpg', '正商东方港湾两房  中间楼层  采光好', '正商东方港湾  ', '中楼层(共26层)板楼  -  郑州东站', '195万', '单价22440元/平米')
('https://image1.ljcdn.com/410100-inspection/3124fe5a-9886-424c-be47-f2280078ab79.jpg.296x216.jpg', '郑东新区康平路  满两年正常税费  标准一室一厅', '新里卢浮公馆二期  ', '中楼层(共19层)板楼  -  郑州东站', '100万', '单价19608元/平米')
('https://image1.ljcdn.com/410100-inspection/test-64df3282-95d0-4b60-9e3d-22d2b67d59b9.png.296x216.jpg', '联盟新城 大平层电梯5房 看房便利  送车库 南北通透', '联盟新城一期  ', '中楼层(共5层)暂无数据  -  众意路', '850万', '单价32693元/平米')
('https://image1.ljcdn.com/410100-inspection/e7a59e5f-51b5-4d6d-bbe0-0407aad57c6d.jpg.296x216.jpg', '此房满五年 高层观景效果佳 业主诚心急售', '一品中央  ', '高楼层(共18层)暂无数据  -  通泰路', '90万', '单价16695元/平米')
('https://image1.ljcdn.com/410100-inspection/44afe282-43bd-4f45-b8dd-fef020901111.jpg.296x216.jpg', '不临街，不临路，业主诚心出售，有车位可以一起出售！', '鑫苑中央花园  ', '中楼层(共16层)板塔结合  -  通泰路', '318万', '单价24924元/平米')
('https://image1.ljcdn.com/410100-inspection/749bd168-7d2c-418d-a1b9-e982d76d7d1a.jpg.296x216.jpg', '绿地老街 南北通透顶层送阁楼， 使用面积大带露台。', '老街绿地二期  ', '高楼层(共6层)板楼  -  天赋路', '320万', '单价28319元/平米')
('https://image1.ljcdn.com/410100-inspection/b7543dd0-59bf-47f7-90cd-5e750d35bc93.jpg.296x216.jpg', '聚龙城 1室1厅 82万', '聚龙城  ', '中楼层(共19层)板楼  -  黄河南路', '82万', '单价18223元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3171e617-d19c-4f25-b319-f587259cbbfd.png.296x216.jpg', '中 央特区三期（青春圣 地），满五唯一，采光好。', '中央特区三期  ', '高楼层(共17层)塔楼  -  郑州东站', '120万', '单价25532元/平米')
('https://image1.ljcdn.com/410100-inspection/test-59ad59e2-4c3f-4d42-a7e7-d5154704f021.png.296x216.jpg', '大象出版社家属院 南北通透两房+负二车位满五无贷款', '尚书苑  ', '低楼层(共18层)板楼  -  郑州东站', '213万', '单价22965元/平米')
('https://image1.ljcdn.com/410100-inspection/d23f747c-f36b-4617-97e6-974bd4073e1f.jpg.296x216.jpg', '宏光鑫城 多层精装三房 南北通透  交通便利 配套齐全', '宏光鑫城  ', '低楼层(共11层)暂无数据  -  黄河南路', '328万', '单价25231元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload853c2b7e-14b2-4aa0-96fa-6d33294ce337.jpg.296x216.jpg', '豫航佳苑 2室1厅 140万', '豫航佳苑  ', '高楼层(共19层)塔楼  -  黄河南路', '140万', '单价19445元/平米')
('https://image1.ljcdn.com/410100-inspection/7371c333-23c1-4f3f-bdb3-19292f624260.jpg.296x216.jpg', '新里卢浮公馆三期 2室2厅 200万', '新里卢浮公馆三期  ', '低楼层(共34层)板楼  -  郑州东站', '200万', '单价22728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8e25613d-c19b-4cab-94a6-f38f1b759cab.png.296x216.jpg', '中豪汇景湾 纯南小三房 随时看房 诚心出售 户型方正', '中豪·汇景湾  ', '高楼层(共26层)塔楼  -  郑州东站', '255万', '单价26165元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3d028e60-1f35-470a-b004-7588ddd648af.png.296x216.jpg', '财信圣堤亚纳三室两厅 131平米 350万', '财信圣堤亚纳小区  ', '高楼层(共34层)塔楼  -  黄河南路', '350万', '单价26718元/平米')
('https://image1.ljcdn.com/410100-inspection/3ffb681a-f727-4a8d-8cfb-24b47369df53.jpg.296x216.jpg', '卢浮二期 精装修一室 业主诚心出售', '新里卢浮公馆二期  ', '高楼层(共19层)板楼  -  郑州东站', '95万', '单价19000元/平米')
('https://image1.ljcdn.com/410100-inspection/5d2c6b74-dd6a-4e8a-9e16-1fc5856dcf32.JPG.296x216.jpg', '龙之梦西苑复式毛坯，满两年，带车位', '龙之梦西苑  ', '高楼层(共8层)暂无数据  -  天赋路', '1100万', '单价46219元/平米')
('https://image1.ljcdn.com/410100-inspection/5e1a64a2-4c5a-4631-bff9-d537d6f556ce.jpg.296x216.jpg', '中凯华府，聚源路双气小户型，地铁口旁', '中凯华府  ', '低楼层(共18层)板塔结合  -  黄河南路', '97万', '单价20928元/平米')
('https://image1.ljcdn.com/410100-inspection/a8dcf0a8-42e0-45eb-b872-ff9b7ba6667b.jpg.296x216.jpg', '卢浮公馆南北通透，紧凑三居户型。中间楼层', '新里卢浮公馆二期  ', '低楼层(共34层)板楼  -  郑州东站', '220万', '单价23784元/平米')
('https://image1.ljcdn.com/410100-inspection/test-54b8bcb5-f7f9-45cc-9dfe-a5877eb5779c.png.296x216.jpg', '房子南北通透 南北双阳台 还带两个室外阳台和阳光房', '第一大街沁水湾  ', '中楼层(共5层)板楼  -  天赋路', '359万', '单价27967元/平米')
('https://image1.ljcdn.com/410100-inspection/b29bc2bb-6d1a-4fe7-a047-09e2ec14b57b.jpg.296x216.jpg', '鑫苑花园东苑  满五年，业主急售 ，1号线地铁口', '鑫苑中央花园东区  ', '中楼层(共18层)板楼  -  黄河南路', '150万', '单价17858元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d76f9474-6677-402e-a3f8-4ba62431ae0c.png.296x216.jpg', '业主自住装修，正常税费，资源完善', '鑫苑世纪东城东苑  ', '中楼层(共33层)板楼  -  郑州东站', '210万', '单价23596元/平米')
