('https://image1.ljcdn.com/441300-inspection/844b6f9c-1bff-49e7-8ef5-8c6edc544638.jpg.296x216.jpg', '满五唯 一 临深片区 60栋大盘社区 5站接南站14号地铁', '花样年别样城一期  ', '中楼层(共11层)板塔结合  -  淡水', '95万', '单价9245元/平米')
('https://image1.ljcdn.com/441300-inspection/139b19c0-4f16-4494-b3d5-bfb0e419ac9c.JPG.296x216.jpg', '天域花园 带精装三房高楼层视野好 业主出个税和契税', '天域花园  ', '高楼层(共26层)板塔结合  -  南站新城', '100万', '单价11978元/平米')
('https://image1.ljcdn.com/441300-inspection/966123ef-2c16-4255-8c26-28dd382fa9e3.jpg.296x216.jpg', '带大平台 临深片区的 朝南户型 地铁1号线接驳惠州南站', '花样年别样城四期  ', '低楼层(共32层)板塔结合  -  淡水', '115万', '单价11284元/平米')
('https://image1.ljcdn.com/441300-inspection/882ce969-f918-4095-b3b3-33cd0a3247e9.jpg.296x216.jpg', '红本在手 花样年别样城 九年义务教育 精装修 2室2厅', '花样年别样城五期  ', '中楼层(共32层)板塔结合  -  淡水', '65万', '单价10318元/平米')
('https://image1.ljcdn.com/441300-inspection/22baff59-1e4d-4ae0-8acd-4b7f7cc3baa2.jpg.296x216.jpg', '淡奥河  花园小区 随时看房 保利阳光城小三房', '保利阳光城  ', '高楼层(共33层)塔楼  -  淡水', '100万', '单价12491元/平米')
('https://image1.ljcdn.com/441300-inspection/16eb71b6-d33a-44d5-8d69-676b16827caa.jpg.296x216.jpg', '空间适用，交通便利，市中 心配套齐全', '中豪华厦  ', '低楼层(共19层)暂无数据  -  淡水', '68万', '单价8004元/平米')
('https://image1.ljcdn.com/441300-inspection/e48b1403-2aba-4be5-b542-a70c566d98e9.jpg.296x216.jpg', '交通便利，中高楼层，拎包入住，红本在手', '左岸春天  ', '高楼层(共18层)板塔结合  -  南站新城', '90万', '单价10337元/平米')
('https://image1.ljcdn.com/441300-inspection/3974ba7f-e0e9-4b29-b673-e47dccfae8ad.jpg.296x216.jpg', '诚杰壹天地楼上星运绿洲家园，满五唯一税费少', '星运绿洲嘉园  ', '中楼层(共9层)暂无数据  -  惠阳区', '115万', '单价9067元/平米')
('https://image1.ljcdn.com/441300-inspection/7389d294-f999-487e-9785-f4cd867d7e46.jpg.296x216.jpg', '惠州南站旁精致三房  带装修 自住房 拎包入住 大平台', '君悦豪庭  ', '低楼层(共22层)暂无数据  -  淡水', '135万', '单价14753元/平米')
('https://image1.ljcdn.com/441300-inspection/19a11f20-f596-4288-9b67-b3e49628e227.jpg.296x216.jpg', '临深14号地铁线，白云坑站，央企保利阳光城百万大盘、', '保利阳光城  ', '低楼层(共33层)塔楼  -  淡水', '113万', '单价12473元/平米')
('https://image1.ljcdn.com/441300-inspection/491ddb92-7dc2-459b-92ac-f0f02b1b6cbc.jpg.296x216.jpg', '恒大棕榈岛旁 半岛二期 满五年 红本在手 钥匙在手', '半岛1号二期  ', '中楼层(共11层)暂无数据  -  淡水', '145万', '单价10556元/平米')
('https://image1.ljcdn.com/441300-inspection/5821b6f4-c807-4675-b84f-cb3b0e9058ff.jpg.296x216.jpg', '地铁14号线 新汽车总站旁 距淡水高速出口一公里 低税', '新祺园  ', '中楼层(共28层)板塔结合  -  淡水', '130万', '单价12190元/平米')
('https://image1.ljcdn.com/441300-inspection/f9f9b1d3-51c7-4b87-81c6-98c8ee035daf.jpg.296x216.jpg', '地铁口物业，距离深圳2公里开车5分 钟，楼盘新 近南站', '东家华府  ', '中楼层(共28层)暂无数据  -  淡水', '86万', '单价12113元/平米')
('https://image1.ljcdn.com/441300-inspection/83f024c2-4c5b-484d-b2e9-b10f1a96b523.jpg.296x216.jpg', '惠州南站，大型购物商场，超大社区，配套齐全花园大', '花样年别样城一期  ', '高楼层(共11层)板塔结合  -  淡水', '65万', '单价9409元/平米')
('https://image1.ljcdn.com/441300-inspection/d20dbfa7-cd39-4cad-a486-27f7ad5387bf.jpg.296x216.jpg', '惠阳城杰壹中 心150米 教师村 本因坊 14号线草样站', '本因坊，宝家园  ', '中楼层(共17层)暂无数据  -  南站新城', '100万', '单价8475元/平米')
('https://image1.ljcdn.com/441300-inspection/82892742-2d12-494c-ab7a-1372a612377d.jpg.296x216.jpg', '南站新城-满五-高层-大阳台-买菜方便-随时可约看', '中天彩虹城南区  ', '高楼层(共30层)板塔结合  -  南站新城', '110万', '单价12472元/平米')
('https://image1.ljcdn.com/441300-inspection/638d3e8b-c00c-4a67-adb4-d7ca4ff04ac4.jpg.296x216.jpg', '14号线草洋站 富丽达花园方正两房 带幼儿园 成熟社区', '富丽达花园  ', '低楼层(共28层)暂无数据  -  南站新城', '78万', '单价9532元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadbebe3b65-7903-4fea-9d49-ae7213072cbd.jpg.296x216.jpg', '满五唯一，好出租 入住高 近南站 单价低 红本在手', '锦上花  ', '低楼层(共17层)暂无数据  -  南站新城', '23万', '单价6084元/平米')
('https://image1.ljcdn.com/441300-inspection/b3c0ce86-2fe8-4867-b5a8-93e9907d83d3.jpg.296x216.jpg', '惠州南站 天虹大润发之地 中梁V城市  小小三房', '中梁V城市  ', '中楼层(共31层)板塔结合  -  南站新城', '83万', '单价10939元/平米')
('https://image1.ljcdn.com/441300-inspection/123fb6f5-71b2-499e-bd56-e0438a8488b9.jpg.296x216.jpg', '惠州南站旁 正规一房二厅  带装修拎包入住  中间楼层', '阳光地带  ', '中楼层(共17层)板塔结合  -  南站新城', '50万', '单价11364元/平米')
('https://image1.ljcdn.com/441300-inspection/5dfeeebe-3649-4d37-8fba-8a28e86e3c76.jpg.296x216.jpg', '随时看房的啊！荃小区蕞心水蕞靓房 低位买入 区政府！', '湖滨花园2期  ', '高楼层(共30层)暂无数据  -  淡水', '105万', '单价12235元/平米')
('https://image1.ljcdn.com/441300-inspection/4753c799-b040-4a3e-af32-f063d805b663.jpg.296x216.jpg', '这是一个城市花园 碧桂园南站新城 大三房红本在手出售', '碧桂园南站新城  ', '高楼层(共34层)塔楼  -  南站新城', '125万', '单价11468元/平米')
('https://image1.ljcdn.com/441300-inspection/af41db7c-964f-4176-b32c-39a47809df7f.jpg.296x216.jpg', '南站地铁物业.朝南居家舒适两房，朝南看花园，学 区房', '花样年别样城三期  ', '低楼层(共33层)板塔结合  -  淡水', '82万', '单价11469元/平米')
('https://image1.ljcdn.com/441300-inspection/b04f82ff-7f39-4fc8-a4f0-565b8f7595c6.jpg.296x216.jpg', '金碧蓝湾3房2厅1厨1卫 毛坯 天虹大润发下楼就是', '金碧蓝湾一期  ', '中楼层(共29层)板塔结合  -  南站新城', '108万', '单价12753元/平米')
('https://image1.ljcdn.com/441300-inspection/9c0cfb08-585e-4727-85e8-1fade0e11d83.jpg.296x216.jpg', '百万社区 碧桂园  五星 级的家 精装别墅 满五唯一税少', '碧桂园山河城  ', '低楼层(共3层)暂无数据  -  惠阳区', '350万', '单价13462元/平米')
('https://image1.ljcdn.com/441300-inspection/3246d94f-d250-41ec-89ac-ee1d8f05a6cf.jpg.296x216.jpg', '南站旁 花园小区新祺园   中间楼层  视野开阔看房方便', '新祺园  ', '低楼层(共28层)板塔结合  -  淡水', '120万', '单价11252元/平米')
('https://image1.ljcdn.com/441300-inspection/9b61b53c-9c1c-436c-aa93-e110ce8073fc.jpg.296x216.jpg', '区政府后面。半岛体育公园旁。精装修三房拎包入住寄售', '润景鑫苑  ', '低楼层(共25层)板塔结合  -  淡水', '120万', '单价10127元/平米')
('https://image1.ljcdn.com/441300-inspection/e8222b98-300e-4108-a1d2-4fa0cca9fc3a.jpg.296x216.jpg', '惠州南站旁 星河丹堤带装修 东南向三房', '星河丹堤C区  ', '低楼层(共31层)板塔结合  -  南站新城', '157.5万', '单价17500元/平米')
('https://image1.ljcdn.com/441300-inspection/8812c233-f481-4b47-9498-28f9cdc6a890.jpg.296x216.jpg', '深圳东，惠州南，惠城1号地铁口物业，南北通透。', '东部现代城  ', '高楼层(共32层)暂无数据  -  惠阳区', '104万', '单价8560元/平米')
('https://image1.ljcdn.com/441300-inspection/1e379a74-e3a6-4c1d-aad0-86e5b74e3697.JPG.296x216.jpg', '红本在手 惠州南站 交通方便 配套成熟 天虹大润发', '城市丽景  ', '高楼层(共21层)暂无数据  -  南站新城', '84万', '单价10024元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload2546eec5-7446-4422-ba17-5b6e3c03ca69.jpg.296x216.jpg', '近深圳坑梓14号线 墅质大盘，满五唯一，高楼层视野好', '东方新城  ', '高楼层(共18层)暂无数据  -  淡水', '110万', '单价9026元/平米')
('https://image1.ljcdn.com/441300-inspection/1fca07fe-4a2a-4c2c-a8d3-46489174993a.jpg.296x216.jpg', '惠州南站 地铁1号 大社区 三房', '花样年别样城二期  ', '中楼层(共33层)板塔结合  -  淡水', '85万', '单价11487元/平米')
('https://image1.ljcdn.com/441300-inspection/deba20c6-2111-4455-af57-04b886433951.jpg.296x216.jpg', '惠阳汽车总站 小区配套设施完善 朝南实用四房', '花样年别样城五期  ', '中楼层(共33层)板塔结合  -  淡水', '115万', '单价11387元/平米')
('https://image1.ljcdn.com/441300-inspection/742f4f7a-73d5-4ec1-9dc1-c3ff1e48113e.jpg.296x216.jpg', '此房红本在手，户型南北通，配套成熟，诚心出售', '第一城  ', '中楼层(共20层)板塔结合  -  淡水', '46万', '单价7077元/平米')
('https://image1.ljcdn.com/441300-inspection/3f52ab63-a6c3-4b4d-aae7-a59e12014f50.jpg.296x216.jpg', '鼎盛广场 1室1厅 56万', '鼎盛广场  ', '低楼层(共33层)暂无数据  -  淡水', '56万', '单价11915元/平米')
('https://image1.ljcdn.com/441300-inspection/9cf69e83-c93b-4c20-a9df-02ff32a6cf8d.jpg.296x216.jpg', '万城名座临深2公里坑梓地铁14号线地铁口毛坯两房少税', '万城名座花园  ', '中楼层(共32层)暂无数据  -  淡水', '90万', '单价11843元/平米')
('https://image1.ljcdn.com/441300-inspection/da3d57b5-6621-4e28-bbe3-d8b0d65b4a8b.jpg.296x216.jpg', '淡澳河边 大型成熟社区 入住高 好出租 交通好 带装修', '锦绣豪苑  ', '中楼层(共9层)暂无数据  -  南站新城', '81万', '单价9000元/平米')
('https://image1.ljcdn.com/441300-inspection/1379635f-a6a7-4126-82cb-3a920937d2ae.jpg.296x216.jpg', '急售惠州南站、长通熙园旁边、带超大露台、南北通四房', '金碧蓝湾一期  ', '低楼层(共29层)暂无数据  -  南站新城', '128万', '单价10088元/平米')
('https://image1.ljcdn.com/441300-inspection/4e6385bd-2dbd-4e81-a8b5-93bb4b5f69c0.jpg.296x216.jpg', '惠阳车站边上，满5唯一3+1房， 户型方正 双卫生间', '花样年别样城三期  ', '高楼层(共29层)板塔结合  -  淡水', '130万', '单价12528元/平米')
('https://image1.ljcdn.com/441300-inspection/ec35491b-b409-41d3-8508-c14df84eb203.jpg.296x216.jpg', '南站新城高层南向3+1房高赠送，满五唯一免增值税个税', '碧桂园南站新城  ', '高楼层(共34层)板塔结合  -  南站新城', '147万', '单价14000元/平米')
('https://image1.ljcdn.com/441300-inspection/dec99e63-0409-4bcd-b377-4e5656d2151b.jpg.296x216.jpg', '花样年别样城二期高赠送 满两年 高层观景房 随时看房', '花样年别样城二期  ', '中楼层(共33层)板塔结合  -  淡水', '110万', '单价11560元/平米')
('https://image1.ljcdn.com/441300-inspection/f59cbbb5-31e2-4905-948c-33a391140907.jpg.296x216.jpg', '14号地铁口草洋站  朝南 满2年 单价低 税费少', '诚杰壹中心  ', '低楼层(共29层)塔楼  -  淡水', '115万', '单价11186元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadca9b40d4-6b4e-481e-8a35-470c2c0b6182.jpg.296x216.jpg', '惠州南站，地铁14号富丽达花园，带租约1200 随时可看', '富丽达花园  ', '高楼层(共28层)暂无数据  -  南站新城', '68万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/74973675-dc5e-4e30-9fd8-771a8660552a.jpg.296x216.jpg', '惠州南站、双铁物业、南北通透大三房、满两年随时可看', '雅博世纪广场  ', '低楼层(共29层)暂无数据  -  南站新城', '115万', '单价9369元/平米')
('https://image1.ljcdn.com/441300-inspection/67f02cc2-80ce-4c36-ae84-720c4cccc60b.jpg.296x216.jpg', '惠州已越居二线城市咯喔！大改面貌，正是朝气蓬勃发展', '太东棕榈泉  ', '高楼层(共32层)暂无数据  -  淡水', '140万', '单价12003元/平米')
('https://image1.ljcdn.com/441300-inspection/12ee79e8-3bea-41da-9cf2-71067a901b76.jpg.296x216.jpg', '惠州南站仅1.5公里精装1房配套成熟易出租 满2年税费少', '左岸春天  ', '低楼层(共15层)板塔结合  -  南站新城', '35万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/4b18a6e6-c672-4449-859e-d2818cbebb48.jpg.296x216.jpg', '中洲城乐基大厦  69平 享小三房 区政府旁 配套成熟', '中洲城尚品  ', '中楼层(共29层)板塔结合  -  淡水', '70万', '单价10145元/平米')
('https://image1.ljcdn.com/441300-inspection/470ca6fe-26c2-4eee-9bc9-02ba66fd4a23.jpg.296x216.jpg', '保利旁，看高尔夫球场，赠送超高，舒适居家大四房', '太东棕榈泉  ', '低楼层(共32层)暂无数据  -  淡水', '147万', '单价11938元/平米')
('https://image1.ljcdn.com/441300-inspection/59a1cf6c-4ab5-4aa0-80e8-e26d20b89b13.jpg.296x216.jpg', '新港城（广场明珠） 地段优越 出行便利 业主诚意出售', '广场明珠  ', '高楼层(共23层)暂无数据  -  淡水', '72万', '单价8659元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload2658b44e-6551-449c-86e2-ef8fd39b542b.jpg.296x216.jpg', '龙海一路 临深物业 交通 便利 离地铁草洋站 2 公 里!', '天域花园  ', '中楼层(共26层)板塔结合  -  南站新城', '90万', '单价10776元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload24c3bbf4-f042-4c94-94ee-744a4d7ddce5.jpg.296x216.jpg', '惠州南站 地铁1号 大社区 楼层好', '花样年别样城四期  ', '中楼层(共33层)板楼  -  淡水', '88万', '单价13389元/平米')
('https://image1.ljcdn.com/441300-inspection/89619cd8-426c-43d0-b5b6-d211e81b36e1.jpg.296x216.jpg', '惠州南站 中天彩虹城北区 朝南 大3房 天虹大润发商圈', '中天彩虹城北区  ', '中楼层(共30层)塔楼  -  南站新城', '147万', '单价11952元/平米')
('https://image1.ljcdn.com/441300-inspection/c419134c-afb4-4bd0-8d01-3b0f0ca60717.jpg.296x216.jpg', '惠州南站，14号线地铁口，满5年，地段好，24小时看房', '四洲城市经典  ', '高楼层(共21层)板塔结合  -  淡水', '88万', '单价11492元/平米')
('https://image1.ljcdn.com/441300-inspection/fa34c2e3-4d81-42f6-a341-36328cdd02e6.jpg.296x216.jpg', '旺东国际四房两厅，高楼层南北通透，采光很好', '旺东国际广场  ', '高楼层(共30层)板塔结合  -  南站新城', '145万', '单价12006元/平米')
('https://image1.ljcdn.com/441300-inspection/bf65077d-bebd-4c93-b48c-02beaf4ac3af.jpg.296x216.jpg', '入住率高 好出租 上学方便 惠州地铁一号线 高赠送', '阳光地带  ', '中楼层(共17层)板塔结合  -  南站新城', '63万', '单价11594元/平米')
('https://image1.ljcdn.com/441300-inspection/9a29bcf3-3856-4ee4-a919-3ee457285b71.jpg.296x216.jpg', '广成商务大厦 天虹商场旁 中.心区繁华地带 交通便利', '广成商务大厦  ', '中楼层(共26层)暂无数据  -  淡水', '32万', '单价8345元/平米')
('https://image1.ljcdn.com/441300-inspection/6b624afb-d9d7-4c5e-832d-2d63648fce17.jpg.296x216.jpg', '行 政中 心，惠阳汽车总站对 面精品两房两厅诚意出售', '花样年别样城四期  ', '低楼层(共32层)板塔结合  -  淡水', '63万', '单价9306元/平米')
('https://image1.ljcdn.com/441300-inspection/71c09798-e69b-4435-b50e-44ec705848d9.jpg.296x216.jpg', '临深14号地 铁旁，朝南标准三房，业主急售', '云景花苑  ', '中楼层(共18层)暂无数据  -  淡水', '102.6万', '单价9500元/平米')
('https://image1.ljcdn.com/441300-inspection/8f1f7371-b033-47f3-92d2-19332e0fd170.jpg.296x216.jpg', '区政府周 边 距离天虹100米 可免增值税', '金惠大厦  ', '低楼层(共21层)板塔结合  -  淡水', '62万', '单价9853元/平米')
('https://image1.ljcdn.com/441300-inspection/b822f355-d94b-4b89-b41f-c361b4b3ebca.jpg.296x216.jpg', '十二年义务教育，业主急售，南站临深， 南北通透。。', '太东棕榈泉  ', '中楼层(共32层)暂无数据  -  淡水', '120万', '单价12245元/平米')
('https://image1.ljcdn.com/441300-inspection/52e076a0-781f-4451-8669-b77017e387e8.jpg.296x216.jpg', '急卖 急卖  南站旁满五唯一 随时看房', '中天彩虹城北区  ', '中楼层(共30层)塔楼  -  南站新城', '50万', '单价12002元/平米')
('https://image1.ljcdn.com/441300-inspection/266b53f2-7a87-40d5-9a86-d172b982a1ea.jpg.296x216.jpg', '惠州南站、天虹旁边、二层复式，诚心出售', '中梁V城市  ', '中楼层(共30层)塔楼  -  南站新城', '102万', '单价13422元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadc6c9d96f-3767-4a5c-bc92-583300a386f7.jpg.296x216.jpg', '临深片区、白云站地铁口物业、业主急售无增值税', '万城  ', '高楼层(共22层)暂无数据  -  淡水', '210万', '单价12255元/平米')
('https://image1.ljcdn.com/441300-inspection/74bdb2cf-17e8-4f53-a419-b69866b94a6e.jpg.296x216.jpg', '高楼层视野好  满两年 没个税  随时看房 地铁口', '富丽达花园  ', '低楼层(共28层)暂无数据  -  南站新城', '121万', '单价9199元/平米')
('https://image1.ljcdn.com/441300-inspection/6aed6404-dcc5-4774-bcf4-87f07b82c105.jpg.296x216.jpg', '朝南小户型，一室一厅带装修，小区配套成熟，随时看房', '广成商务大厦  ', '高楼层(共26层)暂无数据  -  淡水', '32万', '单价8345元/平米')
('https://image1.ljcdn.com/441300-inspection/3a844389-b312-41a4-89f5-48b60695ce53.jpg.296x216.jpg', '南站旁山语华府超级大三房，景观视野好', '山语华府  ', '高楼层(共26层)暂无数据  -  南站新城', '160万', '单价12122元/平米')
('https://image1.ljcdn.com/441300-inspection/f3549267-3812-4b00-b813-8cbdb4095298.jpg.296x216.jpg', '凤凰古城旁，香港开发商大楼盘4房2卫，南北通透，', '花样年别样城五期  ', '低楼层(共33层)板塔结合  -  淡水', '103万', '单价10148元/平米')
('https://image1.ljcdn.com/441300-inspection/8539eb7d-7d28-4d27-ad71-dc96d2435ffc.jpg.296x216.jpg', '高档别墅大花园社区 东方新城  高层复式', '东方新城  ', '高楼层(共18层)暂无数据  -  淡水', '220万', '单价9464元/平米')
('https://image1.ljcdn.com/441300-inspection/cb20193e-acec-4db5-9ccd-cfc09120f6c9.jpg.296x216.jpg', '恒大棕榈岛旁 东方新城 满五 不唯一 温馨两居 朝南', '东方新城  ', '中楼层(共10层)暂无数据  -  淡水', '90万', '单价10369元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload97f101cc-0fcf-4656-9ff8-f7a6bd4c42f8.JPG.296x216.jpg', '惠州南站 地铁14号线碧桂园南站新城 精装3房中间楼层', '碧桂园南站新城  ', '中楼层(共32层)板楼  -  南站新城', '113万', '单价12697元/平米')
('https://image1.ljcdn.com/441300-inspection/e74e2b15-47c8-4124-acd9-99437e7e923c.jpg.296x216.jpg', '昶园毛坯两房 惠州南站 满两年 采光充足 配套齐全', '昶园  ', '高楼层(共30层)板塔结合  -  南站新城', '130万', '单价14995元/平米')
('', '惠州南站旁，看房方便，低总价，业主诚心出售', '中天彩虹城南区  ', '低楼层(共30层)塔楼  -  南站新城', '35万', '单价11659元/平米')
('https://image1.ljcdn.com/441300-inspection/7dd49d39-d77c-4ae7-80e8-6e8546d94440.jpg.296x216.jpg', '惠州南站 接驳14号线地铁口旁 朝南大两房 可自行装修', '花样年别样城三期  ', '高楼层(共32层)板塔结合  -  淡水', '82.5万', '单价11113元/平米')
('https://image1.ljcdn.com/441300-inspection/abf39d2c-b3fc-4ec3-b666-1551c4150cfe.jpg.296x216.jpg', '惠州南站 楼下大酒店 样板房 送家私电 出行方便', '中恒世纪广场  ', '低楼层(共25层)暂无数据  -  南站新城', '68万', '单价8374元/平米')
('https://image1.ljcdn.com/441300-inspection/f6c7e7b7-0fec-4b79-9c6f-7515e293aa16.jpg.296x216.jpg', '户型方正 空气好 环境安逸 居住舒适 业主诚心出售', '新锦江公寓  ', '高楼层(共15层)暂无数据  -  淡水', '66万', '单价9851元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload002c6edc-91fd-426d-99eb-836c9b02d78f.jpg.296x216.jpg', '南站2公里 未来地鉄口 楼下天虹大润发 成熟地段。', '旺东国际广场  ', '低楼层(共30层)板塔结合  -  南站新城', '140万', '单价12629元/平米')
('https://image1.ljcdn.com/441300-inspection/14870a93-f17b-4b07-a805-d76233a10ca9.jpg.296x216.jpg', '惠阳地铁  中  心 花样年 南北通透 观景花园大四房', '花样年别样城五期  ', '中楼层(共33层)板塔结合  -  淡水', '98万', '单价9644元/平米')
('https://image1.ljcdn.com/441300-inspection/0a91dd2d-157c-421d-a796-efeea6759281.jpg.296x216.jpg', '两套打通一起卖，面价30+102平方，总价185万，随时看', '中天彩虹城南区  ', '中楼层(共30层)塔楼  -  南站新城', '43万', '单价14286元/平米')
('https://image1.ljcdn.com/441300-inspection/735f2b46-7885-4582-b7ee-7cedc54885d4.jpg.296x216.jpg', '配套成熟，交通便利，户型方正。', '雅博世纪广场  ', '低楼层(共29层)暂无数据  -  南站新城', '160万', '单价12904元/平米')
('https://image1.ljcdn.com/441300-inspection/610dbbe9-c631-4028-a8f4-a8dec60d2487.jpg.296x216.jpg', '惠州南站旁 星河丹堤 湖景视野无遮挡中高楼层个税费少', '星河丹堤E区  ', '高楼层(共32层)塔楼  -  南站新城', '167万', '单价15608元/平米')
('https://image1.ljcdn.com/441300-inspection/e390c7cb-0d98-4cb4-8f23-e463455d9c3f.jpg.296x216.jpg', '南站旁，中天彩虹城南区，配套成熟，环境好，精装一室', '中天彩虹城南区  ', '中楼层(共30层)塔楼  -  南站新城', '25.5万', '单价8226元/平米')
('https://image1.ljcdn.com/441300-inspection/18823d5b-956c-4925-bf4f-dab0509ad91e.jpg.296x216.jpg', '区政府旁 江南豪苑 精装修的大两房 随时可看房', '江南豪苑  ', '高楼层(共25层)塔楼  -  淡水', '95万', '单价10360元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadf637ea79-c9dc-4088-a8fc-d8eaae49a73e.jpg.296x216.jpg', '碧桂园山河城 大双排 满五年 不欠款  红本在手精装修', '碧桂园山河城  ', '低楼层(共3层)暂无数据  -  惠阳区', '500万', '单价13312元/平米')
('https://image1.ljcdn.com/441300-inspection/ea08b058-d693-4264-8602-9900a796504b.jpg.296x216.jpg', '市政周 边楼下天虹，地铁14号线草洋站 满两年 单价低', '英之皇中心城  ', '低楼层(共29层)塔楼  -  淡水', '78万', '单价11986元/平米')
('https://image1.ljcdn.com/441300-inspection/33750915-35e0-4416-9585-c1666b0fca5b.jpg.296x216.jpg', '惠州南站 汽车客运总站 行 政服务中 心旁', '花样年别样城一期  ', '中楼层(共11层)板塔结合  -  淡水', '90万', '单价10035元/平米')
('https://image1.ljcdn.com/441300-inspection/04fe0a35-a0fa-400e-8b3c-71d457d6b93a.jpg.296x216.jpg', '惠州南站 配套齐全 正规一房 送家私家电  红本在手', '百润基银座  ', '低楼层(共20层)暂无数据  -  南站新城', '41.9万', '单价8895元/平米')
('https://image1.ljcdn.com/441300-inspection/4fdae002-f85f-42c4-b97c-95d31a85a044.jpg.296x216.jpg', '惠州南站，沿河景观，经典两房，高楼小区，配套成熟', '名苑星河湾3期  ', '高楼层(共17层)板塔结合  -  南站新城', '75万', '单价11294元/平米')
('https://image1.ljcdn.com/441300-inspection/38241246-ed8a-4469-a1a8-8c2f8eb5cf28.jpg.296x216.jpg', '博雅苑 地处商 业区 单房 有单独洗手间厨房', '博雅苑  ', '中楼层(共16层)暂无数据  -  南站新城', '30万', '单价6741元/平米')
('https://image1.ljcdn.com/441300-inspection/719d121f-31dd-492c-a8c9-683b43e6c3b6.jpg.296x216.jpg', '双地铁口   小户型 随时看房 急卖', '阳光地带  ', '高楼层(共17层)板塔结合  -  南站新城', '18万', '单价6832元/平米')
('https://image1.ljcdn.com/441300-inspection/8ecaa328-8261-4ee2-954f-e9085f8f6a40.jpg.296x216.jpg', '临深片区 品质社区万城毛坯南北通四房 满二年', '万城  ', '高楼层(共22层)暂无数据  -  淡水', '175万', '单价12324元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload26e4a4c9-51be-46fa-80c8-8c52c84b61bc.jpg.296x216.jpg', '周  边配套齐全 使用率高 正规三房 采光好', '天域花园  ', '高楼层(共24层)板塔结合  -  南站新城', '97万', '单价11001元/平米')
('https://image1.ljcdn.com/441300-inspection/bb4e69d0-2d21-4de4-a75d-2cda52461fa4.jpg.296x216.jpg', '政府旁的楼盘  源丰楼 三房出售', '源丰楼  ', '高楼层(共17层)板塔结合  -  南站新城', '150万', '单价11085元/平米')
('https://image1.ljcdn.com/441300-inspection/54cf177b-9705-46f8-875c-ad84a4c5a6a9.jpg.296x216.jpg', '业主急售 南站5公里 地铁口物业，', '汇鑫花园  ', '高楼层(共15层)暂无数据  -  淡水', '93万', '单价7750元/平米')
('https://image1.ljcdn.com/441300-inspection/04b5b99f-4b8f-48dc-83fb-90e862964804.jpg.296x216.jpg', '满五年唯一、天虹大润发旁边、近惠州南站、精装修两房', '阳光地带  ', '高楼层(共17层)板塔结合  -  南站新城', '68万', '单价9445元/平米')
('https://image1.ljcdn.com/441300-inspection/f2aa2fd0-6738-41aa-abcd-70f8682a73a1.jpg.296x216.jpg', '楼下就是天虹，满五年，看房联系维护人', '金惠大厦  ', '高楼层(共21层)板塔结合  -  淡水', '39万', '单价10718元/平米')
('https://image1.ljcdn.com/441300-inspection/0ca8c585-a6a2-4127-bcec-4f1df3eb2996.jpg.296x216.jpg', '彩虹城朝南向的大四房毛坯房！！', '中天彩虹城北区  ', '低楼层(共31层)塔楼  -  南站新城', '178万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload6649d600-a9f2-4da6-88f8-dd975f7df539.jpg.296x216.jpg', '新圩星运绿洲嘉园 采光好 大三房 深圳边界 品质小区', '星运绿洲嘉园  ', '低楼层(共18层)暂无数据  -  惠阳区', '110万', '单价9110元/平米')
('https://image1.ljcdn.com/441300-inspection/556ca1aa-3681-460f-b6b0-a9cbc3463bee.jpg.296x216.jpg', '中天彩虹城北区 3室2厅 140万', '中天彩虹城北区  ', '低楼层(共31层)塔楼  -  南站新城', '140万', '单价12256元/平米')
('https://image1.ljcdn.com/441300-inspection/66a09026-0e51-45f9-bdd5-879f8391eff9.jpg.296x216.jpg', '惠州高铁南站 14号地铁 淡水繁华地段精装两房满五唯一', '丽豪华府  ', '低楼层(共20层)暂无数据  -  南站新城', '73万', '单价10138元/平米')
('https://image1.ljcdn.com/441300-inspection/1cdc1bf9-dd86-4ef8-ab3d-e5caa47ef3ef.jpg.296x216.jpg', '富丽达花园 2室2厅 78.4万', '富丽达花园  ', '高楼层(共28层)暂无数据  -  南站新城', '78.4万', '单价9499元/平米')
('https://image1.ljcdn.com/441300-inspection/010816a3-beae-4b1f-b24f-648796e5c1d4.jpg.296x216.jpg', '配套设施齐全，交通便利，近地铁口近区政务近新商场！', '好家园  ', '高楼层(共15层)暂无数据  -  南站新城', '48万', '单价14118元/平米')
