('https://image1.ljcdn.com/120000-inspection/356be6f9-8819-4f51-9cb9-128b7714bc17.jpg.296x216.jpg', '百合春天 精装两室 诚意出售 交通便利 采光充足 急卖', '雪莲东里  | 2室1厅 | 91.71平米 | 南 | 精装 | 有电梯', '高楼层(共10层)板楼  -  万新街', '206万', '单价22463元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 82万', '蓝庭国际  | 2室1厅 | 52.59平米 | 东 | 其他 | 无电梯', '高楼层(共8层)板楼  -  新立街', '82万', '单价15593元/平米')
('https://image1.ljcdn.com/120000-inspection/6739d6d3-0d0f-4669-8822-785479f94db6.jpg.296x216.jpg', '此房的格局比较好，采光充足屋内光线明亮 看房都方便', '万新公寓  | 2室1厅 | 92.61平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  万新街', '170万', '单价18357元/平米')
('https://image1.ljcdn.com/120000-inspection/cccdb295-9061-454f-88e7-486cd4577c65.jpg.296x216.jpg', '观湖苑  精装修 三室两厅一厨两卫 顶楼带阁楼', '观湖苑  | 3室2厅 | 123.73平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  东丽湖', '200万', '单价16165元/平米')
('https://image1.ljcdn.com/120000-inspection/b71d938c-4183-44c8-923b-5b6e53f50620.jpg.296x216.jpg', '好美嘉园 1室1厅 105万', '好美嘉园  | 1室1厅 | 51.63平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万新街', '105万', '单价20338元/平米')
('https://image1.ljcdn.com/120000-inspection/d7ae7473-0e76-469e-9919-023d858e27e7.jpg.296x216.jpg', '雪莲西里户型好，面积大，业主诚意出售', '雪莲西里  | 2室1厅 | 91.33平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  万新街', '230万', '单价25184元/平米')
('https://image1.ljcdn.com/120000-inspection/8e730ae4-5fde-4dc0-98a8-23dd984a4c48.jpg.296x216.jpg', '昆俞欣园 3室2厅 180万', '昆俞欣园  | 3室2厅 | 95.89平米 | 西南 | 其他 | 有电梯', '低楼层(共11层)板楼  -  华明镇', '180万', '单价18772元/平米')
('https://image1.ljcdn.com/120000-inspection/7b6d4e14-5a78-4114-94a3-f9f6028dd542.jpg.296x216.jpg', '复地湖滨广场 4室2厅 430万', '复地湖滨广场  | 4室2厅 | 145.84平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  空港经济区', '430万', '单价29485元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadbba8a5c4-f718-4cc3-9a81-8a086a5da515.jpg.296x216.jpg', '舒畅欣园 2室2厅 165万', '舒畅欣园  | 2室2厅 | 76.87平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  万新街', '165万', '单价21465元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf7bcd2cf-0852-455c-b158-5b7cc9b23712.jpg.296x216.jpg', '房屋朝南，成熟社区，交通便利,购物方便', '泰安里  | 3室2厅 | 94.79平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '198万', '单价20889元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload235696a2-f4bd-41bf-8cfd-9ad182452aa7.jpg.296x216.jpg', '三室一厅，89.3平，带40平米院子。诚心出售', '万科魅力之城雅亭苑  | 3室1厅 | 89.3平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  新立街', '248万', '单价27772元/平米')
('https://image1.ljcdn.com/120000-inspection/f225ea2d-a5c1-44ca-9495-c20f8f39071a.jpg.296x216.jpg', '万科新里程花园 2室1厅 225万', '万科新里程花园  | 2室1厅 | 85.83平米 | 南 | 其他 | 有电梯', '中楼层(共14层)板楼  -  空港经济区', '225万', '单价26215元/平米')
('https://image1.ljcdn.com/120000-inspection/dc6f7e6a-06af-4fb0-a93d-e43462099d77.jpg.296x216.jpg', '邻水苑两室，环境优美，满五唯一。', '万科城邻水苑  | 2室1厅 | 97.36平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)板楼  -  东丽湖', '132万', '单价13558元/平米')
('https://image1.ljcdn.com/120000-inspection/1acc2226-9c7b-4f1e-bfdc-b52a6b86a28e.jpg.296x216.jpg', '万科金域华府 3室1厅 216万', '万科金域华府  | 3室1厅 | 91.84平米 | 南 北 | 其他', '中楼层(共11层)板楼  -  新立街', '216万', '单价23520元/平米')
('https://image1.ljcdn.com/120000-inspection/27a12141-e2ea-40e2-ab03-9d5ce04a0407.jpg.296x216.jpg', '远洋新干线 2室2厅 260万', '远洋新干线  | 2室2厅 | 90.6平米 | 南 | 其他 | 有电梯', '低楼层(共14层)板楼  -  空港经济区', '260万', '单价28698元/平米')
('https://image1.ljcdn.com/120000-inspection/cc06f3d8-6a22-40ae-abe0-6044d03aa6c3.jpg.296x216.jpg', '雪莲东里 精装三室 南北通透 采光充足', '雪莲东里  | 3室2厅 | 127.1平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  万新街', '340万', '单价26751元/平米')
('https://image1.ljcdn.com/120000-inspection/edba8f31-7348-4bfb-acb9-a1d4598cb098.jpg.296x216.jpg', '嘉春园 3室2厅 240万', '嘉春园  | 3室2厅 | 106.99平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  万新街', '240万', '单价22433元/平米')
('https://image1.ljcdn.com/120000-inspection/a1effd47-9811-4631-afb2-a376c9ec7336.jpg.296x216.jpg', '金隅悦城品香苑顶层带阁楼精装修业主诚意出售！', '金隅悦城  | 3室2厅 | 90.52平米 | 南 | 精装 | 有电梯', '高楼层(共17层)板楼  -  万新街', '248万', '单价27398元/平米')
('https://image1.ljcdn.com/120000-inspection/c64643d6-92c0-4186-abfb-6b762647d810.jpg.296x216.jpg', '远洋新干线 4室2厅 470万', '远洋新干线  | 4室2厅 | 172.04平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  空港经济区', '470万', '单价27320元/平米')
('https://image1.ljcdn.com/120000-inspection/6ebe6a8e-ff97-46ae-b418-08602525ef6b.jpg.296x216.jpg', '环境优美，视野宽阔，出行方便、南北通透。', '朗钜维尔蓝堤花园  | 2室1厅 | 93.04平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共21层)板塔结合  -  东丽湖', '90万', '单价9674元/平米')
('https://image1.ljcdn.com/120000-inspection/91d14878-4f27-4e9c-9a7b-f3d7256e12c1.jpg.296x216.jpg', '贵环花园 2室2厅 120万', '贵环花园  | 2室2厅 | 88.65平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  万新街', '120万', '单价13537元/平米')
('https://image1.ljcdn.com/120000-inspection/ccb5a677-bbb1-4d52-b80e-83e4a8d4c132.jpg.296x216.jpg', '好美嘉园 一室 一厅一厨一卫 交通便利 看房方便。', '好美嘉园  | 1室1厅 | 51.63平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  万新街', '124万', '单价24018元/平米')
('https://image1.ljcdn.com/120000-inspection/963b136c-623d-4244-b263-70fc0e556bf4.jpg.296x216.jpg', '怀园 2室1厅 100万', '怀园  | 2室1厅 | 82.32平米 | 南 北 | 精装', '高楼层(共5层)板楼  -  华明镇', '100万', '单价12148元/平米')
('https://image1.ljcdn.com/120000-inspection/aac55d93-8c32-41fd-aba5-1aafb6eb0023.jpg.296x216.jpg', '恒大名都 2室2厅 255万', '恒大名都  | 2室2厅 | 101.08平米 | 南 北 | 其他 | 有电梯', '低楼层(共5层)板楼  -  华明镇', '255万', '单价25228元/平米')
('https://image1.ljcdn.com/120000-inspection/b2bcd1ec-5f99-4af1-9fc9-c8b0f19fd2e3.jpg.296x216.jpg', '润风家园功能性三居 精装修 布局合理 景观小区', '润风家园  | 3室2厅 | 89.13平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  万新街', '220万', '单价24684元/平米')
('', '房子精装修，采光好，满两年。拎包入住。', '恒大名都  | 3室1厅 | 131.71平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  华明镇', '240万', '单价18222元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9745b074-ec2c-4737-b9cb-9db6bbaeb536.jpg.296x216.jpg', '华侨城 沁水苑 精装修三室 采光充足 看房方便', '天津华侨城  | 3室1厅 | 147.37平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  东丽湖', '265万', '单价17982元/平米')
('https://image1.ljcdn.com/120000-inspection/710b2cd5-c8e4-4902-a094-9c58a74fa74f.jpg.296x216.jpg', '万科金色雅筑南苑 2室1厅 235万', '万科金色雅筑南苑  | 2室1厅 | 88.52平米 | 南 北 | 其他 | 有电梯', '高楼层(共21层)板楼  -  万新街', '235万', '单价26548元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '精装修 户型方正 交通便利 出行方便 配套齐全', '蓝庭国际  | 2室1厅 | 51.59平米 | 西 | 其他 | 有电梯', '中楼层(共8层)板楼  -  新立街', '85万', '单价16477元/平米')
('https://image1.ljcdn.com/120000-inspection/e0e7c5e0-26db-419e-a8ce-28b6f3ef74bd.jpg.296x216.jpg', '金隅悦城 2室1厅 190万', '金隅悦城  | 2室1厅 | 74.08平米 | 南 北 | 其他 | 有电梯', '高楼层(共14层)板楼  -  万新街', '190万', '单价25648元/平米')
('https://image1.ljcdn.com/120000-inspection/61260e20-6cd0-4a7a-b1f1-8b9211f1854d.jpg.296x216.jpg', '雅筑北苑 精装修洋房通透三室看房方便', '万科金色雅筑北苑  | 3室2厅 | 133.2平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万新街', '380万', '单价28529元/平米')
('https://image1.ljcdn.com/120000-inspection/6c8273ad-8462-4421-a09c-d9b00712923e.jpg.296x216.jpg', '舒畅园 2室1厅 160万', '舒畅园  | 2室1厅 | 76.48平米 | 南 | 精装 | 有电梯', '高楼层(共11层)塔楼  -  万新街', '160万', '单价20921元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc508bd71-f936-4c14-b28a-0541c6217d89.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售 干净整洁 格局方正', '昆俞欣园  | 2室1厅 | 91.93平米 | 南 | 简装 | 有电梯', '高楼层(共17层)板楼  -  华明镇', '180万', '单价19581元/平米')
('https://image1.ljcdn.com/120000-inspection/8097cdd9-6be8-4d7f-8151-b1657b08ba1c.jpg.296x216.jpg', '万科别墅边户，三层毛坯，价格美丽', '月荷苑  | 4室2厅 | 187.15平米 | 南 北 | 毛坯 | 无电梯', '低楼层(共3层)板楼  -  东丽湖', '308万', '单价16458元/平米')
('https://image1.ljcdn.com/120000-inspection/4d5eabb5-8bea-4fa4-944e-2539050f2397.jpg.296x216.jpg', '好美嘉园  户型方正  适合居住  快来买吧', '好美嘉园  | 1室1厅 | 51.63平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万新街', '110万', '单价21306元/平米')
('https://image1.ljcdn.com/120000-inspection/c4b8f165-3a3d-4f57-911f-7125b1922d5d.jpg.296x216.jpg', '舒畅欣园  全阳两室 出行便利看房随时', '舒畅欣园  | 2室1厅 | 76.33平米 | 南 | 简装 | 有电梯', '低楼层(共11层)板楼  -  万新街', '165万', '单价21617元/平米')
('https://image1.ljcdn.com/120000-inspection/ca18ec64-086d-4038-be5a-293acbcf2ae2.jpg.296x216.jpg', '润景家园 3室2厅 300万', '润景家园  | 3室2厅 | 88.96平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)板楼  -  万新街', '300万', '单价33724元/平米')
('https://image1.ljcdn.com/120000-inspection/9fe160f0-d15a-40f3-a9e7-ce4577892923.jpg.296x216.jpg', '南北通透  户型适中  交通便利  设施齐全', '津门里  | 1室1厅 | 44.04平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '95万', '单价21572元/平米')
('https://image1.ljcdn.com/120000-inspection/8ae78f79-bc2f-4356-a569-f73337849133.jpg.296x216.jpg', '矽谷港湾别墅 精装修 配套齐全 交通便利', '矽谷港湾   | 联排别墅 | 5室1厅 | 303.2平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  华明镇', '450万', '单价14842元/平米')
('https://image1.ljcdn.com/120000-inspection/77f297bf-e868-4dce-af23-a9bfba81c72a.jpg.296x216.jpg', '海上国际城-雪优花园 通透三居 中间楼层 带电梯商品房', '海上国际城  | 3室1厅 | 97.46平米 | 东 南 北 | 毛坯 | 有电梯', '低楼层(共18层)板楼  -  华明镇', '160万', '单价16417元/平米')
('https://image1.ljcdn.com/120000-inspection/8c41500a-2c21-465e-95f5-4c1fe5c12170.jpg.296x216.jpg', '润风家园 2室1厅 188万', '润风家园  | 2室1厅 | 84.58平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  万新街', '188万', '单价22228元/平米')
('', '玉龙花园 2室2厅 500万', '玉龙花园  | 2室2厅 | 189.81平米 | 南 | 简装', '低楼层(共2层)暂无数据  -  万新街', '500万', '单价26343元/平米')
('https://image1.ljcdn.com/120000-inspection/c831b026-15ef-4bf5-b71c-4abff755c863.jpg.296x216.jpg', '昆俞家园 2室1厅 151万', '昆俞家园  | 2室1厅 | 78.98平米 | 南 | 其他 | 有电梯', '中楼层(共15层)板楼  -  华明镇', '151万', '单价19119元/平米')
('https://image1.ljcdn.com/120000-inspection/71fb31c2-dae4-44ae-af09-a29e0cc811a9.jpg.296x216.jpg', '凭澜苑 2室2厅 135万', '凭澜苑  | 2室2厅 | 109.86平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  东丽湖', '135万', '单价12289元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/8acfd5c0-a07c-49a3-ab84-560aa04e84bb.jpg.296x216.jpg', '海航YOHO 3房间2卫 63万', '海航YOHO  | 2室1厅 | 56.61平米 | 南 | 其他', '中楼层(共8层)板楼  -  空港经济区', '63万', '单价11129元/平米')
('https://image1.ljcdn.com/120000-inspection/156630b0-9432-40e9-a2c2-9e3529d0f0e5.jpg.296x216.jpg', '金隅悦城 精装修能改小三居  通透带阳台 飘窗 环内', '金隅悦城  | 2室1厅 | 93.4平米 | 南 北 | 精装 | 有电梯', '高楼层(共9层)板楼  -  万新街', '210万', '单价22484元/平米')
('https://image1.ljcdn.com/120000-inspection/bfd1c0f2-d76d-45b7-83d0-5a30bf12a824.jpg.296x216.jpg', '远洋风景 精装两室 采光好 中间楼位 急售', '润风家园  | 2室1厅 | 89.54平米 | 南 北 | 其他 | 有电梯', '高楼层(共16层)板楼  -  万新街', '200万', '单价22337元/平米')
('https://image1.ljcdn.com/120000-inspection/c3bd67e2-9c8b-437d-8d88-ae905cbd3f9c.jpg.296x216.jpg', '金华里(东丽区) 3室1厅 268万', '金华里(东丽区)  | 3室1厅 | 120.04平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  张贵庄', '268万', '单价22326元/平米')
('https://image1.ljcdn.com/120000-inspection/98c20304-f99f-4a29-86ea-b13a53299211.jpg.296x216.jpg', '复地湖滨广场 4室1厅 420万', '复地湖滨广场  | 4室1厅 | 145.84平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  空港经济区', '420万', '单价28799元/平米')
('https://image1.ljcdn.com/120000-inspection/cf85d8eb-a8dc-4211-99da-866cffcb9fc7.jpg.296x216.jpg', '万科魅力之城三期 三室精装 通透户型 采光好', '万科魅力之城雅亭苑  | 3室1厅 | 88.35平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)板楼  -  新立街', '202万', '单价22864元/平米')
('https://image1.ljcdn.com/120000-inspection/dd0a2638-0ffb-4956-ad55-5863ee58bd1e.jpg.296x216.jpg', '东丽区 贵环花园  3楼2室 南北通透 全明户型 诚心卖', '贵环花园  | 2室1厅 | 79.56平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  万新街', '130万', '单价16340元/平米')
('https://image1.ljcdn.com/120000-inspection/ad95b148-0bd3-4fed-b544-10c912e7468e.jpg.296x216.jpg', '润风家园 3室1厅 240万', '润风家园  | 3室1厅 | 91.12平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共11层)板楼  -  万新街', '240万', '单价26339元/平米')
('https://image1.ljcdn.com/120000-inspection/3a7d1565-541d-48e3-b0fc-c8b8b4326c39.jpg.296x216.jpg', '海明园南北通透小户型两室楼层好', '海明园  | 2室2厅 | 80.94平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共11层)板楼  -  万新街', '147万', '单价18162元/平米')
('https://image1.ljcdn.com/120000-inspection/e36c87fa-7494-4164-9e2f-d967d9c320a7.jpg.296x216.jpg', '空港名居花园 精装两室  洋房中间楼层 采光好', '名居花园  | 2室1厅 | 96.89平米 | 南 | 简装 | 有电梯', '低楼层(共11层)板楼  -  空港经济区', '230万', '单价23739元/平米')
('https://image1.ljcdn.com/120000-inspection/7df83ff9-d7cd-4411-9ace-c39f15a02fcf.jpg.296x216.jpg', '碧溪苑 4室1厅 395万', '碧溪苑  | 4室1厅 | 191.8平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)板楼  -  东丽湖', '395万', '单价20595元/平米')
('https://image1.ljcdn.com/120000-inspection/fcd76260-3e63-45ef-948d-4e40da576f9a.jpg.296x216.jpg', '采光充足，格局合理，配套成熟，交通便利', '朗钜维尔蓝堤花园  | 1室1厅 | 66.56平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板塔结合  -  东丽湖', '80万', '单价12020元/平米')
('https://image1.ljcdn.com/120000-inspection/9b19e093-02c8-474b-961b-8b7b41d60da6.jpg.296x216.jpg', '程林东里   交通便利  户型规整  视野较好', '程林东里  | 2室1厅 | 78.72平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万新街', '155万', '单价19691元/平米')
('', '华富家园南区 3室1厅 138万', '华富家园南区  | 3室1厅 | 91.34平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  华明镇', '138万', '单价15109元/平米')
('https://image1.ljcdn.com/120000-inspection/ca28a280-3142-4b60-8f6f-1fcb7a11ae0e.jpg.296x216.jpg', '海丽园一室一厅  婚房一居 精装修', '海丽园  | 1室1厅 | 61.17平米 | 南 | 精装 | 有电梯', '中楼层(共11层)板楼  -  万新街', '110万', '单价17983元/平米')
('https://image1.ljcdn.com/120000-inspection/ab2d097b-64b3-42c1-9d94-aaa6362c65dc.jpg.296x216.jpg', '万科金域华府一楼带小院  保持干净  业主诚心出售', '万科金域华府  | 3室2厅 | 92.62平米 | 南 北 | 精装 | 有电梯', '低楼层(共15层)板楼  -  新立街', '280万', '单价30232元/平米')
('', '精装修，拎包入住，全阳户型，采光充足', '华润橡树湾  | 2室1厅 | 71.66平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  华明镇', '132万', '单价18421元/平米')
('https://image1.ljcdn.com/120000-inspection/bef36f48-bc94-4342-99fc-60af8c1b4dc3.jpg.296x216.jpg', '贵环花园 3室1厅 186万', '贵环花园  | 3室1厅 | 89.62平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  万新街', '186万', '单价20755元/平米')
('https://image1.ljcdn.com/120000-inspection/326b84cf-6ef6-4eed-adc0-127bac406932.jpg.296x216.jpg', '瑜芳园 一楼两室精装修 南北通透 房龄新', '瑜芳园  | 2室1厅 | 74.24平米 | 南 | 精装', '低楼层(共6层)板楼  -  万新街', '118万', '单价15895元/平米')
('https://image1.ljcdn.com/120000-inspection/f7076947-821f-4e17-b8d7-aa4e48a55c5d.jpg.296x216.jpg', '好美嘉园 2室1厅 140万', '好美嘉园  | 2室1厅 | 61.61平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  万新街', '140万', '单价22724元/平米')
('https://image1.ljcdn.com/120000-inspection/74565a7a-3d9c-45cd-8c32-bed0bf21f5fc.jpg.296x216.jpg', '恒大绿洲花园 交通便利 环境优美 干净舒适', '恒大绿洲花园  | 4室2厅 | 188.86平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  东丽湖', '360万', '单价19062元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 Lof t两室 精装 采光好 交通便利 配套齐全', '蓝庭国际  | 2室1厅 | 51.44平米 | 东 南 | 其他 | 有电梯', '高楼层(共8层)板楼  -  新立街', '92万', '单价17885元/平米')
('https://image1.ljcdn.com/120000-inspection/45b7dae8-a22d-4139-96e1-9efd9305c4f5.jpg.296x216.jpg', '舒畅欣园 南北通透 户型佳 房主诚意卖房 随时看房', '舒畅欣园  | 2室1厅 | 97.42平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)板楼  -  万新街', '205万', '单价21043元/平米')
('https://image1.ljcdn.com/120000-inspection/5dab1740-685f-43a2-ac03-86c4aac49abc.jpg.296x216.jpg', '恒大名都 3室2厅 430万', '恒大名都  | 3室2厅 | 135.46平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  华明镇', '430万', '单价31744元/平米')
('https://image1.ljcdn.com/120000-inspection/631de902-bc20-428a-9370-9b2c14181ebd.jpg.296x216.jpg', '小区环境优美 全明两室 温馨小洋房', '瑜芳园  | 2室1厅 | 78.21平米 | 南 | 其他', '中楼层(共6层)板楼  -  万新街', '138万', '单价17645元/平米')
('https://image1.ljcdn.com/120000-inspection/b96193a4-24c7-4baa-b311-1be56b678b0b.jpg.296x216.jpg', '詹滨里一室，精装修楼层低方便老人小孩居住，交通便利', '詹滨里  | 1室1厅 | 43.27平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  张贵庄', '117万', '单价27040元/平米')
('https://image1.ljcdn.com/120000-inspection/77799d1d-d07a-4884-969a-2bb104885ea3.jpg.296x216.jpg', '金隅悦城别墅，三层楼联排别墅带小院，带车位', '金隅悦城  | 5室3厅 | 234.39平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  万新街', '650万', '单价27732元/平米')
('https://image1.ljcdn.com/120000-inspection/9ee03689-2cb3-41b1-b707-add78893edc6.jpg.296x216.jpg', '昆俞欣园 2室2厅 183万', '昆俞欣园  | 2室2厅 | 97.57平米 | 南 | 其他 | 有电梯', '高楼层(共17层)板楼  -  华明镇', '183万', '单价18756元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade2963a96-bfab-48d9-9343-cce8d26555f6.jpg.296x216.jpg', '采光好，视野好，居住舒适，诚心出售。', '润景家园  | 2室1厅 | 80.53平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  万新街', '175万', '单价21732元/平米')
('', '万科新里程家园 2室1厅 220万', '万科新里程家园  | 2室1厅 | 82.51平米 | 南 | 其他 | 有电梯', '低楼层(共13层)板楼  -  空港经济区', '220万', '单价26664元/平米')
('https://image1.ljcdn.com/120000-inspection/fa517e30-209b-40b2-873a-a9fad031298f.jpg.296x216.jpg', '香兰嘉园，交通便利，诚意出售  配套齐全', '香兰嘉园  | 2室1厅 | 96.33平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  万新街', '200万', '单价20762元/平米')
('https://image1.ljcdn.com/120000-inspection/c5d9a7c3-7045-494e-a332-811e7e383e65.jpg.296x216.jpg', '东丽区 华明镇 华润橡树湾 三室一厅 精装修 中间楼层', '华润橡树湾  | 3室1厅 | 94.46平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  华明镇', '165万', '单价17468元/平米')
('https://image1.ljcdn.com/120000-inspection/b94a84e8-40cf-48e9-8ea8-950ef5f5968d.jpg.296x216.jpg', '赏湖苑 两室精装 电梯洋房 采光充沛', '赏湖苑  | 2室1厅 | 88.05平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  东丽湖', '150万', '单价17036元/平米')
('https://image1.ljcdn.com/120000-inspection/f6d969d0-8cc7-4f2e-a50b-4e129c7a45c1.jpg.296x216.jpg', '润风家园 3室2厅 215万', '润风家园  | 3室2厅 | 89.42平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  万新街', '215万', '单价24044元/平米')
('https://image1.ljcdn.com/120000-inspection/adfc5ffc-1b62-48ee-8e86-b58eb537addb.jpg.296x216.jpg', '昆俞家园 精装三室 电梯洋房 全明通透', '昆俞家园  | 3室1厅 | 95.81平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)板楼  -  华明镇', '189万', '单价19727元/平米')
('https://image1.ljcdn.com/120000-inspection/2e217794-0670-497e-9efb-d53513885e59.jpg.296x216.jpg', '翠海佳园 环境优美 中间楼层 诚意出售', '翠海佳园  | 2室2厅 | 97.64平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)板楼  -  万新街', '222万', '单价22737元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间1卫 93万', '蓝庭国际  | 2室1厅 | 51.59平米 | 西 | 精装 | 有电梯', '高楼层(共8层)板楼  -  新立街', '93万', '单价18027元/平米')
('https://image1.ljcdn.com/120000-inspection/96f1a381-a2c9-4fab-b496-8ac39a937cae.jpg.296x216.jpg', '万科新里程家园 2室1厅 230万', '万科新里程家园  | 2室1厅 | 87.72平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)板楼  -  空港经济区', '230万', '单价26220元/平米')
('https://image1.ljcdn.com/120000-inspection/3a4e1775-b677-48db-9582-1c99e1789d86.jpg.296x216.jpg', '阅湖苑  精装高层  采光好  环境优美 视野开阔', '阅湖苑  | 2室2厅 | 91.6平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  东丽湖', '132万', '单价14411元/平米')
('https://image1.ljcdn.com/120000-inspection/67c760b3-00e0-4aea-bd00-f37eeac37c54.jpg.296x216.jpg', '华丰家园 两室一厅 采光充足 视野开阔 随时看房', '华丰家园  | 2室1厅 | 79.96平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  华明镇', '86万', '单价10756元/平米')
('https://image1.ljcdn.com/120000-inspection/1ba44987-3641-4441-88db-17f4770d06cb.jpg.296x216.jpg', '永平巷 1室1厅 89万', '永平巷  | 1室1厅 | 45.86平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '89万', '单价19407元/平米')
('https://image1.ljcdn.com/120000-inspection/9e161fdf-9de3-42b4-aed3-d2319f7fd4d6.jpg.296x216.jpg', '复地湖滨广场 3室2厅 350万', '复地湖滨广场  | 3室2厅 | 122.32平米 | 南 北 | 毛坯', '高楼层(共11层)板楼  -  空港经济区', '350万', '单价28614元/平米')
('https://image1.ljcdn.com/120000-inspection/a0cebb16-2d8a-4db2-96f2-644b90a79720.jpg.296x216.jpg', '阅湖苑 2室1厅 120万', '阅湖苑  | 2室1厅 | 80.12平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  东丽湖', '120万', '单价14978元/平米')
('https://image1.ljcdn.com/120000-inspection/ca7fed59-09bc-43ef-894f-9963a349e9b9.jpg.296x216.jpg', '雪莲东里 中间楼层 户型方正 南北通透', '雪莲东里  | 3室2厅 | 126.72平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)板楼  -  万新街', '310万', '单价24464元/平米')
('', '达园 1室1厅 90万', '达园  | 1室1厅 | 63.87平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  华明镇', '90万', '单价14092元/平米')
