('https://image1.ljcdn.com/370101-inspection/test-1ae8e5a1-4c82-4963-be37-0bf0b8b82682.png.296x216.jpg', '英雄山路二七中街 非顶 其中两室朝阳房龄新20平地下室', '二七中街  | 3室2厅 | 103.06平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  二七新村', '175万', '单价16981元/平米')
('https://image1.ljcdn.com/370101-inspection/a9484e0c-3184-4677-9ca4-fedf990cbcca.JPG.296x216.jpg', '正规三室一厅，南北通透，采光充足，视野开阔', '汇统花园  | 3室1厅 | 118.63平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2004年建板楼  -  建设路', '253万', '单价21327元/平米')
('https://image1.ljcdn.com/370101-inspection/066fff3e-d2a4-45b9-aaa7-5081d472702d.JPG.296x216.jpg', '杆南东街  民生大街   胜利大街 双气', '杆南东街  | 2室1厅 | 74.49平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  市政府', '182万', '单价24433元/平米')
('https://image1.ljcdn.com/370101-inspection/4b19f761-3031-4df6-87d4-235c4b068137.jpg.296x216.jpg', '领秀城up区 精装 南北通透 送家具家电 业主诚意出售', '鲁能领秀城UP街区  | 2室2厅 | 98平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2011年建板楼  -  领秀城', '220万', '单价22449元/平米')
('https://image1.ljcdn.com/370101-inspection/1417a158-ca03-4fb3-9c34-60046f122254.jpg.296x216.jpg', '二期平层南北通透，一梯两户，明卫，带地下室，有车位', '三箭如意苑  | 3室2厅 | 120.07平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2008年建板楼  -  建设路', '315万', '单价26235元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload88a0515c-985b-4d6e-876e-9fb5bd28a5d1.jpg.296x216.jpg', '二环南 中海A区精装 四室 南北通透 有证 可贷款 诚售', '御山华府东区  | 4室2厅 | 121.78平米 | 南 北 | 精装 | 有电梯', '高楼层(共28层)2013年建板楼  -  二环南路', '265万', '单价21761元/平米')
('https://image1.ljcdn.com/370101-inspection/16488690-d4b1-4b4b-b163-9355579523fa.JPG.296x216.jpg', '发祥一号公馆+济南火车站+中山公园+万达+西市场', '发祥一号公馆  | 1室1厅 | 86平米 | 南 | 其他', '中楼层(共22层)2010年建塔楼  -  火车站', '110万', '单价12791元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadd3079079-2a97-4692-bc29-bd35ff37390a.jpg.296x216.jpg', '玉函南区 三室两厅 中间楼层 双气送地下室', '玉函小区南区  | 3室2厅 | 109平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  玉函', '205万', '单价18808元/平米')
('https://image1.ljcdn.com/370101-inspection/69012827-ab8b-46d2-b7f7-c5aa52b0fce1.JPG.296x216.jpg', '三室两厅，业主自住，看房提前预约', '汇统花园  | 3室2厅 | 124.81平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2002年建塔楼  -  建设路', '279万', '单价22354元/平米')
('https://image1.ljcdn.com/370101-inspection/f5edd8c3-8e88-486f-afa9-90d395129074.jpg.296x216.jpg', '卧龙别墅  精装修 环境幽静  采光好', '卧龙花园四区  | 4室2厅 | 183平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2004年建板楼  -  泉景卧龙区', '496万', '单价27104元/平米')
('https://image1.ljcdn.com/370101-inspection/bb6b36f1-db46-4ec5-ae7d-8a4061f5c270.JPG.296x216.jpg', '和谐广场旁+岔路街五区+正规两室一厅', '岔路街五区  | 2室1厅 | 58.48平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1997年建板楼  -  岔路街', '98万', '单价16758元/平米')
('https://image1.ljcdn.com/370101-inspection/82972b8f-fb5a-4f09-97d3-da3ae0d11102.JPG.296x216.jpg', '经四路 万达广场 豪景苑  大平层 户型方正 全明户型', '万达广场豪景苑  | 3室2厅 | 238平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)2011年建板楼  -  大观园', '700万', '单价29412元/平米')
('https://image1.ljcdn.com/370101-inspection/1046ecec-3f8f-40b4-994b-b0f65ce29262.jpg.296x216.jpg', '济大路 单位宿舍 干净整洁 两室朝南', '济大路  | 3室1厅 | 88.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1995年建板楼  -  舜玉区', '172万', '单价19524元/平米')
('https://image1.ljcdn.com/370101-inspection/777aa10a-a924-4c2b-a5c5-8a2bec08c209.jpg.296x216.jpg', '有证、可贷款、精装婚房，正规两室两厅户型，电梯双气', '宏瑞国际星城  | 2室2厅 | 80.85平米 | 南 北 | 精装 | 有电梯', '中楼层(共27层)2016年建板楼  -  白马山', '126万', '单价15585元/平米')
('https://image1.ljcdn.com/370101-inspection/072a8603-758a-406d-9bca-ea6800c73cec.jpg.296x216.jpg', '兴隆山庄 精心装修 三居室 南北通透 诚心出售', '兴隆山庄  | 3室2厅 | 127.23平米 | 南 北 | 其他', '低楼层(共11层)2000年建板楼  -  兴隆', '195万', '单价15327元/平米')
('https://image1.ljcdn.com/370101-inspection/b7c51d96-785c-4e76-b6eb-c79ae3db86b2.jpg.296x216.jpg', '齐鲁骏园 3室2厅 270万', '齐鲁骏园  | 3室2厅 | 116平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2004年建板楼  -  七里山', '270万', '单价23276元/平米')
('https://image1.ljcdn.com/370101-inspection/7d09aff3-553c-4c0c-86c8-fe533766c1b1.jpg.296x216.jpg', '郎茂山小区一区  南北通透，双气全', '郎茂山一区  | 3室1厅 | 68平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1987年建板楼  -  郎茂山', '116万', '单价17059元/平米')
('https://image1.ljcdn.com/370101-inspection/ce370e62-cc49-4eec-b366-47820553e2d8.jpg.296x216.jpg', '机床一厂 两室朝阳 交通方便 生活便利', '济南机床一厂郎茂山北宿舍  | 2室2厅 | 73.13平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  郎茂山', '113万', '单价15452元/平米')
('https://image1.ljcdn.com/370101-inspection/f3662d2d-5528-48c8-b258-cf9b50d13ec5.JPG.296x216.jpg', '山景园电梯房  双气  客厅好用', '山景园  | 3室2厅 | 150平米 | 东 南 | 其他 | 有电梯', '中楼层(共20层)2010年建板楼  -  郎茂山', '275万', '单价18334元/平米')
('https://image1.ljcdn.com/370101-inspection/ba503665-5d7d-4268-bc2e-531039414247.jpg.296x216.jpg', '铁路南苑大两室 南北通透 中间楼层 户型方正 采光充足', '铁路南苑小区  | 2室1厅 | 100.27平米 | 南 北 | 简装', '中楼层(共6层)2004年建板楼  -  二环南路', '192万', '单价19149元/平米')
('https://image1.ljcdn.com/370101-inspection/cf2b902c-d54c-478b-ba98-efc47c195759.jpg.296x216.jpg', '王官庄九区 2室1厅 115万', '王官庄九区  | 2室1厅 | 62平米 | 南 | 其他', '高楼层(共6层)1996年建板楼  -  白马山', '115万', '单价18549元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadb2085e7d-2885-4675-aae7-623c2890aca2.jpg.296x216.jpg', '网通宿舍 大院传达 南北通透 客厅方正好用', '英雄山路94号  | 2室1厅 | 79.55平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1992年建板楼  -  七里山', '139.5万', '单价17537元/平米')
('https://image1.ljcdn.com/370101-inspection/a365ea8c-87f1-40aa-b53b-0c65e484324a.jpg.296x216.jpg', '电梯房，联通单位宿舍。环境好，出行方便。三室', '通联花园  | 3室2厅 | 129.29平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2005年建板楼  -  建设路', '298万', '单价23049元/平米')
('https://image1.ljcdn.com/370101-inspection/82631653-e549-42be-8f2b-66226380021b.jpg.296x216.jpg', '英雄山路单位宿舍，低楼层，南北通透，出行方便！', '英雄山路124号  | 3室2厅 | 87.29平米 | 南 北 | 简装', '低楼层(共6层)暂无数据  -  七里山', '163万', '单价18674元/平米')
('https://image1.ljcdn.com/370101-inspection/3577a99b-7ffe-4e74-9691-cd9aa487b48d.JPG.296x216.jpg', '大观园.馆驿街小区.一室一厅.适合过渡.证满五年', '馆驿街小区  | 1室1厅 | 39.8平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  大观园', '68万', '单价17086元/平米')
('https://image1.ljcdn.com/370101-inspection/a0509ac4-a610-457a-ab45-6c2b3eb76d63.jpg.296x216.jpg', '舜玉南区两室一厅一卫，户型方正，诚意出售。', '舜玉小区南区  | 2室1厅 | 55.54平米 | 南 北 | 简装 | 无电梯', '高楼层(共4层)1990年建板楼  -  舜玉区', '115万', '单价20706元/平米')
('https://image1.ljcdn.com/370101-inspection/b7bd4b13-9f59-49b6-9423-3b53d3155de4.jpg.296x216.jpg', '英雄山路 四季花园 三室朝阳 一梯两户 精装修随时看房', '四季花园  | 3室2厅 | 145.71平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)1999年建板楼  -  七里山', '315万', '单价21619元/平米')
('https://image1.ljcdn.com/370101-inspection/1fd32905-cec6-4ddd-a67d-101c1a9f351a.jpg.296x216.jpg', '英雄山路 交通方便 配套成熟户型方正', '英雄山路124号  | 2室2厅 | 75.5平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  七里山', '123万', '单价16292元/平米')
('https://image1.ljcdn.com/370101-inspection/e72cdbd8-3049-4f39-a438-58b13a9fdf02.jpg.296x216.jpg', '玉函路单位宿舍 两室一厅 楼层好 采光充足  业主诚售', '玉函路  | 2室1厅 | 58.94平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1990年建板楼  -  伟东', '125万', '单价21209元/平米')
('https://image1.ljcdn.com/370101-inspection/7f74cbd7-840b-404a-b664-9fb2bd01d96a.JPG.296x216.jpg', '永新里 3室1厅 220万', '永新里  | 3室1厅 | 63平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1985年建板楼  -  市政府', '220万', '单价34921元/平米')
('https://image1.ljcdn.com/370101-inspection/a25f70f2-f7e1-4771-9ac3-61adca93b435.jpg.296x216.jpg', '方正大客厅、两室朝阳！大通阳台、带地下室！采光充足', '鲁贤家苑  | 2室2厅 | 102.69平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  王官庄', '165万', '单价16068元/平米')
('https://image1.ljcdn.com/370101-inspection/54660c92-7420-429b-b246-6ca72f6fd6e5.jpg.296x216.jpg', '玉函南区 两室两厅 低楼层 交通方便', '玉函小区南区  | 2室2厅 | 95.7平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1999年建板楼  -  玉函', '180万', '单价18809元/平米')
('https://image1.ljcdn.com/370101-inspection/6e09293e-1bc2-4cda-8def-bc7c900d77d4.jpg.296x216.jpg', '单位宿舍，双气齐全，停车方便，交通便利', '铁路玉函一区  | 2室1厅 | 58.13平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1993年建板楼  -  玉函', '108万', '单价18580元/平米')
('https://image1.ljcdn.com/370101-inspection/eee51dc9-4a0a-4c7d-91af-7249f4bb3be4.jpg.296x216.jpg', '汇苑家园岔路街，近经十路经七路和谐广场，四室双气！', '汇苑家园  | 4室2厅 | 179平米 | 西南 | 其他', '中楼层(共12层)板楼  -  岔路街', '375万', '单价20950元/平米')
('https://image1.ljcdn.com/370101-inspection/3c800d8f-faa1-4fe2-a645-e78304d764b8.jpg.296x216.jpg', '舜玉小区南区 2室1厅 108万', '舜玉小区南区  | 2室1厅 | 55.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1991年建板楼  -  舜玉区', '108万', '单价19376元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload9b3a830e-b18b-457f-8b80-3fbab1a95e1d.jpg.296x216.jpg', '天泰太阳树 南北通透两居 厨卫全明 楼层好 采光好', '天泰太阳树  | 2室2厅 | 112.34平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2011年建板楼  -  阳光舜城', '298万', '单价26527元/平米')
('https://image1.ljcdn.com/370101-inspection/04abb672-59c7-499f-9f30-0ca56ab5ba1b.jpg.296x216.jpg', '配套齐 双气 交通便利 三室户型', '兴济河小区三区  | 3室2厅 | 103平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  玉函', '140万', '单价13593元/平米')
('https://image1.ljcdn.com/370101-inspection/582a547f-3105-49ba-a616-2607d76bd425.jpg.296x216.jpg', '二环南路外海蝶泉山庄 电梯房一梯三户 低楼层采光无忧', '外海蝶泉山庄  | 3室2厅 | 98.37平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  二环南路', '230万', '单价23382元/平米')
('https://image1.ljcdn.com/370101-inspection/cab62467-e9d6-4617-8e95-22a8148c54e6.JPG.296x216.jpg', '三里庄 视野开阔 一居室 交通便利', '三里庄小区  | 1室1厅 | 38.18平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1994年建板楼  -  大观园', '172万', '单价45050元/平米')
('https://image1.ljcdn.com/370101-inspection/2e77806d-0a00-4a41-984d-95ec539c7af7.jpg.296x216.jpg', '泉景天沅鑫园 南北通透中等楼层采光充足', '泉景天沅  | 2室1厅 | 92.51平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)板楼  -  泉景卧龙区', '240万', '单价25944元/平米')
('https://image1.ljcdn.com/370101-inspection/491f1178-2d83-4dbe-94e1-c34e4ce40e40.jpg.296x216.jpg', '房产证满五年，大众广场 ，成熟社区， 交通便利', '王官庄七区  | 2室1厅 | 79.9平米 | 南 北 | 其他', '高楼层(共6层)1996年建板楼  -  王官庄', '120万', '单价15019元/平米')
('https://image1.ljcdn.com/370101-inspection/cadd0388-b803-4d20-b625-f1ce3b837840.jpg.296x216.jpg', '玉函路北段 两室朝阳 户型好用  精装 双气 相当于四楼', '玉函路38号  | 2室1厅 | 72平米 | 南 | 精装', '高楼层(共7层)1995年建板楼  -  舜玉区', '135万', '单价18750元/平米')
('https://image1.ljcdn.com/370101-inspection/10ee0779-8209-4ddd-9ae2-b968af200a36.JPG.296x216.jpg', '经八路，杆南东街，单位宿舍，停车方便', '杆南东街10到12号  | 3室2厅 | 131.18平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  市政府', '325万', '单价24776元/平米')
('https://image1.ljcdn.com/370101-inspection/61ff9344-a391-4cc9-ae83-ecd7673ae11f.jpg.296x216.jpg', '阳光新路 汇统花园 全明户型 非顶 其中一室一厅朝南', '汇统花园  | 2室2厅 | 106.59平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2002年建板楼  -  建设路', '196万', '单价18389元/平米')
('https://image1.ljcdn.com/370101-inspection/353720ec-cbca-4dd3-9811-2e2b252fa177.jpg.296x216.jpg', '舜玉南区 南北通透三居室 中间楼层', '舜玉小区南区  | 3室2厅 | 75.19平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1990年建板楼  -  舜玉区', '166万', '单价22078元/平米')
('https://image1.ljcdn.com/370101-inspection/682150b6-10e1-4285-b21f-5b7ce1aea505.jpg.296x216.jpg', '省直房改房两室两厅，两室客厅朝阳，带地下室', '阳光舜城中区三区  | 2室2厅 | 91.7平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1999年建板楼  -  阳光舜城', '212万', '单价23119元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload26f07101-1271-4697-b2d4-37d345f359eb.jpg.296x216.jpg', '玉函路单位宿舍 大院传达 两室朝阳 业主诚售', '玉函路  | 2室1厅 | 74.88平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  伟东', '140万', '单价18697元/平米')
('https://image1.ljcdn.com/370101-inspection/fb234f13-c565-4ce8-9b36-0d6c8bde9c0d.JPG.296x216.jpg', '发祥巷小区+山东省立医院+济南火车站', '发祥巷小区  | 2室2厅 | 83.75平米 | 南 北 | 其他', '中楼层(共26层)2009年建板楼  -  火车站', '157万', '单价18747元/平米')
('https://image1.ljcdn.com/370101-inspection/74abd070-4229-411f-a496-ce90c3c6cf1c.jpg.296x216.jpg', '南北通透 独栋独院 客厅带窗 采光充足', '兴济河小区四区  | 2室2厅 | 68.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1993年建板楼  -  玉函', '119万', '单价17312元/平米')
('https://image1.ljcdn.com/370101-inspection/1115ff5a-18b5-4112-92d3-7226160f8554.jpg.296x216.jpg', '福景佳苑二期 两室房源 南向 可看房', '福景佳苑2期  | 2室2厅 | 89.67平米 | 南 | 毛坯', '高楼层(共18层)2016年建板楼  -  二环南路', '185万', '单价20632元/平米')
('https://image1.ljcdn.com/370101-inspection/cbd6c35c-2c44-4bf2-9f2f-1898c62e240e.jpg.296x216.jpg', '领秀城UP区 小区花园位置 环境好 中间楼层观景好', '鲁能领秀城UP街区  | 2室2厅 | 94.31平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2011年建板楼  -  领秀城', '207.4万', '单价21992元/平米')
('https://image1.ljcdn.com/370101-inspection/398e1a6e-454c-4916-94ca-d5004165716b.JPG.296x216.jpg', '建设路北段工行宿舍 南北通透 一梯两户 带地下室', '济南建苑花园  | 3室2厅 | 147.53平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  建设路', '320万', '单价21691元/平米')
('https://image1.ljcdn.com/370101-inspection/b10000b3-66b2-406d-8bd3-2e0e0f27890c.jpg.296x216.jpg', '英雄山路单位宿舍    一室一厅 证满两年', '英雄山路138号  | 1室1厅 | 45.55平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1983年建板楼  -  七里山', '85万', '单价18661元/平米')
('https://image1.ljcdn.com/370101-inspection/1a54b11c-f5fb-461c-ab0f-6b724808e266.jpg.296x216.jpg', '人车分流 精装修 双气 格局好', '他山花园  | 2室2厅 | 92.08平米 | 南 北 | 精装 | 有电梯', '中楼层(共20层)2007年建板塔结合  -  玉函', '218万', '单价23676元/平米')
('https://image1.ljcdn.com/370101-inspection/99da5cf0-f110-4105-918b-4306bd26163a.jpg.296x216.jpg', '此房免增值税，南北通透格局好，采光充足，出行方便。', '二七中街  | 2室1厅 | 63.42平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1981年建板楼  -  二七新村', '101万', '单价15926元/平米')
('https://image1.ljcdn.com/370101-inspection/f047da3a-17bf-44a8-bcdb-968343b1be84.JPG.296x216.jpg', '房子户型方正采光好 家具家电齐全拎包入住', '泉景天沅  | 3室2厅 | 126平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  泉景卧龙区', '375万', '单价29762元/平米')
('https://image1.ljcdn.com/370101-inspection/41afd123-a4e9-487a-bc1a-c54f2d92dcfe.JPG.296x216.jpg', '杆南西街，经八路，齐鲁医院，泉城公园，', '杆南西街  | 2室1厅 | 62.13平米 | 南 北 | 其他', '中楼层(共7层)1996年建板楼  -  市政府', '180万', '单价28972元/平米')
('https://image1.ljcdn.com/370101-inspection/ef0e2bbd-4037-4aed-be3a-c038ca9027c5.jpg.296x216.jpg', '西八里洼宿舍，看房方便，诚心出售', '西八里洼路510号  | 3室1厅 | 78平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1985年建板楼  -  七里山', '138万', '单价17693元/平米')
('https://image1.ljcdn.com/370101-inspection/0795ef7d-c433-4ce3-b588-521f79463146.jpg.296x216.jpg', '二环南领秀城 精装两室 户型方正', '鲁能领秀城中央公园西三区  | 2室2厅 | 88.53平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2014年建板楼  -  领秀城', '225万', '单价25416元/平米')
('https://image1.ljcdn.com/370101-inspection/9f33489a-0761-473c-9079-4595a32a1bf0.jpg.296x216.jpg', '舜玉小区北区  菜市场  出行方便', '舜玉小区北区  | 2室1厅 | 57.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  舜玉区', '123万', '单价21273元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload2997c3a7-4646-4b18-b4cc-7a33c26382ff.jpg.296x216.jpg', '玉函南区 两室一厅  南北通透  户型好用  双气', '玉函小区南区  | 2室1厅 | 61.02平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  玉函', '105万', '单价17208元/平米')
('https://image1.ljcdn.com/370101-inspection/4fbfbf63-3455-44da-9195-2506bab98fb0.jpg.296x216.jpg', '卧龙花园二区 三室两厅 中低楼层 带车位地下室', '卧龙花园三区  | 3室2厅 | 122平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  泉景卧龙区', '330万', '单价27050元/平米')
('https://image1.ljcdn.com/370101-inspection/9fa954ea-0bfc-4374-8655-842d589d9808.jpg.296x216.jpg', '中海国际社区，精装修，全明两室，采光无遮挡', '御峰官邸  | 2室2厅 | 93平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  二环南路', '175万', '单价18818元/平米')
('https://image1.ljcdn.com/370101-inspection/d004977d-4020-4b79-8f8c-08ac87c2129f.jpg.296x216.jpg', '泉景天沅三卧室朝南主卧带阳台采光充足无遮挡', '泉景天沅  | 3室2厅 | 135.13平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2007年建板楼  -  泉景卧龙区', '385万', '单价28492元/平米')
('https://image1.ljcdn.com/370101-inspection/bebabd20-99bb-4570-b9ae-c3037ef85ec9.jpg.296x216.jpg', '标准两室一厅 精装修 满五唯一 南北通透 客厅方正', '王官庄小区四区  | 2室1厅 | 67.88平米 | 暂无数据 | 其他', '高楼层(共6层)1996年建板楼  -  王官庄', '116万', '单价17089元/平米')
('https://image1.ljcdn.com/370101-inspection/f45c2c80-514c-4388-897e-7971c20114be.JPG.296x216.jpg', '济微路沿线 一梯两户 两室朝阳 中楼层 带产权地下室', '鲁贤家苑  | 2室2厅 | 90.97平米 | 南 | 精装', '低楼层(共6层)暂无数据  -  王官庄', '140万', '单价15390元/平米')
('https://image1.ljcdn.com/370101-inspection/b0f0c5d8-2a66-4a0f-b384-cc05de9c9a87.jpg.296x216.jpg', 'up区，南向两居出行方便，价格低，两室两厅两卫', '鲁能领秀城UP街区  | 2室2厅 | 93.97平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2011年建板楼  -  领秀城', '198万', '单价21071元/平米')
('https://image1.ljcdn.com/370101-inspection/4d389fb3-fb86-4628-bb65-54c4a4d736fc.jpg.296x216.jpg', '英雄山路旁 他山花园 电梯房 两室一厅 客厅好用', '他山花园  | 2室1厅 | 92.75平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2007年建板楼  -  玉函', '196万', '单价21133元/平米')
('https://image1.ljcdn.com/370101-inspection/1cce121c-58b4-4f4c-b45d-bf9c36c45ebc.jpg.296x216.jpg', '二环南路 南北通透 两室带电梯 带地下室 随时看房', '京鲁山庄  | 2室2厅 | 109.14平米 | 南 北 | 简装 | 有电梯', '中楼层(共16层)2006年建板楼  -  二环南路', '210万', '单价19242元/平米')
('https://image1.ljcdn.com/370101-inspection/bb0d2a73-1a42-4c1f-8882-e2819ccd926d.jpg.296x216.jpg', '银丰山庄 四居室 可以看瀑布 景色优美', '银丰山庄  | 4室2厅 | 187平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  阳光舜城', '610万', '单价32621元/平米')
('https://image1.ljcdn.com/370101-inspection/5b648e53-7ff6-4c20-8499-6857dc92f26d.jpg.296x216.jpg', '舜玉小区南区   单位宿舍   大院传达', '舜玉小区南区  | 2室2厅 | 85.44平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)1990年建板楼  -  舜玉区', '167万', '单价19546元/平米')
('https://image1.ljcdn.com/370101-inspection/9220af3e-bb45-453c-ad04-19bc582f8eff.JPG.296x216.jpg', '三里庄单位宿舍  视野开阔   三居室', '三里庄5号院  | 3室2厅 | 100.28平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  大观园', '335万', '单价33407元/平米')
('https://image1.ljcdn.com/370101-inspection/12dd993a-4b6f-4b01-8933-34fe3196a460.jpg.296x216.jpg', '万寿路上，单位宿舍，中间楼层，生活方便', '兴济河小区五区  | 2室1厅 | 65.49平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  六里山区', '115万', '单价17560元/平米')
('https://image1.ljcdn.com/370101-inspection/67a13808-809f-44ce-8319-a134afa4658a.jpg.296x216.jpg', '鲁能领秀城D区 南北通透 三居室 送地下室证过两年', '鲁能领秀城D区  | 3室2厅 | 142.2平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2009年建板楼  -  领秀城', '340万', '单价23910元/平米')
('https://image1.ljcdn.com/370101-inspection/ddb3831b-1420-462c-a0b0-dc3fa6645b73.jpg.296x216.jpg', '兴隆山庄 南北通透 采光充足 11层电梯直达', '兴隆山庄  | 3室2厅 | 126.04平米 | 南 北 | 其他', '高楼层(共11层)2000年建板楼  -  兴隆', '198万', '单价15710元/平米')
('https://image1.ljcdn.com/370101-inspection/39cfa742-76ca-4b1c-956b-b062e62bc254.jpg.296x216.jpg', '舜玉小区南区 1室1厅 88万', '舜玉小区南区  | 1室1厅 | 42平米 | 南 | 其他 | 无电梯', '中楼层(共4层)1990年建板楼  -  舜玉区', '88万', '单价20953元/平米')
('https://image1.ljcdn.com/370101-inspection/97aa3c79-6d77-480a-89c5-d8e16e4850db.jpg.296x216.jpg', '七里山南村精装  换房诚意出售 随时看房', '七里山南村二区  | 2室1厅 | 55.64平米 | 南 | 精装 | 无电梯', '高楼层(共5层)1985年建板楼  -  七里山', '100万', '单价17973元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadc8b38ad3-2286-43a5-987b-31505e1e8b01.JPG.296x216.jpg', '经五路单位宿舍+春元里小区+双气+小户型+南向', '春元里小区  | 1室1厅 | 45.98平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  经五路', '186万', '单价40453元/平米')
('https://image1.ljcdn.com/370101-inspection/315582ef-b6ca-4265-b0b6-5d479cbfedb9.jpg.296x216.jpg', '精装大两室一厅婚房、双气有电梯、物业管理、地下停车', '青城雅居  | 2室1厅 | 102.96平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2009年建板楼  -  王官庄', '187万', '单价18163元/平米')
('https://image1.ljcdn.com/370101-inspection/8bceb795-40fd-4935-b48c-6519ec8debc0.JPG.296x216.jpg', '郎茂山正规两室一厅 中间楼层 视野开阔 配套齐全', '郎茂山二区  | 2室1厅 | 59平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1988年建板楼  -  郎茂山', '105万', '单价17797元/平米')
('https://image1.ljcdn.com/370101-inspection/75e9cffd-d0d9-43cf-aaa3-b91871c582cb.jpg.296x216.jpg', '毛坯新房！南北通透！三室两厅！送地下室！', '鲁能领秀城中央公园东区  | 3室2厅 | 138平米 | 南 北 | 毛坯', '低楼层(共24层)暂无数据  -  领秀城', '329万', '单价23841元/平米')
('https://image1.ljcdn.com/370101-inspection/9a841959-08af-482c-bb59-efbd97ed6a68.jpg.296x216.jpg', '经六路 南北通透 采光好 交通方便', '经六路  | 3室2厅 | 110.45平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1990年建板楼  -  经五路', '170万', '单价15392元/平米')
('https://image1.ljcdn.com/370101-inspection/63fe0eec-8bac-410a-af80-7db7b9e8d341.jpg.296x216.jpg', '七里山路16号 两室朝阳 交通方便 适合居住', '七里山路16号  | 2室1厅 | 67.17平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  七里山', '116万', '单价17270元/平米')
('https://image1.ljcdn.com/370101-inspection/c371e52b-8ff6-47d5-8c61-b431f86915e8.jpg.296x216.jpg', '亚圣园 3室3厅 280万', '亚圣园  | 3室3厅 | 153.05平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  七里山', '280万', '单价18295元/平米')
