('https://image1.ljcdn.com/120000-inspection/1b7573c6-ec21-48db-aa45-8c62e7954aeb.jpg.296x216.jpg', '新湾花园，顶楼有阁楼有地下室3室2卫 南北通透采光好', '新湾花园北园  | 3室1厅 | 77.89平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  新湾', '160万', '单价20542元/平米')
('https://image1.ljcdn.com/120000-inspection/120f6fad-ad5c-40ae-af96-488b287f7752.jpg.296x216.jpg', '南北通透 精装修 出行方便 带小院', '月伴湾  | 2室2厅 | 88.63平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  下朱庄', '136万', '单价15345元/平米')
('https://image1.ljcdn.com/120000-inspection/61493fc5-6910-4e12-8c06-daaedc96ed5c.jpg.296x216.jpg', '云湖庭苑 3室2厅 260万', '云湖庭苑  | 3室2厅 | 151.84平米 | 南 北 | 其他', '低楼层(共7层)板楼  -  南湖', '260万', '单价17124元/平米')
('', '首创国际半岛 两室一厅 南北通透 配套齐全 交通便利', '首创国际半岛  | 2室1厅 | 87.8平米 | 南 北 | 其他', '高楼层(共28层)板楼  -  武清其它', '112万', '单价12757元/平米')
('https://image1.ljcdn.com/120000-inspection/2aac8a7c-3bde-4357-9576-6c36a940357d.jpg.296x216.jpg', '南北通透 户型方正 楼层采光好 毛坯房  电梯入户', '首城南湖1號  | 3室2厅 | 110.5平米 | 南 北 | 毛坯', '中楼层(共7层)板楼  -  南湖', '165万', '单价14933元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadae30c972-9864-442a-9f6e-92392745314d.jpg.296x216.jpg', '亨通花园西区 2室1厅 165万', '亨通花园西区  | 2室1厅 | 90.39平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  佛罗伦萨', '165万', '单价18255元/平米')
('https://image1.ljcdn.com/120000-inspection/7669579f-5e56-41c7-9977-b77158b38630.jpg.296x216.jpg', '世茂茂悦府 2室1厅 150万', '世茂茂悦府  | 2室1厅 | 95.27平米 | 南 | 其他', '中楼层(共16层)板楼  -  下朱庄', '150万', '单价15745元/平米')
('https://image1.ljcdn.com/120000-inspection/c8b0daf6-eac5-4523-aa76-356972197737.jpg.296x216.jpg', '花园小区 精致高层 配套完善 交通便利', '盛世郦园  | 2室2厅 | 112.52平米 | 南 北 | 毛坯', '低楼层(共31层)板楼  -  保利金街', '235万', '单价20886元/平米')
('https://image1.ljcdn.com/120000-inspection/32d3e4a0-75ff-4691-9d7c-1a875a346c7f.jpg.296x216.jpg', '亿馨园电梯洋房  通透户型 格局方正', '亿馨园  | 3室2厅 | 89.84平米 | 南 北 | 毛坯', '中楼层(共8层)暂无数据  -  下朱庄', '155万', '单价17253元/平米')
('https://image1.ljcdn.com/120000-inspection/e11467f6-3d9d-4a9e-8213-7f7ce485d102.jpg.296x216.jpg', '花样年花郡精装三室，房主诚心出售，随时看房。', '花样年花郡  | 3室2厅 | 150.52平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  南湖', '200万', '单价13288元/平米')
('', '时代峰景 1房间1卫 70万', '时代峰景  | 1室0厅 | 46.02平米 | 南 | 其他', '高楼层(共10层)暂无数据  -  静湖', '70万', '单价15211元/平米')
('https://image1.ljcdn.com/120000-inspection/eeeb530d-2ccb-4fb6-92d5-a38492e4fd40.jpg.296x216.jpg', '新湾花园南园 2室2厅 215万', '新湾花园南园  | 2室2厅 | 114.05平米 | 南 北 | 其他', '中楼层(共10层)板楼  -  新湾', '215万', '单价18852元/平米')
('https://image1.ljcdn.com/120000-inspection/199a07a3-232a-47e2-8c21-b98f3c5cb2cc.jpg.296x216.jpg', '泽信金汇湾 3室2厅 250万', '泽信金汇湾  | 3室2厅 | 138平米 | 南 | 其他', '低楼层(共16层)板楼  -  中信广场', '250万', '单价18116元/平米')
('https://image1.ljcdn.com/120000-inspection/d7d42bbc-37ac-4fb6-9cbd-20f1220a286b.jpg.296x216.jpg', '广厦南里西区 3室2厅 180万', '广厦南里西区  | 3室2厅 | 133.33平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  杨村', '180万', '单价13501元/平米')
('https://image1.ljcdn.com/120000-inspection/4799eb87-2fa8-483d-8569-bd5ae8f6745c.jpg.296x216.jpg', '首创国际半岛，南北通透了，户型方正，采光良好', '首创国际半岛  | 2室1厅 | 86.44平米 | 南 北 | 其他', '低楼层(共28层)板楼  -  武清其它', '126万', '单价14577元/平米')
('https://image1.ljcdn.com/120000-inspection/436be0f4-2a44-41f0-ba2c-6d3f7fa7def6.jpg.296x216.jpg', '和平里小区南区 3室2厅 205万', '和平里小区南区  | 3室2厅 | 140.4平米 | 南 北 | 简装', '低楼层(共6层)暂无数据  -  杨村', '205万', '单价14602元/平米')
('', '时代峰景 1房间1卫 68万', '时代峰景  | 1室0厅 | 43.78平米 | 东 | 其他', '高楼层(共10层)板塔结合  -  静湖', '68万', '单价15533元/平米')
('https://image1.ljcdn.com/120000-inspection/bdb5f52d-651e-4cbe-b5f3-827578ba86da.jpg.296x216.jpg', '临南湖景区 精装大三室 南北通透采光好 生活便利', '静湖花园西区  | 3室2厅 | 131.22平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  静湖', '145万', '单价11051元/平米')
('https://image1.ljcdn.com/120000-inspection/10434b10-0321-48b1-b225-e16b183fa0a1.jpg.296x216.jpg', '盛世睿园 2室1厅 158万', '盛世睿园  | 2室1厅 | 89.61平米 | 南 | 其他', '高楼层(共27层)板塔结合  -  体育中心', '158万', '单价17632元/平米')
('https://image1.ljcdn.com/120000-inspection/c4f8f967-a857-4393-b66c-3e1041934392.jpg.296x216.jpg', '精装修，全阳户型，花园小区，人车分流。', '经纬城市绿洲华清家园  | 2室2厅 | 91.28平米 | 南 | 精装', '高楼层(共33层)暂无数据  -  佛罗伦萨', '205万', '单价22459元/平米')
('https://image1.ljcdn.com/120000-inspection/30accc5f-2ca4-4c43-abc0-d2961ad2f384.jpg.296x216.jpg', '盛世馨园 3室2厅 305万', '盛世馨园  | 3室2厅 | 125.97平米 | 南 北 | 其他', '高楼层(共18层)暂无数据  -  佛罗伦萨', '305万', '单价24213元/平米')
('', '天和林溪雅园 2室2厅 120万', '天和林溪雅园  | 2室2厅 | 86.14平米 | 南 | 其他', '低楼层(共16层)暂无数据  -  静湖', '120万', '单价13931元/平米')
('https://image1.ljcdn.com/120000-inspection/f44eb7a8-864f-4f71-a97a-4465ed79a7e1.jpg.296x216.jpg', '远洋香奈  三居室  毛坯房，可按照自己喜欢的方式装修', '远洋香奈  | 3室2厅 | 106.94平米 | 南 北 | 毛坯', '高楼层(共18层)板楼  -  佛罗伦萨', '239万', '单价22349元/平米')
('https://image1.ljcdn.com/120000-inspection/568da575-632c-4039-a96f-5f869dbc8543.jpg.296x216.jpg', '保利北通透三居，中等装修，价格合适随时可看房', '保利上河雅苑北区  | 3室2厅 | 98.02平米 | 南 北 | 其他', '中楼层(共31层)暂无数据  -  保利金街', '252万', '单价25710元/平米')
('https://image1.ljcdn.com/120000-inspection/a560aa9a-7d2e-4852-93cc-fc340b688d4b.jpg.296x216.jpg', '君利花园 南北通透 楼层好 业主急售', '君利花园  | 3室2厅 | 114.04平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  下朱庄', '142万', '单价12452元/平米')
('https://image1.ljcdn.com/120000-inspection/ffe17e8e-144f-4f1f-854e-1733ca178757.jpg.296x216.jpg', '南北通透 明卫  精装修  价钱可议', '栖仙温泉公寓中区  | 3室2厅 | 132.74平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  保利金街', '230万', '单价17328元/平米')
('', '嘉峰大厦 3室2厅 355万', '嘉峰大厦  | 3室2厅 | 155.27平米 | 南 | 其他', '中楼层(共24层)暂无数据  -  保利金街', '355万', '单价22864元/平米')
('https://image1.ljcdn.com/120000-inspection/90f16fc6-0c46-4d12-acdd-8910fda9a5c7.jpg.296x216.jpg', '鸿坤原乡郡 3室2厅 165万', '鸿坤原乡郡  | 3室2厅 | 91.12平米 | 南 | 其他', '中楼层(共23层)板楼  -  黄庄', '165万', '单价18108元/平米')
('https://image1.ljcdn.com/120000-inspection/03b0bffc-affb-4574-842b-1be48055caa6.jpg.296x216.jpg', '雍馨花园西区，三室两厅一厨一卫，南北大通透，诚售', '雍馨花园西区  | 3室2厅 | 119.58平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  杨村', '215万', '单价17980元/平米')
('https://image1.ljcdn.com/120000-inspection/c80a80ee-6343-4a76-a774-09d76e6b01fe.jpg.296x216.jpg', '鸿坤原乡郡 2室1厅 148万', '鸿坤原乡郡  | 2室1厅 | 79.58平米 | 南 | 毛坯 | 有电梯', '中楼层(共23层)板楼  -  黄庄', '148万', '单价18598元/平米')
('https://image1.ljcdn.com/120000-inspection/135cdb19-017c-40fb-886c-4788199be2df.jpg.296x216.jpg', '南北通透 电梯洋房 户型方正 采光好 三室格局开阔', '龙祥园  | 3室2厅 | 127.63平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  下朱庄', '185万', '单价14496元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload85c769c5-d820-465a-9bc2-a3f17f17e1c8.jpg.296x216.jpg', '盛世华庭 3室2厅 320万', '盛世华庭  | 3室2厅 | 128.01平米 | 南 北 | 精装', '中楼层(共6层)暂无数据  -  杨村', '320万', '单价24999元/平米')
('https://image1.ljcdn.com/120000-inspection/4d2097c9-725a-4346-aad1-fda78a426132.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售', '卓达太阳城  | 2室2厅 | 92.44平米 | 南 北 | 毛坯', '低楼层(共18层)板楼  -  武清其它', '90万', '单价9737元/平米')
('', '花样年花郡 2室1厅 140万', '花样年花郡  | 2室1厅 | 92.54平米 | 南 | 其他', '高楼层(共15层)暂无数据  -  南湖', '140万', '单价15129元/平米')
('', '花样年花郡 3室2厅 160万', '花样年花郡  | 3室2厅 | 125.16平米 | 南 北 | 其他', '低楼层(共15层)暂无数据  -  南湖', '160万', '单价12784元/平米')
('https://image1.ljcdn.com/120000-inspection/bc3997d7-b974-4abc-9346-b4587cc1577e.jpg.296x216.jpg', '英伦假日 经典两居  成熟商圈 配套齐全 交通便利', '英伦假日  | 2室1厅 | 89.3平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)板楼  -  下朱庄', '140万', '单价15678元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1839f80c-420e-4441-ac45-55f6999d14da.jpg.296x216.jpg', '颐洋花园 4室2厅 225万', '颐洋花园  | 4室2厅 | 136.93平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  下朱庄', '225万', '单价16432元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload020e9891-3ea1-4d82-a86c-5eb9be5b3f76.jpg.296x216.jpg', '富力尚悦居 1室1厅 136万', '富力尚悦居  | 1室1厅 | 68.13平米 | 东 西 北 | 其他 | 有电梯', '高楼层(共21层)板楼  -  体育中心', '136万', '单价19962元/平米')
('https://image1.ljcdn.com/120000-inspection/b0f47294-fe81-4a3f-946b-00052abb67a2.jpg.296x216.jpg', '经纬城市绿洲华清家园 2室2厅 230万', '经纬城市绿洲华清家园  | 2室2厅 | 98.9平米 | 南 | 其他 | 有电梯', '高楼层(共18层)板楼  -  佛罗伦萨', '230万', '单价23256元/平米')
('https://image1.ljcdn.com/120000-inspection/b0c95a26-49ba-411b-8946-497f01260c29.jpg.296x216.jpg', '花样年花郡南北通透    毛坯   大三居', '花样年花郡  | 3室2厅 | 125.16平米 | 南 北 | 其他', '高楼层(共15层)暂无数据  -  南湖', '160万', '单价12784元/平米')
('https://image1.ljcdn.com/120000-inspection/b47d7550-a3b9-4787-8deb-0141229fad9a.jpg.296x216.jpg', '好房好房好房！！！重要的事情说三遍', '盛世郦园  | 2室1厅 | 94.28平米 | 南 | 其他', '中楼层(共22层)板楼  -  保利金街', '195万', '单价20684元/平米')
('https://image1.ljcdn.com/120000-inspection/f73c5286-daaa-4627-b064-aa790c4bf924.jpg.296x216.jpg', '北岸尚城 2室1厅 195万', '北岸尚城  | 2室1厅 | 100.48平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  体育中心', '195万', '单价19407元/平米')
('', '首创国际半岛  两室一厅  诚意出售  看房方便', '首创国际半岛  | 2室1厅 | 84.95平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  武清其它', '118万', '单价13891元/平米')
('https://image1.ljcdn.com/120000-inspection/9e76180d-d6c0-4ee3-9510-1f8b2a3245f2.jpg.296x216.jpg', '保利香颂湖 2室2厅 175万', '保利香颂湖  | 2室2厅 | 88.81平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  下朱庄', '175万', '单价19705元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4c86fe59-25b1-4777-aaeb-f7efbf3a1d09.jpg.296x216.jpg', '栖仙中区  大三室带38平米地下室 业主诚意卖 随时可看', '栖仙温泉公寓中区  | 3室2厅 | 153.44平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  保利金街', '218万', '单价14208元/平米')
('https://image1.ljcdn.com/120000-inspection/afb078c6-625b-47ac-8e9d-5f8bdaf00745.jpg.296x216.jpg', '业主自住  两室精装修 满二无抵押', '龙福花园  | 2室1厅 | 88.26平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  武清其它', '79万', '单价8951元/平米')
('https://image1.ljcdn.com/120000-inspection/dd08171c-ab7e-4be6-8396-f3de490e8a5d.jpg.296x216.jpg', '龙湾城别墅区 格局方正 精装修', '龙意园   | 联排别墅 | 5室2厅 | 293.17平米 | 南 北 | 其他 | 无电梯', '2层暂无数据  -  下朱庄', '560万', '单价19102元/平米')
('https://image1.ljcdn.com/120000-inspection/94d9b9b2-a82b-45a5-ab09-2aa0cd53da41.jpg.296x216.jpg', '楼层好，采光充足，格局方正，交通便利，出行方便。', '龙吉园  | 2室2厅 | 90平米 | 南 | 其他 | 有电梯', '中楼层(共18层)暂无数据  -  下朱庄', '140万', '单价15556元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf9d9db74-28de-4393-bdb6-24e533f8a8b8.jpg.296x216.jpg', '远洋香奈 3室1厅 255万', '远洋香奈  | 3室1厅 | 106.94平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  佛罗伦萨', '255万', '单价23846元/平米')
('', '首创国际半岛  两室一厅 南北通透  户型格局 适合居住', '首创国际半岛  | 2室1厅 | 85.54平米 | 南 北 | 其他', '高楼层(共31层)板楼  -  武清其它', '130万', '单价15198元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd93f7049-2ed8-433c-bfcd-c7a2db5744e8.jpg.296x216.jpg', '恒大山水城 2室2厅 165万', '恒大山水城  | 2室2厅 | 134.22平米 | 南 北 | 其他', '低楼层(共24层)板楼  -  武清其它', '165万', '单价12294元/平米')
('https://image1.ljcdn.com/120000-inspection/18bb2b7c-8437-42b8-9d66-ec600e4562ee.jpg.296x216.jpg', '武清 南湖 红星星湖苑 精装修三室', '南湖红星国际广场  | 3室2厅 | 116.47平米 | 南 北 | 精装', '中楼层(共17层)板楼  -  南湖', '158万', '单价13566元/平米')
('https://image1.ljcdn.com/120000-inspection/4df36208-1cd7-47ea-8dc0-e065e0e11c2f.jpg.296x216.jpg', '盛世豪庭一期 2室1厅 72万', '盛世豪庭一期  | 2室1厅 | 100.89平米 | 南 北 | 毛坯', '高楼层(共6层)板楼  -  武清其它', '72万', '单价7137元/平米')
('https://image1.ljcdn.com/120000-inspection/79fe5524-d315-473c-b7d0-2a70f94cf9bb.jpg.296x216.jpg', '栖仙温泉公寓东区 三室两厅 交通便利 小区环境干净', '栖仙温泉公寓东区  | 3室2厅 | 109.5平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  杨村', '175万', '单价15982元/平米')
('https://image1.ljcdn.com/120000-inspection/de6e547b-3e63-4d95-abee-23be7bf663fc.jpg.296x216.jpg', '新湾花园北园 通透大三室 精装修户型难得', '新湾花园北园  | 3室2厅 | 127.03平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  新湾', '215万', '单价16926元/平米')
('https://image1.ljcdn.com/120000-inspection/99359a82-bb62-4d4e-8fcd-8068018baba5.jpg.296x216.jpg', '满二、南北通透、采光好，视觉好，户型明朗。', '君利新家园  | 2室1厅 | 78.5平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  下朱庄', '130万', '单价16561元/平米')
('https://image1.ljcdn.com/120000-inspection/c5bd632f-dabb-4df3-91c9-283f3e99bf11.jpg.296x216.jpg', '世茂品质开发商  通透大三室 中间楼层 配套齐全', '世茂茂悦府  | 2室2厅 | 100.45平米 | 南 北 | 其他', '低楼层(共16层)板楼  -  下朱庄', '145万', '单价14436元/平米')
('', '颐安花园西区 3室2厅 340万', '颐安花园西区  | 3室2厅 | 134.6平米 | 南 北 | 其他', '低楼层(共8层)暂无数据  -  佛罗伦萨', '340万', '单价25261元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload200b14f3-0a2f-4491-8664-1b5c93506d33.jpg.296x216.jpg', '小区中间位置，视野开阔，南北通透', '颐安花园东区  | 3室2厅 | 155.58平米 | 南 北 | 简装', '中楼层(共6层)暂无数据  -  杨村', '360万', '单价23140元/平米')
('https://image1.ljcdn.com/120000-inspection/34a7564e-5aa0-41cd-9077-e9af7f177ff8.jpg.296x216.jpg', '鸿坤原乡半岛 3室2厅 227万', '鸿坤原乡半岛  | 3室2厅 | 118.3平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  黄庄', '227万', '单价19189元/平米')
('https://image1.ljcdn.com/120000-inspection/b0fac58b-d82f-47f1-8da6-d81aa136e04e.jpg.296x216.jpg', '南湖景区旁 保利毛坯通透两居 诚心出', '保利梧桐语  | 2室2厅 | 89.84平米 | 南 北 | 其他', '低楼层(共8层)板楼  -  武清其它', '135万', '单价15027元/平米')
('https://image1.ljcdn.com/120000-inspection/1403be7e-14db-4383-adfd-2b851b9d366a.jpg.296x216.jpg', '和平里小区南区 3室1厅 170万', '和平里小区南区  | 3室1厅 | 88.16平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  杨村', '170万', '单价19284元/平米')
('https://image1.ljcdn.com/120000-inspection/e8247cfa-c457-4552-8214-a73b8cf5216f.jpg.296x216.jpg', '景瑞花园，南北通透，两室一厅，简单装修', '景瑞花园  | 2室1厅 | 84.7平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  武清其它', '87万', '单价10272元/平米')
('https://image1.ljcdn.com/120000-inspection/f637934b-2854-4c14-b301-06d0573548b4.jpg.296x216.jpg', '颐安西南北通透，精装，底楼层两室', '颐安花园西区  | 2室2厅 | 98.76平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  佛罗伦萨', '220万', '单价22277元/平米')
('https://image1.ljcdn.com/120000-inspection/80f86815-0782-4811-85be-0f87ea77e6b2.jpg.296x216.jpg', '武清城区低楼层，配套齐全，交通便利', '春蕾巷  | 3室1厅 | 108.75平米 | 南 北 | 简装', '中楼层(共5层)暂无数据  -  杨村', '176万', '单价16184元/平米')
('https://image1.ljcdn.com/120000-inspection/915b9916-ce5f-46bc-8f01-65350a150f93.jpg.296x216.jpg', '颐清花园 2室1厅 140万', '颐清花园  | 2室1厅 | 76.23平米 | 南 | 其他', '高楼层(共8层)板楼  -  下朱庄', '140万', '单价18366元/平米')
('', '五一阳光锦园 2室1厅 172万', '五一阳光锦园  | 2室1厅 | 86平米 | 南 | 其他', '低楼层(共17层)暂无数据  -  中信广场', '172万', '单价20000元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload77ac4c26-0567-4049-a9f4-ec1df324405c.jpg.296x216.jpg', '富兴御园！精装修！跃层户型！诚心出售！', '富兴御园  | 2室1厅 | 94.69平米 | 南 北 | 精装', '低楼层(共14层)板楼  -  下朱庄', '125万', '单价13201元/平米')
('https://image1.ljcdn.com/120000-inspection/2e1f3f2d-5ca4-4ac2-a99b-58cb7771ded3.jpg.296x216.jpg', '满二精装家具家电全送前后无遮挡', '花溪畔  | 2室1厅 | 91.44平米 | 南 | 精装', '高楼层(共15层)板楼  -  静湖', '120万', '单价13124元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload81772e10-25f8-4da5-b588-823cc77dc57c.jpg.296x216.jpg', '南湖旁电梯房 格局方正  采光充足 视野好', '花样年花郡  | 2室1厅 | 92.54平米 | 南 | 其他', '高楼层(共15层)暂无数据  -  南湖', '130万', '单价14048元/平米')
('https://image1.ljcdn.com/120000-inspection/0e7bbcd0-9438-4418-ae24-3612dcacf156.jpg.296x216.jpg', '龙如园小区，三室两厅两卫，交通便利，适合居住', '龙如园  | 3室2厅 | 114.44平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  下朱庄', '200万', '单价17477元/平米')
('https://image1.ljcdn.com/120000-inspection/03bf126e-500a-4b1d-91a7-eb982b959bc3.jpg.296x216.jpg', '新湾花园南园 3室2厅 230万', '新湾花园南园  | 3室2厅 | 158.47平米 | 南 北 | 精装', '中楼层(共11层)板楼  -  新湾', '230万', '单价14514元/平米')
('https://image1.ljcdn.com/120000-inspection/2714cb1f-6f67-4e39-9a3b-dcf06618de84.jpg.296x216.jpg', '静湖花园西区 三室两厅一卫 南北通透 格局方正', '静湖花园西区  | 3室2厅 | 115.03平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  静湖', '150万', '单价13041元/平米')
('https://image1.ljcdn.com/120000-inspection/698c5594-97b3-47ee-ad1d-683f7b36b247.jpg.296x216.jpg', '保利香颂湖 全明两居  南北通透 配套齐全 商圈成熟', '保利香颂湖  | 2室2厅 | 92.56平米 | 南 北 | 其他', '中楼层(共11层)板楼  -  下朱庄', '166万', '单价17935元/平米')
('https://image1.ljcdn.com/120000-inspection/aa1358cf-9e6a-4bb0-a3b0-d22a971e4fea.jpg.296x216.jpg', '满五唯一，车位充足，老城区，配套成熟', '广厦南里东区  | 3室2厅 | 124.05平米 | 南 北 | 简装', '高楼层(共6层)暂无数据  -  杨村', '179万', '单价14430元/平米')
('', '首创国际半岛  三室两厅  南北通透 户型合理 适合居住', '首创国际半岛  | 3室2厅 | 98.16平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  武清其它', '170万', '单价17319元/平米')
('https://image1.ljcdn.com/120000-inspection/46207baa-4f02-49d9-beba-875a0ac8a268.jpg.296x216.jpg', '南北通透，经典户型大三居，欢迎来电咨询', '金泰丽舍  | 3室2厅 | 119.01平米 | 南 北 | 精装', '高楼层(共26层)板楼  -  黄庄', '240万', '单价20167元/平米')
('https://image1.ljcdn.com/120000-inspection/04d86e05-3a2c-44dd-b87a-6a148e8b8e97.jpg.296x216.jpg', '满五 视野开阔 大平米 采光充足', '静湖花园西区  | 3室2厅 | 114.83平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  静湖', '136万', '单价11844元/平米')
('https://image1.ljcdn.com/120000-inspection/6e3bdd7b-3edb-4151-996b-e6c6e8ea486d.jpg.296x216.jpg', '盛世豪庭二期 2室1厅 78万', '盛世豪庭二期  | 2室1厅 | 96.96平米 | 南 北 | 简装', '中楼层(共6层)板楼  -  武清其它', '78万', '单价8045元/平米')
('https://image1.ljcdn.com/120000-inspection/ba3c5c5e-4b25-4b2a-8d15-f1985291663f.jpg.296x216.jpg', '成熟社区，满五年，交通便利，配套成熟', '福苑小区  | 3室1厅 | 131.86平米 | 南 北 | 简装', '高楼层(共5层)暂无数据  -  杨村', '200万', '单价15168元/平米')
('https://image1.ljcdn.com/120000-inspection/71b51d08-98b6-48f1-a2dc-cd7deb9f5f2e.jpg.296x216.jpg', '莲胜花园 2室1厅 87万', '莲胜花园  | 2室1厅 | 86.24平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  武清其它', '87万', '单价10089元/平米')
('https://image1.ljcdn.com/120000-inspection/3b1bf5e0-28ab-485d-a994-c728d5ed1118.jpg.296x216.jpg', '南湖景区旁 精装大三室 满二年 中间楼层采光好', '花样年花郡  | 3室1厅 | 119.76平米 | 南 北 | 其他', '低楼层(共15层)板楼  -  南湖', '175万', '单价14613元/平米')
('https://image1.ljcdn.com/120000-inspection/6c024de5-844d-458b-a293-aae8a257d05b.jpg.296x216.jpg', '信置荔城首府 3室2厅 235万', '信置荔城首府  | 3室2厅 | 111.2平米 | 南 北 | 其他', '中楼层(共24层)暂无数据  -  佛罗伦萨', '235万', '单价21134元/平米')
('https://image1.ljcdn.com/120000-inspection/6020a93d-7b92-4ceb-a383-097043be6a6e.jpg.296x216.jpg', '盛世豪庭二期 2室2厅 75万', '盛世豪庭二期  | 2室2厅 | 94.91平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  武清其它', '75万', '单价7903元/平米')
('', '首创国际半岛 2室1厅 135万', '首创国际半岛  | 2室1厅 | 85.38平米 | 南 | 其他', '中楼层(共28层)板楼  -  武清其它', '135万', '单价15812元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload69696abc-c380-40ff-a476-985f5eec5581.jpg.296x216.jpg', '瀚邻园  两室一厅  南北通透  有装修  适合居住', '翰邻园  | 2室1厅 | 108.57平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  武清其它', '128万', '单价11790元/平米')
('https://image1.ljcdn.com/120000-inspection/dc9d3e6b-fac4-4c57-addb-28f6ba037203.jpg.296x216.jpg', '盛世豪庭一期2室2厅一厨一卫全明的房子', '盛世豪庭一期  | 1室0厅 | 98.62平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  武清其它', '92万', '单价9329元/平米')
('https://image1.ljcdn.com/120000-inspection/7e1d9eb4-c3a0-4eed-9a74-ef0e62077dc7.jpg.296x216.jpg', '南北通透 精装修 花园洋房 拎包入住', '月伴湾  | 2室2厅 | 93.08平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  下朱庄', '120万', '单价12893元/平米')
('https://image1.ljcdn.com/120000-inspection/f9d6afff-aeae-4ab7-9549-2934e3cb0dc3.jpg.296x216.jpg', '南北通透，采光充足，大户型，居住舒适', '栖仙温泉公寓东区  | 3室2厅 | 137.66平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  杨村', '249万', '单价18089元/平米')
('https://image1.ljcdn.com/120000-inspection/063059c1-07f8-431b-b1d4-cff9bb6aad66.jpg.296x216.jpg', '龙吉园 一楼带小院 精装三室 环境好', '龙吉园  | 3室2厅 | 111.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)暂无数据  -  下朱庄', '186万', '单价16636元/平米')
('https://image1.ljcdn.com/120000-inspection/1b4c3fdc-b91d-4b7c-8f78-17d655d37203.jpg.296x216.jpg', '富力尚悦居 3室2厅 220万', '富力尚悦居  | 3室2厅 | 109.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)板楼  -  体育中心', '220万', '单价20070元/平米')
('https://image1.ljcdn.com/120000-inspection/e7ee34a3-4a02-4906-83dc-55e8cdfb5454.jpg.296x216.jpg', '三室两厅，南北都有窗户，中间楼层，精装修。', '福苑小区  | 3室2厅 | 123.79平米 | 南 北 | 精装', '中楼层(共5层)暂无数据  -  杨村', '230万', '单价18580元/平米')
('', '首创国际半岛  两室一厅  南北通透  有装修  诚意出售', '首创国际半岛  | 2室1厅 | 84.95平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  武清其它', '155万', '单价18247元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload53279dbb-1ef5-41f5-8758-5f5d59944bdb.jpg.296x216.jpg', '翡翠蓝湾小区，交通便利，小区环境干净，适合居住', '翡翠蓝湾  | 2室1厅 | 83.63平米 | 南 北 | 其他', '低楼层(共4层)板楼  -  武清其它', '125万', '单价14947元/平米')
