('https://image1.ljcdn.com/320200-inspection/bc768a05-5daa-4ff2-b98f-1c0f22ddbe9e.JPG.296x216.jpg', '溪湾雅苑精装三房 中间楼层 三开间朝南 拎包入住', '万达城溪湾雅苑南区  ', '中楼层(共17层)板楼  -  雪浪/南泉', '193万', '单价18558元/平米')
('https://image1.ljcdn.com/320200-inspection/f157200e-8688-42bd-a601-548da0749b70.JPG.296x216.jpg', '[链家真房源]蠡湖香樟园 2室2厅 满2年 婚装 诚售', '蠡湖香樟园二期  ', '低楼层(共33层)暂无数据  -  蠡湖新城', '300万', '单价26087元/平米')
('https://image1.ljcdn.com/320200-inspection/c23e0a6e-77a3-427b-9a35-bbd5f99eb3f1.JPG.296x216.jpg', '月秀东园 2室3厅 130万', '月秀东园  ', '低楼层(共7层)板楼  -  新体育中心', '130万', '单价12746元/平米')
('https://image1.ljcdn.com/320200-inspection/bd3c9937-2f0d-40be-b9c4-eade8d93dbc2.JPG.296x216.jpg', '[链家真房源]天景花园 3室2厅 满5年 诚售', '天景花园  ', '低楼层(共6层)板楼  -  河埒口', '190万', '单价16380元/平米')
('https://image1.ljcdn.com/320200-inspection/9ff5d4e6-0414-4133-9a72-e3dd5bb70227.JPG.296x216.jpg', '【链家真房源】华晶新村 2室2厅 业主诚售', '华晶新村北区  ', '高楼层(共6层)暂无数据  -  河埒口', '49万', '单价10889元/平米')
('https://image1.ljcdn.com/320200-inspection/121b0bf2-da9c-4857-8f7b-f6f485edac56.JPG.296x216.jpg', '富安华庭公寓精装两室景观高层视野开阔满5年诚心出售', '富安华庭  ', '高楼层(共32层)塔楼  -  河埒口', '190万', '单价20891元/平米')
('https://image1.ljcdn.com/320200-inspection/9e9a98b9-7f64-4fc7-bc24-c2d5968531f7.JPG.296x216.jpg', '星光广场公寓江南大学地铁站门口', '融创星光广场  ', '高楼层(共32层)板楼  -  长广溪/大学城', '55万', '单价10963元/平米')
('https://image1.ljcdn.com/320200-inspection/9753c50c-44b4-4957-b1bc-b1b468288e23.jpg.296x216.jpg', '【链家真房源】万科信成道  精装小三房  诚心出售', '万科信成道  ', '低楼层(共34层)板楼  -  海岸城/市民中心', '240万', '单价27596元/平米')
('https://image1.ljcdn.com/320200-inspection/4cac548b-ea15-4c89-a8a8-2066128dd1fa.jpg.296x216.jpg', '苏宁悦城  精装     大三房', '苏宁悦城悦园C区  ', '高楼层(共30层)板楼  -  塘铁桥', '400万', '单价27749元/平米')
('https://image1.ljcdn.com/320200-inspection/c13a3091-4cd4-4288-9b5c-b276ced23688.JPG.296x216.jpg', '蠡湖一号 1室1厅 160万', '蠡湖一号  ', '低楼层(共30层)板塔结合  -  蠡湖新城', '160万', '单价22858元/平米')
('https://image1.ljcdn.com/320200-inspection/a491f715-9044-426b-90ac-95972e3f44d4.JPG.296x216.jpg', '万达广场D区 4室2厅 精装修 近地铁口 家具家电全留', '万达广场D区  ', '低楼层(共10层)塔楼  -  河埒口', '320万', '单价22378元/平米')
('https://image1.ljcdn.com/320200-inspection/d82f1f20-8d98-41d3-84c6-db9293ab2a58.JPG.296x216.jpg', '融科玖瑞尚城 3室2厅 335万', '融科玖瑞尚城  ', '高楼层(共24层)板楼  -  海岸城/市民中心', '335万', '单价22999元/平米')
('https://image1.ljcdn.com/320200-inspection/51cd3dc8-7fb5-48a3-957b-30a173a7da68.jpg.296x216.jpg', '链家真房源 观山名筑北区 2室2厅 精装修 高层全天采光', '观山名筑北区  ', '中楼层(共32层)板楼  -  塘铁桥', '158万', '单价17753元/平米')
('https://image1.ljcdn.com/320200-inspection/c6ca9f60-4449-41e5-85b1-ba3eee2123eb.JPG.296x216.jpg', '【链家真房源】太湖国际星辉塞纳 4室2厅 精装修', '太湖国际二街区-星辉塞纳  ', '低楼层(共18层)板楼  -  万象城/东绛', '280万', '单价23141元/平米')
('https://image1.ljcdn.com/320200-inspection/72900407-f320-47dc-85cb-4373f8c36327.jpg.296x216.jpg', '【链家真房源】 南湖家园两房  户型方正 带装修', '南湖家园北区  ', '低楼层(共11层)板楼  -  塘铁桥', '100万', '单价10102元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadc2e206d1-ad4e-4a88-991d-41395dbb2861.JPG.296x216.jpg', '【链家真房源】蓓蕾新村，单价低，户型方正，诚意出售', '蓓蕾新村  ', '中楼层(共6层)板楼  -  荣巷', '42.5万', '单价9947元/平米')
('https://image1.ljcdn.com/320200-inspection/313d390f-4422-499a-ad04-a2fe7854346f.jpg.296x216.jpg', '尚锦城C 满二 出行便利 小区内部环境好 居住舒适度高', '尚锦城C区  ', '高楼层(共28层)板楼  -  塘铁桥', '170万', '单价19057元/平米')
('https://image1.ljcdn.com/320200-inspection/de0b91d3-a809-41e5-a8cd-e24bc0116648.JPG.296x216.jpg', '【链家真房源】融创熙园三期，全屋空调地暖，满五唯一', '融创熙园三期  ', '高楼层(共22层)塔楼  -  长广溪/大学城', '283万', '单价25728元/平米')
('https://image1.ljcdn.com/320200-inspection/74941c84-28c9-4978-9a5f-fe651d3d5608.JPG.296x216.jpg', '链 家 真 房 源 满五唯一 楼层好视野开阔', '阳光嘉园  ', '高楼层(共29层)塔楼  -  河埒口', '300万', '单价23077元/平米')
('https://image1.ljcdn.com/320200-inspection/6119dea0-4df3-4e30-bf33-68152e48916a.JPG.296x216.jpg', '震泽二村 3室1厅 83.8万', '震泽二村  ', '低楼层(共7层)板楼  -  湖滨商业街', '83.8万', '单价12625元/平米')
('https://image1.ljcdn.com/320200-inspection/382ee449-9081-4799-b159-eca6ef102bca.JPG.296x216.jpg', '房子精装修 满两年，业主不着急出售', '融创星光广场  ', '中楼层(共32层)板楼  -  长广溪/大学城', '48万', '单价11429元/平米')
('https://image1.ljcdn.com/320200-inspection/dab584c1-ce35-4256-9c9d-5e2885f4d661.JPG.296x216.jpg', '紫金英郡 2室2厅 199万', '紫金英郡  ', '中楼层(共18层)板塔结合  -  河埒口', '199万', '单价22537元/平米')
('https://image1.ljcdn.com/320200-inspection/f061679f-e95e-424e-98af-88abf1097348.jpg.296x216.jpg', '【链家真房源】天鹅湖A区 3室2厅 满两年 预约看房', '天鹅湖花园A区  ', '低楼层(共29层)板楼  -  长广溪/大学城', '200万', '单价16702元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploada2237c2d-356e-4458-b7db-ccbebd8d38b2.JPG.296x216.jpg', '万达文化旅游城，毛坯三房，视野好采光棒', '万达城溪湾雅苑南区  ', '中楼层(共17层)暂无数据  -  雪浪/南泉', '188万', '单价18861元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload24a2112a-649a-41fc-acb4-92b8bac1d386.jpg.296x216.jpg', '【链家真房源】太湖锦园 3室2厅，精装修，湖景洋房', '太湖锦园  ', '中楼层(共7层)板楼  -  梅园', '410万', '单价22332元/平米')
('https://image1.ljcdn.com/320200-inspection/c0a4e966-02a2-4a4f-97a1-5f003683e73e.JPG.296x216.jpg', '溪南新村 3室2厅 118万', '溪南新村  ', '中楼层(共7层)暂无数据  -  新体育中心', '118万', '单价12827元/平米')
('https://image1.ljcdn.com/320200-inspection/c77cc709-6429-43fd-a4a5-fe18d1c767bc.JPG.296x216.jpg', '【链家真房源】太湖国际星辉塞纳，带车位', '太湖国际二街区-星辉塞纳  ', '低楼层(共18层)板楼  -  万象城/东绛', '182万', '单价20450元/平米')
('https://image1.ljcdn.com/320200-inspection/19913771-f044-449b-ac5e-cab8e317ae2b.JPG.296x216.jpg', '【链家真房源】山语银城 140平大3房 位置好前面无遮挡', '山语银城  ', '低楼层(共9层)暂无数据  -  荣巷', '300万', '单价21277元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadad61d2bb-6b7d-481f-9a3e-25b9a111be95.JPG.296x216.jpg', '【链家真房源】太湖星辉塞纳 3室2厅 南北通透 满两年', '太湖国际二街区-星辉塞纳  ', '低楼层(共18层)板楼  -  万象城/东绛', '278万', '单价22976元/平米')
('https://image1.ljcdn.com/320200-inspection/2a1c4e8e-9515-432a-bde9-dbb463bea5bb.JPG.296x216.jpg', '南湖家园北区 2室1厅 135万', '南湖家园北区  ', '中楼层(共14层)板楼  -  塘铁桥', '135万', '单价13637元/平米')
('https://image1.ljcdn.com/320200-inspection/fc43ca98-3107-423c-a8e6-66bc21bef20b.JPG.296x216.jpg', '链*家*真*房*源  颐景花园 3室2厅 精装修 诚心出售', '颐景花园  ', '低楼层(共18层)板塔结合  -  荣巷', '270万', '单价20770元/平米')
('https://image1.ljcdn.com/320200-inspection/4e059c14-eaf1-42df-b817-2ee12bd36866.JPG.296x216.jpg', '【链家真房源】万达广场C区 2室2厅 高楼层 实用面积大', '万达广场C区  ', '高楼层(共18层)板塔结合  -  河埒口', '202万', '单价22445元/平米')
('https://image1.ljcdn.com/320200-inspection/58ff12b5-371c-4ed6-b8e0-cf91f96e62ac.JPG.296x216.jpg', '【链家真房源】观山名筑  婚装小户型  诚心出售', '观山名筑  ', '高楼层(共30层)板楼  -  塘铁桥', '168万', '单价18692元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadc5b1dbcb-50db-41e9-b1a5-738b12445380.jpg.296x216.jpg', '中海凤凰璟园 3室1厅 185万', '中海凤凰璟园  ', '低楼层(共34层)暂无数据  -  华庄', '185万', '单价15705元/平米')
('https://image1.ljcdn.com/320200-inspection/74fbbc9e-00e1-4521-a7f4-da9d41884579.JPG.296x216.jpg', '【链家真房源】大箕山家园 精装三房 南北通透 采光好', '大箕山家园  ', '中楼层(共11层)板楼  -  梅园', '150万', '单价13815元/平米')
('https://image1.ljcdn.com/320200-inspection/719ed3f6-0b03-419a-ad7b-8eeee2ddb409.JPG.296x216.jpg', '蠡湖边 蠡湖一号 毛坯3房 满5唯一 随时看房！', '蠡湖一号  ', '低楼层(共30层)板楼  -  蠡湖新城', '250万', '单价20492元/平米')
('https://image1.ljcdn.com/320200-inspection/ec1a9d02-82f6-46b4-9622-31dbe73902cf.jpg.296x216.jpg', '嘉德水韵金阁 一室一厅 精装修 家具家电全送', '嘉德水韵金阁  ', '低楼层(共34层)板楼  -  河埒口', '100万', '单价17731元/平米')
('https://image1.ljcdn.com/320200-inspection/8591a386-0150-4180-b9d9-edcfac78185e.jpg.296x216.jpg', '太湖国际十一峰 精装二房，满二年，看房方便', '太湖国际二街区-拾壹峯  ', '低楼层(共33层)板塔结合  -  万象城/东绛', '190万', '单价21349元/平米')
('https://image1.ljcdn.com/320200-inspection/bc79a700-d775-4f92-a061-b68fb2a7ad13.JPG.296x216.jpg', '紫金英郡 5室2厅 精装修 无抵押无贷款 没有户口', '紫金英郡  ', '低楼层(共8层)板塔结合  -  河埒口', '508万', '单价18578元/平米')
('https://image1.ljcdn.com/320200-inspection/c508a70c-a48e-4ab8-90f6-f99d1a720a64.JPG.296x216.jpg', '链 家 真 房 源 奥林花园A区 两房 精装修', '奥林花园A区  ', '低楼层(共17层)板塔结合  -  新体育中心', '183万', '单价18853元/平米')
('https://image1.ljcdn.com/320200-inspection/b3f68a82-73ce-4126-9b78-124e17f86f81.JPG.296x216.jpg', '[链家真房源]瑜憬湾 2室1厅 自住房 无遮挡 诚售', '瑜憬湾  ', '低楼层(共28层)板楼  -  新体育中心', '176万', '单价19467元/平米')
('https://image1.ljcdn.com/320200-inspection/1c06660d-37f0-4fb4-aff0-e7af9e8d0d80.jpg.296x216.jpg', '【链家真房源】印象湖滨路劲 3室2厅 随时可看', '印象湖滨路劲  ', '高楼层(共32层)板楼  -  湖滨商业街', '168万', '单价19311元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadf82bc123-3485-4510-a7da-985ea329874d.JPG.296x216.jpg', '【链家真房源】太湖国际十一锋 两室两厅满两年 毛坯', '太湖国际二街区-拾壹峯  ', '高楼层(共33层)板塔结合  -  万象城/东绛', '188万', '单价21124元/平米')
('https://image1.ljcdn.com/320200-inspection/2f4fa5ad-c450-4f72-94ef-a7e51f0362f0.jpg.296x216.jpg', '【链家真房源】5室2厅2卫 诚意出售  采光好 视野佳', '朗诗新郡  ', '高楼层(共45层)板楼  -  塘铁桥', '350万', '单价20115元/平米')
('https://image1.ljcdn.com/320200-inspection/75a0fdd5-1bc8-4960-b71d-c0b70089029b.JPG.296x216.jpg', '太湖国际二街区-聆湖社区 2室1厅 185万', '太湖国际二街区-聆湖社区  ', '低楼层(共18层)板塔结合  -  万象城/东绛', '185万', '单价21052元/平米')
('https://image1.ljcdn.com/320200-inspection/09abd9be-3d89-4ace-b104-27e835610eb6.JPG.296x216.jpg', '【链家真房源】西园里 两房朝南 精装修 满五唯一', '西园里  ', '高楼层(共7层)板楼  -  新体育中心', '96万', '单价13319元/平米')
('https://image1.ljcdn.com/320200-inspection/d9c18c46-28e2-4728-a659-47380f1e8f24.JPG.296x216.jpg', '融科玖瑞尚城 3室2厅 325万', '融科玖瑞尚城  ', '中楼层(共33层)板楼  -  海岸城/市民中心', '325万', '单价23898元/平米')
('https://image1.ljcdn.com/320200-inspection/601d5aa8-b22f-4fa7-ac15-f2162d2303c2.JPG.296x216.jpg', '天鹅湖花园A区 2室2厅 190万', '天鹅湖花园A区  ', '高楼层(共18层)板楼  -  长广溪/大学城', '190万', '单价17925元/平米')
('https://image1.ljcdn.com/320200-inspection/7e1af5c6-7ac8-4cc3-b46f-6a655498fc78.JPG.296x216.jpg', '【链家真房源】万科二区 两室两厅 满两年 精装修', '魅力万科城二区  ', '低楼层(共18层)板楼  -  万象城/东绛', '210万', '单价22038元/平米')
('https://image1.ljcdn.com/320200-inspection/ebcfdefe-edb9-4ff3-8aee-ddd61f425193.JPG.296x216.jpg', '链家真房源 三开间朝南 连体阳台 精装 满两年', '玉兰花园西一区  ', '低楼层(共23层)板楼  -  海岸城/市民中心', '280万', '单价30909元/平米')
('https://image1.ljcdn.com/320200-inspection/b06a7e1d-ec35-4012-a981-fb263ce2f512.jpg.296x216.jpg', '链家真房源 两室一厅 诚心出售 精装修', '溪南新村  ', '高楼层(共6层)暂无数据  -  新体育中心', '56万', '单价11200元/平米')
('https://image1.ljcdn.com/320200-inspection/86c9e468-aa45-4d89-b49e-6b8c75a3ccda.JPG.296x216.jpg', '万科酩悦 统装拎包入住 满二年  看房方便', '魅力万科城三区  ', '低楼层(共18层)板楼  -  万象城/东绛', '265万', '单价25239元/平米')
('https://image1.ljcdn.com/320200-inspection/f2393198-6fe3-4eee-881a-be94f79a2b4d.JPG.296x216.jpg', '奥林花园B区 4室2厅 288万', '奥林花园B区  ', '中楼层(共7层)板塔结合  -  新体育中心', '288万', '单价18462元/平米')
('https://image1.ljcdn.com/320200-inspection/9e2406aa-efcc-4928-b039-47c1539563f2.JPG.296x216.jpg', '滨湖区万达旁住友家园，可以看梁溪河的大两房。', '住友家园  ', '高楼层(共7层)暂无数据  -  河埒口', '98万', '单价11137元/平米')
('https://image1.ljcdn.com/320200-inspection/7f27e503-d778-4ffc-ad73-106605d0eb0a.JPG.296x216.jpg', '满五年唯一，精装修，可拎包入住', '天竺花苑  ', '低楼层(共10层)暂无数据  -  湖滨商业街', '112万', '单价10981元/平米')
('https://image1.ljcdn.com/320200-inspection/5967b51f-6a85-438b-85c5-4763425f6bec.JPG.296x216.jpg', '【链家真房源】印象湖滨 次新小三房 楼层好 视野开阔', '印象湖滨路劲  ', '中楼层(共32层)板楼  -  湖滨商业街', '173.9万', '单价20058元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadf9d010bc-f79e-4713-a3e2-1c6142b40ca3.JPG.296x216.jpg', '【链家真房源】奥林花园C区 3室2厅 南北通透', '奥林花园C区  ', '中楼层(共11层)板楼  -  新体育中心', '235万', '单价18432元/平米')
('https://image1.ljcdn.com/320200-inspection/c7e73790-5707-4121-80f2-6bc053c78856.JPG.296x216.jpg', '【链家真房源】紫金英郡上下三层复式，双地铁看房方便', '紫金英郡  ', '高楼层(共18层)板塔结合  -  河埒口', '338万', '单价18999元/平米')
('https://image1.ljcdn.com/320200-inspection/227f82f5-075a-4055-bca7-17459984cf0f.JPG.296x216.jpg', '周新苑西三期-1 3室1厅 150万', '周新苑西三期-1  ', '高楼层(共11层)暂无数据  -  万象城/东绛', '150万', '单价11884元/平米')
('https://image1.ljcdn.com/320200-inspection/d536ee93-83ae-4959-af7c-fb5c69723f09.JPG.296x216.jpg', '融创熙园一期 精致装修1+1户型 享受之选 古风美宅', '融创熙园一期  ', '高楼层(共18层)塔楼  -  长广溪/大学城', '230万', '单价26889元/平米')
('https://image1.ljcdn.com/320200-inspection/73b3a740-fece-4b8d-8d83-81c7acbd8519.JPG.296x216.jpg', '瑜憬湾 3室2厅 195万', '瑜憬湾  ', '中楼层(共28层)板楼  -  新体育中心', '195万', '单价20635元/平米')
('https://image1.ljcdn.com/320200-inspection/1722f184-335e-49b0-8ddf-e1cae5c4d1c7.jpg.296x216.jpg', '万达城溪湾雅苑北区 3室2厅 195万', '万达城溪湾雅苑北区  ', '中楼层(共17层)暂无数据  -  雪浪/南泉', '195万', '单价17890元/平米')
('https://image1.ljcdn.com/320200-inspection/4927f665-4ef2-41b6-bb20-4152de5f194a.JPG.296x216.jpg', '【链家真房源】隐秀苑 1室1厅 业主诚售', '隐秀苑  ', '高楼层(共7层)板楼  -  新体育中心', '86万', '单价12286元/平米')
('https://image1.ljcdn.com/320200-inspection/6b64a7b4-d38c-4c95-a00d-6ce02e49efc3.jpg.296x216.jpg', '万科金域蓝湾 2室2厅 175万', '万科金域蓝湾  ', '低楼层(共33层)暂无数据  -  河埒口', '175万', '单价19692元/平米')
('https://image1.ljcdn.com/320200-inspection/a3ae46f1-2887-4258-a732-7bde2f5a819e.jpg.296x216.jpg', '尚锦城C区毛坯3房 满五唯一 送地下车位', '尚锦城C区  ', '中楼层(共16层)板楼  -  塘铁桥', '265万', '单价19756元/平米')
('https://image1.ljcdn.com/320200-inspection/f42ed158-9d26-49b6-84dd-10a661d4d2e7.jpg.296x216.jpg', '滨湖万达边胜利新村三室一厅一厨一卫，采光充足', '胜利新村  ', '中楼层(共8层)暂无数据  -  河埒口', '110万', '单价11519元/平米')
('https://image1.ljcdn.com/320200-inspection/324df603-4e79-4ca9-a78f-83229bcab448.JPG.296x216.jpg', '【链 家真房源】魅力万科一区大三房 精装修 满5唯一', '魅力万科城一区  ', '低楼层(共11层)板楼  -  万象城/东绛', '305万', '单价23386元/平米')
('https://image1.ljcdn.com/320200-inspection/4619b294-e16c-4c2c-beca-a9b8a02e2dfa.jpg.296x216.jpg', '溪北新村北区 2室1厅 69万', '溪北新村北区  ', '高楼层(共6层)板楼  -  河埒口', '69万', '单价11312元/平米')
('https://image1.ljcdn.com/320200-inspection/f6298794-2fa9-4ddb-a8ef-ab7ac06fe092.jpg.296x216.jpg', '太湖国际社区 三房二厅二卫户型 满二年业主诚心', '太湖国际二街区-星辉塞纳  ', '低楼层(共12层)板楼  -  万象城/东绛', '320万', '单价26667元/平米')
('https://image1.ljcdn.com/320200-inspection/05842359-9694-4807-b467-979a4badc99f.JPG.296x216.jpg', '【链家真房源】景鸿苑 3室2厅 精装修 满五唯一', '景鸿苑  ', '中楼层(共6层)板楼  -  新体育中心', '205万', '单价16045元/平米')
('https://image1.ljcdn.com/320200-inspection/cdc8d8ee-9ce7-4610-b0d4-a6728a22ae10.JPG.296x216.jpg', '【链家真房源】万科一区 3室2厅 满2年 全明格局 精装', '魅力万科城一区  ', '低楼层(共11层)板楼  -  万象城/东绛', '258万', '单价23670元/平米')
('https://image1.ljcdn.com/320200-inspection/321b4705-3af9-40d4-be0b-000198183ed3.JPG.296x216.jpg', '【链家真房源】观山名筑叠墅送阁楼阳台地下车库', '观山名筑  ', '中楼层(共4层)暂无数据  -  塘铁桥', '290万', '单价17902元/平米')
('https://image1.ljcdn.com/320200-inspection/bf9eb95c-9adb-45ef-b3d2-04676f2eb153.JPG.296x216.jpg', '链家真房源 雅居乐精装三房  双阳台 采光好', '雅居乐中央府  ', '高楼层(共33层)板楼  -  塘铁桥', '430万', '单价26875元/平米')
('https://image1.ljcdn.com/320200-inspection/74f2221d-341a-41cf-90f3-e5bddb12359e.JPG.296x216.jpg', '【链家真房源】万科城二区 3室2厅 满五唯一 精装修', '魅力万科城二区  ', '低楼层(共18层)板楼  -  万象城/东绛', '305万', '单价21627元/平米')
('https://image1.ljcdn.com/320200-inspection/44c431f2-eba0-4186-ae2e-549cb924c6bf.JPG.296x216.jpg', '【链家真房源】溪北新村南区 2室2厅 精装修 中间楼层', '溪北新村南区  ', '中楼层(共7层)板楼  -  河埒口', '140万', '单价14433元/平米')
('https://image1.ljcdn.com/320200-inspection/73bf0af1-c0a8-495c-bb92-48481a714681.JPG.296x216.jpg', '河埒口 紫金英郡 全明户型 楼层好 自住装修 诚售！', '紫金英郡  ', '高楼层(共18层)板塔结合  -  河埒口', '196万', '单价21974元/平米')
('https://image1.ljcdn.com/320200-inspection/f88e8132-51d3-4405-b441-5703654f4710.jpg.296x216.jpg', '落霞苑顶层复式 南北通透 格局方正 业主诚售', '落霞苑第一社区  ', '高楼层(共6层)板楼  -  塘铁桥', '102万', '单价10532元/平米')
('https://image1.ljcdn.com/320200-inspection/595155c5-2cd8-4f3d-9f36-ce945ae0ea0b.jpg.296x216.jpg', '南湖家园南区 3室2厅 145万', '南湖家园南区  ', '低楼层(共16层)板楼  -  塘铁桥', '145万', '单价11694元/平米')
('https://image1.ljcdn.com/320200-inspection/483a57cb-bf53-44d7-a4f6-95dacc264d68.JPG.296x216.jpg', '【链家真房源】太湖国际-拾壹峰 3室2厅 南北通透 毛坯', '太湖国际二街区-拾壹峯  ', '低楼层(共31层)板塔结合  -  万象城/东绛', '328万', '单价22778元/平米')
('https://image1.ljcdn.com/320200-inspection/1eed94f8-16eb-4a2a-85a4-060facc0fd19.JPG.296x216.jpg', '【链家真房源】万科四区新酩悦 洋房底复 南北双院', '万科新酩悦  ', '低楼层(共5层)板楼  -  万象城/东绛', '550万', '单价22267元/平米')
('https://image1.ljcdn.com/320200-inspection/5a830d6d-0599-4cf3-98a5-4d311fe5f9ee.JPG.296x216.jpg', '【链家真房源】西园里 两居精装修', '西园里  ', '中楼层(共7层)板楼  -  新体育中心', '102万', '单价13273元/平米')
('https://image1.ljcdn.com/320200-inspection/c1088238-2fbd-4db3-996d-45d474204be0.jpg.296x216.jpg', '水秀新村 1室1厅 39.5万', '水秀新村  ', '高楼层(共6层)板塔结合  -  新体育中心', '39.5万', '单价8778元/平米')
('https://image1.ljcdn.com/320200-inspection/66c33f99-a87d-4c2c-93f6-33a312e48bbe.jpg.296x216.jpg', '观山名筑 4室2厅 220万', '观山名筑  ', '低楼层(共30层)板楼  -  塘铁桥', '220万', '单价16542元/平米')
('https://image1.ljcdn.com/320200-inspection/8cb2f437-6360-4967-ace1-469a7ada8ad2.jpg.296x216.jpg', '新梁溪人家 1室1厅 78万', '新梁溪人家  ', '中楼层(共14层)板楼  -  新体育中心', '78万', '单价9792元/平米')
('https://image1.ljcdn.com/320200-inspection/fac8fdc3-1d78-46f4-82dc-983dc65284d7.jpg.296x216.jpg', '太湖国际一街区 毛坯三房 满二年随时看房', '太湖国际一街区-珀丽南岸  ', '低楼层(共18层)暂无数据  -  万象城/东绛', '280万', '单价21353元/平米')
('https://image1.ljcdn.com/320200-inspection/a80d0452-b69e-4400-98e8-b0a334e4f335.JPG.296x216.jpg', '链家真房源2室2厅 户型方正，太新均价低的商品住宅', '世家名门  ', '中楼层(共18层)板楼  -  万象城/东绛', '152万', '单价15671元/平米')
('https://image1.ljcdn.com/320200-inspection/9abfb515-43cf-4b9e-80ea-70167362268c.JPG.296x216.jpg', '熙园五期，南北通透大两房，一楼送个院子，看房方便', '融创熙园五期  ', '低楼层(共18层)塔楼  -  长广溪/大学城', '235万', '单价20086元/平米')
('https://image1.ljcdn.com/320200-inspection/a613b64d-b06f-4e21-a25f-61354d9f2946.JPG.296x216.jpg', '【链家真房源】万科一区 三室两厅 满五不唯一', '魅力万科城一区  ', '中楼层(共11层)板楼  -  万象城/东绛', '285万', '单价22620元/平米')
('https://image1.ljcdn.com/320200-inspection/8cdeb626-1c6a-4bea-ad75-5d458edfb2c3.JPG.296x216.jpg', '链*家*真*房*源  蠡湖一号丽苑 景观两房 配套齐全', '蠡湖一号丽苑  ', '低楼层(共24层)板塔结合  -  蠡湖新城', '225万', '单价18293元/平米')
('https://image1.ljcdn.com/320200-inspection/3c8321a6-dab7-40fb-bc9c-7f2b9eaa944b.jpg.296x216.jpg', '玉兰东二 精装修四房  带露台  业主诚心出售 看房方便', '玉兰花园东二区  ', '低楼层(共17层)板楼  -  海岸城/市民中心', '630万', '单价32643元/平米')
('https://image1.ljcdn.com/320200-inspection/d37d6332-4141-468c-a17a-921a52b0c8fd.jpg.296x216.jpg', '太湖国际社区~十一峰 89平精装满二年 诚心出售！', '太湖国际二街区-拾壹峯  ', '高楼层(共33层)板塔结合  -  万象城/东绛', '220万', '单价25000元/平米')
('https://image1.ljcdn.com/320200-inspection/1797eaea-fad5-4f58-9675-a8cbd784cd09.JPG.296x216.jpg', '链家真房源满五年唯一通透自住精装修三房业主诚心出售', '金色江南集景花园  ', '高楼层(共15层)板楼  -  荣巷', '260万', '单价19331元/平米')
('https://image1.ljcdn.com/320200-inspection/1beddb7d-37a6-44c5-8e56-9d5b64ac1369.JPG.296x216.jpg', '集景花园精装3房满五唯一拎包入住', '金色江南集景花园  ', '低楼层(共10层)板楼  -  荣巷', '265万', '单价19344元/平米')
('https://image1.ljcdn.com/320200-inspection/bee2ed32-e399-4c70-8427-1be461f0b85d.JPG.296x216.jpg', '【链家真房源】溪北新村南区  不满两年 户型方正', '溪北新村南区  ', '高楼层(共8层)板楼  -  河埒口', '103万', '单价9941元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload897d815c-abcf-478d-8bf0-13f6ff197214.JPG.296x216.jpg', '【链家真房源】太湖国际铂丽南岸 3室2厅 看房方便', '太湖国际一街区-珀丽南岸  ', '低楼层(共18层)暂无数据  -  万象城/东绛', '285万', '单价22094元/平米')
('https://image1.ljcdn.com/320200-inspection/720fcd5c-baac-4bc4-a604-80b32f5f69c4.JPG.296x216.jpg', '链家真房源 双拼 大毛坯  别墅   看房方便  诚心出售', '山水湖滨花园一期  ', '低楼层(共2层)板楼  -  湖滨商业街', '1300万', '单价27197元/平米')
('https://image1.ljcdn.com/320200-inspection/test-54c221b7-e8a2-4ffe-aa8a-0e2006b5c5d1.png.296x216.jpg', '瑜憬湾 4室2厅 280万', '瑜憬湾  ', '低楼层(共18层)板楼  -  新体育中心', '280万', '单价20489元/平米')
('https://image1.ljcdn.com/320200-inspection/7990f93e-8ca2-4a3c-9168-57f2317dc06d.jpg.296x216.jpg', '尚锦城C区 2室2厅 170万', '尚锦城C区  ', '中楼层(共32层)板楼  -  塘铁桥', '170万', '单价19541元/平米')
('https://image1.ljcdn.com/320200-inspection/b9c98580-1132-4124-b815-7eaa036e140c.jpg.296x216.jpg', '溪南新村 2室2厅 75万', '溪南新村  ', '中楼层(共7层)板楼  -  新体育中心', '75万', '单价12480元/平米')
('https://image1.ljcdn.com/320200-inspection/bcb95b59-19f3-4336-95ed-ef4cf5251963.JPG.296x216.jpg', '魅力万科城二区 2室2厅 215万', '魅力万科城二区  ', '中楼层(共8层)板楼  -  万象城/东绛', '215万', '单价24325元/平米')
('https://image1.ljcdn.com/320200-inspection/3ced887e-a510-4f3f-bcbe-e6c685c3156a.jpg.296x216.jpg', '【链家真房源】蠡湖一号 1室2厅 满二 房东急售，精装', '蠡湖一号  ', '高楼层(共30层)板塔结合  -  蠡湖新城', '169万', '单价24143元/平米')
