('https://image1.ljcdn.com/420100-inspection/7b6e0aa0-2a84-48ab-af62-6d1f301aa738.jpg.296x216.jpg', '高楼层，视野开阔，采光足，明厨明卫，户型方正，', '恒大城  | 3室2厅 | 93平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板楼  -  金银湖', '135万', '单价14517元/平米')
('https://image1.ljcdn.com/420100-inspection/d413c9c3-51c4-49a6-9672-b635c0cee769.JPG.296x216.jpg', '常青花园十一村两证两年看房方便', '常青花园三区  | 3室1厅 | 107平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  常青花园', '189万', '单价17664元/平米')
('https://image1.ljcdn.com/420100-inspection/05fddd59-5d72-440c-91de-efc7a32f32cd.jpg.296x216.jpg', '富丽雅花园b区 ，楼梯房，大两房', '富丽雅花园B区  | 3室2厅 | 150平米 | 南 | 其他', '低楼层(共7层)2002年建板塔结合  -  吴家山', '185万', '单价12334元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload265a2238-761f-4f8d-9a2c-0eb03ceb28b0.jpg.296x216.jpg', '房子送入户花园，明厨明卫，户型方正 老证', '顺驰泊林一期  | 3室2厅 | 131平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2008年建板楼  -  金银湖', '180万', '单价13741元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadff11786b-d7b9-4f79-bb6f-61eaf02ea4ab.jpg.296x216.jpg', '恒大城 精装一室 视野开阔 采光充足', '恒大城  | 1室1厅 | 51.1平米 | 东南 | 其他', '高楼层(共29层)2015年建板楼  -  金银湖', '75万', '单价14678元/平米')
('https://image1.ljcdn.com/420100-inspection/8a4b4378-624e-4ff7-92d7-2c3d9d6786d8.jpg.296x216.jpg', '碧桂园三期，南北通透双阳台，带超大露台', '碧桂园海昌天澜三期  | 3室2厅 | 119.53平米 | 南 北 | 其他', '低楼层(共11层)暂无数据  -  将军路', '230万', '单价19243元/平米')
('https://image1.ljcdn.com/420100-inspection/test-49351f3b-0497-4b46-829a-75e49b35410b.png.296x216.jpg', '业主诚心出售，毛坯两房，朝南户型。', '沿海翡丽公馆  | 2室2厅 | 95.69平米 | 南 | 其他', '低楼层(共34层)2017年建板楼  -  金银湖', '115万', '单价12018元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload892e233f-dc64-4928-a9ea-0902273471d2.jpg.296x216.jpg', '常安佳苑，电梯房，高楼层，采光好，业主诚心出售。', '常安佳苑  | 2室2厅 | 97.8平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2007年建塔楼  -  金银湖', '149万', '单价15236元/平米')
('https://image1.ljcdn.com/420100-inspection/085943a7-d2a7-4b7f-9644-35b8647a39ca.jpg.296x216.jpg', '海景花园AB区 精装三房，通透采光性强，业主诚心出售', '海景花园AB区  | 3室2厅 | 150平米 | 南 北 | 其他', '高楼层(共22层)1997年建塔楼  -  吴家山', '192万', '单价12800元/平米')
('https://image1.ljcdn.com/420100-inspection/016104ed-b4eb-4e54-8fd0-fa8e2935b0d2.JPG.296x216.jpg', '两证满二年，户型方正，明厨明卫，楼梯房中间楼层！', '常青花园十一小区  | 2室2厅 | 94.23平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2007年建板楼  -  常青花园', '220万', '单价23348元/平米')
('https://image1.ljcdn.com/420100-inspection/a33ea8e6-e8e7-40af-bb94-ff40141eb726.jpg.296x216.jpg', '东鑫鑫海花城东区 电梯三房 南北朝向 大三居', '东鑫鑫海花城东区  | 3室2厅 | 128平米 | 南 | 其他', '中楼层(共11层)2004年建板楼  -  金银湖', '135万', '单价10547元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload8ebb5ac8-3b1b-4310-817d-9a99c6ac5420.jpg.296x216.jpg', '采光良好，装修好，中间楼层，视野开阔', '金湖清水湾  | 2室2厅 | 89平米 | 南 | 其他', '中楼层(共18层)2013年建板楼  -  金银湖', '110万', '单价12360元/平米')
('https://image1.ljcdn.com/420100-inspection/fdb47926-3573-45a2-bb42-fa46152cb0f6.jpg.296x216.jpg', '金湖家园 大三房 产证满  业主诚心出售', '金湖家园  | 3室2厅 | 127平米 | 南 | 其他', '中楼层(共6层)2004年建板楼  -  金银湖', '220万', '单价17323元/平米')
('https://image1.ljcdn.com/420100-inspection/875ee3e3-0101-4827-9be5-551ff174517a.jpg.296x216.jpg', '碧桂园海昌天澜三期 中低楼层 全新装修没住过人', '碧桂园海昌天澜三期  | 2室2厅 | 90.64平米 | 南 | 其他', '低楼层(共24层)2017年建板楼  -  将军路', '160万', '单价17653元/平米')
('https://image1.ljcdn.com/420100-inspection/ee734428-c182-48c5-8d02-159b213b580e.jpg.296x216.jpg', '常青花园一社区，低楼层，方正三房', '常青花园第一社区  | 3室1厅 | 96平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1996年建板楼  -  常青花园', '165万', '单价17188元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload75d2ade4-7e78-4efe-a427-b1d806bd7395.jpg.296x216.jpg', '顺驰泊林二期 3室2厅 158万', '顺驰泊林二期  | 3室2厅 | 144平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2008年建板楼  -  金银湖', '158万', '单价10973元/平米')
('https://image1.ljcdn.com/420100-inspection/a1389088-3a42-4876-b6a1-6574f4e5a9bd.jpg.296x216.jpg', '常青花园四小区 一室一厅 中间楼层 产证满两年 随时看', '常青花园四小区  | 1室1厅 | 61.5平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  常青花园', '126万', '单价20488元/平米')
('https://image1.ljcdn.com/420100-inspection/696e47c3-20b1-4734-b16f-5f129e05af3a.jpg.296x216.jpg', '万科高尔夫城市花园 3室1厅 180万', '万科高尔夫城市花园  | 3室1厅 | 89平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2012年建板楼  -  金银湖', '180万', '单价20225元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3086f349-2fc4-482d-b26a-9f9dbb1ef3ba.png.296x216.jpg', '金湖家园精装两房，老证，万达商圈口，近地铁', '金湖家园  | 2室2厅 | 91.65平米 | 南 | 其他', '中楼层(共6层)2004年建板楼  -  金银湖', '149万', '单价16258元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploada13efb5a-1f00-454a-943b-ca65e7fe384b.JPG.296x216.jpg', '常青花园第二社区电梯房 大三房 带车位', '常青花园第二社区  | 3室2厅 | 133.34平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2006年建板楼  -  常青花园', '310万', '单价23249元/平米')
('https://image1.ljcdn.com/420100-inspection/2ab89c16-7e43-4a76-8b1c-97518d411b4b.jpg.296x216.jpg', '交通便利，精装修。配套完善，办公自主均可。', 'm³立方城  | 3室1厅 | 40.5平米 | 南 | 其他', '中楼层(共14层)2012年建板楼  -  吴家山', '62万', '单价15309元/平米')
('https://image1.ljcdn.com/420100-inspection/9fb61d93-4339-45dc-9ee6-f9e468fbc54b.jpg.296x216.jpg', '常青花园三区，交通便利，配套齐全', '常青花园三区  | 2室2厅 | 71.1平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  常青花园', '125万', '单价17581元/平米')
('https://image1.ljcdn.com/420100-inspection/360e79df-8f3c-4763-8d7a-47a7dd1131dc.jpg.296x216.jpg', '两证满两年，户型方正，视野开阔，采光好', '金地格林春岸  | 4室2厅 | 128平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板塔结合  -  金银湖', '220万', '单价17188元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadd558c211-68b7-4de8-a664-24233ecad3d2.jpg.296x216.jpg', '此房为金地格林春岸两房 两证满两年 精装修。', '金地格林春岸  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2011年建板塔结合  -  金银湖', '128万', '单价15422元/平米')
('https://image1.ljcdn.com/420100-inspection/0ad87a47-05ac-4653-a87a-1016b425672d.jpg.296x216.jpg', '东和颐园精装，满2年税费少，小区中间，门口就是地铁', '东和颐园  | 3室1厅 | 134.9平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  吴家山', '180万', '单价13344元/平米')
('https://image1.ljcdn.com/420100-inspection/2beb8d18-4451-41c8-806f-de501ef380a3.jpg.296x216.jpg', '小区新，户型方正，采光充足，一线湖景，居家装修', '中部慧谷  | 3室2厅 | 132平米 | 南 | 其他', '低楼层(共17层)2011年建板楼  -  金银湖', '150万', '单价11364元/平米')
('https://image1.ljcdn.com/420100-inspection/cfbd4352-7be4-441c-94a9-a66741a69ec0.jpg.296x216.jpg', '满五唯一，精美装修，采光充足，南北通透', '恋湖家园二期  | 3室2厅 | 121平米 | 南 北 | 其他', '中楼层(共6层)2009年建板楼  -  金银湖', '175万', '单价14463元/平米')
('https://image1.ljcdn.com/420100-inspection/07178ac4-f73b-4491-a62a-eb8a9d582496.jpg.296x216.jpg', '沿海丽水佳园 3室2厅 187万', '沿海丽水佳园  | 3室2厅 | 135平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2007年建板楼  -  金银湖', '187万', '单价13852元/平米')
('https://image1.ljcdn.com/420100-inspection/75f5a8e9-de2b-4486-948a-7338a3502977.JPG.296x216.jpg', '将军路电梯房一居室 精装 诚心卖 随时看房随时签约', '华星融城  | 1室1厅 | 44.73平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2014年建板楼  -  将军路', '80万', '单价17886元/平米')
('https://image1.ljcdn.com/420100-inspection/e4d1123c-b260-4c71-8668-1587d84e9782.jpg.296x216.jpg', '吴家山山水星辰精装修三室，老证，南北通透。', '山水星辰  | 3室2厅 | 120平米 | 南 北 | 其他', '高楼层(共6层)2002年建板楼  -  吴家山', '155万', '单价12917元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7ad0414f-e1fb-4924-880d-6faaf10dab25.png.296x216.jpg', '精装三房，老证，户型正，楼层好，采光充足，视野开阔', '沿海赛洛城  | 3室2厅 | 88.72平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2007年建板楼  -  金银湖', '124万', '单价13977元/平米')
('https://image1.ljcdn.com/420100-inspection/cc461d40-6fdd-40c2-93f6-a2c6a7e9f3c3.JPG.296x216.jpg', '鹏海家园 老证 精装三房 双阳台 中间楼层 方正户型', '鹏海家园  | 3室2厅 | 96.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  将军路', '143万', '单价14758元/平米')
('https://image1.ljcdn.com/420100-inspection/4f32dca1-a703-4892-88ca-252a833c3a1d.jpg.296x216.jpg', '老证，阳台可看湖，改动方便，业主诚心出售', '万科高尔夫城市花园  | 3室2厅 | 89.9平米 | 东南 | 其他 | 有电梯', '低楼层(共27层)2012年建板楼  -  金银湖', '180万', '单价20023元/平米')
('https://image1.ljcdn.com/420100-inspection/5b5b00ba-0f47-40e7-b410-813c32da6de1.jpg.296x216.jpg', '万科高尔夫城市花园 精装修 高楼层 可以看湖', '万科高尔夫城市花园  | 2室1厅 | 87.35平米 | 南 西 | 其他 | 有电梯', '高楼层(共26层)2012年建板楼  -  金银湖', '170万', '单价19462元/平米')
('https://image1.ljcdn.com/420100-inspection/4fd64f84-2b3a-4e23-a0ce-8ca5869c67b0.JPG.296x216.jpg', '常青花园四小区  南北通透  三居室  双阳台 诚心出售', '常青花园四小区  | 3室2厅 | 116平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  常青花园', '220万', '单价18966元/平米')
('https://image1.ljcdn.com/420100-inspection/3bf27cd2-3575-49ba-a97d-5b77a87219da.JPG.296x216.jpg', '南北通透，采光好，环境优美，交通便利', '新世界常青花园雁溪山  | 2室2厅 | 94平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  常青花园', '230万', '单价24469元/平米')
('https://image1.ljcdn.com/420100-inspection/a323b8bb-c349-4544-9bcf-182fd39e4b23.JPG.296x216.jpg', '新证 无贷款 权属清晰 随时看房', '华星融城  | 3室1厅 | 92平米 | 南 | 其他', '高楼层(共30层)2014年建板楼  -  将军路', '165万', '单价17935元/平米')
('https://image1.ljcdn.com/420100-inspection/6278134d-e972-49a4-adac-31d16bec8b8e.JPG.296x216.jpg', '三区 顶楼复式，家里格局好，送大露台', '常青花园三区  | 3室1厅 | 107平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2001年建板楼  -  常青花园', '170万', '单价15888元/平米')
('https://image1.ljcdn.com/420100-inspection/93755e28-63bd-4ff9-9a32-5861a53a581f.jpg.296x216.jpg', '吴南花园西区 三房精装修步梯房 通透户型 采光好 老证', '吴南花园西区  | 3室2厅 | 105.03平米 | 南 | 其他', '高楼层(共7层)1995年建塔楼  -  吴家山', '127万', '单价12092元/平米')
('https://image1.ljcdn.com/420100-inspection/d065329b-3531-4c48-8388-e8bc1bc57578.jpg.296x216.jpg', '老证税费低，看房方便，户型方正。', '富丽雅花园C区  | 2室2厅 | 98.32平米 | 南 | 其他', '中楼层(共8层)2002年建板塔结合  -  吴家山', '128万', '单价13019元/平米')
('https://image1.ljcdn.com/420100-inspection/fc54cf14-8bee-462d-8b7e-fcbc959142e7.jpg.296x216.jpg', '银湖水榭联排别墅 毛坯 前后大院子 带车库 楼顶露台', '银湖水榭   | 联排别墅 | 5室2厅 | 287.69平米 | 南 北 | 其他 | 无电梯', '3层2013年建暂无数据  -  金银湖', '430万', '单价14947元/平米')
('https://image1.ljcdn.com/420100-inspection/dfeb7ecc-7293-4a69-b9ca-0212dc0f7fbf.JPG.296x216.jpg', '万科高尔夫精装修方形阳台，看房方便', '万科高尔夫城市花园  | 2室2厅 | 87.35平米 | 西南 | 其他 | 有电梯', '低楼层(共26层)2012年建板楼  -  金银湖', '168万', '单价19233元/平米')
('https://image1.ljcdn.com/420100-inspection/test-430d0607-1359-457a-969f-4ca266d9448c.png.296x216.jpg', '常青花园三小区  两证满二    两居室   中间楼层', '常青花园三区  | 2室2厅 | 74.65平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2001年建板楼  -  常青花园', '132万', '单价17683元/平米')
('https://image1.ljcdn.com/420100-inspection/50f064cc-ef90-446a-9cb6-e10aa0129cb9.JPG.296x216.jpg', '常青花园十三小区 经典方正两房 南北通透', '常青花园十三区  | 2室2厅 | 90平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2004年建塔楼  -  常青花园', '153万', '单价17000元/平米')
('https://image1.ljcdn.com/420100-inspection/65100852-f1b3-4731-a8ab-53db01d307ec.jpg.296x216.jpg', '户型方正 居家装修 小三房 业主诚心出售', '水印桃源  | 3室2厅 | 98平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  金银湖', '130万', '单价13266元/平米')
('https://image1.ljcdn.com/420100-inspection/3cb9a2a9-4979-47c1-9a22-1ccacfd3de3e.jpg.296x216.jpg', '户型正，采光好，中间楼层，业主诚心卖。', '银湖水榭三期  | 2室1厅 | 93平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2016年建板楼  -  金银湖', '136万', '单价14624元/平米')
('https://image1.ljcdn.com/420100-inspection/74f7edcd-b0db-420b-a0d2-ea4218520f29.jpg.296x216.jpg', '沿海赛洛城 2室2厅 116万', '沿海赛洛城  | 2室2厅 | 87.68平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2007年建板楼  -  金银湖', '116万', '单价13230元/平米')
('https://image1.ljcdn.com/420100-inspection/ac0a3231-64b1-4d3e-939f-d2844d25e1bf.JPG.296x216.jpg', '颐和家园 南北两房 毛皮房 预约看房', '颐和家园  | 2室1厅 | 75.58平米 | 南 北 | 其他', '低楼层(共18层)2011年建板塔结合  -  将军路', '125万', '单价16539元/平米')
('https://image1.ljcdn.com/420100-inspection/a9358701-d929-4ac6-bb41-106e4bd5262b.jpg.296x216.jpg', '水印桃源 居家精装修 产证满五年 看房方便 诚心出售', '水印桃源  | 3室2厅 | 130.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2010年建板楼  -  金银湖', '180万', '单价13794元/平米')
('https://image1.ljcdn.com/420100-inspection/ef7836be-852d-43fa-92ca-4184a4c750b3.JPG.296x216.jpg', '将军路电梯房新社区 南北通透三房 毛坯房 诚心出售', '华星融城  | 3室2厅 | 126.91平米 | 南 北 | 其他', '低楼层(共30层)2014年建板楼  -  将军路', '192万', '单价15129元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploada054feb2-b1e1-4099-a274-c6c59bf97a5d.jpg.296x216.jpg', '碧海花园 3室2厅 145万', '碧海花园  | 3室2厅 | 109平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  金银湖', '145万', '单价13303元/平米')
('https://image1.ljcdn.com/420100-inspection/b4244ec0-125f-4f3d-b344-4b4c25323582.jpg.296x216.jpg', '沿海赛洛城三期 一楼带院子 带入户 两证满五 诚意出售', '沿海赛洛城  | 3室2厅 | 79.62平米 | 南 | 简装', '低楼层(共31层)2007年建板楼  -  金银湖', '115万', '单价14444元/平米')
('https://image1.ljcdn.com/420100-inspection/9cb08c1e-9401-4665-9433-c4f3417b378d.jpg.296x216.jpg', '航天毛坯四房，随意装修，新小区，环境好。', '航天兴隆国际  | 4室2厅 | 148.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2014年建板楼  -  金银湖', '250万', '单价16836元/平米')
('https://image1.ljcdn.com/420100-inspection/test-dc463f66-3ab4-4be3-bb1a-968dce352eef.png.296x216.jpg', '常青花园十四小区 3室1厅 130万', '常青花园十四小区  | 3室1厅 | 84.82平米 | 南 | 简装 | 无电梯', '低楼层(共7层)2002年建板楼  -  常青花园', '130万', '单价15327元/平米')
('https://image1.ljcdn.com/420100-inspection/7de5c1f9-bf55-40d0-94ed-25c45c8c9368.JPG.296x216.jpg', '精装修，南北通透，大阳台，拎包入住', '奥林匹克花园  | 3室2厅 | 128.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  金银湖', '160万', '单价12435元/平米')
('https://image1.ljcdn.com/420100-inspection/585d57b3-b897-4257-bb27-63ec1929383c.jpg.296x216.jpg', '吴南花园西区 两房户型 老证 繁华地段', '吴南花园西区  | 2室2厅 | 88.58平米 | 南 | 其他', '高楼层(共8层)1995年建塔楼  -  吴家山', '120万', '单价13548元/平米')
('https://image1.ljcdn.com/420100-inspection/dc5acb05-c55e-4d6d-a829-bbea666cb32a.jpg.296x216.jpg', '水印桃源 3室2厅 175万', '水印桃源  | 3室2厅 | 131平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2010年建板楼  -  金银湖', '175万', '单价13359元/平米')
('https://image1.ljcdn.com/420100-inspection/0754ce83-6b68-4cce-aafb-7f3f7efa9611.jpg.296x216.jpg', '证满两年，采光好，可以看湖，金地物业，出入都要登记', '金地格林春岸  | 3室2厅 | 103平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2011年建板塔结合  -  金银湖', '135万', '单价13107元/平米')
('https://image1.ljcdn.com/420100-inspection/c38a3c67-ff4c-4856-9f34-0c168a15c991.jpg.296x216.jpg', '卧龙三期 经典两房 两房朝南 拎包入住', '卧龙丽景湾三期  | 2室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2013年建板楼  -  金银湖', '160万', '单价17978元/平米')
('https://image1.ljcdn.com/420100-inspection/f3657303-709e-4e68-9673-74f6b5f08a19.jpg.296x216.jpg', '纯毛坯，随意装修，低层通透 户型方正 看房方便', '航天银湖湾  | 3室2厅 | 118.14平米 | 东南 | 其他', '低楼层(共11层)1991年建板楼  -  金银湖', '200万', '单价16930元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload61f52d0c-af40-42f7-9861-e7f662ab51bb.jpg.296x216.jpg', '万科高尔夫湖景房3室，精装修。', '万科高尔夫城市花园  | 3室1厅 | 89.37平米 | 西南 | 其他 | 有电梯', '高楼层(共31层)2012年建板楼  -  金银湖', '195万', '单价21820元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d94f5bb3-d6ce-4b27-82b2-4f3238908610.png.296x216.jpg', '金银湖毛坯四房，高楼层，采光好，诚心出售，看房方便', '花样年花样城二期  | 4室2厅 | 104.62平米 | 南 | 毛坯', '高楼层(共33层)2017年建板楼  -  金银湖', '138万', '单价13191元/平米')
('https://image1.ljcdn.com/420100-inspection/54b1b39d-a39d-4488-8ab2-c2fc9e38d4f8.jpg.296x216.jpg', '航天嘉园复式三房，新证，业主诚心出售。', '航天嘉园一期  | 3室2厅 | 130.88平米 | 南 北 | 其他', '低楼层(共7层)2006年建板楼  -  东西湖其它', '196万', '单价14976元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bb66331c-2d69-480d-8422-63f1a85d5f65.png.296x216.jpg', '房子是满五年唯一、后期税费低，户型方正、南北通透。', '都市假日  | 3室2厅 | 127.39平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  金银湖', '200万', '单价15700元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadec99e1d2-1267-4273-9cd9-8b18a4e38e34.JPG.296x216.jpg', '卧龙丽景湾 南北通透 四居室 带车位', '卧龙丽景湾三期  | 4室2厅 | 174平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2013年建板楼  -  金银湖', '310万', '单价17817元/平米')
('https://image1.ljcdn.com/420100-inspection/29f848ed-a7fc-4034-8d24-a6f2216d5a20.jpg.296x216.jpg', '南北通透 中高楼层 精装修 3房2卫', '银湖翡翠一期  | 3室1厅 | 148.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2014年建板楼  -  金银湖', '260万', '单价17516元/平米')
('https://image1.ljcdn.com/420100-inspection/13fc1577-2a45-4321-8941-b122ce69a89d.JPG.296x216.jpg', '水印桃源 居家精装修 产证满五年 看房方便 诚心出售', '水印桃源  | 3室2厅 | 131.7平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2010年建板楼  -  金银湖', '169万', '单价12833元/平米')
('https://image1.ljcdn.com/420100-inspection/80102a03-143b-4d94-86c1-29154683d279.jpg.296x216.jpg', '户型方正  精装修 业主诚心出售', '水印桃源  | 3室2厅 | 127平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  金银湖', '155万', '单价12205元/平米')
('https://image1.ljcdn.com/420100-inspection/cb17758b-19fc-47af-9102-f5af6daf5e33.jpg.296x216.jpg', '房子满五年，精装修，空置，看房方便。', '沿海丽水佳园  | 3室2厅 | 109平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2007年建板楼  -  金银湖', '175万', '单价16056元/平米')
('https://image1.ljcdn.com/420100-inspection/64be3324-d705-4759-81fe-64987d989186.jpg.296x216.jpg', '恋湖家园二期 温馨两居室 户型方正 前后无遮挡', '恋湖家园一期  | 2室1厅 | 85.99平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  金银湖', '128万', '单价14886元/平米')
('https://image1.ljcdn.com/420100-inspection/195b3775-0ca2-41e1-8cb6-70de6550b3e4.jpg.296x216.jpg', '金银湖别墅 5室2厅 520万', '金银湖别墅  | 5室2厅 | 197.97平米 | 南 北 | 其他', '低楼层(共4层)暂无数据  -  金银湖', '520万', '单价26267元/平米')
('https://image1.ljcdn.com/420100-inspection/160c2a2c-fa9c-4d20-b419-a7d687b2aa34.jpg.296x216.jpg', '翠堤春晓 南北通透 大两房 电梯房', '翠堤春晓  | 2室2厅 | 95平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2009年建板楼  -  金银湖', '130万', '单价13685元/平米')
('https://image1.ljcdn.com/420100-inspection/test-503bb593-4fce-4a4b-bfa8-62030c0b1aca.png.296x216.jpg', '一村满五年，业主名下唯一房产，靠谱出售，价格可谈。', '常青花园第一社区  | 1室1厅 | 68.65平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  常青花园', '108万', '单价15732元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0c12718f-659d-477e-b400-9de6184bac60.jpg.296x216.jpg', '凌云金湖家园 老证 户型方正大平层 地铁房 诚意出售', '金湖家园  | 4室2厅 | 159平米 | 南 北 | 其他', '低楼层(共6层)2004年建板楼  -  金银湖', '240万', '单价15095元/平米')
('https://image1.ljcdn.com/420100-inspection/80765356-7c6a-41ff-ad3e-20a7ab6e8d81.jpg.296x216.jpg', '房子老证、后期税费少、步梯房、利用空间大。', '常青花园十四小区  | 3室2厅 | 121平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  常青花园', '195万', '单价16116元/平米')
('https://image1.ljcdn.com/420100-inspection/9c1abf00-9c58-42d7-b6f8-6ecb2d936b0c.jpg.296x216.jpg', '此房两证满，后期税费低，房子的客厅带落地窗。', '万科高尔夫城市花园  | 3室2厅 | 89平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)2012年建板楼  -  金银湖', '175万', '单价19663元/平米')
('https://image1.ljcdn.com/420100-inspection/e15c506b-83f1-451d-8723-b12091837952.jpg.296x216.jpg', '精装大三房 户型方正 采光充足 老证 业主诚心出售', '银湖水榭  | 3室2厅 | 108平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2013年建板楼  -  金银湖', '160万', '单价14815元/平米')
('https://image1.ljcdn.com/420100-inspection/f2188e1b-dca7-46bf-a52d-cae9fe3c85d6.jpg.296x216.jpg', '高楼层，毛坯房，客厅，主卧朝南，新证，明厨明卫！', '开来银湖鑫城  | 2室1厅 | 82平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2012年建板楼  -  金银湖', '125万', '单价15244元/平米')
('https://image1.ljcdn.com/420100-inspection/e74875d7-49c1-4475-b918-4f29e43468f0.jpg.296x216.jpg', '汉口印象毛坯一室一厅小户型可随意改造设计', '庭瑞新汉口  | 1室1厅 | 57.32平米 | 东南 | 毛坯 | 有电梯', '高楼层(共32层)2016年建板楼  -  金银湖', '88万', '单价15353元/平米')
('https://image1.ljcdn.com/420100-inspection/e507a74b-fd66-4e27-a9c4-ad92c89f0081.JPG.296x216.jpg', '汀香水榭一楼2居室，两证满，办公装修', '汀香水榭  | 2室2厅 | 106平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  金银湖', '145万', '单价13680元/平米')
('https://image1.ljcdn.com/420100-inspection/076f8b30-69c3-45c4-b5df-bef373a42cff.JPG.296x216.jpg', '愿景城电梯顶楼复式，赠送2个大露台，赠送面积100多平', '愿景城C区  | 3室2厅 | 116.5平米 | 南 北 | 其他', '高楼层(共29层)2016年建板楼  -  将军路', '193万', '单价16567元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload7f744f57-c6de-4b3c-ba40-fae58f8480e7.jpg.296x216.jpg', '沿海赛洛城 3室2厅 120万', '沿海赛洛城  | 3室2厅 | 86.89平米 | 东 西 | 其他 | 无电梯', '中楼层(共11层)2007年建板楼  -  金银湖', '120万', '单价13811元/平米')
('https://image1.ljcdn.com/420100-inspection/8f9c3e5e-5eb0-44eb-8b38-24271d8250e3.jpg.296x216.jpg', '小高层花园洋房，湖景视野开阔 品牌家电拎包入住', '博大海蓝湾  | 3室2厅 | 101平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2012年建板塔结合  -  金银湖', '146万', '单价14456元/平米')
('https://image1.ljcdn.com/420100-inspection/cb227977-e767-4e9d-b634-fe809d3ec63e.jpg.296x216.jpg', '户型方正，视野宽阔，南北通透，业主诚心卖', '升华现代城  | 3室2厅 | 105.84平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2011年建板楼  -  金银湖', '141万', '单价13322元/平米')
