('https://image1.ljcdn.com/130100-inspection/c4b1162e-59d1-444a-9d50-96f028c3a6cc.jpg.296x216.jpg', '北城国际B区 2室2厅 168万', '北城国际B区  ', '中楼层(共34层)板楼  -  沿东', '168万', '单价18490元/平米')
('https://image1.ljcdn.com/130100-inspection/1d467df2-48cf-411f-ab33-eb3004a303ea.JPG.296x216.jpg', '偏门南北通透一室一厅 满二精装带家具家电 可改两室', '银龙北区  ', '中楼层(共6层)板楼  -  白佛', '85万', '单价15915元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload95e19efc-15ca-480a-a181-bf92b4582e34.jpg.296x216.jpg', '金茂商城 2室1厅 60万', '金茂商城  ', '高楼层(共15层)板楼  -  南三条', '60万', '单价7891元/平米')
('https://image1.ljcdn.com/120000-inspection/a9baf7d5-be8c-434e-a827-98c78779d5ab.jpg.296x216.jpg', '谈后小区 两室一厅一厨一卫 长安公园旁', '谈后小区  ', '高楼层(共7层)板楼  -  广安', '115万', '单价17081元/平米')
('https://image1.ljcdn.com/130100-inspection/e485bedb-7d5b-41e5-9d4e-934b73d6d44e.JPG.296x216.jpg', '北城国际B区，正规一居室，中高楼层，看房方便。', '北城国际B区  ', '中楼层(共34层)板楼  -  沿东', '120万', '单价20243元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadf24676c8-4fde-4e00-8d18-0da6b5093846.jpg.296x216.jpg', '开元花园 满五不唯一 北国先天下商圈', '开元花园  ', '高楼层(共32层)板楼  -  广安', '360万', '单价21439元/平米')
('https://image1.ljcdn.com/120000-inspection/232998ed-60bb-4820-b934-d3f73807eb49.jpg.296x216.jpg', '阿尔卡迪亚   南北朝向   三居室', '阿尔卡迪亚荣景园  ', '高楼层(共33层)板楼  -  胜北', '360万', '单价23753元/平米')
('', '汇景国际 1室1厅 115万', '汇景国际  ', '中楼层(共25层)板楼  -  广安', '115万', '单价14156元/平米')
('https://image1.ljcdn.com/130100-inspection/880bb097-d486-40ac-adcc-45a48111c7b2.JPG.296x216.jpg', '亲亲小镇南区 3室2厅 南北通透 花园社区 错层价格可谈', '亲亲小镇南区  ', '中楼层(共4层)板楼  -  高营', '240万', '单价18953元/平米')
('https://image1.ljcdn.com/130100-inspection/6db00235-7572-4afe-96ab-0b7d99d80bcb.JPG.296x216.jpg', '链家房源房子满五唯一，简单装修，看房方便', '河纺小区南区  ', '高楼层(共4层)暂无数据  -  跃进', '95万', '单价19212元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload114c1eb4-b9d9-4882-b5b8-468519490e0c.jpg.296x216.jpg', '金华小区+精装修一居室 南北通透', '金华小区  ', '高楼层(共7层)板楼  -  热电厂', '130万', '单价13703元/平米')
('https://image1.ljcdn.com/130100-inspection/df8d7140-5441-4626-958d-e43055a001c2.JPG.296x216.jpg', '华宸怡园 2室2厅 143万', '华宸怡园  ', '中楼层(共6层)板楼  -  白佛', '143万', '单价16394元/平米')
('', '棉一小区 2室1厅 159万', '棉一小区  ', '高楼层(共6层)板楼  -  广安', '159万', '单价22954元/平米')
('', '光华小区 2室1厅 104万', '光华小区  ', '中楼层(共6层)板楼  -  建北', '104万', '单价17891元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploade45a00c8-7266-4947-a90d-578dd5fd661e.JPG.296x216.jpg', '房本已满五年，南北通透，采光好。', '沿东小区  ', '中楼层(共7层)板楼  -  沿东', '110万', '单价17919元/平米')
('https://image1.ljcdn.com/130100-inspection/ee8615ed-c81c-484f-9449-b8798d7d9093.JPG.296x216.jpg', '亲亲小镇 恒大御景半岛商圈 成熟社区 生活便利', '亲亲小镇北区  ', '低楼层(共12层)板楼  -  高营', '106万', '单价17233元/平米')
('https://image1.ljcdn.com/130100-inspection/04c042fd-d831-4d73-898e-056e4ee932a9.jpg.296x216.jpg', '长安区汇景国际，交通便利，配套齐全。', '汇景国际  ', '中楼层(共25层)板楼  -  广安', '133万', '单价16862元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadb2bc1f04-41fb-44b9-b737-ef9b492a2748.jpg.296x216.jpg', '房本满两年，两居室，精装修，采光充足', '阿尔卡迪亚荣景园  ', '低楼层(共33层)板楼  -  胜北', '210万', '单价22871元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadf41f0b4b-f121-4019-9165-f6f0a1f6077f.jpg.296x216.jpg', '栗新小区正规两室一厅满两年采光好业主诚意出售', '栗新小区  ', '中楼层(共7层)板楼  -  南三条', '103万', '单价17193元/平米')
('', '金属公司宿舍 2室1厅 100万', '金属公司宿舍  ', '高楼层(共5层)板楼  -  育才', '100万', '单价17242元/平米')
('https://image1.ljcdn.com/130100-inspection/1b63f4a0-0ed9-4391-a9da-c34dd26a5325.JPG.296x216.jpg', '东兴小区，简装两室，全明户型，楼层采光好', '东兴小区  ', '高楼层(共6层)板楼  -  谈固', '139万', '单价13772元/平米')
('https://image1.ljcdn.com/130100-inspection/aec6609b-3236-4b46-9dff-d7e9e89dac2b.jpg.296x216.jpg', '桐兴园 2室1厅 125万', '桐兴园  ', '中楼层(共6层)板楼  -  丰收路', '125万', '单价14811元/平米')
('https://image1.ljcdn.com/130100-inspection/6be24a64-a966-48b5-8426-79519ba763f7.jpg.296x216.jpg', '师大附+体育场地铁站+市委宿舍2003年建成', '市委宿舍  ', '中楼层(共8层)板楼  -  育才', '188万', '单价19643元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload0862a0a9-93b5-44f1-9b78-d3850bdc025c.jpg.296x216.jpg', '石家庄棉三生活区 2室1厅 112万', '石家庄棉三生活区  ', '高楼层(共6层)板楼  -  广安', '112万', '单价18971元/平米')
('', '纯粹家园 5室2厅 198万', '纯粹家园  ', '高楼层(共7层)板楼  -  滹沱', '198万', '单价8306元/平米')
('', '乐模大厦 1室0厅 100万', '乐模大厦  ', '中楼层(共28层)塔楼  -  南三条', '100万', '单价11624元/平米')
('https://image1.ljcdn.com/130100-inspection/3ba6b518-48d2-4d32-a1ce-3087453ef8e7.JPG.296x216.jpg', '自由港精装一居室  落地窗采光好 满五唯一 交通便利', '自由港  ', '中楼层(共27层)板楼  -  南三条', '47万', '单价9960元/平米')
('https://image1.ljcdn.com/130100-inspection/252a171e-6160-4769-bcb0-797e02f8a543.jpg.296x216.jpg', '谈中园 1室1厅 112万', '谈中园  ', '中楼层(共7层)板楼  -  广安', '112万', '单价22423元/平米')
('https://image1.ljcdn.com/130100-inspection/1813ef05-1a45-4572-a74c-e4769c83ce25.jpg.296x216.jpg', '自由港70年产权住宅 楼层好，采光足 视野开阔', '自由港  ', '中楼层(共27层)板楼  -  南三条', '52万', '单价10615元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadf7d60647-35d9-4eda-bd20-b3a73b493175.JPG.296x216.jpg', '石纺小区，满五精装，产权清晰没有贷款，随时可以交易', '石纺小区  ', '中楼层(共4层)板楼  -  义堂', '102万', '单价17245元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploada9af5946-84e5-4d0b-867b-e224740d1a7a.jpg.296x216.jpg', '和平路广安街谈后小区两室 客厅能用 精装 房主急售', '谈后小区  ', '中楼层(共7层)板楼  -  广安', '107万', '单价16472元/平米')
('', '谈中园 2室1厅 175万', '谈中园  ', '高楼层(共7层)板楼  -  广安', '175万', '单价20531元/平米')
('https://image1.ljcdn.com/130100-inspection/b31bc5ae-ee55-4fdd-9777-10077b485704.jpg.296x216.jpg', '宏丰苑小区 2室1厅 135万', '宏丰苑小区  ', '中楼层(共7层)板楼  -  沿东', '135万', '单价18000元/平米')
('https://image1.ljcdn.com/130100-inspection/688e8862-9c21-4502-8ec3-45980e64f4e2.jpg.296x216.jpg', '急售！无遮挡两居，户型方正，业主是我朋友，有钥匙。', '光华里  ', '中楼层(共32层)板楼  -  建北', '140万', '单价16154元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploaddd3d3afd-f857-4eb8-a84e-8c4d7308a546.jpg.296x216.jpg', '财富大厦 广安商圈 交通便利 业主诚心出售', '财富大厦  ', '中楼层(共32层)塔楼  -  广安', '203万', '单价12513元/平米')
('https://image1.ljcdn.com/130100-inspection/2f8f6119-6fff-4da9-ae6f-d9a3eca33e4a.jpg.296x216.jpg', '明日郡14年的小区，户型方正，全南两居', '明日郡  ', '低楼层(共26层)板楼  -  胜北', '145万', '单价17426元/平米')
('https://image1.ljcdn.com/120000-inspection/9ef89ee7-3424-4448-b068-c2f0533c9fc4.jpg.296x216.jpg', '御景园 3室2厅 260万', '御景园  ', '高楼层(共11层)板楼  -  胜北', '260万', '单价15224元/平米')
('', '七四二零南苑小区 2室1厅 94万', '七四二零南苑小区  ', '高楼层(共6层)板楼  -  胜北', '94万', '单价16492元/平米')
('', '名门华都 3室2厅 270万', '名门华都  ', '高楼层(共24层)板楼  -  建北', '270万', '单价22500元/平米')
('https://image1.ljcdn.com/130100-inspection/06976410-be5a-4b0e-9222-52b2ecb201ff.JPG.296x216.jpg', '自由港 高楼层 南向 满五年唯一 地铁 看房方便 换房', '自由港  ', '高楼层(共27层)板楼  -  南三条', '49万', '单价10323元/平米')
('https://image1.ljcdn.com/120000-inspection/4269965d-e593-443d-b794-30260bcc5a36.jpg.296x216.jpg', '沿东小区 精装两室 好户型 适合居住', '沿东小区  ', '高楼层(共7层)板楼  -  沿东', '145万', '单价16719元/平米')
('https://image1.ljcdn.com/130100-inspection/cd503aef-e8f3-44f1-81fe-66906b358f58.jpg.296x216.jpg', '亲亲小镇 温馨精装 一梯两户带电梯 恒大附近配套齐全', '亲亲小镇北区  ', '高楼层(共7层)板楼  -  高营', '140万', '单价18242元/平米')
('https://image1.ljcdn.com/130100-inspection/c7ead2ff-9345-4a68-82fc-680b3f6bc81f.jpg.296x216.jpg', '邻花卉园，绿色家园，一梯两户，南北通透，精装两居室', '绿色家园  ', '高楼层(共6层)板楼  -  跃进', '170万', '单价19130元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploade2bcd089-ff27-4177-b0c2-da764490f91e.jpg.296x216.jpg', '石府二区 满两年 南北朝向 中间楼层', '石府二区  ', '中楼层(共6层)板楼  -  胜北', '190万', '单价14961元/平米')
('', '银都花园 3室2厅 205万', '银都花园  ', '中楼层(共6层)板楼  -  义堂', '205万', '单价15074元/平米')
('https://image1.ljcdn.com/130100-inspection/test-a50cb086-5d52-463b-a0c2-bab2a0a00cdb.png.296x216.jpg', '瑞城精装两居室＋东南朝向，有钥匙可以满二出售，精装', '瑞城B区  ', '低楼层(共33层)板楼  -  谈固', '162万', '单价18540元/平米')
('https://image1.ljcdn.com/130100-inspection/6f3b89c6-ba8e-46a0-9f3a-9101e5702e2b.JPG.296x216.jpg', '紫鑫苑，两居室，简装修，双阳台，中间楼层，花园社区', '紫鑫苑  ', '中楼层(共27层)板楼  -  谈固', '165万', '单价18279元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload9eb76380-5b38-46dc-a5f3-3b9537af251d.jpg.296x216.jpg', '庄窠小区，两室一厅，满五唯一，精装修，拎包入住。', '庄窠小区  ', '高楼层(共5层)板楼  -  桃园', '90万', '单价15000元/平米')
('https://image1.ljcdn.com/130100-inspection/a2cf199e-5493-4ff8-bfc5-e67c53077482.jpg.296x216.jpg', '瑞景华庭南北通透的两居中高楼层带电梯', '瑞景华庭  ', '中楼层(共11层)板楼  -  白佛', '180万', '单价16066元/平米')
('https://image1.ljcdn.com/130100-inspection/19d79562-8095-4b15-95e7-efa63247b241.jpg.296x216.jpg', '神州嘉园 3室1厅 185万', '神州嘉园  ', '高楼层(共7层)板楼  -  胜北', '185万', '单价15164元/平米')
('', '园东苑 2室1厅 128万', '园东苑  ', '中楼层(共6层)板楼  -  广安', '128万', '单价22457元/平米')
('', '雅庭小区 3室2厅 188万', '雅庭小区  ', '低楼层(共12层)板楼  -  义堂', '188万', '单价15499元/平米')
('https://image1.ljcdn.com/130100-inspection/a854890a-1819-45cc-b298-d8ef0c15edb2.jpg.296x216.jpg', '自由港 1室1厅 47万', '自由港  ', '中楼层(共27层)板楼  -  南三条', '47万', '单价10015元/平米')
('https://image1.ljcdn.com/130100-inspection/e892faa1-71f2-4dce-bfad-c86b84ae784e.JPG.296x216.jpg', '义堂江信金苑，随时看房，3室2厅1厨1卫，布局合理', '义堂小区  ', '中楼层(共6层)板楼  -  义堂', '155万', '单价18123元/平米')
('https://image1.ljcdn.com/130100-inspection/d8dccd93-2f94-4839-b8fd-6fe87c33072a.jpg.296x216.jpg', '一印宿舍(广安) 2室0厅 74万', '一印宿舍(广安)  ', '中楼层(共5层)板楼  -  广安', '74万', '单价17997元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload422e5e27-8826-4d1e-abd0-71262cae427b.jpg.296x216.jpg', '中山路民心河，地铁沿线，精装两居，精装带家具家电', '石家庄宝石电子集团宿舍  ', '中楼层(共5层)板楼  -  育才', '110万', '单价18946元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload2b7b00a5-f77b-4a70-aa72-30966ed6de1d.JPG.296x216.jpg', '中基礼域房本满五年，小区中间位置', '中基礼域尚城  ', '低楼层(共25层)板楼  -  南三条', '180万', '单价20000元/平米')
('', '冀兴花园 3室2厅 260万', '冀兴花园  ', '高楼层(共7层)板楼  -  胜北', '260万', '单价17266元/平米')
('https://image1.ljcdn.com/130100-inspection/890fed4a-4d5a-4fef-a9c6-d0c6635b7a8a.jpg.296x216.jpg', '银都花园 低楼层 三室两厅 全明户型', '银都花园  ', '低楼层(共6层)板楼  -  义堂', '226万', '单价16554元/平米')
('https://image1.ljcdn.com/130100-inspection/74da1357-0944-4e45-bea1-92d4abf69496.jpg.296x216.jpg', '尚乘源 满两年 无增值税 精装一居室 朝南 无遮挡', '尚乘源  ', '高楼层(共13层)塔楼  -  沿东', '85万', '单价15385元/平米')
('https://image1.ljcdn.com/130100-inspection/dcc13c45-ef6b-4799-8c60-1258326a2ef6.JPG.296x216.jpg', '恒大御景半岛 2室1厅 175万', '恒大御景半岛  ', '低楼层(共33层)板楼  -  高营', '175万', '单价19331元/平米')
('https://image1.ljcdn.com/130100-inspection/8a918eea-d623-4411-afea-28e207ca4e22.jpg.296x216.jpg', '尚达家园，精装修，中间楼层，采光好，邻地铁1线', '尚达家园  ', '中楼层(共26层)板楼  -  跃进', '82万', '单价19267元/平米')
('https://image1.ljcdn.com/120000-inspection/95ad491b-6092-4044-bed9-2de52f62abb0.jpg.296x216.jpg', '省二建宿舍 1室1厅 98万', '省二建宿舍  ', '高楼层(共5层)板楼  -  跃进', '98万', '单价16588元/平米')
('', '威远集团宿舍 2室1厅 52万', '威远集团宿舍  ', '中楼层(共5层)板楼  -  胜北', '52万', '单价13361元/平米')
('', '银龙小区宏达园 2室1厅 140万', '银龙小区宏达园  ', '中楼层(共6层)板楼  -  白佛', '140万', '单价19205元/平米')
('https://image1.ljcdn.com/130100-inspection/3d4281dc-5fda-460f-9ad0-14d193cb6b28.jpg.296x216.jpg', '自由港，一室 采光好 交通便利', '自由港  ', '高楼层(共27层)板楼  -  南三条', '48万', '单价9513元/平米')
('https://image1.ljcdn.com/120000-inspection/27ea25b2-976a-4525-8d47-69449d6f67bd.jpg.296x216.jpg', '省梆子剧院宿舍两居室，位置好，视野开阔。', '省梆子剧院宿舍  ', '高楼层(共5层)板楼  -  跃进', '110万', '单价18243元/平米')
('https://image1.ljcdn.com/130100-inspection/a241a7ad-fecd-4f61-ac24-d0e9bac17df0.jpg.296x216.jpg', '河纺小区南区 2室1厅 135万', '河纺小区南区  ', '中楼层(共5层)板楼  -  跃进', '135万', '单价18709元/平米')
('https://image1.ljcdn.com/130100-inspection/561eecc0-8a9f-4106-bb6e-1c3d84068370.jpg.296x216.jpg', '领世郡 南北通透两居 户型好 楼层低', '领世郡  ', '低楼层(共14层)板楼  -  谈固', '189万', '单价20288元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload42982a89-33f6-464c-be61-c29cba9c4291.JPG.296x216.jpg', '中基礼域房本满五年，小区中间位置', '中基礼域尚城  ', '低楼层(共25层)板楼  -  南三条', '230万', '单价23000元/平米')
('', '纺织局宿舍小区 2室1厅 95万', '纺织局宿舍小区  ', '高楼层(共6层)板楼  -  沿东', '95万', '单价15323元/平米')
('https://image1.ljcdn.com/130100-inspection/ba8e835a-1123-4227-b62b-a4c5a74bcec5.JPG.296x216.jpg', '瑞景华庭 跃层两室  交通便利 满五唯一', '瑞景华庭  ', '高楼层(共26层)板楼  -  白佛', '190万', '单价16541元/平米')
('https://image1.ljcdn.com/130100-inspection/69991c9c-9abc-4f21-9a92-d333d39a4112.jpg.296x216.jpg', '保利通透大3居 前后花园观景 古朴典雅的中国风装修', '保利花园  ', '低楼层(共34层)板楼  -  丰收路', '285万', '单价19732元/平米')
('https://image1.ljcdn.com/130100-inspection/23fa439b-647a-45f2-a62e-622874e1040b.jpg.296x216.jpg', '庄窠小区，三楼40.1平米一居室，五月前新装修', '庄窠小区  ', '中楼层(共5层)板楼  -  桃园', '65万', '单价16210元/平米')
('https://image1.ljcdn.com/120000-inspection/d5adf566-6369-4b9f-89aa-3260f0e834c6.jpg.296x216.jpg', '华平胡同8号 2室1厅 102万', '华平胡同8号  ', '高楼层(共7层)板楼  -  南三条', '102万', '单价20147元/平米')
('', '风尚宜都 1室1厅 272万', '风尚宜都  ', '中楼层(共7层)板楼  -  胜北', '272万', '单价10985元/平米')
('', '市第一医院宿舍 3室1厅 173.5万', '市第一医院宿舍  ', '低楼层(共7层)板楼  -  广安', '173.5万', '单价22004元/平米')
('https://image1.ljcdn.com/130100-inspection/e1e3ba50-cd50-4bb0-a1da-7d220d75918c.jpg.296x216.jpg', '自由港一室一厅 采光好 东南朝向', '自由港  ', '高楼层(共27层)板楼  -  南三条', '45万', '单价9480元/平米')
('https://image1.ljcdn.com/110000-inspection/b7c54147-e93f-445b-ba06-7c283fcf3101.jpg.296x216.jpg', '雅景园3室2厅 交通便利 小区环境干净舒适 适合居住', '雅景园  ', '高楼层(共7层)板楼  -  胜北', '265万', '单价16043元/平米')
('https://image1.ljcdn.com/130100-inspection/d41407a2-3a11-40ae-9db9-6b97f6343af0.jpg.296x216.jpg', '省广播电视局宿舍 一居室   满五且唯一住房 交通便利', '省广播电视局宿舍  ', '中楼层(共7层)板楼  -  广安', '89万', '单价17621元/平米')
('https://image1.ljcdn.com/130100-inspection/4c24465d-784f-4a6b-928d-80a3b7d399d0.JPG.296x216.jpg', '满五唯一 没有抵押 中山路地铁一号线', '汇景家园·棉二生活区  ', '高楼层(共7层)板楼  -  广安', '120万', '单价14472元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload8e1c77c9-c1f9-4d1f-a1d3-ea6dd5ba017f.jpg.296x216.jpg', '二环边，位置好，南北通透两室，采光好。', '瑞景华庭  ', '高楼层(共26层)板楼  -  白佛', '145万', '单价15940元/平米')
('', '华宸怡园 3室2厅 234万', '华宸怡园  ', '中楼层(共12层)板楼  -  白佛', '234万', '单价16450元/平米')
('https://image1.ljcdn.com/130100-inspection/3ec53f07-60b3-462d-a2a7-a7a7af2f1c55.JPG.296x216.jpg', 'lianjia.房源 简筑家园 两居室 南北通透', '简筑家园  ', '高楼层(共27层)板楼  -  跃进', '175万', '单价18010元/平米')
('https://image1.ljcdn.com/130100-inspection/ee709b0d-d71a-4b8c-b1ec-8bf0491b9e15.jpg.296x216.jpg', '远洋花园 2室1厅 195万', '远洋花园  ', '高楼层(共27层)板楼  -  南三条', '195万', '单价23790元/平米')
('https://image1.ljcdn.com/130100-inspection/89817e69-469e-4f62-a1c0-06cce7d4f471.JPG.296x216.jpg', '红珊湾南北朝向三居室，电梯中高层。', '红珊湾  ', '高楼层(共36层)板楼  -  沿东', '260万', '单价21343元/平米')
('https://image1.ljcdn.com/130100-inspection/eb01afb4-b887-42d0-9466-dc0af66de828.JPG.296x216.jpg', '瑞景华庭 精装两居室 拎包入住 房本五年 双阳卧', '瑞景华庭  ', '中楼层(共26层)板楼  -  白佛', '170万', '单价18868元/平米')
('https://image1.ljcdn.com/130100-inspection/edd317c4-ad75-4800-bdff-0e387fd2bc10.JPG.296x216.jpg', '瑞府 3室2厅 230万', '瑞府  ', '中楼层(共34层)暂无数据  -  谈固', '230万', '单价25362元/平米')
('', '风尚宜都 1室1厅 340万', '风尚宜都  ', '中楼层(共7层)板楼  -  胜北', '340万', '单价11020元/平米')
('', '石家庄棉三生活区 2室1厅 140万', '石家庄棉三生活区  ', '高楼层(共6层)板楼  -  广安', '140万', '单价23334元/平米')
('', '电话设备厂宿舍 1室1厅 66万', '电话设备厂宿舍  ', '中楼层(共5层)板楼  -  广安', '66万', '单价19880元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload304f8d5b-d951-47db-8275-3d87156c73b6.jpg.296x216.jpg', '省广播电视局宿舍 两室一厅 交通便利', '省广播电视局宿舍  ', '高楼层(共7层)板楼  -  广安', '130万', '单价19985元/平米')
('https://image1.ljcdn.com/130100-inspection/76696412-3435-4c46-83cc-b10efb4652a3.jpg.296x216.jpg', '房主诚意售房，房产证满五年，免增值税、中间楼层', '名门华都  ', '中楼层(共29层)塔楼  -  建北', '500万', '单价20723元/平米')
('https://image1.ljcdn.com/130100-inspection/a0abf652-fd2c-4d28-bb45-a4df06568bae.jpg.296x216.jpg', '银龙宏达园精装修，南北通透，诚心出售价格可谈', '银龙小区宏达园  ', '高楼层(共6层)板楼  -  白佛', '115万', '单价15449元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload1f5f272a-ff04-403f-ad4f-b0a4b114efd1.JPG.296x216.jpg', '此房满五唯一，低楼层，采光好，业主诚心出售。', '沿东小区  ', '低楼层(共6层)板楼  -  沿东', '115万', '单价17739元/平米')
('', '农行宿舍 2室1厅 116万', '农行宿舍  ', '中楼层(共5层)板楼  -  胜北', '116万', '单价16121元/平米')
('https://image1.ljcdn.com/130100-inspection/0b5f9194-c484-4c3b-abe6-d265fb5811f3.JPG.296x216.jpg', '绿色家园，大两居，全明格局，楼层低。', '绿色家园  ', '低楼层(共20层)板楼  -  跃进', '165万', '单价17101元/平米')
('', '经编厂宿舍 2室1厅 105万', '经编厂宿舍  ', '低楼层(共5层)板楼  -  广安', '105万', '单价17894元/平米')
('https://image1.ljcdn.com/130100-inspection/67082a49-eec3-4ceb-85d1-40230d00669e.jpg.296x216.jpg', '恒大品质 南北通透三居室 一期大院 景观湖 环境优雅', '恒大御景半岛  ', '高楼层(共33层)板楼  -  高营', '162万', '单价17655元/平米')
('https://image1.ljcdn.com/110000-inspection/b34a7838-e7f0-4372-9d85-f27b1ebddfce.jpg.296x216.jpg', '乐模南座 小面积 配套齐全 交通便利', '乐模大厦  ', '中楼层(共28层)塔楼  -  南三条', '82万', '单价17477元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload00f62a0f-bb31-404d-b152-e2a25f7228c8.JPG.296x216.jpg', '谈后小区 3室1厅 130万', '谈后小区  ', '高楼层(共7层)板楼  -  广安', '130万', '单价15422元/平米')
('', '河坊街8号院 3室2厅 245万', '河坊街8号院  ', '低楼层(共6层)板楼  -  跃进', '245万', '单价18353元/平米')
('', '银宏花苑 2室2厅 350万', '银宏花苑  ', '中楼层(共7层)板楼  -  南三条', '350万', '单价27344元/平米')
('', '河北地震局宿舍 3室1厅 140万', '河北地震局宿舍  ', '高楼层(共7层)暂无数据  -  广安', '140万', '单价18037元/平米')
('https://image1.ljcdn.com/130100-inspection/98f40f63-59b6-483b-b63f-c441f9b0f208.JPG.296x216.jpg', '东方魅力 经典2室2厅户型方正 满二年', '东方魅力商住大厦  ', '中楼层(共26层)板楼  -  谈固', '190万', '单价17184元/平米')
('https://image1.ljcdn.com/130100-inspection/test-eb0df526-8db8-46a1-a75c-0f2724f52e19.png.296x216.jpg', '少有多层电梯房，通透户型，满五年不唯一，配套齐全', '安联·清晖园  ', '中楼层(共7层)板楼  -  热电厂', '173万', '单价19026元/平米')
('https://image1.ljcdn.com/130100-inspection/fc8f3c73-a155-4231-87c9-dd6ad75f1442.JPG.296x216.jpg', '满五年，次顶层，看房方便，价格可谈', '汇景家园·棉二生活区  ', '高楼层(共7层)板楼  -  广安', '198万', '单价18834元/平米')
('https://image1.ljcdn.com/130100-inspection/a05bedf3-958a-4070-906e-22c558117da9.jpg.296x216.jpg', 'lianjia房源 简筑家园 中间楼层 采光好 南北通透', '简筑家园  ', '高楼层(共27层)板楼  -  跃进', '170万', '单价17496元/平米')
('', '庄窠小区 3室1厅 125万', '庄窠小区  ', '中楼层(共5层)板楼  -  桃园', '125万', '单价15540元/平米')
('https://image1.ljcdn.com/130100-inspection/2392747a-c574-42f8-af6d-8c3f0aa24ebc.jpg.296x216.jpg', '新浩城，三室两厅，精装大三室交通便利', '新浩城  ', '中楼层(共7层)板楼  -  建北', '235万', '单价17694元/平米')
('https://image1.ljcdn.com/130100-inspection/24304e3e-e08b-4e7b-b557-660ad981d7eb.jpg.296x216.jpg', '市委宿舍 3室2厅 369万', '市委宿舍  ', '低楼层(共6层)板楼  -  育才', '369万', '单价23374元/平米')
('https://image1.ljcdn.com/130100-inspection/9858dcfc-8588-416c-8fb2-94c8b07369bc.jpg.296x216.jpg', '瑞城高层三居室 一卧客厅朝南 两卧厨房朝北 南北通透', '瑞城B区  ', '高楼层(共33层)板楼  -  谈固', '245万', '单价21342元/平米')
('https://image1.ljcdn.com/120000-inspection/51ffb0ae-5e38-40fe-bcbf-e33961bb66f7.jpg.296x216.jpg', '乐汇城勒泰旁交通方便装修好购物方便', '新源国际财富中心  ', '高楼层(共28层)塔楼  -  南三条', '95万', '单价12901元/平米')
('https://image1.ljcdn.com/130100-inspection/6b707616-79c0-40c1-ab3b-92b0806d7a0a.jpg.296x216.jpg', '银都花园 4室2厅 240万', '银都花园  ', '中楼层(共20层)板塔结合  -  义堂', '240万', '单价15585元/平米')
('', '风尚宜都 1室1厅 325万', '风尚宜都  ', '中楼层(共7层)板楼  -  胜北', '325万', '单价11032元/平米')
('', '阿尔卡迪亚荣景园 3室2厅 396万', '阿尔卡迪亚荣景园  ', '中楼层(共33层)板楼  -  胜北', '396万', '单价30046元/平米')
('', '房东诚心卖 单价低 户型方正 出行方便', '银都花园  ', '高楼层(共7层)板楼  -  义堂', '210万', '单价11358元/平米')
('https://image1.ljcdn.com/130100-inspection/ee8fe3e5-9f79-41eb-9be3-7bc862c07fef.JPG.296x216.jpg', 'lian jia房源紫鑫苑精装两居室送品牌家具家电和地下室', '紫鑫苑  ', '中楼层(共24层)板楼  -  谈固', '190万', '单价20635元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload01f3159d-c4e2-4198-8fab-1f8b09d61427.jpg.296x216.jpg', '名门华都 5室3厅 600万', '名门华都  ', '低楼层(共28层)塔楼  -  建北', '600万', '单价17911元/平米')
('https://image1.ljcdn.com/130100-inspection/81f9664d-3983-446e-99e7-b7ae8736a40e.jpg.296x216.jpg', 'lian jia.房源 建明小区三居室 随时看房 中间楼层', '建明小区  ', '中楼层(共5层)板楼  -  谈固', '135万', '单价17418元/平米')
('https://image1.ljcdn.com/130100-inspection/265b60a6-920a-4979-afe1-87e668a38752.JPG.296x216.jpg', '一环内 精装两室 交通便利 采光好 无遮挡', '和力雅园  ', '低楼层(共32层)板楼  -  育才', '195万', '单价19771元/平米')
('', '市汽车制造厂 2室1厅 108万', '市汽车制造厂  ', '高楼层(共6层)板楼  -  北国益庄', '108万', '单价17947元/平米')
