('https://image1.ljcdn.com/370101-inspection/b48c9c90-9a54-4575-8f2b-60d421ce443b.jpg.296x216.jpg', '阳光100G区 大两房 一梯两户 南北通透 看房方便', '阳光100国际新城G区  | 2室2厅 | 115.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2008年建板楼  -  阳光100区', '242万', '单价20875元/平米')
('https://image1.ljcdn.com/370101-inspection/eb4c2824-868e-423e-8b92-54d5d18541d3.JPG.296x216.jpg', '和谐广场南 2室2厅 干净卫生 拎包入住免高税', '怡心苑  | 2室2厅 | 94平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2003年建板楼  -  阳光100区', '195万', '单价20745元/平米')
('https://image1.ljcdn.com/370101-inspection/e5dacf27-f2b3-4e30-bd38-95203f033156.jpg.296x216.jpg', '西客站 金科城 南北通透三居 有车位地下室 出行方便', '金科城  | 3室2厅 | 102.75平米 | 南 北 | 其他', '高楼层(共33层)2017年建板楼  -  西客站', '186万', '单价18103元/平米')
('', '新世界阳光花园精装复式房 采光好 设计合理', '新世界阳光花园东区  | 1室1厅 | 58.5平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  振兴街', '160万', '单价27351元/平米')
('https://image1.ljcdn.com/370101-inspection/4dbbfed9-ad0a-4983-9bb8-01b31aa09901.jpg.296x216.jpg', '西客站 两室朝阳 采光充足 看房方便', '梦世界润园  | 3室2厅 | 94.85平米 | 南 北 | 毛坯', '高楼层(共33层)2016年建塔楼  -  世购', '153万', '单价16131元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload0d1f077a-a23d-4854-a7c5-522338a74edc.jpg.296x216.jpg', '两室两厅 精装修 双气 有证 可贷款 看房方便 业主急售', '西城济水上苑  | 2室2厅 | 93.28平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2016年建板楼  -  西客站', '168万', '单价18011元/平米')
('https://image1.ljcdn.com/370101-inspection/70680772-5184-4262-bdfb-2d0d7e16fe77.jpg.296x216.jpg', '实力荣祥花园伴云居 经十路世购 两室', '荣祥花园  | 2室2厅 | 93.23平米 | 西南 | 简装 | 有电梯', '高楼层(共22层)2009年建塔楼  -  腊山', '153.8万', '单价16497元/平米')
('https://image1.ljcdn.com/370101-inspection/d6080386-b472-4fcc-8ec9-55dc1004e0e3.jpg.296x216.jpg', '绿地泉景嘉园 交通方便 送车位地下室', '绿地泉景嘉园  | 3室2厅 | 113.26平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共33层)2016年建板楼  -  腊山', '187万', '单价16511元/平米')
('https://image1.ljcdn.com/370101-inspection/1addecc2-62b6-4c98-8bb6-0cab0486242d.jpg.296x216.jpg', '世佳戎居、两室两厅、精装修、有房产证、能贷款', '世佳戎居  | 2室2厅 | 98.28平米 | 南 | 精装 | 有电梯', '高楼层(共14层)2009年建板楼  -  段店', '165万', '单价16789元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload7f2282a1-9edf-42c2-b76d-83c1c4f9e0a9.jpg.296x216.jpg', '西客站、金碧新城、户型好、楼层好', '恒大金碧新城  | 3室2厅 | 122.49平米 | 南 北 | 精装 | 有电梯', '中楼层(共32层)2017年建暂无数据  -  西客站', '225万', '单价18369元/平米')
('https://image1.ljcdn.com/370101-inspection/bc2ba0e2-0eb6-41f3-af73-89efa326fc00.jpg.296x216.jpg', '振兴花园  精装两室 房主诚心出售', '振兴花园  | 2室1厅 | 67.49平米 | 东南 | 精装 | 有电梯', '低楼层(共21层)2008年建塔楼  -  振兴街', '135万', '单价20003元/平米')
('https://image1.ljcdn.com/370101-inspection/535d7f16-616c-4cf1-9a8b-2594a6d54117.jpg.296x216.jpg', '西城济水上苑 三室两厅 环境优美', '西城济水上苑  | 3室2厅 | 137.39平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2015年建板楼  -  西客站', '231万', '单价16814元/平米')
('https://image1.ljcdn.com/370101-inspection/e62498fd-f9e1-4904-8532-d564b549a398.jpg.296x216.jpg', '西客站 恒大金碧新城 精装3室 南北通透', '恒大金碧新城  | 3室2厅 | 126平米 | 南 北 | 精装 | 有电梯', '中楼层(共32层)2017年建暂无数据  -  西客站', '239万', '单价18969元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload7a9dbfc0-35cd-4c8e-8467-11cfa46491d5.jpg.296x216.jpg', '西客站 西城济水上苑 三居室 小区环境优美', '西城济水上苑  | 3室2厅 | 133.93平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2016年建板楼  -  西客站', '246万', '单价18368元/平米')
('https://image1.ljcdn.com/370101-inspection/23d660e3-d083-4714-83cc-360f116a5b4a.jpg.296x216.jpg', '机车新村五街南向正规2室 双气 非顶', '机车新村五街  | 2室1厅 | 52.37平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  段店', '100万', '单价19095元/平米')
('https://image1.ljcdn.com/370101-inspection/f379496d-1880-4590-a457-eed6a9b438a4.JPG.296x216.jpg', '配套全 交通方便 万达广场 无上学记录', '经七路  | 2室1厅 | 70.3平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1997年建板楼  -  振兴街', '252万', '单价35847元/平米')
('https://image1.ljcdn.com/370101-inspection/c50c3eb0-a7b2-4ec3-a506-ab7105f9472c.jpg.296x216.jpg', '连城水岸 新社区 低公摊 诚心出售', '连城水岸  | 2室1厅 | 112.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  段店', '195万', '单价17380元/平米')
('https://image1.ljcdn.com/370101-inspection/040a8b9c-355f-4b7a-9e7d-07727eb2f09b.jpg.296x216.jpg', '精装两室 采光充足 环境优美 交通便利', '恒大雅苑  | 2室2厅 | 97.7平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2015年建板楼  -  西客站', '160万', '单价16377元/平米')
('https://image1.ljcdn.com/370101-inspection/c1b2a073-1071-42b3-bbc0-d4a28c8e74c9.jpg.296x216.jpg', '西客站 三馆大剧院旁 南向两居 中高楼层 小区环境优美', '中建锦绣城  | 2室1厅 | 90.07平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2015年建板楼  -  西客站', '160.3万', '单价17798元/平米')
('https://image1.ljcdn.com/370101-inspection/7a8db4ab-345c-4e1e-8c58-b34e034e9929.jpg.296x216.jpg', '经六路儿童医院五院，近和谐广场槐荫广场双气大院传达', '槐苑花园  | 2室2厅 | 127平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板塔结合  -  营市街', '280万', '单价22048元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadaa29f9a4-3c7e-4850-ad46-7bf200f3f581.jpg.296x216.jpg', '阳光100H区 西南两居 精装修 15年新社区 正常贷款', '阳光100国际新城H区  | 2室2厅 | 81平米 | 西南 | 精装 | 有电梯', '高楼层(共22层)2015年建板塔结合  -  阳光100区', '165万', '单价20371元/平米')
('', '阳光100国际新城D区 3室2厅 360万', '阳光100国际新城D区  | 3室2厅 | 162平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)2004年建板楼  -  阳光100区', '360万', '单价22223元/平米')
('https://image1.ljcdn.com/370101-inspection/a1f28388-89e4-49b5-a7e7-6865cec8b4cc.jpg.296x216.jpg', '好房推荐！采光通风俱佳，经典3室，视野开阔', '龙湖水晶郦城  | 3室2厅 | 97平米 | 南 | 毛坯', '高楼层(共33层)2017年建板楼  -  西客站', '160万', '单价16495元/平米')
('https://image1.ljcdn.com/370101-inspection/b12b9d33-7c4e-448a-8eef-f48cfd15c3a2.jpg.296x216.jpg', '西客站 爱丽舍公馆 两室 南向户型 交通方便', '绿地中央广场一区  | 2室2厅 | 92平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2016年建板楼  -  西客站', '158万', '单价17174元/平米')
('https://image1.ljcdn.com/370101-inspection/8308287a-61e2-4d18-a8be-856f7b400702.jpg.296x216.jpg', '西城济水上苑 精装婚房 带家电家具 业主诚心出售', '西城济水上苑  | 2室2厅 | 91.99平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  西客站', '163万', '单价17720元/平米')
('https://image1.ljcdn.com/370101-inspection/a55a25c1-2ad7-4c41-a3c0-e0237f898809.jpg.296x216.jpg', '诚心出售 有钥匙  带地下室 10平', '阳光100国际新城K区  | 2室2厅 | 97平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2016年建板塔结合  -  阳光100区', '188万', '单价19382元/平米')
('https://image1.ljcdn.com/370101-inspection/a00748ea-5f1d-4e22-ac85-c348774ee41d.jpg.296x216.jpg', '阳光100 一期精装两室 送全套家具家电 看房方便', '阳光100国际新城B区  | 2室2厅 | 88.74平米 | 东 | 精装 | 有电梯', '低楼层(共18层)2004年建塔楼  -  阳光100区', '175万', '单价19721元/平米')
('https://image1.ljcdn.com/370101-inspection/fc75fb25-eaca-4e1d-bed7-7f579c2368b4.jpg.296x216.jpg', '金科城 大四室 采光充足 已下证 诚心出售 看房方便', '金科城  | 4室2厅 | 144.03平米 | 南 北 | 毛坯', '低楼层(共34层)2017年建暂无数据  -  西客站', '246万', '单价17080元/平米')
('https://image1.ljcdn.com/370101-inspection/8b7e9730-b924-4d4c-a3db-3f600c064d23.jpg.296x216.jpg', '恒大世纪广场 恒大精装 南向两室 采光好', '恒大世纪广场  | 2室2厅 | 79.02平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2017年建板楼  -  西客站', '135万', '单价17085元/平米')
('https://image1.ljcdn.com/370101-inspection/4ccbc67f-3a55-4326-8b53-135298dd49a1.jpg.296x216.jpg', '刘长山路绿地泉景园 精装修 大四室 采光充足', '绿地泉景园  | 4室2厅 | 137.5平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2014年建板楼  -  腊山', '233.5万', '单价16982元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadd8a10e56-cdbe-4c55-bd36-a6b7f1221034.jpg.296x216.jpg', '龙湖水晶郦城 花园洋房 有小院 倒复试', '龙湖水晶郦城  | 3室2厅 | 197平米 | 南 北 | 毛坯', '低楼层(共13层)2017年建暂无数据  -  西客站', '415万', '单价21066元/平米')
('https://image1.ljcdn.com/370101-inspection/3bb21415-713b-4c7c-b69c-20926a33ed76.jpg.296x216.jpg', '实力荣祥花园伴云居 经十路 世购', '荣祥花园  | 2室2厅 | 106.33平米 | 南 | 简装 | 有电梯', '中楼层(共22层)2009年建塔楼  -  腊山', '175万', '单价16459元/平米')
('https://image1.ljcdn.com/370101-inspection/aace3cd9-3b28-4af3-a43b-326017ddf4b2.jpg.296x216.jpg', '龙腾国际花园 三室两厅 前后无遮挡 高楼层 采光好', '龙腾国际花园  | 3室2厅 | 139.41平米 | 南 北 | 其他', '高楼层(共32层)暂无数据  -  匡山区', '265万', '单价19009元/平米')
('https://image1.ljcdn.com/370101-inspection/99bec09d-0663-46b7-aba7-5d5436b95f64.jpg.296x216.jpg', '西客站 荣宝御园 全明户型 交通便利', '荣宝御园  | 2室2厅 | 95.21平米 | 南 | 毛坯', '低楼层(共23层)2018年建板楼  -  西客站', '155万', '单价16280元/平米')
('https://image1.ljcdn.com/370101-inspection/c446fb63-6076-420a-bbc5-26d3ef9ac274.jpg.296x216.jpg', '西客站 海亮艺术华府 两室精装 两室朝南 采光充足', '海亮艺术华府  | 2室2厅 | 86.73平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2016年建板楼  -  西客站', '153万', '单价17641元/平米')
('https://image1.ljcdn.com/370101-inspection/e0ad42af-08ca-4b21-be93-6e576bd03120.jpg.296x216.jpg', '恒大世纪广场 中间楼层 三居室 有钥匙随时看房', '恒大世纪广场  | 3室2厅 | 99.98平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2017年建板楼  -  西客站', '170万', '单价17004元/平米')
('https://image1.ljcdn.com/370101-inspection/80494e63-77af-4f48-847d-a511f57b093f.jpg.296x216.jpg', '阳光100 T区 3室朝阳 户型好 楼层好', '阳光100国际新城T区  | 3室2厅 | 141平米 | 西南 | 其他 | 有电梯', '中楼层(共24层)2011年建塔楼  -  阳光100区', '265万', '单价18795元/平米')
('https://image1.ljcdn.com/370101-inspection/6b55c382-2b5f-4ef9-bdb6-2465ef397a4d.jpg.296x216.jpg', '恒达雅苑 精装修 南北通透 小区绿化好', '恒大雅苑  | 3室2厅 | 133.81平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2017年建板楼  -  西客站', '225万', '单价16815元/平米')
('', '振兴街小区 3室2厅 230万', '振兴街小区  | 3室2厅 | 116.55平米 | 南 北 | 其他', '高楼层(共6层)2000年建板楼  -  振兴街', '230万', '单价19735元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload7d2048b0-aafd-4079-ba36-3ac351166162.jpg.296x216.jpg', '刘长山路 中间两室 看房方便 全明户型', '绿地国际花都  | 2室2厅 | 89.74平米 | 南 | 简装 | 有电梯', '低楼层(共24层)2016年建板楼  -  腊山', '133万', '单价14821元/平米')
('https://image1.ljcdn.com/370101-inspection/98e00892-8dd0-4fe1-8ad0-5fc55dd23581.jpg.296x216.jpg', '采光好 带车位地下室 诚心出售 两室客厅朝阳', '绿地中央广场三区  | 2室1厅 | 94.82平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2016年建板楼  -  西客站', '168万', '单价17718元/平米')
('https://image1.ljcdn.com/370101-inspection/3c4c1471-755d-42cc-9454-e34f010f7fd8.jpg.296x216.jpg', '段店北路 精装两室 双卧室朝阳 证满五唯一 送小房4平', '段店北路253-2号  | 3室2厅 | 99.43平米 | 南 北 | 其他', '中楼层(共5层)1989年建暂无数据  -  世购', '137万', '单价13779元/平米')
('https://image1.ljcdn.com/370101-inspection/d79fef35-cc2d-4b93-bb57-a0d174204359.jpg.296x216.jpg', '花都两室简单装修 带地下室 楼层好  采光充足', '绿地国际花都  | 2室2厅 | 84.5平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  腊山', '140万', '单价16569元/平米')
('https://image1.ljcdn.com/370101-inspection/2198d2dc-1f85-43b2-9c0a-8d309b995bcc.jpg.296x216.jpg', '卢浮公馆     和谐广场     省立医院     西市场', '卢浮公馆  | 2室2厅 | 108平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建板楼  -  西市场', '240万', '单价22223元/平米')
('https://image1.ljcdn.com/370101-inspection/dc7a386a-92a1-4596-a85a-bc82b0f74f34.jpg.296x216.jpg', '视野开阔 采光充足 交通便利 中间楼层', '海亮艺术华府  | 2室1厅 | 85.95平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2016年建板楼  -  西客站', '165万', '单价19198元/平米')
('https://image1.ljcdn.com/370101-inspection/d60f7edb-3a9e-4e3d-ba9b-95e67e12e15b.jpg.296x216.jpg', '乐梦公寓 经十西路 成熟配套 交通便利', '乐梦中心  | 1室1厅 | 55.68平米 | 北 | 毛坯 | 有电梯', '高楼层(共20层)2016年建板塔结合  -  腊山', '64万', '单价11495元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload1348e8c7-a281-45a0-a512-8736ee0d47b5.jpg.296x216.jpg', '裕园小区 单独大院方便停车 单位宿舍 中间楼层', '裕园小区  | 2室2厅 | 91.83平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  西市场', '179万', '单价19493元/平米')
('https://image1.ljcdn.com/370101-inspection/96ad5c09-3c17-4d7c-95f6-7230f13f710b.jpg.296x216.jpg', '艾菲尔花园正规3室2厅南北通透', '艾菲尔花园  | 3室2厅 | 145.69平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2004年建板楼  -  营市街', '240万', '单价16474元/平米')
('https://image1.ljcdn.com/370101-inspection/3d1d7f6f-33d0-4f52-a286-f10284071613.jpg.296x216.jpg', '德裕家园一区 2室1厅 120万', '德裕家园一区  | 2室1厅 | 61.37平米 | 东 | 其他 | 有电梯', '中楼层(共28层)2012年建板塔结合  -  西市场', '120万', '单价19554元/平米')
('https://image1.ljcdn.com/370101-inspection/5475ab3f-47cd-40a9-b518-5420c18d4a98.jpg.296x216.jpg', '龙湖水晶郦城 三室 南北通透 毛坯', '龙湖水晶郦城  | 3室2厅 | 103平米 | 南 北 | 毛坯', '中楼层(共34层)2017年建板楼  -  西客站', '188万', '单价18253元/平米')
('https://image1.ljcdn.com/370101-inspection/b27b1a24-3022-433b-af00-a8119f0d0aee.jpg.296x216.jpg', '房子有产权车位，精装修，紧凑三室，可正常首付', '鑫苑世家公馆  | 3室2厅 | 79.08平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2018年建板楼  -  西客站', '165万', '单价20865元/平米')
('https://image1.ljcdn.com/370101-inspection/35a3a387-2c45-4fcd-9bb7-1f95af27f364.jpg.296x216.jpg', '新世界阳光花园西区 正规两室 南北通透', '新世界阳光花园西区  | 2室2厅 | 85平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)2008年建板楼  -  振兴街', '190万', '单价22353元/平米')
('https://image1.ljcdn.com/370101-inspection/eeb9c773-1555-4f37-bc87-ea2e91f488be.jpg.296x216.jpg', '翡翠华庭 低楼层 大四居 看房方便', '恒大翡翠华庭  | 4室2厅 | 164平米 | 南 北 | 其他', '低楼层(共29层)2017年建板楼  -  西客站', '290万', '单价17683元/平米')
('https://image1.ljcdn.com/370101-inspection/020d1353-575c-4bef-b735-4ca7bdd8e5a7.jpg.296x216.jpg', '金科城 精装紧凑三室 南北通透 送家具家电 有产权车位', '金科城  | 3室2厅 | 99.74平米 | 南 北 | 其他', '中楼层(共33层)2016年建板楼  -  西客站', '180万', '单价18047元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c570559f-60df-4d06-ac0f-98e42b9893ec.png.280x210.jpg', '西客站 绿地爱丽舍公馆 交通方便 配套齐全', '绿地中央广场一区  | 2室1厅 | 97.06平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)2016年建板楼  -  西客站', '168万', '单价17309元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload20314689-551b-45b7-b52f-6651f87a5558.jpg.296x216.jpg', '优质房源推荐，花园洋房  电梯入户 公摊小   动作快', '龙湖水晶郦城  | 3室2厅 | 130平米 | 南 北 | 毛坯', '低楼层(共11层)2017年建板楼  -  西客站', '270万', '单价20770元/平米')
('https://image1.ljcdn.com/370101-inspection/e8c9f64e-8827-4743-ab62-2df527230250.JPG.296x216.jpg', '匡山小区 两室两厅 两室朝阳 视野开阔  采光充足', '匡山小区  | 2室2厅 | 104平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2015年建塔楼  -  匡山区', '178万', '单价17116元/平米')
('https://image1.ljcdn.com/370101-inspection/53002d19-3cef-4962-bbfb-8b0898b31783.jpg.296x216.jpg', '经三路 单位宿舍 双气 采光好 钥匙房源 随时看房', '经三路46到316号  | 2室1厅 | 70.85平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1989年建板塔结合  -  省立医院', '122万', '单价17220元/平米')
('https://image1.ljcdn.com/370101-inspection/58ef5414-98b5-4b30-9afe-5b8489815a30.jpg.296x216.jpg', '西客站 精装修 采光充足 诚心出售', '恒大世纪广场  | 2室2厅 | 79.5平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2017年建板楼  -  西客站', '143.1万', '单价18000元/平米')
('https://image1.ljcdn.com/370101-inspection/dd461d3b-641d-4055-a7d1-7184f6b7252f.jpg.296x216.jpg', '香榭丽精装修三室 中间楼层 精装修', '绿地新里香榭丽公馆  | 3室2厅 | 109.46平米 | 南 | 精装', '中楼层(共32层)2017年建板楼  -  西客站', '181万', '单价16536元/平米')
('https://image1.ljcdn.com/370101-inspection/82a1cf45-f54a-4536-b876-7450a2ee187d.jpg.296x216.jpg', '绿地新里香榭丽 户型方正 精装修 南向 采光好', '绿地新里香榭丽公馆  | 2室2厅 | 92.81平米 | 南 北 | 精装', '高楼层(共31层)2017年建板楼  -  西客站', '148万', '单价15947元/平米')
('https://image1.ljcdn.com/370101-inspection/5dbe979e-9259-42aa-b7f2-541b7246a748.jpg.296x216.jpg', '乐梦 开发商装修交付  为住过新房 房主诚心出售', '乐梦中心  | 1室1厅 | 55平米 | 西 | 简装 | 有电梯', '中楼层(共29层)2016年建板塔结合  -  腊山', '57万', '单价10364元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload6b025716-8232-4507-ad4c-eba51a24e3f8.jpg.296x216.jpg', '西城济水上苑 大三居 南北通透  带车位地下室', '西城济水上苑  | 3室2厅 | 137.32平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共25层)2016年建板楼  -  西客站', '240万', '单价17478元/平米')
('https://image1.ljcdn.com/370101-inspection/e5c1dc70-0c22-4933-874c-15551e0fc40c.jpg.296x216.jpg', '阳光100精装三室+阳光新路+业主诚售+电梯双气+可贷款', '阳光100国际新城F区  | 3室2厅 | 140.09平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)2006年建塔楼  -  阳光100区', '275万', '单价19631元/平米')
('https://image1.ljcdn.com/370101-inspection/f5978a46-d1f5-429c-a311-63adfdb7d4fe.jpg.296x216.jpg', '绿地国际花都两室两厅 全明户型 采光充足', '绿地国际花都  | 2室2厅 | 89.5平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2016年建板楼  -  腊山', '140万', '单价15643元/平米')
('https://image1.ljcdn.com/370101-inspection/9e28ed1d-0c7c-4bcc-9b35-b209be4a8324.jpg.296x216.jpg', '新上！龙湖水晶郦城新房未住 看房有钥匙 高楼层采光好', '龙湖水晶郦城  | 3室2厅 | 97.17平米 | 南 北 | 其他', '高楼层(共34层)2017年建板楼  -  西客站', '190万', '单价19554元/平米')
('https://image1.ljcdn.com/370101-inspection/ac6c1ac5-6fe9-477b-8b4b-c6cc407dcac6.jpg.296x216.jpg', '绿地花都 双气电梯房 刚需楼盘 房龄新 配套成熟', '绿地国际花都  | 2室1厅 | 86.14平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2012年建板楼  -  腊山', '135万', '单价15673元/平米')
('https://image1.ljcdn.com/370101-inspection/866cf3cd-6751-46d4-bfb5-ef334f5a5ac3.JPG.296x216.jpg', '路劲御景城+总价低+公寓式住宅+封闭社区', '路劲御景城  | 1室1厅 | 48平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  中大槐树', '81万', '单价16875元/平米')
('https://image1.ljcdn.com/370101-inspection/c33211bb-7453-48ec-845c-f4e3844db901.jpg.296x216.jpg', '西城济水精装三居室 通透户型  采光好 送精装 有车位', '西城济水上苑  | 3室2厅 | 143.56平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2016年建板楼  -  西客站', '315万', '单价21943元/平米')
('https://image1.ljcdn.com/370101-inspection/0f0965a8-dc63-48e8-b50a-d37dd9bff4a0.jpg.296x216.jpg', '西客站   三馆旁  三室南北通透  高楼层  采光好', '梦世界华园  | 3室2厅 | 122.81平米 | 南 北 | 毛坯', '高楼层(共32层)2017年建板楼  -  世购', '195万', '单价15879元/平米')
('https://image1.ljcdn.com/370101-inspection/4046bea9-4b36-42d1-b61e-2382c29a85b8.jpg.296x216.jpg', '西客站 香榭丽 户型方正 低于市场价房主急售 中间楼层', '绿地新里香榭丽公馆  | 3室2厅 | 101.7平米 | 南 北 | 毛坯', '中楼层(共26层)板楼  -  西客站', '152万', '单价14946元/平米')
('https://image1.ljcdn.com/370101-inspection/f0370aa9-0600-4bc9-94a1-00d9e404b362.jpg.296x216.jpg', '和谐广场西 经六路 德裕家园 双气 电梯', '德裕家园一区  | 2室1厅 | 60.33平米 | 西 | 其他 | 有电梯', '中楼层(共24层)2012年建板塔结合  -  西市场', '115万', '单价19062元/平米')
('https://image1.ljcdn.com/370101-inspection/71d8686b-2cfc-4060-b879-c2675627dfc3.jpg.296x216.jpg', '经六路延长线 桃园小区北区 两室两厅', '桃园小区北区  | 2室2厅 | 66.73平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1997年建板楼  -  世购', '112万', '单价16785元/平米')
('https://image1.ljcdn.com/370101-inspection/77818590-01be-4545-9805-91c5d2756e7b.jpg.296x216.jpg', '连城水岸  两室两厅  双气新社区电梯房', '连城水岸  | 2室2厅 | 100.84平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2012年建板楼  -  段店', '182万', '单价18049元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5acf6e9e-9d03-41b8-aade-b75dee7ed8d2.jpg.296x216.jpg', '教委单位宿舍，一楼带小院，客厅带窗户，全明户型', '昆仑街  | 2室1厅 | 58.57平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)1997年建板楼  -  西市场', '115万', '单价19635元/平米')
('https://image1.ljcdn.com/370101-inspection/ce85b950-b204-45b4-a515-92ce1af0e7bc.jpg.296x216.jpg', '西客站梦世界三馆南精装南北通透三居观景高层 非顶', '梦世界润园  | 3室2厅 | 112.67平米 | 南 西 北 | 精装', '高楼层(共33层)2016年建塔楼  -  世购', '230万', '单价20414元/平米')
('https://image1.ljcdn.com/370101-inspection/7578424b-92d7-408c-9998-9261004eea58.jpg.296x216.jpg', '西客站 济水上苑 两室 南北通透 采光充足 诚心卖', '西城济水上苑  | 2室2厅 | 90平米 | 南 | 简装 | 有电梯', '中楼层(共27层)2016年建板楼  -  西客站', '160万', '单价17778元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploaddd040bea-2d04-4ff2-83f8-7e26ebf124b7.jpg.296x216.jpg', '腊山立交桥 经十路 世购 剑桥府 邸 封闭式小区', '剑桥府邸  | 2室2厅 | 89.74平米 | 南 | 其他', '中楼层(共33层)2017年建板楼  -  腊山', '150万', '单价16715元/平米')
('https://image1.ljcdn.com/370101-inspection/7a559a3c-1b77-4881-ac4a-6b2c3945d4aa.jpg.296x216.jpg', '三室近和谐广场省立医院，精装修楼层好，南北通透', '经七路  | 3室1厅 | 78.44平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1993年建板楼  -  振兴街', '150万', '单价19123元/平米')
('https://image1.ljcdn.com/370101-inspection/18c52a45-ab36-4f32-93e4-a193b2d2ed79.jpg.296x216.jpg', '西客站 南向两室 中楼层 采光充足', '绿地中央广场四区  | 2室1厅 | 92.57平米 | 南 | 其他', '中楼层(共32层)2016年建板楼  -  西客站', '165万', '单价17825元/平米')
('https://image1.ljcdn.com/370101-inspection/94d53be2-93da-4418-bcd4-a134565f9440.jpg.296x216.jpg', '大厂单位宿舍，采光充足，交通便利。', '槐村街7到9号  | 3室1厅 | 95平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  中大槐树', '160万', '单价16843元/平米')
('https://image1.ljcdn.com/370101-inspection/801e2d67-56d4-4d72-97c3-a1b87a0f0d07.jpg.296x216.jpg', '新世界阳光花园 精装两室 南北通透 视野开阔 诚意出售', '新世界阳光花园东区  | 2室2厅 | 93平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2014年建板楼  -  振兴街', '227万', '单价24409元/平米')
('https://image1.ljcdn.com/370101-inspection/7d87be4d-1e65-4d60-932e-2ff0ebd25751.jpg.296x216.jpg', '保利公寓近西市场省立医院 配套设施完善，交通便利', '保利中心华府  | 1室1厅 | 42.15平米 | 北 | 其他 | 有电梯', '高楼层(共19层)2014年建塔楼  -  西市场', '50万', '单价11863元/平米')
('https://image1.ljcdn.com/370101-inspection/62a502df-b22d-4243-97ac-38c22855b653.jpg.296x216.jpg', '精装两室  交通便利 两卧室朝阳', '恒大雅苑  | 2室2厅 | 89平米 | 南 | 精装', '低楼层(共26层)板楼  -  西客站', '160万', '单价17978元/平米')
