('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload593a0120-ee31-4497-ac89-45693706a7ba.jpg.296x216.jpg', '中华园多层一梯两户板楼6/7，钥匙房，满五唯一', '中华园  ', '高楼层(共7层)暂无数据  -  绿茵广场', '185万', '单价10499元/平米')
('https://image1.ljcdn.com/410100-inspection/a54c1a54-0511-4a83-86ac-7f952a23b515.jpg.296x216.jpg', '南北通透大四房，业主诚心出售.', '裕华美霖  ', '6层板楼  -  刘寨', '165万', '单价11085元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2b63f69b-cebf-4605-9afc-2bb6eab8923e.png.296x216.jpg', '英才街 北大学城 下沉复试洋房 双气电梯', '保利海上五月花紫薇园  ', '低楼层(共8层)板楼  -  北大学城', '330万', '单价22997元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ca8551f9-ba83-449e-9b29-90ed8fe6b067.png.296x216.jpg', '裕华美晨 经典3房 满五年，没贷款，看房方便', '裕华美晨  ', '中楼层(共28层)板楼  -  省体育中心', '156万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/bbc672cb-86b8-48a6-9545-6940f10327f4.jpg.296x216.jpg', '金杯家园，多层小户型，隔好的一室一厅，房本在手。', '金杯家园  ', '低楼层(共6层)暂无数据  -  庙李', '60万', '单价12766元/平米')
('https://image1.ljcdn.com/410100-inspection/0851fedc-e7e1-4a85-b7cd-82aa8745c0cd.jpg.296x216.jpg', '中原桂冠1/2楼精装修，带车库，带花园，大五居', '中原桂冠  ', '低楼层(共6层)暂无数据  -  北大学城', '430万', '单价18513元/平米')
('https://image1.ljcdn.com/410100-inspection/0d6dd5f0-30fe-4840-8fc1-7ff1c937c4e7.jpg.296x216.jpg', '中装两房，房子宽敞，南北通透。', '珠江荣景  ', '低楼层(共27层)板楼  -  邙山', '120万', '单价14286元/平米')
('https://image1.ljcdn.com/410100-inspection/test-010bc480-dbf5-4904-8588-60ff44652386.png.296x216.jpg', '保利海上五月花精装修四居室、户型方正南北通透！', '保利海上五月花百合园  ', '高楼层(共13层)板楼  -  北大学城', '272万', '单价21037元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c2c535ec-644a-4d85-882d-8d3373e7e78d.png.296x216.jpg', '南阳路地铁线，心语雅苑，首付25万，精装多层大三房，', '心语雅园  ', '6层板楼  -  绿茵广场', '165万', '单价12119元/平米')
('https://image1.ljcdn.com/410100-inspection/test-355643fc-e60f-44f2-a750-240e3fd71a76.png.296x216.jpg', '英才街逸品香山 三房 契税满五，小区楼栋位置好', '鑫苑逸品香山  ', '中楼层(共8层)板塔结合  -  北大学城', '155万', '单价18024元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7791784b-ba58-467b-956f-75738b0ed854.png.296x216.jpg', '教委北环住宅区两房满五年 南北通透采光充足业主急售', '教委北环教工小区  ', '中楼层(共7层)暂无数据  -  省体育中心', '106万', '单价11430元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4e86d3f6-3049-4db5-b1c5-1322f94cca55.png.296x216.jpg', '教委北环教工小区  南北通透大两房  业主急售', '教委北环教工小区  ', '中楼层(共7层)暂无数据  -  省体育中心', '112万', '单价12077元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fc705180-480b-4ce2-9edd-556cc0869f79.png.296x216.jpg', '迎宾馆旁 280平阔气大平层  一层一户 满五年 有钥匙', '大河龙城颐河原筑  ', '高楼层(共8层)暂无数据  -  北大学城', '460万', '单价16084元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c1f99291-3352-4a74-8fcc-f6339a63fb6c.png.296x216.jpg', '晨光花园，3号线地铁口，两梯两户，满五唯一！', '晨光花园  ', '中楼层(共17层)板塔结合  -  绿茵广场', '175万', '单价13125元/平米')
('https://image1.ljcdn.com/410100-inspection/a9f6fa16-ab3c-4595-b706-32253fabb52f.JPG.296x216.jpg', '甲六院 双拼大别墅 带200平米私家花园 80平米露台', '甲六院  ', '低楼层(共3层)暂无数据  -  北大学城', '1350万', '单价22843元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e5971612-0bb1-4f59-8d85-39653aa85d44.png.296x216.jpg', '南阳路博颂路 双气小三房 年代新环境好 业主诚心出售', '建业壹号城邦  ', '13层塔楼  -  绿茵广场', '170万', '单价20841元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7602da13-92b7-4d4d-b8b2-7e4381620672.png.296x216.jpg', '南阳路清华园 通透大三房 楼层低环境好 业主诚心卖', '郑州清华园  ', '中楼层(共6层)暂无数据  -  刘寨', '230万', '单价15863元/平米')
('https://image1.ljcdn.com/410100-inspection/1749b3ab-3396-46d1-a218-c45490705934.jpg.296x216.jpg', '惠济区北大学城英才街天地湾一居室 精装修诚心卖', '天地湾佳苑  ', '中楼层(共13层)板塔结合  -  北大学城', '78万', '单价16250元/平米')
('https://image1.ljcdn.com/410100-inspection/ad508d3f-1d91-409c-b154-a30b46ff2828.JPG.296x216.jpg', '迎宾路华亭溪谷精装修层层送露台、餐厅挑高！', '三期华亭溪谷  ', '中楼层(共5层)暂无数据  -  北大学城', '390万', '单价24375元/平米')
('https://image1.ljcdn.com/410100-inspection/67ec8161-3739-4c7a-813b-154675d33110.jpg.296x216.jpg', '省体旁双地铁口裕华美晨大两房可加改标准三房 满五年', '裕华美晨  ', '高楼层(共28层)板楼  -  省体育中心', '135万', '单价13107元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0a0d5073-e2cb-4875-a159-c22efd74313c.png.296x216.jpg', '保利二期，精装洋房，一天未住，带家具家电，诚心出售', '保利海上五月花茉莉园  ', '高楼层(共8层)板楼  -  北大学城', '320万', '单价25337元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b2be8186-8fbf-4ec6-b02f-fd8c9322b2d8.png.296x216.jpg', '北大学城逸品香山二期南苑南北通透两房130万', '逸品香山二期南苑  ', '中楼层(共15层)板楼  -  北大学城', '130万', '单价15045元/平米')
('https://image1.ljcdn.com/410100-inspection/4d084699-f03c-4f10-a7c9-53e6dfeba315.jpg.296x216.jpg', '普罗旺世二期空中别墅，精装修房东诚心出售！满五年！', '普罗旺世罗曼维森西院  ', '高楼层(共21层)板楼  -  庙李', '720万', '单价19835元/平米')
('https://image1.ljcdn.com/410100-inspection/test-74d25f3d-dfc5-4b0a-80b5-c1e7cea50696.png.296x216.jpg', '南阳路 晨光花园 多层 南北通透 2室2厅 满五年', '晨光花园  ', '高楼层(共6层)板塔结合  -  绿茵广场', '135万', '单价14476元/平米')
('https://image1.ljcdn.com/410100-inspection/90b6ca0b-e9b5-4d5c-986c-2903eb589837.jpg.296x216.jpg', '天地湾禧苑 挑高客厅 联排边户 沿贾鲁河 60平大院', '天地湾禧苑  ', '2层板楼  -  北大学城', '880万', '单价29531元/平米')
('https://image1.ljcdn.com/410100-inspection/9d186582-b8e0-4159-9855-c2e4de6c39f8.jpg.296x216.jpg', '省体旁  裕华第九城市大标间  纯南送飘窗', '裕华第九城市  ', '低楼层(共26层)板塔结合  -  省体育中心', '69万', '单价13440元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4f537fdb-5af3-4c38-a5d2-c2e7f92453a0.png.296x216.jpg', '业主诚心出售 南北通透  双气 小区环境好 交通便利', '昌建誉峰  ', '25层板楼  -  刘寨', '264万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/b5552934-6c60-4215-92e0-5c759f8a7763.JPG.296x216.jpg', '英才街天地湾复式4+5 精装修 双气社区 中间楼层采光好', '天地湾晴苑  ', '中楼层(共9层)板楼  -  北大学城', '385万', '单价22000元/平米')
('https://image1.ljcdn.com/410100-inspection/a7eac371-33dc-4edf-9c62-9f60d9dc9658.jpg.296x216.jpg', '水映唐庄下叠别墅 前后花园满五简装修随时看', '水映唐庄  ', '低楼层(共4层)暂无数据  -  北大学城', '302万', '单价17726元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2f5e7946-c471-4c4b-bb95-4dbcdaeca3c0.png.296x216.jpg', '金蓝湾双气精装舒适三房 南北通透', '金蓝湾  ', '中楼层(共18层)塔楼  -  省体育中心', '160万', '单价18182元/平米')
('https://image1.ljcdn.com/410100-inspection/7d4c42cf-18b4-4a75-a9fb-3150f47acd5c.JPG.296x216.jpg', '北大学城 精装全南两室 电梯经典小高层 厨卫全明', '逸品香山二期北苑  ', '低楼层(共16层)板塔结合  -  北大学城', '123万', '单价16880元/平米')
('https://image1.ljcdn.com/410100-inspection/test-22dce730-b2ce-4373-9a78-5698fcbc2a1f.png.296x216.jpg', '双气小区+方正两房+居家装修+中间楼层', '金蓝湾  ', '中楼层(共18层)塔楼  -  省体育中心', '143万', '单价16379元/平米')
('https://image1.ljcdn.com/410100-inspection/94b75082-8d3c-43ab-aeda-1033d4261f5f.jpg.296x216.jpg', '金蓝湾、精装双气大两房，满五唯一、业主诚心出售', '金蓝湾  ', '高楼层(共14层)塔楼  -  省体育中心', '155万', '单价16548元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3fd28c19-a2b9-43f2-ab43-f76a7a232ff1.png.296x216.jpg', '南阳路兴隆铺路昌建誉峰位置好装修好', '昌建誉峰  ', '25层板楼  -  刘寨', '168万', '单价18462元/平米')
('https://image1.ljcdn.com/410100-inspection/test-190e1860-0f03-47e3-9c9d-1db9f2c4cc01.png.296x216.jpg', '花园路迎宾路交汇处南北通透 大3房 业主诚心出售', '永威迎宾府  ', '高楼层(共18层)暂无数据  -  北大学城', '256万', '单价18657元/平米')
('https://image1.ljcdn.com/410100-inspection/1fa04aa2-2d07-487b-850a-ffa43869c8bd.jpg.296x216.jpg', '开元路香山路 省计生委家属院香山公寓大平层 看房方便', '香山公寓  ', '中楼层(共6层)暂无数据  -  北大学城', '215万', '单价11498元/平米')
('https://image1.ljcdn.com/410100-inspection/test-eee43556-fc30-4e34-b2c6-650ee285e278.png.296x216.jpg', '南阳路楼下地铁一万一平标准小两房，满五年没有贷款', '南阳路156号院  ', '高楼层(共6层)暂无数据  -  绿茵广场', '61万', '单价9918元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bbaf5ae7-f423-4263-89b0-62263e372c22.png.296x216.jpg', '省体育shang圈  舒适两房  户型方正 南北通透 急售', '金蓝湾  ', '高楼层(共18层)塔楼  -  省体育中心', '140万', '单价16927元/平米')
('https://image1.ljcdn.com/410100-inspection/55c0dca9-e262-4d69-b5e1-747a531924f7.JPG.296x216.jpg', '永辉超市旁，双向地铁口 3号线4号线 朝东大开间送装修', '裕华第九城市  ', '高楼层(共26层)板塔结合  -  省体育中心', '66万', '单价12693元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a7ecb26e-339a-4a23-aa7e-7a37265cbd38.png.296x216.jpg', '普罗旺世温泉大宅，满五年唯一住房，双气，业主诚心卖', '普罗旺世七期温泉别墅  ', '32层板楼  -  庙李', '618万', '单价30295元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf0fddda9-59cd-4c2d-b86c-22b9bf1fabcc.JPG.296x216.jpg', '森林湖联排别墅 诚心出售 带花园 看房方便', '怡丰森林湖南区  ', '低楼层(共3层)暂无数据  -  北大学城', '588万', '单价16995元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4665503d-b970-4134-890a-10416e2482e8.png.296x216.jpg', '昌建誉峰 一居室  户型方正格局好 楼层好位置佳 急售', '昌建誉峰  ', '21层板楼  -  刘寨', '72万', '单价16000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e0d725ba-c92b-463b-ad35-8b187df73059.png.296x216.jpg', '北三环地铁口 兴隆铺路3号院 南北通透三室，诚心出售', '兴隆铺路3号院  ', '低楼层(共7层)暂无数据  -  刘寨', '150万', '单价13275元/平米')
('https://image1.ljcdn.com/410100-inspection/0310f803-c0bf-4218-8531-bb2b9c32ede1.JPG.296x216.jpg', '迎宾路花园路  甲六院  业主诚心出售', '甲六院  ', '低楼层(共12层)暂无数据  -  北大学城', '70万', '单价12728元/平米')
('https://image1.ljcdn.com/410100-inspection/c7711098-c99f-4ff9-8f64-ff3a88fd1b10.jpg.296x216.jpg', '天地湾别墅，好装下叠，贾鲁河河景房前后院，70年产权', '天地湾禧苑  ', '下叠(共4层)板楼  -  北大学城', '710万', '单价30213元/平米')
('https://image1.ljcdn.com/410100-inspection/a6594efd-30c2-458a-9fe4-79709981e8ac.jpg.296x216.jpg', '金蓝湾 2室1厅 145万', '金蓝湾  ', '高楼层(共18层)板楼  -  省体育中心', '145万', '单价15935元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0bb68727-74ed-47d4-abdc-9eea74320c80.png.296x216.jpg', '金蓝湾 双气朝南 精装两房 业主诚售', '金蓝湾  ', '中楼层(共18层)板楼  -  省体育中心', '146万', '单价16977元/平米')
('https://image1.ljcdn.com/410100-inspection/test-40bf73e2-d35c-43b5-99e2-6fe29c9607e3.png.296x216.jpg', '一梯两户 精装三房 迎宾路 大河龙城 随时看房', '大河龙城颐河原筑  ', '低楼层(共11层)暂无数据  -  北大学城', '160万', '单价16843元/平米')
('https://image1.ljcdn.com/410100-inspection/bb872194-65dd-4f03-87be-9f8ea82a1b57.jpg.296x216.jpg', '普罗旺世 空中别墅 全实木 新中式装修 诚心出售', '普罗旺世罗曼维森西院  ', '高楼层(共23层)板楼  -  庙李', '1400万', '单价31303元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8df383a3-79a6-4bcf-8eba-45ee69edd7b6.png.296x216.jpg', '新希望澳园 1室1厅 70万', '新希望澳园  ', '高楼层(共7层)塔楼  -  省体育中心', '70万', '单价14280元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bef16cfa-2f14-42b7-9251-1d34fe0dcee7.png.296x216.jpg', '怡丰森林湖二期 电梯洋房 一梯两户 南北通透 满五年', '怡丰森林湖南区  ', '低楼层(共6层)暂无数据  -  北大学城', '260万', '单价19697元/平米')
('https://image1.ljcdn.com/410100-inspection/81b29bb7-0ffa-4409-a880-0bd7a9ee5635.jpg.296x216.jpg', '南阳路北环 清华园 朝东小户型 中间楼层 诚心出售', '郑州清华园  ', '20层板塔结合  -  刘寨', '46万', '单价11500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-559e0872-6828-463c-b9bd-dc2930d1b9af.png.296x216.jpg', '碧源月湖景园！大四房！密码指纹锁！业主诚心出售！', '碧源月湖景园  ', '高楼层(共32层)暂无数据  -  北大学城', '225万', '单价14063元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload461939d0-aa8b-440f-aa18-e860df9f876d.jpg.296x216.jpg', '裕华美霖顶层复式，南北通透。采光好，看房方便！', '裕华美霖  ', '6层板楼  -  刘寨', '200万', '单价10639元/平米')
('https://image1.ljcdn.com/410100-inspection/test-70e1a32b-6fb0-4c54-a78f-452b2d63797b.png.296x216.jpg', '情景博士园，大两房，出门就是兴隆铺地铁口', '情景博士园  ', '17层板塔结合  -  绿茵广场', '135万', '单价14146元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6659a545-339f-4822-ab7c-1ba1b1753f30.png.296x216.jpg', '森林湖三期    精装户型   俩居室  采光好', '怡丰森林湖三期  ', '中楼层(共26层)暂无数据  -  北大学城', '120万', '单价14183元/平米')
('https://image1.ljcdn.com/410100-inspection/37cd07cc-5717-48f2-b1b4-da041cb3c09d.jpg.296x216.jpg', '三 号 线新社区 昌建誉峰 一居室 朝南户型 采光好', '昌建誉峰  ', '21层板楼  -  刘寨', '82万', '单价19295元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c61c5deb-9e81-436e-b369-d6f07b180667.png.296x216.jpg', '英才街鑫苑逸品香山一期 双气 电梯 纯洋房社区', '鑫苑逸品香山  ', '中楼层(共8层)板塔结合  -  北大学城', '144万', '单价16942元/平米')
('https://image1.ljcdn.com/410100-inspection/test-28f82ae8-c001-4625-8a22-7d51831be693.png.296x216.jpg', '户型方正，交通方便，配套完善。', '南阳路136号院  ', '中楼层(共7层)暂无数据  -  绿茵广场', '79万', '单价13652元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0f3adede-742c-49b0-b237-02cd7425907f.png.296x216.jpg', '房子满两年，楼层中间，采光好，业主诚心出售', '正弘澜庭叙  ', '中楼层(共16层)板楼  -  北大学城', '230万', '单价17330元/平米')
('https://image1.ljcdn.com/410100-inspection/e19db1f0-5a2b-4d93-b521-c3c4155b4491.jpg.296x216.jpg', '花园路地铁口 天地湾 三期 精装小户型 价格低', '天地湾佳苑  ', '高楼层(共13层)板塔结合  -  北大学城', '75万', '单价15958元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1605282e-5b7a-45cc-8e69-7bac89b86566.png.296x216.jpg', '正商林语溪岸   一楼带六十平花园 业主诚心出售', '正商林语溪岸  ', '低楼层(共11层)板塔结合  -  北大学城', '182.7万', '单价14500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-66496ece-04a5-48e6-8d60-69e9a6da5a15.png.296x216.jpg', '南阳路北三环 高 档小区 昌建誉峰 精装小两房', '昌建誉峰  ', '21层板楼  -  刘寨', '115万', '单价17129元/平米')
('https://image1.ljcdn.com/410100-inspection/a6865293-376b-4d42-a3d6-ee30ba822ab1.jpg.296x216.jpg', '南阳路北三环 楼层好装修好 小区环境好 业主诚心出售', '郑州清华园  ', '6层板塔结合  -  刘寨', '53万', '单价15728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a37233f2-466c-450e-aa4d-90eeae4b0dce.png.296x216.jpg', '永威南北通透毛坯大四房  业主诚心出售', '永威迎宾府  ', '中楼层(共18层)暂无数据  -  北大学城', '300万', '单价19848元/平米')
('https://image1.ljcdn.com/410100-inspection/6bd37b44-0ac7-4463-9068-afc5d1d8ac3a.jpg.296x216.jpg', '保利海上五月花玫瑰园，贾鲁河畔，央企保利开发。', '保利海上五月花玫瑰园  ', '低楼层(共7层)板楼  -  北大学城', '420万', '单价29371元/平米')
('https://image1.ljcdn.com/410100-inspection/test-47b19e83-f01a-4a3e-b702-5929f305fd10.png.296x216.jpg', '南阳路昌建誉峰 双气开间 人车分流环境好 诚心出售', '昌建誉峰  ', '21层板楼  -  刘寨', '73万', '单价17177元/平米')
('https://image1.ljcdn.com/410100-inspection/bdaf12d5-3f00-4e0a-a560-1213ae34722b.jpg.296x216.jpg', '大标间，交通便利 学，区房 ，上学方便且离家近安全', '裕华第九城市  ', '低楼层(共26层)板塔结合  -  省体育中心', '60万', '单价12563元/平米')
('https://image1.ljcdn.com/410100-inspection/107b60af-22da-44ed-ac31-550d223fcfc6.jpg.296x216.jpg', '小户型 大开间带天然气 送装修 总价低 税率低 急售', '福娃美景  ', '中楼层(共12层)暂无数据  -  省体育中心', '62万', '单价13990元/平米')
('https://image1.ljcdn.com/410100-inspection/test-99c9c03f-734a-484c-8a90-8a9d3f3524d6.png.296x216.jpg', '金蓝湾 双气朝南两房 满五年无贷款 即买即住', '金蓝湾  ', '高楼层(共18层)塔楼  -  省体育中心', '139万', '单价15536元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fb561ac1-35b1-45cf-9d98-b3392f19a920.png.296x216.jpg', '迎宾路大河龙城颐河原筑 精装修 95平三房 满五唯一', '大河龙城颐河原筑  ', '低楼层(共11层)暂无数据  -  北大学城', '160万', '单价16843元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0e136e99-d4ac-4395-a1cd-eba3dd5941bf.png.296x216.jpg', '北三环地铁口 兴隆铺路3号院 南北通透两室，诚心出售', '兴隆铺路3号院  ', '低楼层(共5层)暂无数据  -  刘寨', '65.9万', '单价9985元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f3c3ddce-e5fe-4dfa-9675-ccf4da46d80c.png.296x216.jpg', '普罗旺世罗曼维森西院 3室2厅 395万', '普罗旺世罗曼维森西院  ', '中楼层(共11层)板楼  -  庙李', '395万', '单价25585元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e831261e-6679-4452-b58d-f76c23061147.png.296x216.jpg', '昌建誉峰+70平左右小两房+双气+带阳台', '昌建誉峰  ', '21层板楼  -  刘寨', '125万', '单价18299元/平米')
('https://image1.ljcdn.com/410100-inspection/test-efcff261-db65-4f3d-9fa3-0065788a9b9c.png.296x216.jpg', '珠江荣景南北通透大三房带车位145万诚心出售。', '珠江荣景  ', '低楼层(共25层)暂无数据  -  邙山', '145万', '单价13943元/平米')
('https://image1.ljcdn.com/410100-inspection/4dd273c4-f10d-4406-9738-299110c815c7.jpg.296x216.jpg', '南阳路北三环 大社区 清华园 标准一室一厅 南北通透', '郑州清华园  ', '高楼层(共6层)板塔结合  -  刘寨', '75万', '单价14424元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9bad1ef1-564d-4737-8d86-9a3b42ac172b.png.296x216.jpg', '盛煌五环村 多层二楼 南北通透东边户 满五年', '盛煌五环村  ', '低楼层(共7层)暂无数据  -  省体育中心', '140万', '单价14614元/平米')
('https://image1.ljcdn.com/410100-inspection/b5063dac-c79e-4187-b1c1-9f2ac04f52a7.jpg.296x216.jpg', '裕华第九城市，顶楼复式，均价低，送露台', '裕华第九城市  ', '高楼层(共6层)板楼  -  省体育中心', '230万', '单价12042元/平米')
('https://image1.ljcdn.com/410100-inspection/5fc13ba4-fa47-4f63-bbfb-f744861b543d.jpg.296x216.jpg', '保利海上五月花 客厅挑高 毛坯复试  赠送空中露台', '保利海上五月花百合园  ', '高楼层(共6层)板楼  -  北大学城', '368万', '单价26862元/平米')
('https://image1.ljcdn.com/410100-inspection/test-851d77c0-7f3b-4a45-8cad-8c4e9dafce9a.png.296x216.jpg', '全南户型，全天沐浴阳光，诚意出售', '碧源月湖景园  ', '低楼层(共32层)暂无数据  -  北大学城', '125万', '单价13905元/平米')
('https://image1.ljcdn.com/410100-inspection/d6233edd-eef9-4079-bfee-49915727901b.jpg.296x216.jpg', '北三环南阳路 清华园 一居室 精装修 业主着急出售', '郑州清华园  ', '20层板塔结合  -  刘寨', '61万', '单价12449元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b2191beb-cc55-4764-b921-5fefa7b688ae.png.296x216.jpg', '迎宾馆旁 电梯入户 送私家花园 毛坯洋房随意装修', '大河龙城颐河原筑  ', '低楼层(共6层)暂无数据  -  北大学城', '240万', '单价15831元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8f2c8d8e-0d78-4806-a2ea-77c79ac51654.png.296x216.jpg', '逸品香山南院 满五唯一89平三房 诚心售卖', '逸品香山二期南苑  ', '高楼层(共15层)板楼  -  北大学城', '145万', '单价16293元/平米')
('https://image1.ljcdn.com/410100-inspection/test-99019537-274f-42c8-8543-e160e2454350.png.296x216.jpg', '南阳路心语雅园多层三房南北通透，诚意出售，随时看房', '心语雅园  ', '7层板楼  -  绿茵广场', '120万', '单价9967元/平米')
('https://image1.ljcdn.com/410100-inspection/test-de5374dd-3b34-458d-8b88-7f59eef20557.png.296x216.jpg', '精装小三房  地铁口  万达旁  双气小区 随时看房', '北郡二期  ', '高楼层(共18层)板塔结合  -  北大学城', '143万', '单价16256元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b5f7748b-6956-41b6-b635-bb95cdcce965.png.296x216.jpg', '清华园 南北通透2房 满五年地铁3号兴隆铺口（建设中）', '郑州清华园  ', '高楼层(共6层)板塔结合  -  刘寨', '129万', '单价15543元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b815ba86-a790-4e3d-9273-e41b28923be9.png.296x216.jpg', '多层四房南北通透  均价低 户型方正产权清晰', '盛煌五环村  ', '中楼层(共7层)暂无数据  -  省体育中心', '145万', '单价10432元/平米')
('https://image1.ljcdn.com/410100-inspection/09cb2cbb-7e9f-457c-bd0a-b06a6240446e.JPG.296x216.jpg', '省体旁 朝北一室 单气 看房联系 均价一万二', '福娃美景  ', '高楼层(共12层)暂无数据  -  省体育中心', '60万', '单价12493元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b80299c4-d935-4c1a-888a-944bc15552fc.png.296x216.jpg', '省体旁 双地铁口 精装两居室 满五唯一 业主诚心出售', '裕华第九城市  ', '中楼层(共25层)塔楼  -  省体育中心', '105万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/3df2c06f-b253-43b5-b903-6035309e3985.jpg.296x216.jpg', '地铁二号线金河路站， 六层退台洋房  阔绰四房', '北郡二期  ', '中楼层(共5层)板塔结合  -  北大学城', '385万', '单价25000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-67ff7b86-d423-4955-9645-2790a2a50042.png.296x216.jpg', '贾鲁河沿岸 天地湾祥苑 南北通透 大三房 业主诚心出售', '天地湾祥苑  ', '低楼层(共11层)暂无数据  -  北大学城', '220万', '单价17855元/平米')
('https://image1.ljcdn.com/410100-inspection/test-53e5c6c3-11d8-486b-926f-b29fa26b5322.png.296x216.jpg', '天伦庄园 环境优美 业主诚心卖', '天伦庄园三期  ', '中楼层(共18层)板塔结合  -  北大学城', '220万', '单价17323元/平米')
('https://image1.ljcdn.com/410100-inspection/83d8092a-a525-458b-8320-291bb3fbac0f.JPG.296x216.jpg', '中原桂冠多层洋房诚心出售 得房率高 随时看房', '中原桂冠  ', '中楼层(共6层)暂无数据  -  北大学城', '133万', '单价14207元/平米')
('https://image1.ljcdn.com/410100-inspection/test-aa50da0b-2a24-4717-ac18-872d59c0fec0.png.296x216.jpg', '金杯家园 南北通透舒适两房 税费低', '金杯家园  ', '中楼层(共6层)暂无数据  -  庙李', '108万', '单价14517元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ba318e2a-efc3-42ed-8010-8f225441799e.png.296x216.jpg', '依云小镇 精装三室两厅 满五无贷 小区环境优美 低密度', '依云小镇  ', '中楼层(共6层)暂无数据  -  邙山', '130万', '单价10925元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2b985021-7c46-42b6-8e53-e356a335ba09.png.296x216.jpg', '房子满五年，南北通透，采光好，视野好', '常青苑  ', '高楼层(共6层)暂无数据  -  省体育中心', '123万', '单价12425元/平米')
('https://image1.ljcdn.com/410100-inspection/test-83bd44e2-7111-401c-9162-4cfa46d63fb2.png.296x216.jpg', '民安北郡三房两厅两卫 南北通透 户型好 送地下停车位', '北郡一期  ', '高楼层(共18层)板塔结合  -  北大学城', '220万', '单价18645元/平米')
('https://image1.ljcdn.com/410100-inspection/72e26c44-2558-40c9-bcc5-6efe495cbd55.jpg.296x216.jpg', '南北通透复式，户型方正，业主诚心出售', '郑州清华园  ', '6层板塔结合  -  刘寨', '230万', '单价10773元/平米')
('https://image1.ljcdn.com/410100-inspection/test-32a5c822-5d26-4632-8367-ce769c9d6773.png.296x216.jpg', '清华园大两房业主自住满五年VR看房多层二楼采光好', '郑州清华园  ', '6层板塔结合  -  刘寨', '165.6万', '单价17245元/平米')
('https://image1.ljcdn.com/410100-inspection/1ee14385-08cf-425c-8fe7-e481c725924e.JPG.296x216.jpg', '长兴路福娃美景 朝南一室 看房方便 业主诚心出售', '福娃美景  ', '中楼层(共12层)暂无数据  -  省体育中心', '58万', '单价13078元/平米')
('https://image1.ljcdn.com/410100-inspection/test-59d68ae6-69a5-4d7e-b697-18bcb6731ec0.png.296x216.jpg', '贾鲁河沿岸一楼带花园下沉复式电梯花园洋房纯洋房社区', '保利海上五月花紫薇园  ', '低楼层(共8层)板楼  -  北大学城', '350万', '单价24476元/平米')
('https://image1.ljcdn.com/410100-inspection/b3a7d18c-4386-4a15-8250-741a6168ac3c.JPG.296x216.jpg', '怡丰森林湖二期   双气洋房  下沉复试', '怡丰森林湖南区  ', '低楼层(共6层)暂无数据  -  北大学城', '300万', '单价18813元/平米')
('https://image1.ljcdn.com/410100-inspection/test-76bef6f0-c013-4bf1-9a70-42eb4c7cc832.png.296x216.jpg', '新城高层观景两居 毛坯房 双地铁 诚意出售', '裕华广场  ', '中楼层(共22层)塔楼  -  省体育中心', '120万', '单价13484元/平米')
